FrameNumber,249
FirstFrame,2987
PointFrequency,100
AnalogFrequency,1000

Left_Foot_Strike,30.05,31.11,32.13
Right_Foot_Off,30.15,31.21,32.24
Right_Foot_Strike,30.58,31.62
Left_Foot_Off,30.69,31.72
General_Left_FP,31.23,31.23
General_General_Left_FP,31.23

Time,PELVISO,,,PELVISA,,,PELVISL,,,PELVISP,,,LFEMURO,,,LFEMURA,,,LFEMURL,,,LFEMURP,,,LTIBIAO,,,LTIBIAA,,,LTIBIAL,,,LTIBIAP,,,LFOOTO,,,LFOOTA,,,LFOOTL,,,LFOOTP,,,LTOESO,,,LTOESA,,,LTOESL,,,LTOESP,,,RFEMURO,,,RFEMURA,,,RFEMURL,,,RFEMURP,,,RTIBIAO,,,RTIBIAA,,,RTIBIAL,,,RTIBIAP,,,RFOOTO,,,RFOOTA,,,RFOOTL,,,RFOOTP,,,RTOESO,,,RTOESA,,,RTOESL,,,RTOESP,,,THORAXO,,,THORAXA,,,THORAXL,,,THORAXP,,,LUPPERARMO,,,LUPPERARMA,,,LUPPERARML,,,LUPPERARMP,,,LFOREARMO,,,LFOREARMA,,,LFOREARML,,,LFOREARMP,,,LHANDO,,,LHANDA,,,LHANDL,,,LHANDP,,,RUPPERARMO,,,RUPPERARMA,,,RUPPERARML,,,RUPPERARMP,,,RFOREARMO,,,RFOREARMA,,,RFOREARML,,,RFOREARMP,,,RHANDO,,,RHANDA,,,RHANDL,,,RHANDP,,,HEADO,,,HEADA,,,HEADL,,,HEADP,,,LFHD,,,RFHD,,,LBHD,,,RBHD,,,LMAS,,,RMAS,,,GLAB,,,C7,,,T2,,,T10,,,CLAV,,,STRN,,,RBAK,,,LSHO,,,LUPA,,,LELB,,,LFRM,,,LWRA,,,LWRB,,,LFIN,,,RSHO,,,RUPA,,,RELB,,,RFRM,,,RWRA,,,RWRB,,,RFIN,,,LASI,,,RASI,,,LPSI,,,RPSI,,,LTHI,,,LTHAP,,,LTHAD,,,LKNE,,,LTIB,,,LTIAP,,,LTIAD,,,LANK,,,LHEE,,,LTOE,,,LFMH,,,LVMH,,,LFootOff,,,RTHI,,,RTHAP,,,RTHAD,,,RKNE,,,RTIB,,,RTIAP,,,RTIAD,,,RANK,,,RHEE,,,RTOE,,,RFMH,,,RVMH,,,RFootOff,,,TrunkIMUO,,,TrunkIMUP,,,TrunkIMUL,,,PelvisIMUO,,,PelvisIMUP,,,PelvisIMUL,,,LFemurIMUO,,,LFemurIMUP,,,LFemurIMUL,,,LTibiaIMUO,,,LTibiaIMUP,,,LTibiaIMUL,,,RFemurIMUO,,,RFemurIMUP,,,RFemurIMUL,,,RTibiaIMUO,,,RTibiaIMUP,,,RTibiaIMUL,,,LHJC,,,RHJC,,,LKJC,,,RKJC,,,LAJC,,,RAJC,,,LFJC,,,RFJC,,,LSJC,,,RSJC,,,LEJC,,,REJC,,,LHO,,,RHO,,,CentreOfMass,,,LeftMidFoot,,,LHipAngles,,,LKneeAngles,,,LAnkleAngles,,,LForeFootAngles,,,RHipAngles,,,RKneeAngles,,,RAnkleAngles,,,RForeFootAngles,,,LSpineAngles,,,RSpineAngles,,,LShoulderAngles,,,LElbowAngles,,,LWristAngles,,,LNeckAngles,,,RShoulderAngles,,,RElbowAngles,,,RWristAngles,,,RNeckAngles,,,LFootProgressAngles,,,RFootProgressAngles,,,LPelvisAngles,,,RPelvisAngles,,,LThoraxAngles,,,RThoraxAngles,,,LHeadAngles,,,RHeadAngles,,,LGroundReactionForce,,,RGroundReactionForce,,,LHipForce,,,LKneeForce,,,LAnkleForce,,,RHipForce,,,RKneeForce,,,RAnkleForce,,,LGroundReactionMoment,,,RGroundReactionMoment,,,LHipMoment,,,LKneeMoment,,,LAnkleMoment,,,RHipMoment,,,RKneeMoment,,,RAnkleMoment,,,LHipPower,,,LKneePower,,,LAnklePower,,,RHipPower,,,RKneePower,,,RAnklePower,,
s,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
