FrameNumber,249
29.86,266.746,-2250.37,987.956,275.206,-2072.625,942.328,83.243,-2241.85,987.125,268.058,-2204.753,1165.9,159.61,-2040.12,565.904,166.447,-1637.767,755.426,-284.255,-2045.932,594.254,187.731,-2229.677,967.315,200.497,-2113.46,136.929,21.669,-1713.438,50.318,-207.142,-2296.018,135.431,163.755,-2035.014,575.102,194.467,-2043.25,109.358,173.186,-2009.618,325.494,-18.391,-2096.445,96.677,244.841,-2253.816,147.083,194.467,-2043.25,109.358,185.594,-1995.114,158.985,125.356,-2050.815,104.34,196.387,-2093.094,158.047,352.221,-2316.34,539.803,375.427,-1871.304,476.882,-97.234,-2292.993,539.165,354.855,-2253.471,985.443,327.762,-2413.03,110.661,465.414,-2008.824,9.478,-87.803,-2272.074,108.406,358.186,-2316.503,537.656,322.435,-2339.06,93.7,330.177,-2333.018,315.351,101.226,-2323.614,101.006,307.203,-2560.307,100.263,322.435,-2339.06,93.7,321.254,-2297.668,151.174,251.722,-2343.018,95.098,326.463,-2396.409,135.085,278.417,-2181.97,1497.48,290.851,-2017.021,1467.1,446.137,-2194.037,1500.605,279.302,-2212.497,1332.093,1.088,-2314.59,1201.58,-200.695,-2499.755,1322.014,196.563,-2540.243,1182.154,103.948,-2249.003,1474.756,7.596,-2282.64,895.935,-209.397,-2468.542,871.883,194.949,-2498.917,877.316,1.525,-2312.445,1181.064,-3.501,-2272.01,853.985,-60.013,-2217.492,882.748,-61.536,-2332.219,854.082,17.27,-2291.906,932.508,551.532,-2224.13,1173.09,730.969,-2485.414,1224.959,787.329,-2039.24,1288.731,427.598,-2250.656,1468.207,530.594,-2059.14,951.991,713.05,-2210.418,821.824,729.113,-1903.479,1049.35,551.058,-2220.396,1168.085,536.518,-2018.98,918.3,616.409,-1990.217,966.629,481.358,-1962.529,975.886,525.547,-2093.354,980.699,287.856,-2041.6,1756.42,289.142,-2068.23,1764.974,315.622,-2041.419,1752.809,284.477,-2050.248,1730.004,216.688,-2110.724,1756.16,356.244,-2113.347,1741.51,208.499,-2246.194,1734.139,346.74,-2261.988,1712.797,198.487,-2210.325,1668.01,354.237,-2203.94,1651.478,287.923,-2066.557,1755.679,267.668,-2310.924,1579.111,266.345,-2338.03,1542.763,267.787,-2387.746,1273.396,278.934,-2175.096,1496.224,266.943,-2134.486,1303.542,375.048,-2386.926,1432.081,101.771,-2243.147,1540.827,14.805,-2269.201,1441.953,-10.783,-2269.563,1195.237,-10.199,-2250.456,992.907,38.11,-2220.487,899.855,-53.622,-2315.193,897.481,-14.989,-2260.926,859.832,437.136,-2247.896,1527.756,533.416,-2259.466,1423.979,576.007,-2187.006,1186.704,561.405,-2077.007,1031.544,512.107,-2004.549,991.642,586.965,-2093.405,928.705,550.419,-2013.984,926.709,154.949,-2167.987,1055.955,386.389,-2178.287,1055.962,231.978,-2385.233,1110.637,292.91,-2394.067,1112.302,79.112,-2119.5,772.578,144.842,-2095.457,915.577,148.063,-2013.177,754.989,110.138,-2048.738,579.313,112.462,-2082.5,390.792,158.719,-2007.175,460.134,179.497,-2029.366,358.73,164.281,-2132.881,126.046,223.424,-2186.602,111.51,182.99,-2022.125,110.95,212.679,-1972.975,68.472,137.248,-2014.524,51.469,186.348,-1933.522,60.714,445.74,-2278.702,773.816,404.783,-2159.774,879.761,367.282,-2195.256,665.702,410.36,-2317.943,541.997,415.47,-2365.777,358.125,358.725,-2285.412,419.769,350.067,-2308.158,337.436,364.19,-2428.641,100.724,315.17,-2485.835,76.3,329.387,-2317.697,98.671,295.237,-2266.729,57.837,382.844,-2299.215,51.2,318.249,-2219.003,53.511,303.033,-2124.91,1404.7,307.166,-2128.287,1444.103,254.803,-2118.09,1410.85,225.791,-2414.94,1041.759,227.515,-2411.88,1080.385,274.606,-2419.825,1039.622,63.492,-2094.086,703.236,56.357,-2117.761,734.042,63.339,-2055.036,732.091,105.977,-2108.634,306.573,96.002,-2105.284,344.98,108.372,-2060.368,304.381,451.02,-2308.267,680.048,458.414,-2308.472,718.862,448.607,-2259.742,679.631,416.577,-2415.835,261.571,423.83,-2406.099,298.773,417.038,-2368.422,248.789,174.978,-2246.52,987.241,358.513,-2254.23,988.671,159.61,-2040.12,565.904,352.221,-2316.34,539.803,200.497,-2113.46,136.929,327.762,-2413.03,110.661,194.467,-2043.25,109.358,322.435,-2339.06,93.7,107.516,-2246.73,1484.23,426.029,-2250.99,1471.94,1.088,-2314.59,1201.58,551.532,-2224.13,1173.09,-3.501,-2272.01,853.985,536.518,-2018.98,918.3,262.083,-2223.13,1081.93,203.207,-2104.364,111.23,39.493,-4.991,-1.419,35.557,8.182,-22.292,1.092,-1.313,10.477,-35.319,4.901,6.09,6.345,0.22,-0.287,4.887,3.394,-15.404,11.656,-1.745,14.8,-34.478,4.841,5.383,-3.962,0.419,-1.611,-3.962,-0.419,1.611,-4.329,20.187,42.973,28.613,-0,0,-6.73,16.306,84.648,7.39,-7.52,5.96,15.992,22.109,35.178,41.032,0,-0,2.555,16.9,82.171,7.39,7.52,-5.96,-79.843,5.709,-13.251,-88.301,2.005,-3.937,14.382,-0.259,2.658,14.382,0.259,-2.658,10.458,-0.302,4.24,10.458,0.302,-4.24,-18.127,6.932,-2.652,-18.127,-6.932,2.652,0,0,0,0,0,0,0.498,-0.005,1.558,-0.188,0.048,0.591,-0.144,0.01,-0.041,-0.338,-0.019,1.556,-0.15,-0.002,0.573,-0.142,0.001,-0.004,0,0,0,0,0,0,-1872.64,147.681,85.177,1732.83,148.846,-41.363,-236.959,-1.258,-40.268,1328.88,-102.31,-6.058,-256.372,-28.621,7.037,10.643,-1.688,6.777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.87,266.783,-2242.21,986.342,275.513,-2064.5,940.627,83.294,-2233.374,985.65,268.312,-2196.515,1164.265,160.5,-2032.11,564.422,168.803,-1629.728,753.823,-283.39,-2036.242,592.661,187.805,-2221.648,965.898,199.847,-2089.65,133.329,22.703,-1685.772,62.605,-208.664,-2270.106,126.019,164.663,-2027.865,574.287,194.036,-2018.24,108.978,174.125,-1994.26,326.527,-19.166,-2069.741,95.141,243.507,-2230.54,136.907,194.036,-2018.24,108.978,185.29,-1972.124,160.509,124.911,-2025.568,103.805,196.031,-2069.992,155.63,352.239,-2313.6,539.529,374.828,-1869.216,471.948,-97.243,-2290.787,539.301,355.439,-2246.095,984.487,327.345,-2412.58,110.813,466.149,-2009.33,7.414,-87.813,-2270.443,107.824,358.09,-2313.813,537.273,322.117,-2338.66,93.625,329.755,-2331.956,315.26,100.924,-2322.918,100.772,306.608,-2559.867,100.85,322.117,-2338.66,93.625,320.928,-2297.173,151.03,251.395,-2342.49,94.928,325.984,-2395.949,135.109,278.109,-2173.89,1496,290.599,-2008.952,1465.584,445.825,-2186,1499.204,279.061,-2204.459,1330.621,0.704,-2308.47,1200.2,-202.543,-2491.094,1322.043,194.644,-2535.64,1183.219,103.587,-2241.022,1472.914,7.333,-2279.95,894.333,-210.92,-2464.633,872.382,193.213,-2497.683,878.058,1.147,-2306.567,1179.775,-3.8,-2269.95,852.289,-60.142,-2214.873,880.311,-61.968,-2330.02,853.4,17.061,-2288.693,931.072,551.617,-2213.75,1172.35,731.789,-2474.828,1222.684,786.664,-2028.933,1289.621,427.327,-2242.699,1467.089,529.326,-2046.42,953.324,712.312,-2195.2,821.038,727.214,-1890.821,1052.056,551.124,-2210.043,1167.5,534.863,-2005.76,920.269,614.645,-1977.124,968.852,479.411,-1950.602,978.819,524.596,-2081.146,981.564,287.176,-2033.52,1754.98,288.458,-2060.147,1763.544,314.949,-2033.327,1751.424,283.853,-2042.177,1728.56,216.052,-2102.681,1754.644,355.611,-2105.262,1740.23,207.87,-2238.176,1732.641,346.186,-2253.925,1711.511,197.997,-2202.284,1666.478,353.908,-2195.905,1650.178,287.256,-2058.476,1754.248,267.224,-2302.888,1577.703,265.974,-2329.955,1541.337,267.525,-2379.736,1272.026,278.629,-2167.028,1494.734,266.997,-2126.428,1301.972,374.708,-2379.044,1430.767,101.339,-2235.058,1539.038,14.39,-2261.498,1440.018,-10.691,-2263.387,1193.354,-10.266,-2246.564,990.917,37.992,-2217.835,897.407,-53.949,-2312.31,896.391,-15.254,-2258.751,857.985,436.857,-2239.942,1526.486,533.148,-2251.294,1422.787,576.076,-2176.737,1186.298,560.447,-2065.059,1032.586,510.546,-1992.538,993.712,585.87,-2079.909,929.498,548.745,-2000.778,928.722,155.165,-2159.487,1054.354,386.606,-2170.202,1054.198,231.996,-2377.025,1109.15,292.692,-2386.042,1110.75,79.603,-2111.239,771.279,145.473,-2087.244,914.146,148.952,-2005.152,753.416,111.058,-2040.413,577.685,112.618,-2068.079,388.37,159.508,-1995.753,459.844,179.828,-2014.049,358.262,163.503,-2108.223,122.515,222.491,-2161.242,105.916,182.709,-1997.308,111.622,212.226,-1946.701,71.232,136.901,-1987.428,52.809,185.986,-1907.102,65.031,446.135,-2273.388,772.927,405.003,-2153.49,877.781,367.408,-2191.051,664.212,410.329,-2315.239,541.64,415.152,-2364.17,358.005,358.734,-2283.406,419.2,350.002,-2306.551,337.016,363.731,-2428.351,100.971,314.714,-2485.649,76.557,329.09,-2317.483,98.559,295.112,-2266.553,57.621,382.681,-2299.171,51.116,318.176,-2218.795,53.07,302.798,-2116.86,1403.172,306.789,-2120.167,1442.531,254.618,-2110.029,1409.225,225.721,-2406.833,1040.406,227.417,-2403.744,1079.028,274.516,-2411.798,1038.309,64.365,-2086.156,701.74,57.203,-2109.789,732.552,64.275,-2047.068,730.534,105.806,-2090.656,303.519,95.846,-2088.799,341.949,108.39,-2042.52,303.257,451.173,-2304.007,679.525,458.682,-2303.82,718.297,448.67,-2255.513,678.598,416.34,-2414.68,261.662,423.667,-2404.784,298.872,416.775,-2367.358,248.63,175.022,-2238.2,985.697,358.544,-2246.23,986.988,160.5,-2032.11,564.422,352.239,-2313.6,539.529,199.847,-2089.65,133.329,327.345,-2412.58,110.813,194.036,-2018.24,108.978,322.117,-2338.66,93.625,107.187,-2238.66,1482.46,425.824,-2243.05,1470.65,0.704,-2308.47,1200.2,551.617,-2213.75,1172.35,-3.8,-2269.95,852.289,534.863,-2005.76,920.269,261.953,-2215.11,1080.49,202.6,-2079.275,108.769,39.51,-4.888,-1.338,33.329,8.048,-22.401,1.509,-1.316,10.505,-35.597,4.606,5.974,5.774,0.207,-0.119,4.586,3.386,-15.645,11.802,-1.754,14.894,-34.395,4.862,5.333,-3.98,0.507,-1.548,-3.98,-0.507,1.548,-4.691,20.195,43.517,28.472,0,-0,-7.035,16.166,84.396,7.396,-7.426,5.985,16.445,22.171,35.185,41.393,0,0,2.787,16.968,82.29,7.396,7.426,-5.985,-82.506,5.335,-13.009,-88.129,1.978,-4.008,14.41,-0.216,2.757,14.41,0.216,-2.757,10.472,-0.324,4.259,10.472,0.324,-4.259,-18.143,6.815,-2.642,-18.143,-6.815,2.642,0,0,0,0,0,0,0.938,0.003,1.306,0.005,0.041,0.679,-0.195,-0.021,0.011,-0.004,-0.028,1.562,-0.081,-0.011,0.602,-0.148,-0.002,-0.001,0,0,0,0,0,0,-1080.02,74.577,55.222,817.575,54.704,-20.077,-109.169,-2.611,-19.482,580.277,-32.901,-2.878,-125.572,-15.58,3.384,2.452,-1.607,3.491,0,0,-0.016,0,0,3.698,0,0,0.087,0,0,0.672,0,0,-0.073,0,0,-0.001
29.88,266.826,-2231.48,984.16,275.907,-2053.811,938.354,83.356,-2222.237,983.641,268.629,-2185.707,1162.06,161.658,-2021.86,562.229,171.435,-1619.36,751.309,-282.263,-2024.209,590.184,187.952,-2211.178,963.876,198.961,-2058.51,129.304,23.764,-1650.662,79.659,-210.564,-2236.204,114.712,165.887,-2018.716,572.95,193.522,-1985.77,109.16,175.272,-1974.261,327.868,-20.151,-2034.864,93.913,241.58,-2199.677,124.427,193.522,-1985.77,109.16,185.001,-1942.382,163.044,124.37,-1992.705,103.809,195.552,-2039.881,153.052,352.304,-2309.91,539.167,374.227,-1866.461,465.494,-97.206,-2287.65,539.388,356.166,-2236.338,983.157,326.83,-2411.98,111.041,467.215,-2010.058,4.651,-87.766,-2268.237,107.005,357.983,-2310.173,536.756,321.743,-2338.12,93.539,329.224,-2330.497,315.15,100.572,-2321.968,100.449,305.847,-2559.268,101.682,321.743,-2338.12,93.539,320.574,-2296.501,150.849,251.011,-2341.782,94.756,325.421,-2395.325,135.156,277.7,-2163.27,1493.96,290.291,-1998.349,1463.499,445.408,-2175.459,1497.285,278.753,-2193.894,1328.592,0.175,-2300.4,1198.34,-204.951,-2479.688,1321.976,192.104,-2529.486,1184.568,103.099,-2230.527,1470.427,7.02,-2276.26,892.211,-212.85,-2459.308,872.861,190.977,-2495.827,879.011,0.63,-2298.795,1178,-4.144,-2267.07,850.061,-60.29,-2211.306,877.102,-62.47,-2326.95,852.442,16.806,-2284.332,929.158,551.681,-2200.18,1171.31,732.732,-2461.027,1219.647,785.814,-2015.55,1290.686,426.943,-2232.236,1465.538,527.675,-2029.87,954.994,711.282,-2175.433,820.016,724.794,-1874.428,1055.498,551.164,-2196.508,1166.651,532.754,-1988.57,922.765,612.385,-1960.157,971.725,476.937,-1935.084,982.508,523.325,-2065.234,982.591,286.277,-2022.92,1753.03,287.552,-2049.544,1761.605,314.058,-2022.713,1749.541,283.023,-2031.587,1726.605,215.199,-2092.121,1752.594,354.772,-2094.654,1738.488,207.032,-2227.646,1730.599,345.433,-2243.336,1709.746,197.338,-2191.723,1664.399,353.41,-2185.342,1648.41,286.372,-2047.876,1752.312,266.624,-2292.313,1575.776,265.458,-2319.333,1539.386,267.172,-2369.192,1270.148,278.224,-2156.407,1492.695,267.085,-2115.828,1299.824,374.216,-2368.681,1428.957,100.76,-2224.43,1536.615,13.851,-2251.365,1437.426,-10.621,-2255.283,1190.835,-10.351,-2241.373,988.284,37.855,-2214.224,894.218,-54.34,-2308.388,894.901,-15.558,-2255.734,855.558,436.461,-2229.477,1524.744,532.757,-2240.592,1421.127,576.125,-2163.329,1185.688,559.181,-2049.515,1033.866,508.522,-1976.927,996.32,584.437,-2062.363,930.491,546.61,-1983.631,931.284,155.398,-2148.314,1052.191,386.891,-2159.599,1051.846,232.03,-2366.241,1107.101,292.41,-2375.481,1108.64,80.28,-2100.703,769.321,146.189,-2076.503,912.015,150.058,-1994.863,750.999,112.244,-2029.711,575.413,112.821,-2049.374,385.402,160.535,-1980.989,459.493,180.224,-1994.221,357.865,162.477,-2076.073,118.552,221.208,-2128.131,99.247,182.413,-1965.184,113.129,211.779,-1912.817,75.51,136.553,-1952.322,55.297,185.7,-1873.067,71.359,446.662,-2266.393,771.738,405.287,-2145.173,875.149,367.646,-2185.506,662.23,410.31,-2311.588,541.177,414.773,-2362.006,357.867,358.765,-2280.689,418.457,349.954,-2304.379,336.454,363.155,-2427.969,101.316,314.145,-2485.39,76.944,328.743,-2317.195,98.423,294.963,-2266.314,57.355,382.474,-2299.119,51.003,318.107,-2218.518,52.507,302.502,-2106.275,1401.094,306.319,-2109.497,1440.404,254.372,-2099.426,1407.023,225.656,-2396.175,1038.564,227.313,-2393.037,1077.18,274.437,-2401.225,1036.524,65.504,-2076.115,699.526,58.302,-2099.654,730.388,65.452,-2036.937,728.183,105.559,-2067.287,299.889,95.635,-2067.359,338.294,108.401,-2019.401,302.108,451.365,-2298.393,678.835,459.012,-2297.696,717.551,448.812,-2249.943,677.24,416.013,-2413.137,261.832,423.428,-2403.017,299.036,416.467,-2365.938,248.466,175.073,-2227.26,983.602,358.579,-2235.69,984.719,161.658,-2021.86,562.229,352.304,-2309.91,539.167,198.961,-2058.51,129.304,326.83,-2411.98,111.041,193.522,-1985.77,109.16,321.743,-2338.12,93.539,106.738,-2228.06,1480.05,425.524,-2232.6,1468.89,0.175,-2300.4,1198.34,551.681,-2200.18,1171.31,-4.144,-2267.07,850.061,532.754,-1988.57,922.765,261.78,-2204.59,1078.55,201.811,-2046.657,106.188,39.499,-4.761,-1.287,30.392,7.808,-22.533,1.977,-1.329,10.629,-35.916,4.255,5.82,5.018,0.179,0.08,4.208,3.38,-15.951,11.995,-1.767,15.019,-34.28,4.864,5.293,-3.996,0.623,-1.474,-3.996,-0.623,1.474,-5.167,20.213,44.214,28.31,-0,0,-7.42,15.976,84.056,7.397,-7.319,6.024,17.029,22.243,35.185,41.856,-0,-0,3.071,17.087,82.455,7.397,7.319,-6.024,-85.918,4.882,-12.631,-87.891,1.937,-4.109,14.439,-0.162,2.884,14.439,0.162,-2.884,10.492,-0.359,4.293,10.492,0.359,-4.293,-18.158,6.674,-2.628,-18.158,-6.674,2.628,0,0,0,0,0,0,1.3,0.007,1.094,0.171,0.035,0.74,-0.233,-0.048,0.057,0.276,-0.033,1.576,-0.024,-0.018,0.629,-0.153,-0.005,0.002,0,0,0,0,0,0,-706.17,38.646,38.717,345.886,4.171,-8.88,-40.118,-3.695,-8.722,155.525,8.059,-1.112,-54.092,-7.005,1.518,-1.769,-1.514,1.815,0,0,-0.05,0,0,1.962,0,0,0.034,0,0,0.228,0,0,-0.037,0,0,0
