FrameNumber,249
29.89,266.877,-2218.45,981.434,276.371,-2040.825,935.541,83.432,-2208.729,981.105,268.987,-2172.604,1159.312,163.036,-2009.74,559.262,174.002,-1607.004,747.773,-280.923,-2010.497,586.705,188.204,-2198.568,961.212,197.849,-2021,125.45,24.548,-1610.033,101.526,-212.686,-2195.454,102.523,167.41,-2007.906,570.872,192.978,-1947.02,110.283,176.476,-1950.081,329.411,-21.277,-1992.98,93.506,239.038,-2161.909,110.75,192.978,-1947.02,110.283,184.766,-1907.062,166.804,123.788,-1953.413,104.75,194.99,-2003.775,150.699,352.432,-2305.3,538.727,373.893,-1863.105,457.747,-97.094,-2283.372,539.331,356.971,-2224.445,981.442,326.251,-2411.22,111.363,468.579,-2010.989,1.243,-87.645,-2265.519,105.962,357.887,-2305.604,536.113,321.344,-2337.45,93.454,328.618,-2328.639,315.028,100.202,-2320.775,100.051,304.954,-2558.515,102.782,321.344,-2337.45,93.454,320.226,-2295.658,150.639,250.601,-2340.917,94.605,324.822,-2394.541,135.244,277.195,-2150.37,1491.39,289.928,-1985.469,1460.876,444.891,-2162.673,1494.881,278.385,-2181.06,1326.035,-0.487,-2290.62,1196.01,-207.779,-2465.928,1321.725,189.075,-2521.867,1186.11,102.484,-2217.825,1467.312,6.68,-2271.62,889.621,-215.061,-2452.688,873.209,188.367,-2493.259,880.133,-0.013,-2289.356,1175.741,-4.502,-2263.35,847.358,-60.433,-2206.817,873.222,-63.01,-2322.978,851.167,16.515,-2278.898,926.792,551.691,-2183.84,1169.97,733.674,-2444.472,1215.908,784.831,-1999.575,1291.827,426.451,-2219.539,1463.565,525.697,-2010.05,956.906,709.936,-2151.82,818.791,721.98,-1854.916,1059.499,551.147,-2180.207,1165.515,530.284,-1968.01,925.669,609.725,-1939.933,975.129,474.052,-1916.503,986.747,521.761,-2046.139,983.709,285.181,-2010.09,1750.62,286.444,-2036.712,1759.204,312.971,-2009.872,1747.208,282.004,-2018.764,1724.188,214.14,-2079.332,1750.037,353.742,-2081.817,1736.3,206,-2214.885,1728.033,344.488,-2230.511,1707.512,196.516,-2178.927,1661.794,352.722,-2172.533,1646.19,285.289,-2035.049,1749.898,265.872,-2279.475,1573.342,264.798,-2306.44,1536.925,266.734,-2356.387,1267.777,277.725,-2143.509,1490.125,267.21,-2102.963,1297.115,373.557,-2356.11,1426.659,100.044,-2211.546,1533.589,13.204,-2239.068,1434.224,-10.601,-2245.471,1187.729,-10.45,-2234.975,985.071,37.714,-2209.675,890.392,-54.767,-2303.46,893.022,-15.872,-2251.861,852.616,435.943,-2216.777,1522.54,532.233,-2227.659,1418.997,576.131,-2147.192,1184.849,557.641,-2030.882,1035.301,506.107,-1958.233,999.329,582.713,-2041.351,931.627,544.107,-1963.121,934.275,155.622,-2134.767,1049.495,387.244,-2146.778,1048.954,232.078,-2353.17,1104.501,292.069,-2362.657,1105.995,81.136,-2088.346,766.625,146.911,-2063.545,909.106,151.32,-1982.726,747.624,113.643,-2017.03,572.502,113.062,-2027.033,382.091,161.755,-1963.409,459.118,180.656,-1970.59,357.663,161.242,-2037.5,114.631,219.597,-2088.344,92.059,182.153,-1926.946,115.749,211.43,-1872.649,81.517,136.274,-1910.491,59.236,185.599,-1832.768,79.851,447.306,-2257.897,770.278,405.644,-2135.014,871.929,368.045,-2178.745,659.805,410.315,-2307.03,540.627,414.36,-2359.304,357.727,358.832,-2277.285,417.561,349.945,-2301.659,335.762,362.496,-2427.5,101.766,313.5,-2485.057,77.488,328.378,-2316.832,98.276,294.806,-2266.017,57.053,382.235,-2299.064,50.864,318.057,-2218.183,51.845,302.156,-2093.431,1398.487,305.78,-2096.56,1437.749,254.069,-2086.556,1404.273,225.607,-2383.247,1036.255,227.217,-2380.038,1074.863,274.383,-2388.377,1034.285,66.852,-2064.423,696.533,59.599,-2087.798,727.507,66.802,-2025.086,724.948,105.238,-2039.332,295.992,95.381,-2041.69,334.292,108.398,-1991.85,301.135,451.586,-2291.562,677.998,459.377,-2290.254,716.649,449.058,-2243.167,675.601,415.605,-2411.226,262.107,423.115,-2400.812,299.281,416.143,-2364.184,248.324,175.135,-2214,980.971,358.619,-2222.91,981.898,163.036,-2009.74,559.262,352.432,-2305.3,538.727,197.849,-2021,125.45,326.251,-2411.22,111.363,192.978,-1947.02,110.283,321.344,-2337.45,93.454,106.177,-2215.21,1477.04,425.128,-2219.92,1466.66,-0.487,-2290.62,1196.01,551.691,-2183.84,1169.97,-4.502,-2263.35,847.358,530.284,-1968.01,925.669,261.57,-2191.85,1076.17,200.875,-2007.646,103.904,39.447,-4.622,-1.295,26.827,7.44,-22.684,2.383,-1.358,10.904,-36.167,3.856,5.616,4.101,0.133,0.269,3.776,3.381,-16.281,12.229,-1.783,15.169,-34.136,4.843,5.277,-4.008,0.761,-1.397,-4.008,-0.761,1.397,-5.745,20.239,45.027,28.145,0,0,-7.841,15.755,83.658,7.39,-7.204,6.069,17.719,22.316,35.167,42.401,-0,0,3.386,17.261,82.669,7.39,7.204,-6.069,-89.875,4.404,-12.098,-87.584,1.884,-4.237,14.467,-0.103,3.033,14.467,0.103,-3.033,10.514,-0.405,4.342,10.514,0.405,-4.342,-18.167,6.515,-2.602,-18.167,-6.515,2.602,0,0,0,0,0,0,1.552,0.007,0.944,0.288,0.028,0.768,-0.255,-0.065,0.088,0.485,-0.034,1.601,0.019,-0.024,0.653,-0.157,-0.008,0.003,0,0,0,0,0,0,-722.883,27.43,41.143,297.725,-8.873,-7.077,-28.479,-4.39,-7.062,53.263,22.868,-0.85,-41.479,-3.443,1.308,-2.09,-1.413,1.61,0,0,-0.105,0,0,1.965,0,0,0.021,0,0,0.094,0,0,-0.031,0,0,0
29.9,266.941,-2203.61,978.255,276.913,-2026.027,932.303,83.525,-2193.349,978.108,269.366,-2157.721,1156.118,164.553,-1996.33,555.507,176.212,-1593.207,743.147,-279.452,-1995.913,582.2,188.569,-2184.332,957.915,196.573,-1978.78,122.419,24.799,-1566.512,127.637,-214.816,-2149.784,90.552,169.157,-1995.842,567.903,192.474,-1903.85,112.683,177.59,-1922.58,331.147,-22.436,-1946.029,94.425,235.958,-2118.72,97.224,192.474,-1903.85,112.683,184.65,-1867.902,171.888,123.236,-1909.544,106.991,194.375,-1963.297,149.03,352.64,-2299.83,538.227,374.126,-1859.217,449.045,-96.878,-2277.75,539.016,357.788,-2210.793,979.363,325.658,-2410.33,111.789,470.309,-2012.16,-2.687,-87.392,-2262.32,104.667,357.807,-2300.23,535.36,320.962,-2336.66,93.387,327.965,-2326.404,314.907,99.854,-2319.382,99.577,303.998,-2557.616,104.153,320.962,-2336.66,93.387,319.956,-2294.649,150.413,250.208,-2339.895,94.522,324.239,-2393.603,135.395,276.604,-2135.66,1488.35,289.529,-1970.782,1457.79,444.284,-2148.118,1492.052,277.969,-2166.413,1323.008,-1.258,-2279.45,1193.25,-210.844,-2450.359,1321.197,185.746,-2512.915,1187.718,101.746,-2203.35,1463.631,6.344,-2266.09,886.655,-217.369,-2444.971,873.317,185.581,-2489.853,881.353,-0.757,-2278.564,1173.043,-4.833,-2258.82,844.288,-60.559,-2201.499,868.827,-63.527,-2318.15,849.59,16.211,-2272.51,924.056,551.618,-2165.4,1168.33,734.497,-2425.863,1211.589,783.765,-1981.71,1292.921,425.84,-2205.074,1461.183,523.482,-1987.81,958.938,708.305,-2125.4,817.416,718.929,-1833.16,1063.832,551.048,-2161.797,1164.091,527.575,-1944.95,928.814,606.795,-1917.329,978.881,470.903,-1895.639,991.281,519.966,-2024.643,984.82,283.922,-1995.51,1747.79,285.167,-2022.13,1756.381,311.722,-1995.284,1744.46,280.826,-2004.188,1721.349,212.903,-2064.786,1747.043,352.553,-2067.229,1733.719,204.801,-2200.366,1725.004,343.367,-2215.927,1704.854,195.546,-2164.366,1658.731,351.838,-2157.948,1643.571,284.039,-2020.474,1747.075,264.98,-2264.835,1570.456,263.999,-2291.742,1534.01,266.22,-2341.78,1264.967,277.142,-2128.797,1487.083,267.367,-2088.294,1293.914,372.728,-2341.788,1423.921,99.206,-2196.877,1530.042,12.469,-2225.056,1430.511,-10.659,-2234.309,1184.134,-10.554,-2227.548,981.394,37.582,-2204.273,886.097,-55.197,-2297.622,890.796,-16.162,-2247.17,849.276,435.301,-2202.298,1519.922,531.575,-2212.979,1416.438,576.07,-2128.979,1183.77,555.886,-2009.949,1036.781,503.412,-1937.25,1002.559,580.772,-2017.78,932.829,541.359,-1940.139,937.526,155.821,-2119.339,1046.338,387.661,-2132.228,1045.617,232.132,-2338.29,1101.407,291.681,-2348.034,1102.885,82.137,-2074.792,763.165,147.554,-2048.868,905.384,152.661,-1969.333,743.245,115.163,-2002.928,569.02,113.328,-2002.049,378.693,163.084,-1943.788,458.765,181.084,-1944.232,357.774,159.881,-1994.249,111.267,217.733,-2043.654,85.019,181.984,-1884.437,119.686,211.278,-1828.207,89.322,136.132,-1863.945,64.823,185.788,-1788.243,90.467,448.031,-2248.198,768.602,406.096,-2123.359,868.234,368.669,-2170.971,657.033,410.355,-2301.66,540.018,413.943,-2356.114,357.607,358.953,-2273.257,416.548,349.995,-2298.445,334.965,361.805,-2426.95,102.335,312.826,-2484.652,78.218,328.033,-2316.4,98.137,294.662,-2265.671,56.735,381.98,-2299.01,50.705,318.038,-2217.807,51.121,301.769,-2078.788,1395.423,305.203,-2081.831,1434.641,253.715,-2071.884,1401.052,225.576,-2368.516,1033.543,227.132,-2365.21,1072.141,274.358,-2373.715,1031.655,68.303,-2051.683,692.769,60.995,-2074.807,723.931,68.218,-2012.103,720.818,104.863,-2008.06,292.187,95.104,-2012.942,330.279,108.377,-1961.154,300.538,451.818,-2283.739,677.059,459.747,-2281.751,715.633,449.422,-2235.413,673.753,415.141,-2408.982,262.509,422.743,-2398.211,299.627,415.837,-2362.127,248.238,175.213,-2198.88,977.883,358.67,-2208.34,978.628,164.553,-1996.33,555.507,352.64,-2299.83,538.227,196.573,-1978.78,122.419,325.658,-2410.33,111.789,192.474,-1903.85,112.683,320.962,-2336.66,93.387,105.509,-2200.57,1473.51,424.624,-2205.45,1464.02,-1.258,-2279.45,1193.25,551.618,-2165.4,1168.33,-4.833,-2258.82,844.288,527.575,-1944.95,928.814,261.331,-2177.37,1073.42,199.859,-1964.045,102.352,39.338,-4.487,-1.386,22.791,6.955,-22.849,2.628,-1.408,11.367,-36.284,3.442,5.376,3.057,0.066,0.411,3.323,3.392,-16.6,12.495,-1.802,15.35,-33.97,4.77,5.288,-4.013,0.915,-1.318,-4.013,-0.915,1.318,-6.408,20.272,45.898,27.99,-0,0,-8.268,15.51,83.22,7.378,-7.094,6.121,18.474,22.386,35.127,43.002,-0,-0,3.715,17.483,82.929,7.378,7.094,-6.121,-94.115,3.962,-11.412,-87.211,1.814,-4.385,14.486,-0.046,3.202,14.486,0.046,-3.202,10.536,-0.465,4.408,10.536,0.465,-4.408,-18.17,6.349,-2.564,-18.17,-6.349,2.564,0,0,0,0,0,0,1.664,0.001,0.874,0.332,0.019,0.768,-0.261,-0.072,0.091,0.609,-0.029,1.635,0.047,-0.028,0.674,-0.16,-0.012,0.003,0,0,0,0,0,0,-657.733,8.338,38.7,209.128,-26.268,-4.17,-14.993,-4.65,-4.258,-31.823,34.545,-1.052,-32.17,0.312,0.877,-2.322,-1.306,1.17,0,0,-0.147,0,0,1.495,0,0,0.008,0,0,-0.055,0,0,-0.025,0,0,0.001
29.91,267.026,-2187.49,974.707,277.54,-2009.949,928.712,83.644,-2176.629,974.714,269.752,-2141.576,1152.559,166.103,-1982.18,551.017,177.892,-1578.53,737.513,-277.956,-1981.11,576.773,189.027,-2169.045,954.017,195.235,-1933.84,120.736,24.386,-1522.736,156.835,-216.739,-2101.447,79.693,171.005,-1982.836,564.032,192.08,-1858.35,116.526,178.503,-1892.794,333.155,-23.506,-1896.293,96.981,232.544,-2072.062,85.082,192.08,-1858.35,116.526,184.676,-1826.829,178.254,122.79,-1863.219,110.701,193.758,-1920.329,148.376,352.93,-2293.57,537.683,375.246,-1854.857,439.768,-96.542,-2270.567,538.309,358.544,-2195.814,976.963,325.104,-2409.3,112.34,472.384,-2013.536,-7.022,-86.977,-2258.726,103.127,357.751,-2294.12,534.52,320.638,-2335.76,93.361,327.299,-2323.809,314.807,99.568,-2317.84,99.044,303.058,-2556.58,105.807,320.638,-2335.76,93.361,319.797,-2293.468,150.181,249.873,-2338.744,94.535,323.732,-2392.508,135.646,275.94,-2119.65,1484.93,289.109,-1954.799,1454.333,443.599,-2132.308,1488.893,277.522,-2150.462,1319.601,-2.119,-2267.27,1190.19,-214.021,-2433.543,1320.411,182.247,-2502.887,1189.349,100.905,-2187.618,1459.538,6.034,-2259.8,883.426,-219.665,-2436.372,873.125,182.742,-2485.626,882.62,-1.582,-2266.782,1169.987,-5.109,-2253.53,840.961,-60.648,-2195.455,864.11,-63.991,-2312.527,847.701,15.903,-2265.354,921.035,551.439,-2145.56,1166.44,735.099,-2405.93,1206.854,782.674,-1962.671,1293.874,425.12,-2189.334,1458.475,521.127,-1964.06,960.961,706.427,-2097.295,815.94,715.805,-1810.084,1068.249,550.842,-2141.989,1162.399,524.751,-1920.36,932.025,603.736,-1893.308,982.771,467.641,-1873.356,995.858,518.012,-2001.627,985.837,282.534,-1979.72,1744.65,283.755,-2006.342,1753.239,310.344,-1979.492,1741.403,279.517,-1988.392,1718.198,211.518,-2049.006,1743.704,351.237,-2051.418,1730.822,203.465,-2184.607,1721.598,342.091,-2200.113,1701.84,194.444,-2148.561,1655.3,350.766,-2142.112,1640.624,282.655,-2004.68,1743.934,263.963,-2248.912,1567.195,263.071,-2275.759,1530.726,265.644,-2325.882,1261.797,276.488,-2112.789,1483.661,267.538,-2072.336,1290.323,371.73,-2326.221,1420.815,98.263,-2180.945,1526.083,11.665,-2209.83,1426.415,-10.818,-2222.185,1180.177,-10.657,-2219.294,977.388,37.473,-2198.118,881.518,-55.599,-2291.002,888.287,-16.399,-2241.718,845.667,434.54,-2186.551,1516.963,530.791,-2197.074,1413.519,575.922,-2109.406,1182.455,553.988,-1987.577,1038.199,500.56,-1914.843,1005.819,578.699,-1992.642,934.017,538.494,-1915.648,940.855,155.994,-2102.58,1042.814,388.141,-2116.488,1041.949,232.168,-2322.133,1097.914,291.252,-2332.13,1099.407,83.222,-2060.662,758.974,148.05,-2033.007,900.862,154.009,-1955.286,737.901,116.694,-1987.958,565.095,113.605,-1975.51,375.452,164.419,-1922.943,458.482,181.47,-1916.313,358.274,158.508,-1948.328,108.885,215.749,-1996.105,78.737,181.951,-1839.715,124.996,211.396,-1781.704,98.817,136.185,-1814.945,72.076,186.329,-1741.738,102.966,448.791,-2237.624,766.782,406.674,-2110.602,864.207,369.569,-2162.391,654.029,410.437,-2295.589,539.379,413.548,-2352.485,357.531,359.139,-2268.677,415.454,350.117,-2294.795,334.099,361.139,-2426.323,103.04,312.179,-2484.181,79.171,327.744,-2315.899,98.029,294.556,-2265.288,56.416,381.73,-2298.958,50.532,318.055,-2217.413,50.372,301.35,-2062.855,1392.001,304.613,-2065.834,1431.183,253.314,-2055.923,1397.465,225.547,-2352.499,1030.518,227.049,-2349.069,1069.105,274.35,-2357.755,1028.718,69.721,-2038.455,688.313,62.361,-2061.239,719.742,69.574,-1998.547,715.866,104.469,-1974.895,288.789,94.838,-1982.4,326.556,108.34,-1928.737,300.455,452.047,-2275.164,676.068,460.086,-2272.456,714.557,449.906,-2226.92,671.783,414.659,-2406.437,263.058,422.344,-2395.25,300.094,415.58,-2359.797,248.239,175.313,-2182.46,974.412,358.739,-2192.52,975.002,166.103,-1982.18,551.017,352.93,-2293.57,537.683,195.235,-1933.84,120.736,325.104,-2409.3,112.34,192.08,-1858.35,116.526,320.638,-2335.76,93.361,104.743,-2184.65,1469.57,424.015,-2189.71,1461.03,-2.119,-2267.27,1190.19,551.439,-2145.56,1166.44,-5.109,-2253.53,840.961,524.751,-1920.36,932.025,261.075,-2161.68,1070.39,198.85,-1917.91,101.866,39.179,-4.373,-1.564,18.488,6.394,-23.028,2.656,-1.477,12.018,-36.202,3.029,5.121,1.934,-0.024,0.466,2.885,3.414,-16.857,12.783,-1.824,15.562,-33.804,4.643,5.333,-4.016,1.077,-1.237,-4.016,-1.077,1.237,-7.131,20.313,46.787,27.861,0,0,-8.651,15.278,82.765,7.348,-6.998,6.181,19.257,22.442,35.063,43.63,0,0,4.045,17.744,83.226,7.348,6.998,-6.181,-98.37,3.604,-10.61,-86.774,1.726,-4.545,14.5,0.002,3.39,14.5,-0.002,-3.39,10.557,-0.539,4.491,10.557,0.539,-4.491,-18.153,6.186,-2.515,-18.153,-6.186,2.515,0,0,0,0,0,0,1.633,-0.014,0.885,0.296,0.006,0.753,-0.255,-0.065,0.064,0.65,-0.02,1.676,0.059,-0.029,0.691,-0.163,-0.015,0.002,0,0,0,0,0,0,-522.368,-19.418,32.013,92.946,-46.665,-0.445,-2.111,-4.545,-0.517,-92.369,40.879,-1.574,-26.741,3.86,0.318,-2.368,-1.198,0.585,0,0,-0.149,0,0,0.655,0,0,0.001,0,0,-0.176,0,0,-0.019,0,0,0.001
29.92,267.124,-2170.56,970.905,278.241,-1993.061,924.89,83.782,-2159.042,971.039,270.139,-2124.643,1148.751,167.574,-1967.73,545.903,179.038,-1563.44,731.029,-276.543,-1966.465,570.641,189.532,-2153.207,949.598,193.972,-1888.15,120.661,23.301,-1480.849,187.568,-218.244,-2052.626,70.415,172.791,-1969.098,559.406,191.852,-1812.52,121.764,179.147,-1861.864,335.546,-24.364,-1846.068,101.171,229.109,-2024.035,75.158,191.852,-1812.52,121.764,184.849,-1785.642,185.695,122.513,-1816.472,115.83,193.189,-1876.712,148.898,353.294,-2286.6,537.092,377.501,-1850.066,430.287,-96.077,-2261.688,537.068,359.183,-2179.958,974.296,324.637,-2408.15,113.046,474.726,-2015.099,-11.665,-86.395,-2254.904,101.355,357.717,-2287.34,533.616,320.404,-2334.78,93.402,326.649,-2320.87,314.745,99.371,-2316.231,98.473,302.217,-2555.433,107.782,320.404,-2334.78,93.402,319.788,-2292.135,149.961,249.63,-2337.493,94.676,323.337,-2391.277,136.033,275.207,-2102.81,1481.23,288.668,-1937.989,1450.599,442.84,-2115.706,1485.505,277.048,-2133.683,1315.915,-3.025,-2254.45,1186.88,-217.085,-2416.16,1319.3,178.85,-2491.964,1190.836,99.964,-2171.119,1455.126,5.772,-2252.82,880.042,-221.757,-2427.174,872.595,180.091,-2480.465,883.834,-2.446,-2254.339,1166.667,-5.307,-2247.5,837.491,-60.698,-2188.751,859.254,-64.361,-2306.16,845.536,15.611,-2257.54,917.833,551.141,-2124.98,1164.34,735.443,-2385.328,1201.875,781.574,-1943.074,1294.602,424.293,-2172.798,1455.51,518.723,-1939.63,962.864,704.385,-2068.521,814.42,712.727,-1786.482,1072.533,550.521,-2121.431,1160.49,521.919,-1895.1,935.141,600.669,-1868.717,986.598,464.398,-1850.428,1000.266,515.978,-1977.888,986.681,281.05,-1963.18,1741.31,282.241,-1989.807,1749.89,308.87,-1962.956,1738.146,278.109,-1971.839,1714.845,210.015,-2032.458,1740.12,349.817,-2034.859,1727.693,202.015,-2168.074,1717.913,340.678,-2183.543,1698.55,193.225,-2131.977,1651.602,349.524,-2125.498,1637.432,281.168,-1988.136,1740.576,262.833,-2232.168,1563.65,262.023,-2258.956,1527.164,265.017,-2309.159,1258.362,275.767,-2095.954,1479.96,267.699,-2055.55,1286.462,370.569,-2309.862,1417.426,97.23,-2164.212,1521.83,10.801,-2193.845,1422.063,-11.087,-2209.439,1175.987,-10.753,-2210.396,973.186,37.393,-2191.3,876.829,-55.951,-2283.719,885.567,-16.567,-2235.564,841.915,433.666,-2169.997,1513.749,529.891,-2180.407,1410.328,575.672,-2089.121,1180.92,552.02,-1964.536,1039.466,497.665,-1891.781,1008.944,576.571,-1966.833,935.117,535.621,-1890.515,944.095,156.153,-2084.985,1039.021,388.674,-2100.035,1038.063,232.16,-2305.178,1094.134,290.784,-2315.413,1095.673,84.3,-2046.432,754.149,148.365,-2016.429,895.605,155.312,-1941.068,731.732,118.123,-1972.547,560.887,113.878,-1948.402,372.543,165.645,-1901.581,458.301,181.784,-1887.89,359.17,157.261,-1901.68,107.721,213.821,-1947.686,73.645,182.082,-1794.714,131.551,211.816,-1735.19,109.699,136.467,-1765.637,80.79,187.226,-1695.324,116.903,449.537,-2226.453,764.886,407.408,-2097.106,859.982,370.76,-2153.173,650.899,410.565,-2288.907,538.736,413.191,-2348.448,357.52,359.393,-2263.604,414.315,350.313,-2290.759,333.201,360.556,-2425.616,103.91,311.61,-2483.649,80.391,327.539,-2315.328,97.978,294.507,-2264.882,56.113,381.506,-2298.908,50.357,318.108,-2217.024,49.629,300.908,-2046.096,1388.332,304.026,-2049.042,1427.485,252.871,-2039.137,1393.625,225.49,-2335.658,1027.281,226.943,-2332.082,1065.856,274.326,-2340.97,1025.568,70.955,-2025.126,683.312,63.552,-2047.49,715.074,70.743,-1984.821,710.252,104.103,-1941.176,286,94.619,-1951.271,323.323,108.289,-1895.915,300.919,452.26,-2266.029,675.073,460.371,-2262.592,713.467,450.494,-2217.884,669.771,414.211,-2403.604,263.772,421.962,-2391.949,300.705,415.399,-2357.204,248.351,175.429,-2165.21,970.673,358.818,-2175.92,971.136,167.574,-1967.73,545.903,353.294,-2286.6,537.092,193.972,-1888.15,120.661,324.637,-2408.15,113.046,191.852,-1812.52,121.764,320.404,-2334.78,93.402,103.888,-2167.94,1465.34,423.301,-2173.17,1457.79,-3.025,-2254.45,1186.88,551.141,-2124.98,1164.34,-5.307,-2247.5,837.491,521.919,-1895.1,935.141,260.81,-2145.26,1067.19,197.952,-1871.2,102.598,38.977,-4.287,-1.814,14.131,5.823,-23.234,2.464,-1.563,12.816,-35.907,2.644,4.889,0.779,-0.144,0.399,2.506,3.444,-17.004,13.086,-1.849,15.798,-33.643,4.45,5.404,-4.012,1.249,-1.154,-4.012,-1.249,1.154,-7.887,20.355,47.626,27.762,0,0,-8.962,15.075,82.331,7.301,-6.921,6.243,20.037,22.478,34.981,44.257,0,0,4.376,18.035,83.545,7.301,6.921,-6.243,-102.426,3.363,-9.76,-86.271,1.618,-4.702,14.506,0.042,3.595,14.506,-0.042,-3.595,10.578,-0.627,4.591,10.578,0.627,-4.591,-18.117,6.028,-2.451,-18.117,-6.028,2.451,0,0,0,0,0,0,1.475,-0.034,0.969,0.188,-0.009,0.741,-0.246,-0.046,0.004,0.618,-0.008,1.72,0.059,-0.029,0.704,-0.164,-0.019,0.001,0,0,0,0,0,0,-334.98,-55.768,21.668,-37.963,-67.22,3.585,8.781,-4.207,3.728,-124.119,40.744,-2.238,-25.035,6.876,-0.244,-2.199,-1.097,-0.016,0,0,-0.106,0,0,-0.346,0,0,-0.001,0,0,-0.24,0,0,-0.015,0,0,0.001
