FrameNumber,249
29.93,267.237,-2153.23,966.951,279.03,-1975.782,920.908,83.942,-2140.993,967.165,270.511,-2107.303,1144.79,168.866,-1953.26,540.338,179.919,-1548.28,723.975,-275.302,-1951.927,564.132,189.979,-2137.225,944.769,192.931,-1843.44,122.127,21.559,-1442.279,218.046,-219.12,-2005.269,62.761,174.364,-1954.705,554.301,191.83,-1768.01,128.111,179.525,-1830.862,338.342,-24.915,-1797.337,106.657,226.02,-1976.549,67.766,191.83,-1768.01,128.111,185.14,-1745.784,193.837,122.453,-1771.007,122.063,192.727,-1834.008,150.52,353.71,-2278.95,536.454,380.906,-1844.829,420.895,-95.489,-2251.134,535.235,359.676,-2163.538,971.425,324.3,-2406.88,113.925,477.254,-2016.797,-16.492,-85.649,-2250.999,99.381,357.699,-2279.976,532.671,320.285,-2333.7,93.531,326.043,-2317.568,314.737,99.285,-2314.587,97.89,301.546,-2554.154,110.096,320.285,-2333.7,93.531,319.944,-2290.61,149.754,249.504,-2336.135,94.968,323.092,-2389.871,136.599,274.407,-2085.52,1477.36,288.2,-1920.73,1446.706,442.01,-2098.686,1481.999,276.553,-2116.449,1312.059,-3.956,-2241.21,1183.41,-219.954,-2398.576,1317.9,175.666,-2480.305,1192.128,98.94,-2154.169,1450.512,5.566,-2245.24,876.602,-223.577,-2417.559,871.757,177.723,-2474.403,884.958,-3.328,-2241.471,1163.186,-5.418,-2240.81,833.975,-60.708,-2181.486,854.39,-64.622,-2299.15,843.163,15.343,-2249.188,914.548,550.698,-2104.18,1162.07,735.404,-2364.635,1196.768,780.539,-1923.473,1295.019,423.363,-2155.806,1452.376,516.341,-1915.17,964.57,702.184,-2039.925,812.855,709.846,-1763.031,1076.501,550.06,-2100.667,1158.407,519.156,-1869.88,938.04,597.688,-1844.217,990.19,461.269,-1827.456,1004.333,513.924,-1954.065,987.345,279.488,-1946.24,1737.85,280.642,-1972.873,1746.413,307.317,-1946.026,1734.766,276.62,-1954.878,1711.371,208.419,-2015.502,1736.389,348.309,-2017.913,1724.417,200.463,-2151.126,1714.045,339.146,-2166.58,1695.069,191.895,-2114.971,1647.732,348.14,-2108.47,1634.075,279.597,-1971.204,1737.097,261.596,-2214.965,1559.91,260.863,-2241.695,1523.42,264.351,-2291.969,1254.755,274.981,-2078.658,1476.082,267.822,-2038.288,1282.452,369.254,-2293.061,1413.845,96.115,-2147.033,1517.395,9.876,-2177.452,1417.576,-11.467,-2196.318,1171.68,-10.844,-2200.987,968.906,37.34,-2183.878,872.172,-56.234,-2275.868,882.71,-16.658,-2228.755,838.125,432.687,-2152.99,1510.371,528.888,-2163.321,1406.967,575.305,-2068.632,1179.19,550.044,-1941.427,1040.515,494.823,-1868.657,1011.81,574.449,-1941.055,936.073,532.821,-1865.408,947.114,156.318,-2066.936,1035.049,389.248,-2083.228,1034.055,232.071,-2287.795,1090.188,290.275,-2298.246,1091.794,85.257,-2032.359,748.858,148.507,-1999.479,889.739,156.545,-1926.972,724.982,119.36,-1956.945,556.576,114.144,-1921.509,370.043,166.661,-1880.223,458.218,182.006,-1859.796,360.387,156.285,-1855.986,107.773,212.158,-1900.123,69.937,182.381,-1751.037,139.027,212.52,-1690.326,121.482,136.979,-1717.825,90.538,188.416,-1650.68,131.654,450.224,-2214.875,762.969,408.305,-2083.151,855.675,372.2,-2143.423,647.726,410.736,-2281.662,538.104,412.887,-2344.005,357.597,359.706,-2258.066,413.16,350.574,-2286.363,332.309,360.105,-2424.818,104.975,311.166,-2483.057,81.927,327.439,-2314.678,98.006,294.528,-2264.458,55.832,381.328,-2298.852,50.187,318.194,-2216.657,48.916,300.446,-2028.869,1384.524,303.443,-2031.818,1423.652,252.386,-2021.884,1389.638,225.359,-2318.351,1023.93,226.775,-2314.608,1062.494,274.235,-2323.73,1022.298,71.874,-2011.848,677.967,64.437,-2033.735,710.105,71.612,-1971.103,704.218,103.821,-1908.014,283.872,94.488,-1920.547,320.645,108.232,-1863.752,301.845,452.451,-2256.449,674.104,460.588,-2252.293,712.397,451.158,-2208.419,667.777,413.851,-2400.473,264.669,421.644,-2388.305,301.477,415.313,-2354.336,248.594,175.564,-2147.51,966.759,358.91,-2158.95,967.142,168.866,-1953.26,540.338,353.71,-2278.95,536.454,192.931,-1843.44,122.127,324.3,-2406.88,113.925,191.83,-1768.01,128.111,320.285,-2333.7,93.531,102.951,-2150.77,1460.93,422.486,-2156.16,1454.38,-3.956,-2241.21,1183.41,550.698,-2104.18,1162.07,-5.418,-2240.81,833.975,519.156,-1869.88,938.04,260.542,-2128.5,1063.9,197.269,-1825.58,104.482,38.759,-4.235,-2.088,9.925,5.309,-23.517,2.11,-1.659,13.696,-35.42,2.297,4.719,-0.362,-0.285,0.21,2.212,3.479,-17.018,13.389,-1.876,16.053,-33.51,4.194,5.5,-4.014,1.426,-1.064,-4.014,-1.426,1.064,-8.659,20.4,48.387,27.695,0,-0,-9.197,14.904,81.929,7.24,-6.866,6.308,20.779,22.485,34.869,44.866,-0,0,4.688,18.314,83.881,7.24,6.866,-6.308,-106.139,3.249,-8.95,-85.703,1.492,-4.845,14.515,0.067,3.82,14.515,-0.067,-3.82,10.598,-0.731,4.705,10.598,0.731,-4.705,-18.067,5.88,-2.375,-18.067,-5.88,2.375,0,0,0,0,0,0,1.223,-0.059,1.108,0.025,-0.025,0.743,-0.236,-0.017,-0.08,0.534,0.008,1.764,0.051,-0.027,0.715,-0.166,-0.022,-0.002,0,0,0,0,0,0,-117.704,-96.57,8.594,-171.177,-84.759,7.355,17.341,-3.774,7.952,-130.717,34.924,-3.002,-27.54,9.147,-0.741,-1.715,-1.012,-0.568,0,0,-0.033,0,0,-1.27,0,0,0,0,0,-0.247,0,0,-0.012,0,0,0.001
29.94,267.362,-2135.72,962.935,279.904,-1958.336,916.842,84.121,-2122.702,963.173,270.858,-2089.759,1140.761,169.901,-1938.84,534.548,181.023,-1533.197,716.71,-274.302,-1937.034,557.647,190.227,-2121.333,939.686,192.245,-1801.03,124.786,19.265,-1407.649,246.556,-219.216,-1960.803,56.439,175.608,-1939.675,549.05,192.022,-1726.06,135.086,179.671,-1800.725,341.414,-25.11,-1751.684,112.816,223.644,-1931.163,62.757,192.022,-1726.06,135.086,185.481,-1708.299,202.171,122.627,-1728.125,128.867,192.425,-1793.432,152.962,354.151,-2270.64,535.766,385.231,-1839.106,411.802,-94.797,-2239.144,532.847,360.027,-2146.781,968.408,324.12,-2405.5,115.022,479.789,-2018.584,-21.476,-84.791,-2247.245,97.268,357.692,-2272.01,531.701,320.297,-2332.55,93.778,325.511,-2313.889,314.798,99.323,-2312.978,97.339,301.099,-2552.764,112.824,320.297,-2332.55,93.778,320.282,-2288.907,149.575,249.512,-2334.705,95.445,323.021,-2388.305,137.389,273.536,-2068,1473.4,287.692,-1903.245,1442.728,441.104,-2081.456,1478.456,276.035,-2098.985,1308.115,-4.882,-2227.71,1179.88,-222.53,-2381.117,1316.27,172.839,-2468.011,1193.201,97.837,-2136.999,1445.826,5.421,-2237.1,873.185,-225.051,-2407.688,870.661,175.756,-2467.419,885.953,-4.202,-2228.337,1159.637,-5.442,-2233.48,830.492,-60.687,-2173.686,849.619,-64.761,-2291.54,840.662,15.109,-2240.33,911.263,550.1,-2083.52,1159.69,734.953,-2344.22,1191.661,779.586,-1904.194,1295.098,422.34,-2138.61,1449.172,514.031,-1891.12,966.017,699.869,-2012.074,811.248,707.237,-1740.144,1080.018,549.45,-2080.052,1156.199,516.516,-1845.11,940.631,594.867,-1820.217,993.422,458.333,-1804.811,1007.983,511.902,-1930.561,987.773,277.855,-1929.16,1734.36,278.971,-1955.804,1742.896,305.692,-1928.958,1731.351,275.053,-1937.767,1707.863,206.742,-1998.373,1732.598,346.714,-2000.82,1721.077,198.81,-2133.997,1710.084,337.506,-2149.462,1691.481,190.462,-2097.778,1643.781,346.64,-2091.271,1630.635,277.952,-1954.119,1733.583,260.257,-2197.537,1556.06,259.598,-2224.213,1519.581,263.659,-2274.553,1251.064,274.125,-2061.144,1472.124,267.88,-2020.779,1278.406,367.8,-2276.045,1410.16,94.918,-2129.633,1512.875,8.889,-2160.875,1413.053,-11.946,-2182.97,1167.354,-10.934,-2191.147,964.643,37.307,-2175.879,867.651,-56.44,-2267.504,879.783,-16.673,-2221.316,834.38,431.61,-2135.772,1506.922,527.795,-2146.032,1403.535,574.812,-2048.285,1177.298,548.109,-1918.655,1041.311,492.107,-1845.871,1014.333,572.368,-1915.791,936.839,530.149,-1840.783,949.817,156.512,-2048.693,1030.976,389.843,-2066.294,1030.001,231.871,-2270.23,1086.193,289.716,-2280.871,1087.877,85.967,-2018.459,743.326,148.528,-1982.368,883.45,157.702,-1913.076,717.995,120.348,-1941.226,552.336,114.415,-1895.39,367.924,167.397,-1859.192,458.185,182.132,-1832.608,361.778,155.712,-1812.578,108.814,210.973,-1854.789,67.557,182.828,-1709.885,146.932,213.442,-1648.311,133.532,137.692,-1672.881,100.698,189.773,-1609.01,146.454,450.822,-2202.982,761.067,409.336,-2068.914,851.374,373.796,-2133.184,644.562,410.943,-2273.855,537.487,412.651,-2339.132,357.781,360.058,-2252.064,412.006,350.887,-2281.609,331.455,359.825,-2423.908,106.275,310.885,-2482.399,83.833,327.459,-2313.928,98.135,294.622,-2264.017,55.577,381.214,-2298.775,50.029,318.305,-2216.325,48.245,299.968,-2011.418,1380.67,302.853,-2014.401,1419.78,251.856,-2004.399,1385.598,225.1,-2300.809,1020.552,226.498,-2296.888,1059.106,274.016,-2306.289,1018.988,72.388,-1998.535,672.519,64.922,-2019.927,705.039,72.11,-1957.345,698.059,103.688,-1876.239,282.317,94.495,-1890.969,318.456,108.19,-1833.017,303.035,452.622,-2246.455,673.171,460.738,-2241.604,711.358,451.859,-2198.555,665.836,413.63,-2397.017,265.77,421.433,-2384.289,302.429,415.333,-2351.167,248.985,175.714,-2129.62,962.755,359.009,-2141.83,963.114,169.901,-1938.84,534.548,354.151,-2270.64,535.766,192.245,-1801.03,124.786,324.12,-2405.5,115.022,192.022,-1726.06,135.086,320.297,-2332.55,93.778,101.931,-2133.39,1456.43,421.576,-2138.94,1450.9,-4.882,-2227.71,1179.88,550.1,-2083.52,1159.69,-5.442,-2233.48,830.492,516.516,-1845.11,940.631,260.277,-2111.62,1060.59,196.9,-1782.337,107.245,38.554,-4.213,-2.311,6.049,4.891,-23.952,1.674,-1.755,14.575,-34.799,1.985,4.645,-1.457,-0.443,-0.074,2.034,3.508,-16.899,13.683,-1.903,16.307,-33.411,3.872,5.616,-4.024,1.607,-0.962,-4.024,-1.607,0.962,-9.428,20.443,49.039,27.656,-0,0,-9.362,14.761,81.574,7.158,-6.838,6.38,21.462,22.457,34.73,45.441,0,0,4.999,18.581,84.222,7.158,6.838,-6.38,-109.425,3.256,-8.273,-85.057,1.352,-4.964,14.531,0.074,4.064,14.531,-0.074,-4.064,10.618,-0.852,4.829,10.618,0.852,-4.829,-17.995,5.743,-2.295,-17.995,-5.743,2.295,0,0,0,0,0,0,0.919,-0.084,1.281,-0.164,-0.041,0.766,-0.231,0.019,-0.18,0.421,0.023,1.807,0.04,-0.025,0.723,-0.166,-0.024,-0.004,0,0,0,0,0,0,108.379,-135.681,-6.189,-296.933,-96.663,10.126,23.642,-3.339,11.382,-121.183,25.325,-3.74,-32.294,10.699,-1.135,-0.939,-0.956,-1.027,0,0,0.036,0,0,-1.935,0,0,0.001,0,0,-0.218,0,0,-0.006,0,0,0.001
29.95,267.481,-2118.21,958.928,280.84,-1940.914,912.728,84.302,-2104.351,959.145,271.176,-2072.157,1136.727,170.647,-1924.38,528.799,182.839,-1518.18,709.647,-273.565,-1921.19,551.579,190.153,-2105.611,934.543,192.019,-1761.85,128.079,16.493,-1377.011,271.567,-218.406,-1920.297,50.975,176.487,-1924,543.97,192.419,-1687.49,142.08,179.674,-1772.181,344.475,-24.939,-1710.216,118.884,222.287,-1889.009,59.637,192.419,-1687.49,142.08,185.812,-1673.828,210.112,123.029,-1688.704,135.585,192.331,-1755.832,155.795,354.584,-2261.66,535.014,390.093,-1832.808,403.181,-94.038,-2226.049,530.023,360.259,-2129.854,965.305,324.122,-2403.98,116.368,482.217,-2020.386,-26.564,-83.858,-2243.769,95.075,357.692,-2263.423,530.717,320.447,-2331.31,94.165,325.079,-2309.777,314.937,99.488,-2311.427,96.862,300.924,-2551.234,116.025,320.447,-2331.31,94.165,320.809,-2286.986,149.42,249.662,-2333.185,96.133,323.14,-2386.534,138.448,272.584,-2050.41,1469.45,287.116,-1885.688,1438.771,440.113,-2064.16,1474.978,275.49,-2081.448,1304.181,-5.78,-2214.04,1176.37,-224.756,-2363.974,1314.486,170.462,-2455.147,1194.055,96.665,-2119.732,1441.168,5.338,-2228.4,869.848,-226.139,-2397.64,869.378,174.26,-2459.488,886.799,-5.045,-2214.993,1156.093,-5.385,-2225.49,827.092,-60.65,-2165.353,845.048,-64.772,-2283.337,838.045,14.913,-2231.003,908.029,549.343,-2063.21,1157.24,734.092,-2324.287,1186.634,778.718,-1885.404,1294.823,421.234,-2121.358,1445.968,511.824,-1867.74,967.178,697.478,-1985.315,809.61,704.937,-1718.043,1083.01,548.689,-2059.797,1153.924,514.032,-1821.11,942.862,592.253,-1796.999,996.206,455.635,-1782.742,1011.149,509.935,-1907.666,987.992,276.154,-1912.05,1730.92,277.226,-1938.707,1739.421,303.999,-1911.865,1727.987,273.418,-1920.617,1704.404,204.989,-1981.198,1728.826,345.026,-1983.708,1717.75,197.054,-2116.816,1706.108,335.766,-2132.316,1687.867,188.927,-2080.523,1639.827,345.05,-2074.032,1627.183,276.234,-1937.008,1730.108,258.817,-2180.018,1552.181,258.234,-2206.641,1515.727,262.955,-2257.045,1247.37,273.189,-2043.549,1468.172,267.854,-2003.15,1274.423,366.222,-2258.936,1406.453,93.64,-2112.129,1508.353,7.837,-2144.229,1408.574,-12.508,-2169.457,1163.088,-11.033,-2180.911,960.473,37.283,-2167.304,863.333,-56.562,-2258.652,876.848,-16.62,-2213.258,830.742,430.44,-2118.478,1503.49,526.617,-2128.655,1400.132,574.186,-2028.287,1175.285,546.249,-1896.457,1041.838,489.572,-1823.649,1016.465,570.346,-1891.334,937.382,527.642,-1816.907,952.144,156.752,-2030.404,1026.868,390.436,-2049.346,1025.965,231.535,-2252.615,1082.254,289.104,-2263.418,1084.016,86.318,-2004.54,737.828,148.513,-1965.193,876.991,158.791,-1899.26,711.187,121.084,-1925.332,548.31,114.732,-1870.401,366.078,167.837,-1838.635,458.109,182.185,-1806.677,363.133,155.646,-1772.433,110.44,210.449,-1812.712,66.247,183.391,-1672.067,154.661,214.486,-1609.909,145.118,138.56,-1631.757,110.534,191.144,-1571.065,160.465,451.318,-2190.776,759.193,410.443,-2054.479,847.143,375.417,-2122.451,641.436,411.17,-2265.449,536.875,412.501,-2333.783,358.09,360.423,-2245.571,410.865,351.238,-2276.476,330.663,359.743,-2422.859,107.847,310.796,-2481.657,86.165,327.605,-2313.051,98.379,294.785,-2263.553,55.341,381.176,-2298.657,49.886,318.43,-2216.033,47.622,299.465,-1993.883,1376.849,302.232,-1996.915,1415.948,251.272,-1986.815,1381.584,224.665,-2283.16,1017.216,226.063,-2279.058,1055.761,273.612,-2288.788,1015.704,72.476,-1984.917,667.225,64.967,-2005.839,700.089,72.222,-1943.321,692.1,103.772,-1846.417,281.135,94.697,-1863.035,316.593,108.2,-1804.202,304.216,452.779,-2236.007,672.258,460.836,-2230.493,710.337,452.554,-2188.249,663.955,413.585,-2393.194,267.101,421.362,-2379.857,303.572,415.466,-2347.655,249.538,175.862,-2111.68,958.739,359.1,-2124.74,959.118,170.647,-1924.38,528.799,354.584,-2261.66,535.014,192.019,-1761.85,128.079,324.122,-2403.98,116.368,192.419,-1687.49,142.08,320.447,-2331.31,94.165,100.83,-2115.9,1451.93,420.578,-2121.65,1447.44,-5.78,-2214.04,1176.37,549.343,-2063.21,1157.24,-5.385,-2225.49,827.092,514.032,-1821.11,942.862,260.012,-2094.78,1057.31,196.92,-1742.39,110.454,38.398,-4.209,-2.416,2.651,4.578,-24.609,1.256,-1.843,15.377,-34.124,1.698,4.696,-2.471,-0.61,-0.409,1.99,3.519,-16.671,13.957,-1.929,16.551,-33.362,3.484,5.747,-4.057,1.797,-0.844,-4.057,-1.797,0.844,-10.187,20.483,49.57,27.64,0,0,-9.437,14.675,81.268,7.058,-6.83,6.448,22.072,22.388,34.565,45.969,-0,-0,5.289,18.816,84.547,7.058,6.83,-6.448,-112.25,3.356,-7.811,-84.324,1.201,-5.048,14.566,0.068,4.327,14.566,-0.068,-4.327,10.637,-0.991,4.958,10.637,0.991,-4.958,-17.904,5.608,-2.206,-17.904,-5.608,2.206,0,0,0,0,0,0,0.607,-0.105,1.467,-0.351,-0.057,0.804,-0.229,0.058,-0.283,0.305,0.037,1.847,0.03,-0.023,0.73,-0.168,-0.025,-0.005,0,0,0,0,0,0,322.247,-167.228,-21.236,-406.718,-101.935,11.183,28.021,-2.925,13.204,-102.22,13.886,-4.316,-37.806,11.355,-1.355,0.158,-0.939,-1.322,0,0,0.067,0,0,-2.231,0,0,0.001,0,0,-0.171,0,0,0.003,0,0,0.001
29.96,267.592,-2100.74,955.004,281.82,-1923.558,908.625,84.481,-2085.999,955.143,271.447,-2054.521,1132.756,171.115,-1909.68,523.381,185.847,-1503.116,703.22,-273.062,-1903.718,546.289,189.643,-2090.022,929.566,192.306,-1726.5,131.359,13.244,-1350.086,291.822,-216.599,-1884.579,45.879,177.059,-1907.671,539.334,192.999,-1652.78,148.443,179.687,-1745.763,347.128,-24.426,-1673.613,124.126,222.121,-1850.818,57.714,192.999,-1652.78,148.443,186.102,-1642.707,217.07,123.639,-1653.286,141.547,192.501,-1721.751,158.516,354.982,-2252.01,534.205,394.979,-1825.857,395.105,-93.265,-2212.298,526.979,360.414,-2112.828,962.17,324.316,-2402.3,118.006,484.419,-2022.159,-31.754,-82.895,-2240.696,92.877,357.699,-2254.161,529.72,320.74,-2329.97,94.712,324.785,-2305.146,315.149,99.786,-2309.937,96.51,301.037,-2549.533,119.799,320.74,-2329.97,94.712,321.5,-2284.819,149.289,249.959,-2331.588,97.035,323.468,-2384.529,139.809,271.543,-2032.78,1465.59,286.451,-1868.093,1434.908,439.03,-2046.812,1471.651,274.918,-2063.872,1300.34,-6.648,-2200.19,1172.9,-226.664,-2347.136,1312.567,168.514,-2441.748,1194.684,95.42,-2102.397,1436.577,5.311,-2219.13,866.639,-226.881,-2387.382,867.981,173.198,-2450.651,887.518,-5.857,-2201.438,1152.622,-5.257,-2216.85,823.823,-60.604,-2156.476,840.701,-64.666,-2274.552,835.412,14.756,-2221.171,904.903,548.416,-2043.34,1154.76,732.781,-2304.945,1181.767,777.953,-1867.181,1294.18,420.044,-2104.069,1442.84,509.737,-1845.15,968.033,695.013,-1959.847,807.92,702.987,-1696.841,1085.412,547.765,-2040.003,1151.622,511.722,-1797.97,944.702,589.881,-1774.662,998.493,453.214,-1761.325,1013.836,508.039,-1885.488,987.975,274.375,-1894.96,1727.6,275.401,-1921.632,1736.059,302.228,-1894.794,1724.744,271.705,-1903.479,1701.062,203.156,-1964.027,1725.143,343.237,-1966.621,1714.506,195.189,-2099.628,1702.189,333.931,-2115.188,1684.305,187.29,-2063.253,1635.941,343.385,-2056.801,1623.79,274.436,-1919.916,1726.736,257.28,-2162.459,1548.345,256.776,-2189.029,1511.927,262.254,-2239.494,1243.741,272.163,-2025.927,1464.305,267.727,-1985.451,1270.578,364.542,-2241.776,1402.8,92.276,-2094.561,1503.9,6.716,-2127.543,1404.2,-13.137,-2155.777,1158.943,-11.15,-2170.27,956.454,37.258,-2158.133,859.258,-56.601,-2249.303,873.961,-16.509,-2204.575,827.254,429.178,-2101.162,1500.158,525.361,-2111.227,1396.845,573.422,-2008.738,1173.198,544.488,-1874.945,1042.101,487.256,-1802.094,1018.19,568.387,-1867.829,937.683,525.322,-1793.906,954.062,157.045,-2012.135,1022.784,391.009,-2032.412,1021.997,231.054,-2235.002,1078.459,288.438,-2245.929,1080.292,86.24,-1990.261,732.657,148.563,-1947.972,870.674,159.816,-1885.261,705.003,121.615,-1909.124,544.597,115.159,-1846.737,364.35,168.029,-1818.574,457.868,182.218,-1782.171,364.213,156.147,-1736.212,112.157,210.708,-1774.61,65.618,184.04,-1638.057,161.579,215.555,-1575.519,155.487,139.529,-1595.035,119.283,192.38,-1537.221,172.844,451.716,-2178.197,757.347,411.547,-2039.85,843.025,376.929,-2111.185,638.367,411.404,-2256.375,536.25,412.457,-2327.899,358.538,360.779,-2238.543,409.738,351.617,-2270.925,329.953,359.874,-2421.632,109.734,310.918,-2480.8,88.98,327.883,-2312.005,98.747,295.01,-2263.052,55.111,381.221,-2298.475,49.754,318.556,-2215.785,47.05,298.924,-1976.322,1373.126,301.548,-1979.403,1412.227,250.617,-1969.183,1377.664,224.015,-2265.445,1013.973,225.435,-2261.174,1052.513,272.978,-2271.283,1012.494,72.191,-1970.617,662.33,64.603,-1991.143,695.452,72.008,-1928.695,686.656,104.147,-1818.881,280.078,95.158,-1837.034,314.857,108.324,-1777.565,305.087,452.926,-2225.016,671.336,460.897,-2218.877,709.309,453.201,-2177.408,662.125,413.733,-2388.955,268.686,421.45,-2374.954,304.922,415.717,-2343.752,250.27,176.005,-2093.77,954.776,359.178,-2107.7,955.233,171.115,-1909.68,523.381,354.982,-2252.01,534.205,192.306,-1726.5,131.359,324.316,-2402.3,118.006,192.999,-1652.78,148.443,320.74,-2329.97,94.712,99.65,-2098.34,1447.51,419.493,-2104.33,1444.08,-6.648,-2200.19,1172.9,548.416,-2043.34,1154.76,-5.257,-2216.85,823.823,511.722,-1797.97,944.702,259.747,-2078.01,1054.11,197.374,-1706.333,113.598,38.319,-4.207,-2.335,-0.148,4.341,-25.555,0.96,-1.919,16.059,-33.485,1.423,4.869,-3.39,-0.774,-0.736,2.092,3.5,-16.379,14.192,-1.952,16.769,-33.365,3.061,5.897,-4.115,1.993,-0.713,-4.115,-1.993,0.713,-10.926,20.524,49.987,27.641,0,0,-9.454,14.621,81.006,6.942,-6.839,6.511,22.594,22.273,34.372,46.448,0,-0,5.577,19.025,84.847,6.942,6.839,-6.511,-114.615,3.504,-7.615,-83.482,1.049,-5.095,14.624,0.043,4.602,14.624,-0.043,-4.602,10.656,-1.15,5.086,10.656,1.15,-5.086,-17.798,5.473,-2.11,-17.798,-5.473,2.11,0.001,-0.022,-0.343,0,0,0,0.484,-0.116,1.953,-0.354,-0.053,1.151,-0.532,0.026,-0.214,0.207,0.048,1.887,0.026,-0.022,0.737,-0.169,-0.025,-0.006,3.644,0.618,3.453,0,0,0,-331.946,-131.183,3.228,273.448,-85.919,-12.3,-604.762,-97.9,-5.74,-85.007,3.215,-4.674,-42.596,11.353,-1.411,1.583,-0.972,-1.464,0,0,-0.016,0,0,1.118,0,0,-0.189,0,0,-0.13,0,0,0.015,0,0,-0
