FrameNumber,249
29.97,267.67,-2083.3,951.217,282.807,-1906.265,904.568,84.636,-2067.64,951.256,271.684,-2036.824,1128.898,171.365,-1894.47,518.566,190.27,-1487.81,697.797,-272.703,-1884.169,542.033,188.668,-2074.401,924.988,193.124,-1695.25,134,9.778,-1326.304,306.516,-213.861,-1853.929,40.819,177.442,-1890.695,535.316,193.75,-1622.15,153.566,179.891,-1721.795,348.957,-23.599,-1642.179,127.935,223.179,-1817.005,56.281,193.75,-1622.15,153.566,186.373,-1615.021,222.511,124.441,-1622.142,146.15,192.983,-1691.489,160.654,355.318,-2241.65,533.348,399.359,-1818.121,387.614,-92.553,-2198.302,523.978,360.537,-2095.708,959.058,324.708,-2400.45,119.982,486.243,-2023.862,-37.041,-81.967,-2238.18,90.793,357.723,-2244.187,528.712,321.177,-2328.52,95.437,324.68,-2299.902,315.423,100.215,-2308.508,96.352,301.452,-2547.623,124.254,321.177,-2328.52,95.437,322.369,-2282.362,149.157,250.407,-2329.902,98.194,324.022,-2382.236,141.528,270.402,-2015.13,1461.87,285.664,-1850.474,1431.194,437.846,-2029.411,1468.521,274.309,-2046.275,1296.642,-7.488,-2186.12,1169.56,-228.298,-2330.532,1310.61,166.951,-2427.827,1195.17,94.105,-2084.978,1432.155,5.335,-2209.28,863.592,-227.319,-2376.873,866.529,172.526,-2440.945,888.138,-6.638,-2187.652,1149.271,-5.071,-2207.55,820.714,-60.561,-2147.045,836.626,-64.449,-2265.183,832.797,14.637,-2210.831,901.917,547.327,-2023.96,1152.34,731.053,-2286.228,1177.184,777.275,-1849.527,1293.246,418.774,-2086.776,1439.891,507.777,-1823.39,968.59,692.51,-1935.735,806.197,701.372,-1676.534,1087.22,546.685,-2020.699,1149.35,509.596,-1775.74,946.142,587.772,-1753.238,1000.249,451.093,-1740.578,1016.046,506.223,-1864.074,987.751,272.509,-1877.88,1724.42,273.488,-1904.569,1732.832,300.371,-1877.733,1721.643,269.906,-1886.347,1697.858,201.229,-1946.86,1721.608,341.337,-1949.553,1711.408,193.213,-2082.432,1698.387,332.004,-2098.073,1680.864,185.551,-2045.963,1632.185,341.655,-2039.572,1620.519,272.551,-1902.837,1723.521,255.647,-2144.865,1544.62,255.233,-2171.382,1508.243,261.571,-2221.898,1240.235,271.037,-2008.279,1460.588,267.484,-1967.686,1266.93,362.786,-2224.556,1399.272,90.824,-2076.923,1499.575,5.523,-2110.791,1399.977,-13.818,-2141.891,1154.967,-11.293,-2159.194,952.631,37.225,-2148.336,855.447,-56.56,-2239.43,871.169,-16.352,-2195.251,823.949,427.823,-2083.828,1497.001,524.025,-2093.747,1393.753,572.523,-1989.67,1171.087,542.836,-1854.151,1042.113,485.187,-1781.226,1019.508,566.487,-1845.327,937.728,523.199,-1771.817,955.557,157.381,-1993.894,1018.785,391.543,-2015.467,1018.142,230.439,-2217.383,1074.878,287.723,-2228.391,1076.773,85.736,-1975.225,728.086,148.773,-1930.667,864.851,160.776,-1870.737,699.839,122.025,-1892.438,541.245,115.773,-1824.466,362.583,168.083,-1798.945,457.328,182.324,-1759.135,364.784,157.219,-1704.301,113.476,211.784,-1740.937,65.249,184.767,-1608.06,167.099,216.575,-1545.269,163.93,140.552,-1562.997,126.256,193.381,-1507.56,182.823,452.025,-2165.149,755.516,412.566,-2024.978,839.053,378.208,-2099.327,635.373,411.629,-2246.546,535.59,412.534,-2321.416,359.14,361.113,-2230.927,408.623,352.018,-2264.903,329.337,360.229,-2420.177,111.98,311.264,-2479.777,92.339,328.296,-2310.746,99.239,295.285,-2262.5,54.865,381.35,-2298.203,49.625,318.669,-2215.583,46.534,298.318,-1958.735,1369.559,300.766,-1961.85,1408.676,249.871,-1951.508,1373.898,223.135,-2247.655,1010.859,224.596,-2243.236,1049.398,272.091,-2253.763,1009.391,71.656,-1955.256,658.037,63.925,-1975.5,691.297,71.594,-1913.121,681.993,104.877,-1793.771,278.902,95.938,-1813.087,313.059,108.65,-1753.18,305.37,453.064,-2213.375,670.367,460.94,-2206.653,708.242,453.765,-2165.917,660.325,414.072,-2384.242,270.551,421.701,-2369.517,306.495,416.087,-2339.407,251.206,176.12,-2075.87,950.939,359.22,-2090.73,951.495,171.365,-1894.47,518.566,355.318,-2241.65,533.348,193.124,-1695.25,134,324.708,-2400.45,119.982,193.75,-1622.15,153.566,321.177,-2328.52,95.437,98.385,-2080.72,1443.21,418.327,-2086.99,1440.89,-7.488,-2186.12,1169.56,547.327,-2023.96,1152.34,-5.071,-2207.55,820.714,509.596,-1775.74,946.142,259.478,-2061.29,1051.02,198.275,-1674.499,116.174,38.339,-4.189,-2.05,-2.27,4.147,-26.776,0.865,-1.977,16.579,-32.978,1.151,5.145,-4.202,-0.933,-0.994,2.346,3.438,-16.064,14.367,-1.97,16.943,-33.44,2.602,6.068,-4.204,2.208,-0.564,-4.204,-2.208,0.564,-11.636,20.567,50.307,27.653,0,0,-9.418,14.61,80.773,6.815,-6.869,6.567,23.023,22.115,34.151,46.874,-0,0,5.852,19.202,85.101,6.815,6.869,-6.567,-116.531,3.648,-7.695,-82.507,0.908,-5.101,14.711,0.012,4.89,14.711,-0.012,-4.89,10.675,-1.331,5.208,10.675,1.331,-5.208,-17.681,5.335,-2.013,-17.681,-5.335,2.013,0,0,0,0,0,0,0.106,-0.121,1.816,-0.633,-0.087,0.887,-0.232,0.135,-0.45,0.144,0.053,1.928,0.032,-0.021,0.746,-0.173,-0.024,-0.006,0,0,0,0,0,0,646.739,-188.36,-45.537,-551.367,-99.622,6.856,32.954,-2.022,10.275,-79.028,-3.48,-4.783,-44.799,11.151,-1.365,3.327,-1.065,-1.517,0,0,-0.039,0,0,-1.71,0,0,-0.01,0,0,-0.107,0,0,0.029,0,0,-0
29.98,267.708,-2065.87,947.626,283.75,-1889.007,900.626,84.754,-2049.297,947.548,271.873,-2019.055,1125.215,171.487,-1878.5,514.582,196.019,-1472.073,693.658,-272.362,-1862.438,538.932,187.27,-2058.533,921.02,194.441,-1668.15,135.491,6.352,-1305.081,315.219,-210.336,-1828.437,35.679,177.805,-1873.06,532.019,194.678,-1595.59,156.966,180.499,-1700.376,349.626,-22.483,-1615.854,129.963,225.318,-1787.705,54.731,194.678,-1595.59,156.966,186.733,-1590.66,226.04,125.433,-1595.299,148.981,193.825,-1665.119,161.83,355.573,-2230.53,532.45,402.854,-1809.453,380.747,-91.969,-2184.317,521.236,360.658,-2078.498,956.025,325.299,-2398.33,122.332,487.719,-2025.437,-42.406,-81.067,-2236.11,88.878,357.77,-2233.396,527.684,321.756,-2326.92,96.34,324.814,-2293.887,315.714,100.777,-2307.083,96.433,302.156,-2545.417,129.514,321.756,-2326.92,96.34,323.408,-2279.56,148.991,251.004,-2328.089,99.612,324.813,-2379.584,143.616,269.154,-1997.43,1458.36,284.738,-1832.798,1427.718,436.553,-2011.917,1465.661,273.661,-2028.606,1293.153,-8.297,-2171.79,1166.36,-229.678,-2314.112,1308.635,165.75,-2413.378,1195.51,92.724,-2067.452,1427.923,5.406,-2198.79,860.727,-227.474,-2366.038,865.063,172.22,-2430.342,888.666,-7.388,-2173.577,1146.077,-4.84,-2197.57,817.796,-60.528,-2137.019,832.812,-64.13,-2255.201,830.304,14.566,-2199.887,899.105,546.079,-2005.06,1150,728.892,-2268.14,1172.927,776.7,-1832.426,1292.016,417.43,-2069.431,1437.164,505.95,-1802.43,968.853,689.961,-1912.984,804.424,700.112,-1657.088,1088.417,545.447,-2001.86,1147.141,507.658,-1754.41,947.181,585.94,-1732.7,1001.459,449.285,-1720.469,1017.793,504.492,-1843.417,987.347,270.543,-1860.78,1721.46,271.477,-1887.487,1729.82,298.412,-1860.65,1718.762,268.008,-1869.191,1694.874,199.194,-1929.669,1718.272,339.323,-1932.469,1708.511,191.126,-2065.196,1694.76,329.987,-2080.942,1677.609,183.707,-2028.623,1628.615,339.857,-2022.312,1617.428,270.567,-1885.738,1720.511,253.923,-2127.216,1541.065,253.61,-2153.678,1504.73,260.916,-2204.222,1236.899,269.803,-1990.581,1457.081,267.116,-1949.834,1263.523,360.981,-2207.238,1395.933,89.28,-2059.188,1495.43,4.252,-2093.92,1395.94,-14.541,-2127.74,1151.197,-11.465,-2147.631,949.035,37.181,-2137.876,851.908,-56.443,-2228.988,868.509,-16.161,-2185.265,820.849,426.374,-2066.448,1494.083,522.609,-2076.196,1390.923,571.495,-1971.075,1169.003,541.3,-1834.064,1041.891,483.383,-1761.025,1020.433,564.645,-1823.824,937.516,521.279,-1750.627,956.625,157.735,-1975.655,1014.938,392.025,-1998.458,1014.442,229.722,-2199.718,1071.562,286.973,-2210.753,1073.51,84.881,-1959.08,724.327,149.206,-1913.212,859.878,161.651,-1855.357,695.972,122.416,-1875.128,538.268,116.647,-1803.555,360.659,168.154,-1779.648,456.381,182.621,-1737.527,364.651,158.814,-1676.846,114.005,213.622,-1711.923,64.779,185.599,-1582.063,170.761,217.529,-1519.077,169.859,141.602,-1535.673,130.926,194.131,-1481.946,189.776,452.255,-2151.53,753.689,413.433,-2009.784,835.258,379.162,-2086.807,632.474,411.835,-2235.873,534.88,412.739,-2314.267,359.906,361.428,-2222.664,407.516,352.446,-2258.347,328.822,360.807,-2418.428,114.626,311.83,-2478.516,96.306,328.847,-2309.217,99.837,295.6,-2261.88,54.572,381.554,-2297.817,49.483,318.753,-2215.432,46.078,297.614,-1941.09,1366.201,299.853,-1944.219,1405.347,249.011,-1933.768,1370.342,222.035,-2229.748,1007.901,223.554,-2225.216,1046.439,270.963,-2236.178,1006.422,71.037,-1938.548,654.489,63.08,-1958.654,687.743,71.14,-1896.334,678.297,106.003,-1771.066,277.422,97.076,-1791.163,311.072,109.277,-1730.97,304.859,453.184,-2200.977,669.325,460.971,-2193.719,707.114,454.219,-2153.663,658.54,414.581,-2378.993,272.721,422.109,-2363.484,308.316,416.58,-2334.567,252.376,176.196,-2057.98,947.29,359.22,-2073.75,947.962,171.487,-1878.5,514.582,355.573,-2230.53,532.45,194.441,-1668.15,135.491,325.299,-2398.33,122.332,194.678,-1595.59,156.966,321.756,-2326.92,96.34,97.037,-2063,1439.09,417.084,-2069.6,1437.93,-8.297,-2171.79,1166.36,546.079,-2005.06,1150,-4.84,-2197.57,817.796,507.658,-1754.41,947.181,259.197,-2044.58,1048.09,199.611,-1646.993,117.77,38.461,-4.143,-1.57,-3.668,3.968,-28.21,1.027,-2.017,16.936,-32.686,0.901,5.48,-4.901,-1.078,-1.15,2.759,3.325,-15.777,14.452,-1.984,17.076,-33.58,2.125,6.267,-4.33,2.44,-0.408,-4.33,-2.44,0.408,-12.321,20.616,50.542,27.673,0,0,-9.373,14.602,80.566,6.687,-6.919,6.614,23.341,21.91,33.902,47.249,-0,0,6.11,19.339,85.301,6.687,6.919,-6.614,-118.02,3.736,-8.014,-81.367,0.793,-5.068,14.824,-0.024,5.176,14.824,0.024,-5.176,10.686,-1.535,5.319,10.686,1.535,-5.319,-17.556,5.194,-1.92,-17.556,-5.194,1.92,0,0,0,0,0,0,-0.035,-0.111,1.961,-0.701,-0.101,0.913,-0.233,0.165,-0.497,0.127,0.053,1.971,0.049,-0.022,0.759,-0.178,-0.021,-0.004,0,0,0,0,0,0,737.008,-174.584,-52.996,-579.656,-95.918,1.706,34.685,-1.472,5.583,-86.907,-3.709,-4.671,-44.036,10.641,-1.266,5.404,-1.22,-1.528,0,0,-0.148,0,0,-1.072,0,0,-0.02,0,0,-0.099,0,0,0.041,0,0,0
29.99,267.689,-2048.36,944.281,284.602,-1871.691,896.858,84.818,-2030.902,944.101,272.023,-2001.135,1121.757,171.588,-1861.54,511.575,202.609,-1455.683,690.939,-271.915,-1838.856,536.951,185.595,-2042.148,917.823,196.205,-1645.09,135.507,3.559,-1285.803,317.988,-206.369,-1807.69,30.653,178.291,-1854.787,529.468,195.824,-1572.94,158.324,181.687,-1681.384,348.951,-21.077,-1594.289,130.093,228.273,-1762.895,52.669,195.824,-1572.94,158.324,187.344,-1569.398,227.42,126.641,-1572.64,149.818,195.095,-1642.553,161.803,355.742,-2218.57,531.523,405.246,-1799.702,374.508,-91.56,-2170.439,518.896,360.782,-2061.129,953.117,326.089,-2395.87,125.086,488.977,-2026.896,-47.813,-80.147,-2234.312,87.143,357.84,-2221.728,526.626,322.473,-2325.1,97.411,325.233,-2286.891,315.947,101.465,-2305.589,96.792,303.148,-2542.781,135.715,322.473,-2325.1,97.411,324.599,-2276.329,148.741,251.748,-2326.089,101.28,325.853,-2376.464,146.076,267.798,-1979.65,1455.11,283.666,-1815.032,1424.536,435.151,-1994.295,1463.114,272.97,-2010.828,1289.923,-9.091,-2157.13,1163.34,-230.886,-2297.732,1306.675,164.813,-2398.404,1195.762,91.266,-2049.777,1423.937,5.517,-2187.62,858.065,-227.414,-2354.762,863.615,172.194,-2418.871,889.141,-8.121,-2159.151,1143.069,-4.577,-2186.9,815.09,-60.506,-2126.365,829.252,-63.734,-2244.578,828.007,14.542,-2188.279,896.489,544.689,-1986.63,1147.8,726.329,-2250.655,1169.123,776.214,-1815.82,1290.548,416.004,-2051.989,1434.724,504.261,-1782.27,968.845,687.399,-1891.597,802.631,699.184,-1638.463,1089.026,544.067,-1983.481,1145.05,505.905,-1733.94,947.824,584.381,-1712.992,1002.121,447.787,-1700.959,1019.099,502.858,-1823.489,986.776,268.473,-1843.63,1718.76,269.361,-1870.356,1727.064,296.35,-1843.516,1716.144,266.01,-1851.98,1692.148,197.042,-1912.418,1715.181,337.192,-1915.326,1705.863,188.929,-2047.884,1691.36,327.877,-2063.756,1674.596,181.755,-2011.198,1625.282,337.985,-2004.982,1614.572,268.48,-1868.577,1717.749,252.107,-2109.487,1537.736,251.909,-2135.895,1501.437,260.289,-2186.419,1233.774,268.458,-1972.797,1453.835,266.615,-1931.869,1260.389,359.158,-2189.778,1392.839,87.641,-2041.333,1491.51,2.899,-2076.877,1392.116,-15.299,-2113.261,1147.663,-11.666,-2135.523,945.69,37.128,-2126.72,848.645,-56.259,-2217.924,866.012,-15.947,-2174.587,817.969,424.825,-2048.98,1491.46,521.109,-2058.554,1388.407,570.353,-1952.925,1166.995,539.873,-1814.657,1041.455,481.847,-1741.453,1020.983,562.866,-1803.291,937.058,519.56,-1730.301,957.272,158.067,-1957.375,1011.328,392.44,-1981.316,1010.936,228.951,-2181.952,1068.548,286.211,-2192.95,1070.543,83.817,-1941.605,721.498,149.87,-1895.519,856.066,162.402,-1838.871,693.496,122.879,-1857.096,535.664,117.825,-1783.883,358.529,168.41,-1760.579,454.963,183.236,-1717.256,363.692,160.838,-1653.771,113.511,216.082,-1687.58,63.982,186.608,-1559.866,172.273,218.457,-1496.7,172.864,142.678,-1512.877,132.979,194.704,-1460.075,193.276,452.408,-2137.248,751.863,414.104,-1994.181,831.673,379.747,-2073.552,629.694,412.023,-2224.268,534.109,413.07,-2306.389,360.848,361.745,-2213.685,406.414,352.913,-2251.184,328.413,361.604,-2416.308,117.713,312.603,-2476.91,100.952,329.533,-2307.359,100.51,295.942,-2261.178,54.198,381.819,-2297.3,49.312,318.795,-2215.34,45.692,296.776,-1923.342,1363.106,298.783,-1926.467,1402.291,248.017,-1915.931,1367.05,220.752,-2211.677,1005.125,222.343,-2207.071,1043.662,269.632,-2218.461,1003.61,70.499,-1920.381,651.751,62.233,-1940.504,684.859,70.792,-1878.228,675.646,107.529,-1750.604,275.542,98.573,-1771.105,308.851,110.297,-1710.74,303.452,453.272,-2187.73,668.195,460.983,-2179.99,705.913,454.553,-2140.552,656.761,415.226,-2373.135,275.219,422.655,-2356.789,310.413,417.195,-2329.169,253.817,176.217,-2040.03,943.895,359.162,-2056.68,944.666,171.588,-1861.54,511.575,355.742,-2218.57,531.523,196.205,-1645.09,135.507,326.089,-2395.87,125.086,195.824,-1572.94,158.324,322.473,-2325.1,97.411,95.602,-2045.14,1435.2,415.758,-2052.11,1435.27,-9.091,-2157.13,1163.34,544.689,-1986.63,1147.8,-4.577,-2186.9,815.09,505.905,-1733.94,947.824,258.9,-2027.82,1045.36,201.345,-1623.723,118.128,38.677,-4.062,-0.97,-4.34,3.805,-29.701,1.449,-2.038,17.124,-32.651,0.703,5.793,-5.489,-1.214,-1.187,3.334,3.161,-15.566,14.406,-1.996,17.188,-33.777,1.651,6.5,-4.491,2.698,-0.253,-4.491,-2.698,0.253,-12.975,20.671,50.713,27.696,-0,0,-9.351,14.577,80.376,6.558,-6.985,6.647,23.539,21.665,33.632,47.579,0,-0,6.355,19.435,85.441,6.558,6.985,-6.647,-119.083,3.729,-8.491,-80.02,0.716,-4.997,14.96,-0.056,5.453,14.96,0.056,-5.453,10.688,-1.762,5.416,10.688,1.762,-5.416,-17.42,5.046,-1.824,-17.42,-5.046,1.824,0,0,0,0,0,0,-0.093,-0.087,2.082,-0.717,-0.11,0.924,-0.231,0.185,-0.515,0.157,0.047,2.019,0.079,-0.024,0.778,-0.185,-0.017,-0,0,0,0,0,0,0,774.853,-146.834,-56.929,-576.692,-91.32,-4.468,36.634,-0.883,-0.367,-112.261,4.321,-4.356,-39.931,9.578,-1.143,7.673,-1.439,-1.519,0,0,-0.249,0,0,-0.366,0,0,-0.033,0,0,-0.104,0,0,0.049,0,0,0.002
30,267.583,-2030.7,941.229,285.279,-1854.235,893.337,84.791,-2012.427,941.017,272.144,-1983.025,1118.579,171.76,-1843.51,509.594,209.373,-1438.492,689.592,-271.29,-1814.061,535.911,183.806,-2025.022,915.502,198.33,-1625.81,133.952,1.951,-1267.963,315.278,-202.371,-1791.064,26.115,179.021,-1835.894,527.641,197.248,-1553.9,157.516,183.513,-1664.445,346.963,-19.374,-1576.854,128.416,231.673,-1742.452,49.989,197.248,-1553.9,157.516,188.388,-1550.9,226.59,128.11,-1553.861,148.646,196.828,-1623.54,160.486,355.839,-2205.71,530.565,406.566,-1788.754,368.919,-91.326,-2156.584,516.956,360.876,-2043.57,950.375,327.067,-2392.97,128.275,490.206,-2028.254,-53.208,-79.136,-2232.52,85.579,357.938,-2209.106,525.527,323.319,-2323,98.631,325.995,-2278.687,316.012,102.275,-2303.931,97.465,304.403,-2539.56,143.009,323.319,-2323,98.631,325.941,-2272.603,148.342,252.634,-2323.825,103.195,327.146,-2372.773,148.888,266.331,-1961.75,1452.17,282.447,-1797.135,1421.713,433.636,-1976.509,1460.927,272.229,-1992.887,1287,-9.888,-2142.09,1160.55,-232.03,-2281.231,1304.772,163.996,-2382.951,1196.006,89.731,-2031.94,1420.261,5.662,-2175.75,855.618,-227.227,-2342.913,862.195,172.323,-2406.603,889.601,-8.854,-2144.327,1140.268,-4.297,-2175.48,812.6,-60.492,-2115.015,825.986,-63.284,-2233.246,825.895,14.563,-2175.989,894.069,543.184,-1968.62,1145.8,723.444,-2233.687,1165.884,775.782,-1799.596,1288.93,414.491,-2034.406,1432.623,502.713,-1762.86,968.584,684.873,-1871.496,800.849,698.539,-1620.557,1089.086,542.573,-1965.51,1143.121,504.337,-1714.32,948.081,583.084,-1694.071,1002.251,446.585,-1682.021,1019.963,501.327,-1804.277,986.083,266.294,-1826.36,1716.33,267.135,-1853.104,1724.578,294.179,-1826.264,1713.8,263.906,-1834.651,1689.692,194.77,-1895.071,1712.375,334.946,-1898.083,1703.504,186.629,-2030.462,1688.239,325.676,-2046.479,1671.876,179.692,-1993.655,1622.233,336.027,-1987.546,1612.001,266.284,-1851.312,1715.268,250.199,-2091.656,1534.681,250.127,-2118.012,1498.406,259.679,-2168.438,1230.894,267.002,-1954.897,1450.899,265.98,-1913.76,1257.559,357.343,-2172.138,1390.042,85.903,-2023.341,1487.86,1.463,-2059.617,1388.527,-16.082,-2098.392,1144.387,-11.895,-2122.813,942.612,37.069,-2114.836,845.66,-56.017,-2206.182,863.699,-15.721,-2163.188,815.321,423.171,-2031.381,1489.17,519.523,-2040.811,1386.245,569.115,-1935.189,1165.102,538.546,-1795.901,1040.818,480.573,-1722.474,1021.18,561.159,-1783.688,936.372,518.039,-1710.801,957.507,158.329,-1939.006,1008.047,392.769,-1963.965,1007.659,228.182,-2164.03,1065.865,285.462,-2174.921,1067.9,82.72,-1922.772,719.609,150.702,-1877.488,853.627,162.975,-1821.168,692.315,123.472,-1838.313,533.434,119.305,-1765.261,356.216,168.995,-1741.653,453.078,184.273,-1698.197,361.89,163.158,-1634.792,111.951,218.967,-1667.716,62.81,187.884,-1541.116,171.546,219.451,-1477.771,172.764,143.814,-1494.232,132.335,195.249,-1441.512,193.135,452.473,-2122.237,750.044,414.555,-1978.09,828.337,379.979,-2059.48,627.06,412.204,-2211.645,533.276,413.511,-2297.713,361.978,362.099,-2203.913,405.312,353.445,-2243.326,328.112,362.603,-2413.716,121.282,313.551,-2474.82,106.349,330.348,-2305.106,101.212,296.297,-2260.383,53.708,382.127,-2296.639,49.097,318.787,-2215.321,45.381,295.774,-1905.447,1360.326,297.542,-1908.557,1399.552,246.875,-1897.968,1364.076,219.345,-2193.4,1002.565,221.02,-2188.76,1041.097,268.164,-2200.541,1000.987,70.175,-1900.858,649.81,61.541,-1921.149,682.657,70.635,-1858.895,674.005,109.406,-1732.102,273.273,100.383,-1752.648,306.438,111.768,-1692.206,301.175,453.31,-2173.567,666.98,460.957,-2165.401,704.645,454.775,-2126.511,654.992,415.968,-2366.585,278.07,423.308,-2349.357,312.82,417.931,-2323.142,255.567,176.148,-2021.97,940.829,359.017,-2039.43,941.629,171.76,-1843.51,509.594,355.839,-2205.71,530.565,198.33,-1625.81,133.952,327.067,-2392.97,128.275,197.248,-1553.9,157.516,323.319,-2323,98.631,94.073,-2027.14,1431.58,414.347,-2034.48,1432.94,-9.888,-2142.09,1160.55,543.184,-1968.62,1145.8,-4.297,-2175.48,812.6,504.337,-1714.32,948.081,258.575,-2010.93,1042.86,203.426,-1604.416,117.178,38.959,-3.933,-0.343,-4.325,3.673,-31.068,2.068,-2.042,17.159,-32.863,0.6,6.007,-5.969,-1.354,-1.123,4.075,2.954,-15.456,14.181,-2.009,17.303,-34.011,1.188,6.773,-4.685,2.991,-0.117,-4.685,-2.991,0.117,-13.596,20.735,50.85,27.721,0,0,-9.352,14.562,80.185,6.447,-7.067,6.664,23.615,21.387,33.355,47.867,0,-0,6.571,19.483,85.512,6.447,7.067,-6.664,-119.695,3.628,-9.012,-78.419,0.694,-4.891,15.112,-0.066,5.709,15.112,0.066,-5.709,10.675,-2.01,5.502,10.675,2.01,-5.502,-17.288,4.893,-1.727,-17.288,-4.893,1.727,0,0,0,0,0,0,-0.078,-0.051,2.178,-0.686,-0.11,0.919,-0.227,0.194,-0.502,0.231,0.037,2.07,0.12,-0.027,0.803,-0.196,-0.011,0.005,0,0,0,0,0,0,760.052,-108.436,-57.254,-543.865,-84.926,-10.374,38.548,-0.33,-6.304,-154.821,20.768,-3.899,-33.377,7.639,-1.007,10.044,-1.716,-1.485,0,0,-0.303,0,0,0.262,0,0,-0.045,0,0,-0.109,0,0,0.051,0,0,0.006
