FrameNumber,249
30.01,267.359,-2012.82,938.529,285.696,-1836.551,890.156,84.639,-1993.845,938.406,272.237,-1964.694,1115.749,172.074,-1824.45,508.589,215.349,-1420.364,689.407,-270.509,-1789.086,535.483,182.13,-2006.98,914.095,200.707,-1609.9,130.966,2.169,-1251.071,307.949,-198.86,-1777.51,22.561,180.032,-1816.412,526.471,199.004,-1538.05,154.64,185.88,-1648.998,343.894,-17.38,-1562.72,125.172,235.125,-1726.148,46.875,199.004,-1538.05,154.64,189.988,-1534.746,223.68,129.885,-1538.523,145.636,199.045,-1607.674,157.977,355.906,-2191.81,529.551,407.128,-1776.444,364.015,-91.203,-2142.384,515.225,360.863,-2025.729,947.818,328.219,-2389.46,131.908,491.763,-2029.509,-58.504,-77.897,-2230.244,84.075,358.069,-2195.414,524.366,324.274,-2320.53,99.965,327.139,-2269.025,315.753,103.186,-2301.996,98.477,305.903,-2535.54,151.529,324.274,-2320.53,99.965,327.402,-2268.28,147.694,253.644,-2321.209,105.338,328.694,-2368.356,152.033,264.755,-1943.71,1449.58,281.085,-1779.08,1419.32,432.01,-1958.546,1459.127,271.431,-1974.73,1284.417,-10.697,-2126.62,1157.98,-233.156,-2264.524,1302.898,163.243,-2367.012,1196.233,88.114,-2013.922,1416.906,5.833,-2163.12,853.393,-226.959,-2330.382,860.807,172.547,-2393.525,890.057,-9.596,-2129.045,1137.69,-4.011,-2163.3,810.336,-60.483,-2102.938,823,-62.804,-2221.174,824.015,14.627,-2162.966,891.857,541.592,-1951.01,1144.01,720.283,-2217.197,1163.285,775.392,-1783.693,1287.188,412.888,-2016.637,1430.865,501.305,-1744.17,968.085,682.409,-1852.627,799.096,698.143,-1603.304,1088.628,540.99,-1947.917,1141.38,502.95,-1695.52,947.962,582.026,-1675.893,1001.881,445.651,-1663.628,1020.386,499.899,-1785.76,985.285,264.009,-1808.96,1714.22,264.802,-1835.722,1722.414,291.902,-1808.881,1711.776,261.696,-1817.192,1687.558,192.39,-1877.599,1709.889,332.59,-1880.712,1701.468,184.233,-2012.901,1685.446,323.38,-2029.079,1669.494,177.518,-1975.972,1619.511,333.971,-1969.979,1609.76,263.981,-1833.912,1713.101,248.193,-2073.71,1531.944,248.26,-2100.016,1495.676,259.068,-2150.24,1228.289,265.435,-1936.858,1448.318,265.211,-1895.48,1255.068,355.555,-2154.288,1387.589,84.065,-2005.213,1484.517,-0.052,-2042.114,1385.196,-16.884,-2083.079,1141.389,-12.151,-2109.446,939.81,37.01,-2102.196,842.952,-55.731,-2193.709,861.584,-15.491,-2151.033,812.91,421.409,-2013.618,1487.242,517.851,-2022.968,1384.463,567.805,-1917.834,1163.356,537.304,-1777.769,1039.993,479.54,-1704.061,1021.04,559.532,-1764.98,935.48,516.709,-1692.095,957.344,158.47,-1920.503,1005.197,392.985,-1946.331,1004.646,227.472,-2145.908,1063.535,284.755,-2156.615,1065.603,81.762,-1902.747,718.573,151.57,-1859.013,852.622,163.305,-1802.293,692.183,124.209,-1818.824,531.598,121.034,-1747.457,353.815,170.001,-1722.824,450.811,185.785,-1680.204,359.337,165.617,-1619.434,109.468,222.049,-1651.944,61.393,189.511,-1525.331,168.688,220.622,-1461.823,169.632,145.068,-1479.206,129.137,195.956,-1425.73,189.424,452.434,-2106.454,748.248,414.784,-1961.447,825.289,379.943,-2044.502,624.598,412.407,-2197.922,532.382,414.044,-2288.16,363.305,362.545,-2193.255,404.206,354.077,-2234.666,327.917,363.777,-2410.531,125.366,314.629,-2472.062,112.578,331.272,-2302.388,101.889,296.647,-2259.49,53.074,382.456,-2295.832,48.829,318.727,-2215.392,45.148,294.592,-1887.369,1357.917,296.126,-1890.468,1397.177,245.58,-1879.854,1361.475,217.887,-2174.892,1000.264,219.655,-2170.255,1038.786,266.642,-2182.362,998.592,70.135,-1880.28,648.589,61.121,-1900.862,681.103,70.673,-1838.599,673.239,111.536,-1715.189,270.723,102.41,-1735.451,303.947,113.683,-1675.024,298.178,453.282,-2158.439,665.699,460.868,-2149.909,703.328,454.905,-2111.491,653.245,416.765,-2359.241,281.298,424.03,-2341.099,315.565,418.785,-2316.395,257.661,175.959,-2003.73,938.174,358.76,-2021.9,938.884,172.074,-1824.45,508.589,355.906,-2191.81,529.551,200.707,-1609.9,130.966,328.219,-2389.46,131.908,199.004,-1538.05,154.64,324.274,-2320.53,99.965,92.449,-2008.97,1428.27,412.841,-2016.66,1430.97,-10.697,-2126.62,1157.98,541.592,-1951.01,1144.01,-4.011,-2163.3,810.336,502.95,-1695.52,947.962,258.214,-1993.87,1040.61,205.78,-1588.638,115.04,39.265,-3.755,0.184,-3.71,3.603,-32.083,2.763,-2.029,17.047,-33.263,0.62,6.034,-6.344,-1.52,-1.01,4.991,2.722,-15.465,13.725,-2.027,17.476,-34.283,0.756,7.095,-4.91,3.328,-0.018,-4.91,-3.328,0.018,-14.187,20.805,50.967,27.741,0,0,-9.398,14.537,79.991,6.364,-7.166,6.666,23.554,21.086,33.086,48.124,0,0,6.75,19.487,85.523,6.364,7.166,-6.666,-119.809,3.471,-9.46,-76.514,0.743,-4.75,15.267,-0.039,5.929,15.267,0.039,-5.929,10.637,-2.275,5.576,10.637,2.275,-5.576,-17.159,4.739,-1.629,-17.159,-4.739,1.629,0,0,0,0,0,0,-0.006,-0.006,2.252,-0.617,-0.099,0.907,-0.221,0.19,-0.462,0.34,0.026,2.124,0.168,-0.03,0.837,-0.209,-0.005,0.012,0,0,0,0,0,0,694.559,-63.889,-54.162,-485.383,-74.857,-14.73,39.693,0.099,-10.935,-211.971,43.052,-3.225,-24.907,4.478,-0.79,12.258,-2.044,-1.335,0,0,-0.298,0,0,0.705,0,0,-0.049,0,0,-0.104,0,0,0.046,0,0,0.013
30.02,266.988,-1994.66,936.222,285.773,-1818.567,887.386,84.325,-1975.137,936.355,272.305,-1946.114,1113.315,172.555,-1804.51,508.441,219.752,-1401.247,690.112,-269.666,-1764.858,535.309,180.718,-1987.976,913.567,203.204,-1596.89,126.883,4.733,-1234.753,297.074,-196.33,-1765.836,20.448,181.284,-1796.422,525.888,201.101,-1524.86,149.979,188.542,-1634.355,340.116,-15.137,-1550.953,120.669,238.279,-1713.616,43.735,201.101,-1524.86,149.979,192.166,-1520.447,218.967,131.974,-1526.025,141.1,201.692,-1594.415,154.505,355.999,-2176.77,528.436,407.47,-1762.671,359.832,-91.085,-2127.344,513.345,360.63,-2007.555,945.449,329.517,-2385.2,136.008,493.947,-2030.698,-63.64,-76.322,-2227.076,82.529,358.254,-2180.521,523.111,325.312,-2317.58,101.391,328.73,-2257.617,314.975,104.178,-2299.611,99.885,307.606,-2530.434,161.433,325.312,-2317.58,101.391,328.962,-2263.262,146.714,254.758,-2318.101,107.697,330.48,-2363.047,155.465,263.067,-1925.52,1447.38,279.585,-1760.859,1417.39,430.269,-1940.404,1457.749,270.565,-1956.354,1282.218,-11.539,-2110.67,1155.66,-234.381,-2247.448,1301.057,162.395,-2350.642,1196.492,86.417,-1995.726,1413.922,6.019,-2149.72,851.399,-226.715,-2317.035,859.44,172.724,-2379.724,890.536,-10.367,-2113.281,1135.349,-3.731,-2150.34,808.307,-60.476,-2090.091,820.279,-62.32,-2208.322,822.4,14.722,-2149.165,889.862,539.938,-1933.78,1142.44,716.888,-2201.151,1161.382,775.038,-1768.062,1285.348,411.199,-1998.648,1429.452,500.032,-1726.19,967.366,680.021,-1834.949,797.383,697.965,-1586.671,1087.681,539.345,-1930.701,1139.844,501.743,-1677.48,947.476,581.188,-1658.394,1001.046,444.963,-1645.72,1020.366,498.568,-1767.882,984.393,261.623,-1791.41,1712.45,262.368,-1818.189,1720.593,289.523,-1791.351,1710.091,259.384,-1799.587,1685.764,189.921,-1859.98,1707.757,330.134,-1863.198,1699.784,181.749,-1995.187,1683.03,320.989,-2011.536,1667.493,175.238,-1958.139,1617.162,331.807,-1952.273,1607.888,261.577,-1816.357,1711.278,246.088,-2055.646,1529.56,246.301,-2081.902,1493.283,258.435,-2131.799,1225.989,263.754,-1918.67,1446.134,264.309,-1877.007,1252.949,353.809,-2136.214,1385.514,82.127,-1986.96,1481.523,-1.637,-2024.359,1382.141,-17.696,-2067.282,1138.683,-12.435,-2095.375,937.293,36.955,-2088.78,840.524,-55.421,-2180.456,859.677,-15.267,-2138.088,810.741,419.537,-1995.666,1485.693,516.096,-2005.031,1383.076,566.446,-1900.832,1161.783,536.138,-1760.237,1038.992,478.721,-1686.199,1020.575,557.995,-1747.135,934.409,515.566,-1674.16,956.797,158.445,-1901.839,1002.87,393.054,-1928.35,1001.93,226.867,-2127.563,1061.586,284.119,-2138.007,1063.67,81.075,-1881.859,718.242,152.29,-1840.012,852.944,163.336,-1782.428,692.783,125.054,-1798.747,530.197,122.914,-1730.224,351.479,171.443,-1704.084,448.317,187.751,-1663.12,356.231,168.045,-1607.078,106.343,225.089,-1639.714,59.98,191.517,-1511.952,163.982,222.066,-1448.333,163.789,146.503,-1467.154,123.717,197.002,-1412.161,182.466,452.269,-2089.88,746.498,414.802,-1944.209,822.566,379.776,-2028.516,622.33,412.669,-2183.01,531.426,414.656,-2277.634,364.836,363.143,-2181.595,403.084,354.855,-2225.073,327.82,365.086,-2406.608,129.993,315.778,-2468.408,119.721,332.28,-2299.138,102.488,296.973,-2258.499,52.289,382.785,-2294.878,48.523,318.623,-2215.574,44.984,293.223,-1869.089,1355.931,294.541,-1872.197,1395.214,244.139,-1861.576,1359.3,216.458,-2156.149,998.279,218.325,-2151.546,1036.785,265.151,-2163.891,996.477,70.386,-1859.079,647.969,61.038,-1880.031,680.132,70.84,-1817.726,673.15,113.772,-1699.447,268.079,104.52,-1719.136,301.552,115.964,-1658.829,294.723,453.183,-2142.309,664.37,460.692,-2133.486,701.979,454.981,-2095.451,651.537,417.58,-2350.984,284.92,424.783,-2331.906,318.67,419.752,-2308.817,260.124,175.615,-1985.3,935.996,358.362,-2004.01,936.448,172.555,-1804.51,508.441,355.999,-2176.77,528.436,203.204,-1596.89,126.883,329.517,-2385.2,136.008,201.101,-1524.86,149.979,325.312,-2317.58,101.391,90.732,-1990.66,1425.3,411.235,-1998.63,1429.38,-11.539,-2110.67,1155.66,539.938,-1933.78,1142.44,-3.731,-2150.34,808.307,501.743,-1677.48,947.476,257.806,-1976.59,1038.66,208.303,-1575.833,111.981,39.556,-3.522,0.509,-2.605,3.608,-32.557,3.382,-2,16.783,-33.76,0.771,5.824,-6.615,-1.742,-0.929,6.101,2.488,-15.575,12.984,-2.057,17.75,-34.563,0.37,7.463,-5.155,3.717,0.026,-5.155,-3.717,-0.026,-14.737,20.883,51.092,27.757,-0,0,-9.509,14.485,79.778,6.314,-7.283,6.654,23.356,20.768,32.828,48.359,-0,-0,6.883,19.456,85.482,6.314,7.283,-6.654,-119.374,3.324,-9.739,-74.247,0.885,-4.577,15.417,0.041,6.101,15.417,-0.041,-6.101,10.575,-2.555,5.641,10.575,2.555,-5.641,-17.037,4.586,-1.53,-17.037,-4.586,1.53,0,0,0,0,0,0,0.098,0.043,2.307,-0.524,-0.077,0.893,-0.214,0.175,-0.402,0.468,0.016,2.179,0.22,-0.033,0.878,-0.226,0.001,0.019,0,0,0,0,0,0,589.017,-18.707,-48.049,-409.217,-61.02,-16.576,39.063,0.336,-13.244,-281.733,66.456,-2.119,-14.795,0.086,-0.345,13.97,-2.412,-0.891,0,0,-0.25,0,0,0.92,0,0,-0.042,0,0,-0.075,0,0,0.031,0,0,0.023
30.03,266.44,-1976.19,934.36,285.432,-1800.233,885.113,83.817,-1956.31,934.961,272.345,-1927.294,1111.338,173.186,-1783.9,508.991,221.84,-1381.155,691.426,-268.904,-1742.292,535.038,179.704,-1968.07,913.827,205.659,-1586.21,122.175,9.757,-1218.792,283.809,-195.083,-1754.946,20.033,182.698,-1776.029,525.834,203.473,-1513.78,143.976,191.165,-1619.863,336.053,-12.747,-1540.679,115.264,240.842,-1704.363,41.113,203.473,-1513.78,143.976,194.789,-1507.517,212.853,134.321,-1515.702,135.433,204.605,-1583.176,150.429,356.201,-2160.42,527.149,408.179,-1747.25,356.434,-90.832,-2110.9,510.889,360.058,-1988.975,943.258,330.938,-2379.98,140.565,497.063,-2031.754,-68.503,-74.29,-2222.538,80.81,358.529,-2164.298,521.732,326.404,-2314.05,102.885,330.834,-2244.279,313.45,105.227,-2296.584,101.751,309.471,-2523.937,172.788,326.404,-2314.05,102.885,330.579,-2257.471,145.302,255.952,-2314.377,110.257,332.488,-2356.671,159.137,261.259,-1907.19,1445.62,277.929,-1742.479,1415.991,428.405,-1922.089,1456.832,269.615,-1937.748,1280.448,-12.415,-2094.23,1153.6,-235.714,-2229.992,1299.246,161.435,-2333.852,1196.781,84.644,-1977.367,1411.339,6.201,-2135.5,849.638,-226.516,-2302.817,858.102,172.829,-2365.165,891.024,-11.169,-2096.993,1133.256,-3.472,-2136.55,806.512,-60.461,-2076.408,817.841,-61.872,-2194.621,821.015,14.825,-2134.578,888.087,538.253,-1916.91,1141.15,713.367,-2185.471,1160.313,774.667,-1752.599,1283.515,409.409,-1980.425,1428.417,498.891,-1708.9,966.428,677.774,-1818.402,795.756,697.929,-1570.565,1086.286,537.667,-1913.818,1138.544,500.715,-1660.22,946.633,580.541,-1641.591,999.795,444.486,-1628.321,1019.887,497.326,-1750.668,983.417,259.148,-1773.69,1711.03,259.845,-1800.483,1719.131,287.055,-1773.652,1708.754,256.981,-1781.821,1684.324,187.387,-1842.201,1706.011,327.592,-1845.539,1698.477,179.185,-1977.311,1681.038,318.5,-1993.84,1665.909,172.857,-1940.156,1615.225,329.535,-1934.434,1606.421,259.083,-1798.64,1709.823,243.883,-2037.463,1527.564,244.249,-2063.668,1491.259,257.769,-2113.112,1224.026,261.953,-1900.333,1444.388,263.274,-1858.328,1251.243,352.107,-2117.916,1383.848,80.094,-1968.603,1478.915,-3.284,-2006.361,1379.386,-18.512,-2050.972,1136.284,-12.749,-2080.565,935.067,36.903,-2074.565,838.378,-55.112,-2166.384,857.983,-15.057,-2124.318,808.815,417.56,-1977.521,1484.534,514.265,-1987.013,1382.09,565.057,-1884.161,1160.407,535.043,-1743.286,1037.829,478.084,-1668.88,1019.794,556.558,-1730.132,933.181,514.605,-1656.979,955.883,158.221,-1883.009,1001.147,392.937,-1909.979,999.541,226.397,-2108.998,1060.046,283.584,-2119.103,1062.12,80.735,-1860.523,718.445,152.663,-1820.447,854.334,163.037,-1761.854,693.82,125.93,-1778.256,529.286,124.806,-1713.326,349.392,173.26,-1685.459,445.807,190.072,-1646.789,352.842,170.274,-1597.034,102.928,227.866,-1630.377,58.863,193.849,-1500.411,157.844,223.827,-1436.79,155.759,148.159,-1457.4,116.542,198.501,-1400.259,172.802,451.968,-2072.5,744.81,414.625,-1926.353,820.2,379.64,-2011.412,620.26,413.044,-2166.815,530.396,415.34,-2266.016,366.568,363.959,-2168.791,401.923,355.826,-2214.398,327.807,366.49,-2401.77,135.185,316.941,-2463.588,127.86,333.346,-2295.288,102.973,297.257,-2257.409,51.372,383.097,-2293.781,48.215,318.49,-2215.886,44.868,291.675,-1850.601,1354.414,292.795,-1853.753,1393.706,242.561,-1843.13,1357.602,215.133,-2137.191,996.668,217.109,-2132.643,1035.153,263.772,-2145.125,994.694,70.879,-1837.718,647.827,61.29,-1859.069,679.669,71.04,-1796.685,673.525,115.933,-1684.464,265.576,106.55,-1703.345,299.445,118.465,-1643.279,291.134,453.021,-2125.145,663.001,460.413,-2116.107,700.607,455.051,-2078.354,649.882,418.386,-2341.671,288.946,425.532,-2321.645,322.141,420.829,-2300.27,262.964,175.085,-1966.66,934.369,357.796,-1985.72,934.35,173.186,-1783.9,508.991,356.201,-2160.42,527.149,205.659,-1586.21,122.175,330.938,-2379.98,140.565,203.473,-1513.78,143.976,326.404,-2314.05,102.885,88.927,-1972.21,1422.71,409.517,-1980.37,1428.17,-12.415,-2094.23,1153.6,538.253,-1916.91,1141.15,-3.472,-2136.55,806.512,500.715,-1660.22,946.633,257.34,-1959.06,1037.05,210.858,-1565.394,108.353,39.798,-3.233,0.54,-1.134,3.684,-32.355,3.777,-1.955,16.384,-34.266,1.009,5.382,-6.775,-2.048,-0.958,7.417,2.278,-15.766,11.91,-2.102,18.17,-34.858,0.061,7.877,-5.416,4.163,0.001,-5.416,-4.163,-0.001,-15.244,20.968,51.23,27.761,0,-0,-9.661,14.421,79.566,6.313,-7.418,6.626,23.017,20.447,32.601,48.575,-0,0,6.961,19.406,85.394,6.313,7.418,-6.626,-118.357,3.258,-9.79,-71.58,1.147,-4.377,15.55,0.188,6.213,15.55,-0.188,-6.213,10.482,-2.848,5.695,10.482,2.848,-5.695,-16.934,4.439,-1.43,-16.934,-4.439,1.43,0,0,0,0,0,0,0.209,0.092,2.346,-0.422,-0.047,0.884,-0.209,0.151,-0.329,0.602,0.009,2.23,0.27,-0.034,0.927,-0.246,0.007,0.027,0,0,0,0,0,0,458.401,18.212,-39.491,-325.15,-45.582,-15.452,35.57,0.357,-12.67,-356.79,86.754,-0.413,-4.787,-5.112,0.461,15.131,-2.809,-0.021,0,0,-0.186,0,0,0.932,0,0,-0.026,0,0,-0.007,0,0,0.01,0,0,0.034
30.04,265.7,-1957.43,932.973,284.623,-1781.563,883.378,83.095,-1937.416,934.271,272.346,-1908.265,1109.85,173.92,-1762.87,510.084,221.257,-1360.232,693.1,-268.331,-1721.938,534.421,179.108,-1947.424,914.764,207.917,-1577.36,117.321,17.399,-1202.992,269.145,-195.363,-1743.708,21.441,184.098,-1755.338,526.29,205.981,-1504.35,137.123,193.453,-1605.07,332.052,-10.343,-1531.324,109.282,242.666,-1697.81,39.52,205.981,-1504.35,137.123,197.618,-1495.609,205.769,136.798,-1506.962,129.027,207.538,-1573.455,146.112,356.591,-2142.64,525.598,409.761,-1730.03,353.898,-90.311,-2092.599,507.459,359.052,-1970.002,941.224,332.448,-2373.6,145.583,501.304,-2032.626,-73.032,-71.723,-2216.263,78.803,358.942,-2146.553,520.171,327.528,-2309.79,104.452,333.559,-2228.8,310.921,106.328,-2292.595,104.168,311.423,-2515.631,185.666,327.528,-2309.79,104.452,332.238,-2250.785,143.364,257.213,-2309.838,113.035,334.704,-2348.986,163.019,259.327,-1888.72,1444.33,276.111,-1723.944,1415.127,426.414,-1903.599,1456.408,268.577,-1918.938,1279.143,-13.339,-2077.29,1151.83,-237.222,-2212.097,1297.468,160.275,-2316.693,1197.12,82.793,-1958.883,1409.211,6.361,-2120.46,848.114,-226.439,-2287.651,856.778,172.764,-2349.915,891.522,-12.016,-2080.19,1131.424,-3.242,-2121.89,804.956,-60.458,-2061.854,815.69,-61.466,-2180.04,819.845,14.911,-2119.176,886.542,536.562,-1900.39,1140.12,709.793,-2170.114,1160.056,774.265,-1737.26,1281.693,407.545,-1961.994,1427.725,497.878,-1692.3,965.296,675.69,-1802.95,794.245,698.002,-1554.96,1084.488,535.982,-1897.271,1137.499,499.87,-1643.72,945.445,580.076,-1625.469,998.165,444.203,-1611.408,1018.948,496.165,-1734.099,982.37,256.607,-1755.83,1710,257.25,-1782.635,1718.066,284.521,-1755.82,1707.808,254.511,-1763.921,1683.277,184.81,-1824.263,1704.68,324.984,-1827.743,1697.567,176.549,-1959.277,1679.506,315.915,-1975.995,1664.771,170.39,-1922.033,1613.736,327.16,-1916.476,1605.385,256.518,-1780.769,1708.762,241.582,-2019.168,1525.984,242.106,-2045.318,1489.631,257.069,-2094.198,1222.432,260.026,-1881.857,1443.112,262.095,-1839.442,1249.989,350.443,-2099.409,1382.606,77.97,-1950.162,1476.729,-4.984,-1988.135,1376.958,-19.33,-2034.133,1134.208,-13.096,-2064.985,933.14,36.845,-2059.527,836.517,-54.832,-2151.463,856.51,-14.873,-2109.689,807.138,415.486,-1959.189,1483.776,512.37,-1968.929,1381.507,563.654,-1867.798,1159.25,534.026,-1726.899,1036.523,477.603,-1652.108,1018.702,555.232,-1713.955,931.819,513.826,-1640.545,954.618,157.778,-1864.035,1000.082,392.598,-1891.206,997.508,226.076,-2090.247,1058.948,283.177,-2099.935,1060.969,80.747,-1839.156,719.032,152.508,-1800.36,856.437,162.424,-1740.894,695.089,126.741,-1757.549,528.933,126.552,-1696.572,347.74,175.328,-1666.998,443.511,192.584,-1631.075,349.464,172.157,-1588.647,99.57,230.195,-1623.265,58.274,196.361,-1490.214,150.762,225.873,-1426.747,146.197,150.025,-1449.319,108.154,200.467,-1389.58,161.128,451.533,-2054.303,743.181,414.271,-1907.875,818.214,379.688,-1993.075,618.371,413.583,-2149.236,529.262,416.102,-2253.162,368.486,365.055,-2154.68,400.687,357.039,-2202.471,327.855,367.944,-2395.816,140.959,318.066,-2457.29,137.07,334.454,-2290.78,103.337,297.492,-2256.219,50.379,383.374,-2292.54,47.981,318.353,-2216.338,44.768,289.96,-1831.917,1353.401,290.902,-1835.154,1392.689,240.862,-1824.525,1356.417,213.975,-2118.063,995.49,216.076,-2113.58,1033.947,262.573,-2126.092,993.291,71.525,-1816.599,648.068,61.813,-1838.318,679.654,71.186,-1775.828,674.192,117.826,-1669.893,263.444,108.329,-1687.786,297.811,120.994,-1628.099,287.738,452.818,-2106.909,661.576,460.035,-2097.752,699.197,455.165,-2060.159,648.276,419.167,-2331.136,293.371,426.26,-2310.156,325.97,422.014,-2290.595,266.177,174.353,-1947.83,933.331,357.048,-1967.03,932.614,173.92,-1762.87,510.084,356.591,-2142.64,525.598,207.917,-1577.36,117.321,332.448,-2373.6,145.583,205.981,-1504.35,137.123,327.528,-2309.79,104.452,87.034,-1953.66,1420.56,407.697,-1961.92,1427.38,-13.339,-2077.29,1151.83,536.562,-1900.39,1140.12,-3.242,-2121.89,804.956,499.87,-1643.72,945.445,256.815,-1941.29,1035.8,213.278,-1556.74,104.518,39.974,-2.887,0.244,0.595,3.81,-31.398,3.861,-1.891,15.811,-34.712,1.268,4.781,-6.81,-2.458,-1.161,8.97,2.11,-16.01,10.462,-2.165,18.753,-35.187,-0.141,8.333,-5.679,4.67,-0.101,-5.679,-4.67,0.101,-15.691,21.063,51.396,27.751,0,0,-9.847,14.341,79.332,6.351,-7.566,6.57,22.55,20.127,32.406,48.773,0,0,6.972,19.349,85.263,6.351,7.566,-6.57,-116.772,3.314,-9.609,-68.468,1.562,-4.163,15.663,0.405,6.255,15.663,-0.405,-6.255,10.367,-3.153,5.737,10.367,3.153,-5.737,-16.845,4.293,-1.319,-16.845,-4.293,1.319,0,0,0,0,0,0,0.304,0.136,2.37,-0.324,-0.013,0.884,-0.208,0.122,-0.251,0.726,0.01,2.277,0.313,-0.033,0.982,-0.269,0.013,0.034,0,0,0,0,0,0,315.753,41.045,-29.18,-241.826,-31.116,-11.662,28.744,0.184,-9.447,-429.882,100.539,1.955,4.268,-10.847,1.548,15.518,-3.229,1.189,0,0,-0.129,0,0,0.8,0,0,-0.007,0,0,0.111,0,0,-0.014,0,0,0.044
