FrameNumber,249
30.05,264.755,-1938.4,932.09,283.308,-1762.571,882.222,82.147,-1918.496,934.33,272.302,-1889.056,1108.881,174.688,-1741.68,511.593,218.153,-1338.781,694.995,-267.971,-1703.844,533.382,178.824,-1926.326,916.244,209.831,-1569.87,112.759,27.376,-1187.382,253.869,-197.119,-1731.438,24.516,185.309,-1734.484,527.246,208.418,-1496.19,129.943,195.218,-1589.797,328.342,-8.099,-1522.602,103.076,243.705,-1693.266,39.308,208.418,-1496.19,129.943,200.342,-1484.495,198.183,139.206,-1499.324,122.289,210.202,-1564.835,141.918,357.244,-2123.28,523.689,412.618,-1710.833,352.294,-89.397,-2072.03,502.717,357.542,-1950.607,939.308,334.03,-2365.85,151.04,506.865,-2033.226,-77.121,-68.519,-2207.909,76.358,359.541,-2127.136,518.372,328.678,-2304.69,106.109,337.038,-2211.128,307.111,107.495,-2287.305,107.216,313.395,-2505.113,200.037,328.678,-2304.69,106.109,333.926,-2243.164,140.82,258.542,-2304.311,116.041,337.119,-2339.794,167.055,257.264,-1870.12,1443.53,274.11,-1705.268,1414.797,424.291,-1884.928,1456.499,267.446,-1899.954,1278.328,-14.315,-2059.84,1150.33,-238.899,-2193.761,1295.706,158.908,-2299.171,1197.461,80.884,-1940.288,1407.529,6.474,-2104.56,846.833,-226.515,-2271.489,855.471,172.498,-2333.949,892.006,-12.913,-2062.854,1129.868,-3.054,-2106.35,803.644,-60.476,-2046.415,813.823,-61.122,-2164.569,818.873,14.947,-2102.962,885.238,534.878,-1884.19,1139.39,706.254,-2154.994,1160.676,773.782,-1721.953,1279.965,405.6,-1943.365,1427.388,496.995,-1676.41,963.97,673.832,-1788.589,792.905,698.13,-1539.821,1082.321,534.306,-1881.052,1136.738,499.21,-1627.97,943.928,579.775,-1610.024,996.204,444.094,-1594.989,1017.548,495.086,-1718.168,981.248,254.022,-1737.82,1709.38,254.611,-1764.635,1717.418,281.942,-1737.841,1707.265,251.99,-1745.88,1682.642,182.208,-1806.174,1703.787,322.334,-1809.825,1697.07,173.85,-1941.098,1678.455,313.24,-1958.017,1664.096,167.855,-1903.787,1612.717,324.695,-1898.421,1604.798,253.907,-1762.76,1708.113,239.195,-2000.77,1524.844,239.883,-2026.86,1488.424,256.35,-2075.106,1221.238,257.965,-1863.259,1442.329,260.761,-1820.364,1249.22,348.804,-2080.721,1381.796,75.764,-1931.656,1474.995,-6.727,-1969.701,1374.885,-20.149,-2016.76,1132.47,-13.485,-2048.618,931.523,36.762,-2043.635,834.948,-54.608,-2135.669,855.262,-14.728,-2094.169,805.713,413.337,-1940.691,1483.429,510.422,-1950.793,1381.326,562.239,-1851.723,1158.339,533.097,-1711.062,1035.1,477.255,-1635.889,1017.302,554.033,-1698.594,930.346,513.228,-1624.852,953.024,157.109,-1844.972,999.7,392.007,-1872.058,995.854,225.904,-2071.366,1058.325,282.931,-2080.566,1060.229,81.052,-1818.105,719.903,151.704,-1779.886,858.882,161.57,-1719.859,696.5,127.388,-1736.817,529.204,127.991,-1679.848,346.676,177.477,-1648.768,441.628,195.08,-1615.878,346.358,173.585,-1581.386,96.55,231.95,-1617.781,58.33,198.841,-1481.006,143.236,228.094,-1417.879,135.799,152.024,-1442.419,99.115,202.806,-1379.837,148.218,450.987,-2035.267,741.59,413.749,-1888.785,816.619,380.036,-1973.398,616.626,414.336,-2130.167,527.977,416.954,-2238.905,370.557,366.488,-2139.094,399.331,358.534,-2189.115,327.935,369.419,-2388.523,147.331,319.12,-2449.181,147.406,335.603,-2285.56,103.613,297.683,-2254.911,49.41,383.605,-2291.14,47.946,318.246,-2216.919,44.637,288.094,-1813.062,1352.91,288.877,-1816.426,1392.185,239.06,-1805.788,1355.768,213.035,-2098.827,994.786,215.287,-2094.414,1033.208,261.604,-2106.845,992.301,72.21,-1795.983,648.654,62.494,-1817.995,680.065,71.222,-1755.387,675.062,119.272,-1655.513,261.87,109.698,-1672.287,296.784,123.353,-1613.125,284.802,452.61,-2087.565,660.053,459.581,-2078.399,697.712,455.372,-2040.826,646.7,419.918,-2319.198,298.176,426.962,-2297.256,330.135,423.312,-2279.616,269.746,173.405,-1928.86,932.921,356.105,-1947.95,931.26,174.688,-1741.68,511.593,357.244,-2123.28,523.689,209.831,-1569.87,112.759,334.03,-2365.85,151.04,208.418,-1496.19,129.943,328.678,-2304.69,106.109,85.075,-1935.02,1418.86,405.776,-1943.29,1426.99,-14.315,-2059.84,1150.33,534.878,-1884.19,1139.39,-3.054,-2106.35,803.644,499.21,-1627.97,943.928,256.233,-1923.28,1034.95,215.396,-1549.393,100.783,40.086,-2.472,-0.346,2.495,3.942,-29.736,3.623,-1.807,15.044,-35.066,1.476,4.137,-6.705,-2.991,-1.587,10.778,1.992,-16.29,8.605,-2.248,19.511,-35.58,-0.195,8.82,-5.936,5.242,-0.282,-5.936,-5.242,0.282,-16.063,21.176,51.595,27.728,0,0,-10.047,14.237,79.083,6.423,-7.742,6.493,21.969,19.816,32.249,48.943,0,0,6.922,19.302,85.095,6.423,7.742,-6.493,-114.698,3.489,-9.24,-64.89,2.165,-3.95,15.752,0.699,6.22,15.752,-0.699,-6.22,10.237,-3.471,5.759,10.237,3.471,-5.759,-16.775,4.162,-1.208,-16.775,-4.162,1.208,0,0,0,0,0,0,0.364,0.172,2.379,-0.242,0.02,0.89,-0.212,0.092,-0.175,0.828,0.02,2.315,0.344,-0.027,1.041,-0.293,0.019,0.039,0,0,0,0,0,0,178.167,46.982,-18.138,-167.013,-20.155,-6.211,19.014,-0.136,-4.556,-495.226,105.651,4.973,12.124,-16.518,2.78,15.044,-3.668,2.583,0,0,-0.088,0,0,0.597,0,0,0.005,0,0,0.278,0,0,-0.043,0,0,0.051
30.06,263.611,-1919.21,931.722,281.481,-1743.371,881.641,80.981,-1899.677,935.14,272.208,-1869.754,1108.434,175.428,-1720.53,513.447,213.016,-1317.167,697.129,-267.776,-1687.679,532.002,178.688,-1905.118,918.132,211.308,-1563.43,108.801,39.424,-1172.086,238.435,-200.178,-1717.71,28.949,186.121,-1713.586,528.703,210.575,-1489.09,122.884,196.406,-1574.184,325.016,-6.166,-1514.584,96.958,244.061,-1690.107,40.607,210.575,-1489.09,122.884,202.681,-1474.137,190.506,141.341,-1492.508,115.557,212.319,-1557.086,138.123,358.223,-2102.23,521.329,416.848,-1689.491,351.729,-87.995,-2049.041,496.529,355.523,-1930.847,937.473,335.671,-2356.53,156.94,513.631,-2033.399,-80.726,-64.688,-2197.421,73.482,360.389,-2105.853,516.27,329.856,-2298.63,107.935,341.423,-2191.324,301.783,108.767,-2280.306,110.984,315.32,-2491.956,215.819,329.856,-2298.63,107.935,335.642,-2234.581,137.636,259.947,-2297.592,119.317,339.712,-2328.871,171.23,255.073,-1851.42,1443.23,271.906,-1686.482,1414.988,422.04,-1866.083,1457.11,266.223,-1880.847,1278.017,-15.333,-2041.89,1149.14,-240.687,-2175.071,1294.002,157.408,-2281.266,1197.789,78.918,-1921.604,1406.346,6.517,-2087.77,845.796,-226.716,-2254.371,854.196,172.081,-2317.2,892.423,-13.853,-2044.995,1128.602,-2.921,-2089.88,802.58,-60.541,-2030.047,812.235,-60.848,-2148.166,818.084,14.901,-2085.885,884.186,533.209,-1868.31,1138.98,702.795,-2140.084,1162.146,773.214,-1706.667,1278.359,403.612,-1924.592,1427.414,496.247,-1661.23,962.463,672.216,-1775.32,791.766,698.309,-1525.141,1079.807,532.645,-1865.147,1136.278,498.74,-1612.98,942.097,579.629,-1595.271,993.952,444.142,-1579.092,1015.691,494.093,-1702.888,980.05,251.423,-1719.7,1709.18,251.954,-1746.523,1717.196,279.348,-1719.758,1707.138,249.451,-1727.734,1682.43,179.598,-1787.953,1703.34,319.666,-1791.805,1696.992,171.1,-1922.798,1677.886,310.491,-1939.93,1663.888,165.272,-1885.438,1612.175,322.165,-1880.291,1604.661,251.277,-1744.638,1707.885,236.746,-1982.283,1524.158,237.602,-2008.313,1487.654,255.634,-2055.901,1220.472,255.774,-1844.564,1442.045,259.264,-1801.133,1248.956,347.175,-2061.89,1381.412,73.494,-1913.096,1473.737,-8.506,-1951.08,1373.198,-20.973,-1998.859,1131.086,-13.926,-2031.449,930.227,36.627,-2026.853,833.679,-54.466,-2118.984,854.244,-14.635,-2077.725,804.543,411.139,-1922.06,1483.503,508.437,-1932.624,1381.548,560.814,-1835.911,1157.698,532.266,-1695.764,1033.587,477.028,-1620.237,1015.599,552.976,-1684.042,928.786,512.815,-1609.9,951.12,156.225,-1825.897,999.999,391.149,-1852.6,994.592,225.87,-2052.425,1058.198,282.876,-2061.072,1059.901,81.538,-1797.592,721.018,150.213,-1759.255,861.366,160.599,-1699.011,698.073,127.797,-1716.213,530.144,128.99,-1663.143,346.283,179.526,-1630.85,440.287,197.353,-1601.147,343.71,174.513,-1574.905,94.047,233.082,-1613.45,59.007,201.058,-1472.598,135.724,230.329,-1409.994,125.216,154.024,-1436.381,89.956,205.333,-1370.916,134.839,450.365,-2015.36,739.988,413.059,-1869.105,815.419,380.753,-1952.297,614.973,415.336,-2109.513,526.48,417.912,-2223.073,372.735,368.299,-2121.875,397.806,360.335,-2174.168,328.017,370.903,-2379.655,154.319,320.096,-2438.928,158.897,336.806,-2279.574,103.888,297.857,-2253.437,48.609,383.788,-2289.535,48.283,318.212,-2217.579,44.421,286.094,-1794.076,1352.936,286.737,-1797.599,1392.195,237.171,-1786.956,1355.651,212.348,-2079.561,994.573,214.793,-2075.219,1032.955,260.902,-2087.458,991.729,72.808,-1775.958,649.6,63.188,-1798.16,680.913,71.134,-1735.441,676.14,120.145,-1641.254,260.949,110.536,-1656.815,296.415,125.373,-1598.329,282.483,452.436,-2067.075,658.367,459.095,-2058.031,696.089,455.708,-2020.315,645.116,420.641,-2305.671,303.329,427.647,-2282.758,334.599,424.727,-2267.155,273.645,172.249,-1909.85,933.142,354.973,-1928.57,930.302,175.428,-1720.53,513.447,358.223,-2102.23,521.329,211.308,-1563.43,108.801,335.671,-2356.53,156.94,210.575,-1489.09,122.884,329.856,-2298.63,107.935,83.053,-1916.32,1417.64,403.782,-1924.52,1427.03,-15.333,-2041.89,1149.14,533.209,-1868.31,1138.98,-2.921,-2089.88,802.58,498.74,-1612.98,942.097,255.605,-1905.05,1034.51,217.07,-1543.024,97.365,40.16,-1.976,-1.152,4.519,4.047,-27.478,3.135,-1.696,14.034,-35.331,1.587,3.595,-6.434,-3.65,-2.24,12.872,1.917,-16.581,6.327,-2.346,20.404,-36.101,-0.056,9.302,-6.185,5.876,-0.541,-6.185,-5.876,0.541,-16.347,21.305,51.81,27.688,0,0,-10.245,14.094,78.831,6.515,-7.939,6.379,21.287,19.51,32.125,49.073,-0,-0,6.82,19.275,84.903,6.515,7.939,-6.379,-112.26,3.74,-8.764,-60.837,2.995,-3.756,15.823,1.066,6.105,15.823,-1.066,-6.105,10.1,-3.801,5.757,10.1,3.801,-5.757,-16.716,4.039,-1.089,-16.716,-4.039,1.089,0,0,0,0,0,0,0.379,0.197,2.373,-0.184,0.047,0.899,-0.221,0.064,-0.107,0.897,0.04,2.343,0.359,-0.015,1.099,-0.316,0.024,0.042,0,0,0,0,0,0,60.71,35.521,-7.794,-104.989,-13.203,-0.613,7.46,-0.546,0.491,-547.078,101.548,8.513,18.973,-21.681,3.952,13.603,-4.127,3.927,0,0,-0.052,0,0,0.383,0,0,0.008,0,0,0.483,0,0,-0.074,0,0,0.054
30.07,262.287,-1899.94,931.857,279.173,-1724.047,881.625,79.623,-1881.03,936.668,272.065,-1850.434,1108.493,176.095,-1699.64,515.611,206.882,-1295.817,699.548,-267.639,-1672.589,530.494,178.421,-1884.163,920.332,212.31,-1557.86,105.625,52.865,-1157.495,223.031,-204.109,-1702.76,34.223,186.395,-1692.807,530.615,212.285,-1482.95,116.327,197.088,-1558.661,322.083,-4.667,-1507.499,91.27,243.901,-1687.801,43.284,212.285,-1482.95,116.327,204.457,-1464.622,183.121,143.037,-1486.422,109.164,213.729,-1550.112,134.924,359.556,-2079.42,518.462,422.429,-1665.915,352.283,-86.044,-2023.551,488.889,353.014,-1910.757,935.673,337.375,-2345.46,163.264,521.557,-2032.99,-83.734,-60.196,-2184.742,70.123,361.515,-2082.591,513.814,331.082,-2291.49,110.014,346.875,-2169.564,294.703,110.216,-2271.148,115.472,317.148,-2475.734,232.837,331.082,-2291.49,110.014,337.399,-2225.088,133.862,261.447,-2289.476,122.852,342.438,-2316.078,175.469,252.771,-1832.67,1443.41,269.505,-1667.643,1415.635,419.678,-1847.101,1458.222,264.922,-1861.708,1278.199,-16.391,-2023.45,1148.25,-242.557,-2156.055,1292.375,155.794,-2262.987,1198.058,76.927,-1902.849,1405.649,6.466,-2070.08,845.003,-227.058,-2236.294,852.957,171.501,-2299.663,892.74,-14.837,-2026.625,1127.636,-2.856,-2072.47,801.767,-60.676,-2012.753,810.925,-60.651,-2130.836,817.46,14.743,-2067.949,883.394,531.552,-1852.71,1138.9,699.456,-2125.318,1164.404,772.557,-1691.361,1276.886,401.622,-1905.708,1427.806,495.64,-1646.75,960.784,670.85,-1763.144,790.864,698.545,-1510.909,1076.956,530.996,-1849.527,1136.141,498.462,-1598.74,939.974,579.629,-1581.197,991.449,444.335,-1563.731,1013.391,493.2,-1688.25,978.777,248.834,-1701.49,1709.37,249.304,-1728.318,1717.373,276.764,-1701.589,1707.397,246.916,-1709.506,1682.611,176.989,-1769.628,1703.328,317.001,-1773.707,1697.329,168.314,-1904.409,1677.777,307.691,-1921.76,1664.131,162.665,-1867.014,1612.091,319.599,-1862.107,1604.964,248.653,-1726.433,1708.074,234.265,-1963.73,1523.929,235.294,-1989.706,1487.328,254.944,-2036.667,1220.148,253.468,-1825.802,1442.248,257.607,-1781.809,1249.194,345.548,-2042.967,1381.443,71.185,-1894.498,1472.964,-10.308,-1932.296,1371.923,-21.807,-1980.446,1130.069,-14.431,-2013.471,929.262,36.412,-2009.147,832.714,-54.424,-2101.389,853.456,-14.61,-2060.329,803.629,408.93,-1903.33,1484.001,506.433,-1914.44,1382.169,559.37,-1820.337,1157.354,531.538,-1680.995,1032.013,476.912,-1605.164,1013.597,552.077,-1670.29,927.166,512.585,-1595.689,948.931,155.144,-1806.905,1000.948,390.024,-1832.928,993.727,225.955,-2033.499,1058.568,283.042,-2041.541,1059.97,82.07,-1777.697,722.391,148.088,-1738.755,863.712,159.657,-1678.545,699.888,127.936,-1695.857,531.748,129.474,-1646.563,346.551,181.303,-1613.341,439.518,199.229,-1586.893,341.606,174.964,-1569.041,92.134,233.627,-1609.945,60.173,202.828,-1464.951,128.605,232.403,-1403.01,114.994,155.87,-1431.051,81.14,207.826,-1362.843,121.678,449.711,-1994.556,738.315,412.191,-1848.873,814.608,381.864,-1929.729,613.37,416.588,-2087.205,524.713,418.987,-2205.501,374.97,370.503,-2102.897,396.077,362.445,-2157.499,328.074,372.402,-2368.987,161.944,321.013,-2426.228,171.519,338.091,-2272.759,104.293,298.064,-2251.694,48.157,383.935,-2287.626,49.213,318.302,-2218.203,44.068,283.985,-1775.012,1353.451,284.504,-1778.706,1392.694,235.212,-1768.08,1356.04,211.938,-2060.354,994.836,214.63,-2056.082,1033.173,260.487,-2068.013,991.551,73.204,-1756.46,650.959,63.737,-1778.746,682.233,70.942,-1715.943,677.506,120.403,-1627.197,260.674,110.787,-1641.48,296.664,126.953,-1583.815,280.808,452.335,-2045.42,656.442,458.627,-2036.647,694.26,456.191,-1998.605,643.48,421.346,-2290.378,308.791,428.333,-2266.483,339.318,426.258,-2253.044,277.846,170.907,-1890.9,933.974,353.667,-1908.99,929.74,176.095,-1699.64,515.611,359.556,-2079.42,518.462,212.31,-1557.86,105.625,337.375,-2345.46,163.264,212.285,-1482.95,116.327,331.082,-2291.49,110.014,81.002,-1897.58,1416.9,401.759,-1905.66,1427.5,-16.391,-2023.45,1148.25,531.552,-1852.71,1138.9,-2.856,-2072.47,801.767,498.462,-1598.74,939.974,254.954,-1886.65,1034.5,218.228,-1537.448,94.389,40.219,-1.379,-2.033,6.63,4.091,-24.866,2.525,-1.561,12.792,-35.537,1.593,3.254,-5.988,-4.434,-3.105,15.262,1.868,-16.878,3.613,-2.456,21.392,-36.756,0.317,9.711,-6.411,6.568,-0.867,-6.411,-6.568,0.867,-16.529,21.459,52.039,27.634,0,0,-10.425,13.906,78.575,6.621,-8.157,6.229,20.531,19.207,32.028,49.143,-0,0,6.685,19.271,84.704,6.621,8.157,-6.229,-109.625,4.007,-8.271,-56.311,4.09,-3.601,15.875,1.501,5.911,15.875,-1.501,-5.911,9.969,-4.143,5.726,9.969,4.143,-5.726,-16.677,3.928,-0.964,-16.677,-3.928,0.964,0,0,0,0,0,0,0.345,0.209,2.351,-0.154,0.065,0.906,-0.233,0.042,-0.052,0.928,0.072,2.359,0.355,0.003,1.153,-0.338,0.029,0.041,0,0,0,0,0,0,-23.295,15.015,0.459,-56.21,-9.533,3.669,-4.252,-0.996,4.26,-583.229,87.748,12.492,25.589,-26.671,4.799,10.459,-4.611,4.919,0,0,-0.014,0,0,0.194,0,0,0.005,0,0,0.7,0,0,-0.114,0,0,0.046
30.08,260.807,-1880.7,932.466,276.422,-1704.716,882.141,78.103,-1862.662,938.853,271.867,-1831.192,1109.026,176.665,-1679.15,518.068,200.98,-1275.065,702.397,-267.476,-1657.477,529.143,177.744,-1863.808,922.732,212.873,-1553.06,103.282,66.9,-1144.052,207.702,-208.401,-1687.194,39.761,186.064,-1672.307,532.887,213.479,-1477.74,110.533,197.383,-1543.788,319.524,-3.646,-1501.561,86.282,243.42,-1685.992,47.024,213.479,-1477.74,110.533,205.638,-1456.106,176.33,144.224,-1481.105,103.386,214.437,-1543.917,132.406,361.243,-2054.84,515.067,429.147,-1640.084,354.066,-83.526,-1995.643,479.979,350.085,-1890.438,933.878,339.151,-2332.52,170.022,530.324,-2031.801,-86.082,-55.127,-2170.104,66.416,362.94,-2057.279,510.969,332.379,-2283.18,112.511,353.479,-2146.259,285.811,111.931,-2259.463,120.613,318.854,-2456.141,250.811,332.379,-2283.18,112.511,339.198,-2214.787,129.653,263.051,-2279.814,126.66,345.225,-2301.318,179.771,250.387,-1813.88,1444.04,266.933,-1648.765,1416.677,417.235,-1827.989,1459.793,263.557,-1842.576,1278.847,-17.477,-2004.54,1147.67,-244.43,-2136.815,1290.856,154.16,-2244.318,1198.211,74.935,-1884.055,1405.449,6.304,-2051.44,844.449,-227.512,-2217.273,851.756,170.813,-2281.253,892.889,-15.854,-2007.749,1126.98,-2.871,-2054.06,801.2,-60.905,-1994.481,809.893,-60.535,-2112.532,816.983,14.452,-2049.101,882.861,529.916,-1837.38,1139.19,696.332,-2110.628,1167.446,771.771,-1675.976,1275.615,399.651,-1886.79,1428.581,495.181,-1632.98,958.941,669.792,-1752.052,790.264,698.801,-1497.092,1073.798,529.369,-1834.164,1136.352,498.377,-1585.25,937.576,579.763,-1567.8,988.735,444.654,-1548.941,1010.658,492.417,-1674.259,977.417,246.276,-1683.24,1709.98,246.683,-1710.072,1717.971,274.211,-1683.384,1708.074,244.408,-1691.24,1683.212,174.393,-1751.234,1703.722,314.358,-1755.555,1698.062,165.515,-1885.975,1678.084,304.875,-1903.538,1664.792,160.062,-1848.542,1612.429,317.034,-1843.887,1605.678,246.057,-1708.176,1708.658,231.793,-1945.145,1524.146,232.997,-1971.079,1487.442,254.297,-2017.487,1220.27,251.076,-1807.012,1442.902,255.818,-1762.476,1249.908,343.926,-2024.01,1381.868,68.874,-1875.875,1472.673,-12.119,-1913.37,1371.079,-22.655,-1961.542,1129.425,-15.012,-1994.68,928.632,36.092,-1990.483,832.058,-54.499,-2082.868,852.891,-14.668,-2041.955,802.967,406.744,-1884.54,1484.912,504.434,-1896.261,1383.18,557.902,-1804.971,1157.325,530.912,-1666.744,1030.404,476.9,-1590.679,1011.305,551.347,-1657.324,925.512,512.538,-1582.214,946.478,153.887,-1788.09,1002.497,388.644,-1813.156,993.253,226.135,-2014.657,1059.409,283.446,-2022.057,1060.402,82.51,-1758.374,724.066,145.469,-1718.678,865.881,158.877,-1658.585,702.028,127.818,-1675.853,533.927,129.444,-1630.319,347.373,182.674,-1596.357,439.252,200.603,-1573.176,340.039,175.025,-1563.762,90.8,233.691,-1607.061,61.636,204.069,-1458.115,122.156,234.181,-1396.915,105.539,157.429,-1426.386,73.042,210.093,-1355.715,109.289,449.065,-1972.843,736.51,411.136,-1828.141,814.176,383.367,-1905.714,611.8,418.062,-2063.214,522.638,420.189,-2186.062,377.212,373.083,-2082.089,394.134,364.838,-2139.024,328.1,373.94,-2356.323,170.214,321.903,-2410.846,185.175,339.487,-2265.017,105.005,298.372,-2249.501,48.258,384.08,-2285.233,50.984,318.579,-2218.584,43.542,281.794,-1755.93,1354.404,282.212,-1759.789,1393.633,233.202,-1749.216,1356.881,211.817,-2041.294,995.53,214.824,-2037.094,1033.818,260.371,-2048.599,991.714,73.307,-1737.332,652.778,64.005,-1759.616,684.046,70.683,-1696.768,679.262,120.099,-1613.535,260.94,110.48,-1626.498,297.405,128.067,-1569.78,279.692,452.331,-2022.609,654.214,458.228,-2014.269,692.162,456.811,-1975.705,641.75,422.043,-2273.173,314.518,429.039,-2248.287,344.243,427.896,-2237.141,282.32,169.407,-1872.09,935.371,352.208,-1889.31,929.561,176.665,-1679.15,518.068,361.243,-2054.84,515.067,212.873,-1553.06,103.282,339.151,-2332.52,170.022,213.479,-1477.74,110.533,332.379,-2283.18,112.511,78.946,-1878.83,1416.65,399.739,-1886.76,1428.39,-17.477,-2004.54,1147.67,529.916,-1837.38,1139.19,-2.871,-2054.06,801.2,498.377,-1585.25,937.576,254.299,-1868.13,1034.91,218.88,-1532.588,91.896,40.298,-0.661,-2.823,8.81,4.064,-22.192,1.937,-1.408,11.372,-35.704,1.531,3.135,-5.354,-5.329,-4.147,17.963,1.813,-17.16,0.493,-2.57,22.391,-37.594,0.954,9.956,-6.608,7.304,-1.254,-6.608,-7.304,1.254,-16.594,21.636,52.262,27.569,0,0,-10.575,13.667,78.323,6.716,-8.387,6.044,19.726,18.91,31.965,49.131,0,0,6.535,19.302,84.502,6.716,8.387,-6.044,-106.96,4.24,-7.83,-51.354,5.467,-3.495,15.909,1.992,5.638,15.909,-1.992,-5.638,9.854,-4.491,5.663,9.854,4.491,-5.663,-16.641,3.825,-0.834,-16.641,-3.825,0.834,0,0,0,0,0,0,0.266,0.211,2.311,-0.152,0.075,0.904,-0.245,0.024,-0.011,0.92,0.114,2.363,0.332,0.026,1.197,-0.357,0.034,0.038,0,0,0,0,0,0,-60.15,-4.233,5.58,-19.218,-7.641,5.706,-14.408,-1.441,5.893,-603.486,64.97,17.164,33.77,-31.869,5.397,5.167,-5.121,5.511,0,0,0.022,0,0,0.047,0,0,0.001,0,0,0.907,0,0,-0.17,0,0,0.021
