FrameNumber,249
30.09,259.198,-1861.57,933.506,273.285,-1685.468,883.144,76.457,-1844.633,941.613,271.613,-1812.093,1109.985,177.124,-1659.28,520.78,196.322,-1255.149,705.612,-267.268,-1641.557,528.187,176.489,-1844.26,925.299,213.092,-1548.96,101.722,80.506,-1132.209,192.491,-212.514,-1672.01,45.001,185.175,-1652.288,535.361,214.201,-1473.39,105.651,197.415,-1530.064,317.323,-3.052,-1496.796,82.156,242.803,-1684.433,51.414,214.201,-1473.39,105.651,206.354,-1448.683,170.355,144.941,-1476.566,98.464,214.601,-1538.491,130.558,363.245,-2028.51,511.188,436.747,-1612.061,357.166,-80.47,-1965.392,470.099,346.825,-1869.949,932.072,341.004,-2317.64,177.222,539.509,-2029.585,-87.709,-49.643,-2153.855,62.603,364.647,-2029.947,507.74,333.774,-2273.58,115.623,361.17,-2121.979,275.285,114.009,-2244.997,126.192,320.427,-2433.034,269.317,333.774,-2273.58,115.623,341.087,-2203.793,125.329,264.759,-2268.45,130.741,347.965,-2284.597,184.144,247.967,-1795.12,1445.08,264.235,-1629.921,1418.058,414.76,-1808.818,1461.755,262.146,-1823.531,1279.922,-18.573,-1985.22,1147.38,-246.223,-2117.49,1289.461,152.603,-2225.275,1198.169,72.976,-1865.282,1405.722,6.017,-2031.85,844.117,-228.04,-2197.378,850.589,170.08,-2261.931,892.796,-16.891,-1988.413,1126.628,-2.981,-2034.66,800.866,-61.242,-1975.24,809.12,-60.513,-2093.262,816.647,14.017,-2029.344,882.573,528.304,-1822.28,1139.85,693.46,-2095.954,1171.206,770.856,-1660.473,1274.551,397.731,-1867.866,1429.729,494.867,-1619.91,956.961,669.04,-1742.012,790.007,699.073,-1483.683,1070.367,527.768,-1819.038,1136.917,498.479,-1572.51,934.927,580.024,-1555.062,985.834,445.088,-1534.713,1007.496,491.745,-1660.898,976.009,243.759,-1664.96,1710.93,244.103,-1691.796,1718.912,271.698,-1665.15,1709.09,241.941,-1672.947,1684.155,171.819,-1732.81,1704.475,311.75,-1737.377,1699.158,162.734,-1867.539,1678.751,302.081,-1885.29,1665.825,157.493,-1830.056,1613.134,314.509,-1825.647,1606.761,243.502,-1689.897,1709.6,229.376,-1926.57,1524.78,230.755,-1952.481,1487.976,253.692,-1998.442,1220.823,248.644,-1788.237,1443.956,253.945,-1743.233,1251.042,342.33,-2005.078,1382.667,66.605,-1857.249,1472.846,-13.916,-1894.329,1370.668,-23.525,-1942.178,1129.151,-15.678,-1975.08,928.331,35.651,-1970.84,831.703,-54.702,-2063.407,852.532,-14.825,-2022.58,802.544,404.615,-1865.733,1486.211,502.465,-1878.105,1384.563,556.409,-1789.778,1157.621,530.385,-1652.998,1028.779,476.982,-1576.789,1008.731,550.792,-1645.125,923.848,512.668,-1569.47,943.785,152.475,-1769.536,1004.581,387.029,-1793.401,993.155,226.387,-1995.962,1060.665,284.083,-2002.696,1061.149,82.743,-1739.507,726.085,142.559,-1699.266,867.95,158.329,-1639.205,704.519,127.488,-1656.337,536.505,128.984,-1614.687,348.568,183.565,-1580.035,439.344,201.457,-1560.097,338.931,174.831,-1559.099,89.977,233.422,-1604.685,63.202,204.822,-1452.167,116.544,235.602,-1391.714,97.106,158.632,-1422.396,65.932,212.023,-1349.626,98.067,448.457,-1950.24,734.538,409.897,-1806.978,814.116,385.231,-1880.337,610.289,419.698,-2037.567,520.256,421.516,-2164.678,379.43,375.971,-2059.439,392.007,367.454,-2118.719,328.112,375.542,-2341.52,179.114,322.805,-2392.654,199.679,341.021,-2256.202,106.22,298.861,-2246.576,49.11,384.275,-2282.075,53.84,319.114,-2218.395,42.84,279.56,-1736.894,1355.727,279.908,-1740.901,1394.94,231.166,-1730.421,1358.105,211.989,-2022.467,996.585,215.379,-2018.339,1034.819,260.551,-2029.294,992.151,73.073,-1718.425,655.053,63.901,-1740.653,686.325,70.394,-1677.802,681.466,119.372,-1600.516,261.578,109.728,-1612.14,298.456,128.765,-1556.465,278.979,452.43,-1998.695,651.654,457.929,-1990.953,689.764,457.532,-1951.671,639.908,422.746,-2253.956,320.463,429.78,-2228.073,349.323,429.621,-2219.342,287.036,167.779,-1853.51,937.271,350.617,-1869.63,929.741,177.124,-1659.28,520.78,363.245,-2028.51,511.188,213.092,-1548.96,101.722,341.004,-2317.64,177.222,214.201,-1473.39,105.651,333.774,-2273.58,115.623,76.927,-1860.1,1416.87,397.759,-1867.86,1429.66,-18.573,-1985.22,1147.38,528.304,-1822.28,1139.85,-2.981,-2034.66,800.866,498.479,-1572.51,934.927,253.652,-1849.52,1035.71,219.122,-1528.426,89.873,40.398,0.184,-3.392,11.011,3.979,-19.751,1.488,-1.251,9.897,-35.836,1.475,3.187,-4.533,-6.318,-5.326,20.967,1.716,-17.394,-2.955,-2.675,23.305,-38.602,1.814,9.927,-6.771,8.068,-1.69,-6.771,-8.068,1.69,-16.537,21.828,52.455,27.497,-0,-0,-10.695,13.365,78.095,6.795,-8.616,5.83,18.89,18.622,31.938,49.027,0,0,6.359,19.358,84.299,6.795,8.616,-5.83,-104.413,4.418,-7.478,-46.054,7.106,-3.449,15.927,2.529,5.295,15.927,-2.529,-5.295,9.761,-4.836,5.571,9.761,4.836,-5.571,-16.61,3.723,-0.705,-16.61,-3.723,0.705,0,0,0,0,0,0,0.153,0.202,2.254,-0.173,0.077,0.888,-0.254,0.011,0.015,0.875,0.165,2.356,0.291,0.055,1.227,-0.371,0.04,0.033,0,0,0,0,0,0,-46.738,-13.497,7.366,8.657,-6.105,5.411,-21.913,-1.841,5.365,-609.105,33.998,23.143,46.24,-38.268,5.976,-2.665,-5.645,5.712,0,0,0.035,0,0,-0.055,0,0,-0,0,0,1.076,0,0,-0.261,0,0,-0.024
30.1,257.484,-1842.62,934.923,269.838,-1666.376,884.601,74.718,-1826.974,944.85,271.294,-1793.222,1111.32,177.452,-1640.24,523.66,193.687,-1236.206,708.987,-267.049,-1624.284,527.814,174.577,-1825.591,927.999,213.108,-1545.47,100.825,92.781,-1122.225,177.531,-216.037,-1658.18,49.542,183.868,-1632.984,537.844,214.598,-1469.82,101.709,197.3,-1517.837,315.471,-2.747,-1493.054,78.902,242.18,-1683.018,56.05,214.598,-1469.82,101.709,206.838,-1442.385,165.315,145.327,-1472.791,94.539,214.488,-1533.829,129.305,365.481,-2000.52,506.927,444.945,-1582.022,361.671,-76.955,-1932.92,459.648,343.335,-1849.377,930.271,342.921,-2300.77,184.872,548.582,-2026.005,-88.58,-44.005,-2136.367,59.062,366.593,-2000.697,504.19,335.292,-2262.53,119.548,369.709,-2097.325,263.59,116.523,-2227.688,131.86,321.839,-2406.47,287.851,335.292,-2262.53,119.548,343.104,-2192.15,121.415,266.557,-2255.313,135.081,350.535,-2266.054,188.636,245.566,-1776.4,1446.45,261.481,-1611.127,1419.672,412.308,-1789.612,1464.003,260.712,-1804.61,1281.343,-19.663,-1965.49,1147.36,-247.859,-2098.127,1288.217,151.205,-2205.823,1197.868,71.098,-1846.518,1406.426,5.596,-2011.29,843.981,-228.605,-2176.65,849.445,169.365,-2241.638,892.39,-17.931,-1968.632,1126.559,-3.199,-2014.23,800.738,-61.697,-1954.991,808.605,-60.597,-2072.992,816.411,13.431,-2008.666,882.504,526.725,-1807.4,1140.87,690.911,-2081.25,1175.597,769.794,-1644.824,1273.7,395.891,-1849.021,1431.227,494.703,-1607.54,954.853,668.624,-1732.986,790.13,699.345,-1470.666,1066.684,526.202,-1804.13,1137.826,498.759,-1560.49,932.044,580.396,-1542.937,982.767,445.619,-1521.058,1003.924,491.201,-1648.14,974.54,241.29,-1646.69,1712.19,241.574,-1673.529,1720.163,269.233,-1646.922,1710.417,239.524,-1654.665,1685.408,169.278,-1714.399,1705.531,309.189,-1719.196,1700.576,160.007,-1849.145,1679.719,299.355,-1867.043,1667.182,154.995,-1811.592,1614.146,312.061,-1807.402,1608.166,240.998,-1671.626,1710.855,227.06,-1908.057,1525.797,228.611,-1933.965,1488.907,253.115,-1979.598,1221.781,246.228,-1769.523,1445.345,252.054,-1724.182,1252.524,340.788,-1986.237,1383.825,64.425,-1838.648,1473.453,-15.668,-1875.2,1370.679,-24.422,-1922.387,1129.231,-16.437,-1954.68,928.343,35.079,-1950.206,831.636,-55.041,-2042.996,852.346,-15.091,-2002.189,802.337,402.568,-1846.951,1487.855,500.553,-1859.989,1386.287,554.891,-1774.726,1158.236,529.947,-1639.737,1027.147,477.152,-1563.488,1005.887,550.42,-1633.663,922.197,512.964,-1557.442,940.87,150.922,-1751.305,1007.124,385.209,-1773.769,993.418,226.685,-1977.465,1062.263,284.918,-1983.524,1062.161,82.702,-1720.993,728.451,139.588,-1680.656,870.049,158.002,-1620.456,707.289,127.007,-1637.505,539.231,128.239,-1599.958,349.923,183.978,-1564.524,439.612,201.857,-1547.776,338.165,174.535,-1555.085,89.567,232.98,-1602.75,64.706,205.238,-1447.155,111.837,236.684,-1387.397,89.814,159.481,-1419.082,59.973,213.609,-1344.617,88.242,447.896,-1926.815,732.402,408.491,-1785.468,814.422,387.395,-1853.753,608.908,421.408,-2010.351,517.621,422.962,-2141.34,381.615,379.049,-2034.999,389.774,370.203,-2096.615,328.159,377.218,-2324.507,188.589,323.736,-2371.667,214.74,342.713,-2246.1,108.129,299.614,-2242.517,50.879,384.59,-2277.756,57.967,319.978,-2217.171,42.007,277.329,-1717.971,1357.342,277.652,-1722.097,1396.538,229.136,-1711.745,1359.634,212.441,-2003.943,997.919,216.277,-1999.892,1036.095,261.011,-2010.174,992.789,72.518,-1699.699,657.701,63.408,-1721.843,688.973,70.098,-1659.031,684.073,118.416,-1588.388,262.399,108.703,-1598.679,299.623,129.149,-1544.101,278.49,452.614,-1973.777,648.783,457.737,-1966.792,687.083,458.294,-1926.606,637.969,423.471,-2232.691,326.581,430.566,-2205.811,354.509,431.395,-2199.59,291.961,166.052,-1835.2,939.599,348.916,-1850.03,930.248,177.452,-1640.24,523.66,365.481,-2000.52,506.927,213.108,-1545.47,100.825,342.921,-2300.77,184.872,214.598,-1469.82,101.709,335.292,-2262.53,119.548,74.98,-1841.43,1417.5,395.859,-1849.03,1431.29,-19.663,-1965.49,1147.36,526.725,-1807.4,1140.87,-3.199,-2014.23,800.738,498.759,-1560.49,932.044,253.019,-1830.9,1036.86,219.109,-1524.952,88.271,40.493,1.15,-3.645,13.168,3.872,-17.788,1.241,-1.105,8.515,-35.931,1.504,3.3,-3.539,-7.376,-6.596,24.247,1.534,-17.537,-6.606,-2.758,24.021,-39.67,2.834,9.548,-6.886,8.837,-2.163,-6.886,-8.837,2.163,-16.357,22.029,52.598,27.426,0,-0,-10.776,13.014,77.908,6.85,-8.826,5.598,18.049,18.35,31.954,48.816,0,0,6.177,19.437,84.1,6.85,8.826,-5.598,-102.088,4.55,-7.21,-40.539,8.941,-3.476,15.922,3.098,4.893,15.922,-3.098,-4.893,9.696,-5.167,5.452,9.696,5.167,-5.452,-16.582,3.616,-0.581,-16.582,-3.616,0.581,0,0,0,0,0,0,0.019,0.184,2.182,-0.211,0.072,0.859,-0.258,0.001,0.029,0.799,0.223,2.341,0.237,0.087,1.24,-0.379,0.047,0.028,0,0,0,0,0,0,10.945,-6.726,6.359,27.836,-3.901,3.502,-26.497,-2.165,3.4,-604.251,-3.735,31.062,64.89,-46.831,6.753,-13.571,-6.161,5.432,0,0,0.012,0,0,-0.112,0,0,0.001,0,0,1.195,0,0,-0.402,0,0,-0.091
30.11,255.686,-1823.92,936.668,266.147,-1647.522,886.458,72.913,-1809.724,948.463,270.893,-1774.636,1112.982,177.621,-1622.27,526.564,193.034,-1218.272,712.039,-266.885,-1605.989,528.039,172.172,-1807.671,930.854,213.07,-1542.52,100.433,103.081,-1114.176,163.066,-218.737,-1646.492,53.198,182.351,-1614.703,540.143,214.857,-1466.89,98.648,197.155,-1507.262,313.952,-2.555,-1490.067,76.427,241.645,-1681.673,60.576,214.857,-1466.89,98.648,207.345,-1437.16,161.245,145.56,-1469.703,91.668,214.406,-1529.873,128.508,367.839,-1971.06,502.47,453.335,-1550.274,367.619,-73.133,-1898.541,449.179,339.743,-1828.809,928.534,344.855,-2281.94,192.957,556.936,-2020.69,-88.714,-38.578,-2118.024,56.287,368.704,-1969.772,500.448,336.948,-2249.8,124.455,378.585,-2072.835,251.637,119.467,-2207.787,137.196,323.027,-2376.858,305.805,336.948,-2249.8,124.455,345.308,-2179.711,118.497,268.424,-2240.33,139.708,352.836,-2245.837,193.374,243.246,-1757.8,1448.11,258.762,-1592.462,1421.501,409.943,-1770.491,1466.457,259.274,-1785.867,1283.062,-20.729,-1945.41,1147.58,-249.248,-2078.881,1287.119,150.084,-2185.962,1197.225,69.319,-1827.821,1407.524,5.039,-1989.76,844.008,-229.154,-2155.167,848.297,168.752,-2220.32,891.591,-18.96,-1948.449,1126.747,-3.537,-1992.77,800.785,-62.278,-1933.73,808.324,-60.799,-2051.718,816.254,12.699,-1987.067,882.62,525.196,-1792.68,1142.21,688.754,-2066.426,1180.541,768.567,-1628.949,1273.055,394.136,-1830.267,1433.015,494.687,-1595.83,952.629,668.574,-1724.863,790.664,699.583,-1457.984,1062.788,524.687,-1789.396,1139.045,499.199,-1549.21,928.948,580.859,-1531.41,979.547,446.222,-1508.015,999.954,490.8,-1635.995,973.031,238.876,-1628.45,1713.72,239.105,-1655.293,1721.684,266.823,-1628.717,1712.017,237.168,-1636.413,1686.93,166.788,-1696.038,1706.835,306.684,-1701.034,1702.27,157.377,-1830.827,1680.939,296.741,-1848.817,1668.82,152.603,-1793.186,1615.409,309.723,-1789.167,1609.847,238.556,-1653.386,1712.371,224.886,-1889.652,1527.157,226.601,-1915.579,1490.203,252.54,-1961.003,1223.109,243.892,-1750.922,1447.004,250.212,-1705.41,1254.276,339.336,-1967.543,1385.33,62.376,-1820.098,1474.451,-17.345,-1856.01,1371.085,-25.354,-1902.211,1129.643,-17.295,-1933.496,928.641,34.375,-1928.579,831.837,-55.52,-2021.631,852.292,-15.478,-1980.77,802.318,400.623,-1828.241,1489.795,498.726,-1841.931,1388.308,553.356,-1759.781,1159.15,529.591,-1626.932,1025.513,477.403,-1550.763,1002.785,550.237,-1622.901,920.577,513.408,-1546.107,937.752,149.238,-1733.427,1010.044,383.218,-1754.349,994.023,227.009,-1959.211,1064.123,285.882,-1964.599,1063.397,82.37,-1702.807,731.102,136.776,-1662.866,872.29,157.8,-1602.399,710.162,126.433,-1619.608,541.835,127.384,-1586.382,351.237,183.999,-1549.972,439.884,201.938,-1536.331,337.61,174.28,-1551.724,89.466,232.506,-1601.21,66.034,205.518,-1443.073,108.017,237.508,-1383.922,83.674,160.036,-1416.421,55.225,214.921,-1340.657,79.903,447.371,-1902.682,730.163,406.954,-1763.71,815.098,389.743,-1826.178,607.768,423.097,-1981.704,514.851,424.507,-2116.107,383.785,382.155,-2008.879,387.559,372.964,-2072.789,328.322,378.946,-2305.288,198.529,324.679,-2348.055,229.976,344.572,-2234.425,110.884,300.708,-2236.806,53.662,385.102,-2271.763,63.451,321.248,-2214.311,41.153,275.159,-1699.224,1359.174,275.508,-1703.439,1398.351,227.159,-1693.237,1361.393,213.142,-1985.771,999.458,217.473,-1981.808,1037.571,261.717,-1991.301,993.575,71.71,-1681.28,660.558,62.585,-1703.327,691.828,69.794,-1640.582,686.921,117.442,-1577.353,263.237,107.608,-1586.346,300.74,129.351,-1532.87,278.066,452.84,-1948,645.687,457.623,-1941.904,684.194,459.022,-1900.66,635.994,424.232,-2209.406,332.816,431.4,-2181.542,359.753,433.169,-2177.882,297.053,164.251,-1817.23,942.277,347.122,-1830.61,931.059,177.621,-1622.27,526.564,367.839,-1971.06,502.47,213.07,-1542.52,100.433,344.855,-2281.94,192.957,214.857,-1466.89,98.648,336.948,-2249.8,124.455,73.137,-1822.83,1418.54,394.048,-1830.29,1433.21,-20.729,-1945.41,1147.58,525.196,-1792.68,1142.21,-3.537,-1992.77,800.785,499.199,-1549.21,928.948,252.383,-1812.31,1038.3,219.012,-1522.141,87.026,40.529,2.197,-3.585,15.183,3.789,-16.395,1.212,-0.984,7.352,-35.957,1.674,3.346,-2.387,-8.472,-7.903,27.747,1.237,-17.558,-10.247,-2.806,24.435,-40.703,3.879,8.823,-6.962,9.585,-2.664,-6.962,-9.585,2.664,-16.063,22.223,52.662,27.358,0,0,-10.825,12.615,77.782,6.882,-8.998,5.364,17.215,18.105,32.03,48.494,0,-0,5.988,19.52,83.901,6.882,8.998,-5.364,-100.052,4.655,-7.001,-35.016,10.838,-3.597,15.895,3.681,4.441,15.895,-3.681,-4.441,9.651,-5.469,5.318,9.651,5.469,-5.318,-16.553,3.498,-0.469,-16.553,-3.498,0.469,0,0,0,0,0,0,-0.119,0.161,2.097,-0.256,0.063,0.816,-0.254,-0.006,0.033,0.7,0.283,2.318,0.173,0.122,1.232,-0.381,0.056,0.024,0,0,0,0,0,0,96.554,12.454,3.505,37.749,-0.366,1.026,-28.493,-2.39,0.991,-594.751,-44.344,41.223,90.001,-57.967,7.851,-26.95,-6.626,4.565,0,0,-0.02,0,0,-0.127,0,0,0.005,0,0,1.274,0,0,-0.599,0,0,-0.166
30.12,253.833,-1805.5,938.69,262.31,-1628.941,888.672,71.074,-1792.859,952.335,270.389,-1756.369,1114.925,177.599,-1605.6,529.311,193.907,-1201.365,714.193,-266.836,-1587.409,528.742,169.521,-1790.307,933.874,213.107,-1540.04,100.376,111.168,-1107.935,149.29,-220.559,-1637.326,56.015,180.845,-1597.657,542.121,215.159,-1464.5,96.343,197.116,-1498.384,312.734,-2.311,-1487.58,74.596,241.237,-1680.412,64.708,215.159,-1464.5,96.343,208.107,-1432.919,158.081,145.815,-1467.208,89.807,214.597,-1526.58,128.035,370.181,-1940.36,498.039,461.521,-1517.178,375.04,-69.198,-1862.61,439.255,336.156,-1808.35,926.957,346.73,-2261.17,201.432,563.966,-2013.203,-88.204,-33.787,-2099.051,54.828,370.891,-1937.445,496.706,338.743,-2235.09,130.413,387.096,-2048.715,240.647,122.719,-2185.819,141.866,323.883,-2344.917,322.618,338.743,-2235.09,130.413,347.782,-2166.1,117.126,270.348,-2223.385,144.66,354.814,-2224.079,198.519,241.075,-1739.36,1449.98,256.193,-1573.972,1423.448,407.732,-1751.54,1469.019,257.876,-1767.362,1284.998,-21.76,-1925.01,1148,-250.336,-2059.82,1286.153,149.302,-2165.683,1196.177,67.669,-1809.21,1408.959,4.343,-1967.28,844.162,-229.648,-2133.001,847.114,168.298,-2197.954,890.337,-19.968,-1927.913,1127.151,-4.002,-1970.28,800.967,-62.987,-1911.453,808.271,-61.129,-2029.442,816.116,11.823,-1964.585,882.883,523.729,-1778.11,1143.85,687.032,-2051.454,1185.948,767.174,-1612.84,1272.605,392.488,-1811.667,1435.066,494.827,-1584.75,950.304,668.908,-1717.557,791.631,699.785,-1445.608,1058.705,523.235,-1774.805,1140.543,499.78,-1538.61,925.656,581.395,-1520.382,976.175,446.868,-1495.562,995.604,490.571,-1624.401,971.488,236.53,-1610.26,1715.46,236.713,-1637.105,1723.417,264.481,-1610.552,1713.831,234.885,-1618.213,1688.664,164.369,-1677.76,1708.344,304.247,-1682.905,1704.199,154.886,-1812.612,1682.38,294.277,-1830.629,1670.709,150.352,-1774.873,1616.886,307.518,-1770.962,1611.767,236.19,-1635.196,1714.103,222.884,-1871.4,1528.827,224.747,-1897.363,1491.836,251.944,-1942.689,1224.774,241.704,-1732.483,1448.88,248.474,-1686.979,1256.228,338.003,-1949.05,1387.178,60.486,-1801.632,1475.798,-18.92,-1836.788,1371.848,-26.333,-1881.692,1130.354,-18.254,-1911.555,929.191,33.538,-1905.97,832.29,-56.142,-1999.321,852.318,-15.993,-1958.323,802.452,398.796,-1809.654,1491.975,497.007,-1823.952,1390.577,551.811,-1744.915,1160.328,529.314,-1614.553,1023.876,477.733,-1538.587,999.444,550.253,-1612.792,919.008,513.981,-1535.438,934.446,147.433,-1715.908,1013.248,381.097,-1735.206,994.962,227.343,-1941.235,1066.18,286.883,-1945.971,1064.843,81.79,-1685.047,733.912,134.289,-1645.808,874.709,157.583,-1585.11,712.887,125.814,-1602.915,544.083,126.586,-1574.134,352.362,183.777,-1536.508,440.023,201.864,-1525.86,337.147,174.175,-1548.984,89.578,232.103,-1600.022,67.125,205.855,-1439.859,105.013,238.173,-1381.218,78.617,160.386,-1414.355,51.655,216.061,-1337.652,73.022,446.852,-1878.001,727.941,405.33,-1741.807,816.159,392.1,-1797.861,606.999,424.677,-1951.805,512.121,426.121,-2089.101,385.979,385.102,-1981.229,385.526,375.607,-2047.353,328.699,380.666,-2283.942,208.764,325.576,-2322.149,244.934,346.596,-2220.825,114.572,302.2,-2228.835,57.459,385.887,-2263.502,70.235,322.992,-2209.101,40.445,273.112,-1680.713,1361.161,273.534,-1684.983,1400.32,225.286,-1674.938,1363.324,214.038,-1967.977,1001.149,218.885,-1964.118,1039.197,262.609,-1972.73,994.49,70.758,-1663.456,663.408,61.557,-1685.387,694.689,69.456,-1622.724,689.754,116.634,-1567.553,263.972,106.638,-1575.307,301.694,129.498,-1522.891,277.595,453.046,-1921.529,642.516,457.53,-1916.426,681.232,459.645,-1874.013,634.092,425.039,-2184.194,339.103,432.276,-2155.378,365.005,434.883,-2154.261,302.26,162.405,-1799.59,945.224,345.26,-1811.41,932.156,177.599,-1605.6,529.311,370.181,-1940.36,498.039,213.107,-1540.04,100.376,346.73,-2261.17,201.432,215.159,-1464.5,96.343,338.743,-2235.09,130.413,71.425,-1804.34,1419.93,392.35,-1811.7,1435.37,-21.76,-1925.01,1148,523.729,-1778.11,1143.85,-4.002,-1970.28,800.967,499.78,-1538.61,925.656,251.728,-1793.82,1039.99,218.979,-1519.94,86.069,40.439,3.271,-3.269,16.968,3.763,-15.548,1.396,-0.894,6.493,-35.915,2.016,3.24,-1.1,-9.566,-9.191,31.398,0.813,-17.427,-13.602,-2.81,24.47,-41.602,4.769,7.86,-6.991,10.285,-3.187,-6.991,-10.285,3.187,-15.658,22.399,52.615,27.299,0,0,-10.832,12.19,77.732,6.892,-9.121,5.15,16.41,17.892,32.181,48.056,-0,0,5.807,19.586,83.709,6.892,9.121,-5.15,-98.335,4.743,-6.815,-29.744,12.617,-3.84,15.845,4.26,3.957,15.845,-4.26,-3.957,9.633,-5.733,5.183,9.633,5.733,-5.183,-16.531,3.368,-0.375,-16.531,-3.368,0.375,0,0,0,0,0,0,-0.247,0.133,2.003,-0.3,0.05,0.764,-0.245,-0.01,0.03,0.589,0.341,2.289,0.106,0.155,1.203,-0.377,0.065,0.025,0,0,0,0,0,0,183.331,36.035,0.233,40.85,4.163,-0.926,-28.429,-2.503,-0.842,-584.185,-83.388,53.055,120.197,-71.15,8.97,-41.004,-6.995,2.968,0,0,-0.008,0,0,-0.115,0,0,0.012,0,0,1.335,0,0,-0.835,0,0,-0.219
