FrameNumber,249
30.13,251.963,-1787.4,940.947,258.436,-1610.688,891.169,69.237,-1776.374,956.326,269.745,-1738.429,1117.107,177.385,-1590.42,531.723,195.397,-1185.458,714.848,-266.935,-1569.712,529.632,166.956,-1773.26,937.08,213.3,-1537.97,100.503,117.039,-1103.292,136.389,-221.55,-1630.774,58.174,179.562,-1582.03,543.695,215.615,-1462.56,94.651,197.293,-1491.154,311.781,-1.917,-1485.411,73.286,240.972,-1679.26,68.253,215.615,-1462.56,94.651,209.235,-1429.543,155.707,146.205,-1465.215,88.834,215.185,-1523.891,127.771,372.366,-1908.68,493.893,468.978,-1483.089,383.925,-65.408,-1825.686,430.485,332.684,-1788.102,925.681,348.436,-2238.53,210.199,569.16,-2003.143,-87.193,-30.038,-2079.487,55.179,373.066,-1904.066,493.21,340.65,-2218.08,137.337,394.503,-2024.732,231.897,126.042,-2162.417,145.744,324.253,-2311.586,337.869,340.65,-2218.08,137.337,350.516,-2150.749,117.663,272.306,-2204.378,149.955,356.449,-2200.855,204.207,239.108,-1721.15,1452.03,253.87,-1555.727,1425.516,405.731,-1732.875,1471.646,256.554,-1749.14,1287.113,-22.751,-1904.34,1148.61,-251.075,-2041.038,1285.317,148.919,-2144.991,1194.691,66.158,-1790.728,1410.706,3.509,-1943.85,844.41,-230.058,-2110.188,845.856,168.045,-2174.503,888.577,-20.949,-1907.044,1127.731,-4.6,-1946.76,801.254,-63.819,-1888.154,808.427,-61.598,-2006.156,815.969,10.808,-1941.229,883.261,522.332,-1763.67,1145.74,685.74,-2036.332,1191.681,765.639,-1596.527,1272.317,390.968,-1793.267,1437.33,495.128,-1574.25,947.906,669.61,-1710.952,793.027,699.971,-1433.531,1054.472,521.853,-1760.34,1142.264,500.477,-1528.69,922.199,581.988,-1509.799,972.642,447.537,-1483.714,990.901,490.54,-1613.341,969.958,234.269,-1592.13,1717.37,234.416,-1618.976,1725.325,262.224,-1592.437,1715.818,232.693,-1600.08,1690.569,162.045,-1659.591,1710.027,301.894,-1664.817,1706.327,152.574,-1794.513,1684.034,291.991,-1812.492,1672.836,148.272,-1756.685,1618.558,305.464,-1752.808,1613.904,233.92,-1617.07,1716.012,221.073,-1853.328,1530.784,223.06,-1879.346,1493.781,251.308,-1924.673,1226.751,239.722,-1714.257,1450.934,246.874,-1668.917,1258.331,336.811,-1930.796,1389.368,58.775,-1783.278,1477.451,-20.377,-1817.559,1372.932,-27.367,-1860.873,1131.335,-19.315,-1888.889,929.959,32.573,-1882.4,832.98,-56.905,-1976.083,852.376,-16.638,-1934.854,802.712,397.103,-1791.24,1494.348,495.411,-1806.081,1393.04,550.265,-1730.106,1161.73,529.115,-1602.562,1022.241,478.144,-1526.927,995.888,550.479,-1603.281,917.512,514.66,-1525.399,930.976,145.526,-1698.737,1016.638,378.888,-1716.385,996.235,227.667,-1923.563,1068.393,287.814,-1927.684,1066.512,81.048,-1667.921,736.701,132.214,-1629.34,877.245,157.215,-1568.679,715.204,125.191,-1587.65,545.825,125.976,-1563.303,353.219,183.491,-1524.228,439.947,201.784,-1516.423,336.684,174.283,-1546.806,89.824,231.831,-1599.142,67.961,206.371,-1437.41,102.723,238.762,-1379.187,74.532,160.619,-1412.809,49.15,217.119,-1335.469,67.499,446.297,-1852.957,725.904,403.661,-1719.861,817.63,394.242,-1769.061,606.74,426.083,-1920.857,509.643,427.76,-2060.496,388.25,387.714,-1952.226,383.854,377.999,-2020.433,329.397,382.28,-2260.603,219.073,326.332,-2294.394,259.146,348.765,-2204.917,119.191,304.125,-2217.958,62.166,387.008,-2252.343,78.108,325.263,-2200.778,40.101,271.252,-1662.486,1363.267,271.774,-1666.777,1402.409,223.568,-1656.881,1365.386,215.045,-1950.559,1002.978,220.403,-1946.825,1040.963,263.603,-1954.504,995.556,69.786,-1646.59,666.035,60.485,-1668.366,697.365,69.052,-1605.788,692.294,116.125,-1559.06,264.548,105.941,-1565.655,302.435,129.685,-1514.219,277.021,453.165,-1894.532,639.466,457.384,-1890.489,678.375,460.105,-1846.845,632.412,425.887,-2157.207,345.369,433.177,-2127.488,370.22,436.471,-2128.819,307.519,160.553,-1782.3,948.348,343.374,-1792.51,933.546,177.385,-1590.42,531.723,372.366,-1908.68,493.893,213.3,-1537.97,100.503,348.436,-2238.53,210.199,215.615,-1462.56,94.651,340.65,-2218.08,137.337,69.857,-1786,1421.6,390.784,-1793.31,1437.74,-22.751,-1904.34,1148.61,522.332,-1763.67,1145.74,-4.6,-1946.76,801.254,500.477,-1528.69,922.199,251.037,-1775.5,1041.86,219.101,-1518.276,85.342,40.165,4.298,-2.807,18.441,3.795,-15.117,1.765,-0.839,5.966,-35.818,2.514,2.946,0.312,-10.609,-10.387,35.115,0.281,-17.149,-16.387,-2.767,24.098,-42.311,5.387,6.832,-6.991,10.904,-3.723,-6.991,-10.904,3.723,-15.158,22.549,52.436,27.254,-0,0,-10.802,11.745,77.775,6.893,-9.193,4.974,15.644,17.708,32.417,47.504,0,0,5.629,19.59,83.527,6.893,9.193,-4.974,-96.945,4.814,-6.625,-24.999,14.087,-4.238,15.779,4.802,3.453,15.779,-4.802,-3.453,9.632,-5.954,5.063,9.632,5.954,-5.063,-16.523,3.226,-0.301,-16.523,-3.226,0.301,0,0,0,0,0,0,-0.35,0.103,1.905,-0.335,0.035,0.707,-0.23,-0.013,0.024,0.474,0.393,2.255,0.043,0.186,1.153,-0.368,0.076,0.031,0,0,0,0,0,0,246.559,53.665,-2.199,38.264,8.006,-1.735,-26.767,-2.506,-1.536,-574.139,-115.566,64.785,153.066,-84.365,9.453,-53.594,-7.227,0.595,0,0,0.074,0,0,-0.086,0,0,0.019,0,0,1.397,0,0,-1.078,0,0,-0.224
30.14,250.12,-1769.67,943.412,254.643,-1592.825,893.891,67.439,-1760.263,960.319,268.931,-1720.841,1119.505,177.017,-1576.78,533.675,196.489,-1170.47,713.636,-267.195,-1554.021,530.355,164.777,-1756.355,940.438,213.676,-1536.24,100.699,120.922,-1099.974,124.532,-221.834,-1626.604,59.899,178.647,-1567.951,544.846,216.26,-1460.96,93.434,197.75,-1485.41,311.054,-1.343,-1483.439,72.4,240.86,-1678.206,71.119,216.26,-1460.96,93.434,210.717,-1426.865,153.977,146.777,-1463.605,88.563,216.175,-1521.699,127.632,374.267,-1876.3,490.289,475.215,-1448.355,394.23,-62.027,-1788.401,423.383,329.409,-1768.172,924.859,349.86,-2214.07,219.091,572.213,-1990.138,-85.839,-27.617,-2059.119,57.63,375.139,-1869.958,490.23,342.611,-2198.46,144.985,400.234,-2000.259,226.356,129.168,-2138.031,148.944,323.985,-2277.77,351.355,342.611,-2198.46,144.985,353.466,-2132.992,120.204,274.265,-2183.128,155.553,357.741,-2176.17,210.5,237.393,-1703.18,1454.26,251.898,-1537.743,1427.698,403.984,-1714.562,1474.345,255.353,-1731.223,1289.407,-23.704,-1883.43,1149.35,-251.464,-2022.554,1284.542,148.925,-2123.899,1192.718,64.791,-1772.407,1412.693,2.542,-1919.52,844.733,-230.373,-2086.775,844.483,168.001,-2149.996,886.299,-21.904,-1885.902,1128.451,-5.332,-1922.25,801.624,-64.775,-1863.869,808.789,-62.207,-1981.898,815.786,9.665,-1917.057,883.729,521.023,-1749.33,1147.83,684.936,-2021.006,1197.648,763.947,-1579.964,1272.17,389.578,-1775.107,1439.746,495.596,-1564.29,945.463,670.717,-1704.915,794.877,700.116,-1421.7,1050.146,520.563,-1745.98,1144.169,501.272,-1519.4,918.612,582.623,-1499.572,968.954,448.202,-1472.451,985.879,490.732,-1602.755,968.475,232.122,-1574.08,1719.42,232.244,-1600.923,1727.384,260.081,-1574.391,1717.944,230.619,-1582.039,1692.617,159.842,-1641.54,1711.871,299.648,-1646.77,1708.627,150.471,-1776.534,1685.911,289.901,-1794.414,1675.2,146.383,-1738.646,1620.427,303.573,-1734.728,1616.248,231.773,-1599.018,1718.07,219.461,-1835.453,1533.014,221.538,-1861.54,1496.024,250.627,-1906.959,1229.023,237.997,-1696.285,1453.15,245.422,-1651.216,1260.559,335.762,-1912.808,1391.895,57.248,-1765.066,1479.377,-21.712,-1798.35,1374.305,-28.468,-1839.793,1132.555,-20.473,-1865.537,930.917,31.484,-1857.902,833.904,-57.806,-1951.944,852.431,-17.416,-1910.375,803.081,395.563,-1773.042,1496.878,493.948,-1788.353,1395.649,548.729,-1715.341,1163.314,528.997,-1590.922,1020.62,478.638,-1515.747,992.149,550.923,-1594.303,916.12,515.427,-1515.953,927.372,143.548,-1681.89,1020.107,376.638,-1697.911,997.854,227.954,-1906.206,1070.754,288.573,-1909.772,1068.442,80.252,-1651.678,739.288,130.541,-1613.314,879.752,156.614,-1553.185,716.915,124.599,-1573.938,547.016,125.627,-1553.895,353.793,183.292,-1513.177,439.633,201.8,-1508.035,336.165,174.617,-1545.115,90.142,231.711,-1598.52,68.56,207.1,-1435.603,101.029,239.324,-1377.719,71.29,160.796,-1411.697,47.545,218.142,-1333.959,63.186,445.664,-1827.739,724.246,401.977,-1697.962,819.551,395.944,-1740.007,607.118,427.269,-1889.067,507.647,429.358,-2030.499,390.658,389.853,-1922.057,382.723,380.028,-1992.161,330.511,383.674,-2235.433,229.195,326.843,-2265.287,272.17,351.039,-2186.329,124.639,306.489,-2203.577,67.571,388.511,-2237.702,86.721,328.089,-2188.619,40.343,269.633,-1644.577,1365.479,270.254,-1648.857,1404.607,222.043,-1639.09,1367.565,216.058,-1933.494,1004.968,221.891,-1929.902,1042.898,264.591,-1936.654,996.838,68.907,-1631.007,668.273,59.521,-1652.563,699.709,68.562,-1590.064,694.317,115.972,-1551.881,264.961,105.601,-1557.409,302.97,129.953,-1506.846,276.337,453.134,-1867.15,636.756,457.113,-1864.207,675.826,460.367,-1819.313,631.123,426.755,-2128.634,351.528,434.072,-2098.084,375.352,437.87,-2101.681,312.761,158.733,-1765.37,951.576,341.507,-1773.96,935.248,177.017,-1576.78,533.675,374.267,-1876.3,490.289,213.676,-1536.24,100.699,349.86,-2214.07,219.091,216.26,-1460.96,93.434,342.611,-2198.46,144.985,68.444,-1767.82,1423.56,389.349,-1775.15,1440.26,-23.704,-1883.43,1149.35,521.023,-1749.33,1147.83,-5.332,-1922.25,801.624,501.272,-1519.4,918.612,250.302,-1757.38,1043.88,219.406,-1517.061,84.794,39.678,5.213,-2.33,19.559,3.857,-14.925,2.279,-0.817,5.747,-35.691,3.123,2.486,1.84,-11.554,-11.421,38.806,-0.312,-16.753,-18.384,-2.679,23.344,-42.797,5.658,5.928,-6.967,11.416,-4.268,-6.967,-11.416,4.268,-14.568,22.668,52.106,27.225,0,0,-10.741,11.297,77.909,6.893,-9.216,4.854,14.939,17.554,32.758,46.841,0,-0,5.455,19.506,83.353,6.893,9.216,-4.854,-95.865,4.862,-6.427,-21.022,15.108,-4.816,15.707,5.281,2.948,15.707,-5.281,-2.948,9.654,-6.13,4.976,9.654,6.13,-4.976,-16.538,3.078,-0.25,-16.538,-3.078,0.25,0,0,0,0,0,0,-0.416,0.074,1.809,-0.358,0.021,0.653,-0.212,-0.014,0.015,0.366,0.434,2.214,-0.011,0.21,1.086,-0.355,0.087,0.043,0,0,0,0,0,0,275.346,54.951,-3.259,30.668,9.856,-1.418,-23.914,-2.411,-1.129,-563.348,-136.034,74.319,185.521,-95.184,8.776,-62.8,-7.303,-2.257,0,0,0.204,0,0,-0.051,0,0,0.024,0,0,1.472,0,0,-1.282,0,0,-0.174
30.15,248.359,-1752.31,946.063,251.066,-1575.369,896.755,65.721,-1744.465,964.188,267.922,-1703.555,1122.094,176.572,-1564.63,535.119,196.415,-1156.331,710.48,-267.59,-1541.109,530.612,163.162,-1739.536,943.875,214.208,-1534.83,100.894,123.165,-1097.743,113.733,-221.578,-1624.442,61.406,178.142,-1555.406,545.613,217.052,-1459.67,92.573,198.486,-1480.998,310.516,-0.63,-1481.689,71.874,240.896,-1677.292,73.308,217.052,-1459.67,92.573,212.445,-1424.787,152.744,147.501,-1462.33,88.79,217.455,-1519.959,127.555,375.787,-1843.47,487.446,479.868,-1413.266,405.918,-59.277,-1751.319,418.292,326.377,-1748.666,924.625,350.915,-2187.84,227.871,573.166,-1973.905,-84.226,-26.566,-2037.517,62.102,377.011,-1835.416,488.033,344.556,-2176.03,152.984,404.023,-1974.594,224.486,131.897,-2112.785,151.674,322.984,-2244.213,363.011,344.556,-2176.03,152.984,356.496,-2112.263,124.538,276.179,-2159.508,161.319,358.694,-2149.977,217.321,235.953,-1685.49,1456.64,250.325,-1520.056,1429.983,402.512,-1696.663,1477.101,254.308,-1713.638,1291.848,-24.629,-1862.31,1150.21,-251.54,-2004.341,1283.797,149.266,-2102.439,1190.279,63.57,-1754.273,1414.891,1.453,-1894.33,845.13,-230.613,-2062.748,842.965,168.124,-2124.482,883.534,-22.84,-1864.508,1129.285,-6.201,-1896.73,802.066,-65.843,-1838.576,809.418,-62.968,-1956.648,815.505,8.412,-1892.136,884.276,519.808,-1735.09,1150.11,684.579,-2005.511,1203.775,762.136,-1563.217,1272.153,388.336,-1757.211,1442.313,496.235,-1554.8,943.018,672.192,-1699.323,797.172,700.253,-1410.099,1045.767,519.365,-1731.7,1146.218,502.15,-1510.73,914.948,583.289,-1489.66,965.127,448.847,-1461.776,980.582,491.162,-1592.614,967.099,230.114,-1556.1,1721.59,230.22,-1582.937,1729.577,258.077,-1556.407,1720.189,228.683,-1564.082,1694.79,157.786,-1623.607,1713.875,297.54,-1628.763,1711.084,148.593,-1758.674,1688.035,288.018,-1776.406,1677.81,144.691,-1720.775,1622.507,301.853,-1716.747,1618.798,229.774,-1581.043,1720.259,218.045,-1817.775,1535.513,220.174,-1843.948,1498.555,249.91,-1889.546,1231.583,236.551,-1678.596,1455.529,244.114,-1633.848,1262.909,334.847,-1895.099,1394.747,55.904,-1747.026,1481.553,-22.925,-1779.19,1375.947,-29.64,-1818.482,1133.994,-21.718,-1841.54,932.052,30.288,-1832.522,835.072,-58.837,-1926.938,852.465,-18.326,-1884.906,803.561,394.198,-1755.094,1499.544,492.618,-1770.814,1398.369,547.213,-1700.62,1165.047,528.962,-1579.601,1019.039,479.216,-1505.013,988.274,551.592,-1585.794,914.874,516.268,-1507.059,923.679,141.545,-1665.342,1023.548,374.397,-1679.796,999.84,228.166,-1889.159,1073.281,289.08,-1892.255,1070.677,79.503,-1636.531,741.528,129.179,-1597.63,882.046,155.776,-1538.673,717.934,124.064,-1561.784,547.704,125.544,-1545.85,354.121,183.266,-1503.345,439.106,201.943,-1500.659,335.569,175.142,-1543.833,90.491,231.727,-1598.106,68.959,207.99,-1434.313,99.813,239.868,-1376.702,68.761,160.954,-1410.932,46.639,219.134,-1332.972,59.91,444.921,-1802.504,723.156,400.292,-1676.177,821.966,397.029,-1710.874,608.248,428.206,-1856.634,506.342,430.834,-1999.338,393.261,391.44,-1890.904,382.283,381.614,-1962.663,332.11,384.751,-2208.593,238.853,327.024,-2235.295,283.639,353.366,-2164.764,130.719,309.265,-2185.227,73.378,390.418,-2219.124,95.626,331.46,-2172.045,41.351,268.286,-1627.001,1367.81,268.98,-1631.241,1406.924,220.734,-1621.578,1369.866,216.953,-1916.741,1007.175,223.205,-1913.295,1045.061,265.452,-1919.193,998.428,68.202,-1616.884,670.04,58.771,-1638.136,701.65,67.993,-1575.711,695.71,116.157,-1545.961,265.242,105.62,-1550.522,303.335,130.291,-1500.715,275.571,452.914,-1839.484,634.587,456.663,-1837.658,673.777,460.418,-1791.533,630.393,427.598,-2098.689,357.484,434.918,-2067.404,380.358,439.021,-2072.996,317.912,156.996,-1748.8,954.836,339.723,-1755.83,937.29,176.572,-1564.63,535.119,375.787,-1843.47,487.446,214.208,-1534.83,100.894,350.915,-2187.84,227.871,217.052,-1459.67,92.573,344.556,-2176.03,152.984,67.188,-1749.84,1425.75,388.067,-1757.25,1442.91,-24.629,-1862.31,1150.21,519.808,-1735.09,1150.11,-6.201,-1896.73,802.066,502.15,-1510.73,914.948,249.533,-1739.48,1046.04,219.859,-1516.21,84.386,38.994,5.961,-1.944,20.332,3.905,-14.809,2.905,-0.819,5.772,-35.554,3.785,1.929,3.489,-12.356,-12.232,42.385,-0.908,-16.291,-19.484,-2.558,22.286,-43.078,5.614,5.268,-6.94,11.795,-4.808,-6.94,-11.795,4.808,-13.897,22.763,51.63,27.217,0,-0,-10.629,10.902,78.126,6.905,-9.199,4.794,14.295,17.422,33.202,46.076,0,0,5.28,19.3,83.199,6.905,9.199,-4.794,-95.059,4.875,-6.229,-17.986,15.623,-5.579,15.648,5.662,2.46,15.648,-5.662,-2.46,9.693,-6.266,4.932,9.693,6.266,-4.932,-16.585,2.929,-0.217,-16.585,-2.929,0.217,0,0,0,0,0,0,-0.439,0.048,1.722,-0.366,0.009,0.605,-0.194,-0.013,0.007,0.272,0.462,2.165,-0.052,0.226,1.005,-0.338,0.097,0.061,0,0,0,0,0,0,269.414,36.505,-2.682,21.979,8.883,-0.325,-20.36,-2.24,0.027,-548.363,-143.886,80.135,214.28,-101.713,6.856,-67.495,-7.226,-5.071,0,0,0.321,0,0,-0.024,0,0,0.023,0,0,1.548,0,0,-1.408,0,0,-0.09
30.16,246.739,-1735.34,948.878,247.829,-1558.345,899.7,64.126,-1728.956,967.81,266.689,-1686.566,1124.861,176.139,-1553.87,536.085,194.849,-1143.027,705.529,-268.053,-1531.232,530.243,162.119,-1722.834,947.312,214.837,-1533.65,101.057,123.872,-1096.368,104.023,-220.902,-1624.035,62.838,178.02,-1544.327,546.062,217.902,-1458.59,91.97,199.427,-1477.646,310.131,0.139,-1480.157,71.645,241.074,-1676.467,74.901,217.902,-1458.59,91.97,214.238,-1423.141,151.875,148.301,-1461.27,89.3,218.847,-1518.547,127.507,376.875,-1810.4,485.542,482.755,-1378.075,418.911,-57.298,-1714.884,415.364,323.604,-1729.611,925.076,351.558,-2159.93,236.249,572.361,-1954.272,-82.372,-26.706,-2014.215,68.167,378.586,-1800.708,486.844,346.414,-2150.74,160.904,405.932,-1947.219,226.188,134.166,-2086.48,154.075,321.241,-2211.362,372.84,346.414,-2150.74,160.904,359.443,-2088.218,130.259,277.988,-2133.473,167.04,359.299,-2122.267,224.474,234.787,-1668.08,1459.2,249.16,-1502.668,1432.41,401.314,-1679.189,1479.957,253.432,-1696.38,1294.467,-25.538,-1840.99,1151.19,-251.367,-1986.328,1283.044,149.849,-2080.643,1187.419,62.482,-1736.346,1417.289,0.256,-1868.31,845.618,-230.803,-2038.066,841.288,168.359,-2098.005,880.341,-23.769,-1842.869,1130.222,-7.21,-1870.25,802.596,-67.009,-1812.31,810.358,-63.895,-1930.436,815.15,7.074,-1866.534,884.908,518.687,-1720.94,1152.53,684.627,-1989.875,1209.934,760.249,-1546.345,1272.202,387.277,-1739.595,1445.003,497.049,-1545.76,940.625,673.99,-1694.117,799.909,700.422,-1398.767,1041.378,518.264,-1717.522,1148.391,503.108,-1502.62,911.271,583.982,-1480.004,961.204,449.462,-1451.671,975.082,491.84,-1582.859,965.863,228.269,-1538.2,1723.85,228.369,-1565.024,1731.88,256.236,-1538.495,1722.516,226.907,-1546.225,1697.059,155.899,-1605.782,1716.044,295.606,-1610.795,1713.683,146.946,-1740.929,1690.431,286.35,-1758.478,1680.673,143.195,-1703.081,1624.82,300.309,-1698.884,1621.557,227.944,-1563.143,1722.565,216.82,-1800.288,1538.276,218.959,-1826.564,1501.367,249.174,-1872.422,1234.423,235.385,-1661.2,1458.082,242.944,-1616.777,1265.394,334.042,-1877.668,1397.9,54.732,-1729.185,1483.965,-24.019,-1760.111,1377.845,-30.882,-1796.962,1135.641,-23.032,-1816.937,933.367,29.009,-1806.318,836.505,-59.989,-1901.098,852.489,-19.366,-1858.473,804.174,393.03,-1737.412,1502.338,491.418,-1753.507,1401.172,545.723,-1685.949,1166.906,529.012,-1568.57,1017.539,479.877,-1494.698,984.321,552.49,-1577.686,913.828,517.18,-1498.682,919.959,139.577,-1649.071,1026.864,372.214,-1662.039,1002.217,228.252,-1872.4,1076.009,289.274,-1875.131,1073.251,78.875,-1622.576,743.358,127.989,-1582.257,883.959,154.767,-1525.138,718.298,123.604,-1551.084,548.001,125.672,-1539.06,354.266,183.404,-1494.669,438.421,202.177,-1494.219,334.903,175.797,-1542.885,90.841,231.845,-1597.851,69.208,208.939,-1433.427,98.964,240.382,-1376.031,66.826,161.107,-1410.433,46.231,220.068,-1332.372,57.498,444.051,-1777.353,722.784,398.603,-1654.548,824.924,397.41,-1681.78,610.22,428.874,-1823.745,505.897,432.093,-1967.239,396.107,392.46,-1858.929,382.644,382.719,-1932.058,334.223,385.447,-2180.221,247.768,326.841,-2204.778,293.286,355.68,-2140.048,137.149,312.4,-2162.654,79.239,392.72,-2196.361,104.34,335.321,-2150.714,43.196,267.217,-1609.75,1370.283,267.942,-1613.931,1409.382,219.646,-1604.343,1372.303,217.61,-1900.246,1009.667,224.21,-1896.933,1047.521,266.068,-1902.116,1000.42,67.705,-1604.202,671.354,58.275,-1625.065,703.2,67.382,-1562.714,696.492,116.6,-1541.194,265.433,105.93,-1544.89,303.581,130.646,-1495.719,274.765,452.49,-1811.587,633.125,456.011,-1810.889,672.39,460.262,-1763.569,630.367,428.357,-2067.584,363.134,435.659,-2035.681,385.187,439.881,-2042.92,322.889,155.39,-1732.56,958.055,338.088,-1738.13,939.702,176.139,-1553.87,536.085,376.875,-1810.4,485.542,214.837,-1533.65,101.057,351.558,-2159.93,236.249,217.902,-1458.59,91.97,346.414,-2150.74,160.904,66.083,-1732.06,1428.18,386.96,-1739.64,1445.71,-25.538,-1840.99,1151.19,518.687,-1720.94,1152.53,-7.21,-1870.25,802.596,503.108,-1502.62,911.271,248.747,-1721.81,1048.32,220.392,-1515.639,84.086,38.145,6.512,-1.704,20.782,3.9,-14.697,3.596,-0.842,5.993,-35.43,4.435,1.365,5.252,-12.976,-12.79,45.767,-1.448,-15.832,-19.712,-2.416,21.027,-43.162,5.356,4.888,-6.918,12.018,-5.327,-6.918,-12.018,5.327,-13.148,22.84,51.024,27.23,0,0,-10.481,10.587,78.42,6.941,-9.158,4.799,13.718,17.3,33.739,45.213,0,0,5.117,18.965,83.085,6.941,9.158,-4.799,-94.48,4.849,-6.052,-15.963,15.664,-6.515,15.613,5.915,2.002,15.613,-5.915,-2.002,9.748,-6.365,4.933,9.748,6.365,-4.933,-16.676,2.789,-0.205,-16.676,-2.789,0.205,0,0,0,0,0,0,-0.419,0.029,1.648,-0.36,0,0.569,-0.176,-0.011,-0,0.198,0.475,2.108,-0.079,0.233,0.914,-0.318,0.105,0.082,0,0,0,0,0,0,235.036,3.309,-0.612,13.356,4.54,1.025,-16.615,-2.023,1.418,-527.784,-141.179,81.759,236.828,-103.14,4.14,-67.6,-7.016,-7.309,0,0,0.369,0,0,-0.007,0,0,0.02,0,0,1.605,0,0,-1.434,0,0,-0
