FrameNumber,249
30.17,245.308,-1718.74,951.848,245.043,-1541.739,902.681,62.689,-1713.661,971.117,265.234,-1669.835,1127.797,175.793,-1544.31,536.67,191.952,-1130.555,699.147,-268.491,-1524.052,529.267,161.507,-1706.327,950.674,215.487,-1532.66,101.185,123.212,-1095.682,95.358,-219.933,-1625.099,64.259,178.155,-1534.609,546.271,218.708,-1457.67,91.556,200.459,-1475.118,309.871,0.873,-1478.899,71.651,241.376,-1675.715,76.024,218.708,-1457.67,91.556,215.907,-1421.816,151.266,149.075,-1460.365,89.908,220.168,-1517.385,127.482,377.509,-1777.22,484.686,483.881,-1342.958,433.147,-56.145,-1679.316,414.589,321.084,-1710.992,926.257,351.804,-2130.4,243.91,570.39,-1931.11,-80.238,-27.677,-1988.747,75.1,379.775,-1766.002,486.809,348.136,-2122.6,168.321,406.237,-1917.852,230.994,136.024,-2058.681,156.143,318.842,-2179.329,380.804,348.136,-2122.6,168.321,362.131,-2060.71,136.831,279.638,-2105.021,172.429,359.54,-2092.961,231.641,233.867,-1650.97,1461.94,248.355,-1485.595,1434.979,400.361,-1662.134,1482.931,252.718,-1679.468,1297.264,-26.452,-1819.49,1152.28,-251.063,-1968.395,1282.219,150.518,-2058.594,1184.183,61.518,-1718.676,1419.871,-1.03,-1841.51,846.237,-231.017,-2012.636,839.446,168.586,-2070.681,876.815,-24.706,-1821.002,1131.268,-8.359,-1842.85,803.252,-68.257,-1785.104,811.672,-64.999,-1903.282,814.785,5.689,-1840.292,885.649,517.657,-1706.89,1155.08,685.022,-1974.144,1216.082,758.317,-1529.42,1272.316,386.398,-1722.273,1447.811,498.035,-1537.11,938.347,676.072,-1689.189,803.094,700.648,-1387.696,1037.05,517.258,-1703.441,1150.675,504.151,-1495.04,907.659,584.698,-1470.578,957.251,450.041,-1442.114,969.437,492.754,-1573.436,964.84,226.599,-1520.37,1726.21,226.701,-1547.174,1734.305,254.569,-1520.648,1724.936,225.3,-1528.461,1699.436,154.204,-1588.052,1718.384,293.882,-1592.865,1716.414,145.524,-1723.294,1693.111,284.898,-1740.639,1683.789,141.882,-1685.567,1627.38,298.948,-1681.156,1624.522,226.295,-1545.313,1724.981,215.778,-1782.979,1541.295,217.887,-1809.374,1504.449,248.44,-1855.565,1237.529,234.47,-1644.089,1460.82,241.916,-1599.973,1268.035,333.317,-1860.504,1401.314,53.723,-1711.567,1486.605,-24.997,-1741.147,1379.998,-32.186,-1775.246,1137.496,-24.392,-1791.767,934.883,27.677,-1779.356,838.236,-61.248,-1874.46,852.54,-20.535,-1831.108,804.964,392.074,-1719.995,1505.262,490.343,-1736.475,1404.048,544.262,-1671.341,1168.879,529.143,-1557.81,1016.17,480.614,-1484.789,980.362,553.615,-1569.917,913.041,518.166,-1490.784,916.288,137.703,-1633.055,1029.977,370.145,-1644.628,1005.005,228.159,-1855.893,1078.968,289.127,-1858.372,1076.171,78.398,-1609.774,744.802,126.824,-1567.23,885.386,153.696,-1512.528,718.144,123.219,-1541.661,548.048,125.914,-1533.381,354.296,183.617,-1487.044,437.645,202.425,-1488.609,334.196,176.505,-1542.201,91.179,232.017,-1597.712,69.357,209.832,-1432.845,98.392,240.839,-1375.612,65.379,161.256,-1410.127,46.136,220.901,-1332.038,55.782,443.054,-1752.32,723.221,396.901,-1633.086,828.47,397.089,-1652.786,613.092,429.252,-1790.571,506.419,433.05,-1934.412,399.211,392.951,-1826.274,383.857,383.346,-1900.453,336.834,385.755,-2150.43,255.677,326.316,-2173.944,300.947,357.918,-2112.17,143.597,315.814,-2135.853,84.798,395.373,-2169.418,112.401,339.57,-2124.574,45.8,266.401,-1592.797,1372.923,267.113,-1596.911,1412.006,218.765,-1587.378,1374.89,217.928,-1883.957,1012.496,224.796,-1880.739,1050.333,266.344,-1885.4,1002.885,67.4,-1592.781,672.314,58.004,-1613.179,704.441,66.776,-1550.911,696.796,117.181,-1537.429,265.574,106.412,-1540.36,303.753,130.946,-1491.715,273.958,451.877,-1783.484,632.479,455.171,-1783.922,671.776,459.91,-1735.448,631.145,428.97,-2035.52,368.367,436.239,-2003.138,389.779,440.43,-2011.61,327.607,153.958,-1716.6,961.193,336.658,-1720.87,942.502,175.793,-1544.31,536.67,377.509,-1777.22,484.686,215.487,-1532.66,101.185,351.804,-2130.4,243.91,218.708,-1457.67,91.556,348.136,-2122.6,168.321,65.124,-1714.55,1430.84,386.032,-1722.32,1448.63,-26.452,-1819.49,1152.28,517.657,-1706.89,1155.08,-8.359,-1842.85,803.252,504.151,-1495.04,907.659,247.968,-1704.35,1050.74,220.925,-1515.279,83.874,37.182,6.862,-1.612,20.959,3.824,-14.577,4.311,-0.879,6.351,-35.333,5.017,0.877,7.123,-13.392,-13.088,48.88,-1.892,-15.442,-19.182,-2.266,19.68,-43.087,5.021,4.729,-6.906,12.078,-5.798,-6.906,-12.078,5.798,-12.316,22.911,50.329,27.266,0,0,-10.326,10.37,78.767,7.007,-9.101,4.856,13.203,17.185,34.352,44.269,-0,0,4.944,18.49,83.026,7.007,9.101,-4.856,-94.074,4.789,-5.92,-14.948,15.319,-7.587,15.612,6.021,1.593,15.612,-6.021,-1.593,9.818,-6.435,4.973,9.818,6.435,-4.973,-16.814,2.66,-0.21,-16.814,-2.66,0.21,0,0,0,0,0,0,-0.359,0.018,1.594,-0.341,-0.005,0.546,-0.161,-0.008,-0.006,0.147,0.473,2.04,-0.093,0.229,0.819,-0.293,0.112,0.104,0,0,0,0,0,0,186.007,-34.845,2.237,4.735,-2.189,2.175,-13.121,-1.793,2.59,-499.826,-131.751,79.554,251.009,-99.722,1.235,-63.715,-6.699,-8.691,0,0,0.338,0,0,-0.001,0,0,0.015,0,0,1.627,0,0,-1.359,0,0,0.069
30.18,244.116,-1702.47,954.942,242.797,-1525.507,905.657,61.449,-1698.519,974.015,263.549,-1653.325,1130.879,175.569,-1535.77,537.002,188.181,-1118.951,691.78,-268.824,-1518.92,527.836,161.116,-1690.144,953.911,216.092,-1531.82,101.297,121.406,-1095.532,87.647,-218.777,-1627.313,65.675,178.379,-1526.081,546.318,219.382,-1456.89,91.284,201.456,-1473.215,309.713,1.493,-1477.973,71.827,241.781,-1675.036,76.818,219.382,-1456.89,91.284,217.308,-1420.741,150.846,149.734,-1459.578,90.49,221.267,-1516.427,127.484,377.696,-1744.02,484.924,483.427,-1308.072,448.523,-55.787,-1644.657,415.824,318.799,-1692.727,928.157,351.706,-2099.35,250.546,567.876,-1904.349,-77.803,-29.094,-1960.824,82.113,380.511,-1731.446,488.001,349.696,-2091.8,174.87,405.323,-1886.566,238.196,137.586,-2029.023,157.735,315.928,-2148.045,386.817,349.696,-2091.8,174.87,364.446,-2029.902,143.742,281.099,-2074.281,177.202,359.432,-2062.142,238.459,233.152,-1634.12,1464.88,247.829,-1468.795,1437.72,399.615,-1645.422,1486.042,252.129,-1662.849,1300.259,-27.386,-1797.8,1153.51,-250.752,-1950.362,1281.336,151.103,-2036.358,1180.685,60.682,-1701.25,1422.636,-2.385,-1814.01,847.04,-231.328,-1986.397,837.478,168.69,-2042.655,873.085,-25.668,-1798.92,1132.442,-9.649,-1814.55,804.082,-69.567,-1756.977,813.48,-66.294,-1875.191,814.434,4.293,-1813.499,886.53,516.71,-1692.95,1157.77,685.68,-1958.381,1222.21,756.386,-1512.526,1272.485,385.707,-1705.214,1450.763,499.187,-1528.83,936.252,678.372,-1684.511,806.734,700.972,-1376.929,1032.832,516.34,-1689.48,1153.084,505.287,-1487.95,904.199,585.433,-1461.37,953.347,450.587,-1433.095,963.733,493.889,-1564.304,964.079,225.108,-1502.6,1728.65,225.22,-1529.378,1736.832,253.08,-1502.856,1727.428,223.865,-1510.779,1701.9,152.715,-1570.403,1720.897,292.399,-1574.98,1719.261,144.316,-1705.762,1696.076,283.662,-1722.896,1687.142,140.742,-1668.224,1630.19,297.771,-1663.572,1627.677,224.829,-1527.548,1727.501,214.91,-1765.834,1544.554,216.954,-1792.36,1507.781,247.722,-1838.942,1240.873,233.763,-1627.239,1463.749,241.038,-1583.416,1270.847,332.64,-1843.588,1404.935,52.864,-1694.19,1489.47,-25.86,-1722.34,1382.407,-33.539,-1753.339,1139.567,-25.771,-1766.069,936.633,26.326,-1751.708,840.305,-62.603,-1847.063,852.676,-21.83,-1802.849,805.993,391.33,-1702.828,1508.319,489.384,-1719.742,1406.996,542.833,-1656.815,1170.964,529.353,-1547.306,1014.986,481.416,-1475.275,976.476,554.964,-1562.43,912.574,519.233,-1483.333,912.751,135.975,-1617.272,1032.842,368.245,-1627.535,1008.217,227.842,-1839.597,1082.171,288.63,-1841.926,1079.404,78.063,-1597.967,745.955,125.573,-1552.617,886.312,152.672,-1500.759,717.649,122.894,-1533.309,547.977,126.16,-1528.646,354.27,183.777,-1480.339,436.837,202.598,-1483.716,333.483,177.194,-1541.721,91.499,232.201,-1597.653,69.451,210.571,-1432.486,98.024,241.213,-1375.368,64.328,161.393,-1409.958,46.208,221.597,-1331.877,54.609,441.941,-1727.375,724.496,395.178,-1611.781,832.629,396.145,-1623.92,616.881,429.318,-1757.269,507.941,433.646,-1901.038,402.55,392.983,-1793.056,385.917,383.532,-1867.949,339.878,385.711,-2119.315,262.341,325.524,-2142.849,306.549,360.03,-2081.28,149.712,319.407,-2105.052,89.735,398.291,-2138.55,119.418,344.07,-2093.856,48.935,265.797,-1576.103,1375.75,266.458,-1580.148,1414.811,218.068,-1570.664,1377.639,217.846,-1867.827,1015.684,224.903,-1864.645,1053.515,266.221,-1869.008,1005.843,67.231,-1582.351,673.063,57.885,-1602.231,705.5,66.213,-1540.06,696.806,117.773,-1534.483,265.692,106.928,-1536.741,303.886,131.133,-1488.53,273.18,451.108,-1755.178,632.701,454.183,-1756.762,671.987,459.378,-1707.17,632.782,429.391,-2002.674,373.071,436.612,-1969.969,394.062,440.679,-1979.215,331.971,152.745,-1700.9,964.189,335.487,-1704.03,945.694,175.569,-1535.77,537.002,377.696,-1744.02,484.924,216.092,-1531.82,101.297,351.706,-2099.35,250.546,219.382,-1456.89,91.284,349.696,-2091.8,174.87,64.309,-1697.28,1433.72,385.291,-1705.25,1451.69,-27.386,-1797.8,1153.51,516.71,-1692.95,1157.77,-9.649,-1814.55,804.082,505.287,-1487.95,904.199,247.216,-1687.07,1053.29,221.386,-1515.069,83.737,36.155,7.017,-1.622,20.921,3.687,-14.474,5.023,-0.925,6.79,-35.27,5.503,0.525,9.085,-13.582,-13.152,51.66,-2.223,-15.169,-18.068,-2.12,18.338,-42.864,4.726,4.718,-6.901,11.96,-6.197,-6.901,-11.96,6.197,-11.4,22.99,49.592,27.325,-0,0,-10.16,10.311,79.141,7.109,-9.032,4.951,12.735,17.073,35.014,43.255,0,0,4.766,17.888,83.045,7.109,9.032,-4.951,-93.794,4.703,-5.85,-14.862,14.695,-8.754,15.649,5.96,1.239,15.649,-5.96,-1.239,9.899,-6.479,5.039,9.899,6.479,-5.039,-17.001,2.545,-0.229,-17.001,-2.545,0.229,0,0,0,0,0,0,-0.269,0.016,1.562,-0.313,-0.008,0.536,-0.149,-0.004,-0.009,0.119,0.458,1.961,-0.096,0.216,0.724,-0.265,0.115,0.124,0,0,0,0,0,0,135.083,-66.852,5.126,-2.138,-9.526,2.867,-10.143,-1.577,3.287,-463.055,-119.866,74.332,255.432,-92.471,-1.437,-57.001,-6.3,-9.336,0,0,0.254,0,0,-0.003,0,0,0.01,0,0,1.59,0,0,-1.2,0,0,0.108
30.19,243.189,-1686.46,958.152,241.138,-1509.568,908.637,60.429,-1683.444,976.498,261.668,-1636.995,1134.102,175.461,-1528.09,537.212,184.207,-1108.219,683.791,-269.015,-1514.975,526.165,160.712,-1674.343,957.028,216.605,-1531.09,101.415,118.763,-1095.774,80.771,-217.533,-1630.297,67.047,178.524,-1518.552,546.265,219.871,-1456.2,91.125,202.312,-1471.735,309.641,1.951,-1477.371,72.108,242.266,-1674.396,77.412,219.871,-1456.2,91.125,218.344,-1419.828,150.567,150.218,-1458.864,90.966,222.06,-1515.602,127.529,377.458,-1710.87,486.245,481.593,-1273.543,464.902,-56.16,-1610.905,418.887,316.746,-1674.722,930.725,351.351,-2066.91,255.914,565.337,-1874.022,-75.103,-30.634,-1930.381,88.536,380.766,-1697.15,490.393,351.098,-2058.58,180.293,403.556,-1853.593,247.03,138.968,-1997.263,158.698,312.702,-2117.282,390.781,351.098,-2058.58,180.293,366.337,-1996.126,150.542,282.375,-2041.423,181.107,359.022,-2029.892,244.575,232.594,-1617.5,1468,247.49,-1452.231,1440.615,399.032,-1628.977,1489.266,251.622,-1646.484,1303.43,-28.341,-1775.93,1154.88,-250.472,-1932.193,1280.365,151.571,-2013.945,1176.963,59.957,-1684.073,1425.57,-3.79,-1785.84,848.088,-231.753,-1959.325,835.448,168.646,-2013.966,869.253,-26.651,-1776.615,1133.773,-11.079,-1785.41,805.151,-70.924,-1727.994,815.878,-67.787,-1846.203,814.176,2.916,-1786.225,887.593,515.841,-1679.12,1160.61,686.535,-1942.621,1228.346,754.481,-1495.711,1272.723,385.182,-1688.375,1453.867,500.49,-1520.88,934.412,680.844,-1680.012,810.847,701.403,-1366.466,1028.801,515.504,-1675.645,1155.639,506.53,-1481.32,900.979,586.195,-1452.404,949.588,451.115,-1424.613,958.066,495.212,-1555.439,963.619,223.793,-1484.89,1731.17,223.922,-1511.634,1739.462,251.767,-1485.121,1729.992,222.599,-1493.179,1704.452,151.443,-1552.829,1723.575,291.179,-1557.151,1722.205,143.306,-1688.326,1699.299,282.637,-1705.25,1690.697,139.763,-1651.037,1633.234,296.777,-1646.136,1630.995,223.543,-1509.844,1730.117,214.207,-1748.838,1548.024,216.162,-1775.504,1511.328,247.025,-1822.514,1244.416,233.214,-1610.618,1466.862,240.319,-1567.093,1273.838,331.981,-1826.893,1408.702,52.144,-1677.064,1492.549,-26.613,-1703.731,1385.078,-34.923,-1731.245,1141.866,-27.141,-1739.877,938.661,24.986,-1723.442,842.757,-64.041,-1818.941,852.968,-23.244,-1773.745,807.332,390.783,-1685.884,1511.509,488.535,-1703.316,1410.021,541.438,-1642.394,1173.165,529.637,-1537.052,1014.04,482.264,-1466.153,972.744,556.523,-1555.177,912.484,520.392,-1476.292,909.437,134.425,-1601.7,1035.45,366.57,-1610.713,1011.845,227.278,-1823.466,1085.604,287.802,-1825.724,1082.89,77.828,-1586.937,746.945,124.18,-1538.48,886.812,151.765,-1489.731,716.978,122.6,-1525.839,547.888,126.31,-1524.676,354.231,183.766,-1474.423,436.042,202.629,-1479.432,332.8,177.808,-1541.39,91.801,232.359,-1597.645,69.524,211.097,-1432.282,97.809,241.486,-1375.24,63.592,161.511,-1409.88,46.34,222.133,-1331.816,53.849,440.732,-1702.457,726.574,393.434,-1590.609,837.403,394.692,-1595.198,621.561,429.058,-1723.979,510.429,433.864,-1867.266,406.052,392.637,-1759.379,388.762,383.337,-1834.651,343.251,385.393,-2086.969,267.567,324.572,-2111.431,310.095,361.982,-2047.659,155.176,323.064,-2070.656,93.801,401.362,-2104.2,125.107,348.666,-2059.006,52.272,265.354,-1559.622,1378.768,265.936,-1563.605,1417.801,217.525,-1554.18,1380.547,217.355,-1851.822,1019.207,224.523,-1848.609,1057.04,265.692,-1852.893,1009.263,67.117,-1572.645,673.749,57.832,-1591.978,706.505,65.707,-1529.923,696.706,118.265,-1532.154,265.799,107.346,-1533.822,304.004,131.173,-1485.973,272.451,450.229,-1726.682,633.791,453.104,-1729.418,673.026,458.678,-1678.737,635.28,429.595,-1969.2,377.146,436.754,-1936.338,397.956,440.664,-1945.888,335.895,151.774,-1685.36,967.036,334.603,-1687.56,949.268,175.461,-1528.09,537.212,377.458,-1710.87,486.245,216.605,-1531.09,101.415,351.351,-2066.91,255.914,219.871,-1456.2,91.125,351.098,-2058.58,180.293,63.622,-1680.26,1436.81,384.725,-1688.41,1454.89,-28.341,-1775.93,1154.88,515.841,-1679.12,1160.61,-11.079,-1785.41,805.151,506.53,-1481.32,900.979,246.504,-1669.93,1055.96,221.728,-1514.963,83.666,35.094,6.999,-1.665,20.713,3.514,-14.433,5.71,-0.973,7.255,-35.241,5.874,0.331,11.111,-13.542,-13.017,54.064,-2.442,-15.042,-16.555,-1.984,17.07,-42.526,4.538,4.781,-6.894,11.67,-6.499,-6.894,-11.67,6.499,-10.4,23.077,48.843,27.405,-0,0,-9.99,10.437,79.541,7.249,-8.954,5.067,12.3,16.97,35.698,42.192,0,0,4.576,17.187,83.148,7.249,8.954,-5.067,-93.596,4.607,-5.849,-15.583,13.89,-9.966,15.717,5.731,0.946,15.717,-5.731,-0.946,9.989,-6.497,5.114,9.989,6.497,-5.114,-17.237,2.444,-0.264,-17.237,-2.444,0.264,0,0,0,0,0,0,-0.161,0.024,1.551,-0.279,-0.009,0.538,-0.14,-0.002,-0.01,0.112,0.434,1.87,-0.092,0.195,0.632,-0.234,0.116,0.139,0,0,0,0,0,0,89.789,-82.376,7.268,-6.666,-15.594,2.971,-7.772,-1.399,3.382,-420.117,-107.53,67.129,250.722,-82.817,-3.667,-48.884,-5.846,-9.527,0,0,0.155,0,0,-0.008,0,0,0.007,0,0,1.496,0,0,-0.988,0,0,0.117
30.2,242.526,-1670.65,961.456,240.051,-1493.846,911.646,59.638,-1668.383,978.589,259.63,-1620.831,1137.445,175.423,-1521.16,537.409,180.509,-1098.35,675.464,-269.093,-1511.586,524.464,160.147,-1658.977,960.051,216.999,-1530.47,101.561,115.791,-1096.268,74.641,-216.325,-1633.536,68.295,178.449,-1511.891,546.159,220.155,-1455.6,91.058,202.943,-1470.549,309.642,2.234,-1477.099,72.428,242.805,-1673.804,77.918,220.155,-1455.6,91.058,218.994,-1419.046,150.397,150.501,-1458.225,91.312,222.523,-1514.892,127.63,376.825,-1677.84,488.587,478.644,-1239.496,482.087,-57.175,-1577.994,423.549,314.922,-1656.858,933.876,350.832,-2033.18,259.836,563.068,-1840.173,-72.237,-32.104,-1897.483,93.961,380.562,-1663.176,493.891,352.356,-2023.24,184.425,401.236,-1819.274,256.77,140.254,-1963.355,158.895,309.359,-2086.777,392.607,352.356,-2023.24,184.425,367.823,-1959.839,156.875,283.493,-2006.641,183.964,358.399,-1996.357,249.684,232.148,-1601.07,1471.29,247.247,-1435.859,1443.668,398.57,-1612.719,1492.586,251.154,-1630.314,1306.763,-29.326,-1753.86,1156.43,-250.334,-1913.726,1279.334,151.782,-1991.406,1173.116,59.343,-1667.133,1428.686,-5.232,-1757.06,849.438,-232.363,-1931.355,833.424,168.354,-1984.736,865.43,-27.667,-1754.087,1135.291,-12.639,-1755.49,806.533,-72.304,-1698.221,818.924,-69.482,-1816.354,814.126,1.579,-1758.495,888.886,515.051,-1665.44,1163.58,687.539,-1926.928,1234.497,752.621,-1479.05,1273.017,384.799,-1671.757,1457.096,501.923,-1513.26,932.882,683.443,-1675.658,815.423,701.935,-1356.337,1025.018,514.753,-1661.991,1158.344,507.887,-1475.08,898.076,586.977,-1443.673,946.074,451.632,-1416.639,952.532,496.682,-1546.8,963.469,222.652,-1467.24,1733.74,222.806,-1493.944,1742.157,250.628,-1467.44,1732.593,221.498,-1475.656,1707.06,150.393,-1535.331,1726.397,290.232,-1539.394,1725.221,142.48,-1670.98,1702.736,281.816,-1687.7,1694.4,138.94,-1633.985,1636.476,295.958,-1628.84,1634.432,222.435,-1492.203,1732.812,213.655,-1731.981,1551.665,215.509,-1758.786,1515.041,246.348,-1806.238,1248.103,232.776,-1594.191,1470.135,239.754,-1550.988,1277.001,331.319,-1810.386,1412.542,51.557,-1660.193,1495.826,-27.264,-1685.364,1388.01,-36.32,-1708.969,1144.407,-28.477,-1713.227,941.01,23.68,-1694.623,845.63,-65.553,-1790.134,853.487,-24.768,-1743.848,809.052,390.399,-1669.136,1514.823,487.786,-1687.178,1413.126,540.085,-1628.108,1175.486,529.992,-1527.044,1013.372,483.137,-1457.415,969.243,558.268,-1548.115,912.809,521.649,-1469.625,906.428,133.055,-1586.306,1037.835,365.169,-1594.099,1015.86,226.475,-1807.462,1089.221,286.681,-1809.694,1086.548,77.637,-1576.471,747.895,122.646,-1524.839,887.023,150.988,-1479.344,716.245,122.3,-1519.095,547.841,126.293,-1521.289,354.203,183.516,-1469.175,435.288,202.485,-1475.667,332.18,178.311,-1541.163,92.087,232.47,-1597.668,69.599,211.39,-1432.183,97.708,241.649,-1375.186,63.097,161.601,-1409.861,46.466,222.506,-1331.807,53.388,439.446,-1677.495,729.377,391.68,-1569.544,842.758,392.851,-1566.639,627.06,428.468,-1690.828,513.789,433.734,-1833.217,409.607,391.992,-1725.342,392.287,382.834,-1800.668,346.823,384.894,-2053.49,271.218,323.576,-2079.574,311.634,363.762,-2011.669,159.737,326.664,-2033.165,96.833,404.453,-2066.914,129.299,353.193,-2020.593,55.462,265.023,-1543.315,1381.968,265.509,-1547.239,1420.963,217.107,-1537.901,1383.6,216.503,-1835.923,1023.002,223.709,-1832.613,1060.84,264.805,-1836.999,1013.059,66.985,-1563.463,674.483,57.769,-1582.235,707.558,65.245,-1520.319,696.627,118.576,-1530.245,265.899,107.571,-1531.396,304.121,131.065,-1483.86,271.783,449.282,-1698.019,635.702,451.99,-1701.91,674.847,457.824,-1650.164,638.599,429.58,-1935.236,380.519,436.66,-1902.385,401.387,440.436,-1911.78,339.303,151.051,-1669.92,969.734,334,-1671.37,953.178,175.423,-1521.16,537.409,376.825,-1677.84,488.587,216.999,-1530.47,101.561,350.832,-2033.18,259.836,220.155,-1455.6,91.058,352.356,-2023.24,184.425,63.059,-1663.5,1440.1,384.304,-1671.78,1458.21,-29.326,-1753.86,1156.43,515.051,-1665.44,1163.58,-12.639,-1755.49,806.533,507.887,-1475.08,898.076,245.832,-1652.91,1058.75,221.93,-1514.926,83.654,34.01,6.834,-1.69,20.37,3.335,-14.451,6.356,-1.018,7.677,-35.243,6.14,0.289,13.158,-13.284,-12.736,56.064,-2.559,-15.053,-14.813,-1.861,15.91,-42.106,4.467,4.883,-6.875,11.225,-6.693,-6.875,-11.225,6.693,-9.318,23.18,48.125,27.502,-0,0,-9.835,10.741,79.95,7.421,-8.872,5.192,11.878,16.884,36.386,41.101,-0,0,4.373,16.426,83.346,7.421,8.872,-5.192,-93.446,4.516,-5.916,-16.972,12.977,-11.174,15.803,5.351,0.71,15.803,-5.351,-0.71,10.079,-6.489,5.184,10.079,6.489,-5.184,-17.508,2.362,-0.316,-17.508,-2.362,0.316,0,0,0,0,0,0,-0.05,0.041,1.56,-0.241,-0.009,0.547,-0.135,0,-0.01,0.122,0.405,1.77,-0.086,0.168,0.546,-0.201,0.113,0.147,0,0,0,0,0,0,53.931,-78.689,8.011,-8.828,-18.849,2.449,-5.97,-1.276,2.838,-374.491,-95.445,58.478,238.201,-71.717,-5.612,-40.563,-5.36,-9.713,0,0,0.072,0,0,-0.012,0,0,0.005,0,0,1.357,0,0,-0.756,0,0,0.107
