FrameNumber,249
30.21,242.108,-1654.94,964.837,239.472,-1478.222,914.731,59.069,-1653.272,980.35,257.486,-1604.793,1140.893,175.39,-1514.89,537.667,177.259,-1089.278,666.913,-269.125,-1508.453,522.898,159.388,-1643.989,963.026,217.273,-1529.96,101.748,112.906,-1096.897,69.14,-215.245,-1636.633,69.371,178.093,-1505.95,546.031,220.254,-1455.11,91.063,203.325,-1469.576,309.702,2.359,-1477.128,72.735,243.366,-1673.295,78.417,220.254,-1455.11,91.063,219.294,-1418.4,150.31,150.599,-1457.692,91.534,222.697,-1514.308,127.783,375.834,-1644.98,491.841,474.807,-1206.01,499.885,-58.736,-1545.857,429.562,313.319,-1639.051,937.5,350.242,-1998.32,262.214,561.212,-1802.995,-69.31,-33.395,-1862.363,98.183,379.943,-1629.63,498.337,353.493,-1986.09,187.196,398.586,-1783.966,266.807,141.488,-1927.406,158.288,306.1,-2056.286,392.261,353.493,-1986.09,187.196,368.942,-1921.533,162.463,284.487,-1970.159,185.676,357.67,-1961.665,253.558,231.776,-1584.79,1474.69,247.029,-1419.635,1446.82,398.195,-1596.574,1495.934,250.684,-1614.294,1310.198,-30.325,-1731.62,1158.17,-250.298,-1895.013,1278.26,151.798,-1968.721,1169.175,58.837,-1650.424,1431.966,-6.697,-1727.72,851.142,-233.127,-1902.554,831.496,167.857,-1954.972,861.691,-28.698,-1731.349,1137.021,-14.316,-1724.83,808.291,-73.687,-1667.73,822.705,-71.367,-1785.673,814.324,0.291,-1730.381,890.443,514.343,-1651.92,1166.68,688.634,-1911.341,1240.713,750.836,-1462.588,1273.365,384.531,-1655.301,1460.44,503.459,-1505.92,931.71,686.114,-1671.377,820.444,702.564,-1346.52,1021.529,514.09,-1648.519,1161.212,509.362,-1469.21,895.552,587.782,-1435.209,942.878,452.159,-1409.153,947.19,498.242,-1538.366,963.664,221.684,-1449.67,1736.37,221.868,-1476.331,1744.923,249.661,-1449.837,1735.246,220.563,-1458.223,1709.732,149.56,-1517.915,1729.326,289.551,-1521.722,1728.275,141.827,-1653.715,1706.324,281.192,-1670.249,1698.181,138.27,-1617.046,1639.864,295.303,-1611.673,1637.929,221.503,-1474.631,1735.563,213.238,-1715.254,1555.42,214.992,-1742.192,1518.861,245.684,-1790.077,1251.869,232.411,-1577.921,1473.527,239.315,-1535.075,1280.313,330.644,-1794.03,1416.384,51.096,-1643.568,1499.273,-27.83,-1667.273,1391.195,-37.713,-1686.519,1147.199,-29.759,-1686.156,943.719,22.424,-1665.313,848.957,-67.129,-1760.684,854.302,-26.385,-1713.222,811.221,390.134,-1652.553,1518.24,487.13,-1671.29,1416.312,538.789,-1613.986,1177.923,530.415,-1517.276,1013.006,484.013,-1449.046,966.037,560.167,-1541.209,913.567,523.007,-1463.287,903.787,131.834,-1571.055,1040.066,364.066,-1577.62,1020.204,225.472,-1791.547,1092.958,285.335,-1793.777,1090.292,77.437,-1566.407,748.89,121.006,-1511.661,887.102,150.297,-1469.504,715.5,121.956,-1512.964,547.855,126.08,-1518.322,354.197,183.023,-1464.499,434.584,202.172,-1472.348,331.642,178.691,-1541.006,92.362,232.524,-1597.708,69.692,211.472,-1432.152,97.687,241.708,-1375.181,62.781,161.654,-1409.878,46.554,222.727,-1331.822,53.135,438.103,-1652.445,732.796,389.925,-1548.568,848.625,390.73,-1538.273,633.272,427.561,-1657.928,517.882,433.314,-1798.996,413.085,391.107,-1691.045,396.361,382.1,-1766.12,350.45,384.309,-2018.98,273.216,322.643,-2047.156,311.245,365.365,-1973.688,163.235,330.082,-1993.091,98.766,407.439,-2027.234,131.937,357.486,-1979.206,58.209,264.76,-1527.143,1385.316,265.145,-1531.012,1424.262,216.786,-1521.796,1386.766,215.385,-1820.12,1026.975,222.566,-1816.661,1064.817,263.66,-1821.265,1017.114,66.779,-1554.693,675.325,57.645,-1572.902,708.715,64.796,-1511.147,696.628,118.674,-1528.587,265.993,107.554,-1529.285,304.245,130.831,-1482.033,271.184,448.305,-1669.237,638.358,450.89,-1674.275,677.373,456.826,-1621.489,642.66,429.364,-1900.906,383.141,436.345,-1868.228,404.29,440.048,-1877.046,342.138,150.562,-1654.52,972.305,333.654,-1655.36,957.368,175.39,-1514.89,537.667,375.834,-1644.98,491.841,217.273,-1529.96,101.748,350.242,-1998.32,262.214,220.254,-1455.11,91.063,353.493,-1986.09,187.196,62.61,-1646.99,1443.55,384.002,-1655.31,1461.64,-30.325,-1731.62,1158.17,514.343,-1651.92,1166.68,-14.316,-1724.83,808.291,509.362,-1469.21,895.552,245.193,-1635.98,1061.63,221.998,-1514.93,83.69,32.891,6.544,-1.675,19.914,3.177,-14.498,6.951,-1.053,8.016,-35.261,6.315,0.367,15.187,-12.835,-12.363,57.654,-2.592,-15.183,-12.978,-1.753,14.878,-41.666,4.499,5.003,-6.828,10.647,-6.782,-6.828,-10.647,6.782,-8.157,23.296,47.441,27.614,-0,0,-9.671,11.249,80.376,7.615,-8.78,5.307,11.453,16.823,37.057,40.01,0,-0,4.131,15.635,83.632,7.615,8.78,-5.307,-93.317,4.443,-6.037,-18.897,12.008,-12.334,15.886,4.844,0.522,15.886,-4.844,-0.522,10.169,-6.456,5.237,10.169,6.456,-5.237,-17.801,2.295,-0.378,-17.801,-2.295,0.378,0,0,0,0,0,0,0.052,0.063,1.581,-0.204,-0.008,0.562,-0.132,0.001,-0.008,0.144,0.374,1.662,-0.081,0.138,0.47,-0.17,0.108,0.147,0,0,0,0,0,0,26.184,-60.086,7.401,-8.661,-19.257,1.441,-4.62,-1.215,1.801,-327.81,-84.118,48.731,220.056,-59.853,-7.535,-32.989,-4.866,-10.274,0,0,0.016,0,0,-0.012,0,0,0.004,0,0,1.188,0,0,-0.535,0,0,0.087
30.22,241.889,-1639.27,968.281,239.278,-1462.621,917.93,58.694,-1638.102,981.88,255.286,-1588.865,1144.425,175.295,-1509.18,538.021,174.408,-1080.907,658.164,-269.193,-1505.489,521.584,158.472,-1629.27,965.98,217.435,-1529.54,101.979,110.451,-1097.537,64.21,-214.37,-1639.25,70.238,177.458,-1500.63,545.899,220.204,-1454.7,91.117,203.455,-1468.701,309.8,2.359,-1477.357,72.982,243.904,-1672.85,78.966,220.204,-1454.7,91.117,219.332,-1417.857,150.282,150.548,-1457.23,91.666,222.642,-1513.817,127.967,374.529,-1612.4,495.874,470.235,-1173.193,518.059,-60.761,-1514.558,436.678,311.938,-1621.269,941.473,349.66,-1962.44,263.027,559.801,-1762.715,-66.395,-34.463,-1825.269,101.158,378.961,-1596.568,503.542,354.516,-1947.4,188.608,395.75,-1747.975,276.67,142.66,-1889.611,156.939,303.113,-2025.602,389.773,354.516,-1947.4,188.608,369.747,-1881.63,167.154,285.378,-1932.16,186.244,356.937,-1925.952,256.077,231.45,-1568.65,1478.16,246.788,-1403.543,1450.055,397.881,-1580.518,1499.265,250.185,-1598.387,1313.691,-31.324,-1709.2,1160.1,-250.349,-1876.04,1277.145,151.651,-1945.846,1165.175,58.427,-1633.901,1435.385,-8.174,-1697.89,853.237,-234.015,-1873.011,829.739,167.197,-1924.705,858.101,-29.731,-1708.43,1138.978,-16.087,-1693.5,810.484,-75.056,-1636.62,827.23,-73.415,-1754.224,814.871,-0.943,-1701.886,892.298,513.742,-1638.57,1169.91,689.86,-1895.829,1247.092,749.095,-1446.282,1273.793,384.325,-1638.977,1463.863,505.068,-1498.84,930.918,688.876,-1667.071,825.887,703.213,-1336.951,1018.378,513.536,-1635.255,1164.238,510.951,-1463.6,893.444,588.618,-1426.99,940.06,452.726,-1402.088,942.143,499.85,-1530.094,964.16,220.889,-1432.17,1739.02,221.109,-1458.786,1747.711,248.867,-1432.302,1737.908,219.791,-1440.863,1712.426,148.933,-1500.588,1732.313,289.113,-1504.148,1731.325,141.336,-1636.529,1709.985,280.756,-1652.899,1701.958,137.745,-1600.199,1643.328,294.794,-1594.617,1641.42,220.744,-1457.142,1738.338,212.938,-1698.65,1559.224,214.6,-1725.714,1522.717,245.024,-1774,1255.642,232.088,-1561.777,1476.986,238.956,-1519.317,1283.733,329.959,-1777.784,1420.161,50.754,-1627.176,1502.85,-28.332,-1649.484,1394.612,-39.086,-1663.915,1150.239,-30.974,-1658.708,946.815,21.23,-1635.573,852.76,-68.756,-1730.639,855.464,-28.075,-1681.937,813.888,389.938,-1636.106,1521.723,486.556,-1655.598,1419.563,537.574,-1600.065,1180.461,530.906,-1507.738,1012.945,484.88,-1441.02,963.172,562.183,-1534.426,914.743,524.465,-1457.229,901.555,130.704,-1555.904,1042.231,363.255,-1561.206,1024.797,224.332,-1775.698,1096.736,283.849,-1777.926,1094.048,77.186,-1556.647,749.967,119.315,-1498.863,887.179,149.616,-1460.126,714.747,121.54,-1507.369,547.92,125.677,-1515.646,354.217,182.333,-1460.321,433.93,201.717,-1469.415,331.195,178.952,-1540.889,92.628,232.525,-1597.753,69.807,211.39,-1432.166,97.711,241.679,-1375.208,62.591,161.666,-1409.914,46.596,222.82,-1331.843,53.017,436.723,-1627.303,736.707,388.177,-1527.677,854.905,388.41,-1510.145,640.074,426.368,-1625.373,522.546,432.67,-1764.7,416.361,390.025,-1656.591,400.836,381.205,-1731.129,354,383.721,-1983.53,273.549,321.865,-2014.087,309.023,366.779,-1934.066,165.602,333.198,-1950.904,99.617,410.211,-1985.622,133.056,361.391,-1935.383,60.314,264.527,-1511.077,1388.757,264.826,-1514.891,1427.647,216.538,-1505.83,1390.002,214.134,-1804.407,1031.02,221.236,-1800.77,1068.864,262.392,-1805.629,1021.297,66.476,-1546.302,676.285,57.434,-1563.946,709.984,64.32,-1502.377,696.71,118.562,-1527.063,266.083,107.296,-1527.361,304.38,130.498,-1480.38,270.661,447.328,-1640.403,641.653,449.839,-1646.57,680.5,455.689,-1592.772,647.355,428.969,-1866.322,384.988,435.831,-1833.968,406.611,439.542,-1841.835,344.361,150.269,-1639.1,974.793,333.509,-1639.44,961.769,175.295,-1509.18,538.021,374.529,-1612.4,495.874,217.435,-1529.54,101.979,349.66,-1962.44,263.027,220.204,-1454.7,91.117,354.516,-1947.4,188.608,62.259,-1630.69,1447.13,383.771,-1638.98,1465.13,-31.324,-1709.2,1160.1,513.742,-1638.57,1169.91,-16.087,-1693.5,810.484,510.951,-1463.6,893.444,244.57,-1619.11,1064.57,221.958,-1514.959,83.759,31.723,6.155,-1.62,19.355,3.052,-14.528,7.481,-1.078,8.25,-35.27,6.438,0.524,17.16,-12.231,-11.941,58.839,-2.555,-15.411,-11.148,-1.661,13.994,-41.238,4.593,5.148,-6.751,9.97,-6.782,-6.751,-9.97,6.782,-6.931,23.421,46.796,27.735,-0,-0,-9.504,11.927,80.825,7.825,-8.683,5.406,11.007,16.806,37.717,38.947,0,0,3.859,14.869,83.974,7.825,8.683,-5.406,-93.188,4.396,-6.191,-21.243,11.014,-13.396,15.953,4.245,0.365,15.953,-4.245,-0.365,10.249,-6.396,5.265,10.249,6.396,-5.265,-18.101,2.247,-0.45,-18.101,-2.247,0.45,0,0,0,0,0,0,0.134,0.087,1.607,-0.17,-0.009,0.579,-0.132,0.001,-0.005,0.172,0.345,1.548,-0.079,0.108,0.404,-0.141,0.101,0.14,0,0,0,0,0,0,4.87,-33.544,5.786,-7.048,-17.435,0.182,-3.665,-1.214,0.516,-284.128,-73.353,38.467,199.109,-47.951,-9.495,-26.709,-4.386,-11.254,0,0,-0.015,0,0,-0.011,0,0,0.003,0,0,1.011,0,0,-0.343,0,0,0.068
30.23,241.774,-1623.57,971.768,239.274,-1446.96,921.275,58.438,-1622.855,983.346,253.101,-1573.021,1148.016,175.084,-1503.95,538.473,171.642,-1073.155,649.184,-269.362,-1502.907,520.595,157.51,-1614.709,968.911,217.505,-1529.21,102.25,108.64,-1098.115,59.773,-213.742,-1641.202,70.895,176.592,-1495.84,545.772,220.06,-1454.39,91.194,203.37,-1467.871,309.915,2.278,-1477.714,73.139,244.38,-1672.503,79.607,220.06,-1454.39,91.194,219.193,-1417.435,150.29,150.402,-1456.873,91.725,222.446,-1513.44,128.155,372.957,-1580.16,500.533,465.086,-1141.091,536.387,-63.16,-1484.084,444.619,310.755,-1603.458,945.666,349.148,-1925.66,262.295,558.882,-1719.639,-63.489,-35.258,-1786.446,102.859,377.649,-1564.076,509.303,355.423,-1907.4,188.705,392.808,-1711.56,286.042,143.719,-1850.223,154.978,300.568,-1994.595,385.208,355.423,-1907.4,188.705,370.257,-1840.478,170.836,286.161,-1892.847,185.713,356.267,-1889.302,257.186,231.147,-1552.6,1481.63,246.491,-1387.531,1453.305,397.604,-1564.489,1502.513,249.641,-1582.54,1317.17,-32.285,-1686.66,1162.2,-250.333,-1857.004,1275.975,151.538,-1922.7,1161.095,58.109,-1617.559,1438.896,-9.652,-1667.59,855.74,-234.903,-1842.882,828.201,166.534,-1893.823,854.68,-30.731,-1685.343,1141.16,-17.929,-1661.57,813.149,-76.386,-1604.992,832.509,-75.602,-1722.067,815.804,-2.127,-1673.066,894.459,513.244,-1625.45,1173.24,691.09,-1880.525,1253.644,747.475,-1430.292,1274.267,384.155,-1622.754,1467.325,506.727,-1491.97,930.497,691.633,-1662.721,831.639,703.928,-1327.665,1015.552,513.087,-1622.227,1167.376,512.642,-1458.21,891.764,589.491,-1419.037,937.646,453.356,-1395.412,937.449,501.468,-1521.987,964.929,220.262,-1414.78,1741.64,220.521,-1441.352,1750.465,248.24,-1414.877,1740.529,219.177,-1423.608,1715.09,148.493,-1483.356,1735.298,288.882,-1486.681,1734.318,140.997,-1619.421,1713.638,280.493,-1635.656,1705.649,137.355,-1583.431,1646.793,294.412,-1577.656,1644.834,220.154,-1439.749,1741.092,212.735,-1682.167,1563.003,214.319,-1709.343,1526.533,244.364,-1757.985,1259.347,231.786,-1545.729,1480.446,238.616,-1503.672,1287.2,329.281,-1761.612,1423.811,50.521,-1610.999,1506.507,-28.796,-1632.003,1398.224,-40.428,-1641.188,1153.514,-32.116,-1630.929,950.308,20.104,-1605.461,857.047,-70.418,-1700.053,857.006,-29.813,-1650.071,817.085,389.768,-1619.769,1525.224,486.058,-1640.043,1422.852,536.465,-1586.378,1183.071,531.458,-1498.415,1013.168,485.742,-1433.296,960.667,564.272,-1527.736,916.296,526.014,-1451.391,899.747,129.587,-1540.81,1044.429,362.677,-1544.806,1029.538,223.13,-1759.894,1100.475,282.326,-1762.109,1097.753,76.86,-1547.151,751.121,117.619,-1486.343,887.325,148.857,-1451.136,713.955,121.032,-1502.258,548.019,125.12,-1513.183,354.266,181.515,-1456.579,433.32,201.159,-1466.813,330.835,179.111,-1540.793,92.889,232.486,-1597.793,69.946,211.205,-1432.211,97.747,241.584,-1375.257,62.483,161.633,-1409.955,46.596,222.813,-1331.865,52.977,435.324,-1602.106,740.984,386.431,-1506.881,861.478,385.951,-1482.309,647.331,424.928,-1593.246,527.604,431.851,-1730.423,419.329,388.769,-1622.091,405.57,380.201,-1695.813,357.358,383.194,-1947.21,272.256,321.31,-1980.315,305.068,367.978,-1893.089,166.845,335.904,-1906.999,99.467,412.685,-1942.428,132.757,364.765,-1889.577,61.692,264.296,-1495.091,1392.215,264.539,-1498.852,1431.051,216.345,-1489.968,1393.249,212.899,-1788.781,1035.032,219.876,-1784.953,1072.874,261.151,-1790.03,1025.482,66.077,-1538.299,677.335,57.126,-1555.368,711.342,63.781,-1494.012,696.835,118.279,-1525.617,266.176,106.838,-1525.561,304.529,130.088,-1478.849,270.223,446.374,-1611.598,645.469,448.862,-1618.866,684.112,454.421,-1564.095,652.558,428.419,-1831.572,386.041,435.146,-1799.684,408.304,438.946,-1806.271,345.938,150.088,-1623.62,977.269,333.46,-1623.52,966.267,175.084,-1503.95,538.473,372.957,-1580.16,500.533,217.505,-1529.21,102.25,349.148,-1925.66,262.295,220.06,-1454.39,91.194,355.423,-1907.4,188.705,61.993,-1614.58,1450.79,383.578,-1622.74,1468.63,-32.285,-1686.66,1162.2,513.244,-1625.45,1173.24,-17.929,-1661.57,813.149,512.642,-1458.21,891.764,243.944,-1602.29,1067.54,221.846,-1515.002,83.847,30.487,5.707,-1.565,18.702,2.969,-14.475,7.939,-1.091,8.378,-35.249,6.523,0.711,19.046,-11.541,-11.509,59.632,-2.466,-15.72,-9.382,-1.588,13.29,-40.878,4.724,5.307,-6.639,9.248,-6.724,-6.639,-9.248,6.724,-5.653,23.546,46.152,27.863,0,0,-9.31,12.766,81.338,8.037,-8.586,5.482,10.524,16.832,38.343,37.944,-0,0,3.56,14.152,84.371,8.037,8.586,-5.482,-93.041,4.382,-6.353,-23.928,10.015,-14.314,15.986,3.613,0.223,15.986,-3.613,-0.223,10.318,-6.313,5.267,10.318,6.313,-5.267,-18.393,2.221,-0.53,-18.393,-2.221,0.53,0,0,0,0,0,0,0.189,0.11,1.631,-0.14,-0.01,0.595,-0.134,-0.001,-0.002,0.201,0.319,1.433,-0.082,0.08,0.349,-0.118,0.092,0.127,0,0,0,0,0,0,-11.532,-8.84,3.705,-4.131,-14.205,-1.055,-3.124,-1.265,-0.736,-246.905,-64.073,28.656,176.922,-36.976,-11.332,-21.647,-3.945,-12.412,0,0,-0.033,0,0,-0.007,0,0,0.002,0,0,0.848,0,0,-0.188,0,0,0.051
30.24,241.675,-1607.81,975.272,239.267,-1431.2,924.776,58.223,-1607.569,984.864,250.962,-1557.257,1151.638,174.732,-1499.12,539.006,168.61,-1065.951,639.905,-269.663,-1500.965,519.96,156.603,-1600.187,971.799,217.504,-1528.94,102.551,107.27,-1098.639,55.773,-213.298,-1642.688,71.407,175.588,-1491.508,545.655,219.872,-1454.15,91.269,203.131,-1467.008,310.023,2.158,-1478.086,73.2,244.754,-1672.234,80.354,219.872,-1454.15,91.269,218.99,-1417.135,150.326,150.212,-1456.59,91.757,222.198,-1513.164,128.291,371.17,-1548.35,505.66,459.406,-1109.755,554.692,-65.864,-1454.556,453.133,309.763,-1585.665,949.948,348.745,-1888.05,260.083,558.478,-1674.059,-60.523,-35.75,-1746.081,103.314,376.021,-1532.212,515.432,356.192,-1866.28,187.568,389.783,-1674.931,294.724,144.577,-1809.535,152.575,298.606,-1963.186,378.666,356.192,-1866.28,187.568,370.459,-1798.334,173.507,286.808,-1852.414,184.173,355.688,-1851.823,256.913,230.858,-1536.62,1485.03,246.134,-1371.579,1456.505,397.355,-1548.473,1505.617,249.05,-1566.729,1320.567,-33.21,-1663.99,1164.47,-250.258,-1837.869,1274.757,151.457,-1899.254,1156.981,57.869,-1601.349,1442.476,-11.113,-1636.91,858.656,-235.776,-1812.243,826.897,165.88,-1862.4,851.478,-31.698,-1662.137,1143.548,-19.809,-1629.12,816.308,-77.664,-1572.969,838.512,-77.877,-1689.291,817.171,-3.254,-1643.941,896.927,512.865,-1612.54,1176.59,692.326,-1865.404,1260.322,745.986,-1414.596,1274.722,384.002,-1606.596,1470.727,508.413,-1485.26,930.417,694.368,-1658.251,837.607,704.68,-1318.609,1013.035,512.757,-1609.439,1170.583,514.415,-1452.95,890.496,590.42,-1411.317,935.611,454.082,-1389.026,933.148,503.073,-1513.99,965.934,219.798,-1397.5,1744.21,220.098,-1424.029,1753.16,247.775,-1397.563,1743.086,218.713,-1406.455,1717.703,148.214,-1466.224,1738.215,288.815,-1469.324,1737.194,140.798,-1602.39,1717.198,280.376,-1618.523,1709.175,137.077,-1566.732,1650.177,294.14,-1560.777,1648.1,219.725,-1422.466,1743.776,212.612,-1665.798,1566.682,214.131,-1693.075,1530.233,243.701,-1742.014,1262.913,231.494,-1529.751,1483.837,238.24,-1488.105,1290.64,328.635,-1745.479,1427.284,50.386,-1595.012,1510.186,-29.245,-1614.816,1401.978,-41.741,-1618.384,1156.995,-33.188,-1602.875,954.189,19.047,-1575.038,861.812,-72.091,-1668.988,858.935,-31.57,-1617.708,820.822,389.597,-1603.513,1528.683,485.631,-1624.571,1426.135,535.489,-1572.955,1185.704,532.068,-1489.284,1013.629,486.616,-1425.822,958.518,566.391,-1521.112,918.153,527.64,-1445.707,898.346,128.402,-1525.738,1046.742,362.227,-1528.391,1034.315,221.941,-1744.124,1104.099,280.872,-1746.309,1101.353,76.449,-1537.91,752.32,115.948,-1474.003,887.545,147.953,-1442.464,713.092,120.433,-1497.587,548.134,124.466,-1510.907,354.346,180.626,-1453.216,432.751,200.534,-1464.488,330.547,179.193,-1540.706,93.149,232.421,-1597.822,70.109,210.978,-1432.278,97.765,241.449,-1375.319,62.423,161.558,-1409.994,46.567,222.737,-1331.883,52.974,433.93,-1576.92,745.504,384.67,-1486.205,868.217,383.394,-1454.823,654.917,423.281,-1561.615,532.886,430.888,-1696.246,421.911,387.347,-1587.651,410.432,379.12,-1660.277,360.443,382.77,-1910.069,269.417,321.023,-1945.813,299.484,368.922,-1850.982,167.023,338.116,-1861.685,98.436,414.801,-1897.89,131.184,367.495,-1842.148,62.352,264.048,-1479.165,1395.602,264.279,-1482.877,1434.4,216.185,-1474.174,1396.443,211.83,-1773.234,1038.913,218.641,-1769.213,1076.752,260.089,-1774.413,1029.555,65.602,-1530.697,678.429,56.72,-1547.166,712.755,63.16,-1486.057,696.954,117.885,-1524.249,266.286,106.253,-1523.878,304.693,129.607,-1477.435,269.879,445.457,-1582.911,649.684,447.973,-1591.244,688.09,453.022,-1535.548,658.133,427.741,-1796.719,386.28,434.319,-1765.425,409.319,438.276,-1770.445,346.837,149.934,-1608.1,979.78,333.415,-1607.52,970.764,174.732,-1499.12,539.006,371.17,-1548.35,505.66,217.504,-1528.94,102.551,348.745,-1888.05,260.083,219.872,-1454.15,91.269,356.192,-1866.28,187.568,61.796,-1598.65,1454.46,383.4,-1606.57,1472.1,-33.21,-1663.99,1164.47,512.865,-1612.54,1176.59,-19.809,-1629.12,816.308,514.415,-1452.95,890.496,243.296,-1585.5,1070.47,221.7,-1515.05,83.937,29.17,5.233,-1.546,17.959,2.92,-14.323,8.316,-1.099,8.452,-35.151,6.602,0.887,20.83,-10.818,-11.083,60.057,-2.334,-16.108,-7.714,-1.538,12.802,-40.594,4.871,5.475,-6.491,8.521,-6.642,-6.491,-8.521,6.642,-4.331,23.673,45.513,28,-0,0,-9.093,13.735,81.895,8.242,-8.495,5.534,9.998,16.906,38.935,37.019,0,-0,3.233,13.497,84.784,8.242,8.495,-5.534,-92.865,4.397,-6.501,-26.89,9.02,-15.043,15.977,2.993,0.075,15.977,-2.993,-0.075,10.375,-6.21,5.242,10.375,6.21,-5.242,-18.666,2.22,-0.615,-18.666,-2.22,0.615,0,0,0,0,0,0,0.214,0.128,1.645,-0.115,-0.012,0.608,-0.136,-0.003,0.001,0.225,0.298,1.318,-0.09,0.057,0.307,-0.1,0.083,0.109,0,0,0,0,0,0,-24.267,6.692,1.851,-0.587,-10.997,-2.038,-2.992,-1.354,-1.716,-214.303,-57.039,20.735,154.43,-28.293,-12.76,-17.663,-3.563,-13.389,0,0,-0.052,0,0,-0.001,0,0,0.002,0,0,0.702,0,0,-0.071,0,0,0.041
