FrameNumber,249
30.25,241.488,-1591.98,978.754,239.054,-1415.327,928.409,57.951,-1592.285,986.558,248.908,-1541.577,1155.251,174.245,-1494.61,539.594,165.107,-1059.246,630.3,-270.086,-1499.786,519.676,155.806,-1585.628,974.598,217.453,-1528.69,102.868,105.983,-1099.151,52.171,-212.933,-1644.04,71.857,174.538,-1487.579,545.55,219.681,-1453.93,91.319,202.801,-1466.035,310.105,2.028,-1478.363,73.175,245.004,-1672.002,81.207,219.681,-1453.93,91.319,218.779,-1416.903,150.369,150.02,-1456.34,91.766,221.96,-1512.937,128.355,369.213,-1517.04,511.106,453.246,-1079.223,572.827,-68.805,-1426.042,461.97,308.934,-1567.935,954.199,348.465,-1849.68,256.489,558.533,-1626.277,-57.408,-35.961,-1704.363,102.644,374.09,-1501.051,521.76,356.792,-1824.15,185.305,386.675,-1638.198,302.585,145.143,-1767.799,149.886,297.32,-1931.258,370.282,356.792,-1824.15,185.305,370.328,-1755.354,175.217,287.279,-1810.999,181.721,355.184,-1813.566,255.329,230.573,-1520.69,1488.28,245.711,-1355.667,1459.58,397.12,-1532.449,1508.51,248.417,-1550.931,1323.803,-34.072,-1641.27,1166.86,-249.981,-1818.836,1273.444,151.583,-1875.453,1152.801,57.702,-1585.275,1446.053,-12.538,-1605.89,861.968,-236.499,-1781.269,825.802,165.402,-1830.343,848.493,-32.606,-1638.857,1146.106,-21.697,-1596.24,819.955,-78.872,-1540.676,845.189,-80.195,-1655.99,818.975,-4.318,-1614.562,899.676,512.598,-1599.88,1179.92,693.454,-1850.576,1267.098,744.704,-1399.329,1275.122,383.854,-1590.488,1474.019,510.109,-1478.66,930.619,696.997,-1653.67,843.653,705.521,-1309.814,1010.77,512.537,-1596.903,1173.789,516.245,-1447.75,889.594,591.423,-1403.834,933.924,454.931,-1382.87,929.302,504.656,-1506.124,967.077,219.489,-1380.33,1746.66,219.83,-1406.82,1755.725,247.465,-1380.362,1745.512,218.392,-1389.401,1720.193,148.071,-1449.195,1740.999,288.866,-1452.08,1739.893,140.724,-1585.441,1720.587,280.372,-1601.5,1712.468,136.886,-1550.099,1653.406,293.961,-1543.971,1651.156,219.447,-1405.303,1746.335,212.556,-1649.539,1570.186,214.02,-1676.9,1533.748,243.038,-1726.076,1266.272,231.203,-1513.822,1487.088,237.788,-1472.589,1293.969,328.051,-1729.357,1430.541,50.333,-1579.19,1513.825,-29.695,-1597.889,1405.807,-43.033,-1595.555,1160.64,-34.199,-1574.605,958.433,18.061,-1544.365,867.036,-73.742,-1637.517,861.238,-33.32,-1584.937,825.085,389.413,-1587.308,1532.033,485.278,-1609.132,1429.354,534.666,-1559.818,1188.299,532.728,-1480.32,1014.265,487.531,-1418.536,956.695,568.496,-1514.526,920.219,529.326,-1440.108,897.307,127.092,-1510.666,1049.219,361.767,-1511.957,1039.017,220.831,-1728.38,1107.536,279.583,-1730.513,1104.795,75.955,-1528.918,753.52,114.312,-1461.771,887.792,146.87,-1434.039,712.134,119.759,-1493.308,548.252,123.775,-1508.83,354.463,179.698,-1450.167,432.223,199.869,-1462.382,330.311,179.226,-1540.621,93.409,232.348,-1597.835,70.294,210.76,-1432.358,97.747,241.298,-1375.38,62.387,161.449,-1410.024,46.518,222.616,-1331.894,52.978,432.565,-1551.831,750.158,382.869,-1465.688,874.996,380.764,-1427.744,662.713,421.464,-1530.537,538.238,429.795,-1662.23,424.044,385.763,-1553.369,415.31,377.965,-1624.614,363.207,382.467,-1872.133,265.137,321.018,-1910.558,292.377,369.565,-1807.912,166.223,339.778,-1815.201,96.66,416.52,-1852.164,128.499,369.505,-1793.38,62.369,263.774,-1463.286,1398.829,264.039,-1466.952,1437.615,216.032,-1458.42,1399.52,211.055,-1757.755,1042.574,217.671,-1753.547,1080.408,259.332,-1758.734,1033.414,65.079,-1523.48,679.519,56.218,-1539.307,714.184,62.456,-1478.489,697.026,117.446,-1522.995,266.428,105.625,-1522.34,304.871,129.056,-1476.168,269.635,444.587,-1554.429,654.181,447.178,-1563.788,692.324,451.498,-1507.224,663.954,426.967,-1761.789,385.672,433.384,-1731.208,409.601,437.538,-1734.402,347.02,149.71,-1592.54,982.367,333.267,-1591.41,975.14,174.245,-1494.61,539.594,369.213,-1517.04,511.106,217.453,-1528.69,102.868,348.465,-1849.68,256.489,219.681,-1453.93,91.319,356.792,-1824.15,185.305,61.653,-1582.86,1458.08,383.225,-1590.44,1475.45,-34.072,-1641.27,1166.86,512.598,-1599.88,1179.92,-21.697,-1596.24,819.955,516.245,-1447.75,889.594,242.61,-1568.74,1073.34,221.554,-1515.096,84.021,27.766,4.778,-1.585,17.13,2.896,-14.093,8.607,-1.108,8.536,-34.971,6.673,1.024,22.504,-10.127,-10.674,60.143,-2.166,-16.563,-6.164,-1.513,12.552,-40.378,5.022,5.636,-6.311,7.839,-6.569,-6.311,-7.839,6.569,-2.981,23.796,44.84,28.149,-0,-0,-8.838,14.813,82.527,8.44,-8.413,5.557,9.418,17.025,39.474,36.19,0,0,2.92,12.928,85.198,8.44,8.413,-5.557,-92.655,4.435,-6.617,-30.072,8.036,-15.548,15.921,2.435,-0.095,15.921,-2.435,0.095,10.418,-6.09,5.194,10.418,6.09,-5.194,-18.918,2.245,-0.699,-18.918,-2.245,0.699,0,0,0,0,0,0,0.211,0.138,1.644,-0.097,-0.015,0.617,-0.138,-0.005,0.004,0.24,0.28,1.209,-0.102,0.04,0.277,-0.089,0.074,0.09,0,0,0,0,0,0,-32.39,11.22,0.587,1.694,-8.93,-2.685,-3.157,-1.463,-2.345,-185.639,-52.671,16.034,132.685,-23.129,-13.441,-14.655,-3.263,-13.787,0,0,-0.073,0,0,0.003,0,0,0.002,0,0,0.573,0,0,0.013,0,0,0.035
30.26,241.151,-1576.05,982.155,238.491,-1399.311,932.123,57.559,-1577.031,988.451,246.941,-1525.957,1158.802,173.657,-1490.34,540.212,161.005,-1052.997,620.363,-270.584,-1499.435,519.712,155.14,-1570.972,977.258,217.376,-1528.41,103.19,104.308,-1099.729,48.902,-212.498,-1645.697,72.357,173.528,-1483.966,545.458,219.521,-1453.7,91.334,202.455,-1464.922,310.152,1.916,-1478.482,73.091,245.128,-1671.78,82.146,219.521,-1453.7,91.334,218.615,-1416.709,150.406,149.859,-1456.098,91.767,221.783,-1512.731,128.332,367.127,-1486.32,516.737,446.615,-1049.544,590.65,-71.929,-1398.661,470.905,308.252,-1550.331,958.315,348.294,-1810.57,251.637,558.858,-1576.524,-54.065,-35.991,-1661.46,101.105,371.884,-1470.633,528.141,357.177,-1781.13,182.05,383.439,-1601.495,309.593,145.319,-1725.305,147.047,296.745,-1898.775,360.188,357.177,-1781.13,182.05,369.82,-1711.689,176.049,287.522,-1768.759,178.448,354.694,-1774.587,252.541,230.29,-1504.8,1491.33,245.232,-1339.784,1462.483,396.896,-1516.421,1511.153,247.746,-1535.137,1326.829,-34.862,-1618.53,1169.31,-249.406,-1800.029,1271.955,152.044,-1851.213,1148.538,57.571,-1569.3,1449.559,-13.904,-1574.59,865.644,-236.953,-1750.115,824.851,165.236,-1797.606,845.735,-33.444,-1615.561,1148.775,-23.557,-1562.98,824.07,-80.008,-1508.208,852.469,-82.493,-1622.239,821.208,-5.307,-1584.926,902.673,512.432,-1587.45,1183.13,694.364,-1836.108,1273.835,743.715,-1384.581,1275.378,383.722,-1574.387,1477.103,511.8,-1472.09,931.022,699.425,-1648.975,849.614,706.519,-1301.293,1008.686,512.416,-1584.601,1176.908,518.104,-1442.53,888.991,592.515,-1396.537,932.501,455.92,-1376.82,925.88,506.206,-1498.318,968.311,219.324,-1363.3,1748.94,219.704,-1389.756,1758.102,247.299,-1363.308,1747.757,218.203,-1372.47,1722.508,148.038,-1432.273,1743.59,288.992,-1434.951,1742.357,140.756,-1568.576,1723.736,280.45,-1584.582,1715.477,136.759,-1533.531,1656.411,293.86,-1527.232,1653.949,219.307,-1388.268,1748.713,212.558,-1633.379,1573.452,213.973,-1660.807,1537.017,242.375,-1710.165,1269.368,230.912,-1497.927,1490.135,237.24,-1457.113,1297.103,327.555,-1713.227,1433.552,50.35,-1563.506,1517.359,-30.154,-1581.17,1409.637,-44.321,-1572.76,1164.395,-35.163,-1546.185,962.997,17.141,-1513.5,872.69,-75.334,-1605.718,863.881,-35.033,-1551.85,829.843,389.217,-1571.123,1535.198,485.009,-1593.693,1432.445,534.014,-1546.976,1190.783,533.438,-1471.493,1014.996,488.518,-1411.372,955.147,570.547,-1507.952,922.383,531.052,-1434.527,896.562,125.632,-1495.59,1051.861,361.154,-1495.511,1043.539,219.851,-1712.656,1110.723,278.534,-1714.708,1108.022,75.392,-1520.151,754.679,112.706,-1449.601,887.984,145.614,-1425.788,711.076,119.044,-1489.369,548.369,123.109,-1506.981,354.618,178.733,-1447.358,431.739,199.188,-1460.438,330.103,179.238,-1540.533,93.675,232.279,-1597.827,70.501,210.59,-1432.438,97.683,241.151,-1375.431,62.355,161.319,-1410.043,46.458,222.473,-1331.894,52.972,431.255,-1526.928,754.85,381.002,-1445.382,881.698,378.075,-1401.126,670.614,419.509,-1500.052,543.528,428.584,-1628.403,425.674,384.014,-1519.33,420.113,376.715,-1588.903,365.63,382.279,-1833.411,259.533,321.277,-1874.514,283.855,369.863,-1764.001,164.539,340.875,-1767.72,94.276,417.82,-1805.358,124.87,370.764,-1743.499,61.854,263.473,-1447.444,1401.817,263.81,-1451.066,1440.625,215.853,-1442.682,1402.42,210.674,-1742.328,1045.935,217.073,-1737.943,1083.765,258.977,-1742.964,1036.97,64.54,-1516.595,680.562,55.633,-1531.723,715.59,61.693,-1471.246,697.025,117.026,-1521.902,266.615,105.038,-1520.984,305.063,128.435,-1475.082,269.489,443.768,-1526.234,658.854,446.48,-1536.578,696.71,449.852,-1479.212,669.902,426.137,-1726.772,384.181,432.382,-1697.02,409.093,436.731,-1698.145,346.449,149.348,-1576.95,985.014,332.953,-1575.15,979.296,173.657,-1490.34,540.212,367.127,-1486.32,516.737,217.376,-1528.41,103.19,348.294,-1810.57,251.637,219.521,-1453.7,91.334,357.177,-1781.13,182.05,61.54,-1567.19,1461.59,383.055,-1574.32,1478.62,-34.862,-1618.53,1169.31,512.432,-1587.45,1183.13,-23.557,-1562.98,824.07,518.104,-1442.53,888.991,241.878,-1552,1076.07,221.435,-1515.132,84.092,26.275,4.373,-1.687,16.225,2.888,-13.834,8.82,-1.125,8.704,-34.704,6.739,1.106,24.064,-9.505,-10.283,59.913,-1.964,-17.065,-4.731,-1.511,12.537,-40.236,5.166,5.755,-6.1,7.222,-6.536,-6.1,-7.222,6.536,-1.618,23.907,44.105,28.315,-0,0,-8.544,15.973,83.237,8.616,-8.342,5.552,8.783,17.18,39.939,35.466,-0,0,2.618,12.426,85.599,8.616,8.342,-5.552,-92.412,4.484,-6.691,-33.441,7.066,-15.806,15.814,1.964,-0.306,15.814,-1.964,0.306,10.449,-5.958,5.125,10.449,5.958,-5.125,-19.133,2.294,-0.778,-19.133,-2.294,0.778,0,0,0,0,0,0,0.184,0.139,1.624,-0.085,-0.02,0.621,-0.141,-0.008,0.007,0.245,0.263,1.107,-0.116,0.029,0.26,-0.086,0.066,0.071,0,0,0,0,0,0,-35.339,5.277,-0.039,2.341,-8.348,-3.03,-3.464,-1.574,-2.663,-162.232,-50.857,15.465,112.124,-22.215,-12.987,-12.263,-3.06,-13.158,0,0,-0.091,0,0,0.005,0,0,0.002,0,0,0.467,0,0,0.07,0,0,0.031
30.27,240.624,-1560.05,985.412,237.476,-1383.189,935.843,57.002,-1561.882,990.535,245.062,-1510.415,1162.227,173.022,-1486.23,540.84,156.335,-1047.173,610.148,-271.09,-1499.823,520.026,154.595,-1556.21,979.721,217.296,-1528.07,103.509,101.833,-1100.464,45.887,-211.855,-1648.06,73.007,172.615,-1480.591,545.378,219.417,-1453.42,91.307,202.151,-1463.631,310.16,1.841,-1478.39,72.977,245.134,-1671.528,83.16,219.417,-1453.42,91.307,218.532,-1416.509,150.43,149.756,-1455.833,91.77,221.709,-1512.5,128.226,364.945,-1456.23,522.431,439.489,-1020.726,608.071,-75.193,-1372.498,479.74,307.702,-1532.911,962.202,348.188,-1770.74,245.668,559.104,-1524.979,-50.448,-36.04,-1617.594,99.095,369.442,-1441.018,534.459,357.305,-1737.29,177.952,380.062,-1564.879,315.727,145.053,-1682.243,144.125,296.836,-1865.625,348.537,357.305,-1737.29,177.952,368.905,-1667.432,176.143,287.496,-1725.789,174.447,354.143,-1734.933,248.679,230.008,-1488.93,1494.13,244.699,-1323.915,1465.154,396.68,-1500.367,1513.502,247.045,-1519.338,1329.599,-35.591,-1595.84,1171.78,-248.531,-1781.473,1270.289,152.821,-1826.595,1144.216,57.492,-1553.422,1452.926,-15.188,-1543.09,869.646,-237.116,-1718.834,823.976,165.393,-1764.261,843.227,-34.221,-1592.298,1151.497,-25.358,-1529.47,828.614,-81.065,-1475.727,860.263,-84.714,-1588.182,823.836,-6.209,-1555.117,905.871,512.369,-1575.24,1186.15,695.058,-1821.987,1280.48,743.018,-1370.335,1275.438,383.594,-1558.287,1479.896,513.472,-1465.53,931.535,701.647,-1644.163,855.381,707.657,-1293.019,1006.708,512.396,-1572.531,1179.866,519.967,-1437.22,888.603,593.717,-1389.418,931.281,457.066,-1370.787,922.891,507.723,-1490.579,969.525,219.283,-1346.39,1751.01,219.699,-1372.816,1760.257,247.256,-1346.379,1749.782,218.127,-1355.646,1724.61,148.092,-1415.458,1745.936,289.152,-1417.937,1744.538,140.871,-1551.795,1726.587,280.585,-1567.762,1718.162,136.682,-1517.024,1659.138,293.824,-1510.56,1656.434,219.286,-1371.358,1750.856,212.612,-1617.301,1576.422,213.983,-1644.783,1539.988,241.717,-1694.278,1272.157,230.619,-1482.056,1492.918,236.593,-1441.672,1299.966,327.169,-1697.077,1436.295,50.425,-1547.933,1520.723,-30.616,-1564.597,1413.39,-45.629,-1550.056,1168.198,-36.1,-1517.679,967.826,16.283,-1482.497,878.734,-76.829,-1573.677,866.816,-36.683,-1518.543,835.048,389.02,-1554.926,1538.103,484.834,-1578.231,1435.338,533.543,-1534.425,1193.082,534.198,-1462.773,1015.736,489.604,-1404.262,953.807,572.508,-1501.369,924.524,532.8,-1428.904,896.029,124.036,-1480.529,1054.618,360.272,-1479.06,1047.788,219.045,-1696.946,1113.6,277.778,-1698.882,1110.973,74.782,-1511.565,755.76,111.126,-1437.469,888.038,144.225,-1417.643,709.931,118.332,-1485.705,548.479,122.516,-1505.37,354.815,177.72,-1444.711,431.303,198.51,-1458.606,329.903,179.255,-1540.438,93.95,232.225,-1597.797,70.73,210.497,-1432.506,97.572,241.023,-1375.461,62.315,161.184,-1410.049,46.392,222.324,-1331.877,52.944,430.023,-1502.294,759.495,379.042,-1425.338,888.22,375.329,-1375.02,678.524,417.44,-1470.186,548.652,427.271,-1594.761,426.747,382.094,-1485.602,424.771,375.332,-1553.213,367.719,382.18,-1793.905,252.728,321.751,-1837.626,274.031,369.79,-1719.34,162.071,341.424,-1719.368,91.41,418.693,-1757.563,120.463,371.293,-1692.692,60.932,263.145,-1431.634,1404.506,263.579,-1435.214,1443.365,215.611,-1426.941,1405.092,210.747,-1726.933,1048.923,216.916,-1722.387,1086.75,259.077,-1727.089,1040.146,64.018,-1509.948,681.526,54.996,-1524.316,716.936,60.913,-1464.234,696.943,116.676,-1520.995,266.853,104.557,-1519.829,305.269,127.762,-1474.188,269.431,442.997,-1498.402,663.605,445.872,-1509.689,701.157,448.093,-1451.592,675.878,425.298,-1691.632,381.771,431.358,-1662.819,407.74,435.852,-1661.645,345.091,148.81,-1561.37,987.683,332.438,-1558.72,983.141,173.022,-1486.23,540.84,364.945,-1456.23,522.431,217.296,-1528.07,103.509,348.188,-1770.74,245.668,219.417,-1453.42,91.307,357.305,-1737.29,177.952,61.462,-1551.61,1464.92,382.88,-1558.19,1481.53,-35.591,-1595.84,1171.78,512.369,-1575.24,1186.15,-25.358,-1529.47,828.614,519.967,-1437.22,888.603,241.099,-1535.29,1078.64,221.361,-1515.152,84.151,24.711,4.042,-1.838,15.258,2.885,-13.602,8.963,-1.158,9.015,-34.357,6.797,1.122,25.518,-8.98,-9.905,59.396,-1.719,-17.576,-3.419,-1.529,12.711,-40.136,5.301,5.812,-5.859,6.687,-6.564,-5.859,-6.687,6.564,-0.251,24.013,43.307,28.514,0,0,-8.209,17.196,84.004,8.773,-8.282,5.52,8.095,17.371,40.333,34.852,0,0,2.362,12.015,85.953,8.773,8.282,-5.52,-92.139,4.537,-6.72,-36.955,6.12,-15.816,15.661,1.598,-0.572,15.661,-1.598,0.572,10.471,-5.814,5.037,10.471,5.814,-5.037,-19.321,2.366,-0.852,-19.321,-2.366,0.852,0,0,0,0,0,0,0.141,0.13,1.585,-0.078,-0.025,0.62,-0.143,-0.01,0.008,0.237,0.243,1.017,-0.13,0.024,0.255,-0.089,0.059,0.053,0,0,0,0,0,0,-32.915,-8.425,-0.095,1.083,-9.333,-3.11,-3.742,-1.672,-2.716,-142.018,-50.412,18.963,92.902,-25.32,-11.236,-10.186,-2.963,-11.299,0,0,-0.096,0,0,0.003,0,0,0.003,0,0,0.378,0,0,0.107,0,0,0.027
30.28,239.922,-1543.99,988.441,235.999,-1366.982,939.454,56.291,-1546.881,992.701,243.256,-1494.931,1165.441,172.402,-1482.23,541.466,151.312,-1041.757,599.704,-271.529,-1500.723,520.567,154.128,-1541.344,981.948,217.231,-1527.64,103.82,98.4,-1101.391,43.079,-210.925,-1651.271,73.87,171.837,-1477.382,545.309,219.386,-1453.05,91.239,201.929,-1462.14,310.126,1.818,-1478.046,72.849,245.042,-1671.205,84.226,219.386,-1453.05,91.239,218.553,-1416.244,150.428,149.727,-1455.503,91.784,221.756,-1512.194,128.051,362.697,-1426.82,528.082,431.846,-992.797,625.022,-78.553,-1347.633,488.294,307.271,-1515.749,965.774,348.084,-1730.21,238.74,558.806,-1471.795,-46.542,-36.38,-1573.06,97.109,366.844,-1412.258,540.606,357.14,-1692.69,173.175,376.544,-1528.393,321.01,144.33,-1638.734,141.143,297.468,-1831.688,335.483,357.14,-1692.69,173.175,367.603,-1622.673,175.648,287.177,-1682.117,169.822,353.457,-1694.637,243.89,229.727,-1473.08,1496.6,244.115,-1308.057,1467.512,396.47,-1484.288,1515.486,246.32,-1503.535,1332.032,-36.283,-1573.2,1174.2,-247.386,-1763.135,1268.364,153.876,-1801.596,1139.822,57.429,-1537.607,1456.083,-16.368,-1511.43,873.927,-236.96,-1687.436,823.085,165.889,-1730.338,840.977,-34.956,-1569.094,1154.2,-27.068,-1495.77,833.544,-82.052,-1443.312,868.444,-86.797,-1553.913,826.836,-7.011,-1525.108,909.242,512.379,-1563.23,1188.91,695.369,-1808.316,1286.913,742.726,-1356.724,1275.239,383.491,-1542.128,1482.338,515.11,-1458.9,932.06,703.531,-1639.282,860.794,709.041,-1285.041,1004.741,512.447,-1560.656,1182.574,521.814,-1431.77,888.337,595.038,-1382.438,930.171,458.376,-1364.665,920.242,509.19,-1482.845,970.662,219.343,-1329.6,1752.8,219.791,-1355.999,1762.122,247.314,-1329.577,1751.522,218.146,-1338.933,1726.428,148.209,-1398.747,1747.995,289.307,-1401.039,1746.4,141.046,-1535.097,1729.093,280.763,-1551.03,1720.497,136.65,-1500.575,1661.541,293.837,-1493.955,1658.578,219.36,-1354.565,1752.717,212.716,-1601.287,1579.053,214.047,-1628.809,1542.621,241.071,-1678.414,1274.604,230.326,-1466.205,1495.39,235.855,-1426.265,1302.496,326.906,-1680.9,1438.752,50.549,-1532.443,1523.856,-31.073,-1548.108,1416.989,-46.982,-1527.494,1171.985,-37.031,-1489.151,972.858,15.48,-1451.411,885.122,-78.195,-1541.479,869.986,-38.245,-1485.107,840.639,388.837,-1538.688,1540.674,484.759,-1562.736,1437.965,533.258,-1522.148,1195.128,535.016,-1454.131,1016.397,490.807,-1397.146,952.6,574.347,-1494.759,926.528,534.555,-1423.186,895.616,122.352,-1465.52,1057.388,359.054,-1462.6,1051.688,218.444,-1681.243,1116.118,277.339,-1683.021,1113.587,74.164,-1503.092,756.73,109.577,-1425.362,887.884,142.776,-1409.548,708.723,117.668,-1482.245,548.58,122.033,-1503.977,355.047,176.654,-1442.152,430.915,197.857,-1456.839,329.698,179.293,-1540.33,94.24,232.193,-1597.746,70.98,210.498,-1432.55,97.419,240.922,-1375.468,62.256,161.06,-1410.044,46.321,222.18,-1331.84,52.887,428.887,-1478.003,764.018,376.968,-1405.603,894.473,372.524,-1349.468,686.347,415.278,-1440.953,553.532,425.879,-1561.277,427.208,380.001,-1452.237,429.226,373.775,-1517.603,369.49,382.122,-1753.604,244.845,322.364,-1799.814,263.021,369.342,-1673.994,158.919,341.469,-1670.232,88.179,419.146,-1708.865,115.436,371.151,-1641.114,59.726,262.785,-1415.854,1406.848,263.331,-1419.387,1445.782,215.278,-1411.186,1407.496,211.29,-1711.547,1051.475,217.228,-1706.864,1089.302,259.645,-1711.11,1042.876,63.545,-1503.423,682.392,54.359,-1516.979,718.184,60.171,-1457.344,696.778,116.429,-1520.267,267.142,104.225,-1518.858,305.487,127.079,-1473.465,269.439,442.263,-1470.996,668.345,445.346,-1483.184,705.58,446.232,-1424.433,681.792,424.489,-1656.317,378.42,430.352,-1628.554,405.505,434.892,-1624.862,342.933,148.108,-1545.84,990.28,331.737,-1542.14,986.603,172.402,-1482.23,541.466,362.697,-1426.82,528.082,217.231,-1527.64,103.82,348.084,-1730.21,238.74,219.386,-1453.05,91.239,357.14,-1692.69,173.175,61.4,-1536.1,1468.02,382.72,-1542,1484.1,-36.283,-1573.2,1174.2,512.379,-1563.23,1188.91,-27.068,-1495.77,833.544,521.814,-1431.77,888.337,240.281,-1518.59,1080.97,221.345,-1515.148,84.2,23.086,3.791,-2.001,14.239,2.884,-13.446,9.048,-1.209,9.497,-33.951,6.852,1.068,26.88,-8.555,-9.533,58.62,-1.419,-18.047,-2.224,-1.558,12.993,-40.057,5.402,5.793,-5.596,6.223,-6.662,-5.596,-6.223,6.662,1.113,24.111,42.45,28.754,-0,-0,-7.856,18.437,84.797,8.92,-8.226,5.459,7.347,17.585,40.623,34.349,0,0,2.143,11.672,86.27,8.92,8.226,-5.459,-91.841,4.587,-6.704,-40.576,5.21,-15.602,15.47,1.329,-0.902,15.47,-1.329,0.902,10.485,-5.662,4.931,10.485,5.662,-4.931,-19.488,2.451,-0.917,-19.488,-2.451,0.917,0,0,0,0,0,0,0.091,0.11,1.527,-0.075,-0.031,0.616,-0.144,-0.012,0.009,0.217,0.22,0.942,-0.143,0.024,0.261,-0.098,0.054,0.039,0,0,0,0,0,0,-26.018,-24.798,0.127,-2.531,-11.305,-2.982,-3.873,-1.746,-2.568,-122.225,-49.802,25.309,76.433,-31.154,-8.413,-8.602,-2.972,-8.406,0,0,-0.084,0,0,-0.004,0,0,0.003,0,0,0.298,0,0,0.131,0,0,0.021
