FrameNumber,249
30.29,239.086,-1527.89,991.158,234.088,-1350.725,942.842,55.467,-1532.073,994.815,241.513,-1479.496,1168.355,171.853,-1478.27,542.079,146.239,-1036.7,589.127,-271.845,-1501.793,521.295,153.708,-1526.397,983.902,217.198,-1527.13,104.128,94.174,-1102.509,40.402,-209.706,-1655.194,74.95,171.188,-1474.258,545.248,219.439,-1452.62,91.134,201.795,-1460.474,310.054,1.861,-1477.496,72.706,244.878,-1670.836,85.356,219.439,-1452.62,91.134,218.676,-1415.937,150.4,149.784,-1455.152,91.805,221.945,-1511.837,127.819,360.405,-1398.13,533.594,423.648,-965.776,641.415,-81.973,-1324.146,496.402,306.952,-1498.884,968.963,347.908,-1688.96,231.006,557.506,-1417.059,-42.32,-37.284,-1528.153,95.593,364.165,-1384.363,546.481,356.662,-1647.43,167.867,372.942,-1492.076,325.428,143.188,-1594.836,138.067,298.445,-1796.844,321.203,356.662,-1647.43,167.867,365.949,-1577.538,174.703,286.555,-1637.802,164.674,352.582,-1653.777,238.301,229.451,-1457.24,1498.73,243.486,-1292.209,1469.516,396.269,-1468.174,1517.104,245.581,-1487.75,1334.126,-36.953,-1550.69,1176.52,-245.975,-1745.056,1266.179,155.178,-1776.296,1135.358,57.4,-1521.869,1458.962,-17.433,-1479.68,878.441,-236.477,-1655.947,822.106,166.717,-1695.911,838.989,-35.663,-1545.996,1156.818,-28.659,-1461.98,838.801,-82.98,-1411.088,876.911,-88.693,-1519.541,830.097,-7.724,-1494.993,912.727,512.468,-1551.39,1191.33,695.358,-1795.031,1293.054,742.803,-1343.669,1274.727,383.416,-1525.927,1484.339,516.698,-1452.17,932.506,705.103,-1634.292,865.767,710.619,-1277.288,1002.718,512.572,-1548.953,1184.964,523.628,-1426.12,888.095,596.489,-1375.575,929.107,459.855,-1358.361,917.882,510.595,-1475.103,971.619,219.473,-1312.9,1754.28,219.951,-1339.275,1763.668,247.441,-1312.867,1752.949,218.23,-1322.3,1727.934,148.369,-1382.129,1749.732,289.426,-1384.254,1747.915,141.259,-1518.478,1731.22,280.98,-1534.377,1722.459,136.668,-1484.176,1663.588,293.886,-1477.419,1660.357,219.502,-1337.872,1754.256,212.868,-1585.317,1581.31,214.166,-1612.871,1544.885,240.447,-1662.575,1276.683,230.035,-1450.372,1497.511,235.035,-1410.887,1304.65,326.771,-1664.697,1440.908,50.712,-1517.013,1526.698,-31.513,-1531.643,1420.363,-48.405,-1505.113,1175.688,-37.974,-1460.66,978.026,14.722,-1420.292,891.807,-79.411,-1509.206,873.335,-39.701,-1451.634,846.548,388.68,-1522.387,1542.844,484.785,-1547.21,1440.261,533.159,-1510.116,1196.86,535.901,-1445.539,1016.9,492.135,-1389.97,951.447,576.041,-1488.106,928.289,536.306,-1417.33,895.231,120.639,-1450.601,1060.035,357.488,-1446.112,1055.174,218.069,-1665.543,1118.236,277.225,-1667.108,1115.807,73.588,-1494.651,757.56,108.084,-1413.268,887.478,141.357,-1401.467,707.476,117.086,-1478.913,548.666,121.674,-1502.744,355.306,175.553,-1439.622,430.571,197.25,-1455.101,329.485,179.365,-1540.203,94.549,232.19,-1597.675,71.25,210.601,-1432.564,97.229,240.854,-1375.45,62.173,160.961,-1410.029,46.249,222.044,-1331.782,52.8,427.855,-1454.111,768.353,374.768,-1386.206,900.375,369.648,-1324.512,693.99,413.043,-1412.359,558.107,424.428,-1527.912,427.011,377.732,-1419.282,433.432,372.006,-1482.121,370.96,382.047,-1712.493,236.007,323.022,-1760.987,250.95,368.538,-1628.007,155.187,341.066,-1620.372,84.691,419.196,-1659.347,109.944,370.424,-1588.895,58.357,262.384,-1400.099,1408.815,263.052,-1403.578,1447.835,214.844,-1395.411,1409.595,212.282,-1696.144,1053.54,217.995,-1691.361,1091.372,260.654,-1695.041,1045.109,63.147,-1496.907,683.152,53.789,-1509.616,719.301,59.527,-1450.467,696.535,116.296,-1519.668,267.473,104.056,-1518.017,305.721,126.451,-1472.854,269.481,441.55,-1444.069,672.989,444.884,-1457.117,709.897,444.286,-1397.792,687.563,423.736,-1620.773,374.129,429.387,-1594.175,402.374,433.84,-1587.759,339.986,147.281,-1530.39,992.694,330.89,-1525.39,989.623,171.853,-1478.27,542.079,360.405,-1398.13,533.594,217.198,-1527.13,104.128,347.908,-1688.96,231.006,219.439,-1452.62,91.134,356.662,-1647.43,167.867,61.363,-1520.65,1470.82,382.568,-1525.76,1486.27,-36.953,-1550.69,1176.52,512.468,-1551.39,1191.33,-28.659,-1461.98,838.801,523.628,-1426.12,888.095,239.437,-1501.92,1083.03,221.395,-1515.12,84.24,21.421,3.613,-2.128,13.191,2.886,-13.381,9.084,-1.275,10.123,-33.491,6.895,0.942,28.161,-8.225,-9.16,57.606,-1.048,-18.434,-1.159,-1.587,13.281,-39.966,5.466,5.703,-5.309,5.817,-6.836,-5.309,-5.817,6.836,2.472,24.209,41.535,29.052,0,-0,-7.459,19.684,85.594,9.047,-8.171,5.378,6.557,17.821,40.817,33.953,0,-0,1.972,11.416,86.515,9.047,8.171,-5.378,-91.517,4.636,-6.647,-44.258,4.361,-15.212,15.252,1.141,-1.305,15.252,-1.141,1.305,10.5,-5.503,4.809,10.5,5.503,-4.809,-19.636,2.545,-0.979,-19.636,-2.545,0.979,0,0,0,0,0,0,0.042,0.083,1.455,-0.075,-0.036,0.608,-0.145,-0.012,0.01,0.186,0.191,0.882,-0.154,0.027,0.276,-0.113,0.05,0.028,0,0,0,0,0,0,-15.914,-39.799,0.335,-7.528,-13.277,-2.708,-3.94,-1.792,-2.284,-102.032,-47.452,32.505,63.776,-37.737,-5.094,-7.896,-3.078,-5.039,0,0,-0.057,0,0,-0.014,0,0,0.003,0,0,0.225,0,0,0.15,0,0,0.016
30.3,238.186,-1511.78,993.482,231.826,-1334.466,945.879,54.6,-1517.502,996.696,239.806,-1464.096,1170.881,171.415,-1474.32,542.67,141.497,-1031.967,578.482,-272.016,-1502.652,522.177,153.317,-1511.399,985.559,217.201,-1526.56,104.435,89.453,-1103.783,37.809,-208.256,-1659.563,76.232,170.666,-1471.162,545.19,219.575,-1452.13,90.997,201.747,-1458.642,309.946,1.97,-1476.758,72.546,244.657,-1670.419,86.547,219.575,-1452.13,90.997,218.913,-1415.584,150.348,149.926,-1454.769,91.845,222.267,-1511.427,127.539,358.092,-1370.2,538.876,414.907,-939.687,657.135,-85.404,-1302.063,503.897,306.729,-1482.318,971.711,347.59,-1647,222.604,554.882,-1360.903,-37.679,-38.94,-1483.167,94.85,361.475,-1357.387,551.997,355.874,-1601.54,162.17,369.306,-1455.943,329.043,141.694,-1550.485,134.865,299.555,-1760.978,305.813,355.874,-1601.54,162.17,364.001,-1532.075,173.415,285.64,-1592.83,159.125,351.505,-1612.34,232.043,229.18,-1441.42,1500.47,242.816,-1276.378,1471.13,396.077,-1452.037,1518.312,244.837,-1471.982,1335.83,-37.633,-1528.3,1178.67,-244.361,-1727.152,1263.69,156.637,-1750.729,1130.806,57.39,-1506.166,1461.491,-18.385,-1447.9,883.142,-235.71,-1624.337,820.983,167.814,-1661.088,837.266,-36.371,-1523.032,1159.286,-30.107,-1428.18,844.337,-83.86,-1379.105,885.513,-90.365,-1485.159,833.585,-8.362,-1464.761,916.324,512.631,-1539.69,1193.37,695.042,-1782.083,1298.863,743.229,-1331.12,1273.872,383.371,-1509.669,1485.856,518.23,-1445.3,932.792,706.373,-1629.168,870.235,712.372,-1269.703,1000.567,512.768,-1537.371,1186.981,525.399,-1420.25,887.793,598.065,-1368.797,928.015,461.495,-1351.821,915.708,511.929,-1467.32,972.341,219.645,-1296.29,1755.4,220.151,-1322.643,1764.847,247.611,-1296.249,1754.017,218.358,-1305.751,1729.078,148.552,-1365.585,1751.121,289.489,-1367.573,1749.065,141.496,-1501.929,1732.945,281.233,-1517.79,1724.033,136.745,-1467.817,1665.254,293.956,-1460.949,1661.751,219.684,-1321.259,1755.437,213.064,-1569.371,1583.169,214.338,-1596.951,1546.756,239.861,-1646.765,1278.377,229.748,-1434.551,1499.248,234.141,-1395.527,1306.398,326.756,-1648.47,1442.744,50.906,-1501.62,1529.194,-31.928,-1515.158,1423.448,-49.919,-1482.941,1179.246,-38.947,-1432.255,983.268,13.991,-1389.186,898.742,-80.473,-1476.93,876.809,-41.035,-1418.204,852.708,388.559,-1506.01,1544.558,484.91,-1531.661,1442.169,533.239,-1498.293,1198.234,536.865,-1436.972,1017.177,493.589,-1382.691,950.276,577.576,-1481.394,929.723,538.043,-1411.303,894.792,118.952,-1435.809,1062.409,355.61,-1429.572,1058.19,217.935,-1649.84,1119.924,277.425,-1651.132,1117.592,73.105,-1486.16,758.227,106.694,-1401.169,886.802,140.072,-1393.388,706.206,116.603,-1475.635,548.736,121.435,-1501.581,355.581,174.462,-1437.086,430.259,196.702,-1453.361,329.27,179.474,-1540.054,94.876,232.222,-1597.582,71.536,210.801,-1432.545,97.005,240.82,-1375.411,62.065,160.893,-1410.003,46.177,221.92,-1331.704,52.682,426.923,-1430.655,772.434,372.438,-1367.15,905.855,366.697,-1300.182,701.35,410.758,-1384.411,562.324,422.936,-1494.637,426.124,375.291,-1386.779,437.358,370.003,-1446.799,372.139,381.896,-1670.552,226.344,323.626,-1721.05,237.955,367.418,-1581.405,150.987,340.268,-1569.829,81.052,418.869,-1609.089,104.136,369.204,-1536.14,56.939,261.929,-1384.365,1410.384,262.734,-1387.779,1449.489,214.315,-1379.617,1411.359,213.67,-1680.703,1055.085,219.169,-1675.867,1092.926,262.048,-1678.898,1046.813,62.847,-1490.302,683.803,53.339,-1502.149,720.265,59.035,-1443.516,696.219,116.271,-1519.122,267.833,104.035,-1517.228,305.972,125.941,-1472.271,269.52,440.831,-1417.668,677.453,444.465,-1431.533,714.027,442.277,-1371.713,693.11,423.039,-1584.956,368.931,428.467,-1559.645,398.361,432.69,-1550.315,336.293,146.402,-1515.05,994.795,329.97,-1508.51,992.17,171.415,-1474.32,542.67,358.092,-1370.2,538.876,217.201,-1526.56,104.435,347.59,-1647,222.604,219.575,-1452.13,90.997,355.874,-1601.54,162.17,61.347,-1505.25,1473.27,382.427,-1509.45,1488,-37.633,-1528.3,1178.67,512.631,-1539.69,1193.37,-30.107,-1428.18,844.337,525.399,-1420.25,887.793,238.588,-1485.28,1084.76,221.511,-1515.063,84.271,19.736,3.479,-2.162,12.126,2.895,-13.415,9.084,-1.353,10.855,-32.985,6.941,0.749,29.37,-7.969,-8.791,56.365,-0.596,-18.705,-0.216,-1.608,13.485,-39.875,5.498,5.563,-5.012,5.441,-7.085,-5.012,-5.441,7.085,3.817,24.313,40.577,29.417,0,-0,-7.04,20.877,86.365,9.159,-8.109,5.277,5.726,18.072,40.92,33.659,-0,-0,1.839,11.241,86.679,9.159,8.109,-5.277,-91.168,4.684,-6.553,-47.983,3.589,-14.705,15.021,1.003,-1.785,15.021,-1.003,1.785,10.516,-5.342,4.671,10.516,5.342,-4.671,-19.77,2.635,-1.037,-19.77,-2.635,1.037,0,0,0,0,0,0,0.004,0.049,1.376,-0.076,-0.04,0.599,-0.145,-0.013,0.009,0.147,0.155,0.842,-0.162,0.031,0.301,-0.132,0.048,0.02,0,0,0,0,0,0,-5.643,-51.885,0.714,-12.235,-15.142,-2.158,-4.121,-1.81,-1.722,-80.734,-42.679,38.742,54.269,-43.288,-1.882,-7.636,-3.265,-1.779,0,0,-0.028,0,0,-0.023,0,0,0.002,0,0,0.158,0,0,0.165,0,0,0.012
30.31,237.275,-1495.68,995.352,229.291,-1318.247,948.442,53.748,-1503.18,998.222,238.132,-1448.69,1172.941,171.106,-1470.37,543.234,137.479,-1027.518,567.832,-272.056,-1502.907,523.183,152.942,-1496.393,986.908,217.237,-1525.96,104.749,84.699,-1105.125,35.245,-206.702,-1663.949,77.665,170.246,-1468.028,545.129,219.782,-1451.62,90.836,201.763,-1456.691,309.808,2.14,-1475.901,72.365,244.401,-1669.986,87.806,219.782,-1451.62,90.836,219.235,-1415.214,150.275,150.141,-1454.391,91.892,222.696,-1510.996,127.232,355.779,-1343.05,543.836,405.636,-914.524,672.034,-88.799,-1281.39,510.625,306.593,-1466.007,973.972,347.08,-1604.33,213.667,550.794,-1303.506,-32.451,-41.418,-1438.338,94.992,358.823,-1331.347,557.048,354.795,-1555.05,156.216,365.701,-1419.986,331.898,139.922,-1505.594,131.533,300.608,-1723.979,289.453,354.795,-1555.05,156.216,361.841,-1486.327,171.881,284.457,-1547.176,153.312,350.236,-1570.316,225.238,228.917,-1425.61,1501.8,242.111,-1260.557,1472.322,395.892,-1435.866,1519.112,244.109,-1456.234,1337.128,-38.351,-1506.06,1180.62,-242.615,-1709.381,1260.891,158.163,-1724.979,1126.177,57.386,-1490.506,1463.638,-19.232,-1416.13,887.994,-234.707,-1592.565,819.692,169.116,-1625.953,835.813,-37.105,-1500.205,1161.555,-31.392,-1394.45,850.103,-84.72,-1347.42,894.12,-91.772,-1450.854,837.216,-8.952,-1434.45,920.029,512.868,-1528.09,1195.01,694.471,-1769.393,1304.327,743.962,-1318.99,1272.664,383.357,-1493.342,1486.861,519.697,-1438.29,932.854,707.369,-1623.904,874.155,714.257,-1262.247,998.232,513.035,-1525.9,1188.586,527.118,-1414.14,887.357,599.767,-1362.09,926.834,463.294,-1344.996,913.646,513.186,-1459.477,972.773,219.831,-1279.73,1756.15,220.365,-1306.062,1765.655,247.794,-1279.679,1754.72,218.503,-1289.25,1729.852,148.744,-1349.094,1752.137,289.497,-1350.981,1749.838,141.746,-1485.442,1734.252,281.516,-1501.26,1725.203,136.881,-1451.49,1666.521,294.037,-1444.54,1662.746,219.882,-1304.705,1756.237,213.302,-1553.43,1584.612,214.558,-1581.036,1548.214,239.333,-1630.984,1279.675,229.466,-1418.739,1500.575,233.173,-1380.166,1307.724,326.85,-1632.226,1444.236,51.119,-1486.246,1531.294,-32.318,-1498.623,1426.188,-51.535,-1460.994,1182.6,-39.961,-1403.982,988.526,13.268,-1358.141,905.88,-81.388,-1444.71,880.365,-42.233,-1384.894,859.051,388.487,-1489.55,1545.775,485.125,-1516.105,1443.637,533.489,-1486.634,1199.217,537.918,-1428.404,1017.177,495.166,-1375.272,949.022,578.945,-1474.606,930.77,539.759,-1405.077,894.226,117.322,-1421.159,1064.366,353.488,-1412.951,1060.685,218.044,-1634.132,1121.16,277.912,-1635.084,1118.918,72.757,-1477.546,758.713,105.465,-1389.046,885.857,139.019,-1385.32,704.911,116.218,-1472.341,548.791,121.293,-1500.389,355.86,173.44,-1434.529,429.962,196.217,-1451.593,329.063,179.615,-1539.878,95.216,232.295,-1597.466,71.832,211.079,-1432.492,96.756,240.818,-1375.354,61.935,160.857,-1409.966,46.108,221.802,-1331.609,52.537,426.077,-1407.653,776.2,369.988,-1348.414,910.842,363.667,-1276.503,708.32,408.449,-1357.121,566.133,421.407,-1461.436,424.545,372.687,-1354.77,440.975,367.762,-1411.656,373.025,381.617,-1627.756,215.996,324.084,-1679.92,224.185,366.027,-1534.204,146.446,339.119,-1518.637,77.377,418.193,-1558.154,98.163,367.575,-1482.93,55.59,261.414,-1368.641,1411.538,262.372,-1371.982,1450.717,213.714,-1363.813,1412.758,215.376,-1665.204,1056.095,220.676,-1660.367,1093.951,263.751,-1662.701,1047.977,62.657,-1483.539,684.352,53.04,-1494.525,721.069,58.736,-1436.428,695.832,116.329,-1518.546,268.206,104.127,-1516.406,306.24,125.593,-1471.63,269.529,440.076,-1391.83,681.649,444.054,-1406.469,717.883,440.226,-1346.235,698.351,422.377,-1548.835,362.884,427.573,-1524.946,393.508,431.434,-1512.531,331.929,145.524,-1499.84,996.49,329.025,-1491.53,994.213,171.106,-1470.37,543.234,355.779,-1343.05,543.836,217.237,-1525.96,104.749,347.08,-1604.33,213.667,219.782,-1451.62,90.836,354.795,-1555.05,156.216,61.342,-1489.86,1475.33,382.306,-1493.06,1489.23,-38.351,-1506.06,1180.62,512.868,-1528.09,1195.01,-31.392,-1394.45,850.103,527.118,-1414.14,887.357,237.752,-1468.68,1086.14,221.687,-1514.979,84.294,18.058,3.369,-2.052,11.061,2.917,-13.535,9.061,-1.435,11.623,-32.445,6.985,0.505,30.521,-7.774,-8.421,54.902,-0.06,-18.86,0.605,-1.614,13.544,-39.794,5.494,5.4,-4.72,5.08,-7.403,-4.72,-5.08,7.403,5.145,24.43,39.588,29.854,0,0,-6.595,21.969,87.075,9.264,-8.042,5.163,4.86,18.332,40.946,33.461,-0,0,1.739,11.147,86.741,9.264,8.042,-5.163,-90.795,4.733,-6.432,-51.737,2.906,-14.137,14.797,0.895,-2.34,14.797,-0.895,2.34,10.535,-5.183,4.518,10.535,5.183,-4.518,-19.9,2.718,-1.095,-19.9,-2.718,1.095,0,0,0,0,0,0,-0.019,0.013,1.295,-0.077,-0.042,0.588,-0.145,-0.012,0.009,0.103,0.115,0.821,-0.169,0.034,0.335,-0.155,0.046,0.015,0,0,0,0,0,0,1.121,-59.873,1.419,-15.287,-16.653,-1.21,-4.642,-1.806,-0.751,-58.103,-35.104,42.757,47.776,-46.7,0.584,-7.836,-3.516,0.742,0,0,-0.009,0,0,-0.028,0,0,0.001,0,0,0.097,0,0,0.178,0,0,0.01
30.32,236.401,-1479.62,996.698,226.565,-1302.117,950.409,52.962,-1489.117,999.261,236.484,-1433.26,1174.455,170.923,-1466.42,543.768,134.516,-1023.31,557.227,-272.012,-1502.22,524.271,152.584,-1481.418,987.944,217.304,-1525.34,105.071,80.387,-1106.395,32.702,-205.195,-1667.896,79.153,169.896,-1464.83,545.06,220.031,-1451.1,90.666,201.811,-1454.672,309.651,2.35,-1475.005,72.165,244.151,-1669.537,89.11,220.031,-1451.1,90.666,219.619,-1414.827,150.188,150.399,-1454,91.951,223.176,-1510.552,126.919,353.485,-1316.72,548.379,395.936,-890.305,685.939,-92.101,-1262.058,516.444,306.521,-1449.901,975.711,346.348,-1560.91,204.313,545.332,-1245.059,-26.364,-44.646,-1393.73,95.947,356.231,-1306.239,561.543,353.457,-1508,150.107,362.216,-1384.165,333.992,137.95,-1460.068,128.093,301.444,-1685.744,272.284,353.457,-1508,150.107,359.544,-1440.345,170.197,283.035,-1500.85,147.366,348.811,-1527.737,217.98,228.667,-1409.8,1502.7,241.391,-1244.741,1473.05,395.718,-1419.66,1519.502,243.419,-1440.521,1338.006,-39.118,-1483.97,1182.32,-240.765,-1691.702,1257.772,159.705,-1699.077,1121.452,57.395,-1474.853,1465.355,-19.994,-1384.42,892.956,-233.51,-1560.629,818.219,170.571,-1590.588,834.617,-37.879,-1477.528,1163.575,-32.5,-1360.88,856.05,-85.572,-1316.066,902.614,-92.905,-1416.696,840.919,-9.528,-1404.118,923.844,513.176,-1516.56,1196.19,693.698,-1756.892,1309.37,744.954,-1307.203,1271.063,383.376,-1476.968,1487.294,521.1,-1431.08,932.642,708.133,-1618.422,877.502,716.235,-1254.82,995.678,513.369,-1514.472,1189.751,528.784,-1407.74,886.725,601.571,-1355.374,925.524,465.225,-1337.841,911.621,514.369,-1451.528,972.866,220.017,-1263.22,1756.49,220.581,-1289.532,1766.049,247.978,-1263.156,1755.015,218.653,-1272.795,1730.214,148.935,-1332.637,1752.764,289.468,-1334.46,1750.225,142.004,-1469.004,1735.132,281.808,-1484.776,1725.954,137.072,-1435.186,1667.375,294.121,-1428.183,1663.333,220.082,-1288.19,1756.637,213.578,-1537.48,1585.625,214.819,-1565.115,1549.246,238.886,-1615.228,1280.568,229.197,-1402.926,1501.469,232.137,-1364.785,1308.615,327.031,-1615.971,1445.355,51.341,-1470.869,1532.957,-32.691,-1482.025,1428.538,-53.258,-1439.277,1185.698,-41.025,-1375.876,993.747,12.533,-1327.202,913.175,-82.173,-1412.594,883.966,-43.289,-1351.771,865.516,388.473,-1473.009,1546.469,485.422,-1500.557,1444.626,533.894,-1475.092,1199.79,539.062,-1419.809,1016.866,496.852,-1367.685,947.629,580.154,-1467.72,931.394,541.449,-1398.632,893.476,115.762,-1406.641,1065.787,351.203,-1396.231,1062.611,218.392,-1618.416,1121.937,278.65,-1618.963,1119.775,72.562,-1468.758,759.013,104.451,-1376.879,884.658,138.271,-1377.27,703.578,115.914,-1468.973,548.834,121.217,-1499.082,356.132,172.542,-1431.944,429.662,195.788,-1449.775,328.875,179.783,-1539.674,95.562,232.413,-1597.32,72.133,211.399,-1432.406,96.497,240.844,-1375.281,61.789,160.843,-1409.916,46.044,221.686,-1331.502,52.371,425.294,-1385.103,779.59,367.438,-1329.96,915.268,360.566,-1253.491,714.783,406.141,-1330.516,569.479,419.841,-1428.317,422.298,369.94,-1323.3,444.265,365.301,-1376.702,373.614,381.172,-1584.083,205.12,324.317,-1637.536,209.807,364.41,-1486.416,141.701,337.648,-1466.828,73.794,417.191,-1506.594,92.178,365.604,-1429.325,54.443,260.841,-1352.916,1412.263,261.968,-1356.177,1451.496,213.065,-1348.009,1413.764,217.311,-1649.635,1056.577,222.427,-1644.85,1094.451,265.676,-1646.462,1048.607,62.574,-1476.58,684.801,52.886,-1486.713,721.724,58.65,-1429.169,695.376,116.441,-1517.867,268.58,104.29,-1515.478,306.521,125.405,-1470.861,269.491,439.253,-1366.594,685.488,443.61,-1381.96,721.379,438.158,-1321.388,703.193,421.711,-1512.401,356.074,426.669,-1490.076,387.881,430.069,-1474.43,326.996,144.7,-1484.77,997.682,328.103,-1474.47,995.715,170.923,-1466.42,543.768,353.485,-1316.72,548.379,217.304,-1525.34,105.071,346.348,-1560.91,204.313,220.031,-1451.1,90.666,353.457,-1508,150.107,61.353,-1474.48,1476.96,382.201,-1476.61,1489.93,-39.118,-1483.97,1182.32,513.176,-1516.56,1196.19,-32.5,-1360.88,856.05,528.784,-1407.74,886.725,236.947,-1452.12,1087.12,221.906,-1514.863,84.315,16.406,3.259,-1.759,10.002,2.958,-13.72,9.027,-1.513,12.347,-31.895,7.044,0.247,31.617,-7.628,-8.056,53.21,0.549,-18.919,1.292,-1.603,13.433,-39.695,5.459,5.253,-4.438,4.723,-7.785,-4.438,-4.723,7.785,6.458,24.569,38.568,30.365,-0,0,-6.115,22.915,87.719,9.349,-7.975,5.045,3.979,18.594,40.905,33.35,0,-0,1.675,11.132,86.711,9.349,7.975,-5.045,-90.408,4.784,-6.301,-55.496,2.327,-13.558,14.596,0.799,-2.964,14.596,-0.799,2.964,10.567,-5.032,4.356,10.567,5.032,-4.356,-20.022,2.792,-1.156,-20.022,-2.792,1.156,0,0,0,0,0,0,-0.022,-0.025,1.22,-0.075,-0.043,0.578,-0.144,-0.012,0.007,0.058,0.071,0.823,-0.176,0.035,0.375,-0.181,0.046,0.013,0,0,0,0,0,0,3.711,-63.319,2.327,-17.06,-17.329,0.078,-5.583,-1.788,0.576,-34.45,-25.861,43.951,43.605,-47.633,1.753,-8.888,-3.814,1.972,0,0,-0.005,0,0,-0.03,0,0,-0.001,0,0,0.042,0,0,0.191,0,0,0.01
