FrameNumber,249
30.33,235.601,-1463.6,997.488,223.733,-1286.087,951.717,52.283,-1475.278,999.73,234.858,-1417.78,1175.383,170.843,-1462.46,544.269,132.75,-1019.294,546.699,-271.94,-1500.417,525.397,152.248,-1466.495,988.669,217.39,-1524.72,105.402,76.678,-1107.545,30.142,-203.817,-1671.254,80.671,169.6,-1461.539,544.974,220.281,-1450.59,90.51,201.885,-1452.681,309.498,2.566,-1474.171,71.995,243.955,-1669.081,90.412,220.281,-1450.59,90.51,219.999,-1414.417,150.093,150.658,-1453.598,92.007,223.629,-1510.098,126.653,351.229,-1291.25,552.407,385.941,-867.025,698.637,-95.256,-1243.974,521.241,306.492,-1433.914,976.907,345.396,-1516.75,194.669,538.754,-1185.874,-19.111,-48.446,-1349.353,97.537,353.708,-1282.085,565.387,351.886,-1460.39,143.978,358.852,-1348.492,335.435,135.806,-1413.894,124.665,302.023,-1646.246,254.417,351.886,-1460.39,143.978,357.153,-1394.121,168.445,281.396,-1453.854,141.451,347.265,-1484.549,210.408,228.437,-1393.97,1503.15,240.674,-1228.906,1473.321,395.558,-1403.407,1519.489,242.799,-1424.8,1338.442,-39.965,-1462.03,1183.73,-238.93,-1674.01,1254.329,161.131,-1673.13,1116.62,57.401,-1459.207,1466.606,-20.686,-1352.83,898.001,-232.225,-1528.468,816.6,172.056,-1555.159,833.679,-38.723,-1454.997,1165.322,-33.417,-1327.52,862.134,-86.429,-1285.05,910.911,-93.751,-1382.711,844.616,-10.122,-1373.817,927.763,513.551,-1505.06,1196.93,692.77,-1744.511,1313.982,746.168,-1295.682,1269.09,383.447,-1460.55,1487.187,522.443,-1423.67,932.126,708.694,-1612.724,880.278,718.285,-1247.392,992.878,513.768,-1503.066,1190.467,530.397,-1401.07,885.858,603.465,-1348.636,924.031,467.277,-1330.357,909.547,515.482,-1443.448,972.617,220.197,-1246.73,1756.43,220.791,-1273.021,1766.044,248.156,-1246.651,1754.917,218.803,-1256.362,1730.176,149.124,-1316.201,1752.987,289.433,-1317.993,1750.218,142.267,-1452.606,1735.583,282.081,-1468.334,1726.276,137.307,-1418.896,1667.806,294.207,-1411.866,1663.503,220.278,-1271.703,1756.628,213.888,-1521.51,1586.199,215.108,-1549.177,1549.838,238.544,-1599.487,1281.051,228.946,-1387.102,1501.913,231.042,-1349.362,1309.065,327.275,-1599.711,1446.067,51.562,-1455.472,1534.155,-33.06,-1465.366,1430.46,-55.082,-1417.783,1188.493,-42.141,-1347.968,998.891,11.771,-1296.416,920.586,-82.847,-1380.622,887.583,-44.194,-1318.894,872.05,388.525,-1456.401,1546.627,485.787,-1485.032,1445.109,534.436,-1463.618,1199.943,540.295,-1411.16,1016.223,498.63,-1359.908,946.055,581.221,-1460.711,931.581,543.111,-1391.953,892.5,114.265,-1392.223,1066.591,348.837,-1379.405,1063.928,218.96,-1602.688,1122.25,279.59,-1602.773,1120.171,72.509,-1459.776,759.128,103.682,-1364.649,883.219,137.861,-1369.236,702.178,115.664,-1465.482,548.869,121.175,-1497.601,356.391,171.8,-1429.326,429.342,195.397,-1447.885,328.708,179.97,-1539.443,95.902,232.574,-1597.142,72.435,211.709,-1432.282,96.253,240.886,-1375.193,61.637,160.842,-1409.852,45.986,221.566,-1331.384,52.187,424.544,-1362.992,782.545,364.824,-1311.742,919.066,357.415,-1231.154,720.619,403.863,-1304.638,572.3,418.232,-1395.306,419.43,367.084,-1292.416,447.209,362.659,-1341.948,373.906,380.544,-1539.515,193.885,324.271,-1593.861,195.007,362.596,-1438.058,136.907,335.867,-1414.441,70.454,415.876,-1454.445,86.339,363.338,-1375.373,53.646,260.224,-1337.175,1412.541,261.533,-1340.354,1451.808,212.394,-1332.214,1414.347,219.381,-1633.986,1056.553,224.331,-1629.297,1094.447,267.734,-1630.189,1048.729,62.578,-1469.407,685.158,52.842,-1478.7,722.249,58.776,-1421.726,694.848,116.577,-1517.042,268.947,104.481,-1514.401,306.811,125.336,-1469.923,269.41,438.33,-1341.997,688.875,443.081,-1358.04,724.423,436.092,-1297.203,707.54,420.989,-1475.659,348.603,425.71,-1455.046,381.562,428.592,-1436.05,321.608,143.966,-1469.84,998.31,327.237,-1457.36,996.666,170.843,-1462.46,544.269,351.229,-1291.25,552.407,217.39,-1524.72,105.402,345.396,-1516.75,194.669,220.281,-1450.59,90.51,351.886,-1460.39,143.978,61.366,-1459.09,1478.13,382.138,-1460.1,1490.11,-39.965,-1462.03,1183.73,513.551,-1505.06,1196.93,-33.417,-1327.52,862.134,530.397,-1401.07,885.858,236.192,-1435.59,1087.68,222.142,-1514.712,84.344,14.796,3.123,-1.273,8.957,3.02,-13.969,9.009,-1.581,12.98,-31.384,7.105,0.019,32.652,-7.519,-7.705,51.277,1.21,-18.921,1.866,-1.577,13.181,-39.624,5.391,5.139,-4.184,4.362,-8.224,-4.184,-4.362,8.224,7.744,24.742,37.545,30.949,-0,-0,-5.589,23.693,88.266,9.433,-7.914,4.923,3.081,18.843,40.814,33.311,0,0,1.626,11.176,86.588,9.433,7.914,-4.923,-90.026,4.83,-6.184,-59.28,1.846,-12.988,14.429,0.699,-3.645,14.429,-0.699,3.645,10.601,-4.898,4.188,10.601,4.898,-4.188,-20.147,2.854,-1.218,-20.147,-2.854,1.218,0,0,0,0,0,0,-0.004,-0.061,1.156,-0.069,-0.042,0.568,-0.144,-0.011,0.006,0.016,0.028,0.846,-0.185,0.033,0.423,-0.21,0.045,0.011,0,0,0,0,0,0,0.944,-64.318,3.455,-17.912,-17.707,1.589,-6.774,-1.767,2.141,-10.204,-16.323,42.926,40.563,-46.756,1.791,-10.28,-4.141,2.076,0,0,-0.018,0,0,-0.029,0,0,-0.002,0,0,-0.005,0,0,0.201,0,0,0.01
30.34,234.884,-1447.62,997.706,220.863,-1270.167,952.311,51.724,-1461.604,999.615,233.273,-1402.214,1175.702,170.832,-1458.46,544.733,132.13,-1015.421,536.255,-271.885,-1497.482,526.515,151.943,-1451.607,989.086,217.489,-1524.12,105.738,73.613,-1108.573,27.51,-202.607,-1674.002,82.201,169.34,-1458.125,544.857,220.481,-1450.08,90.39,201.979,-1450.796,309.379,2.744,-1473.497,71.917,243.875,-1668.598,91.652,220.481,-1450.08,90.39,220.299,-1413.953,150.001,150.865,-1453.165,92.047,223.978,-1509.612,126.479,349.031,-1266.67,555.822,375.769,-844.655,709.911,-98.217,-1227.055,524.931,306.501,-1417.96,977.553,344.24,-1471.83,184.869,531.449,-1126.286,-10.376,-52.587,-1305.052,99.537,351.251,-1258.867,568.491,350.102,-1412.23,137.953,355.626,-1312.928,336.281,133.505,-1367.1,121.39,302.348,-1605.434,236.019,350.102,-1412.23,137.953,354.689,-1347.668,166.739,279.556,-1406.22,135.714,345.619,-1440.753,202.639,228.234,-1378.12,1503.14,239.985,-1213.057,1473.115,395.418,-1387.122,1519.08,242.271,-1409.081,1338.428,-40.886,-1440.23,1184.83,-237.109,-1656.292,1250.562,162.439,-1647.143,1111.667,57.413,-1443.543,1467.378,-21.312,-1321.38,903.098,-230.862,-1496.089,814.838,173.566,-1519.696,832.976,-39.629,-1432.607,1166.759,-34.139,-1294.46,868.316,-87.289,-1254.382,918.933,-94.306,-1348.983,848.308,-10.726,-1343.594,931.805,513.999,-1493.53,1197.24,691.815,-1732.094,1318.178,747.503,-1284.245,1266.757,383.559,-1444.093,1486.547,523.73,-1416.05,931.289,709.152,-1606.73,882.519,720.319,-1239.851,989.816,514.237,-1491.64,1190.74,531.963,-1394.12,884.722,605.423,-1341.827,922.333,469.425,-1322.553,907.364,516.531,-1435.219,972.005,220.377,-1230.26,1755.96,221,-1256.532,1765.625,248.334,-1230.166,1754.412,218.957,-1239.945,1729.727,149.312,-1299.776,1752.797,289.423,-1301.561,1749.81,142.536,-1436.234,1735.605,282.307,-1451.927,1726.159,137.574,-1402.611,1667.807,294.3,-1395.574,1663.251,220.475,-1255.232,1756.207,214.228,-1505.509,1586.328,215.415,-1533.211,1549.987,238.329,-1583.748,1281.119,228.723,-1371.252,1501.894,229.909,-1333.878,1309.064,327.557,-1583.451,1446.335,51.78,-1440.039,1534.87,-33.44,-1448.663,1431.925,-56.994,-1396.498,1190.947,-43.303,-1320.283,1003.921,10.981,-1265.832,928.07,-83.416,-1348.822,891.192,-44.944,-1286.315,878.606,388.646,-1439.743,1546.25,486.205,-1469.538,1445.071,535.092,-1452.164,1199.677,541.604,-1402.429,1015.239,500.473,-1351.922,944.267,582.167,-1453.549,931.333,544.745,-1385.024,891.266,112.818,-1377.852,1066.737,346.47,-1362.475,1064.612,219.725,-1586.943,1122.105,280.68,-1586.519,1120.12,72.56,-1450.606,759.067,103.159,-1352.345,881.549,137.768,-1361.197,700.678,115.441,-1461.832,548.896,121.145,-1495.92,356.631,171.213,-1426.655,428.983,195.029,-1445.904,328.553,180.172,-1539.19,96.229,232.773,-1596.931,72.739,211.954,-1432.116,96.058,240.928,-1375.087,61.489,160.844,-1409.778,45.933,221.436,-1331.256,51.991,423.799,-1341.301,785.006,362.191,-1293.716,922.173,354.241,-1209.49,725.707,401.644,-1279.541,574.525,416.577,-1362.442,416.005,364.164,-1262.165,449.788,359.889,-1307.415,373.911,379.726,-1494.044,182.479,323.916,-1548.894,179.988,360.594,-1389.16,132.235,333.778,-1361.525,67.532,414.246,-1401.735,80.819,360.796,-1321.12,53.371,259.588,-1321.404,1412.358,261.081,-1324.504,1451.641,211.718,-1316.429,1414.481,221.496,-1618.247,1056.062,226.3,-1613.688,1093.977,269.838,-1613.88,1048.38,62.634,-1462.019,685.424,52.859,-1470.481,722.66,59.088,-1414.102,694.237,116.717,-1516.054,269.303,104.67,-1513.156,307.103,125.323,-1468.805,269.295,437.279,-1318.086,691.716,442.418,-1334.75,726.925,434.041,-1273.712,711.285,420.159,-1438.623,340.589,424.661,-1419.872,374.646,426.998,-1397.432,315.888,143.333,-1455.01,998.361,326.435,-1440.23,997.051,170.832,-1458.46,544.733,349.031,-1266.67,555.822,217.489,-1524.12,105.738,344.24,-1471.83,184.869,220.481,-1450.08,90.39,350.102,-1412.23,137.953,61.386,-1443.68,1478.8,382.114,-1443.54,1489.75,-40.886,-1440.23,1184.83,513.999,-1493.53,1197.24,-34.139,-1294.46,868.316,531.963,-1394.12,884.722,235.502,-1419.11,1087.82,222.363,-1514.523,84.398,13.241,2.955,-0.616,7.933,3.099,-14.271,9.037,-1.636,13.487,-30.962,7.153,-0.127,33.623,-7.443,-7.362,49.089,1.9,-18.922,2.33,-1.542,12.842,-39.566,5.29,5.065,-3.966,4.007,-8.706,-3.966,-4.007,8.706,9.005,24.955,36.51,31.604,0,0,-5.053,24.266,88.714,9.499,-7.866,4.802,2.185,19.076,40.704,33.332,0,0,1.589,11.278,86.369,9.499,7.866,-4.802,-89.669,4.857,-6.111,-63.089,1.461,-12.429,14.307,0.596,-4.366,14.307,-0.596,4.366,10.646,-4.788,4.021,10.646,4.788,-4.021,-20.263,2.907,-1.277,-20.263,-2.907,1.277,0,0,0,0,0,0,0.033,-0.094,1.11,-0.06,-0.04,0.56,-0.143,-0.01,0.005,-0.02,-0.011,0.892,-0.197,0.027,0.477,-0.241,0.045,0.009,0,0,0,0,0,0,-8.481,-65.449,4.592,-17.43,-18.291,2.983,-7.898,-1.75,3.59,11.534,-6.377,40.737,38.591,-45.186,1.107,-11.917,-4.481,1.455,0,0,-0.05,0,0,-0.026,0,0,-0.002,0,0,-0.042,0,0,0.211,0,0,0.009
30.35,234.267,-1431.68,997.355,218.027,-1254.359,952.185,51.301,-1448.045,998.896,231.731,-1386.555,1175.411,170.852,-1454.39,545.152,132.46,-1011.661,525.913,-271.879,-1493.546,527.575,151.664,-1436.758,989.195,217.6,-1523.52,106.077,71.113,-1109.481,24.76,-201.551,-1676.203,83.74,169.096,-1454.536,544.697,220.592,-1449.57,90.332,202.104,-1449.112,309.323,2.854,-1473.083,71.999,243.984,-1668.078,92.764,220.592,-1449.57,90.332,220.452,-1413.406,149.921,150.979,-1452.689,92.062,224.156,-1509.077,126.455,346.909,-1243.04,558.531,365.634,-823.181,719.535,-100.946,-1211.158,527.475,306.532,-1401.963,977.659,342.898,-1426.15,175.061,523.804,-1066.648,0.134,-56.859,-1260.633,101.803,348.862,-1236.596,570.791,348.111,-1363.52,132.184,352.523,-1277.466,336.636,131.033,-1319.769,118.453,302.469,-1563.285,217.25,348.111,-1363.52,132.184,352.138,-1300.986,165.218,277.515,-1357.989,130.319,343.885,-1396.335,194.82,228.068,-1362.23,1502.66,239.353,-1197.17,1472.437,395.304,-1370.802,1518.289,241.867,-1393.332,1337.955,-41.886,-1418.55,1185.59,-235.388,-1638.455,1246.466,163.549,-1621.189,1106.591,57.413,-1427.843,1467.654,-21.87,-1290.12,908.221,-229.484,-1463.467,812.979,175.029,-1484.341,832.505,-40.607,-1410.341,1167.874,-34.667,-1261.74,874.553,-88.137,-1224.052,926.646,-94.58,-1315.535,851.976,-11.331,-1313.498,935.951,514.498,-1481.96,1197.09,690.795,-1719.675,1321.862,748.967,-1272.922,1264.055,383.729,-1427.631,1485.369,524.971,-1408.18,930.119,709.489,-1600.444,884.225,722.373,-1232.189,986.497,514.754,-1480.155,1190.569,533.488,-1386.88,883.298,607.412,-1334.885,920.408,471.634,-1314.437,905.013,517.528,-1426.804,971.029,220.569,-1213.8,1755.08,221.221,-1240.053,1764.794,248.524,-1213.691,1753.5,219.125,-1223.535,1728.867,149.509,-1283.359,1752.193,289.465,-1285.151,1748.995,142.811,-1419.877,1735.202,282.465,-1435.546,1725.603,137.86,-1386.319,1667.377,294.408,-1379.292,1662.573,220.683,-1238.772,1755.379,214.594,-1489.471,1586.006,215.73,-1517.21,1549.688,238.259,-1567.994,1280.771,228.538,-1355.364,1501.405,228.768,-1318.314,1308.605,327.849,-1567.195,1446.124,51.997,-1424.558,1535.095,-33.836,-1431.938,1432.912,-58.972,-1375.399,1193.029,-44.501,-1292.838,1008.81,10.17,-1235.501,935.586,-83.871,-1317.221,894.773,-45.537,-1254.078,885.143,388.829,-1423.061,1545.347,486.661,-1454.081,1444.512,535.837,-1440.687,1198.994,542.968,-1393.585,1013.91,502.355,-1343.711,942.237,583.02,-1446.204,930.665,546.351,-1377.834,889.755,111.409,-1363.473,1066.224,344.175,-1345.452,1064.658,220.654,-1571.17,1121.505,281.866,-1570.204,1119.636,72.664,-1441.267,758.838,102.847,-1339.961,879.647,137.928,-1353.121,699.041,115.223,-1457.99,548.914,121.115,-1494.036,356.85,170.749,-1423.894,428.571,194.676,-1443.814,328.388,180.389,-1538.916,96.541,233,-1596.688,73.049,212.085,-1431.901,95.94,240.953,-1374.961,61.356,160.848,-1409.694,45.88,221.297,-1331.113,51.78,423.032,-1320.02,786.917,359.595,-1275.849,924.537,351.086,-1188.494,729.933,399.512,-1255.286,576.084,414.879,-1329.77,412.096,361.232,-1232.593,451.983,357.047,-1273.143,373.66,378.716,-1447.669,171.104,323.246,-1502.661,164.974,358.394,-1339.769,127.874,331.366,-1308.146,65.233,412.282,-1348.491,75.81,357.975,-1266.628,53.818,258.963,-1305.593,1411.704,260.633,-1308.616,1450.988,211.058,-1300.649,1414.142,223.577,-1602.41,1055.151,228.256,-1597.995,1093.084,271.913,-1597.529,1047.601,62.693,-1454.422,685.594,52.887,-1462.061,722.961,59.54,-1406.303,693.525,116.854,-1514.907,269.645,104.839,-1511.743,307.394,125.305,-1467.519,269.156,436.075,-1294.916,693.922,441.576,-1312.14,728.802,432.011,-1250.954,714.325,419.176,-1401.308,332.156,423.5,-1384.567,367.242,425.282,-1358.623,309.962,142.819,-1440.26,997.825,325.715,-1423.09,996.885,170.852,-1454.39,545.152,346.909,-1243.04,558.531,217.6,-1523.52,106.077,342.898,-1426.15,175.061,220.592,-1449.57,90.332,348.111,-1363.52,132.184,61.407,-1428.22,1479,382.136,-1426.97,1488.88,-41.886,-1418.55,1185.59,514.498,-1481.96,1197.09,-34.667,-1261.74,874.553,533.488,-1386.88,883.298,234.889,-1402.65,1087.5,222.542,-1514.294,84.494,11.749,2.74,0.176,6.939,3.192,-14.62,9.142,-1.676,13.853,-30.685,7.171,-0.146,34.514,-7.39,-7.04,46.626,2.588,-18.967,2.699,-1.506,12.486,-39.524,5.16,5.031,-3.791,3.659,-9.223,-3.791,-3.659,9.223,10.232,25.215,35.483,32.322,-0,0,-4.528,24.643,89.052,9.556,-7.844,4.687,1.295,19.278,40.575,33.397,-0,0,1.56,11.42,86.095,9.556,7.844,-4.687,-89.362,4.853,-6.11,-66.934,1.164,-11.872,14.235,0.481,-5.111,14.235,-0.481,5.111,10.693,-4.706,3.86,10.693,4.706,-3.86,-20.374,2.956,-1.335,-20.374,-2.956,1.335,0,0,0,0,0,0,0.085,-0.123,1.084,-0.047,-0.037,0.553,-0.142,-0.01,0.004,-0.047,-0.044,0.958,-0.214,0.017,0.537,-0.273,0.044,0.007,0,0,0,0,0,0,-22.801,-67.261,5.104,-16.973,-18.582,3.754,-8.489,-1.742,4.396,29.317,2.916,38.017,36.602,-43.707,-0.04,-13.921,-4.818,0.37,0,0,-0.093,0,0,-0.023,0,0,0,0,0,-0.064,0,0,0.218,0,0,0.008
30.36,233.738,-1415.74,996.448,215.275,-1238.612,951.377,50.998,-1434.49,997.619,230.267,-1370.787,1174.532,170.868,-1450.18,545.511,133.447,-1007.956,515.669,-271.934,-1488.796,528.531,151.396,-1421.901,988.991,217.728,-1522.92,106.413,69.027,-1110.323,21.85,-200.6,-1678.016,85.293,168.855,-1450.751,544.479,220.595,-1449.03,90.345,202.271,-1447.649,309.346,2.88,-1472.957,72.279,244.325,-1667.489,93.708,220.595,-1449.03,90.345,220.411,-1412.726,149.849,150.981,-1452.153,92.036,224.142,-1508.452,126.61,344.883,-1220.37,560.453,355.738,-802.551,727.379,-103.413,-1196.108,528.877,306.571,-1385.88,977.218,341.384,-1379.72,165.417,516.091,-1007.277,12.669,-61.132,-1215.953,104.347,346.557,-1215.298,572.242,345.905,-1314.3,126.848,349.515,-1242.144,336.624,128.365,-1272.045,116.057,302.444,-1519.808,198.284,345.905,-1314.3,126.848,349.478,-1254.133,164.065,275.263,-1309.24,125.45,342.059,-1351.344,187.105,227.947,-1346.29,1501.71,238.796,-1181.238,1471.286,395.223,-1354.443,1517.128,241.604,-1377.544,1337.022,-42.964,-1396.98,1186.01,-233.836,-1620.429,1242.094,164.395,-1595.346,1101.392,57.422,-1412.094,1467.437,-22.342,-1259.11,913.344,-228.139,-1430.605,811.066,176.4,-1449.235,832.241,-41.652,-1388.206,1168.658,-35.004,-1229.4,880.802,-88.956,-1194.08,934.045,-94.577,-1282.396,855.591,-11.91,-1283.594,940.155,515.05,-1470.3,1196.52,689.853,-1707.099,1325.08,750.443,-1261.522,1261.012,383.934,-1411.179,1483.697,526.167,-1400.08,928.617,709.814,-1593.806,885.459,724.346,-1224.308,982.913,515.322,-1468.586,1189.975,534.983,-1379.35,881.575,609.416,-1327.772,918.247,473.889,-1306.016,902.435,518.469,-1418.174,969.697,220.786,-1197.35,1753.81,221.462,-1223.586,1763.567,248.739,-1197.228,1752.2,219.319,-1207.129,1727.614,149.725,-1266.944,1751.178,289.583,-1268.75,1747.771,143.097,-1403.52,1734.38,282.557,-1419.181,1724.605,138.156,-1370.007,1666.515,294.539,-1363.005,1661.466,220.914,-1222.318,1754.153,214.98,-1473.39,1585.234,216.045,-1501.162,1548.945,238.347,-1552.203,1280.005,228.399,-1339.423,1500.444,227.653,-1302.655,1307.683,328.129,-1550.944,1445.402,52.219,-1409.019,1534.834,-34.243,-1415.22,1433.404,-60.994,-1354.463,1194.719,-45.717,-1265.651,1013.535,9.353,-1205.475,943.093,-84.19,-1285.846,898.305,-45.972,-1222.221,891.626,389.065,-1406.38,1543.938,487.137,-1438.657,1443.446,536.641,-1429.143,1197.902,544.359,-1384.6,1012.24,504.242,-1335.262,939.948,583.805,-1438.645,929.597,547.934,-1370.375,887.956,110.031,-1349.03,1065.083,342.014,-1328.343,1064.08,221.708,-1555.353,1120.458,283.098,-1553.826,1118.733,72.769,-1431.783,758.442,102.688,-1327.501,877.502,138.249,-1344.969,697.236,114.995,-1453.92,548.913,121.086,-1491.954,357.044,170.358,-1420.989,428.087,194.339,-1441.591,328.186,180.624,-1538.621,96.842,233.249,-1596.42,73.371,212.082,-1431.634,95.915,240.945,-1374.81,61.243,160.857,-1409.606,45.819,221.154,-1330.951,51.548,422.221,-1299.156,788.225,357.094,-1258.117,926.118,348.003,-1168.155,733.195,397.493,-1231.929,576.91,413.143,-1297.335,407.785,358.339,-1203.744,453.781,354.188,-1239.196,373.204,377.51,-1400.403,159.981,322.274,-1455.215,150.207,355.971,-1289.957,124.035,328.599,-1254.398,63.784,409.95,-1294.751,71.526,354.84,-1211.982,55.206,258.38,-1289.731,1410.574,260.209,-1292.679,1449.847,210.432,-1284.861,1413.316,225.561,-1586.463,1053.867,230.138,-1582.187,1091.82,273.892,-1581.124,1046.438,62.711,-1446.62,685.655,52.888,-1453.443,723.142,60.069,-1398.341,692.687,116.992,-1513.608,269.974,104.985,-1510.162,307.681,125.251,-1466.078,268.994,434.705,-1272.552,695.409,440.525,-1290.268,729.983,430.002,-1228.978,716.558,418.012,-1363.727,323.443,422.224,-1349.14,359.468,423.443,-1319.663,303.959,142.408,-1425.51,996.733,325.067,-1405.97,996.163,170.868,-1450.18,545.511,344.883,-1220.37,560.453,217.728,-1522.92,106.413,341.384,-1379.72,165.417,220.595,-1449.03,90.345,345.905,-1314.3,126.848,61.441,-1412.7,1478.7,382.197,-1410.4,1487.5,-42.964,-1396.98,1186.01,515.05,-1470.3,1196.52,-35.004,-1229.4,880.802,534.983,-1379.35,881.575,234.364,-1386.21,1086.76,222.665,-1514.027,84.643,10.316,2.488,1.045,5.982,3.294,-15.003,9.34,-1.701,14.082,-30.587,7.139,-0.021,35.31,-7.361,-6.739,43.875,3.244,-19.081,2.983,-1.473,12.17,-39.477,4.996,5.033,-3.651,3.337,-9.758,-3.651,-3.337,9.758,11.426,25.528,34.475,33.101,0,-0,-4.03,24.857,89.261,9.595,-7.85,4.578,0.426,19.451,40.459,33.493,0,0,1.518,11.6,85.756,9.595,7.85,-4.578,-89.118,4.811,-6.199,-70.832,0.951,-11.297,14.203,0.365,-5.858,14.203,-0.365,5.858,10.745,-4.658,3.711,10.745,4.658,-3.711,-20.472,3.002,-1.386,-20.472,-3.002,1.386,0,0,0,0,0,0,0.145,-0.147,1.08,-0.031,-0.035,0.55,-0.142,-0.01,0.003,-0.064,-0.066,1.041,-0.237,0.006,0.601,-0.305,0.042,0.003,0,0,0,0,0,0,-41.177,-70.621,4.597,-18.061,-18.393,3.601,-8.238,-1.747,4.24,44.859,11.134,34.782,33.143,-42.342,-1.361,-15.925,-5.131,-0.902,0,0,-0.141,0,0,-0.024,0,0,0.002,0,0,-0.076,0,0,0.214,0,0,0.006
