FrameNumber,249
30.37,233.298,-1399.78,995.019,212.66,-1222.895,949.936,50.811,-1420.866,995.825,228.899,-1354.905,1173.102,170.859,-1445.77,545.784,134.718,-1004.265,505.532,-272.038,-1483.524,529.344,151.125,-1407.027,988.461,217.881,-1522.29,106.746,67.043,-1111.202,18.693,-199.636,-1679.727,86.954,168.628,-1446.664,544.186,220.499,-1448.44,90.423,202.51,-1446.37,309.445,2.829,-1473.085,72.778,244.894,-1666.814,94.49,220.499,-1448.44,90.423,220.193,-1411.908,149.786,150.882,-1451.554,91.98,223.967,-1507.723,126.922,342.971,-1198.69,561.522,346.322,-782.716,733.306,-105.606,-1181.722,529.184,306.606,-1369.667,976.25,339.705,-1332.56,156.14,508.597,-948.527,27.446,-65.292,-1170.835,107.241,344.341,-1194.968,572.811,343.461,-1264.6,122.161,346.55,-1207.007,336.401,125.459,-1224.097,114.416,302.34,-1475,179.314,343.461,-1264.6,122.161,346.664,-1207.142,163.467,272.775,-1260.055,121.319,340.127,-1305.78,179.702,227.876,-1330.28,1500.29,238.331,-1165.237,1469.679,395.18,-1338.038,1515.606,241.494,-1361.683,1335.627,-44.096,-1375.51,1186.06,-232.434,-1602.224,1237.409,165.019,-1569.614,1096.053,57.425,-1396.28,1466.718,-22.712,-1228.38,918.439,-226.8,-1397.558,809.12,177.714,-1414.42,832.172,-42.741,-1366.19,1169.1,-35.162,-1197.48,887.028,-89.721,-1164.464,941.124,-94.317,-1249.623,859.19,-12.422,-1253.909,944.403,515.625,-1458.54,1195.52,688.922,-1694.411,1327.771,751.941,-1250.086,1257.639,384.172,-1394.751,1481.541,527.322,-1391.71,926.783,710.092,-1586.822,886.223,726.278,-1216.21,979.082,515.91,-1456.903,1188.963,536.457,-1371.53,879.543,611.4,-1320.442,915.863,476.154,-1297.32,899.59,519.352,-1409.324,967.999,221.043,-1180.9,1752.17,221.743,-1207.123,1761.961,248.994,-1180.767,1750.527,219.55,-1190.715,1725.989,149.972,-1250.529,1749.766,289.793,-1252.343,1746.144,143.397,-1387.152,1733.147,282.617,-1402.815,1723.171,138.457,-1353.666,1665.223,294.701,-1346.698,1659.932,221.183,-1205.866,1752.544,215.378,-1457.261,1584.017,216.355,-1485.06,1547.764,238.597,-1536.354,1278.822,228.311,-1323.414,1499.017,226.598,-1286.887,1306.292,328.376,-1534.694,1444.148,52.454,-1393.413,1534.099,-34.639,-1398.536,1433.393,-63.031,-1333.664,1196.006,-46.929,-1238.734,1018.075,8.549,-1175.806,950.549,-84.353,-1254.723,901.773,-46.253,-1190.774,898.025,389.336,-1389.724,1542.049,487.62,-1423.261,1441.893,537.477,-1417.496,1196.411,545.75,-1375.442,1010.233,506.104,-1326.565,937.387,584.537,-1430.843,928.153,549.497,-1362.638,885.863,108.686,-1334.476,1063.369,340.041,-1311.156,1062.91,222.85,-1539.47,1118.973,284.335,-1537.375,1117.414,72.828,-1422.169,757.871,102.607,-1314.973,875.097,138.626,-1336.707,695.238,114.756,-1449.576,548.875,121.07,-1489.665,357.206,169.995,-1417.875,427.518,194.028,-1439.207,327.917,180.885,-1538.301,97.143,233.517,-1596.134,73.715,211.96,-1431.317,95.978,240.9,-1374.635,61.146,160.881,-1409.517,45.743,221.017,-1330.764,51.283,421.354,-1278.742,788.881,354.751,-1240.51,926.891,345.054,-1148.462,735.408,395.61,-1209.516,576.95,411.376,-1265.177,403.163,355.519,-1175.655,455.178,351.357,-1205.654,372.618,376.097,-1352.277,149.346,321.034,-1406.639,135.948,353.285,-1239.823,120.95,325.432,-1200.413,63.436,407.205,-1240.575,68.206,351.329,-1157.308,57.771,257.863,-1273.81,1408.97,259.83,-1276.679,1448.224,209.858,-1269.043,1411.995,227.4,-1570.395,1052.261,231.902,-1566.235,1090.231,275.726,-1564.653,1044.928,62.657,-1438.618,685.584,52.839,-1444.635,723.176,60.6,-1390.22,691.694,117.143,-1512.15,270.289,105.118,-1508.4,307.964,125.157,-1464.489,268.799,433.169,-1251.071,696.115,439.257,-1269.204,730.411,428.016,-1207.841,717.9,416.665,-1325.892,314.609,420.852,-1313.596,351.467,421.486,-1280.597,298.025,142.1,-1410.72,995.121,324.495,-1388.84,994.917,170.859,-1445.77,545.784,342.971,-1198.69,561.522,217.881,-1522.29,106.746,339.705,-1332.56,156.14,220.499,-1448.44,90.423,343.461,-1264.6,122.161,61.484,-1397.11,1477.94,382.288,-1393.83,1485.64,-44.096,-1375.51,1186.06,515.625,-1458.54,1195.52,-35.162,-1197.48,887.028,536.457,-1371.53,879.543,233.935,-1369.76,1085.59,222.738,-1513.726,84.846,8.946,2.203,1.928,5.08,3.396,-15.42,9.642,-1.716,14.221,-30.649,7.054,0.232,35.994,-7.349,-6.473,40.826,3.838,-19.286,3.205,-1.452,11.955,-39.442,4.797,5.062,-3.548,3.049,-10.298,-3.548,-3.049,10.298,12.579,25.892,33.485,33.931,-0,0,-3.603,24.926,89.352,9.617,-7.898,4.48,-0.423,19.586,40.35,33.609,0,0,1.463,11.816,85.399,9.617,7.898,-4.48,-88.933,4.724,-6.373,-74.803,0.812,-10.681,14.206,0.251,-6.591,14.206,-0.251,6.591,10.797,-4.644,3.575,10.797,4.644,-3.575,-20.551,3.056,-1.435,-20.551,-3.056,1.435,0,0,0,0,0,0,0.206,-0.167,1.099,-0.013,-0.033,0.549,-0.142,-0.01,0.002,-0.07,-0.076,1.14,-0.268,-0.007,0.668,-0.334,0.04,-0.004,0,0,0,0,0,0,-62.049,-76.212,3.19,-20.251,-17.936,2.591,-7.171,-1.761,3.187,59.431,17.985,31.163,26.772,-41.4,-2.648,-17.596,-5.397,-2.152,0,0,-0.189,0,0,-0.026,0,0,0.004,0,0,-0.078,0,0,0.188,0,0,0.005
30.38,232.942,-1383.75,993.105,210.224,-1207.142,947.935,50.726,-1407.072,993.566,227.65,-1338.888,1171.167,170.815,-1441.05,545.939,135.973,-1000.481,495.556,-272.174,-1477.91,529.967,150.82,-1392.124,987.595,218.07,-1521.62,107.077,65.17,-1112.129,15.223,-198.649,-1681.332,88.74,168.413,-1442.199,543.798,220.345,-1447.81,90.545,202.842,-1445.208,309.601,2.74,-1473.405,73.462,245.655,-1666.069,95.16,220.345,-1447.81,90.545,219.852,-1410.966,149.713,150.723,-1450.917,91.899,223.698,-1506.899,127.367,341.191,-1177.98,561.696,337.703,-763.608,737.304,-107.526,-1167.686,528.493,306.605,-1353.321,974.751,337.855,-1284.73,147.468,501.338,-890.687,44.65,-69.358,-1125.361,110.762,342.236,-1175.644,572.497,340.75,-1214.5,118.359,343.599,-1172.114,336.122,122.275,-1176.12,113.747,302.199,-1428.873,160.59,340.75,-1214.5,118.359,343.615,-1160.11,163.651,270.021,-1210.588,118.136,338.077,-1259.714,172.824,227.855,-1314.19,1498.42,237.957,-1149.158,1467.631,395.176,-1321.574,1513.742,241.538,-1345.741,1333.791,-45.269,-1354.13,1185.76,-231.218,-1583.801,1232.463,165.399,-1544.046,1090.589,57.438,-1380.396,1465.524,-22.968,-1197.97,923.487,-225.496,-1364.35,807.196,178.947,-1379.997,832.27,-43.862,-1344.283,1169.21,-35.155,-1166.02,893.196,-90.417,-1135.24,947.894,-93.819,-1217.257,862.759,-12.844,-1224.505,948.648,516.222,-1446.62,1194.11,688.123,-1681.479,1329.935,753.369,-1238.441,1253.943,384.433,-1378.356,1478.941,528.428,-1383.07,924.627,710.402,-1579.426,886.565,728.084,-1207.802,975.001,516.519,-1445.073,1187.558,537.912,-1363.4,877.202,613.352,-1312.856,913.253,478.42,-1288.327,896.44,520.163,-1400.207,965.947,221.35,-1164.44,1750.18,222.071,-1190.653,1759.995,249.299,-1164.3,1748.502,219.828,-1174.281,1724.01,150.268,-1234.11,1747.974,290.107,-1235.921,1744.126,143.719,-1370.762,1731.511,282.702,-1386.433,1721.307,138.756,-1337.288,1663.51,294.899,-1330.358,1657.974,221.499,-1189.407,1750.571,215.783,-1441.079,1582.364,216.657,-1468.893,1546.154,239.009,-1520.425,1277.227,228.275,-1307.322,1497.138,225.629,-1270.995,1304.431,328.575,-1518.436,1442.352,52.706,-1377.734,1532.904,-34.997,-1381.909,1432.876,-65.055,-1312.979,1196.892,-48.11,-1212.1,1022.416,7.778,-1146.544,957.915,-84.352,-1223.881,905.168,-46.389,-1159.763,904.315,389.628,-1373.111,1539.714,488.102,-1407.886,1439.881,538.318,-1405.711,1194.534,547.111,-1366.079,1007.895,507.913,-1317.611,934.542,585.225,-1422.774,926.357,551.039,-1354.613,883.475,107.383,-1319.773,1061.146,338.297,-1293.89,1061.193,224.044,-1523.499,1117.056,285.539,-1520.835,1115.675,72.805,-1412.428,757.112,102.527,-1302.383,872.422,138.957,-1328.302,693.036,114.515,-1444.894,548.773,121.089,-1487.14,357.326,169.639,-1414.483,426.847,193.763,-1436.627,327.554,181.177,-1537.949,97.462,233.807,-1595.837,74.089,211.765,-1430.958,96.103,240.822,-1374.435,61.054,160.931,-1409.432,45.647,220.899,-1330.548,50.971,420.429,-1258.838,788.839,352.625,-1223.018,926.844,342.31,-1129.41,736.505,393.88,-1188.071,576.173,409.582,-1233.336,398.339,352.795,-1148.351,456.188,348.584,-1172.608,371.998,374.465,-1303.352,139.456,319.568,-1357.048,122.466,350.293,-1189.5,118.862,321.808,-1146.371,64.446,403.995,-1186.063,66.11,347.358,-1102.778,61.76,257.43,-1257.817,1406.902,259.515,-1260.602,1446.132,209.35,-1253.17,1410.183,229.063,-1554.2,1050.371,233.521,-1550.111,1088.358,277.378,-1548.104,1043.099,62.522,-1430.417,685.349,52.735,-1435.644,723.028,61.055,-1381.938,690.519,117.321,-1510.511,270.588,105.254,-1506.426,308.238,125.046,-1462.74,268.558,431.491,-1230.551,695.993,437.79,-1249.017,730.053,426.059,-1187.604,718.287,415.158,-1287.824,305.837,419.411,-1277.946,343.403,419.419,-1241.477,292.324,141.886,-1395.81,993.035,323.998,-1371.7,993.175,170.815,-1441.05,545.939,341.191,-1177.98,561.696,218.07,-1521.62,107.077,337.855,-1284.73,147.468,220.345,-1447.81,90.545,340.75,-1214.5,118.359,61.545,-1381.45,1476.71,382.406,-1377.31,1483.33,-45.269,-1354.13,1185.76,516.222,-1446.62,1194.11,-35.155,-1166.02,893.196,537.912,-1363.4,877.202,233.609,-1353.28,1084.02,222.786,-1513.397,85.096,7.638,1.898,2.772,4.256,3.49,-15.834,10.035,-1.724,14.289,-30.844,6.923,0.575,36.556,-7.353,-6.264,37.479,4.343,-19.546,3.372,-1.442,11.864,-39.402,4.59,5.12,-3.47,2.805,-10.828,-3.47,-2.805,10.828,13.693,26.307,32.524,34.804,0,0,-3.258,24.89,89.321,9.615,-7.987,4.392,-1.235,19.684,40.272,33.732,0,0,1.374,12.07,85.006,9.615,7.987,-4.392,-88.789,4.599,-6.613,-78.856,0.747,-10.006,14.234,0.144,-7.294,14.234,-0.144,7.294,10.849,-4.667,3.455,10.849,4.667,-3.455,-20.608,3.117,-1.477,-20.608,-3.117,1.477,0,0,0,0,0,0,0.261,-0.183,1.138,0.006,-0.031,0.552,-0.143,-0.01,0.001,-0.067,-0.072,1.248,-0.304,-0.019,0.736,-0.36,0.035,-0.014,0,0,0,0,0,0,-82.294,-81.99,1.222,-22.889,-16.828,1.056,-5.59,-1.78,1.578,75.625,21.529,26.685,16.087,-40.502,-3.875,-18.722,-5.591,-3.359,0,0,-0.23,0,0,-0.028,0,0,0.004,0,0,-0.072,0,0,0.128,0,0,0.005
30.39,232.675,-1367.62,990.738,208.002,-1191.302,945.462,50.74,-1393.046,990.866,226.532,-1322.762,1168.774,170.735,-1435.95,545.947,136.949,-996.53,485.765,-272.323,-1472.149,530.37,150.449,-1377.187,986.388,218.306,-1520.91,107.412,63.362,-1113.147,11.386,-197.609,-1682.883,90.717,168.242,-1437.284,543.301,220.185,-1447.14,90.679,203.29,-1444.041,309.777,2.656,-1473.807,74.282,246.539,-1665.264,95.796,220.185,-1447.14,90.679,219.458,-1409.942,149.623,150.56,-1450.276,91.8,223.435,-1506.005,127.868,339.56,-1158.23,560.951,330.155,-745.154,739.373,-109.19,-1153.745,526.914,306.542,-1336.843,972.73,335.832,-1236.31,139.671,494.415,-834.122,64.405,-73.314,-1079.572,115.154,340.245,-1157.275,571.298,337.743,-1164.12,115.714,340.609,-1137.559,335.968,118.779,-1128.369,114.251,302.077,-1381.472,142.389,337.743,-1164.12,115.714,340.303,-1113.149,164.839,266.976,-1161.001,116.166,335.905,-1213.213,166.747,227.882,-1298,1496.12,237.674,-1132.977,1465.185,395.208,-1305.036,1511.552,241.729,-1329.676,1331.528,-46.461,-1332.83,1185.14,-230.192,-1565.15,1227.297,165.554,-1518.667,1085.036,57.459,-1364.432,1463.903,-23.115,-1167.94,928.461,-224.243,-1331.086,805.357,180.091,-1346.057,832.516,-44.994,-1322.476,1169.01,-35.006,-1135.02,899.278,-91.021,-1106.404,954.383,-93.138,-1185.27,866.281,-13.185,-1195.429,952.83,516.82,-1434.55,1192.33,687.417,-1668.348,1331.588,754.735,-1226.625,1249.957,384.72,-1362.004,1475.956,529.479,-1374.16,922.153,710.711,-1571.651,886.5,729.782,-1199.106,970.669,517.126,-1433.087,1185.77,539.351,-1354.99,874.553,615.25,-1305.008,910.423,480.663,-1279.079,892.956,520.895,-1390.833,963.548,221.72,-1147.97,1747.85,222.458,-1174.178,1757.677,249.667,-1147.828,1746.132,220.162,-1157.824,1721.688,150.629,-1217.683,1745.826,290.528,-1219.475,1741.737,144.071,-1354.341,1729.489,282.885,-1370.018,1719.029,139.045,-1320.873,1661.393,295.136,-1313.974,1655.603,221.872,-1172.935,1748.255,216.189,-1424.837,1580.291,216.952,-1452.653,1544.127,239.575,-1504.396,1275.228,228.29,-1291.133,1494.828,224.759,-1254.961,1302.11,328.714,-1502.158,1440.019,52.976,-1361.971,1531.271,-35.288,-1365.352,1431.856,-67.031,-1292.391,1197.386,-49.232,-1185.76,1026.544,7.06,-1117.736,965.147,-84.2,-1193.354,908.487,-46.393,-1129.204,910.48,389.931,-1356.552,1536.969,488.577,-1392.524,1437.442,539.143,-1393.759,1192.287,548.419,-1356.483,1005.233,509.647,-1308.393,931.408,585.87,-1414.415,924.23,552.557,-1346.293,880.794,106.138,-1304.888,1058.481,336.817,-1276.54,1058.987,225.259,-1507.419,1114.721,286.684,-1504.192,1113.511,72.676,-1402.548,756.148,102.378,-1289.732,869.477,139.146,-1319.715,690.635,114.288,-1439.801,548.569,121.165,-1484.325,357.395,169.305,-1410.748,426.061,193.563,-1433.812,327.076,181.508,-1537.558,97.814,234.129,-1595.529,74.506,211.56,-1430.569,96.249,240.728,-1374.216,60.951,161.014,-1409.354,45.533,220.809,-1330.302,50.597,419.455,-1239.527,788.062,350.767,-1205.635,925.975,339.841,-1110.998,736.438,392.313,-1167.588,574.582,407.766,-1201.848,393.44,350.173,-1121.845,456.847,345.886,-1140.142,371.456,372.604,-1253.735,130.579,317.922,-1306.593,110.037,346.957,-1139.159,118.02,317.668,-1092.508,67.065,400.274,-1131.364,65.506,342.835,-1048.62,67.409,257.09,-1241.734,1404.387,259.272,-1244.432,1443.595,208.918,-1237.216,1407.893,230.535,-1537.874,1048.228,234.983,-1533.798,1086.227,278.831,-1531.47,1040.968,62.318,-1422.013,684.917,52.58,-1426.469,722.665,61.365,-1373.48,689.142,117.54,-1508.649,270.87,105.412,-1504.194,308.496,124.95,-1460.799,268.255,429.717,-1211.066,695.021,436.174,-1229.771,728.896,424.155,-1168.328,717.68,413.532,-1249.564,297.336,417.933,-1242.215,335.468,417.259,-1202.372,287.045,141.764,-1380.73,990.502,323.586,-1354.51,990.974,170.735,-1435.95,545.947,339.56,-1158.23,560.951,218.306,-1520.91,107.412,335.832,-1236.31,139.671,220.185,-1447.14,90.679,337.743,-1164.12,115.714,61.618,-1365.7,1475.05,382.549,-1360.81,1480.61,-46.461,-1332.83,1185.14,516.82,-1434.55,1192.33,-35.006,-1135.02,899.278,539.351,-1354.99,874.553,233.389,-1336.74,1082.07,222.845,-1513.049,85.377,6.383,1.58,3.533,3.529,3.568,-16.219,10.498,-1.727,14.323,-31.096,6.75,0.946,36.979,-7.367,-6.139,33.844,4.739,-19.839,3.504,-1.449,11.932,-39.383,4.36,5.211,-3.408,2.604,-11.338,-3.408,-2.604,11.338,14.762,26.767,31.6,35.701,0,-0,-2.964,24.794,89.201,9.595,-8.121,4.309,-2.02,19.745,40.221,33.853,0,0,1.246,12.356,84.606,9.595,8.121,-4.309,-88.656,4.441,-6.887,-83.003,0.75,-9.251,14.268,0.04,-7.956,14.268,-0.04,7.956,10.893,-4.723,3.349,10.893,4.723,-3.349,-20.638,3.19,-1.512,-20.638,-3.19,1.512,0,0,0,0,0,0,0.303,-0.193,1.194,0.022,-0.03,0.559,-0.144,-0.01,0.001,-0.056,-0.053,1.361,-0.344,-0.029,0.803,-0.38,0.029,-0.028,0,0,0,0,0,0,-100.046,-86.478,-0.754,-26.061,-15.425,-0.478,-3.878,-1.795,-0.04,94.92,20.314,20.979,-0.471,-39.285,-4.96,-18.824,-5.689,-4.439,0,0,-0.261,0,0,-0.029,0,0,0.003,0,0,-0.061,0,0,0.017,0,0,0.005
30.4,232.484,-1351.34,987.964,206.011,-1175.307,942.593,50.83,-1378.699,987.805,225.574,-1306.498,1165.976,170.628,-1430.33,545.773,137.388,-992.254,476.221,-272.455,-1466.368,530.544,149.994,-1362.185,984.845,218.592,-1520.16,107.757,61.688,-1114.259,7.137,-196.54,-1684.307,92.932,168.142,-1431.849,542.676,220.066,-1446.43,90.796,203.87,-1442.749,309.937,2.614,-1474.177,75.191,247.472,-1664.41,96.483,220.066,-1446.43,90.796,219.09,-1408.866,149.504,150.442,-1449.644,91.695,223.258,-1505.058,128.362,338.086,-1139.41,559.288,323.933,-727.291,739.601,-110.635,-1139.635,524.581,306.395,-1320.277,970.187,333.634,-1187.44,133.031,487.843,-779.209,86.82,-77.177,-1033.651,120.709,338.366,-1139.849,569.243,334.417,-1113.66,114.487,337.552,-1103.45,336.098,114.95,-1081.146,116.093,302.014,-1332.895,125.046,334.417,-1113.66,114.487,336.693,-1066.448,167.248,263.621,-1111.543,115.646,333.613,-1166.428,161.74,227.956,-1281.7,1493.41,237.474,-1116.682,1462.359,395.276,-1288.409,1509.047,242.06,-1313.477,1328.86,-47.624,-1311.61,1184.18,-229.23,-1546.358,1221.855,165.626,-1493.404,1079.383,57.498,-1348.369,1461.858,-23.166,-1138.32,933.338,-222.973,-1297.914,803.604,181.224,-1312.561,832.896,-46.096,-1300.781,1168.507,-34.739,-1104.5,905.254,-91.529,-1077.966,960.608,-92.314,-1153.679,869.761,-13.448,-1166.714,956.919,517.414,-1422.29,1190.17,686.866,-1654.943,1332.704,755.984,-1214.534,1245.657,385.023,-1345.692,1472.593,530.469,-1364.96,919.373,711.063,-1563.441,886.058,731.323,-1190.048,966.088,517.729,-1420.905,1183.62,540.761,-1346.27,871.603,617.074,-1296.855,907.38,482.861,-1269.554,889.145,521.541,-1381.173,960.81,222.158,-1131.47,1745.21,222.911,-1157.677,1755.041,250.102,-1131.329,1743.444,220.555,-1141.329,1719.052,151.076,-1201.245,1743.351,291.044,-1202.997,1739.005,144.465,-1337.883,1727.099,283.229,-1353.558,1716.362,139.321,-1304.423,1658.898,295.417,-1297.532,1652.84,222.31,-1156.442,1745.625,216.595,-1408.526,1577.817,217.244,-1436.329,1541.703,240.288,-1488.252,1272.844,228.352,-1274.833,1492.116,223.992,-1238.766,1299.352,328.788,-1485.842,1437.17,53.262,-1346.113,1529.224,-35.491,-1348.867,1430.347,-68.929,-1271.885,1197.502,-50.27,-1159.725,1030.449,6.414,-1089.424,972.201,-83.932,-1163.172,911.735,-46.284,-1099.115,916.507,390.244,-1340.049,1533.852,489.045,-1377.168,1434.611,539.934,-1381.611,1189.689,549.656,-1346.624,1002.257,511.292,-1298.902,927.982,586.468,-1405.749,921.795,554.04,-1337.669,877.828,104.973,-1289.797,1055.437,335.622,-1259.096,1056.352,226.47,-1491.213,1111.984,287.746,-1487.43,1110.914,72.433,-1392.504,754.967,102.1,-1277.006,866.276,139.118,-1310.901,688.051,114.097,-1434.216,548.228,121.315,-1481.156,357.402,169.03,-1406.618,425.146,193.446,-1430.721,326.469,181.88,-1537.119,98.218,234.492,-1595.207,74.982,211.403,-1430.164,96.379,240.634,-1373.981,60.822,161.13,-1409.288,45.405,220.75,-1330.029,50.156,418.455,-1220.91,786.52,349.223,-1188.349,924.287,337.711,-1093.235,735.176,390.906,-1148.027,572.216,405.926,-1170.755,388.612,347.654,-1096.128,457.216,343.271,-1108.33,371.116,370.512,-1203.598,122.982,316.137,-1255.477,98.929,343.25,-1089.017,118.652,312.966,-1039.115,71.509,396.009,-1076.695,66.644,337.68,-995.117,74.923,256.846,-1225.538,1401.456,259.1,-1228.152,1440.649,208.566,-1221.156,1405.153,231.817,-1521.423,1045.85,236.286,-1517.285,1083.855,280.08,-1514.748,1038.544,62.071,-1413.387,684.26,52.385,-1417.102,722.059,61.482,-1364.823,687.551,117.811,-1506.518,271.136,105.614,-1501.652,308.73,124.904,-1458.626,267.88,427.92,-1192.669,693.201,434.486,-1211.513,726.95,422.346,-1150.059,716.069,411.832,-1211.188,289.335,416.437,-1206.455,327.872,415.019,-1163.379,282.388,141.718,-1365.41,987.584,323.249,-1337.26,988.344,170.628,-1430.33,545.773,338.086,-1139.41,559.288,218.592,-1520.16,107.757,333.634,-1187.44,133.031,220.066,-1446.43,90.796,334.417,-1113.66,114.487,61.707,-1349.84,1472.97,382.713,-1344.36,1477.51,-47.624,-1311.61,1184.18,517.414,-1422.29,1190.17,-34.739,-1104.5,905.254,540.761,-1346.27,871.603,233.277,-1320.13,1079.78,222.947,-1512.686,85.68,5.182,1.272,4.167,2.924,3.621,-16.534,11.008,-1.73,14.345,-31.337,6.547,1.296,37.263,-7.394,-6.114,29.943,5.018,-20.123,3.603,-1.474,12.176,-39.391,4.106,5.342,-3.355,2.461,-11.814,-3.355,-2.461,11.814,15.785,27.26,30.694,36.611,0,0,-2.704,24.654,89.036,9.566,-8.305,4.234,-2.77,19.77,40.208,33.965,-0,-0,1.078,12.678,84.191,9.566,8.305,-4.234,-88.505,4.26,-7.164,-87.243,0.818,-8.398,14.299,-0.05,-8.565,14.299,0.05,8.565,10.93,-4.81,3.256,10.93,4.81,-3.256,-20.652,3.282,-1.545,-20.652,-3.282,1.545,0,0,0,0,0,0,0.327,-0.198,1.264,0.036,-0.03,0.57,-0.146,-0.009,0,-0.039,-0.02,1.473,-0.388,-0.035,0.865,-0.394,0.021,-0.048,0,0,0,0,0,0,-111.937,-89.095,-2.306,-29.109,-14.055,-1.637,-2.4,-1.797,-1.276,119.918,12.027,14.36,-25.687,-38.314,-5.6,-17.342,-5.67,-5.092,0,0,-0.274,0,0,-0.027,0,0,0.002,0,0,-0.044,0,0,-0.168,0,0,0.006
