FrameNumber,249
30.41,232.38,-1334.87,984.826,204.278,-1159.102,939.408,50.999,-1363.981,984.395,224.77,-1290.092,1162.825,170.507,-1424.11,545.393,137.108,-987.547,466.965,-272.544,-1460.679,530.51,149.452,-1347.109,982.978,218.932,-1519.36,108.129,60.347,-1115.405,2.441,-195.518,-1685.396,95.399,168.131,-1425.812,541.911,220.022,-1445.69,90.876,204.574,-1441.223,310.057,2.641,-1474.453,76.14,248.409,-1663.524,97.316,220.022,-1445.69,90.876,218.822,-1407.783,149.359,150.401,-1449.024,91.608,223.217,-1504.09,128.795,336.773,-1121.45,556.734,319.221,-709.946,738.148,-111.902,-1125.114,521.634,306.157,-1303.675,967.114,331.268,-1138.33,127.832,481.783,-726.435,111.833,-80.904,-987.722,127.638,336.577,-1123.236,566.366,330.766,-1063.36,114.91,334.406,-1069.848,336.653,110.794,-1034.759,119.358,302.051,-1283.281,108.946,330.766,-1063.36,114.91,332.771,-1020.223,171.062,259.959,-1062.496,116.774,331.216,-1119.542,158.053,228.07,-1265.28,1490.34,237.338,-1100.267,1459.189,395.375,-1271.671,1506.265,242.511,-1297.146,1325.836,-48.737,-1290.44,1182.92,-228.338,-1527.387,1216.18,165.628,-1468.259,1073.672,57.555,-1332.192,1459.444,-23.145,-1109.17,938.092,-221.728,-1264.949,801.997,182.312,-1279.603,833.383,-47.15,-1279.198,1167.74,-34.382,-1074.5,911.107,-91.925,-1049.96,966.603,-91.414,-1122.49,873.193,-13.661,-1138.437,960.865,517.981,-1409.82,1187.66,686.416,-1641.299,1333.277,757.139,-1202.196,1241.075,385.352,-1329.403,1468.907,531.398,-1355.46,916.3,711.415,-1554.833,885.263,732.747,-1180.66,961.271,518.304,-1408.509,1181.127,542.131,-1337.23,868.365,618.809,-1288.364,904.114,484.987,-1259.755,885.03,522.118,-1371.218,957.75,222.672,-1114.95,1742.31,223.44,-1141.16,1752.131,250.612,-1114.814,1740.488,221.014,-1124.8,1716.152,151.629,-1184.793,1740.584,291.633,-1186.483,1735.959,144.918,-1321.382,1724.371,283.759,-1337.045,1713.339,139.585,-1287.939,1656.063,295.748,-1281.024,1649.717,222.82,-1139.92,1742.711,217,-1392.133,1574.969,217.541,-1419.91,1538.906,241.139,-1471.983,1270.099,228.456,-1258.408,1489.038,223.322,-1222.391,1296.195,328.801,-1469.468,1433.845,53.562,-1330.143,1526.792,-35.597,-1332.443,1428.37,-70.717,-1251.451,1197.262,-51.204,-1134.009,1034.126,5.856,-1061.643,979.032,-83.592,-1133.367,914.918,-46.08,-1069.511,922.389,390.575,-1323.593,1530.403,489.5,-1361.817,1431.422,540.672,-1369.245,1186.76,550.811,-1336.479,998.98,512.843,-1289.13,924.268,587.022,-1396.759,919.077,555.473,-1328.731,874.585,103.911,-1274.48,1052.072,334.715,-1241.549,1053.351,227.663,-1474.874,1108.867,288.712,-1470.537,1107.885,72.081,-1382.261,753.564,101.65,-1264.18,862.846,138.825,-1301.798,685.31,113.958,-1428.068,547.719,121.554,-1477.575,357.343,168.859,-1402.053,424.094,193.423,-1427.323,325.731,182.294,-1536.622,98.69,234.902,-1594.864,75.54,211.334,-1429.753,96.467,240.559,-1373.733,60.659,161.271,-1409.235,45.276,220.718,-1329.734,49.649,417.47,-1203.078,784.198,348.027,-1171.143,921.786,335.964,-1076.133,732.714,389.645,-1129.306,569.155,404.061,-1140.101,384.008,345.242,-1071.172,457.38,340.738,-1077.226,371.095,368.197,-1153.185,116.9,314.241,-1203.961,89.38,339.17,-1039.342,120.933,307.686,-986.541,77.929,391.192,-1022.346,69.721,331.847,-942.607,84.438,256.694,-1209.206,1398.154,258.988,-1211.748,1437.339,208.292,-1204.969,1402,232.921,-1504.854,1043.244,237.443,-1500.577,1081.245,281.136,-1497.935,1035.831,61.81,-1404.513,683.365,52.161,-1407.521,721.202,61.39,-1355.93,685.747,118.137,-1504.073,271.389,105.874,-1498.756,308.935,124.933,-1456.178,267.431,426.196,-1175.383,690.555,432.827,-1194.256,724.25,420.697,-1132.812,713.474,410.092,-1172.813,282.062,414.928,-1170.758,320.828,412.712,-1124.632,278.546,141.756,-1349.83,984.311,323.005,-1319.92,985.341,170.507,-1424.11,545.393,336.773,-1121.45,556.734,218.932,-1519.36,108.129,331.268,-1138.33,127.832,220.022,-1445.69,90.876,330.766,-1063.36,114.91,61.808,-1333.87,1470.51,382.912,-1327.92,1474.08,-48.737,-1290.44,1182.92,517.981,-1409.82,1187.66,-34.382,-1074.5,911.107,542.131,-1337.23,868.365,233.273,-1303.44,1077.2,223.118,-1512.309,86.004,4.035,0.974,4.646,2.461,3.645,-16.726,11.541,-1.73,14.346,-31.5,6.341,1.595,37.411,-7.423,-6.214,25.822,5.18,-20.375,3.674,-1.52,12.628,-39.417,3.821,5.528,-3.294,2.366,-12.247,-3.294,-2.366,12.247,16.771,27.78,29.814,37.511,-0,-0,-2.434,24.5,88.866,9.509,-8.535,4.164,-3.481,19.756,40.216,34.057,0,0,0.889,13.018,83.786,9.509,8.535,-4.164,-88.307,4.065,-7.421,-91.553,0.948,-7.436,14.314,-0.134,-9.118,14.314,0.134,9.118,10.963,-4.926,3.17,10.963,4.926,-3.17,-20.635,3.394,-1.574,-20.635,-3.394,1.574,0,0,0,0,0,0,0.331,-0.196,1.344,0.044,-0.031,0.585,-0.149,-0.008,-0,-0.02,0.023,1.576,-0.432,-0.038,0.92,-0.4,0.009,-0.073,0,0,0,0,0,0,-115.287,-89.197,-3.346,-31.241,-12.662,-2.374,-1.418,-1.775,-2.069,154.713,-5.871,7.509,-61.107,-38.671,-5.4,-14.006,-5.523,-4.91,0,0,-0.269,0,0,-0.021,0,0,0.001,0,0,-0.021,0,0,-0.442,0,0,0.007
30.42,232.355,-1318.22,981.367,202.793,-1142.684,935.979,51.233,-1348.898,980.693,224.131,-1273.578,1159.373,170.389,-1417.22,544.798,136.012,-982.317,458.018,-272.563,-1455.125,530.305,148.824,-1331.922,980.817,219.32,-1518.5,108.544,59.312,-1116.602,-2.697,-194.548,-1686.144,98.174,168.237,-1419.139,540.998,220.07,-1444.92,90.915,205.406,-1439.401,310.126,2.747,-1474.573,77.124,249.301,-1662.61,98.351,220.07,-1444.92,90.915,218.688,-1406.706,149.194,150.456,-1448.411,91.553,223.339,-1503.111,129.148,335.618,-1104.27,553.336,315.99,-693.06,735.204,-113.03,-1110.138,518.182,305.87,-1287.1,963.51,328.734,-1089.28,124.321,476.261,-676.264,139.213,-84.505,-942.1,136.155,334.877,-1107.282,562.734,326.801,-1013.56,117.137,331.189,-1036.812,337.74,106.348,-989.514,124.057,302.167,-1232.892,94.509,326.801,-1013.56,117.137,328.562,-974.778,176.389,256.012,-1014.212,119.668,328.732,-1072.834,155.876,228.22,-1248.72,1486.94,237.248,-1083.71,1455.703,395.503,-1254.79,1503.22,243.066,-1280.663,1322.487,-49.759,-1269.34,1181.4,-227.413,-1508.321,1210.284,165.672,-1443.198,1067.956,57.645,-1315.906,1456.723,-23.07,-1080.52,942.696,-220.459,-1232.341,800.528,183.41,-1247.156,833.965,-48.118,-1257.739,1166.727,-33.962,-1045.01,916.817,-92.203,-1022.369,972.392,-90.497,-1091.68,876.582,-13.839,-1110.603,964.627,518.5,-1397.12,1184.84,686.002,-1627.46,1333.312,758.227,-1189.649,1236.259,385.717,-1313.118,1464.964,532.272,-1345.65,912.953,711.726,-1545.863,884.14,734.1,-1170.978,956.243,518.831,-1395.885,1178.311,543.444,-1327.88,864.862,620.445,-1279.526,900.614,487.02,-1249.695,880.641,522.642,-1360.963,954.407,223.27,-1098.39,1739.16,224.053,-1124.606,1748.962,251.206,-1098.262,1737.272,221.547,-1108.223,1713,152.311,-1168.321,1737.56,292.268,-1169.927,1732.637,145.447,-1304.834,1721.338,284.444,-1320.474,1709.996,139.848,-1271.418,1652.934,296.134,-1264.438,1646.278,223.41,-1123.358,1739.548,217.41,-1375.645,1571.783,217.857,-1403.384,1535.768,242.117,-1455.584,1267.029,228.596,-1241.848,1485.635,222.733,-1205.822,1292.692,328.761,-1453.011,1430.096,53.872,-1314.047,1524.009,-35.607,-1316.06,1425.958,-72.366,-1231.084,1196.688,-52.017,-1108.629,1037.569,5.404,-1034.423,985.595,-83.221,-1103.968,918.041,-45.802,-1040.414,928.115,390.936,-1307.165,1526.666,489.936,-1346.464,1427.913,541.34,-1356.635,1183.525,551.878,-1326.027,995.421,514.306,-1279.066,920.276,587.536,-1387.429,916.105,556.842,-1319.474,871.083,102.975,-1258.926,1048.44,334.078,-1223.896,1050.045,228.831,-1458.402,1105.396,289.579,-1453.508,1104.438,71.645,-1371.778,751.946,100.997,-1251.214,859.229,138.262,-1292.342,682.435,113.881,-1421.306,547.028,121.884,-1473.541,357.223,168.823,-1397.023,422.902,193.493,-1423.591,324.868,182.746,-1536.06,99.248,235.359,-1594.487,76.217,211.373,-1429.339,96.505,240.512,-1373.471,60.465,161.423,-1409.199,45.158,220.699,-1329.425,49.086,416.552,-1186.101,781.105,347.198,-1153.991,918.479,334.613,-1059.698,729.078,388.507,-1111.306,565.513,402.167,-1109.932,379.775,342.94,-1046.932,457.44,338.287,-1046.87,371.489,365.663,-1102.826,112.511,312.25,-1152.372,81.58,334.741,-990.448,124.954,301.855,-935.17,86.37,385.852,-968.68,74.843,325.35,-891.468,95.981,256.622,-1192.721,1394.534,258.916,-1195.205,1433.721,208.088,-1188.639,1398.484,233.871,-1488.173,1040.414,238.472,-1483.683,1078.396,282.025,-1481.031,1032.835,61.56,-1395.349,682.237,51.924,-1397.691,720.104,61.106,-1346.758,683.747,118.516,-1501.287,271.642,106.2,-1495.476,309.116,125.05,-1453.426,266.917,424.652,-1159.178,687.132,431.314,-1177.964,720.85,419.289,-1116.554,709.944,408.328,-1134.606,275.723,413.393,-1135.252,314.527,410.348,-1086.301,275.678,141.863,-1333.95,980.73,322.846,-1302.49,982.004,170.389,-1417.22,544.798,335.618,-1104.27,553.336,219.32,-1518.5,108.544,328.734,-1089.28,124.321,220.07,-1444.92,90.915,326.801,-1013.56,117.137,61.929,-1317.77,1467.7,383.156,-1311.5,1470.37,-49.759,-1269.34,1181.4,518.5,-1397.12,1184.84,-33.962,-1045.01,916.817,543.444,-1327.88,864.862,233.367,-1286.64,1074.36,223.366,-1511.913,86.361,2.932,0.698,4.955,2.15,3.634,-16.783,12.083,-1.73,14.344,-31.553,6.136,1.825,37.434,-7.45,-6.431,21.541,5.247,-20.581,3.705,-1.587,13.283,-39.436,3.499,5.781,-3.216,2.321,-12.629,-3.216,-2.321,12.629,17.72,28.312,28.951,38.388,-0,-0,-2.127,24.349,88.745,9.436,-8.81,4.094,-4.154,19.701,40.225,34.121,0,0,0.693,13.351,83.406,9.436,8.81,-4.094,-88.044,3.86,-7.643,-95.89,1.14,-6.375,14.305,-0.21,-9.613,14.305,0.21,9.613,10.992,-5.064,3.089,10.992,5.064,-3.089,-20.6,3.529,-1.604,-20.6,-3.529,1.604,0,0,0,0,0,0,0.314,-0.19,1.429,0.048,-0.031,0.603,-0.152,-0.006,-0.001,0,0.073,1.665,-0.475,-0.037,0.964,-0.398,-0.005,-0.105,0,0,0,0,0,0,-108.932,-86.28,-3.828,-32.68,-11.683,-2.644,-0.845,-1.724,-2.374,200.836,-33.539,0.718,-107.222,-40.963,-4.116,-8.79,-5.252,-3.633,0,0,-0.244,0,0,-0.014,0,0,0.001,0,0,0.01,0,0,-0.807,0,0,0.006
30.43,232.407,-1301.35,977.633,201.544,-1126.005,932.374,51.527,-1333.421,976.727,223.641,-1256.939,1155.671,170.291,-1409.61,543.994,134.127,-976.488,449.383,-272.489,-1449.643,529.97,148.121,-1316.571,978.396,219.744,-1517.59,109.032,58.604,-1117.871,-8.261,-193.659,-1686.519,101.289,168.454,-1411.822,539.939,220.205,-1444.12,90.928,206.344,-1437.236,310.153,2.923,-1474.515,78.144,250.124,-1661.669,99.651,220.205,-1444.12,90.928,218.678,-1405.625,149.019,150.601,-1447.804,91.54,223.613,-1502.114,129.448,334.609,-1087.78,549.172,314.139,-676.591,730.995,-114.048,-1094.711,514.337,305.583,-1270.621,959.394,326.026,-1040.68,122.66,471.334,-629.152,168.471,-87.981,-897.135,146.359,333.266,-1091.747,558.444,322.554,-964.69,121.207,327.934,-1004.408,339.425,101.68,-945.695,130.11,302.278,-1182.146,82.127,322.554,-964.69,121.207,324.145,-930.483,183.217,251.827,-967.091,124.347,326.172,-1026.674,155.307,228.405,-1232.01,1483.26,237.183,-1067.001,1451.948,395.661,-1237.743,1499.939,243.701,-1264.02,1318.861,-50.655,-1248.32,1179.63,-226.368,-1489.213,1204.171,165.851,-1418.2,1062.272,57.775,-1299.487,1453.732,-22.952,-1052.39,947.119,-219.132,-1200.21,799.178,184.558,-1215.212,834.636,-48.971,-1236.406,1165.488,-33.503,-1016.08,922.365,-92.354,-995.248,978.004,-89.615,-1061.304,879.946,-13.981,-1083.266,968.169,518.961,-1384.16,1181.72,685.628,-1613.41,1332.795,759.238,-1176.858,1231.219,386.121,-1296.826,1460.796,533.104,-1335.52,909.358,712.008,-1536.528,882.749,735.395,-1160.99,951.031,519.3,-1382.998,1175.204,544.681,-1318.22,861.123,621.978,-1270.322,896.85,488.94,-1239.374,876.013,523.149,-1350.384,950.83,223.951,-1081.78,1735.82,224.751,-1108.006,1745.595,251.882,-1081.661,1733.854,222.151,-1091.587,1709.655,153.139,-1151.821,1734.322,292.933,-1153.325,1729.078,146.067,-1288.232,1718.041,285.212,-1303.84,1706.375,140.13,-1254.848,1649.563,296.581,-1247.763,1642.572,224.083,-1106.747,1736.179,217.832,-1359.042,1568.301,218.208,-1386.738,1532.334,243.205,-1439.053,1263.68,228.77,-1225.144,1481.959,222.206,-1189.059,1288.904,328.687,-1436.45,1425.989,54.197,-1297.809,1520.915,-35.529,-1299.685,1423.159,-73.856,-1210.788,1195.806,-52.697,-1083.604,1040.772,5.076,-1007.788,991.847,-82.847,-1075.007,921.101,-45.467,-1011.852,933.676,391.345,-1290.736,1522.683,490.342,-1331.1,1424.118,541.92,-1343.763,1180.011,552.856,-1315.251,991.606,515.694,-1268.698,916.026,588.023,-1377.748,912.913,558.131,-1309.894,867.34,102.18,-1243.133,1044.594,333.671,-1206.135,1046.487,229.976,-1441.801,1101.607,290.356,-1436.341,1100.606,71.158,-1361.005,750.136,100.132,-1238.063,855.469,137.465,-1282.468,679.444,113.863,-1413.908,546.162,122.296,-1469.04,357.059,168.92,-1391.513,421.578,193.646,-1419.511,323.897,183.226,-1535.426,99.914,235.851,-1594.064,77.056,211.517,-1428.915,96.505,240.494,-1373.193,60.245,161.573,-1409.179,45.064,220.679,-1329.11,48.481,415.77,-1169.999,777.277,346.737,-1136.858,914.383,333.639,-1043.925,724.336,387.46,-1093.875,561.431,400.24,-1080.293,376.034,340.755,-1023.344,457.498,335.917,-1017.29,372.36,362.91,-1052.925,109.893,310.162,-1101.107,75.641,330.022,-942.693,130.687,295.557,-885.407,96.741,380.057,-916.132,81.978,318.278,-842.096,109.429,256.611,-1176.07,1390.658,258.867,-1178.513,1429.855,207.943,-1172.156,1394.663,234.705,-1471.388,1037.36,239.402,-1466.621,1075.307,282.787,-1464.032,1029.568,61.34,-1385.847,680.901,51.69,-1387.564,718.796,60.671,-1337.255,681.579,118.942,-1498.146,271.912,106.59,-1491.802,309.29,125.249,-1450.355,266.359,423.397,-1143.952,683.011,430.063,-1162.538,716.83,418.217,-1101.188,705.567,406.538,-1096.778,270.464,411.807,-1100.109,309.113,407.936,-1048.59,273.876,142.04,-1317.78,976.88,322.774,-1284.92,978.386,170.291,-1409.61,543.994,334.609,-1087.78,549.172,219.744,-1517.59,109.032,326.026,-1040.68,122.66,220.205,-1444.12,90.928,322.554,-964.69,121.207,62.071,-1301.52,1464.59,383.458,-1295.08,1466.4,-50.655,-1248.32,1179.63,518.961,-1384.16,1181.72,-33.503,-1016.08,922.365,544.681,-1318.22,861.123,233.548,-1269.75,1071.33,223.684,-1511.489,86.78,1.867,0.444,5.1,1.993,3.588,-16.704,12.625,-1.729,14.341,-31.495,5.927,1.982,37.347,-7.466,-6.76,17.18,5.251,-20.739,3.687,-1.674,14.117,-39.417,3.12,6.11,-3.113,2.316,-12.958,-3.113,-2.316,12.958,18.63,28.842,28.098,39.233,0,0,-1.768,24.223,88.714,9.348,-9.123,4.025,-4.785,19.608,40.23,34.144,0,0,0.504,13.642,83.052,9.348,9.123,-4.025,-87.704,3.65,-7.824,-100.188,1.396,-5.244,14.263,-0.282,-10.054,14.263,0.282,10.054,11.018,-5.218,3.004,11.018,5.218,-3.004,-20.547,3.686,-1.64,-20.547,-3.686,1.64,0,0,0,0,0,0,0.279,-0.177,1.517,0.045,-0.03,0.623,-0.156,-0.003,-0.001,0.02,0.125,1.736,-0.515,-0.033,0.995,-0.388,-0.024,-0.145,0,0,0,0,0,0,-93.365,-79.322,-3.909,-33.96,-10.984,-2.562,-0.516,-1.638,-2.314,257.494,-69.384,-6.329,-163.714,-44.655,-1.775,-1.957,-4.874,-1.268,0,0,-0.204,0,0,-0.006,0,0,0,0,0,0.052,0,0,-1.244,0,0,0.003
30.44,232.507,-1284.28,973.669,200.472,-1109.087,928.635,51.853,-1317.593,972.581,223.303,-1240.183,1151.763,170.227,-1401.28,543.008,131.539,-970.053,441.029,-272.304,-1444.161,529.565,147.363,-1300.992,975.758,220.185,-1516.59,109.626,58.082,-1119.236,-14.194,-192.825,-1686.584,104.797,168.764,-1403.849,538.746,220.408,-1443.26,90.94,207.357,-1434.671,310.154,3.15,-1474.248,79.22,250.86,-1660.665,101.272,220.408,-1443.26,90.94,218.773,-1404.497,148.849,150.816,-1447.164,91.589,224.013,-1501.06,129.733,333.734,-1071.85,544.343,313.272,-660.486,725.77,-114.968,-1079.09,510.152,305.401,-1254.283,954.794,323.129,-993.003,122.882,466.991,-585.45,198.857,-91.356,-853.282,158.22,331.758,-1076.349,553.634,318.081,-917.204,126.998,324.71,-972.668,341.719,96.879,-903.51,137.365,302.237,-1131.591,72.109,318.081,-917.204,126.998,319.619,-887.716,191.387,247.471,-921.523,130.662,323.533,-981.467,156.298,228.626,-1215.16,1479.37,237.138,-1050.153,1447.973,395.852,-1220.533,1496.467,244.397,-1247.244,1315.031,-51.408,-1227.38,1177.63,-225.194,-1470.064,1197.873,166.178,-1393.286,1056.641,57.961,-1282.938,1450.501,-22.797,-1024.83,951.333,-217.757,-1168.661,797.947,185.748,-1183.844,835.371,-49.69,-1215.227,1164.052,-33.028,-987.74,927.723,-92.377,-968.633,983.453,-88.811,-1031.415,883.293,-14.074,-1056.446,971.465,519.321,-1370.93,1178.35,685.097,-1599.286,1331.741,760.267,-1163.981,1226.039,386.579,-1280.473,1456.476,533.908,-1325.05,905.547,712.139,-1526.932,881.125,736.762,-1150.818,945.697,519.668,-1369.835,1171.837,545.832,-1308.26,857.185,623.412,-1260.743,892.807,490.736,-1228.8,871.185,523.669,-1339.465,947.077,224.724,-1065.11,1732.31,225.54,-1091.348,1742.052,252.649,-1065.002,1730.261,222.841,-1074.886,1706.14,154.118,-1135.28,1730.915,293.63,-1136.665,1725.326,146.792,-1271.568,1714.529,285.982,-1287.137,1702.513,140.46,-1238.206,1646.005,297.092,-1230.99,1638.657,224.845,-1090.076,1732.645,218.281,-1342.307,1564.577,218.612,-1369.958,1528.657,244.384,-1422.392,1260.104,228.98,-1208.291,1478.061,221.719,-1172.111,1284.898,328.602,-1419.763,1421.603,54.54,-1281.414,1517.557,-35.382,-1283.278,1420.032,-75.166,-1190.572,1194.648,-53.233,-1058.959,1043.732,4.886,-981.756,997.748,-82.488,-1046.518,924.091,-45.093,-983.856,939.052,391.816,-1274.267,1518.502,490.702,-1315.707,1420.076,542.395,-1330.606,1176.25,553.748,-1304.141,987.568,517.027,-1258.014,911.549,588.494,-1367.705,909.54,559.331,-1299.988,863.383,101.531,-1227.11,1040.594,333.433,-1188.27,1042.723,231.108,-1425.078,1097.541,291.064,-1419.04,1096.445,70.663,-1349.894,748.166,99.065,-1224.682,851.613,136.502,-1272.12,676.348,113.895,-1405.877,545.147,122.771,-1464.081,356.878,169.118,-1385.512,420.138,193.858,-1415.074,322.849,183.717,-1534.709,100.718,236.351,-1593.583,78.115,211.748,-1428.46,96.493,240.499,-1372.894,60.009,161.709,-1409.174,44.999,220.644,-1328.797,47.853,415.197,-1154.721,772.792,346.616,-1119.707,909.526,332.98,-1028.774,718.621,386.478,-1076.837,557.064,398.287,-1051.23,372.86,338.693,-1000.335,457.637,333.629,-988.508,373.711,359.929,-1003.957,109.005,307.956,-1050.63,71.574,325.097,-896.456,137.959,288.936,-837.653,108.785,373.922,-865.183,90.928,310.801,-794.878,124.484,256.637,-1159.249,1386.589,258.826,-1161.662,1425.804,207.844,-1155.513,1390.605,235.467,-1454.499,1034.088,240.268,-1449.414,1071.987,283.47,-1446.928,1026.052,61.16,-1375.954,679.395,51.474,-1377.088,717.321,60.146,-1327.371,679.283,119.397,-1494.655,272.226,107.028,-1487.735,309.483,125.507,-1446.965,265.792,422.524,-1129.521,678.301,429.173,-1147.806,712.296,417.568,-1086.541,700.472,404.704,-1059.582,266.35,410.145,-1065.532,304.656,405.486,-1011.732,273.139,142.256,-1301.33,972.824,322.758,-1267.23,974.513,170.227,-1401.28,543.008,333.734,-1071.85,544.343,220.185,-1516.59,109.626,323.129,-993.003,122.882,220.408,-1443.26,90.94,318.081,-917.204,126.998,62.25,-1285.12,1461.21,383.833,-1278.6,1462.23,-51.408,-1227.38,1177.63,519.321,-1370.93,1178.35,-33.028,-987.74,927.723,545.832,-1308.26,857.185,233.796,-1252.78,1068.14,224.05,-1511.021,87.304,0.832,0.224,5.101,1.978,3.507,-16.512,13.155,-1.73,14.351,-31.331,5.716,2.07,37.178,-7.471,-7.151,12.834,5.228,-20.88,3.606,-1.774,15.078,-39.307,2.684,6.511,-2.983,2.353,-13.237,-2.983,-2.353,13.237,19.51,29.359,27.263,40.037,0,0,-1.369,24.137,88.785,9.246,-9.457,3.948,-5.379,19.474,40.185,34.117,-0,0,0.345,13.848,82.766,9.246,9.457,-3.948,-87.279,3.438,-7.965,-104.361,1.717,-4.095,14.191,-0.339,-10.448,14.191,0.339,10.448,11.047,-5.381,2.914,11.047,5.381,-2.914,-20.482,3.856,-1.674,-20.482,-3.856,1.674,0,0,0,0,0,0,0.231,-0.159,1.602,0.037,-0.028,0.645,-0.159,0.001,-0.002,0.038,0.174,1.785,-0.553,-0.028,1.01,-0.371,-0.045,-0.191,0,0,0,0,0,0,-71.716,-68.511,-3.852,-35.494,-9.955,-2.348,-0.365,-1.522,-2.114,321.035,-108.776,-13.888,-228.622,-48.928,1.382,5.836,-4.421,1.967,0,0,-0.153,0,0,0.002,0,0,0,0,0,0.1,0,0,-1.708,0,0,-0.001
