FrameNumber,249
30.45,232.642,-1267.03,969.542,199.531,-1091.959,924.813,52.2,-1301.47,968.319,223.091,-1223.316,1147.712,170.204,-1392.25,541.876,128.376,-963.024,432.933,-272.002,-1438.571,529.158,146.587,-1285.14,972.948,220.614,-1515.49,110.373,57.642,-1120.74,-20.438,-192.046,-1686.393,108.755,169.132,-1395.224,537.438,220.651,-1442.35,90.991,208.408,-1431.7,310.161,3.399,-1473.783,80.383,251.484,-1659.6,103.27,220.651,-1442.35,90.991,218.912,-1403.284,148.692,151.074,-1446.5,91.704,224.486,-1499.928,130.089,332.982,-1056.33,538.993,312.88,-644.684,719.82,-115.785,-1063.609,505.676,305.434,-1238.126,949.78,320.031,-946.805,124.848,463.144,-545.358,229.383,-94.673,-811.113,171.497,330.383,-1060.807,548.481,313.461,-871.592,134.216,321.59,-941.673,344.568,92.046,-863.139,145.589,301.854,-1081.931,64.588,313.461,-871.592,134.216,315.108,-846.866,200.577,243.024,-877.896,138.313,320.797,-937.674,158.656,228.887,-1198.15,1475.31,237.106,-1033.148,1443.808,396.082,-1203.136,1492.817,245.129,-1230.323,1311.034,-51.995,-1206.54,1175.46,-223.857,-1450.904,1191.473,166.69,-1368.489,1051.137,58.218,-1266.253,1447.111,-22.604,-997.851,955.308,-216.324,-1137.766,796.815,186.995,-1153.072,836.15,-50.258,-1194.203,1162.443,-32.557,-960.01,932.862,-92.276,-942.57,988.743,-88.112,-1002.056,886.613,-14.106,-1030.161,974.474,519.574,-1357.39,1174.75,684.419,-1585.044,1330.175,761.299,-1150.963,1220.732,387.088,-1264.015,1452.033,534.698,-1314.24,901.561,712.137,-1517.073,879.352,738.208,-1140.448,940.273,519.933,-1356.358,1168.257,546.89,-1297.97,853.083,624.76,-1250.779,888.504,492.408,-1217.945,866.24,524.232,-1328.209,943.181,225.59,-1048.36,1728.69,226.426,-1074.612,1738.393,253.508,-1048.262,1726.55,223.617,-1058.098,1702.512,155.245,-1118.677,1727.385,294.382,-1119.936,1721.429,147.631,-1254.831,1710.851,286.709,-1270.356,1698.454,140.864,-1221.469,1642.318,297.672,-1214.111,1634.59,225.701,-1073.329,1728.995,218.774,-1325.423,1560.669,219.086,-1353.032,1524.796,245.625,-1405.599,1256.362,229.229,-1191.283,1474,221.256,-1154.997,1280.741,328.53,-1402.934,1417.022,54.914,-1264.851,1513.988,-35.181,-1266.795,1416.65,-76.282,-1170.451,1193.249,-53.62,-1034.723,1046.439,4.842,-956.343,1003.263,-82.148,-1018.546,926.996,-44.698,-956.465,944.222,392.359,-1257.712,1514.171,491.005,-1300.256,1415.829,542.752,-1317.147,1172.281,554.559,-1292.685,983.345,518.327,-1247.005,906.882,588.955,-1357.295,906.03,560.439,-1289.756,859.246,101.02,-1210.868,1036.501,333.295,-1170.309,1038.792,232.24,-1408.231,1093.249,291.731,-1401.612,1092.029,70.194,-1338.395,746.082,97.825,-1211.023,847.709,135.456,-1261.257,673.16,113.959,-1397.232,544.021,123.277,-1458.683,356.717,169.361,-1379.019,418.607,194.102,-1410.28,321.759,184.19,-1533.896,101.698,236.826,-1593.031,79.453,212.032,-1427.946,96.506,240.517,-1372.563,59.765,161.828,-1409.18,44.963,220.583,-1328.494,47.215,414.902,-1140.121,767.771,346.777,-1102.503,903.972,332.541,-1014.155,712.149,385.542,-1059.999,552.572,396.322,-1022.795,370.271,336.756,-977.825,457.907,331.426,-960.542,375.481,356.712,-956.44,109.673,305.594,-1001.463,69.264,320.075,-852.124,146.449,282.186,-792.271,122.074,367.606,-816.338,101.318,303.164,-750.168,140.665,256.677,-1142.262,1382.385,258.788,-1144.646,1421.624,207.782,-1138.708,1386.381,236.212,-1437.499,1030.613,241.113,-1432.082,1068.456,284.132,-1429.704,1022.324,61.02,-1365.619,677.772,51.287,-1366.204,715.731,59.587,-1317.056,676.908,119.858,-1490.819,272.62,107.49,-1483.283,309.733,125.79,-1443.263,265.26,422.087,-1115.61,673.149,428.71,-1133.518,707.375,417.403,-1072.352,694.839,402.803,-1023.295,263.344,408.38,-1031.752,301.137,403.009,-975.974,273.357,142.5,-1284.64,968.629,322.784,-1249.42,970.455,170.204,-1392.25,541.876,332.982,-1056.33,538.993,220.614,-1515.49,110.373,320.031,-946.805,124.848,220.651,-1442.35,90.991,313.461,-871.592,134.216,62.48,-1268.56,1457.62,384.282,-1262.03,1457.91,-51.995,-1206.54,1175.46,519.574,-1357.39,1174.75,-32.557,-960.01,932.862,546.89,-1297.97,853.083,234.088,-1235.75,1064.85,224.429,-1510.488,87.98,-0.177,0.032,4.986,2.095,3.395,-16.235,13.67,-1.734,14.384,-31.107,5.481,2.102,36.959,-7.457,-7.55,8.617,5.209,-21.045,3.455,-1.879,16.086,-39.065,2.201,6.962,-2.826,2.419,-13.474,-2.826,-2.419,13.474,20.358,29.851,26.445,40.796,0,0,-0.928,24.117,88.971,9.123,-9.804,3.868,-5.933,19.305,40.089,34.032,-0,0,0.25,13.971,82.538,9.123,9.804,-3.868,-86.765,3.225,-8.065,-108.316,2.103,-2.999,14.093,-0.381,-10.806,14.093,0.381,10.806,11.08,-5.542,2.814,11.08,5.542,-2.814,-20.405,4.04,-1.715,-20.405,-4.04,1.715,0,0,0,0,0,0,0.176,-0.137,1.684,0.025,-0.024,0.667,-0.163,0.005,-0.002,0.054,0.214,1.811,-0.586,-0.022,1.008,-0.35,-0.07,-0.244,0,0,0,0,0,0,-47.208,-54.39,-3.698,-37.362,-8.215,-2.031,-0.212,-1.382,-1.812,386.926,-145.62,-22.277,-297.906,-51.855,4.761,13.675,-3.924,5.495,0,0,-0.1,0,0,0.011,0,0,0,0,0,0.144,0,0,-2.124,0,0,-0.004
30.46,232.782,-1249.61,965.303,198.653,-1074.639,920.951,52.543,-1285.093,964.016,222.99,-1206.333,1143.567,170.216,-1382.57,540.644,124.892,-955.438,425.069,-271.602,-1432.663,528.778,145.806,-1268.981,970.01,220.994,-1514.26,111.314,57.095,-1122.43,-26.908,-191.3,-1686.041,113.237,169.521,-1385.965,536.037,220.894,-1441.34,91.12,209.459,-1428.263,310.203,3.632,-1473.073,81.674,251.966,-1658.413,105.7,220.894,-1441.34,91.12,219.031,-1401.885,148.553,151.334,-1445.751,91.894,224.966,-1498.633,130.612,332.339,-1041.04,533.307,312.327,-629.12,713.518,-116.492,-1048.689,500.948,305.785,-1222.197,944.442,316.736,-902.653,128.236,459.681,-508.868,258.883,-97.969,-771.182,185.71,329.17,-1044.841,543.201,308.795,-828.328,142.401,318.643,-911.551,347.833,87.285,-824.734,154.476,300.938,-1033.964,59.471,308.795,-828.328,142.401,310.749,-808.274,210.312,238.579,-836.558,146.852,317.946,-895.767,162.052,229.195,-1180.99,1471.15,237.088,-1015.994,1439.532,396.363,-1185.562,1489.024,245.87,-1213.256,1306.936,-52.394,-1185.84,1173.16,-222.298,-1431.805,1185.03,167.443,-1343.84,1045.825,58.562,-1249.432,1443.626,-22.372,-971.494,959.026,-214.801,-1107.649,795.757,188.33,-1122.932,836.98,-50.648,-1173.366,1160.699,-32.104,-932.938,937.751,-92.063,-917.114,993.856,-87.534,-973.33,889.906,-14.058,-1004.431,977.201,519.711,-1343.51,1170.99,683.535,-1570.696,1328.17,762.361,-1137.822,1215.383,387.65,-1247.405,1447.542,535.484,-1303.08,897.446,711.972,-1506.974,877.486,739.773,-1129.909,934.821,520.085,-1342.553,1164.511,547.858,-1287.35,848.859,626.034,-1240.427,883.961,493.964,-1206.8,861.211,524.85,-1316.596,939.196,226.557,-1031.52,1725.02,227.413,-1057.788,1734.677,254.468,-1031.431,1722.786,224.492,-1041.214,1698.833,156.498,-1101.987,1723.784,295.228,-1103.122,1717.437,148.589,-1238.01,1707.06,287.415,-1253.481,1694.242,141.368,-1204.613,1638.558,298.33,-1197.121,1630.423,226.657,-1056.495,1725.278,219.33,-1308.377,1556.639,219.646,-1335.95,1520.817,246.893,-1388.673,1252.513,229.524,-1174.116,1469.831,220.812,-1137.742,1276.495,328.495,-1385.95,1412.334,55.331,-1248.112,1510.268,-34.939,-1250.187,1413.092,-77.189,-1150.451,1191.648,-53.856,-1010.93,1048.887,4.943,-931.56,1008.367,-81.828,-991.145,929.795,-44.293,-929.721,949.156,392.975,-1241.02,1509.739,491.244,-1284.705,1411.42,542.987,-1303.363,1168.147,555.294,-1280.878,978.983,519.616,-1235.657,902.071,589.407,-1346.518,902.428,561.461,-1279.194,854.967,100.629,-1194.42,1032.38,333.182,-1152.258,1034.725,233.386,-1391.25,1088.792,292.389,-1384.067,1087.45,69.775,-1326.462,743.928,96.463,-1197.045,843.795,134.403,-1249.857,669.894,114.034,-1387.995,542.825,123.779,-1452.863,356.615,169.591,-1372.032,417.013,194.347,-1405.131,320.67,184.609,-1532.969,102.9,237.233,-1592.396,81.138,212.327,-1427.334,96.582,240.531,-1372.19,59.518,161.927,-1409.188,44.951,220.495,-1328.212,46.581,414.937,-1125.952,762.388,347.125,-1085.215,897.826,332.197,-999.914,705.229,384.639,-1043.158,548.107,394.365,-995.053,368.219,334.945,-955.737,458.307,329.318,-933.413,377.539,353.265,-910.92,111.593,303.023,-954.164,68.465,315.082,-810.064,155.7,275.541,-749.575,136.031,361.299,-770.094,112.606,295.667,-708.261,157.334,256.712,-1125.114,1378.103,258.759,-1127.459,1417.367,207.751,-1121.734,1382.063,236.994,-1420.38,1026.964,241.984,-1414.64,1064.751,284.83,-1412.341,1018.432,60.907,-1354.791,676.081,51.132,-1354.857,714.075,59.038,-1306.259,674.497,120.292,-1486.644,273.132,107.94,-1478.449,310.08,126.053,-1439.253,264.81,422.082,-1101.856,667.734,428.685,-1119.355,702.22,417.734,-1058.288,688.892,400.806,-988.218,261.303,406.491,-999.015,298.452,400.521,-941.566,274.311,142.743,-1267.75,964.357,322.82,-1231.48,966.249,170.216,-1382.57,540.644,332.339,-1041.04,533.307,220.994,-1514.26,111.314,316.736,-902.653,128.236,220.894,-1441.34,91.12,308.795,-828.328,142.401,62.77,-1251.84,1453.88,384.808,-1245.34,1453.49,-52.394,-1185.84,1173.16,519.711,-1343.51,1170.99,-32.104,-932.938,937.751,547.858,-1287.35,848.859,234.398,-1218.68,1061.51,224.78,-1509.865,88.86,-1.167,-0.129,4.801,2.324,3.253,-15.925,14.162,-1.742,14.457,-30.876,5.209,2.096,36.726,-7.426,-7.881,4.655,5.206,-21.285,3.247,-1.981,17.048,-38.678,1.688,7.429,-2.649,2.507,-13.677,-2.649,-2.507,13.677,21.167,30.3,25.646,41.506,-0,0,-0.47,24.16,89.275,8.985,-10.144,3.78,-6.452,19.11,39.927,33.886,0,0,0.222,13.994,82.377,8.985,10.144,-3.78,-86.158,3.013,-8.128,-111.963,2.546,-2.029,13.972,-0.401,-11.138,13.972,0.401,11.138,11.116,-5.69,2.703,11.116,5.69,-2.703,-20.315,4.23,-1.758,-20.315,-4.23,1.758,0,0,0,0,0,0,0.123,-0.111,1.758,0.011,-0.018,0.687,-0.166,0.01,-0.003,0.068,0.241,1.816,-0.615,-0.016,0.991,-0.326,-0.096,-0.299,0,0,0,0,0,0,-23.838,-37.782,-3.473,-40.123,-5.777,-1.599,0.133,-1.234,-1.405,449.068,-173.845,-31.076,-366.077,-51.512,7.766,20.709,-3.406,8.716,0,0,-0.051,0,0,0.019,0,0,0,0,0,0.168,0,0,-2.405,0,0,-0.005
30.47,232.898,-1232.05,961.012,197.77,-1057.175,917.063,52.858,-1268.53,959.764,222.982,-1189.215,1139.376,170.251,-1372.25,539.354,121.27,-947.296,417.419,-271.132,-1426.247,528.47,145.05,-1252.453,966.983,221.281,-1512.88,112.498,56.415,-1124.296,-33.517,-190.638,-1685.472,118.284,169.893,-1376.084,534.57,221.088,-1440.22,91.365,210.443,-1424.32,310.301,3.802,-1472.122,83.117,252.272,-1657.08,108.631,221.088,-1440.22,91.365,219.056,-1400.256,148.439,151.546,-1444.899,92.165,225.378,-1497.138,131.373,331.777,-1025.73,527.508,310.926,-613.644,707.245,-117.092,-1034.711,496.026,306.538,-1206.449,938.918,313.276,-861.06,132.559,456.661,-475.815,286.167,-101.198,-733.768,200.205,328.105,-1028.247,538.018,304.206,-787.803,150.972,315.908,-882.48,351.284,82.7,-788.416,163.622,299.361,-988.455,56.417,304.206,-787.803,150.972,306.671,-772.187,220.022,234.234,-797.769,155.724,314.968,-856.175,166.05,229.561,-1163.66,1466.93,237.1,-998.676,1435.167,396.708,-1167.798,1485.104,246.608,-1196.043,1302.777,-52.589,-1165.29,1170.75,-220.494,-1412.783,1178.598,168.456,-1319.375,1040.735,59.008,-1232.459,1440.085,-22.1,-945.796,962.453,-213.181,-1078.406,794.744,189.762,-1093.478,837.84,-50.846,-1152.746,1158.843,-31.677,-906.557,942.355,-91.756,-892.331,998.758,-87.072,-945.295,893.121,-13.925,-979.291,979.609,519.728,-1329.3,1167.09,682.395,-1556.272,1325.774,763.473,-1124.598,1210.019,388.255,-1230.617,1443.014,536.263,-1291.56,893.247,711.611,-1496.644,875.57,741.474,-1119.22,929.39,520.118,-1328.413,1160.642,548.748,-1276.42,844.563,627.262,-1229.726,879.213,495.448,-1195.354,856.093,525.508,-1304.589,935.182,227.633,-1014.59,1721.33,228.511,-1040.875,1730.938,255.536,-1014.509,1719,225.474,-1024.238,1695.133,157.852,-1085.179,1720.163,296.204,-1086.205,1713.399,149.667,-1221.091,1703.206,288.186,-1236.498,1689.928,141.998,-1187.622,1634.778,299.079,-1180.014,1626.206,227.723,-1039.558,1721.545,219.965,-1291.162,1552.548,220.303,-1318.705,1516.782,248.151,-1371.607,1248.617,229.875,-1156.787,1465.613,220.394,-1120.361,1272.222,328.522,-1368.803,1407.624,55.81,-1231.192,1506.461,-34.653,-1233.408,1409.446,-77.874,-1130.603,1189.884,-53.943,-987.613,1051.069,5.178,-907.418,1013.038,-81.522,-964.381,932.458,-43.891,-903.665,953.821,393.66,-1224.142,1505.254,491.425,-1269.001,1406.901,543.105,-1289.234,1163.9,555.958,-1268.711,974.527,520.907,-1223.96,897.164,589.841,-1335.374,898.78,562.41,-1268.3,850.592,100.33,-1177.774,1028.291,333.033,-1134.119,1030.558,234.555,-1374.114,1084.242,293.069,-1366.414,1082.81,69.415,-1314.048,741.748,95.04,-1182.707,839.906,133.404,-1237.906,666.577,114.099,-1378.173,541.593,124.235,-1446.623,356.608,169.757,-1364.55,415.386,194.563,-1399.624,319.623,184.925,-1531.904,104.369,237.528,-1591.66,83.234,212.58,-1426.583,96.756,240.525,-1371.763,59.266,162.008,-1409.182,44.953,220.383,-1327.961,45.962,415.317,-1111.868,756.858,347.537,-1067.823,891.256,331.807,-985.819,698.261,383.755,-1026.109,543.801,392.429,-968.091,366.592,333.258,-933.991,458.78,327.315,-907.139,379.694,349.619,-867.933,114.35,300.186,-909.306,68.809,310.253,-770.614,165.146,269.248,-709.808,149.962,355.216,-726.909,124.123,288.635,-669.377,173.733,256.737,-1107.812,1373.792,258.756,-1110.103,1413.079,207.756,-1104.588,1377.721,237.863,-1403.125,1023.179,242.926,-1397.096,1060.918,285.615,-1394.82,1014.435,60.802,-1343.418,674.366,51.001,-1342.99,712.391,58.525,-1294.931,672.087,120.659,-1482.123,273.802,108.337,-1473.222,310.564,126.255,-1434.927,264.484,422.432,-1087.835,662.262,429.048,-1104.938,696.997,418.495,-1043.958,682.9,398.682,-954.653,259.996,404.457,-967.573,296.417,398.031,-908.753,275.696,142.961,-1250.68,960.085,322.836,-1213.42,961.94,170.251,-1372.25,539.354,331.777,-1025.73,527.508,221.281,-1512.88,112.498,313.276,-861.06,132.559,221.088,-1440.22,91.365,304.206,-787.803,150.972,63.139,-1234.95,1450.06,385.395,-1228.47,1449.02,-52.589,-1165.29,1170.75,519.728,-1329.3,1167.09,-31.677,-906.557,942.355,548.748,-1276.42,844.563,234.703,-1201.56,1058.15,225.054,-1509.121,89.995,-2.133,-0.257,4.585,2.653,3.088,-15.608,14.62,-1.754,14.563,-30.668,4.887,2.071,36.523,-7.382,-8.065,1.069,5.206,-21.679,3.009,-2.073,17.903,-38.162,1.17,7.867,-2.464,2.61,-13.861,-2.464,-2.61,13.861,21.935,30.695,24.865,42.165,-0,-0,0.014,24.28,89.686,8.832,-10.467,3.685,-6.939,18.9,39.692,33.686,0,0,0.223,13.904,82.269,8.832,10.467,-3.685,-85.448,2.805,-8.157,-115.232,3.024,-1.251,13.842,-0.389,-11.455,13.842,0.389,11.455,11.16,-5.818,2.582,11.16,5.818,-2.582,-20.218,4.423,-1.803,-20.218,-4.423,1.803,0,0,0,0,0,0,0.077,-0.083,1.825,-0.004,-0.01,0.706,-0.168,0.014,-0.004,0.082,0.251,1.803,-0.638,-0.009,0.959,-0.299,-0.123,-0.354,0,0,0,0,0,0,-6.937,-20.78,-3.294,-43.655,-2.595,-1.16,0.708,-1.094,-1.006,502.775,-188.183,-39.032,-428.657,-47.979,10.084,26.318,-2.877,11.295,0,0,-0.017,0,0,0.029,0,0,-0,0,0,0.155,0,0,-2.486,0,0,-0.005
30.48,232.971,-1214.35,956.738,196.841,-1039.579,913.19,53.13,-1251.802,955.639,223.047,-1171.934,1135.201,170.289,-1361.32,538.036,117.745,-938.592,410,-270.64,-1419.099,528.223,144.332,-1235.56,963.904,221.433,-1511.34,113.971,55.652,-1126.314,-40.206,-190.139,-1684.568,123.917,170.211,-1365.581,533.053,221.185,-1439,91.761,211.292,-1419.843,310.47,3.865,-1470.957,84.73,252.375,-1655.589,112.143,221.185,-1439,91.761,218.913,-1398.354,148.342,151.66,-1443.935,92.514,225.631,-1495.411,132.463,331.257,-1010.13,521.857,308.051,-598.125,701.489,-117.589,-1021.956,490.997,307.726,-1190.869,933.36,309.704,-822.468,137.217,454.148,-445.874,310.079,-104.3,-699.018,214.216,327.154,-1010.898,533.144,299.82,-750.332,159.275,313.384,-854.693,354.596,78.384,-754.273,172.547,297.046,-946.083,54.876,299.82,-750.332,159.275,302.978,-738.772,229.091,230.087,-761.723,164.315,311.869,-819.285,170.147,229.994,-1146.16,1462.73,237.154,-981.189,1430.809,397.129,-1149.858,1481.109,247.32,-1178.665,1298.63,-52.561,-1144.96,1168.3,-218.399,-1393.936,1172.284,169.768,-1295.166,1035.957,59.575,-1215.359,1436.584,-21.791,-920.791,965.573,-211.452,-1050.142,793.758,191.303,-1064.755,838.729,-50.833,-1132.372,1156.921,-31.281,-880.91,946.639,-91.38,-868.266,1003.396,-86.71,-918.039,896.218,-13.705,-954.766,981.704,519.644,-1314.72,1163.13,681.057,-1541.681,1323.105,764.613,-1111.201,1204.696,388.902,-1213.595,1438.516,537.028,-1279.66,889.015,711.083,-1486.028,873.659,743.269,-1108.316,924.01,520.051,-1313.898,1156.706,549.576,-1265.14,840.233,628.461,-1218.68,874.353,496.89,-1183.565,850.964,526.19,-1292.204,931.151,228.828,-997.536,1717.68,229.732,-1023.84,1727.233,256.722,-997.459,1715.251,226.573,-1007.131,1691.472,159.281,-1068.227,1716.571,297.34,-1069.168,1709.365,150.865,-1204.055,1699.34,289.137,-1219.393,1685.57,142.776,-1170.484,1631.025,299.934,-1162.785,1621.984,228.911,-1022.505,1717.844,220.695,-1273.774,1548.457,221.06,-1301.296,1512.753,249.358,-1354.389,1244.724,230.292,-1139.291,1461.401,220.019,-1102.859,1267.977,328.637,-1351.484,1402.971,56.366,-1214.089,1502.633,-34.307,-1216.419,1405.796,-78.326,-1110.944,1187.995,-53.891,-964.81,1052.976,5.523,-883.923,1017.26,-81.219,-938.323,934.952,-43.499,-878.34,958.177,394.407,-1207.04,1500.764,491.562,-1253.082,1402.321,543.117,-1274.737,1159.589,556.554,-1256.173,970.028,522.208,-1211.898,892.21,590.239,-1323.863,895.13,563.302,-1257.064,846.17,100.091,-1160.928,1024.288,332.804,-1115.888,1026.328,235.744,-1356.79,1079.682,293.791,-1348.651,1078.213,69.106,-1301.109,739.571,93.619,-1167.969,836.068,132.497,-1225.4,663.239,114.135,-1367.755,540.345,124.604,-1439.944,356.724,169.826,-1356.568,413.752,194.727,-1393.753,318.653,185.091,-1530.669,106.148,237.666,-1590.799,85.805,212.737,-1425.647,97.05,240.486,-1371.273,59,162.069,-1409.142,44.959,220.254,-1327.75,45.367,416.004,-1097.45,751.43,347.865,-1050.316,884.497,331.232,-971.572,691.703,382.866,-1008.651,539.761,390.511,-942.01,365.229,331.685,-912.513,459.217,325.423,-881.736,381.712,345.826,-827.98,117.446,297.034,-867.442,69.834,305.723,-734.058,174.159,263.548,-673.142,163.115,349.576,-687.175,135.121,282.383,-633.66,189.053,256.763,-1090.362,1369.499,258.808,-1092.58,1408.8,207.808,-1087.263,1373.425,238.855,-1385.713,1019.313,243.972,-1379.444,1057.015,286.524,-1377.115,1010.399,60.683,-1331.45,672.654,50.878,-1330.547,710.701,58.052,-1283.021,669.701,120.915,-1477.235,274.669,108.634,-1467.576,311.223,126.357,-1430.26,264.312,422.985,-1073.09,656.951,429.68,-1089.87,691.885,419.533,-1028.946,677.156,396.397,-922.891,259.128,402.259,-937.666,294.803,395.545,-877.758,277.152,143.135,-1233.47,955.884,322.808,-1195.24,957.592,170.289,-1361.32,538.036,331.257,-1010.13,521.857,221.433,-1511.34,113.971,309.704,-822.468,137.217,221.185,-1439,91.761,299.82,-750.332,159.275,63.599,-1217.88,1446.22,386.04,-1211.39,1444.55,-52.561,-1144.96,1168.3,519.644,-1314.72,1163.13,-31.281,-880.91,946.639,549.576,-1265.14,840.233,234.981,-1184.39,1054.82,225.201,-1508.223,91.427,-3.067,-0.357,4.381,3.077,2.9,-15.302,15.031,-1.767,14.685,-30.532,4.507,2.059,36.397,-7.33,-8.03,-2.015,5.177,-22.295,2.794,-2.148,18.601,-37.566,0.67,8.239,-2.284,2.717,-14.038,-2.284,-2.717,14.038,22.647,31.023,24.102,42.772,0,0,0.512,24.464,90.185,8.665,-10.762,3.593,-7.399,18.689,39.402,33.436,0,0,0.265,13.748,82.19,8.665,10.762,-3.593,-84.624,2.606,-8.159,-118.072,3.505,-0.716,13.713,-0.343,-11.764,13.713,0.343,11.764,11.204,-5.913,2.453,11.204,5.913,-2.453,-20.109,4.62,-1.856,-20.109,-4.62,1.856,0,0,0,0,0,0,0.047,-0.053,1.882,-0.015,-0.001,0.722,-0.171,0.017,-0.004,0.096,0.242,1.778,-0.653,-0.002,0.916,-0.273,-0.149,-0.404,0,0,0,0,0,0,1.635,-4.43,-3.21,-46.939,1.046,-0.809,1.677,-0.985,-0.722,547.762,-186.64,-44.972,-481.742,-42.377,11.478,30.286,-2.333,12.946,0,0,0.001,0,0,0.039,0,0,-0.001,0,0,0.095,0,0,-2.328,0,0,-0.004
