FrameNumber,249
30.49,232.995,-1196.53,952.54,195.859,-1021.884,909.339,53.354,-1234.937,951.697,223.161,-1154.455,1131.089,170.308,-1349.77,536.703,114.515,-929.263,402.859,-270.18,-1410.987,527.991,143.652,-1218.318,960.806,221.409,-1509.6,115.769,54.837,-1128.43,-46.903,-189.877,-1683.199,130.143,170.451,-1354.448,531.497,221.146,-1437.65,92.326,211.941,-1414.748,310.705,3.782,-1469.552,86.509,252.24,-1653.883,116.314,221.146,-1437.65,92.326,218.551,-1396.109,148.239,151.636,-1442.808,92.933,225.645,-1493.385,133.944,330.71,-993.928,516.622,303.309,-582.37,696.689,-118.005,-1010.404,485.997,309.296,-1175.321,927.953,306.087,-787.204,141.561,452.279,-418.64,329.594,-107.181,-666.849,226.959,326.24,-992.735,528.755,295.758,-716.132,166.66,311.022,-828.455,357.385,74.423,-722.348,180.713,293.986,-907.366,54.179,295.758,-716.132,166.66,299.733,-708.115,236.93,226.222,-728.541,172.009,308.673,-785.412,173.833,230.505,-1128.49,1458.59,237.281,-963.534,1426.508,397.639,-1131.764,1477.056,247.992,-1161.116,1294.531,-52.291,-1124.87,1165.82,-215.933,-1375.326,1166.102,171.451,-1271.209,1031.539,60.26,-1198.108,1433.169,-21.443,-896.513,968.364,-209.555,-1022.971,792.733,193.005,-1036.769,839.663,-50.591,-1112.292,1154.949,-30.915,-856.035,950.567,-90.966,-844.966,1007.703,-86.415,-891.637,899.134,-13.399,-930.889,983.479,519.491,-1299.76,1159.16,679.645,-1526.823,1320.251,765.73,-1097.516,1199.421,389.591,-1196.332,1434.089,537.764,-1267.39,884.799,710.456,-1475.061,871.799,745.075,-1097.119,918.695,519.918,-1299.004,1152.756,550.358,-1253.52,835.919,629.64,-1207.313,869.456,498.327,-1171.42,845.806,526.852,-1279.403,927.149,230.152,-980.345,1714.11,231.086,-1006.67,1723.604,258.037,-980.268,1711.581,227.8,-989.885,1687.891,160.768,-1051.109,1713.058,298.644,-1051.997,1705.386,152.182,-1186.885,1695.514,290.367,-1202.155,1681.229,143.723,-1153.189,1627.345,300.907,-1145.424,1617.804,230.231,-1005.325,1714.222,221.533,-1256.217,1544.423,221.917,-1283.722,1508.786,250.475,-1337.001,1240.877,230.787,-1121.624,1457.249,219.712,-1085.225,1263.813,328.863,-1333.991,1398.45,57.015,-1196.806,1498.854,-33.87,-1199.191,1402.221,-78.534,-1091.514,1186.013,-53.716,-942.557,1054.604,5.949,-861.083,1021.022,-80.905,-913.045,937.234,-43.123,-853.785,962.182,395.212,-1189.686,1496.318,491.684,-1236.885,1397.733,543.041,-1259.847,1155.266,557.089,-1243.247,965.536,523.511,-1199.461,887.254,590.581,-1311.977,891.521,564.153,-1245.476,841.755,99.88,-1143.874,1020.41,332.479,-1097.55,1022.084,236.934,-1339.241,1075.206,294.567,-1330.766,1073.758,68.839,-1287.598,737.407,92.257,-1152.797,832.299,131.705,-1212.332,659.916,114.124,-1356.708,539.088,124.851,-1432.788,356.979,169.784,-1348.072,412.131,194.814,-1387.501,317.789,185.063,-1529.228,108.276,237.608,-1589.78,88.909,212.752,-1424.485,97.472,240.401,-1370.714,58.706,162.107,-1409.043,44.956,220.117,-1327.586,44.807,416.897,-1082.248,746.356,347.949,-1032.686,877.848,330.348,-956.837,686.01,381.924,-990.601,536.061,388.589,-916.916,363.941,330.2,-891.229,459.474,323.636,-857.211,383.341,341.956,-791.492,120.352,293.552,-829.072,71.039,301.615,-700.621,182.105,258.648,-639.676,174.735,344.582,-651.2,144.852,277.179,-601.17,202.492,256.819,-1072.763,1365.271,258.95,-1074.898,1404.576,207.927,-1069.75,1369.237,239.986,-1368.116,1015.43,245.137,-1361.664,1053.108,287.573,-1359.201,1006.391,60.532,-1318.837,670.953,50.744,-1317.477,709.008,57.611,-1270.474,667.346,121.016,-1471.943,275.763,108.788,-1461.472,312.086,126.328,-1425.213,264.317,423.543,-1057.195,652.017,430.413,-1073.773,687.064,420.61,-1012.868,671.952,393.919,-893.185,258.39,399.876,-909.506,293.362,393.056,-848.767,278.313,143.26,-1216.13,951.813,322.729,-1176.94,953.266,170.308,-1349.77,536.703,330.71,-993.928,516.622,221.409,-1509.6,115.769,306.087,-787.204,141.561,221.146,-1437.65,92.326,295.758,-716.132,166.66,64.157,-1200.64,1442.43,386.738,-1194.06,1440.12,-52.291,-1124.87,1165.82,519.491,-1299.76,1159.16,-30.915,-856.035,950.567,550.358,-1253.52,835.919,235.222,-1167.13,1051.55,225.18,-1507.132,93.191,-3.948,-0.433,4.222,3.595,2.691,-15.028,15.375,-1.781,14.811,-30.503,4.07,2.088,36.388,-7.273,-7.734,-4.496,5.088,-23.179,2.669,-2.205,19.119,-36.967,0.214,8.515,-2.128,2.812,-14.213,-2.128,-2.812,14.213,23.291,31.268,23.346,43.328,-0,0,1.026,24.698,90.759,8.49,-11.019,3.507,-7.831,18.491,39.084,33.145,-0,-0,0.29,13.546,82.105,8.49,11.019,-3.507,-83.67,2.425,-8.134,-120.463,3.945,-0.457,13.602,-0.263,-12.068,13.602,0.263,12.068,11.248,-5.968,2.322,11.248,5.968,-2.322,-19.994,4.818,-1.918,-19.994,-4.818,1.918,0,0,0,0,0,0,0.037,-0.022,1.93,-0.022,0.009,0.735,-0.173,0.019,-0.005,0.111,0.216,1.749,-0.658,0.005,0.865,-0.247,-0.172,-0.444,0,0,0,0,0,0,1.328,11.773,-3.243,-49.837,4.759,-0.569,3.204,-0.929,-0.588,583.236,-169.437,-48.254,-521.58,-36.275,11.744,32.829,-1.766,13.411,0,0,0.003,0,0,0.051,0,0,-0.001,0,0,-0.01,0,0,-1.931,0,0,-0.007
30.5,232.974,-1178.57,948.479,194.828,-1004.074,905.551,53.536,-1217.923,947.964,223.289,-1136.745,1127.095,170.288,-1337.59,535.363,111.74,-919.252,396.013,-269.805,-1401.725,527.729,143.016,-1200.722,957.709,221.176,-1507.61,117.927,54.108,-1130.543,-53.559,-189.954,-1681.132,136.922,170.59,-1342.657,529.911,220.939,-1436.14,93.061,212.291,-1408.897,310.964,3.524,-1467.89,88.402,251.841,-1651.891,121.262,220.939,-1436.14,93.061,217.946,-1393.481,148.106,151.44,-1441.471,93.413,225.364,-1491.008,135.823,330.053,-976.837,512.05,296.512,-566.221,693.226,-118.358,-999.839,481.169,311.138,-1159.65,922.874,302.497,-755.481,144.982,451.111,-393.667,343.91,-109.769,-637.111,237.681,325.269,-973.763,524.985,292.115,-685.329,172.529,308.736,-803.999,359.255,70.878,-692.655,187.566,290.238,-872.65,53.648,292.115,-685.329,172.529,296.94,-680.239,243.018,222.706,-698.288,178.216,305.419,-754.785,176.633,231.107,-1110.65,1454.55,237.506,-945.707,1422.328,398.253,-1113.536,1472.973,248.623,-1143.375,1290.514,-51.768,-1105.08,1163.37,-213.058,-1357.037,1160.164,173.529,-1247.575,1027.564,61.076,-1180.709,1429.928,-21.058,-872.997,970.807,-207.477,-996.986,791.646,194.877,-1009.573,840.643,-50.109,-1092.536,1152.968,-30.578,-831.969,954.104,-90.542,-822.47,1011.613,-86.155,-866.158,901.802,-13.007,-907.692,984.932,519.292,-1284.38,1155.21,678.232,-1511.603,1317.275,766.803,-1083.443,1194.195,390.321,-1178.78,1429.75,538.449,-1254.71,880.638,709.755,-1463.661,870.009,746.831,-1085.54,913.46,519.736,-1283.694,1148.833,551.109,-1241.51,831.66,630.796,-1195.593,864.631,499.77,-1158.873,840.657,527.45,-1266.174,923.188,231.608,-963.028,1710.67,232.573,-989.374,1720.101,259.484,-962.947,1708.042,229.163,-972.508,1684.437,162.313,-1033.815,1709.669,300.106,-1034.68,1701.511,153.619,-1169.564,1691.779,291.919,-1184.774,1676.967,144.855,-1135.731,1623.778,302.01,-1127.92,1613.713,231.685,-988.003,1710.723,222.486,-1238.496,1540.498,222.871,-1265.987,1504.929,251.469,-1319.42,1237.11,231.373,-1103.782,1453.213,219.495,-1067.437,1259.783,329.222,-1316.317,1394.117,57.771,-1179.349,1495.189,-33.309,-1181.711,1398.789,-78.497,-1072.356,1183.967,-53.435,-920.89,1055.945,6.418,-838.906,1024.315,-80.561,-888.616,939.261,-42.768,-830.038,965.795,396.075,-1172.071,1491.96,491.825,-1220.35,1393.184,542.894,-1244.545,1150.974,557.568,-1229.911,961.104,524.797,-1186.631,882.335,590.846,-1299.698,887.992,564.975,-1233.517,837.397,99.676,-1126.592,1016.683,332.061,-1079.082,1017.893,238.098,-1321.43,1070.907,295.394,-1312.737,1069.531,68.6,-1273.474,735.252,91.003,-1137.163,828.612,131.035,-1198.685,656.64,114.049,-1344.986,537.814,124.948,-1425.103,357.382,169.634,-1339.041,410.538,194.797,-1380.838,317.05,184.806,-1527.53,110.782,237.327,-1588.552,92.603,212.592,-1423.052,98.008,240.264,-1370.085,58.36,162.114,-1408.86,44.932,219.979,-1327.474,44.296,417.841,-1065.853,741.869,347.642,-1014.921,871.652,329.064,-941.284,681.559,380.869,-971.812,532.742,386.627,-892.895,362.553,328.757,-870.068,459.392,321.925,-833.563,384.342,338.091,-758.801,122.565,289.773,-794.602,71.949,298.022,-670.445,188.401,254.693,-609.441,184.123,340.399,-619.184,152.638,273.196,-571.891,213.318,256.942,-1055.008,1361.157,259.22,-1057.064,1400.456,208.14,-1052.037,1365.215,241.242,-1350.298,1011.599,246.409,-1343.723,1049.265,288.75,-1341.046,1002.476,60.34,-1305.535,669.254,50.589,-1303.734,707.304,57.187,-1257.24,665.017,120.926,-1466.202,277.113,108.761,-1454.863,313.179,126.14,-1419.741,264.516,423.904,-1039.811,647.656,431.057,-1056.35,682.704,421.443,-995.422,667.545,391.23,-865.724,257.497,397.295,-883.244,291.871,390.551,-821.905,278.856,143.343,-1198.64,947.916,322.606,-1158.51,949.042,170.288,-1337.59,535.363,330.053,-976.837,512.05,221.176,-1507.61,117.927,302.497,-755.481,144.982,220.939,-1436.14,93.061,292.115,-685.329,172.529,64.814,-1183.21,1438.76,387.485,-1176.46,1435.78,-51.768,-1105.08,1163.37,519.292,-1284.38,1155.21,-30.578,-831.969,954.104,551.109,-1241.51,831.66,235.417,-1149.78,1048.37,224.959,-1505.802,95.305,-4.769,-0.498,4.131,4.206,2.463,-14.784,15.616,-1.792,14.917,-30.568,3.596,2.172,36.522,-7.21,-7.167,-6.286,4.916,-24.342,2.703,-2.241,19.45,-36.447,-0.166,8.683,-2.008,2.878,-14.394,-2.008,-2.878,14.394,23.846,31.419,22.6,43.835,-0,-0,1.556,24.972,91.381,8.314,-11.225,3.431,-8.245,18.32,38.764,32.823,-0,0,0.285,13.346,82.002,8.314,11.225,-3.431,-82.553,2.278,-8.083,-122.401,4.296,-0.485,13.514,-0.161,-12.37,13.514,0.161,12.37,11.282,-5.978,2.193,11.282,5.978,-2.193,-19.868,5.01,-1.983,-19.868,-5.01,1.983,0,0,0,0,0,0,0.051,0.007,1.969,-0.023,0.019,0.746,-0.176,0.02,-0.004,0.127,0.174,1.725,-0.65,0.011,0.812,-0.223,-0.19,-0.469,0,0,0,0,0,0,-9.635,27.413,-3.397,-51.757,7.964,-0.484,5.141,-0.944,-0.636,610.105,-139.616,-48.991,-544.93,-31.66,10.744,34.42,-1.181,12.505,0,0,-0.01,0,0,0.063,0,0,-0.001,0,0,-0.149,0,0,-1.339,0,0,-0.013
30.51,232.926,-1160.45,944.62,193.79,-986.132,901.859,53.693,-1200.727,944.464,223.403,-1118.763,1123.277,170.206,-1324.74,533.995,109.442,-908.459,389.525,-269.556,-1391.219,527.403,142.444,-1182.809,954.635,220.713,-1505.34,120.468,53.41,-1132.659,-60.134,-190.383,-1678.348,144.283,170.629,-1330.195,528.285,220.55,-1434.46,93.951,212.285,-1402.158,311.177,3.078,-1465.957,90.361,251.155,-1649.549,127.1,220.55,-1434.46,93.951,217.104,-1390.448,147.893,151.057,-1439.885,93.938,224.74,-1488.239,138.098,329.204,-958.643,508.333,287.848,-549.554,691.339,-118.662,-989.751,476.662,313.066,-1143.666,918.285,299.003,-727.387,146.978,450.516,-370.514,352.536,-112.068,-609.714,245.678,324.149,-954.022,521.908,288.95,-657.953,176.403,306.426,-781.475,359.876,67.792,-665.192,192.595,285.922,-842.114,52.706,288.95,-657.953,176.403,294.544,-655.097,246.961,219.579,-670.964,182.43,302.153,-727.526,178.172,231.813,-1092.62,1450.7,237.863,-927.685,1418.37,398.984,-1095.177,1468.94,249.209,-1125.411,1286.665,-50.992,-1085.6,1160.95,-209.767,-1339.088,1154.506,175.998,-1224.297,1024.036,62.025,-1163.15,1426.882,-20.634,-850.274,972.888,-205.204,-972.25,790.461,196.923,-983.211,841.661,-49.387,-1073.15,1150.999,-30.267,-808.748,957.216,-90.138,-800.808,1015.058,-85.892,-841.674,904.16,-12.53,-885.207,986.07,519.066,-1268.6,1151.34,676.888,-1495.998,1314.25,767.808,-1068.945,1189.056,391.093,-1160.966,1425.557,539.065,-1241.61,876.571,709.01,-1451.774,868.296,748.483,-1073.519,908.325,519.529,-1267.975,1144.978,551.842,-1229.09,827.492,631.921,-1183.501,859.964,501.229,-1145.908,835.526,527.944,-1252.497,919.288,233.191,-945.552,1707.4,234.192,-971.921,1716.763,261.058,-945.461,1704.676,230.656,-954.968,1681.153,163.923,-1016.338,1706.447,301.706,-1017.208,1697.788,155.178,-1152.079,1688.187,293.76,-1167.245,1672.845,146.178,-1118.104,1620.364,303.247,-1110.26,1609.764,233.271,-970.527,1707.387,223.562,-1220.618,1536.729,223.921,-1248.094,1501.226,252.319,-1301.616,1233.446,232.065,-1085.761,1449.349,219.393,-1049.461,1255.941,329.728,-1298.455,1390.016,58.641,-1161.725,1491.7,-32.594,-1163.985,1395.554,-78.215,-1053.51,1181.881,-53.066,-899.84,1056.99,6.898,-817.397,1027.132,-80.165,-865.097,940.988,-42.438,-807.134,968.975,397.006,-1154.202,1487.734,492.026,-1203.429,1388.715,542.691,-1228.811,1146.755,557.999,-1216.141,956.777,526.036,-1173.389,877.489,591.022,-1286.996,884.579,565.776,-1221.162,833.142,99.467,-1109.056,1013.12,331.573,-1060.451,1013.836,239.197,-1303.321,1066.877,296.252,-1294.532,1065.6,68.382,-1258.704,733.096,89.892,-1121.046,825.019,130.478,-1184.436,653.44,113.892,-1332.539,536.512,124.877,-1416.834,357.939,169.382,-1329.44,408.978,194.642,-1373.719,316.447,184.305,-1525.521,113.687,236.808,-1587.048,96.94,212.238,-1421.307,98.623,240.078,-1369.389,57.936,162.079,-1408.572,44.872,219.849,-1327.416,43.854,418.647,-1047.966,738.145,346.834,-996.995,866.259,327.345,-924.648,678.56,379.638,-952.197,529.822,384.591,-869.986,360.927,327.29,-848.973,458.829,320.233,-810.778,384.516,334.32,-730.1,123.682,285.787,-764.313,72.19,294.99,-643.575,192.579,251.745,-582.393,190.695,337.135,-591.202,157.945,270.496,-545.728,220.933,257.176,-1037.081,1357.214,259.655,-1039.087,1396.499,208.478,-1034.107,1361.414,242.587,-1332.219,1007.895,247.75,-1325.577,1045.555,290.014,-1322.621,998.719,60.107,-1291.506,667.542,50.408,-1289.284,705.577,56.768,-1243.278,662.706,120.624,-1459.96,278.74,108.533,-1447.701,314.521,125.77,-1413.795,264.925,423.906,-1020.754,644.018,431.432,-1037.432,678.945,421.773,-976.447,664.12,388.339,-840.596,256.227,394.527,-858.944,290.158,388.016,-797.214,278.543,143.399,-1180.98,944.236,322.454,-1139.93,945.004,170.206,-1324.74,533.995,329.204,-958.643,508.333,220.713,-1505.34,120.468,299.003,-727.387,146.978,220.55,-1434.46,93.951,288.95,-657.953,176.403,65.584,-1165.6,1435.26,388.287,-1158.6,1431.57,-50.992,-1085.6,1160.95,519.066,-1268.6,1151.34,-30.267,-808.748,957.216,551.842,-1229.09,827.492,235.567,-1132.28,1045.32,224.523,-1504.177,97.782,-5.506,-0.565,4.108,4.923,2.219,-14.584,15.719,-1.803,15.009,-30.716,3.111,2.335,36.808,-7.143,-6.364,-7.337,4.672,-25.735,2.947,-2.256,19.584,-36.084,-0.426,8.738,-1.936,2.894,-14.581,-1.936,-2.894,14.581,24.298,31.472,21.862,44.298,0,0,2.085,25.27,92.014,8.142,-11.373,3.373,-8.638,18.185,38.46,32.48,-0,0,0.219,13.181,81.869,8.142,11.373,-3.373,-81.239,2.177,-8.005,-123.888,4.518,-0.782,13.46,-0.049,-12.665,13.46,0.049,12.665,11.305,-5.937,2.073,11.305,5.937,-2.073,-19.736,5.195,-2.057,-19.736,-5.195,2.057,0,0,0,0,0,0,0.088,0.034,1.999,-0.016,0.028,0.756,-0.179,0.018,-0.003,0.145,0.119,1.711,-0.627,0.015,0.762,-0.202,-0.202,-0.477,0,0,0,0,0,0,-28.814,40.808,-3.428,-52.306,9.353,-0.416,7.432,-1.045,-0.714,629.944,-101.475,-47.896,-548.848,-29.225,8.425,35.609,-0.6,10.144,0,0,-0.029,0,0,0.075,0,0,0,0,0,-0.302,0,0,-0.645,0,0,-0.023
30.52,232.872,-1142.13,941.008,192.805,-968.011,898.3,53.838,-1183.283,941.187,223.474,-1100.468,1119.677,170.04,-1311.17,532.586,107.599,-896.798,383.422,-269.466,-1379.407,527.006,141.959,-1164.567,951.599,220.01,-1502.68,123.408,52.636,-1134.726,-66.578,-191.134,-1674.808,152.249,170.554,-1316.991,526.611,219.981,-1432.56,94.972,211.856,-1394.338,311.24,2.445,-1463.704,92.304,250.164,-1646.728,133.957,219.981,-1432.56,94.972,216.034,-1386.96,147.543,150.491,-1437.998,94.472,223.756,-1484.998,140.74,328.101,-939.251,505.574,277.725,-532.274,691.01,-118.937,-979.562,472.601,314.894,-1127.132,914.33,295.666,-702.896,147.224,450.18,-348.809,355.349,-114.16,-584.672,250.347,322.805,-933.577,519.539,286.269,-633.939,177.959,304.006,-760.875,359.061,65.169,-639.972,195.385,281.224,-815.808,50.98,286.269,-633.939,177.959,292.431,-632.568,248.514,216.843,-646.513,184.267,298.915,-703.638,178.209,232.637,-1074.43,1447.06,238.372,-909.489,1414.702,399.848,-1076.73,1464.971,249.76,-1107.212,1282.994,-49.968,-1066.5,1158.61,-206.047,-1321.565,1149.229,178.856,-1201.462,1021.018,63.105,-1145.456,1424.104,-20.17,-828.372,974.586,-202.721,-948.832,789.145,199.149,-957.725,842.711,-48.424,-1054.161,1149.07,-29.981,-786.402,959.869,-89.777,-780.005,1017.978,-85.596,-818.241,906.144,-11.966,-863.464,986.89,518.835,-1252.38,1147.59,675.7,-1479.94,1311.197,768.729,-1053.928,1184.02,391.935,-1142.879,1421.566,539.594,-1228.05,872.632,708.25,-1439.328,866.668,749.981,-1060.971,903.302,519.315,-1251.82,1141.226,552.563,-1216.25,823.45,633.001,-1171.005,855.513,502.7,-1132.518,830.388,528.297,-1238.326,915.479,234.884,-927.911,1704.32,235.925,-954.302,1713.617,262.742,-927.804,1701.503,232.264,-937.266,1678.059,165.618,-998.683,1703.428,303.417,-999.573,1694.265,156.859,-1134.42,1684.79,295.796,-1149.559,1668.921,147.682,-1100.306,1617.143,304.62,-1092.436,1606.013,234.973,-952.886,1704.251,224.763,-1202.59,1533.157,225.07,-1230.044,1497.714,253.02,-1283.554,1229.902,232.876,-1067.557,1445.712,219.427,-1031.259,1252.34,330.383,-1280.4,1386.171,59.635,-1143.94,1488.443,-31.704,-1146.035,1392.561,-77.697,-1035.013,1179.781,-52.627,-879.437,1057.728,7.359,-796.563,1029.469,-79.696,-842.541,942.371,-42.137,-785.102,971.682,398.021,-1136.102,1483.681,492.326,-1186.096,1384.363,542.443,-1212.632,1142.64,558.394,-1201.905,952.602,527.196,-1159.706,872.752,591.103,-1273.831,881.31,566.559,-1208.376,829.029,99.253,-1091.23,1009.727,331.045,-1041.62,1010.01,240.187,-1284.884,1063.19,297.103,-1276.119,1062.015,68.176,-1243.269,730.928,88.942,-1104.437,821.537,130.011,-1169.549,650.342,113.634,-1319.32,535.168,124.627,-1407.926,358.655,169.029,-1319.228,407.452,194.311,-1366.084,315.984,183.563,-1523.132,117.01,236.064,-1585.171,101.969,211.691,-1419.207,99.27,239.851,-1368.631,57.404,161.994,-1408.167,44.766,219.731,-1327.413,43.504,419.137,-1028.462,735.276,345.48,-978.857,861.978,325.217,-906.77,677.019,378.187,-931.739,527.302,382.456,-848.169,358.989,325.721,-827.912,457.683,318.489,-788.831,383.733,330.737,-705.424,123.455,281.733,-738.322,71.546,292.508,-619.934,194.333,249.777,-558.416,194.035,334.82,-567.184,160.43,269.016,-522.504,224.918,257.561,-1018.962,1353.503,260.284,-1020.969,1392.771,208.971,-1015.944,1357.891,243.96,-1313.834,1004.389,249.101,-1307.176,1042.047,291.305,-1303.897,995.181,59.834,-1276.728,665.804,50.203,-1274.106,703.817,56.347,-1228.562,660.406,120.107,-1453.164,280.664,108.1,-1439.946,316.127,125.199,-1407.333,265.569,423.467,-1000.033,641.19,431.407,-1017.021,675.876,421.425,-955.954,661.754,385.288,-817.773,254.455,391.612,-836.565,288.128,385.446,-774.633,277.252,143.445,-1163.09,940.791,322.299,-1121.16,941.224,170.04,-1311.17,532.586,328.101,-939.251,505.574,220.01,-1502.68,123.408,295.666,-702.896,147.224,219.981,-1432.56,94.972,286.269,-633.939,177.959,66.462,-1147.8,1431.98,389.168,-1140.5,1427.54,-49.968,-1066.5,1158.61,518.835,-1252.38,1147.59,-29.981,-786.402,959.869,552.563,-1216.25,823.45,235.676,-1114.6,1042.42,223.877,-1502.189,100.619,-6.152,-0.653,4.141,5.749,1.966,-14.44,15.636,-1.813,15.104,-30.919,2.629,2.581,37.23,-7.065,-5.382,-7.648,4.388,-27.265,3.411,-2.248,19.518,-35.93,-0.521,8.677,-1.925,2.844,-14.766,-1.925,-2.844,14.766,24.624,31.419,21.14,44.72,-0,0,2.606,25.586,92.634,8.001,-11.461,3.336,-9.019,18.088,38.194,32.116,-0,0,0.051,13.063,81.707,8.001,11.461,-3.336,-79.683,2.139,-7.894,-124.922,4.587,-1.303,13.443,0.056,-12.945,13.443,-0.056,12.945,11.299,-5.843,1.965,11.299,5.843,-1.965,-19.608,5.369,-2.141,-19.608,-5.369,2.141,0,0,0,0,0,0,0.147,0.056,2.023,-0,0.034,0.766,-0.184,0.014,-0.001,0.166,0.058,1.716,-0.588,0.016,0.72,-0.186,-0.205,-0.466,0,0,0,0,0,0,-57.178,51.103,-2.961,-50.526,8.405,-0.111,9.882,-1.24,-0.535,639.575,-58.426,-45.63,-531.256,-28.662,5.068,36.72,-0.075,6.608,0,0,-0.049,0,0,0.082,0,0,0.004,0,0,-0.433,0,0,0.03,0,0,-0.033
