FrameNumber,249
30.53,232.847,-1123.56,937.691,191.947,-949.65,894.921,54.001,-1165.523,938.091,223.456,-1081.832,1116.345,169.759,-1296.85,531.121,106.127,-884.205,377.731,-269.57,-1366.294,526.556,141.576,-1146.002,948.618,219.079,-1499.57,126.771,51.699,-1136.76,-72.858,-192.148,-1670.538,160.847,170.345,-1303.005,524.874,219.245,-1430.4,96.095,210.935,-1385.226,311.011,1.643,-1461.131,94.14,248.896,-1643.27,141.985,219.245,-1430.4,96.095,214.781,-1382.981,146.989,149.755,-1435.753,94.987,222.4,-1481.208,143.71,326.719,-918.712,503.773,266.92,-514.303,692.007,-119.233,-968.524,469.12,316.415,-1109.832,911.108,292.544,-681.851,145.617,449.663,-328.264,352.639,-116.187,-562.102,251.294,321.201,-912.512,517.83,284.039,-613.106,177.076,301.46,-741.992,356.827,62.988,-617.016,195.697,276.389,-793.657,48.358,284.039,-613.106,177.076,290.474,-612.424,247.617,214.473,-624.797,183.535,295.744,-682.968,176.684,233.595,-1056.04,1443.7,239.06,-891.077,1411.408,400.858,-1058.167,1461.14,250.292,-1088.722,1279.57,-48.706,-1047.81,1156.35,-201.888,-1304.518,1144.398,182.094,-1179.115,1018.518,64.315,-1127.602,1421.617,-19.664,-807.314,975.882,-200.024,-926.774,787.671,201.547,-933.163,843.777,-47.232,-1035.602,1147.196,-29.717,-764.962,962.028,-89.475,-760.078,1020.323,-85.245,-795.914,907.698,-11.313,-842.494,987.389,518.608,-1235.74,1143.98,674.69,-1463.454,1308.119,769.567,-1038.401,1179.112,392.85,-1124.561,1417.807,540.029,-1214,868.849,707.48,-1426.285,865.111,751.313,-1047.859,898.427,519.105,-1235.237,1137.605,553.27,-1202.93,819.562,634.025,-1158.047,851.337,504.174,-1118.656,825.301,528.498,-1223.641,911.773,236.669,-910.1,1701.48,237.754,-936.512,1710.712,264.518,-909.971,1698.577,233.973,-919.395,1675.206,167.413,-980.859,1700.646,305.22,-981.77,1690.987,158.66,-1116.589,1681.64,297.906,-1131.71,1665.25,149.351,-1082.343,1614.158,306.134,-1074.443,1602.518,236.772,-935.074,1701.346,226.089,-1184.419,1529.817,226.325,-1211.841,1494.42,253.582,-1265.194,1226.488,233.822,-1049.167,1442.358,219.615,-1012.794,1249.036,331.179,-1262.142,1382.586,60.761,-1125.998,1485.469,-30.631,-1127.902,1389.841,-76.955,-1016.894,1177.69,-52.13,-859.703,1058.148,7.776,-776.409,1031.323,-79.141,-820.988,943.372,-41.865,-763.969,973.879,399.135,-1117.803,1479.84,492.755,-1168.347,1380.159,542.16,-1196.003,1138.66,558.761,-1187.173,948.611,528.255,-1145.542,868.157,591.092,-1260.156,878.207,567.321,-1195.118,825.091,99.042,-1073.075,1006.503,330.509,-1022.548,1006.514,241.022,-1266.091,1059.902,297.896,-1257.464,1058.8,67.972,-1227.164,728.748,88.16,-1087.335,818.182,129.596,-1153.99,647.363,113.252,-1305.295,533.774,124.196,-1398.333,359.54,168.558,-1308.352,405.957,193.762,-1357.86,315.663,182.606,-1520.287,120.766,235.131,-1582.796,107.739,210.961,-1416.71,99.889,239.601,-1367.818,56.74,161.854,-1407.647,44.604,219.631,-1327.469,43.267,419.178,-1007.422,733.253,343.626,-960.42,859.027,322.783,-887.628,676.734,376.511,-910.504,525.171,380.224,-827.366,356.729,323.983,-806.888,455.915,316.619,-767.689,381.955,327.436,-684.617,121.83,277.768,-716.56,70.002,290.514,-599.313,193.559,248.674,-537.31,193.945,333.403,-546.905,159.97,268.596,-501.961,225.08,258.124,-1000.627,1350.091,261.125,-1002.706,1389.342,209.642,-997.533,1354.7,245.287,-1295.104,1001.145,250.392,-1288.47,1038.799,292.548,-1284.85,991.919,59.516,-1261.186,664.036,49.977,-1258.193,702.024,55.918,-1213.079,658.116,119.389,-1445.762,282.901,107.481,-1431.561,318.009,124.411,-1400.315,266.477,422.588,-977.859,639.171,430.92,-995.294,673.52,420.356,-934.135,660.397,382.16,-797.098,252.155,388.63,-815.96,285.77,382.852,-753.993,274.988,143.516,-1144.92,937.585,322.178,-1102.19,937.797,169.759,-1296.85,531.121,326.719,-918.712,503.773,219.079,-1499.57,126.771,292.544,-681.851,145.617,219.245,-1430.4,96.095,284.039,-613.106,177.076,67.456,-1129.81,1428.99,390.132,-1122.16,1423.72,-48.706,-1047.81,1156.35,518.608,-1235.74,1143.98,-29.717,-764.962,962.028,553.27,-1202.93,819.562,235.757,-1096.72,1039.7,223.046,-1499.753,103.814,-6.698,-0.787,4.209,6.694,1.714,-14.36,15.316,-1.826,15.217,-31.141,2.193,2.925,37.745,-6.965,-4.332,-7.271,4.12,-28.785,4.045,-2.219,19.248,-36.005,-0.412,8.494,-1.975,2.701,-14.941,-1.975,-2.701,14.941,24.807,31.258,20.437,45.111,0,0,3.108,25.911,93.218,7.896,-11.48,3.32,-9.388,18.031,37.972,31.736,-0,0,-0.214,13.01,81.516,7.896,11.48,-3.32,-77.834,2.187,-7.754,-125.486,4.506,-1.976,13.463,0.125,-13.204,13.463,-0.125,13.204,11.261,-5.698,1.871,11.261,5.698,-1.871,-19.482,5.525,-2.231,-19.482,-5.525,2.231,0,0,0,0,0,0,0.224,0.071,2.04,0.022,0.037,0.78,-0.192,0.008,0.002,0.188,-0.005,1.743,-0.534,0.011,0.693,-0.174,-0.2,-0.436,0,0,0,0,0,0,-95.507,57.657,-1.729,-45.586,4.828,0.584,12.071,-1.528,0.095,633.949,-14.801,-42.635,-491.909,-28.744,1.287,37.683,0.328,2.537,0,0,-0.066,0,0,0.082,0,0,0.01,0,0,-0.506,0,0,0.567,0,0,-0.042
30.54,232.863,-1104.68,934.713,191.261,-930.971,891.802,54.188,-1147.362,935.16,223.316,-1062.842,1113.333,169.327,-1281.72,529.57,104.801,-870.6,372.503,-269.883,-1351.974,526.118,141.329,-1127.13,945.708,217.945,-1495.87,130.547,50.185,-1138.799,-78.871,-193.219,-1665.78,170.213,169.992,-1288.193,523.064,218.357,-1427.9,97.28,209.48,-1374.621,310.31,0.695,-1458.232,95.796,247.399,-1638.945,151.274,218.357,-1427.9,97.28,213.363,-1378.45,146.152,148.87,-1433.081,95.423,220.671,-1476.752,146.948,325.077,-897.213,502.835,256.364,-495.563,693.913,-119.643,-955.948,466.373,317.474,-1091.59,908.685,289.686,-663.978,142.282,448.523,-308.695,345.046,-118.308,-542.16,248.439,319.346,-890.921,516.696,282.19,-595.163,173.845,298.858,-724.432,353.392,61.199,-596.33,193.521,271.67,-775.478,44.999,282.19,-595.163,173.845,288.571,-594.331,244.389,212.424,-605.613,180.279,292.673,-665.22,173.723,234.698,-1037.46,1440.68,239.938,-872.454,1408.569,402.024,-1039.497,1457.517,250.828,-1069.932,1276.452,-47.221,-1029.54,1154.22,-197.314,-1287.959,1140.132,185.666,-1157.3,1016.568,65.662,-1109.564,1419.475,-19.115,-787.116,976.771,-197.125,-906.094,786.033,204.096,-909.568,844.838,-45.825,-1017.493,1145.403,-29.472,-744.451,963.664,-89.246,-741.026,1022.047,-84.816,-774.748,908.779,-10.568,-822.32,987.586,518.395,-1218.67,1140.52,673.858,-1446.566,1304.995,770.345,-1022.372,1174.365,393.857,-1106.03,1414.308,540.371,-1199.41,865.244,706.695,-1412.606,863.608,752.49,-1034.145,893.738,518.905,-1218.22,1134.139,553.955,-1189.09,815.854,634.975,-1144.554,847.442,505.621,-1104.298,820.277,528.557,-1208.385,908.202,238.523,-892.112,1698.88,239.655,-918.542,1708.053,266.364,-891.953,1695.901,235.762,-901.354,1672.594,169.322,-962.879,1698.129,307.104,-963.798,1687.996,160.579,-1098.592,1678.785,299.987,-1113.69,1661.884,151.16,-1064.225,1611.449,307.792,-1056.281,1599.332,238.646,-917.086,1698.702,227.54,-1166.113,1526.741,227.696,-1193.484,1491.37,254.033,-1246.499,1223.216,234.916,-1030.59,1439.34,219.973,-994.029,1246.082,332.098,-1243.675,1379.248,62.029,-1107.901,1482.821,-29.373,-1109.63,1387.419,-76.006,-999.172,1175.632,-51.588,-840.657,1058.239,8.133,-756.938,1032.691,-78.488,-800.469,943.959,-41.624,-743.755,975.533,400.364,-1099.341,1476.247,493.335,-1150.204,1376.132,541.853,-1178.925,1134.843,559.105,-1171.916,944.831,529.201,-1130.847,863.742,591,-1245.922,875.281,568.052,-1181.34,821.35,98.843,-1054.55,1003.449,329.989,-1003.203,1003.436,241.659,-1246.922,1057.039,298.569,-1238.54,1055.965,67.75,-1210.398,726.568,87.53,-1069.744,814.977,129.178,-1137.72,644.509,112.717,-1290.436,532.326,123.587,-1388.016,360.609,167.93,-1296.755,404.486,192.954,-1348.956,315.481,181.477,-1516.896,124.966,234.076,-1579.76,114.298,210.064,-1413.775,100.424,239.349,-1366.957,55.928,161.663,-1407.03,44.387,219.552,-1327.595,43.156,418.713,-985.125,731.977,341.417,-941.571,857.483,320.212,-867.33,677.356,374.65,-888.637,523.404,377.921,-807.449,354.202,322.041,-785.937,453.563,314.575,-747.312,379.245,324.497,-667.342,118.942,274.042,-698.76,67.746,288.915,-581.376,190.363,248.26,-518.798,190.478,332.76,-529.989,156.655,269.014,-483.76,221.473,258.884,-982.052,1347.046,262.181,-984.281,1386.279,210.503,-978.864,1351.898,246.495,-1276.003,998.212,251.549,-1269.419,1035.858,293.669,-1265.466,988.984,59.14,-1244.88,662.248,49.726,-1241.554,700.208,55.464,-1196.835,655.845,118.502,-1437.702,285.468,106.712,-1422.515,320.178,123.399,-1392.699,267.679,421.338,-954.614,637.875,429.989,-972.579,671.825,418.657,-911.331,659.883,379.072,-778.302,249.403,385.685,-796.886,283.148,380.268,-735.036,271.877,143.618,-1126.41,934.631,322.108,-1082.96,934.796,169.327,-1281.72,529.57,325.077,-897.213,502.835,217.945,-1495.87,130.547,289.686,-663.978,142.282,218.357,-1427.9,97.28,282.19,-595.163,173.845,68.575,-1111.63,1426.32,391.199,-1103.62,1420.15,-47.221,-1029.54,1154.22,518.395,-1218.67,1140.52,-29.472,-744.451,963.664,553.955,-1189.09,815.854,235.821,-1078.62,1037.19,222.07,-1496.768,107.361,-7.145,-0.988,4.273,7.762,1.476,-14.378,14.708,-1.845,15.396,-31.356,1.82,3.384,38.288,-6.833,-3.338,-6.307,3.923,-30.128,4.75,-2.168,18.785,-36.297,-0.085,8.184,-2.075,2.457,-15.093,-2.075,-2.457,15.093,24.831,30.998,19.763,45.48,-0,0,3.564,26.231,93.739,7.845,-11.43,3.326,-9.744,18.008,37.792,31.343,-0,0,-0.583,13.004,81.316,7.845,11.43,-3.326,-75.649,2.335,-7.594,-125.548,4.313,-2.718,13.509,0.139,-13.434,13.509,-0.139,13.434,11.185,-5.504,1.794,11.185,5.504,-1.794,-19.371,5.658,-2.329,-19.371,-5.658,2.329,0,0,0,0,0,0,0.312,0.077,2.054,0.052,0.037,0.799,-0.202,0,0.006,0.21,-0.063,1.794,-0.467,0,0.683,-0.169,-0.185,-0.39,0,0,0,0,0,0,-138.714,59.596,0.428,-38.832,-1.874,1.701,13.774,-1.898,1.22,607.486,25.886,-39.083,-433.088,-28.104,-2.262,38.01,0.545,-1.352,0,0,-0.071,0,0,0.076,0,0,0.018,0,0,-0.5,0,0,0.886,0,0,-0.046
30.55,232.927,-1085.47,932.083,190.797,-911.938,888.973,54.394,-1128.745,932.36,223.033,-1043.51,1110.656,168.696,-1265.75,527.912,103.37,-855.953,367.749,-270.43,-1336.581,525.788,141.234,-1107.945,942.878,216.649,-1491.43,134.738,47.746,-1140.875,-84.537,-194.135,-1660.726,180.503,169.455,-1272.458,521.161,217.339,-1425,98.509,207.436,-1362.367,308.932,-0.359,-1455.08,97.217,245.771,-1633.497,161.907,217.339,-1425,98.509,211.798,-1373.305,144.937,147.866,-1429.944,95.722,218.565,-1471.496,150.425,323.244,-875.039,502.589,247.081,-475.963,696.218,-120.294,-941.224,464.534,317.974,-1072.302,907.082,287.13,-648.887,137.554,446.439,-290.006,333.496,-120.643,-524.957,242.103,317.296,-868.919,516.03,280.643,-579.716,168.557,296.367,-707.664,349.133,59.735,-577.876,189.097,267.3,-760.966,41.294,280.643,-579.716,168.557,286.692,-577.867,239.111,210.654,-588.688,174.792,289.742,-649.958,169.618,235.96,-1018.7,1438.02,241.026,-853.625,1406.24,403.356,-1020.734,1454.14,251.398,-1050.817,1273.655,-45.536,-1011.7,1152.23,-192.38,-1271.885,1136.505,189.514,-1136.073,1015.154,67.138,-1091.335,1417.691,-18.526,-767.79,977.237,-194.054,-886.813,784.242,206.759,-886.995,845.856,-44.223,-999.841,1143.718,-29.245,-724.886,964.749,-89.092,-722.847,1023.122,-84.299,-754.767,909.348,-9.738,-802.964,987.476,518.201,-1201.17,1137.24,673.161,-1429.323,1301.833,771.097,-1005.881,1169.848,394.96,-1087.303,1411.107,540.63,-1184.23,861.836,705.876,-1398.269,862.128,753.545,-1019.814,889.289,518.722,-1200.776,1130.844,554.596,-1174.68,812.347,635.849,-1130.475,843.802,507.027,-1089.395,815.37,528.506,-1192.51,904.796,240.418,-873.954,1696.58,241.602,-900.4,1705.702,268.251,-873.758,1693.535,237.606,-883.15,1670.283,171.344,-944.758,1695.905,309.068,-945.654,1685.33,162.608,-1080.443,1676.268,301.99,-1095.495,1658.874,153.082,-1045.97,1609.054,309.596,-1037.959,1596.502,240.569,-898.928,1696.347,229.116,-1147.679,1523.954,229.193,-1174.979,1488.585,254.409,-1227.44,1220.104,236.171,-1011.827,1436.705,220.512,-974.937,1243.526,333.114,-1224.996,1376.138,63.445,-1089.651,1480.535,-27.933,-1091.268,1385.317,-74.865,-981.857,1173.634,-51.006,-822.312,1057.993,8.42,-738.152,1033.567,-77.734,-781.001,944.104,-41.411,-724.472,976.615,401.72,-1080.756,1472.933,494.074,-1131.711,1372.311,541.536,-1161.405,1131.213,559.426,-1156.107,941.278,530.041,-1115.572,859.542,590.841,-1231.084,872.539,568.734,-1166.993,817.82,98.662,-1035.626,1000.567,329.505,-983.565,1000.847,242.059,-1227.363,1054.605,299.063,-1219.327,1053.503,67.483,-1192.989,724.409,87.018,-1051.672,811.948,128.68,-1120.705,641.773,111.994,-1274.717,530.82,122.808,-1376.938,361.88,167.079,-1284.371,403.026,191.848,-1339.271,315.43,180.238,-1512.852,129.622,232.983,-1575.864,121.689,209.018,-1410.365,100.829,239.118,-1366.057,54.966,161.432,-1406.343,44.129,219.494,-1327.812,43.171,417.77,-961.998,731.283,339.082,-922.182,857.264,317.723,-846.087,678.479,372.692,-866.353,521.965,375.605,-788.268,351.509,319.912,-765.127,450.736,312.352,-727.652,375.769,321.978,-653.098,115.087,270.671,-684.476,65.118,287.611,-565.686,185.041,248.33,-502.54,183.939,332.709,-515.936,150.766,270.03,-467.507,214.398,259.845,-963.221,1344.432,263.437,-965.672,1383.646,211.555,-959.936,1349.534,247.518,-1256.522,995.619,252.508,-1250.002,1033.253,294.604,-1245.747,986.405,58.685,-1227.819,660.454,49.434,-1224.205,698.385,54.955,-1179.84,653.61,117.485,-1428.924,288.375,105.839,-1412.769,322.641,122.156,-1384.437,269.201,419.826,-930.79,637.146,428.694,-949.306,670.68,416.521,-887.982,659.961,376.156,-761.034,246.354,382.9,-779.045,280.386,377.745,-717.441,268.146,143.755,-1107.49,931.916,322.099,-1063.44,932.25,168.696,-1265.75,527.912,323.244,-875.039,502.589,216.649,-1491.43,134.738,287.13,-648.887,137.554,217.339,-1425,98.509,280.643,-579.716,168.557,69.821,-1093.23,1424.01,392.374,-1084.91,1416.85,-45.536,-1011.7,1152.23,518.201,-1201.17,1137.24,-29.245,-724.886,964.749,554.596,-1174.68,812.347,235.885,-1060.3,1034.89,221.001,-1493.115,111.259,-7.492,-1.27,4.294,8.958,1.267,-14.522,13.771,-1.876,15.675,-31.568,1.533,3.985,38.792,-6.661,-2.526,-4.897,3.838,-31.128,5.388,-2.099,18.149,-36.769,0.428,7.743,-2.23,2.109,-15.21,-2.23,-2.109,15.21,24.682,30.642,19.131,45.828,0,-0,3.964,26.544,94.176,7.863,-11.313,3.353,-10.096,18.015,37.647,30.943,0,0,-1.042,13.012,81.112,7.863,11.313,-3.353,-73.087,2.605,-7.433,-125.074,4.071,-3.448,13.572,0.086,-13.626,13.572,-0.086,13.626,11.056,-5.267,1.733,11.056,5.267,-1.733,-19.276,5.764,-2.436,-19.276,-5.764,2.436,0,0,0,0,0,0,0.405,0.071,2.066,0.085,0.032,0.824,-0.216,-0.008,0.01,0.232,-0.111,1.867,-0.393,-0.016,0.695,-0.169,-0.163,-0.333,0,0,0,0,0,0,-186.624,57.196,3.558,-30.365,-11.305,3.157,14.834,-2.335,2.755,555.688,61.144,-35.028,-360.273,-26.186,-5.042,36.86,0.532,-4.434,0,0,-0.064,0,0,0.064,0,0,0.027,0,0,-0.421,0,0,0.972,0,0,-0.04
30.56,233.046,-1065.88,929.814,190.586,-892.485,886.477,54.624,-1109.61,929.657,222.582,-1023.825,1108.332,167.81,-1248.88,526.111,101.49,-840.21,363.495,-271.226,-1320.296,525.689,141.313,-1088.436,940.127,215.241,-1486.11,139.327,43.997,-1143.042,-89.756,-194.645,-1655.607,191.891,168.681,-1255.732,519.139,216.218,-1421.61,99.774,204.741,-1348.361,306.66,-1.47,-1451.757,98.371,244.13,-1626.609,173.904,216.218,-1421.61,99.774,210.094,-1367.476,143.256,146.783,-1426.308,95.843,216.096,-1465.269,154.111,321.323,-852.515,502.831,240.053,-455.423,698.453,-121.326,-923.87,463.78,317.883,-1051.967,906.269,284.909,-636.111,131.905,443.213,-272.132,319.062,-123.249,-510.547,232.945,315.163,-846.638,515.743,279.325,-566.317,161.663,294.196,-691.13,344.491,58.525,-561.548,182.878,263.461,-749.687,37.771,279.325,-566.317,161.663,284.885,-562.584,232.183,209.125,-573.719,167.589,287.006,-636.667,164.781,237.385,-999.76,1435.79,242.316,-834.59,1404.484,404.858,-1001.86,1451.089,252.019,-1031.382,1271.256,-43.677,-994.317,1150.4,-187.157,-1256.307,1133.614,193.555,-1115.514,1014.242,68.756,-1072.926,1416.269,-17.896,-749.344,977.265,-190.873,-868.923,782.319,209.48,-865.506,846.765,-42.448,-982.649,1142.159,-29.027,-706.277,965.256,-89.011,-705.533,1023.519,-83.68,-735.988,909.368,-8.824,-784.443,987.053,518.038,-1183.25,1134.16,672.591,-1411.764,1298.635,771.845,-988.956,1165.606,396.168,-1068.409,1408.234,540.821,-1168.42,858.643,705.027,-1383.249,860.656,754.504,-1004.842,885.118,518.57,-1182.907,1127.741,555.166,-1159.67,809.059,636.637,-1115.77,840.375,508.355,-1073.928,810.643,528.395,-1175.995,901.592,242.336,-855.637,1694.57,243.577,-882.094,1703.652,270.163,-855.396,1691.471,239.486,-864.8,1668.266,173.464,-926.509,1694,311.112,-927.344,1683.023,164.738,-1062.16,1674.129,303.928,-1077.129,1656.269,155.096,-1027.599,1607.007,311.539,-1019.486,1594.065,242.523,-880.61,1694.311,230.817,-1129.125,1521.482,230.828,-1156.327,1486.082,254.744,-1208.01,1217.18,237.59,-992.885,1434.493,221.237,-955.502,1241.409,334.199,-1206.109,1373.238,65.014,-1071.253,1478.641,-26.32,-1072.857,1383.549,-73.549,-964.952,1171.718,-50.387,-804.672,1057.405,8.633,-720.049,1033.947,-76.877,-762.596,943.787,-41.221,-706.126,977.1,403.206,-1062.08,1469.928,494.969,-1112.929,1368.73,541.228,-1143.453,1127.795,559.723,-1139.726,937.96,530.786,-1099.671,855.595,590.633,-1215.601,869.982,569.342,-1152.025,814.508,98.505,-1016.286,997.862,329.066,-963.638,998.79,242.194,-1207.416,1052.58,299.326,-1199.815,1051.398,67.136,-1174.954,722.29,86.575,-1033.133,809.122,128.01,-1102.907,639.135,111.041,-1258.111,529.253,121.868,-1365.05,363.364,165.918,-1271.124,401.557,190.405,-1328.693,315.496,178.956,-1508.029,134.745,231.945,-1570.874,129.952,207.842,-1406.451,101.076,238.925,-1365.122,53.874,161.182,-1405.621,43.866,219.453,-1328.149,43.292,416.449,-938.541,730.978,336.901,-902.151,858.139,315.548,-824.172,679.727,370.758,-843.906,520.819,373.359,-769.664,348.795,317.666,-744.539,447.613,309.991,-708.654,371.775,319.912,-641.283,110.66,267.735,-673.129,62.54,286.516,-551.76,178.035,248.679,-488.175,174.848,333.038,-504.18,142.734,271.417,-452.792,204.364,261.003,-944.124,1342.302,264.872,-946.854,1381.493,212.789,-940.755,1347.648,248.306,-1236.678,993.369,253.221,-1230.23,1030.989,295.306,-1225.713,984.195,58.126,-1210.016,658.667,49.079,-1206.168,696.573,54.337,-1162.113,651.431,116.382,-1419.36,291.626,104.904,-1402.269,325.403,120.678,-1375.464,271.058,418.174,-906.915,636.798,427.161,-925.94,669.944,414.195,-864.559,660.353,373.548,-744.909,243.216,380.395,-762.117,277.652,375.351,-700.867,264.082,143.931,-1088.13,929.431,322.16,-1043.62,930.196,167.81,-1248.88,526.111,321.323,-852.515,502.831,215.241,-1486.11,139.327,284.909,-636.111,131.905,216.218,-1421.61,99.774,279.325,-566.317,161.663,71.211,-1074.64,1422.08,393.662,-1066.05,1413.87,-43.677,-994.317,1150.4,518.038,-1183.25,1134.16,-29.027,-706.277,965.256,555.166,-1159.67,809.059,235.957,-1041.75,1032.84,219.894,-1488.663,115.514,-7.742,-1.65,4.222,10.287,1.104,-14.811,12.474,-1.922,16.088,-31.801,1.351,4.742,39.197,-6.44,-2.02,-3.192,3.879,-31.636,5.825,-2.016,17.371,-37.373,1.052,7.184,-2.424,1.651,-15.279,-2.424,-1.651,15.279,24.358,30.207,18.555,46.161,0,0,4.297,26.846,94.51,7.956,-11.136,3.4,-10.439,18.048,37.526,30.54,-0,0,-1.564,12.996,80.915,7.956,11.136,-3.4,-70.12,3.018,-7.297,-124.045,3.853,-4.1,13.645,-0.049,-13.772,13.645,0.049,13.772,10.879,-4.992,1.686,10.879,4.992,-1.686,-19.206,5.842,-2.553,-19.206,-5.842,2.553,0,0,0,0,0,0,0.494,0.052,2.078,0.12,0.022,0.858,-0.232,-0.017,0.015,0.249,-0.146,1.959,-0.319,-0.036,0.727,-0.177,-0.135,-0.268,0,0,0,0,0,0,-238.704,51.378,7.466,-20.796,-22.408,4.727,15.262,-2.819,4.44,478.639,87.059,-30.408,-281.526,-23.698,-6.684,33.484,0.277,-6.259,0,0,-0.043,0,0,0.049,0,0,0.036,0,0,-0.301,0,0,0.879,0,0,-0.026
