FrameNumber,249
30.57,233.21,-1045.91,927.912,190.638,-872.598,884.353,54.862,-1089.934,927.06,221.967,-1003.818,1106.374,166.606,-1231.03,524.119,98.733,-823.31,359.769,-272.28,-1303.339,525.986,141.6,-1068.583,937.446,213.776,-1479.75,144.282,38.58,-1145.331,-94.4,-194.482,-1650.601,204.568,167.614,-1237.938,516.969,215.018,-1417.64,101.072,201.287,-1332.571,303.244,-2.581,-1448.403,99.237,242.608,-1617.929,187.223,215.018,-1417.64,101.072,208.275,-1360.913,141.012,145.662,-1422.153,95.773,213.291,-1457.893,157.952,319.441,-829.947,503.371,236.074,-433.93,700.286,-122.826,-903.597,464.249,317.241,-1030.698,906.172,283.035,-625.163,125.865,438.755,-255.019,302.819,-126.13,-498.918,221.859,313.097,-824.22,515.789,278.178,-554.526,153.701,292.521,-674.378,339.86,57.501,-547.164,175.444,260.255,-741.091,34.968,278.178,-554.526,153.701,283.249,-548.098,224.063,207.807,-560.386,159.308,284.508,-624.827,159.667,238.969,-980.653,1434.01,243.802,-815.367,1403.306,406.52,-982.879,1448.4,252.705,-1011.655,1269.281,-41.667,-977.38,1148.76,-181.709,-1241.194,1131.513,197.741,-1095.647,1013.84,70.487,-1054.336,1415.229,-17.225,-731.779,976.843,-187.603,-852.418,780.268,212.236,-845.132,847.527,-40.527,-965.918,1140.732,-28.81,-688.628,965.164,-88.991,-689.069,1023.226,-82.951,-718.414,908.82,-7.832,-766.767,986.314,517.939,-1164.93,1131.29,672.209,-1393.894,1295.405,772.592,-971.575,1161.671,397.482,-1049.401,1405.699,540.958,-1151.94,855.683,704.202,-1367.482,859.161,755.352,-989.153,881.26,518.476,-1164.624,1124.853,555.628,-1143.98,806.005,637.328,-1100.364,837.121,509.557,-1057.824,806.207,528.279,-1158.822,898.618,244.255,-837.175,1692.91,245.559,-863.64,1701.96,272.076,-836.879,1689.767,241.38,-846.314,1666.6,175.661,-908.148,1692.442,313.233,-908.874,1681.11,166.958,-1043.765,1672.399,305.859,-1058.603,1654.115,157.186,-1009.135,1605.34,313.605,-1000.877,1592.053,244.488,-862.147,1692.622,232.645,-1110.457,1519.346,232.601,-1137.534,1483.883,255.064,-1188.231,1214.487,239.17,-973.774,1432.734,222.141,-935.727,1239.761,335.327,-1187.026,1370.545,66.729,-1052.72,1477.164,-24.545,-1054.431,1382.129,-72.078,-948.454,1169.906,-49.732,-787.737,1056.471,8.777,-702.628,1033.822,-75.917,-745.255,942.991,-41.044,-688.718,976.967,404.822,-1043.336,1467.26,496.004,-1093.922,1365.422,540.958,-1125.082,1124.615,559.989,-1122.755,934.88,531.451,-1083.108,851.935,590.391,-1199.44,867.609,569.844,-1136.388,811.419,98.38,-996.539,995.352,328.68,-943.454,997.284,242.044,-1187.108,1050.931,299.328,-1180.016,1049.643,66.676,-1156.309,720.222,86.145,-1014.143,806.523,127.053,-1084.285,636.569,109.814,-1240.581,527.615,120.776,-1352.286,365.06,164.353,-1256.926,400.049,188.587,-1317.098,315.651,177.702,-1502.276,140.345,231.044,-1564.523,139.119,206.556,-1402.01,101.164,238.778,-1364.147,52.695,160.939,-1404.887,43.666,219.419,-1328.635,43.477,414.906,-915.251,730.891,335.161,-881.441,859.779,313.902,-801.881,680.833,368.984,-821.557,519.948,371.278,-751.485,346.23,315.409,-724.249,444.416,307.575,-690.263,367.569,318.301,-631.277,106.079,265.284,-664.088,60.411,285.567,-539.149,169.868,249.137,-475.36,163.869,333.535,-494.164,133.091,272.973,-439.251,192.026,262.347,-924.768,1340.693,266.458,-927.815,1379.856,214.191,-921.337,1346.267,248.829,-1216.518,991.44,253.656,-1210.152,1029.045,295.754,-1205.414,982.347,57.442,-1191.491,656.888,48.639,-1187.47,694.782,53.545,-1143.67,649.325,115.227,-1408.922,295.216,103.936,-1390.931,328.463,118.963,-1365.694,273.249,416.502,-883.479,636.661,425.534,-902.922,669.487,411.931,-841.5,660.815,371.365,-729.564,240.221,378.28,-745.808,275.13,373.161,-685.005,259.993,144.134,-1068.31,927.181,322.285,-1023.51,928.642,166.606,-1231.03,524.119,319.441,-829.947,503.371,213.776,-1479.75,144.282,283.035,-625.163,125.865,215.018,-1417.64,101.072,278.178,-554.526,153.701,72.735,-1055.88,1420.57,395.056,-1047.07,1411.23,-41.667,-977.38,1148.76,517.939,-1164.93,1131.29,-28.81,-688.628,965.164,555.628,-1143.98,806.005,236.044,-1022.98,1031.06,218.8,-1483.267,120.141,-7.894,-2.135,4.006,11.756,1.001,-15.255,10.786,-1.987,16.665,-32.092,1.32,5.656,39.464,-6.171,-1.906,-1.325,4.033,-31.54,5.963,-1.921,16.479,-38.064,1.682,6.52,-2.641,1.095,-15.29,-2.641,-1.095,15.29,23.868,29.7,18.038,46.478,0,0,4.556,27.133,94.733,8.111,-10.903,3.47,-10.763,18.105,37.434,30.142,0,0,-2.1,12.928,80.719,8.111,10.903,-3.47,-66.726,3.611,-7.212,-122.473,3.719,-4.634,13.717,-0.266,-13.866,13.717,0.266,13.866,10.659,-4.685,1.652,10.659,4.685,-1.652,-19.155,5.894,-2.683,-19.155,-5.894,2.683,0,0,0,0,0,0,0.574,0.018,2.093,0.153,0.007,0.9,-0.252,-0.025,0.018,0.258,-0.167,2.063,-0.251,-0.057,0.776,-0.19,-0.105,-0.203,0,0,0,0,0,0,-292.01,42.84,11.624,-12.12,-33.802,5.954,15.06,-3.329,5.791,381.617,99.681,-25.21,-205.895,-21.932,-7.143,27.614,-0.193,-6.756,0,0,-0.003,0,0,0.034,0,0,0.043,0,0,-0.185,0,0,0.695,0,0,-0.01
30.58,233.417,-1025.62,926.376,190.959,-852.333,882.607,55.106,-1069.765,924.571,221.196,-983.553,1104.78,165.02,-1212.12,521.875,94.694,-805.182,356.62,-273.596,-1285.911,526.823,142.132,-1048.383,934.815,212.294,-1472.16,149.572,31.225,-1147.745,-98.356,-193.4,-1645.731,218.743,166.189,-1218.927,514.601,213.769,-1412.99,102.429,196.937,-1315.042,298.444,-3.619,-1445.156,99.835,241.302,-1607.079,201.779,213.769,-1412.99,102.429,206.359,-1353.589,138.141,144.551,-1417.493,95.556,210.219,-1449.184,161.894,317.718,-807.572,504.072,235.627,-411.582,701.577,-124.79,-880.327,466.02,316.165,-1008.703,906.687,281.506,-615.604,119.927,432.99,-238.589,285.7,-129.267,-490.063,209.776,311.274,-801.796,516.178,277.173,-543.984,145.221,291.447,-657.156,335.52,56.622,-534.487,167.412,257.708,-734.581,33.332,277.173,-543.984,145.221,281.892,-534.182,215.218,206.68,-548.425,150.596,282.306,-613.999,154.68,240.701,-961.4,1432.7,245.467,-795.982,1402.703,408.332,-963.8,1446.099,253.452,-991.679,1267.757,-39.534,-960.888,1147.3,-176.103,-1226.527,1130.227,202.016,-1076.499,1013.904,72.312,-1035.566,1414.547,-16.508,-715.094,975.966,-184.267,-837.297,778.109,215.005,-825.904,848.111,-38.48,-949.639,1139.458,-28.58,-671.938,964.455,-89.02,-673.434,1022.23,-82.098,-702.049,907.689,-6.761,-749.94,985.26,517.929,-1146.21,1128.65,672.058,-1375.687,1292.178,773.337,-953.703,1158.065,398.898,-1030.286,1403.515,541.053,-1134.77,852.97,703.445,-1350.932,857.618,756.083,-972.697,877.735,518.47,-1145.946,1122.198,555.956,-1127.57,803.2,637.915,-1084.223,834.008,510.597,-1041.043,802.126,528.195,-1140.972,895.91,246.162,-818.591,1691.62,247.535,-845.06,1700.649,273.979,-818.232,1688.442,243.274,-827.716,1665.307,177.909,-889.692,1691.259,315.422,-890.26,1679.619,169.255,-1025.279,1671.101,307.862,-1039.936,1652.443,159.334,-990.598,1604.077,315.768,-982.149,1590.485,246.449,-843.562,1691.313,234.6,-1091.68,1517.571,234.508,-1118.608,1482.014,255.374,-1168.158,1212.085,240.899,-954.515,1431.45,223.211,-915.638,1238.602,336.477,-1167.773,1368.076,68.572,-1034.064,1476.125,-22.626,-1036.018,1381.066,-70.472,-932.355,1168.218,-49.036,-771.502,1055.195,8.862,-685.888,1033.182,-74.851,-728.972,941.706,-40.867,-672.242,976.2,406.56,-1024.536,1464.951,497.16,-1074.751,1362.423,540.757,-1106.304,1121.697,560.22,-1105.181,932.045,532.045,-1065.859,848.597,590.129,-1182.571,865.417,570.217,-1120.033,808.561,98.305,-976.427,993.056,328.349,-923.077,996.322,241.599,-1166.504,1049.62,299.061,-1159.967,1048.238,66.086,-1137.067,718.195,85.683,-994.72,804.176,125.688,-1064.793,634.052,108.273,-1222.077,525.886,119.543,-1338.552,366.95,162.297,-1241.679,398.461,186.361,-1304.36,315.861,176.531,-1495.419,146.437,230.338,-1556.521,149.209,205.183,-1397.023,101.127,238.667,-1363.098,51.505,160.729,-1404.136,43.643,219.378,-1329.285,43.66,413.319,-892.547,730.9,334.116,-860.105,861.824,312.947,-779.498,681.662,367.489,-799.521,519.37,369.464,-733.603,343.998,313.256,-704.321,441.381,305.208,-672.43,363.456,317.121,-622.531,101.72,263.349,-656.752,59.017,284.732,-527.504,161.071,249.574,-463.829,151.727,334.022,-485.419,122.423,274.527,-426.624,178.111,263.866,-905.175,1339.622,268.17,-908.556,1378.75,215.746,-901.706,1345.401,249.072,-1196.117,989.789,253.79,-1189.852,1027.387,295.943,-1184.924,980.836,56.618,-1172.267,655.103,48.1,-1168.143,693.009,52.51,-1124.525,647.307,114.046,-1397.496,299.127,102.945,-1378.637,331.814,117.012,-1355.014,275.761,414.926,-860.869,636.625,423.956,-880.605,669.226,409.959,-819.152,661.187,369.7,-714.715,237.59,376.642,-729.89,273.001,371.245,-669.616,256.162,144.362,-1048.08,925.17,322.472,-1003.16,927.583,165.02,-1212.12,521.875,317.718,-807.572,504.072,212.294,-1472.16,149.572,281.506,-615.604,119.927,213.769,-1412.99,102.429,277.173,-543.984,145.221,74.381,-1036.95,1419.49,396.546,-1028,1408.94,-39.534,-960.888,1147.3,517.929,-1146.21,1128.65,-28.58,-671.938,964.455,555.956,-1127.57,803.2,236.142,-1004.01,1029.57,217.76,-1476.772,125.168,-7.938,-2.73,3.6,13.38,0.964,-15.85,8.692,-2.072,17.422,-32.481,1.478,6.679,39.585,-5.851,-2.229,0.607,4.27,-30.774,5.767,-1.816,15.48,-38.797,2.219,5.795,-2.874,0.447,-15.237,-2.874,-0.447,15.237,23.218,29.128,17.587,46.777,-0,0,4.73,27.398,94.839,8.327,-10.621,3.559,-11.061,18.189,37.373,29.761,-0,0,-2.625,12.783,80.52,8.327,10.621,-3.559,-62.893,4.427,-7.197,-120.415,3.703,-5.033,13.784,-0.563,-13.905,13.784,0.563,13.905,10.402,-4.348,1.629,10.402,4.348,-1.629,-19.126,5.921,-2.826,-19.126,-5.921,2.826,0,0,0,0,0,0,0.637,-0.032,2.112,0.18,-0.013,0.95,-0.274,-0.033,0.02,0.253,-0.172,2.17,-0.195,-0.074,0.835,-0.21,-0.076,-0.142,0,0,0,0,0,0,-344.007,31.837,15.627,-5.102,-44.359,6.508,14.095,-3.848,6.463,273.847,96.478,-19.637,-141.211,-21.758,-6.7,19.548,-0.825,-6.249,0,0,0.061,0,0,0.022,0,0,0.048,0,0,-0.104,0,0,0.501,0,0,0
30.59,233.671,-1005.09,925.205,191.565,-831.763,881.257,55.359,-1049.167,922.209,220.3,-963.118,1103.548,163.004,-1192.05,519.301,88.961,-785.735,354.138,-275.139,-1268.221,528.335,142.973,-1027.858,932.209,210.822,-1463.2,155.165,21.851,-1150.289,-101.497,-191.209,-1640.868,234.561,164.35,-1198.588,511.984,212.506,-1407.56,103.904,191.527,-1295.941,292.053,-4.493,-1442.154,100.231,240.257,-1593.687,217.418,212.506,-1407.56,103.904,204.393,-1345.528,134.643,143.495,-1412.344,95.345,206.999,-1438.989,165.876,316.252,-785.532,504.88,238.812,-388.614,702.4,-127.094,-854.228,469.106,314.851,-986.261,907.696,280.304,-607.117,114.487,425.824,-222.792,268.392,-132.635,-484.017,197.527,309.858,-779.48,516.962,276.299,-534.471,136.724,290.957,-639.486,331.615,55.868,-523.299,159.323,255.788,-729.592,33.127,276.299,-534.471,136.724,280.879,-520.816,206.082,205.732,-537.661,142.012,280.441,-603.906,150.121,242.559,-942.028,1431.87,247.292,-776.474,1402.628,410.269,-944.644,1444.202,254.244,-971.535,1266.708,-37.308,-944.837,1146.05,-170.455,-1212.259,1129.791,206.306,-1058.127,1014.427,74.187,-1016.654,1414.225,-15.738,-699.288,974.624,-180.905,-823.538,775.864,217.756,-807.869,848.471,-36.338,-933.8,1138.342,-28.322,-656.2,963.119,-89.074,-658.612,1020.534,-81.11,-686.876,905.974,-5.612,-733.958,983.882,518.039,-1127.12,1126.25,672.215,-1357.131,1288.983,774.067,-935.307,1154.798,400.409,-1011.102,1401.677,541.115,-1116.88,850.52,702.82,-1333.537,856.011,756.667,-955.391,874.554,518.578,-1126.876,1119.799,556.137,-1110.41,800.664,638.389,-1067.316,831.045,511.441,-1023.56,798.478,528.165,-1122.468,893.495,248.046,-799.91,1690.73,249.495,-826.38,1699.742,275.859,-799.479,1687.525,245.155,-809.028,1664.414,180.188,-871.162,1690.479,317.665,-871.523,1678.575,171.614,-1006.726,1670.245,309.996,-1021.155,1651.273,161.529,-972.007,1603.236,318.003,-963.322,1589.376,248.396,-824.88,1690.412,236.682,-1072.796,1516.177,236.526,-1099.56,1480.501,255.661,-1147.879,1210.042,242.756,-935.137,1430.649,224.429,-895.285,1237.936,337.639,-1148.384,1365.874,70.514,-1015.303,1475.535,-20.591,-1017.639,1380.364,-68.755,-916.645,1166.67,-48.294,-755.959,1053.583,8.905,-669.829,1032.018,-73.675,-713.739,939.929,-40.672,-656.69,974.791,408.403,-1005.683,1463.022,498.409,-1055.467,1359.766,540.654,-1087.131,1119.063,560.415,-1086.991,929.469,532.566,-1047.909,845.611,589.863,-1164.969,863.406,570.449,-1102.915,805.95,98.313,-956.019,990.998,328.08,-902.605,995.885,240.854,-1145.707,1048.613,298.543,-1139.741,1047.202,65.371,-1117.237,716.184,85.166,-974.892,802.1,123.807,-1044.389,631.576,106.395,-1202.534,524.035,118.175,-1323.722,369,159.689,-1225.274,396.75,183.713,-1290.351,316.087,175.476,-1487.264,153.043,229.849,-1546.572,160.219,203.755,-1391.462,101.048,238.566,-1361.903,50.409,160.57,-1403.314,43.964,219.306,-1330.081,43.763,411.863,-870.722,730.957,333.956,-838.303,863.968,312.768,-757.268,682.226,366.355,-777.934,519.146,368.006,-715.932,342.268,311.301,-684.803,438.722,302.991,-655.127,359.699,316.332,-614.646,97.866,261.939,-650.632,58.484,284.002,-516.631,152.131,249.911,-453.415,139.126,334.374,-477.612,111.319,275.941,-414.795,163.351,265.543,-885.386,1339.086,269.989,-889.104,1378.17,217.438,-881.896,1345.042,249.032,-1175.572,988.366,253.607,-1169.449,1025.969,295.886,-1164.349,979.64,55.654,-1152.36,653.279,47.464,-1148.218,691.232,51.189,-1104.688,645.384,112.851,-1384.942,303.329,101.918,-1365.234,335.437,114.84,-1343.284,278.564,413.55,-839.315,636.662,422.553,-859.212,669.14,408.458,-797.726,661.419,368.61,-700.191,235.507,375.546,-714.233,271.417,369.656,-654.57,252.806,144.618,-1027.51,923.403,322.725,-982.662,927.006,163.004,-1192.05,519.301,316.252,-785.532,504.88,210.822,-1463.2,155.165,280.304,-607.117,114.487,212.506,-1407.56,103.904,276.299,-534.471,136.724,76.123,-1017.9,1418.88,398.114,-1008.84,1407.05,-37.308,-944.837,1146.05,518.039,-1127.12,1126.25,-28.322,-656.2,963.119,556.137,-1110.41,800.664,236.24,-984.898,1028.41,216.802,-1469.017,130.633,-7.861,-3.439,2.96,15.182,0.989,-16.567,6.185,-2.179,18.363,-32.998,1.881,7.708,39.578,-5.477,-2.98,2.56,4.548,-29.325,5.274,-1.699,14.363,-39.526,2.601,5.06,-3.099,-0.283,-15.116,-3.099,0.283,15.116,22.437,28.504,17.201,47.052,0,0,4.817,27.645,94.823,8.57,-10.295,3.672,-11.313,18.303,37.347,29.408,0,0,-3.114,12.561,80.314,8.57,10.295,-3.672,-58.622,5.522,-7.254,-117.965,3.805,-5.304,13.843,-0.934,-13.884,13.843,0.934,13.884,10.13,-3.984,1.616,10.13,3.984,-1.616,-19.11,5.927,-2.982,-19.11,-5.927,2.982,0,0,0,0,0,0,0.682,-0.096,2.136,0.2,-0.038,1.006,-0.297,-0.039,0.019,0.233,-0.164,2.271,-0.156,-0.087,0.898,-0.233,-0.049,-0.09,0,0,0,0,0,0,-392.051,17.226,19.287,-0.223,-53.099,6.329,12.163,-4.366,6.387,166.707,77.075,-14.023,-91.685,-23.216,-5.728,10.064,-1.543,-5.186,0,0,0.151,0,0,0.014,0,0,0.047,0,0,-0.064,0,0,0.343,0,0,-0.001
30.6,233.99,-984.444,924.402,192.48,-811.016,880.283,55.641,-1028.251,920.002,219.316,-942.605,1102.674,160.533,-1170.74,516.334,81.263,-764.898,352.437,-276.848,-1250.411,530.596,144.189,-1007.038,929.599,209.371,-1452.73,161.049,10.658,-1152.887,-103.727,-187.837,-1635.596,252.068,162.07,-1176.771,509.055,211.261,-1401.26,105.605,184.895,-1275.571,283.947,-5.091,-1439.543,100.6,239.465,-1577.429,233.932,211.261,-1401.26,105.605,202.41,-1336.797,130.602,142.526,-1406.739,95.398,203.786,-1427.205,169.867,315.097,-763.879,505.826,245.286,-365.38,703.005,-129.514,-825.756,473.465,313.553,-963.69,909.098,279.4,-599.525,109.81,417.22,-207.657,251.28,-136.171,-480.798,185.788,308.972,-757.36,518.199,275.557,-525.908,128.618,290.943,-621.643,328.176,55.234,-513.433,151.589,254.424,-725.669,34.414,275.557,-525.908,128.618,280.208,-508.173,197.041,204.954,-528.027,133.966,278.943,-594.456,146.155,244.515,-922.571,1431.51,249.249,-756.888,1403.01,412.301,-925.439,1442.704,255.057,-951.319,1266.138,-35.024,-929.224,1145.01,-164.865,-1198.351,1130.214,210.54,-1040.57,1015.367,76.091,-997.633,1414.232,-14.907,-684.356,972.811,-177.568,-811.111,773.567,220.456,-791.074,848.555,-34.133,-918.382,1137.389,-28.021,-641.406,961.149,-89.126,-644.587,1018.151,-79.988,-672.876,903.684,-4.384,-718.818,982.168,518.286,-1107.66,1124.12,672.749,-1338.175,1285.864,774.748,-916.316,1151.902,401.988,-991.869,1400.208,541.151,-1098.27,848.35,702.395,-1315.257,854.328,757.069,-937.176,871.74,518.82,-1107.445,1117.675,556.179,-1092.45,798.411,638.748,-1049.589,828.256,512.078,-1005.324,795.298,528.199,-1103.291,891.39,249.908,-781.16,1690.28,251.437,-807.631,1699.278,277.717,-780.65,1687.054,247.022,-790.273,1663.962,182.482,-852.584,1690.121,319.945,-852.689,1677.99,174.023,-988.129,1669.829,312.287,-1002.291,1650.595,163.758,-953.38,1602.824,320.285,-944.414,1588.725,250.327,-806.129,1689.944,238.878,-1053.811,1515.183,238.623,-1080.407,1479.374,255.895,-1127.51,1208.431,244.712,-915.675,1430.323,225.773,-874.749,1237.753,338.815,-1128.9,1364.002,72.519,-996.45,1475.4,-18.475,-999.312,1380.025,-66.948,-901.312,1165.277,-47.5,-741.094,1051.646,8.928,-654.452,1030.32,-72.388,-699.542,937.669,-40.443,-642.053,972.737,410.324,-986.771,1461.487,499.723,-1036.102,1357.475,540.667,-1067.577,1116.739,560.579,-1068.172,927.17,533.011,-1029.244,843.008,589.611,-1146.612,861.576,570.546,-1084.991,803.604,98.452,-935.413,989.197,327.88,-882.166,995.944,239.815,-1124.855,1047.885,297.807,-1119.449,1046.569,64.554,-1096.824,714.151,84.607,-954.687,800.313,121.34,-1023.037,629.157,104.181,-1181.877,522.023,116.681,-1307.643,371.161,156.511,-1207.595,394.874,180.659,-1274.95,316.29,174.541,-1477.603,160.195,229.561,-1534.398,172.115,202.303,-1385.275,101.058,238.426,-1360.43,49.552,160.465,-1402.301,44.848,219.165,-1330.942,43.703,410.684,-849.909,731.088,334.785,-816.283,866.009,313.361,-735.383,682.652,365.613,-756.832,519.364,366.967,-698.458,341.168,309.602,-665.74,436.59,301.01,-638.357,356.48,315.873,-607.4,94.687,261.04,-645.387,58.774,283.38,-506.492,143.452,250.112,-444.057,126.693,334.531,-470.566,100.333,277.112,-403.796,148.428,267.355,-865.458,1339.055,271.897,-869.502,1378.087,219.248,-861.951,1345.164,248.706,-1154.999,987.122,253.089,-1149.073,1024.749,295.599,-1143.812,978.738,54.562,-1131.775,651.369,46.75,-1127.722,689.412,49.571,-1084.158,643.549,111.641,-1371.093,307.786,100.827,-1350.543,339.301,112.474,-1330.343,281.621,412.462,-818.868,636.82,421.433,-838.806,669.27,407.538,-777.276,661.574,368.109,-685.957,234.091,375.018,-698.818,270.478,368.424,-639.854,250.055,144.919,-1006.73,921.899,323.061,-962.154,926.904,160.533,-1170.74,516.334,315.097,-763.879,505.826,209.371,-1452.73,161.049,279.4,-599.525,109.81,211.261,-1401.26,105.605,275.557,-525.908,128.618,77.936,-998.769,1418.71,399.736,-989.633,1405.56,-35.024,-929.224,1145.01,518.286,-1107.66,1124.12,-28.021,-641.406,961.149,556.179,-1092.45,798.411,236.325,-965.68,1027.58,215.932,-1459.837,136.586,-7.642,-4.263,2.053,17.19,1.057,-17.354,3.277,-2.304,19.455,-33.666,2.566,8.593,39.494,-5.034,-4.09,4.536,4.821,-27.247,4.577,-1.57,13.115,-40.198,2.81,4.373,-3.306,-1.088,-14.925,-3.306,1.088,14.925,21.549,27.837,16.882,47.297,0,-0,4.816,27.879,94.688,8.817,-9.929,3.808,-11.496,18.453,37.365,29.092,0,0,-3.561,12.267,80.096,8.817,9.929,-3.808,-53.929,6.948,-7.373,-115.248,3.995,-5.466,13.9,-1.372,-13.8,13.9,1.372,13.8,9.862,-3.594,1.616,9.862,3.594,-1.616,-19.1,5.915,-3.147,-19.1,-5.915,3.147,0,0,0,0,0,0,0.705,-0.174,2.165,0.208,-0.066,1.064,-0.319,-0.044,0.015,0.194,-0.144,2.357,-0.138,-0.091,0.954,-0.256,-0.026,-0.05,0,0,0,0,0,0,-434.452,-3.8,22.737,3.136,-59.699,5.613,9.081,-4.878,5.723,72.258,44.73,-8.859,-57.337,-25.208,-4.647,0.161,-2.267,-4.05,0,0,0.265,0,0,0.004,0,0,0.039,0,0,-0.045,0,0,0.23,0,0,-0.01
30.61,234.403,-963.838,923.962,193.745,-790.248,879.687,55.982,-1007.16,917.957,218.287,-922.165,1102.149,157.622,-1148.06,512.924,71.531,-742.529,351.72,-278.615,-1232.47,533.552,145.838,-985.97,926.979,207.932,-1440.63,167.24,-1.945,-1155.393,-104.956,-183.335,-1629.31,271.207,159.342,-1153.334,505.765,210.059,-1393.98,107.697,176.968,-1254.369,274.168,-5.287,-1437.385,101.292,238.869,-1558.064,251.033,210.059,-1393.98,107.697,200.433,-1327.481,126.241,141.652,-1400.645,96.089,200.758,-1413.782,173.879,314.256,-742.61,506.998,254.294,-342.287,703.724,-131.79,-795.671,479.02,312.563,-941.308,910.819,278.752,-592.772,106.039,407.31,-193.35,234.503,-139.752,-480.281,175.092,308.673,-735.517,519.919,274.95,-518.318,121.209,291.233,-604.09,325.178,54.72,-504.795,144.477,253.522,-722.489,37.063,274.95,-518.318,121.209,279.819,-496.529,188.436,204.338,-519.547,126.721,277.812,-585.71,142.844,246.528,-903.072,1431.61,251.302,-737.28,1403.76,414.384,-906.227,1441.603,255.856,-931.152,1266.05,-32.704,-914.032,1144.19,-159.407,-1184.756,1131.477,214.69,-1023.831,1016.725,77.973,-978.526,1414.556,-14.007,-670.296,970.53,-174.256,-800.005,771.232,223.11,-775.53,848.362,-31.886,-903.374,1136.599,-27.662,-627.552,958.549,-89.151,-631.344,1015.099,-78.729,-660.04,900.844,-3.076,-704.515,980.122,518.667,-1087.86,1122.28,673.679,-1318.819,1282.861,775.349,-896.718,1149.415,403.589,-972.623,1399.11,541.171,-1078.93,846.474,702.216,-1296.062,852.582,757.273,-918.006,869.319,519.191,-1087.654,1115.843,556.106,-1073.64,796.457,638.993,-1030.986,825.712,512.497,-986.294,792.663,528.296,-1083.479,889.598,251.751,-762.369,1690.27,253.367,-788.84,1699.253,279.556,-761.773,1687.025,248.874,-771.477,1663.95,184.777,-833.984,1690.197,322.246,-833.794,1677.86,176.467,-969.513,1669.837,314.727,-983.376,1650.377,166.012,-934.729,1602.839,322.598,-925.448,1588.52,252.245,-787.337,1689.923,241.159,-1034.738,1514.601,240.755,-1061.173,1478.659,256.042,-1107.188,1207.319,246.727,-896.172,1430.447,227.219,-854.132,1238.024,340.015,-1109.372,1362.534,74.544,-977.513,1475.71,-16.322,-981.053,1380.049,-65.073,-886.338,1164.053,-46.647,-726.894,1049.397,8.954,-639.759,1028.076,-70.989,-686.367,934.943,-40.162,-628.323,970.045,412.284,-967.794,1460.349,501.068,-1016.673,1355.572,540.793,-1047.657,1114.744,560.72,-1048.709,925.176,533.37,-1009.854,840.814,589.396,-1127.477,859.933,570.528,-1066.224,801.547,98.781,-914.727,987.665,327.767,-861.903,996.47,238.498,-1104.106,1047.423,296.898,-1099.227,1046.374,63.68,-1075.828,712.057,84.05,-934.138,798.837,118.284,-1000.717,626.834,101.668,-1160.021,519.811,115.063,-1290.148,373.376,152.803,-1188.532,392.815,177.259,-1258.053,316.445,173.698,-1466.235,167.925,229.429,-1519.761,184.818,200.853,-1378.372,101.339,238.185,-1358.484,49.109,160.403,-1400.899,46.552,218.899,-1331.698,43.415,409.887,-830.088,731.376,336.61,-794.341,867.878,314.636,-713.979,683.14,365.239,-736.177,520.104,366.37,-681.251,340.752,308.185,-647.185,435.058,299.33,-622.159,353.882,315.668,-600.731,92.246,260.598,-640.825,59.727,282.87,-497.169,135.348,250.174,-435.772,114.937,334.49,-464.234,89.943,277.974,-393.767,133.946,269.273,-845.461,1339.477,273.877,-849.812,1378.455,221.15,-841.927,1345.72,248.094,-1134.516,986.024,252.213,-1128.854,1023.701,295.093,-1123.45,978.122,53.364,-1110.503,649.317,45.984,-1106.674,687.489,47.698,-1062.924,641.785,110.405,-1355.77,312.451,99.644,-1334.366,343.362,109.956,-1316.015,284.889,411.726,-799.407,637.195,420.675,-819.301,669.686,407.227,-757.711,661.799,368.167,-672.096,233.392,375.046,-683.729,270.219,367.545,-625.562,247.954,145.299,-985.885,920.657,323.508,-941.791,927.267,157.622,-1148.06,512.924,314.256,-742.61,506.998,207.932,-1440.63,167.24,278.752,-592.772,106.039,210.059,-1393.98,107.697,274.95,-518.318,121.209,79.787,-979.583,1418.99,401.359,-970.389,1404.47,-32.704,-914.032,1144.19,518.667,-1087.86,1122.28,-27.662,-627.552,958.549,556.106,-1073.64,796.457,236.379,-946.431,1027.14,215.141,-1449.066,143.079,-7.26,-5.2,0.873,19.443,1.133,-18.146,0.011,-2.441,20.633,-34.475,3.534,9.16,39.387,-4.499,-5.448,6.562,5.04,-24.675,3.803,-1.43,11.74,-40.765,2.875,3.788,-3.471,-1.959,-14.661,-3.471,1.959,14.661,20.588,27.135,16.62,47.504,-0,0,4.727,28.097,94.446,9.031,-9.533,3.975,-11.583,18.641,37.426,28.818,-0,-0,-3.934,11.939,79.872,9.031,9.533,-3.975,-48.861,8.736,-7.533,-112.398,4.229,-5.542,13.954,-1.873,-13.648,13.954,1.873,13.648,9.626,-3.179,1.629,9.626,3.179,-1.629,-19.088,5.897,-3.326,-19.088,-5.897,3.326,0,0,0,0,0,0,0.706,-0.261,2.2,0.203,-0.098,1.12,-0.34,-0.048,0.008,0.138,-0.117,2.42,-0.142,-0.088,0.995,-0.276,-0.008,-0.022,0,0,0,0,0,0,-469.226,-33.255,26.39,6.763,-64.424,4.722,4.59,-5.382,4.741,1.877,6.886,-4.712,-35.034,-26.132,-3.848,-9.138,-2.92,-3.247,0,0,0.393,0,0,-0.015,0,0,0.019,0,0,-0.018,0,0,0.152,0,0,-0.021
