FrameNumber,249
30.62,234.951,-943.423,923.892,195.408,-769.62,879.443,56.428,-986.033,916.101,217.269,-901.904,1101.966,154.324,-1123.98,509.074,60.027,-718.581,352.188,-280.326,-1214.278,536.989,147.917,-964.759,924.358,206.492,-1426.83,173.772,-15.172,-1157.473,-105.174,-178.001,-1621.177,291.643,156.2,-1128.208,502.093,208.9,-1385.58,110.377,167.799,-1232.822,262.938,-4.968,-1435.608,102.852,238.398,-1535.451,268.388,208.9,-1385.58,110.377,198.449,-1317.637,121.921,140.841,-1393.92,97.845,198.066,-1398.731,177.967,313.692,-721.722,508.505,264.779,-319.719,704.863,-133.7,-764.99,485.64,312.146,-919.4,912.826,278.318,-586.861,103.214,396.554,-180.166,218.052,-143.168,-482.015,165.862,308.942,-714.041,522.088,274.473,-511.754,114.711,291.658,-587.349,322.594,54.316,-497.356,138.146,252.998,-719.849,40.815,274.473,-511.754,114.711,279.611,-486.163,180.564,203.868,-512.272,120.421,277.018,-577.805,140.18,248.553,-883.578,1432.12,253.41,-717.705,1404.771,416.473,-887.054,1440.861,256.608,-911.136,1266.406,-30.376,-899.248,1143.62,-154.174,-1171.425,1133.587,218.709,-1007.931,1018.514,79.796,-959.369,1415.198,-13.036,-657.101,967.784,-171.004,-790.204,768.903,225.7,-761.268,847.874,-29.624,-888.74,1135.986,-27.233,-614.629,955.325,-89.121,-618.865,1011.406,-77.34,-648.345,897.483,-1.692,-691.039,977.738,519.149,-1067.71,1120.73,674.883,-1299.113,1279.969,775.884,-876.574,1147.402,405.169,-953.356,1398.379,541.19,-1058.83,844.904,702.236,-1275.967,850.78,757.337,-897.911,867.359,519.661,-1067.507,1114.311,555.947,-1053.98,794.819,639.131,-1011.478,823.445,512.704,-966.474,790.556,528.453,-1063.021,888.135,253.591,-743.569,1690.72,255.294,-770.041,1699.682,281.392,-742.885,1687.458,250.726,-752.666,1664.394,187.065,-815.387,1690.704,324.553,-814.876,1678.162,178.93,-950.9,1670.241,317.276,-964.445,1650.565,168.279,-916.064,1603.265,324.928,-906.448,1588.73,254.162,-768.535,1690.347,243.477,-1015.598,1514.439,242.868,-1041.891,1478.378,256.071,-1087.055,1206.762,248.755,-876.674,1430.981,228.742,-833.556,1238.705,341.255,-1089.852,1361.544,76.545,-958.493,1476.445,-14.181,-962.867,1380.432,-63.148,-871.701,1163.012,-45.73,-713.339,1046.854,9.006,-625.749,1025.276,-69.483,-674.199,931.783,-39.814,-615.49,966.726,414.239,-948.752,1459.603,502.41,-997.182,1354.069,541.018,-1027.391,1113.102,560.853,-1028.59,923.515,533.637,-989.724,839.055,589.246,-1107.543,858.483,570.421,-1046.582,799.8,99.365,-894.082,986.41,327.769,-841.961,997.435,236.932,-1083.614,1047.224,295.863,-1079.224,1046.641,62.796,-1054.238,709.87,83.571,-913.276,797.696,114.72,-977.43,624.67,98.925,-1136.881,517.37,113.324,-1271.068,375.586,148.671,-1167.984,390.58,173.616,-1239.576,316.549,172.893,-1452.976,176.26,229.388,-1502.497,198.196,199.412,-1370.603,102.103,237.767,-1355.797,49.27,160.351,-1398.826,49.336,218.427,-1332.073,42.876,409.523,-811.116,731.93,339.331,-772.777,869.624,316.428,-693.143,683.903,365.172,-715.919,521.395,366.189,-664.473,340.989,307.065,-629.209,434.114,297.997,-606.61,351.904,315.636,-594.685,90.523,260.524,-636.87,61.118,282.466,-488.808,128.042,250.113,-428.608,104.238,334.286,-458.647,80.533,278.498,-384.888,120.403,271.251,-825.48,1340.284,275.9,-830.106,1379.211,223.109,-821.891,1346.649,247.196,-1114.24,985.06,250.963,-1108.908,1022.814,294.373,-1103.398,977.796,52.088,-1088.514,647.071,45.196,-1085.072,685.404,45.652,-1040.958,640.068,109.126,-1338.79,317.272,98.342,-1316.509,347.557,107.342,-1300.12,288.32,411.374,-780.705,637.888,420.329,-800.508,670.458,407.468,-738.846,662.266,368.701,-658.776,233.38,375.567,-669.137,270.602,366.992,-611.866,246.474,145.796,-965.114,919.694,324.105,-921.733,928.089,154.324,-1123.98,509.074,313.692,-721.722,508.505,206.492,-1426.83,173.772,278.318,-586.861,103.214,208.9,-1385.58,110.377,274.473,-511.754,114.711,81.627,-960.369,1419.71,402.952,-951.133,1403.78,-30.376,-899.248,1143.62,519.149,-1067.71,1120.73,-27.233,-614.629,955.325,555.947,-1053.98,794.819,236.395,-927.216,1027.07,214.4,-1436.55,150.149,-6.693,-6.236,-0.552,21.964,1.171,-18.869,-3.547,-2.576,21.772,-35.352,4.745,9.265,39.317,-3.848,-6.912,8.662,5.164,-21.823,3.079,-1.283,10.292,-41.184,2.852,3.335,-3.588,-2.889,-14.321,-3.588,2.889,14.321,19.583,26.406,16.414,47.661,0,-0,4.56,28.303,94.114,9.182,-9.11,4.165,-11.556,18.863,37.507,28.586,0,0,-4.246,11.578,79.675,9.182,9.11,-4.165,-43.485,10.878,-7.714,-109.55,4.463,-5.555,14.015,-2.431,-13.424,14.015,2.431,13.424,9.442,-2.745,1.657,9.442,2.745,-1.657,-19.063,5.873,-3.505,-19.063,-5.873,3.505,0,0,0,0,0,0,0.688,-0.354,2.237,0.184,-0.131,1.169,-0.356,-0.051,-0.001,0.069,-0.085,2.454,-0.165,-0.078,1.016,-0.29,0.005,-0.005,0,0,0,0,0,0,-497.981,-70.939,30.545,12.601,-67.627,3.937,-1.94,-5.87,3.55,-34.989,-27.627,-1.854,-20.275,-25.154,-3.469,-16.963,-3.44,-2.894,0,0,0.529,0,0,-0.054,0,0,-0.017,0,0,0.028,0,0,0.096,0,0,-0.027
30.63,235.672,-923.351,924.188,197.518,-749.288,879.545,57.019,-965.007,914.453,216.325,-881.957,1102.118,150.745,-1098.45,504.838,47.341,-692.953,354.062,-281.876,-1195.498,540.534,150.391,-943.506,921.786,205.043,-1411.26,180.703,-28.107,-1158.625,-104.456,-172.318,-1610.326,312.879,152.713,-1101.344,498.056,207.761,-1375.88,113.868,157.71,-1211.428,250.797,-4.088,-1433.824,106.023,237.993,-1509.66,285.588,207.761,-1375.88,113.868,196.372,-1307.244,118.119,140.04,-1386.326,101.086,195.812,-1382.099,182.258,313.348,-701.27,510.417,275.568,-297.973,706.579,-135.124,-734.862,493.107,312.478,-898.192,915.109,278.051,-581.796,101.298,385.732,-168.453,201.9,-146.181,-485.174,158.393,309.68,-693.063,524.604,274.106,-506.237,109.242,292.092,-571.887,320.41,54,-491.114,132.691,252.774,-717.629,45.339,274.106,-506.237,109.242,279.473,-477.256,173.656,203.513,-506.225,115.118,276.499,-570.874,138.124,250.537,-864.136,1433,255.517,-698.217,1405.954,418.511,-867.961,1440.465,257.286,-891.369,1267.174,-28.062,-884.849,1143.29,-149.248,-1158.299,1136.507,222.554,-992.875,1020.699,81.538,-940.188,1416.113,-11.992,-644.768,964.58,-167.842,-781.689,766.623,228.212,-748.307,847.083,-27.366,-874.455,1135.552,-26.724,-602.632,951.492,-89.012,-607.135,1007.107,-75.835,-637.772,893.644,-0.239,-678.382,975.022,519.691,-1047.25,1119.48,676.219,-1279.169,1277.181,776.373,-856.014,1145.944,406.684,-934.115,1398.025,541.22,-1037.97,843.652,702.391,-1255.029,848.934,757.323,-876.967,865.932,520.19,-1047.028,1113.086,555.729,-1033.42,793.508,639.17,-991,821.502,512.702,-945.819,789.011,528.676,-1041.908,887.004,255.445,-724.789,1691.6,257.237,-751.265,1700.534,283.241,-724.015,1688.316,252.587,-733.868,1665.267,189.333,-796.816,1691.627,326.848,-795.976,1678.857,181.393,-932.308,1671.007,319.881,-945.528,1651.097,170.541,-897.395,1604.078,327.259,-887.44,1589.309,256.093,-749.752,1691.198,245.767,-996.424,1514.698,244.904,-1022.606,1478.543,255.965,-1067.244,1206.79,250.744,-857.23,1431.872,230.312,-813.154,1239.739,342.542,-1070.396,1361.096,78.48,-939.388,1477.574,-12.104,-944.75,1381.171,-61.191,-857.372,1162.171,-44.748,-700.409,1044.036,9.103,-612.421,1021.912,-67.877,-663.023,928.227,-39.386,-603.547,962.798,416.138,-929.655,1459.24,503.718,-977.626,1352.973,541.319,-1006.804,1111.83,560.991,-1007.805,922.215,533.803,-968.845,837.752,589.189,-1086.791,857.235,570.248,-1026.036,798.379,100.257,-873.596,985.439,327.931,-822.47,998.812,235.167,-1063.512,1047.296,294.753,-1059.577,1047.371,61.952,-1032.039,707.578,83.256,-892.134,796.922,110.819,-953.203,622.748,96.047,-1112.378,514.691,111.458,-1250.252,377.733,144.282,-1145.874,388.219,169.867,-1219.459,316.625,172.062,-1437.681,185.198,229.375,-1482.544,212.05,197.965,-1361.751,103.565,237.088,-1352.031,50.224,160.263,-1395.72,53.42,217.648,-1331.673,42.121,409.589,-792.786,732.846,342.747,-751.854,871.367,318.532,-672.931,685.098,365.334,-696.068,523.186,366.354,-648.352,341.766,306.256,-611.905,433.675,297.038,-591.806,350.481,315.701,-589.351,89.44,260.706,-633.507,62.719,282.146,-481.545,121.676,249.949,-422.601,94.84,333.971,-453.854,72.369,278.685,-377.307,108.176,273.234,-805.603,1341.396,277.929,-810.46,1380.282,225.076,-801.921,1347.88,246.017,-1094.274,984.248,249.34,-1089.321,1022.103,293.439,-1083.773,977.766,50.773,-1065.764,644.6,44.415,-1062.894,683.108,43.549,-1018.221,638.379,107.784,-1319.988,322.189,96.908,-1296.803,351.814,104.698,-1282.488,291.862,411.4,-762.514,638.96,420.401,-782.218,671.616,408.141,-720.482,663.114,369.583,-646.207,233.961,376.467,-655.264,271.528,366.713,-598.978,245.53,146.454,-944.566,919.019,324.89,-902.137,929.356,150.745,-1098.45,504.838,313.348,-701.27,510.417,205.043,-1411.26,180.703,278.051,-581.796,101.298,207.761,-1375.88,113.868,274.106,-506.237,109.242,83.426,-941.141,1420.81,404.468,-931.893,1403.49,-28.062,-884.849,1143.29,519.691,-1047.25,1119.48,-26.724,-602.632,951.492,555.729,-1033.42,793.508,236.379,-908.108,1027.39,213.67,-1422.147,157.807,-5.928,-7.347,-2.156,24.772,1.122,-19.458,-7.267,-2.69,22.724,-36.2,6.059,8.844,39.317,-3.064,-8.33,10.833,5.164,-18.963,2.505,-1.142,8.877,-41.431,2.803,3.016,-3.644,-3.86,-13.905,-3.644,3.86,13.905,18.559,25.664,16.265,47.759,0,0,4.316,28.496,93.703,9.251,-8.684,4.381,-11.398,19.11,37.578,28.394,-0,0,-4.479,11.196,79.538,9.251,8.684,-4.381,-37.921,13.293,-7.907,-106.82,4.671,-5.517,14.085,-3.038,-13.125,14.085,3.038,13.125,9.327,-2.3,1.698,9.327,2.3,-1.698,-19.024,5.858,-3.689,-19.024,-5.858,3.689,0,0,0,0,0,0,0.652,-0.447,2.275,0.151,-0.164,1.206,-0.366,-0.054,-0.011,-0.009,-0.052,2.454,-0.204,-0.063,1.012,-0.296,0.014,0.002,0,0,0,0,0,0,-522.569,-114.2,35.747,22.938,-70.285,3.602,-10.732,-6.321,2.248,-33.33,-51.56,-0.196,-9.405,-22.567,-3.415,-22.76,-3.786,-2.865,0,0,0.67,0,0,-0.128,0,0,-0.071,0,0,0.078,0,0,0.05,0,0,-0.026
30.64,236.6,-903.72,924.839,200.1,-729.355,879.992,57.798,-944.184,913.04,215.522,-862.413,1102.593,147.021,-1071.48,500.328,34.27,-665.584,357.537,-283.215,-1175.721,543.737,153.169,-922.364,919.35,203.588,-1393.9,188.094,-39.762,-1158.22,-102.998,-166.949,-1596.002,334.23,148.984,-1072.795,493.722,206.591,-1364.65,118.369,147.308,-1190.514,238.622,-2.744,-1431.221,111.57,237.63,-1481.027,302.194,206.591,-1364.65,118.369,194.084,-1296.145,115.321,139.183,-1377.501,106.132,194.002,-1363.898,186.923,313.166,-681.405,512.726,285.594,-277.233,708.787,-136.049,-706.397,501.074,313.589,-877.812,917.669,277.904,-577.539,100.192,375.805,-158.486,186.087,-148.6,-488.679,152.794,310.742,-672.757,527.302,273.819,-501.713,104.834,292.469,-558.026,318.625,53.74,-486.021,128.166,252.776,-715.741,50.294,273.819,-501.713,104.834,279.301,-469.843,167.859,203.234,-501.356,110.793,276.182,-564.975,136.619,252.427,-844.797,1434.19,257.569,-678.874,1407.194,420.443,-848.994,1440.397,257.877,-871.956,1268.304,-25.784,-870.799,1143.23,-144.705,-1145.308,1140.21,226.202,-978.644,1023.314,83.157,-921.008,1417.307,-10.877,-633.287,960.946,-164.795,-774.43,764.448,230.639,-736.652,846.012,-25.136,-860.483,1135.309,-26.131,-591.557,947.075,-88.813,-596.134,1002.24,-74.224,-628.316,889.378,1.276,-666.53,971.996,520.258,-1026.49,1118.54,677.571,-1259.052,1274.504,776.824,-835.115,1145.118,408.082,-914.92,1398.05,541.272,-1016.36,842.726,702.638,-1233.296,847.05,757.277,-855.24,865.102,520.744,-1026.259,1112.169,555.479,-1011.95,792.533,639.112,-969.518,819.929,512.492,-924.329,788.053,528.964,-1020.169,886.207,257.332,-706.054,1692.87,259.211,-732.537,1701.764,285.122,-705.195,1689.557,254.471,-715.104,1666.528,191.571,-778.283,1692.935,329.113,-777.13,1679.891,183.829,-913.752,1672.102,322.476,-926.66,1651.908,172.768,-878.727,1605.248,329.564,-868.453,1590.203,258.052,-731.015,1692.439,247.953,-977.262,1515.375,246.805,-1003.368,1479.157,255.732,-1047.856,1207.407,252.641,-837.891,1433.066,231.895,-793.051,1241.065,343.876,-1051.065,1361.233,80.307,-920.2,1479.056,-10.142,-926.683,1382.261,-59.216,-843.313,1161.545,-43.703,-688.075,1040.967,9.258,-599.77,1017.981,-66.181,-652.824,924.322,-38.874,-592.487,958.289,417.931,-910.525,1459.247,504.961,-958,1352.286,541.677,-985.922,1110.944,561.146,-986.352,921.3,533.86,-947.211,836.923,589.246,-1065.208,856.2,570.031,-1004.567,797.3,101.487,-853.368,984.766,328.308,-803.524,1000.574,233.275,-1043.897,1047.653,293.613,-1040.397,1048.533,61.192,-1009.207,705.198,83.191,-870.742,796.554,106.822,-928.088,621.16,93.142,-1086.451,511.802,109.458,-1227.585,379.774,139.851,-1122.15,385.821,166.155,-1197.667,316.728,171.15,-1420.267,194.694,229.347,-1459.963,226.117,196.469,-1351.535,105.907,236.068,-1346.784,52.122,160.082,-1391.153,58.932,216.44,-1329.997,41.258,410.036,-774.895,734.179,346.575,-731.76,873.242,320.744,-653.392,686.776,365.648,-676.747,525.338,366.764,-633.144,342.916,305.775,-595.381,433.608,296.453,-577.854,349.508,315.8,-584.8,88.892,261.029,-630.742,64.334,281.877,-475.466,116.316,249.695,-417.745,86.862,333.594,-449.882,65.596,278.554,-371.1,97.506,275.159,-785.919,1342.737,279.911,-790.949,1381.597,226.992,-782.107,1349.343,244.584,-1074.704,983.628,247.38,-1070.155,1021.598,292.295,-1064.666,978.038,49.457,-1042.201,641.909,43.661,-1040.094,680.588,41.516,-994.665,636.712,106.36,-1299.239,327.138,95.339,-1275.125,356.059,102.089,-1262.979,295.464,411.757,-744.663,640.41,420.853,-764.288,673.134,409.084,-702.487,664.396,370.65,-634.607,234.995,377.588,-642.349,272.854,366.641,-587.111,245.007,147.308,-924.339,918.639,325.892,-883.102,931.039,147.021,-1071.48,500.328,313.166,-681.405,512.726,203.588,-1393.9,188.094,277.904,-577.539,100.192,206.591,-1364.65,118.369,273.819,-501.713,104.834,85.14,-921.923,1422.29,405.86,-912.71,1403.59,-25.784,-870.799,1143.23,520.258,-1026.49,1118.54,-26.131,-591.557,947.075,555.479,-1011.95,792.533,236.349,-889.173,1028.08,212.908,-1405.749,166.012,-4.958,-8.5,-3.845,27.867,0.948,-19.863,-10.948,-2.764,23.335,-36.955,7.277,7.952,39.383,-2.145,-9.572,13.028,5.04,-16.371,2.142,-1.017,7.621,-41.501,2.79,2.813,-3.626,-4.849,-13.416,-3.626,4.849,13.416,17.547,24.921,16.171,47.785,0,0,3.997,28.67,93.227,9.212,-8.274,4.613,-11.089,19.369,37.617,28.242,-0,0,-4.621,10.811,79.494,9.212,8.274,-4.613,-32.337,15.812,-8.119,-104.296,4.844,-5.442,14.16,-3.683,-12.752,14.16,3.683,12.752,9.298,-1.857,1.753,9.298,1.857,-1.753,-18.961,5.864,-3.868,-18.961,-5.864,3.868,0,0,0,0,0,0,0.603,-0.532,2.309,0.107,-0.195,1.227,-0.371,-0.058,-0.02,-0.09,-0.021,2.422,-0.252,-0.045,0.984,-0.293,0.019,0.003,0,0,0,0,0,0,-543.438,-157.968,42.263,39.457,-73.153,3.9,-21.032,-6.697,0.877,3.866,-60.993,0.644,-0.665,-19.357,-3.429,-26.407,-3.944,-2.887,0,0,0.823,0,0,-0.25,0,0,-0.13,0,0,0.105,0,0,0.011,0,0,-0.018
30.65,237.752,-884.601,925.85,203.146,-709.904,880.792,58.787,-923.645,911.92,214.929,-843.329,1103.396,143.316,-1043.12,495.712,21.828,-636.422,362.705,-284.387,-1154.397,546.12,156.131,-901.459,917.164,202.158,-1374.72,195.979,-49.213,-1155.52,-101.111,-162.615,-1577.687,354.863,145.129,-1042.674,489.223,205.327,-1351.6,123.994,137.405,-1170.024,227.51,-1.214,-1426.593,120.016,237.363,-1450.114,317.818,205.327,-1351.6,123.994,191.476,-1284.028,113.951,138.214,-1366.972,113.123,192.574,-1344.09,192.109,313.107,-662.367,515.325,294.071,-257.6,711.173,-136.546,-680.48,509.055,315.35,-858.302,920.491,277.825,-574.01,99.755,367.67,-150.384,170.726,-150.347,-491.442,148.947,311.96,-653.33,530,273.568,-498.069,101.433,292.759,-545.926,317.227,53.497,-481.984,124.572,252.932,-714.116,55.355,273.568,-498.069,101.433,279.012,-463.838,163.211,202.981,-497.545,107.362,275.976,-560.084,135.584,254.174,-825.608,1435.64,259.513,-659.721,1408.466,422.22,-830.195,1440.656,258.381,-852.919,1269.743,-23.559,-857.053,1143.43,-140.603,-1132.382,1144.627,229.626,-965.192,1026.34,84.63,-901.848,1418.74,-9.701,-622.645,956.903,-161.892,-768.392,762.431,232.964,-726.293,844.677,-22.953,-846.785,1135.256,-25.456,-581.395,942.103,-88.518,-585.841,996.844,-72.529,-619.956,884.742,2.835,-655.466,968.68,520.824,-1005.46,1117.9,678.862,-1238.82,1271.927,777.24,-813.95,1144.955,409.326,-895.805,1398.437,541.346,-993.976,842.136,702.942,-1210.763,845.136,757.225,-832.742,864.914,521.296,-1005.193,1111.563,555.215,-989.565,791.904,638.961,-947.013,818.763,512.078,-902.004,787.683,529.306,-997.805,885.746,259.267,-687.39,1694.5,261.226,-713.884,1703.345,287.049,-686.456,1691.144,256.386,-696.401,1668.147,193.765,-759.798,1694.589,331.33,-758.374,1681.201,186.206,-895.24,1673.497,324.99,-907.871,1652.946,174.928,-860.072,1606.747,331.804,-849.524,1591.354,260.049,-712.348,1694.019,249.961,-958.166,1516.459,248.514,-984.236,1480.212,255.4,-1028.949,1208.587,254.396,-818.704,1434.507,233.453,-773.353,1242.625,345.242,-1031.914,1361.974,81.987,-900.94,1480.847,-8.337,-908.636,1383.693,-57.239,-829.474,1161.151,-42.599,-676.31,1037.669,9.476,-587.79,1013.487,-64.415,-643.582,920.124,-38.276,-582.299,953.231,419.574,-891.399,1459.612,506.119,-938.308,1352.009,542.078,-964.776,1110.455,561.319,-964.24,920.788,533.8,-924.822,836.585,589.426,-1042.791,855.387,569.787,-982.161,796.577,103.05,-833.474,984.418,328.958,-785.174,1002.687,231.351,-1024.819,1048.317,292.487,-1021.751,1050.07,60.548,-985.725,702.783,83.446,-849.128,796.63,103.02,-902.158,620,90.307,-1059.069,508.777,107.319,-1203.014,381.682,135.605,-1096.804,383.508,162.612,-1174.198,316.94,170.135,-1400.721,204.642,229.289,-1434.95,240.085,194.862,-1339.624,109.248,234.633,-1339.599,55.055,159.738,-1384.641,65.865,214.685,-1326.456,40.47,410.776,-757.313,735.913,350.481,-712.599,875.341,322.887,-634.585,688.854,366.049,-658.185,527.648,367.304,-619.083,344.251,305.625,-579.748,433.757,296.211,-564.847,348.859,315.883,-581.06,88.763,261.399,-628.565,65.818,281.614,-470.575,111.957,249.357,-413.974,80.306,333.189,-446.713,60.243,278.138,-366.246,88.5,276.961,-766.509,1344.244,281.783,-771.643,1383.094,228.795,-762.534,1350.975,242.945,-1055.596,983.259,245.164,-1051.449,1021.347,290.959,-1046.129,978.615,48.182,-1017.777,639.051,42.951,-1016.608,677.878,39.668,-970.245,635.091,104.843,-1276.482,332.062,93.642,-1251.425,360.228,99.576,-1241.505,299.083,412.362,-727.123,642.166,421.595,-746.694,674.93,410.136,-684.849,666.056,371.722,-624.157,236.317,378.749,-630.601,274.415,366.701,-576.444,244.773,148.379,-904.51,918.586,327.125,-864.691,933.114,143.316,-1043.12,495.712,313.107,-662.367,515.325,202.158,-1374.72,195.979,277.825,-574.01,99.755,205.327,-1351.6,123.994,273.568,-498.069,101.433,86.727,-902.717,1424.08,407.103,-893.616,1404.04,-23.559,-857.053,1143.43,520.824,-1005.46,1117.9,-25.456,-581.395,942.103,555.215,-989.565,791.904,236.343,-870.45,1029.12,212.075,-1387.287,174.666,-3.783,-9.648,-5.496,31.219,0.642,-20.061,-14.34,-2.782,23.476,-37.594,8.189,6.748,39.485,-1.113,-10.543,15.172,4.824,-14.272,2.01,-0.92,6.647,-41.407,2.856,2.689,-3.544,-5.822,-12.864,-3.544,5.822,12.864,16.552,24.194,16.138,47.725,0,-0,3.607,28.821,92.699,9.073,-7.911,4.852,-10.638,19.628,37.615,28.131,0,-0,-4.678,10.434,79.557,9.073,7.911,-4.852,-26.943,18.204,-8.382,-102.039,4.984,-5.337,14.24,-4.349,-12.308,14.24,4.349,12.308,9.348,-1.433,1.82,9.348,1.433,-1.82,-18.877,5.905,-4.034,-18.877,-5.905,4.034,0,0,0,0,0,0,0.543,-0.604,2.336,0.057,-0.22,1.227,-0.369,-0.062,-0.026,-0.168,0.006,2.359,-0.302,-0.028,0.934,-0.281,0.022,0.001,0,0,0,0,0,0,-561.069,-195.89,49.341,62.391,-76.337,4.294,-31.821,-6.952,-0.973,65.059,-57.149,1.219,6.365,-16.384,-3.162,-28.163,-3.925,-2.619,0,0,0.998,0,0,-0.423,0,0,-0.174,0,0,0.097,0,0,-0.02,0,0,-0.005
30.66,239.104,-866.02,927.198,206.581,-690.972,881.952,59.968,-903.444,911.176,214.62,-824.736,1104.52,139.788,-1013.48,491.191,10.99,-605.463,369.593,-285.523,-1131.009,547.322,159.147,-880.958,915.357,200.788,-1353.7,204.332,-55.872,-1149.876,-99.115,-159.88,-1555.275,373.993,141.264,-1011.177,484.749,203.908,-1336.44,130.72,128.767,-1149.496,218.496,0.099,-1418.66,131.359,237.29,-1417.623,332.199,203.908,-1336.44,130.72,188.473,-1270.462,114.371,137.093,-1354.249,121.929,191.41,-1322.716,197.907,313.148,-644.428,518.029,300.619,-239.111,713.262,-136.718,-657.604,516.512,317.498,-839.618,923.537,277.752,-571.099,99.814,361.93,-144.099,155.97,-151.466,-492.628,146.535,313.172,-634.987,532.517,273.307,-495.156,98.924,292.941,-535.621,316.185,53.231,-478.836,121.852,253.144,-712.691,60.23,273.307,-495.156,98.924,278.544,-459.065,159.652,202.708,-494.628,104.699,275.797,-556.108,134.933,255.736,-806.623,1437.31,261.301,-640.805,1409.763,423.799,-811.608,1441.254,258.808,-834.281,1271.445,-21.414,-843.565,1143.93,-137.04,-1119.434,1149.742,232.776,-952.509,1029.802,85.939,-882.735,1420.422,-8.484,-612.831,952.481,-159.2,-763.543,760.663,235.146,-717.247,843.094,-20.839,-833.301,1135.413,-24.707,-572.14,936.62,-88.127,-576.239,990.973,-70.784,-612.658,879.801,4.413,-645.178,965.09,521.377,-984.178,1117.59,680.062,-1218.505,1269.469,777.619,-792.559,1145.505,410.399,-876.799,1399.212,541.441,-970.844,841.894,703.287,-1187.461,843.196,757.173,-809.518,865.396,521.837,-983.872,1111.273,554.957,-966.258,791.631,638.724,-923.478,818.06,511.484,-878.841,787.918,529.684,-974.834,885.616,261.251,-668.814,1696.4,263.281,-695.321,1705.19,289.024,-667.82,1692.983,258.328,-677.78,1670.036,195.907,-741.363,1696.541,333.48,-739.735,1682.724,188.492,-876.78,1675.175,327.352,-889.194,1654.178,176.981,-841.444,1608.547,333.93,-830.693,1592.715,262.08,-693.77,1695.875,251.73,-939.197,1517.936,249.989,-965.27,1481.688,255.018,-1010.534,1210.28,255.968,-799.721,1436.156,234.945,-754.135,1244.371,346.613,-1012.999,1363.307,83.488,-881.635,1482.902,-6.726,-890.577,1385.453,-55.273,-815.8,1161.008,-41.447,-665.08,1034.169,9.756,-576.472,1008.444,-62.607,-635.274,915.698,-37.6,-572.973,947.669,421.03,-872.326,1460.329,507.172,-918.564,1352.139,542.515,-943.394,1110.37,561.508,-941.484,920.691,533.619,-901.686,836.75,589.726,-1019.547,854.81,569.532,-958.814,796.23,104.9,-813.964,984.443,329.926,-767.427,1005.108,229.506,-1006.292,1049.312,291.412,-1003.661,1051.906,60.04,-961.587,700.425,84.066,-827.328,797.188,99.705,-875.503,619.355,87.618,-1030.248,505.737,105.043,-1176.558,383.46,131.75,-1069.87,381.425,159.335,-1149.078,317.363,169.028,-1379.096,214.874,229.214,-1407.832,253.619,193.078,-1325.659,113.618,232.732,-1329.987,59.027,159.152,-1375.668,74.058,212.292,-1320.406,39.995,411.692,-740.023,737.968,354.134,-694.391,877.683,324.837,-616.585,691.135,366.483,-640.664,529.893,367.856,-606.341,345.592,305.782,-565.112,433.963,296.248,-552.859,348.401,315.905,-578.103,88.939,261.749,-626.941,67.085,281.317,-466.799,108.539,248.939,-411.175,75.085,332.776,-444.284,56.236,277.481,-362.641,81.135,278.582,-747.44,1345.873,283.484,-752.6,1384.727,230.424,-743.284,1352.73,241.182,-1036.993,983.207,242.819,-1033.225,1021.406,289.477,-1028.178,979.497,46.984,-992.454,636.134,42.29,-992.366,675.07,38.092,-944.926,633.574,103.238,-1251.731,336.915,91.835,-1225.739,364.283,97.209,-1218.043,302.696,413.107,-710.003,644.109,422.501,-729.532,676.892,411.163,-667.671,667.951,372.628,-614.981,237.764,379.771,-620.169,276.052,366.813,-567.092,244.698,149.646,-885.12,918.889,328.563,-846.919,935.508,139.788,-1013.48,491.191,313.148,-644.428,518.029,200.788,-1353.7,204.332,277.752,-571.099,99.814,203.908,-1336.44,130.72,273.307,-495.156,98.924,88.153,-883.542,1426.12,408.178,-874.651,1404.85,-21.414,-843.565,1143.93,521.377,-984.178,1117.59,-24.707,-572.14,936.62,554.957,-966.258,791.631,236.398,-851.97,1030.45,211.146,-1366.745,183.619,-2.41,-10.737,-6.976,34.778,0.231,-20.068,-17.203,-2.736,23.097,-38.067,8.634,5.476,39.561,-0.02,-11.196,17.177,4.574,-12.789,2.107,-0.859,6.028,-41.186,3.026,2.615,-3.409,-6.731,-12.263,-3.409,6.731,12.263,15.58,23.502,16.18,47.562,0,-0,3.163,28.949,92.129,8.855,-7.622,5.083,-10.053,19.867,37.571,28.061,0,0,-4.653,10.087,79.731,8.855,7.622,-5.083,-21.946,20.238,-8.737,-100.086,5.098,-5.214,14.314,-5.003,-11.801,14.314,5.003,11.801,9.467,-1.047,1.896,9.467,1.047,-1.896,-18.782,5.992,-4.181,-18.782,-5.992,4.181,0,0,0,0,0,0,0.478,-0.656,2.35,0.004,-0.237,1.205,-0.362,-0.066,-0.026,-0.236,0.028,2.271,-0.347,-0.014,0.868,-0.263,0.022,-0.003,0,0,0,0,0,0,-573.042,-222.436,55.637,90.78,-79.286,3.947,-42.132,-7.053,-3.75,132.737,-45.559,1.778,11.332,-13.764,-2.468,-28.348,-3.753,-1.926,0,0,1.189,0,0,-0.635,0,0,-0.188,0,0,0.081,0,0,-0.038,0,0,0.008
