FrameNumber,249
30.67,240.611,-847.967,928.879,210.282,-672.561,883.494,61.299,-883.62,910.913,214.648,-806.633,1105.978,136.576,-982.709,486.987,2.595,-572.764,378.141,-286.805,-1105.102,547.169,162.091,-860.979,914.051,199.521,-1330.83,213.059,-59.434,-1140.774,-97.295,-159.081,-1528.999,390.916,137.505,-978.542,480.54,202.301,-1318.87,138.389,121.989,-1128.157,212.399,0.784,-1406.31,145.032,237.513,-1384.305,345.216,202.301,-1318.87,138.389,185.118,-1254.892,116.704,135.805,-1338.832,132.183,190.395,-1299.713,204.343,313.269,-627.842,520.618,305.208,-221.783,714.54,-136.674,-637.894,522.963,319.716,-821.671,926.75,277.621,-568.695,100.191,358.768,-139.466,141.975,-152.079,-491.832,145.114,314.243,-617.917,534.707,272.995,-492.818,97.149,292.977,-527.05,315.448,52.908,-476.367,119.875,253.302,-711.411,64.674,272.995,-492.818,97.149,277.872,-455.315,157.046,202.373,-492.421,102.651,275.573,-552.912,134.566,257.086,-787.886,1439.15,262.896,-622.165,1411.072,425.156,-793.263,1442.191,259.185,-816.05,1273.355,-19.367,-830.273,1144.73,-134.061,-1106.384,1155.447,235.637,-940.509,1033.698,87.054,-863.704,1422.334,-7.25,-603.824,947.735,-156.764,-759.815,759.225,237.159,-709.481,841.316,-18.817,-819.989,1135.785,-23.896,-563.78,930.68,-87.655,-567.286,984.677,-69.013,-606.405,874.638,5.977,-635.641,961.287,521.913,-962.677,1117.59,681.172,-1198.13,1267.109,777.952,-770.972,1146.757,411.287,-857.946,1400.345,541.544,-946.967,842.012,703.668,-1163.379,841.224,757.105,-785.569,866.568,522.362,-962.318,1111.299,554.718,-942.032,791.732,638.407,-898.935,817.89,510.742,-854.838,788.769,530.066,-951.268,885.819,263.275,-650.341,1698.52,265.364,-676.862,1707.253,291.036,-649.307,1695.022,260.284,-659.261,1672.148,197.988,-722.979,1698.742,335.547,-721.233,1684.408,190.655,-858.377,1677.126,329.506,-870.658,1655.595,178.896,-822.866,1610.628,335.893,-812.004,1594.25,264.132,-675.295,1697.941,253.225,-920.412,1519.783,251.208,-946.525,1483.558,254.64,-992.583,1212.422,257.328,-780.988,1437.985,236.328,-735.436,1246.273,347.957,-994.363,1365.193,84.784,-862.335,1485.183,-5.33,-872.478,1387.52,-53.331,-802.228,1161.13,-40.262,-654.354,1030.5,10.095,-565.81,1002.879,-60.799,-627.87,911.114,-36.857,-564.493,941.657,422.277,-853.361,1461.395,508.109,-898.794,1352.672,542.987,-921.804,1110.698,561.698,-918.111,921.019,533.321,-877.816,837.433,590.122,-995.498,854.481,569.28,-934.533,796.284,106.955,-794.866,984.901,331.231,-750.249,1007.787,227.853,-988.293,1050.662,290.427,-986.113,1053.971,59.677,-936.808,698.254,85.065,-805.376,798.261,97.125,-848.221,619.304,85.123,-1000.056,502.85,102.654,-1148.319,385.149,128.44,-1041.432,379.726,156.393,-1122.377,318.102,167.871,-1355.499,225.168,229.144,-1379.035,266.392,191.071,-1309.287,118.959,230.353,-1317.466,63.943,158.235,-1363.716,83.201,209.228,-1311.196,40.098,412.66,-723.117,740.213,357.26,-677.088,880.209,326.511,-599.474,693.359,366.902,-624.448,531.88,368.317,-595.011,346.795,306.179,-551.562,434.088,296.466,-541.937,348.009,315.822,-575.851,89.316,262.039,-625.801,68.098,280.955,-464.003,105.955,248.444,-409.195,71.046,332.362,-442.497,53.422,276.633,-360.117,75.289,279.976,-728.752,1347.608,284.959,-733.866,1386.479,231.83,-724.42,1354.587,239.404,-1018.915,983.542,240.503,-1015.491,1021.834,287.931,-1010.792,980.684,45.89,-966.218,633.311,41.678,-967.305,672.305,36.836,-918.694,632.256,101.567,-1225.082,341.679,89.952,-1198.189,368.222,95.021,-1192.647,306.306,413.879,-693.497,646.111,423.439,-712.967,678.91,412.069,-651.121,669.897,373.24,-607.119,239.201,380.509,-611.112,277.634,366.907,-559.089,244.673,151.063,-866.181,919.598,330.158,-829.752,938.161,136.576,-982.709,486.987,313.269,-627.842,520.618,199.521,-1330.83,213.059,277.621,-568.695,100.191,202.301,-1318.87,138.389,272.995,-492.818,97.149,89.38,-864.435,1428.4,409.079,-855.855,1406,-19.367,-830.273,1144.73,521.913,-962.677,1117.59,-23.896,-563.78,930.68,554.718,-942.032,791.732,236.549,-833.749,1032.04,210.108,-1344.161,192.675,-0.856,-11.713,-8.166,38.477,-0.22,-19.922,-19.335,-2.63,22.223,-38.415,8.568,4.352,39.542,1.069,-11.525,18.959,4.345,-11.936,2.409,-0.834,5.776,-40.884,3.304,2.573,-3.232,-7.527,-11.637,-3.232,7.527,11.637,14.639,22.857,16.307,47.281,0,-0,2.662,29.03,91.53,8.579,-7.432,5.295,-9.348,20.076,37.488,28.037,-0,0,-4.565,9.795,80,8.579,7.432,-5.295,-17.556,21.729,-9.22,-98.45,5.188,-5.092,14.374,-5.613,-11.246,14.374,5.613,11.246,9.641,-0.715,1.98,9.641,0.715,-1.98,-18.687,6.132,-4.303,-18.687,-6.132,4.303,0,0,0,0,0,0,0.409,-0.685,2.347,-0.045,-0.246,1.161,-0.351,-0.071,-0.019,-0.288,0.043,2.166,-0.381,-0.004,0.794,-0.241,0.021,-0.007,0,0,0,0,0,0,-575.001,-234.167,59.737,122.293,-80.725,2.385,-50.355,-6.989,-7.286,188.867,-33.577,2.239,13.81,-11.175,-1.431,-27.248,-3.461,-0.893,0,0,1.378,0,0,-0.856,0,0,-0.166,0,0,0.092,0,0,-0.042,0,0,0.018
30.68,242.196,-830.413,930.881,214.084,-654.66,885.412,62.699,-864.205,911.244,215.045,-788.99,1107.781,133.782,-950.972,483.317,-2.786,-538.459,388.261,-288.398,-1076.36,545.727,164.865,-841.59,913.343,198.383,-1306.12,221.981,-60.013,-1127.922,-95.786,-160.198,-1499.4,405.178,133.964,-945.028,476.857,200.507,-1298.67,146.707,117.311,-1105.224,209.603,0.596,-1388.983,160.046,238.095,-1350.833,356.862,200.507,-1298.67,146.707,181.553,-1236.769,120.867,134.348,-1320.35,143.302,189.446,-1275.07,211.355,313.441,-612.772,522.896,308.065,-205.617,714.601,-136.512,-621.163,528.098,321.721,-804.369,930.053,277.376,-566.699,100.721,357.947,-136.253,128.872,-152.34,-489.109,144.222,315.068,-602.253,536.477,272.605,-490.921,95.94,292.818,-520.09,314.952,52.505,-474.365,118.459,253.302,-710.239,68.512,272.605,-490.921,95.94,276.998,-452.38,155.213,201.954,-490.75,101.066,275.251,-550.356,134.39,258.213,-769.442,1441.17,264.266,-603.834,1412.483,426.282,-775.183,1443.494,259.522,-798.193,1275.468,-17.445,-817.12,1145.85,-131.779,-1093.134,1161.685,238.135,-929.176,1038.013,87.973,-844.804,1424.467,-6.032,-595.606,942.716,-154.69,-757.124,758.226,238.93,-703.007,839.359,-16.914,-806.795,1136.378,-23.036,-556.304,924.351,-87.11,-558.945,978.024,-67.267,-601.146,869.342,7.482,-626.84,957.312,522.437,-940.983,1117.92,682.219,-1177.708,1264.849,778.234,-749.211,1148.721,412.007,-839.288,1401.857,541.642,-922.366,842.503,704.085,-1138.515,839.22,757,-760.912,868.435,522.874,-940.559,1111.642,554.506,-916.898,792.226,638.026,-873.437,818.323,509.899,-829.997,790.263,530.421,-927.135,886.357,265.313,-631.981,1700.78,267.447,-658.514,1709.465,293.06,-630.928,1697.179,262.227,-640.862,1674.406,200.002,-704.648,1701.143,337.518,-702.882,1686.214,192.671,-840.039,1679.353,331.424,-852.286,1657.208,180.648,-804.37,1612.977,337.653,-793.5,1595.947,266.18,-656.933,1700.156,254.436,-901.865,1521.975,252.178,-928.045,1485.789,254.318,-975.04,1214.942,258.465,-762.549,1439.984,237.56,-717.257,1248.312,349.243,-976.04,1367.57,85.862,-843.11,1487.654,-4.152,-854.334,1389.864,-51.428,-788.691,1161.534,-39.061,-644.096,1026.7,10.486,-555.798,996.836,-59.041,-621.329,906.457,-36.062,-556.841,935.262,423.308,-834.566,1462.813,508.925,-879.035,1353.606,543.493,-900.033,1111.442,561.875,-894.156,921.781,532.921,-853.23,838.646,590.581,-970.676,854.413,569.039,-909.336,796.767,109.106,-776.191,985.856,332.859,-733.579,1010.665,226.49,-970.783,1052.386,289.563,-969.063,1056.212,59.454,-911.425,696.421,86.429,-783.313,799.878,95.45,-820.41,619.917,82.854,-968.622,500.313,100.206,-1118.475,386.828,125.756,-1011.617,378.553,153.829,-1094.196,319.252,166.715,-1330.066,235.266,229.095,-1349.038,278.116,188.828,-1290.202,125.122,227.523,-1301.612,69.613,156.899,-1348.315,92.868,205.531,-1298.225,41.018,413.565,-706.751,742.506,359.686,-660.602,882.795,327.859,-583.323,695.285,367.263,-609.706,533.479,368.605,-585.096,347.77,306.707,-539.166,434.028,296.753,-532.099,347.582,315.594,-574.194,89.807,262.254,-625.059,68.86,280.513,-462.019,104.071,247.889,-407.87,68.001,331.949,-441.237,51.6,275.652,-358.476,70.771,281.112,-710.464,1349.457,286.17,-715.469,1388.351,232.981,-705.979,1356.547,237.741,-1001.363,984.324,238.388,-998.237,1022.688,286.429,-993.918,982.184,44.919,-939.079,630.757,41.11,-941.389,669.759,35.911,-891.564,631.26,99.868,-1196.695,346.355,88.041,-1168.965,372.074,93.04,-1165.437,309.937,414.589,-677.799,648.061,424.295,-697.164,680.893,412.797,-635.366,671.725,373.486,-600.525,240.535,380.878,-603.395,279.074,366.929,-552.381,244.624,152.554,-847.697,920.765,331.837,-813.128,940.996,133.782,-950.972,483.317,313.441,-612.772,522.896,198.383,-1306.12,221.981,277.376,-566.699,100.721,200.507,-1298.67,146.707,272.605,-490.921,95.94,90.401,-845.441,1430.88,409.812,-837.267,1407.5,-17.445,-817.12,1145.85,522.437,-940.983,1117.92,-23.036,-556.304,924.351,554.506,-916.898,792.226,236.809,-815.785,1033.86,208.962,-1319.62,201.619,0.864,-12.524,-8.973,42.231,-0.627,-19.684,-20.636,-2.479,20.954,-38.66,8.068,3.526,39.379,2.084,-11.561,20.462,4.18,-11.633,2.889,-0.841,5.845,-40.554,3.673,2.555,-3.038,-8.169,-11.008,-3.038,8.169,11.008,13.726,22.27,16.542,46.863,0,0,2.119,29.053,90.911,8.29,-7.354,5.476,-8.547,20.245,37.372,28.059,-0,0,-4.423,9.584,80.336,8.29,7.354,-5.476,-13.94,22.595,-9.848,-97.128,5.247,-4.991,14.415,-6.136,-10.661,14.415,6.136,10.661,9.843,-0.446,2.063,9.843,0.446,-2.063,-18.609,6.327,-4.398,-18.609,-6.327,4.398,0,0,0,0,0,0,0.34,-0.688,2.326,-0.086,-0.244,1.095,-0.336,-0.077,-0.006,-0.321,0.05,2.052,-0.401,0,0.718,-0.217,0.018,-0.01,0,0,0,0,0,0,-563.458,-230.324,60.463,154.149,-79.172,-0.463,-55.275,-6.779,-11.123,221.335,-27.762,2.391,13.844,-8.338,-0.27,-25.112,-3.089,0.254,0,0,1.53,0,0,-1.052,0,0,-0.116,0,0,0.143,0,0,-0.034,0,0,0.024
30.69,243.779,-813.302,933.194,217.801,-637.223,887.718,64.087,-845.222,912.252,215.804,-771.78,1109.943,131.468,-918.472,480.378,-4.938,-502.828,399.837,-290.38,-1044.723,543.291,167.396,-822.795,913.285,197.374,-1279.61,230.843,-58.111,-1111.22,-94.536,-162.887,-1467.21,416.631,130.754,-910.896,473.97,198.556,-1275.72,155.281,114.593,-1080.124,209.972,-0.471,-1366.751,175.289,239.017,-1317.605,367.195,198.556,-1275.72,155.281,177.983,-1215.641,126.542,132.716,-1298.596,154.59,188.529,-1248.778,218.781,313.616,-599.269,524.739,309.505,-190.597,713.219,-136.321,-607.075,531.849,323.341,-787.633,933.37,276.985,-565.037,101.275,358.914,-134.205,116.763,-152.393,-484.902,143.481,315.594,-588.071,537.792,272.13,-489.362,95.138,292.424,-514.576,314.632,52.017,-472.643,117.41,253.059,-709.158,71.652,272.13,-489.362,95.138,275.958,-450.088,153.966,201.447,-489.474,99.812,274.814,-548.315,134.32,259.125,-751.324,1443.37,265.406,-585.835,1414.053,427.189,-757.384,1445.169,259.839,-780.687,1277.772,-15.676,-804.051,1147.29,-130.298,-1079.596,1168.363,240.202,-918.49,1042.71,88.703,-826.095,1426.8,-4.865,-588.154,937.496,-153.093,-755.359,757.788,240.383,-697.837,837.261,-15.156,-793.668,1137.201,-22.145,-549.697,917.713,-86.509,-551.164,971.082,-65.592,-596.84,864.019,8.884,-618.751,953.236,522.951,-919.122,1118.58,683.223,-1157.25,1262.682,778.461,-727.3,1151.384,412.566,-820.854,1403.739,541.719,-897.058,843.383,704.531,-1112.865,837.184,756.835,-735.561,871.001,523.379,-918.618,1112.302,554.325,-890.881,793.137,637.6,-847.061,819.417,509.01,-804.328,792.409,530.717,-902.449,887.234,267.333,-613.736,1703.11,269.499,-640.277,1711.764,295.065,-612.686,1699.388,264.129,-622.595,1676.742,201.94,-686.378,1703.705,339.383,-684.692,1688.12,194.521,-821.779,1681.859,333.104,-834.094,1659.044,182.224,-785.992,1615.583,339.193,-775.224,1597.81,268.191,-638.688,1702.472,255.38,-883.592,1524.482,252.926,-909.863,1488.349,254.092,-957.841,1217.773,259.386,-744.436,1442.155,238.606,-699.575,1250.487,350.444,-958.049,1370.362,86.73,-824.046,1490.29,-3.18,-836.168,1392.45,-49.574,-775.125,1162.23,-37.867,-634.271,1022.82,10.927,-546.432,990.369,-57.394,-615.606,901.82,-35.23,-549.995,928.562,424.129,-815.997,1464.587,509.621,-859.335,1354.935,544.033,-878.108,1112.607,562.021,-869.661,922.985,532.44,-827.948,840.407,591.059,-945.124,854.622,568.815,-883.256,797.71,111.231,-757.939,987.364,334.755,-717.342,1013.683,225.494,-953.712,1054.492,288.85,-952.449,1058.607,59.365,-885.498,695.081,88.112,-761.181,802.064,94.742,-792.17,621.254,80.834,-936.131,498.334,97.784,-1087.258,388.613,123.71,-980.588,378.026,151.668,-1064.664,320.881,165.6,-1302.936,244.893,229.051,-1318.305,288.568,186.382,-1268.181,131.878,224.318,-1282.121,75.768,155.072,-1329.105,102.571,201.318,-1281.022,42.905,414.326,-691.086,744.724,361.37,-644.822,885.287,328.846,-568.175,696.747,367.527,-596.482,534.641,368.679,-576.524,348.482,307.239,-527.96,433.732,297.003,-523.337,347.05,315.196,-573.005,90.344,262.388,-624.621,69.4,279.998,-460.671,102.742,247.296,-407.037,65.755,331.542,-440.386,50.546,274.602,-357.515,67.354,281.979,-692.569,1351.443,287.102,-697.42,1390.362,233.865,-687.974,1358.627,236.323,-984.316,985.603,236.628,-981.435,1024.015,285.099,-977.483,984.016,44.083,-911.092,628.653,40.582,-914.63,667.613,35.295,-863.591,630.725,98.192,-1166.777,350.954,86.17,-1138.296,375.884,91.285,-1136.576,313.622,415.177,-663.039,649.884,424.998,-682.226,682.788,413.322,-620.51,673.321,373.367,-595.083,241.717,380.863,-596.904,280.328,366.848,-546.843,244.512,154.038,-829.652,922.425,333.52,-796.953,943.962,131.468,-918.472,480.378,313.616,-599.269,524.739,197.374,-1279.61,230.843,276.985,-565.037,101.275,198.556,-1275.72,155.281,272.13,-489.362,95.138,91.215,-826.625,1433.53,410.396,-818.922,1409.35,-15.676,-804.051,1147.29,522.951,-919.122,1118.58,-22.145,-549.697,917.713,554.325,-890.881,793.137,237.176,-798.066,1035.86,207.717,-1293.243,210.223,2.718,-13.14,-9.353,45.943,-0.909,-19.419,-21.138,-2.301,19.429,-38.796,7.323,3.044,39.037,2.976,-11.353,21.658,4.091,-11.75,3.509,-0.87,6.141,-40.234,4.106,2.566,-2.841,-8.629,-10.401,-2.841,8.629,10.401,12.846,21.75,16.905,46.294,0,0,1.539,28.994,90.28,8.028,-7.385,5.616,-7.669,20.37,37.228,28.13,0,0,-4.248,9.473,80.703,8.028,7.385,-5.616,-11.181,22.874,-10.609,-96.099,5.268,-4.931,14.429,-6.546,-10.073,14.429,6.546,10.073,10.055,-0.243,2.14,10.055,0.243,-2.14,-18.571,6.57,-4.466,-18.571,-6.57,4.466,0,0,0,0,0,0,0.274,-0.666,2.285,-0.118,-0.231,1.012,-0.317,-0.081,0.012,-0.33,0.05,1.939,-0.407,-0.001,0.65,-0.194,0.013,-0.011,0,0,0,0,0,0,-537.376,-212.752,57.26,183.586,-73.56,-4.143,-56.81,-6.46,-14.708,226.904,-30.495,1.997,11.988,-5.205,0.673,-22.186,-2.672,1.174,0,0,1.616,0,0,-1.19,0,0,-0.057,0,0,0.212,0,0,-0.022,0,0,0.025
30.7,245.268,-796.586,935.805,221.244,-620.215,890.387,65.366,-826.704,914.008,216.895,-754.958,1112.465,129.656,-885.405,478.325,-4.037,-466.26,412.772,-292.696,-1010.427,540.309,169.638,-804.531,913.887,196.461,-1251.39,239.337,-54.535,-1090.71,-93.352,-166.599,-1433.189,425.442,127.998,-876.384,472.107,196.488,-1250,163.677,113.49,-1052.606,213.131,-2.265,-1340.097,189.731,240.163,-1284.885,376.22,196.488,-1250,163.677,174.627,-1191.22,133.251,130.894,-1273.521,165.366,187.645,-1220.838,226.367,313.74,-587.278,526.113,309.799,-176.691,710.389,-136.174,-595.298,534.361,324.548,-771.422,936.636,276.445,-563.656,101.772,360.969,-133.065,105.716,-152.361,-479.857,142.655,315.807,-575.385,538.672,271.586,-488.071,94.611,291.785,-510.316,314.435,51.461,-471.073,116.557,252.544,-708.166,74.088,271.586,-488.071,94.611,274.815,-448.296,153.138,200.873,-488.481,98.791,274.272,-546.686,134.297,259.837,-733.549,1445.76,266.3,-568.175,1415.839,427.896,-739.856,1447.203,260.134,-763.503,1280.266,-14.085,-791.016,1149.04,-129.72,-1065.682,1175.386,241.753,-908.442,1047.723,89.273,-807.647,1429.303,-3.784,-581.443,932.156,-152.112,-754.362,758.025,241.424,-693.991,835.049,-13.571,-780.581,1138.244,-21.242,-543.942,910.862,-85.869,-543.893,963.933,-64.042,-593.435,858.787,10.137,-611.348,949.136,523.468,-897.117,1119.58,684.237,-1136.748,1260.603,778.625,-705.242,1154.736,412.991,-802.681,1405.995,541.76,-871.073,844.669,705.015,-1086.423,835.13,756.579,-709.532,874.267,523.887,-896.521,1113.28,554.164,-864.018,794.497,637.141,-819.899,821.215,508.114,-777.853,795.23,530.932,-877.234,888.471,269.295,-595.613,1705.5,271.48,-622.155,1714.147,297.009,-594.587,1701.645,265.958,-604.473,1679.149,203.786,-668.181,1706.398,341.133,-666.666,1690.122,196.195,-803.614,1684.645,334.564,-816.093,1661.135,183.622,-767.771,1618.432,340.516,-757.205,1599.856,270.129,-620.566,1704.856,256.094,-865.617,1527.273,253.501,-891.997,1491.203,253.987,-940.929,1220.861,260.106,-726.666,1444.509,239.444,-682.35,1252.805,351.541,-940.395,1373.483,87.413,-805.237,1493.07,-2.387,-818.04,1395.24,-47.776,-761.471,1163.223,-36.702,-624.847,1018.921,11.415,-537.712,983.552,-55.917,-610.646,897.307,-34.38,-543.932,921.651,424.763,-797.705,1466.72,510.206,-839.749,1356.652,544.608,-856.052,1114.191,562.12,-844.674,924.64,531.903,-802.003,842.732,591.516,-918.893,855.123,568.602,-856.341,799.146,113.212,-740.101,989.461,336.835,-701.457,1016.787,224.908,-937.03,1056.975,288.314,-936.201,1061.167,59.401,-859.111,694.37,90.048,-739.022,804.843,94.953,-763.608,623.363,79.093,-902.813,497.105,95.501,-1054.925,390.63,122.255,-948.52,378.23,149.921,-1033.922,323.017,164.534,-1274.238,253.783,228.959,-1287.211,297.594,183.799,-1243.125,138.933,220.839,-1258.86,82.092,152.715,-1305.903,111.819,196.758,-1259.323,45.763,414.907,-676.23,746.792,362.391,-629.641,887.537,329.455,-554.044,697.687,367.672,-584.697,535.391,368.541,-569.168,348.945,307.658,-517.949,433.193,297.142,-515.615,346.387,314.63,-572.164,90.879,262.447,-624.398,69.767,279.434,-459.793,101.83,246.698,-406.552,64.124,331.151,-439.838,50.043,273.549,-357.046,64.808,282.583,-675.044,1353.599,287.764,-679.718,1392.541,234.49,-670.389,1360.859,235.265,-967.73,987.407,235.344,-965.032,1025.846,284.069,-961.4,986.204,43.391,-882.356,627.16,40.105,-887.103,666.033,34.95,-834.884,630.786,96.588,-1135.547,355.478,84.413,-1106.419,379.686,89.771,-1106.25,317.376,415.629,-649.258,651.553,425.526,-668.182,684.574,413.65,-606.58,674.639,372.939,-590.629,242.736,380.514,-591.477,281.393,366.668,-542.309,244.332,155.42,-812.036,924.61,335.116,-781.137,947.001,129.656,-885.405,478.325,313.74,-587.278,526.113,196.461,-1251.39,239.337,276.445,-563.656,101.772,196.488,-1250,163.677,271.586,-488.071,94.611,91.857,-808.063,1436.31,410.853,-800.854,1411.53,-14.085,-791.016,1149.04,523.468,-897.117,1119.58,-21.242,-543.942,910.862,554.164,-864.018,794.497,237.621,-780.577,1038.04,206.379,-1265.168,218.263,4.678,-13.534,-9.313,49.512,-1.021,-19.191,-20.942,-2.117,17.82,-38.818,6.545,2.856,38.52,3.708,-10.951,22.547,4.068,-12.146,4.23,-0.911,6.557,-39.953,4.566,2.613,-2.657,-8.892,-9.837,-2.657,8.892,9.837,12.008,21.302,17.421,45.566,0,0,0.919,28.833,89.64,7.821,-7.51,5.705,-6.733,20.457,37.059,28.248,0,0,-4.056,9.464,81.062,7.821,7.51,-5.705,-9.321,22.665,-11.463,-95.327,5.243,-4.924,14.418,-6.814,-9.504,14.418,6.814,9.504,10.26,-0.101,2.202,10.26,0.101,-2.202,-18.584,6.845,-4.508,-18.584,-6.845,4.508,0,0,0,0,0,0,0.213,-0.622,2.225,-0.139,-0.209,0.915,-0.295,-0.086,0.034,-0.315,0.041,1.835,-0.398,-0.008,0.594,-0.174,0.008,-0.011,0,0,0,0,0,0,-497.086,-185.356,50.532,206.866,-63.93,-7.838,-55.115,-6.072,-17.402,210.283,-39.11,1.036,9.075,-2.043,1.129,-18.768,-2.248,1.592,0,0,1.622,0,0,-1.245,0,0,-0.005,0,0,0.261,0,0,-0.011,0,0,0.023
30.71,246.586,-780.22,938.696,224.256,-603.602,893.371,66.458,-808.68,916.54,218.262,-738.47,1115.335,128.34,-851.963,477.268,-0.535,-429.218,426.957,-295.187,-973.935,537.279,171.579,-786.672,915.127,195.588,-1221.56,247.138,-50.281,-1066.495,-91.981,-170.716,-1398.004,432.036,125.815,-841.664,471.436,194.346,-1221.62,171.477,113.538,-1022.724,218.481,-4.546,-1309.781,202.599,241.367,-1252.715,383.894,194.346,-1221.62,171.477,171.664,-1163.467,140.454,128.867,-1245.249,175.057,186.817,-1191.313,233.794,313.775,-576.668,527.069,309.17,-163.847,706.268,-136.111,-585.538,535.941,325.444,-755.707,939.82,275.794,-562.52,102.174,363.438,-132.583,95.772,-152.329,-474.657,141.655,315.757,-564.16,539.173,271.012,-487.006,94.26,290.942,-507.094,314.316,50.878,-469.595,115.787,251.794,-707.276,75.893,271.012,-487.006,94.26,273.652,-446.903,152.593,200.274,-487.704,97.941,273.67,-545.394,134.281,260.377,-716.122,1448.33,266.952,-550.853,1417.86,428.431,-722.582,1449.552,260.408,-746.616,1282.935,-12.69,-777.974,1151.11,-130.161,-1051.305,1182.694,242.693,-899.067,1053.013,89.716,-789.531,1431.977,-2.824,-575.448,926.791,-151.896,-753.964,759.061,241.949,-691.508,832.77,-12.179,-767.505,1139.513,-20.349,-539.014,903.911,-85.204,-537.08,956.668,-62.678,-590.86,853.776,11.199,-604.599,945.099,523.996,-874.998,1120.91,685.285,-1116.221,1258.585,778.739,-683.08,1158.737,413.32,-784.798,1408.611,541.75,-844.453,846.381,705.52,-1059.212,833.078,756.22,-682.876,878.228,524.406,-874.292,1114.574,554.01,-836.359,796.335,636.658,-792.05,823.749,507.24,-750.614,798.745,531.043,-851.521,890.08,271.157,-577.619,1707.9,273.352,-604.152,1716.571,298.853,-576.633,1703.907,267.678,-586.509,1681.578,205.514,-650.077,1709.201,342.759,-648.807,1692.231,197.687,-785.564,1687.702,335.828,-798.286,1663.506,184.848,-749.743,1621.508,341.646,-739.465,1602.111,271.957,-602.574,1707.294,256.631,-847.947,1530.316,253.956,-874.448,1494.319,254.005,-924.257,1224.16,260.651,-709.243,1447.058,240.07,-665.531,1255.279,352.521,-923.068,1376.851,87.949,-786.771,1495.982,-1.735,-800.036,1398.195,-46.029,-747.677,1164.508,-35.589,-615.789,1015.073,11.949,-529.638,976.469,-54.67,-606.384,893.033,-33.534,-538.621,914.636,425.242,-779.729,1469.205,510.694,-820.333,1358.745,545.219,-833.894,1116.188,562.158,-819.248,926.752,531.324,-775.439,845.637,591.915,-892.039,855.932,568.391,-828.649,801.105,114.949,-722.661,992.15,338.998,-685.85,1019.929,224.739,-920.687,1059.813,287.968,-920.248,1063.926,59.557,-832.366,694.39,92.152,-716.878,808.232,95.948,-734.836,626.27,77.669,-868.93,496.78,93.472,-1021.728,392.984,121.312,-915.591,379.205,148.584,-1002.119,325.641,163.493,-1244.095,261.697,228.735,-1255.999,305.107,181.164,-1215.081,145.952,217.2,-1231.898,88.251,149.838,-1278.752,120.177,192.04,-1233.124,49.421,415.321,-662.22,748.694,362.921,-614.964,889.439,329.696,-540.906,698.149,367.698,-574.192,535.811,368.244,-562.874,349.205,307.893,-509.105,432.447,297.146,-508.875,345.602,313.933,-571.565,91.38,262.442,-624.316,70.011,278.86,-459.243,101.214,246.129,-406.296,62.95,330.791,-439.502,49.9,272.557,-356.905,62.924,282.947,-657.856,1355.953,288.185,-662.348,1394.915,234.881,-653.191,1363.271,234.647,-951.548,989.74,234.597,-948.962,1028.19,283.439,-945.585,988.773,42.862,-853.024,626.404,39.708,-858.951,665.148,34.835,-805.603,631.56,95.099,-1103.22,359.899,82.834,-1073.557,383.483,88.501,-1074.645,321.179,415.963,-636.427,653.076,425.9,-655.002,686.259,413.807,-593.544,675.698,372.307,-586.983,243.607,379.93,-586.938,282.285,366.416,-538.596,244.1,156.622,-794.841,927.321,336.55,-765.598,950.071,128.34,-851.963,477.268,313.775,-576.668,527.069,195.588,-1221.56,247.138,275.794,-562.52,102.174,194.346,-1221.62,171.477,271.012,-487.006,94.26,92.363,-789.83,1439.23,411.223,-783.089,1414.06,-12.69,-777.974,1151.11,523.996,-874.998,1120.91,-20.349,-539.014,903.911,554.01,-836.359,796.335,238.105,-763.304,1040.39,204.949,-1235.54,225.53,6.713,-13.697,-8.911,52.838,-0.959,-19.059,-20.211,-1.945,16.292,-38.698,5.932,2.862,37.85,4.267,-10.404,23.151,4.09,-12.698,5.006,-0.954,6.991,-39.722,5.017,2.7,-2.501,-8.964,-9.333,-2.501,8.964,9.333,11.225,20.926,18.114,44.672,-0,-0,0.263,28.553,88.993,7.697,-7.703,5.74,-5.752,20.51,36.861,28.412,0,-0,-3.856,9.565,81.389,7.697,7.703,-5.74,-8.328,22.112,-12.354,-94.767,5.173,-4.969,14.392,-6.927,-8.978,14.392,6.927,8.978,10.446,-0.01,2.241,10.446,0.01,-2.241,-18.662,7.136,-4.531,-18.662,-7.136,4.531,0,0,0,0,0,0,0.159,-0.561,2.147,-0.151,-0.18,0.81,-0.269,-0.088,0.056,-0.277,0.023,1.746,-0.378,-0.018,0.554,-0.157,0.003,-0.01,0,0,0,0,0,0,-445.762,-152.982,41.653,221.097,-51.78,-10.777,-50.964,-5.65,-18.833,181.135,-47.186,-0.381,5.884,0.885,0.958,-15.23,-1.849,1.36,0,0,1.546,0,0,-1.208,0,0,0.033,0,0,0.271,0,0,-0.004,0,0,0.02
