FrameNumber,249
30.72,247.679,-764.15,941.844,226.725,-587.337,896.625,67.313,-791.16,919.811,219.823,-722.266,1118.526,127.496,-818.319,477.26,4.875,-392.181,442.282,-297.623,-935.937,534.643,173.221,-769.07,916.961,194.683,-1190.28,253.967,-46.279,-1038.746,-90.233,-174.752,-1362.163,436.923,124.297,-806.884,472.031,192.159,-1190.8,178.339,114.33,-990.737,225.417,-7.126,-1276.571,213.379,242.43,-1221.081,390.128,192.159,-1190.8,178.339,169.186,-1132.589,147.642,126.633,-1214.048,183.293,186.058,-1160.31,240.723,313.711,-567.27,527.706,307.808,-151.994,701.102,-136.138,-577.525,536.952,326.193,-740.463,942.921,275.1,-561.601,102.482,365.788,-132.53,86.932,-152.345,-469.878,140.514,315.536,-554.314,539.38,270.457,-486.137,94.021,289.983,-504.685,314.249,50.317,-468.206,115.049,250.901,-706.5,77.195,270.457,-486.137,94.021,272.556,-445.826,152.233,199.699,-487.091,97.234,273.07,-544.378,134.258,260.776,-699.026,1451.1,267.378,-533.847,1420.153,428.829,-705.54,1452.186,260.644,-729.992,1285.792,-11.499,-764.894,1153.46,-131.671,-1036.403,1190.181,242.961,-890.361,1058.514,90.066,-771.799,1434.785,-2.016,-570.135,921.506,-152.552,-753.975,760.989,241.874,-690.387,830.506,-10.989,-754.435,1140.999,-19.493,-534.881,896.985,-84.53,-530.676,949.384,-61.561,-589.031,849.117,12.03,-598.468,941.213,524.544,-852.79,1122.57,686.403,-1095.665,1256.624,778.802,-660.834,1163.354,413.585,-767.221,1411.574,541.67,-817.252,848.532,706.037,-1031.254,831.052,755.732,-655.643,882.868,524.943,-851.961,1116.178,553.84,-807.967,798.68,636.147,-763.613,827.032,506.392,-722.67,802.985,531.041,-825.363,892.077,272.878,-559.764,1710.35,275.073,-586.279,1719.076,300.557,-558.83,1706.226,269.263,-568.713,1684.066,207.093,-632.09,1712.1,344.248,-631.12,1694.468,198.995,-767.654,1691.009,336.918,-780.675,1666.175,185.914,-731.941,1624.785,342.618,-722.006,1604.597,273.637,-584.721,1709.787,257.045,-830.574,1533.577,254.344,-857.207,1497.666,254.129,-907.791,1227.635,261.051,-692.151,1449.814,240.5,-649.062,1257.924,353.382,-906.048,1380.395,88.379,-768.716,1499.018,-1.183,-782.266,1401.282,-44.321,-733.708,1166.073,-34.549,-607.065,1011.357,12.531,-522.214,969.22,-53.709,-602.745,889.116,-32.715,-534.026,907.637,425.608,-762.09,1472.03,511.103,-801.145,1361.199,545.868,-811.661,1118.583,562.127,-793.441,929.326,530.709,-748.316,849.134,592.225,-864.624,857.062,568.161,-800.249,803.613,116.371,-705.601,995.4,341.139,-670.452,1023.075,224.963,-904.631,1062.974,287.815,-904.518,1066.923,59.828,-805.389,695.198,94.328,-694.793,812.23,97.537,-705.982,629.978,76.602,-834.743,497.45,91.787,-987.893,395.727,120.788,-881.969,380.95,147.633,-969.402,328.684,162.43,-1212.629,268.441,228.291,-1224.757,311.072,178.555,-1184.247,152.597,213.499,-1201.486,93.932,146.507,-1247.92,127.309,187.33,-1202.688,53.56,415.617,-649.023,750.459,363.178,-600.718,890.94,329.626,-528.712,698.238,367.635,-564.777,536.007,367.881,-557.481,349.327,307.933,-501.363,431.555,297.041,-503.037,344.736,313.173,-571.125,91.831,262.388,-624.319,70.18,278.322,-458.909,100.799,245.622,-406.178,62.109,330.479,-439.306,49.961,271.675,-356.96,61.524,283.11,-640.966,1358.526,288.409,-645.288,1397.504,235.077,-636.333,1365.888,234.493,-935.701,992.577,234.388,-933.15,1031.025,283.265,-929.965,991.73,42.517,-823.292,626.468,39.431,-830.368,665.042,34.91,-775.953,633.126,93.745,-1069.994,364.154,81.473,-1039.913,387.238,87.465,-1041.938,324.972,416.225,-624.481,654.488,426.165,-642.632,687.873,413.848,-581.344,676.556,371.593,-583.972,244.353,379.239,-583.119,283.032,366.144,-535.532,243.845,157.592,-778.047,930.53,337.765,-750.253,953.158,127.496,-818.319,477.26,313.711,-567.27,527.706,194.683,-1190.28,253.967,275.1,-561.601,102.482,192.159,-1190.8,178.339,270.457,-486.137,94.021,92.775,-771.983,1442.28,411.538,-765.642,1416.91,-11.499,-764.894,1153.46,524.544,-852.79,1122.57,-19.493,-534.881,896.985,553.84,-807.967,798.68,238.585,-746.233,1042.9,203.423,-1204.502,231.834,8.789,-13.637,-8.237,55.84,-0.766,-19.058,-19.105,-1.8,14.985,-38.443,5.591,2.943,37.059,4.664,-9.762,23.499,4.131,-13.307,5.794,-0.992,7.372,-39.537,5.427,2.82,-2.378,-8.867,-8.899,-2.378,8.867,8.899,10.508,20.615,18.999,43.615,-0,0,-0.42,28.141,88.352,7.659,-7.924,5.717,-4.733,20.543,36.636,28.621,0,0,-3.65,9.774,81.661,7.659,7.924,-5.717,-8.137,21.333,-13.223,-94.366,5.069,-5.057,14.356,-6.889,-8.517,14.356,6.889,8.517,10.61,0.045,2.25,10.61,-0.045,-2.25,-18.802,7.417,-4.534,-18.802,-7.417,4.534,0,0,0,0,0,0,0.115,-0.49,2.055,-0.157,-0.147,0.702,-0.24,-0.09,0.077,-0.221,-0.002,1.676,-0.35,-0.03,0.53,-0.144,-0.003,-0.008,0,0,0,0,0,0,-388.753,-120.169,32.693,224.95,-39.602,-12.403,-45.238,-5.214,-18.816,149.71,-47.603,-2.037,3.056,3.36,0.18,-11.983,-1.503,0.503,0,0,1.404,0,0,-1.09,0,0,0.057,0,0,0.248,0,0,-0.001,0,0,0.016
30.73,248.532,-748.337,945.229,228.616,-571.383,900.093,67.925,-774.146,923.738,221.489,-706.291,1121.999,127.091,-784.632,478.301,11.445,-355.573,458.611,-299.785,-897.192,532.709,174.59,-751.591,919.328,193.688,-1157.72,259.598,-43.189,-1007.635,-88.055,-178.411,-1326.017,440.477,123.473,-772.169,473.885,189.946,-1157.81,184.018,115.553,-956.987,233.361,-9.876,-1241.121,221.822,243.196,-1189.878,394.814,189.946,-1157.81,184.018,167.202,-1098.956,154.393,124.217,-1180.26,189.881,185.355,-1127.962,246.841,313.584,-558.921,528.144,305.983,-141.05,695.119,-136.214,-570.936,537.738,326.949,-725.637,945.974,274.449,-560.869,102.72,367.742,-132.722,79.159,-152.398,-465.845,139.326,315.266,-545.733,539.381,269.975,-485.441,93.855,289.022,-502.878,314.216,49.829,-466.963,114.346,250.012,-705.849,78.14,269.975,-485.441,93.855,271.613,-445,151.991,199.203,-486.613,96.665,272.541,-543.588,134.232,261.066,-682.234,1454.09,267.604,-517.129,1422.733,429.122,-688.7,1455.083,260.835,-713.605,1288.859,-10.52,-751.761,1156.08,-134.321,-1020.903,1197.823,242.462,-882.382,1064.183,90.377,-754.491,1437.717,-1.391,-565.467,916.415,-154.221,-754.173,763.914,241.081,-690.661,828.337,-10.01,-741.365,1142.71,-18.703,-531.502,890.222,-83.86,-524.636,942.189,-60.751,-587.85,844.945,12.596,-592.91,937.578,525.117,-830.523,1124.55,687.607,-1075.087,1254.715,778.824,-638.547,1168.537,413.821,-749.957,1414.859,541.506,-789.537,851.138,706.547,-1002.596,829.092,755.104,-627.91,888.171,525.504,-829.554,1118.086,553.631,-778.916,801.555,635.594,-734.686,831.073,505.554,-694.104,807.966,530.91,-798.819,894.469,274.42,-542.065,1712.82,276.609,-568.553,1721.629,302.083,-541.19,1708.579,270.684,-551.099,1686.582,208.484,-614.252,1715.085,345.583,-613.61,1696.856,200.121,-749.912,1694.529,337.845,-763.26,1669.137,186.835,-714.385,1628.229,343.467,-704.822,1607.328,275.137,-567.025,1712.346,257.388,-813.481,1537.023,254.708,-840.253,1501.21,254.329,-891.505,1231.259,261.338,-675.362,1452.779,240.769,-632.891,1260.751,354.128,-889.304,1384.057,88.741,-751.118,1502.172,-0.691,-764.836,1404.47,-42.633,-719.541,1167.9,-33.598,-598.647,1007.858,13.16,-515.44,961.918,-53.085,-599.64,885.677,-31.948,-530.106,900.786,425.901,-744.791,1475.168,511.456,-782.231,1363.993,546.555,-789.384,1121.355,562.019,-767.313,932.36,530.049,-720.711,853.231,592.426,-836.711,858.527,567.893,-771.22,806.691,117.448,-688.895,999.145,343.172,-655.206,1026.198,225.529,-888.813,1066.409,287.85,-888.947,1070.187,60.214,-778.318,696.802,96.485,-672.811,816.816,99.512,-677.178,634.461,75.923,-800.498,499.137,90.493,-953.609,398.833,120.598,-847.812,383.417,147.026,-935.922,332.04,161.29,-1179.975,273.873,227.56,-1193.441,315.482,176.023,-1150.938,158.554,209.814,-1168.017,98.865,142.83,-1213.862,132.998,182.754,-1168.496,57.779,415.861,-636.573,752.142,363.378,-586.844,892.056,329.354,-517.391,698.068,367.545,-556.288,536.087,367.56,-552.843,349.371,307.839,-494.632,430.591,296.897,-498.003,343.845,312.441,-570.788,92.227,262.305,-624.369,70.31,277.863,-458.707,100.518,245.2,-406.133,61.506,330.23,-439.198,50.113,270.939,-357.113,60.474,283.122,-624.341,1361.321,288.489,-628.51,1400.313,235.124,-619.762,1368.721,234.772,-920.114,995.866,234.654,-917.524,1034.304,283.535,-914.482,995.06,42.375,-793.379,627.387,39.318,-801.581,665.749,35.144,-746.166,635.516,92.534,-1036.05,368.149,80.339,-1005.668,390.878,86.632,-1008.301,328.66,416.468,-613.359,655.839,426.376,-631.023,689.458,413.84,-569.932,677.287,370.922,-581.45,245,378.572,-579.876,283.663,365.911,-532.972,243.59,158.322,-761.634,934.185,338.742,-735.04,956.272,127.091,-784.632,478.301,313.584,-558.921,528.144,193.688,-1157.72,259.598,274.449,-560.869,102.72,189.946,-1157.81,184.018,269.975,-485.441,93.855,93.145,-754.565,1445.45,411.827,-748.513,1420.06,-10.52,-751.761,1156.08,525.117,-830.523,1124.55,-18.703,-531.502,890.222,553.631,-778.916,801.555,239.028,-729.35,1045.58,201.792,-1172.19,237.018,10.881,-13.381,-7.398,58.464,-0.509,-19.192,-17.768,-1.69,13.978,-38.083,5.545,3.015,36.18,4.92,-9.081,23.621,4.167,-13.904,6.554,-1.022,7.672,-39.389,5.77,2.962,-2.294,-8.64,-8.54,-2.294,8.64,8.54,9.867,20.368,20.094,42.407,-0,0,-1.125,27.59,87.716,7.705,-8.141,5.643,-3.685,20.567,36.383,28.871,0,0,-3.433,10.092,81.875,7.705,8.141,-5.643,-8.65,20.42,-14.022,-94.078,4.945,-5.162,14.324,-6.718,-8.133,14.324,6.718,8.133,10.75,0.079,2.228,10.75,-0.079,-2.228,-18.999,7.669,-4.523,-18.999,-7.669,4.523,0,0,0,0,0,0,0.082,-0.417,1.952,-0.159,-0.113,0.596,-0.209,-0.089,0.093,-0.152,-0.033,1.628,-0.316,-0.042,0.523,-0.136,-0.007,-0.006,0,0,0,0,0,0,-331.149,-90.419,25.377,218.442,-29.571,-12.61,-38.796,-4.776,-17.504,122.572,-36.395,-3.499,0.862,5.055,-0.907,-9.308,-1.23,-0.67,0,0,1.223,0,0,-0.915,0,0,0.067,0,0,0.212,0,0,-0.001,0,0,0.012
30.74,249.139,-732.741,948.795,229.933,-555.699,903.694,68.295,-757.605,928.203,223.19,-690.495,1125.681,127.086,-751.037,480.34,18.466,-319.72,475.805,-301.504,-858.431,531.626,175.722,-734.143,922.157,192.561,-1124.06,263.896,-41.291,-973.356,-85.533,-181.628,-1289.755,442.856,123.315,-737.625,476.902,187.715,-1122.96,188.387,117.006,-921.844,241.786,-12.736,-1203.929,227.911,243.558,-1158.949,397.875,187.715,-1122.96,188.387,165.634,-1063.046,160.433,121.671,-1144.307,194.804,184.67,-1094.441,251.917,313.464,-551.481,528.49,304.101,-130.919,688.475,-136.271,-565.327,538.566,327.802,-711.141,949.035,273.931,-560.296,102.918,369.255,-133.039,72.371,-152.436,-462.648,138.197,315.077,-538.279,539.256,269.611,-484.896,93.745,288.175,-501.492,314.212,49.458,-465.941,113.71,249.282,-705.329,78.864,269.611,-484.896,93.745,270.886,-444.369,151.83,198.831,-486.247,96.242,272.147,-542.979,134.215,261.281,-665.708,1457.26,267.666,-500.662,1425.563,429.342,-672.037,1458.156,260.967,-697.417,1292.094,-9.751,-738.563,1158.96,-138.122,-1004.746,1205.591,241.139,-875.137,1070.03,90.659,-737.617,1440.782,-0.975,-561.395,911.631,-156.962,-754.341,767.882,239.49,-692.297,826.395,-9.244,-728.31,1144.644,-18.005,-528.823,883.764,-83.198,-518.909,935.191,-60.31,-587.198,841.388,12.871,-587.875,934.288,525.723,-808.226,1126.82,688.909,-1054.485,1252.851,778.82,-616.254,1174.213,414.056,-732.991,1418.415,541.242,-761.385,854.208,707.027,-973.297,827.235,754.326,-599.762,894.108,526.095,-807.103,1120.289,553.362,-749.29,804.973,634.985,-705.366,835.856,504.709,-665.015,813.7,530.647,-771.96,897.253,275.755,-524.541,1715.35,277.934,-550.994,1724.265,303.405,-523.725,1711.013,271.917,-533.683,1689.164,209.66,-596.595,1718.144,346.747,-596.287,1699.418,201.073,-732.364,1698.212,338.617,-746.04,1672.371,187.624,-697.087,1631.799,344.219,-687.892,1610.299,276.434,-549.504,1714.985,257.698,-796.644,1540.619,255.082,-823.558,1504.91,254.568,-875.374,1235.004,261.547,-658.839,1455.942,240.925,-616.964,1263.767,354.779,-872.799,1387.792,89.064,-733.993,1505.44,-0.228,-747.837,1407.734,-40.944,-705.172,1169.964,-32.743,-590.505,1004.659,13.837,-509.317,954.683,-52.845,-596.962,882.83,-31.258,-526.808,894.218,426.158,-727.818,1478.58,511.78,-763.627,1367.097,547.285,-767.095,1124.472,561.834,-740.924,935.847,529.329,-692.706,857.931,592.503,-808.368,860.334,567.564,-741.647,810.347,118.193,-672.513,1003.288,345.03,-640.07,1029.284,226.357,-873.178,1070.065,288.05,-873.481,1073.72,60.714,-751.299,699.165,98.538,-650.982,821.94,101.682,-648.558,639.66,75.642,-766.401,501.796,89.579,-919.026,402.204,120.672,-813.267,386.53,146.702,-901.823,335.575,160.031,-1146.286,277.906,226.514,-1161.929,318.344,173.589,-1115.535,163.574,206.196,-1131.948,102.843,138.938,-1177.128,137.145,178.385,-1131.15,61.682,416.114,-624.798,753.801,363.696,-573.294,892.85,329.039,-506.858,697.733,367.504,-548.615,536.133,367.385,-548.837,349.387,307.72,-488.8,429.623,296.81,-493.674,342.984,311.831,-570.524,92.571,262.213,-624.443,70.424,277.519,-458.581,100.329,244.879,-406.121,61.078,330.054,-439.141,50.277,270.361,-357.299,59.677,283.036,-607.947,1364.33,288.476,-611.983,1403.331,235.069,-603.427,1371.765,235.395,-904.714,999.533,235.284,-902.025,1037.954,284.172,-899.096,998.719,42.442,-763.501,629.149,39.397,-772.811,667.257,35.506,-716.465,638.714,91.457,-1001.559,371.779,79.412,-970.992,394.316,85.959,-973.9,332.138,416.747,-603.025,657.176,426.587,-620.15,691.054,413.861,-559.278,677.955,370.401,-579.299,245.567,378.047,-577.097,284.201,365.775,-530.803,243.354,158.807,-745.566,938.201,339.472,-719.916,959.389,127.086,-751.037,480.34,313.464,-551.481,528.49,192.561,-1124.06,263.896,273.931,-560.296,102.918,187.715,-1122.96,188.387,269.611,-484.896,93.745,93.489,-737.59,1448.73,412.121,-731.687,1423.47,-9.751,-738.563,1158.96,525.723,-808.226,1126.82,-18.005,-528.823,883.764,553.362,-749.29,804.973,239.412,-712.646,1048.41,200.052,-1138.732,240.959,12.967,-12.951,-6.498,60.686,-0.259,-19.44,-16.322,-1.614,13.285,-37.646,5.739,3.039,35.231,5.054,-8.419,23.544,4.185,-14.433,7.258,-1.044,7.9,-39.269,6.025,3.105,-2.25,-8.319,-8.254,-2.25,8.319,8.254,9.305,20.17,21.403,41.066,0,-0,-1.835,26.897,87.104,7.826,-8.324,5.527,-2.612,20.596,36.106,29.163,0,0,-3.202,10.517,82.03,7.826,8.324,-5.527,-9.748,19.43,-14.72,-93.862,4.82,-5.257,14.304,-6.436,-7.828,14.304,6.436,7.828,10.867,0.107,2.176,10.867,-0.107,-2.176,-19.244,7.878,-4.507,-19.244,-7.878,4.507,0,0,0,0,0,0,0.061,-0.348,1.841,-0.16,-0.082,0.497,-0.178,-0.088,0.103,-0.079,-0.067,1.6,-0.279,-0.053,0.528,-0.132,-0.01,-0.003,0,0,0,0,0,0,-277.731,-66.003,20.66,203.818,-22.915,-11.66,-32.604,-4.347,-15.31,101.165,-14.102,-4.477,-0.572,5.919,-1.969,-7.387,-1.044,-1.806,0,0,1.033,0,0,-0.717,0,0,0.068,0,0,0.18,0,0,-0.002,0,0,0.009
30.75,249.539,-717.323,952.505,230.764,-540.244,907.37,68.474,-741.48,933.048,224.848,-674.824,1129.511,127.433,-717.646,483.29,25.397,-284.826,493.712,-302.706,-820.208,531.398,176.647,-716.689,925.365,191.287,-1089.47,266.807,-40.493,-936.113,-82.848,-184.497,-1253.472,443.977,123.732,-703.356,480.936,185.473,-1086.56,191.414,118.603,-885.669,250.322,-15.679,-1165.35,231.77,243.482,-1128.199,399.26,185.473,-1086.56,191.414,164.367,-1025.354,165.586,119.058,-1106.621,198.146,183.951,-1059.913,255.806,313.441,-544.84,528.827,302.665,-121.51,681.242,-136.23,-560.16,539.587,328.75,-696.865,952.158,273.617,-559.854,103.109,370.449,-133.417,66.46,-152.378,-460.191,137.217,315.085,-531.803,539.07,269.403,-484.479,93.682,287.541,-500.376,314.235,49.236,-465.201,113.177,248.843,-704.935,79.483,269.403,-484.479,93.682,270.423,-443.892,151.73,198.619,-485.977,95.973,271.943,-542.517,134.217,261.456,-649.41,1460.61,267.623,-484.411,1428.627,429.525,-655.542,1461.379,261.044,-681.399,1295.498,-9.206,-725.313,1162.08,-143.115,-987.858,1213.517,238.877,-868.7,1076.048,90.944,-721.167,1443.966,-0.788,-557.862,907.268,-160.861,-754.221,772.942,236.989,-695.292,824.811,-8.702,-715.279,1146.812,-17.424,-526.781,877.751,-82.542,-513.446,928.494,-60.286,-586.945,838.556,12.834,-583.311,931.435,526.362,-785.93,1129.37,690.298,-1033.872,1251.055,778.802,-594.008,1180.333,414.307,-716.301,1422.206,540.862,-732.873,857.741,707.443,-943.422,825.507,753.393,-571.292,900.648,526.715,-784.641,1122.767,553.007,-719.175,808.941,634.298,-675.746,841.363,503.824,-635.508,820.186,530.241,-744.853,900.417,276.867,-507.217,1717.96,279.036,-533.63,1726.995,304.507,-506.456,1713.551,272.954,-516.478,1691.827,210.605,-579.154,1721.263,347.72,-579.161,1702.163,201.864,-715.037,1702,339.247,-729.017,1675.835,188.299,-680.051,1635.448,344.89,-671.193,1613.491,277.515,-532.182,1717.715,258.004,-780.037,1544.323,255.484,-807.09,1508.715,254.811,-859.377,1238.839,261.713,-642.543,1459.28,241.019,-601.233,1266.967,355.36,-856.493,1391.568,89.37,-717.329,1508.813,0.225,-731.327,1411.053,-39.239,-690.617,1172.237,-31.982,-582.611,1001.834,14.567,-503.836,947.641,-53.02,-594.59,880.672,-30.661,-524.07,888.067,426.404,-711.141,1482.219,512.101,-745.35,1370.479,548.064,-744.831,1127.899,561.573,-714.333,939.773,528.529,-664.39,863.227,592.445,-779.658,862.483,567.152,-711.618,814.582,118.651,-656.411,1007.715,346.678,-625.013,1032.328,227.351,-857.671,1073.88,288.385,-858.078,1077.494,61.317,-724.465,702.213,100.426,-629.352,827.531,103.894,-620.239,645.494,75.746,-732.613,505.324,88.992,-884.271,405.689,120.961,-778.477,390.19,146.593,-867.245,339.155,158.633,-1111.717,280.5,225.167,-1130.078,319.667,171.246,-1078.422,167.49,202.68,-1093.728,105.735,134.964,-1138.273,139.75,174.256,-1091.259,64.943,416.424,-613.645,755.478,364.246,-560.03,893.424,328.86,-497.021,697.28,367.597,-541.705,536.197,367.435,-545.363,349.404,307.707,-483.745,428.705,296.873,-489.948,342.197,311.421,-570.321,92.87,262.132,-624.531,70.536,277.317,-458.499,100.204,244.665,-406.12,60.786,329.957,-439.111,50.41,269.942,-357.477,59.071,282.906,-591.75,1367.525,288.415,-595.672,1406.532,234.961,-587.279,1374.999,236.231,-889.431,1003.484,236.133,-886.605,1041.886,285.041,-883.784,1002.641,42.707,-733.843,631.701,39.672,-744.249,669.514,35.973,-687.04,642.66,90.5,-966.676,374.944,78.658,-936.04,397.463,85.399,-938.895,335.306,417.106,-593.463,658.53,426.843,-610.006,692.691,413.984,-549.377,678.597,370.11,-577.436,246.069,377.751,-574.697,284.661,365.781,-528.943,243.14,159.093,-729.795,942.478,339.986,-704.851,962.531,127.433,-717.646,483.29,313.441,-544.84,528.827,191.287,-1089.47,266.807,273.617,-559.854,103.109,185.473,-1086.56,191.414,269.403,-484.479,93.682,93.836,-721.047,1452.11,412.432,-715.136,1427.1,-9.206,-725.313,1162.08,526.362,-785.93,1129.37,-17.424,-526.781,877.751,553.007,-719.175,808.941,239.734,-696.11,1051.37,198.206,-1104.25,243.579,15.038,-12.392,-5.621,62.51,-0.07,-19.754,-14.84,-1.569,12.864,-37.196,6.076,3.013,34.222,5.091,-7.845,23.288,4.177,-14.846,7.887,-1.063,8.087,-39.159,6.181,3.238,-2.246,-7.952,-8.033,-2.246,7.952,8.033,8.819,20.022,22.937,39.623,0,-0,-2.54,26.066,86.517,7.995,-8.452,5.384,-1.519,20.641,35.809,29.499,-0,0,-2.951,11.048,82.134,7.995,8.452,-5.384,-11.328,18.389,-15.305,-93.685,4.709,-5.317,14.305,-6.08,-7.599,14.305,6.08,7.599,10.965,0.14,2.101,10.965,-0.14,-2.101,-19.513,8.033,-4.486,-19.513,-8.033,4.486,0,0,0,0,0,0,0.053,-0.29,1.727,-0.162,-0.056,0.408,-0.149,-0.085,0.108,-0.009,-0.101,1.588,-0.242,-0.06,0.542,-0.131,-0.012,-0,0,0,0,0,0,0,-231.365,-47.875,18.753,184.657,-19.904,-9.998,-27.151,-3.943,-12.691,83.374,14.174,-4.911,-1.059,6.091,-2.806,-6.27,-0.95,-2.686,0,0,0.855,0,0,-0.528,0,0,0.062,0,0,0.156,0,0,-0.002,0,0,0.007
30.76,249.762,-702.046,956.299,231.213,-524.97,911.056,68.494,-725.677,938.128,226.426,-659.238,1133.414,128.084,-684.55,487.039,31.891,-250.997,512.188,-303.388,-782.885,531.93,177.399,-699.237,928.86,189.879,-1054.11,268.332,-40.484,-896.133,-80.201,-187.178,-1217.208,443.621,124.609,-669.479,485.812,183.227,-1048.91,193.132,120.293,-848.802,258.666,-18.678,-1125.674,233.635,242.997,-1097.518,398.956,183.227,-1048.91,193.132,163.256,-986.336,169.801,116.445,-1067.65,200.036,183.152,-1024.579,258.452,313.601,-538.908,529.203,302.206,-112.732,673.423,-136.027,-554.864,540.829,329.723,-682.695,955.372,273.556,-559.519,103.313,371.574,-133.848,61.301,-152.135,-458.23,136.418,315.366,-526.159,538.867,269.37,-484.171,93.665,287.168,-499.443,314.29,49.177,-464.797,112.77,248.79,-704.663,80.062,269.37,-484.171,93.665,270.243,-443.533,151.68,198.586,-485.791,95.866,271.96,-542.17,134.253,261.624,-633.299,1464.1,267.527,-468.337,1431.88,429.703,-639.196,1464.699,261.082,-665.52,1299.033,-8.899,-712.023,1165.4,-149.29,-970.167,1221.604,235.587,-863.089,1082.258,91.22,-705.108,1447.243,-0.84,-554.798,903.425,-165.938,-753.547,779.066,233.487,-699.589,823.737,-8.401,-702.305,1149.206,-16.976,-525.295,872.312,-81.879,-508.189,922.193,-60.715,-586.943,836.541,12.479,-579.147,929.106,527.037,-763.664,1132.13,691.75,-1013.26,1249.299,778.794,-571.864,1186.795,414.585,-699.856,1426.137,540.353,-704.074,861.73,707.759,-913.036,823.925,752.309,-542.596,907.753,527.364,-762.2,1125.494,552.55,-688.654,813.451,633.521,-645.921,847.556,502.884,-605.684,827.406,529.691,-717.556,903.936,277.757,-490.114,1720.67,279.915,-516.485,1729.83,305.391,-489.4,1716.215,273.795,-499.498,1694.588,211.33,-561.958,1724.425,348.496,-562.247,1705.088,202.508,-697.952,1705.832,339.751,-712.192,1679.474,188.875,-663.274,1639.126,345.484,-654.701,1616.864,278.381,-515.081,1720.54,258.321,-763.638,1548.091,255.924,-790.817,1512.57,255.037,-843.49,1242.728,261.87,-626.433,1462.755,241.102,-585.656,1270.334,355.907,-840.345,1395.359,89.67,-701.092,1512.279,0.675,-715.322,1414.406,-37.513,-675.911,1174.685,-31.301,-574.934,999.447,15.356,-498.983,940.914,-53.628,-592.39,879.276,-30.17,-521.818,882.452,426.654,-694.723,1486.027,512.444,-727.4,1374.095,548.898,-722.627,1131.589,561.242,-687.596,944.115,527.634,-635.844,869.104,592.241,-750.644,864.97,566.639,-681.218,819.385,118.9,-640.534,1012.303,348.103,-610.019,1035.33,228.399,-842.239,1077.791,288.807,-842.714,1081.45,62.005,-697.927,705.844,102.116,-607.966,833.5,106.042,-592.317,651.866,76.2,-699.247,509.582,88.659,-849.45,409.124,121.44,-743.578,394.289,146.64,-832.318,342.654,157.104,-1076.416,281.65,223.561,-1097.771,319.451,168.979,-1039.932,170.224,199.287,-1053.737,107.481,131.024,-1097.769,140.88,170.379,-1049.348,67.349,416.819,-603.077,757.191,365.078,-547.018,893.886,328.989,-487.787,696.718,367.892,-535.54,536.298,367.749,-542.35,349.435,307.922,-479.346,427.874,297.157,-486.735,341.509,311.267,-570.183,93.137,262.078,-624.628,70.651,277.269,-458.443,100.134,244.557,-406.125,60.606,329.939,-439.096,50.492,269.667,-357.632,58.62,282.775,-575.721,1370.869,288.34,-579.542,1409.875,234.842,-571.28,1378.383,237.122,-874.201,1007.619,237.033,-871.225,1046.002,285.973,-868.532,1006.742,43.135,-704.542,634.956,40.115,-716.036,672.434,36.521,-658.033,647.262,89.65,-931.544,377.56,78.045,-900.959,400.24,84.914,-903.439,338.084,417.569,-584.671,659.915,427.177,-600.59,694.378,414.265,-540.231,679.222,370.088,-575.806,246.514,377.731,-572.617,285.056,365.956,-527.341,242.947,159.211,-714.256,946.915,340.314,-689.836,965.683,128.084,-684.55,487.039,313.601,-538.908,529.203,189.879,-1054.11,268.332,273.556,-559.519,103.313,183.227,-1048.91,193.132,269.37,-484.171,93.665,94.183,-704.904,1455.59,412.766,-698.824,1430.9,-8.899,-712.023,1165.4,527.037,-763.664,1132.13,-16.976,-525.295,872.312,552.55,-688.654,813.451,240.007,-679.729,1054.42,196.27,-1068.851,244.838,17.085,-11.736,-4.829,63.959,0.029,-20.081,-13.38,-1.544,12.634,-36.754,6.442,2.967,33.154,5.044,-7.413,22.87,4.143,-15.111,8.44,-1.082,8.281,-39.06,6.233,3.35,-2.278,-7.567,-7.862,-2.278,7.567,7.862,8.399,19.916,24.697,38.116,0,0,-3.227,25.104,85.967,8.19,-8.515,5.228,-0.413,20.709,35.497,29.885,0,-0,-2.677,11.679,82.196,8.19,8.515,-5.228,-13.288,17.313,-15.781,-93.53,4.621,-5.322,14.329,-5.677,-7.427,14.329,5.677,7.427,11.045,0.185,2.012,11.045,-0.185,-2.012,-19.788,8.135,-4.464,-19.788,-8.135,4.464,0,0,0,0,0,0,0.056,-0.246,1.611,-0.166,-0.037,0.332,-0.123,-0.082,0.106,0.052,-0.131,1.587,-0.207,-0.061,0.561,-0.132,-0.012,0.003,0,0,0,0,0,0,-193.27,-36.274,19.01,164.827,-19.861,-8.342,-23.2,-3.584,-10.369,65.522,40.691,-4.643,-0.516,5.374,-3.26,-5.791,-0.947,-3.14,0,0,0.703,0,0,-0.369,0,0,0.055,0,0,0.134,0,0,-0.001,0,0,0.006
