FrameNumber,249
30.77,249.858,-686.862,960.125,231.427,-509.816,914.719,68.407,-710.071,943.282,227.889,-643.703,1137.33,128.98,-651.832,491.463,37.796,-218.277,531.069,-303.613,-746.616,533.089,177.993,-681.817,932.543,188.371,-1018.09,268.509,-40.874,-853.618,-77.749,-189.827,-1180.955,441.541,125.829,-636.092,491.365,180.999,-1010.2,193.611,122.073,-811.479,266.663,-21.695,-1085.056,233.741,242.167,-1066.817,396.962,180.999,-1010.2,193.611,162.213,-946.287,173.096,113.886,-1027.682,200.604,182.265,-988.563,259.86,314.005,-533.607,529.645,303.177,-104.519,665,-135.619,-548.927,542.242,330.623,-668.527,958.685,273.762,-559.266,103.542,372.902,-134.352,56.772,-151.632,-456.464,135.794,315.949,-521.214,538.675,269.517,-483.947,93.692,287.073,-498.625,314.377,49.283,-464.732,112.49,249.161,-704.493,80.643,269.517,-483.947,93.692,270.345,-443.264,151.676,198.736,-485.677,95.917,272.211,-541.911,134.323,261.809,-617.339,1467.67,267.435,-452.406,1435.253,429.896,-622.997,1468.057,261.098,-649.751,1302.641,-8.857,-698.724,1168.93,-156.682,-951.566,1229.969,231.111,-858.382,1088.734,91.493,-689.39,1450.621,-1.128,-552.119,900.185,-172.219,-752.023,786.213,228.87,-705.144,823.321,-8.365,-689.397,1151.832,-16.67,-524.273,867.551,-81.185,-503.085,916.356,-61.609,-587.04,835.396,11.815,-575.308,927.361,527.743,-741.46,1135.08,693.209,-992.687,1247.611,778.824,-549.898,1193.554,414.888,-683.614,1430.164,539.71,-675.057,866.157,707.93,-882.214,822.491,751.098,-513.779,915.387,528.039,-739.819,1128.433,551.973,-657.809,818.486,632.643,-615.977,854.375,501.871,-575.641,835.327,529.001,-690.119,907.782,278.435,-473.252,1723.46,280.581,-499.581,1732.743,306.067,-472.578,1718.985,274.45,-482.756,1697.425,211.865,-545.032,1727.609,349.081,-545.555,1708.171,203.026,-681.126,1709.645,340.155,-695.57,1683.222,189.369,-646.748,1642.785,345.997,-638.396,1620.367,279.042,-498.22,1723.454,258.653,-747.425,1551.87,256.399,-774.709,1516.411,255.235,-827.695,1246.624,262.043,-610.474,1466.321,241.216,-570.193,1273.835,356.453,-824.316,1399.142,89.97,-685.228,1515.815,1.121,-699.793,1417.773,-35.771,-661.107,1177.267,-30.679,-567.435,997.537,16.214,-494.728,934.617,-54.661,-590.219,878.677,-29.785,-519.966,877.473,426.91,-678.521,1489.944,512.826,-709.754,1377.897,549.793,-700.523,1135.495,560.847,-660.761,948.843,526.636,-607.145,875.537,591.885,-721.383,867.782,566.01,-650.53,824.731,119.028,-624.807,1016.936,349.32,-595.085,1038.297,229.382,-826.833,1081.732,289.262,-827.378,1085.508,62.746,-671.758,709.942,103.606,-586.852,839.75,108.064,-564.863,658.674,76.95,-666.385,514.414,88.512,-814.662,412.358,122.1,-708.7,398.719,146.8,-797.155,345.978,155.472,-1040.505,281.378,221.757,-1064.942,317.692,166.787,-1000.317,171.775,196.041,-1012.251,108.091,127.209,-1055.953,140.648,166.761,-1005.8,68.811,417.31,-593.072,758.935,366.195,-534.228,894.335,329.553,-479.066,696.034,368.432,-530.113,536.439,368.327,-539.745,349.485,308.454,-475.492,427.146,297.706,-483.959,340.928,311.39,-570.115,93.383,262.06,-624.735,70.768,277.376,-458.408,100.11,244.547,-406.136,60.526,330.001,-439.093,50.52,269.519,-357.761,58.304,282.679,-559.827,1374.316,288.276,-563.556,1413.313,234.746,-555.398,1381.865,237.903,-858.965,1011.832,237.817,-855.853,1050.199,286.792,-853.335,1010.929,43.673,-675.683,638.804,40.672,-688.257,675.911,37.129,-629.524,652.407,88.894,-896.282,379.563,77.549,-865.872,402.58,84.48,-867.661,340.413,418.145,-576.633,661.329,427.606,-591.889,696.111,414.739,-531.831,679.819,370.336,-574.385,246.913,377.991,-570.82,285.398,366.307,-525.968,242.772,159.212,-698.862,951.405,340.504,-674.863,968.844,128.98,-651.832,491.463,314.005,-533.607,529.645,188.371,-1018.09,268.509,273.762,-559.266,103.542,180.999,-1010.2,193.611,269.517,-483.947,93.692,94.526,-689.108,1459.14,413.119,-682.708,1434.79,-8.857,-698.724,1168.93,527.743,-741.46,1135.08,-16.67,-524.273,867.551,551.973,-657.809,818.486,240.246,-663.486,1057.53,194.272,-1032.629,244.734,19.097,-11.025,-4.158,65.059,0.036,-20.374,-11.964,-1.531,12.517,-36.335,6.756,2.927,32.02,4.933,-7.165,22.305,4.085,-15.207,8.92,-1.107,8.526,-38.961,6.182,3.441,-2.338,-7.193,-7.72,-2.338,7.193,7.72,8.028,19.857,26.696,36.592,0,0,-3.896,24.028,85.441,8.397,-8.512,5.072,0.7,20.803,35.171,30.327,-0,-0,-2.378,12.395,82.226,8.397,8.512,-5.072,-15.558,16.209,-16.16,-93.386,4.558,-5.264,14.372,-5.261,-7.289,14.372,5.261,7.289,11.111,0.243,1.917,11.111,-0.243,-1.917,-20.054,8.182,-4.44,-20.054,-8.182,4.44,0,0,0,0,0,0,0.069,-0.219,1.497,-0.171,-0.024,0.271,-0.102,-0.078,0.1,0.098,-0.153,1.591,-0.175,-0.057,0.581,-0.135,-0.01,0.006,0,0,0,0,0,0,-163.447,-30.623,20.649,147.192,-21.808,-7.11,-20.867,-3.29,-8.696,44.522,57.839,-3.594,1.098,3.575,-3.272,-5.783,-1.026,-3.108,0,0,0.585,0,0,-0.245,0,0,0.05,0,0,0.105,0,0,0.002,0,0,0.006
30.78,249.876,-671.734,963.915,231.566,-494.729,918.299,68.258,-694.53,948.361,229.229,-628.186,1141.183,130.065,-619.564,496.442,43.167,-186.653,550.198,-303.481,-711.346,534.747,178.438,-664.476,936.324,186.811,-981.513,267.387,-41.359,-808.81,-75.558,-192.526,-1144.72,437.58,127.305,-603.312,497.435,178.822,-970.574,192.937,124.001,-773.923,274.313,-24.697,-1043.589,232.279,241.062,-1036.119,393.259,178.822,-970.574,192.937,161.197,-905.427,175.504,111.429,-986.922,199.981,181.317,-951.938,260.057,314.677,-528.854,530.163,305.86,-96.829,655.985,-134.988,-541.98,543.722,331.362,-654.3,962.066,274.219,-559.072,103.798,374.677,-134.958,52.766,-150.824,-454.603,135.309,316.823,-516.857,538.506,269.826,-483.786,93.761,287.225,-497.892,314.496,49.537,-464.983,112.327,249.938,-704.405,81.231,269.826,-483.786,93.761,270.697,-443.06,151.714,199.051,-485.617,96.112,272.676,-541.716,134.429,262.028,-601.499,1471.28,267.389,-436.589,1438.7,430.123,-606.936,1471.422,261.114,-634.067,1306.283,-9.102,-685.444,1172.6,-165.242,-931.957,1238.62,225.323,-854.578,1095.495,91.753,-673.954,1454.03,-1.638,-549.732,897.602,-179.658,-749.36,794.252,223.049,-711.838,823.7,-8.615,-676.594,1154.665,-16.506,-523.604,863.545,-80.427,-498.074,911.038,-62.962,-587.07,835.137,10.865,-571.702,926.239,528.476,-719.347,1138.17,694.63,-972.181,1245.99,778.915,-528.171,1200.536,415.204,-667.539,1434.215,538.927,-645.88,870.999,707.92,-851.015,821.203,749.774,-484.928,923.505,528.735,-717.523,1131.541,551.262,-626.72,824.023,631.661,-585.996,861.745,500.778,-545.47,843.907,528.18,-662.574,911.927,278.922,-456.642,1726.35,281.056,-482.933,1735.743,306.554,-455.998,1721.874,274.936,-466.253,1700.355,212.257,-528.392,1730.794,349.496,-529.093,1711.374,203.434,-664.565,1713.381,340.488,-679.158,1687.009,189.793,-630.459,1646.38,346.424,-622.262,1623.938,279.519,-481.61,1726.442,258.998,-731.378,1555.607,256.902,-758.742,1520.175,255.407,-811.976,1250.477,262.251,-594.635,1469.922,241.395,-554.807,1277.42,357.027,-808.373,1402.89,90.267,-669.671,1519.39,1.556,-684.67,1421.131,-34.027,-646.278,1179.933,-30.083,-560.072,996.122,17.153,-491.028,928.843,-56.093,-587.931,878.875,-29.501,-518.414,873.2,427.166,-662.493,1493.904,513.253,-692.376,1381.831,550.754,-678.555,1139.56,560.4,-633.877,953.92,525.534,-578.358,882.49,591.372,-691.927,870.901,565.252,-619.634,830.587,119.128,-609.139,1021.513,350.367,-580.219,1041.234,230.188,-811.412,1085.636,289.691,-812.065,1089.576,63.504,-645.996,714.385,104.924,-566.027,846.191,109.938,-537.92,665.822,77.936,-634.081,519.668,88.506,-780,415.278,122.937,-673.96,403.378,147.053,-761.851,349.06,153.782,-1004.065,279.715,219.817,-1031.573,314.384,164.687,-959.736,172.198,192.967,-969.446,107.638,123.588,-1013.023,139.181,163.416,-960.854,69.347,417.89,-583.602,760.692,367.571,-521.64,894.839,330.619,-470.779,695.214,369.224,-525.397,536.615,369.136,-537.512,349.553,309.344,-472.093,426.523,298.524,-481.553,340.449,311.776,-570.121,93.619,262.083,-624.852,70.888,277.621,-458.393,100.13,244.622,-406.159,60.537,330.137,-439.103,50.503,269.475,-357.868,58.108,282.644,-544.041,1377.81,288.243,-547.683,1416.79,234.695,-539.609,1385.386,238.422,-843.672,1016.02,238.333,-840.456,1054.377,287.335,-838.189,1015.107,44.267,-647.304,643.126,41.274,-660.943,679.833,37.778,-601.544,657.978,88.222,-860.987,380.903,77.163,-830.882,404.417,84.093,-831.666,342.245,418.824,-569.312,662.762,428.128,-583.868,697.873,415.415,-524.142,680.371,370.818,-573.17,247.275,378.495,-569.29,285.701,366.827,-524.817,242.614,159.144,-683.528,955.84,340.608,-659.94,971.991,130.065,-619.564,496.442,314.677,-528.854,530.163,186.811,-981.513,267.387,274.219,-559.072,103.798,178.822,-970.574,192.937,269.826,-483.786,93.761,94.865,-673.599,1462.71,413.478,-666.749,1438.73,-9.102,-685.444,1172.6,528.476,-719.347,1138.17,-16.506,-523.604,863.545,551.262,-626.72,824.023,240.474,-647.362,1060.66,192.252,-995.654,243.291,21.068,-10.295,-3.621,65.835,-0.03,-20.61,-10.575,-1.525,12.461,-35.987,6.966,2.889,30.82,4.779,-7.114,21.61,4.012,-15.132,9.337,-1.14,8.856,-38.865,6.037,3.509,-2.42,-6.845,-7.58,-2.42,6.845,7.58,7.691,19.848,28.933,35.104,-0,0,-4.544,22.855,84.938,8.588,-8.453,4.928,1.813,20.923,34.831,30.832,0,0,-2.056,13.176,82.232,8.588,8.453,-4.928,-18.118,15.076,-16.451,-93.251,4.516,-5.143,14.431,-4.857,-7.154,14.431,4.857,7.154,11.166,0.312,1.826,11.166,-0.312,-1.826,-20.29,8.185,-4.417,-20.29,-8.185,4.417,0,0,0,0,0,0,0.087,-0.207,1.387,-0.176,-0.019,0.224,-0.087,-0.074,0.09,0.129,-0.164,1.595,-0.147,-0.046,0.599,-0.138,-0.007,0.008,0,0,0,0,0,0,-140.159,-29.842,23.201,132.734,-24.999,-6.303,-19.511,-3.076,-7.577,19.8,59.897,-1.766,3.601,0.534,-2.859,-6.028,-1.173,-2.609,0,0,0.493,0,0,-0.15,0,0,0.046,0,0,0.06,0,0,0.006,0,0,0.006
30.79,249.853,-656.596,967.628,231.774,-479.618,921.817,68.073,-678.883,953.268,230.461,-612.678,1144.947,131.286,-587.82,501.86,48.151,-156.102,569.399,-303.098,-676.937,536.82,178.749,-647.243,940.117,185.251,-944.412,265.007,-41.727,-761.874,-73.607,-195.293,-1108.465,431.655,128.986,-571.229,503.895,176.743,-930.102,191.189,126.091,-736.297,281.594,-27.618,-1001.34,229.405,239.748,-1005.36,387.824,176.743,-930.102,191.189,160.228,-863.862,177.11,109.12,-945.46,198.253,180.354,-914.77,259.09,315.594,-524.555,530.759,310.301,-89.647,646.44,-134.14,-533.858,545.159,331.901,-639.983,965.46,274.885,-558.912,104.074,377.098,-135.698,49.203,-149.694,-452.373,134.902,317.937,-513.003,538.363,270.272,-483.663,93.867,287.573,-497.223,314.643,49.916,-465.48,112.251,251.054,-704.368,81.817,270.272,-483.663,93.867,271.256,-442.895,151.788,199.507,-485.593,96.427,273.324,-541.561,134.566,262.287,-585.752,1474.86,267.405,-420.861,1442.146,430.388,-590.994,1474.74,261.15,-618.446,1309.889,-9.648,-672.214,1176.39,-174.852,-911.26,1247.606,218.132,-851.608,1102.629,91.991,-658.724,1457.449,-2.345,-547.53,895.702,-188.127,-745.311,803.012,215.973,-719.47,825.005,-9.162,-663.905,1157.684,-16.48,-523.163,860.333,-79.564,-493.094,906.261,-64.751,-586.866,835.735,9.662,-568.23,925.745,529.225,-697.351,1141.35,695.928,-951.802,1244.412,779.103,-506.777,1207.682,415.522,-651.597,1438.226,538.015,-616.595,876.221,707.685,-819.51,820.04,748.39,-456.15,932.066,529.443,-695.345,1134.763,550.404,-595.463,830.03,630.581,-556.045,869.568,499.599,-515.262,853.097,527.254,-634.952,916.344,279.249,-440.29,1729.3,281.373,-466.548,1738.786,306.884,-439.666,1724.839,275.276,-449.991,1703.336,212.555,-512.041,1733.955,349.776,-512.862,1714.65,203.753,-648.27,1716.993,340.777,-662.964,1690.764,190.16,-614.392,1649.87,346.756,-606.291,1627.512,279.841,-465.257,1729.476,259.355,-715.48,1559.244,257.422,-742.894,1523.805,255.563,-796.318,1254.233,262.5,-578.889,1473.502,241.656,-539.465,1281.031,357.649,-792.487,1406.575,90.559,-654.34,1522.96,1.973,-669.855,1424.456,-32.306,-631.512,1182.626,-29.481,-552.798,995.193,18.183,-487.822,923.666,-57.875,-585.384,879.829,-29.304,-517.05,869.67,427.411,-646.606,1497.845,513.72,-675.214,1385.839,551.78,-656.757,1143.727,559.914,-606.983,959.302,524.341,-549.54,889.92,590.707,-662.323,874.303,564.355,-588.604,836.91,119.281,-593.43,1025.958,351.299,-565.435,1044.144,230.722,-795.944,1089.432,290.039,-796.775,1093.562,64.24,-620.649,719.066,106.126,-545.491,852.739,111.671,-511.51,673.221,79.101,-602.381,525.202,88.626,-745.547,417.804,123.948,-639.458,408.175,147.398,-726.485,351.86,152.08,-967.138,276.699,217.795,-997.67,309.521,162.72,-918.273,171.585,190.105,-925.417,106.243,120.211,-969.063,136.615,160.371,-914.631,69.059,418.541,-574.623,762.436,369.174,-509.237,895.424,332.175,-462.853,694.254,370.239,-521.331,536.822,370.12,-535.63,349.641,310.587,-469.082,425.996,299.588,-479.461,340.058,312.381,-570.199,93.85,262.139,-624.978,71.01,277.982,-458.398,100.19,244.766,-406.197,60.627,330.334,-439.125,50.452,269.514,-357.962,58.02,282.691,-528.34,1381.296,288.256,-531.895,1420.254,234.703,-523.897,1388.882,238.557,-828.282,1020.086,238.457,-825.005,1058.441,287.477,-823.092,1019.182,44.863,-619.407,647.804,41.85,-634.089,684.087,38.454,-574.087,663.866,87.63,-825.723,381.538,76.886,-796.059,405.688,83.768,-795.526,343.543,419.584,-562.636,664.202,428.724,-576.458,699.642,416.273,-517.097,680.86,371.467,-572.172,247.615,379.178,-568.019,285.98,367.495,-523.888,242.478,159.036,-668.136,960.151,340.669,-645.056,975.106,131.286,-587.82,501.86,315.594,-524.555,530.759,185.251,-944.412,265.007,274.885,-558.912,104.074,176.743,-930.102,191.189,270.272,-483.663,93.867,95.186,-658.3,1466.29,413.827,-650.915,1442.65,-9.648,-672.214,1176.39,529.225,-697.351,1141.35,-16.48,-523.163,860.333,550.404,-595.463,830.03,240.707,-631.329,1063.76,190.257,-957.972,240.553,22.976,-9.578,-3.216,66.302,-0.134,-20.782,-9.211,-1.522,12.436,-35.695,7.065,2.861,29.545,4.602,-7.244,20.803,3.93,-14.91,9.702,-1.183,9.295,-38.774,5.815,3.564,-2.506,-6.526,-7.415,-2.506,6.526,7.415,7.364,19.895,31.403,33.703,-0,0,-5.163,21.611,84.456,8.752,-8.354,4.804,2.917,21.064,34.47,31.404,-0,0,-1.708,13.988,82.225,8.752,8.354,-4.804,-20.943,13.921,-16.66,-93.125,4.489,-4.969,14.486,-4.483,-6.99,14.486,4.483,6.99,11.209,0.388,1.744,11.209,-0.388,-1.744,-20.488,8.157,-4.395,-20.488,-8.157,4.395,0,0,0,0,0,0,0.108,-0.207,1.282,-0.181,-0.021,0.194,-0.078,-0.071,0.079,0.143,-0.165,1.594,-0.124,-0.028,0.612,-0.141,-0.003,0.01,0,0,0,0,0,0,-121.922,-33.099,26.398,121.403,-28.974,-5.873,-18.892,-2.953,-6.917,-6.467,45.181,0.834,6.518,-3.951,-2.034,-6.302,-1.37,-1.666,0,0,0.422,0,0,-0.074,0,0,0.045,0,0,-0.001,0,0,0.01,0,0,0.005
30.8,249.827,-641.413,971.219,232.186,-464.433,925.244,67.882,-663.003,957.922,231.613,-597.155,1148.578,132.595,-556.673,507.614,52.978,-126.589,588.499,-302.569,-643.183,539.266,178.93,-630.139,943.858,183.733,-906.803,261.417,-41.897,-712.999,-71.795,-198.093,-1072.161,423.789,130.826,-539.93,510.624,174.806,-888.807,188.46,128.397,-698.748,288.573,-30.42,-958.294,225.241,238.269,-974.527,380.615,174.806,-888.807,188.46,159.371,-821.643,177.997,106.989,-903.294,195.504,179.419,-877.067,257.013,316.692,-520.612,531.43,316.301,-82.982,636.477,-133.099,-524.627,546.481,332.264,-625.583,968.801,275.694,-558.761,104.362,380.267,-136.588,46.032,-148.261,-449.579,134.52,319.221,-509.594,538.247,270.814,-483.549,93.999,288.053,-496.598,314.811,50.384,-466.126,112.237,252.402,-704.347,82.389,270.814,-483.549,93.999,271.964,-442.741,151.89,200.062,-485.572,96.83,274.098,-541.416,134.725,262.58,-570.079,1478.38,267.483,-405.202,1445.561,430.686,-575.155,1477.992,261.209,-602.872,1313.431,-10.481,-659.06,1180.23,-185.254,-889.468,1256.869,209.558,-849.273,1110.167,92.203,-643.622,1460.809,-3.218,-545.402,894.473,-197.383,-739.727,812.247,207.68,-727.712,827.321,-9.988,-651.349,1160.844,-16.581,-522.815,857.916,-78.561,-488.091,902.029,-66.93,-586.263,837.119,8.252,-564.788,925.848,529.987,-675.492,1144.55,697.056,-931.586,1242.839,779.411,-485.77,1214.91,415.826,-635.761,1442.117,536.986,-587.248,881.788,707.208,-787.746,818.987,746.978,-427.52,941.025,530.16,-673.308,1138.042,549.395,-564.108,836.467,629.413,-526.175,877.743,498.338,-485.092,862.832,526.249,-607.271,921.005,279.45,-424.189,1732.28,281.563,-450.421,1741.84,307.09,-423.579,1727.843,275.501,-433.961,1706.339,212.802,-495.972,1737.068,349.964,-496.86,1717.94,203.998,-632.232,1720.437,341.037,-646.99,1694.418,190.478,-598.529,1653.219,346.99,-590.476,1631.022,280.041,-449.156,1732.525,259.721,-699.711,1562.73,257.95,-727.148,1527.252,255.71,-780.707,1257.838,262.784,-563.217,1477.006,242.012,-524.138,1284.6,358.328,-776.638,1410.164,90.844,-639.149,1526.471,2.362,-655.23,1427.717,-30.639,-616.905,1185.286,-28.845,-545.566,994.715,19.311,-485.033,919.129,-59.945,-582.449,881.458,-29.181,-515.756,866.884,427.63,-630.832,1501.705,514.219,-658.215,1389.861,552.87,-635.155,1147.938,559.406,-580.116,964.944,523.075,-520.743,897.778,589.898,-632.612,877.964,563.318,-557.508,843.649,119.552,-577.582,1030.22,352.181,-550.755,1047.022,230.922,-780.407,1093.057,290.259,-781.506,1097.378,64.918,-595.707,723.893,107.279,-525.235,859.322,113.291,-485.637,680.794,80.395,-571.324,530.894,88.872,-711.37,419.883,125.116,-605.275,413.028,147.848,-691.116,354.357,150.407,-929.725,272.372,215.731,-963.239,303.107,160.929,-875.962,170.045,187.504,-880.217,104.061,117.114,-924.085,133.079,157.665,-867.182,68.099,419.237,-566.063,764.137,370.976,-497.006,896.071,334.141,-455.227,693.169,371.417,-517.82,537.059,371.208,-534.08,349.751,312.135,-466.413,425.554,300.849,-477.634,339.739,313.134,-570.338,94.076,262.219,-625.107,71.134,278.424,-458.42,100.282,244.961,-406.249,60.78,330.576,-439.161,50.38,269.613,-358.049,58.026,282.831,-512.705,1384.719,288.326,-516.172,1423.648,234.78,-508.249,1392.293,238.227,-812.768,1023.946,238.115,-809.476,1062.307,287.138,-808.034,1023.066,45.425,-591.976,652.73,42.342,-607.665,688.574,39.151,-547.124,669.968,87.114,-790.527,381.428,76.716,-761.439,406.332,83.532,-759.285,344.274,420.394,-556.499,665.638,429.365,-569.56,701.396,417.275,-510.597,681.277,372.203,-571.404,247.948,379.961,-567.007,286.255,368.277,-523.188,242.375,158.925,-652.605,964.273,340.729,-630.22,978.165,132.595,-556.673,507.614,316.692,-520.612,531.43,183.733,-906.803,261.417,275.694,-558.761,104.362,174.806,-888.807,188.46,270.814,-483.549,93.999,95.493,-643.128,1469.8,414.148,-635.177,1446.49,-10.481,-659.06,1180.23,529.987,-675.492,1144.55,-16.581,-522.815,857.916,549.395,-564.108,836.467,240.951,-615.365,1066.81,188.33,-919.6,236.576,24.811,-8.902,-2.929,66.471,-0.238,-20.9,-7.843,-1.523,12.439,-35.479,7.074,2.84,28.206,4.428,-7.51,19.902,3.845,-14.581,10.023,-1.239,9.847,-38.687,5.537,3.609,-2.589,-6.235,-7.194,-2.589,6.235,7.194,7.031,19.993,34.081,32.432,0,-0,-5.746,20.322,84.012,8.883,-8.228,4.697,4.007,21.225,34.08,32.049,0,0,-1.334,14.797,82.212,8.883,8.228,-4.697,-24.042,12.742,-16.784,-93.01,4.472,-4.76,14.532,-4.151,-6.767,14.532,4.151,6.767,11.244,0.467,1.671,11.244,-0.467,-1.671,-20.642,8.107,-4.372,-20.642,-8.107,4.372,0,0,0,0,0,0,0.127,-0.217,1.184,-0.183,-0.028,0.178,-0.075,-0.068,0.068,0.142,-0.154,1.584,-0.106,-0.006,0.619,-0.143,0.002,0.012,0,0,0,0,0,0,-107.653,-39.274,30.411,112.605,-33.707,-5.495,-18.445,-2.922,-6.343,-30.28,16.416,3.943,8.994,-9.684,-0.888,-6.469,-1.595,-0.381,0,0,0.368,0,0,-0.01,0,0,0.044,0,0,-0.066,0,0,0.014,0,0,0.004
30.81,249.82,-626.144,974.641,232.895,-449.117,928.578,67.697,-646.771,962.286,232.742,-581.616,1152.046,133.959,-526.193,513.606,57.891,-98.076,607.324,-301.975,-609.884,542.083,179.001,-613.171,947.495,182.295,-868.662,256.662,-41.832,-662.322,-69.972,-200.871,-1035.754,414.024,132.798,-509.492,517.519,173.052,-846.686,184.843,130.939,-661.397,295.267,-33.056,-914.427,219.906,236.65,-943.527,371.594,173.052,-846.686,184.843,158.697,-778.796,178.243,105.063,-860.385,191.809,178.54,-838.814,253.884,317.881,-516.937,532.163,323.452,-76.849,626.22,-131.907,-514.553,547.649,332.525,-611.129,972.013,276.565,-558.587,104.651,384.181,-137.62,43.222,-146.577,-446.114,134.126,320.585,-506.582,538.155,271.407,-483.414,94.149,288.595,-495.995,314.992,50.905,-466.787,112.257,253.83,-704.3,82.933,271.407,-483.414,94.149,272.755,-442.568,152.008,200.671,-485.527,97.288,274.944,-541.25,134.896,262.897,-554.466,1481.75,267.618,-389.598,1448.86,431.006,-559.41,1481.098,261.291,-587.323,1316.816,-11.554,-646.003,1184.06,-196.044,-866.701,1266.294,199.789,-847.237,1118.135,92.391,-628.566,1464.057,-4.219,-543.235,893.872,-207.063,-732.618,821.675,198.344,-736.108,830.686,-11.049,-638.933,1164.092,-16.802,-522.422,856.258,-77.387,-483.018,898.328,-69.439,-585.117,839.177,6.69,-561.278,926.483,530.758,-653.783,1147.73,697.978,-911.563,1241.241,779.857,-465.193,1222.164,416.11,-620.011,1445.845,535.864,-557.88,887.659,706.486,-755.767,818.036,745.583,-399.104,950.325,530.885,-651.42,1141.321,548.232,-532.733,843.289,628.171,-496.426,886.15,496.997,-455.045,873.038,525.206,-579.55,925.893,279.563,-408.33,1735.25,281.665,-434.543,1744.864,307.208,-407.73,1730.843,275.644,-418.153,1709.324,213.026,-480.167,1740.103,350.099,-481.08,1721.185,204.183,-616.433,1723.677,341.273,-631.234,1697.908,190.756,-582.851,1656.396,347.134,-574.813,1634.405,280.153,-433.296,1735.55,260.098,-684.053,1566.016,258.468,-711.49,1530.475,255.848,-765.126,1261.244,263.093,-547.604,1480.383,242.465,-508.804,1288.063,359.066,-760.813,1413.622,91.126,-624.008,1529.863,2.714,-640.676,1430.881,-29.064,-602.552,1187.854,-28.157,-538.335,994.634,20.539,-482.567,915.25,-62.228,-579.025,883.65,-29.118,-514.412,864.81,427.813,-615.153,1505.428,514.736,-641.325,1393.837,554.019,-613.761,1152.136,558.894,-553.309,970.8,521.764,-492.015,906.007,588.964,-602.829,881.857,562.141,-526.416,850.747,119.994,-561.515,1034.268,353.083,-536.196,1049.844,230.765,-764.799,1096.455,290.313,-766.256,1100.951,65.515,-571.155,728.794,108.458,-505.244,865.878,114.838,-460.301,688.472,81.785,-540.943,536.64,89.244,-677.512,421.48,126.418,-571.476,417.867,148.417,-655.793,356.538,148.795,-891.792,266.776,213.655,-928.256,295.159,159.357,-832.819,167.693,185.219,-833.89,101.263,114.327,-878.074,128.696,155.334,-818.538,66.643,419.944,-557.826,765.767,372.953,-484.934,896.721,336.382,-447.851,691.982,372.682,-514.749,537.326,372.325,-532.838,349.893,313.902,-464.055,425.184,302.239,-476.026,339.477,313.945,-570.515,94.291,262.308,-625.23,71.258,278.915,-458.455,100.398,245.186,-406.311,60.977,330.84,-439.204,50.298,269.754,-358.133,58.109,283.072,-497.123,1388.024,288.466,-500.5,1426.924,234.934,-492.653,1395.567,237.403,-797.118,1027.531,237.283,-793.854,1065.906,286.291,-793.001,1026.681,45.934,-564.99,657.808,42.717,-581.639,693.205,39.867,-520.622,676.198,86.677,-755.403,380.541,76.642,-727.03,406.299,83.407,-722.963,344.412,421.214,-550.772,667.058,430.017,-563.051,703.112,418.363,-504.517,681.62,372.938,-570.871,248.292,380.761,-566.246,286.543,369.131,-522.712,242.315,158.825,-636.855,968.166,340.814,-615.432,981.116,133.959,-526.193,513.606,317.881,-516.937,532.163,182.295,-868.662,256.662,276.565,-558.587,104.651,173.052,-846.686,184.843,271.407,-483.414,94.149,95.783,-627.996,1473.19,414.437,-619.518,1450.19,-11.554,-646.003,1184.06,530.758,-653.783,1147.73,-16.802,-522.422,856.258,548.232,-532.733,843.289,241.209,-599.443,1069.74,186.506,-880.537,231.426,26.552,-8.282,-2.74,66.345,-0.304,-20.98,-6.461,-1.526,12.472,-35.345,7.026,2.83,26.807,4.272,-7.846,18.922,3.763,-14.203,10.304,-1.304,10.496,-38.61,5.23,3.661,-2.659,-5.957,-6.898,-2.659,5.957,6.898,6.669,20.138,36.906,31.326,0,0,-6.272,19.022,83.645,8.981,-8.09,4.606,5.075,21.402,33.657,32.763,-0,-0,-0.935,15.558,82.2,8.981,8.09,-4.606,-27.409,11.548,-16.821,-92.907,4.457,-4.544,14.555,-3.856,-6.462,14.555,3.856,6.462,11.267,0.547,1.608,11.267,-0.547,-1.608,-20.751,8.046,-4.348,-20.751,-8.046,4.348,0,0,0,0,0,0,0.141,-0.229,1.095,-0.182,-0.039,0.176,-0.079,-0.067,0.057,0.13,-0.134,1.564,-0.095,0.018,0.62,-0.145,0.008,0.013,0,0,0,0,0,0,-95.484,-47.379,35.412,105.235,-39.225,-4.865,-17.566,-2.976,-5.519,-47.589,-20.577,7.014,10.077,-16.056,0.342,-6.447,-1.829,0.988,0,0,0.321,0,0,0.048,0,0,0.043,0,0,-0.119,0,0,0.015,0,0,0.002
