FrameNumber,249
30.82,249.86,-610.773,977.859,233.976,-433.648,931.801,67.543,-630.121,966.328,233.891,-566.06,1155.32,135.357,-496.447,519.739,63.105,-70.53,625.701,-301.369,-576.888,545.283,178.979,-596.335,950.985,180.961,-829.945,250.797,-41.481,-609.955,-67.986,-203.609,-999.133,402.389,134.873,-479.975,524.468,171.507,-803.737,180.44,133.705,-624.356,301.652,-35.49,-869.729,213.547,234.927,-912.209,360.747,171.507,-803.737,180.44,158.249,-735.351,177.93,103.358,-816.7,187.247,177.718,-799.989,249.766,319.061,-513.458,532.944,331.199,-71.254,615.789,-130.627,-504.062,548.675,332.788,-596.659,975.035,277.416,-558.37,104.933,388.719,-138.774,40.75,-144.718,-441.993,133.702,321.945,-503.926,538.086,272.005,-483.233,94.302,289.141,-495.384,315.173,51.44,-467.332,112.289,255.19,-704.197,83.451,272.005,-483.233,94.302,273.568,-442.35,152.13,201.287,-485.428,97.765,275.796,-541.04,135.068,263.228,-538.9,1484.96,267.804,-374.036,1452.027,431.339,-543.747,1484.058,261.394,-571.794,1320.035,-12.785,-633.07,1187.81,-206.701,-843.255,1275.705,189.209,-845.072,1126.49,92.579,-613.471,1467.133,-5.312,-540.919,893.831,-216.722,-724.176,831.012,188.289,-744.115,835.059,-12.266,-626.663,1167.37,-17.131,-521.853,855.29,-76.03,-477.84,895.126,-72.202,-583.316,841.774,5.034,-557.607,927.564,531.548,-632.226,1150.84,698.727,-891.706,1239.602,780.421,-445.011,1229.387,416.351,-604.332,1449.351,534.671,-528.533,893.794,705.572,-723.579,817.188,744.2,-370.915,959.924,531.624,-629.688,1144.547,546.924,-501.41,850.447,626.874,-466.823,894.688,495.59,-425.191,883.628,524.157,-551.807,930.991,279.626,-392.696,1738.18,281.716,-418.9,1747.824,307.276,-392.101,1733.805,275.737,-402.546,1712.26,213.238,-464.601,1743.027,350.214,-465.512,1724.326,204.322,-600.852,1726.683,341.477,-615.685,1701.175,191,-567.336,1659.371,347.208,-559.294,1637.608,280.214,-417.662,1738.508,260.479,-668.484,1569.06,258.961,-695.902,1533.444,255.969,-749.558,1264.407,263.418,-532.038,1483.585,243.014,-493.448,1291.358,359.856,-745.008,1416.912,91.409,-608.831,1533.075,3.024,-626.08,1433.91,-27.62,-588.541,1190.277,-27.417,-531.076,994.876,21.854,-480.316,912.019,-64.643,-575.039,886.271,-29.105,-512.906,863.388,427.953,-599.557,1508.963,515.261,-624.5,1397.706,555.224,-592.575,1156.271,558.395,-526.59,976.825,520.436,-463.402,914.552,587.925,-573.01,885.958,560.835,-495.392,858.145,120.65,-545.182,1038.078,354.067,-521.772,1052.574,230.266,-749.126,1099.586,290.175,-751.02,1104.225,66.017,-546.976,733.712,109.731,-485.504,872.347,116.361,-435.497,696.18,83.248,-511.271,542.35,89.73,-643.991,422.566,127.828,-538.107,422.627,149.118,-620.549,358.387,147.268,-853.282,259.962,211.584,-892.656,285.714,158.027,-788.863,164.642,183.299,-786.49,98.016,111.879,-831.026,123.584,153.408,-768.744,64.862,420.628,-549.803,767.302,375.079,-473.004,897.286,338.727,-440.686,690.718,373.952,-511.997,537.623,373.403,-531.869,350.074,315.774,-461.979,424.877,303.683,-474.59,339.261,314.721,-570.706,94.486,262.392,-625.339,71.383,279.419,-458.496,100.524,245.424,-406.377,61.197,331.102,-439.252,50.215,269.919,-358.216,58.246,283.41,-481.583,1391.165,288.681,-484.87,1430.035,235.174,-477.095,1398.659,236.102,-781.336,1030.792,235.99,-778.135,1069.186,284.961,-777.971,1029.966,46.392,-538.433,662.953,42.976,-555.986,697.899,40.614,-494.558,682.471,86.324,-720.335,378.849,76.642,-692.811,405.551,83.412,-686.563,343.939,422.004,-545.316,668.451,430.654,-556.795,704.773,419.473,-498.721,681.893,373.594,-570.562,248.661,381.509,-565.714,286.864,370.006,-522.447,242.31,158.764,-620.845,971.795,340.956,-600.7,983.922,135.357,-496.447,519.739,319.061,-513.458,532.944,180.961,-829.945,250.797,277.416,-558.37,104.933,171.507,-803.737,180.44,272.005,-483.233,94.302,96.076,-612.822,1476.4,414.672,-603.925,1453.7,-12.785,-633.07,1187.81,531.548,-632.226,1150.84,-17.131,-521.853,855.29,546.924,-501.41,850.447,241.482,-583.548,1072.53,184.806,-840.76,225.178,28.188,-7.732,-2.626,65.923,-0.298,-21.034,-5.065,-1.533,12.53,-35.298,6.951,2.852,25.359,4.155,-8.174,17.877,3.687,-13.832,10.546,-1.376,11.211,-38.539,4.922,3.729,-2.712,-5.687,-6.513,-2.712,5.687,6.513,6.259,20.316,39.788,30.401,-0,0,-6.724,17.745,83.408,9.036,-7.949,4.534,6.12,21.599,33.21,33.548,-0,0,-0.522,16.238,82.179,9.036,7.949,-4.534,-31.031,10.349,-16.772,-92.812,4.442,-4.347,14.549,-3.599,-6.058,14.549,3.599,6.058,11.279,0.625,1.559,11.279,-0.625,-1.559,-20.808,7.984,-4.322,-20.808,-7.984,4.322,0,0,0,0,0,0,0.15,-0.238,1.016,-0.177,-0.054,0.186,-0.087,-0.066,0.048,0.111,-0.107,1.532,-0.089,0.042,0.616,-0.145,0.013,0.013,0,0,0,0,0,0,-84.266,-56.494,41.236,98.428,-45.337,-3.939,-16.145,-3.103,-4.403,-55.764,-58.181,9.562,9.115,-22.347,1.465,-6.231,-2.051,2.233,0,0,0.277,0,0,0.102,0,0,0.04,0,0,-0.147,0,0,0.013,0,0,-0
30.83,249.973,-595.307,980.837,235.469,-418.041,934.867,67.447,-613.042,970.039,235.115,-550.484,1158.367,136.783,-467.501,525.914,68.811,-43.924,643.453,-300.779,-544.087,548.87,178.881,-579.618,954.296,179.747,-790.593,243.895,-40.755,-555.987,-65.682,-206.324,-962.134,388.884,137.007,-451.428,531.366,170.187,-759.97,175.36,136.651,-587.699,307.635,-37.691,-824.21,206.322,233.122,-880.364,348.112,170.187,-759.97,175.36,158.043,-691.355,177.142,101.883,-772.229,181.912,176.95,-760.575,244.733,320.139,-510.124,533.752,338.964,-66.18,605.264,-129.34,-493.616,549.594,333.142,-582.206,977.813,278.171,-558.089,105.202,393.693,-140.014,38.597,-142.773,-437.308,133.242,323.217,-501.579,538.037,272.565,-482.984,94.449,289.638,-494.737,315.347,51.95,-467.641,112.316,256.343,-704.009,83.943,272.565,-482.984,94.449,274.341,-442.066,152.245,201.865,-485.251,98.227,276.597,-540.763,135.231,263.562,-523.371,1487.94,268.043,-358.506,1455.003,431.673,-528.168,1486.801,261.506,-556.263,1323.018,-14.064,-620.29,1191.39,-216.615,-819.668,1284.816,178.47,-842.259,1135.11,92.758,-598.269,1469.978,-6.46,-538.358,894.254,-225.824,-714.869,839.968,178.075,-751.104,840.313,-13.532,-614.559,1170.6,-17.556,-520.989,854.919,-74.501,-472.539,892.377,-75.122,-580.789,844.754,3.34,-553.696,928.992,532.361,-610.816,1153.85,699.325,-872,1237.892,781.097,-425.205,1236.532,416.556,-588.712,1452.61,533.434,-499.242,900.156,704.502,-691.203,816.457,742.847,-342.975,969.767,532.387,-608.101,1147.679,545.486,-470.206,857.889,625.541,-437.38,903.267,494.134,-395.589,894.506,523.133,-524.06,936.283,279.673,-377.267,1741.02,281.749,-403.468,1750.674,307.328,-376.677,1736.676,275.812,-387.124,1715.099,213.436,-449.24,1745.803,350.331,-450.14,1727.309,204.426,-585.462,1729.428,341.639,-600.324,1704.171,191.22,-551.962,1662.115,347.243,-543.911,1640.583,280.258,-402.233,1741.353,260.854,-652.987,1571.826,259.409,-680.371,1536.135,256.057,-733.988,1267.287,263.749,-516.509,1486.57,243.653,-478.062,1294.431,360.685,-729.225,1419.998,91.696,-593.539,1536.05,3.286,-611.353,1436.764,-26.345,-574.937,1192.513,-26.636,-523.773,995.359,23.226,-478.16,909.403,-67.105,-570.463,889.17,-29.133,-511.14,862.534,428.049,-584.035,1512.264,515.788,-607.711,1401.413,556.478,-571.585,1160.299,557.924,-499.982,982.977,519.119,-434.945,923.355,586.802,-543.183,890.245,559.416,-464.494,865.785,121.563,-528.578,1041.63,355.186,-507.481,1055.154,229.475,-733.408,1102.425,289.834,-735.791,1107.161,66.431,-523.161,738.598,111.15,-466.001,878.664,117.909,-411.232,703.838,84.776,-482.34,547.941,90.302,-610.797,423.115,129.322,-505.205,427.253,149.957,-585.41,359.89,145.839,-814.126,251.992,209.539,-856.333,274.831,156.95,-744.131,160.996,181.774,-738.091,94.468,109.796,-782.964,117.858,151.907,-717.88,62.909,421.256,-541.881,768.716,377.314,-461.191,897.672,341.007,-433.697,689.398,375.154,-509.454,537.945,374.383,-531.126,350.302,317.63,-460.15,424.625,305.106,-473.283,339.079,315.377,-570.881,94.65,262.463,-625.429,71.509,279.905,-458.534,100.649,245.658,-406.439,61.417,331.343,-439.297,50.135,270.092,-358.297,58.412,283.834,-466.072,1394.098,288.976,-469.277,1432.942,235.508,-461.561,1401.531,234.382,-765.44,1033.705,234.306,-762.321,1072.117,283.214,-762.919,1032.883,46.816,-512.305,668.087,43.144,-530.701,702.578,41.409,-468.921,688.708,86.06,-685.288,376.339,76.684,-658.748,404.067,83.554,-650.079,342.853,422.731,-539.994,669.802,431.255,-550.663,706.364,420.542,-493.08,682.097,374.116,-570.443,249.07,382.151,-565.372,287.229,370.854,-522.359,242.365,158.768,-604.573,975.14,341.178,-586.041,986.534,136.783,-467.501,525.914,320.139,-510.124,533.752,179.747,-790.593,243.895,278.171,-558.089,105.202,170.187,-759.97,175.36,272.565,-482.984,94.449,96.365,-597.526,1479.38,414.864,-588.389,1456.98,-14.064,-620.29,1191.39,532.361,-610.816,1153.85,-17.556,-520.989,854.919,545.486,-470.206,857.889,241.771,-567.667,1075.14,183.244,-800.232,217.913,29.714,-7.257,-2.563,65.204,-0.194,-21.066,-3.674,-1.539,12.594,-35.322,6.864,2.922,23.876,4.085,-8.424,16.775,3.616,-13.519,10.751,-1.451,11.951,-38.475,4.64,3.821,-2.751,-5.414,-6.04,-2.751,5.414,6.04,5.779,20.504,42.59,29.653,0,0,-7.076,16.521,83.386,9.06,-7.812,4.479,7.141,21.811,32.746,34.394,-0,0,-0.108,16.809,82.147,9.06,7.812,-4.479,-34.873,9.164,-16.641,-92.721,4.425,-4.193,14.518,-3.37,-5.55,14.518,3.37,5.55,11.279,0.701,1.527,11.279,-0.701,-1.527,-20.82,7.926,-4.293,-20.82,-7.926,4.293,0,0,0,0,0,0,0.151,-0.242,0.951,-0.169,-0.069,0.206,-0.101,-0.066,0.041,0.089,-0.077,1.49,-0.088,0.064,0.608,-0.145,0.018,0.013,0,0,0,0,0,0,-73.91,-65.291,47.528,92.015,-51.709,-2.756,-14.366,-3.287,-3.038,-54.331,-89.593,11.157,5.884,-27.782,2.281,-5.854,-2.246,3.14,0,0,0.235,0,0,0.154,0,0,0.035,0,0,-0.145,0,0,0.007,0,0,-0.002
30.84,250.184,-579.763,983.537,237.388,-402.325,937.723,67.442,-595.559,973.4,236.453,-534.895,1161.146,138.243,-439.412,532.025,75.127,-18.236,660.402,-300.198,-511.454,552.821,178.726,-563.001,957.395,178.667,-750.55,236.051,-39.518,-500.51,-62.904,-209.061,-924.546,373.498,139.152,-423.894,538.1,169.096,-715.414,169.718,139.7,-551.473,313.099,-39.632,-777.931,198.407,231.284,-847.754,333.784,169.096,-715.414,169.718,158.053,-646.874,175.967,100.643,-727.008,175.92,176.234,-720.568,238.864,321.044,-506.906,534.569,346.211,-61.589,594.688,-128.136,-483.664,550.44,333.643,-567.795,980.314,278.774,-557.739,105.457,398.849,-141.295,36.721,-140.837,-432.244,132.76,324.341,-499.484,538.005,273.056,-482.659,94.578,290.056,-494.024,315.502,52.411,-467.627,112.33,257.179,-703.725,84.428,273.056,-482.659,94.578,275.032,-441.704,152.342,202.374,-484.99,98.649,277.311,-540.41,135.379,263.904,-507.87,1490.67,268.36,-342.998,1457.764,432.013,-512.684,1489.317,261.636,-540.725,1325.743,-15.277,-607.708,1194.74,-225.253,-796.601,1293.411,168.308,-838.382,1143.82,92.951,-582.898,1472.549,-7.633,-535.468,895.036,-233.934,-705.266,848.336,168.326,-756.557,846.232,-14.74,-602.641,1173.713,-18.061,-519.731,855.038,-72.843,-467.116,890.02,-78.089,-577.52,847.952,1.655,-549.484,930.663,533.211,-589.538,1156.73,699.843,-852.392,1236.094,781.851,-405.701,1243.558,416.725,-573.146,1455.594,532.172,-470.045,906.711,703.338,-658.64,815.864,741.505,-315.271,979.813,533.186,-586.647,1150.682,543.943,-439.181,865.567,624.191,-408.11,911.832,492.652,-366.284,905.576,522.148,-496.331,941.753,279.739,-362.022,1743.72,281.798,-388.227,1753.365,307.398,-361.436,1739.406,275.903,-371.867,1717.79,213.613,-434.048,1748.392,350.465,-434.948,1730.088,204.506,-570.235,1731.885,341.755,-585.128,1706.858,191.424,-536.702,1664.598,347.279,-528.652,1643.291,280.318,-386.988,1744.041,261.203,-637.542,1574.285,259.793,-664.879,1538.524,256.099,-718.402,1269.854,264.089,-501.008,1489.3,244.373,-462.64,1297.238,361.534,-713.471,1422.842,91.984,-578.067,1538.738,3.497,-596.434,1439.399,-25.273,-561.784,1194.534,-25.845,-516.426,995.996,24.605,-475.973,907.35,-69.536,-565.31,892.198,-29.197,-509.035,862.15,428.107,-568.581,1515.289,516.315,-590.941,1404.905,557.778,-550.766,1164.185,557.487,-473.506,989.219,517.832,-406.684,932.362,585.614,-513.38,894.7,557.906,-433.775,873.617,122.773,-511.733,1044.894,356.472,-493.309,1057.516,228.46,-717.661,1104.963,289.29,-720.567,1109.739,66.777,-499.707,743.399,112.748,-446.724,884.756,119.528,-387.516,711.349,86.373,-454.18,553.33,90.925,-577.901,423.097,130.888,-472.805,431.692,150.933,-550.397,361.028,144.522,-774.245,242.948,207.541,-819.148,262.603,156.12,-698.673,156.854,180.646,-688.775,90.743,108.101,-733.936,111.639,150.83,-666.061,60.915,421.803,-533.959,769.99,379.592,-449.465,897.795,343.073,-426.852,688.03,376.23,-507.03,538.284,375.224,-530.548,350.581,319.357,-458.52,424.418,306.44,-472.063,338.925,315.849,-571.017,94.777,262.52,-625.499,71.64,280.35,-458.559,100.759,245.874,-406.492,61.615,331.549,-439.335,50.063,270.26,-358.37,58.579,284.323,-450.579,1396.789,289.348,-453.716,1435.611,235.94,-446.036,1404.153,232.329,-749.452,1036.261,232.328,-746.422,1074.688,281.146,-747.82,1035.413,47.237,-486.623,673.134,43.266,-505.802,707.165,42.274,-443.722,694.826,85.89,-650.217,373.011,76.741,-624.796,401.842,83.828,-613.5,341.168,423.367,-534.689,671.094,431.809,-544.544,707.874,421.51,-487.48,682.234,374.47,-570.462,249.527,382.653,-565.166,287.647,371.631,-522.401,242.482,158.865,-588.06,978.17,341.502,-571.466,988.904,138.243,-439.412,532.025,321.044,-506.906,534.569,178.667,-750.55,236.051,278.774,-557.739,105.457,169.096,-715.414,169.718,273.056,-482.659,94.578,96.662,-582.048,1482.07,415.014,-572.905,1459.98,-15.277,-607.708,1194.74,533.211,-589.538,1156.73,-18.061,-519.731,855.038,543.943,-439.181,865.567,242.086,-551.801,1077.52,181.83,-758.911,209.729,31.125,-6.859,-2.529,64.187,0.021,-21.072,-2.315,-1.543,12.631,-35.391,6.76,3.054,22.37,4.064,-8.537,15.625,3.556,-13.3,10.918,-1.525,12.672,-38.415,4.408,3.95,-2.779,-5.133,-5.488,-2.779,5.133,5.488,5.21,20.684,45.172,29.067,-0,-0,-7.308,15.372,83.644,9.055,-7.682,4.446,8.143,22.04,32.284,35.296,0,0,0.287,17.26,82.093,9.055,7.682,-4.446,-38.89,8.016,-16.437,-92.629,4.406,-4.104,14.464,-3.163,-4.94,14.464,3.163,4.94,11.267,0.773,1.518,11.267,-0.773,-1.518,-20.791,7.874,-4.258,-20.791,-7.874,4.258,0,0,0,0,0,0,0.145,-0.235,0.899,-0.159,-0.082,0.235,-0.119,-0.066,0.035,0.07,-0.046,1.441,-0.091,0.081,0.597,-0.144,0.022,0.013,0,0,0,0,0,0,-64.457,-72.04,53.618,86.113,-57.751,-1.483,-12.574,-3.51,-1.598,-45.354,-110.052,11.508,0.857,-31.657,2.606,-5.421,-2.403,3.513,0,0,0.196,0,0,0.203,0,0,0.029,0,0,-0.12,0,0,-0.002,0,0,-0.003
30.85,250.499,-564.181,985.918,239.701,-386.567,940.275,67.544,-577.744,976.42,237.946,-519.282,1163.607,139.752,-412.232,537.956,82.113,6.544,676.366,-299.596,-479.021,557.073,178.533,-546.466,960.248,177.731,-709.759,227.37,-37.624,-443.611,-59.486,-211.874,-886.1,356.251,141.275,-397.4,544.548,168.234,-670.104,163.625,142.763,-515.682,317.91,-41.293,-730.966,189.95,229.458,-814.147,317.904,168.234,-670.104,163.625,158.234,-601.981,174.485,99.644,-681.093,169.397,175.587,-679.962,232.236,321.736,-503.783,535.373,352.537,-57.425,584.066,-127.094,-474.541,551.231,334.299,-553.428,982.511,279.19,-557.316,105.699,403.965,-142.573,35.076,-138.992,-426.983,132.264,325.272,-497.569,537.989,273.454,-482.257,94.686,290.37,-493.226,315.636,52.797,-467.258,112.324,257.645,-703.345,84.92,273.454,-482.257,94.686,275.603,-441.261,152.415,202.789,-484.641,99.009,277.898,-539.977,135.51,264.257,-492.388,1493.11,268.78,-327.505,1460.266,432.361,-497.305,1491.577,261.794,-525.176,1328.172,-16.33,-595.367,1197.8,-232.242,-774.745,1301.3,159.458,-833.157,1152.395,93.157,-567.322,1474.807,-8.806,-532.189,896.065,-240.728,-695.987,855.986,159.679,-760.098,852.546,-15.802,-590.937,1176.642,-18.623,-518.008,855.536,-71.125,-461.588,887.994,-80.988,-573.552,851.207,0.015,-544.931,932.484,534.112,-568.377,1159.46,700.364,-832.819,1234.212,782.645,-386.41,1250.438,416.855,-557.626,1458.278,530.898,-440.977,913.428,702.149,-625.885,815.445,740.139,-287.777,990.023,534.034,-565.306,1153.535,542.315,-408.387,873.435,622.83,-379.026,920.347,491.157,-337.31,916.752,521.204,-468.648,947.384,279.851,-346.938,1746.23,281.889,-373.155,1755.849,307.515,-346.359,1741.947,276.039,-356.753,1720.285,213.761,-418.987,1750.756,350.623,-419.912,1732.624,204.572,-555.14,1734.031,341.829,-570.067,1709.205,191.619,-521.533,1666.793,347.353,-513.5,1645.701,280.419,-371.905,1746.53,261.501,-622.133,1576.411,260.097,-649.41,1540.588,256.088,-702.788,1272.078,264.445,-485.525,1491.74,245.162,-447.18,1299.745,362.381,-697.751,1425.406,92.265,-562.373,1541.097,3.654,-581.29,1441.776,-24.431,-549.094,1196.321,-25.081,-509.044,996.706,25.925,-473.627,905.791,-71.863,-559.638,895.212,-29.296,-506.538,862.134,428.142,-553.187,1518.002,516.843,-574.19,1408.133,559.118,-530.091,1167.9,557.083,-447.178,995.516,516.586,-378.656,941.522,584.374,-483.627,899.308,556.325,-403.278,881.598,124.307,-494.707,1047.831,357.941,-479.227,1059.584,227.295,-701.898,1107.196,288.559,-705.342,1111.953,67.088,-476.621,748.054,114.535,-427.666,890.542,121.257,-364.37,718.601,88.043,-426.823,558.432,91.569,-545.267,422.486,132.523,-440.944,435.894,152.036,-515.524,361.789,143.329,-733.562,232.93,205.618,-780.949,249.154,155.527,-652.541,152.308,179.892,-638.626,86.944,106.802,-684.01,105.055,150.166,-613.431,58.985,422.256,-525.958,771.105,381.829,-437.79,897.596,344.819,-420.114,686.614,377.142,-504.659,538.628,375.895,-530.067,350.909,320.87,-457.03,424.242,307.639,-470.896,338.796,316.102,-571.093,94.866,262.566,-625.552,71.778,280.732,-458.563,100.847,246.063,-406.529,61.775,331.714,-439.361,50.001,270.409,-358.429,58.719,284.854,-435.09,1399.207,289.79,-438.18,1438.011,236.463,-430.501,1406.499,230.049,-733.398,1038.465,230.165,-730.446,1076.904,278.869,-732.655,1037.556,47.69,-461.424,678.014,43.395,-481.324,711.582,43.234,-418.992,700.735,85.816,-615.072,368.883,76.8,-590.912,398.878,84.231,-576.815,338.908,423.897,-529.31,672.307,432.307,-538.353,709.291,422.334,-481.836,682.299,374.648,-570.559,250.034,382.997,-565.033,288.119,372.309,-522.516,242.658,159.068,-571.362,980.87,341.93,-557,990.966,139.752,-412.232,537.956,321.736,-503.783,535.373,177.731,-709.759,227.37,279.19,-557.316,105.699,168.234,-670.104,163.625,273.454,-482.257,94.686,96.96,-566.347,1484.43,415.133,-557.467,1462.67,-16.33,-595.367,1197.8,534.112,-568.377,1159.46,-18.623,-518.008,855.536,542.315,-408.387,873.435,242.438,-535.955,1079.64,180.573,-716.745,200.731,32.43,-6.525,-2.507,62.869,0.352,-21.049,-1.022,-1.541,12.611,-35.475,6.626,3.239,20.857,4.073,-8.473,14.434,3.507,-13.194,11.051,-1.593,13.34,-38.359,4.24,4.11,-2.812,-4.834,-4.879,-2.812,4.834,4.879,4.536,20.838,47.398,28.617,-0,0,-7.41,14.312,84.221,9.02,-7.558,4.438,9.131,22.282,31.844,36.244,-0,0,0.641,17.593,82.005,9.02,7.558,-4.438,-43.035,6.931,-16.176,-92.529,4.384,-4.086,14.406,-2.964,-4.24,14.406,2.964,4.24,11.243,0.839,1.541,11.243,-0.839,-1.541,-20.722,7.824,-4.212,-20.722,-7.824,4.212,0,0,0,0,0,0,0.133,-0.217,0.865,-0.15,-0.093,0.27,-0.141,-0.066,0.031,0.056,-0.018,1.387,-0.094,0.092,0.585,-0.143,0.025,0.012,0,0,0,0,0,0,-55.867,-74.946,58.897,80.717,-62.97,-0.288,-11.06,-3.754,-0.25,-32.133,-117.824,10.689,-5.355,-33.651,2.462,-4.99,-2.513,3.376,0,0,0.159,0,0,0.249,0,0,0.024,0,0,-0.083,0,0,-0.014,0,0,-0.002
30.86,250.943,-548.583,987.943,242.386,-370.808,942.452,67.791,-559.676,979.045,239.585,-503.643,1165.702,141.322,-386.004,543.578,89.737,30.425,691.157,-298.931,-446.899,561.522,178.326,-529.991,962.806,176.958,-668.178,217.975,-34.939,-385.417,-55.238,-214.793,-846.54,337.211,143.34,-371.982,550.596,167.605,-624.079,157.196,145.761,-480.295,321.962,-42.654,-683.402,181.089,227.712,-779.34,300.653,167.605,-624.079,157.196,158.545,-556.744,172.769,98.894,-634.547,162.48,175.048,-638.744,224.932,322.211,-500.737,536.147,357.708,-53.627,573.395,-126.264,-466.449,551.95,335.072,-539.1,984.386,279.41,-556.824,105.931,408.872,-143.816,33.599,-137.289,-421.683,131.753,325.988,-495.757,537.984,273.751,-481.782,94.767,290.572,-492.328,315.745,53.102,-466.536,112.291,257.733,-702.874,85.434,273.751,-481.782,94.767,276.038,-440.734,152.454,203.1,-484.208,99.294,278.35,-539.463,135.628,264.632,-476.911,1495.22,269.333,-312.016,1462.463,432.729,-482.035,1493.548,261.995,-509.605,1330.266,-17.169,-583.299,1200.55,-237.424,-754.642,1308.421,152.463,-826.484,1160.635,93.373,-551.522,1476.734,-9.958,-528.485,897.235,-246.063,-687.537,862.878,152.625,-761.567,858.978,-16.665,-579.466,1179.334,-19.22,-515.775,856.294,-69.445,-455.984,886.22,-83.708,-568.98,854.366,-1.559,-540.01,934.357,535.063,-547.313,1162.02,700.91,-813.257,1232.204,783.469,-367.301,1257.137,416.968,-542.146,1460.657,529.623,-412.072,920.277,700.95,-592.98,815.214,738.758,-260.518,1000.357,534.932,-544.067,1156.217,540.628,-377.859,881.454,621.466,-350.134,928.803,489.662,-308.688,927.965,520.304,-441.042,953.15,280.025,-331.997,1748.53,282.036,-358.231,1758.107,307.694,-331.428,1744.278,276.236,-341.766,1722.565,213.876,-404.025,1752.858,350.806,-405.004,1734.885,204.635,-540.149,1735.842,341.875,-555.112,1711.192,191.813,-506.428,1668.672,347.491,-498.435,1647.787,280.577,-356.965,1748.781,261.725,-606.749,1578.185,260.314,-633.947,1542.307,256.024,-687.138,1273.938,264.828,-470.048,1493.862,246.005,-431.677,1301.926,363.201,-682.073,1427.65,92.532,-546.438,1543.092,3.75,-565.919,1443.859,-23.833,-536.851,1197.865,-24.392,-501.644,997.414,27.11,-471.001,904.648,-74.026,-553.541,898.088,-29.43,-503.62,862.378,428.173,-537.846,1520.374,517.377,-557.47,1411.056,560.491,-509.534,1171.422,556.71,-421.014,1001.839,515.383,-350.894,950.786,583.097,-453.951,904.058,554.694,-373.035,889.693,126.17,-477.563,1050.391,359.588,-465.195,1061.282,226.048,-686.117,1109.121,287.669,-690.11,1113.805,67.407,-453.921,752.485,116.505,-408.82,895.928,123.119,-341.819,725.464,89.79,-400.301,563.152,92.218,-512.862,421.254,134.236,-409.666,439.813,153.256,-480.807,362.169,142.28,-692.004,222.063,203.81,-741.588,234.646,155.16,-605.78,147.446,179.472,-587.723,83.161,105.891,-633.258,98.248,149.896,-560.139,57.208,422.611,-517.824,772.046,383.925,-426.127,897.045,346.193,-413.446,685.141,377.876,-502.292,538.962,376.384,-529.617,351.279,322.121,-455.611,424.079,308.678,-469.751,338.689,316.13,-571.096,94.927,262.608,-625.593,71.927,281.042,-458.535,100.907,246.219,-406.545,61.88,331.837,-439.374,49.948,270.528,-358.467,58.805,285.405,-419.591,1401.325,290.288,-422.662,1440.118,237.06,-414.939,1408.545,227.647,-717.298,1040.332,227.923,-714.403,1078.777,276.489,-717.412,1039.325,48.215,-436.764,682.642,43.584,-457.321,715.748,44.312,-394.779,706.338,85.839,-579.8,363.991,76.868,-557.058,395.191,84.761,-540.013,336.112,424.319,-523.796,673.424,432.744,-532.034,710.603,422.985,-476.091,682.283,374.661,-570.668,250.589,383.175,-564.913,288.638,372.874,-522.646,242.887,159.407,-554.53,983.195,342.479,-542.636,992.692,141.322,-386.004,543.578,322.211,-500.737,536.147,176.958,-668.178,217.975,279.41,-556.824,105.931,167.605,-624.079,157.196,273.751,-481.782,94.767,97.254,-550.407,1486.42,415.243,-542.071,1465.02,-17.169,-583.299,1200.55,535.063,-547.313,1162.02,-19.22,-515.775,856.294,540.628,-377.859,881.454,242.842,-520.132,1081.46,179.485,-673.684,191.046,33.631,-6.26,-2.48,61.25,0.788,-20.992,0.174,-1.53,12.503,-35.546,6.449,3.456,19.348,4.105,-8.221,13.21,3.474,-13.208,11.154,-1.655,13.934,-38.308,4.142,4.299,-2.855,-4.524,-4.233,-2.855,4.524,4.233,3.746,20.956,49.178,28.278,-0,0,-7.381,13.342,85.107,8.961,-7.441,4.46,10.114,22.531,31.436,37.229,-0,0,0.947,17.82,81.888,8.961,7.441,-4.46,-47.263,5.931,-15.873,-92.417,4.36,-4.14,14.355,-2.776,-3.466,14.355,2.776,3.466,11.211,0.898,1.602,11.211,-0.898,-1.602,-20.618,7.778,-4.157,-20.618,-7.778,4.157,0,0,0,0,0,0,0.116,-0.189,0.849,-0.145,-0.1,0.311,-0.165,-0.065,0.027,0.053,0.005,1.334,-0.098,0.096,0.574,-0.142,0.026,0.01,0,0,0,0,0,0,-47.895,-72.899,62.706,75.498,-66.848,0.64,-9.999,-4.004,0.824,-18.638,-114.684,8.954,-11.97,-33.775,1.93,-4.58,-2.575,2.814,0,0,0.123,0,0,0.289,0,0,0.02,0,0,-0.048,0,0,-0.027,0,0,-0.002
