FrameNumber,249
30.87,251.505,-532.994,989.58,245.365,-355.098,944.17,68.185,-541.444,981.264,241.363,-487.957,1167.388,142.956,-360.762,548.763,97.92,53.414,704.594,-298.165,-415.229,566.041,178.125,-513.553,965.022,176.365,-625.772,207.998,-31.371,-326.079,-49.934,-217.82,-805.6,316.528,145.339,-347.662,556.123,167.214,-577.379,150.547,148.626,-445.26,325.184,-43.701,-635.314,171.927,226.104,-743.171,282.243,167.214,-577.379,150.547,158.966,-511.219,170.881,98.401,-587.42,155.304,174.658,-596.89,217.05,322.491,-497.746,536.88,361.645,-50.133,562.667,-125.663,-459.449,552.57,335.901,-524.788,985.928,279.447,-556.274,106.158,413.484,-145.014,32.213,-135.751,-416.448,131.215,326.492,-493.964,537.983,273.946,-481.247,94.821,290.659,-491.326,315.829,53.322,-465.509,112.222,257.479,-702.327,85.984,273.946,-481.247,94.821,276.331,-440.134,152.457,203.306,-483.702,99.495,278.657,-538.88,135.737,265.039,-461.426,1497,270.036,-296.518,1464.354,433.125,-466.869,1495.234,262.251,-494.001,1332.025,-17.783,-571.517,1202.93,-240.846,-736.588,1314.74,147.588,-818.422,1168.328,93.584,-535.513,1478.263,-11.068,-524.347,898.445,-249.946,-680.218,869.03,147.431,-760.994,865.28,-17.316,-568.234,1181.745,-19.829,-513.013,857.206,-67.91,-450.336,884.646,-86.159,-563.939,857.3,-3.047,-534.724,936.201,536.065,-526.333,1164.38,701.518,-793.675,1230.037,784.306,-348.329,1263.617,417.074,-526.708,1462.706,528.353,-383.364,927.229,699.767,-559.956,815.196,737.349,-233.501,1010.778,535.881,-522.917,1158.718,538.902,-347.631,889.591,620.094,-321.445,937.21,488.163,-280.442,939.156,519.439,-413.551,959.026,280.272,-317.177,1750.56,282.251,-343.435,1760.08,307.946,-316.622,1746.339,276.503,-326.884,1724.568,213.964,-389.131,1754.666,351.01,-390.195,1736.844,204.703,-525.233,1737.295,341.909,-540.23,1712.797,192.01,-491.362,1670.212,347.702,-483.433,1649.526,280.803,-342.146,1750.758,261.859,-591.376,1579.595,260.443,-618.475,1543.658,255.911,-671.444,1275.415,265.247,-454.562,1495.638,246.886,-416.127,1303.76,363.968,-666.437,1429.534,92.78,-530.268,1544.698,3.779,-550.345,1445.618,-23.487,-525.017,1199.165,-23.826,-494.239,998.059,28.084,-467.989,903.834,-75.979,-547.139,900.725,-29.603,-500.271,862.784,428.217,-522.553,1522.38,517.918,-540.801,1413.639,561.888,-489.072,1174.731,556.359,-395.029,1008.161,514.213,-323.426,960.107,581.8,-424.38,908.94,553.03,-343.075,897.877,128.33,-460.362,1052.526,361.391,-451.163,1062.546,224.77,-670.304,1110.73,286.659,-674.86,1115.297,67.776,-431.634,756.607,118.636,-390.182,900.82,125.126,-319.887,731.802,91.608,-374.647,567.393,92.872,-480.661,419.387,136.038,-379.023,443.404,154.583,-446.265,362.176,141.396,-649.507,210.496,202.157,-700.94,219.276,155.012,-558.421,142.358,179.35,-536.146,79.481,105.347,-581.748,91.374,149.998,-506.331,55.67,422.879,-509.528,772.801,385.789,-414.438,896.144,347.192,-406.808,683.598,378.435,-499.896,539.276,376.688,-529.136,351.681,323.101,-454.191,423.907,309.556,-468.606,338.601,315.951,-571.024,94.972,262.649,-625.618,72.09,281.274,-458.469,100.936,246.342,-406.534,61.918,331.923,-439.37,49.905,270.608,-358.478,58.813,285.961,-404.07,1403.121,290.825,-407.149,1441.906,237.709,-399.333,1410.266,225.224,-701.164,1041.873,225.694,-698.296,1080.32,274.104,-702.081,1040.737,48.844,-412.709,686.927,43.877,-433.857,719.58,45.528,-371.148,711.526,85.957,-544.351,358.389,76.966,-523.198,390.802,85.424,-503.079,332.83,424.642,-518.117,674.424,433.117,-525.556,711.795,423.458,-470.215,682.179,374.537,-570.734,251.184,383.192,-564.75,289.197,373.325,-522.739,243.161,159.878,-537.62,985.123,343.131,-528.369,994.037,142.956,-360.762,548.763,322.491,-497.746,536.88,176.365,-625.772,207.998,279.447,-556.274,106.158,167.214,-577.379,150.547,273.946,-481.247,94.821,97.535,-534.235,1488.04,415.361,-526.713,1467,-17.783,-571.517,1202.93,536.065,-526.333,1164.38,-19.829,-513.013,857.206,538.902,-347.631,889.591,243.305,-504.333,1082.96,178.585,-629.681,180.817,34.735,-6.054,-2.441,59.326,1.313,-20.9,1.248,-1.507,12.289,-35.593,6.228,3.676,17.855,4.137,-7.788,11.965,3.461,-13.338,11.233,-1.708,14.451,-38.262,4.113,4.504,-2.923,-4.202,-3.573,-2.923,4.202,3.573,2.842,21.034,50.469,28.029,-0,0,-7.234,12.47,86.242,8.876,-7.334,4.515,11.096,22.781,31.069,38.237,0,0,1.199,17.958,81.751,8.876,7.334,-4.515,-51.538,5.037,-15.543,-92.289,4.332,-4.256,14.326,-2.595,-2.639,14.326,2.595,2.639,11.17,0.95,1.703,11.17,-0.95,-1.703,-20.479,7.737,-4.09,-20.479,-7.737,4.09,0,0,0,0,0,0,0.095,-0.152,0.853,-0.145,-0.101,0.357,-0.193,-0.064,0.024,0.062,0.023,1.284,-0.099,0.094,0.564,-0.141,0.026,0.009,0,0,0,0,0,0,-39.478,-65.631,64.482,69.945,-68.993,1.096,-9.479,-4.245,1.422,-8.348,-103.913,6.625,-18.136,-32.318,1.096,-4.199,-2.59,1.922,0,0,0.088,0,0,0.32,0,0,0.017,0,0,-0.024,0,0,-0.039,0,0,-0.001
30.88,252.165,-517.417,990.783,248.548,-339.456,945.356,68.714,-523.123,983.039,243.252,-472.205,1168.612,144.647,-336.529,553.379,106.516,75.523,716.512,-297.268,-384.194,570.481,177.97,-497.136,966.838,175.97,-582.521,197.588,-26.908,-265.81,-43.314,-220.912,-763.082,294.445,147.263,-324.469,561.022,167.068,-530.041,143.803,151.313,-410.507,327.548,-44.431,-586.745,162.556,224.677,-705.527,262.903,167.068,-530.041,143.803,159.501,-465.447,168.882,98.17,-539.741,148,174.448,-554.375,208.704,322.616,-494.783,537.562,364.397,-46.895,551.886,-125.28,-453.497,553.051,336.717,-510.476,987.128,279.33,-555.675,106.384,417.792,-146.174,30.849,-134.365,-411.324,130.627,326.8,-492.115,537.98,274.051,-480.662,94.849,290.637,-490.212,315.89,53.466,-464.241,112.11,256.948,-701.715,86.581,274.051,-480.662,94.849,276.49,-439.463,152.421,203.417,-483.137,99.611,278.833,-538.233,135.844,265.479,-445.915,1498.4,270.89,-280.995,1465.881,433.55,-451.787,1496.587,262.566,-478.354,1333.401,-18.202,-560,1204.99,-242.717,-720.54,1320.431,144.754,-809.155,1175.425,93.802,-519.309,1479.41,-12.12,-519.787,899.613,-252.534,-674.042,874.512,144.062,-758.593,871.276,-17.781,-557.217,1183.85,-20.433,-509.721,858.167,-66.623,-444.671,883.229,-88.284,-558.572,859.912,-4.435,-529.092,937.929,537.107,-505.426,1166.54,702.178,-774.069,1227.692,785.151,-329.49,1269.874,417.178,-511.308,1464.432,527.098,-354.885,934.253,698.601,-526.873,815.401,735.929,-206.763,1021.25,536.869,-501.851,1161.023,537.153,-317.733,897.816,618.708,-292.966,945.575,486.648,-252.605,950.285,518.618,-386.22,964.984,280.594,-302.454,1752.3,282.535,-328.74,1761.75,308.273,-301.916,1748.109,276.841,-312.086,1726.278,214.034,-374.281,1756.152,351.23,-375.453,1738.479,204.782,-510.367,1738.372,341.944,-525.395,1714.007,192.212,-476.314,1671.393,347.974,-468.469,1650.898,281.099,-327.424,1752.431,261.902,-576.004,1580.629,260.49,-602.98,1544.625,255.756,-655.697,1276.494,265.704,-439.051,1497.049,247.794,-400.521,1305.228,364.663,-650.841,1431.02,93.009,-513.887,1545.891,3.733,-534.605,1447.031,-23.389,-513.532,1200.217,-23.434,-486.834,998.592,28.788,-464.506,903.261,-77.69,-540.561,903.046,-29.823,-496.497,863.262,428.287,-507.304,1524.005,518.464,-524.207,1415.852,563.297,-468.693,1177.807,556.027,-369.24,1014.459,513.065,-296.282,969.442,580.509,-394.939,913.943,551.344,-313.423,906.126,130.72,-443.141,1054.192,363.315,-437.081,1063.326,223.504,-654.436,1112.008,285.575,-659.575,1116.427,68.23,-409.8,760.325,120.9,-371.749,905.123,127.274,-298.593,737.476,93.479,-349.891,571.06,93.546,-448.656,416.884,137.94,-349.073,446.622,156.009,-411.92,361.835,140.698,-606.019,198.41,200.702,-658.914,203.275,155.085,-510.489,137.154,179.51,-483.974,76.01,105.145,-529.541,84.602,150.46,-452.137,54.464,423.078,-501.06,773.361,387.35,-402.694,894.914,347.853,-400.168,681.97,378.837,-497.444,539.56,376.818,-528.574,352.102,323.835,-452.706,423.71,310.289,-467.439,338.528,315.602,-570.88,95.021,262.685,-625.619,72.269,281.432,-458.36,100.934,246.431,-406.492,61.879,331.981,-439.349,49.869,270.647,-358.459,58.726,286.515,-388.517,1404.572,291.384,-391.631,1443.353,238.383,-383.669,1411.642,222.866,-684.998,1043.097,223.555,-682.124,1081.542,271.796,-686.656,1041.808,49.609,-389.338,690.769,44.31,-411.005,722.99,46.898,-348.17,716.184,86.167,-508.683,352.151,77.12,-489.305,385.752,86.23,-466.006,329.126,424.884,-512.266,675.293,433.43,-518.909,712.854,423.767,-464.199,681.977,374.308,-570.707,251.813,383.061,-564.5,289.781,373.666,-522.748,243.467,160.466,-520.671,986.611,343.864,-514.163,994.955,144.647,-336.529,553.379,322.616,-494.783,537.562,175.97,-582.521,197.588,279.33,-555.675,106.384,167.068,-530.041,143.803,274.051,-480.662,94.849,97.81,-517.853,1489.23,415.5,-511.39,1468.6,-18.202,-560,1204.99,537.107,-505.426,1166.54,-20.433,-509.721,858.167,537.153,-317.733,897.816,243.826,-488.554,1084.09,177.894,-584.701,170.214,35.747,-5.9,-2.384,57.097,1.904,-20.777,2.18,-1.472,11.969,-35.614,5.979,3.878,16.388,4.147,-7.197,10.709,3.47,-13.577,11.296,-1.755,14.9,-38.221,4.146,4.717,-3.022,-3.871,-2.921,-3.022,3.871,2.921,1.83,21.08,51.299,27.862,-0,0,-6.996,11.704,87.513,8.768,-7.24,4.601,12.082,23.027,30.738,39.26,-0,0,1.407,18.018,81.613,8.768,7.24,-4.601,-55.836,4.26,-15.197,-92.142,4.3,-4.421,14.33,-2.416,-1.781,14.33,2.416,1.781,11.123,0.992,1.844,11.123,-0.992,-1.844,-20.312,7.703,-4.012,-20.312,-7.703,4.012,0,0,0,0,0,0,0.072,-0.112,0.879,-0.156,-0.096,0.406,-0.222,-0.062,0.019,0.083,0.036,1.241,-0.097,0.085,0.557,-0.14,0.025,0.007,0,0,0,0,0,0,-28.707,-53.954,64.128,63.441,-69.465,1.028,-9.473,-4.465,1.492,-2.915,-89.888,4.063,-23.525,-29.819,0.092,-3.742,-2.562,0.836,0,0,0.054,0,0,0.337,0,0,0.015,0,0,-0.014,0,0,-0.05,0,0,-0
30.89,252.881,-501.834,991.534,251.817,-323.87,945.988,69.341,-504.765,984.37,245.214,-456.37,1169.357,146.375,-313.325,557.304,115.321,96.767,726.755,-296.226,-354.02,574.679,177.897,-480.723,968.203,175.784,-538.419,186.912,-21.582,-204.861,-35.089,-224.009,-718.825,271.279,149.121,-302.429,565.193,167.184,-482.1,137.107,153.81,-375.971,329.088,-44.842,-537.682,153.064,223.444,-666.344,242.879,167.184,-482.1,137.107,160.196,-419.447,166.847,98.212,-491.506,140.716,174.441,-511.165,200.045,322.639,-491.817,538.189,366.108,-43.869,541.063,-125.072,-448.468,553.365,337.467,-496.142,987.985,279.099,-555.043,106.618,421.825,-147.318,29.434,-133.099,-406.33,129.97,326.953,-490.138,537.971,274.079,-480.047,94.853,290.523,-488.983,315.93,53.542,-462.829,111.953,256.233,-701.065,87.246,274.079,-480.047,94.853,276.528,-438.742,152.349,203.448,-482.53,99.645,278.889,-537.542,135.951,265.947,-430.364,1499.43,271.867,-265.433,1467.055,433.999,-436.755,1497.603,262.925,-462.65,1334.403,-18.48,-548.709,1206.7,-243.335,-706.241,1325.571,143.669,-798.903,1181.852,94.013,-502.958,1480.121,-13.102,-514.831,900.673,-254.029,-668.86,879.388,142.311,-754.63,876.858,-18.109,-546.377,1185.636,-21.026,-505.913,859.089,-65.676,-439.002,881.947,-90.055,-553.018,862.142,-5.707,-523.151,939.471,538.174,-484.589,1168.46,702.851,-754.461,1225.095,786.018,-310.816,1275.853,417.295,-495.949,1465.809,525.875,-326.67,941.317,697.44,-493.811,815.825,734.537,-180.369,1031.732,537.885,-480.874,1163.118,535.392,-288.19,906.098,617.293,-264.692,953.906,485.091,-225.212,961.316,517.856,-359.092,970.989,280.987,-287.803,1753.73,282.885,-314.122,1763.097,308.671,-287.288,1749.566,277.245,-297.346,1727.674,214.101,-359.457,1757.292,351.462,-360.748,1739.769,204.874,-495.526,1739.057,341.988,-510.584,1714.807,192.418,-461.261,1672.199,348.284,-453.518,1651.889,281.459,-312.773,1753.775,261.86,-560.622,1581.282,260.47,-587.451,1545.196,255.561,-639.888,1277.165,266.193,-423.499,1498.076,248.718,-384.846,1306.309,365.267,-635.28,1432.072,93.223,-497.338,1546.659,3.611,-518.749,1448.083,-23.53,-502.328,1201.025,-23.26,-479.422,998.976,29.181,-460.491,902.845,-79.146,-533.928,905.005,-30.103,-492.311,863.736,428.381,-492.099,1525.237,519.008,-507.713,1417.675,564.707,-448.393,1180.634,555.712,-343.665,1020.709,511.923,-269.489,978.746,579.258,-365.659,919.059,549.643,-284.101,914.417,133.241,-425.918,1055.357,365.317,-422.896,1063.594,222.278,-638.489,1112.936,284.463,-644.236,1117.18,68.796,-388.469,763.538,123.259,-353.517,908.75,129.542,-277.949,742.353,95.375,-326.069,574.064,94.255,-416.853,413.769,139.945,-319.878,449.429,157.526,-377.807,361.186,140.202,-561.506,186.013,199.477,-615.461,186.907,155.392,-462.003,131.971,179.963,-431.3,72.876,105.268,-476.688,78.121,151.281,-397.668,53.712,423.233,-492.427,773.72,388.576,-390.868,893.382,348.238,-393.503,680.239,379.114,-494.911,539.81,376.803,-527.891,352.534,324.373,-451.102,423.475,310.908,-466.228,338.462,315.131,-570.678,95.093,262.701,-625.581,72.464,281.521,-458.208,100.901,246.489,-406.413,61.758,332.018,-439.31,49.837,270.645,-358.407,58.533,287.073,-372.925,1405.653,291.949,-376.094,1444.435,239.061,-367.936,1412.649,220.642,-668.795,1044.002,221.559,-665.883,1082.44,269.628,-671.129,1042.548,50.536,-366.735,694.059,44.914,-388.845,725.884,48.428,-325.921,720.192,86.46,-472.768,345.376,77.351,-455.355,380.102,87.185,-428.796,325.087,425.069,-506.249,676.022,433.692,-512.095,713.767,423.95,-458.045,681.672,374.012,-570.55,252.473,382.804,-564.128,290.38,373.904,-522.639,243.796,161.131,-503.701,987.652,344.631,-499.967,995.415,146.375,-313.325,557.304,322.639,-491.817,538.189,175.784,-538.419,186.912,279.099,-555.043,106.618,167.184,-482.1,137.107,274.079,-480.047,94.853,98.079,-501.304,1490.01,415.664,-496.102,1469.82,-18.48,-548.709,1206.7,538.174,-484.589,1168.46,-21.026,-505.913,859.089,535.392,-288.19,906.098,244.392,-472.785,1084.86,177.434,-538.732,159.439,36.66,-5.787,-2.315,54.56,2.53,-20.627,2.961,-1.428,11.559,-35.627,5.732,4.047,14.948,4.114,-6.484,9.458,3.502,-13.912,11.349,-1.797,15.299,-38.179,4.227,4.92,-3.153,-3.533,-2.292,-3.153,3.533,2.292,0.729,21.1,51.73,27.769,-0,0,-6.702,11.06,88.794,8.638,-7.159,4.71,13.071,23.267,30.431,40.284,-0,0,1.593,18.003,81.508,8.638,7.159,-4.71,-60.14,3.609,-14.833,-91.971,4.264,-4.613,14.366,-2.235,-0.915,14.366,2.235,0.915,11.069,1.03,2.018,11.069,-1.03,-2.018,-20.115,7.679,-3.923,-20.115,-7.679,3.923,0,0,0,0,0,0,0.047,-0.073,0.926,-0.178,-0.087,0.458,-0.251,-0.058,0.012,0.116,0.044,1.209,-0.09,0.073,0.554,-0.14,0.023,0.006,0,0,0,0,0,0,-13.737,-39.883,61.643,55.068,-68.416,0.429,-9.844,-4.652,1.022,-3.389,-76.72,1.695,-27.775,-27.002,-0.873,-3.182,-2.5,-0.222,0,0,0.019,0,0,0.334,0,0,0.012,0,0,-0.018,0,0,-0.059,0,0,0.001
30.9,253.624,-486.213,991.82,255.069,-308.305,946.065,70.04,-486.418,985.225,247.186,-440.436,1169.611,148.108,-291.16,560.434,124.074,117.171,735.195,-295.046,-324.963,578.471,177.947,-464.297,969.074,175.812,-493.471,176.158,-15.491,-143.533,-24.952,-227.031,-672.748,247.408,150.913,-281.57,568.557,167.576,-433.595,130.625,156.121,-341.587,329.879,-44.937,-488.087,143.57,222.401,-625.595,222.435,167.576,-433.595,130.625,161.099,-373.235,164.88,98.533,-442.698,133.609,174.634,-467.248,191.258,322.607,-488.815,538.76,366.951,-41.025,530.213,-124.995,-444.208,553.514,338.134,-481.769,988.498,278.797,-554.392,106.87,425.605,-148.461,27.904,-131.924,-401.5,129.239,327.001,-487.967,537.953,274.047,-479.422,94.832,290.348,-487.617,315.948,53.563,-461.367,111.756,255.428,-700.402,88.014,274.047,-479.422,94.832,276.47,-437.993,152.24,203.414,-481.903,99.604,278.848,-536.827,136.057,266.428,-414.758,1500.04,272.927,-249.817,1467.827,434.456,-421.735,1498.216,263.303,-446.871,1334.981,-18.684,-537.581,1208.11,-243.032,-693.257,1330.339,143.88,-787.905,1187.669,94.222,-486.494,1480.413,-14.004,-509.511,901.57,-254.686,-664.356,883.716,141.806,-749.434,881.979,-18.363,-535.656,1187.089,-21.614,-501.607,859.896,-65.139,-433.328,880.793,-91.475,-547.388,863.969,-6.847,-516.945,940.765,539.256,-463.831,1170.14,703.528,-734.859,1222.256,786.893,-292.312,1281.559,417.404,-480.635,1466.833,524.695,-298.756,948.386,696.303,-460.829,816.47,733.183,-154.352,1042.19,538.918,-459.997,1164.991,533.627,-259.036,914.411,615.838,-236.634,962.212,483.468,-198.308,972.218,517.17,-332.219,977.012,281.437,-273.188,1754.81,283.286,-299.542,1764.085,309.125,-272.702,1750.671,277.702,-282.633,1728.717,214.181,-344.639,1758.065,351.701,-346.053,1740.699,204.976,-480.686,1739.341,342.042,-495.778,1715.189,192.624,-446.186,1672.618,348.605,-438.557,1652.487,281.87,-298.159,1754.77,261.749,-545.216,1581.545,260.396,-571.878,1545.364,255.323,-624.007,1277.42,266.698,-407.893,1498.704,249.652,-369.091,1306.985,365.764,-619.746,1432.664,93.424,-480.668,1546.994,3.418,-502.829,1448.764,-23.895,-491.328,1201.586,-23.336,-471.985,999.187,29.245,-455.904,902.503,-80.353,-527.34,906.577,-30.462,-487.727,864.144,428.49,-476.94,1526.073,519.539,-491.34,1419.092,566.108,-428.18,1183.193,555.411,-318.329,1026.886,510.776,-243.078,987.976,578.078,-336.57,924.274,547.932,-255.138,922.728,135.777,-408.688,1056.005,367.344,-408.561,1063.344,221.122,-622.443,1113.491,283.365,-628.815,1117.536,69.488,-367.699,766.153,125.672,-335.483,911.625,131.892,-257.958,746.314,97.261,-303.218,576.332,95.014,-385.276,410.095,142.044,-291.496,451.797,159.131,-343.972,360.29,139.919,-515.951,173.547,198.499,-570.579,170.468,155.952,-412.996,126.983,180.747,-378.227,70.244,105.722,-423.241,72.138,152.478,-343.024,53.569,423.375,-483.635,773.876,389.477,-378.942,891.575,348.418,-386.797,678.384,379.297,-492.269,540.025,376.683,-527.052,352.97,324.777,-449.338,423.198,311.442,-464.944,338.396,314.589,-570.434,95.209,262.679,-625.486,72.68,281.55,-458.011,100.832,246.518,-406.292,61.555,332.037,-439.253,49.802,270.611,-358.323,58.233,287.647,-357.287,1406.346,292.509,-360.524,1445.133,239.727,-352.128,1413.268,218.598,-652.542,1044.576,219.742,-649.568,1083.003,267.649,-655.489,1042.957,51.653,-344.986,696.69,45.715,-367.459,728.169,50.117,-304.481,723.433,86.825,-436.599,338.189,77.669,-421.343,373.945,88.288,-391.471,320.83,425.22,-500.079,676.609,433.921,-505.116,714.529,424.054,-451.761,681.255,373.681,-570.237,253.159,382.451,-563.607,290.984,374.043,-522.386,244.134,161.845,-486.717,988.223,345.404,-485.708,995.416,148.108,-291.16,560.434,322.607,-488.815,538.76,175.812,-493.471,176.158,278.797,-554.392,106.87,167.576,-433.595,130.625,274.047,-479.422,94.832,98.34,-484.631,1490.34,415.847,-480.849,1470.63,-18.684,-537.581,1208.11,539.256,-463.831,1170.14,-21.614,-501.607,859.896,533.627,-259.036,914.411,244.978,-457.012,1085.23,177.225,-491.787,148.725,37.465,-5.715,-2.239,51.71,3.159,-20.454,3.585,-1.378,11.088,-35.649,5.518,4.188,13.535,4.035,-5.69,8.224,3.557,-14.324,11.391,-1.835,15.667,-38.123,4.342,5.101,-3.311,-3.202,-1.7,-3.311,3.202,1.7,-0.442,21.106,51.862,27.752,0,0,-6.388,10.564,89.954,8.496,-7.088,4.829,14.058,23.505,30.14,41.305,0,0,1.776,17.916,81.457,8.496,7.088,-4.829,-64.444,3.085,-14.446,-91.767,4.228,-4.814,14.432,-2.057,-0.064,14.432,2.057,0.064,11.01,1.065,2.215,11.01,-1.065,-2.215,-19.899,7.666,-3.821,-19.899,-7.666,3.821,0,0,0,0,0,0,0.021,-0.041,0.994,-0.215,-0.074,0.512,-0.28,-0.053,0.002,0.159,0.049,1.19,-0.079,0.058,0.553,-0.14,0.021,0.005,0,0,0,0,0,0,7.623,-26.093,57.062,43.729,-66.05,-0.682,-10.479,-4.795,0.023,-10.137,-66.177,-0.238,-30.561,-24.339,-1.675,-2.646,-2.41,-1.114,0,0,-0.015,0,0,0.3,0,0,0.01,0,0,-0.037,0,0,-0.064,0,0,0.001
30.91,254.345,-470.514,991.636,258.188,-292.713,945.607,70.757,-468.107,985.607,249.113,-424.388,1169.377,149.82,-270.039,562.683,132.479,136.771,741.732,-293.744,-297.304,581.672,178.162,-447.847,969.419,176.048,-447.697,165.547,-8.812,-82.189,-12.581,-229.881,-624.86,223.289,152.646,-261.912,571.053,168.26,-384.569,124.553,158.272,-307.311,330.053,-44.732,-437.856,134.234,221.49,-583.291,201.85,168.26,-384.569,124.553,162.263,-326.825,163.132,99.143,-393.297,126.873,175.012,-422.623,182.561,322.562,-485.732,539.269,367.13,-38.326,519.354,-124.995,-440.515,553.515,338.725,-467.338,988.663,278.459,-553.734,107.154,429.15,-149.621,26.204,-130.813,-396.854,128.448,327.008,-485.548,537.923,273.966,-478.801,94.789,290.147,-486.094,315.946,53.537,-459.932,111.539,254.607,-699.745,88.92,273.966,-478.801,94.789,276.334,-437.232,152.098,203.329,-481.27,99.498,278.727,-536.106,136.158,266.908,-399.087,1500.26,274.022,-234.136,1468.229,434.909,-406.686,1498.438,263.674,-431.007,1335.166,-18.878,-526.549,1209.19,-242.133,-681.126,1334.771,144.918,-776.372,1192.879,94.413,-469.966,1480.244,-14.827,-503.853,902.271,-254.749,-660.2,887.542,142.167,-743.295,886.637,-18.602,-524.998,1188.213,-22.208,-496.82,860.531,-65.054,-427.629,879.767,-92.572,-541.747,865.403,-7.843,-510.509,941.768,540.335,-443.162,1171.57,704.154,-715.296,1219.149,787.789,-274.024,1286.964,417.506,-465.361,1467.505,523.571,-271.174,955.427,695.174,-428.011,817.32,731.905,-128.775,1052.578,539.952,-439.233,1166.63,531.865,-230.301,922.723,614.335,-208.81,970.497,481.76,-171.936,982.961,516.576,-305.648,983.01,281.923,-258.575,1755.53,283.718,-284.968,1764.705,309.615,-258.123,1751.412,278.189,-267.913,1729.398,214.283,-329.813,1758.46,351.944,-331.345,1741.253,205.082,-465.826,1739.22,342.104,-480.959,1715.149,192.826,-431.071,1672.641,348.905,-423.567,1652.686,282.311,-283.547,1755.399,261.583,-529.774,1581.414,260.285,-556.257,1545.128,255.036,-608.046,1277.255,267.204,-392.222,1498.926,250.593,-353.241,1307.235,366.138,-604.229,1432.779,93.608,-463.924,1546.892,3.167,-486.891,1449.072,-24.465,-480.455,1201.903,-23.682,-464.493,999.207,28.984,-450.725,902.166,-81.331,-520.856,907.76,-30.918,-482.754,864.441,428.602,-461.824,1526.515,520.042,-475.104,1420.089,567.49,-408.068,1185.469,555.124,-293.257,1032.966,509.613,-217.077,997.093,576.996,-307.708,929.57,546.215,-226.562,931.036,138.207,-391.433,1056.139,369.341,-394.035,1062.588,220.061,-606.284,1113.652,282.307,-613.286,1117.468,70.313,-347.553,768.08,128.087,-317.646,913.691,134.273,-238.62,749.261,99.103,-281.375,577.808,95.829,-353.964,405.946,144.217,-263.977,453.71,160.814,-310.47,359.225,139.848,-469.367,161.289,197.77,-524.315,154.275,156.796,-363.523,122.407,181.92,-324.876,68.322,106.536,-369.264,66.885,154.091,-288.306,54.23,423.535,-474.694,773.827,390.102,-366.905,889.502,348.466,-380.036,676.386,379.422,-489.48,540.208,376.508,-526.027,353.407,325.117,-447.385,422.876,311.922,-463.55,338.318,314.017,-570.163,95.385,262.598,-625.324,72.923,281.526,-457.772,100.725,246.519,-406.128,61.273,332.04,-439.18,49.76,270.558,-358.21,57.829,288.245,-341.597,1406.633,293.062,-344.907,1445.428,240.375,-336.244,1413.486,216.765,-636.227,1044.8,218.118,-633.172,1083.211,265.89,-639.726,1043.027,52.985,-324.179,698.56,46.736,-346.932,729.756,51.956,-283.929,725.794,87.248,-400.199,330.744,78.075,-387.279,367.404,89.528,-354.081,316.499,425.362,-493.765,677.057,434.136,-497.974,715.136,424.132,-445.351,680.719,373.334,-569.746,253.865,382.04,-562.91,291.585,374.09,-521.968,244.471,162.557,-469.713,988.323,346.133,-471.315,994.948,149.82,-270.039,562.683,322.562,-485.732,539.269,176.048,-447.697,165.547,278.459,-553.734,107.154,168.26,-384.569,124.553,273.966,-478.801,94.789,98.595,-467.878,1490.25,416.037,-465.627,1471.04,-18.878,-526.549,1209.19,540.335,-443.162,1171.57,-22.208,-496.82,860.531,531.865,-230.301,922.723,245.554,-441.216,1085.22,177.283,-443.919,138.341,38.149,-5.677,-2.173,48.549,3.756,-20.26,4.054,-1.326,10.603,-35.697,5.357,4.31,12.144,3.906,-4.858,7.021,3.631,-14.792,11.423,-1.872,16.017,-38.039,4.479,5.249,-3.49,-2.882,-1.155,-3.49,2.882,1.155,-1.66,21.104,51.792,27.807,-0,0,-6.089,10.24,90.887,8.342,-7.024,4.952,15.037,23.745,29.848,42.315,0,0,1.976,17.758,81.487,8.342,7.024,-4.952,-68.745,2.685,-14.017,-91.522,4.198,-5.006,14.519,-1.881,0.751,14.519,1.881,-0.751,10.942,1.102,2.425,10.942,-1.102,-2.425,-19.664,7.663,-3.709,-19.664,-7.663,3.709,0,0,0,0,0,0,-0.008,-0.022,1.08,-0.266,-0.058,0.567,-0.308,-0.047,-0.011,0.207,0.051,1.186,-0.062,0.042,0.556,-0.141,0.018,0.005,0,0,0,0,0,0,37.758,-15.088,50.706,28.045,-62.832,-2.105,-11.116,-4.882,-1.314,-22.617,-58.4,-1.638,-31.892,-21.864,-2.216,-2.225,-2.302,-1.731,0,0,-0.044,0,0,0.225,0,0,0.006,0,0,-0.068,0,0,-0.064,0,0,0.001
