FrameNumber,249
30.92,254.993,-454.699,990.987,261.061,-277.039,944.651,71.435,-449.848,985.548,250.957,-408.22,1168.667,151.486,-249.962,563.993,140.185,155.613,746.296,-292.351,-271.363,584.091,178.583,-431.357,969.227,176.482,-401.142,155.328,-1.794,-21.264,2.327,-232.45,-575.294,199.421,154.327,-243.463,572.635,169.252,-335.087,119.124,160.303,-273.125,329.788,-44.236,-386.892,125.292,220.65,-539.478,181.424,169.252,-335.087,119.124,163.73,-280.252,161.8,100.054,-343.313,120.74,175.559,-377.326,174.213,322.541,-482.518,539.716,366.839,-35.731,508.514,-125.022,-437.187,553.405,339.273,-452.837,988.485,278.111,-553.075,107.479,432.461,-150.804,24.276,-129.751,-392.416,127.612,327.028,-482.824,537.874,273.842,-478.195,94.726,289.948,-484.392,315.921,53.466,-458.59,111.321,253.833,-699.108,89.994,273.842,-478.195,94.726,276.138,-436.474,151.927,203.198,-480.638,99.344,278.535,-535.39,136.254,267.372,-383.345,1500.06,275.112,-218.382,1468.234,435.343,-391.581,1498.221,264.01,-415.046,1334.926,-19.117,-515.542,1209.98,-240.912,-669.428,1338.949,146.377,-764.469,1197.569,94.575,-453.402,1479.646,-15.577,-497.871,902.753,-254.436,-656.08,890.901,143.04,-736.456,890.857,-18.875,-514.336,1189.008,-22.829,-491.562,860.953,-65.435,-421.869,878.864,-93.384,-536.113,866.469,-8.69,-503.864,942.451,541.4,-422.6,1172.72,704.687,-695.81,1215.739,788.727,-255.999,1292.013,417.61,-450.121,1467.806,522.509,-243.963,962.402,694.03,-395.436,818.335,730.735,-103.7,1062.835,540.978,-418.608,1168.015,530.119,-202.014,931.01,612.783,-181.265,978.776,479.97,-146.133,993.523,516.075,-279.424,988.941,282.416,-243.931,1755.88,284.155,-270.364,1764.95,310.111,-243.516,1751.778,278.678,-253.157,1729.709,214.408,-314.958,1758.468,352.185,-316.605,1741.419,205.182,-450.923,1738.693,342.169,-466.112,1714.689,193.017,-415.9,1672.268,349.162,-408.535,1652.484,282.756,-268.903,1755.65,261.377,-514.284,1580.883,260.15,-540.584,1544.492,254.697,-591.998,1276.671,267.694,-376.479,1498.74,251.542,-337.284,1307.048,366.371,-588.72,1432.413,93.765,-447.144,1546.359,2.871,-470.973,1449.007,-25.216,-469.633,1201.973,-24.3,-456.907,999.03,28.418,-444.948,901.774,-82.114,-514.497,908.569,-31.49,-477.394,864.594,428.706,-446.743,1526.568,520.508,-459.011,1420.658,568.849,-388.079,1187.446,554.846,-268.482,1038.922,508.43,-191.519,1006.057,576.024,-279.113,934.922,544.503,-198.404,939.321,140.429,-374.131,1055.777,371.254,-379.288,1061.35,219.125,-590.004,1113.401,281.305,-597.624,1116.953,71.273,-328.102,769.245,130.442,-299.998,914.905,136.623,-219.935,751.116,100.873,-260.576,578.46,96.701,-322.973,401.442,146.432,-237.357,455.17,162.564,-277.368,358.09,139.989,-421.811,149.539,197.28,-476.771,138.658,157.959,-313.68,118.499,183.546,-271.401,67.355,107.764,-314.851,62.617,156.179,-233.645,55.925,423.749,-465.603,773.577,390.523,-354.752,887.164,348.452,-373.198,674.229,379.522,-486.496,540.363,376.323,-524.785,353.84,325.449,-445.212,422.509,312.37,-462.001,338.218,313.447,-569.877,95.63,262.438,-625.088,73.202,281.451,-457.491,100.579,246.49,-405.919,60.92,332.022,-439.094,49.703,270.499,-358.069,57.329,288.871,-325.846,1406.501,293.61,-329.229,1445.311,241.003,-320.281,1413.297,215.157,-619.836,1044.648,216.686,-616.692,1083.039,264.367,-623.826,1042.745,54.55,-304.398,699.583,47.991,-327.346,730.572,53.922,-264.336,727.183,87.724,-363.627,323.227,78.565,-353.205,360.64,90.879,-316.712,312.268,425.514,-487.3,677.37,434.356,-490.661,715.587,424.232,-438.808,680.055,372.977,-569.061,254.583,381.608,-562.011,292.182,374.05,-521.366,244.794,163.213,-452.677,987.97,346.772,-456.721,994.004,151.486,-249.962,563.993,322.541,-482.518,539.716,176.482,-401.142,155.328,278.111,-553.075,107.479,169.252,-335.087,119.124,273.842,-478.195,94.726,98.823,-451.08,1489.72,416.238,-450.426,1471.07,-19.117,-515.542,1209.98,541.4,-422.6,1172.72,-22.829,-491.562,860.953,530.119,-202.014,931.01,246.09,-425.382,1084.82,177.62,-395.226,128.579,38.698,-5.659,-2.15,45.076,4.285,-20.049,4.374,-1.28,10.165,-35.788,5.254,4.423,10.772,3.723,-4.027,5.861,3.721,-15.294,11.444,-1.908,16.361,-37.916,4.623,5.353,-3.681,-2.574,-0.665,-3.681,2.574,0.665,-2.903,21.098,51.611,27.931,-0,0,-5.827,10.107,91.523,8.187,-6.965,5.073,16,23.987,29.54,43.312,0,0,2.209,17.545,81.613,8.187,6.965,-5.073,-73.048,2.4,-13.525,-91.227,4.18,-5.174,14.616,-1.697,1.514,14.616,1.697,-1.514,10.867,1.146,2.638,10.867,-1.146,-2.638,-19.419,7.671,-3.594,-19.419,-7.671,3.594,0,0,0,0,0,0,-0.039,-0.019,1.181,-0.331,-0.043,0.624,-0.331,-0.039,-0.029,0.256,0.051,1.197,-0.042,0.027,0.562,-0.143,0.014,0.005,0,0,0,0,0,0,78.231,-9.499,42.905,6.257,-59.217,-3.534,-11.364,-4.902,-2.688,-40.122,-52.612,-2.42,-31.713,-19.387,-2.38,-2.062,-2.182,-1.944,0,0,-0.064,0,0,0.09,0,0,0.003,0,0,-0.111,0,0,-0.061,0,0,0.001
30.93,255.544,-438.734,989.888,263.626,-261.236,943.241,72.041,-431.649,985.052,252.67,-391.925,1167.504,153.092,-230.915,564.332,146.836,173.758,748.869,-290.902,-247.448,585.537,179.243,-414.817,968.497,177.097,-353.888,145.789,5.241,38.728,20.024,-234.629,-524.321,176.344,155.967,-226.201,573.28,170.568,-285.252,114.599,162.26,-239.028,329.292,-43.456,-335.118,117.054,219.798,-494.239,161.5,170.568,-285.252,114.599,165.526,-233.594,161.125,101.28,-292.806,115.477,176.261,-331.437,166.495,322.571,-479.097,540.09,366.317,-33.174,497.731,-125.027,-433.941,553.209,339.82,-438.245,987.961,277.765,-552.413,107.854,435.532,-152.015,22.069,-128.737,-388.194,126.746,327.105,-479.739,537.799,273.68,-477.601,94.644,289.773,-482.486,315.873,53.353,-457.354,111.119,253.128,-698.489,91.261,273.68,-477.601,94.644,275.898,-435.716,151.728,203.028,-480.01,99.156,278.29,-534.678,136.344,267.809,-367.529,1499.47,276.16,-202.552,1467.872,435.748,-376.39,1497.59,264.3,-398.987,1334.293,-19.432,-504.496,1210.49,-239.58,-657.829,1342.894,147.942,-752.32,1201.787,94.705,-436.827,1478.632,-16.27,-491.56,903.002,-253.924,-651.747,893.819,144.153,-729.086,894.66,-19.216,-503.612,1189.48,-23.497,-485.837,861.139,-66.272,-416.003,878.07,-93.957,-530.466,867.202,-9.398,-497.001,942.807,542.447,-402.17,1173.57,705.11,-676.429,1212.039,789.704,-238.256,1296.667,417.7,-434.898,1467.72,521.507,-217.158,969.274,692.87,-363.163,819.487,729.675,-79.157,1072.911,541.992,-398.147,1169.13,528.405,-174.201,939.241,611.193,-154.065,987.056,478.114,-120.932,1003.884,515.658,-253.589,994.743,282.894,-229.227,1755.85,284.573,-255.7,1764.814,310.592,-228.854,1751.766,279.152,-238.339,1729.64,214.548,-300.054,1758.089,352.416,-301.819,1741.191,205.262,-435.956,1737.769,342.226,-451.221,1713.816,193.185,-400.659,1671.5,349.355,-393.449,1651.888,283.181,-254.198,1755.517,261.142,-498.733,1579.952,260,-524.855,1543.463,254.311,-575.856,1275.672,268.157,-360.662,1498.15,252.503,-321.211,1306.42,366.449,-573.209,1431.575,93.884,-430.359,1545.403,2.542,-455.099,1448.576,-26.119,-458.792,1201.797,-25.175,-449.182,998.649,27.572,-438.573,901.279,-82.74,-508.237,909.027,-32.192,-471.641,864.581,428.795,-431.68,1526.241,520.931,-443.055,1420.797,570.185,-368.237,1189.112,554.579,-244.038,1044.729,507.228,-166.436,1014.831,575.161,-250.831,940.301,542.81,-170.697,947.561,142.37,-356.766,1054.949,373.039,-364.301,1059.662,218.338,-573.597,1112.721,280.362,-581.807,1115.979,72.368,-309.415,769.586,132.67,-282.531,915.243,138.878,-201.904,751.826,102.553,-240.843,578.278,97.633,-292.374,396.731,148.647,-211.649,456.203,164.363,-244.743,357.001,140.338,-373.402,138.618,197.011,-428.111,123.948,159.477,-263.612,115.532,185.682,-217.998,67.607,109.469,-260.144,59.601,158.811,-179.222,58.908,424.051,-456.356,773.127,390.828,-342.484,884.552,348.455,-366.247,671.905,379.621,-483.254,540.489,376.161,-523.292,354.263,325.814,-442.786,422.096,312.799,-460.245,338.083,312.893,-569.58,95.948,262.18,-624.779,73.53,281.329,-457.166,100.393,246.428,-405.671,60.509,331.979,-438.996,49.626,270.44,-357.898,56.742,289.521,-310.027,1405.948,294.158,-313.478,1444.779,241.615,-304.24,1412.703,213.778,-603.357,1044.094,215.435,-600.124,1082.464,263.083,-607.78,1042.095,56.346,-285.715,699.706,49.483,-308.767,730.573,55.985,-245.761,727.536,88.253,-326.983,315.847,79.136,-319.197,353.842,92.314,-279.493,308.326,425.693,-480.666,677.552,434.594,-483.158,715.878,424.396,-432.112,679.249,372.599,-568.164,255.298,381.186,-560.883,292.774,373.938,-520.559,245.097,163.786,-435.596,987.173,347.302,-441.873,992.603,153.092,-230.915,564.332,322.571,-479.097,540.09,177.097,-353.888,145.789,277.765,-552.413,107.854,170.568,-285.252,114.599,273.68,-477.601,94.644,99.02,-434.268,1488.77,416.434,-435.231,1470.71,-19.432,-504.496,1210.49,542.447,-402.17,1173.57,-23.497,-485.837,861.139,528.405,-174.201,939.241,246.564,-409.498,1084.06,178.244,-345.861,119.74,39.101,-5.658,-2.201,41.304,4.716,-19.823,4.552,-1.246,9.844,-35.924,5.195,4.538,9.416,3.496,-3.239,4.76,3.821,-15.802,11.456,-1.945,16.704,-37.747,4.766,5.419,-3.875,-2.284,-0.237,-3.875,2.284,0.237,-4.154,21.098,51.386,28.115,-0,-0,-5.622,10.166,91.829,8.038,-6.9,5.179,16.936,24.237,29.21,44.301,0,0,2.484,17.302,81.837,8.038,6.9,-5.179,-77.351,2.223,-12.945,-90.877,4.178,-5.315,14.715,-1.509,2.211,14.715,1.509,-2.211,10.783,1.196,2.847,10.783,-1.196,-2.847,-19.171,7.681,-3.468,-19.171,-7.681,3.468,0,0,0,0,0,0,-0.072,-0.034,1.292,-0.409,-0.029,0.681,-0.35,-0.03,-0.052,0.301,0.051,1.222,-0.02,0.014,0.57,-0.144,0.011,0.005,0,0,0,0,0,0,130.482,-12.306,33.958,-23.501,-55.632,-4.615,-10.847,-4.848,-3.743,-61.164,-47.396,-2.708,-30.24,-16.484,-2.231,-2.279,-2.056,-1.81,0,0,-0.068,0,0,-0.123,0,0,0,0,0,-0.161,0,0,-0.055,0,0,0.001
30.94,255.982,-422.589,988.36,265.845,-245.254,941.438,72.552,-413.502,984.146,254.235,-375.511,1165.919,154.64,-212.88,563.691,152.129,191.262,749.477,-289.427,-225.819,585.834,180.163,-398.232,967.234,177.882,-306.072,137.235,11.865,97.176,40.652,-236.274,-472.422,154.594,157.583,-210.064,572.975,172.214,-235.227,111.252,164.191,-205.054,328.793,-42.394,-282.559,109.902,218.88,-447.708,142.444,172.214,-235.227,111.252,167.647,-186.99,161.362,102.831,-241.913,111.364,177.098,-285.099,159.705,322.672,-475.375,540.379,365.81,-30.571,487.054,-124.966,-430.457,552.933,340.401,-423.54,987.094,277.424,-551.733,108.282,438.384,-153.254,19.541,-127.765,-384.155,125.832,327.249,-476.232,537.683,273.482,-477.007,94.551,289.612,-480.382,315.806,53.198,-456.214,110.927,252.497,-697.873,92.712,273.482,-477.007,94.551,275.628,-434.941,151.504,202.822,-479.369,98.959,277.999,-533.952,136.441,268.212,-351.638,1498.47,277.156,-186.643,1467.131,436.117,-361.107,1496.537,264.551,-382.822,1333.244,-19.842,-493.348,1210.7,-238.273,-646.126,1346.544,149.441,-739.972,1205.534,94.778,-420.255,1477.208,-16.924,-484.899,903.014,-253.336,-647.035,896.319,145.328,-721.276,898.062,-19.642,-492.77,1189.64,-24.228,-479.644,861.079,-67.53,-409.978,877.351,-94.338,-524.753,867.639,-9.986,-489.889,942.843,543.476,-381.896,1174.15,705.415,-657.176,1208.117,790.726,-220.803,1300.932,417.776,-419.671,1467.288,520.566,-190.8,976.014,691.693,-331.261,820.756,728.728,-55.174,1082.753,542.993,-377.87,1169.974,526.746,-146.886,947.389,609.587,-127.29,995.335,476.229,-96.347,1014.017,515.308,-228.171,1000.373,283.329,-214.434,1755.43,284.946,-240.946,1764.29,311.03,-214.104,1751.361,279.581,-223.434,1729.182,214.684,-285.074,1757.326,352.626,-286.972,1740.566,205.309,-420.907,1736.461,342.261,-436.271,1712.544,193.32,-385.335,1670.348,349.477,-378.301,1650.908,283.563,-239.404,1754.996,260.882,-483.115,1578.627,259.835,-509.068,1542.053,253.902,-559.609,1274.264,268.584,-344.771,1497.167,253.476,-305.018,1305.363,366.368,-557.687,1430.286,93.951,-413.588,1544.04,2.189,-439.283,1447.789,-27.146,-447.867,1201.372,-26.282,-441.267,998.064,26.473,-431.603,900.643,-83.245,-502.013,909.165,-33.031,-465.482,864.387,428.863,-416.612,1525.544,521.311,-427.225,1420.507,571.5,-348.567,1190.46,554.321,-219.957,1050.362,506.014,-141.86,1023.378,574.402,-222.917,945.672,541.16,-143.476,955.732,143.99,-339.325,1053.693,374.67,-349.069,1057.555,217.721,-557.06,1111.598,279.478,-565.821,1114.543,73.598,-291.561,769.068,134.7,-265.233,914.694,140.983,-184.537,751.359,104.14,-222.175,577.273,98.632,-262.254,391.979,150.818,-186.839,456.858,166.189,-212.677,356.078,140.897,-324.338,128.837,196.949,-378.571,110.456,161.373,-213.535,113.78,188.367,-164.926,69.337,111.706,-205.365,58.102,162.049,-125.285,63.421,424.471,-446.932,772.479,391.103,-330.1,881.661,348.56,-359.13,669.418,379.733,-479.677,540.582,376.03,-521.511,354.667,326.225,-440.065,421.629,313.213,-458.231,337.899,312.359,-569.267,96.339,261.815,-624.404,73.925,281.163,-456.794,100.177,246.334,-405.388,60.055,331.907,-438.893,49.527,270.384,-357.694,56.075,290.182,-294.129,1404.982,294.715,-297.642,1443.84,242.216,-288.121,1411.717,212.621,-586.782,1043.119,214.348,-583.467,1081.469,262.028,-591.581,1041.064,58.336,-268.174,698.914,51.186,-291.235,729.754,58.097,-228.237,726.827,88.853,-290.415,308.824,79.792,-285.371,347.219,93.802,-242.591,304.86,425.912,-473.823,677.605,434.856,-475.435,716.004,424.652,-425.228,678.292,372.187,-567.038,256.002,380.793,-559.494,293.367,373.773,-519.527,245.372,164.255,-418.45,985.956,347.709,-426.729,990.763,154.64,-212.88,563.691,322.672,-475.375,540.379,177.882,-306.072,137.235,277.424,-551.733,108.282,172.214,-235.227,111.252,273.482,-477.007,94.551,99.164,-417.458,1487.41,416.623,-420.017,1469.97,-19.842,-493.348,1210.7,543.476,-381.896,1174.15,-24.228,-479.644,861.079,526.746,-146.886,947.389,246.973,-393.548,1082.95,179.161,-296.053,112.118,39.346,-5.665,-2.361,37.255,5.03,-19.593,4.598,-1.232,9.712,-36.103,5.151,4.669,8.074,3.234,-2.532,3.735,3.926,-16.289,11.47,-1.981,17.047,-37.542,4.893,5.451,-4.063,-2.008,0.125,-4.063,2.008,-0.125,-5.398,21.105,51.156,28.347,0,0,-5.483,10.398,91.811,7.905,-6.837,5.273,17.834,24.488,28.858,45.286,-0,0,2.8,17.058,82.148,7.905,6.837,-5.273,-81.649,2.141,-12.26,-90.477,4.188,-5.427,14.803,-1.314,2.836,14.803,1.314,-2.836,10.688,1.247,3.049,10.688,-1.247,-3.049,-18.926,7.693,-3.341,-18.926,-7.693,3.341,0,0,0,0,0,0,-0.108,-0.066,1.406,-0.494,-0.019,0.739,-0.363,-0.019,-0.081,0.338,0.049,1.261,0.004,0.004,0.58,-0.146,0.007,0.005,0,0,0,0,0,0,195.326,-26.107,24.189,-63.1,-52.597,-5.033,-9.122,-4.716,-4.158,-83.413,-42.043,-2.642,-28.097,-12.993,-1.862,-2.782,-1.929,-1.431,0,0,-0.047,0,0,-0.434,0,0,-0,0,0,-0.212,0,0,-0.047,0,0,0.001
30.95,256.298,-406.252,986.421,267.705,-229.069,939.274,72.951,-395.394,982.868,255.658,-358.976,1163.935,156.145,-195.822,562.091,155.883,208.182,748.194,-287.949,-206.594,584.852,181.325,-381.613,965.453,178.831,-257.919,129.978,17.619,153.394,64.168,-237.251,-420.255,134.634,159.2,-194.933,571.732,174.188,-185.264,109.339,166.13,-171.268,328.515,-41.046,-229.392,104.244,217.872,-400.103,124.664,174.188,-185.264,109.339,170.069,-140.67,162.753,104.713,-190.875,108.666,178.057,-238.542,154.118,322.858,-471.242,540.566,365.583,-27.811,476.544,-124.801,-426.38,552.543,341.041,-408.699,985.889,277.087,-551.016,108.76,441.038,-154.527,16.648,-126.835,-380.26,124.823,327.443,-472.232,537.509,273.257,-476.393,94.453,289.442,-478.081,315.723,53.01,-455.132,110.725,251.929,-697.234,94.328,273.257,-476.393,94.453,275.349,-434.122,151.257,202.589,-478.696,98.769,277.679,-533.189,136.555,268.571,-335.677,1497.1,278.089,-170.658,1466.058,436.442,-345.731,1495.126,264.778,-366.55,1331.818,-20.348,-482.043,1210.65,-237.063,-634.183,1349.916,150.777,-727.44,1208.859,94.794,-403.682,1475.43,-17.562,-477.854,902.785,-252.756,-641.832,898.425,146.454,-713.055,901.069,-20.157,-481.755,1189.494,-25.038,-472.97,860.767,-69.155,-403.73,876.665,-94.573,-518.889,867.801,-10.484,-482.479,942.565,544.489,-361.802,1174.43,705.589,-638.082,1203.984,791.802,-203.653,1304.747,417.837,-404.41,1466.494,519.685,-164.927,982.583,690.492,-299.793,822.099,727.9,-31.78,1092.298,543.986,-357.805,1170.536,525.168,-120.095,955.423,607.997,-101.035,1003.605,474.36,-72.398,1023.899,515.004,-203.205,1005.772,283.7,-199.534,1754.62,285.255,-226.083,1763.38,311.404,-199.248,1750.568,279.948,-208.426,1728.336,214.791,-269.993,1756.191,352.805,-272.05,1739.549,205.306,-405.758,1734.79,342.249,-421.248,1710.896,193.407,-369.917,1668.829,349.53,-363.081,1649.563,283.881,-224.503,1754.093,260.6,-467.423,1576.923,259.644,-493.22,1540.275,253.499,-543.246,1272.458,268.967,-328.809,1495.809,254.464,-288.7,1303.902,366.129,-542.14,1428.574,93.957,-396.837,1542.29,1.815,-423.523,1446.661,-28.27,-436.796,1200.697,-27.585,-433.108,997.27,25.146,-424.046,899.841,-83.665,-495.733,909.01,-34.007,-458.894,863.999,428.901,-401.511,1524.485,521.647,-411.496,1419.806,572.801,-329.091,1191.484,554.078,-196.275,1055.797,504.802,-117.818,1031.664,573.736,-195.429,951,539.58,-116.779,963.807,145.29,-321.802,1052.048,376.14,-333.595,1055.063,217.279,-540.39,1110.024,278.654,-549.659,1112.662,74.95,-274.588,767.687,136.466,-248.084,913.257,142.897,-167.848,749.712,105.647,-204.536,575.485,99.715,-232.714,387.355,152.899,-162.891,457.205,168.013,-181.258,355.441,141.673,-274.918,120.476,197.086,-328.478,98.453,163.652,-163.744,113.477,191.608,-112.515,72.76,114.502,-150.826,58.341,165.919,-72.167,69.663,425.026,-437.302,771.637,391.425,-317.592,878.498,348.847,-351.776,666.787,379.866,-475.677,540.628,375.919,-519.395,355.041,326.672,-436.997,421.098,313.612,-455.909,337.654,311.845,-568.928,96.801,261.341,-623.974,74.409,280.962,-456.373,99.941,246.214,-405.08,59.575,331.806,-438.787,49.407,270.325,-357.45,55.337,290.838,-278.142,1403.625,295.282,-281.715,1442.512,242.809,-271.922,1410.36,211.672,-570.1,1041.716,213.412,-566.716,1080.047,261.182,-575.227,1039.647,60.437,-251.775,697.241,53.037,-274.742,728.151,60.196,-211.753,725.08,89.55,-254.119,302.372,80.547,-251.883,340.979,95.314,-206.212,302.034,426.173,-466.719,677.528,435.139,-467.452,715.955,425.016,-418.108,677.175,371.73,-565.658,256.693,380.435,-557.812,293.974,373.576,-518.245,245.62,164.608,-401.228,984.348,347.989,-411.277,988.493,156.145,-195.822,562.091,322.858,-471.242,540.566,178.831,-257.919,129.978,277.087,-551.016,108.76,174.188,-185.264,109.339,273.257,-476.393,94.453,99.246,-400.652,1485.66,416.802,-404.759,1468.88,-20.348,-482.043,1210.65,544.489,-361.802,1174.43,-25.038,-472.97,860.767,525.168,-120.095,955.423,247.321,-377.526,1081.5,180.369,-246.111,105.965,39.434,-5.666,-2.66,32.968,5.225,-19.384,4.518,-1.245,9.838,-36.303,5.087,4.831,6.751,2.937,-1.937,2.804,4.028,-16.729,11.502,-2.018,17.389,-37.312,4.995,5.464,-4.243,-1.731,0.421,-4.243,1.731,-0.421,-6.628,21.132,50.944,28.614,0,0,-5.409,10.776,91.5,7.793,-6.778,5.357,18.682,24.733,28.486,46.271,0,-0,3.157,16.85,82.536,7.793,6.778,-5.357,-85.92,2.144,-11.465,-90.032,4.203,-5.516,14.874,-1.108,3.389,14.874,1.108,-3.389,10.58,1.292,3.245,10.58,-1.292,-3.245,-18.691,7.701,-3.213,-18.691,-7.701,3.213,0,0,0,0,0,0,-0.146,-0.113,1.517,-0.582,-0.011,0.794,-0.369,-0.006,-0.117,0.363,0.047,1.312,0.027,-0.002,0.592,-0.148,0.004,0.005,0,0,0,0,0,0,271.885,-52.704,13.776,-113.784,-50.512,-4.616,-5.89,-4.51,-3.741,-104.099,-36.944,-2.347,-25.943,-9.14,-1.366,-3.431,-1.802,-0.908,0,0,0.003,0,0,-0.854,0,0,0.001,0,0,-0.256,0,0,-0.039,0,0,0.001
30.96,256.52,-389.716,984.107,269.251,-212.666,936.801,73.259,-377.307,981.231,256.943,-342.325,1161.591,157.624,-179.696,559.579,158.14,224.551,745.152,-286.478,-189.671,582.543,182.655,-365.001,963.174,179.946,-209.759,124.297,22.077,206.677,90.275,-237.44,-368.602,116.782,160.84,-180.623,569.589,176.473,-135.719,109.057,168.09,-137.769,328.658,-39.401,-176.004,100.44,216.808,-351.755,108.58,176.473,-135.719,109.057,172.734,-94.968,165.484,106.92,-140.064,107.587,179.131,-192.103,149.953,323.131,-466.577,540.632,365.879,-24.766,466.265,-124.508,-421.354,551.987,341.751,-393.688,984.361,276.757,-550.237,109.287,443.546,-155.841,13.361,-125.932,-376.447,123.651,327.657,-467.67,537.259,273.021,-475.731,94.359,289.227,-475.597,315.635,52.803,-454.056,110.475,251.414,-696.538,96.075,273.021,-475.731,94.359,275.088,-433.226,150.99,202.346,-477.957,98.609,277.35,-532.355,136.702,268.88,-319.645,1495.38,278.958,-154.596,1464.675,436.716,-330.26,1493.408,265.007,-350.169,1330.035,-20.944,-470.53,1210.3,-235.987,-621.933,1352.921,151.915,-714.711,1211.72,94.74,-387.106,1473.291,-18.208,-470.383,902.316,-252.233,-636.068,900.157,147.472,-704.418,903.676,-20.756,-470.52,1189.052,-25.935,-465.801,860.206,-71.083,-397.196,875.956,-94.707,-512.782,867.713,-10.927,-474.701,941.991,545.497,-341.915,1174.43,705.648,-619.167,1199.738,792.914,-186.792,1308.142,417.85,-389.092,1465.356,518.869,-139.576,988.962,689.301,-268.799,823.514,727.172,-8.977,1101.535,544.979,-337.98,1170.822,523.7,-93.858,963.31,606.463,-75.38,1011.831,472.559,-49.078,1033.487,514.734,-178.704,1010.916,283.992,-184.51,1753.44,285.484,-211.093,1762.107,311.699,-184.269,1749.41,280.241,-193.301,1727.122,214.842,-254.784,1754.699,352.941,-257.039,1738.156,205.233,-390.494,1732.781,342.16,-406.14,1708.901,193.432,-354.394,1666.967,349.523,-347.782,1647.877,284.12,-209.477,1752.823,260.294,-451.656,1574.865,259.41,-477.31,1538.152,253.134,-526.761,1270.271,269.299,-312.775,1494.099,255.46,-272.259,1302.077,365.746,-526.556,1426.474,93.893,-380.105,1540.18,1.422,-407.807,1445.208,-29.464,-425.524,1199.773,-29.045,-424.651,996.266,23.617,-415.908,898.85,-84.027,-489.286,908.587,-35.113,-451.854,863.408,428.893,-386.352,1523.079,521.938,-395.841,1418.716,574.096,-309.833,1192.183,553.856,-173.024,1061.012,503.613,-94.335,1039.656,573.16,-168.423,956.249,538.101,-90.643,971.753,146.298,-304.193,1050.058,377.462,-317.89,1052.221,217.005,-523.588,1108.002,277.899,-533.32,1110.362,76.386,-258.513,765.474,137.916,-231.063,910.942,144.608,-151.853,746.912,107.095,-187.845,572.981,100.904,-203.858,383.011,154.858,-139.751,457.331,169.809,-150.577,355.186,142.681,-225.542,113.748,197.429,-278.247,88.151,166.291,-114.621,114.777,195.365,-61.166,78,117.843,-96.948,60.461,170.389,-20.275,77.74,425.716,-427.427,770.606,391.86,-304.943,875.089,349.382,-344.104,664.037,380.018,-471.163,540.611,375.809,-516.899,355.376,327.13,-433.522,420.49,313.995,-453.232,337.332,311.352,-568.545,97.337,260.772,-623.498,75.006,280.742,-455.903,99.704,246.081,-404.75,59.088,331.68,-438.684,49.273,270.26,-357.161,54.536,291.477,-262.056,1401.911,295.857,-265.691,1440.826,243.4,-255.646,1408.658,210.915,-553.305,1039.895,212.617,-549.864,1078.212,260.527,-558.718,1037.851,62.517,-236.455,694.766,54.933,-259.225,725.842,62.198,-196.245,722.373,90.382,-218.332,296.676,81.424,-218.924,335.311,96.831,-170.588,299.966,426.474,-459.291,677.318,435.434,-459.159,715.726,425.488,-410.692,675.897,371.23,-563.996,257.382,380.106,-555.803,294.608,373.368,-516.692,245.844,164.868,-383.916,982.373,348.172,-395.517,985.84,157.624,-179.696,559.579,323.131,-466.577,540.632,179.946,-209.759,124.297,276.757,-550.237,109.287,176.473,-135.719,109.057,273.021,-475.731,94.359,99.256,-383.849,1483.56,416.939,-389.429,1467.43,-20.944,-470.53,1210.3,545.497,-341.915,1174.43,-25.935,-465.801,860.206,523.7,-93.858,963.31,247.629,-361.427,1079.76,181.86,-196.434,101.464,39.372,-5.652,-3.093,28.504,5.32,-19.236,4.321,-1.29,10.26,-36.487,4.965,5.038,5.453,2.623,-1.483,1.986,4.121,-17.098,11.568,-2.054,17.729,-37.076,5.056,5.471,-4.413,-1.451,0.65,-4.413,1.451,-0.65,-7.836,21.183,50.754,28.902,-0,-0,-5.402,11.256,90.947,7.709,-6.727,5.432,19.471,24.967,28.104,47.266,-0,0,3.534,16.695,82.974,7.709,6.727,-5.432,-90.127,2.224,-10.575,-89.555,4.209,-5.589,14.924,-0.897,3.874,14.924,0.897,-3.874,10.459,1.32,3.436,10.459,-1.32,-3.436,-18.47,7.699,-3.081,-18.47,-7.699,3.081,0,0,0,0,0,0,-0.184,-0.168,1.619,-0.669,-0.007,0.847,-0.368,0.009,-0.161,0.374,0.042,1.371,0.047,-0.005,0.604,-0.15,0,0.005,0,0,0,0,0,0,357.646,-92.328,2.74,-175.591,-49.535,-3.388,-1.123,-4.242,-2.493,-120.598,-32.534,-1.947,-24.553,-5.474,-0.821,-4.009,-1.678,-0.336,0,0,0.088,0,0,-1.376,0,0,0.002,0,0,-0.287,0,0,-0.032,0,0,0.001
