FrameNumber,249
30.97,256.674,-372.984,981.449,270.536,-196.042,934.055,73.5,-359.219,979.263,258.119,-325.562,1158.92,159.09,-164.44,556.23,159.239,240.39,740.527,-285.019,-174.628,578.968,184.006,-348.456,960.421,181.24,-162.046,120.394,24.994,256.382,118.378,-236.774,-318.23,101.165,162.521,-166.886,566.628,179.04,-87.056,110.501,170.069,-104.709,329.377,-37.453,-122.989,98.73,215.772,-303.148,94.577,179.04,-87.056,110.501,175.571,-50.315,169.635,109.434,-89.986,108.238,180.333,-146.219,147.335,323.479,-461.267,540.564,366.855,-21.301,456.281,-124.082,-415.104,551.207,342.528,-378.478,982.535,276.444,-549.375,109.865,445.946,-157.208,9.653,-125.046,-372.681,122.241,327.855,-462.47,536.916,272.795,-474.999,94.283,288.93,-472.942,315.554,52.596,-452.94,110.135,250.942,-695.758,97.929,272.795,-474.999,94.283,274.875,-432.224,150.708,202.116,-477.126,98.501,277.036,-531.423,136.901,269.132,-303.538,1493.33,279.775,-138.454,1463.006,436.933,-314.705,1491.431,265.254,-333.673,1327.914,-21.615,-458.761,1209.68,-235.038,-609.352,1355.556,152.875,-701.743,1214.132,94.619,-370.505,1470.845,-18.881,-462.442,901.604,-251.794,-629.7,901.536,148.358,-695.33,905.871,-21.425,-459.016,1188.319,-26.921,-458.118,859.398,-73.245,-390.306,875.17,-94.78,-506.331,867.386,-11.35,-466.491,941.133,546.504,-322.256,1174.15,705.587,-600.459,1195.424,794.067,-170.221,1311.099,417.81,-373.69,1463.89,518.132,-114.782,995.106,688.139,-238.355,824.97,726.557,13.217,1110.405,545.977,-318.411,1170.829,522.369,-68.206,971.011,605.023,-50.399,1019.968,470.872,-26.41,1042.751,514.501,-154.701,1015.756,284.188,-169.35,1751.91,285.617,-195.965,1760.489,311.9,-169.153,1747.907,280.444,-178.045,1725.559,214.812,-239.425,1752.872,353.023,-241.921,1736.413,205.072,-375.103,1730.469,341.967,-390.933,1706.604,193.379,-338.757,1664.789,349.463,-332.395,1645.878,284.265,-194.315,1751.207,259.959,-435.813,1572.486,259.111,-461.336,1535.71,252.829,-510.155,1267.734,269.575,-296.667,1492.067,256.458,-255.694,1299.933,365.235,-510.918,1424.027,93.755,-363.379,1537.742,1.013,-392.114,1443.45,-30.703,-413.999,1198.599,-30.622,-415.84,995.047,21.914,-407.199,897.651,-84.358,-482.554,907.919,-36.338,-444.333,862.604,428.822,-371.11,1521.345,522.178,-380.225,1417.276,575.39,-290.811,1192.562,553.667,-150.236,1065.981,502.477,-71.428,1047.319,572.677,-141.959,961.383,536.751,-65.107,979.53,147.066,-286.494,1047.763,378.663,-301.969,1049.067,216.883,-506.66,1105.552,277.231,-516.806,1107.682,77.831,-243.294,762.506,139.024,-214.143,907.769,146.134,-136.561,743.027,108.511,-171.969,569.859,102.221,-175.785,379.068,156.676,-117.358,457.327,171.559,-120.729,355.371,143.94,-176.709,108.769,198.006,-228.384,79.673,169.242,-66.623,117.717,199.547,-11.338,85.052,121.662,-44.247,64.481,175.355,29.925,87.62,426.523,-417.262,769.395,392.452,-292.121,871.473,350.193,-336.028,661.196,380.183,-466.044,540.513,375.68,-513.969,355.673,327.57,-429.58,419.787,314.359,-450.156,336.92,310.887,-568.1,97.955,260.136,-622.986,75.748,280.525,-455.385,99.483,245.953,-404.402,58.61,331.536,-438.585,49.13,270.183,-356.826,53.686,292.089,-245.865,1399.884,296.428,-249.568,1438.824,243.989,-239.293,1406.642,210.328,-536.392,1037.688,211.963,-532.899,1075.995,260.044,-542.059,1035.699,64.411,-222.074,691.609,56.727,-244.545,722.937,64.008,-181.581,718.833,91.385,-183.32,291.863,82.455,-186.707,330.352,98.344,-135.967,298.711,426.801,-451.466,676.976,435.732,-450.502,715.32,426.059,-402.911,674.467,370.705,-562.02,258.095,379.8,-553.434,295.287,373.162,-514.84,246.055,165.062,-366.506,980.06,348.286,-379.462,982.837,159.09,-164.44,556.23,323.479,-461.267,540.564,181.24,-162.046,120.394,276.444,-549.375,109.865,179.04,-87.056,110.501,272.795,-474.999,94.283,99.19,-367.034,1481.12,417.022,-374.005,1465.66,-21.615,-458.761,1209.68,546.504,-322.256,1174.15,-26.921,-458.118,859.398,522.369,-68.206,971.011,247.922,-345.254,1077.75,183.624,-147.503,98.695,39.175,-5.605,-3.625,23.943,5.346,-19.209,4.015,-1.367,10.983,-36.602,4.758,5.29,4.188,2.299,-1.183,1.301,4.197,-17.377,11.688,-2.09,18.063,-36.85,5.061,5.488,-4.572,-1.157,0.817,-4.572,1.157,-0.817,-9.018,21.264,50.582,29.199,-0,0,-5.456,11.798,90.211,7.651,-6.692,5.507,20.194,25.182,27.718,48.274,0,0,3.937,16.611,83.449,7.651,6.692,-5.507,-94.214,2.373,-9.622,-89.054,4.191,-5.652,14.952,-0.682,4.297,14.952,0.682,-4.297,10.325,1.321,3.629,10.325,-1.321,-3.629,-18.262,7.685,-2.951,-18.262,-7.685,2.951,0,0,0,0,0,0,-0.218,-0.223,1.706,-0.748,-0.005,0.896,-0.361,0.027,-0.21,0.372,0.036,1.437,0.065,-0.006,0.617,-0.151,-0.004,0.004,0,0,0,0,0,0,447.809,-141.931,-8.799,-246.695,-49.655,-1.467,4.894,-3.928,-0.503,-131.28,-29.088,-1.586,-24.415,-2.601,-0.316,-4.299,-1.558,0.181,0,0,0.206,0,0,-1.96,0,0,0.004,0,0,-0.301,0,0,-0.026,0,0,0.001
30.98,256.787,-356.066,978.491,271.616,-179.207,931.08,73.7,-341.113,977.008,259.218,-308.694,1155.964,160.548,-149.97,552.153,159.825,255.716,734.559,-283.577,-160.721,574.302,185.158,-332.06,957.234,182.733,-115.35,118.341,26.343,302.006,147.583,-235.237,-269.826,87.733,164.246,-153.431,562.984,181.846,-39.831,113.614,172.042,-72.294,330.752,-35.203,-71.117,99.136,214.896,-254.927,82.948,181.846,-39.831,113.614,178.491,-7.229,175.132,112.223,-41.272,110.581,181.699,-101.424,146.248,323.883,-455.212,540.349,368.581,-17.287,446.652,-123.529,-407.449,550.146,343.359,-363.04,980.44,276.158,-548.414,110.505,448.244,-158.632,5.505,-124.174,-368.966,120.542,328.011,-456.561,536.466,272.605,-474.18,94.238,288.532,-470.112,315.496,52.415,-451.74,109.676,250.51,-694.873,99.886,272.605,-474.18,94.238,274.746,-431.092,150.423,201.923,-476.183,98.467,276.766,-530.37,137.171,269.323,-287.353,1490.99,280.541,-122.231,1461.084,437.089,-299.066,1489.249,265.531,-317.068,1325.496,-22.348,-446.686,1208.78,-234.233,-596.406,1357.762,153.657,-688.504,1216.081,94.417,-353.87,1468.122,-19.601,-453.988,900.65,-251.463,-622.689,902.581,149.092,-685.758,907.647,-22.157,-447.194,1187.305,-27.999,-449.905,858.348,-75.569,-382.992,874.252,-94.838,-499.44,866.836,-11.787,-457.788,940.007,547.509,-302.846,1173.6,705.39,-581.996,1191.093,795.255,-153.951,1313.633,417.692,-358.187,1462.117,517.493,-90.573,1000.99,687.033,-208.52,826.452,726.073,34.784,1118.885,546.983,-299.123,1170.566,521.201,-43.173,978.487,603.721,-26.146,1027.945,469.349,-4.383,1051.646,514.314,-131.212,1020.286,284.28,-154.046,1750.05,285.646,-180.689,1758.551,311.997,-153.892,1746.079,280.548,-162.654,1723.669,214.683,-223.902,1750.737,353.037,-226.679,1734.357,204.802,-359.574,1727.893,341.65,-375.613,1704.053,193.235,-322.998,1662.331,349.353,-316.911,1643.603,284.308,-179.009,1749.279,259.585,-419.891,1569.825,258.731,-445.296,1532.987,252.589,-493.437,1264.888,269.79,-280.48,1489.748,257.447,-239.008,1297.525,364.613,-495.214,1421.276,93.542,-346.643,1535.017,0.593,-376.412,1441.407,-31.964,-402.167,1197.175,-32.278,-406.621,993.613,20.066,-397.929,896.229,-84.683,-475.418,907.023,-37.669,-436.302,861.581,428.678,-355.765,1519.315,522.353,-364.615,1415.527,576.682,-272.043,1192.634,553.524,-127.94,1070.679,501.433,-49.112,1054.623,572.291,-116.089,966.365,535.559,-40.21,987.093,147.656,-268.701,1045.202,379.771,-285.851,1045.648,216.886,-489.619,1102.713,276.675,-500.124,1104.673,79.172,-228.814,758.898,139.792,-197.297,903.783,147.523,-121.958,738.181,109.916,-156.726,566.251,103.678,-148.578,375.601,158.361,-95.649,457.277,173.257,-91.808,355.999,145.472,-128.996,105.537,198.867,-179.469,73.04,172.436,-20.261,122.183,204.014,36.484,93.742,125.844,6.684,70.263,180.639,77.938,99.09,427.41,-406.755,768.023,393.226,-279.085,867.704,351.264,-327.46,658.292,380.358,-460.236,540.32,375.525,-510.553,355.939,327.973,-425.109,418.975,314.703,-446.647,336.409,310.462,-567.574,98.675,259.481,-622.445,76.673,280.338,-454.822,99.301,245.848,-404.034,58.154,331.386,-438.49,48.985,270.096,-356.449,52.803,292.676,-229.565,1397.597,296.983,-233.343,1436.553,244.574,-222.867,1404.345,209.887,-519.357,1035.147,211.453,-515.809,1073.445,259.718,-525.259,1033.234,65.946,-208.41,687.915,58.257,-230.497,719.56,65.524,-167.566,714.627,92.593,-149.354,287.986,83.673,-155.447,326.171,99.861,-102.587,298.244,427.139,-443.167,676.504,436.028,-441.414,714.748,426.708,-394.691,672.904,370.187,-559.693,258.866,379.515,-550.67,296.033,372.972,-512.666,246.27,165.215,-348.993,977.454,348.36,-363.139,979.528,160.548,-149.97,552.153,323.883,-455.212,540.349,182.733,-115.35,118.341,276.158,-548.414,110.505,181.846,-39.831,113.614,272.605,-474.18,94.238,99.041,-350.193,1478.4,417.032,-358.469,1463.58,-22.348,-446.686,1208.78,547.509,-302.846,1173.6,-27.999,-449.905,858.348,521.201,-43.173,978.487,248.221,-329.018,1075.52,185.651,-99.865,97.611,38.871,-5.498,-4.18,19.389,5.334,-19.373,3.615,-1.472,11.966,-36.584,4.448,5.568,2.966,1.969,-1.038,0.765,4.251,-17.555,11.874,-2.125,18.381,-36.646,4.998,5.529,-4.719,-0.845,0.925,-4.719,0.845,-0.925,-10.165,21.375,50.422,29.49,0,0,-5.565,12.361,89.352,7.62,-6.676,5.585,20.847,25.374,27.331,49.296,-0,0,4.351,16.594,83.941,7.62,6.676,-5.585,-98.114,2.586,-8.649,-88.534,4.137,-5.715,14.957,-0.463,4.669,14.957,0.463,-4.669,10.18,1.292,3.826,10.18,-1.292,-3.826,-18.072,7.659,-2.822,-18.072,-7.659,2.822,0,0,0,0,0,0,-0.245,-0.272,1.775,-0.814,-0.005,0.936,-0.349,0.048,-0.265,0.359,0.028,1.506,0.079,-0.004,0.63,-0.153,-0.007,0.002,0,0,0,0,0,0,535.571,-194.844,-20.329,-323.096,-50.95,1.006,11.546,-3.587,2.12,-135.918,-26.716,-1.381,-25.564,-0.776,0.073,-4.208,-1.447,0.559,0,0,0.349,0,0,-2.532,0,0,0.005,0,0,-0.299,0,0,-0.02,0,0,0.001
30.99,256.899,-338.98,975.287,272.564,-162.183,927.914,73.896,-322.978,974.495,260.264,-291.72,1152.775,161.986,-136.163,547.495,160.754,270.569,727.552,-282.178,-146.952,568.828,185.861,-315.901,953.669,184.455,-70.32,118.038,26.379,343.277,176.76,-232.882,-223.9,76.303,166,-139.958,558.843,184.845,5.351,118.166,173.989,-40.803,332.761,-32.663,-21.276,101.436,214.359,-207.862,73.803,184.845,5.351,118.166,181.417,33.757,181.727,115.242,5.369,114.404,183.295,-58.303,146.53,324.316,-448.334,539.989,371.005,-12.609,437.429,-122.874,-398.344,548.792,344.23,-347.342,978.12,275.921,-547.344,111.229,450.41,-160.109,0.908,-123.325,-365.361,118.537,328.12,-449.879,535.898,272.476,-473.266,94.244,288.032,-467.09,315.48,52.285,-450.443,109.09,250.131,-693.871,101.974,272.476,-473.266,94.244,274.732,-429.813,150.143,201.793,-475.12,98.538,276.573,-529.179,137.544,269.448,-271.081,1488.42,281.259,-105.921,1458.957,437.177,-283.341,1486.928,265.835,-300.36,1322.845,-23.126,-434.259,1207.6,-233.569,-583.073,1359.505,154.271,-674.962,1217.554,94.138,-337.185,1465.151,-20.386,-444.982,899.454,-251.27,-614.986,903.317,149.643,-675.683,908.994,-22.934,-435.01,1186.016,-29.168,-441.142,857.066,-77.991,-375.183,873.157,-94.924,-492.014,866.081,-12.268,-448.532,938.632,548.5,-283.702,1172.8,705.012,-563.82,1186.764,796.497,-138.012,1315.731,417.508,-342.571,1460.086,516.969,-66.975,1006.6,685.977,-179.391,827.945,725.759,55.683,1126.935,547.981,-280.133,1170.064,520.216,-18.794,985.695,602.595,-2.661,1035.685,468.035,17.012,1060.13,514.186,-108.254,1024.502,284.266,-138.59,1747.92,285.568,-165.259,1756.35,311.988,-138.48,1743.986,280.552,-147.119,1721.51,214.444,-208.209,1748.327,352.971,-211.297,1732.036,204.409,-343.896,1725.097,341.203,-360.167,1701.303,192.983,-307.108,1659.633,349.178,-301.317,1641.093,284.246,-163.551,1747.077,259.163,-403.887,1566.93,258.262,-429.187,1530.028,252.41,-476.621,1261.79,269.94,-264.207,1487.187,258.415,-222.201,1294.905,363.892,-479.429,1418.269,93.255,-329.877,1532.05,0.164,-360.663,1439.098,-33.218,-389.977,1195.504,-33.98,-396.94,991.964,18.102,-388.106,894.571,-85.032,-467.766,905.918,-39.093,-427.733,860.337,428.461,-340.303,1517.033,522.453,-348.98,1413.52,577.965,-253.546,1192.415,553.443,-106.162,1075.08,500.519,-27.394,1061.54,572.01,-90.864,971.156,534.55,-15.987,994.393,148.13,-250.809,1042.41,380.814,-269.554,1042.016,216.983,-472.48,1099.55,276.252,-483.28,1101.392,80.268,-214.874,754.806,140.262,-180.497,899.062,148.84,-107.984,732.563,111.324,-141.892,562.315,105.282,-122.303,372.629,159.945,-74.57,457.24,174.92,-63.914,357.006,147.305,-83.028,103.912,200.084,-132.132,68.153,175.795,23.934,127.903,208.595,81.82,103.715,130.24,55.215,77.495,186.011,123.281,111.741,428.332,-395.847,766.512,394.184,-265.786,863.838,352.538,-318.316,655.351,380.541,-453.668,540.024,375.356,-506.6,356.191,328.329,-420.059,418.045,315.027,-442.67,335.795,310.098,-566.952,99.522,258.87,-621.876,77.823,280.206,-454.209,99.178,245.779,-403.644,57.731,331.241,-438.395,48.843,270.004,-356.039,51.91,293.242,-213.153,1395.103,297.51,-217.015,1434.068,245.154,-206.368,1401.806,209.569,-502.198,1032.342,211.09,-498.584,1070.634,259.528,-508.328,1030.509,66.982,-195.173,683.845,59.374,-216.811,715.846,66.656,-153.939,709.953,94.036,-116.695,285.007,85.108,-125.341,322.755,101.409,-70.664,298.451,427.468,-434.313,675.907,436.319,-431.824,714.034,427.409,-385.947,671.233,369.717,-556.978,259.732,379.257,-547.472,296.866,372.814,-510.139,246.514,165.365,-331.382,974.596,348.433,-346.577,975.978,161.986,-136.163,547.495,324.316,-448.334,539.989,184.455,-70.32,118.038,275.921,-547.344,111.229,184.845,5.351,118.166,272.476,-473.266,94.244,98.818,-333.31,1475.43,416.973,-342.811,1461.26,-23.126,-434.259,1207.6,548.5,-283.702,1172.8,-29.168,-441.142,857.066,520.216,-18.794,985.695,248.547,-312.732,1073.09,187.939,-54.099,98.028,38.497,-5.313,-4.647,14.96,5.3,-19.797,3.15,-1.596,13.118,-36.391,4.042,5.836,1.795,1.646,-1.033,0.393,4.278,-17.628,12.132,-2.156,18.671,-36.472,4.859,5.607,-4.857,-0.519,0.984,-4.857,0.519,-0.984,-11.265,21.511,50.273,29.76,0,0,-5.723,12.907,88.426,7.613,-6.682,5.663,21.428,25.538,26.938,50.325,0,0,4.77,16.633,84.437,7.613,6.682,-5.663,-101.754,2.857,-7.718,-87.993,4.041,-5.78,14.944,-0.247,4.997,14.944,0.247,-4.997,10.028,1.231,4.028,10.028,-1.231,-4.028,-17.898,7.622,-2.69,-17.898,-7.622,2.69,0,0,0,0,0,0,-0.26,-0.305,1.825,-0.862,-0.007,0.967,-0.333,0.072,-0.323,0.339,0.018,1.577,0.09,-0.002,0.644,-0.154,-0.01,0.001,0,0,0,0,0,0,614.096,-241.692,-31.139,-399.321,-53.399,3.737,18.095,-3.23,5.111,-136.222,-24.643,-1.369,-27.719,0.109,0.317,-3.7,-1.35,0.767,0,0,0.494,0,0,-2.994,0,0,0.005,0,0,-0.284,0,0,-0.014,0,0,0.002
31,257.03,-321.747,971.892,273.43,-144.997,924.591,74.11,-304.807,971.771,261.276,-274.637,1149.401,163.387,-122.843,542.445,162.94,285.032,719.902,-280.851,-132.225,562.89,185.877,-300.052,949.808,186.449,-27.625,119.195,25.551,380.185,204.647,-229.798,-180.837,66.626,167.764,-126.197,554.434,187.988,47.895,123.75,175.905,-10.559,335.259,-29.858,25.625,105.15,214.367,-162.786,67.032,187.988,47.895,123.75,184.286,72.147,188.994,118.438,49.222,119.311,185.201,-17.441,147.878,324.751,-440.579,539.487,373.958,-7.162,428.657,-122.148,-387.879,547.164,345.122,-331.367,975.621,275.752,-546.16,112.073,452.367,-161.621,-4.14,-122.526,-361.971,116.258,328.198,-442.37,535.211,272.433,-472.255,94.324,287.458,-463.836,315.522,52.233,-449.035,108.398,249.817,-692.744,104.252,272.433,-472.255,94.324,274.865,-428.371,149.877,201.754,-473.938,98.747,276.493,-527.836,138.052,269.507,-254.716,1485.64,281.919,-89.519,1456.633,437.198,-267.519,1484.479,266.159,-283.552,1319.981,-23.93,-421.431,1206.15,-233.052,-569.32,1360.759,154.726,-661.087,1218.558,93.786,-320.432,1461.98,-21.254,-435.388,898.024,-251.245,-606.544,903.779,149.981,-665.086,909.916,-23.742,-422.413,1184.467,-30.429,-431.809,855.563,-80.457,-366.809,871.853,-95.086,-483.972,865.138,-12.826,-438.676,937.025,549.464,-264.844,1171.78,704.419,-545.97,1182.469,797.8,-122.426,1317.395,417.269,-326.832,1457.855,516.579,-44.009,1011.88,684.976,-151.066,829.397,725.655,75.893,1134.475,548.958,-261.452,1169.326,519.433,4.898,992.59,601.681,20.025,1043.106,466.967,37.77,1068.169,514.138,-85.855,1028.386,284.146,-122.976,1745.55,285.382,-149.668,1753.917,311.874,-122.912,1741.656,280.453,-131.434,1719.115,214.093,-192.348,1745.685,352.806,-195.761,1729.511,203.882,-328.059,1722.13,340.633,-344.58,1698.415,192.611,-291.08,1656.741,348.919,-285.601,1638.398,284.076,-147.935,1744.647,258.682,-387.793,1563.851,257.709,-413.004,1526.888,252.285,-459.721,1258.506,270.024,-247.84,1484.434,259.352,-205.278,1292.127,363.081,-463.553,1415.064,92.897,-313.063,1528.894,-0.27,-344.823,1436.546,-34.436,-377.375,1193.587,-35.698,-386.743,990.104,16.053,-377.735,892.673,-85.437,-459.499,904.623,-40.599,-418.595,858.875,428.182,-324.711,1514.557,522.468,-333.296,1411.309,579.226,-235.338,1191.929,553.438,-84.925,1079.159,499.775,-6.279,1068.038,571.839,-66.328,975.714,533.744,7.53,1001.376,148.545,-232.813,1039.425,381.808,-253.094,1038.233,217.145,-455.255,1096.146,275.973,-466.285,1097.907,80.978,-201.196,750.415,140.513,-163.716,893.729,150.154,-94.515,726.44,112.745,-127.214,558.227,107.036,-97.011,370.112,161.475,-54.074,457.232,176.58,-37.141,358.266,149.47,-39.442,103.623,201.749,-87.022,64.806,179.241,65.456,134.453,213.109,124.227,114.444,134.689,100.725,85.694,191.225,165.518,124.981,429.244,-384.474,764.89,395.303,-252.175,859.934,353.925,-308.524,652.394,380.733,-446.279,539.62,375.199,-502.061,356.451,328.643,-414.384,416.991,315.329,-438.2,335.083,309.818,-566.217,100.53,258.37,-621.273,79.245,280.155,-453.539,99.135,245.755,-403.228,57.346,331.111,-438.293,48.704,269.913,-355.612,51.029,293.794,-196.633,1392.458,298,-200.583,1431.424,245.722,-189.797,1399.068,209.345,-484.916,1029.356,210.863,-481.217,1067.643,259.442,-491.278,1027.594,67.453,-182.02,679.563,59.978,-203.177,711.923,67.347,-140.397,705.024,95.736,-85.572,282.8,86.783,-96.563,320.008,103.037,-40.374,299.136,427.775,-424.822,675.191,436.612,-421.65,713.199,428.134,-376.59,669.482,369.347,-553.84,260.735,379.048,-543.801,297.81,372.713,-507.227,246.817,165.534,-313.68,971.536,348.526,-329.813,972.248,163.387,-122.843,542.445,324.751,-440.579,539.487,186.449,-27.625,119.195,275.752,-546.16,112.073,187.988,47.895,123.75,272.433,-472.255,94.324,98.518,-316.371,1472.26,416.86,-327.024,1458.74,-23.93,-421.431,1206.15,549.464,-264.844,1171.78,-30.429,-431.809,855.563,519.433,4.898,992.59,248.913,-296.408,1070.52,190.495,-10.783,99.629,38.097,-5.031,-4.912,10.79,5.234,-20.535,2.658,-1.727,14.321,-36.009,3.565,6.046,0.688,1.337,-1.141,0.195,4.274,-17.601,12.458,-2.183,18.916,-36.335,4.641,5.73,-4.988,-0.18,1.006,-4.988,0.18,-1.006,-12.307,21.666,50.135,29.995,-0,-0,-5.917,13.408,87.484,7.625,-6.712,5.738,21.936,25.671,26.535,51.352,-0,0,5.197,16.719,84.926,7.625,6.712,-5.738,-105.067,3.175,-6.894,-87.422,3.904,-5.851,14.921,-0.038,5.291,14.921,0.038,-5.291,9.875,1.141,4.233,9.875,-1.141,-4.233,-17.742,7.579,-2.553,-17.742,-7.579,2.553,0,0,0,0,0,0,-0.26,-0.317,1.857,-0.891,-0.013,0.984,-0.314,0.098,-0.38,0.319,0.005,1.648,0.099,0,0.657,-0.156,-0.013,-0.001,0,0,0,0,0,0,677.819,-271.8,-40.265,-469.233,-56.955,6.334,23.859,-2.854,8.082,-135.123,-21.401,-1.643,-30.329,0.54,0.296,-2.8,-1.275,0.679,0,0,0.61,0,0,-3.251,0,0,0.004,0,0,-0.264,0,0,-0.006,0,0,0.002
31.01,257.215,-304.384,968.371,274.276,-127.673,921.16,74.375,-286.603,968.85,262.245,-257.439,1145.903,164.733,-109.771,537.231,167.108,299.227,712.069,-279.603,-115.581,556.858,185.063,-284.528,945.765,188.757,12.119,121.35,24.381,412.966,229.985,-226.104,-140.951,58.427,169.517,-111.94,549.997,191.23,87.274,129.825,177.823,18.079,337.986,-26.825,68.762,109.627,215.124,-120.495,62.299,191.23,87.274,129.825,187.067,107.552,196.384,121.751,89.65,124.755,187.486,20.627,149.895,325.168,-431.907,538.852,377.207,-0.849,420.38,-121.388,-376.22,545.318,346.02,-315.105,972.992,275.677,-544.856,113.078,454.033,-163.147,-9.624,-121.805,-358.91,113.764,328.267,-433.993,534.4,272.495,-471.149,94.499,286.854,-460.291,315.636,52.279,-447.537,107.639,249.604,-691.49,106.805,272.495,-471.149,94.499,275.166,-426.75,149.631,201.825,-472.643,99.126,276.558,-526.325,138.737,269.501,-238.246,1482.74,282.514,-73.015,1454.194,437.153,-251.58,1481.985,266.496,-266.644,1316.999,-24.747,-408.155,1204.43,-232.718,-555.099,1361.473,154.994,-646.87,1219.096,93.355,-303.611,1458.653,-22.22,-425.178,896.371,-251.436,-597.299,904.002,150.054,-653.974,910.428,-24.569,-409.357,1182.671,-31.782,-421.89,853.855,-82.922,-357.804,870.313,-95.367,-475.244,864.03,-13.484,-428.182,935.211,550.38,-246.288,1170.58,703.566,-528.481,1178.24,799.17,-107.215,1318.633,416.982,-310.967,1455.499,516.338,-21.696,1016.82,684.028,-123.64,830.792,725.796,95.39,1141.467,549.897,-243.094,1168.397,518.868,27.871,999.115,601.01,41.894,1050.12,466.179,57.917,1075.709,514.176,-64.031,1031.939,283.912,-107.198,1743,285.08,-133.91,1751.312,311.646,-107.184,1739.147,280.24,-115.592,1716.541,213.625,-176.327,1742.857,352.525,-180.062,1726.847,203.213,-312.054,1719.042,339.952,-328.842,1695.449,192.108,-274.905,1653.705,348.55,-269.749,1635.573,283.792,-132.154,1742.039,258.133,-371.601,1560.644,257.08,-396.739,1523.626,252.211,-442.745,1255.109,270.043,-231.369,1481.548,260.245,-188.244,1289.245,362.186,-447.574,1411.725,92.469,-296.185,1525.603,-0.71,-328.849,1433.774,-35.587,-364.307,1191.429,-37.407,-375.979,988.044,13.949,-366.818,890.532,-85.932,-450.531,903.161,-42.178,-408.862,857.201,427.858,-308.982,1511.956,522.394,-317.545,1408.951,580.449,-217.433,1191.207,553.523,-64.25,1082.89,499.233,14.236,1074.086,571.78,-42.527,979.996,533.161,30.311,1007.986,148.943,-214.712,1036.282,382.761,-236.477,1034.366,217.343,-437.952,1092.601,275.839,-449.147,1094.296,81.206,-187.454,745.928,140.659,-146.925,887.965,151.521,-81.347,720.156,114.191,-112.439,554.163,108.943,-72.745,367.957,163.009,-34.117,457.221,178.287,-11.581,359.592,151.994,1.162,104.284,203.96,-44.774,62.697,182.707,103.864,141.297,217.398,163.334,125.266,139.04,142.649,94.234,196.056,204.298,138.075,430.108,-372.568,763.182,396.542,-238.203,856.048,355.326,-298.016,649.441,380.941,-438.016,539.103,375.086,-496.891,356.739,328.93,-408.051,415.814,315.611,-433.213,334.284,309.653,-565.352,101.742,258.046,-620.625,80.996,280.203,-452.79,99.186,245.78,-402.781,57,331.011,-438.173,48.568,269.829,-355.187,50.182,294.335,-180.008,1389.718,298.442,-184.046,1428.68,246.27,-173.15,1396.183,209.179,-467.509,1026.276,210.747,-463.707,1064.559,259.413,-474.115,1024.56,67.393,-168.591,675.23,60.05,-189.269,707.914,67.596,-126.614,700.059,97.711,-56.18,281.168,88.715,-69.253,317.77,104.802,-11.85,300.038,428.056,-414.613,674.359,436.914,-410.811,712.263,428.858,-366.532,667.675,369.127,-550.242,261.912,378.918,-539.614,298.884,372.703,-503.898,247.214,165.756,-295.897,968.314,348.673,-312.871,968.427,164.733,-109.771,537.231,325.168,-431.907,538.852,188.757,12.119,121.35,275.677,-544.856,113.078,191.23,87.274,129.825,272.495,-471.149,94.499,98.152,-299.365,1468.97,416.701,-311.103,1456.1,-24.747,-408.155,1204.43,550.38,-246.288,1170.58,-31.782,-421.89,853.855,518.868,27.871,999.115,249.328,-280.048,1067.84,193.333,29.545,101.997,37.715,-4.653,-4.875,7.012,5.106,-21.599,2.198,-1.851,15.444,-35.479,3.056,6.164,-0.346,1.059,-1.322,0.177,4.235,-17.487,12.841,-2.203,19.104,-36.24,4.346,5.903,-5.115,0.154,1.001,-5.115,-0.154,-1.001,-13.275,21.835,50.015,30.178,0,0,-6.14,13.838,86.562,7.652,-6.767,5.807,22.368,25.77,26.118,52.367,-0,-0,5.619,16.837,85.398,7.652,6.767,-5.807,-108.004,3.518,-6.242,-86.803,3.731,-5.922,14.892,0.149,5.554,14.892,-0.149,-5.554,9.722,1.024,4.438,9.722,-1.024,-4.438,-17.601,7.536,-2.412,-17.601,-7.536,2.412,0,0,0,0,0,0,-0.24,-0.306,1.878,-0.897,-0.024,0.986,-0.294,0.125,-0.432,0.302,-0.01,1.718,0.107,0.001,0.672,-0.158,-0.015,-0.002,0,0,0,0,0,0,723.375,-276.644,-46.718,-527.2,-61.389,8.321,28.451,-2.442,10.535,-135.502,-15.302,-2.194,-32.854,1.032,-0.025,-1.532,-1.231,0.259,0,0,0.66,0,0,-3.235,0,0,0.002,0,0,-0.242,0,0,0.005,0,0,0.001
