FrameNumber,249
31.02,257.447,-286.914,964.794,275.112,-110.243,917.657,74.685,-268.368,965.813,263.185,-240.116,1142.344,166.013,-96.643,532.106,173.594,313.3,704.566,-278.389,-96.411,551.09,183.419,-269.27,941.679,191.413,48.408,123.931,23.319,442.026,251.634,-221.911,-104.579,51.426,171.257,-97.053,545.753,194.526,123.084,135.766,179.81,44.777,340.584,-23.617,107.461,114.12,216.799,-81.667,59.085,194.526,123.084,135.766,189.747,139.734,203.284,125.122,126.177,130.09,190.175,55.468,152.132,325.562,-422.289,538.091,380.496,6.429,412.639,-120.623,-363.585,543.324,346.91,-298.556,970.282,275.725,-543.42,114.291,455.338,-164.665,-15.524,-121.184,-356.28,111.133,328.36,-424.712,533.464,272.675,-469.946,94.791,286.278,-456.365,315.825,52.437,-445.977,106.873,249.536,-690.097,109.742,272.675,-469.946,94.791,275.647,-424.926,149.401,202.02,-471.24,99.704,276.795,-524.621,139.642,269.428,-221.664,1479.76,283.026,-56.402,1451.671,437.04,-235.504,1479.475,266.836,-249.634,1313.939,-25.562,-394.385,1202.45,-232.597,-540.356,1361.622,155.053,-632.304,1219.188,92.853,-286.709,1455.216,-23.294,-414.328,894.514,-251.882,-587.189,904.026,149.816,-642.362,910.557,-25.401,-395.797,1180.654,-33.226,-411.364,851.96,-85.354,-348.108,868.532,-95.806,-465.769,862.778,-14.263,-417.022,933.21,551.229,-228.053,1169.23,702.422,-511.38,1174.103,800.611,-92.39,1319.434,416.67,-294.976,1453.083,516.252,-0.053,1021.37,683.12,-97.212,832.071,726.21,114.162,1147.828,550.772,-225.073,1167.292,518.535,50.102,1005.22,600.605,62.928,1056.654,465.694,77.459,1082.711,514.306,-42.81,1035.138,283.557,-91.245,1740.31,284.652,-117.975,1748.575,311.297,-91.286,1736.501,279.909,-99.582,1713.83,213.04,-160.151,1739.902,352.111,-164.192,1724.115,202.395,-295.873,1715.886,339.173,-312.943,1692.465,191.467,-258.577,1650.578,348.053,-253.749,1632.681,283.382,-116.199,1739.311,257.512,-355.301,1557.371,256.392,-380.38,1520.304,252.194,-425.693,1251.674,269.994,-214.786,1478.592,261.082,-171.103,1286.318,361.213,-431.48,1408.319,91.972,-279.233,1522.231,-1.164,-312.697,1430.809,-36.639,-350.722,1189.04,-39.083,-364.601,985.796,11.82,-355.354,888.157,-86.549,-440.795,901.56,-43.823,-398.505,855.329,427.5,-293.115,1509.301,522.235,-301.72,1406.509,581.616,-199.847,1190.283,553.711,-44.154,1086.249,498.915,34.153,1079.653,571.834,-19.5,983.959,532.815,52.333,1014.169,149.358,-196.512,1033.024,383.673,-219.704,1030.488,217.548,-420.568,1089.021,275.835,-431.876,1090.644,80.939,-173.304,741.556,140.838,-130.096,882.012,152.972,-68.196,714.108,115.679,-97.33,550.28,111.016,-49.549,366.029,164.6,-14.652,457.122,180.097,12.69,360.763,154.893,38.257,105.436,206.793,-5.969,61.473,186.136,138.815,147.837,221.352,198.857,135.442,143.182,180.524,102.401,200.34,239.369,150.209,430.901,-360.062,761.408,397.846,-223.828,852.231,356.653,-286.735,646.511,381.178,-428.83,538.469,375.054,-491.047,357.075,329.213,-401.03,414.516,315.883,-427.689,333.417,309.637,-564.334,103.204,257.95,-619.914,83.137,280.364,-451.933,99.343,245.855,-402.3,56.685,330.954,-438.02,48.427,269.753,-354.787,49.386,294.858,-163.284,1386.938,298.825,-167.403,1425.894,246.784,-156.422,1393.209,209.032,-449.968,1023.183,210.702,-446.051,1061.465,259.379,-456.837,1021.478,66.944,-154.539,671.001,59.669,-174.778,703.943,67.478,-112.274,695.274,99.969,-28.678,279.865,90.911,-43.526,315.842,106.767,14.814,300.862,428.325,-403.611,673.411,437.231,-399.229,711.234,429.558,-355.684,665.83,369.106,-546.147,263.298,378.907,-534.866,300.113,372.825,-500.115,247.736,166.025,-278.043,965.007,348.868,-295.784,964.581,166.013,-96.643,532.106,325.562,-422.289,538.091,191.413,48.408,123.931,275.725,-543.42,114.291,194.526,123.084,135.766,272.675,-469.946,94.791,97.718,-282.285,1465.6,416.516,-295.053,1453.4,-25.562,-394.385,1202.45,551.229,-228.053,1169.23,-33.226,-411.364,851.96,518.535,50.102,1005.22,249.788,-263.65,1065.11,196.465,66.423,104.655,37.399,-4.187,-4.499,3.755,4.889,-22.959,1.832,-1.954,16.377,-34.888,2.555,6.188,-1.293,0.809,-1.537,0.348,4.159,-17.303,13.259,-2.217,19.227,-36.189,3.979,6.122,-5.246,0.489,0.982,-5.246,-0.489,-0.982,-14.155,22.011,49.925,30.296,0,0,-6.381,14.186,85.692,7.69,-6.84,5.859,22.72,25.829,25.68,53.356,-0,0,6.039,16.983,85.847,7.69,6.84,-5.859,-110.531,3.859,-5.817,-86.115,3.534,-5.986,14.868,0.318,5.794,14.868,-0.318,-5.794,9.575,0.883,4.638,9.575,-0.883,-4.638,-17.476,7.487,-2.26,-17.476,-7.487,2.26,0,0,0,0,0,0,-0.2,-0.269,1.891,-0.88,-0.039,0.975,-0.273,0.151,-0.475,0.296,-0.027,1.787,0.117,-0,0.688,-0.162,-0.017,-0.003,0,0,0,0,0,0,749.724,-252.911,-50.114,-569.009,-65.976,9.039,31.929,-1.97,11.755,-140.162,-4.933,-2.924,-34.787,1.935,-0.579,0.082,-1.228,-0.426,0,0,0.613,0,0,-2.929,0,0,-0,0,0,-0.222,0,0,0.017,0,0,0
31.03,257.732,-269.352,961.242,275.959,-92.731,914.131,75.046,-250.107,962.711,264.08,-222.647,1138.795,167.241,-83.112,527.331,182.213,327.426,697.882,-277.097,-74.617,545.891,181.114,-254.108,937.723,194.433,80.889,126.337,22.74,467.872,268.691,-217.345,-72.016,45.358,173.005,-81.478,541.881,197.844,155.058,140.951,181.963,69.265,342.659,-20.282,141.288,117.92,219.473,-46.805,56.795,197.844,155.058,140.951,192.346,168.597,209.106,128.509,158.515,134.671,193.244,86.769,154.146,325.943,-411.694,537.204,383.637,14.771,405.468,-119.871,-350.142,541.221,347.766,-281.716,967.535,275.927,-541.831,115.764,456.264,-166.17,-21.805,-120.661,-354.127,108.448,328.508,-414.496,532.405,272.985,-468.639,95.216,285.805,-451.938,316.083,52.717,-444.398,106.168,249.678,-688.546,113.197,272.985,-468.639,95.216,276.316,-422.868,149.177,202.354,-469.731,100.502,277.232,-522.692,140.803,269.285,-204.967,1476.78,283.433,-39.675,1449.141,436.859,-219.269,1477.028,267.178,-232.527,1310.884,-26.366,-380.078,1200.25,-232.741,-525.012,1361.216,154.845,-617.4,1218.895,92.288,-269.719,1451.744,-24.479,-402.818,892.476,-252.637,-576.131,903.883,149.2,-630.282,910.347,-26.232,-381.689,1178.438,-34.759,-400.212,849.901,-87.725,-337.668,866.518,-96.435,-455.5,861.41,-15.166,-405.178,931.046,551.999,-210.16,1167.78,700.989,-494.684,1170.137,802.107,-77.932,1319.83,416.333,-278.858,1450.68,516.329,20.902,1025.51,682.275,-71.872,833.224,726.897,132.226,1153.522,551.572,-207.393,1166.073,518.445,71.571,1010.86,600.485,83.118,1062.644,465.534,96.416,1089.145,514.529,-22.21,1037.977,283.06,-75.111,1737.56,284.078,-101.856,1745.786,310.806,-75.211,1733.799,279.438,-83.399,1711.061,212.329,-143.825,1736.879,351.549,-148.15,1721.382,201.419,-279.511,1712.716,338.304,-296.877,1689.524,190.683,-242.09,1647.415,347.421,-237.594,1629.791,282.829,-100.063,1736.523,256.816,-338.883,1554.094,255.66,-363.915,1516.985,252.246,-408.553,1248.269,269.874,-198.087,1475.631,261.844,-153.859,1283.405,360.169,-415.255,1404.917,91.404,-262.202,1518.831,-1.64,-296.334,1427.683,-37.564,-336.57,1186.437,-40.705,-352.565,983.38,9.698,-343.336,885.561,-87.309,-430.241,899.851,-45.527,-387.498,853.279,427.113,-277.107,1506.663,522,-285.82,1404.043,582.713,-182.593,1189.196,554.01,-24.649,1089.216,498.836,53.479,1084.704,572.004,2.717,987.559,532.72,73.58,1019.869,149.811,-178.226,1029.7,384.539,-202.768,1026.67,217.735,-403.091,1085.509,275.938,-414.469,1087.042,80.272,-158.43,737.498,141.183,-113.188,876.171,154.509,-54.72,708.698,117.235,-81.695,546.7,113.273,-27.461,364.177,166.301,4.38,456.815,182.07,35.622,361.547,158.161,71.432,106.607,210.278,28.903,60.782,189.495,170.085,153.48,224.931,230.619,144.232,147.055,214.033,109.468,204.008,270.603,160.567,431.613,-346.893,759.581,399.154,-209.011,848.532,357.855,-274.628,643.618,381.461,-418.679,537.711,375.136,-484.493,357.474,329.52,-393.295,413.102,316.164,-421.605,332.505,309.807,-563.136,104.968,258.118,-619.108,85.735,280.648,-450.93,99.604,245.976,-401.777,56.387,330.953,-437.819,48.273,269.685,-354.43,48.651,295.348,-146.466,1384.176,299.132,-150.653,1423.128,247.244,-139.607,1390.215,208.86,-432.281,1020.147,210.674,-428.25,1058.433,259.274,-439.435,1018.411,66.335,-139.573,667.027,59.003,-159.446,700.131,67.149,-97.104,690.875,102.514,-3.182,278.643,93.375,-19.461,314.022,108.98,39.567,301.315,428.605,-391.751,672.34,437.571,-386.837,710.106,430.225,-343.972,663.954,369.323,-541.518,264.924,379.055,-529.513,301.516,373.112,-495.845,248.411,166.346,-260.132,961.68,349.118,-278.573,960.803,167.241,-83.112,527.331,325.943,-411.694,537.204,194.433,80.889,126.337,275.927,-541.831,115.764,197.844,155.058,140.951,272.985,-468.639,95.216,97.224,-265.129,1462.2,416.312,-278.869,1450.72,-26.366,-380.078,1200.25,551.999,-210.16,1167.78,-34.759,-400.212,849.901,518.445,71.571,1010.86,250.287,-247.2,1062.38,199.886,99.494,107.131,37.183,-3.664,-3.808,1.126,4.577,-24.53,1.623,-2.029,17.046,-34.347,2.095,6.145,-2.136,0.591,-1.751,0.713,4.044,-17.069,13.682,-2.224,19.291,-36.18,3.549,6.38,-5.391,0.815,0.958,-5.391,-0.815,-0.958,-14.937,22.197,49.885,30.337,-0,0,-6.638,14.448,84.886,7.742,-6.93,5.892,22.985,25.849,25.224,54.31,0,-0,6.452,17.157,86.261,7.742,6.93,-5.892,-112.631,4.164,-5.648,-85.325,3.331,-6.03,14.86,0.458,6.014,14.86,-0.458,-6.014,9.432,0.718,4.826,9.432,-0.718,-4.826,-17.368,7.431,-2.101,-17.368,-7.431,2.101,0,0,0,0,0,0,-0.14,-0.211,1.906,-0.841,-0.055,0.951,-0.253,0.173,-0.504,0.306,-0.045,1.854,0.13,-0.004,0.707,-0.167,-0.017,-0.002,0,0,0,0,0,0,756.656,-202.793,-50.792,-591.9,-69.567,7.877,34.648,-1.424,11.052,-151.693,9.669,-3.679,-35.53,3.183,-1.24,2.012,-1.275,-1.247,0,0,0.466,0,0,-2.371,0,0,-0.003,0,0,-0.206,0,0,0.03,0,0,-0.001
31.04,258.072,-251.706,957.78,276.829,-75.15,910.63,75.457,-231.822,959.591,264.916,-205.02,1135.32,168.454,-68.832,523.144,192.278,341.816,692.417,-275.602,-50.635,541.498,178.473,-238.803,934.073,197.792,109.382,128.028,22.859,491.006,280.542,-212.536,-43.533,40.01,174.804,-65.201,538.505,201.164,183.09,144.823,184.373,91.435,343.861,-16.864,170.104,120.45,223.09,-16.233,54.886,201.164,183.09,144.823,194.915,194.194,213.353,131.89,186.602,137.937,196.614,114.366,155.544,326.335,-400.084,536.178,386.547,24.279,398.9,-119.126,-335.966,538.998,348.551,-264.586,964.782,276.317,-540.051,117.549,456.864,-167.675,-28.422,-120.197,-352.418,105.771,328.736,-403.309,531.218,273.432,-467.21,95.782,285.513,-446.853,316.384,53.125,-442.838,105.599,250.1,-686.794,117.323,273.432,-467.21,95.782,277.173,-420.537,148.938,202.835,-468.104,101.536,277.894,-520.49,142.25,269.062,-188.149,1473.86,283.711,-22.826,1446.674,436.599,-202.856,1474.698,267.509,-215.304,1307.891,-27.163,-365.194,1197.84,-233.238,-508.961,1360.232,154.277,-602.194,1218.269,91.663,-252.638,1448.276,-25.765,-390.634,890.289,-253.756,-564.032,903.596,148.138,-617.786,909.869,-27.064,-366.996,1176.057,-36.377,-388.414,847.703,-90.016,-326.442,864.299,-97.272,-444.403,859.958,-16.183,-392.638,928.743,552.675,-192.623,1166.26,699.247,-478.409,1166.388,803.649,-63.837,1319.828,415.979,-262.605,1448.349,516.573,41.156,1029.21,681.489,-47.697,834.206,727.87,149.582,1158.5,552.281,-190.074,1164.769,518.611,92.264,1015.97,600.664,102.467,1068.016,465.709,114.823,1094.951,514.842,-2.248,1040.44,282.403,-58.792,1734.81,283.341,-85.549,1743.005,310.156,-58.953,1731.106,278.816,-67.038,1708.293,211.486,-127.349,1733.855,350.831,-131.937,1718.715,200.277,-262.966,1709.586,337.34,-280.64,1686.683,189.757,-225.445,1644.275,346.661,-221.281,1626.973,282.115,-83.742,1733.743,256.046,-322.34,1550.876,254.889,-347.332,1513.727,252.374,-391.308,1244.949,269.672,-181.268,1472.729,262.507,-136.511,1280.571,359.069,-398.884,1401.584,90.76,-245.093,1515.454,-2.149,-279.739,1424.43,-38.34,-321.806,1183.641,-42.251,-339.833,980.818,7.613,-330.754,882.764,-88.22,-418.835,898.068,-47.281,-375.816,851.077,426.689,-260.959,1504.108,521.698,-269.853,1401.618,583.726,-165.682,1187.989,554.428,-5.745,1091.773,499.003,72.222,1089.206,572.292,24.092,990.757,532.888,94.039,1025.033,150.317,-159.873,1026.375,385.357,-185.656,1022.981,217.888,-385.501,1082.155,276.117,-396.919,1083.578,79.403,-142.591,733.928,141.801,-96.147,870.783,156.108,-40.567,704.273,118.881,-65.395,543.498,115.731,-6.5,362.269,168.155,23.044,456.174,184.256,57.199,361.736,161.751,100.433,107.379,214.36,59.482,60.322,192.775,197.589,157.697,228.172,258.554,150.966,150.652,243.03,114.78,207.096,297.999,168.409,432.244,-333.013,757.702,400.41,-193.719,844.992,358.924,-261.645,640.777,381.811,-407.517,536.82,375.361,-477.192,357.952,329.881,-384.811,411.578,316.491,-414.936,331.573,310.197,-561.718,107.088,258.569,-618.156,88.868,281.062,-449.733,99.961,246.139,-401.203,56.083,331.02,-437.551,48.096,269.62,-354.137,47.985,295.778,-129.553,1381.492,299.346,-133.794,1420.439,247.627,-122.693,1387.273,208.626,-414.429,1017.223,210.617,-410.3,1055.518,259.04,-421.891,1015.414,65.836,-123.489,663.445,58.281,-143.105,696.603,66.823,-80.915,687.042,105.336,20.246,277.285,96.094,2.907,312.143,111.47,62.405,301.157,428.925,-378.985,671.138,437.937,-373.588,708.867,430.859,-331.336,662.05,369.804,-536.314,266.819,379.401,-523.505,303.119,373.586,-491.048,249.262,166.719,-242.165,958.389,349.424,-261.246,957.17,168.454,-68.832,523.144,326.335,-400.084,536.178,197.792,109.382,128.028,276.317,-540.051,117.549,201.164,183.09,144.823,273.432,-467.21,95.782,96.669,-247.895,1458.83,416.085,-262.55,1448.13,-27.163,-365.194,1197.84,552.675,-192.623,1166.26,-36.377,-388.414,847.703,518.611,92.264,1015.97,250.813,-230.675,1059.69,203.567,128.535,109.009,37.083,-3.132,-2.895,-0.797,4.204,-26.182,1.605,-2.072,17.427,-33.96,1.7,6.082,-2.864,0.406,-1.945,1.279,3.895,-16.803,14.071,-2.226,19.315,-36.203,3.067,6.67,-5.558,1.129,0.939,-5.558,-1.129,-0.939,-15.611,22.394,49.92,30.295,-0,-0,-6.914,14.633,84.141,7.807,-7.027,5.902,23.155,25.825,24.75,55.221,0,-0,6.843,17.354,86.637,7.807,7.027,-5.902,-114.285,4.404,-5.726,-84.397,3.139,-6.036,14.873,0.565,6.214,14.873,-0.565,-6.214,9.292,0.529,4.997,9.292,-0.529,-4.997,-17.275,7.36,-1.936,-17.275,-7.36,1.936,0,0,0,0,0,0,-0.065,-0.137,1.929,-0.782,-0.068,0.919,-0.234,0.191,-0.517,0.333,-0.064,1.92,0.148,-0.01,0.729,-0.174,-0.015,0.001,0,0,0,0,0,0,744.547,-134.843,-49.68,-594.418,-70.732,4.625,37.003,-0.816,8.14,-171.451,26.894,-4.18,-34.599,4.19,-1.745,4.258,-1.379,-1.932,0,0,0.26,0,0,-1.647,0,0,-0.008,0,0,-0.192,0,0,0.042,0,0,-0.003
31.05,258.446,-233.965,954.488,277.702,-57.491,907.233,75.899,-213.492,956.559,265.702,-187.225,1131.997,169.706,-53.521,519.735,202.736,356.735,688.414,-273.83,-25.34,538.045,175.907,-223.077,930.911,201.423,133.879,128.61,23.85,511.898,286.939,-207.668,-19.201,35.283,176.701,-48.238,535.698,204.489,207.226,146.967,187.098,111.352,343.956,-13.386,194.092,121.339,227.442,9.908,52.959,204.489,207.226,146.967,197.53,216.703,215.672,135.266,210.549,139.497,200.199,138.249,156.047,326.778,-387.416,534.993,389.248,35.052,392.962,-118.361,-321.055,536.596,349.225,-247.161,962.052,276.926,-538.018,119.697,457.234,-169.197,-35.314,-119.732,-351.049,103.164,329.075,-391.11,529.9,274.023,-465.623,96.492,285.494,-440.91,316.68,53.665,-441.304,105.242,250.863,-684.765,122.294,274.023,-465.623,96.492,278.22,-417.873,148.648,203.472,-466.332,102.817,278.809,-517.943,144.006,268.753,-171.21,1471.06,283.849,-5.852,1444.331,436.255,-186.262,1472.545,267.821,-197.964,1305.021,-27.959,-349.702,1195.26,-234.164,-492.111,1358.681,153.264,-586.715,1217.388,90.972,-235.46,1444.881,-27.135,-377.76,887.986,-255.289,-550.79,903.174,146.558,-604.927,909.195,-27.901,-351.685,1173.544,-38.071,-375.947,845.395,-92.214,-314.394,861.917,-98.321,-432.449,858.46,-17.292,-379.392,926.324,553.251,-175.461,1164.73,697.231,-462.557,1162.987,805.19,-50.053,1319.51,415.577,-246.214,1446.15,516.987,60.696,1032.42,680.815,-24.76,834.995,729.096,166.279,1162.731,552.891,-173.116,1163.422,519.039,112.178,1020.52,601.145,120.967,1072.74,466.221,132.669,1100.118,515.247,17.055,1042.492,281.57,-42.287,1732.14,282.426,-69.054,1740.312,309.332,-42.509,1728.505,278.03,-50.5,1705.607,210.501,-110.72,1730.896,349.951,-115.561,1716.173,198.97,-246.242,1706.55,336.271,-264.231,1683.995,188.697,-208.645,1641.219,345.788,-204.814,1624.296,281.227,-67.235,1731.037,255.202,-305.669,1547.778,254.077,-330.625,1510.589,252.568,-373.941,1241.763,269.381,-164.328,1469.95,263.046,-119.055,1277.876,357.936,-382.35,1398.388,90.035,-227.911,1512.152,-2.697,-262.906,1421.092,-38.954,-306.395,1180.683,-43.699,-326.373,978.137,5.595,-317.594,879.792,-89.273,-406.554,896.245,-49.078,-363.434,848.754,426.215,-244.668,1501.691,521.334,-253.832,1399.299,584.643,-149.123,1186.707,554.97,12.553,1093.906,499.418,90.392,1093.125,572.703,44.6,993.513,533.325,113.707,1029.608,150.884,-141.47,1023.129,386.127,-168.349,1019.483,217.998,-367.78,1079.031,276.34,-379.211,1080.33,78.592,-125.654,730.974,142.746,-78.901,866.198,157.722,-25.433,701.056,120.628,-48.362,540.711,118.389,13.35,360.217,170.197,41.418,455.101,186.689,77.448,361.186,165.57,125.186,107.457,218.89,85.576,59.899,195.999,221.389,160.091,231.17,282.728,155.112,154.016,267.565,117.833,209.745,321.691,173.136,432.8,-318.386,755.77,401.57,-177.927,841.648,359.887,-247.741,637.999,382.257,-395.301,535.786,375.754,-469.103,358.524,330.328,-375.536,409.951,316.909,-407.645,330.649,310.833,-560.019,109.618,259.304,-616.983,92.624,281.612,-448.284,100.394,246.335,-400.566,55.743,331.161,-437.2,47.881,269.55,-353.924,47.391,296.117,-112.539,1378.946,299.449,-116.821,1417.888,247.904,-105.67,1384.459,208.306,-396.393,1014.452,210.499,-392.202,1052.758,258.649,-404.181,1012.529,65.693,-106.214,660.37,57.75,-125.701,693.472,66.724,-63.636,683.915,108.406,41.625,275.648,99.038,23.611,310.108,114.239,83.386,300.239,429.304,-365.278,669.795,438.334,-359.454,707.502,431.475,-317.737,660.115,370.558,-530.485,269.01,379.974,-516.793,304.945,374.259,-485.683,250.311,167.125,-224.13,955.228,349.766,-243.799,953.748,169.706,-53.521,519.735,326.778,-387.416,534.993,201.423,133.879,128.61,276.926,-538.018,119.697,204.489,207.226,146.967,274.023,-465.623,96.492,96.047,-230.587,1455.53,415.815,-246.091,1445.66,-27.959,-349.702,1195.26,553.251,-175.461,1164.73,-38.071,-375.947,845.395,519.039,112.178,1020.52,251.344,-214.05,1057.09,207.444,153.482,109.995,37.096,-2.632,-1.909,-1.984,3.835,-27.754,1.777,-2.086,17.544,-33.807,1.388,6.026,-3.469,0.237,-2.113,2.053,3.718,-16.518,14.38,-2.227,19.321,-36.249,2.546,6.984,-5.749,1.438,0.926,-5.749,-1.438,-0.926,-16.172,22.602,50.052,30.167,0,0,-7.224,14.758,83.443,7.89,-7.119,5.89,23.223,25.765,24.269,56.079,0,0,7.231,17.591,86.967,7.89,7.119,-5.89,-115.474,4.564,-5.995,-83.285,2.98,-5.992,14.907,0.646,6.399,14.907,-0.646,-6.399,9.153,0.318,5.15,9.153,-0.318,-5.15,-17.2,7.263,-1.766,-17.2,-7.263,1.766,0,0,0,0,0,0,0.02,-0.054,1.963,-0.707,-0.074,0.884,-0.217,0.201,-0.51,0.38,-0.083,1.985,0.172,-0.018,0.758,-0.183,-0.012,0.006,0,0,0,0,0,0,714.455,-61.565,-47.865,-576.491,-68.079,-0.3,39.274,-0.195,3.373,-200.233,44.737,-4.227,-31.722,4.411,-1.916,6.748,-1.544,-2.287,0,0,0.056,0,0,-0.874,0,0,-0.016,0,0,-0.177,0,0,0.051,0,0,-0.003
31.06,258.845,-216.117,951.431,278.563,-39.738,904.013,76.361,-195.111,953.685,266.431,-169.256,1128.895,171.065,-37.013,517.222,212.427,372.481,685.914,-271.806,0.176,535.535,173.82,-206.673,928.392,205.212,154.538,127.89,25.88,530.965,288.019,-203.001,1.179,31.235,178.734,-30.617,533.495,207.83,227.671,147.149,190.126,129.322,342.886,-9.869,213.752,120.464,232.169,31.629,50.848,207.83,227.671,147.149,200.282,236.42,215.889,138.647,230.637,139.175,203.904,158.582,155.512,327.317,-373.646,533.627,391.832,47.18,387.687,-117.531,-305.344,533.927,349.746,-229.439,959.369,277.773,-535.636,122.261,457.558,-170.766,-42.406,-119.17,-349.79,100.673,329.561,-377.841,528.447,274.762,-463.819,97.337,285.85,-433.856,316.892,54.344,-439.743,105.183,251.997,-682.332,128.307,274.762,-463.819,97.337,279.455,-414.795,148.254,204.275,-464.356,104.351,280.002,-514.949,146.082,268.345,-154.154,1468.44,283.842,11.242,1442.182,435.812,-169.499,1470.62,268.093,-180.501,1302.334,-28.77,-333.58,1192.57,-235.605,-474.345,1356.617,151.69,-571.014,1216.361,90.228,-218.181,1441.627,-28.564,-364.182,885.603,-257.273,-536.306,902.609,144.398,-591.752,908.406,-28.755,-335.737,1170.936,-39.831,-362.789,843.011,-94.308,-301.503,859.427,-99.569,-419.623,856.955,-18.456,-365.432,923.815,553.719,-158.683,1163.22,694.943,-447.132,1160,806.712,-36.556,1318.901,415.128,-229.673,1444.13,517.572,79.514,1035.11,680.262,-3.128,835.558,730.569,182.334,1166.179,553.392,-156.53,1162.069,519.736,131.305,1024.44,601.926,138.645,1076.751,467.064,150.011,1104.573,515.741,35.693,1044.133,280.56,-25.606,1729.58,281.334,-52.38,1737.738,308.332,-25.886,1726.026,277.08,-33.796,1703.031,209.37,-93.937,1728.071,348.913,-99.032,1713.813,197.505,-229.345,1703.666,335.077,-247.656,1681.514,187.515,-191.7,1638.311,344.822,-188.205,1621.826,280.166,-50.553,1728.472,254.28,-288.867,1544.857,253.207,-313.791,1507.623,252.8,-356.438,1238.751,268.99,-147.27,1467.351,263.437,-101.479,1275.377,356.798,-365.639,1395.388,89.224,-210.662,1508.974,-3.282,-245.84,1417.713,-39.401,-290.314,1177.598,-45.03,-312.159,975.365,3.666,-303.835,876.679,-90.447,-393.389,894.415,-50.906,-350.33,846.348,425.673,-228.232,1499.466,520.906,-237.77,1397.147,585.454,-132.92,1185.393,555.639,30.244,1095.605,500.079,108.002,1096.433,573.24,64.219,995.794,534.037,132.582,1033.544,151.506,-123.031,1020.062,386.849,-150.83,1016.23,218.075,-349.916,1076.189,276.583,-361.326,1077.365,78.098,-107.62,728.708,143.994,-61.358,862.727,159.295,-9.118,699.1,122.469,-30.594,538.348,121.223,32.168,358.009,172.448,59.575,453.561,189.381,96.446,359.845,169.476,145.826,106.709,223.632,107.194,59.447,199.21,241.699,160.435,234.051,303.336,156.335,157.212,287.883,118.339,212.161,341.951,174.355,433.29,-302.995,753.782,402.608,-161.612,838.536,360.79,-232.879,635.296,382.834,-381.983,534.607,376.339,-460.181,359.21,330.903,-365.408,408.23,317.479,-399.679,329.76,311.723,-557.953,112.613,260.309,-615.473,97.104,282.303,-446.519,100.871,246.556,-399.854,55.337,331.372,-436.749,47.613,269.466,-353.809,46.872,296.335,-95.416,1376.596,299.428,-99.727,1415.533,248.055,-88.526,1381.845,207.9,-378.169,1011.865,210.316,-373.962,1050.183,258.115,-386.285,1009.794,66.077,-87.816,657.885,57.623,-107.315,690.831,67.03,-45.331,681.569,111.661,61.067,273.683,102.148,42.764,307.906,117.252,102.649,298.535,429.754,-350.61,668.309,438.762,-344.426,706.002,432.1,-303.153,658.151,371.574,-523.971,271.521,380.791,-509.319,307.023,375.136,-479.694,251.583,167.554,-206.016,952.262,350.135,-226.218,950.599,171.065,-37.013,517.222,327.317,-373.646,533.627,205.212,154.538,127.89,277.773,-535.636,122.261,207.83,227.671,147.149,274.762,-463.819,97.337,95.357,-213.208,1452.36,415.488,-229.488,1443.4,-28.77,-333.58,1192.57,553.719,-158.683,1163.22,-39.831,-362.789,843.011,519.736,131.305,1024.44,251.861,-197.305,1054.62,211.421,174.447,109.941,37.2,-2.202,-1.007,-2.455,3.54,-29.072,2.085,-2.075,17.451,-33.916,1.177,5.97,-3.946,0.072,-2.261,3.044,3.523,-16.233,14.55,-2.229,19.339,-36.3,2.005,7.324,-5.963,1.74,0.913,-5.963,-1.74,-0.913,-16.619,22.821,50.305,29.961,0,0,-7.585,14.839,82.765,7.996,-7.206,5.865,23.183,25.667,23.793,56.878,-0,0,7.591,17.856,87.248,7.996,7.206,-5.865,-116.162,4.649,-6.359,-81.933,2.88,-5.889,14.96,0.703,6.567,14.96,-0.703,-6.567,9.013,0.086,5.287,9.013,-0.086,-5.287,-17.144,7.139,-1.596,-17.144,-7.139,1.596,0,0,0,0,0,0,0.109,0.029,2.012,-0.621,-0.069,0.854,-0.204,0.203,-0.486,0.445,-0.1,2.05,0.202,-0.027,0.794,-0.195,-0.008,0.012,0,0,0,0,0,0,667.119,5.496,-45.869,-539.349,-60.931,-5.758,41.298,0.364,-2.14,-238.475,61.396,-3.685,-26.779,3.438,-1.672,9.338,-1.768,-2.209,0,0,-0.094,0,0,-0.172,0,0,-0.024,0,0,-0.153,0,0,0.054,0,0,-0.001
