FrameNumber,249
31.07,259.235,-198.143,948.674,279.358,-21.864,901.054,76.808,-176.665,951.093,267.123,-151.119,1126.081,172.58,-19.298,515.637,220.306,389.322,684.767,-269.659,24.825,533.829,172.515,-189.404,926.633,209.009,171.67,125.894,29.104,548.561,284.279,-198.843,18.099,28.061,180.913,-12.362,531.901,211.193,244.768,145.342,193.346,145.844,340.776,-6.345,229.814,117.907,236.84,49.091,48.637,211.193,244.768,145.342,203.236,253.732,214.008,142.036,247.285,136.999,207.64,175.688,153.948,328.002,-358.724,532.055,394.421,60.754,383.12,-116.583,-288.743,530.891,350.075,-211.429,956.757,278.869,-532.77,125.29,458.079,-172.403,-49.603,-118.389,-348.309,98.309,330.228,-363.425,526.853,275.651,-461.71,98.309,286.68,-425.407,316.909,55.166,-438.045,105.503,253.512,-679.305,135.562,275.651,-461.71,98.309,280.884,-411.189,147.687,205.25,-462.08,106.149,281.5,-511.362,148.492,267.829,-136.983,1466.06,283.703,28.454,1440.287,435.261,-152.594,1468.977,268.306,-162.916,1299.889,-29.613,-316.816,1189.79,-237.649,-455.562,1354.038,149.438,-555.142,1215.252,89.42,-200.812,1438.549,-30.022,-349.88,883.178,-259.746,-520.47,901.881,141.589,-578.305,907.582,-29.642,-319.136,1168.272,-41.641,-348.914,840.589,-96.289,-287.749,856.884,-100.992,-405.911,855.488,-19.637,-350.743,921.247,554.077,-142.299,1161.79,692.419,-432.128,1157.546,808.172,-23.302,1318.099,414.598,-212.984,1442.337,518.333,97.607,1037.26,679.883,17.151,835.896,732.258,197.791,1168.858,553.782,-140.32,1160.765,520.697,149.644,1027.69,603.002,155.526,1080.004,468.235,166.851,1108.295,516.336,53.65,1045.344,279.389,-8.768,1727.23,280.082,-35.546,1735.381,307.172,-9.102,1723.769,275.982,-16.942,1700.667,208.1,-76.999,1725.449,347.728,-82.364,1711.688,195.9,-212.29,1700.995,333.742,-230.923,1679.291,186.227,-174.623,1635.616,343.779,-171.469,1619.622,278.949,-33.714,1726.114,253.269,-271.938,1542.167,252.25,-296.83,1504.882,253.021,-338.799,1235.953,268.49,-130.097,1464.993,263.663,-83.774,1273.13,355.689,-348.745,1392.646,88.324,-193.357,1505.974,-3.901,-228.557,1414.345,-39.68,-273.552,1174.428,-46.228,-297.17,972.536,1.844,-289.45,873.463,-91.709,-379.332,892.608,-52.75,-336.48,843.902,425.048,-211.653,1497.483,520.403,-221.683,1395.223,586.15,-117.075,1184.093,556.434,47.33,1096.865,500.986,125.068,1099.101,573.912,82.931,997.569,535.018,150.667,1036.79,152.159,-104.559,1017.285,387.52,-133.083,1013.264,218.144,-331.912,1073.666,276.835,-343.253,1074.726,78.117,-88.624,727.136,145.442,-43.419,860.584,160.767,8.426,698.284,124.373,-12.152,536.411,124.167,50.096,355.707,174.907,77.583,451.602,192.305,114.313,357.769,173.29,162.69,105.177,228.291,124.56,59.026,202.447,258.877,158.694,236.933,320.702,154.539,160.304,304.402,116.251,214.57,359.17,171.921,433.722,-286.835,751.743,403.512,-144.763,835.689,361.681,-217.024,632.683,383.589,-367.507,533.283,377.136,-450.363,360.034,331.66,-354.347,406.424,318.269,-390.955,328.932,312.865,-555.398,116.13,261.56,-613.465,102.426,283.14,-444.358,101.36,246.796,-399.052,54.831,331.639,-436.183,47.283,269.361,-353.803,46.427,296.405,-78.17,1374.502,299.273,-82.507,1413.435,248.062,-71.253,1379.503,207.436,-359.768,1009.489,210.093,-355.593,1047.816,257.496,-368.193,1007.241,67.045,-68.506,656.025,58.037,-88.145,688.743,67.819,-26.194,680.003,115.002,78.797,271.45,105.33,60.575,305.617,120.44,120.416,296.145,430.277,-334.97,666.683,439.217,-328.501,704.371,432.775,-287.571,656.167,372.825,-516.688,274.378,381.856,-501.011,309.384,376.224,-473.01,253.111,167.972,-187.807,949.588,350.498,-208.48,947.76,172.58,-19.298,515.637,328.002,-358.724,532.055,209.009,171.67,125.894,278.869,-532.77,125.29,211.193,244.768,145.342,275.651,-461.71,98.309,94.596,-195.767,1449.37,415.079,-212.74,1441.37,-29.613,-316.816,1189.79,554.077,-142.299,1161.79,-41.641,-348.914,840.589,520.697,149.644,1027.69,252.341,-180.425,1052.34,215.369,191.719,108.86,37.36,-1.857,-0.336,-2.275,3.373,-29.969,2.428,-2.048,17.215,-34.263,1.079,5.881,-4.29,-0.114,-2.403,4.259,3.324,-15.972,14.522,-2.236,19.405,-36.352,1.46,7.692,-6.196,2.048,0.888,-6.196,-2.048,-0.888,-16.951,23.049,50.693,29.682,-0,0,-8.023,14.891,82.069,8.12,-7.284,5.835,23.037,25.54,23.336,57.611,0,0,7.931,18.143,87.47,8.12,7.284,-5.835,-116.299,4.69,-6.702,-80.285,2.864,-5.727,15.025,0.754,6.715,15.025,-0.754,-6.715,8.87,-0.162,5.416,8.87,0.162,-5.416,-17.104,6.99,-1.43,-17.104,-6.99,1.43,0,0,0,0,0,0,0.191,0.104,2.074,-0.531,-0.054,0.832,-0.194,0.196,-0.444,0.522,-0.115,2.114,0.236,-0.037,0.837,-0.211,-0.003,0.021,0,0,0,0,0,0,602.827,57.312,-43.459,-485.672,-49.84,-10.226,42.296,0.776,-6.856,-285.263,75.242,-2.395,-20.091,0.763,-0.945,11.903,-2.047,-1.611,0,0,-0.162,0,0,0.367,0,0,-0.026,0,0,-0.113,0,0,0.047,0,0,0.004
31.08,259.584,-180.012,946.279,280.023,-3.819,898.478,77.206,-158.142,948.91,267.798,-132.849,1123.634,174.262,-0.505,514.935,225.63,407.412,684.696,-267.564,47.741,532.697,172.138,-171.179,925.689,212.642,185.706,122.845,33.713,565.008,276.512,-195.545,32.364,26.055,183.203,6.499,530.91,214.551,258.961,141.721,196.567,161.523,337.888,-2.875,243.103,113.911,241.036,62.611,46.62,214.551,258.961,141.721,206.39,269.073,210.203,145.402,260.999,133.179,211.309,190.024,151.514,328.888,-342.596,530.258,397.128,75.873,379.323,-115.459,-271.166,527.403,350.189,-193.144,954.245,280.212,-529.244,128.831,459.118,-174.127,-56.784,-117.24,-346.145,96.048,331.13,-347.764,525.115,276.69,-459.178,99.397,288.093,-415.239,316.572,56.143,-436.009,106.289,255.376,-675.414,144.265,276.69,-459.178,99.397,282.511,-406.913,146.857,206.405,-459.365,108.223,283.327,-506.993,151.239,267.201,-119.703,1463.98,283.451,45.773,1438.699,434.592,-135.579,1467.665,268.441,-145.221,1297.749,-30.503,-299.412,1186.97,-240.335,-435.702,1350.99,146.429,-539.129,1214.132,88.545,-183.361,1435.7,-31.479,-334.831,880.751,-262.704,-503.206,900.963,138.102,-564.588,906.785,-30.571,-301.885,1165.598,-43.478,-334.294,838.174,-98.152,-273.122,854.354,-102.549,-391.303,854.101,-20.796,-335.31,918.658,554.321,-126.31,1160.47,689.68,-417.535,1155.678,809.554,-10.258,1317.139,413.995,-196.145,1440.807,519.272,114.969,1038.84,679.691,36.015,835.983,734.155,212.674,1170.741,554.057,-124.486,1159.546,521.913,167.191,1030.21,604.353,171.658,1082.452,469.707,183.227,1111.222,517.042,70.919,1046.128,278.092,8.203,1725.15,278.703,-18.577,1733.3,305.887,7.815,1721.792,274.767,0.039,1698.574,206.704,-59.913,1723.095,346.415,-65.573,1709.848,194.181,-195.095,1698.601,332.257,-214.051,1677.375,184.852,-157.429,1633.202,342.662,-154.626,1617.735,277.608,-16.742,1724.023,252.155,-254.883,1539.761,251.176,-279.742,1502.419,253.181,-321.034,1233.418,267.877,-112.816,1462.931,263.723,-65.93,1271.189,354.629,-331.671,1390.219,87.331,-176.005,1503.203,-4.547,-211.071,1411.041,-39.794,-256.117,1171.222,-47.283,-281.387,969.686,0.14,-274.405,870.192,-93.021,-364.38,890.853,-54.592,-321.858,841.463,424.333,-194.931,1495.79,519.812,-205.579,1393.582,586.725,-101.583,1182.85,557.35,63.815,1097.687,502.132,141.606,1101.108,574.725,100.723,998.817,536.258,167.968,1039.297,152.804,-86.055,1014.915,388.131,-115.105,1010.621,218.241,-313.786,1071.486,277.107,-324.991,1072.443,78.743,-68.908,726.209,146.923,-24.999,859.836,162.082,27.096,698.366,126.28,6.854,534.911,127.12,67.336,353.447,177.546,95.489,449.356,195.398,131.209,355.119,176.821,176.29,103.044,232.572,138.099,58.776,205.711,273.383,155.028,239.885,335.248,149.885,163.331,317.666,111.759,217.146,373.82,165.968,434.11,-269.909,749.665,404.284,-127.373,833.143,362.601,-200.139,630.177,384.577,-351.807,531.823,378.162,-439.568,361.024,332.672,-342.25,404.546,319.358,-381.357,328.191,314.237,-552.197,120.227,263.022,-610.739,108.715,284.127,-441.714,101.826,247.049,-398.145,54.206,331.936,-435.488,46.89,269.229,-353.917,46.054,296.313,-60.793,1372.722,298.978,-65.159,1411.65,247.919,-53.846,1377.497,206.973,-341.223,1007.354,209.884,-337.123,1045.686,256.882,-349.909,1004.905,68.538,-48.593,654.785,59.028,-68.471,687.235,69.055,-6.503,679.149,118.287,95.136,269.104,108.453,77.328,303.391,123.7,136.978,293.283,430.875,-318.342,664.93,439.7,-311.675,702.622,433.549,-270.979,654.176,374.27,-508.53,277.606,383.157,-491.777,312.064,377.536,-465.535,254.939,168.344,-169.479,947.3,350.824,-190.544,945.259,174.262,-0.505,514.935,328.888,-342.596,530.258,212.642,185.706,122.845,280.212,-529.244,128.831,214.551,258.961,141.721,276.69,-459.178,99.397,93.765,-178.273,1446.61,414.581,-195.853,1439.64,-30.503,-299.412,1186.97,554.321,-126.31,1160.47,-43.478,-334.294,838.174,521.913,167.191,1030.21,252.767,-163.405,1050.29,219.142,205.741,106.902,37.522,-1.588,0,-1.543,3.35,-30.307,2.685,-2.011,16.88,-34.787,1.092,5.716,-4.51,-0.346,-2.559,5.706,3.133,-15.771,14.227,-2.253,19.558,-36.4,0.936,8.099,-6.425,2.374,0.831,-6.425,-2.374,-0.831,-17.166,23.282,51.223,29.343,0,0,-8.555,14.923,81.323,8.257,-7.352,5.805,22.789,25.383,22.916,58.267,0,-0,8.237,18.432,87.635,8.257,7.352,-5.805,-115.843,4.728,-6.922,-78.278,2.96,-5.513,15.084,0.82,6.838,15.084,-0.82,-6.838,8.727,-0.422,5.545,8.727,0.422,-5.545,-17.076,6.82,-1.259,-17.076,-6.82,1.259,0,0,0,0,0,0,0.26,0.166,2.145,-0.442,-0.03,0.824,-0.189,0.181,-0.389,0.607,-0.124,2.177,0.271,-0.045,0.889,-0.229,0.003,0.032,0,0,0,0,0,0,521.946,88.575,-39.964,-419.802,-36.663,-12.444,41.197,0.983,-9.453,-338.897,85.905,-0.338,-12.227,-3.619,0.162,14.196,-2.374,-0.574,0,0,-0.16,0,0,0.7,0,0,-0.018,0,0,-0.051,0,0,0.032,0,0,0.012
31.09,259.863,-161.727,944.29,280.491,14.405,896.345,77.524,-139.573,947.226,268.46,-114.468,1121.602,176.078,19.136,515.017,228.054,426.72,685.39,-265.669,68.42,531.877,172.65,-152.035,925.556,215.945,197.14,119.104,39.906,580.586,265.66,-193.424,44.978,25.495,185.51,25.924,530.513,217.828,270.731,136.628,199.563,176.928,334.533,0.442,254.359,108.805,244.447,72.661,45.203,217.828,270.731,136.628,209.655,282.841,204.784,148.671,272.314,128.054,214.791,202.105,148.457,330.033,-325.202,528.219,400.055,92.646,376.381,-114.096,-252.53,523.393,350.07,-174.614,951.866,281.793,-524.842,132.923,460.997,-175.92,-63.819,-115.573,-342.795,93.839,332.335,-330.728,523.222,277.882,-456.085,100.595,290.21,-403.038,315.675,57.293,-433.366,107.636,257.541,-670.317,154.599,277.882,-456.085,100.595,284.343,-401.819,145.665,207.754,-456.041,110.594,285.514,-501.616,154.322,266.459,-102.323,1462.25,283.113,63.187,1437.456,433.803,-118.49,1466.734,268.488,-127.437,1295.965,-31.447,-281.38,1184.19,-243.665,-414.721,1347.562,142.609,-522.992,1213.088,87.611,-165.834,1433.151,-32.903,-319.007,878.363,-266.124,-484.449,899.829,133.92,-550.582,906.061,-31.548,-283.991,1162.961,-45.317,-318.893,835.812,-99.891,-257.606,851.898,-104.192,-375.788,852.836,-21.897,-319.108,916.09,554.449,-110.716,1159.3,686.754,-403.341,1154.46,810.835,2.611,1316.081,413.316,-179.163,1439.574,520.388,131.601,1039.85,679.705,53.418,835.829,736.242,227.012,1171.845,554.212,-109.029,1158.475,523.369,183.94,1031.95,605.953,187.096,1084.059,471.454,199.167,1113.304,517.875,87.484,1046.498,276.714,25.279,1723.39,277.24,-1.502,1731.544,304.521,24.835,1720.139,273.475,17.12,1696.802,205.208,-42.69,1721.072,344.996,-48.677,1708.342,192.373,-177.78,1696.549,330.622,-197.06,1675.817,183.404,-140.13,1631.132,341.458,-137.698,1616.207,276.184,0.335,1722.256,250.925,-237.706,1537.687,249.962,-262.53,1500.283,253.246,-303.169,1231.201,267.152,-95.434,1461.221,263.629,-47.949,1269.605,353.628,-314.431,1388.162,86.246,-158.612,1500.715,-5.215,-193.393,1407.858,-39.749,-238.029,1168.036,-48.188,-264.798,966.862,-1.438,-258.659,866.919,-94.34,-348.528,889.179,-56.411,-306.434,839.082,423.524,-178.074,1494.441,519.12,-189.463,1392.277,587.172,-86.439,1181.706,558.38,79.709,1098.075,503.508,157.636,1102.436,575.686,117.577,999.521,537.739,184.489,1041.021,153.39,-67.522,1013.063,388.662,-96.906,1008.332,218.409,-295.573,1069.667,277.428,-306.56,1070.533,79.951,-48.774,725.847,148.232,-6.054,860.382,163.203,46.656,699.064,128.115,26.288,533.884,129.944,84.119,351.406,180.303,113.318,447.021,198.556,147.307,352.136,179.895,187.239,100.576,236.222,148.391,58.853,208.944,285.715,149.764,242.903,347.441,142.788,166.28,328.279,105.264,219.969,386.391,156.916,434.477,-252.219,747.57,404.933,-109.447,830.935,363.588,-182.179,627.799,385.861,-334.808,530.233,379.44,-427.687,362.203,334.033,-328.991,402.604,320.824,-370.734,327.555,315.814,-548.153,124.962,264.656,-607.02,116.106,285.271,-438.489,102.244,247.311,-397.112,53.459,332.238,-434.647,46.457,269.075,-354.149,45.739,296.05,-43.282,1371.31,298.543,-47.687,1410.236,247.624,-36.308,1375.886,206.586,-322.591,1005.493,209.757,-318.591,1043.823,256.377,-331.455,1002.818,70.41,-28.418,654.125,60.524,-48.593,686.308,70.613,13.433,678.899,121.341,110.458,266.854,111.359,93.349,301.417,126.907,152.663,290.233,431.56,-300.702,663.062,440.219,-293.931,700.773,434.478,-253.353,652.196,375.872,-499.355,281.229,384.673,-481.491,315.095,379.091,-457.139,257.115,168.642,-151.053,945.464,351.085,-172.401,943.116,176.078,19.136,515.017,330.033,-325.202,528.219,215.945,197.14,119.104,281.793,-524.842,132.923,217.828,270.731,136.628,277.882,-456.085,100.595,92.864,-160.735,1444.14,413.985,-178.839,1438.25,-31.447,-281.38,1184.19,554.449,-110.716,1159.3,-45.317,-318.893,835.812,523.369,183.94,1031.95,253.134,-146.25,1048.54,222.583,217.053,104.308,37.654,-1.375,-0.037,-0.368,3.446,-29.992,2.746,-1.963,16.452,-35.4,1.194,5.449,-4.596,-0.642,-2.743,7.395,2.967,-15.673,13.6,-2.283,19.83,-36.454,0.461,8.561,-6.641,2.727,0.723,-6.641,-2.727,-0.723,-17.266,23.516,51.891,28.96,0,0,-9.197,14.936,80.498,8.401,-7.421,5.779,22.45,25.198,22.543,58.835,0,0,8.498,18.696,87.744,8.401,7.421,-5.779,-114.777,4.803,-6.957,-75.852,3.199,-5.26,15.131,0.916,6.927,15.131,-0.916,-6.927,8.588,-0.691,5.683,8.588,0.691,-5.683,-17.059,6.643,-1.083,-17.059,-6.643,1.083,0,0,0,0,0,0,0.305,0.211,2.219,-0.363,-0.002,0.828,-0.188,0.16,-0.327,0.69,-0.128,2.237,0.304,-0.052,0.949,-0.251,0.009,0.043,0,0,0,0,0,0,426.288,98.304,-34.804,-347.326,-23.981,-11.941,36.987,0.962,-9.384,-396.609,94.03,2.346,-3.755,-9.104,1.411,15.928,-2.74,0.68,0,0,-0.123,0,0,0.835,0,0,-0.004,0,0,0.043,0,0,0.01,0,0,0.023
31.1,260.035,-143.29,942.759,280.677,32.825,894.758,77.722,-120.991,946.173,269.135,-96.036,1120.047,177.959,39.354,515.75,227.643,447.029,686.588,-264.046,86.769,531.148,173.861,-132.128,926.153,218.778,206.472,115.091,47.887,595.531,252.672,-192.717,57.034,26.555,187.689,45.846,530.701,220.902,280.525,130.52,202.147,192.446,330.992,3.484,264.117,102.97,246.91,79.847,44.784,220.902,280.525,130.52,212.862,295.331,198.157,151.726,281.72,122.035,217.94,212.422,145.076,331.499,-306.46,525.918,403.308,111.2,374.397,-112.423,-232.721,518.79,349.71,-155.869,949.646,283.6,-519.321,137.596,464.024,-177.726,-70.559,-113.242,-337.751,91.589,333.914,-312.165,521.162,279.227,-452.273,101.912,293.163,-388.527,313.968,58.638,-429.775,109.646,259.946,-663.592,166.704,279.227,-452.273,101.912,286.379,-395.752,144.009,209.311,-451.9,113.29,288.084,-494.971,157.736,265.611,-84.857,1460.92,282.705,80.677,1436.591,432.899,-101.351,1466.237,268.458,-109.597,1294.591,-32.45,-262.741,1181.48,-247.613,-392.621,1343.785,137.952,-506.73,1212.132,86.609,-148.252,1430.928,-34.261,-302.376,876.055,-269.943,-464.167,898.448,129.064,-536.226,905.433,-32.575,-265.475,1160.413,-47.127,-302.673,833.549,-101.493,-241.186,849.575,-105.869,-359.349,851.725,-22.901,-302.114,913.586,554.451,-95.51,1158.32,683.654,-389.525,1153.926,812.004,15.329,1314.967,412.571,-162.049,1438.676,521.681,147.502,1040.25,679.924,69.312,835.398,738.518,240.818,1172.132,554.24,-93.946,1157.56,525.048,199.893,1032.89,607.78,201.866,1084.822,473.45,214.667,1114.529,518.844,103.336,1046.443,275.299,42.431,1721.98,275.736,15.65,1730.141,303.117,41.925,1718.83,272.139,34.274,1695.381,203.641,-25.347,1719.433,343.496,-31.694,1707.21,190.503,-160.365,1694.896,328.852,-179.978,1674.658,181.893,-122.739,1629.462,340.145,-120.705,1615.072,274.718,17.488,1720.862,249.574,-220.412,1535.994,248.607,-245.198,1498.526,253.215,-285.235,1229.363,266.322,-77.967,1459.914,263.407,-29.844,1268.427,352.682,-297.049,1386.525,85.072,-141.184,1498.559,-5.901,-175.529,1404.853,-39.556,-219.324,1164.937,-48.942,-247.397,964.119,-2.879,-242.166,863.706,-95.622,-331.769,887.61,-58.179,-290.173,836.807,422.625,-161.091,1493.484,518.322,-173.333,1391.353,587.482,-71.631,1180.702,559.51,95.021,1098.041,505.103,173.176,1103.073,576.798,133.481,999.673,539.443,200.236,1041.931,153.866,-48.974,1011.817,389.086,-78.513,1006.422,218.69,-277.323,1068.23,277.847,-287.998,1069.001,81.619,-28.534,725.959,149.172,13.386,861.963,164.114,66.797,700.137,129.797,46.012,533.381,132.485,100.666,349.774,183.09,131.061,444.82,201.645,162.77,349.091,182.384,196.164,98.056,239.073,156.087,59.365,212.027,296.337,143.352,245.909,357.729,133.859,169.094,336.819,97.318,223.006,397.31,145.442,434.857,-233.757,745.483,405.469,-90.994,829.1,364.69,-163.085,625.568,387.499,-316.419,528.515,380.994,-414.583,363.592,335.841,-314.423,400.606,322.74,-358.901,327.038,317.569,-543.035,130.39,266.432,-601.976,124.723,286.579,-434.581,102.612,247.581,-395.925,52.626,332.523,-433.635,46.045,268.911,-354.486,45.46,295.623,-25.643,1370.314,297.972,-30.103,1409.241,247.187,-18.65,1374.716,206.362,-303.939,1003.941,209.786,-300.049,1042.261,256.077,-312.873,1001.011,72.467,-8.286,653.996,62.371,-28.766,685.948,72.317,33.345,679.139,123.982,125.131,264.92,113.882,108.943,299.878,129.932,167.772,287.288,432.359,-282.007,661.089,440.798,-275.239,698.838,435.617,-234.654,650.241,377.602,-488.989,285.271,386.385,-469.997,318.503,380.915,-447.659,259.685,168.826,-132.544,944.172,351.245,-154.037,941.346,177.959,39.354,515.75,331.499,-306.46,525.918,218.778,206.472,115.091,283.6,-519.321,137.596,220.902,280.525,130.52,279.227,-452.273,101.912,91.897,-143.167,1442,413.29,-161.712,1437.25,-32.45,-262.741,1181.48,554.451,-95.51,1158.32,-47.127,-302.673,833.549,525.048,199.893,1032.89,253.443,-128.967,1047.12,225.55,226.212,101.359,37.723,-1.175,-0.432,1.148,3.615,-28.991,2.554,-1.9,15.891,-36.016,1.345,5.095,-4.55,-1.029,-2.979,9.341,2.842,-15.713,12.58,-2.329,20.25,-36.538,0.072,9.089,-6.822,3.127,0.545,-6.822,-3.127,-0.545,-17.247,23.752,52.691,28.547,0,0,-9.961,14.929,79.573,8.543,-7.512,5.757,22.029,24.981,22.224,59.304,0,0,8.727,18.925,87.805,8.543,7.512,-5.757,-113.134,4.93,-6.796,-72.954,3.615,-4.986,15.15,1.065,6.973,15.15,-1.065,-6.973,8.46,-0.97,5.834,8.46,0.97,-5.834,-17.049,6.481,-0.899,-17.049,-6.481,0.899,0.083,-0.021,0.855,0,0,0,0.002,0.308,1.492,-0.602,0.082,0.046,0.595,0.373,-0.565,0.764,-0.125,2.292,0.33,-0.055,1.014,-0.275,0.016,0.053,-90.61,-5.836,8.185,0,0,0,598.483,169.416,-41.583,-408.606,39.351,-11.121,22.976,-0.796,-7.417,-454.418,99.831,5.389,4.708,-14.908,2.498,16.87,-3.139,1.854,0,0,-0.141,0,0,1.188,0,0,0.004,0,0,0.173,0,0,-0.019,0,0,0.035
31.11,260.092,-124.743,941.71,280.539,51.408,893.757,77.79,-102.472,945.789,269.816,-77.609,1118.997,179.82,59.886,517.01,224.867,467.971,688.157,-262.679,103.121,530.39,175.46,-111.727,927.355,221.061,214.136,111.21,57.79,609.962,238.345,-193.487,69.479,29.213,189.57,66.166,531.462,223.641,288.691,123.91,204.236,208.15,327.467,6.138,272.641,96.825,248.433,84.842,45.617,223.641,288.691,123.91,215.824,306.672,190.8,154.442,289.587,115.583,220.633,221.352,141.661,333.355,-286.278,523.331,407.014,131.664,373.486,-110.358,-211.596,513.518,349.107,-136.94,947.601,285.627,-512.421,142.865,468.426,-179.438,-76.85,-110.127,-330.582,89.186,335.94,-291.91,518.913,280.727,-447.579,103.375,297.095,-371.522,311.156,60.212,-424.849,112.425,262.542,-654.76,180.645,280.727,-447.579,103.375,288.612,-388.588,141.792,211.091,-446.712,116.336,291.05,-486.787,161.462,264.667,-67.325,1460.05,282.232,98.221,1436.14,431.889,-84.174,1466.239,268.364,-91.745,1293.69,-33.504,-243.529,1178.9,-252.086,-369.441,1339.757,132.485,-490.321,1211.278,85.561,-130.627,1429.067,-35.517,-284.9,873.873,-274.075,-442.342,896.801,123.575,-521.439,904.905,-33.642,-246.362,1158.012,-48.873,-285.59,831.43,-102.941,-223.836,847.441,-107.524,-341.963,850.803,-23.773,-284.294,911.189,554.317,-80.682,1157.57,680.407,-376.057,1154.107,813.042,27.93,1313.846,411.768,-144.823,1438.146,523.142,162.67,1040.05,680.343,83.649,834.715,740.964,254.112,1171.62,554.131,-79.225,1156.864,526.935,215.046,1033,609.811,216.01,1084.731,475.67,229.78,1114.855,519.941,118.467,1046.004,273.886,59.634,1721,274.225,32.854,1729.167,301.713,59.055,1717.944,270.794,51.481,1694.393,202.035,-7.91,1718.219,341.937,-14.646,1706.487,188.59,-142.871,1693.688,326.974,-162.837,1673.934,180.33,-105.267,1628.231,338.705,-103.67,1614.353,273.243,34.693,1719.88,248.111,-203.011,1534.724,247.127,-227.757,1497.188,253.109,-267.277,1227.961,265.398,-60.434,1459.049,263.093,-11.646,1267.697,351.775,-279.557,1385.349,83.822,-123.724,1496.779,-6.602,-157.481,1402.087,-39.228,-200.047,1161.997,-49.545,-229.181,961.52,-4.163,-224.872,860.62,-96.824,-314.092,886.172,-59.865,-273.036,834.685,421.646,-143.996,1492.964,517.427,-157.182,1390.849,587.64,-57.144,1179.878,560.726,109.761,1097.595,506.9,188.24,1103.01,578.058,148.42,999.276,541.355,215.214,1042.005,154.197,-30.45,1011.234,389.373,-59.973,1004.916,219.117,-259.093,1067.191,278.415,-269.365,1067.85,83.561,-8.448,726.471,149.59,33.202,864.226,164.835,87.188,701.44,131.26,65.898,533.464,134.603,117.136,348.704,185.802,148.677,442.954,204.529,177.716,346.236,184.232,203.607,95.727,241.063,161.812,60.33,214.819,305.605,136.308,248.778,366.478,123.83,171.681,343.774,88.566,226.133,406.883,132.406,435.299,-214.503,743.424,405.901,-72.034,827.669,365.974,-142.785,623.501,389.541,-296.553,526.662,382.847,-400.089,365.198,338.191,-298.39,398.552,325.163,-345.657,326.641,319.487,-536.582,136.557,268.34,-595.233,134.665,288.059,-429.881,102.955,247.867,-394.537,51.785,332.784,-432.412,45.76,268.762,-354.886,45.182,295.047,-7.896,1369.773,297.278,-12.427,1408.7,246.623,-0.893,1374.022,206.378,-285.341,1002.732,210.046,-281.556,1041.034,256.055,-294.217,999.508,74.507,11.595,654.359,64.361,-9.158,686.139,73.998,53.05,679.789,126.06,139.436,263.477,115.879,124.337,298.906,132.666,182.524,284.69,433.322,-262.205,659.004,441.485,-255.554,696.818,437.01,-214.829,648.314,379.452,-477.234,289.751,388.275,-457.107,322.305,383.032,-436.903,262.691,168.887,-114.009,943.455,351.297,-135.476,939.964,179.82,59.886,517.01,333.355,-286.278,523.331,221.061,214.136,111.21,285.627,-512.421,142.865,223.641,288.691,123.91,280.727,-447.579,103.375,90.883,-125.58,1440.25,412.503,-144.493,1436.7,-33.504,-243.529,1178.9,554.317,-80.682,1157.57,-48.873,-285.59,831.43,526.935,215.046,1033,253.713,-111.573,1046.09,227.941,233.708,98.319,37.73,-0.949,-1.104,2.927,3.798,-27.346,2.129,-1.817,15.136,-36.564,1.502,4.696,-4.36,-1.514,-3.282,11.556,2.771,-15.913,11.116,-2.394,20.832,-36.688,-0.185,9.678,-6.957,3.58,0.287,-6.957,-3.58,-0.287,-17.106,23.995,53.612,28.128,0,0,-10.852,14.89,78.539,8.669,-7.632,5.729,21.538,24.73,21.958,59.657,0,0,8.9,19.098,87.819,8.669,7.632,-5.729,-111.01,5.098,-6.477,-69.546,4.245,-4.701,15.135,1.272,6.965,15.135,-1.272,-6.965,8.351,-1.259,5.996,8.351,1.259,-5.996,-17.038,6.34,-0.699,-17.038,-6.34,0.699,-0.093,0.468,2.885,0,0,0,-1.222,0.037,-0.138,-1.657,-0.171,-1.701,2.315,0.703,-1.67,0.822,-0.114,2.34,0.346,-0.054,1.081,-0.3,0.022,0.061,-325.171,-91.944,-4.21,0,0,0,1548.31,-30.006,-89.181,-842.198,14.078,-21.348,5.904,21.087,-6.561,-507.705,103.481,8.366,12.794,-19.924,3.086,16.767,-3.567,2.61,0,0,-0.06,0,0,2.831,0,0,-0.001,0,0,0.341,0,0,-0.053,0,0,0.047
