FrameNumber,249
31.12,260.013,-106.137,941.161,280.023,70.109,893.372,77.706,-84.09,946.137,270.523,-59.253,1118.469,181.592,80.502,518.693,220.526,489.11,690.089,-261.485,118.152,529.583,177.088,-91.18,929.008,222.779,220.462,107.78,69.582,623.821,223.241,-195.575,82.914,33.216,190.999,86.742,532.76,225.943,295.466,117.304,205.874,223.799,324.089,8.325,279.986,90.818,249.145,88.287,47.752,225.943,295.466,117.304,218.405,316.838,183.221,156.719,296.15,109.166,222.801,229.122,138.455,335.659,-264.552,520.433,411.309,154.161,373.766,-107.819,-188.955,507.507,348.269,-117.858,945.729,287.879,-503.893,148.735,474.271,-180.876,-82.537,-106.16,-321.043,86.548,338.47,-269.811,516.45,282.382,-441.854,105.044,302.153,-351.983,306.929,62.057,-418.185,116.085,265.317,-643.319,196.4,282.382,-441.854,105.044,291.012,-380.264,138.957,213.107,-440.245,119.75,294.397,-476.811,165.472,263.647,-49.75,1459.63,281.701,115.794,1436.078,430.796,-66.969,1466.725,268.219,-73.919,1293.255,-34.591,-223.782,1176.52,-256.94,-345.292,1335.589,126.31,-473.706,1210.517,84.483,-112.966,1427.614,-36.636,-266.541,871.859,-278.373,-419.042,894.885,117.582,-506.08,904.443,-34.73,-226.688,1155.817,-50.515,-267.595,829.493,-104.212,-205.528,845.54,-109.102,-323.603,850.08,-24.488,-265.618,908.94,554.034,-66.216,1157.08,677.03,-362.906,1155,813.941,40.44,1312.74,410.934,-127.509,1438.012,524.755,177.102,1039.25,680.928,96.394,833.787,743.573,266.897,1170.301,553.869,-64.852,1156.422,529.019,229.407,1032.27,612.028,229.509,1083.797,478.097,244.492,1114.275,521.149,132.878,1045.14,272.494,76.869,1720.46,272.727,50.09,1728.633,300.328,76.204,1717.488,269.458,68.72,1693.845,200.414,9.596,1717.456,340.339,2.446,1706.194,186.651,-125.318,1692.947,325.016,-145.664,1673.663,178.724,-87.728,1627.459,337.137,-86.617,1614.062,271.779,51.929,1719.335,246.564,-185.52,1533.905,245.559,-210.225,1496.301,252.96,-249.341,1227.041,264.398,-42.86,1458.655,262.723,6.6,1267.439,350.899,-261.992,1384.664,82.516,-106.232,1495.412,-7.312,-139.25,1399.622,-38.786,-180.252,1159.298,-49.996,-210.153,959.133,-5.268,-206.723,857.734,-97.909,-295.481,884.886,-61.431,-254.978,832.755,420.604,-126.806,1492.913,516.456,-141.001,1390.796,587.634,-42.959,1179.274,562.011,123.942,1096.755,508.878,202.837,1102.242,579.454,162.384,998.336,543.463,229.425,1041.238,154.364,-12.006,1011.335,389.491,-41.349,1003.83,219.716,-240.938,1066.561,279.181,-250.73,1067.075,85.565,11.303,727.337,149.413,53.184,866.804,165.413,107.536,702.931,132.475,85.837,534.177,136.202,133.576,348.28,188.336,166.087,441.554,207.094,192.197,343.758,185.466,209.961,93.763,242.239,166.093,61.671,217.205,313.736,129.146,251.379,373.939,113.451,173.947,349.499,79.67,229.182,415.272,118.749,435.864,-194.422,741.4,406.237,-52.593,826.664,367.535,-121.211,621.617,392.011,-275.126,524.656,385.021,-384.024,367.014,341.15,-280.741,396.443,328.118,-330.805,326.36,321.575,-528.522,143.498,270.393,-586.404,145.985,289.717,-424.28,103.338,248.192,-392.875,51.06,333.035,-430.907,45.765,268.67,-355.269,44.859,294.348,9.931,1369.703,296.478,5.312,1408.633,245.953,16.931,1373.82,206.691,-266.866,1001.896,210.599,-263.176,1040.168,256.356,-275.551,998.329,76.357,31.135,655.192,66.282,10.171,686.866,75.527,72.47,680.813,127.496,153.512,262.62,117.263,139.622,298.549,135.039,197,282.584,434.515,-241.245,656.79,442.344,-234.838,694.698,438.687,-193.828,646.409,381.43,-463.875,294.677,390.337,-442.619,326.499,385.459,-424.661,266.155,168.804,-95.515,943.355,351.222,-116.759,938.968,181.592,80.502,518.693,335.659,-264.552,520.433,222.779,220.462,107.78,287.879,-503.893,148.735,225.943,295.466,117.304,282.382,-441.854,105.044,89.838,-107.981,1438.91,411.643,-127.205,1436.62,-34.591,-223.782,1176.52,554.034,-66.216,1157.08,-50.515,-267.595,829.493,529.019,229.407,1032.27,253.966,-94.081,1045.48,229.722,239.915,95.409,37.692,-0.647,-1.938,4.91,3.947,-25.178,1.56,-1.707,14.137,-36.992,1.637,4.307,-4.013,-2.115,-3.671,14.055,2.755,-16.265,9.17,-2.477,21.571,-36.95,-0.256,10.29,-7.036,4.097,-0.054,-7.036,-4.097,0.054,-16.845,24.246,54.63,27.718,0,0,-11.858,14.809,77.413,8.772,-7.784,5.688,20.987,24.445,21.742,59.881,-0,-0,9.036,19.234,87.797,8.772,7.784,-5.688,-108.558,5.269,-6.061,-65.608,5.128,-4.411,15.084,1.552,6.896,15.084,-1.552,-6.896,8.266,-1.558,6.164,8.266,1.558,-6.164,-17.024,6.225,-0.479,-17.024,-6.225,0.479,-0.493,0.134,4.167,0,0,0,-1.41,-0.371,-1.418,-1.588,-0.531,-3.076,3.706,0.356,-1.637,0.857,-0.095,2.379,0.348,-0.049,1.146,-0.324,0.028,0.066,-466.194,-169.386,-50.634,0,0,0,1428.81,-342.447,-75.493,-689.261,-81.899,-20.409,-87.758,13.84,-2.766,-551.483,104.831,10.985,20.773,-23.433,3.034,15.319,-4.025,2.807,0,0,0.218,0,0,2.581,0,0,-0.09,0,0,0.544,0,0,-0.093,0,0,0.055
31.13,259.817,-87.546,941.104,279.142,88.851,893.593,77.491,-65.936,947.177,271.238,-41.03,1118.453,183.235,100.992,520.721,215.622,510.032,692.449,-260.365,132.734,528.775,178.386,-70.857,930.962,223.992,225.669,105.014,82.989,636.85,207.715,-198.602,97.463,38.11,191.88,107.379,534.52,227.774,300.997,111.147,207.188,238.89,320.951,10.027,286.124,85.379,249.255,90.711,51.005,227.774,300.997,111.147,220.57,325.715,175.922,158.522,301.539,103.238,224.466,235.825,135.649,338.46,-241.195,517.209,416.367,178.758,375.347,-104.72,-164.556,500.698,347.21,-98.644,944.008,290.376,-493.518,155.198,481.48,-181.808,-87.463,-101.328,-309.091,83.623,341.519,-245.744,513.752,284.199,-434.964,107.02,308.465,-330.063,301.011,64.235,-409.387,120.704,268.306,-628.786,213.818,284.199,-434.964,107.02,293.544,-370.791,135.522,215.365,-432.273,123.53,298.073,-464.838,169.733,262.574,-32.162,1459.7,281.108,133.368,1436.425,429.644,-49.742,1467.716,268.031,-56.167,1293.328,-35.678,-203.549,1174.4,-261.979,-320.365,1331.4,119.611,-456.806,1209.799,83.402,-95.282,1426.6,-37.586,-247.26,870.05,-282.674,-394.373,892.715,111.252,-489.994,903.978,-35.807,-206.497,1153.879,-52.005,-248.643,827.772,-105.28,-186.234,843.899,-110.546,-304.245,849.557,-25.025,-246.054,906.883,553.591,-52.094,1156.9,673.563,-350.027,1156.634,814.678,52.902,1311.711,410.073,-110.137,1438.309,526.5,190.798,1037.85,681.663,107.528,832.644,746.312,279.196,1168.186,553.447,-50.802,1156.264,531.297,242.978,1030.71,614.42,242.367,1082.048,480.725,258.864,1112.781,522.436,146.579,1043.91,271.131,94.119,1720.35,271.248,67.34,1728.53,298.971,93.356,1717.456,268.14,85.974,1693.728,198.795,27.138,1717.145,338.721,19.557,1706.339,184.698,-107.732,1692.668,323.013,-128.486,1673.847,177.089,-70.143,1627.14,335.467,-69.566,1614.197,270.332,69.181,1719.234,244.973,-167.968,1533.552,243.952,-192.633,1495.875,252.783,-231.48,1226.628,263.345,-25.273,1458.735,262.329,24.835,1267.656,350.052,-244.394,1384.482,81.185,-88.71,1494.478,-8.022,-120.839,1397.513,-38.252,-159.997,1156.918,-50.293,-190.321,957.025,-6.166,-187.662,855.118,-98.845,-275.919,883.763,-62.836,-235.956,831.05,419.521,-109.542,1493.343,515.446,-124.781,1391.214,587.45,-29.053,1178.925,563.348,137.572,1095.535,511.016,216.973,1100.772,580.962,175.368,996.872,545.76,242.872,1039.642,154.372,6.285,1012.108,389.417,-22.716,1003.172,220.495,-222.908,1066.342,280.174,-232.165,1066.671,87.436,30.639,728.542,148.655,73.061,869.4,165.914,127.607,704.641,133.456,105.719,535.509,137.262,149.897,348.49,190.61,183.168,440.661,209.273,206.185,341.755,186.192,215.452,92.258,242.74,169.322,63.246,219.141,320.82,122.329,253.619,380.256,103.397,175.823,354.216,71.244,232,422.518,105.377,436.608,-173.48,739.404,406.486,-32.707,826.097,369.487,-98.32,619.939,394.905,-252.086,522.483,387.526,-366.216,369.021,344.738,-261.351,394.285,331.592,-314.177,326.184,323.865,-518.594,151.231,272.632,-575.123,158.666,291.559,-417.668,103.868,248.603,-390.822,50.622,333.312,-429.006,46.273,268.694,-355.5,44.445,293.559,27.796,1370.102,295.599,23.079,1409.035,245.205,34.784,1374.101,207.329,-248.57,1001.449,211.492,-244.968,1039.677,256.991,-256.942,997.479,77.896,50.349,656.479,67.949,29.244,688.109,76.837,91.612,682.212,128.31,167.326,262.341,118.036,154.73,298.768,137.044,211.135,281.003,436.001,-219.099,654.423,443.445,-213.074,692.452,440.657,-171.624,644.515,383.555,-448.712,300.046,392.572,-426.34,331.073,388.193,-410.733,270.082,168.598,-77.142,943.845,351.036,-97.95,938.362,183.235,100.992,520.721,338.46,-241.195,517.209,223.992,225.669,105.014,290.376,-493.518,155.198,227.774,300.997,111.147,284.199,-434.964,107.02,88.79,-90.382,1438.01,410.728,-109.872,1437.02,-35.678,-203.549,1174.4,553.591,-52.094,1156.9,-52.005,-248.643,827.772,531.297,242.978,1030.71,254.226,-76.511,1045.31,230.941,245.071,92.788,37.637,-0.237,-2.79,7.053,4.026,-22.684,0.986,-1.572,12.895,-37.278,1.755,3.961,-3.497,-2.827,-4.16,16.848,2.785,-16.734,6.729,-2.575,22.44,-37.369,-0.09,10.847,-7.058,4.664,-0.471,-7.058,-4.664,0.471,-16.462,24.503,55.71,27.337,0,0,-12.954,14.667,76.228,8.849,-7.955,5.625,20.387,24.132,21.572,59.959,0,0,9.102,19.339,87.736,8.849,7.955,-5.625,-105.961,5.401,-5.609,-61.145,6.295,-4.108,14.997,1.895,6.76,14.997,-1.895,-6.76,8.21,-1.859,6.331,8.21,1.859,-6.331,-17.011,6.132,-0.241,-17.011,-6.132,0.241,-0.673,-0.789,4.852,0,0,0,-0.888,-0.5,-2.401,-0.735,-0.616,-4.028,4.682,-0.079,-0.73,0.866,-0.068,2.406,0.334,-0.038,1.203,-0.347,0.034,0.067,-468.58,-200.547,-81.959,0,0,0,668.751,-397.714,-30.394,-210.093,-89.875,-14.247,-159.657,-0.834,-4.811,-581.752,102.279,13.442,29.504,-25.722,2.535,12.156,-4.511,2.607,0,0,0.346,0,0,0.875,0,0,-0.154,0,0,0.765,0,0,-0.147,0,0,0.054
31.14,259.507,-69.05,941.526,277.908,107.546,894.388,77.153,-48.085,948.884,271.96,-22.995,1118.926,184.74,121.154,523.035,211.162,530.405,695.282,-259.245,147.704,528.059,179.081,-51.073,933.107,224.814,229.908,103.007,97.386,648.644,192.008,-202.033,112.695,43.329,192.222,127.828,536.615,229.182,305.403,105.774,208.331,252.872,318.152,11.301,291.084,80.841,248.979,92.485,55.053,229.182,305.403,105.774,222.396,333.196,169.336,159.895,305.859,98.177,225.737,241.481,133.356,341.772,-216.154,513.671,422.348,205.442,378.321,-100.998,-138.14,493.086,345.951,-79.312,942.404,293.141,-481.132,162.238,489.814,-181.943,-91.482,-95.693,-294.886,80.453,345.064,-219.662,510.815,286.185,-426.794,109.446,316.084,-306.14,293.223,66.828,-398.082,126.283,271.558,-610.761,232.604,286.185,-426.794,109.446,296.162,-360.261,131.62,217.854,-422.614,127.65,301.974,-450.748,174.214,261.481,-14.594,1460.23,280.475,150.911,1437.144,428.469,-32.515,1469.147,267.796,-38.523,1293.878,-36.719,-182.892,1172.58,-266.955,-294.946,1327.313,112.674,-439.525,1209.022,82.362,-77.582,1426.029,-38.346,-227.023,868.474,-286.781,-368.535,890.339,104.837,-472.995,903.403,-36.828,-185.843,1152.245,-53.294,-228.687,826.285,-106.118,-165.926,842.527,-111.808,-283.864,849.193,-25.384,-225.581,905.054,552.989,-38.294,1157.05,670.064,-337.371,1158.991,815.243,65.365,1310.786,409.207,-92.747,1439.041,528.348,203.76,1035.88,682.516,117.064,831.345,749.142,291.031,1165.312,552.862,-37.044,1156.427,533.752,255.77,1028.34,616.969,254.548,1079.515,483.548,272.89,1110.388,523.758,159.588,1042.294,269.787,111.368,1720.67,269.782,84.59,1728.853,297.631,110.501,1717.85,266.837,103.231,1694.041,197.187,44.684,1717.266,337.099,36.662,1706.914,182.745,-90.143,1692.821,320.999,-111.327,1674.466,175.443,-52.541,1627.244,333.737,-52.535,1614.745,268.898,86.434,1719.564,243.388,-150.398,1533.659,242.36,-175.023,1495.901,252.577,-213.742,1226.722,262.272,-7.705,1459.272,261.943,42.992,1268.326,349.246,-226.801,1384.8,79.868,-71.162,1493.984,-8.717,-102.259,1395.813,-37.65,-139.345,1154.923,-50.432,-169.698,955.252,-6.837,-167.64,852.839,-99.611,-255.392,882.807,-64.033,-215.928,829.587,418.421,-92.234,1494.248,514.437,-108.517,1392.11,587.084,-15.396,1178.861,564.72,150.664,1093.952,513.29,230.65,1098.608,582.549,187.377,994.911,548.232,255.557,1037.238,154.238,24.348,1013.51,389.138,-4.152,1002.935,221.443,-205.043,1066.526,281.395,-213.736,1066.624,89.024,49.563,730.087,147.417,92.556,871.849,166.398,147.239,706.612,134.252,125.4,537.375,137.846,165.88,349.235,192.577,199.758,440.224,211.059,219.584,340.236,186.57,220.179,91.235,242.761,171.76,64.887,220.667,326.861,116.215,255.469,385.495,94.205,177.287,358.054,63.788,234.487,428.598,93.057,437.573,-151.659,737.418,406.659,-12.427,825.965,371.941,-74.115,618.498,398.18,-227.427,520.144,390.354,-346.529,371.195,348.919,-240.147,392.103,335.529,-295.658,326.112,326.4,-506.576,159.745,275.107,-561.09,172.606,293.59,-409.929,104.692,249.171,-388.202,50.668,333.676,-426.528,47.531,268.914,-355.374,43.904,292.721,45.653,1370.941,294.677,40.833,1409.877,244.411,52.623,1374.835,208.29,-230.502,1001.391,212.741,-226.992,1039.562,257.944,-238.457,996.956,79.067,69.294,658.196,69.245,48.118,689.824,77.919,110.522,683.989,128.623,180.696,262.554,118.295,169.453,299.444,138.723,224.739,279.881,437.825,-195.784,651.887,444.837,-190.291,690.057,442.905,-148.234,642.624,385.847,-431.584,305.837,394.978,-408.11,335.997,391.213,-394.949,274.452,168.274,-58.969,944.909,350.741,-79.132,938.143,184.74,121.154,523.035,341.772,-216.154,513.671,224.814,229.908,103.007,293.141,-481.132,162.238,229.182,305.403,105.774,286.185,-426.794,109.446,87.779,-72.792,1437.56,409.786,-92.528,1437.91,-36.719,-182.892,1172.58,552.989,-38.294,1157.05,-53.294,-228.687,826.285,533.752,255.77,1028.34,254.508,-58.885,1045.59,231.714,249.311,90.551,37.594,0.307,-3.529,9.307,4.023,-20.111,0.538,-1.42,11.478,-37.411,1.89,3.661,-2.802,-3.649,-4.763,19.93,2.835,-17.257,3.806,-2.684,23.388,-37.972,0.354,11.23,-7.027,5.266,-0.954,-7.027,-5.266,0.954,-15.966,24.756,56.798,26.998,0,0,-14.085,14.45,75.04,8.892,-8.126,5.545,19.75,23.805,21.446,59.881,0,0,9.109,19.444,87.633,8.892,8.126,-5.545,-103.4,5.466,-5.168,-56.199,7.762,-3.78,14.881,2.295,6.558,14.881,-2.295,-6.558,8.185,-2.152,6.489,8.185,2.152,-6.489,-16.992,6.048,0.01,-16.992,-6.048,-0.01,-0.663,-1.205,6.243,0,0,0,-1.152,-0.553,-3.867,-0.494,-0.567,-5.491,6.139,-0.078,-0.386,0.847,-0.033,2.419,0.303,-0.022,1.248,-0.367,0.039,0.064,-537.064,-248.673,-88.269,0,0,0,614.258,-306.596,-32.008,-46.581,-7.71,-13.952,-195.988,8.919,-9.352,-596.603,93.939,16.442,40.232,-27.854,2.057,6.853,-5.023,2.366,0,0,0.333,0,0,0.245,0,0,-0.136,0,0,0.979,0,0,-0.222,0,0,0.035
31.15,259.098,-50.717,942.397,276.367,126.115,895.714,76.713,-30.586,951.183,272.671,-5.195,1119.852,186.119,140.757,525.569,207.953,549.993,698.493,-258.095,163.632,527.524,179.025,-32.033,935.382,225.388,233.298,101.75,111.842,658.786,176.355,-205.31,127.728,48.335,192.137,147.779,538.877,230.279,308.811,101.378,209.41,265.271,315.779,12.265,294.98,77.348,248.533,93.842,59.499,230.279,308.811,101.378,224.034,339.245,163.776,160.943,309.226,94.236,226.789,246.103,131.614,345.567,-189.444,509.872,429.37,234.081,382.757,-96.622,-109.486,484.759,344.518,-59.876,940.878,296.189,-466.642,169.831,498.862,-180.923,-94.473,-89.427,-278.786,77.211,349.03,-191.609,507.667,288.362,-417.237,112.508,324.941,-280.809,283.607,69.932,-383.966,132.677,275.107,-589.01,252.307,288.362,-417.237,112.508,298.847,-348.812,127.54,220.556,-411.147,132.082,305.977,-434.523,178.907,260.408,2.922,1461.19,279.825,168.392,1438.208,427.315,-15.309,1470.941,267.51,-21.011,1294.87,-37.651,-161.885,1171.1,-271.582,-269.452,1323.457,105.914,-421.75,1208.061,81.397,-59.874,1425.91,-38.9,-205.806,867.142,-290.472,-341.848,887.833,98.701,-454.874,902.567,-37.734,-164.797,1150.939,-54.332,-207.689,825.045,-106.703,-144.583,841.421,-112.843,-262.448,848.943,-25.575,-204.181,903.492,552.239,-24.785,1157.55,666.607,-324.88,1162.057,815.626,77.883,1310.009,408.349,-75.378,1440.204,530.268,215.999,1033.36,683.464,125.058,829.941,752.016,302.437,1161.716,552.125,-23.536,1156.908,536.371,267.792,1025.18,619.662,266.039,1076.22,486.566,286.599,1107.102,525.076,171.934,1040.32,268.45,128.599,1721.41,268.322,101.822,1729.595,296.298,127.627,1718.667,265.542,120.471,1694.774,195.596,62.197,1717.781,335.488,53.738,1707.894,180.81,-72.585,1693.358,319.008,-94.203,1675.486,173.816,-34.958,1627.723,332.006,-35.539,1615.681,267.47,103.668,1720.295,241.852,-132.86,1534.2,240.836,-157.446,1496.35,252.327,-196.166,1227.294,261.216,9.809,1460.226,261.589,61.001,1269.402,348.502,-209.254,1385.595,78.607,-53.593,1493.917,-9.381,-83.529,1394.56,-37.008,-118.36,1153.367,-50.408,-148.301,953.85,-7.262,-146.617,850.948,-100.195,-233.887,882.004,-64.978,-194.86,828.374,417.328,-74.917,1495.601,513.468,-92.207,1393.473,586.542,-1.955,1179.102,566.118,163.23,1092.023,515.684,243.872,1095.769,584.171,198.428,992.487,550.864,267.487,1034.058,153.984,42.12,1015.477,388.656,14.267,1003.098,222.527,-187.368,1067.095,282.81,-195.499,1066.919,90.247,68.118,731.971,145.86,111.436,874.122,166.898,166.316,708.841,134.934,144.675,539.609,138.087,181.211,350.343,194.23,215.669,440.125,212.5,232.253,339.141,186.778,224.166,90.663,242.51,173.573,66.441,221.89,331.832,111.035,256.956,389.695,86.232,178.369,361.092,57.64,236.612,433.491,82.34,438.769,-128.983,735.435,406.776,8.183,826.257,374.968,-48.671,617.335,401.761,-201.204,517.675,393.481,-324.889,373.516,353.587,-217.124,389.95,339.834,-275.212,326.161,329.223,-492.313,168.998,277.851,-544.119,187.602,295.826,-400.93,105.981,249.988,-384.767,51.398,334.211,-423.222,49.795,269.429,-354.6,43.228,291.879,63.447,1372.167,293.755,58.527,1411.109,243.61,70.401,1375.969,209.541,-212.699,1001.708,214.33,-209.301,1039.811,259.169,-220.161,996.75,79.879,88.003,660.284,70.13,66.808,691.933,78.805,129.214,686.115,128.62,193.347,263.117,118.211,183.49,300.416,140.153,237.546,279.098,439.985,-171.381,649.191,446.532,-166.573,687.512,445.388,-123.743,640.754,388.314,-412.392,312.009,397.55,-387.837,341.234,394.476,-377.201,279.231,167.848,-41.051,946.493,350.347,-60.382,938.301,186.119,140.757,525.569,345.567,-189.444,509.872,225.388,233.298,101.75,296.189,-466.642,169.831,230.279,308.811,101.378,288.362,-417.237,112.508,86.831,-55.215,1437.54,408.842,-75.204,1439.24,-37.651,-161.885,1171.1,552.239,-24.785,1157.55,-54.332,-207.689,825.045,536.371,267.792,1025.18,254.821,-41.23,1046.28,232.2,252.703,88.738,37.564,0.993,-4.054,11.604,3.945,-17.717,0.313,-1.264,10.014,-37.388,2.094,3.374,-1.928,-4.569,-5.483,23.283,2.861,-17.75,0.461,-2.793,24.326,-38.753,1.076,11.315,-6.948,5.882,-1.486,-6.948,-5.882,1.486,-15.368,24.988,57.814,26.706,-0,0,-15.18,14.151,73.936,8.904,-8.27,5.455,19.085,23.478,21.367,59.641,-0,0,9.031,19.565,87.475,8.904,8.27,-5.455,-101.023,5.468,-4.764,-50.859,9.507,-3.425,14.739,2.741,6.299,14.739,-2.741,-6.299,8.189,-2.421,6.636,8.189,2.421,-6.636,-16.969,5.96,0.263,-16.969,-5.96,-0.263,-0.5,-1.448,7.567,0,0,0,-1.588,-0.502,-5.231,-0.314,-0.364,-6.845,7.469,0.102,-0.092,0.802,0.008,2.418,0.257,-0,1.275,-0.38,0.045,0.058,-572.379,-274.486,-76.776,0,0,0,738.671,-89.372,-53.16,48.965,122.881,-12.245,-187.713,16.297,-12.594,-596.818,78.49,21.153,54.444,-31.435,2.206,-0.958,-5.544,2.466,0,0,0.12,0,0,-0.124,0,0,-0.058,0,0,1.163,0,0,-0.328,0,0,-0.009
31.16,258.586,-32.615,943.667,274.562,144.468,897.48,76.176,-13.464,953.995,273.357,12.349,1121.169,187.377,159.537,528.223,206.409,568.642,701.786,-256.929,180.623,527.24,178.245,-13.788,937.77,225.859,235.958,101.146,125.349,667.015,161.031,-208.004,141.518,52.747,191.812,166.896,541.112,231.201,311.376,98.006,210.484,275.83,313.89,13.062,297.995,74.869,248.087,94.913,63.985,231.201,311.376,98.006,225.645,343.928,159.392,161.802,311.791,91.504,227.799,249.741,130.382,349.77,-161.161,505.918,437.471,264.424,388.698,-91.611,-78.467,475.923,342.944,-40.357,939.409,299.507,-450.03,177.946,508.105,-178.351,-96.363,-82.802,-261.22,74.22,353.315,-161.743,504.387,290.762,-406.168,116.402,334.784,-254.796,272.524,73.628,-366.893,139.547,278.916,-563.551,272.337,290.762,-406.168,116.402,301.632,-336.555,123.734,223.442,-397.804,136.798,309.94,-416.266,183.842,259.395,20.352,1462.5,279.192,185.781,1439.546,426.227,1.843,1472.99,267.187,-3.653,1296.221,-38.413,-140.612,1169.95,-275.587,-244.373,1319.915,99.809,-403.382,1206.741,80.542,-42.161,1426.2,-39.242,-183.596,866.052,-293.548,-314.677,885.286,93.241,-435.447,901.314,-38.468,-143.437,1149.972,-55.072,-185.624,824.044,-107.014,-122.2,840.557,-113.616,-239.996,848.731,-25.613,-181.85,902.217,551.37,-11.538,1158.4,663.298,-312.494,1165.798,815.826,90.527,1309.407,407.522,-58.072,1441.772,532.234,227.529,1030.33,684.499,131.6,828.509,754.882,313.459,1157.464,551.267,-10.237,1157.704,539.132,279.062,1021.29,622.478,276.837,1072.221,489.778,299.993,1102.969,526.361,183.655,1038.022,267.11,145.791,1722.5,266.861,119.015,1730.685,294.963,144.719,1719.841,264.254,137.673,1695.855,194.023,79.643,1718.635,333.905,70.765,1709.245,178.919,-55.096,1694.22,317.073,-77.133,1676.863,172.239,-17.435,1628.522,330.328,-18.587,1616.971,266.044,120.864,1721.383,240.403,-115.407,1535.13,239.428,-139.959,1497.183,252.028,-178.776,1228.296,260.219,27.237,1461.54,261.293,78.797,1270.82,347.839,-191.792,1386.832,77.445,-36.013,1494.254,-9.993,-64.671,1393.771,-36.355,-97.108,1152.276,-50.219,-126.154,952.835,-7.431,-124.57,849.484,-100.593,-211.403,881.326,-65.632,-172.731,827.401,416.265,-57.636,1497.354,512.572,-75.864,1395.272,585.848,11.306,1179.65,567.533,175.289,1089.774,518.184,256.64,1092.284,585.789,208.552,989.645,553.634,278.675,1030.147,153.631,59.554,1017.927,387.988,32.48,1003.634,223.696,-169.903,1068.022,284.35,-177.497,1067.539,91.095,86.328,734.159,144.182,129.561,876.286,167.411,184.743,711.244,135.562,163.27,541.985,138.153,195.549,351.618,195.6,230.702,440.206,213.678,244.037,338.364,186.977,227.419,90.476,242.172,174.875,67.792,222.941,335.731,106.883,258.146,392.91,79.656,179.132,363.4,52.946,238.393,437.223,73.527,440.167,-105.535,733.474,406.865,29.046,826.96,378.574,-22.146,616.507,405.547,-173.539,515.156,396.87,-301.309,375.979,358.587,-192.352,387.916,344.38,-252.88,326.377,332.347,-475.743,178.9,280.86,-524.171,203.347,298.289,-390.515,107.908,251.167,-380.176,52.986,335.013,-418.752,53.28,270.361,-352.789,42.451,291.083,81.122,1373.716,292.884,76.114,1412.665,242.844,88.072,1377.435,211.024,-195.188,1002.375,216.201,-191.938,1040.403,260.605,-202.106,996.845,80.388,106.408,662.634,70.643,85.236,694.311,79.543,147.611,688.492,128.51,204.977,263.875,117.988,196.507,301.518,141.41,249.281,278.512,442.42,-146.043,646.39,448.487,-142.066,684.856,448.044,-98.307,638.951,390.954,-391.12,318.51,400.276,-365.507,346.74,397.924,-357.449,284.374,167.324,-23.439,948.534,349.848,-41.791,938.801,187.377,159.537,528.223,349.77,-161.161,505.918,225.859,235.958,101.146,299.507,-450.03,177.946,231.201,311.376,98.006,290.762,-406.168,116.402,85.981,-37.659,1437.92,407.931,-57.94,1440.96,-38.413,-140.612,1169.95,551.37,-11.538,1158.4,-55.072,-185.624,824.044,539.132,279.062,1021.29,255.161,-23.583,1047.36,232.557,255.303,87.338,37.532,1.807,-4.323,13.852,3.821,-15.714,0.35,-1.12,8.65,-37.211,2.412,3.06,-0.878,-5.578,-6.32,26.866,2.816,-18.128,-3.183,-2.89,25.139,-39.651,2.019,11.003,-6.841,6.494,-2.048,-6.841,-6.494,2.048,-14.69,25.184,58.676,26.462,0,-0,-16.163,13.773,73.002,8.892,-8.362,5.358,18.4,23.167,21.342,59.238,-0,0,8.861,19.721,87.248,8.892,8.362,-5.358,-98.932,5.425,-4.406,-45.265,11.461,-3.06,14.585,3.223,5.993,14.585,-3.223,-5.993,8.215,-2.655,6.767,8.215,2.655,-6.767,-16.945,5.854,0.513,-16.945,-5.854,-0.513,-0.154,-1.861,8.593,0,0,0,-1.781,-0.265,-6.409,0.169,0.043,-7.924,8.514,0.398,0.485,0.735,0.056,2.404,0.198,0.026,1.279,-0.387,0.051,0.05,-526.087,-266.927,-63.93,0,0,0,690.484,318.73,-77.186,233.949,318.463,1.84,-135.448,19.494,-5.653,-585.714,55.579,28.834,73.241,-38.106,3.481,-11.401,-6.045,3.091,0,0,-0.425,0,0,-0.816,0,0,0.031,0,0,1.3,0,0,-0.474,0,0,-0.076
