FrameNumber,249
31.17,257.993,-14.79,945.292,272.58,162.546,899.621,75.569,3.283,957.201,273.982,29.618,1122.828,188.5,177.21,530.859,206.45,586.262,704.663,-255.794,198.251,527.224,176.936,3.753,940.288,226.338,238.018,101.043,136.907,673.276,146.335,-209.878,153.034,56.411,191.463,184.848,543.147,232.063,313.276,95.58,211.579,284.48,312.49,13.814,300.33,73.251,247.766,95.786,68.19,232.063,313.276,95.58,227.338,347.408,156.171,162.591,313.726,89.909,228.895,252.502,129.568,354.262,-131.493,501.975,446.567,296.105,396.168,-86.04,-45.119,466.925,341.268,-20.792,938.016,303.044,-431.342,186.539,516.98,-173.803,-97.14,-76.167,-242.581,71.925,357.803,-130.325,501.115,293.426,-393.418,121.291,345.155,-228.794,260.749,77.932,-346.962,146.385,282.845,-534.72,292.017,293.426,-393.418,121.291,304.62,-323.473,120.755,226.497,-382.55,141.793,313.752,-396.151,189.094,258.487,37.663,1464.11,278.631,203.048,1441.143,425.249,18.896,1475.234,266.864,13.557,1297.874,-38.954,-119.159,1169.13,-278.764,-220.188,1316.748,94.81,-384.361,1204.932,79.811,-24.46,1426.878,-39.37,-160.399,865.184,-295.86,-287.394,882.766,88.836,-414.583,899.498,-38.981,-121.845,1149.327,-55.479,-162.478,823.263,-107.036,-98.777,839.916,-114.107,-216.519,848.472,-25.515,-158.612,901.24,550.422,1.482,1159.57,660.234,-300.158,1170.135,815.861,103.348,1308.978,406.753,-40.869,1443.688,534.22,238.382,1026.84,685.608,136.835,827.119,757.695,324.144,1152.628,550.325,2.9,1158.778,542.003,289.597,1016.71,625.393,286.971,1067.55,493.176,313.084,1098.011,527.596,194.798,1035.445,265.765,162.922,1723.9,265.401,136.147,1732.085,293.623,161.76,1721.337,262.974,154.812,1697.246,192.475,96.991,1719.772,332.365,87.725,1710.924,177.099,-37.71,1695.35,315.227,-60.131,1678.554,170.746,-0.014,1629.589,328.752,-1.688,1618.58,264.622,137.998,1722.778,239.068,-98.083,1536.402,238.166,-122.61,1498.358,251.705,-161.573,1229.663,259.325,44.547,1463.151,261.082,96.326,1272.51,347.27,-174.453,1388.462,76.42,-18.435,1494.958,-10.534,-45.714,1393.449,-35.72,-75.649,1151.655,-49.863,-103.286,952.199,-7.337,-101.496,848.463,-100.807,-187.949,880.732,-65.96,-149.528,826.648,415.252,-40.441,1499.45,511.766,-59.512,1397.455,585.036,24.425,1180.486,568.965,186.867,1087.231,520.781,268.961,1088.19,587.367,217.796,986.441,556.513,289.14,1025.556,153.197,76.634,1020.763,387.169,50.44,1004.513,224.889,-152.661,1069.281,285.922,-159.766,1068.472,91.621,104.138,736.568,142.578,146.901,878.438,167.895,202.422,713.65,136.17,180.87,544.261,138.204,208.586,352.874,196.743,244.683,440.311,214.678,254.807,337.783,187.275,229.965,90.583,241.877,175.757,68.878,223.929,338.611,103.738,259.111,395.231,74.493,179.651,365.062,49.671,239.871,439.887,66.679,441.702,-81.472,731.594,406.964,50.07,828.065,382.674,5.23,616.087,409.432,-144.614,512.723,400.472,-275.885,378.6,363.727,-165.97,386.125,349.032,-228.778,326.838,335.739,-456.899,189.315,284.067,-501.381,219.442,301.015,-378.493,110.62,252.825,-374.002,55.544,336.182,-412.707,58.115,271.847,-349.458,41.665,290.384,98.625,1375.516,292.115,93.546,1414.475,242.165,105.591,1379.161,212.656,-177.989,1003.365,218.262,-174.933,1041.317,262.174,-184.336,997.231,80.685,124.315,665.093,70.885,103.202,696.802,80.17,165.521,690.956,128.471,215.32,264.692,117.816,208.203,302.607,142.544,259.716,278.001,445.011,-119.984,643.587,450.607,-116.965,682.183,450.794,-72.146,637.302,393.747,-367.833,325.272,403.138,-341.192,352.469,401.492,-335.73,289.83,166.724,-6.152,950.947,349.262,-23.428,939.636,188.5,177.21,530.859,354.262,-131.493,501.975,226.338,238.018,101.043,303.044,-431.342,186.539,232.063,313.276,95.58,293.426,-393.418,121.291,85.247,-20.125,1438.67,407.079,-40.774,1443.04,-38.954,-119.159,1169.13,550.422,1.482,1159.57,-55.479,-162.478,823.263,542.003,289.597,1016.71,255.524,-5.982,1048.75,232.903,257.184,86.308,37.447,2.701,-4.348,15.944,3.685,-14.227,0.644,-1.002,7.525,-36.898,2.86,2.692,0.33,-6.643,-7.255,30.619,2.652,-18.319,-6.935,-2.957,25.704,-40.569,3.054,10.283,-6.722,7.08,-2.623,-6.722,-7.08,2.623,-13.955,25.335,59.301,26.26,-0,0,-16.959,13.345,72.323,8.869,-8.394,5.269,17.701,22.875,21.383,58.68,0,0,8.575,19.902,86.932,8.869,8.394,-5.269,-97.178,5.362,-4.098,-39.613,13.498,-2.734,14.427,3.717,5.658,14.427,-3.717,-5.658,8.251,-2.855,6.887,8.251,2.855,-6.887,-16.923,5.72,0.748,-16.923,-5.72,-0.748,0.433,-2.333,9.454,0,0,0,-1.872,0.203,-7.472,0.786,0.701,-8.811,9.368,0.926,1.168,0.651,0.107,2.376,0.132,0.055,1.26,-0.387,0.058,0.043,-483.135,-246.46,-61,0,0,0,539.308,983.923,-121.132,491.795,632.869,36.045,-105.198,37.555,20.447,-568.124,27.154,40.039,96.689,-48.557,5.947,-24.038,-6.479,4.039,0,0,-1.406,0,0,-1.616,0,0,0.115,0,0,1.386,0,0,-0.66,0,0,-0.156
31.18,257.335,2.724,947.226,270.51,180.301,902.063,74.913,19.685,960.694,274.523,46.607,1124.781,189.464,193.512,533.313,207.586,602.804,706.532,-254.752,215.671,527.427,175.418,20.763,942.964,226.889,239.616,101.26,145.805,677.733,132.529,-210.896,161.582,59.379,191.271,201.365,544.844,232.929,314.691,93.942,212.708,291.314,311.527,14.587,302.153,72.304,247.644,96.528,71.871,232.929,314.691,93.942,229.141,349.911,153.974,163.384,315.197,89.257,230.126,254.542,129.054,358.898,-100.702,498.249,456.442,328.688,405.166,-80.038,-9.667,458.22,339.536,-1.244,936.756,306.704,-410.672,195.544,524.896,-166.862,-96.889,-69.937,-223.15,70.865,362.398,-97.686,498.044,296.393,-378.772,127.25,355.431,-203.243,249.437,82.746,-324.59,152.643,286.644,-503.188,310.692,296.393,-378.772,127.25,307.961,-309.357,119.149,229.725,-365.348,147.075,317.356,-374.385,194.772,257.723,54.825,1465.96,278.194,220.169,1442.98,424.419,35.809,1477.635,266.602,30.627,1299.764,-39.228,-97.604,1168.63,-280.942,-197.327,1314.014,91.333,-364.647,1202.528,79.242,-6.771,1427.901,-39.283,-136.236,864.509,-297.284,-260.369,880.324,85.853,-392.184,896.999,-39.231,-100.101,1148.97,-55.526,-138.252,822.669,-106.751,-74.325,839.476,-114.306,-192.033,848.079,-25.292,-134.501,900.547,549.445,14.311,1161.01,657.511,-287.821,1174.97,815.758,116.389,1308.709,406.069,-23.809,1445.874,536.218,248.59,1022.94,686.803,140.929,825.83,760.429,334.53,1147.289,549.354,15.905,1160.068,544.95,299.417,1011.52,628.377,296.493,1062.283,496.736,325.849,1092.28,528.8,205.405,1032.648,264.42,179.971,1725.55,263.951,153.199,1733.736,292.285,178.732,1723.095,261.711,171.865,1698.886,190.962,114.217,1721.14,330.884,104.607,1712.888,175.382,-20.455,1696.704,313.497,-43.21,1680.521,169.369,17.27,1630.881,327.314,15.151,1620.477,263.213,155.05,1724.431,237.868,-80.922,1537.964,237.067,-105.44,1499.836,251.414,-144.537,1231.323,258.575,61.707,1465,260.981,113.552,1274.403,346.799,-157.276,1390.435,75.561,-0.879,1495.992,-10.984,-26.69,1393.575,-35.131,-54.032,1151.486,-49.344,-79.732,951.916,-6.972,-77.415,847.89,-100.837,-163.548,880.171,-65.939,-125.256,826.086,414.315,-23.385,1501.821,511.059,-43.193,1399.953,584.153,37.436,1181.574,570.417,197.995,1084.431,523.467,280.84,1083.536,588.894,226.219,982.941,559.466,298.908,1020.35,152.705,93.361,1023.878,386.251,68.118,1005.713,226.044,-135.652,1070.842,287.421,-142.336,1069.71,91.924,121.397,739.063,141.215,163.518,880.638,168.296,219.244,715.842,136.761,197.166,546.228,138.355,220.105,353.968,197.718,257.479,440.308,215.563,264.487,337.28,187.722,231.867,90.89,241.692,176.307,69.679,224.913,340.589,101.49,259.904,396.788,70.632,179.993,366.181,47.634,241.084,441.639,61.659,443.286,-57.014,729.901,407.118,71.156,829.571,387.101,33.175,616.163,413.318,-114.653,510.554,404.239,-248.788,381.409,368.813,-138.171,384.731,353.656,-203.074,327.642,339.311,-435.905,200.061,287.348,-476.051,235.424,304.043,-364.632,114.213,255.075,-365.74,59.098,337.813,-404.612,64.303,274.039,-344.031,41.026,289.834,115.909,1377.506,291.498,110.782,1416.476,241.627,122.921,1381.084,214.34,-161.11,1004.657,220.393,-158.297,1042.542,263.789,-166.879,997.903,80.871,141.432,667.483,70.986,120.417,699.238,80.704,182.668,693.299,128.62,224.198,265.467,117.831,218.36,303.586,143.564,268.704,277.475,447.604,-93.451,640.932,452.767,-91.485,679.637,453.558,-45.52,635.928,396.666,-342.673,332.223,406.119,-315.046,358.378,405.11,-312.149,295.547,166.067,10.807,953.661,348.604,-5.358,940.792,189.464,193.512,533.313,358.898,-100.702,498.249,226.889,239.616,101.26,306.704,-410.672,195.544,232.929,314.691,93.942,296.393,-378.772,127.25,84.657,-2.62,1439.75,406.312,-23.744,1445.39,-39.228,-97.604,1168.63,549.445,14.311,1161.01,-55.526,-138.252,822.669,544.95,299.417,1011.52,255.906,11.534,1050.41,233.302,258.448,85.584,37.251,3.613,-4.197,17.776,3.568,-13.278,1.157,-0.919,6.732,-36.489,3.421,2.269,1.677,-7.733,-8.257,34.464,2.34,-18.272,-10.532,-2.981,25.902,-41.398,4.006,9.25,-6.614,7.633,-3.197,-6.614,-7.633,3.197,-13.195,25.446,59.617,26.099,0,0,-17.515,12.9,71.968,8.851,-8.369,5.198,16.99,22.596,21.503,57.98,0,-0,8.168,20.087,86.525,8.851,8.369,-5.198,-95.777,5.291,-3.839,-34.146,15.447,-2.518,14.271,4.204,5.312,14.271,-4.204,-5.312,8.284,-3.027,7.001,8.284,3.027,-7.001,-16.909,5.553,0.964,-16.909,-5.553,-0.964,0.313,-2.461,9.723,0,0,0,-1.926,-0.041,-7.888,1.19,0.634,-9.108,9.638,0.785,1.5,0.558,0.16,2.336,0.064,0.086,1.215,-0.38,0.066,0.04,-429.686,-252.175,-48.38,0,0,0,434.193,932.837,-134.005,647.87,575.569,15.014,-55.994,18.753,0.751,-548.892,-3.141,53.885,123.7,-62.001,8.989,-37.622,-6.796,4.718,0,0,-1.18,0,0,-1.793,0,0,0.061,0,0,1.439,0,0,-0.875,0,0,-0.222
31.19,256.663,19.9,949.414,268.477,197.69,904.714,74.254,35.768,964.315,274.946,63.326,1126.972,190.244,208.255,535.428,209.046,618.271,706.852,-253.871,231.84,527.73,174.058,37.423,945.803,227.522,240.882,101.627,151.585,680.658,119.784,-211.139,166.78,61.827,191.347,216.283,546.132,233.81,315.786,92.901,213.879,296.541,310.918,15.389,303.608,71.858,247.734,97.199,74.878,233.81,315.786,92.901,231.002,351.684,152.585,164.202,316.351,89.287,231.465,256.039,128.727,363.528,-69.091,494.966,466.782,361.729,415.672,-73.772,27.496,450.305,337.793,18.201,935.73,310.354,-388.141,204.856,531.398,-157.183,-95.754,-64.476,-202.973,71.501,367.014,-64.197,495.404,299.678,-361.98,134.22,364.946,-178.15,239.917,87.849,-300.407,157.936,289.995,-469.872,327.846,299.678,-361.98,134.22,311.8,-293.797,119.321,233.14,-346.126,152.637,320.74,-351.137,200.979,257.135,71.813,1468,277.943,237.118,1445.049,423.764,52.532,1480.193,266.488,47.565,1301.837,-39.224,-76.007,1168.39,-282.095,-176.018,1311.633,89.562,-344.252,1199.463,78.821,10.879,1429.202,-38.977,-111.148,863.999,-297.798,-233.79,877.948,84.455,-368.25,893.781,-39.208,-78.262,1148.854,-55.199,-112.962,822.232,-106.147,-48.865,839.235,-114.211,-166.566,847.479,-24.949,-109.579,900.121,548.492,26.978,1162.68,655.218,-275.444,1180.219,815.551,129.686,1308.584,405.501,-6.922,1448.27,538.234,258.191,1018.7,688.11,144.045,824.724,763.073,344.662,1141.537,548.411,28.817,1161.539,547.941,308.543,1005.78,631.399,305.462,1056.483,500.416,338.24,1085.811,530.006,215.516,1029.649,263.091,196.923,1727.42,262.53,170.154,1735.611,290.963,195.624,1725.084,260.478,188.817,1700.747,189.505,131.304,1722.701,329.478,121.403,1715.097,173.797,-3.351,1698.25,311.908,-26.384,1682.732,168.133,34.388,1632.37,326.039,31.918,1622.638,261.836,172.005,1726.3,236.817,-63.942,1539.777,236.13,-88.47,1501.587,251.237,-127.635,1233.208,258.001,78.693,1467.038,261.012,130.457,1276.446,346.419,-140.295,1392.702,74.891,16.631,1497.317,-11.33,-7.634,1394.117,-34.61,-32.298,1151.735,-48.666,-55.537,951.953,-6.333,-52.367,847.757,-100.681,-138.241,879.597,-65.556,-99.932,825.688,413.478,-6.515,1504.406,510.449,-26.961,1402.685,583.249,50.367,1182.861,571.898,208.706,1081.415,526.233,292.281,1078.378,590.382,233.89,979.222,562.463,308.007,1014.602,152.185,109.756,1027.154,385.3,85.505,1007.222,227.108,-118.888,1072.685,288.758,-125.234,1071.254,92.125,137.879,741.482,140.204,179.524,882.862,168.566,235.107,717.611,137.314,211.921,547.746,138.658,230.005,354.814,198.557,269.026,440.108,216.357,273.072,336.76,188.31,233.216,91.309,241.635,176.611,70.214,225.896,341.829,99.979,260.56,397.741,67.884,180.212,366.873,46.571,242.061,442.672,58.203,444.822,-32.417,728.538,407.369,92.205,831.486,391.631,61.401,616.828,417.131,-83.894,508.858,408.117,-220.243,384.454,373.678,-109.171,383.893,358.137,-175.963,328.891,342.926,-412.951,210.917,290.534,-448.626,250.803,307.407,-348.667,118.709,258.016,-354.843,63.574,339.989,-393.958,71.7,277.08,-335.877,40.74,289.475,132.938,1379.639,291.074,127.789,1418.619,241.28,140.031,1383.153,215.973,-144.547,1006.243,222.467,-142.016,1044.073,265.355,-149.75,998.875,81.034,157.449,669.646,71.075,136.581,701.477,81.144,198.761,695.321,128.994,231.539,266.14,118.091,226.874,304.402,144.443,276.2,276.883,450.045,-66.69,638.605,454.831,-65.831,677.395,456.269,-18.686,634.971,399.669,-315.844,339.287,409.192,-287.287,364.423,408.711,-286.858,301.471,165.401,27.437,956.564,347.925,12.363,942.264,190.244,208.255,535.428,363.528,-69.091,494.966,227.522,240.882,101.627,310.354,-388.141,204.856,233.81,315.786,92.901,299.678,-361.98,134.22,84.215,14.848,1441.12,405.663,-6.883,1447.95,-39.224,-76.007,1168.39,548.492,26.978,1162.68,-55.199,-112.962,822.232,547.941,308.543,1005.78,256.313,28.931,1052.26,233.765,259.22,85.097,36.895,4.462,-3.963,19.266,3.481,-12.807,1.843,-0.876,6.321,-36.035,4.044,1.818,3.148,-8.799,-9.283,38.312,1.876,-17.979,-13.683,-2.953,25.666,-42.062,4.708,8.086,-6.541,8.139,-3.758,-6.541,-8.139,3.758,-12.433,25.527,59.588,25.973,-0,0,-17.802,12.485,71.963,8.853,-8.307,5.157,16.27,22.317,21.716,57.147,0,-0,7.653,20.251,86.036,8.853,8.307,-5.157,-94.714,5.214,-3.632,-29.127,17.125,-2.501,14.13,4.653,4.972,14.13,-4.653,-4.972,8.303,-3.188,7.118,8.303,3.188,-7.118,-16.905,5.355,1.153,-16.905,-5.355,-1.153,0.334,-2.582,10.055,0,0,0,-1.968,-0.151,-8.365,1.574,0.702,-9.447,9.964,0.789,1.78,0.462,0.211,2.283,0.001,0.117,1.148,-0.367,0.074,0.042,-401.529,-269.693,-54.014,0,0,0,317.552,1034.57,-146.552,800.269,609.525,18.917,-30.298,25.016,4.382,-531.139,-32.062,68.132,152.294,-76.355,11.466,-50.358,-6.956,4.443,0,0,-1.105,0,0,-1.748,0,0,0.042,0,0,1.475,0,0,-1.09,0,0,-0.243
31.2,256.032,36.725,951.819,266.607,214.691,907.511,73.642,51.577,967.943,275.234,79.788,1129.368,190.837,221.358,537.086,210.058,632.697,705.264,-253.203,245.827,527.987,173.171,53.863,948.774,228.208,241.928,102.013,154.151,682.356,108.178,-210.748,168.651,63.968,191.705,229.561,547,234.671,316.693,92.278,215.083,300.405,310.566,16.182,304.8,71.784,248.003,97.85,77.145,234.671,316.693,92.278,232.817,352.96,151.776,165.016,317.306,89.734,232.824,257.17,128.503,368.014,-36.962,492.343,477.194,394.836,427.65,-67.435,65.847,443.664,336.088,37.439,935.062,313.856,-363.871,214.321,536.229,-144.511,-93.899,-60.022,-181.873,74.105,371.596,-30.216,493.442,303.261,-342.811,141.988,373.174,-153.099,233.349,92.967,-275.024,162.152,292.589,-435.76,343.164,303.261,-342.811,141.988,316.208,-276.268,121.438,236.753,-324.795,158.422,323.925,-326.521,207.757,256.742,88.607,1470.18,277.914,253.881,1447.34,423.296,69.031,1482.914,266.597,64.385,1304.042,-38.946,-54.399,1168.38,-282.242,-156.319,1309.542,89.534,-323.194,1195.747,78.557,28.477,1430.737,-38.444,-85.186,863.634,-297.403,-207.748,875.589,84.699,-342.813,889.863,-38.914,-56.364,1148.928,-54.492,-86.64,821.926,-105.211,-22.435,839.201,-113.821,-140.152,846.62,-24.479,-83.919,899.932,547.606,39.511,1164.52,653.379,-263.009,1185.747,815.295,143.212,1308.555,405.085,9.768,1450.807,540.287,267.222,1014.18,689.535,146.344,823.832,765.656,354.529,1135.444,547.537,41.645,1163.114,550.95,316.996,999.585,634.435,313.963,1050.245,504.167,350.201,1078.669,531.278,225.161,1026.506,261.803,213.769,1729.47,261.162,187.005,1737.671,289.684,212.425,1727.263,259.3,205.653,1702.789,188.129,148.243,1724.427,328.164,138.108,1717.516,172.37,13.592,1699.974,310.48,-9.664,1685.162,167.054,51.327,1634.045,324.947,48.6,1625.047,260.514,188.852,1728.351,235.929,-47.149,1541.811,235.343,-71.71,1503.589,251.259,-110.831,1235.264,257.623,95.486,1469.233,261.19,147.046,1278.604,346.119,-123.536,1395.219,74.418,34.066,1498.899,-11.56,11.416,1395.036,-34.166,-10.472,1152.362,-47.835,-30.749,952.279,-5.415,-26.41,848.062,-100.327,-112.079,878.972,-64.802,-73.588,825.438,412.772,10.131,1507.148,509.937,-10.875,1405.571,582.368,63.239,1184.286,573.414,219.035,1078.23,529.069,303.285,1072.78,591.873,240.881,975.37,565.476,316.468,1008.398,151.683,125.848,1030.472,384.392,102.604,1009.04,228.042,-102.378,1074.79,289.865,-108.477,1073.102,92.334,153.351,743.671,139.586,195.036,885.006,168.688,249.935,718.813,137.799,225.007,548.761,139.1,238.307,355.387,199.258,279.332,439.672,217.043,280.617,336.166,188.995,234.121,91.771,241.685,176.749,70.528,226.842,342.516,99.031,261.092,398.25,66.03,180.342,367.252,46.193,242.821,443.185,55.988,446.232,-7.932,727.656,407.743,113.123,833.829,396.03,89.651,618.175,420.814,-52.567,507.839,412.045,-190.502,387.785,378.205,-79.193,383.763,362.387,-147.644,330.672,346.428,-388.257,221.636,293.448,-419.632,265.108,311.124,-330.327,124.051,261.713,-340.78,68.799,342.775,-380.246,80.024,281.079,-324.361,41.036,289.343,149.692,1381.887,290.876,144.547,1420.871,241.166,156.903,1385.338,217.452,-128.286,1008.129,224.359,-126.052,1045.919,266.777,-132.957,1000.173,81.237,172.133,671.474,71.247,151.472,703.426,81.489,213.589,696.88,129.564,237.393,266.686,118.58,233.77,305.04,145.135,282.262,276.211,452.217,-39.897,636.786,456.69,-40.168,675.639,458.878,8.142,634.574,402.703,-287.586,346.382,412.32,-258.174,370.558,412.236,-260.041,307.548,164.779,43.755,959.58,347.284,29.696,944.058,190.837,221.358,537.086,368.014,-36.962,492.343,228.208,241.928,102.013,313.856,-363.871,214.321,234.671,316.693,92.278,303.261,-342.811,141.988,83.928,32.265,1442.73,405.158,9.783,1450.66,-38.946,-54.399,1168.38,547.606,39.511,1164.52,-54.492,-86.64,821.926,550.95,316.996,999.585,256.761,46.187,1054.26,234.263,259.632,84.78,36.351,5.176,-3.745,20.375,3.422,-12.701,2.651,-0.873,6.293,-35.592,4.665,1.38,4.726,-9.796,-10.283,42.078,1.285,-17.47,-16.135,-2.872,24.992,-42.525,5.052,6.999,-6.519,8.592,-4.293,-6.519,-8.592,4.293,-11.688,25.598,59.213,25.883,-0,0,-17.817,12.135,72.3,8.894,-8.228,5.154,15.54,22.017,22.026,56.2,0,0,7.051,20.349,85.495,8.894,8.228,-5.154,-93.955,5.123,-3.477,-24.798,18.389,-2.757,14.012,5.035,4.655,14.012,-5.035,-4.655,8.295,-3.359,7.245,8.295,3.359,-7.245,-16.918,5.128,1.317,-16.918,-5.128,-1.317,0.512,-2.588,10.656,0,0,0,-2.16,-0.134,-9.043,1.826,0.916,-10.026,10.545,0.978,1.89,0.371,0.258,2.219,-0.053,0.144,1.061,-0.349,0.083,0.051,-361.441,-282.415,-55.141,0,0,0,367.792,1251.89,-176.688,837.796,717.282,36.897,37.047,36.982,19.513,-515.335,-56.651,79.703,180.25,-88.593,12.193,-60.41,-6.944,2.782,0,0,-0.889,0,0,-1.28,0,0,-0.06,0,0,1.502,0,0,-1.269,0,0,-0.21
31.21,255.522,53.203,954.393,265.042,231.303,910.387,73.143,67.159,971.423,275.376,96.009,1131.932,191.264,232.865,538.243,210.052,646.128,701.688,-252.768,257.065,528.094,172.942,70.133,951.808,228.892,242.847,102.338,153.713,683.103,97.716,-209.863,167.543,65.981,192.277,241.268,547.485,235.463,317.511,91.924,216.3,303.202,310.389,16.912,305.814,71.987,248.389,98.519,78.714,235.463,317.511,91.924,234.473,353.937,151.344,165.779,318.157,90.367,234.099,258.085,128.33,372.251,-4.581,490.566,487.259,427.71,441.042,-61.225,104.801,438.706,334.475,56.37,934.878,317.092,-337.979,223.724,539.447,-128.706,-91.445,-56.601,-159.483,78.6,376.081,3.946,492.38,307.085,-321.089,150.222,379.846,-127.449,230.439,97.883,-248.779,165.426,294.211,-401.713,356.521,307.085,-321.089,150.222,321.142,-256.247,125.408,240.551,-301.273,164.312,326.924,-300.578,215.057,256.55,105.198,1472.51,278.139,270.448,1449.887,423.015,85.277,1485.853,266.98,81.094,1306.39,-38.411,-32.787,1168.58,-281.466,-138.099,1307.65,91.108,-301.503,1191.456,78.447,46.004,1432.48,-37.67,-58.409,863.41,-296.153,-182.165,873.173,86.468,-315.961,885.336,-38.364,-34.418,1149.151,-53.406,-59.328,821.745,-103.936,4.919,839.412,-113.133,-112.83,845.482,-23.867,-57.603,899.96,546.815,51.936,1166.45,651.97,-250.515,1191.402,815.042,156.915,1308.544,404.851,26.252,1453.406,542.407,275.716,1009.44,691.081,147.961,823.178,768.23,364.099,1129.07,546.767,54.388,1164.726,553.954,324.786,993.019,637.463,322.085,1043.659,507.923,361.685,1070.897,532.675,234.361,1023.286,260.587,230.502,1731.66,259.876,203.745,1739.879,288.477,229.126,1729.592,258.207,222.368,1704.973,186.863,165.032,1726.306,326.961,154.718,1720.113,171.119,30.375,1701.87,309.228,6.942,1687.791,166.14,68.082,1635.903,324.054,65.186,1627.689,259.276,205.586,1730.56,235.218,-30.535,1544.05,234.691,-55.153,1505.829,251.543,-94.097,1237.453,257.449,112.076,1471.568,261.522,163.338,1280.86,345.884,-107.018,1397.949,74.142,51.399,1500.71,-11.668,30.42,1396.293,-33.797,11.432,1153.326,-46.857,-5.423,952.872,-4.216,0.388,848.805,-99.756,-85.126,878.282,-63.678,-46.267,825.336,412.221,26.537,1510.003,509.522,5.008,1408.535,581.544,76.064,1185.792,574.972,229.011,1074.923,531.964,313.847,1066.812,593.423,247.264,971.472,568.485,324.316,1001.832,151.249,141.676,1033.717,383.604,119.423,1011.177,228.82,-86.125,1077.141,290.711,-92.067,1075.247,92.632,167.651,745.53,139.334,210.132,886.92,168.678,263.709,719.406,138.193,236.431,549.299,139.624,245.139,355.709,199.784,288.464,439.013,217.584,287.225,335.48,189.713,234.695,92.225,241.805,176.785,70.677,227.699,342.829,98.485,261.511,398.463,64.847,180.408,367.423,46.238,243.383,443.359,54.688,447.47,16.249,727.392,408.249,133.838,836.625,400.096,117.741,620.285,424.328,-20.88,507.674,415.948,-159.822,391.451,382.337,-48.444,384.455,366.35,-118.297,333.038,349.674,-362.03,231.961,295.949,-389.603,277.932,315.183,-309.364,130.097,266.182,-323.114,74.518,346.215,-363.043,88.881,286.082,-308.92,42.111,289.454,166.171,1384.238,290.916,161.05,1423.219,241.305,173.528,1387.624,218.691,-112.298,1010.322,225.962,-110.348,1048.088,267.967,-116.497,1001.828,81.512,185.402,672.933,71.548,165.014,705.061,81.747,227.074,697.928,130.253,241.912,267.109,119.227,239.192,305.513,145.607,287.038,275.471,454.066,-13.195,635.626,458.282,-14.592,674.52,461.363,34.828,634.857,405.704,-258.152,353.418,415.443,-227.986,376.73,415.63,-231.895,313.714,164.275,59.785,962.606,346.768,46.621,946.179,191.264,232.865,538.243,372.251,-4.581,490.566,228.892,242.847,102.338,317.092,-337.979,223.724,235.463,317.511,91.924,307.085,-321.089,150.222,83.8,49.613,1444.56,404.813,26.245,1453.48,-38.411,-32.787,1168.58,546.815,51.936,1166.45,-53.406,-59.328,821.745,553.954,324.786,993.019,257.269,63.295,1056.38,234.752,259.807,84.581,35.621,5.698,-3.614,21.106,3.377,-12.842,3.532,-0.906,6.611,-35.204,5.223,1,6.4,-10.669,-11.203,45.679,0.61,-16.821,-17.73,-2.749,23.947,-42.795,5.032,6.142,-6.559,8.978,-4.794,-6.559,-8.978,4.794,-10.967,25.678,58.519,25.831,-0,0,-17.574,11.883,72.936,8.981,-8.15,5.188,14.803,21.678,22.427,55.152,0,0,6.376,20.325,84.945,8.981,8.15,-5.188,-93.452,5.011,-3.371,-21.346,19.178,-3.327,13.921,5.319,4.376,13.921,-5.319,-4.376,8.256,-3.556,7.389,8.256,3.556,-7.389,-16.95,4.876,1.46,-16.95,-4.876,-1.46,0.456,-2.472,11.135,0,0,0,-2.309,-0.335,-9.569,1.979,0.876,-10.494,11.024,0.929,1.834,0.291,0.298,2.143,-0.095,0.165,0.96,-0.326,0.091,0.065,-353.328,-309.52,-44.324,0,0,0,401.157,1215.43,-191.687,849.397,706.593,27.908,81.501,38.83,9.169,-499.654,-75.019,85.798,205.507,-95.774,10.497,-66.392,-6.773,-0.273,0,0,-0.284,0,0,-0.771,0,0,-0.137,0,0,1.521,0,0,-1.376,0,0,-0.135
