FrameNumber,249
31.22,255.206,69.346,957.085,263.903,247.536,913.273,72.82,82.561,974.625,275.371,112.014,1134.623,191.563,242.918,538.928,208.848,658.59,696.316,-252.536,265.516,528.019,173.373,86.204,954.816,229.521,243.691,102.572,150.821,683.126,88.347,-208.62,164.103,67.968,192.942,251.547,547.655,236.138,318.289,91.729,217.499,305.207,310.316,17.527,306.695,72.395,248.82,99.215,79.699,236.138,318.289,91.729,235.88,354.747,151.138,166.441,318.954,91.019,235.2,258.883,128.181,376.167,27.85,489.767,496.574,460.17,455.756,-55.335,143.777,435.711,333.002,74.92,935.274,320.003,-310.566,232.787,541.473,-109.72,-88.43,-53.994,-135.349,84.484,380.383,38.043,492.391,311.076,-296.731,158.512,384.988,-100.613,231.313,102.515,-221.645,167.982,294.809,-368.321,367.882,311.076,-296.731,158.512,326.456,-233.328,130.918,244.493,-275.525,170.127,329.733,-273.316,222.711,256.554,121.585,1474.96,278.607,286.818,1452.662,422.915,101.276,1489.001,267.656,97.688,1308.854,-37.658,-11.155,1168.93,-279.93,-121.054,1305.799,93.971,-279.233,1186.674,78.466,63.432,1434.371,-36.64,-30.882,863.345,-294.141,-156.835,870.618,89.519,-287.823,880.352,-37.593,-12.41,1149.495,-51.952,-31.076,821.703,-102.323,33.141,839.926,-112.144,-84.64,844.085,-23.092,-30.711,900.19,546.136,64.27,1168.45,650.957,-237.969,1197.102,814.838,170.739,1308.524,404.824,42.526,1456.053,544.623,283.696,1004.57,692.745,148.98,822.827,770.846,373.333,1122.5,546.117,67.05,1166.375,556.943,331.926,986.197,640.475,329.875,1036.83,511.631,372.607,1062.599,534.257,243.121,1020.027,259.47,247.121,1733.99,258.7,220.374,1742.236,287.369,245.725,1732.065,257.22,238.958,1707.301,185.738,181.676,1728.336,325.889,171.235,1722.862,170.054,47.006,1703.937,308.161,23.43,1690.596,165.392,84.662,1637.946,323.375,81.667,1630.547,258.149,222.204,1732.913,234.691,-14.085,1546.481,234.161,-38.785,1508.296,252.109,-77.42,1239.758,257.472,128.462,1474.033,262.004,179.369,1283.216,345.697,-90.748,1400.858,74.049,68.602,1502.73,-11.652,49.334,1397.851,-33.491,33.408,1154.593,-45.734,20.389,953.729,-2.738,27.953,850.001,-98.945,-57.445,877.537,-62.192,-18.021,825.407,411.85,42.702,1512.938,509.21,20.643,1411.521,580.797,88.848,1187.336,576.575,238.654,1071.546,534.905,323.955,1060.546,595.092,253.104,967.612,571.478,331.569,995.007,150.93,157.278,1036.791,383.01,135.975,1013.642,229.429,-70.121,1079.72,291.291,-75.985,1077.664,93.052,180.746,747.034,139.367,224.834,888.46,168.582,276.466,719.447,138.49,246.32,549.45,140.154,250.711,355.832,200.091,296.531,438.179,217.948,293.013,334.715,190.402,235.039,92.642,241.951,176.769,70.719,228.422,342.916,98.202,261.823,398.498,64.142,180.426,367.47,46.498,243.772,443.339,54.017,448.531,40.029,727.84,408.866,154.304,839.901,403.692,145.566,623.216,427.642,10.992,508.483,419.728,-128.447,395.484,386.073,-17.105,386.036,370.003,-88.081,336,352.577,-334.439,241.629,297.962,-359.001,288.956,319.54,-285.603,136.625,271.383,-301.571,80.422,350.326,-342.046,97.819,292.044,-289.158,44.071,289.805,182.392,1386.692,291.188,177.308,1425.664,241.692,189.912,1390.005,219.626,-96.551,1012.82,227.198,-94.834,1050.577,268.861,-100.362,1003.866,81.861,197.331,674.06,71.976,177.287,706.416,81.945,239.293,698.513,130.966,245.332,267.428,119.933,243.381,305.846,145.851,290.745,274.691,455.609,13.383,635.229,459.606,10.873,674.142,463.721,61.33,635.906,408.601,-227.787,360.29,418.483,-196.992,382.87,418.848,-202.607,319.887,163.957,75.557,965.553,346.455,63.136,948.617,191.563,242.918,538.928,376.167,27.85,489.767,229.521,243.691,102.572,320.003,-310.566,232.787,236.138,318.289,91.729,311.076,-296.731,158.512,83.814,66.867,1446.6,404.656,42.5,1456.4,-37.658,-11.155,1168.93,546.136,64.27,1168.45,-51.952,-31.076,821.703,556.943,331.926,986.197,257.858,80.26,1058.57,235.186,259.842,84.461,34.736,6,-3.599,21.498,3.338,-13.124,4.44,-0.967,7.195,-34.893,5.676,0.707,8.161,-11.377,-11.995,49.043,-0.094,-16.145,-18.437,-2.6,22.66,-42.884,4.737,5.568,-6.659,9.277,-5.245,-6.659,-9.277,5.245,-10.265,25.777,57.567,25.821,0,0,-17.109,11.747,73.8,9.121,-8.092,5.261,14.059,21.294,22.906,54.011,-0,-0,5.68,20.155,84.433,9.121,8.092,-5.261,-93.143,4.873,-3.309,-18.877,19.514,-4.205,13.862,5.479,4.144,13.862,-5.479,-4.144,8.187,-3.785,7.552,8.187,3.785,-7.552,-17.007,4.609,1.58,-17.007,-4.609,-1.58,0.428,-2.325,11.892,0,0,0,-2.508,-0.512,-10.333,2.105,0.858,-11.232,11.783,0.92,1.701,0.227,0.329,2.057,-0.122,0.179,0.851,-0.3,0.099,0.084,-357.862,-328.142,-48.38,0,0,0,485.402,1187.29,-189.37,831.89,701.11,38.195,134.97,28.558,17.608,-480.648,-87.145,85.273,225.951,-96.469,6.658,-67.781,-6.477,-4.188,0,0,0.391,0,0,-0.3,0,0,-0.236,0,0,1.521,0,0,-1.391,0,0,-0.047
31.23,255.147,85.188,959.87,263.285,263.426,916.145,72.726,97.832,977.458,275.221,127.829,1137.424,191.784,251.722,539.233,206.651,670.104,689.527,-252.431,271.614,527.8,174.309,102.01,957.723,230.055,244.484,102.726,146.287,682.623,80.002,-207.153,159.195,69.952,193.567,260.581,547.595,236.665,319.045,91.623,218.629,306.678,310.302,17.998,307.46,72.933,249.245,99.929,80.269,236.665,319.045,91.623,236.987,355.467,151.053,166.964,319.718,91.587,236.073,259.617,128.046,379.728,60.19,490.026,504.792,492.135,471.666,-49.934,182.247,434.824,331.727,93.057,936.311,322.6,-281.729,241.192,543.035,-87.576,-84.816,-51.778,-109.047,90.892,384.389,71.9,493.574,315.159,-269.75,166.431,388.835,-72.235,235.604,106.901,-193.322,170.015,294.521,-335.87,377.21,315.159,-269.75,166.431,331.938,-207.297,137.516,248.512,-247.583,175.635,332.322,-244.726,230.44,256.734,137.779,1477.53,279.296,302.999,1455.647,422.975,117.038,1492.336,268.58,114.162,1311.435,-36.721,10.521,1169.47,-277.79,-104.83,1303.956,97.779,-256.443,1181.583,78.615,80.742,1436.441,-35.338,-2.667,863.477,-291.471,-131.51,867.872,93.573,-258.54,875.088,-36.632,9.68,1149.955,-50.147,-1.938,821.838,-100.374,62.171,840.824,-110.854,-55.616,842.489,-22.128,-3.317,900.618,545.571,76.528,1170.47,650.272,-225.387,1202.755,814.709,184.617,1308.45,405.003,58.602,1458.7,546.961,291.177,999.614,694.521,149.475,822.794,773.551,382.178,1115.781,545.592,79.616,1168.015,559.909,338.422,979.218,643.462,337.38,1029.846,515.233,382.892,1053.863,536.069,251.435,1016.772,258.48,263.626,1736.45,257.661,236.89,1744.729,286.388,262.22,1734.671,256.365,255.427,1709.761,184.773,198.182,1730.514,324.965,187.661,1725.741,169.177,63.497,1706.171,307.28,39.8,1693.554,164.808,101.083,1640.17,322.919,98.041,1633.592,257.157,238.708,1735.398,234.349,2.22,1549.096,233.747,-22.587,1510.978,252.92,-60.809,1242.179,257.673,144.656,1476.624,262.624,195.181,1285.679,345.546,-74.717,1403.915,74.123,85.654,1504.939,-11.516,68.111,1399.682,-33.225,55.456,1156.143,-44.468,46.634,954.861,-0.982,56.209,851.673,-97.872,-29.099,876.777,-60.357,11.094,825.698,411.675,58.645,1515.929,509.006,36.008,1414.486,580.137,101.594,1188.89,578.225,247.976,1068.149,537.881,333.591,1054.063,596.934,258.456,963.87,574.447,338.241,988.027,150.758,172.697,1039.62,382.666,152.269,1016.442,229.868,-54.346,1082.5,291.621,-60.189,1080.316,93.587,192.738,748.23,139.568,239.122,889.54,168.46,288.297,719.059,138.697,254.888,549.339,140.619,255.28,355.817,200.152,303.658,437.241,218.125,298.096,333.91,191.012,235.241,93.011,242.087,176.729,70.708,228.984,342.886,98.075,262.035,398.441,63.753,180.409,367.453,46.827,244.014,443.229,53.747,449.449,63.422,729.042,409.559,174.506,843.68,406.756,173.097,626.998,430.733,42.902,510.319,423.271,-96.596,399.885,389.453,14.676,388.512,373.354,-57.123,339.519,355.125,-305.602,250.388,299.504,-328.153,297.967,324.117,-258.981,143.352,277.212,-276.094,86.181,355.081,-317.143,106.375,298.823,-264.912,46.876,290.376,198.387,1389.254,291.67,193.346,1428.211,242.304,206.071,1392.481,220.227,-81.004,1015.607,228.028,-79.441,1053.367,269.428,-84.531,1006.29,82.266,208.118,674.946,72.491,188.481,707.57,82.117,250.426,698.75,131.618,247.937,267.669,120.606,246.635,306.07,145.894,293.637,273.908,456.922,39.878,635.645,460.715,36.266,674.55,465.959,87.685,637.759,411.332,-196.709,366.872,421.35,-165.434,388.885,421.863,-172.349,325.96,163.881,91.114,968.362,346.413,79.262,951.379,191.784,251.722,539.233,379.728,60.19,490.026,230.055,244.484,102.726,322.6,-281.729,241.192,236.665,319.045,91.623,315.159,-269.75,166.431,83.964,83.998,1448.82,404.683,58.561,1459.36,-36.721,10.521,1169.47,545.571,76.528,1170.47,-50.147,-1.938,821.838,559.909,338.422,979.218,258.536,97.094,1060.84,235.536,259.808,84.391,33.736,6.08,-3.684,21.612,3.302,-13.465,5.334,-1.045,7.94,-34.656,6.007,0.513,9.998,-11.88,-12.619,52.106,-0.778,-15.574,-18.338,-2.447,21.303,-42.804,4.307,5.229,-6.808,9.467,-5.633,-6.808,-9.467,5.633,-9.566,25.897,56.424,25.858,-0,0,-16.461,11.741,74.817,9.298,-8.049,5.369,13.316,20.873,23.442,52.788,-0,0,5.004,19.815,84.007,9.298,8.049,-5.369,-92.966,4.715,-3.281,-17.416,19.483,-5.337,13.835,5.494,3.965,13.835,-5.494,-3.965,8.093,-4.039,7.729,8.093,4.039,-7.729,-17.078,4.332,1.682,-17.078,-4.332,-1.682,0.283,-2.184,12.039,0,0,0,-2.407,-0.713,-10.519,2.231,0.701,-11.365,11.945,0.739,1.577,0.18,0.35,1.962,-0.135,0.184,0.739,-0.271,0.105,0.104,-353.805,-353.404,-50.634,0,0,0,399.856,1034.28,-170.738,845.242,634.462,35.763,156.466,29.163,13.864,-454.808,-94.238,79.089,239.291,-91.303,1.74,-64.903,-6.094,-8.092,0,0,0.719,0,0,0.049,0,0,-0.26,0,0,1.487,0,0,-1.311,0,0,0.028
31.24,255.374,100.775,962.713,263.224,279.024,918.981,72.885,113.021,979.873,274.939,143.485,1140.308,191.969,259.491,539.288,203.916,680.689,681.775,-252.372,276.079,527.509,175.502,117.47,960.491,230.474,245.219,102.831,141.079,681.789,72.601,-205.623,153.779,71.894,194.046,268.542,547.385,237.042,319.759,91.56,219.647,307.824,310.316,18.323,308.108,73.533,249.619,100.623,80.605,237.042,319.759,91.56,237.795,356.118,151.026,167.343,320.436,92.029,236.709,260.293,127.924,382.926,92.346,491.36,511.632,523.602,488.593,-45.165,219.752,436.034,330.695,110.799,937.999,324.955,-251.563,248.615,544.951,-62.325,-80.565,-49.477,-80.299,96.833,387.973,105.404,495.943,319.283,-240.263,173.594,391.696,-42.24,242.65,111.142,-163.459,171.613,293.609,-304.4,384.432,319.283,-240.263,173.594,337.375,-178.172,144.692,252.548,-217.561,180.59,334.678,-214.821,237.887,257.068,153.797,1480.22,280.16,319.003,1458.794,423.18,132.6,1495.811,269.682,130.494,1314.138,-35.641,32.267,1170.17,-275.231,-89.043,1302.031,102.154,-233.218,1176.301,78.884,97.909,1438.651,-33.752,26.173,863.859,-288.269,-105.904,864.918,98.317,-228.281,869.735,-35.52,31.876,1150.544,-48.018,28.027,822.212,-98.098,91.942,842.211,-109.272,-25.784,840.797,-20.943,24.508,901.255,545.125,88.719,1172.53,649.88,-212.777,1208.364,814.671,198.516,1308.348,405.381,74.494,1461.367,549.434,298.164,994.658,696.411,149.493,823.154,776.367,390.603,1109.005,545.195,92.08,1169.673,562.848,344.281,972.198,646.425,344.615,1022.798,518.695,392.486,1044.808,538.13,259.301,1013.585,257.635,280.018,1739.03,256.775,253.296,1747.348,285.552,278.611,1737.395,255.656,271.775,1712.344,183.983,214.561,1732.839,324.204,204,1728.727,168.484,79.863,1708.563,306.587,56.062,1696.637,164.384,117.362,1642.565,322.692,114.315,1636.785,256.319,255.099,1738.006,234.188,18.398,1551.878,233.452,-6.534,1513.856,253.894,-44.297,1244.724,258.029,160.673,1479.331,263.356,210.82,1288.261,345.418,-58.903,1407.084,74.342,102.538,1507.322,-11.265,86.708,1401.765,-32.976,77.574,1157.965,-43.054,73.264,956.296,1.051,85.077,853.85,-96.521,-0.14,876.065,-58.198,41.02,826.278,411.705,74.398,1518.958,508.914,51.098,1417.409,579.567,114.307,1190.449,579.919,256.983,1064.783,540.877,342.732,1047.44,598.984,263.363,960.318,577.39,344.339,981.002,150.74,187.973,1042.168,382.6,168.32,1019.57,230.152,-38.767,1085.449,291.73,-44.621,1083.155,94.199,203.823,749.218,139.818,252.96,890.158,168.367,299.316,718.388,138.835,262.387,549.097,140.974,259.114,355.724,199.987,309.961,436.272,218.138,302.563,333.111,191.513,235.37,93.333,242.187,176.681,70.685,229.385,342.811,98.027,262.16,398.349,63.559,180.366,367.414,47.135,244.142,443.096,53.706,450.282,86.537,730.99,410.276,194.462,847.976,409.285,200.356,631.622,433.583,74.726,513.165,426.47,-64.454,404.604,392.537,46.786,391.828,376.432,-25.527,343.504,357.378,-275.597,258.004,300.669,-297.227,304.856,328.823,-229.571,149.954,283.515,-246.853,91.484,360.403,-288.45,114.133,306.205,-236.289,50.33,291.131,214.194,1391.923,292.327,209.195,1430.864,243.102,222.029,1395.048,220.504,-65.621,1018.642,228.458,-64.117,1056.417,269.683,-68.972,1009.078,82.692,218.008,675.703,73.04,198.84,708.623,82.296,260.702,698.781,132.147,250.011,267.854,121.17,249.263,306.213,145.797,295.975,273.161,458.11,66.376,636.875,461.7,61.663,675.737,468.087,113.979,640.417,413.857,-165.093,373.016,423.975,-133.503,394.652,424.664,-141.266,331.795,164.076,106.501,970.991,346.673,95.048,954.436,191.969,259.491,539.288,382.926,92.346,491.36,230.474,245.219,102.831,324.955,-251.563,248.615,237.042,319.759,91.56,319.283,-240.263,173.594,84.239,100.978,1451.21,404.895,74.444,1462.37,-35.641,32.267,1170.17,545.125,88.719,1172.53,-48.018,28.027,822.212,562.848,344.281,972.198,259.3,113.807,1063.19,235.786,259.746,84.356,32.666,5.966,-3.826,21.511,3.271,-13.802,6.177,-1.128,8.726,-34.472,6.223,0.412,11.891,-12.165,-13.053,54.817,-1.398,-15.227,-17.585,-2.307,20.046,-42.578,3.884,5.029,-6.98,9.527,-5.946,-6.98,-9.527,5.946,-8.845,26.03,55.166,25.946,-0,0,-15.681,11.878,75.912,9.499,-8.015,5.503,12.581,20.437,24.012,51.492,0,0,4.377,19.301,83.693,9.499,8.015,-5.503,-92.862,4.547,-3.281,-16.92,19.183,-6.645,13.834,5.36,3.839,13.834,-5.36,-3.839,7.987,-4.301,7.914,7.987,4.301,-7.914,-17.165,4.053,1.764,-17.165,-4.053,-1.764,0.212,-1.997,12.123,0,0,0,-2.293,-0.798,-10.605,2.287,0.609,-11.425,12.036,0.635,1.402,0.151,0.361,1.858,-0.137,0.181,0.629,-0.239,0.108,0.122,-344.022,-354.511,-51.085,0,0,0,354.007,923.959,-152.125,822.739,582.127,38.036,186.294,17.022,15.747,-420.442,-98.086,69.589,243.62,-82.381,-3.046,-58.641,-5.655,-11.215,0,0,0.94,0,0,0.308,0,0,-0.284,0,0,1.411,0,0,-1.151,0,0,0.078
31.25,255.884,116.153,965.59,263.696,294.383,921.774,73.298,128.159,981.873,274.545,159.01,1143.246,192.155,266.427,539.227,201.147,690.399,673.467,-252.292,279.662,527.199,176.697,132.539,963.124,230.781,245.872,102.925,136.191,680.836,66.068,-204.216,148.8,73.713,194.323,275.581,547.095,237.284,320.397,91.52,220.509,308.793,310.342,18.52,308.622,74.126,249.927,101.25,80.868,237.284,320.397,91.52,238.334,356.691,151.021,167.588,321.071,92.339,237.135,260.891,127.821,385.768,124.255,493.735,516.912,554.601,506.324,-41.128,255.942,439.206,329.944,128.203,940.303,327.169,-220.177,254.781,547.831,-34.036,-75.716,-46.725,-49.053,101.524,391.041,138.482,499.428,323.413,-208.478,179.701,393.83,-10.768,251.656,115.314,-131.845,172.789,292.4,-273.774,389.463,323.413,-208.478,179.701,342.586,-146.182,151.96,256.549,-185.642,184.767,336.811,-183.664,244.683,257.531,169.66,1483.01,281.145,334.849,1462.026,423.514,148.005,1499.33,270.859,146.659,1316.941,-34.452,54.1,1171.07,-272.42,-73.371,1300.024,106.78,-209.643,1170.986,79.265,114.909,1441.029,-31.876,55.576,864.552,-284.649,-79.783,861.776,103.489,-197.208,864.472,-34.286,54.195,1151.286,-45.595,58.76,822.898,-95.507,122.385,844.199,-107.411,4.831,839.135,-19.505,52.705,902.118,544.795,100.848,1174.61,649.757,-200.143,1213.915,814.718,212.423,1308.213,405.937,90.219,1464.028,552.041,304.658,989.762,698.415,149.082,823.962,779.292,398.594,1102.243,544.922,104.431,1171.359,565.758,349.514,965.243,649.357,351.567,1015.765,521.99,401.335,1035.56,540.438,266.714,1010.504,256.941,296.304,1741.7,256.052,269.595,1750.057,284.866,294.906,1740.203,255.096,288.017,1715.018,183.371,230.826,1735.298,323.612,220.257,1731.798,167.968,96.115,1711.09,306.081,72.228,1699.811,164.117,133.521,1645.107,322.689,130.501,1640.08,255.641,271.382,1740.723,234.193,34.465,1554.805,233.291,9.398,1516.902,254.919,-27.927,1247.405,258.514,176.535,1482.139,264.171,226.327,1290.966,345.306,-43.275,1410.329,74.691,119.243,1509.861,-10.907,105.084,1404.079,-32.717,99.758,1160.055,-41.484,100.235,958.071,3.367,114.476,856.563,-94.881,29.382,875.482,-55.742,71.694,827.228,411.935,89.999,1522.008,508.929,65.937,1420.28,579.084,126.989,1192.019,581.652,265.67,1061.495,543.875,351.356,1040.757,601.254,267.863,957.016,580.304,349.871,974.034,150.861,203.144,1044.437,382.808,184.147,1023,230.309,-23.346,1088.526,291.656,-29.222,1086.129,94.84,214.234,750.109,140.017,266.329,890.39,168.339,309.648,717.563,138.931,269.061,548.832,141.202,262.458,355.6,199.663,315.537,435.332,218.04,306.479,332.363,191.894,235.475,93.615,242.235,176.63,70.68,229.644,342.734,98.01,262.211,398.254,63.473,180.313,367.373,47.376,244.186,442.974,53.777,451.091,109.528,733.632,410.969,214.209,852.786,411.315,227.378,637.041,436.178,106.354,516.935,429.257,-32.16,409.53,395.38,79.135,395.875,379.273,6.618,347.827,359.442,-244.492,264.275,301.604,-266.236,309.598,333.564,-197.588,156.102,290.109,-214.204,96.066,366.167,-256.294,120.754,313.934,-203.642,54.12,292.028,229.852,1394.694,293.116,224.891,1433.622,244.039,237.814,1397.696,220.511,-50.37,1021.87,228.541,-48.826,1059.667,269.681,-53.639,1012.175,83.108,227.233,676.437,73.571,208.589,709.667,82.505,270.332,698.734,132.528,251.805,268.001,121.588,251.538,306.3,145.636,297.986,272.48,459.283,92.961,638.882,462.66,87.141,677.658,470.109,140.308,643.84,416.172,-133.074,378.558,426.325,-101.34,400.028,427.266,-109.481,337.234,164.54,121.759,973.429,347.228,110.547,957.75,192.155,266.427,539.227,385.768,124.255,493.735,230.781,245.872,102.925,327.169,-220.177,254.781,237.284,320.397,91.52,323.413,-208.478,179.701,84.626,117.776,1453.75,405.278,90.168,1465.4,-34.452,54.1,1171.07,544.795,100.848,1174.61,-45.595,58.76,822.898,565.758,349.514,965.243,260.128,130.404,1065.6,235.939,259.682,84.345,31.561,5.701,-3.973,21.25,3.247,-14.075,6.941,-1.202,9.431,-34.318,6.342,0.381,13.818,-12.228,-13.289,57.139,-1.922,-15.174,-16.354,-2.194,19.017,-42.231,3.572,4.876,-7.148,9.443,-6.174,-7.148,-9.443,6.174,-8.072,26.16,53.858,26.088,-0,0,-14.819,12.172,77.023,9.695,-7.97,5.659,11.867,20.017,24.595,50.13,0,0,3.828,18.633,83.507,9.695,7.97,-5.659,-92.783,4.385,-3.298,-17.291,18.695,-8.035,13.854,5.085,3.762,13.854,-5.085,-3.762,7.885,-4.545,8.097,7.885,4.545,-8.097,-17.254,3.779,1.824,-17.254,-3.779,-1.824,0.211,-1.757,11.938,0,0,0,-2.137,-0.754,-10.394,2.249,0.579,-11.212,11.849,0.603,1.185,0.139,0.362,1.749,-0.13,0.17,0.527,-0.204,0.11,0.136,-314.195,-363.914,-41.845,0,0,0,344.579,885.144,-151.133,753.719,575.494,38.822,219.983,30.346,13.507,-378.433,-99.854,59.648,238.236,-72.51,-6.779,-50.218,-5.18,-13.092,0,0,1.127,0,0,0.46,0,0,-0.293,0,0,1.297,0,0,-0.94,0,0,0.1
31.26,256.645,131.372,968.484,264.622,309.561,924.53,73.943,143.255,983.498,274.052,174.435,1146.218,192.365,272.694,539.169,198.721,699.315,664.896,-252.155,282.931,526.907,177.711,147.224,965.661,230.997,246.415,103.036,132.432,679.958,60.326,-203.105,144.993,75.325,194.401,281.809,546.778,237.422,320.925,91.493,221.191,309.672,310.374,18.624,308.976,74.654,250.185,101.769,81.172,237.422,320.925,91.493,238.654,357.167,151.021,167.729,321.585,92.534,237.4,261.387,127.741,388.27,155.861,497.063,520.541,585.163,524.614,-37.882,290.561,444.095,329.499,145.341,943.146,329.349,-187.684,259.49,551.916,-2.777,-70.422,-43.355,-15.449,104.588,393.566,171.081,503.891,327.538,-174.666,184.555,395.418,21.923,261.823,119.457,-98.472,173.499,291.206,-243.75,392.239,327.538,-174.666,184.555,347.473,-111.722,158.892,260.501,-152.034,187.99,338.789,-151.347,250.491,258.1,185.391,1485.88,282.207,350.556,1465.268,423.964,163.294,1502.806,272.014,162.637,1319.825,-33.18,76.026,1172.16,-269.492,-57.572,1297.917,111.42,-185.806,1165.723,79.754,131.724,1443.546,-29.707,85.48,865.62,-280.715,-52.968,858.506,108.886,-165.474,859.451,-32.954,76.641,1152.212,-42.911,90.192,823.977,-92.617,153.416,846.893,-105.288,36.197,837.645,-17.781,81.223,903.231,544.584,112.913,1176.73,649.914,-187.481,1219.468,814.833,226.36,1308.078,406.641,105.799,1466.693,554.762,310.662,984.991,700.541,148.303,825.282,782.287,406.174,1095.575,544.776,116.662,1173.095,568.646,354.143,958.456,652.256,358.193,1008.84,525.116,409.413,1026.249,542.954,273.68,1007.559,256.399,312.488,1744.48,255.492,285.79,1752.872,284.332,311.109,1743.114,254.683,304.161,1717.802,182.933,246.986,1737.87,323.188,236.437,1734.927,167.621,112.263,1713.721,305.758,88.315,1703.034,164.003,149.576,1647.758,322.894,146.613,1643.42,255.122,287.564,1743.526,234.347,50.435,1557.843,233.275,25.233,1520.071,255.887,-11.744,1250.221,259.103,192.265,1485.022,265.033,241.737,1293.783,345.208,-27.793,1413.608,75.157,135.762,1512.537,-10.45,123.209,1406.607,-32.427,121.998,1162.41,-39.744,127.504,960.223,5.969,144.326,859.837,-92.951,59.423,875.118,-53.016,103.045,828.636,412.352,105.487,1525.061,509.044,80.568,1423.098,578.686,139.641,1193.615,583.415,274.031,1058.322,546.851,359.446,1034.089,603.728,271.985,954.013,583.194,354.848,967.223,151.083,218.236,1046.464,383.252,199.779,1026.686,230.381,-8.044,1091.686,291.448,-13.939,1089.19,95.47,224.183,750.997,140.099,279.25,890.364,168.388,319.407,716.672,139.008,275.11,548.619,141.318,265.508,355.478,199.283,320.461,434.464,217.895,309.889,331.698,192.164,235.589,93.865,242.224,176.576,70.708,229.79,342.674,97.995,262.205,398.176,63.438,180.261,367.337,47.532,244.176,442.879,53.888,451.927,132.549,736.883,411.6,233.789,858.079,412.898,254.185,643.175,438.514,137.69,521.492,431.628,0.189,414.493,398.024,111.654,400.509,381.916,39.225,352.329,361.438,-212.356,269.039,302.469,-235.092,312.235,338.268,-163.35,161.496,296.808,-178.622,99.734,372.207,-221.158,126.006,321.756,-167.494,57.883,293.026,245.394,1397.549,293.999,240.467,1436.47,245.071,253.454,1400.411,220.334,-35.224,1025.224,228.372,-33.556,1063.047,269.509,-38.479,1015.506,83.491,235.963,677.221,74.051,217.901,710.766,82.752,279.474,698.698,132.771,253.499,268.117,121.853,253.666,306.353,145.482,299.842,271.887,460.526,119.689,641.601,463.678,112.752,680.242,472.022,166.741,647.963,418.303,-100.751,383.343,428.416,-69.041,404.86,429.701,-77.103,342.114,165.245,136.916,975.689,348.045,125.828,961.279,192.365,272.694,539.169,388.27,155.861,497.063,230.997,246.415,103.036,329.349,-187.684,259.49,237.422,320.925,91.493,327.538,-174.666,184.555,85.118,134.369,1456.43,405.811,105.756,1468.44,-33.18,76.026,1172.16,544.584,112.913,1176.73,-42.911,90.192,823.977,568.646,354.143,958.456,260.989,146.884,1068.08,236.007,259.625,84.352,30.441,5.33,-4.085,20.868,3.228,-14.235,7.61,-1.258,9.957,-34.174,6.391,0.396,15.754,-12.085,-13.339,59.054,-2.326,-15.418,-14.815,-2.113,18.274,-41.814,3.41,4.72,-7.287,9.208,-6.322,-7.287,-9.208,6.322,-7.225,26.271,52.548,26.284,-0,0,-13.923,12.634,78.11,9.858,-7.896,5.83,11.184,19.644,25.179,48.717,-0,-0,3.366,17.856,83.443,9.858,7.896,-5.83,-92.696,4.243,-3.329,-18.399,18.067,-9.425,13.891,4.688,3.721,13.891,-4.688,-3.721,7.803,-4.746,8.269,7.803,4.746,-8.269,-17.335,3.513,1.86,-17.335,-3.513,-1.86,0.174,-1.671,11.656,0,0,0,-1.808,-0.695,-10.117,2.331,0.52,-10.893,11.571,0.513,1.126,0.14,0.356,1.634,-0.119,0.153,0.434,-0.169,0.109,0.144,-283.413,-358.567,-40.493,0,0,0,188.183,825.816,-133.303,763.533,539.338,37.763,236.791,28.406,12.16,-331.944,-99.775,51.582,224.135,-64.09,-9.091,-40.893,-4.684,-13.682,0,0,0.923,0,0,0.603,0,0,-0.266,0,0,1.151,0,0,-0.713,0,0,0.1
