FrameNumber,249
31.27,257.581,146.479,971.39,265.855,324.615,927.277,74.756,158.311,984.875,273.499,189.773,1149.207,192.611,278.415,539.195,196.79,707.536,656.202,-251.951,286.167,526.644,178.464,161.59,968.153,231.145,246.833,103.182,130.253,679.301,55.311,-202.403,142.755,76.675,194.325,287.312,546.471,237.487,321.324,91.476,221.688,310.501,310.41,18.667,309.163,75.084,250.409,102.158,81.574,237.487,321.324,91.476,238.809,357.536,151.021,167.795,321.957,92.638,237.55,261.767,127.693,390.452,187.11,501.22,522.548,615.294,543.223,-35.428,323.481,450.389,329.364,162.283,946.424,331.572,-154.204,262.639,557.019,31.371,-64.934,-39.43,20.234,106.124,395.597,203.149,509.15,331.643,-139.137,188.067,396.564,55.523,272.435,123.56,-63.507,173.687,290.267,-214.056,392.763,331.643,-139.137,188.067,351.996,-75.272,165.156,264.4,-116.957,190.159,340.703,-117.99,255.064,258.752,201.009,1488.8,283.302,366.141,1468.446,424.516,178.506,1506.164,273.077,178.413,1322.759,-31.838,98.038,1173.46,-266.535,-41.5,1295.742,115.931,-161.78,1160.591,80.36,148.34,1446.202,-27.246,115.822,867.12,-276.539,-25.368,855.187,114.383,-133.202,854.786,-31.536,99.205,1153.353,-39.994,122.251,825.533,-89.447,184.94,850.383,-102.92,68.272,836.477,-15.749,110.024,904.627,544.488,124.906,1178.91,650.374,-174.78,1225.101,814.979,240.371,1307.982,407.448,121.255,1469.365,557.562,316.185,980.403,702.8,147.233,827.172,785.291,413.395,1089.07,544.752,128.771,1174.904,571.518,358.204,951.923,655.118,364.447,1002.098,528.093,416.731,1016.995,545.619,280.222,1004.777,255.996,328.577,1747.32,255.083,301.889,1755.74,283.936,327.228,1746.075,254.404,320.215,1720.645,182.657,263.047,1740.519,322.919,252.545,1738.083,167.434,128.312,1716.411,305.614,104.338,1706.262,164.035,165.542,1650.47,323.277,162.665,1646.748,254.751,303.65,1746.386,234.629,66.317,1560.948,233.413,40.99,1523.311,256.721,4.225,1253.155,259.774,207.882,1487.948,265.911,257.073,1296.69,345.127,-12.418,1416.876,75.733,152.091,1515.325,-9.902,141.059,1409.328,-32.084,144.276,1165.026,-37.817,155.03,962.784,8.857,174.549,863.695,-90.736,89.937,875.059,-50.047,134.995,830.585,412.93,120.896,1528.094,509.248,95.046,1425.865,578.362,152.261,1195.243,585.195,282.06,1055.296,549.784,366.995,1027.503,606.363,275.758,951.343,586.064,359.29,960.654,151.36,233.262,1048.317,383.867,215.254,1030.563,230.415,7.172,1094.883,291.164,1.266,1092.294,96.067,233.827,751.941,140.044,291.788,890.216,168.501,328.692,715.764,139.088,280.67,548.491,141.354,268.387,355.377,198.95,324.789,433.689,217.762,312.835,331.134,192.342,235.728,94.093,242.16,176.52,70.773,229.856,342.642,97.973,262.161,398.124,63.42,180.22,367.306,47.609,244.134,442.813,53.995,452.817,155.705,740.641,412.144,253.237,863.796,414.089,280.773,649.917,440.593,168.652,526.66,433.648,32.53,419.293,400.488,144.275,405.563,384.394,72.202,356.845,363.461,-179.278,272.183,303.41,-203.652,312.849,342.88,-127.225,165.893,303.441,-140.618,102.377,378.345,-183.59,129.762,329.45,-128.445,61.286,294.093,260.848,1400.459,294.943,255.95,1439.38,246.16,268.977,1403.166,220.086,-20.159,1028.631,228.076,-18.305,1066.481,269.275,-23.436,1018.979,83.837,244.306,678.091,74.466,226.884,711.956,83.041,288.226,698.714,132.909,255.185,268.203,121.986,255.76,306.392,145.384,301.641,271.394,461.887,146.561,644.945,464.806,138.503,683.401,473.815,193.297,652.696,420.304,-68.201,387.238,430.304,-36.667,409.008,432.013,-44.231,346.287,166.122,151.998,977.831,349.04,140.961,964.95,192.611,278.415,539.195,390.452,187.11,501.22,231.145,246.833,103.182,331.572,-154.204,262.639,237.487,321.324,91.476,331.643,-139.137,188.067,85.716,150.741,1459.22,406.462,121.229,1471.46,-31.838,98.038,1173.46,544.488,124.906,1178.91,-39.994,122.251,825.533,571.518,358.204,951.923,261.846,163.247,1070.61,236.008,259.581,84.373,29.307,4.907,-4.15,20.382,3.208,-14.244,8.176,-1.289,10.253,-34.031,6.393,0.437,17.67,-11.78,-13.226,60.563,-2.593,-15.901,-13.117,-2.061,17.796,-41.383,3.383,4.559,-7.379,8.847,-6.4,-7.379,-8.847,6.4,-6.286,26.354,51.268,26.536,-0,0,-13.028,13.267,79.146,9.974,-7.78,6.01,10.538,19.344,25.76,47.268,0,0,2.983,17.025,83.473,9.974,7.78,-6.01,-92.587,4.13,-3.371,-20.103,17.328,-10.748,13.933,4.21,3.703,13.933,-4.21,-3.703,7.75,-4.886,8.424,7.75,4.886,-8.424,-17.404,3.26,1.872,-17.404,-3.26,-1.872,0.207,-1.474,11.232,0,0,0,-1.574,-0.543,-9.653,2.261,0.53,-10.437,11.137,0.524,0.973,0.151,0.344,1.519,-0.107,0.131,0.354,-0.137,0.106,0.145,-232.826,-341.051,-40.267,0,0,0,164.207,821.728,-118.205,689.488,528.392,47.066,275.91,28.732,21.055,-285.475,-97.236,46.39,204.142,-58.241,-10.034,-31.82,-4.187,-13.205,0,0,0.94,0,0,0.66,0,0,-0.256,0,0,0.992,0,0,-0.497,0,0,0.086
31.28,258.628,161.51,974.303,267.251,339.589,930.03,75.684,173.301,986.097,272.902,205.047,1152.201,192.895,283.67,539.348,195.331,715.148,647.396,-251.687,289.415,526.429,178.968,175.747,970.639,231.253,247.131,103.366,129.684,678.913,50.958,-202.115,142.081,77.755,194.169,292.156,546.194,237.509,321.6,91.468,222.025,311.297,310.45,18.678,309.193,75.412,250.624,102.423,82.084,237.509,321.6,91.468,238.849,357.803,151.019,167.818,322.191,92.678,237.632,262.038,127.676,392.333,217.945,506.05,523.023,644.974,561.923,-33.731,354.66,457.742,329.524,179.079,950.009,333.878,-119.853,264.209,562.65,68.32,-59.554,-35.197,57.643,106.58,397.241,234.625,515.005,335.701,-102.195,190.23,397.344,89.739,282.895,127.585,-27.184,173.305,289.731,-184.414,391.108,335.701,-102.195,190.23,356.167,-37.303,170.53,268.241,-80.609,191.252,342.64,-83.729,258.265,259.471,216.535,1491.72,284.411,381.624,1471.494,425.158,193.663,1509.337,274.013,193.997,1325.69,-30.422,120.116,1174.95,-263.566,-25.155,1293.47,120.316,-137.587,1155.601,81.063,164.753,1448.967,-24.505,146.541,869.099,-272.135,2.987,851.905,119.969,-100.455,850.554,-30.031,121.863,1154.729,-36.867,154.853,827.64,-86.02,216.85,854.724,-100.322,100.995,835.762,-13.402,139.075,906.34,544.504,136.815,1181.15,651.149,-162.037,1230.864,815.136,254.479,1307.922,408.333,136.611,1472.036,560.393,321.247,976.052,705.178,145.968,829.651,788.24,420.309,1082.782,544.843,140.74,1176.786,574.382,361.745,945.715,657.943,370.264,995.62,530.963,423.331,1007.904,548.347,286.379,1002.174,255.72,344.579,1750.17,254.812,317.897,1758.611,283.666,343.269,1749.034,254.243,336.191,1723.497,182.527,279.016,1743.203,322.786,268.583,1741.224,167.402,144.265,1719.111,305.641,120.308,1709.444,164.205,181.428,1653.189,323.796,178.667,1650.01,254.514,319.65,1749.262,235.022,82.115,1564.065,233.7,56.684,1526.559,257.384,19.979,1256.167,260.509,223.406,1490.875,266.773,272.351,1299.644,345.071,2.887,1420.09,76.411,168.232,1518.194,-9.272,158.627,1412.213,-31.668,166.566,1167.887,-35.687,182.768,965.78,12.023,205.07,868.149,-88.245,120.877,875.385,-46.859,167.456,833.146,413.637,136.254,1531.077,509.532,109.436,1428.578,578.105,164.837,1196.901,586.979,289.754,1052.436,552.654,374.007,1021.056,609.092,279.213,949.021,588.922,363.227,954.398,151.646,248.224,1050.08,384.574,230.619,1034.555,230.453,22.329,1098.069,290.876,16.421,1095.401,96.627,243.263,752.958,139.869,304.043,890.053,168.662,337.587,714.852,139.183,285.818,548.45,141.354,271.142,355.311,198.742,328.573,433.013,217.679,315.363,330.673,192.459,235.896,94.306,242.053,176.469,70.866,229.871,342.639,97.94,262.094,398.103,63.401,180.195,367.279,47.621,244.076,442.775,54.078,453.769,179.033,744.792,412.59,272.571,869.844,414.936,307.109,657.142,442.427,199.174,532.249,435.427,64.823,423.726,402.772,176.93,410.872,386.733,105.45,361.225,365.571,-145.354,273.647,304.537,-171.776,311.545,347.359,-89.577,169.135,309.866,-100.665,103.963,384.414,-144.112,131.989,336.839,-87.071,64.079,295.201,276.23,1403.382,295.928,271.356,1442.308,247.277,284.41,1405.932,219.887,-5.153,1032.02,227.786,-3.083,1069.894,269.091,-8.457,1022.494,84.157,252.317,679.05,74.821,235.594,713.239,83.371,296.639,698.783,132.993,256.879,268.266,122.026,257.843,306.434,145.362,303.411,271.006,463.374,173.524,648.814,466.064,164.353,687.037,475.474,219.942,657.933,422.227,-35.488,390.143,432.065,-4.267,412.354,434.243,-10.963,349.639,167.113,167.008,979.898,350.144,156.012,968.708,192.895,283.67,539.348,392.333,217.945,506.05,231.253,247.131,103.366,333.878,-119.853,264.209,237.509,321.6,91.468,335.701,-102.195,190.23,86.401,166.891,1462.09,407.206,136.61,1474.45,-30.422,120.116,1174.95,544.504,136.815,1181.15,-36.867,154.853,827.64,574.382,361.745,945.715,262.672,179.491,1073.17,235.962,259.554,84.403,28.15,4.465,-4.165,19.797,3.181,-14.097,8.642,-1.296,10.318,-33.885,6.367,0.489,19.545,-11.348,-12.986,61.68,-2.714,-16.523,-11.381,-2.031,17.509,-40.981,3.446,4.417,-7.416,8.381,-6.432,-7.416,-8.381,6.432,-5.254,26.4,50.018,26.835,0,0,-12.158,14.065,80.137,10.035,-7.621,6.195,9.928,19.125,26.343,45.803,-0,0,2.655,16.203,83.561,10.035,7.621,-6.195,-92.452,4.047,-3.421,-22.259,16.499,-11.958,13.975,3.681,3.688,13.975,-3.681,-3.688,7.731,-4.961,8.56,7.731,4.961,-8.56,-17.457,3.024,1.861,-17.457,-3.024,-1.861,0.276,-1.346,10.694,0,0,0,-1.281,-0.333,-9.089,2.22,0.581,-9.864,10.589,0.564,0.9,0.168,0.326,1.404,-0.095,0.108,0.289,-0.108,0.1,0.14,-185.58,-319.108,-36.211,0,0,0,80.131,860.749,-109.586,649.53,534.831,51.439,298.928,31.421,25.329,-243.212,-90.959,43.574,182.081,-54.565,-9.978,-23.963,-3.71,-12.083,0,0,0.815,0,0,0.734,0,0,-0.219,0,0,0.833,0,0,-0.312,0,0,0.066
31.29,259.707,176.512,977.213,268.649,354.548,932.826,76.654,188.218,987.287,272.298,220.251,1155.188,193.215,288.507,539.64,194.215,722.208,638.41,-251.373,292.572,526.295,179.301,189.816,973.137,231.337,247.34,103.578,130.348,678.759,47.203,-202.146,142.607,78.622,194.013,296.41,545.956,237.51,321.781,91.47,222.252,312.065,310.494,18.675,309.122,75.663,250.825,102.591,82.674,237.51,321.781,91.47,238.823,357.995,151.014,167.818,322.317,92.681,237.681,262.225,127.688,393.942,248.301,511.387,522.121,674.148,580.52,-32.707,384.122,465.803,329.947,195.747,953.764,336.266,-84.733,264.244,568.218,107.967,-54.556,-30.992,96.423,106.535,398.619,265.435,521.271,339.678,-64.11,191.094,397.833,124.316,292.776,131.496,10.275,172.317,289.641,-154.598,387.394,339.678,-64.11,191.094,360.016,1.781,174.889,272.007,-43.17,191.307,344.667,-48.69,260.052,260.241,231.981,1494.6,285.519,397.019,1474.378,425.873,208.781,1512.301,274.821,209.405,1328.578,-28.919,142.229,1176.63,-260.535,-8.629,1291.096,124.672,-113.208,1150.765,81.855,180.969,1451.831,-21.5,177.577,871.587,-267.478,31.986,848.734,125.71,-67.246,846.797,-28.425,144.579,1156.345,-33.547,187.906,830.355,-82.361,249.027,859.928,-97.502,134.285,835.608,-10.745,168.356,908.4,544.622,148.618,1183.43,652.251,-149.248,1236.806,815.264,268.711,1307.881,409.247,151.891,1474.669,563.203,325.884,971.959,707.67,144.62,832.705,791.058,426.991,1076.735,545.035,152.564,1178.718,577.249,364.83,939.875,660.731,375.586,989.479,533.777,429.268,999.065,551.05,292.183,999.721,255.556,360.504,1753,254.663,333.825,1761.453,283.508,359.24,1751.962,254.185,352.099,1726.327,182.521,294.894,1745.872,322.765,284.553,1744.299,167.519,160.121,1721.764,305.833,136.235,1712.528,164.503,197.239,1655.859,324.405,194.625,1653.154,254.395,335.572,1752.104,235.513,97.833,1567.135,234.121,72.322,1529.749,257.88,35.533,1259.199,261.293,238.85,1493.757,267.597,287.577,1302.591,345.053,18.153,1423.205,77.18,184.187,1521.107,-8.571,175.915,1415.227,-31.164,188.833,1170.969,-33.345,210.675,969.219,15.451,235.819,873.199,-85.491,152.193,876.156,-43.47,200.331,836.367,414.438,151.579,1533.973,509.892,123.802,1431.228,577.899,177.35,1198.565,588.756,297.121,1049.75,555.452,380.503,1014.793,611.836,282.386,947.045,591.775,366.702,948.506,151.902,263.116,1051.84,385.289,245.922,1038.578,230.529,37.448,1101.188,290.656,31.543,1098.467,97.166,252.54,754.034,139.621,316.119,889.933,168.854,346.157,713.931,139.3,290.58,548.481,141.355,273.756,355.289,198.692,331.868,432.428,217.653,317.535,330.305,192.541,236.088,94.51,241.924,176.432,70.974,229.861,342.663,97.901,262.019,398.111,63.374,180.183,367.254,47.59,244.015,442.758,54.128,454.776,202.498,749.224,412.931,291.786,876.108,415.483,333.132,664.72,444.038,229.199,538.071,437.084,97.031,427.62,404.861,209.538,416.286,388.947,138.867,365.348,367.784,-110.672,273.422,305.932,-139.352,308.433,351.676,-50.714,171.15,315.972,-59.161,104.527,390.274,-103.148,132.735,343.793,-43.864,66.122,296.332,291.552,1406.27,296.94,286.695,1445.202,248.404,299.775,1408.669,219.853,9.808,1035.314,227.63,12.099,1073.212,269.062,6.503,1025.95,84.475,260.022,680.075,75.14,244.056,714.597,83.745,304.739,698.883,133.072,258.534,268.316,122.019,259.877,306.498,145.403,305.125,270.722,464.965,200.481,653.094,467.445,190.218,691.044,476.988,246.588,663.556,424.119,-2.665,391.998,433.769,28.116,414.816,436.423,22.616,352.09,168.14,181.966,981.948,351.274,171.057,972.478,193.215,288.507,539.64,393.942,248.301,511.387,231.337,247.34,103.578,336.266,-84.733,264.244,237.51,321.781,91.47,339.678,-64.11,191.094,87.16,182.824,1465.01,408.006,151.921,1477.34,-28.919,142.229,1176.63,544.622,148.618,1183.43,-33.547,187.906,830.355,577.249,364.83,939.875,263.447,195.623,1075.73,235.892,259.548,84.438,26.947,4.041,-4.143,19.108,3.142,-13.825,9.019,-1.285,10.212,-33.742,6.323,0.539,21.352,-10.845,-12.65,62.43,-2.682,-17.175,-9.692,-2.01,17.313,-40.642,3.554,4.329,-7.393,7.852,-6.444,-7.393,-7.852,6.444,-4.136,26.407,48.785,27.173,0,0,-11.319,15.005,81.102,10.04,-7.424,6.38,9.345,18.989,26.936,44.346,0,-0,2.363,15.465,83.661,10.04,7.424,-6.38,-92.298,3.989,-3.473,-24.748,15.608,-13.034,14.004,3.144,3.659,14.004,-3.144,-3.659,7.743,-4.973,8.677,7.743,4.973,-8.677,-17.49,2.806,1.829,-17.49,-2.806,-1.829,0.301,-1.17,10.156,0,0,0,-1.068,-0.173,-8.516,2.104,0.592,-9.307,10.04,0.584,0.778,0.186,0.302,1.292,-0.087,0.084,0.238,-0.085,0.093,0.129,-146.447,-299.194,-37.563,0,0,0,55.3,859.935,-92.389,582.341,519.98,59.025,320.314,32.078,34.073,-207.661,-80.346,41.43,161.201,-51.44,-9.518,-17.866,-3.278,-10.881,0,0,0.727,0,0,0.765,0,0,-0.18,0,0,0.685,0,0,-0.163,0,0,0.047
31.3,260.742,191.519,980.093,269.896,369.535,935.672,77.596,203.047,988.547,271.722,235.384,1158.144,193.561,292.956,540.057,193.335,728.748,629.156,-251.026,295.539,526.295,179.561,203.895,975.632,231.41,247.508,103.807,131.572,678.729,43.979,-202.325,143.699,79.382,193.924,300.146,545.761,237.505,321.92,91.478,222.424,312.827,310.542,18.67,309.014,75.877,251.015,102.718,83.309,237.505,321.92,91.478,238.768,358.164,151.005,167.813,322.394,92.668,237.719,262.382,127.725,395.313,278.115,517.066,520.054,702.739,598.854,-32.244,411.966,474.241,330.584,212.286,957.556,338.717,-48.924,262.82,573.241,150.191,-50.102,-27.113,136.261,106.478,399.831,295.5,527.783,343.532,-25.085,190.734,398.115,159.062,301.801,135.252,48.707,170.745,290,-124.433,381.757,343.532,-25.085,190.734,363.564,41.694,178.198,275.665,-4.79,190.395,346.804,-12.979,260.452,261.05,247.362,1497.39,286.622,412.343,1477.069,426.647,223.868,1515.034,275.52,224.671,1331.374,-27.31,164.342,1178.46,-257.377,7.977,1288.58,129.107,-88.622,1146.057,82.735,196.997,1454.74,-18.249,208.869,874.597,-262.537,61.514,845.72,131.671,-33.584,843.54,-26.706,167.313,1158.191,-30.044,221.313,833.711,-78.502,281.353,865.964,-94.465,168.045,836.084,-7.796,197.842,910.83,544.828,160.298,1185.69,653.623,-136.435,1242.879,815.368,283.019,1307.777,410.183,167.115,1477.206,565.949,330.148,968.154,710.22,143.301,836.272,793.718,433.468,1070.94,545.316,164.22,1180.665,580.122,367.533,934.43,663.491,380.392,983.723,536.599,434.642,990.533,553.648,297.701,997.423,255.496,376.358,1755.76,254.626,349.68,1764.216,283.453,375.144,1754.807,254.221,367.944,1729.084,182.617,310.685,1748.473,322.833,300.455,1747.256,167.779,175.881,1724.315,306.178,152.122,1715.463,164.919,212.977,1658.426,325.059,210.544,1656.132,254.382,351.424,1754.86,236.098,113.475,1570.095,234.651,87.903,1532.817,258.237,50.915,1262.186,262.114,254.229,1496.545,268.361,302.754,1305.468,345.091,33.403,1426.18,78.029,199.962,1524.019,-7.81,192.937,1418.327,-30.564,211.039,1174.235,-30.793,238.703,973.095,19.113,266.729,878.833,-82.487,183.827,877.41,-39.895,233.518,840.268,415.301,166.885,1536.741,510.335,138.204,1433.792,577.736,189.772,1200.199,590.521,304.179,1047.236,558.178,386.52,1008.747,614.517,285.322,945.398,594.628,369.771,943.007,152.103,277.923,1053.668,385.939,261.207,1042.554,230.67,52.543,1104.183,290.576,46.646,1101.443,97.705,261.681,755.132,139.369,328.107,889.864,169.079,354.454,712.991,139.438,294.963,548.562,141.387,276.172,355.319,198.776,334.741,431.925,217.672,319.43,330.018,192.613,236.293,94.711,241.797,176.427,71.082,229.843,342.713,97.861,261.944,398.143,63.334,180.18,367.235,47.536,243.957,442.762,54.141,455.823,226.006,753.832,413.16,310.864,882.458,415.776,358.769,672.524,445.448,258.682,543.952,438.709,129.116,430.852,406.735,242.011,421.681,391.041,172.359,369.131,370.094,-75.294,271.544,307.644,-106.304,303.63,355.798,-10.869,171.947,321.679,-16.404,104.152,395.832,-60.999,132.1,350.223,0.797,67.375,297.468,306.82,1409.067,297.971,301.971,1448,249.523,315.092,1411.336,220.088,24.736,1038.44,227.713,27.234,1076.36,269.276,21.482,1029.251,84.818,267.446,681.133,75.456,252.283,715.995,84.169,312.551,698.981,133.189,260.074,268.37,122.01,261.785,306.598,145.479,306.73,270.533,466.621,227.309,657.671,468.931,215.987,695.315,478.351,273.118,669.447,426.012,30.222,392.771,435.467,60.445,416.338,438.568,56.435,353.595,169.132,196.884,984.018,352.353,186.153,976.168,193.561,292.956,540.057,395.313,278.115,517.066,231.41,247.508,103.807,338.717,-48.924,262.82,237.505,321.92,91.478,343.532,-25.085,190.734,87.981,198.555,1467.91,408.842,167.182,1480.11,-27.31,164.342,1178.46,544.828,160.298,1185.69,-30.044,221.313,833.711,580.122,367.533,934.43,264.162,211.651,1078.25,235.82,259.57,84.472,25.675,3.663,-4.092,18.31,3.093,-13.503,9.321,-1.265,10.029,-33.607,6.27,0.584,23.074,-10.326,-12.251,62.834,-2.503,-17.77,-8.109,-1.99,17.131,-40.371,3.681,4.312,-7.311,7.306,-6.464,-7.311,-7.306,6.464,-2.948,26.384,47.547,27.545,0,0,-10.51,16.053,82.059,9.998,-7.201,6.563,8.777,18.924,27.541,42.922,-0,0,2.066,14.848,83.734,9.998,7.201,-6.563,-92.134,3.942,-3.524,-27.478,14.685,-13.962,14.008,2.638,3.602,14.008,-2.638,-3.602,7.783,-4.935,8.778,7.783,4.935,-8.778,-17.506,2.61,1.783,-17.506,-2.61,-1.783,0.329,-1.033,9.58,0,0,0,-0.848,-0.021,-7.923,1.996,0.606,-8.718,9.453,0.6,0.695,0.201,0.273,1.187,-0.081,0.062,0.203,-0.07,0.084,0.114,-104.45,-279.096,-14.125,0,0,0,10.54,856.179,-99.667,522.822,508.985,40.982,340.269,33.01,16.921,-179.33,-65.481,38.335,143.405,-47.206,-8.994,-13.677,-2.916,-9.87,0,0,0.559,0,0,0.803,0,0,-0.155,0,0,0.554,0,0,-0.049,0,0,0.033
31.31,261.698,206.561,982.924,270.903,384.593,938.578,78.471,217.778,989.924,271.19,250.441,1161.057,193.932,297.034,540.575,192.663,734.77,619.563,-250.65,298.29,526.47,179.828,218.046,978.085,231.477,247.693,104.041,132.593,678.707,41.211,-202.472,144.655,80.163,193.941,303.45,545.608,237.505,322.073,91.49,222.601,313.61,310.59,18.668,308.954,76.097,251.177,102.858,83.952,237.505,322.073,91.49,238.717,358.365,150.988,167.812,322.483,92.659,237.764,262.563,127.782,396.48,307.327,522.934,517.035,730.661,616.796,-32.22,438.316,482.766,331.379,228.68,961.262,341.209,-12.48,260.027,577.448,194.841,-46.204,-23.748,176.897,106.695,400.923,324.747,534.4,347.228,14.741,189.241,398.263,193.844,309.835,138.817,87.994,168.647,290.788,-93.801,374.331,347.228,14.741,189.241,366.816,82.251,180.488,279.177,34.402,188.592,349.039,23.329,259.532,261.887,262.688,1500.04,287.715,427.607,1479.542,427.464,238.93,1517.518,276.13,239.823,1334.028,-25.586,186.422,1180.41,-254.02,24.549,1285.871,133.74,-63.789,1141.467,83.685,212.85,1457.661,-14.771,240.358,878.12,-257.263,91.431,842.872,137.937,0.544,840.794,-24.864,190.021,1160.234,-26.366,254.971,837.716,-74.472,313.711,872.766,-91.205,202.162,837.224,-4.577,227.512,913.64,545.109,171.832,1187.91,655.224,-123.612,1249.102,815.431,297.372,1307.588,411.103,182.303,1479.612,568.6,334.104,964.626,712.813,142.121,840.271,796.187,439.797,1065.384,545.67,175.704,1182.577,583.005,369.936,929.38,666.228,384.685,978.389,539.476,439.54,982.351,556.086,302.979,995.241,255.535,392.146,1758.38,254.691,365.466,1766.833,283.497,390.983,1757.499,254.344,383.731,1731.701,182.795,326.392,1750.949,322.972,316.291,1750.037,168.172,191.549,1726.715,306.664,167.971,1718.201,165.442,228.642,1660.837,325.725,226.424,1658.901,254.469,367.21,1757.476,236.778,129.046,1572.885,235.271,103.428,1535.704,258.492,66.152,1265.057,262.962,269.552,1499.19,269.053,317.885,1308.21,345.208,48.653,1428.978,78.945,215.567,1526.882,-7.007,209.718,1421.464,-29.869,233.145,1177.637,-28.044,266.803,977.387,22.978,297.736,885.025,-79.243,215.718,879.158,-36.145,266.912,844.841,416.199,182.184,1539.333,510.871,152.687,1436.236,577.608,202.071,1201.75,592.271,310.958,1044.879,560.846,392.112,1002.935,617.076,288.073,944.048,597.486,372.502,937.908,152.24,292.631,1055.607,386.469,276.514,1046.41,230.898,67.626,1106.99,290.693,61.738,1104.272,98.264,270.696,756.208,139.182,340.073,889.813,169.357,362.515,712.019,139.599,298.971,548.674,141.47,278.329,355.407,198.935,337.267,431.493,217.708,321.131,329.794,192.692,236.5,94.915,241.696,176.467,71.178,229.834,342.786,97.824,261.876,398.19,63.282,180.182,367.225,47.473,243.905,442.784,54.117,456.897,249.433,758.518,413.267,329.775,888.768,415.861,383.944,680.435,446.679,287.586,549.748,440.346,161.036,433.351,408.377,274.261,426.96,393.006,205.85,372.525,372.49,-39.252,268.087,309.701,-72.585,297.246,359.7,29.801,171.597,326.943,27.395,102.947,401.04,-17.845,130.22,356.078,46.641,67.878,298.593,322.041,1411.716,299.016,317.184,1450.644,250.62,330.378,1413.887,220.671,39.629,1041.324,228.109,42.315,1079.268,269.8,36.501,1032.31,85.211,274.627,682.185,75.803,260.297,717.392,84.66,320.111,699.044,133.369,261.431,268.451,122.038,263.494,306.743,145.557,308.172,270.425,468.302,253.87,662.436,470.499,241.535,699.751,479.566,299.398,675.489,427.928,63.146,392.455,437.19,92.691,416.889,440.684,90.447,354.137,170.05,211.771,986.122,353.346,201.351,979.726,193.932,297.034,540.575,396.48,307.327,522.934,231.477,247.693,104.041,341.209,-12.48,260.027,237.505,322.073,91.49,347.228,14.741,189.241,88.851,214.1,1470.77,409.681,182.414,1482.7,-25.586,186.422,1180.41,545.109,171.832,1187.91,-26.366,254.971,837.716,583.005,369.936,929.38,264.82,227.588,1080.7,235.765,259.627,84.501,24.32,3.34,-4.004,17.401,3.038,-13.225,9.562,-1.249,9.875,-33.487,6.21,0.619,24.698,-9.83,-11.817,62.916,-2.192,-18.254,-6.664,-1.968,16.921,-40.163,3.817,4.364,-7.172,6.771,-6.514,-7.172,-6.771,6.514,-1.705,26.334,46.283,27.948,0,-0,-9.726,17.169,83.028,9.92,-6.966,6.738,8.21,18.923,28.161,41.555,-0,0,1.752,14.394,83.747,9.92,6.966,-6.738,-91.969,3.896,-3.567,-30.389,13.76,-14.737,13.98,2.184,3.503,13.98,-2.184,-3.503,7.842,-4.858,8.866,7.842,4.858,-8.866,-17.506,2.437,1.728,-17.506,-2.437,-1.728,0.344,-0.908,9.042,0,0,0,-0.657,0.098,-7.385,1.885,0.608,-8.176,8.906,0.603,0.62,0.211,0.24,1.09,-0.079,0.043,0.183,-0.062,0.074,0.098,-66.987,-262.871,-15.252,0,0,0,-28.427,846.666,-82.953,464.94,492.318,46.186,355.274,36.088,22.965,-157.286,-47.054,33.656,129.19,-41.152,-8.495,-11.205,-2.64,-9.061,0,0,0.375,0,0,0.81,0,0,-0.13,0,0,0.444,0,0,0.036,0,0,0.023
