FrameNumber,249
31.32,262.551,221.664,985.657,271.604,399.756,941.522,79.253,232.409,991.42,270.719,265.418,1163.886,194.322,300.761,541.168,192.278,740.266,609.612,-250.255,300.923,526.852,180.151,232.286,980.444,231.545,247.945,104.27,132.76,678.592,38.821,-202.433,144.872,81.083,194.085,306.409,545.493,237.521,322.292,91.501,222.833,314.446,310.639,18.676,309.01,76.357,251.305,103.064,84.576,237.521,322.292,91.501,238.695,358.65,150.96,167.827,322.638,92.665,237.833,262.822,127.859,397.482,335.882,528.854,513.308,757.822,634.237,-32.502,463.339,491.128,332.268,244.909,964.774,343.73,24.576,255.955,580.8,241.74,-42.719,-20.939,218.151,107.249,401.89,353.114,540.997,350.751,55.294,186.709,398.337,228.579,316.837,142.166,128.048,166.104,291.987,-62.624,365.223,350.751,55.294,186.709,369.775,123.355,181.832,282.519,74.314,185.972,351.353,60.19,257.374,262.746,277.969,1502.51,288.794,442.823,1481.77,428.314,253.976,1519.743,276.679,254.882,1336.503,-23.749,208.435,1182.41,-250.424,41.019,1282.895,138.629,-38.698,1136.961,84.689,228.538,1460.518,-11.082,271.982,882.131,-251.627,121.646,840.17,144.552,35.118,838.57,-22.905,212.665,1162.426,-22.513,288.775,842.346,-70.303,345.995,880.23,-87.716,236.518,839.023,-1.114,257.338,916.824,545.456,183.21,1190.01,656.962,-110.816,1255.372,815.487,311.671,1307.22,412.013,197.471,1481.809,571.144,337.827,961.373,715.39,141.17,844.591,798.485,445.98,1060.053,546.086,187.003,1184.405,585.899,372.118,924.711,668.96,388.509,973.473,542.457,444.069,974.524,558.346,308.087,993.168,255.671,407.877,1760.81,254.857,381.194,1769.256,283.637,406.764,1759.988,254.552,399.465,1734.127,183.045,342.021,1753.249,323.172,332.067,1752.588,168.689,207.131,1728.918,307.273,183.781,1720.699,166.059,244.237,1663.051,326.388,242.263,1661.422,254.652,382.939,1759.896,237.556,144.552,1575.45,235.963,118.894,1538.358,258.677,81.259,1267.75,263.83,284.83,1501.647,269.666,332.975,1310.754,345.428,63.913,1431.563,79.919,231.013,1529.642,-6.178,226.289,1424.583,-29.091,255.113,1181.119,-25.122,294.925,982.057,27.011,328.778,891.736,-75.763,247.798,881.384,-32.228,300.407,850.047,417.116,197.485,1541.702,511.514,167.281,1438.516,577.516,214.219,1203.162,594.011,317.499,1042.656,563.479,397.343,997.364,619.475,290.699,942.954,600.352,374.97,933.196,152.317,307.227,1057.664,386.843,291.877,1050.087,231.235,82.704,1109.546,291.049,76.827,1106.893,98.853,279.599,757.216,139.127,352.05,889.724,169.723,370.369,711.008,139.78,302.622,548.805,141.612,280.184,355.555,199.095,339.529,431.119,217.738,322.719,329.618,192.789,236.702,95.128,241.639,176.56,71.257,229.847,342.884,97.792,261.819,398.244,63.215,180.186,367.228,47.411,243.862,442.827,54.057,457.984,272.645,763.193,413.238,348.485,894.925,415.79,408.588,688.343,447.75,315.873,555.342,441.994,192.753,435.092,409.774,306.203,432.054,394.827,239.285,375.505,374.966,-2.547,263.153,312.106,-38.16,289.392,363.37,71.203,170.209,331.754,72.098,101.033,405.894,26.222,127.249,361.345,93.485,67.725,299.688,337.221,1414.164,300.066,332.339,1453.077,251.678,345.644,1416.28,221.654,54.483,1043.9,228.863,57.339,1081.867,270.674,51.575,1035.052,85.672,281.618,683.196,76.209,268.134,718.744,85.234,327.468,699.045,133.624,262.564,268.579,122.134,264.96,306.937,145.614,309.417,270.377,469.976,280.036,667.287,472.131,266.741,704.259,480.645,325.297,681.578,429.882,96.099,391.056,438.956,124.845,416.456,442.774,124.634,353.723,170.871,226.638,988.236,354.232,216.69,983.078,194.322,300.761,541.168,397.482,335.882,528.854,231.545,247.945,104.27,343.73,24.576,255.955,237.521,322.292,91.501,350.751,55.294,186.709,89.756,229.478,1473.52,410.517,197.631,1485.08,-23.749,208.435,1182.41,545.456,183.21,1190.01,-22.513,288.775,842.346,585.899,372.118,924.711,265.43,243.442,1083.03,235.743,259.722,84.524,22.87,3.082,-3.859,16.386,2.985,-13.087,9.756,-1.245,9.84,-33.387,6.147,0.64,26.214,-9.389,-11.376,62.688,-1.774,-18.608,-5.368,-1.942,16.678,-40.005,3.967,4.472,-6.975,6.27,-6.609,-6.975,-6.27,6.609,-0.422,26.263,44.984,28.38,0,-0,-8.963,18.308,84.012,9.817,-6.729,6.902,7.635,18.974,28.785,40.263,0,-0,1.393,14.095,83.679,9.817,6.729,-6.902,-91.809,3.84,-3.596,-33.447,12.851,-15.359,13.908,1.798,3.355,13.908,-1.798,-3.355,7.918,-4.752,8.941,7.918,4.752,-8.941,-17.498,2.29,1.667,-17.498,-2.29,-1.667,0.31,-0.738,8.635,0,0,0,-0.559,0.141,-6.988,1.727,0.563,-7.783,8.49,0.572,0.489,0.212,0.202,1.005,-0.08,0.027,0.178,-0.063,0.065,0.082,-35.251,-244.8,-25.168,0,0,0,-4.046,783.369,-53.933,377.836,446.806,58.007,378.744,28.736,37.059,-139.978,-27.169,27.839,117.913,-33.682,-7.945,-10.019,-2.459,-8.318,0,0,0.314,0,0,0.734,0,0,-0.12,0,0,0.354,0,0,0.1,0,0,0.018
31.33,263.296,236.842,988.246,271.972,415.042,944.47,79.933,246.941,993.012,270.326,280.312,1166.593,194.73,304.165,541.812,192.341,745.23,599.334,-249.844,303.632,527.44,180.548,246.596,982.65,231.62,248.294,104.49,131.685,678.317,36.727,-202.112,143.988,82.218,194.352,309.114,545.411,237.556,322.607,91.509,223.145,315.358,310.686,18.697,309.213,76.676,251.403,103.365,85.168,237.556,322.607,91.509,238.716,359.05,150.916,167.862,322.894,92.693,237.93,263.189,127.952,398.352,363.734,534.711,509.093,784.148,651.086,-32.978,487.199,499.134,333.194,260.957,968.008,346.289,62.246,250.701,583.427,290.678,-39.39,-18.611,259.902,108.053,402.696,380.553,547.462,354.109,96.543,183.243,398.377,263.218,322.832,145.293,168.79,163.199,293.596,-30.835,354.528,354.109,96.543,183.243,372.461,164.955,182.333,285.691,114.887,182.602,353.725,97.588,254.071,263.618,293.211,1504.75,289.845,457.998,1483.703,429.189,269.021,1521.677,277.176,269.851,1338.75,-21.818,230.357,1184.43,-246.594,57.389,1279.639,143.757,-13.366,1132.556,85.734,244.076,1463.269,-7.197,303.681,886.591,-245.636,152.128,837.576,151.498,70.084,836.873,-20.85,235.212,1164.709,-18.486,322.624,847.559,-66.026,378.109,888.237,-83.983,270.99,841.444,2.572,287.288,920.368,545.864,194.43,1191.96,658.759,-98.07,1261.643,815.558,325.844,1306.646,412.908,212.63,1483.762,573.589,341.397,958.357,717.926,140.521,849.111,800.646,452.036,1054.912,546.56,198.125,1186.088,588.804,374.159,920.39,671.696,391.94,968.951,545.563,448.311,967.05,560.439,313.079,991.172,255.894,423.558,1762.99,255.114,396.872,1771.429,283.863,422.495,1762.216,254.836,415.15,1736.303,183.366,357.577,1755.32,323.43,347.79,1754.86,169.318,222.637,1730.888,307.985,199.553,1722.921,166.76,259.762,1665.03,327.055,258.059,1663.662,254.921,398.619,1762.069,238.436,160.002,1577.748,236.724,134.307,1540.734,258.817,96.24,1270.206,264.71,300.07,1503.874,270.202,348.034,1313.047,345.776,79.192,1433.903,80.942,246.32,1532.247,-5.34,242.689,1427.624,-28.253,276.914,1184.622,-22.063,323.016,987.053,31.174,359.797,898.916,-72.051,279.997,884.054,-28.151,333.903,855.828,418.045,212.8,1543.797,512.273,181.995,1440.581,577.469,226.196,1204.376,595.746,323.849,1040.533,566.105,402.287,992.027,621.708,293.266,942.066,603.227,377.253,928.84,152.349,321.702,1059.8,387.047,307.319,1053.534,231.701,97.782,1111.795,291.661,91.916,1109.247,99.471,288.409,758.116,139.262,364.05,889.537,170.216,378.041,709.953,139.981,305.955,548.945,141.818,281.737,355.758,199.197,341.607,430.794,217.748,324.257,329.475,192.909,236.896,95.356,241.636,176.701,71.324,229.887,343.005,97.768,261.774,398.297,63.132,180.19,367.247,47.355,243.828,442.89,53.961,459.075,295.516,767.774,413.06,366.96,900.833,415.61,432.643,696.141,448.675,343.513,560.648,443.628,224.24,436.082,410.929,337.768,436.912,396.487,272.625,378.063,377.532,34.843,256.863,314.845,-2.987,280.174,366.815,113.285,167.916,336.137,117.625,98.531,410.425,71.159,123.349,366.047,141.2,67.036,300.733,352.371,1416.36,301.108,347.445,1455.255,252.678,360.9,1418.47,223.052,69.292,1046.111,229.988,72.307,1084.103,271.917,66.708,1037.42,86.212,288.484,684.133,76.693,275.846,720.011,85.913,334.685,698.962,133.95,263.475,268.768,122.32,266.177,307.177,145.645,310.463,270.368,471.629,305.699,672.13,473.813,291.501,708.75,481.612,350.701,687.617,431.89,129.097,388.592,440.771,156.922,415.043,444.844,158.997,352.379,171.586,241.494,990.326,355.006,232.191,986.167,194.73,304.165,541.812,398.352,363.734,534.711,231.62,248.294,104.49,346.289,62.246,250.701,237.556,322.607,91.509,354.109,96.543,183.243,90.69,244.707,1476.11,411.344,212.844,1487.2,-21.818,230.357,1184.43,545.864,194.43,1191.96,-18.486,322.624,847.559,588.804,374.159,920.39,266.002,259.22,1085.19,235.762,259.853,84.546,21.327,2.89,-3.63,15.276,2.943,-13.16,9.915,-1.26,9.975,-33.313,6.082,0.648,27.615,-9.029,-10.947,62.165,-1.28,-18.84,-4.22,-1.915,16.424,-39.878,4.132,4.613,-6.715,5.817,-6.754,-6.715,-5.817,6.754,0.896,26.179,43.652,28.848,-0,0,-8.224,19.428,84.998,9.697,-6.494,7.056,7.049,19.07,29.398,39.058,-0,0,0.989,13.939,83.526,9.697,6.494,-7.056,-91.657,3.767,-3.612,-36.637,11.969,-15.828,13.791,1.487,3.152,13.791,-1.487,-3.152,8.01,-4.624,9.001,8.01,4.624,-9.001,-17.489,2.166,1.598,-17.489,-2.166,-1.598,0.316,-0.641,8.113,0,0,0,-0.395,0.209,-6.507,1.613,0.554,-7.273,7.964,0.553,0.432,0.204,0.161,0.933,-0.082,0.015,0.186,-0.071,0.056,0.068,3.167,-231.155,-17.281,0,0,0,-38.741,758.854,-46.313,315.515,429.02,53.914,392.363,32.42,32.631,-125.478,-8.117,22.337,108.476,-26.241,-7.071,-9.703,-2.377,-7.322,0,0,0.136,0,0,0.675,0,0,-0.114,0,0,0.282,0,0,0.148,0,0,0.015
31.34,263.964,252.105,990.633,272.039,430.459,947.374,80.538,261.371,994.595,269.993,295.124,1169.126,195.154,307.291,542.487,193.017,749.675,588.799,-249.423,306.64,528.195,181.007,260.934,984.646,231.712,248.743,104.702,129.374,677.866,34.848,-201.483,141.996,83.581,194.725,311.653,545.353,237.615,323.023,91.515,223.543,316.354,310.732,18.735,309.556,77.055,251.487,103.767,85.735,237.615,323.023,91.515,238.788,359.572,150.857,167.922,323.256,92.749,238.064,263.67,128.061,399.117,390.843,540.404,504.579,809.583,667.249,-33.557,510.041,506.644,334.112,276.81,970.899,348.906,100.547,244.371,585.491,341.442,-35.924,-16.658,302.053,108.996,403.301,407.032,553.687,357.331,138.474,178.961,398.408,297.736,327.87,148.217,210.145,159.991,295.612,1.637,342.337,357.331,138.474,178.961,374.917,207.021,182.116,288.722,156.095,178.556,356.154,135.519,249.727,264.499,308.426,1506.72,290.853,473.145,1485.301,430.086,284.086,1523.273,277.611,284.744,1340.73,-19.83,252.166,1186.41,-242.594,73.734,1276.104,149.012,12.134,1128.239,86.826,259.472,1465.834,-3.134,335.392,891.449,-239.339,182.911,835.054,158.692,105.332,835.695,-18.732,257.638,1167.012,-14.285,356.417,853.293,-61.669,409.971,896.65,-79.995,305.461,844.418,6.451,317.319,924.247,546.326,205.501,1193.67,660.505,-85.408,1267.781,815.683,339.786,1305.793,413.786,227.795,1485.378,575.957,344.891,955.543,720.383,140.221,853.708,802.731,457.947,1049.94,547.085,209.07,1187.573,591.717,376.133,916.377,674.447,395.075,964.775,548.801,452.35,959.905,562.401,318.015,989.236,256.194,439.203,1764.87,255.45,412.514,1773.304,284.166,438.191,1764.134,255.188,430.797,1738.181,183.762,373.071,1757.12,323.754,363.473,1756.813,170.049,238.079,1732.594,308.784,215.287,1724.836,167.531,275.225,1666.745,327.744,273.809,1665.59,255.267,414.262,1763.95,239.415,175.407,1579.746,237.558,149.674,1542.796,258.92,111.093,1272.38,265.596,315.282,1505.832,270.665,363.077,1315.048,346.272,94.495,1435.966,82.013,261.507,1534.646,-4.506,258.956,1430.527,-27.388,298.524,1188.082,-18.906,351.028,992.315,35.432,390.735,906.506,-68.112,312.242,887.115,-23.917,367.304,862.107,418.988,228.145,1545.574,513.151,196.818,1442.375,577.477,237.992,1205.343,597.488,330.061,1038.474,568.754,407.02,986.908,623.789,295.841,941.333,606.112,379.429,924.798,152.352,336.057,1061.94,387.085,322.859,1056.708,232.32,112.861,1113.694,292.526,107.007,1111.284,100.108,297.15,758.876,139.623,376.068,889.193,170.868,385.556,708.849,140.203,309.033,549.089,142.089,283.033,356.007,199.214,343.573,430.507,217.742,325.784,329.355,193.058,237.084,95.605,241.684,176.879,71.393,229.958,343.149,97.753,261.741,398.348,63.032,180.195,367.283,47.308,243.804,442.977,53.831,460.164,317.95,772.18,412.728,385.168,906.419,415.362,456.067,703.731,449.466,370.472,565.601,445.22,255.485,436.341,411.85,368.896,441.5,397.971,305.844,380.2,380.208,72.946,249.354,317.881,32.991,269.7,370.067,156.019,164.856,340.147,163.928,95.56,414.683,116.943,118.679,370.246,189.693,65.946,301.711,367.504,1418.265,302.127,362.517,1457.141,253.602,376.152,1420.419,224.84,84.054,1047.918,231.467,87.222,1085.93,273.522,81.896,1039.376,86.828,295.291,684.974,77.256,283.492,721.16,86.716,341.821,698.783,134.331,264.208,269.022,122.601,267.185,307.457,145.659,311.343,270.376,473.253,330.776,676.878,475.538,315.735,713.143,482.49,375.528,693.517,433.964,162.175,385.096,442.642,188.95,412.664,446.903,193.554,350.151,172.226,256.34,992.309,355.703,247.869,988.956,195.154,307.291,542.487,399.117,390.843,540.404,231.712,248.743,104.702,348.906,100.547,244.371,237.615,323.023,91.515,357.331,138.474,178.961,91.661,259.803,1478.5,412.148,228.07,1488.98,-19.83,252.166,1186.41,546.326,205.501,1193.67,-14.285,356.417,853.293,591.717,376.133,916.377,266.545,274.928,1087.16,235.821,260.014,84.573,19.697,2.748,-3.283,14.094,2.915,-13.47,10.049,-1.292,10.28,-33.261,6.022,0.645,28.895,-8.747,-10.55,61.354,-0.741,-18.967,-3.212,-1.889,16.179,-39.768,4.304,4.774,-6.387,5.397,-6.946,-6.387,-5.397,6.946,2.245,26.086,42.307,29.363,0,0,-7.514,20.492,85.956,9.563,-6.253,7.194,6.451,19.21,29.973,37.951,0,0,0.539,13.888,83.297,9.563,6.253,-7.194,-91.51,3.678,-3.619,-39.948,11.113,-16.152,13.623,1.236,2.892,13.623,-1.236,-2.892,8.12,-4.472,9.043,8.12,4.472,-9.043,-17.482,2.06,1.523,-17.482,-2.06,-1.523,0.29,-0.497,7.672,0,0,0,-0.305,0.219,-6.116,1.453,0.513,-6.857,7.519,0.515,0.32,0.185,0.118,0.877,-0.087,0.005,0.207,-0.087,0.049,0.056,29.176,-214.746,-20.886,0,0,0,-21.896,697.849,-25.902,233.244,389.936,59.632,404.301,27.391,39.292,-111.985,8.54,18.701,99.949,-20.455,-5.676,-9.952,-2.391,-5.849,0,0,0.107,0,0,0.547,0,0,-0.116,0,0,0.224,0,0,0.184,0,0,0.014
31.35,264.578,267.424,992.76,271.836,445.962,950.118,81.09,275.675,996.076,269.716,309.885,1171.415,195.589,310.198,543.181,194.409,753.631,578.094,-248.994,310.127,529.06,181.517,275.265,986.391,231.829,249.274,104.914,126.122,677.258,33.116,-200.584,139.155,85.132,195.172,314.101,545.315,237.696,323.52,91.52,224.011,317.427,310.779,18.793,309.977,77.481,251.596,104.252,86.294,237.696,323.52,91.52,238.91,360.195,150.783,168.004,323.707,92.832,238.228,264.244,128.191,399.8,417.176,545.841,499.899,834.1,682.623,-34.177,531.964,513.547,334.997,292.465,973.395,351.6,139.506,237.081,587.152,393.801,-32.025,-14.967,344.544,109.973,403.68,432.528,559.562,360.465,181.086,173.991,398.455,332.112,332.021,150.986,252.068,156.513,298.009,34.873,328.738,360.465,181.086,173.991,377.225,249.522,181.308,291.663,197.944,173.918,358.653,173.996,244.449,265.387,323.62,1508.4,291.808,488.269,1486.533,431.003,299.184,1524.516,277.988,299.555,1342.425,-17.829,273.849,1188.3,-238.508,90.135,1272.306,154.267,37.724,1124,87.956,274.743,1468.149,1.088,367.055,896.652,-232.799,214.035,832.578,166.036,140.741,835.024,-16.595,279.93,1169.27,-9.906,390.059,859.476,-57.263,441.521,905.325,-75.743,339.822,847.86,10.489,347.384,928.44,546.845,216.444,1195.11,662.13,-72.846,1273.709,815.909,353.428,1304.641,414.667,242.974,1486.627,578.279,348.384,952.887,722.732,140.291,858.286,804.807,463.712,1045.102,547.661,219.872,1188.823,594.634,378.104,912.624,677.222,398.021,960.873,552.166,456.251,953.059,564.285,322.951,987.341,256.554,454.823,1766.42,255.853,428.132,1774.854,284.529,453.865,1765.713,255.592,446.415,1739.73,184.244,388.513,1758.611,324.156,379.127,1758.416,170.873,253.473,1734.014,309.662,230.986,1726.421,168.363,290.63,1668.173,328.475,289.516,1667.182,255.677,429.88,1765.502,240.486,190.776,1581.42,238.469,165.004,1544.518,258.99,125.813,1274.231,266.487,330.473,1507.489,271.064,378.12,1316.728,346.924,109.827,1437.724,83.127,276.598,1536.792,-3.68,275.124,1433.23,-26.529,319.93,1191.436,-15.69,378.913,997.778,39.749,421.538,914.444,-63.961,344.462,890.51,-19.533,400.521,868.797,419.957,243.535,1546.991,514.142,211.721,1443.847,577.554,249.615,1206.022,599.248,336.188,1036.437,571.45,411.622,981.983,625.755,298.486,940.699,609.004,381.57,921.019,152.341,350.303,1063.973,386.971,338.501,1059.569,233.108,127.94,1115.215,293.626,122.104,1112.967,100.753,305.846,759.48,140.231,388.097,888.647,171.696,392.945,707.689,140.446,311.932,549.233,142.421,284.154,356.291,199.157,345.484,430.248,217.736,327.316,329.252,193.241,237.274,95.875,241.777,177.073,71.486,230.053,343.317,97.745,261.72,398.397,62.915,180.201,367.336,47.271,243.786,443.09,53.667,461.251,339.88,776.335,412.248,403.085,911.617,415.076,478.835,711.012,450.138,396.72,570.149,446.753,286.488,435.891,412.561,399.537,445.784,399.275,338.919,381.917,383.012,111.797,240.768,321.156,69.851,258.083,373.178,199.387,161.169,343.863,210.979,92.239,418.73,163.548,113.403,374.039,238.889,64.594,302.609,382.634,1419.845,303.107,377.576,1458.705,254.437,391.405,1422.09,226.963,98.781,1049.296,233.266,102.094,1087.324,275.465,97.132,1040.9,87.512,302.098,685.703,77.892,291.13,722.168,87.656,348.928,698.501,134.746,264.837,269.338,122.972,268.055,307.766,145.673,312.115,270.387,474.853,355.216,681.448,477.301,339.39,717.358,483.302,399.723,699.191,436.109,195.373,380.61,444.565,220.964,409.344,448.959,228.321,347.096,172.812,271.153,994.112,356.343,263.694,991.409,195.589,310.198,543.181,399.8,417.176,545.841,231.829,249.274,104.914,351.6,139.506,237.081,237.696,323.52,91.52,360.465,181.086,173.991,92.673,274.783,1480.62,412.948,243.32,1490.42,-17.829,273.849,1188.3,546.845,216.444,1195.11,-9.906,390.059,859.476,594.634,378.104,912.624,267.067,290.565,1088.9,235.915,260.195,84.616,18.011,2.64,-2.803,12.861,2.906,-13.993,10.167,-1.337,10.708,-33.231,5.975,0.642,30.071,-8.541,-10.196,60.264,-0.18,-19.014,-2.331,-1.865,15.95,-39.667,4.465,4.946,-6.005,5,-7.182,-6.005,-5,7.182,3.62,25.994,40.97,29.935,-0,0,-6.843,21.458,86.852,9.417,-6.008,7.323,5.843,19.39,30.494,36.938,-0,0,0.055,13.898,83.01,9.417,6.008,-7.323,-91.365,3.577,-3.626,-43.376,10.279,-16.35,13.424,1.034,2.575,13.424,-1.034,-2.575,8.25,-4.297,9.064,8.25,4.297,-9.064,-17.486,1.97,1.435,-17.486,-1.97,-1.435,0.308,-0.421,7.248,0,0,0,-0.164,0.26,-5.758,1.355,0.516,-6.45,7.092,0.504,0.275,0.157,0.074,0.839,-0.093,-0.002,0.239,-0.108,0.043,0.047,60.196,-200.364,-22.464,0,0,0,-51.27,685.433,-11.053,177.263,377.763,65.05,413.674,28.293,44.031,-97.573,21.357,17.826,91.856,-17.407,-3.804,-10.638,-2.492,-3.924,0,0,-0.021,0,0,0.453,0,0,-0.119,0,0,0.175,0,0,0.213,0,0,0.014
31.36,265.169,282.791,994.561,271.419,461.531,952.614,81.623,289.859,997.332,269.479,324.608,1173.389,196.029,312.964,543.882,196.511,757.153,567.309,-248.559,314.18,529.969,182.071,289.564,987.854,231.981,249.853,105.133,122.422,676.548,31.466,-199.502,135.899,86.797,195.67,316.52,545.287,237.797,324.065,91.528,224.524,318.56,310.828,18.873,310.409,77.935,251.764,104.789,86.869,237.797,324.065,91.528,239.078,360.883,150.701,168.107,324.216,92.942,238.415,264.878,128.341,400.417,442.7,550.939,495.128,857.698,697.094,-34.802,553.007,519.759,335.845,307.927,975.464,354.384,179.146,228.964,588.486,447.521,-27.433,-13.472,387.301,110.973,403.844,457.021,564.981,363.557,224.368,168.476,398.544,366.325,335.358,153.665,294.543,152.785,300.734,68.968,313.836,363.557,224.368,168.476,379.472,292.417,180.05,294.57,240.449,168.788,361.229,213.026,238.361,266.279,338.805,1509.75,292.701,503.383,1487.358,431.938,314.334,1525.366,278.302,314.296,1343.797,-15.856,295.399,1190.04,-234.412,106.651,1268.234,159.429,63.341,1119.818,89.098,289.913,1470.15,5.448,398.612,902.142,-226.075,245.526,830.129,173.448,176.194,834.837,-14.477,302.078,1171.415,-5.351,423.465,866.031,-52.834,472.713,914.126,-71.218,373.982,851.671,14.651,377.43,932.918,547.423,227.289,1196.26,663.573,-60.391,1279.364,816.27,366.727,1303.198,415.56,258.18,1487.491,580.589,351.942,950.342,724.964,140.745,862.759,806.933,469.336,1040.374,548.294,230.56,1189.805,597.546,380.133,909.086,680.026,400.884,957.168,555.634,460.072,946.483,566.148,327.936,985.474,256.969,470.433,1767.62,256.318,443.743,1776.059,284.946,469.534,1766.936,256.046,462.017,1740.931,184.819,403.917,1759.767,324.645,394.766,1759.649,171.782,268.834,1735.13,310.616,246.655,1727.66,169.252,305.988,1669.297,329.266,305.184,1668.419,256.145,445.488,1766.696,241.639,206.119,1582.754,239.461,180.307,1545.882,259.034,140.408,1275.728,267.379,345.655,1508.817,271.41,393.182,1318.065,347.732,125.194,1439.148,84.277,291.617,1538.646,-2.86,291.226,1435.675,-25.703,341.127,1194.628,-12.453,406.628,1003.373,44.091,452.154,922.665,-59.612,376.589,894.175,-15.004,433.477,875.808,420.965,258.981,1548.018,515.23,226.663,1444.949,577.716,261.082,1206.385,601.039,342.283,1034.387,574.215,416.165,977.225,627.648,301.26,940.112,611.898,383.744,917.452,152.329,364.464,1065.773,386.725,354.238,1062.072,234.075,143.017,1116.346,294.933,137.213,1114.274,101.399,314.523,759.918,141.08,400.129,887.864,172.692,400.241,706.465,140.707,314.736,549.374,142.809,285.196,356.598,199.065,347.385,430.009,217.755,328.851,329.162,193.461,237.474,96.166,241.908,177.27,71.626,230.166,343.506,97.743,261.71,398.448,62.78,180.205,367.404,47.246,243.769,443.227,53.472,462.338,361.273,780.166,411.635,420.701,916.372,414.767,500.937,717.885,450.708,422.228,574.244,448.228,317.258,434.751,413.091,429.646,449.735,400.407,371.816,383.218,385.953,151.425,231.254,324.603,107.68,245.445,376.209,243.371,156.995,347.379,258.759,88.694,422.629,210.941,107.689,377.544,288.723,63.129,303.418,397.779,1421.074,304.034,392.643,1459.923,255.177,406.665,1423.453,229.338,113.492,1050.241,235.33,116.933,1088.279,277.704,112.406,1041.991,88.245,308.946,686.31,78.581,298.806,723.023,88.734,356.043,698.112,135.174,265.443,269.704,123.415,268.87,308.096,145.708,312.849,270.393,476.43,378.996,685.757,479.096,362.44,721.317,484.065,423.261,704.556,438.32,228.727,375.194,446.533,252.996,405.121,451.013,263.306,343.285,173.378,285.93,995.638,356.96,279.652,993.483,196.029,312.964,543.882,400.417,442.7,550.939,231.981,249.853,105.133,354.384,179.146,228.964,237.797,324.065,91.528,363.557,224.368,168.476,93.713,289.672,1482.47,413.754,258.603,1491.48,-15.856,295.399,1190.04,547.423,227.289,1196.26,-5.351,423.465,866.031,597.546,380.133,909.086,267.576,306.14,1090.36,236.037,260.388,84.685,16.287,2.544,-2.188,11.603,2.914,-14.671,10.275,-1.389,11.189,-33.214,5.949,0.645,31.143,-8.399,-9.888,58.903,0.392,-18.997,-1.562,-1.841,15.726,-39.567,4.593,5.125,-5.575,4.61,-7.451,-5.575,-4.61,7.451,5.019,25.901,39.657,30.57,-0,0,-6.211,22.296,87.658,9.262,-5.752,7.439,5.227,19.608,30.94,36.016,0,0,-0.446,13.924,82.685,9.262,5.752,-7.439,-91.217,3.47,-3.644,-46.912,9.464,-16.449,13.201,0.864,2.205,13.201,-0.864,-2.205,8.401,-4.1,9.062,8.401,4.1,-9.062,-17.502,1.889,1.333,-17.502,-1.889,-1.333,0.301,-0.327,7.122,0,0,0,-0.066,0.258,-5.703,1.281,0.503,-6.344,6.965,0.488,0.202,0.12,0.034,0.82,-0.102,-0.007,0.28,-0.134,0.038,0.04,102.909,-208.845,-24.717,0,0,0,-34.924,677.119,3.696,98.807,376.433,74.518,449.96,41.807,49.293,-80.819,29.597,19.584,84.247,-17.216,-1.75,-11.742,-2.667,-1.831,0,0,0.011,0,0,0.3,0,0,-0.126,0,0,0.129,0,0,0.237,0,0,0.014
