FrameNumber,249
31.37,265.774,298.173,995.984,270.855,477.112,954.733,82.174,303.908,998.247,269.266,339.338,1174.981,196.469,315.671,544.578,199.188,760.309,556.517,-248.116,318.758,530.86,182.674,303.822,989.013,232.178,250.446,105.372,118.764,675.807,29.847,-198.334,132.662,88.493,196.187,318.956,545.27,237.916,324.623,91.542,225.049,319.741,310.881,18.978,310.77,78.391,252.034,105.344,87.49,237.916,324.623,91.542,239.28,361.597,150.616,168.229,324.748,93.074,238.622,265.534,128.51,400.98,467.376,555.612,490.283,880.4,710.504,-35.419,573.138,525.2,336.672,323.221,977.084,357.258,219.483,220.159,589.53,502.353,-21.92,-12.132,430.261,112.028,403.832,480.491,569.836,366.653,268.306,162.575,398.693,400.333,337.982,156.327,337.588,148.845,303.709,104.007,297.739,366.653,268.306,162.575,381.749,335.666,178.472,297.498,283.635,163.291,363.894,252.634,231.602,267.175,353.992,1510.75,293.524,518.502,1487.775,432.89,329.553,1525.809,278.567,328.995,1344.826,-13.948,316.817,1191.61,-230.408,123.379,1263.955,164.361,88.894,1115.691,90.253,305.006,1471.805,9.923,430.003,907.865,-219.244,277.416,827.718,180.824,211.55,835.101,-12.416,324.082,1173.394,-0.626,456.56,872.88,-48.407,503.517,922.932,-66.42,407.867,855.754,18.902,407.395,937.646,548.063,238.072,1197.06,664.78,-48.048,1284.637,816.804,379.645,1301.427,416.486,273.423,1487.912,582.914,355.623,947.866,727.052,141.583,867.058,809.17,474.814,1035.734,548.982,241.171,1190.494,600.447,382.276,905.719,682.866,403.753,953.586,559.187,463.869,940.152,568.041,333.014,983.62,257.439,486.041,1768.43,256.845,459.353,1776.881,285.419,485.206,1767.762,256.55,477.611,1741.744,185.492,419.297,1760.568,325.232,410.401,1760.498,172.773,284.175,1735.928,311.65,262.3,1728.539,170.195,321.312,1670.105,330.123,320.821,1669.283,256.673,461.094,1767.516,242.86,221.449,1583.735,240.532,195.59,1546.878,259.072,154.908,1276.849,268.272,360.839,1509.794,271.712,408.276,1319.048,348.676,140.598,1440.213,85.455,306.586,1540.175,-2.037,307.286,1437.808,-24.932,362.121,1197.604,-9.225,434.137,1009.036,48.43,482.532,931.107,-55.086,408.559,898.052,-10.339,466.106,883.055,422.027,274.493,1548.632,516.399,241.601,1445.647,577.975,272.423,1206.419,602.876,348.396,1032.292,577.064,420.719,972.606,629.506,304.21,939.524,614.788,386.013,914.048,152.322,378.573,1067.215,386.375,370.053,1064.17,235.226,158.094,1117.089,296.414,152.349,1115.199,102.043,323.199,760.193,142.136,412.154,886.815,173.825,407.48,705.161,140.981,317.525,549.513,143.245,286.254,356.92,198.982,349.308,429.784,217.819,330.382,329.084,193.724,237.694,96.481,242.076,177.462,71.831,230.289,343.717,97.744,261.71,398.51,62.628,180.206,367.483,47.233,243.747,443.39,53.25,463.434,382.127,783.614,410.917,438.025,920.63,414.44,522.376,724.249,451.195,446.96,577.835,449.662,347.801,432.935,413.479,459.171,453.319,401.397,404.494,384.11,389.027,191.859,220.971,328.151,146.57,231.922,379.223,287.962,152.481,350.789,307.246,85.061,426.435,259.083,101.718,380.891,339.134,61.705,304.139,412.955,1421.934,304.902,407.74,1460.778,255.829,421.936,1424.482,231.872,128.218,1050.765,237.595,131.756,1088.81,280.181,127.706,1042.661,89.008,315.858,686.794,79.303,306.546,723.722,89.937,363.186,697.617,135.602,266.096,270.108,123.907,269.706,308.443,145.774,313.607,270.395,477.98,402.11,689.726,480.903,384.879,724.942,484.782,446.135,709.526,440.58,262.263,368.917,448.533,285.062,400.042,453.057,298.501,338.798,173.959,300.647,996.806,357.588,295.7,995.162,196.469,315.671,544.578,400.98,467.376,555.612,232.178,250.446,105.372,357.258,219.483,220.159,237.916,324.623,91.542,366.653,268.306,162.575,94.781,304.493,1483.98,414.584,273.935,1492.12,-13.948,316.817,1191.61,548.063,238.072,1197.06,-0.626,456.56,872.88,600.447,382.276,905.719,268.082,321.666,1091.52,236.182,260.589,84.788,14.56,2.434,-1.459,10.341,2.936,-15.424,10.375,-1.438,11.648,-33.202,5.95,0.665,32.128,-8.299,-9.623,57.273,0.973,-18.937,-0.885,-1.816,15.486,-39.481,4.668,5.306,-5.123,4.21,-7.744,-5.123,-4.21,7.744,6.43,25.819,38.394,31.273,-0,0,-5.626,22.988,88.34,9.106,-5.49,7.542,4.602,19.856,31.301,35.178,-0,0,-0.943,13.927,82.346,9.106,5.49,-7.542,-91.059,3.363,-3.683,-50.557,8.662,-16.481,12.978,0.706,1.789,12.978,-0.706,-1.789,8.568,-3.884,9.034,8.568,3.884,-9.034,-17.532,1.819,1.217,-17.532,-1.819,-1.217,0.214,-0.302,6.764,0,0,0,0.118,0.171,-5.419,1.241,0.402,-6.006,6.611,0.37,0.198,0.077,-0.002,0.822,-0.116,-0.013,0.327,-0.163,0.034,0.035,140.849,-204.051,-36.887,0,0,0,-95.445,571.411,29.909,61.119,316.571,82.505,465.53,39.373,56.864,-61.285,33.759,22.957,77.252,-19.065,0.137,-13.176,-2.898,0.095,0,0,-0.203,0,0,0.226,0,0,-0.123,0,0,0.086,0,0,0.257,0,0,0.015
31.38,266.409,313.549,996.979,270.202,492.666,956.367,82.765,317.839,998.746,269.081,354.112,1176.128,196.899,318.411,545.255,202.172,763.186,545.774,-247.67,323.697,531.698,183.337,318.053,989.855,232.428,251.03,105.64,115.519,675.101,28.213,-197.171,129.771,90.158,196.709,321.449,545.258,238.049,325.169,91.564,225.561,320.97,310.939,19.106,311.003,78.83,252.433,105.896,88.186,238.049,325.169,91.564,239.505,362.306,150.534,168.365,325.272,93.22,238.844,266.182,128.693,401.498,491.166,559.778,485.363,902.242,722.684,-36.026,592.306,529.801,337.509,338.384,978.249,360.217,260.532,210.812,590.32,558.038,-15.266,-10.903,473.391,113.195,403.699,502.915,574.031,369.783,312.885,156.447,398.923,434.091,339.983,159.029,381.235,144.77,306.862,140.077,280.559,369.783,312.885,156.447,384.123,379.231,176.707,300.484,327.524,157.56,366.638,292.839,224.316,268.079,369.195,1511.38,294.283,533.642,1487.797,433.861,344.854,1525.852,278.816,343.694,1345.489,-12.128,338.104,1192.96,-226.552,140.352,1259.47,169.01,114.329,1111.592,91.402,320.055,1473.072,14.492,461.171,913.771,-212.359,309.686,825.368,188.105,246.694,835.784,-10.431,345.949,1175.165,4.256,489.281,879.949,-44.002,533.91,931.646,-61.356,441.415,860.023,23.213,437.221,942.587,548.775,248.831,1197.53,665.766,-35.784,1289.533,817.525,392.219,1299.367,417.458,288.72,1487.913,585.275,359.474,945.423,729.016,142.816,871.149,811.537,480.194,1031.16,549.738,251.749,1190.885,603.329,384.588,902.484,685.742,406.703,950.07,562.802,467.694,934.05,569.996,338.222,981.76,257.979,501.652,1768.85,257.445,474.969,1777.318,285.961,500.883,1768.192,257.119,493.202,1742.169,186.261,434.669,1761.008,325.927,426.042,1760.96,173.845,299.511,1736.397,312.766,277.933,1729.05,171.193,336.616,1670.586,331.044,336.439,1669.765,257.272,476.703,1767.956,244.134,236.775,1584.354,241.678,210.859,1547.501,259.147,169.367,1277.575,269.17,376.039,1510.401,271.983,423.412,1319.668,349.727,156.042,1440.896,86.649,321.525,1541.354,-1.199,323.321,1439.586,-24.221,382.922,1200.319,-6.029,461.409,1014.71,52.737,512.62,939.709,-50.4,440.313,902.088,-5.554,498.354,890.458,423.154,290.076,1548.823,517.629,256.495,1445.916,578.345,283.676,1206.122,604.77,354.572,1030.126,580.004,425.341,968.1,631.358,307.377,938.893,617.669,388.436,910.764,152.329,392.676,1068.186,385.955,385.925,1065.813,236.552,173.176,1117.452,298.033,167.524,1115.748,102.691,331.884,760.31,143.34,424.164,885.482,175.044,414.702,703.757,141.259,320.37,549.65,143.717,287.4,357.253,198.945,351.281,429.568,217.94,331.91,329.014,194.034,237.941,96.819,242.284,177.653,72.11,230.416,343.945,97.747,261.719,398.593,62.463,180.206,367.568,47.23,243.716,443.575,53.002,464.544,402.462,786.626,410.133,455.078,924.336,414.092,543.167,730.008,451.621,470.877,580.866,451.075,378.116,430.459,413.765,488.054,456.505,402.289,436.904,384.604,392.22,233.127,210.087,331.735,186.603,217.678,382.265,333.15,147.781,354.178,356.417,81.498,430.195,307.934,95.686,384.196,390.069,60.496,304.782,428.177,1422.412,305.713,422.884,1461.256,256.411,437.222,1425.155,234.477,142.99,1050.893,239.992,146.586,1088.943,282.822,143.023,1042.936,89.777,322.843,687.157,80.037,314.362,724.266,91.235,370.365,697.014,136.027,266.84,270.538,124.422,270.619,308.808,145.876,314.431,270.397,479.485,424.559,693.274,482.685,406.704,728.156,485.444,468.346,714.009,442.861,295.993,361.862,450.548,317.171,394.168,455.082,333.884,333.725,174.576,315.301,997.552,358.242,311.798,996.406,196.899,318.411,545.255,401.498,491.166,559.778,232.428,251.03,105.64,360.217,260.532,210.812,238.049,325.169,91.564,369.783,312.885,156.447,95.864,319.278,1485.14,415.455,289.329,1492.35,-12.128,338.104,1192.96,548.775,248.831,1197.53,4.256,489.281,879.949,603.329,384.588,902.484,268.603,337.161,1092.33,236.35,260.799,84.928,12.86,2.297,-0.66,9.094,2.969,-16.173,10.466,-1.479,12.031,-33.18,5.98,0.706,33.032,-8.23,-9.39,55.373,1.566,-18.857,-0.279,-1.788,15.213,-39.423,4.678,5.476,-4.681,3.801,-8.054,-4.681,-3.801,8.054,7.837,25.751,37.195,32.042,-0,0,-5.093,23.526,88.882,8.957,-5.23,7.626,3.959,20.122,31.58,34.415,-0,-0,-1.416,13.891,82,8.957,5.23,-7.626,-90.883,3.264,-3.753,-54.314,7.872,-16.475,12.773,0.551,1.338,12.773,-0.551,-1.338,8.739,-3.66,8.982,8.739,3.66,-8.982,-17.574,1.76,1.093,-17.574,-1.76,-1.093,0.151,-0.219,6.739,0,0,0,0.233,0.098,-5.456,1.196,0.336,-6.001,6.587,0.307,0.131,0.032,-0.031,0.844,-0.134,-0.019,0.38,-0.194,0.031,0.03,169.006,-195.569,-38.69,0,0,0,-100.181,490.944,42.511,4.499,269.179,82.863,499.615,26.022,57.856,-38.507,34.995,26.726,70.721,-21.869,1.613,-14.83,-3.164,1.616,0,0,-0.214,0,0,0.096,0,0,-0.111,0,0,0.044,0,0,0.274,0,0,0.016
31.39,267.106,328.895,997.503,269.537,508.151,957.4,83.428,331.663,998.739,268.917,368.977,1176.771,197.318,321.265,545.9,205.161,765.872,535.12,-247.223,328.782,532.47,184.076,332.275,990.374,232.73,251.598,105.945,112.82,674.461,26.527,-196.058,127.345,91.769,197.216,324.033,545.252,238.196,325.695,91.594,226.043,322.264,311.001,19.26,311.09,79.238,252.97,106.438,88.984,238.196,325.695,91.594,239.739,362.996,150.458,168.514,325.775,93.369,239.078,266.811,128.885,401.973,514.024,563.353,480.352,923.271,733.437,-36.625,610.434,533.493,338.386,353.472,978.967,363.246,302.304,201.076,590.923,614.284,-7.25,-9.73,516.705,114.535,403.504,524.269,577.479,372.961,358.089,150.266,399.24,467.538,341.462,161.807,425.524,140.686,310.123,177.26,262.417,372.961,358.089,150.266,386.632,423.087,174.889,303.544,372.126,151.752,369.445,333.673,216.669,268.994,384.427,1511.63,294.982,548.824,1487.47,434.85,360.248,1525.51,279.089,358.457,1345.771,-10.4,359.273,1194.07,-222.864,157.583,1254.79,173.37,139.629,1107.514,92.53,335.102,1473.941,19.136,492.064,919.814,-205.441,342.277,823.104,195.271,281.546,836.854,-8.529,367.686,1176.697,9.271,521.584,887.171,-39.64,563.879,940.199,-56.046,474.587,864.409,27.561,466.852,947.694,549.568,259.603,1197.68,666.55,-23.569,1294.044,818.442,404.49,1297.038,418.498,304.085,1487.506,587.68,363.537,942.982,730.857,144.452,875.005,814.047,485.519,1026.632,550.571,262.339,1190.975,606.194,387.126,899.346,688.66,409.785,946.584,566.473,471.608,928.164,572.031,343.597,979.867,258.604,517.269,1768.89,258.134,490.591,1777.378,286.587,516.567,1768.232,257.764,508.797,1742.216,187.126,450.049,1761.084,326.739,441.699,1761.031,174.998,314.854,1736.533,313.965,293.563,1729.184,172.247,351.917,1670.734,332.027,352.053,1669.858,257.957,492.318,1768.015,245.45,252.11,1584.603,242.892,226.119,1547.753,259.317,183.864,1277.899,270.076,391.269,1510.624,272.236,438.596,1319.917,350.847,171.527,1441.176,87.855,336.455,1542.165,-0.333,339.344,1440.975,-23.566,403.551,1202.739,-2.879,488.418,1020.346,56.992,542.372,948.415,-45.57,471.796,906.238,-0.672,530.182,897.951,424.351,305.728,1548.587,518.901,271.316,1445.746,578.834,294.881,1205.499,606.725,360.854,1027.875,583.04,430.08,963.684,633.216,310.796,938.185,620.543,391.069,907.565,152.356,406.827,1068.604,385.506,401.833,1066.951,238.041,188.271,1117.451,299.757,182.755,1115.936,103.351,340.586,760.276,144.616,436.147,883.853,176.288,421.944,702.234,141.533,323.326,549.788,144.214,288.673,357.596,198.964,353.329,429.358,218.115,333.447,328.951,194.392,238.219,97.187,242.541,177.857,72.461,230.546,344.189,97.745,261.74,398.705,62.287,180.208,367.652,47.232,243.672,443.779,52.732,465.67,422.314,789.162,409.326,471.892,927.441,413.718,563.332,735.067,452.005,493.929,583.273,452.483,408.192,427.347,413.994,516.232,459.262,403.136,468.995,384.72,395.506,275.254,198.785,335.306,227.845,202.903,385.365,378.93,143.065,357.61,406.237,78.187,433.941,357.457,89.809,387.548,441.473,59.696,305.365,443.458,1422.499,306.478,438.092,1461.346,256.95,452.529,1425.455,237.078,157.842,1050.662,242.447,161.449,1088.717,285.543,158.351,1042.849,90.529,329.898,687.404,80.763,322.256,724.665,92.588,377.579,696.303,136.451,267.693,270.988,124.941,271.636,309.195,146.008,315.344,270.407,480.916,446.34,696.323,484.382,427.909,730.883,486.027,489.887,717.911,445.133,329.924,354.123,452.561,349.321,387.573,457.079,369.429,328.167,175.261,329.886,997.81,358.952,327.903,997.197,197.318,321.265,545.9,401.973,514.024,563.353,232.73,251.598,105.945,363.246,302.304,201.076,238.196,325.695,91.594,372.961,358.089,150.266,96.945,334.065,1485.95,416.394,304.798,1492.16,-10.4,359.273,1194.07,549.568,259.603,1197.68,9.271,521.584,887.171,606.194,387.126,899.346,269.162,352.653,1092.77,236.544,261.023,85.103,11.216,2.113,0.157,7.877,3.01,-16.863,10.547,-1.51,12.321,-33.137,6.033,0.771,33.864,-8.17,-9.178,53.193,2.175,-18.787,0.276,-1.755,14.902,-39.417,4.623,5.624,-4.286,3.376,-8.367,-4.286,-3.376,8.367,9.218,25.703,36.069,32.871,-0,-0,-4.612,23.919,89.275,8.825,-4.994,7.69,3.286,20.392,31.785,33.72,-0,0,-1.85,13.813,81.653,8.825,4.994,-7.69,-90.682,3.177,-3.855,-58.193,7.094,-16.453,12.61,0.386,0.863,12.61,-0.386,-0.863,8.9,-3.441,8.906,8.9,3.441,-8.906,-17.621,1.719,0.962,-17.621,-1.719,-0.962,0.192,-0.212,6.605,0,0,0,0.427,0.13,-5.365,1.209,0.372,-5.866,6.452,0.323,0.151,-0.013,-0.05,0.887,-0.16,-0.027,0.436,-0.226,0.027,0.024,201.219,-199.256,-35.985,0,0,0,-172.18,522.032,48.401,-15.916,290.959,85.449,517.12,38.631,56.693,-12.378,34.71,29.735,64.071,-24.568,2.517,-16.503,-3.443,2.578,0,0,-0.363,0,0,0.041,0,0,-0.094,0,0,0.003,0,0,0.286,0,0,0.017
31.4,267.866,344.212,997.537,268.909,523.558,957.778,84.168,345.433,998.227,268.803,383.966,1176.885,197.717,324.303,546.492,207.857,768.454,524.579,-246.789,333.794,533.179,184.891,346.505,990.559,233.081,252.156,106.292,110.57,673.868,24.753,-194.982,125.297,93.345,197.698,326.751,545.248,238.36,326.206,91.628,226.493,323.652,311.063,19.443,311.049,79.613,253.633,106.974,89.903,238.36,326.206,91.628,239.97,363.669,150.387,168.681,326.251,93.509,239.333,267.425,129.078,402.409,535.906,566.253,475.287,943.529,742.569,-37.21,627.494,536.222,339.329,368.543,979.249,366.331,344.815,191.112,591.433,670.802,2.354,-8.543,560.255,116.125,403.296,544.53,580.105,376.187,403.904,144.215,399.647,500.618,342.511,164.67,470.466,136.776,313.454,215.645,243.455,376.187,403.904,144.215,389.274,467.216,173.168,306.678,417.433,146.048,372.296,375.155,208.839,269.926,399.705,1511.48,295.633,564.072,1486.818,435.86,375.753,1524.81,279.442,373.335,1345.65,-8.759,380.33,1194.93,-219.358,175.08,1249.951,177.434,164.761,1103.446,93.648,350.174,1474.412,23.835,522.629,925.955,-198.527,375.124,820.972,202.291,316.016,838.272,-6.705,389.298,1177.975,14.388,553.436,894.492,-35.332,593.407,948.56,-50.522,507.359,868.866,31.93,496.231,952.913,550.446,270.425,1197.49,667.169,-11.357,1298.146,819.545,416.524,1294.434,419.607,319.527,1486.674,590.131,367.847,940.517,732.6,146.513,878.609,816.688,490.849,1022.135,551.485,272.975,1190.766,609.047,389.943,896.273,691.615,413.049,943.114,570.193,475.671,922.474,574.143,349.173,977.912,259.331,532.893,1768.55,258.928,506.221,1777.06,287.316,532.257,1767.881,258.5,524.397,1741.883,188.085,465.452,1760.802,327.677,457.381,1760.712,176.233,330.218,1736.331,315.246,309.203,1728.937,173.359,367.231,1670.545,333.07,367.678,1669.56,258.743,507.939,1767.703,246.799,267.467,1584.478,244.168,241.382,1547.632,259.65,198.478,1277.819,270.996,406.546,1510.453,272.486,453.835,1319.788,351.998,187.052,1441.032,89.073,351.39,1542.597,0.572,355.358,1441.95,-22.95,424.026,1204.841,0.22,515.144,1025.904,61.179,571.74,957.168,-40.616,502.959,910.47,4.281,561.562,905.484,425.621,321.442,1547.931,520.202,286.055,1445.138,579.445,306.081,1204.563,608.744,367.281,1025.526,586.166,434.978,959.335,635.086,314.503,937.374,623.414,393.963,904.423,152.415,421.079,1068.417,385.076,417.769,1067.542,239.666,203.395,1117.102,301.554,198.056,1115.782,104.024,349.311,760.094,145.883,448.091,881.92,177.49,429.238,700.572,141.793,326.439,549.93,144.725,290.089,357.947,199.025,355.484,429.147,218.329,335.023,328.891,194.796,238.527,97.591,242.858,178.085,72.88,230.682,344.447,97.738,261.773,398.853,62.103,180.222,367.728,47.233,243.616,443.998,52.44,466.8,441.715,791.183,408.546,488.503,929.897,413.316,582.892,739.333,452.367,516.061,584.994,453.9,438.006,423.634,414.205,543.642,461.566,403.99,500.721,384.489,398.859,318.266,187.267,338.834,270.338,187.814,388.527,425.289,138.524,361.114,456.657,75.341,437.69,407.617,84.32,390.994,493.282,59.52,305.916,458.807,1422.19,307.213,453.374,1461.042,257.478,467.864,1425.37,239.621,172.798,1050.113,244.896,176.377,1088.177,288.256,173.695,1042.44,91.247,337.016,687.54,81.463,330.223,724.926,93.94,384.828,695.482,136.883,268.651,271.455,125.454,272.766,309.609,146.163,316.348,270.432,482.225,467.432,698.795,485.92,448.473,733.05,486.496,510.74,721.135,447.375,364.058,345.808,454.561,381.513,380.346,459.055,405.104,322.24,176.015,344.43,997.569,359.717,343.994,997.505,197.717,324.303,546.492,402.409,535.906,566.253,233.081,252.156,106.292,366.331,344.815,191.112,238.36,326.206,91.628,376.187,403.904,144.215,98.03,348.884,1486.36,417.409,320.352,1491.54,-8.759,380.33,1194.93,550.446,270.425,1197.49,14.388,553.436,894.492,609.047,389.943,896.273,269.785,368.17,1092.82,236.77,261.266,85.309,9.648,1.886,0.937,6.702,3.056,-17.465,10.615,-1.532,12.53,-33.063,6.095,0.853,34.62,-8.113,-8.975,50.717,2.798,-18.758,0.799,-1.72,14.564,-39.482,4.514,5.738,-3.968,2.958,-8.673,-3.968,-2.958,8.673,10.555,25.687,35.025,33.752,-0,-0,-4.184,24.194,89.52,8.724,-4.799,7.731,2.573,20.652,31.931,33.086,0,0,-2.239,13.705,81.304,8.724,4.799,-7.731,-90.451,3.103,-3.985,-62.204,6.329,-16.424,12.499,0.215,0.381,12.499,-0.215,-0.381,9.035,-3.243,8.807,9.035,3.243,-8.807,-17.671,1.7,0.825,-17.671,-1.7,-0.825,0.162,-0.169,6.579,0,0,0,0.59,0.092,-5.367,1.211,0.34,-5.847,6.428,0.286,0.132,-0.056,-0.06,0.95,-0.194,-0.037,0.493,-0.258,0.023,0.017,247.749,-203.313,-35.76,0,0,0,-197.297,482.9,56.922,-66.164,274.9,87.645,560.731,42.382,56.038,17.364,33.81,31.072,56.126,-26.323,2.798,-17.877,-3.712,2.928,0,0,-0.387,0,0,-0.07,0,0,-0.082,0,0,-0.036,0,0,0.286,0,0,0.017
31.41,268.71,359.499,997.07,268.387,538.878,957.451,85.007,359.193,997.179,268.751,399.119,1176.45,198.093,327.583,547.017,210.034,771.015,514.172,-246.383,338.576,533.836,185.764,360.758,990.414,233.475,252.725,106.681,108.567,673.283,22.848,-193.9,123.451,94.935,198.152,329.655,545.239,238.541,326.719,91.665,226.918,325.165,311.122,19.652,310.926,79.96,254.394,107.523,90.952,238.541,326.719,91.665,240.183,364.342,150.32,168.864,326.703,93.626,239.613,268.04,129.272,402.81,556.77,568.403,470.247,963.051,749.905,-37.764,643.501,537.956,340.348,383.656,979.116,369.457,388.076,181.107,591.96,727.287,13.785,-7.277,604.104,118.085,403.111,563.677,581.856,379.447,450.304,138.495,400.141,533.278,343.22,167.605,516.04,133.266,316.835,255.318,223.85,379.447,450.304,138.495,392.018,511.592,171.716,309.865,463.404,140.657,375.174,417.288,201.022,270.886,415.042,1510.92,296.256,579.402,1485.868,436.899,391.374,1523.766,279.914,388.375,1345.11,-7.186,401.289,1195.51,-216.029,192.847,1244.942,181.222,189.715,1099.356,94.764,365.298,1474.468,28.572,552.818,932.158,-191.634,408.14,819.014,209.154,350.035,840,-4.943,410.792,1178.996,19.57,584.816,901.864,-31.086,622.489,956.708,-44.827,539.716,873.364,36.309,525.319,958.194,551.412,281.33,1197.01,667.672,0.896,1301.878,820.82,428.394,1291.609,420.796,335.051,1485.473,592.621,372.438,938.013,734.262,149.022,881.958,819.437,496.252,1017.657,552.484,283.7,1190.27,611.893,393.089,893.239,694.605,416.537,939.655,573.955,479.94,916.968,576.327,354.976,975.87,260.177,548.525,1767.86,259.839,521.858,1776.389,288.163,547.95,1767.171,259.346,540.009,1741.199,189.138,480.893,1760.173,328.749,473.095,1760.005,177.551,345.613,1735.791,316.608,324.863,1728.308,174.533,382.575,1670.014,334.175,383.331,1668.877,259.644,523.57,1767.028,248.173,282.857,1583.979,245.505,256.664,1547.138,260.196,213.272,1277.341,271.942,421.883,1509.884,272.754,469.137,1319.274,353.15,202.618,1440.449,90.31,366.346,1542.642,1.526,371.365,1442.497,-22.347,444.37,1206.611,3.273,541.57,1031.35,65.29,600.682,965.918,-35.561,533.759,914.76,9.272,592.474,913.013,426.958,337.209,1546.87,521.526,300.718,1444.105,580.176,317.315,1203.327,610.824,373.888,1023.075,589.371,440.073,955.034,636.966,318.531,936.444,626.285,397.169,901.315,152.52,435.482,1067.613,384.721,433.735,1067.558,241.395,218.563,1116.419,303.39,213.437,1115.3,104.703,358.071,759.764,147.066,459.989,879.69,178.588,436.61,698.757,142.034,329.748,550.076,145.243,291.649,358.305,199.094,357.784,428.926,218.558,336.681,328.829,195.241,238.863,98.041,243.243,178.349,73.36,230.828,344.717,97.721,261.815,399.037,61.916,180.26,367.788,47.222,243.552,444.225,52.125,467.915,460.685,792.656,407.845,504.941,931.667,412.896,601.859,742.718,452.725,537.214,585.974,455.332,467.531,419.377,414.43,570.229,463.405,404.89,532.038,383.963,402.25,362.175,175.756,342.31,314.099,172.66,391.736,472.191,134.376,364.682,507.602,73.203,441.435,458.372,79.469,394.526,545.411,60.208,306.468,474.229,1421.482,307.942,468.742,1460.338,258.03,483.237,1424.889,242.069,187.879,1049.289,247.283,191.4,1087.365,290.884,189.067,1041.748,91.914,344.194,687.569,82.121,338.26,725.061,95.232,392.117,694.545,137.327,269.707,271.937,125.962,274.007,310.049,146.33,317.441,270.477,483.347,487.788,700.615,487.217,468.355,734.587,486.816,530.864,723.586,449.584,398.398,337.047,456.548,413.75,372.593,461.03,440.885,316.077,176.861,358.955,996.812,360.56,360.044,997.329,198.093,327.583,547.017,402.81,556.77,568.403,233.475,252.725,106.681,369.457,388.076,181.107,238.541,326.719,91.665,379.447,450.304,138.495,99.118,363.761,1486.38,418.513,335.99,1490.51,-7.186,401.289,1195.51,551.412,281.33,1197.01,19.57,584.816,901.864,611.893,393.089,893.239,270.494,383.732,1092.46,237.036,261.533,85.541,8.173,1.615,1.637,5.579,3.106,-17.983,10.673,-1.55,12.694,-32.955,6.147,0.942,35.3,-8.046,-8.778,47.931,3.425,-18.794,1.3,-1.684,14.218,-39.63,4.372,5.814,-3.751,2.548,-8.962,-3.751,-2.548,8.962,11.833,25.705,34.066,34.674,0,0,-3.811,24.375,89.625,8.652,-4.656,7.749,1.815,20.888,32.033,32.507,0,0,-2.577,13.584,80.952,8.652,4.656,-7.749,-90.186,3.04,-4.137,-66.359,5.579,-16.392,12.455,0.034,-0.096,12.455,-0.034,0.096,9.137,-3.077,8.689,9.137,3.077,-8.689,-17.715,1.701,0.691,-17.715,-1.701,-0.691,0.165,-0.072,6.571,0,0,0,0.699,0.091,-5.366,1.165,0.34,-5.848,6.418,0.3,0.066,-0.093,-0.059,1.029,-0.237,-0.05,0.551,-0.287,0.018,0.007,291.655,-192.251,-50.634,0,0,0,-170.88,459.056,79.385,-141.011,258.832,106.566,611.052,34.534,74.321,51.21,32.787,29.967,45.37,-26.447,2.402,-18.68,-3.946,2.614,0,0,-0.286,0,0,-0.202,0,0,-0.082,0,0,-0.071,0,0,0.262,0,0,0.017
