FrameNumber,249
31.42,269.632,374.78,996.106,268.009,554.139,956.426,85.938,373.014,995.633,268.789,414.454,1175.472,198.441,331.152,547.462,211.559,773.628,503.919,-246.017,343.049,534.454,186.665,375.045,989.941,233.899,253.327,107.113,106.54,672.641,20.772,-192.752,121.578,96.614,198.575,332.807,545.216,238.738,327.255,91.702,227.334,326.825,311.176,19.884,310.773,80.298,255.22,108.104,92.129,238.738,327.255,91.702,240.362,365.042,150.253,169.063,327.14,93.709,239.923,268.682,129.471,403.175,576.579,569.737,465.391,981.859,755.297,-38.268,658.555,538.705,341.432,398.862,978.588,372.612,432.084,171.277,592.614,783.415,27.285,-5.867,648.304,120.571,402.964,581.695,582.693,382.711,497.244,133.328,400.711,565.488,343.671,170.569,562.15,130.424,320.284,296.357,203.846,382.711,497.244,133.328,394.798,556.168,170.742,313.067,509.951,135.814,378.068,460.036,193.427,271.886,430.451,1509.96,296.879,594.827,1484.633,437.976,407.115,1522.41,280.54,403.589,1344.162,-5.654,422.157,1195.83,-212.84,210.856,1239.788,184.793,214.497,1095.261,95.887,380.493,1474.147,33.328,582.586,938.391,-184.776,441.22,817.271,215.862,383.554,842,-3.221,432.168,1179.767,24.782,615.706,909.249,-26.905,651.107,964.641,-39.004,571.652,877.884,40.685,554.069,963.481,552.464,292.345,1196.22,668.088,13.219,1305.201,822.25,440.151,1288.556,422.066,350.647,1483.891,595.145,377.343,935.454,735.856,152.005,885.034,822.281,501.782,1013.192,553.566,294.539,1189.488,614.739,396.606,890.219,697.62,420.297,936.208,577.753,484.468,911.614,578.569,361.047,973.722,261.147,564.173,1766.82,260.875,537.51,1775.365,289.133,563.657,1766.1,260.304,555.64,1740.165,190.286,496.382,1759.207,329.953,488.847,1758.915,178.951,361.051,1734.919,318.046,340.555,1727.298,175.771,397.964,1669.143,335.347,399.024,1667.815,260.665,539.216,1766.002,249.567,298.291,1583.105,246.901,271.993,1546.27,260.983,228.281,1276.474,272.926,437.293,1508.915,273.055,484.512,1318.369,354.286,218.227,1439.417,91.578,381.339,1542.301,2.533,387.367,1442.614,-21.726,464.6,1208.047,6.291,567.679,1036.661,69.324,629.158,974.615,-30.428,564.155,919.092,14.275,622.903,920.51,428.356,353.015,1545.425,522.876,315.326,1442.669,581.021,328.615,1201.806,612.962,380.71,1020.521,592.637,445.403,950.769,638.856,322.915,935.384,629.16,400.728,898.221,152.685,450.073,1066.205,384.492,449.745,1066.989,243.186,233.792,1115.412,305.236,228.909,1114.501,105.369,366.883,759.285,148.11,471.847,877.177,179.53,444.084,696.783,142.256,333.294,550.221,145.764,293.357,358.669,199.139,360.277,428.685,218.781,338.467,328.755,195.72,239.226,98.543,243.7,178.652,73.904,230.988,345.001,97.698,261.863,399.256,61.731,180.333,367.824,47.19,243.486,444.456,51.786,468.983,479.212,793.544,407.276,521.236,932.725,412.475,620.234,745.133,453.091,557.337,586.167,456.783,496.734,414.661,414.694,595.949,464.778,405.857,562.903,383.216,405.657,406.973,164.498,345.754,359.102,157.708,394.954,519.564,130.857,368.261,558.958,72.038,445.151,509.663,75.521,398.081,597.742,62.015,307.06,489.727,1420.377,308.692,484.202,1459.234,258.637,498.662,1424.008,244.4,203.096,1048.23,249.566,206.55,1086.321,293.367,204.486,1040.81,92.522,351.436,687.494,82.722,346.367,725.074,96.407,399.457,693.492,137.786,270.86,272.434,126.468,275.364,310.513,146.499,318.625,270.539,484.213,507.338,701.714,488.204,487.496,735.436,486.959,550.204,725.182,451.779,432.948,327.996,458.537,446.042,364.449,463.034,476.749,309.835,177.791,373.505,995.557,361.473,376.055,996.655,198.441,331.152,547.462,403.175,576.579,569.737,233.899,253.327,107.113,372.612,432.084,171.277,238.738,327.255,91.702,382.711,497.244,133.328,100.218,378.716,1486.02,419.705,351.703,1489.1,-5.654,422.157,1195.83,552.464,292.345,1196.22,24.782,615.706,909.249,614.739,396.606,890.219,271.303,399.352,1091.69,237.344,261.827,85.801,6.795,1.316,2.224,4.519,3.159,-18.431,10.727,-1.567,12.854,-32.817,6.169,1.03,35.888,-7.969,-8.592,44.819,4.036,-18.911,1.781,-1.651,13.897,-39.853,4.225,5.859,-3.635,2.165,-9.224,-3.635,-2.165,9.224,13.048,25.759,33.182,35.622,-0,0,-3.478,24.498,89.61,8.611,-4.573,7.748,1.02,21.093,32.1,31.975,0,0,-2.871,13.459,80.601,8.611,4.573,-7.748,-89.888,2.983,-4.301,-70.657,4.85,-16.342,12.474,-0.147,-0.551,12.474,0.147,0.551,9.203,-2.949,8.558,9.203,2.949,-8.558,-17.752,1.726,0.557,-17.752,-1.726,-0.557,0.173,-0.08,6.542,0,0,0,0.904,0.1,-5.315,1.222,0.346,-5.807,6.388,0.287,0.108,-0.125,-0.047,1.122,-0.291,-0.064,0.608,-0.313,0.012,-0.007,345.106,-201.101,-61.451,0,0,0,-237.057,456.851,98.75,-167.901,266.889,121.826,652.508,47.543,85.2,89.546,31.305,25.974,29.825,-24.617,1.337,-18.648,-4.124,1.634,0,0,-0.396,0,0,-0.234,0,0,-0.092,0,0,-0.096,0,0,0.196,0,0,0.016
31.43,270.631,390.081,994.668,267.806,569.371,954.744,86.958,386.955,993.624,268.933,429.982,1173.977,198.76,335.052,547.818,212.425,776.362,493.853,-245.696,347.25,535.021,187.544,389.367,989.154,234.347,253.975,107.59,104.354,671.897,18.474,-191.504,119.564,98.436,198.964,336.277,545.167,238.948,327.826,91.744,227.755,328.64,311.227,20.134,310.619,80.649,256.091,108.732,93.431,238.948,327.826,91.744,240.492,365.79,150.182,169.273,327.568,93.753,240.258,269.368,129.686,403.507,595.312,570.201,460.937,999.962,758.656,-38.694,672.831,538.51,342.554,414.192,977.675,375.795,476.808,161.873,593.46,838.855,43.077,-4.281,692.818,123.796,402.857,598.587,582.594,385.946,544.641,128.955,401.347,597.227,343.95,173.501,608.613,128.526,323.854,338.807,183.748,385.946,544.641,128.955,397.537,600.857,170.468,316.24,556.93,131.778,380.985,503.329,186.284,272.937,445.945,1508.61,297.533,610.354,1483.108,439.1,422.971,1520.756,281.327,418.973,1342.816,-4.131,442.938,1195.89,-209.755,229.079,1234.491,188.197,239.11,1091.148,97.041,395.764,1473.461,38.086,611.892,944.623,-177.96,474.249,815.772,222.423,416.533,844.232,-1.511,453.421,1180.298,29.997,646.09,916.616,-22.783,679.258,972.36,-33.098,603.161,882.421,45.05,582.45,968.736,553.597,303.497,1195.14,668.447,25.639,1308.107,823.821,451.847,1285.298,423.422,366.301,1481.963,597.692,382.593,932.831,737.387,155.482,887.831,825.196,507.49,1008.736,554.725,305.519,1188.433,617.586,400.532,887.192,700.649,424.375,932.772,581.573,489.302,906.386,580.857,367.412,971.451,262.246,579.845,1765.45,262.035,553.185,1774.005,290.232,579.38,1764.693,261.383,571.299,1738.8,191.531,511.929,1757.92,331.284,504.64,1757.455,180.433,376.543,1733.718,319.552,356.289,1725.913,177.078,413.412,1667.934,336.595,414.769,1666.387,261.81,554.887,1764.637,250.981,313.78,1581.862,248.354,287.395,1545.029,262.005,243.507,1275.235,273.961,452.788,1507.552,273.409,499.976,1317.07,355.403,233.886,1437.93,92.888,396.382,1541.576,3.596,403.362,1442.307,-21.054,484.729,1209.156,9.288,593.455,1041.817,73.289,657.132,983.211,-25.247,594.117,923.456,19.267,652.833,927.948,429.811,368.85,1543.621,524.258,329.909,1440.857,581.97,340.013,1200.016,615.153,387.779,1017.863,595.944,451.007,946.526,640.755,327.686,934.188,632.039,404.681,895.123,152.922,464.872,1064.232,384.435,465.825,1065.848,244.999,249.097,1114.09,307.065,244.479,1113.383,105.992,375.771,758.655,148.978,483.681,874.409,180.283,451.679,694.656,142.464,337.126,550.354,146.283,295.236,359.035,199.14,363.012,428.41,218.983,340.43,328.66,196.228,239.614,99.101,244.226,178.992,74.518,231.16,345.303,97.674,261.911,399.504,61.554,180.447,367.833,47.129,243.423,444.688,51.423,469.967,497.251,793.808,406.894,537.409,933.052,412.084,638.001,746.49,453.476,576.4,585.545,458.26,525.582,409.597,415.005,620.778,465.702,406.893,593.27,382.344,409.07,452.614,153.76,349.206,405.272,143.248,398.13,567.281,128.221,371.76,610.553,72.123,448.783,561.393,72.746,401.547,650.103,65.197,307.726,505.303,1418.882,309.495,499.759,1457.736,259.327,514.154,1422.727,246.6,218.453,1046.969,251.722,221.853,1085.075,295.668,219.972,1039.65,93.062,358.76,687.312,83.255,354.552,724.972,97.413,406.868,692.322,138.262,272.127,272.946,126.979,276.855,310.997,146.669,319.917,270.613,484.764,525.986,702.035,488.835,505.824,735.555,486.913,568.688,725.856,453.997,467.704,318.843,460.563,478.396,356.076,465.101,512.67,303.693,178.805,388.126,993.834,362.458,392.036,995.502,198.76,335.052,547.818,403.507,595.312,570.201,234.347,253.975,107.59,375.795,476.808,161.873,238.948,327.826,91.744,385.946,544.641,128.955,101.346,393.757,1485.27,420.988,367.476,1487.32,-4.131,442.938,1195.89,553.597,303.497,1195.14,29.997,646.09,916.616,617.586,400.532,887.192,272.221,415.032,1090.54,237.693,262.147,86.096,5.514,1.003,2.689,3.533,3.212,-18.827,10.788,-1.587,13.031,-32.661,6.145,1.115,36.374,-7.881,-8.433,41.374,4.606,-19.102,2.237,-1.624,13.633,-40.132,4.093,5.892,-3.613,1.816,-9.456,-3.613,-1.816,9.456,14.203,25.847,32.362,36.584,0,0,-3.176,24.582,89.504,8.59,-4.541,7.728,0.202,21.264,32.141,31.482,0,-0,-3.123,13.343,80.255,8.59,4.541,-7.728,-89.559,2.928,-4.474,-75.093,4.146,-16.252,12.552,-0.326,-0.975,12.552,0.326,0.975,9.24,-2.859,8.42,9.24,2.859,-8.42,-17.779,1.766,0.432,-17.779,-1.766,-0.432,0.17,-0.076,6.659,0,0,0,1.104,0.107,-5.388,1.298,0.348,-5.91,6.505,0.27,0.142,-0.149,-0.026,1.224,-0.354,-0.079,0.663,-0.334,0.005,-0.025,386.864,-190.406,-58.747,0,0,0,-312.822,429.152,101.751,-183.527,253.994,119.038,698.839,35.007,82.335,133.28,27.844,18.885,7.227,-20.783,-0.353,-17.488,-4.224,0.022,0,0,-0.511,0,0,-0.246,0,0,-0.114,0,0,-0.108,0,0,0.065,0,0,0.013
31.44,271.703,405.428,992.783,267.793,584.609,952.464,88.059,401.061,991.187,269.188,445.7,1172,199.05,339.328,548.083,212.69,779.286,484.019,-245.419,351.279,535.519,188.345,403.729,988.073,234.812,254.675,108.114,101.975,671.027,15.897,-190.151,117.393,100.449,199.324,340.134,545.076,239.168,328.439,91.797,228.198,330.604,311.282,20.397,310.485,81.04,256.993,109.414,94.848,239.168,328.439,91.797,240.569,366.606,150.106,169.493,327.989,93.765,240.622,270.115,129.939,403.805,612.97,569.761,457.138,1017.366,759.957,-39.022,686.563,537.46,343.681,429.659,976.378,379.011,522.157,153.182,594.522,893.219,61.334,-2.51,737.505,127.982,402.776,614.387,581.548,389.111,592.347,125.627,402.037,628.495,344.149,176.324,655.134,127.827,327.629,382.641,163.953,389.111,592.347,125.627,400.152,645.504,171.128,319.331,604.116,128.81,383.94,547.029,179.825,274.058,461.535,1506.88,298.262,625.986,1481.276,440.287,438.927,1518.808,282.279,434.512,1341.086,-2.584,463.633,1195.69,-206.728,247.486,1229.049,191.492,263.561,1087.003,98.247,411.11,1472.423,42.827,640.704,950.823,-171.199,507.126,814.537,228.84,448.946,846.653,0.214,474.543,1180.602,35.191,675.941,923.934,-18.7,706.94,979.863,-27.158,634.229,886.977,49.388,610.425,973.927,554.8,314.804,1193.78,668.76,38.167,1310.581,825.511,463.513,1281.863,424.854,381.998,1479.711,600.253,388.22,930.139,738.859,159.477,890.337,828.167,513.42,1004.296,555.95,316.661,1187.113,620.434,404.897,884.142,703.684,428.818,929.339,585.403,494.483,901.253,583.181,374.112,969.054,263.474,595.553,1763.75,263.323,568.895,1772.313,291.459,595.137,1762.948,262.583,586.999,1737.103,192.876,527.537,1756.325,332.731,520.479,1755.646,181.995,392.098,1732.2,321.118,372.073,1724.167,178.458,428.93,1666.397,337.929,430.574,1664.609,263.08,570.594,1762.951,252.421,329.336,1580.259,249.86,302.9,1543.421,263.236,258.929,1273.644,275.065,468.38,1505.807,273.829,515.545,1315.38,356.511,249.602,1435.999,94.252,411.489,1540.478,4.717,419.355,1441.59,-20.299,504.764,1209.952,12.284,618.877,1046.802,77.199,684.568,991.662,-20.051,623.625,927.843,24.235,682.243,935.304,431.316,384.704,1541.487,525.682,344.5,1438.702,583.01,351.532,1197.97,617.389,395.127,1015.105,599.272,456.923,942.299,642.662,332.876,932.855,634.919,409.059,892.006,153.233,479.878,1061.75,384.583,482.001,1064.168,246.797,264.486,1112.458,308.851,260.157,1111.937,106.542,384.768,757.876,149.651,495.525,871.422,180.831,459.42,692.393,142.667,341.306,550.46,146.8,297.329,359.401,199.098,366.04,428.088,219.159,342.614,328.532,196.76,240.027,99.717,244.809,179.362,75.217,231.343,345.631,97.659,261.947,399.771,61.39,180.603,367.815,47.041,243.365,444.917,51.035,470.831,514.725,793.406,406.754,553.48,932.639,411.759,655.125,746.713,453.881,594.406,584.104,459.768,554.045,404.328,415.362,644.715,466.212,407.983,623.086,381.462,412.489,498.99,143.827,352.73,452.46,129.576,401.202,615.151,126.712,375.059,662.146,73.722,452.258,613.41,71.404,404.769,702.254,69.989,308.494,520.957,1417.009,310.376,515.415,1455.853,260.118,529.73,1421.055,248.667,233.944,1045.528,253.74,237.324,1083.645,297.774,235.541,1038.283,93.532,366.196,687.022,83.712,362.836,724.753,98.213,414.384,691.039,138.752,273.539,273.471,127.499,278.518,311.497,146.841,321.347,270.691,484.977,543.638,701.539,489.109,523.267,734.923,486.694,586.241,725.566,456.29,502.643,309.806,462.669,510.808,347.672,467.254,548.602,297.851,179.894,402.852,991.673,363.511,408.004,993.892,199.05,339.328,548.083,403.805,612.97,569.761,234.812,254.675,108.114,379.011,522.157,153.182,239.168,328.439,91.797,389.111,592.347,125.627,102.517,408.886,1484.14,422.352,383.292,1485.22,-2.584,463.633,1195.69,554.8,314.804,1193.78,35.191,675.941,923.934,620.434,404.897,884.142,273.248,430.771,1089.02,238.076,262.497,86.438,4.323,0.689,3.033,2.636,3.262,-19.183,10.868,-1.609,13.233,-32.501,6.068,1.192,36.743,-7.78,-8.327,37.605,5.105,-19.344,2.654,-1.606,13.464,-40.434,3.992,5.938,-3.663,1.5,-9.659,-3.663,-1.5,9.659,15.306,25.966,31.589,37.546,0,0,-2.894,24.637,89.341,8.582,-4.558,7.706,-0.62,21.401,32.162,31.024,0,-0,-3.347,13.234,79.92,8.582,4.558,-7.706,-89.202,2.871,-4.652,-79.643,3.476,-16.088,12.679,-0.498,-1.362,12.679,0.498,1.362,9.257,-2.802,8.284,9.257,2.802,-8.284,-17.797,1.823,0.309,-17.797,-1.823,-0.309,0.181,-0.034,6.634,0,0,0,1.238,0.133,-5.304,1.317,0.357,-5.875,6.478,0.272,0.142,-0.167,0.003,1.33,-0.424,-0.093,0.716,-0.349,-0.004,-0.049,433.155,-204.051,-62.353,0,0,0,-335.713,437.022,114.15,-226.192,270.625,130.129,736.15,53.145,87.766,182.923,20.99,8.756,-24.193,-15.131,-2.575,-15.035,-4.233,-2.142,0,0,-0.498,0,0,-0.28,0,0,-0.157,0,0,-0.103,0,0,-0.155,0,0,0.01
31.45,272.838,420.854,990.481,267.963,599.9,949.67,89.229,415.37,988.357,269.55,461.587,1169.581,199.321,344.032,548.256,212.451,782.479,474.465,-245.173,355.266,535.913,189.018,418.136,986.726,235.29,255.428,108.691,99.515,670.042,12.987,-188.732,115.184,102.679,199.659,344.455,544.929,239.39,329.093,91.871,228.672,332.709,311.35,20.665,310.369,81.498,257.919,110.152,96.383,239.39,329.093,91.871,240.597,367.498,150.028,169.715,328.414,93.765,241,270.927,130.249,404.066,629.575,568.401,454.216,1034.072,759.246,-39.247,699.982,535.664,344.788,445.24,974.679,382.275,567.966,145.512,595.794,946.069,82.142,-0.558,782.112,133.319,402.693,629.183,579.567,392.166,640.141,123.584,402.769,659.301,344.369,178.952,701.303,128.515,331.729,427.732,144.919,392.166,640.141,123.584,402.564,689.886,172.932,322.29,651.211,127.149,386.958,590.94,174.279,275.257,477.233,1504.77,299.097,641.727,1479.099,441.543,454.973,1516.555,283.386,450.181,1338.976,-0.982,484.237,1195.26,-203.706,266.031,1223.48,194.744,287.861,1082.855,99.524,426.533,1471.078,47.534,668.993,956.96,-164.498,539.734,813.577,235.128,480.776,849.226,1.983,495.527,1180.698,40.349,705.229,931.178,-14.632,734.156,987.155,-21.233,664.836,891.565,53.685,637.963,979.038,556.07,326.283,1192.17,669.059,50.827,1312.648,827.298,475.202,1278.285,426.354,397.728,1477.173,602.822,394.254,927.374,740.291,164.019,892.546,831.171,519.63,999.875,557.24,327.984,1185.54,623.28,409.726,881.06,706.713,433.662,925.91,589.233,500.044,896.193,585.527,381.174,966.529,264.831,611.305,1761.76,264.736,584.647,1770.324,292.816,610.932,1760.91,263.907,602.749,1735.115,194.328,543.207,1754.441,334.28,536.366,1753.514,183.638,407.727,1730.374,322.739,387.915,1722.078,179.917,444.529,1664.546,339.357,446.442,1662.502,264.474,586.345,1760.963,253.899,344.972,1578.311,251.411,318.527,1541.462,264.637,274.513,1271.723,276.249,484.079,1503.7,274.326,531.236,1313.307,357.627,265.388,1433.645,95.677,426.679,1539.023,5.903,435.353,1440.488,-19.434,524.706,1210.451,15.294,643.926,1051.604,81.07,711.437,999.926,-14.877,652.669,932.245,29.172,711.11,942.557,432.872,400.574,1539.05,527.151,359.13,1436.236,584.133,363.192,1195.685,619.663,402.783,1012.247,602.606,463.188,938.08,644.576,338.513,931.383,637.797,413.891,888.864,153.615,495.073,1058.824,384.953,498.296,1062.003,248.555,279.962,1110.52,310.58,275.947,1110.148,106.995,393.912,756.954,150.12,507.422,868.261,181.176,467.342,690.02,142.879,345.899,550.52,147.311,299.695,359.764,199.033,369.414,427.706,219.312,345.054,328.362,197.311,240.469,100.393,245.435,179.759,76.022,231.53,345.993,97.663,261.966,400.048,61.239,180.787,367.776,46.934,243.312,445.144,50.626,471.553,531.535,792.303,406.909,569.468,931.48,411.538,671.556,745.734,454.302,611.405,581.869,461.31,582.095,399.025,415.751,667.787,466.365,409.105,652.291,380.692,415.928,545.914,134.982,356.397,500.426,116.987,404.103,662.907,126.546,378.023,713.413,77.05,455.487,665.484,71.724,407.575,753.881,76.577,309.381,536.695,1414.777,311.359,531.172,1453.608,261.027,545.407,1419.005,250.607,249.557,1043.916,255.625,252.968,1082.038,299.695,251.198,1036.708,93.934,373.789,686.623,84.095,371.249,724.418,98.79,422.047,689.654,139.255,275.139,274.011,128.025,280.4,312.013,147.018,322.954,270.764,484.892,560.213,700.214,489.077,539.765,733.54,486.349,602.799,724.296,458.704,537.703,301.128,464.9,543.244,339.462,469.505,584.467,292.519,181.051,417.719,989.108,364.626,423.989,991.853,199.321,344.032,548.256,404.066,629.575,568.401,235.29,255.428,108.691,382.275,567.966,145.512,239.39,329.093,91.871,392.166,640.141,123.584,103.741,424.112,1482.65,423.795,399.137,1482.8,-0.982,484.237,1195.26,556.07,326.283,1192.17,40.349,705.229,931.178,623.28,409.726,881.06,274.379,446.558,1087.17,238.482,262.876,86.843,3.21,0.389,3.268,1.842,3.305,-19.494,10.98,-1.631,13.444,-32.352,5.945,1.268,36.986,-7.668,-8.302,33.542,5.506,-19.604,3.012,-1.602,13.428,-40.713,3.921,6.022,-3.757,1.219,-9.837,-3.757,-1.219,9.837,16.365,26.111,30.842,38.496,-0,0,-2.618,24.663,89.164,8.569,-4.611,7.685,-1.425,21.511,32.17,30.598,-0,0,-3.55,13.136,79.595,8.569,4.611,-7.685,-88.819,2.805,-4.836,-84.264,2.847,-15.807,12.837,-0.662,-1.711,12.837,0.662,1.711,9.267,-2.771,8.159,9.267,2.771,-8.159,-17.803,1.89,0.194,-17.803,-1.89,-0.194,0.166,0.057,6.991,0,0,0,1.368,0.146,-5.591,1.367,0.351,-6.224,6.835,0.269,0.102,-0.179,0.037,1.433,-0.499,-0.105,0.766,-0.358,-0.016,-0.079,488.515,-213.271,-84.438,0,0,0,-339.586,423.872,143.067,-287.703,266.07,158.491,811.721,53.374,112.268,238.635,9.308,-3.619,-65.774,-8.664,-5.05,-11.252,-4.144,-4.583,0,0,-0.473,0,0,-0.307,0,0,-0.229,0,0,-0.076,0,0,-0.477,0,0,0.007
31.46,274.021,436.388,987.816,268.286,615.288,946.48,90.451,429.898,985.195,270.008,477.612,1166.789,199.586,349.229,548.34,211.773,786.035,465.244,-244.94,359.32,536.189,189.538,432.605,985.147,235.768,256.231,109.332,97.087,668.956,9.708,-187.299,113.068,105.161,199.982,349.299,544.713,239.609,329.785,91.975,229.189,334.952,311.437,20.931,310.289,82.051,258.845,110.942,98.041,239.609,329.785,91.975,240.594,368.47,149.95,169.934,328.851,93.781,241.388,271.809,130.63,404.294,645.182,566.131,452.312,1050.093,756.647,-39.368,713.274,533.232,345.872,460.884,972.55,385.602,613.973,139.159,597.226,996.917,105.435,1.551,826.275,139.917,402.579,643.122,576.687,395.068,687.716,123.025,403.528,689.656,344.723,181.3,746.623,130.667,336.273,473.82,127.141,395.068,687.716,123.025,404.714,733.704,176.034,325.07,697.842,126.978,390.057,634.797,169.847,276.545,493.05,1502.33,300.069,657.58,1476.598,442.878,471.099,1514.036,284.638,465.964,1336.54,0.709,504.744,1194.61,-200.622,284.662,1217.777,198.036,312.03,1078.72,100.883,442.036,1469.455,52.188,696.736,962.999,-157.849,571.951,812.876,241.316,512.028,851.924,3.824,516.36,1180.598,45.461,733.917,938.317,-10.553,760.905,994.239,-15.369,694.948,896.194,57.926,665.024,984.05,557.397,337.95,1190.3,669.329,63.612,1314.264,829.18,486.916,1274.564,427.928,413.482,1474.36,605.392,400.721,924.533,741.668,169.113,894.44,834.208,526.137,995.476,558.585,339.504,1183.725,626.125,415.044,877.944,709.728,438.942,922.497,593.058,506.019,891.197,587.881,388.625,963.879,266.319,627.11,1759.5,266.276,600.45,1768.06,294.302,626.775,1758.599,265.358,618.557,1732.856,195.895,558.941,1752.288,335.925,552.305,1751.094,185.363,423.436,1728.259,324.421,403.821,1719.674,181.459,460.218,1662.405,340.884,462.377,1660.092,265.995,602.15,1758.699,255.432,360.7,1576.044,253,334.288,1539.181,266.165,290.229,1269.501,277.524,499.898,1501.262,274.908,547.059,1310.872,358.767,281.257,1430.901,97.169,441.968,1537.235,7.169,451.365,1439.027,-18.435,544.551,1210.674,18.336,668.58,1056.213,84.925,737.707,1007.959,-9.761,681.241,936.654,34.074,739.403,949.685,434.479,416.463,1536.337,528.663,373.825,1433.495,585.331,375.013,1193.181,621.966,410.775,1009.292,605.933,469.835,933.866,646.494,344.62,929.775,640.672,419.202,885.696,154.054,510.423,1055.527,385.538,514.725,1059.418,250.265,295.527,1108.276,312.24,291.854,1108.001,107.344,403.246,755.901,150.384,519.422,864.974,181.333,475.502,687.567,143.113,350.975,550.519,147.815,302.396,360.126,198.975,373.177,427.254,219.448,347.785,328.142,197.869,240.946,101.136,246.079,180.181,76.955,231.717,346.397,97.696,261.959,400.327,61.1,180.975,367.726,46.828,243.258,445.368,50.199,472.136,547.581,790.471,407.401,585.394,929.567,411.453,687.234,743.512,454.732,627.499,578.898,462.882,609.701,393.869,416.151,690.044,466.237,410.232,680.819,380.15,419.405,593.105,127.484,360.28,548.825,105.745,406.767,710.209,127.876,380.522,763.951,82.238,458.379,717.29,73.869,409.795,804.59,85.056,310.395,552.521,1412.214,312.452,547.033,1451.03,262.058,561.197,1416.602,252.436,265.274,1042.133,257.396,268.778,1080.251,301.451,266.939,1034.916,94.281,381.597,686.115,84.416,379.835,723.966,99.149,429.913,688.183,139.765,276.975,274.573,128.55,282.557,312.549,147.201,324.786,270.828,484.615,575.671,698.075,488.847,555.292,731.433,485.964,618.329,722.06,461.272,572.773,293.06,467.282,575.63,331.687,471.843,620.135,287.901,182.256,432.748,986.196,365.786,440.027,989.436,199.586,349.229,548.34,404.294,645.182,566.131,235.768,256.231,109.332,385.602,613.973,139.159,239.609,329.785,91.975,395.068,687.716,123.025,105.029,439.44,1480.83,425.312,415.008,1480.1,0.709,504.744,1194.61,557.397,337.95,1190.3,45.461,733.917,938.317,626.125,415.044,877.944,275.604,462.392,1085.04,238.898,263.289,87.326,2.162,0.111,3.406,1.167,3.335,-19.75,11.131,-1.654,13.651,-32.22,5.79,1.338,37.096,-7.545,-8.378,29.238,5.795,-19.845,3.29,-1.616,13.56,-40.923,3.86,6.167,-3.866,0.969,-10.001,-3.866,-0.969,10.001,17.384,26.274,30.102,39.42,0,0,-2.333,24.654,89.022,8.545,-4.69,7.67,-2.199,21.597,32.164,30.199,0,0,-3.74,13.055,79.288,8.545,4.69,-7.67,-88.412,2.728,-5.021,-88.898,2.266,-15.367,13.005,-0.818,-2.025,13.005,0.818,2.025,9.279,-2.758,8.05,9.279,2.758,-8.05,-17.798,1.966,0.088,-17.798,-1.966,-0.088,0.207,0.12,7.281,0,0,0,1.512,0.22,-5.795,1.441,0.4,-6.494,7.124,0.305,0.1,-0.186,0.074,1.53,-0.574,-0.114,0.813,-0.36,-0.03,-0.116,541.727,-229.496,-84.438,0,0,0,-376.144,478.559,153.801,-328.738,304.248,169.31,873.813,68.537,116.116,300.474,-8.959,-16.988,-118.096,-2.896,-7.338,-6.215,-3.962,-6.858,0,0,-0.474,0,0,-0.296,0,0,-0.305,0,0,-0.026,0,0,-0.905,0,0,0.005
