FrameNumber,249
31.47,275.241,452.043,984.825,268.728,630.797,942.977,91.714,444.632,981.733,270.544,493.741,1163.671,199.863,354.997,548.336,210.664,790.066,456.403,-244.702,363.505,536.366,189.914,447.171,983.374,236.23,257.086,110.052,94.813,667.793,6.034,-185.919,111.192,107.931,200.304,354.726,544.419,239.813,330.515,92.118,229.75,337.353,311.551,21.18,310.264,82.722,259.74,111.787,99.848,239.813,330.515,92.118,240.581,369.523,149.88,170.14,329.327,93.846,241.765,272.76,131.095,404.506,659.873,562.987,451.404,1065.456,752.35,-39.391,726.491,530.24,346.966,476.516,969.957,388.994,659.8,134.368,598.719,1045.25,130.926,3.762,869.526,147.774,402.414,656.414,572.976,397.768,734.666,124.069,404.295,719.541,345.325,183.292,790.546,134.216,341.35,520.484,111.092,397.768,734.666,124.069,406.553,776.577,180.498,327.624,743.567,128.378,393.227,678.256,166.674,277.926,508.997,1499.6,301.191,673.553,1473.803,444.295,487.305,1511.271,286.018,481.863,1333.818,2.514,525.141,1193.77,-197.427,303.332,1211.971,201.424,336.066,1074.638,102.341,457.626,1467.6,56.776,723.909,968.903,-151.253,603.663,812.415,247.42,542.688,854.72,5.759,537.03,1180.32,50.513,761.965,945.319,-6.44,787.174,1001.122,-9.614,724.523,900.868,62.098,691.568,988.945,558.782,349.821,1188.22,669.608,76.555,1315.502,831.133,498.718,1270.752,429.555,429.274,1471.319,607.957,407.647,921.62,743.018,174.79,896.025,837.252,533.005,991.104,559.987,351.238,1181.689,628.971,420.867,874.797,712.726,444.681,919.109,596.878,512.434,886.247,590.232,396.496,961.115,267.941,642.977,1757,267.944,616.315,1765.551,295.923,642.675,1756.047,266.941,634.431,1730.355,197.582,574.739,1749.894,337.662,568.299,1748.425,187.173,439.233,1725.875,326.179,419.799,1716.989,183.092,476.003,1660.004,342.511,478.381,1657.41,267.644,618.017,1756.192,257.04,376.531,1573.492,254.622,350.183,1536.615,267.783,306.054,1267.009,278.894,515.846,1498.531,275.579,563.022,1308.104,359.941,297.224,1427.816,98.734,457.374,1535.143,8.537,467.404,1437.241,-17.283,564.288,1210.637,21.42,692.817,1060.618,88.781,763.351,1015.72,-4.738,709.333,941.056,38.935,767.09,956.663,436.143,432.379,1533.372,530.209,388.605,1430.516,586.601,387.013,1190.478,624.288,419.125,1006.247,609.245,476.899,929.655,648.414,351.22,928.036,643.544,425.011,882.507,154.535,525.887,1051.939,386.317,531.291,1056.487,251.935,311.176,1105.731,313.835,307.878,1105.49,107.603,412.82,754.737,150.447,531.576,861.611,181.323,483.978,685.068,143.381,356.598,550.446,148.306,305.492,360.494,198.951,377.375,426.724,219.572,350.835,327.87,198.415,241.47,101.959,246.714,180.628,78.047,231.893,346.85,97.764,261.925,400.602,60.968,181.139,367.681,46.747,243.199,445.587,49.76,472.623,562.787,787.908,408.255,601.285,926.892,411.522,702.107,740.046,455.171,642.84,575.29,464.476,636.829,389.038,416.539,711.558,465.918,411.339,708.602,379.926,422.927,640.177,121.532,364.432,597.21,96.061,409.131,756.646,130.761,382.451,813.285,89.294,460.852,768.403,77.904,411.294,853.926,95.393,311.533,568.445,1409.356,313.655,563.001,1448.157,263.209,577.108,1413.879,254.177,281.074,1040.171,259.087,284.737,1078.274,303.08,282.752,1032.899,94.591,389.689,685.507,84.704,388.656,723.401,99.321,438.052,686.642,140.271,279.093,275.168,129.063,285.041,313.115,147.376,326.89,270.889,484.309,590.031,695.169,488.57,569.865,728.649,485.663,632.843,718.904,463.999,607.679,285.833,469.812,607.836,324.575,474.24,655.42,284.166,183.5,447.942,982.971,366.982,456.143,986.679,199.863,354.997,548.336,404.506,659.873,562.987,236.23,257.086,110.052,388.994,659.8,134.368,239.813,330.515,92.118,397.768,734.666,124.069,106.392,454.885,1478.71,426.896,430.909,1477.14,2.514,525.141,1193.77,558.782,349.821,1188.22,50.513,761.965,945.319,628.971,420.867,874.797,276.911,478.267,1082.68,239.304,263.739,87.905,1.167,-0.142,3.454,0.624,3.348,-19.93,11.324,-1.675,13.84,-32.102,5.623,1.409,37.079,-7.408,-8.557,24.774,5.971,-20.038,3.472,-1.649,13.882,-41.014,3.783,6.378,-3.969,0.745,-10.16,-3.969,-0.745,10.16,18.364,26.448,29.358,40.311,0,0,-2.029,24.607,88.954,8.506,-4.784,7.665,-2.933,21.668,32.153,29.829,-0,0,-3.935,12.993,78.992,8.506,4.784,-7.665,-87.976,2.635,-5.202,-93.467,1.743,-14.731,13.17,-0.965,-2.312,13.17,0.965,2.312,9.296,-2.758,7.961,9.296,2.758,-7.961,-17.782,2.047,-0.007,-17.782,-2.047,0.007,0.225,0.203,7.664,0,0,0,1.649,0.28,-6.086,1.528,0.429,-6.857,7.508,0.322,0.088,-0.186,0.11,1.615,-0.646,-0.118,0.855,-0.357,-0.046,-0.159,600.188,-232.815,-84.889,0,0,0,-406.368,505.076,160.979,-373.497,318.114,176.943,952.715,66.286,119.089,367.075,-34.912,-30.014,-180.176,0.629,-8.96,-0.173,-3.707,-8.466,0,0,-0.479,0,0,-0.269,0,0,-0.393,0,0,0.045,0,0,-1.415,0,0,0.007
31.48,276.481,467.838,981.566,269.236,646.46,939.274,92.998,459.56,978.04,271.147,509.94,1160.3,200.169,361.42,548.237,209.059,794.688,447.97,-244.437,367.83,536.513,190.194,461.876,981.437,236.649,258.006,110.867,92.734,666.573,1.961,-184.648,109.655,111.047,200.642,360.787,544.04,239.985,331.291,92.308,230.35,339.95,311.696,21.392,310.34,83.535,260.553,112.693,101.839,239.985,331.291,92.308,240.568,370.669,149.821,170.315,329.873,93.984,242.102,273.793,131.654,404.727,673.753,559.035,451.26,1080.214,746.595,-39.333,739.497,526.729,348.152,492.034,966.874,392.426,704.968,131.288,600.12,1090.602,158.075,5.986,911.328,156.745,402.2,669.33,568.555,400.219,780.509,126.72,405.047,748.889,346.27,184.887,832.547,138.95,346.982,567.16,97.163,400.219,780.509,126.72,408.055,818.076,186.262,329.919,787.908,131.304,396.431,720.911,164.82,279.398,525.083,1496.63,302.464,689.655,1470.755,445.794,503.596,1508.299,287.51,497.882,1330.86,4.455,545.415,1192.74,-194.06,321.984,1206.056,204.977,359.977,1070.632,103.901,473.317,1465.539,61.286,750.488,974.638,-144.69,634.754,812.147,253.477,572.755,857.603,7.806,557.51,1179.878,55.495,789.339,952.155,-2.28,812.938,1007.817,-4.009,753.517,905.58,66.195,717.555,993.696,560.22,361.916,1185.93,669.886,89.662,1316.345,833.16,510.62,1266.851,431.245,445.113,1468.066,610.511,415.057,918.642,744.328,181.057,897.297,840.301,540.252,986.77,561.438,363.203,1179.452,631.816,427.219,871.628,715.699,450.9,915.767,600.698,519.32,881.352,592.564,404.811,958.246,269.7,658.913,1754.3,269.747,632.246,1762.838,297.68,658.64,1753.291,268.655,650.38,1727.653,199.397,590.609,1747.29,339.492,584.352,1745.544,189.073,455.125,1723.251,328.04,435.853,1714.062,184.821,491.891,1657.379,344.241,494.457,1654.491,269.426,633.953,1753.478,258.738,392.477,1570.696,256.275,366.204,1533.813,269.464,321.979,1264.282,280.358,531.933,1495.549,276.341,579.125,1305.047,361.151,313.3,1424.448,100.376,472.918,1532.786,10.032,483.484,1435.166,-15.969,583.905,1210.36,24.553,716.615,1064.812,92.651,788.346,1023.169,0.167,736.924,945.433,43.75,794.137,963.47,437.865,448.337,1530.184,531.775,403.485,1427.338,587.941,399.212,1187.601,626.622,427.855,1003.122,612.539,484.409,925.452,650.328,358.329,926.174,646.412,431.34,879.308,155.04,541.428,1048.142,387.254,547.991,1053.286,253.587,326.91,1102.893,315.379,324.019,1102.625,107.806,422.688,753.486,150.324,543.93,858.217,181.169,492.866,682.547,143.69,362.826,550.297,148.78,309.03,360.875,198.975,382.047,426.114,219.684,354.236,327.549,198.919,242.056,102.88,247.308,181.105,79.329,232.045,347.362,97.875,261.863,400.873,60.837,181.252,367.655,46.713,243.13,445.799,49.313,473.098,577.132,784.645,409.472,617.171,923.449,411.74,716.142,735.388,455.625,657.62,571.18,466.077,663.436,384.683,416.894,732.414,465.504,412.402,735.572,380.073,426.48,686.649,117.237,368.87,645.037,88.061,411.146,801.757,135.14,383.749,860.9,98.068,462.849,818.308,83.762,411.994,901.39,107.395,312.785,584.478,1406.246,314.96,579.082,1445.036,264.471,593.145,1410.878,255.863,296.934,1038.021,260.737,300.82,1076.099,304.629,298.624,1030.65,94.892,398.144,684.808,84.996,397.784,722.729,99.36,446.539,685.05,140.754,281.532,275.818,129.549,287.899,313.725,147.527,329.31,270.958,484.166,603.386,691.573,488.42,583.559,725.251,485.598,646.421,714.913,466.859,642.182,279.629,472.456,639.678,318.316,476.652,690.079,281.42,184.765,463.304,979.496,368.198,472.372,983.636,200.169,361.42,548.237,404.727,673.753,559.035,236.649,258.006,110.867,392.426,704.968,131.288,239.985,331.291,92.308,400.219,780.509,126.72,107.835,470.466,1476.33,428.546,446.854,1473.97,4.455,545.415,1192.74,560.22,361.916,1185.93,55.495,789.339,952.155,631.816,427.219,871.628,278.284,494.183,1080.13,239.676,264.233,88.602,0.214,-0.371,3.413,0.225,3.344,-20.014,11.556,-1.693,14.011,-31.995,5.459,1.484,36.947,-7.259,-8.812,20.252,6.048,-20.177,3.551,-1.702,14.396,-40.949,3.657,6.649,-4.048,0.544,-10.325,-4.048,-0.544,10.325,19.3,26.621,28.601,41.164,-0,-0,-1.697,24.524,88.998,8.451,-4.894,7.673,-3.627,21.727,32.134,29.487,-0,0,-4.139,12.958,78.705,8.451,4.894,-7.673,-87.504,2.524,-5.37,-97.887,1.284,-13.884,13.313,-1.1,-2.583,13.313,1.1,2.583,9.318,-2.765,7.892,9.318,2.765,-7.892,-17.757,2.138,-0.097,-17.757,-2.138,0.097,0.276,0.252,8.076,0,0,0,1.824,0.374,-6.394,1.671,0.492,-7.235,7.919,0.352,0.125,-0.179,0.141,1.687,-0.709,-0.118,0.891,-0.348,-0.065,-0.209,671.773,-242.404,-87.142,0,0,0,-472.845,572.097,172.714,-401.63,356.262,189.078,1038.09,73.846,123.918,435.302,-67.653,-41.426,-249.409,0.475,-9.452,6.502,-3.413,-8.909,0,0,-0.527,0,0,-0.21,0,0,-0.489,0,0,0.135,0,0,-1.956,0,0,0.009
31.49,277.728,483.778,978.098,269.759,662.287,935.463,94.293,474.656,974.19,271.813,526.181,1156.742,200.514,368.578,548.034,206.869,800.009,439.959,-244.134,372.296,536.73,190.454,476.776,979.364,236.995,259.004,111.798,90.847,665.298,-2.502,-183.534,108.516,114.573,201.009,367.527,543.57,240.106,332.122,92.552,230.981,342.792,311.873,21.544,310.558,84.508,261.236,113.673,104.058,240.106,332.122,92.552,240.552,371.919,149.777,170.44,330.524,94.207,242.363,274.918,132.317,404.996,686.957,554.378,451.429,1094.465,739.678,-39.216,751.974,522.706,349.549,507.333,963.298,395.834,748.906,129.922,601.222,1132.613,186.075,8.089,951.098,166.529,401.97,682.156,563.598,402.364,824.699,130.832,405.748,777.555,347.607,186.065,872.159,144.53,353.082,613.156,85.596,402.364,824.699,130.832,409.206,857.738,193.118,331.913,830.375,135.56,399.578,762.296,164.24,280.961,541.313,1493.44,303.869,705.895,1467.488,447.378,519.99,1505.115,289.096,514.043,1327.682,6.536,565.542,1191.56,-190.501,340.575,1200.107,208.708,383.728,1066.752,105.58,489.12,1463.326,65.708,776.448,980.167,-138.178,665.14,812.044,259.481,602.188,860.545,9.971,577.782,1179.288,60.391,816.009,958.789,1.924,838.161,1014.323,1.413,781.885,910.309,70.21,742.948,998.27,561.707,374.252,1183.46,670.159,102.944,1316.83,835.257,522.642,1262.882,432.998,461.025,1464.639,613.046,422.973,915.61,745.591,187.92,898.26,843.35,547.904,982.477,562.937,375.42,1177.042,634.659,434.116,868.449,718.645,457.615,912.491,604.524,526.703,876.515,594.862,413.598,955.286,271.602,674.926,1751.44,271.688,648.254,1759.96,299.581,674.675,1750.374,270.51,666.409,1724.789,201.341,606.559,1744.514,341.422,600.467,1742.49,191.069,471.116,1720.423,330.031,451.988,1710.934,186.654,507.891,1654.569,346.079,510.611,1651.378,271.346,649.966,1750.596,260.535,408.542,1567.707,257.97,382.342,1530.824,271.194,338.012,1261.357,281.914,548.163,1492.364,277.195,595.362,1301.752,362.401,329.491,1420.859,102.1,488.613,1530.205,11.676,499.62,1432.844,-14.491,603.381,1209.861,27.735,739.953,1068.781,96.539,812.67,1030.267,4.936,763.986,949.762,48.505,820.512,970.078,439.647,464.359,1526.806,533.348,418.477,1423.998,589.347,411.629,1184.578,628.959,436.983,999.931,615.809,492.397,921.267,652.224,365.959,924.199,649.273,438.205,876.112,155.557,557.015,1044.224,388.304,564.813,1049.888,255.258,342.729,1099.78,316.898,340.27,1099.434,107.997,432.911,752.173,150.046,556.527,854.832,180.896,502.271,680.021,144.043,369.706,550.073,149.23,313.049,361.28,199.049,387.232,425.419,219.785,358.018,327.186,199.347,242.722,103.924,247.821,181.618,80.84,232.155,347.941,98.033,261.778,401.147,60.702,181.293,367.661,46.741,243.049,445.999,48.861,473.683,590.672,780.757,411.018,633.088,919.248,412.076,729.354,729.668,456.109,672.06,566.735,467.669,689.465,380.906,417.199,752.693,465.078,413.406,761.658,380.588,430.011,731.958,114.585,373.543,691.697,81.763,412.774,845.058,140.81,384.411,906.275,108.241,464.339,866.421,91.217,411.893,946.481,120.692,314.136,600.628,1402.934,316.355,595.282,1441.717,265.834,609.308,1407.65,257.534,312.839,1035.678,262.396,317.003,1073.719,306.156,314.549,1028.174,95.214,407.042,684.033,85.331,407.302,721.964,99.332,455.458,683.42,141.195,284.33,276.545,129.99,291.172,314.399,147.631,332.087,271.055,484.366,615.916,687.391,488.567,596.523,721.322,485.935,659.219,710.208,469.793,675.994,274.545,475.154,670.923,313.025,479.024,723.831,279.677,186.038,478.821,975.838,369.418,488.735,980.359,200.514,368.578,548.034,404.996,686.957,554.378,236.995,259.004,111.798,395.834,748.906,129.922,240.106,332.122,92.552,402.364,824.699,130.832,109.369,486.196,1473.72,430.268,462.866,1470.61,6.536,565.542,1191.56,561.707,374.252,1183.46,60.391,816.009,958.789,634.659,434.116,868.449,279.705,510.139,1077.43,239.988,264.78,89.436,-0.705,-0.58,3.283,-0.021,3.325,-19.985,11.822,-1.71,14.164,-31.892,5.306,1.572,36.722,-7.094,-9.088,15.79,6.046,-20.278,3.537,-1.773,15.073,-40.705,3.459,6.949,-4.097,0.366,-10.5,-4.097,-0.366,10.5,20.185,26.789,27.838,41.977,-0,-0,-1.332,24.415,89.166,8.387,-5.008,7.685,-4.285,21.78,32.104,29.173,0,0,-4.363,12.954,78.425,8.387,5.008,-7.685,-86.985,2.391,-5.517,-102.07,0.896,-12.834,13.423,-1.219,-2.847,13.423,1.219,2.847,9.342,-2.772,7.838,9.342,2.772,-7.838,-17.722,2.234,-0.175,-17.722,-2.234,0.175,0.33,0.323,8.483,0,0,0,1.979,0.472,-6.7,1.812,0.554,-7.61,8.328,0.382,0.154,-0.164,0.163,1.743,-0.76,-0.113,0.92,-0.336,-0.085,-0.262,724.508,-257.339,-83.762,0,0,0,-548.078,647.954,179.473,-411.133,402.454,196.221,1104.57,86.041,123.259,500.719,-104.112,-50.326,-321.711,-4.057,-8.444,13.357,-3.119,-7.773,0,0,-0.581,0,0,-0.133,0,0,-0.569,0,0,0.235,0,0,-2.452,0,0,0.011
31.5,278.97,499.869,974.487,270.252,678.292,931.638,95.587,489.895,970.265,272.543,542.443,1153.073,200.903,376.539,547.711,204.029,806.12,432.37,-243.778,376.933,537.125,190.781,491.922,977.173,237.237,260.105,112.867,89.118,663.974,-7.34,-182.616,107.822,118.57,201.41,374.99,543.003,240.151,333.026,92.857,231.622,345.944,312.082,21.61,310.96,85.655,261.738,114.748,106.56,240.151,333.026,92.857,240.509,373.299,149.749,170.487,331.313,94.509,242.504,276.159,133.098,405.359,699.649,549.166,451.321,1108.346,731.948,-39.072,763.49,518.175,351.289,522.318,959.27,399.112,791.004,130.099,601.785,1171.095,213.899,9.902,988.27,176.681,401.788,695.165,558.323,404.155,866.678,136.092,406.367,805.328,349.298,186.85,909.049,150.539,359.443,657.713,76.427,404.155,866.678,136.092,410.009,895.128,200.7,333.578,870.511,140.799,402.55,801.918,164.754,282.612,557.686,1490.1,305.387,722.276,1464.082,449.046,536.501,1501.775,290.761,530.358,1324.352,8.763,585.498,1190.24,-186.724,359.055,1194.154,212.646,407.288,1063.04,107.37,505.051,1461.001,70.033,801.761,985.452,-131.709,694.723,812.054,265.444,630.954,863.536,12.254,597.82,1178.567,65.186,841.948,965.19,6.157,862.785,1020.639,6.631,809.588,915.017,74.141,767.707,1002.623,563.226,386.853,1180.85,670.387,116.412,1316.995,837.418,534.789,1258.893,434.804,477.041,1461.084,615.551,431.416,912.539,746.776,195.379,898.927,846.396,555.965,978.244,564.466,387.91,1174.486,637.496,441.575,865.272,721.556,464.838,909.298,608.361,534.606,871.742,597.115,422.88,952.251,273.65,691.022,1748.45,273.771,664.343,1756.948,301.626,690.79,1747.325,272.508,682.526,1721.794,203.419,622.6,1741.609,343.458,616.648,1739.302,193.17,487.211,1717.434,332.17,468.209,1707.648,188.599,524.007,1651.617,348.032,526.851,1648.112,273.409,666.063,1747.589,262.435,424.731,1564.577,259.724,398.591,1527.701,272.969,354.17,1258.278,283.56,564.536,1489.025,278.143,611.724,1298.277,363.693,345.802,1417.121,103.912,504.474,1527.447,13.478,515.826,1430.325,-12.855,622.694,1209.158,30.961,762.807,1072.514,100.441,836.31,1036.979,9.555,790.477,954.012,53.186,846.184,976.462,441.493,480.468,1523.277,534.925,433.594,1420.538,590.808,424.285,1181.44,631.297,446.525,996.692,619.049,500.889,917.116,654.09,374.122,922.126,652.122,445.623,872.933,156.078,572.633,1040.27,389.421,581.741,1046.358,256.987,358.642,1096.427,318.425,356.625,1095.973,108.224,443.553,750.817,149.661,569.409,851.489,180.532,512.287,677.493,144.44,377.28,549.772,149.646,317.584,361.721,199.165,392.968,424.637,219.872,362.211,326.787,199.664,243.493,105.121,248.214,182.18,82.62,232.201,348.599,98.244,261.674,401.437,60.557,181.256,367.711,46.832,242.959,446.184,48.409,474.516,603.555,776.371,412.826,649.069,914.328,412.479,741.826,723.114,456.648,686.387,562.136,469.241,714.84,377.742,417.447,772.465,464.693,414.34,786.796,381.404,433.426,775.496,113.423,378.324,736.546,77.066,413.999,886.072,147.426,384.49,948.923,119.328,465.33,912.134,99.872,411.074,988.734,134.742,315.574,616.903,1399.473,317.833,611.605,1438.253,267.287,625.596,1404.25,259.235,328.782,1033.142,264.114,333.265,1071.138,307.728,330.532,1025.488,95.58,416.465,683.192,85.744,417.296,721.118,99.304,464.893,681.763,141.572,287.524,277.374,130.367,294.903,315.153,147.671,335.257,271.195,485.033,627.885,682.754,489.145,608.976,716.963,486.812,671.48,704.954,472.72,708.786,270.571,477.833,701.307,308.722,481.295,756.374,278.843,187.308,494.486,972.071,370.631,505.252,976.904,200.903,376.539,547.711,405.359,699.649,549.166,237.237,260.105,112.867,399.112,791.004,130.099,240.151,333.026,92.857,404.155,866.678,136.092,110.992,502.095,1470.94,432.052,478.974,1467.09,8.763,585.498,1190.24,563.226,386.853,1180.85,65.186,841.948,965.19,637.496,441.575,865.272,281.157,526.138,1074.64,240.207,265.389,90.432,-1.594,-0.777,3.067,-0.107,3.296,-19.834,12.111,-1.725,14.306,-31.792,5.158,1.686,36.431,-6.914,-9.309,11.519,5.981,-20.381,3.454,-1.855,15.854,-40.281,3.187,7.241,-4.111,0.21,-10.69,-4.111,-0.21,10.69,21.01,26.935,27.074,42.749,0,0,-0.919,24.298,89.47,8.318,-5.126,7.698,-4.915,21.83,32.055,28.886,-0,-0,-4.612,12.983,78.15,8.318,5.126,-7.698,-86.408,2.235,-5.637,-105.936,0.583,-11.626,13.492,-1.317,-3.113,13.492,1.317,3.113,9.362,-2.777,7.792,9.362,2.777,-7.792,-17.679,2.337,-0.247,-17.679,-2.337,0.247,0.359,0.427,8.958,0,0,0,2.12,0.544,-7.082,1.961,0.586,-8.056,8.807,0.387,0.167,-0.139,0.174,1.786,-0.795,-0.102,0.939,-0.321,-0.106,-0.316,796.571,-283.891,-90.974,0,0,0,-595.753,705.483,197.58,-439.968,442.012,216.837,1192.26,106.619,133.023,558.225,-138.776,-56.34,-391.923,-12.385,-5.846,19.915,-2.863,-4.941,0,0,-0.584,0,0,-0.059,0,0,-0.649,0,0,0.328,0,0,-2.812,0,0,0.011
31.51,280.203,516.107,970.793,270.686,694.467,927.852,96.875,505.254,966.343,273.346,558.73,1149.351,201.337,385.349,547.249,200.579,813.08,425.188,-243.355,381.852,537.758,191.251,507.363,974.875,237.35,261.329,114.1,87.547,662.604,-12.535,-181.932,107.639,123.084,201.848,383.217,542.331,240.102,334.016,93.235,232.249,349.472,312.32,21.57,311.581,86.984,262.028,115.941,109.406,240.102,334.016,93.235,240.404,374.839,149.733,170.439,332.26,94.877,242.486,277.544,134.026,405.857,712.034,543.593,450.284,1122.04,723.805,-38.934,773.602,513.169,353.487,536.935,954.875,402.127,830.663,131.475,601.636,1206.035,240.381,11.276,1022.392,186.645,401.737,708.58,552.977,405.557,905.926,142.038,406.871,831.948,351.205,187.295,943.032,156.532,365.742,700.072,69.481,405.557,905.926,142.038,410.49,929.875,208.521,334.893,907.924,146.561,405.212,839.29,166.068,284.353,574.198,1486.66,306.997,738.799,1460.6,450.806,553.143,1498.308,292.491,546.837,1320.917,11.125,605.252,1188.79,-182.732,377.379,1188.255,216.774,430.605,1059.507,109.284,521.113,1458.591,74.253,826.4,990.461,-125.299,723.433,812.134,271.357,659.009,866.549,14.648,617.589,1177.729,69.861,867.139,971.323,10.394,886.764,1026.745,11.63,836.592,919.659,77.981,791.807,1006.711,564.755,399.74,1178.12,670.5,130.052,1316.841,839.652,547.024,1254.906,436.666,493.19,1457.437,618.015,440.402,909.447,747.822,203.408,899.311,849.453,564.402,974.094,566.004,400.694,1171.815,640.314,449.615,862.11,724.42,472.585,906.201,612.204,543.054,867.054,599.309,432.673,949.156,275.853,707.208,1745.38,276.003,680.521,1753.852,303.827,706.99,1744.196,274.659,698.737,1718.719,205.632,638.743,1738.622,345.611,632.898,1736.021,195.382,503.413,1714.331,334.462,484.518,1704.248,190.662,540.247,1648.57,350.11,543.184,1644.741,275.621,682.25,1744.504,264.438,441.045,1561.362,261.562,414.949,1524.492,274.789,370.477,1255.088,285.295,581.049,1485.583,279.19,628.201,1294.686,365.038,362.23,1413.305,105.815,520.507,1524.56,15.435,532.119,1427.663,-11.07,641.817,1208.272,34.222,785.153,1075.995,104.342,859.256,1043.27,14.016,816.35,958.146,57.772,871.128,982.59,443.407,496.689,1519.643,536.51,448.85,1416.997,592.307,437.198,1178.217,633.628,456.496,993.428,622.252,509.909,913.02,655.91,382.824,919.969,654.949,453.612,869.782,156.606,588.286,1036.365,390.566,598.763,1042.749,258.813,374.663,1092.887,319.998,373.078,1092.322,108.528,454.683,749.431,149.236,582.617,848.206,180.118,522.986,674.958,144.882,385.587,549.391,150.019,322.672,362.205,199.314,399.293,423.764,219.946,366.843,326.362,199.84,244.394,106.503,248.443,182.807,84.707,232.165,349.355,98.516,261.556,401.756,60.398,181.15,367.816,46.972,242.864,446.349,47.961,475.725,616.03,771.658,414.79,665.143,908.784,412.88,753.738,716.054,457.262,700.817,557.565,470.776,739.465,375.148,417.648,791.784,464.355,415.198,810.922,382.391,436.596,816.646,113.459,383.005,778.952,73.754,414.828,924.363,154.516,384.09,988.429,130.708,465.864,954.855,109.163,409.7,1027.758,148.862,317.089,633.305,1395.916,319.39,628.051,1434.694,268.823,642.008,1400.738,261.016,344.774,1030.424,265.938,349.595,1068.37,309.408,346.595,1022.617,96.006,426.492,682.292,86.253,427.849,720.202,99.329,474.925,680.084,141.864,291.154,278.325,130.669,299.134,316,147.644,338.855,271.391,486.207,639.637,677.823,490.22,621.213,712.299,488.307,683.522,699.359,475.542,740.22,267.584,480.409,730.548,305.32,483.404,787.414,278.714,188.572,510.284,968.263,371.835,521.93,973.324,201.337,385.349,547.249,405.857,712.034,543.593,237.35,261.329,114.1,402.127,830.663,131.475,240.102,334.016,93.235,405.557,905.926,142.038,112.716,518.17,1468.03,433.904,495.204,1463.46,11.125,605.252,1188.79,564.755,399.74,1178.12,69.861,867.139,971.323,640.314,449.615,862.11,282.623,542.181,1071.78,240.304,266.081,91.612,-2.452,-0.966,2.778,-0.031,3.26,-19.563,12.413,-1.74,14.434,-31.698,5.002,1.836,36.112,-6.718,-9.39,7.572,5.861,-20.543,3.341,-1.94,16.658,-39.709,2.853,7.491,-4.097,0.076,-10.895,-4.097,-0.076,10.895,21.766,27.053,26.323,43.486,0,0,-0.457,24.189,89.901,8.249,-5.236,7.701,-5.527,21.878,31.969,28.623,-0,0,-4.881,13.046,77.888,8.249,5.236,-7.701,-85.759,2.058,-5.726,-109.416,0.345,-10.338,13.522,-1.388,-3.388,13.522,1.388,3.388,9.374,-2.773,7.747,9.374,2.773,-7.747,-17.626,2.444,-0.308,-17.626,-2.444,0.308,0.348,0.625,9.383,0,0,0,2.165,0.574,-7.445,2.036,0.57,-8.477,9.243,0.374,0.101,-0.103,0.172,1.817,-0.811,-0.086,0.948,-0.305,-0.126,-0.368,858.611,-296.06,-86.016,0,0,0,-566.695,710.363,197.47,-497.962,448.3,222.157,1282.21,111.066,130.205,602.971,-164.23,-59.421,-454.552,-22.79,-1.995,25.755,-2.663,-0.753,0,0,-0.493,0,0,0.043,0,0,-0.705,0,0,0.389,0,0,-2.958,0,0,0.006
