FrameNumber,249
31.52,281.424,532.492,967.092,271.047,710.808,924.168,98.155,520.729,962.529,274.247,575.057,1145.652,201.812,395.035,546.633,196.659,820.928,418.408,-242.855,387.249,538.64,191.914,523.127,972.482,237.317,262.699,115.528,86.168,661.202,-18.068,-181.525,108.066,128.146,202.324,392.247,541.547,239.946,335.106,93.697,232.835,353.445,312.585,21.409,312.447,88.496,262.08,117.278,112.666,239.946,335.106,93.697,240.197,376.573,149.724,170.282,333.374,95.291,242.287,279.105,135.134,406.512,724.37,537.896,447.795,1135.754,715.699,-38.817,782.075,507.784,356.19,551.198,950.248,404.739,867.357,133.557,600.728,1237.569,264.323,12.122,1053.214,195.822,401.884,722.552,547.793,406.567,942.01,148.098,407.237,857.142,353.092,187.475,974.079,162.091,371.584,739.539,64.389,406.567,942.01,148.098,410.704,961.722,216.011,335.856,942.312,152.318,407.452,873.971,167.792,286.187,590.843,1483.18,308.682,755.462,1457.104,452.663,569.927,1494.751,294.27,563.484,1317.434,13.613,624.769,1187.27,-178.53,395.498,1182.514,221.078,453.618,1056.226,111.317,537.309,1456.178,78.357,850.339,995.16,-118.968,751.196,812.247,277.202,686.299,869.56,17.143,637.066,1176.795,74.399,891.562,977.155,14.6,910.043,1032.614,16.403,862.858,924.186,81.729,815.223,1010.497,566.269,412.937,1175.29,670.394,143.824,1316.334,841.983,559.273,1250.955,438.608,509.484,1453.748,620.43,449.948,906.355,748.639,211.971,899.424,852.556,573.149,970.058,567.524,413.795,1169.058,643.1,458.252,858.976,727.233,480.871,903.197,616.041,552.066,862.472,601.447,442.994,946.026,278.211,723.49,1742.3,278.388,696.793,1750.74,306.183,723.282,1741.056,276.963,715.051,1715.631,207.982,654.999,1735.602,347.892,649.224,1732.691,197.713,519.727,1711.168,336.902,500.916,1700.777,192.851,556.614,1645.475,352.32,559.621,1641.312,277.985,698.533,1741.386,266.537,457.485,1558.114,263.511,431.419,1521.247,276.649,386.949,1251.837,287.123,597.695,1482.092,280.347,644.782,1291.044,366.454,378.771,1409.479,107.813,536.714,1521.598,17.539,548.512,1424.916,-9.149,660.718,1207.225,37.503,806.964,1079.208,108.222,881.502,1049.111,18.313,841.553,962.126,62.243,895.319,988.429,445.396,513.043,1515.955,538.121,464.262,1413.413,593.827,450.389,1174.941,635.949,466.914,990.163,625.413,519.476,909.003,657.672,392.076,917.748,657.739,462.188,866.671,157.158,603.995,1032.58,391.71,615.868,1039.11,260.765,390.814,1089.229,321.644,389.628,1088.58,108.936,466.367,748.013,148.846,596.193,844.996,179.701,534.412,672.402,145.369,394.67,548.918,150.341,328.354,362.737,199.495,406.243,422.797,220.011,371.942,325.919,199.852,245.453,108.101,248.472,183.523,87.141,232.033,350.233,98.855,261.425,402.122,60.22,180.99,367.985,47.137,242.77,446.491,47.522,477.384,628.43,766.827,416.775,681.334,902.778,413.213,765.368,708.916,457.96,715.543,553.177,472.251,763.221,373.006,417.824,810.693,464.014,415.978,833.983,383.361,439.376,854.831,114.277,387.318,818.323,71.523,415.301,959.569,161.517,383.357,1024.479,141.673,466.019,994.065,118.401,407.995,1063.267,162.285,318.679,649.829,1392.316,321.034,644.618,1431.095,270.444,658.541,1397.179,262.92,360.844,1027.546,267.905,365.991,1065.443,311.25,362.779,1019.6,96.497,437.193,681.329,86.86,439.04,719.223,99.449,485.626,678.383,142.054,295.265,279.414,130.886,303.911,316.951,147.558,342.913,271.649,487.831,651.581,672.783,491.783,633.59,707.484,490.392,695.726,693.669,478.151,769.961,265.362,482.791,758.369,302.639,485.288,816.675,278.994,189.824,526.214,964.505,373.024,538.769,969.679,201.812,395.035,546.633,406.512,724.37,537.896,237.317,262.699,115.528,404.739,867.357,133.557,239.946,335.106,93.697,406.567,942.01,148.098,114.54,534.424,1465.04,435.84,511.577,1459.79,13.613,624.769,1187.27,566.269,412.937,1175.29,74.399,891.562,977.155,643.1,458.252,858.976,284.092,558.272,1068.9,240.252,266.878,92.998,-3.273,-1.147,2.442,0.21,3.216,-19.182,12.715,-1.752,14.545,-31.62,4.818,2.027,35.805,-6.513,-9.259,4.075,5.683,-20.821,3.243,-2.019,17.396,-39.048,2.488,7.68,-4.064,-0.035,-11.111,-4.064,0.035,11.111,22.446,27.129,25.596,44.188,0,0,0.061,24.103,90.446,8.179,-5.336,7.691,-6.122,21.92,31.821,28.374,0,-0,-5.157,13.134,77.657,8.179,5.336,-7.691,-85.023,1.864,-5.78,-112.462,0.175,-9.072,13.517,-1.423,-3.673,13.517,1.423,3.673,9.373,-2.755,7.695,9.373,2.755,-7.695,-17.559,2.556,-0.363,-17.559,-2.556,0.363,0.408,0.758,10.072,0,0,0,2.364,0.667,-8.049,2.282,0.619,-9.122,9.939,0.383,0.154,-0.055,0.156,1.843,-0.807,-0.065,0.945,-0.287,-0.143,-0.414,929.719,-321.136,-92.776,0,0,0,-672.784,781.783,215.244,-488.308,500.59,242.505,1379.4,127.186,139.506,631.965,-174.124,-59.757,-504.651,-32.868,2.288,30.65,-2.512,3.927,0,0,-0.565,0,0,0.14,0,0,-0.733,0,0,0.397,0,0,-2.842,0,0,-0.001
31.53,282.639,549.016,963.447,271.348,727.297,920.609,99.432,536.319,958.896,275.261,591.459,1142.027,202.33,405.608,545.845,192.519,829.695,412.025,-242.266,393.382,539.694,192.787,539.228,970,237.124,264.239,117.181,85.061,659.794,-23.928,-181.445,109.243,133.761,202.84,402.12,540.634,239.675,336.309,94.254,233.352,357.941,312.865,21.121,313.585,90.181,261.878,118.79,116.42,239.675,336.309,94.254,239.854,378.54,149.708,170.006,334.66,95.733,241.883,280.879,136.459,407.321,736.96,532.347,443.576,1149.693,708.109,-38.706,788.979,502.198,359.357,565.202,945.57,406.835,900.68,135.779,599.246,1265.914,284.609,12.468,1080.776,203.666,402.257,737.162,542.976,407.215,974.627,153.655,407.45,880.685,354.653,187.473,1002.284,166.838,376.578,775.541,60.642,407.215,974.627,153.655,410.739,990.543,222.591,336.493,973.481,157.535,409.202,905.61,169.488,288.122,607.613,1479.68,310.441,772.258,1453.614,454.627,586.85,1491.101,296.085,580.291,1313.922,16.217,644.014,1185.66,-174.119,413.356,1176.947,225.551,476.279,1053.18,113.471,553.634,1453.765,82.339,873.553,999.52,-112.722,777.953,812.342,282.975,712.786,872.544,19.729,656.209,1175.774,78.781,915.209,982.651,18.737,932.577,1038.205,20.95,888.357,928.542,85.381,837.94,1013.942,567.749,426.462,1172.41,670.023,157.728,1315.516,844.399,571.524,1247.102,440.62,525.943,1450.077,622.787,460.068,903.284,749.19,221.059,899.29,855.701,582.197,966.168,569.009,427.232,1166.245,645.832,467.506,855.887,729.981,489.714,900.286,619.851,561.665,858.032,603.531,453.852,942.891,280.726,739.874,1739.22,280.928,713.166,1747.625,308.695,739.674,1737.913,279.42,731.469,1712.543,210.472,671.374,1732.6,350.313,665.633,1729.357,200.169,536.153,1708.002,339.476,517.405,1697.281,195.17,573.113,1642.383,354.662,576.168,1637.873,280.504,714.918,1738.283,268.729,474.049,1554.88,265.59,448.006,1518.012,278.533,403.595,1248.574,289.051,614.466,1478.604,281.628,661.466,1287.416,367.957,395.42,1405.711,109.91,553.089,1518.615,19.774,565.013,1422.147,-7.107,679.366,1206.039,40.785,828.214,1082.134,112.057,903.047,1054.478,22.446,866.033,965.905,66.574,918.74,993.944,447.467,529.541,1512.265,539.783,479.848,1409.823,595.351,463.876,1171.645,638.252,477.801,986.924,628.527,529.604,905.091,659.366,401.889,915.482,660.474,471.37,863.612,157.758,619.797,1028.976,392.84,633.053,1035.483,262.858,407.124,1085.54,323.378,406.28,1084.859,109.466,478.67,746.552,148.565,610.178,841.863,179.34,546.584,669.813,145.906,404.575,548.332,150.607,334.68,363.317,199.716,413.853,421.73,220.075,377.537,325.466,199.682,246.704,109.95,248.266,184.363,89.962,231.795,351.267,99.262,261.284,402.55,60.013,180.795,368.23,47.297,242.68,446.608,47.101,479.486,641.145,762.105,418.629,697.655,896.554,413.421,777.084,702.186,458.731,730.72,549.092,473.622,785.974,371.141,418.008,829.228,463.567,416.68,855.946,384.089,441.634,889.555,115.395,390.988,854.149,70.023,415.486,991.425,167.83,382.458,1056.876,151.497,465.894,1029.354,126.832,406.213,1095.094,174.219,320.35,666.472,1388.726,322.777,661.304,1427.506,272.155,675.197,1393.634,264.979,377.038,1024.541,270.039,382.465,1062.393,313.288,379.135,1016.481,97.051,448.63,680.298,87.557,450.933,718.178,99.683,497.06,676.659,142.129,299.906,280.652,131.016,309.283,318.011,147.432,347.46,271.967,489.768,664.149,667.843,493.747,646.496,702.698,492.918,708.501,688.162,480.431,797.71,263.621,484.885,784.513,300.437,486.888,843.92,279.34,191.072,542.272,960.866,374.206,555.76,966.029,202.33,405.608,545.845,407.321,736.96,532.347,237.124,264.239,117.181,406.835,900.68,135.779,239.675,336.309,94.254,407.215,974.627,153.655,116.469,550.848,1462.03,437.859,528.104,1456.1,16.217,644.014,1185.66,567.749,426.462,1172.41,78.781,915.209,982.651,645.832,467.506,855.887,285.557,574.422,1066.04,240.031,267.815,94.612,-4.043,-1.317,2.089,0.619,3.16,-18.711,13,-1.761,14.627,-31.569,4.588,2.264,35.553,-6.31,-8.878,1.141,5.445,-21.266,3.207,-2.083,18,-38.375,2.115,7.813,-4.025,-0.13,-11.332,-4.025,0.13,11.332,23.047,27.156,24.896,44.86,0,-0,0.634,24.052,91.087,8.117,-5.419,7.666,-6.702,21.96,31.601,28.136,0,0,-5.425,13.236,77.462,8.117,5.419,-7.666,-84.181,1.657,-5.798,-115.042,0.061,-7.937,13.489,-1.42,-3.964,13.489,1.42,3.964,9.36,-2.714,7.635,9.36,2.714,-7.635,-17.489,2.674,-0.414,-17.489,-2.674,0.414,0.436,0.943,10.421,0,0,0,2.429,0.713,-8.349,2.418,0.621,-9.452,10.302,0.371,0.156,0.003,0.127,1.867,-0.782,-0.039,0.931,-0.269,-0.157,-0.45,982.692,-345.844,-96.157,0,0,0,-694.254,816.225,227.318,-497.901,534.717,259.666,1445.89,149.579,145.719,644.699,-165.441,-57.697,-538.131,-40.349,5.894,34.511,-2.376,7.914,0,0,-0.518,0,0,0.262,0,0,-0.693,0,0,0.342,0,0,-2.462,0,0,-0.008
31.54,283.872,565.684,959.927,271.638,743.929,917.197,100.729,552.05,955.489,276.395,607.988,1138.536,202.898,417.069,544.88,188.455,839.408,406.049,-241.583,400.529,540.804,193.865,555.666,967.447,236.764,265.98,119.096,84.297,658.405,-30.087,-181.733,111.302,139.927,203.403,412.87,539.583,239.287,337.641,94.916,233.764,363.056,313.142,20.702,315.031,92.017,261.403,120.52,120.762,239.287,337.641,94.916,239.355,380.784,149.664,169.611,336.128,96.195,241.266,282.914,138.04,408.248,750.127,527.222,437.674,1164.039,701.481,-38.55,794.761,496.651,362.851,579.13,941.051,408.347,930.372,137.578,597.545,1291.329,300.313,12.441,1105.352,209.748,402.821,752.438,538.673,407.559,1003.62,158.126,407.508,902.441,355.58,187.356,1027.787,170.453,380.429,807.651,57.7,407.559,1003.62,158.126,410.676,1016.354,227.74,336.85,1001.332,161.711,410.452,933.974,170.736,290.169,624.502,1476.25,312.292,789.177,1450.21,456.71,603.896,1487.431,297.926,597.246,1310.472,18.923,662.948,1184.02,-169.506,430.895,1171.658,230.177,498.524,1050.441,115.738,570.088,1451.435,86.188,896.016,1003.51,-106.577,803.623,812.385,288.664,738.421,875.48,22.399,674.992,1174.692,82.986,938.068,987.773,22.765,954.323,1043.472,25.27,913.055,932.67,88.935,859.944,1017.004,569.188,440.334,1169.5,669.381,171.774,1314.394,846.893,583.793,1243.369,442.703,542.571,1446.459,625.082,470.774,900.256,749.465,230.678,898.932,858.884,591.554,962.447,570.453,441.022,1163.409,648.492,477.392,852.857,732.656,499.131,897.46,623.611,571.867,853.76,605.563,465.255,939.778,283.402,756.363,1736.22,283.626,729.643,1744.588,311.368,756.168,1734.848,282.035,747.995,1709.535,213.105,687.872,1729.666,352.888,682.135,1726.069,202.757,552.694,1704.888,342.172,533.987,1693.812,197.626,589.743,1639.346,357.133,592.829,1634.475,283.18,731.408,1735.241,271.008,490.734,1551.705,267.809,464.714,1514.833,280.418,420.408,1245.351,291.09,631.356,1475.174,283.049,678.255,1283.863,369.562,412.169,1402.057,112.11,569.626,1515.665,22.126,581.63,1419.419,-4.956,697.724,1204.737,44.051,848.876,1084.755,115.819,923.89,1059.35,26.413,889.737,969.436,70.744,941.372,999.096,449.628,546.188,1508.624,541.522,495.623,1406.26,596.869,477.679,1168.361,640.528,489.179,983.734,631.59,540.305,901.304,660.985,412.279,913.19,663.136,481.175,860.618,158.44,635.742,1025.595,393.957,650.326,1031.919,265.087,423.628,1081.917,325.2,423.049,1081.27,110.129,491.647,745.029,148.461,624.614,838.81,179.098,559.505,667.188,146.502,415.349,547.613,150.815,341.697,363.945,199.987,422.156,420.56,220.142,383.657,325.014,199.318,248.186,112.085,247.804,185.369,93.214,231.449,352.5,99.736,261.133,403.05,59.764,180.577,368.565,47.422,242.601,446.698,46.707,481.929,654.578,757.719,420.21,714.116,890.434,413.47,789.299,696.343,459.546,746.457,545.381,474.825,807.598,369.352,418.233,847.433,462.884,417.297,876.801,384.348,443.281,920.444,116.335,393.787,886.025,68.917,415.466,1019.786,172.887,381.554,1085.542,159.495,465.604,1060.459,133.722,404.598,1123.207,183.926,322.119,683.224,1385.197,324.637,678.102,1423.98,273.973,691.978,1390.168,267.208,393.41,1021.453,272.34,399.038,1059.269,315.529,395.721,1013.312,97.67,460.855,679.184,88.331,463.583,717.061,100.046,509.281,674.906,142.084,305.125,282.048,131.061,315.299,319.186,147.292,352.526,272.35,491.832,677.747,663.224,495.964,660.302,698.143,495.632,722.234,683.126,482.273,823.223,262.062,486.593,808.772,298.456,488.147,868.971,279.407,192.339,558.472,957.402,375.405,572.896,962.452,202.898,417.069,544.88,408.248,750.127,527.222,236.764,265.98,119.096,408.347,930.372,137.578,239.287,337.641,94.916,407.559,1003.62,158.126,118.503,567.434,1459.07,439.962,544.785,1452.46,18.923,662.948,1184.02,569.188,440.334,1169.5,82.986,938.068,987.773,648.492,477.392,852.857,287.02,590.643,1063.23,239.627,268.934,96.475,-4.746,-1.48,1.752,1.196,3.083,-18.177,13.249,-1.766,14.675,-31.556,4.306,2.543,35.388,-6.116,-8.257,-1.141,5.152,-21.91,3.265,-2.131,18.44,-37.779,1.765,7.917,-3.991,-0.223,-11.554,-3.991,0.223,11.554,23.562,27.123,24.225,45.504,-0,-0,1.268,24.054,91.804,8.059,-5.479,7.629,-7.259,22.003,31.308,27.905,0,0,-5.672,13.343,77.304,8.059,5.479,-7.629,-83.211,1.447,-5.776,-117.133,-0.013,-7.024,13.455,-1.384,-4.257,13.455,1.384,4.257,9.337,-2.643,7.567,9.337,2.643,-7.567,-17.411,2.799,-0.459,-17.411,-2.799,0.459,0.495,1.092,10.959,0,0,0,2.602,0.781,-8.823,2.688,0.648,-9.938,10.848,0.352,0.255,0.069,0.087,1.895,-0.737,-0.013,0.908,-0.252,-0.166,-0.471,1037.57,-362.807,-90.523,0,0,0,-818.16,867.451,228.51,-449.336,577.544,264.475,1519.01,162.851,141.305,642.458,-139.487,-53.796,-552.153,-43.917,7.839,37.423,-2.214,10.149,0,0,-0.584,0,0,0.357,0,0,-0.578,0,0,0.237,0,0,-1.875,0,0,-0.014
31.55,285.133,582.51,956.597,271.964,760.712,913.964,102.055,567.97,952.372,277.66,624.695,1135.235,203.527,429.421,543.735,184.751,850.111,400.485,-240.804,408.944,541.839,195.14,572.437,964.84,236.229,267.97,121.308,83.877,657.049,-36.506,-182.401,114.329,146.658,204.026,424.529,538.383,238.788,339.127,95.689,234.04,368.918,313.379,20.158,316.835,93.971,260.636,122.53,125.807,238.788,339.127,95.689,238.705,383.354,149.566,169.103,337.797,96.673,240.441,285.267,139.905,409.227,764.163,522.774,430.473,1178.942,696.159,-38.293,800.19,491.427,366.459,593.237,936.912,409.277,956.34,138.491,596.091,1314.072,310.818,12.244,1127.405,213.788,403.482,768.37,534.978,407.672,1028.98,161.044,407.413,922.392,355.632,187.181,1050.745,172.673,382.996,835.613,55.092,407.672,1028.98,161.044,410.599,1039.292,231.066,336.984,1025.891,164.453,411.222,958.965,171.206,292.337,641.502,1472.94,314.263,806.21,1446.937,458.918,621.039,1483.783,299.792,614.333,1307.133,21.721,681.529,1182.35,-164.704,448.061,1166.697,234.93,520.289,1047.998,118.129,586.656,1449.205,89.9,917.707,1007.1,-100.549,828.164,812.331,294.251,763.166,878.33,25.141,693.379,1173.554,86.999,960.127,992.482,26.646,975.253,1048.356,29.366,936.9,936.517,92.395,881.229,1019.67,570.59,454.564,1166.6,668.496,185.965,1312.978,849.458,596.101,1239.792,444.875,559.346,1442.958,627.31,482.081,897.289,749.465,240.843,898.368,862.092,601.242,958.911,571.86,455.18,1160.577,651.06,487.935,849.901,735.247,509.147,894.713,627.292,582.701,849.696,607.549,477.21,936.719,286.236,772.961,1733.32,286.481,746.229,1741.646,314.198,772.769,1731.879,284.803,764.634,1706.625,215.884,704.495,1726.847,355.627,698.74,1722.878,205.481,569.351,1701.883,344.978,550.666,1690.422,200.218,606.5,1636.417,359.729,609.606,1631.169,286.012,748.008,1732.305,273.375,507.537,1548.631,270.161,481.544,1511.755,282.279,437.379,1242.215,293.25,648.357,1471.855,284.632,695.162,1280.445,371.278,429.01,1398.568,114.416,586.314,1512.809,24.58,598.365,1416.795,-2.71,715.755,1203.339,47.277,868.924,1087.052,119.482,944.035,1063.712,30.219,912.613,972.672,74.73,963.202,1003.842,451.885,562.975,1505.081,543.362,511.598,1402.753,598.379,491.818,1165.12,642.768,501.072,980.616,634.597,551.585,897.664,662.525,423.267,910.887,665.708,491.626,857.698,159.238,651.89,1022.461,395.077,667.704,1028.482,267.422,440.359,1078.455,327.094,439.959,1077.909,110.935,505.344,743.428,148.591,639.541,835.84,179.035,573.177,664.539,147.162,427.037,546.743,150.972,349.451,364.625,200.32,431.182,419.29,220.214,390.339,324.578,198.751,249.946,114.542,247.073,186.598,96.952,230.997,353.98,100.264,260.967,403.629,59.451,180.338,369.004,47.492,242.535,446.754,46.353,484.527,669.09,753.873,421.414,730.729,884.797,413.358,802.406,691.768,460.363,762.81,542.073,475.785,827.999,367.46,418.518,865.358,461.834,417.819,896.573,383.949,444.299,947.288,116.7,395.585,913.688,67.938,415.326,1044.64,176.22,380.777,1110.528,165.092,465.257,1087.287,138.45,403.348,1147.707,190.783,324.006,700.081,1381.785,326.633,695.007,1420.571,275.915,708.888,1386.843,269.599,410.018,1018.336,274.789,415.744,1056.128,317.954,412.587,1010.155,98.364,473.908,677.978,89.177,477.028,715.865,100.544,522.33,673.123,141.923,310.969,283.612,131.025,322.003,320.49,147.154,358.142,272.808,493.835,692.687,659.133,498.254,675.304,694.02,498.225,737.224,678.825,483.587,846.35,260.423,487.832,831.015,296.472,489.027,891.729,278.908,193.634,574.845,954.178,376.632,590.176,959.015,203.527,429.421,543.735,409.227,764.163,522.774,236.229,267.97,121.308,409.277,956.34,138.491,238.788,339.127,95.689,407.672,1028.98,161.044,120.655,584.17,1456.19,442.159,561.61,1448.93,21.721,681.529,1182.35,570.59,454.564,1166.6,86.999,960.127,992.482,651.06,487.935,849.901,288.49,606.953,1060.53,239.035,270.289,98.608,-5.37,-1.629,1.455,1.942,2.975,-17.611,13.429,-1.768,14.692,-31.582,3.974,2.856,35.328,-5.947,-7.444,-2.721,4.823,-22.754,3.431,-2.162,18.728,-37.337,1.448,8.004,-3.971,-0.317,-11.771,-3.971,0.317,11.771,23.982,27.033,23.578,46.125,0,-0,1.942,24.109,92.569,8.001,-5.514,7.587,-7.784,22.047,30.949,27.674,-0,-0,-5.884,13.447,77.185,8.001,5.514,-7.587,-82.084,1.244,-5.705,-118.72,-0.067,-6.385,13.423,-1.318,-4.541,13.423,1.318,4.541,9.305,-2.54,7.498,9.305,2.54,-7.498,-17.325,2.933,-0.502,-17.325,-2.933,0.502,0.507,1.276,11.379,0,0,0,2.719,0.791,-9.202,2.929,0.62,-10.315,11.279,0.285,0.349,0.14,0.04,1.93,-0.674,0.011,0.881,-0.236,-0.171,-0.476,1093.65,-370.367,-88.495,0,0,0,-901.761,858.176,226.907,-411.2,580.645,267.607,1593.47,165.425,138.13,627.588,-102.079,-48.794,-545.818,-43.787,7.717,39.601,-1.996,10.167,0,0,-0.581,0,0,0.459,0,0,-0.357,0,0,0.114,0,0,-1.183,0,0,-0.019
31.56,286.462,599.528,953.514,272.414,777.679,910.95,103.448,584.143,949.524,279.028,641.627,1132.173,204.229,442.666,542.422,181.652,861.853,395.364,-239.939,418.834,542.682,196.595,589.526,962.216,235.518,270.273,123.857,83.737,655.732,-43.125,-183.424,118.354,153.975,204.715,437.13,537.026,238.183,340.804,96.573,234.136,375.692,313.518,19.494,319.045,95.993,259.57,124.915,131.69,238.183,340.804,96.573,237.916,386.314,149.369,168.49,339.706,97.167,239.403,288.019,142.08,410.178,779.269,519.197,422.608,1194.517,692.314,-37.909,806.183,486.814,369.947,607.805,933.367,409.684,978.653,138.216,595.262,1334.412,315.88,12.069,1147.406,215.628,404.121,784.937,531.931,407.623,1050.86,162.096,407.184,940.704,354.686,186.981,1071.292,173.279,384.335,859.356,52.509,407.623,1050.86,162.096,410.55,1059.637,232.326,336.957,1047.29,165.487,411.583,980.659,170.704,294.635,658.605,1469.78,316.383,823.344,1443.827,461.257,638.249,1480.191,301.692,631.546,1303.938,24.599,699.721,1180.68,-159.706,464.787,1162.125,239.813,541.532,1045.898,120.628,603.342,1447.132,93.468,938.604,1010.27,-94.635,851.503,812.143,299.74,786.987,881.088,27.949,711.339,1172.386,90.805,981.374,996.744,30.344,995.342,1052.802,33.246,959.849,940.027,95.761,901.783,1021.921,571.977,469.163,1163.74,667.482,200.353,1311.312,852.07,608.552,1236.375,447.141,576.257,1439.609,629.462,494.002,894.402,749.259,251.603,897.616,865.274,611.355,955.554,573.248,469.712,1157.782,653.517,499.153,847.032,737.741,519.787,892.044,630.861,594.184,845.86,609.487,489.726,933.738,289.229,789.674,1730.57,289.493,762.929,1738.855,317.187,789.481,1729.058,287.727,781.387,1703.867,218.811,721.243,1724.189,358.538,715.456,1719.836,208.344,586.124,1699.046,347.888,567.445,1687.175,202.948,623.381,1633.652,362.446,626.498,1628.009,289,764.722,1729.521,275.829,524.449,1545.705,272.634,498.492,1508.826,284.107,454.501,1239.211,295.54,665.462,1468.704,286.396,712.203,1277.219,373.103,445.941,1395.282,116.835,603.141,1510.105,27.123,615.217,1414.329,-0.381,733.423,1201.865,50.442,888.335,1089.005,123.018,963.485,1067.551,33.867,934.616,975.566,78.514,984.214,1008.139,454.245,579.883,1501.681,545.319,527.773,1399.332,599.889,506.311,1161.952,644.962,513.507,977.589,637.534,563.455,894.187,663.984,434.876,908.588,668.172,502.743,854.864,160.175,668.311,1019.581,396.221,685.214,1025.259,269.813,457.352,1075.242,329.036,457.038,1074.85,111.897,519.791,741.735,148.996,654.992,832.968,179.209,587.602,661.894,147.89,439.677,545.714,151.085,357.981,365.366,200.714,440.965,417.924,220.286,397.629,324.179,197.982,252.043,117.359,246.086,188.13,101.243,230.444,355.765,100.825,260.786,404.285,59.05,180.074,369.556,47.492,242.482,446.773,46.055,487.055,684.932,750.723,422.205,747.518,880.031,413.118,816.707,688.667,461.145,779.776,539.171,476.439,847.15,365.346,418.858,883.063,460.328,418.224,915.326,382.777,444.74,970.069,116.242,396.373,937.043,66.94,415.131,1066.119,177.519,380.211,1132.007,167.881,464.942,1109.922,140.586,402.584,1168.827,194.346,326.036,717.039,1378.549,328.784,712.012,1417.336,278.001,725.93,1383.72,272.12,426.91,1015.257,277.337,432.62,1053.038,320.513,429.77,1007.08,99.152,487.823,676.672,90.102,491.297,714.584,101.189,536.241,671.31,141.656,317.482,285.361,130.915,329.436,321.942,147.019,364.345,273.368,495.627,709.12,655.742,500.439,691.653,690.508,500.413,753.616,675.458,484.327,867.07,258.533,488.555,851.223,294.343,489.518,912.21,277.669,194.996,591.441,951.213,377.927,607.615,955.815,204.229,442.666,542.422,410.178,779.269,519.197,235.518,270.273,123.857,409.684,978.653,138.216,238.183,340.804,96.573,407.623,1050.86,162.096,122.915,601.046,1453.47,444.457,578.561,1445.54,24.599,699.721,1180.68,571.977,469.163,1163.74,90.805,981.374,996.744,653.517,499.153,847.032,289.983,623.373,1057.96,238.265,271.947,101.034,-5.905,-1.779,1.214,2.854,2.831,-17.052,13.504,-1.768,14.692,-31.651,3.608,3.201,35.367,-5.795,-6.53,-3.596,4.493,-23.761,3.684,-2.181,18.902,-37.114,1.175,8.09,-3.966,-0.437,-11.975,-3.966,0.437,11.975,24.298,26.883,22.95,46.725,0,0,2.652,24.22,93.362,7.953,-5.524,7.545,-8.268,22.096,30.548,27.445,-0,0,-6.058,13.543,77.091,7.953,5.524,-7.545,-80.761,1.06,-5.585,-119.78,-0.114,-6.025,13.4,-1.245,-4.805,13.4,1.245,4.805,9.267,-2.405,7.436,9.267,2.405,-7.436,-17.242,3.074,-0.54,-17.242,-3.074,0.54,0.555,1.452,11.597,0,0,0,2.787,0.826,-9.392,3.145,0.624,-10.485,11.506,0.244,0.48,0.211,-0.009,1.976,-0.596,0.028,0.854,-0.221,-0.171,-0.464,1141.61,-392.494,-80.156,0,0,0,-971.75,897.377,225.306,-364.025,615.462,273.488,1639.82,192.906,134.39,601.687,-61.044,-43.487,-519.836,-41.314,5.833,40.973,-1.724,8.258,0,0,-0.497,0,0,0.552,0,0,0.011,0,0,0.005,0,0,-0.506,0,0,-0.021
