FrameNumber,249
31.57,287.881,616.767,950.733,273.064,794.861,908.192,104.927,600.64,946.939,280.468,658.829,1129.402,205.015,456.821,540.953,179.323,874.698,390.714,-238.998,430.348,543.25,198.231,606.924,959.613,234.642,272.98,126.782,83.716,654.449,-49.858,-184.726,123.332,161.924,205.473,450.704,535.515,237.486,342.724,97.56,234.01,383.586,313.47,18.724,321.7,98.017,258.226,127.812,138.566,237.486,342.724,97.56,237.021,389.738,149.02,167.787,341.914,97.67,238.159,291.268,144.576,411.032,795.511,516.603,414.853,1210.846,689.915,-37.413,813.625,483.079,373.119,623.106,930.601,409.678,997.522,136.661,595.211,1352.632,315.666,12.035,1165.69,215.196,404.632,802.112,529.545,407.475,1069.51,161.171,406.875,957.665,352.784,186.786,1089.535,172.168,384.638,878.945,49.866,407.475,1069.51,161.171,410.547,1077.722,231.464,336.826,1065.741,164.699,411.624,999.251,169.198,297.067,675.806,1466.86,318.684,840.573,1440.976,463.725,655.498,1476.766,303.646,648.883,1300.976,27.544,717.487,1179.01,-154.517,481.015,1157.995,244.806,562.202,1044.138,123.24,620.15,1445.233,96.889,958.691,1013.01,-88.84,873.603,811.793,305.124,809.856,883.741,30.807,728.839,1171.203,94.395,1001.79,1000.51,33.834,1014.59,1056.74,36.914,981.828,943.146,99.037,921.597,1023.764,573.376,484.131,1160.96,666.507,215.002,1309.463,854.69,621.293,1233.115,449.495,593.279,1436.455,631.53,506.555,891.608,748.962,263.034,896.688,868.37,622.033,952.356,574.652,484.623,1155.052,655.849,511.067,844.264,740.124,531.08,889.46,634.293,606.34,842.271,611.368,502.814,930.86,292.375,806.506,1728.02,292.658,779.75,1736.267,320.329,806.312,1726.431,290.799,798.256,1701.309,221.891,738.113,1721.738,361.624,732.295,1716.994,211.351,603.014,1696.434,350.903,584.331,1684.135,205.812,640.375,1631.105,365.285,643.5,1625.051,292.14,781.556,1726.934,278.374,541.464,1542.976,275.208,515.553,1506.095,285.905,471.78,1236.378,297.967,682.664,1465.776,288.356,729.393,1274.245,375.031,462.959,1392.231,119.366,620.099,1507.613,29.748,632.175,1412.068,2.012,750.693,1200.335,53.524,907.088,1090.599,126.404,982.247,1070.859,37.362,955.702,978.07,82.083,1004.393,1011.941,456.713,596.884,1498.467,547.398,544.141,1396.027,601.411,521.172,1158.885,647.098,526.509,974.669,640.384,575.929,890.883,665.359,447.13,906.304,670.513,514.549,852.128,161.267,685.07,1016.945,397.413,702.878,1022.352,272.193,474.634,1072.351,330.987,474.312,1072.137,113.031,535.01,739.955,149.703,670.993,830.216,179.669,602.793,659.29,148.682,453.31,544.529,151.166,367.325,366.186,201.158,451.544,416.476,220.344,405.587,323.839,197.028,254.554,120.576,244.881,190.071,106.167,229.8,357.915,101.386,260.591,405.012,58.528,179.778,370.227,47.418,242.444,446.746,45.829,489.306,702.193,748.367,422.637,764.53,876.481,412.825,832.353,687.026,461.87,797.303,536.672,476.759,865.117,362.987,419.227,900.604,458.351,418.491,933.159,380.824,444.722,988.967,114.895,396.255,956.197,65.911,414.927,1084.496,176.672,379.886,1150.266,167.668,464.717,1128.624,139.944,402.35,1186.922,194.397,328.231,734.095,1375.55,331.104,729.111,1414.339,280.251,743.108,1380.863,274.711,444.116,1012.29,279.916,449.709,1050.076,323.134,447.278,1004.168,100.059,502.627,675.266,91.13,506.411,713.216,101.991,551.043,669.474,141.304,324.708,287.324,130.744,337.638,323.576,146.87,371.184,274.074,497.123,726.993,653.159,502.371,709.319,687.736,502.01,771.366,673.123,484.515,885.511,256.335,488.778,869.509,292.034,489.645,930.56,275.657,196.446,608.308,948.53,379.315,625.225,952.936,205.015,456.821,540.953,411.032,795.511,516.603,234.642,272.98,126.782,409.678,997.522,136.661,237.486,342.724,97.56,407.475,1069.51,161.171,125.297,618.058,1450.96,446.847,595.613,1442.34,27.544,717.487,1179.01,573.376,484.131,1160.96,94.395,1001.79,1000.51,655.849,511.067,844.264,291.515,639.921,1055.58,237.341,273.993,103.777,-6.343,-1.941,1.031,3.932,2.65,-16.543,13.422,-1.768,14.697,-31.755,3.237,3.579,35.48,-5.654,-5.618,-3.81,4.195,-24.848,3.972,-2.192,19.006,-37.145,0.956,8.172,-3.982,-0.593,-12.16,-3.982,0.593,12.16,24.493,26.684,22.333,47.313,0,0,3.365,24.374,94.156,7.92,-5.518,7.519,-8.705,22.152,30.143,27.222,-0,0,-6.202,13.634,77,7.92,5.518,-7.519,-79.197,0.91,-5.415,-120.289,-0.156,-5.908,13.393,-1.183,-5.038,13.393,1.183,5.038,9.219,-2.242,7.39,9.219,2.242,-7.39,-17.164,3.227,-0.58,-17.164,-3.227,0.58,0.522,1.644,12.03,0,0,0,2.91,0.787,-9.796,3.462,0.546,-10.85,11.939,0.099,0.69,0.276,-0.057,2.031,-0.509,0.036,0.832,-0.209,-0.166,-0.436,1190.05,-406.507,-64.606,0,0,0,-1104.4,844.82,209.624,-277.839,592.647,261.793,1699.19,197.659,118.631,563.467,-22.431,-38.416,-476.274,-38.101,2.967,41.225,-1.432,5.231,0,0,-0.427,0,0,0.558,0,0,0.552,0,0,-0.062,0,0,0.05,0,0,-0.02
31.58,289.428,634.27,948.297,274.013,812.313,905.754,106.527,617.538,944.548,281.92,676.313,1126.967,205.887,471.904,539.348,177.896,888.718,386.587,-238,443.612,543.487,200.049,624.609,957.08,233.628,276.213,130.119,83.57,653.197,-56.602,-186.175,129.151,170.58,206.299,465.303,533.848,236.714,344.958,98.64,233.617,392.835,313.11,17.873,324.82,99.975,256.657,131.414,146.599,236.714,344.958,98.64,236.056,393.713,148.452,167.013,344.494,98.174,236.72,295.144,147.398,411.748,812.807,515.006,408.013,1227.966,688.742,-36.863,823.235,480.444,375.841,639.344,928.74,409.387,1013.28,133.931,595.723,1369.077,310.725,12.112,1182.311,212.474,404.969,819.875,527.813,407.273,1085.3,158.357,406.572,973.68,350.102,186.61,1105.597,169.366,384.193,894.632,47.279,407.273,1085.3,158.357,410.591,1093.953,228.585,336.636,1081.576,162.153,411.429,1015.092,166.811,299.64,693.096,1464.2,321.187,857.89,1438.427,466.328,672.763,1473.547,305.682,666.355,1298.266,30.533,734.79,1177.4,-149.169,496.702,1154.42,249.875,582.23,1042.784,125.943,637.084,1443.591,100.159,977.95,1015.28,-83.173,894.403,811.238,310.39,831.73,886.258,33.705,745.865,1170.02,97.762,1021.37,1003.74,37.093,1033,1060.105,40.382,1002.808,945.808,102.217,940.665,1025.187,574.815,499.469,1158.27,665.707,229.95,1307.453,857.304,634.429,1229.984,451.949,610.385,1433.513,633.498,519.761,888.924,748.651,275.191,895.587,871.328,633.385,949.301,576.09,499.91,1152.418,658.043,523.697,841.612,742.38,543.06,886.976,637.562,619.19,838.93,613.173,516.502,928.102,295.673,823.465,1725.71,295.972,796.698,1733.923,323.623,823.266,1724.043,294.021,815.249,1698.994,225.129,755.104,1719.54,364.883,749.267,1714.405,214.502,620.021,1694.11,354.033,601.33,1681.372,208.809,657.474,1628.834,368.252,660.605,1622.357,295.429,798.516,1724.592,281.013,558.571,1540.497,277.866,532.718,1503.617,287.692,489.229,1233.757,300.537,699.955,1463.127,290.516,746.749,1271.584,377.051,480.063,1389.444,122.008,637.178,1505.392,32.452,649.217,1410.048,4.448,767.532,1198.767,56.503,925.165,1091.821,129.617,1000.326,1073.627,40.709,975.834,980.142,85.429,1023.725,1015.202,459.291,613.948,1495.481,549.599,560.682,1392.875,602.961,536.41,1155.948,649.163,540.101,971.87,643.12,589.032,887.766,666.648,460.056,904.05,672.718,527.066,849.505,162.514,702.227,1014.542,398.674,720.709,1019.876,274.481,492.221,1069.832,332.9,491.798,1069.796,114.347,551.012,738.101,150.731,687.564,827.617,180.457,618.768,656.773,149.524,467.977,543.199,151.228,377.521,367.113,201.627,462.974,414.96,220.368,414.295,323.582,195.928,257.576,124.235,243.53,192.569,111.818,229.081,360.493,101.911,260.388,405.807,57.861,179.449,371.017,47.276,242.416,446.663,45.688,491.138,720.767,746.825,422.854,781.832,874.374,412.595,849.319,686.624,462.543,815.298,534.585,476.776,882.067,360.461,419.585,918.026,455.978,418.598,950.196,378.195,444.402,1004.353,112.767,395.419,971.454,64.955,414.737,1100.156,173.777,379.793,1165.683,164.51,464.606,1143.803,136.603,402.62,1202.434,190.978,330.603,751.248,1372.858,333.6,746.296,1411.648,282.675,760.419,1378.332,277.291,461.645,1009.518,282.438,467.046,1047.321,325.727,465.093,1001.506,101.104,518.349,673.769,92.288,522.393,711.763,102.962,566.764,667.629,140.897,332.699,289.538,130.529,346.651,325.431,146.681,378.719,274.977,498.304,746.053,651.418,503.956,728.089,685.767,502.972,790.241,671.799,484.254,901.951,253.897,488.593,886.124,289.616,489.477,947.059,272.987,198.021,625.51,946.116,380.834,643.03,950.478,205.887,471.904,539.348,411.748,812.807,515.006,233.628,276.213,130.119,409.387,1013.28,133.931,236.714,344.958,98.64,407.273,1085.3,158.357,127.779,635.204,1448.72,449.336,612.744,1439.37,30.533,734.79,1177.4,574.815,499.469,1158.27,97.762,1021.37,1003.74,658.043,523.697,841.612,293.105,656.614,1053.42,236.305,276.531,106.865,-6.686,-2.142,0.899,5.176,2.438,-16.138,13.128,-1.773,14.738,-31.885,2.893,3.994,35.621,-5.496,-4.82,-3.447,3.963,-25.878,4.221,-2.198,19.054,-37.433,0.798,8.227,-4.013,-0.81,-12.312,-4.013,0.81,12.312,24.55,26.439,21.73,47.89,0,0,4.075,24.569,94.93,7.912,-5.494,7.507,-9.093,22.211,29.765,27.009,-0,0,-6.333,13.722,76.899,7.912,5.494,-7.507,-77.342,0.811,-5.206,-120.224,-0.182,-5.971,13.393,-1.169,-5.227,13.393,1.169,5.227,9.155,-2.059,7.366,9.155,2.059,-7.366,-17.094,3.383,-0.613,-17.094,-3.383,0.613,0.553,1.766,11.938,0,0,0,2.919,0.801,-9.686,3.663,0.532,-10.686,11.835,0.016,0.948,0.328,-0.1,2.094,-0.42,0.034,0.819,-0.2,-0.155,-0.392,1222.02,-416.465,-53.338,0,0,0,-1183.35,851.713,199.5,-197.632,597.869,260.157,1705.13,219.213,114.542,510.095,9.795,-33.698,-419.22,-35.521,0.104,39.949,-1.175,2.123,0,0,-0.233,0,0,0.539,0,0,1.257,0,0,-0.079,0,0,0.427,0,0,-0.013
31.59,291.105,652.06,946.249,275.313,830.068,903.699,108.247,634.903,942.338,283.341,694.078,1124.914,206.836,487.958,537.62,177.422,904.007,383.051,-236.972,458.719,543.373,202.056,642.56,954.668,232.525,280.12,133.902,82.998,651.975,-63.239,-187.592,135.648,180.042,207.172,480.995,532.029,235.896,347.591,99.807,232.906,403.688,312.276,16.976,328.383,101.798,254.975,135.971,155.948,235.896,347.591,99.807,235.066,398.331,147.592,166.201,347.528,98.663,235.107,299.798,150.541,412.339,830.972,514.338,402.832,1245.862,688.496,-36.315,835.499,479.062,378.068,656.613,927.834,408.943,1026.33,130.304,596.277,1384.137,301.91,12.131,1197.04,207.546,405.166,838.18,526.73,407.055,1098.62,153.921,406.416,989.17,346.912,186.464,1119.602,165.09,383.295,906.771,45.04,407.055,1098.62,153.921,410.702,1108.687,223.944,336.426,1095.15,158.098,411.079,1028.588,163.779,302.351,710.465,1461.89,323.905,875.284,1436.283,469.058,690.024,1470.643,307.816,683.961,1295.899,33.543,751.609,1175.84,-143.679,511.809,1151.44,254.994,601.583,1041.831,128.719,654.166,1442.21,103.274,996.362,1017.07,-77.639,913.871,810.455,315.526,852.571,888.63,36.615,762.389,1168.85,100.905,1040.07,1006.4,40.103,1050.548,1062.849,43.661,1022.71,947.963,105.302,958.941,1026.195,576.311,515.174,1155.72,665.205,245.229,1305.334,859.893,648.061,1226.993,454.506,627.547,1430.844,635.352,533.645,886.369,748.402,288.135,894.313,874.102,645.524,946.374,577.585,515.572,1149.912,660.084,537.068,839.093,744.491,555.767,884.604,640.636,632.759,835.847,614.888,530.813,925.486,299.116,840.555,1723.68,299.433,813.781,1731.867,327.061,840.351,1721.931,297.383,832.364,1696.961,228.527,772.212,1717.642,368.309,766.378,1712.116,217.797,637.147,1692.137,357.291,618.445,1678.958,211.931,674.669,1626.897,371.352,677.805,1619.987,298.863,815.607,1722.541,283.749,575.764,1538.326,280.596,549.982,1501.447,289.487,506.863,1231.396,303.248,717.325,1460.819,292.87,764.28,1269.298,379.152,497.253,1386.948,124.755,654.373,1503.497,35.24,666.312,1408.295,6.903,783.92,1197.184,59.363,942.553,1092.66,132.638,1017.729,1075.848,43.912,994.975,981.738,88.545,1042.195,1017.877,461.98,631.043,1492.769,551.91,577.372,1389.919,604.549,552.03,1153.172,651.139,554.305,969.211,645.714,602.796,884.849,667.85,473.679,901.842,674.771,540.322,847.012,163.908,719.817,1012.358,400.019,738.699,1017.939,276.599,510.114,1067.719,334.721,509.495,1067.84,115.846,567.807,736.199,152.087,704.714,825.214,181.596,635.562,654.384,150.394,483.733,541.737,151.286,388.623,368.176,202.081,475.329,413.39,220.332,423.861,323.43,194.746,261.231,128.383,242.14,195.819,118.297,228.308,363.561,102.364,260.19,406.667,57.032,179.098,371.924,47.092,242.396,446.515,45.637,492.503,740.368,746.047,423.065,799.494,873.773,412.571,867.422,687.112,463.199,833.654,532.945,476.587,898.243,357.934,419.892,935.36,453.373,418.542,966.576,375.097,443.95,1016.739,110.094,394.098,983.3,64.242,414.578,1113.551,169.119,379.893,1178.689,158.719,464.607,1155.977,130.883,403.324,1215.84,184.402,333.157,768.497,1370.541,336.272,763.56,1409.332,285.281,777.859,1376.192,279.768,479.487,1007.02,284.808,484.652,1044.852,328.196,483.169,999.179,102.299,535.025,672.19,93.601,539.267,710.23,104.106,583.441,665.791,140.473,341.519,292.047,130.299,356.531,327.552,146.426,387.028,276.128,499.213,765.901,650.476,505.171,747.614,684.594,503.398,809.871,671.361,483.721,916.787,251.389,488.169,901.421,287.255,489.12,962.088,269.898,199.721,643.087,943.987,382.489,661.033,948.511,206.836,487.958,537.62,412.339,830.972,514.338,232.525,280.12,133.902,408.943,1026.33,130.304,235.896,347.591,99.807,407.055,1098.62,153.921,130.362,652.485,1446.81,451.925,629.928,1436.67,33.543,751.609,1175.84,576.311,515.174,1155.72,100.905,1040.07,1006.4,660.084,537.068,839.093,294.764,673.459,1051.53,235.224,279.69,110.33,-6.93,-2.391,0.811,6.589,2.212,-15.89,12.565,-1.785,14.845,-32.033,2.619,4.462,35.744,-5.303,-4.222,-2.613,3.815,-26.68,4.347,-2.194,19.021,-37.946,0.695,8.219,-4.052,-1.093,-12.42,-4.052,1.093,12.42,24.455,26.155,21.145,48.465,-0,0,4.761,24.795,95.663,7.941,-5.465,7.52,-9.43,22.271,29.438,26.811,0,-0,-6.462,13.81,76.779,7.941,5.465,-7.52,-75.142,0.782,-4.98,-119.576,-0.166,-6.148,13.396,-1.22,-5.36,13.396,1.22,5.36,9.072,-1.862,7.367,9.072,1.862,-7.367,-17.043,3.547,-0.65,-17.043,-3.547,0.65,0.557,1.959,12.06,0,0,0,2.917,0.813,-9.807,3.91,0.496,-10.733,11.94,-0.1,1.258,0.362,-0.134,2.16,-0.334,0.023,0.817,-0.195,-0.14,-0.338,1244.69,-432.321,-44.324,0,0,0,-1283.43,836.766,192.157,-98.729,586.318,261.207,1712,235.429,117.196,438.987,33.24,-29.078,-353.969,-34.376,-1.981,36.493,-1.009,-0.221,0,0,0.01,0,0,0.421,0,0,2.133,0,0,-0.062,0,0,0.62,0,0,-0.002
31.6,292.93,670.138,944.622,277.033,848.141,902.087,110.102,652.768,940.26,284.681,712.092,1123.28,207.833,505.05,535.771,177.87,920.682,380.191,-235.949,475.734,542.922,204.261,660.753,952.421,231.4,284.877,138.161,81.689,650.806,-69.64,-188.768,142.66,190.434,208.06,497.877,530.06,235.067,350.727,101.057,231.822,416.383,310.765,16.08,332.339,103.426,253.321,141.801,166.75,235.067,350.727,101.057,234.097,403.686,146.368,165.391,351.105,99.124,233.353,305.408,153.99,412.859,849.765,514.468,399.9,1264.454,688.881,-35.801,850.662,479,379.831,674.873,927.841,408.455,1037.09,126.155,596.06,1398.286,290.198,11.765,1209.321,200.598,405.345,856.973,526.301,406.847,1109.87,148.257,406.545,1004.489,343.501,186.354,1131.711,159.705,382.189,915.851,43.5,406.847,1109.87,148.257,410.914,1122.221,217.89,336.229,1106.822,152.923,410.657,1040.185,160.395,305.195,727.901,1459.97,326.833,892.743,1434.587,471.909,707.271,1468.108,310.057,701.692,1293.913,36.537,767.922,1174.37,-138.141,526.344,1149.172,260.065,620.178,1041.278,131.562,671.388,1441.125,106.232,1013.91,1018.36,-72.296,931.997,809.453,320.473,872.305,890.797,39.507,778.406,1167.724,103.822,1057.88,1008.44,42.86,1067.277,1064.907,46.753,1041.469,949.559,108.287,976.421,1026.816,577.872,531.242,1153.35,665.092,260.856,1303.154,862.436,662.265,1224.156,457.153,644.739,1428.491,637.075,548.237,883.969,748.275,301.916,892.867,876.652,658.546,943.581,579.142,531.606,1147.571,661.959,551.204,836.735,746.441,569.239,882.375,643.495,647.073,833.029,616.491,545.783,923.041,302.7,857.779,1721.97,303.034,831,1730.142,330.639,857.568,1720.137,300.885,849.603,1695.252,232.085,789.434,1716.094,371.892,783.633,1710.175,221.235,654.387,1690.578,360.689,635.679,1676.957,215.169,691.95,1625.349,374.589,695.093,1617.999,302.436,832.832,1720.824,286.582,593.037,1536.518,283.389,567.335,1499.642,291.303,524.676,1229.349,306.096,734.762,1458.913,295.402,781.988,1267.45,381.327,514.526,1384.773,127.593,671.676,1501.979,38.121,683.419,1406.834,9.349,799.842,1195.615,62.09,959.241,1093.113,135.451,1034.46,1077.511,46.976,1013.095,982.823,91.429,1059.79,1019.924,464.774,648.139,1490.377,554.314,594.18,1387.208,606.177,568.032,1150.59,653.01,569.139,966.715,648.138,617.26,882.158,668.96,488.024,899.702,676.659,554.342,844.676,165.438,737.845,1010.395,401.462,756.816,1016.633,278.469,528.291,1066.029,336.398,527.382,1066.28,117.516,585.411,734.276,153.768,722.449,823.055,183.082,653.229,652.158,151.257,500.649,540.155,151.355,400.706,369.402,202.474,488.711,411.775,220.214,434.416,323.393,193.566,265.675,133.07,240.843,200.064,125.703,227.511,367.178,102.719,260.019,407.603,56.046,178.742,372.949,46.912,242.377,446.292,45.666,493.449,760.581,745.932,423.51,817.566,874.545,412.898,886.366,688.122,463.896,852.265,531.805,476.343,913.932,355.628,420.123,952.613,450.753,418.336,982.424,371.796,443.516,1026.71,107.174,392.533,992.333,63.933,414.465,1125.127,163.129,380.143,1189.71,150.835,464.695,1165.705,123.301,404.365,1227.585,175.224,335.885,785.843,1368.669,339.108,780.896,1407.463,288.065,795.416,1374.504,282.047,497.606,1004.865,286.933,502.527,1042.737,330.449,501.441,997.256,103.637,552.698,670.535,95.078,557.066,708.618,105.414,601.118,663.977,140.072,351.258,294.891,130.09,367.356,329.974,146.093,396.205,277.57,499.934,786.079,650.241,506.061,767.483,684.153,503.487,829.833,671.624,483.151,930.465,249.043,487.731,915.802,285.163,488.705,976.067,266.693,201.562,661.059,942.135,384.297,679.218,947.11,207.833,505.05,535.771,412.859,849.765,514.468,231.4,284.877,138.161,408.455,1037.09,126.155,235.067,350.727,101.057,406.847,1109.87,148.257,133.036,669.891,1445.27,454.601,647.138,1434.3,36.537,767.922,1174.37,577.872,531.242,1153.35,103.822,1057.88,1008.44,661.959,551.204,836.735,296.494,690.454,1049.94,234.177,283.621,114.211,-7.073,-2.714,0.746,8.182,1.995,-15.849,11.674,-1.806,15.043,-32.193,2.457,4.996,35.812,-5.047,-3.895,-1.414,3.762,-27.064,4.291,-2.174,18.835,-38.626,0.627,8.132,-4.089,-1.46,-12.469,-4.089,1.46,12.469,24.202,25.841,20.589,49.04,0,-0,5.379,25.035,96.32,8.013,-5.431,7.554,-9.713,22.329,29.179,26.633,-0,0,-6.612,13.899,76.628,8.013,5.431,-7.554,-72.545,0.849,-4.764,-118.366,-0.078,-6.381,13.392,-1.361,-5.427,13.392,1.361,5.427,8.969,-1.657,7.395,8.969,1.657,-7.395,-17.014,3.716,-0.684,-17.014,-3.716,0.684,0.582,2.162,11.997,0,0,0,2.817,0.861,-9.766,4.082,0.487,-10.607,11.853,-0.189,1.601,0.371,-0.159,2.224,-0.259,0.006,0.826,-0.195,-0.12,-0.278,1242.54,-425.684,-25.168,0,0,0,-1345.88,831.138,167.404,-1.162,570.892,246.697,1686.07,238.441,112.308,350.483,46.692,-24.273,-285.849,-34.471,-3.029,30.501,-0.975,-1.501,0,0,0.345,0,0,0.238,0,0,3.101,0,0,-0.038,0,0,0.668,0,0,0.007
31.61,294.901,688.472,943.445,279.207,866.506,900.966,112.091,671.13,938.3,285.905,730.305,1122.095,208.833,523.274,533.778,179.127,938.89,378.104,-234.976,494.697,542.172,206.675,679.159,950.369,230.332,290.684,142.912,79.359,649.741,-75.683,-189.487,150.069,201.892,208.927,516.082,527.927,234.274,354.482,102.409,230.303,431.095,308.355,15.245,336.613,104.833,251.864,149.275,179.086,234.274,354.482,102.409,233.2,409.869,144.715,164.633,355.303,99.566,231.517,312.17,157.733,413.387,868.968,515.242,399.586,1283.603,689.72,-35.311,868.76,480.246,381.227,693.945,928.627,408.002,1045.97,121.885,594.183,1412.011,276.542,10.636,1218.465,191.986,405.683,876.184,526.527,406.676,1119.37,141.844,407.045,1019.779,340.104,186.293,1142.105,153.674,381.049,922.418,42.957,406.676,1119.37,141.844,411.25,1134.673,210.857,336.076,1116.888,147.073,410.223,1050.25,156.936,308.162,745.388,1458.52,329.964,910.25,1433.406,474.872,724.485,1466.028,312.4,719.52,1292.392,39.485,783.72,1173.04,-132.625,540.32,1147.718,265.02,637.964,1041.146,134.453,688.755,1440.378,109.03,1030.59,1019.14,-67.186,948.763,808.247,325.193,890.889,892.725,42.358,793.922,1166.677,106.512,1074.8,1009.84,45.349,1083.179,1066.249,49.674,1059.093,950.545,111.166,993.092,1027.024,579.496,547.665,1151.18,665.425,276.836,1300.931,864.913,677.095,1221.482,459.869,661.933,1426.479,638.648,563.563,881.756,748.31,316.576,891.258,878.943,672.531,940.943,580.757,548.003,1145.433,663.655,566.13,834.568,748.211,583.515,880.324,646.115,662.157,830.496,617.958,561.44,920.796,306.419,875.132,1720.63,306.768,848.352,1728.798,334.352,874.911,1718.713,304.521,866.959,1693.917,235.798,806.768,1714.941,375.618,801.024,1708.62,224.811,671.739,1689.487,364.229,653.028,1675.426,218.513,709.309,1624.241,377.964,712.457,1616.446,306.143,850.185,1719.481,289.505,610.385,1535.127,286.233,584.77,1498.25,293.136,542.639,1227.681,309.069,752.25,1457.467,298.09,799.864,1266.098,383.564,531.873,1382.955,130.505,689.082,1500.885,41.09,700.499,1405.691,11.765,815.294,1194.097,64.675,975.226,1093.179,138.047,1050.526,1078.606,49.9,1030.162,983.366,94.078,1076.498,1021.306,467.658,665.213,1488.352,556.787,611.077,1384.795,607.841,584.41,1148.244,654.759,584.619,964.416,650.36,632.462,879.726,669.972,503.114,897.661,678.368,569.155,842.53,167.102,756.276,1008.674,403.014,775.007,1016.013,280.028,546.71,1064.768,337.885,545.413,1065.135,119.329,603.849,732.349,155.762,740.762,821.192,184.874,671.841,650.116,152.074,518.814,538.453,151.451,413.871,370.809,202.751,503.247,410.116,219.99,446.116,323.47,192.484,271.092,138.348,239.78,205.592,134.131,226.725,371.404,102.976,259.895,408.641,54.94,178.412,374.108,46.818,242.351,445.993,45.747,494.097,780.942,746.347,424.412,836.039,876.396,413.687,905.811,689.362,464.696,871.053,531.234,476.227,929.401,353.769,420.272,969.771,448.351,418.018,997.836,368.571,443.217,1034.831,104.298,390.951,999.182,64.124,414.417,1135.264,156.31,380.497,1199.119,141.542,464.84,1173.52,114.498,405.628,1238.019,164.172,338.77,803.28,1367.305,342.091,798.294,1406.1,291.013,813.077,1373.321,284.049,515.951,1003.104,288.731,520.641,1041.023,332.414,519.829,995.787,105.093,571.418,668.797,96.708,575.827,706.921,106.868,619.847,662.196,139.738,362.031,298.101,129.943,379.231,332.723,145.688,406.368,279.329,500.58,806.17,650.594,506.731,787.316,684.348,503.482,849.74,672.392,482.787,943.407,247.094,487.52,929.639,283.549,488.364,989.383,263.683,203.543,679.406,940.566,386.258,697.537,946.324,208.833,523.274,533.778,413.387,868.968,515.242,230.332,290.684,142.912,408.002,1045.97,121.885,234.274,354.482,102.409,406.676,1119.37,141.844,135.794,687.413,1444.15,457.338,664.35,1432.3,39.485,783.72,1173.04,579.496,547.665,1151.18,106.512,1074.8,1009.84,663.655,566.13,834.568,298.289,707.589,1048.71,233.253,288.498,118.554,-7.104,-3.123,0.686,9.97,1.814,-16.052,10.413,-1.841,15.355,-32.373,2.451,5.597,35.814,-4.709,-3.873,0.068,3.799,-26.857,4.044,-2.126,18.394,-39.387,0.576,7.953,-4.111,-1.916,-12.449,-4.111,1.916,12.449,23.794,25.505,20.071,49.613,0,0,5.936,25.302,96.878,8.127,-5.393,7.609,-9.931,22.387,28.999,26.481,-0,0,-6.796,13.993,76.445,8.127,5.393,-7.609,-69.511,1.039,-4.591,-116.661,0.096,-6.632,13.375,-1.605,-5.419,13.375,1.605,5.419,8.851,-1.444,7.451,8.851,1.444,-7.451,-17.011,3.887,-0.716,-17.011,-3.887,0.716,0.597,2.305,11.408,0,0,0,2.552,0.898,-9.22,4.048,0.475,-9.99,11.23,-0.249,1.903,0.352,-0.175,2.279,-0.201,-0.013,0.844,-0.201,-0.098,-0.216,1231.56,-422.18,-17.957,0,0,0,-1282.05,829.282,154.653,35.34,556.006,248.689,1619.85,253.051,127.715,252.044,49.549,-19.312,-220.554,-34.681,-3.289,22.273,-1.089,-1.972,0,0,0.744,0,0,0.173,0,0,4.026,0,0,-0.026,0,0,0.621,0,0,0.01
