FrameNumber,249
31.62,296.997,706.999,942.747,281.832,885.106,900.383,114.193,689.952,936.516,287.025,748.642,1121.39,209.783,542.758,531.601,180.98,958.802,376.905,-234.09,515.596,541.195,209.31,697.751,948.53,229.394,297.746,148.168,75.787,648.851,-81.242,-189.554,157.841,214.564,209.729,535.76,525.609,233.565,358.981,103.905,228.275,447.907,304.81,14.532,341.121,106.043,250.757,158.801,192.963,233.565,358.981,103.905,232.419,416.95,142.596,163.979,360.188,100.036,229.677,320.292,161.756,413.999,888.404,516.518,401.959,1303.104,690.971,-34.79,889.59,482.724,382.4,713.54,930.014,407.633,1053.28,117.86,589.835,1425.669,261.724,8.423,1223.737,182.231,406.376,895.676,527.406,406.557,1127.35,135.162,407.919,1034.978,336.882,186.289,1150.94,147.451,379.993,927.009,43.601,406.557,1127.35,135.162,411.727,1146.024,203.298,335.985,1125.541,141.013,409.84,1059.043,153.634,311.233,762.909,1457.56,333.275,927.782,1432.728,477.927,741.658,1464.426,314.826,737.397,1291.362,42.368,798.998,1171.86,-127.204,553.764,1147.108,269.808,654.895,1041.429,137.36,706.254,1439.968,111.662,1046.37,1019.38,-62.351,964.109,806.832,329.651,908.253,894.367,45.148,808.924,1165.733,108.973,1090.79,1010.55,47.576,1098.27,1066.832,52.413,1075.496,950.882,113.929,1008.916,1026.838,581.168,564.434,1149.26,666.207,293.154,1298.701,867.308,692.557,1219.015,462.637,679.102,1424.866,640.053,579.645,879.772,748.508,332.134,889.5,880.957,687.513,938.499,582.418,564.757,1143.543,665.157,581.875,832.629,749.786,598.627,878.486,648.47,678.043,828.293,619.277,577.799,918.791,310.263,892.604,1719.68,310.629,865.828,1727.859,338.19,892.373,1717.675,308.278,884.42,1692.976,239.651,824.209,1714.223,379.467,818.536,1707.481,228.517,689.19,1688.905,367.899,670.478,1674.4,221.946,726.736,1623.615,381.467,729.886,1615.361,309.974,867.657,1718.54,292.507,627.806,1534.195,289.117,602.275,1497.311,294.971,560.698,1226.453,312.15,769.771,1456.529,300.906,817.881,1265.283,385.85,549.279,1381.533,133.471,706.582,1500.252,44.132,717.522,1404.902,14.138,830.279,1192.678,67.113,990.508,1092.864,140.416,1065.932,1079.119,52.681,1046.154,983.346,96.492,1092.307,1021.991,470.612,682.249,1486.743,559.3,628.034,1382.734,609.528,601.156,1146.179,656.369,600.754,962.356,652.355,648.43,877.598,670.876,518.965,895.752,679.882,584.79,840.608,168.908,775.031,1007.236,404.69,793.203,1016.094,281.229,565.306,1063.934,339.159,563.527,1064.423,121.245,623.156,730.42,158.048,759.635,819.669,186.889,691.489,648.272,152.809,538.33,536.618,151.594,428.25,372.402,202.865,519.078,408.403,219.648,459.126,323.645,191.59,277.695,144.275,239.08,212.722,143.658,225.988,376.298,103.173,259.832,409.833,53.794,178.141,375.436,46.934,242.307,445.63,45.833,494.607,801.03,747.164,425.937,854.831,878.934,414.987,925.431,690.675,465.647,889.964,531.299,476.41,944.846,352.541,420.353,986.791,446.355,417.64,1012.854,365.656,443.12,1041.577,101.702,389.538,1004.419,64.818,414.449,1144.232,149.169,380.916,1207.201,131.575,465.012,1179.873,105.146,406.988,1247.358,152.055,341.79,820.802,1366.495,345.195,815.742,1405.29,294.103,830.824,1372.683,285.72,534.456,1001.758,290.147,538.936,1039.733,334.045,538.257,994.792,106.629,591.236,666.955,98.456,595.579,705.122,108.435,639.68,660.444,139.515,373.984,301.687,129.9,392.29,335.804,145.232,417.655,281.412,501.266,825.869,651.422,507.323,806.827,685.073,503.604,869.307,673.505,482.842,955.927,245.732,487.742,943.206,282.576,488.205,1002.319,261.114,205.643,698.082,939.325,388.35,715.916,946.169,209.783,542.758,531.601,413.999,888.404,516.518,229.394,297.746,148.168,407.633,1053.28,117.86,233.565,358.981,103.905,406.557,1127.35,135.162,138.613,705.03,1443.5,460.122,681.536,1430.72,42.368,798.998,1171.86,581.168,564.434,1149.26,108.973,1090.79,1010.55,665.157,581.875,832.629,300.132,724.848,1047.87,232.534,294.51,123.416,-7.008,-3.616,0.606,11.974,1.697,-16.513,8.75,-1.889,15.793,-32.592,2.64,6.244,35.762,-4.287,-4.142,1.775,3.909,-25.94,3.639,-2.04,17.6,-40.14,0.512,7.706,-4.106,-2.45,-12.353,-4.106,2.45,12.353,23.241,25.146,19.597,50.175,0,-0,6.399,25.576,97.325,8.277,-5.356,7.688,-10.075,22.442,28.895,26.356,0,0,-7.014,14.092,76.23,8.277,5.356,-7.688,-66.016,1.383,-4.487,-114.561,0.354,-6.877,13.341,-1.944,-5.328,13.341,1.944,5.328,8.727,-1.224,7.532,8.727,1.224,-7.532,-17.039,4.066,-0.75,-17.039,-4.066,0.75,0.514,2.505,11.148,0,0,0,2.294,0.867,-9.012,4.11,0.364,-9.693,10.913,-0.427,2.306,0.305,-0.181,2.318,-0.163,-0.032,0.865,-0.211,-0.074,-0.156,1179.79,-417.755,12.242,0,0,0,-1302.52,731.986,121.404,147.84,492.22,218.362,1524.03,249.992,118.899,156.533,41.603,-14.499,-162.119,-33.656,-3.22,12.496,-1.337,-2.122,0,0,1.093,0,0,-0.261,0,0,4.824,0,0,-0.027,0,0,0.526,0,0,0.006
31.63,299.211,725.623,942.537,284.9,903.84,900.339,116.406,709.146,934.945,288.061,767.024,1121.166,210.627,563.632,529.182,183.15,980.582,376.7,-233.328,538.357,540.07,212.169,716.494,946.895,228.652,306.263,153.937,70.911,648.241,-86.204,-188.822,166.104,228.566,210.436,557.072,523.074,232.982,364.35,105.632,225.652,466.761,299.944,14.005,345.766,107.167,250.128,170.79,208.294,232.982,364.35,105.632,231.78,424.973,140.013,163.471,365.799,100.648,227.933,329.978,166.062,414.742,907.95,518.187,406.753,1322.723,692.699,-34.165,912.707,486.33,383.538,733.32,931.812,407.374,1059.25,114.354,582.589,1439.344,246.249,5.046,1224.712,171.997,407.571,915.309,528.901,406.501,1133.97,128.652,409.061,1049.833,333.932,186.347,1158.365,141.396,379.097,930.129,45.447,406.501,1133.97,128.652,412.318,1156.149,195.676,335.969,1132.896,135.128,409.545,1066.703,150.647,314.386,780.445,1457.15,336.735,945.316,1432.584,481.052,758.777,1463.355,317.304,755.276,1290.887,45.177,813.765,1170.89,-121.93,566.721,1147.406,274.389,670.957,1042.148,140.275,723.863,1439.927,114.123,1061.27,1019.09,-57.842,978.03,805.26,333.811,924.394,895.697,47.873,823.447,1164.949,111.205,1105.84,1010.55,49.541,1112.555,1066.635,54.974,1090.657,950.544,116.569,1023.879,1026.261,582.866,581.543,1147.63,667.4,309.782,1296.484,869.608,708.628,1216.809,465.433,696.228,1423.699,641.276,596.495,878.059,748.843,348.59,887.616,882.686,703.49,936.301,584.098,581.859,1141.944,666.451,598.463,830.956,751.149,614.61,876.901,650.527,694.753,826.47,620.428,594.864,917.063,314.222,910.175,1719.14,314.602,883.406,1727.343,342.142,909.929,1717.044,312.146,901.967,1692.451,243.625,841.747,1713.965,383.417,836.143,1706.77,232.34,706.727,1688.852,371.671,688.009,1673.889,225.453,744.221,1623.496,385.083,747.363,1614.759,313.919,885.227,1718.019,295.57,645.29,1533.748,292.027,619.833,1496.848,296.786,578.787,1225.713,315.316,787.307,1456.129,303.82,835.999,1265.027,388.167,566.721,1380.544,136.471,724.165,1500.108,47.215,734.469,1404.508,16.469,844.809,1191.411,69.4,1005.092,1092.18,142.554,1080.688,1079.036,55.313,1061.053,982.755,98.669,1107.209,1021.953,473.612,699.239,1485.589,561.821,645.032,1381.077,611.22,618.259,1144.441,657.828,617.549,960.582,654.095,665.183,875.823,671.667,535.591,894.014,681.189,601.273,838.95,170.884,793.992,1006.139,406.505,811.325,1016.85,282.054,583.993,1063.516,340.217,581.653,1064.161,123.214,643.366,728.471,160.594,779.036,818.523,189.008,712.26,646.632,153.437,559.288,534.627,151.803,443.996,374.168,202.782,536.347,406.619,219.189,473.61,323.896,190.957,285.713,150.905,238.84,221.785,154.333,225.333,381.931,103.398,259.831,411.262,52.731,177.962,377.003,47.431,242.231,445.246,45.861,495.145,820.537,748.275,428.174,873.785,881.766,416.773,944.96,692.036,466.771,908.961,532.032,477.01,960.336,352.043,420.394,1003.595,444.875,417.263,1027.467,363.2,443.243,1047.295,99.539,388.432,1008.5,65.928,414.566,1152.185,142.153,381.361,1214.147,121.614,465.187,1185.103,95.877,408.321,1255.69,139.658,344.915,838.389,1366.258,348.391,833.223,1405.051,297.305,848.633,1372.607,287.035,553.045,1000.819,291.152,557.337,1038.857,335.321,556.653,994.262,108.198,612.186,664.977,100.275,616.336,703.192,110.074,660.653,658.71,139.44,387.282,305.639,130,406.693,339.2,144.758,430.224,283.815,502.098,845.024,652.63,507.992,825.869,686.231,504.017,888.386,674.86,483.441,968.194,245.058,488.522,956.634,282.317,488.289,1015.012,259.132,207.858,716.991,938.434,390.564,734.254,946.64,210.627,563.632,529.182,414.742,907.95,518.187,228.652,306.263,153.937,407.374,1059.25,114.354,232.982,364.35,105.632,406.501,1133.97,128.652,141.485,722.719,1443.35,462.921,698.68,1429.6,45.177,813.765,1170.89,582.866,581.543,1147.63,111.205,1105.84,1010.55,666.451,598.463,830.956,302.005,742.207,1047.46,232.087,301.858,128.865,-6.761,-4.191,0.485,14.222,1.663,-17.214,6.684,-1.951,16.35,-32.893,3.056,6.888,35.69,-3.773,-4.657,3.678,4.059,-24.293,3.165,-1.913,16.406,-40.796,0.421,7.424,-4.067,-3.056,-12.179,-4.067,3.056,12.179,22.563,24.769,19.172,50.713,-0,0,6.761,25.858,97.645,8.45,-5.314,7.783,-10.131,22.494,28.855,26.259,-0,0,-7.257,14.199,75.997,8.45,5.314,-7.783,-62.059,1.917,-4.475,-112.205,0.666,-7.095,13.292,-2.369,-5.15,13.292,2.369,5.15,8.608,-0.994,7.638,8.608,0.994,-7.638,-17.095,4.252,-0.78,-17.095,-4.252,0.78,0.506,2.687,10.505,0,0,0,1.875,0.906,-8.449,3.969,0.332,-9.072,10.223,-0.483,2.611,0.233,-0.18,2.335,-0.147,-0.049,0.883,-0.223,-0.05,-0.104,1122.76,-396.919,26.665,0,0,0,-1179.02,706.305,95.476,185.203,462.767,204.783,1409.68,245.302,131.547,78.295,25.206,-10.247,-111.343,-29.914,-3.232,2.272,-1.683,-2.377,0,0,1.458,0,0,-0.492,0,0,5.379,0,0,-0.026,0,0,0.405,0,0,-0.004
31.64,301.525,744.241,942.806,288.371,922.601,900.836,118.717,728.606,933.656,289.069,785.351,1121.416,211.318,586.018,526.464,185.299,1004.366,377.598,-232.71,562.827,538.9,215.253,735.351,945.436,228.148,316.416,160.227,64.804,648.04,-90.458,-187.213,175.133,243.973,211.031,580.164,520.286,232.562,370.721,107.713,222.359,487.456,293.637,13.727,350.482,108.411,250.055,185.621,224.891,232.562,370.721,107.713,231.3,433.95,137.025,163.142,372.17,101.598,226.405,341.418,170.658,415.624,927.483,520.17,413.365,1342.207,694.965,-33.378,937.358,490.938,384.852,752.952,933.869,407.229,1064.07,111.545,572.45,1452.828,230.446,0.7,1221.399,162.044,409.338,934.907,530.926,406.5,1139.33,122.668,410.314,1063.966,331.309,186.449,1164.455,135.766,378.424,932.172,48.353,406.5,1139.33,122.668,412.949,1164.888,188.418,336.015,1138.998,129.711,409.349,1073.265,148.069,317.591,797.975,1457.28,340.302,962.829,1432.931,484.219,775.836,1462.806,319.802,773.105,1290.961,47.918,828.032,1170.19,-116.855,579.25,1148.648,278.744,686.136,1043.337,143.186,741.547,1440.285,116.402,1075.27,1018.25,-53.716,990.458,803.562,337.639,939.271,896.668,50.54,837.499,1164.37,113.205,1119.96,1009.83,51.246,1126.047,1065.662,57.349,1104.603,949.519,119.068,1037.983,1025.273,584.556,598.982,1146.33,668.926,326.695,1294.312,871.792,725.265,1214.926,468.219,713.304,1423.013,642.303,614.116,876.659,749.273,365.931,885.637,884.129,720.435,934.41,585.767,599.299,1140.672,667.53,615.914,829.583,752.296,631.489,875.601,652.261,712.31,825.082,621.409,612.627,915.65,318.286,927.818,1719,318.68,901.06,1727.239,346.199,927.554,1716.808,316.114,919.574,1692.329,247.697,859.365,1714.175,387.447,853.807,1706.483,236.256,724.329,1689.321,375.51,705.595,1673.875,229.017,761.748,1623.885,388.782,764.867,1614.626,317.965,902.868,1717.92,298.672,662.823,1533.793,294.946,637.423,1496.869,298.555,596.841,1225.487,318.536,804.836,1456.267,306.801,854.156,1265.324,390.496,584.174,1380.018,139.486,741.814,1500.466,50.297,751.334,1404.552,18.774,858.903,1190.354,71.537,1018.99,1091.14,144.459,1094.805,1078.343,57.784,1074.851,981.594,100.61,1121.203,1021.177,476.63,716.182,1484.922,564.323,662.06,1379.865,612.894,635.705,1143.073,659.126,635.007,959.141,655.56,682.726,874.449,672.341,553,892.485,682.279,618.624,837.59,173.067,813.013,1005.445,408.48,829.297,1018.22,282.52,602.674,1063.495,341.078,599.715,1064.347,125.186,664.499,726.473,163.364,798.915,817.777,191.087,734.218,645.201,153.953,581.755,532.451,152.097,461.265,376.082,202.496,555.185,404.749,218.629,489.712,324.2,190.63,295.379,158.289,239.11,233.099,166.161,224.788,388.387,103.789,259.877,413.05,51.92,177.899,378.92,48.523,242.106,444.928,45.765,495.852,839.317,749.612,431.126,892.696,884.586,418.951,964.207,693.512,468.059,927.978,533.406,478.059,975.798,352.263,420.439,1020.069,443.926,416.949,1041.605,361.261,443.558,1052.204,97.883,387.706,1011.742,67.307,414.751,1159.186,135.611,381.791,1220.077,112.207,465.349,1189.444,87.211,409.507,1263.017,127.651,348.113,856.013,1366.581,351.647,850.718,1405.369,300.581,866.473,1373.077,288,571.647,1000.256,291.751,575.764,1038.362,336.25,574.954,994.163,109.755,634.271,662.825,102.106,638.076,701.096,111.743,682.767,656.983,139.541,402.102,309.929,130.274,422.609,342.878,144.306,444.24,286.519,503.157,863.621,654.148,508.874,844.415,687.738,504.801,906.955,676.411,484.6,980.215,245.072,489.874,969.901,282.746,488.618,1027.446,257.77,210.172,736.03,937.924,392.879,752.451,947.688,211.318,586.018,526.464,415.624,927.483,520.17,228.148,316.416,160.227,407.229,1064.07,111.545,232.562,370.721,107.713,406.5,1139.33,122.668,144.391,740.453,1443.7,465.71,715.769,1428.98,47.918,828.032,1170.19,584.556,598.982,1146.33,113.205,1119.96,1009.83,667.53,615.914,829.583,303.884,759.64,1047.49,231.949,310.743,134.975,-6.345,-4.835,0.297,16.736,1.72,-18.108,4.233,-2.024,17,-33.325,3.711,7.443,35.628,-3.168,-5.332,5.75,4.205,-22.011,2.721,-1.748,14.836,-41.285,0.31,7.143,-3.99,-3.709,-11.929,-3.99,3.709,11.929,21.781,24.373,18.804,51.2,-0,0,7.044,26.15,97.84,8.633,-5.273,7.891,-10.094,22.541,28.863,26.192,-0,0,-7.509,14.315,75.761,8.633,5.273,-7.891,-57.664,2.67,-4.565,-109.734,0.993,-7.27,13.224,-2.855,-4.888,13.224,2.855,4.888,8.505,-0.754,7.761,8.505,0.754,-7.761,-17.176,4.449,-0.809,-17.176,-4.449,0.809,0.446,2.733,9.584,0,0,0,1.437,0.869,-7.587,3.739,0.248,-8.172,9.219,-0.567,2.873,0.142,-0.172,2.328,-0.153,-0.062,0.893,-0.235,-0.03,-0.061,1024.45,-359.488,41.764,0,0,0,-1066.24,617.293,66.156,246.57,398.83,176.249,1239.48,223.453,134.33,31.125,5.291,-7.029,-68.382,-23.094,-3.491,-7.121,-2.075,-2.877,0,0,1.692,0,0,-0.918,0,0,5.465,0,0,-0.012,0,0,0.274,0,0,-0.014
31.65,303.926,762.744,943.543,292.19,941.269,901.857,121.118,748.204,932.738,290.125,803.537,1122.127,211.831,609.996,523.411,187.067,1030.216,379.693,-232.235,588.748,537.8,218.559,754.275,944.115,227.897,328.349,167.048,57.752,648.428,-93.91,-184.754,185.381,260.74,211.508,605.132,517.222,232.319,378.229,110.314,218.348,509.64,285.913,13.754,355.25,110.121,250.564,203.581,242.465,232.319,378.229,110.314,230.951,443.856,133.763,162.992,379.341,103.159,225.209,354.766,175.564,416.621,946.845,522.411,420.993,1361.331,697.732,-32.412,962.582,496.403,386.538,772.177,936.103,407.197,1067.92,109.505,560.209,1465.564,214.552,-4.065,1214.643,153.144,411.618,954.255,533.332,406.536,1143.58,117.457,411.541,1077.057,329.058,186.565,1169.302,130.747,378.019,933.488,52.083,406.536,1143.58,117.457,413.524,1172.2,181.877,336.097,1143.922,124.945,409.25,1078.782,145.95,320.814,815.478,1457.93,343.925,980.298,1433.728,487.395,792.829,1462.761,322.289,790.843,1291.568,50.61,841.819,1169.8,-111.98,591.398,1150.811,282.896,700.466,1045.023,146.081,759.264,1441.051,118.493,1088.37,1016.87,-50.001,1001.347,801.787,341.128,952.89,897.276,53.167,851.103,1164.045,114.972,1133.14,1008.36,52.71,1138.796,1063.899,59.519,1117.274,947.81,121.414,1051.229,1023.924,586.207,616.743,1145.39,670.669,343.851,1292.2,873.861,742.376,1213.427,470.973,730.336,1422.834,643.132,632.507,875.606,749.726,384.126,883.584,885.31,738.279,932.887,587.396,617.073,1139.754,668.388,634.242,828.535,753.221,649.282,874.608,653.647,730.726,824.182,622.219,631.07,914.581,322.433,945.495,1719.27,322.843,918.751,1727.552,350.337,945.211,1716.972,320.154,937.208,1692.622,251.84,877.037,1714.839,391.532,871.489,1706.594,240.233,741.972,1690.282,379.375,723.203,1674.312,232.618,779.3,1624.762,392.521,782.368,1614.924,322.094,920.544,1718.229,301.781,680.383,1534.317,297.854,655.017,1497.361,300.262,614.8,1225.776,321.776,822.338,1456.915,309.814,872.281,1266.136,392.816,601.611,1379.972,142.496,759.508,1501.321,53.336,768.118,1405.067,21.079,872.585,1189.557,73.529,1032.222,1089.762,146.133,1108.297,1077.028,60.08,1087.552,979.878,102.315,1134.294,1019.654,479.635,733.087,1484.75,566.781,679.117,1379.126,614.531,653.476,1142.105,660.26,653.121,958.071,656.738,701.056,873.515,672.901,571.194,891.194,683.149,636.859,836.552,175.504,831.945,1005.202,410.63,847.051,1020.118,282.683,621.249,1063.846,341.78,617.643,1064.957,127.119,686.542,724.401,166.312,819.206,817.447,192.977,757.378,643.988,154.376,605.746,530.073,152.486,480.201,378.11,202.034,575.683,402.791,218.009,507.539,324.546,190.617,306.911,166.456,239.89,246.937,179.089,224.363,395.778,104.525,259.939,415.366,51.557,177.969,381.349,50.451,241.908,444.823,45.492,496.822,857.372,751.145,434.719,911.35,887.225,421.394,983.044,695.185,469.479,946.883,535.315,479.497,991.02,353.08,420.543,1036.065,443.437,416.752,1055.161,359.808,444,1056.427,96.737,387.374,1014.344,68.791,414.965,1165.25,129.773,382.163,1225.064,103.733,465.487,1193.048,79.523,410.449,1269.308,116.546,351.342,873.635,1367.417,354.926,868.203,1406.2,303.882,884.303,1374.047,288.644,590.191,1000.017,291.98,594.136,1038.195,336.863,593.111,994.442,111.263,657.443,660.475,103.9,660.729,698.81,113.402,705.971,655.259,139.834,418.608,314.513,130.74,440.203,346.789,143.921,459.862,289.499,504.488,881.724,655.916,510.068,862.515,689.52,505.955,925.059,678.139,486.223,991.869,245.679,491.694,982.847,283.742,489.146,1039.477,256.958,212.573,755.081,937.833,395.279,770.406,949.254,211.831,609.996,523.411,416.621,946.845,522.411,227.897,328.349,167.048,407.197,1067.92,109.505,232.319,378.229,110.314,406.536,1143.58,117.457,147.308,758.204,1444.54,468.471,732.803,1428.85,50.61,841.819,1169.8,586.207,616.743,1145.39,114.972,1133.14,1008.36,668.388,634.242,828.535,305.751,777.113,1047.96,232.127,321.358,141.807,-5.745,-5.53,0.021,19.532,1.856,-19.107,1.448,-2.102,17.686,-33.941,4.587,7.806,35.592,-2.474,-6.06,7.942,4.297,-19.327,2.389,-1.561,13.029,-41.57,0.203,6.889,-3.876,-4.381,-11.61,-3.876,4.381,11.61,20.919,23.956,18.495,51.613,-0,0,7.211,26.422,97.909,8.811,-5.245,8.014,-9.962,22.58,28.895,26.156,0,-0,-7.743,14.44,75.546,8.811,5.245,-8.014,-52.886,3.657,-4.762,-107.285,1.303,-7.385,13.139,-3.372,-4.548,13.139,3.372,4.548,8.423,-0.503,7.899,8.423,0.503,-7.899,-17.274,4.669,-0.842,-17.274,-4.669,0.842,0,0,0,0,0,0,0.761,-0.292,2.371,0.227,-0.073,1.192,-0.355,-0.054,0.025,0.038,-0.16,2.295,-0.175,-0.07,0.89,-0.246,-0.014,-0.027,0,0,0,0,0,0,-523.124,-54.756,30.71,15.882,-60.752,6.54,3.503,-5.454,6.672,22.632,-12.442,-4.869,-32.344,-14.68,-3.784,-14.843,-2.453,-3.354,0,0,0.585,0,0,-0.053,0,0,0.011,0,0,0.011,0,0,0.144,0,0,-0.018
31.66,306.416,781.04,944.704,296.304,959.744,903.358,123.616,767.808,932.222,291.295,821.495,1123.258,212.169,635.579,520.03,188.11,1058.089,383.064,-231.876,615.756,536.882,222.072,773.222,942.889,227.898,342.167,174.407,50.25,649.655,-96.502,-181.594,197.439,278.661,211.887,632.001,513.875,232.249,387.022,113.617,213.66,532.862,276.97,14.127,360.172,112.766,251.642,224.822,260.634,232.249,387.022,113.617,230.675,454.647,130.44,163,387.388,105.668,224.449,370.129,180.792,417.692,965.806,524.848,428.791,1379.911,700.771,-31.299,987.326,502.519,388.735,790.852,938.499,407.253,1070.96,108.207,547.066,1476.936,198.785,-8.646,1205.787,145.868,414.265,973.115,535.928,406.575,1146.87,113.132,412.654,1088.86,327.196,186.652,1172.983,126.454,377.897,934.318,56.346,406.575,1146.87,113.132,413.951,1178.127,176.271,336.172,1147.765,120.914,409.211,1083.308,144.291,324.015,832.933,1459.02,347.539,997.705,1434.885,490.543,809.763,1463.146,324.732,808.458,1292.629,53.281,855.166,1169.76,-107.286,603.23,1153.836,286.896,714.019,1047.251,148.932,776.982,1442.239,120.384,1100.61,1014.93,-46.695,1010.676,799.941,344.293,965.327,897.51,55.782,864.317,1163.981,116.507,1145.39,1006.15,53.941,1150.796,1061.372,61.475,1128.723,945.43,123.587,1063.621,1022.177,587.786,634.82,1144.78,672.47,361.194,1290.09,875.824,759.836,1212.328,473.679,747.325,1423.131,643.767,651.654,874.914,750.1,403.12,881.468,886.268,756.906,931.783,588.946,635.168,1139.19,669.024,653.448,827.825,753.929,667.997,873.921,654.663,750.004,823.801,622.869,650.169,913.874,326.646,963.169,1719.91,327.069,936.44,1728.239,354.54,962.858,1717.497,324.25,954.835,1693.287,256.024,894.73,1715.928,395.644,889.14,1707.065,244.228,759.63,1691.685,383.227,740.796,1675.137,236.23,796.858,1626.083,396.251,799.836,1615.595,326.283,938.216,1718.917,304.862,697.936,1535.285,300.731,672.584,1498.295,301.901,632.615,1226.556,324.994,839.791,1458.016,312.821,890.292,1267.397,395.115,619.004,1380.401,145.485,777.217,1502.647,56.298,784.831,1406.067,23.409,885.892,1189.061,75.378,1044.816,1088.065,147.581,1121.182,1075.08,62.185,1099.171,977.632,103.788,1146.493,1017.384,482.593,749.965,1485.065,569.179,696.211,1378.868,616.113,671.553,1141.554,661.237,671.88,957.393,657.624,720.161,873.044,673.36,590.167,890.155,683.798,655.98,835.846,178.231,850.652,1005.436,412.966,864.533,1022.449,282.632,639.625,1064.54,342.38,635.381,1065.948,128.981,709.433,722.249,169.383,839.832,817.538,194.542,781.685,643.017,154.75,631.216,527.503,152.971,500.914,380.214,201.464,597.887,400.769,217.389,527.149,324.937,190.897,320.49,175.401,241.144,263.499,192.985,224.053,404.246,105.802,259.973,418.427,51.85,178.178,384.506,53.451,241.603,445.161,45.02,498.102,874.808,752.867,438.81,929.576,889.654,423.975,1001.375,697.09,470.984,965.45,537.574,481.191,1005.7,354.297,420.773,1051.417,443.277,416.718,1068.008,358.754,444.488,1060.034,96.055,387.389,1016.423,70.231,415.156,1170.388,124.758,382.43,1229.174,96.394,465.586,1196.017,73.036,411.076,1274.549,106.671,354.554,891.212,1368.694,358.187,885.649,1407.469,307.157,902.073,1375.444,289.018,608.62,1000.046,291.908,612.386,1038.297,337.216,611.084,995.037,112.706,681.59,657.935,105.621,684.173,696.334,115.016,730.153,653.561,140.318,436.937,319.336,131.399,459.609,350.877,143.645,477.225,292.719,506.091,899.39,657.873,511.608,880.213,691.504,507.421,942.742,680.025,488.123,1002.945,246.716,493.789,995.224,285.119,489.794,1050.879,256.559,215.067,774.032,938.155,397.765,788.048,951.253,212.169,635.579,520.03,417.692,965.806,524.848,227.898,342.167,174.407,407.253,1070.96,108.207,232.249,387.022,113.617,406.575,1146.87,113.132,150.204,775.942,1445.86,471.183,749.785,1429.22,53.281,855.166,1169.76,587.786,634.82,1144.78,116.507,1145.39,1006.15,669.024,653.448,827.825,307.597,794.586,1048.83,232.598,333.872,149.394,-4.954,-6.26,-0.365,22.615,2.044,-20.097,-1.59,-2.174,18.324,-34.774,5.623,7.871,35.572,-1.695,-6.743,10.179,4.299,-16.538,2.216,-1.372,11.175,-41.645,0.129,6.666,-3.728,-5.049,-11.233,-3.728,5.049,11.233,19.999,23.514,18.247,51.922,-0,-0,7.307,26.676,97.88,8.974,-5.228,8.131,-9.737,22.601,28.919,26.146,-0,-0,-7.933,14.566,75.386,8.974,5.228,-8.131,-47.811,4.871,-5.062,-104.958,1.583,-7.427,13.038,-3.896,-4.14,13.038,3.896,4.14,8.367,-0.244,8.041,8.367,0.244,-8.041,-17.382,4.909,-0.869,-17.382,-4.909,0.869,0,0,0,0,0,0,0.727,-0.293,2.364,0.203,-0.074,1.219,-0.366,-0.058,0.019,-0.069,-0.143,2.237,-0.209,-0.073,0.873,-0.251,-0.001,-0.003,0,0,0,0,0,0,-536.08,-50.774,34.717,28.345,-60.212,6.475,-2.857,-5.833,6.36,50.941,-21.01,-3.498,-2.287,-6.394,-3.804,-20.623,-2.767,-3.469,0,0,0.792,0,0,-0.128,0,0,-0.021,0,0,0.029,0,0,0.026,0,0,-0.015
