FrameNumber,249
31.67,309.014,799.049,946.236,300.668,977.931,905.267,126.233,787.286,932.109,292.634,839.171,1124.754,212.357,662.708,516.382,188.104,1087.828,387.78,-231.586,643.396,536.263,225.775,792.144,941.728,228.134,357.927,182.299,42.89,652.036,-98.206,-177.981,211.886,297.37,212.189,660.698,510.284,232.328,397.26,117.789,208.441,556.651,267.197,14.864,365.522,116.88,253.245,249.32,278.957,232.328,397.26,117.789,230.371,466.277,127.355,163.128,396.453,109.455,224.187,387.529,186.329,418.804,984.054,527.39,436.043,1397.802,703.659,-30.096,1010.601,508.98,391.483,808.945,941.087,407.357,1073.4,107.548,534.533,1486.474,183.472,-12.524,1196.613,140.51,417.067,991.201,538.497,406.576,1149.45,109.705,413.616,1099.292,325.714,186.667,1175.707,122.969,378.014,934.927,60.823,406.576,1149.45,109.705,414.141,1182.878,171.699,336.192,1150.74,117.598,409.171,1087.009,143.057,327.147,850.318,1460.49,351.073,1015.03,1436.345,493.619,826.639,1463.918,327.105,825.931,1294.084,55.946,868.111,1170.08,-102.785,614.819,1157.646,290.757,726.856,1050.008,151.732,794.647,1443.822,122.072,1112.01,1012.47,-43.822,1018.46,798.107,347.127,976.623,897.386,58.407,877.186,1164.22,117.813,1156.73,1003.22,54.955,1162.093,1058.113,63.208,1138.96,942.428,125.579,1075.191,1020.079,589.268,653.197,1144.54,674.231,378.709,1288.049,877.669,777.58,1211.701,476.294,764.293,1423.917,644.223,671.542,874.581,750.368,422.886,879.291,887.031,776.262,931.124,590.403,653.576,1138.966,669.443,673.525,827.449,754.435,687.632,873.523,655.305,770.134,823.949,623.379,669.902,913.533,330.895,980.801,1720.89,331.33,954.087,1729.267,358.777,980.458,1718.348,328.367,972.42,1694.294,260.219,912.409,1717.396,399.754,906.713,1707.845,248.189,777.277,1693.469,387.028,758.338,1676.278,239.817,814.4,1627.791,399.921,817.238,1616.575,330.502,955.847,1719.948,307.875,715.446,1536.652,303.55,690.089,1499.631,303.48,650.25,1227.783,328.143,857.174,1459.494,315.778,908.111,1269.022,397.382,636.327,1381.287,148.432,794.906,1504.4,59.16,801.481,1407.542,25.788,898.865,1188.887,77.09,1056.807,1086.069,148.815,1133.48,1072.496,64.083,1109.738,974.889,105.035,1157.821,1014.379,485.469,766.828,1485.833,571.509,713.357,1379.078,617.631,689.912,1141.413,662.067,691.269,957.108,658.227,740.026,873.04,673.735,609.906,889.366,684.232,675.98,835.466,181.271,869.033,1006.134,415.49,881.705,1025.115,282.489,657.726,1065.547,342.948,652.885,1067.262,130.761,733.049,720.054,172.511,860.705,818.053,195.685,807.006,642.329,155.13,658.054,524.787,153.54,523.453,382.364,200.878,621.776,398.738,216.836,548.54,325.4,191.428,336.241,185.068,242.809,282.884,207.629,223.835,413.958,107.797,259.94,422.505,52.981,178.526,388.66,57.708,241.154,446.256,44.375,499.685,891.758,754.771,443.205,947.267,891.937,426.597,1019.113,699.168,472.527,983.364,539.951,482.973,1019.501,355.68,421.186,1065.962,443.291,416.87,1080.024,357.979,444.935,1063.072,95.757,387.666,1018.051,71.514,415.263,1174.628,120.591,382.554,1232.478,90.243,465.632,1198.431,67.827,411.35,1278.768,98.18,357.696,908.699,1370.321,361.38,903.026,1409.089,310.344,919.728,1377.176,289.19,626.884,1000.298,291.626,630.453,1038.617,337.386,628.842,995.891,114.088,706.541,655.256,107.254,708.236,693.711,116.555,755.133,651.944,140.978,457.173,324.336,132.235,480.91,355.081,143.515,496.421,296.139,507.911,916.602,659.939,513.457,897.489,693.609,509.108,959.979,682.012,490.071,1013.2,247.994,495.92,1006.749,286.668,490.473,1061.401,256.408,217.674,792.776,938.864,400.354,805.323,953.608,212.357,662.708,516.382,418.804,984.054,527.39,228.134,357.927,182.299,407.357,1073.4,107.548,232.328,397.26,117.789,406.576,1149.45,109.705,153.053,793.633,1447.6,473.822,766.724,1430.03,55.946,868.111,1170.08,589.268,653.197,1144.54,117.813,1156.73,1003.22,669.443,673.525,827.449,309.424,812.009,1050.04,233.322,348.421,157.713,-3.971,-7.018,-0.882,25.966,2.236,-20.95,-4.776,-2.23,18.814,-35.804,6.707,7.565,35.533,-0.838,-7.303,12.348,4.203,-13.961,2.214,-1.203,9.489,-41.532,0.134,6.459,-3.555,-5.693,-10.809,-3.555,5.693,10.809,19.044,23.052,18.066,52.104,0,-0,7.323,26.894,97.758,9.11,-5.241,8.24,-9.43,22.603,28.917,26.168,0,0,-8.06,14.683,75.297,9.11,5.241,-8.24,-42.549,6.268,-5.462,-102.836,1.833,-7.397,12.925,-4.411,-3.682,12.925,4.411,3.682,8.337,0.015,8.179,8.337,-0.015,-8.179,-17.491,5.179,-0.895,-17.491,-5.179,0.895,0,0,0,0,0,0,0.673,-0.289,2.343,0.17,-0.074,1.226,-0.371,-0.062,0.014,-0.172,-0.124,2.159,-0.249,-0.073,0.841,-0.251,0.008,0.013,0,0,0,0,0,0,-537.581,-46.922,38.841,45.799,-59.149,6.352,-10.222,-6.147,5.683,105.883,-16.553,-2.586,21.138,0.13,-3.393,-24.354,-2.98,-3.069,0,0,0.985,0,0,-0.251,0,0,-0.06,0,0,0.037,0,0,-0.063,0,0,-0.005
31.68,311.72,816.726,948.079,305.211,995.775,907.508,128.97,806.533,932.411,294.198,856.531,1126.56,212.443,691.239,512.593,186.816,1119.151,393.9,-231.292,671.167,536.037,229.64,810.997,940.63,228.587,375.648,190.691,36.318,655.964,-99.058,-174.242,229.214,316.329,212.443,691.051,506.538,232.521,409.119,122.938,202.962,580.619,257.15,15.945,371.788,122.942,255.322,276.858,296.967,232.521,409.119,122.938,229.916,478.748,124.877,163.337,406.758,114.769,224.427,406.89,192.135,419.937,1001.27,529.91,442.379,1414.905,705.856,-28.853,1031.792,515.399,394.668,826.544,943.899,407.45,1075.44,107.37,524.014,1494.006,168.88,-15.431,1188.854,136.984,419.799,1008.299,540.853,406.495,1151.51,107.09,414.396,1108.32,324.57,186.571,1177.68,120.277,378.276,935.466,65.21,406.495,1151.51,107.09,414.015,1186.662,168.129,336.105,1153.013,114.896,409.073,1090.028,142.179,330.166,867.611,1462.27,354.456,1032.258,1438.046,496.584,843.466,1465.035,329.395,843.242,1295.864,58.61,880.707,1170.77,-98.504,626.25,1162.156,294.483,739.045,1053.287,154.452,812.219,1445.78,123.549,1122.6,1009.48,-41.396,1024.745,796.31,349.623,986.824,896.878,61.038,889.762,1164.731,118.896,1167.17,999.567,55.773,1172.717,1054.137,64.704,1148.006,938.829,127.373,1085.96,1017.627,590.636,671.863,1144.61,675.836,396.352,1286.003,879.414,795.505,1211.523,478.807,781.242,1425.123,644.516,692.149,874.588,750.462,443.376,877.039,887.64,796.245,930.922,591.745,672.28,1139.048,669.654,694.454,827.389,754.754,708.171,873.381,655.577,791.096,824.612,623.771,690.246,913.543,335.145,998.352,1722.18,335.589,971.651,1730.599,363.014,997.97,1719.497,332.471,989.93,1695.611,264.391,930.038,1719.191,403.823,924.166,1708.884,252.059,794.887,1695.567,390.745,775.793,1677.67,243.339,831.904,1629.821,403.479,834.546,1617.802,334.716,973.397,1721.278,310.778,732.872,1538.362,306.286,707.496,1501.318,305.026,667.678,1229.406,331.177,874.464,1461.264,318.639,925.671,1270.92,399.612,653.555,1382.592,151.315,812.533,1506.52,61.908,818.075,1409.454,28.222,911.557,1189.036,78.667,1068.237,1083.787,149.846,1145.214,1069.275,65.758,1119.294,971.687,106.064,1168.304,1010.657,488.227,783.687,1487.003,573.766,730.573,1379.719,619.079,708.53,1141.655,662.764,711.262,957.196,658.56,760.632,873.49,674.047,630.39,888.805,684.461,696.841,835.392,184.616,887.034,1007.251,418.19,898.551,1028.022,282.386,675.502,1066.844,343.561,670.13,1068.842,132.465,757.215,717.898,175.617,881.727,818.996,196.362,833.14,641.984,155.572,686.092,522.024,154.173,547.799,384.537,200.381,647.271,396.791,216.421,571.653,325.978,192.163,354.217,195.334,244.823,305.073,222.704,223.678,425.105,110.629,259.811,427.929,55.079,179.012,394.133,63.312,240.521,448.512,43.645,501.514,908.3,756.826,447.676,964.392,894.163,429.199,1036.154,701.266,474.067,1000.276,542.207,484.673,1032.126,357.011,421.818,1079.557,443.325,417.207,1091.11,357.358,445.265,1065.583,95.754,388.093,1019.288,72.574,415.234,1178.032,117.227,382.508,1235.061,85.216,465.61,1200.36,63.857,411.266,1282.043,91.088,360.714,926.055,1372.204,364.449,920.303,1410.966,313.385,937.211,1379.144,289.247,644.934,1000.745,291.248,648.286,1039.126,337.471,646.356,996.958,115.429,732.071,652.54,108.808,732.715,691.037,117.993,780.686,650.495,141.787,479.331,329.445,133.212,504.116,359.345,143.553,517.486,299.718,509.855,933.238,662.018,515.516,914.232,695.747,510.918,976.656,684.002,491.842,1022.414,249.33,497.854,1017.166,288.197,491.106,1070.819,256.344,220.395,811.238,939.935,403.045,822.214,956.222,212.443,691.239,512.593,419.937,1001.27,529.91,228.587,375.648,190.691,407.45,1075.44,107.37,232.521,409.119,122.938,406.495,1151.51,107.09,155.824,811.24,1449.71,476.365,783.63,1431.25,58.61,880.707,1170.77,590.636,671.863,1144.61,118.896,1167.17,999.567,669.654,694.454,827.389,311.244,829.336,1051.55,234.25,365.089,166.667,-2.807,-7.786,-1.544,29.547,2.376,-21.545,-7.982,-2.258,19.055,-36.959,7.69,6.886,35.419,0.061,-7.698,14.334,4.03,-11.842,2.377,-1.07,8.154,-41.28,0.261,6.259,-3.369,-6.287,-10.352,-3.369,6.287,10.352,18.073,22.576,17.958,52.14,0,0,7.261,27.061,97.562,9.213,-5.292,8.326,-9.051,22.572,28.864,26.219,-0,0,-8.109,14.781,75.302,9.213,5.292,-8.326,-37.235,7.772,-5.955,-100.97,2.058,-7.307,12.806,-4.893,-3.193,12.806,4.893,3.193,8.331,0.263,8.305,8.331,-0.263,-8.305,-17.589,5.479,-0.914,-17.589,-5.479,0.914,0,0,0,0,0,0,0.602,-0.281,2.306,0.13,-0.075,1.212,-0.37,-0.067,0.012,-0.261,-0.103,2.065,-0.287,-0.07,0.797,-0.244,0.013,0.022,0,0,0,0,0,0,-531.368,-43.945,43.239,69.36,-58.638,5.976,-18.509,-6.381,4.382,169.987,-1.437,-1.756,36.554,3.737,-2.575,-26.094,-3.074,-2.212,0,0,1.154,0,0,-0.43,0,0,-0.102,0,0,0.054,0,0,-0.108,0,0,0.006
31.69,314.546,834.044,950.176,309.874,1013.237,909.992,131.841,825.448,933.089,295.998,873.576,1128.614,212.483,720.963,508.841,184.12,1151.685,401.476,-230.915,698.599,536.256,233.632,829.735,939.625,229.247,395.309,199.504,31.13,661.86,-99.159,-170.72,249.696,334.864,212.66,722.794,502.781,232.799,422.787,129.087,197.6,604.547,247.507,17.313,379.658,131.234,257.814,307.02,314.211,232.799,422.787,129.087,229.21,492.166,123.402,163.613,418.603,121.703,225.108,428.05,198.165,421.081,1017.13,532.255,447.693,1431.111,706.802,-27.604,1050.57,521.352,398.083,843.761,946.947,407.465,1077.22,107.494,516.476,1499.594,155.29,-17.347,1183.755,134.933,422.271,1024.134,542.845,406.294,1153.25,105.146,414.974,1116.022,323.696,186.337,1179.165,118.296,378.56,936.068,69.253,406.294,1153.25,105.146,413.547,1189.731,165.432,335.875,1154.803,112.678,408.851,1092.549,141.571,333.03,884.787,1464.26,357.627,1049.369,1439.904,499.398,860.243,1466.424,331.593,860.377,1297.864,61.26,893.016,1171.78,-94.475,637.609,1167.216,298.06,750.677,1057.01,157.067,829.661,1448.03,124.81,1132.42,1005.99,-39.43,1029.629,794.606,351.771,995.994,895.989,63.672,902.104,1165.49,119.762,1176.77,995.219,56.414,1182.737,1049.483,65.951,1155.946,934.689,128.956,1095.999,1014.833,591.884,690.801,1144.95,677.241,414.115,1283.933,881.055,813.573,1211.766,481.198,798.176,1426.688,644.666,713.45,874.898,750.382,464.566,874.686,888.122,816.812,931.151,592.971,691.267,1139.387,669.67,716.211,827.62,754.897,729.592,873.476,655.493,812.86,825.766,624.054,711.175,913.871,339.358,1015.79,1723.72,339.804,989.102,1732.178,367.211,1015.358,1720.886,336.527,1007.332,1697.179,268.502,947.583,1721.259,407.809,941.462,1710.138,255.787,812.436,1697.922,394.348,793.13,1679.263,246.752,849.347,1632.115,406.887,851.732,1619.227,338.884,990.837,1722.863,313.542,750.18,1540.362,308.917,724.774,1503.309,306.57,684.88,1231.37,334.054,891.637,1463.248,321.355,942.926,1273.003,401.807,670.668,1384.273,154.109,830.05,1508.938,64.537,834.608,1411.742,30.703,924.027,1189.489,80.107,1079.152,1081.234,150.688,1156.41,1065.423,67.196,1127.889,968.074,106.884,1177.976,1006.246,490.839,800.548,1488.517,575.952,747.878,1380.743,620.458,727.385,1142.234,663.341,731.834,957.621,658.64,781.955,874.363,674.313,651.593,888.435,684.5,718.539,835.599,188.22,904.653,1008.719,421.033,915.073,1031.083,282.459,692.925,1068.415,344.292,687.101,1070.646,134.113,781.711,715.911,178.616,902.798,820.373,196.598,859.839,642.056,156.117,715.131,519.358,154.835,573.859,386.725,200.067,674.236,395.052,216.196,596.375,326.732,193.063,374.385,206.004,247.13,329.907,237.819,223.554,437.897,114.336,259.581,435.085,58.196,179.633,401.298,70.215,239.678,452.414,42.98,503.495,924.42,758.971,451.99,980.978,896.384,431.74,1052.394,703.175,475.563,1015.871,544.142,486.155,1043.364,358.125,422.663,1092.094,443.255,417.704,1101.206,356.779,445.417,1067.616,95.952,388.56,1020.195,73.392,415.034,1180.692,114.573,382.289,1237.021,81.182,465.512,1201.873,61.002,410.854,1284.487,85.302,363.554,943.247,1374.26,367.339,937.454,1413.018,316.226,954.472,1381.265,289.297,662.722,1001.386,290.901,665.835,1039.822,337.584,663.601,998.215,116.762,757.94,649.939,110.314,757.4,688.454,119.304,806.563,649.331,142.71,503.347,334.597,134.28,529.154,363.624,143.765,540.387,303.419,511.804,949.111,664.015,517.642,930.269,697.831,512.761,992.601,685.872,493.256,1030.428,250.58,499.407,1026.292,289.561,491.634,1078.98,256.244,223.242,829.354,941.323,405.849,838.733,959.029,212.483,720.963,508.841,421.081,1017.13,532.255,229.247,395.309,199.504,407.465,1077.22,107.494,232.799,422.787,129.087,406.294,1153.25,105.146,158.487,828.721,1452.12,478.793,800.508,1432.81,61.26,893.016,1171.78,591.884,690.801,1144.95,119.762,1176.77,995.219,669.67,716.211,827.62,313.073,846.52,1053.29,235.342,383.902,176.077,-1.476,-8.558,-2.351,33.294,2.407,-21.793,-11.066,-2.248,18.97,-38.127,8.42,5.915,35.176,0.966,-7.929,16.027,3.822,-10.322,2.675,-0.983,7.282,-40.947,0.524,6.05,-3.184,-6.822,-9.877,-3.184,6.822,9.877,17.105,22.099,17.932,52.017,0,0,7.125,27.167,97.307,9.286,-5.386,8.376,-8.61,22.502,28.753,26.303,0,0,-8.076,14.857,75.406,9.286,5.386,-8.376,-32.02,9.277,-6.536,-99.384,2.26,-7.181,12.691,-5.337,-2.694,12.691,5.337,2.694,8.346,0.489,8.41,8.346,-0.489,-8.41,-17.677,5.804,-0.918,-17.677,-5.804,0.918,0,0,0,0,0,0,0.518,-0.269,2.256,0.088,-0.078,1.176,-0.363,-0.073,0.013,-0.33,-0.081,1.963,-0.318,-0.065,0.747,-0.233,0.016,0.025,0,0,0,0,0,0,-521.752,-42.368,47.95,99.192,-59.648,4.975,-27.527,-6.523,2.091,223.569,18.74,-1.108,42.802,5.324,-1.564,-26.155,-3.048,-1.149,0,0,1.296,0,0,-0.66,0,0,-0.141,0,0,0.097,0,0,-0.108,0,0,0.015
31.7,317.47,851.002,952.471,314.561,1030.31,912.633,134.822,843.961,934.119,298.03,890.321,1130.861,212.532,751.625,505.339,180.06,1185,410.552,-230.374,725.346,536.915,237.696,848.311,938.781,230.109,416.857,208.603,27.749,670.131,-98.645,-167.699,273.316,352.282,212.842,755.601,499.212,233.151,438.465,136.145,192.771,628.445,238.984,18.88,389.925,141.683,260.652,339.217,330.29,233.151,438.465,136.145,228.217,506.792,123.271,163.977,432.338,130.14,226.133,450.816,204.386,422.227,1031.45,534.287,452.114,1446.344,706.113,-26.36,1067.001,526.471,401.448,860.706,950.183,407.348,1078.82,107.758,512.169,1503.5,142.792,-18.435,1181.761,133.845,424.375,1038.596,544.405,405.95,1154.78,103.715,415.314,1122.472,323.018,185.955,1180.359,116.877,378.75,936.772,72.759,405.95,1154.78,103.715,412.729,1192.261,163.441,335.483,1156.241,110.797,408.465,1094.689,141.14,335.706,901.821,1466.41,360.526,1066.344,1441.882,502.035,876.974,1468.062,333.698,877.32,1300.033,63.867,905.093,1173.09,-90.792,648.993,1172.739,301.419,761.789,1061.108,159.557,846.926,1450.519,125.849,1141.51,1002.03,-37.966,1033.257,793.057,353.531,1004.159,894.7,66.271,914.266,1166.451,120.417,1185.52,990.207,56.894,1192.18,1044.185,66.938,1162.765,930.079,130.316,1105.326,1011.751,593.02,709.992,1145.5,678.466,432.007,1281.811,882.59,831.789,1212.372,483.451,815.097,1428.528,644.687,735.412,875.472,750.157,486.446,872.216,888.479,837.954,931.772,594.085,710.517,1139.931,669.506,738.759,828.112,754.879,751.858,873.778,655.073,835.385,827.378,624.244,732.655,914.481,343.486,1033.1,1725.48,343.931,1006.422,1733.97,371.321,1032.611,1722.485,340.485,1024.613,1698.967,272.509,965.015,1723.55,411.667,958.578,1711.579,259.33,829.897,1700.484,397.809,810.325,1681.028,250.014,866.706,1634.625,410.115,868.777,1620.823,342.959,1008.143,1724.664,316.149,767.342,1542.604,311.427,741.896,1505.557,308.145,701.851,1233.626,336.739,908.669,1465.388,323.882,959.853,1275.205,403.975,687.65,1386.284,156.789,847.41,1511.581,67.05,851.062,1414.33,33.21,936.333,1190.213,81.407,1089.601,1078.42,151.353,1167.089,1060.952,68.378,1135.583,964.103,107.503,1186.874,1001.182,493.287,817.411,1490.313,578.076,765.287,1382.089,621.772,746.458,1143.095,663.808,752.952,958.338,658.484,803.961,875.623,674.547,673.481,888.215,684.361,741.038,836.058,191.99,921.928,1010.468,423.97,931.288,1034.217,282.823,709.988,1070.251,345.198,703.796,1072.653,135.734,806.308,714.25,181.422,923.812,822.193,196.481,886.839,642.628,156.781,744.957,516.971,155.49,601.467,388.941,200.002,702.495,393.667,216.188,622.555,327.728,194.11,396.634,216.821,249.688,357.083,252.533,223.457,452.564,118.867,259.273,444.412,62.282,180.392,410.573,78.223,238.637,458.517,42.577,505.506,940.016,761.117,455.938,997.073,898.586,434.179,1067.736,704.696,476.981,1029.934,545.635,487.332,1053.123,358.933,423.673,1103.513,442.995,418.313,1110.291,356.156,445.356,1069.225,96.271,388.974,1020.841,73.984,414.655,1182.716,112.515,381.911,1238.464,77.975,465.34,1203.038,59.084,410.166,1286.233,80.663,366.171,960.249,1376.426,370.001,954.454,1415.185,318.821,971.478,1383.474,289.463,680.192,1002.253,290.717,683.055,1040.736,337.84,680.549,999.668,118.119,783.923,647.629,111.816,782.111,686.137,120.471,832.534,648.58,143.713,529.084,339.735,135.386,555.867,367.889,144.141,565.022,307.213,513.649,964.031,665.853,519.689,945.426,699.796,514.559,1007.642,687.507,494.208,1037.176,251.653,500.474,1034.054,290.682,492.022,1085.828,256.031,226.193,847.09,942.984,408.746,854.913,961.957,212.532,751.625,505.339,422.227,1031.45,534.287,230.109,416.857,208.603,407.348,1078.82,107.758,233.151,438.465,136.145,405.95,1154.78,103.715,161.02,846.037,1454.75,481.088,817.363,1434.63,63.867,905.093,1173.09,593.02,709.992,1145.5,120.417,1185.52,990.207,669.506,738.759,828.112,314.921,863.527,1055.18,236.573,404.823,185.7,0.003,-9.319,-3.284,37.126,2.285,-21.659,-13.88,-2.198,18.533,-39.198,8.783,4.801,34.768,1.826,-8.023,17.371,3.623,-9.401,3.09,-0.944,6.883,-40.588,0.928,5.835,-3.013,-7.281,-9.399,-3.013,7.281,9.399,16.154,21.636,17.999,51.732,-0,0,6.886,27.187,96.994,9.328,-5.536,8.39,-8.121,22.389,28.584,26.421,0,0,-7.96,14.911,75.601,9.328,5.536,-8.39,-27.076,10.673,-7.189,-98.082,2.437,-7.042,12.589,-5.733,-2.208,12.589,5.733,2.208,8.377,0.684,8.487,8.377,-0.684,-8.487,-17.75,6.154,-0.915,-17.75,-6.154,0.915,0,0,0,0,0,0,0.428,-0.254,2.193,0.048,-0.081,1.12,-0.351,-0.079,0.02,-0.374,-0.058,1.86,-0.339,-0.059,0.694,-0.218,0.017,0.025,0,0,0,0,0,0,-512.186,-42.524,52.742,134.122,-62.453,3.012,-36.824,-6.57,-1.43,251.854,36.252,-0.819,42.405,6.13,-0.675,-24.782,-2.916,-0.219,0,0,1.418,0,0,-0.919,0,0,-0.17,0,0,0.165,0,0,-0.083,0,0,0.02
31.71,320.429,867.609,954.917,319.135,1046.993,915.339,137.84,862.009,935.504,300.266,906.81,1133.253,212.634,782.954,502.31,174.869,1218.66,421.149,-229.609,751.262,537.952,241.764,866.674,938.195,231.185,440.219,217.796,26.387,681.132,-97.668,-165.33,299.756,367.944,212.964,789.117,496.071,233.6,456.349,143.902,188.85,652.555,232.217,20.558,403.302,153.803,263.756,372.754,344.903,233.6,456.349,143.902,227.018,523.03,124.693,164.484,448.327,139.737,227.405,475.002,210.778,423.352,1044.16,535.912,455.825,1460.54,703.626,-25.141,1081.308,530.523,404.523,877.419,953.522,407.075,1080.29,108.04,510.981,1505.995,131.43,-18.85,1182.866,133.224,426.039,1051.625,545.518,405.471,1156.16,102.653,415.384,1127.772,322.474,185.438,1181.401,115.835,378.776,937.568,75.627,405.471,1156.16,102.653,411.623,1194.365,161.986,334.943,1157.438,109.142,407.9,1096.523,140.802,338.172,918.694,1468.67,363.117,1083.17,1443.952,504.476,893.657,1469.907,335.702,894.069,1302.318,66.395,916.996,1174.64,-87.528,660.483,1178.59,304.501,772.438,1065.482,161.895,863.979,1453.164,126.652,1149.91,997.634,-37.04,1035.772,791.719,354.867,1011.36,893.012,68.802,926.303,1167.566,120.861,1193.49,984.591,57.217,1201.106,1038.299,67.653,1168.607,925.069,131.421,1114.017,1008.374,594.064,729.424,1146.23,679.578,450.049,1279.626,884.021,850.195,1213.286,485.577,831.998,1430.6,644.593,757.997,876.272,749.841,509.004,869.618,888.71,859.675,932.727,595.111,730.016,1140.634,669.173,762.06,828.843,754.706,774.935,874.273,654.33,858.625,829.423,624.347,754.65,915.337,347.475,1050.26,1727.44,347.911,1023.591,1735.958,375.291,1049.706,1724.284,344.301,1041.749,1700.954,276.364,982.313,1726.021,415.352,975.506,1713.189,262.66,847.246,1703.216,401.103,827.361,1682.955,253.097,883.956,1637.316,413.147,885.668,1622.58,346.889,1025.298,1726.651,318.595,784.339,1545.052,313.813,758.844,1508.025,309.777,718.593,1236.131,339.21,925.54,1467.644,326.184,976.456,1277.478,406.13,704.487,1388.584,159.334,864.565,1514.386,69.445,867.404,1417.138,35.712,948.533,1191.165,82.557,1099.632,1075.36,151.848,1177.27,1055.879,69.281,1142.441,959.833,107.923,1195.035,995.509,495.569,834.274,1492.337,580.149,782.805,1383.697,623.034,765.739,1144.181,664.17,774.586,959.302,658.107,826.609,877.23,674.762,696.022,888.112,684.056,764.3,836.748,195.781,938.922,1012.448,426.932,947.226,1037.352,283.558,726.698,1072.35,346.31,720.22,1074.863,137.353,830.792,713.077,183.968,944.671,824.466,196.153,913.902,643.783,157.554,775.368,515.068,156.102,630.41,391.218,200.208,731.848,392.782,216.4,650.025,329.038,195.309,420.788,227.482,252.452,386.168,266.404,223.418,469.348,124.091,258.942,456.384,67.193,181.289,422.414,86.996,237.46,467.424,42.65,507.428,954.949,763.174,459.372,1012.723,900.691,436.463,1082.121,705.695,478.286,1042.392,546.651,488.168,1061.422,359.419,424.771,1113.796,442.512,418.979,1118.381,355.442,445.076,1070.473,96.647,389.274,1021.288,74.39,414.117,1184.224,110.936,381.409,1239.496,75.429,465.11,1203.918,57.905,409.277,1287.418,76.985,368.533,977.051,1378.666,372.403,971.287,1417.429,321.144,988.213,1385.734,289.87,697.291,1003.396,290.825,699.908,1041.92,338.347,697.178,1001.344,119.524,809.844,645.796,113.358,806.72,684.266,121.484,858.417,648.366,144.77,556.345,344.818,136.487,584.034,372.132,144.667,591.228,311.086,515.311,977.879,667.492,521.542,959.595,701.604,516.246,1021.671,688.835,494.673,1042.695,252.515,501.033,1040.489,291.544,492.263,1091.411,255.683,229.181,864.418,944.9,411.676,870.799,964.934,212.634,782.954,502.31,423.352,1044.16,535.912,231.185,440.219,217.796,407.075,1080.29,108.04,233.6,456.349,143.902,405.471,1156.16,102.653,163.401,863.144,1457.55,483.254,834.194,1436.69,66.395,916.996,1174.64,594.064,729.424,1146.23,120.861,1193.49,984.591,669.173,762.06,828.843,316.784,880.341,1057.19,237.935,427.758,195.247,1.617,-10.043,-4.299,40.945,1.996,-21.166,-16.289,-2.112,17.774,-40.084,8.749,3.714,34.192,2.589,-8.015,18.346,3.462,-9.022,3.597,-0.947,6.921,-40.236,1.439,5.612,-2.876,-7.652,-8.934,-2.876,7.652,8.934,15.235,21.198,18.169,51.281,-0,0,6.578,27.125,96.64,9.35,-5.727,8.355,-7.591,22.231,28.367,26.573,0,0,-7.764,14.945,75.878,9.35,5.727,-8.355,-22.582,11.862,-7.887,-97.048,2.58,-6.91,12.513,-6.066,-1.757,12.513,6.066,1.757,8.421,0.841,8.531,8.421,-0.841,-8.531,-17.815,6.51,-0.897,-17.815,-6.51,0.897,0,0,0,0,0,0,0.338,-0.238,2.119,0.014,-0.086,1.046,-0.336,-0.086,0.032,-0.388,-0.037,1.763,-0.347,-0.053,0.646,-0.201,0.016,0.023,0,0,0,0,0,0,-504.184,-43.556,56.786,172.013,-65.985,-0.004,-45.614,-6.528,-6.052,248.97,43.611,-0.947,37.802,6.532,-0.152,-22.26,-2.699,0.323,0,0,1.52,0,0,-1.172,0,0,-0.182,0,0,0.232,0,0,-0.051,0,0,0.021
