FrameNumber,249
31.72,323.329,883.898,957.495,323.431,1063.323,918.081,140.793,879.561,937.279,302.654,923.073,1135.778,212.823,814.688,499.962,168.945,1252.27,433.253,-228.588,776.418,539.268,245.751,884.765,937.978,232.48,465.299,226.834,26.979,695.141,-96.339,-163.613,328.469,381.389,213.01,822.999,493.613,234.193,476.615,152.033,186.106,677.279,227.668,22.276,420.282,166.756,267.023,406.905,357.852,234.193,476.615,152.033,225.805,541.377,127.656,165.202,466.894,149.947,228.855,500.492,217.302,424.417,1055.31,537.101,459.009,1473.655,699.415,-23.98,1093.804,533.448,407.139,893.877,956.858,406.664,1081.67,108.269,512.34,1507.385,121.224,-18.749,1186.527,132.703,427.272,1063.227,546.223,404.885,1157.46,101.845,415.187,1132.112,322.019,184.817,1182.402,115.013,378.629,938.46,77.861,404.885,1157.46,101.845,410.308,1196.198,160.903,334.293,1158.496,107.648,407.195,1098.163,140.528,340.419,935.39,1471.04,365.378,1099.833,1446.119,506.716,910.29,1471.963,337.602,910.611,1304.716,68.802,928.775,1176.38,-84.77,672.155,1184.671,307.223,782.658,1070.022,164.08,880.787,1455.89,127.202,1157.67,992.837,-36.724,1037.364,790.652,355.716,1017.622,890.897,71.223,938.269,1168.773,121.09,1200.7,978.419,57.39,1209.561,1031.87,68.072,1173.51,919.743,132.251,1122.117,1004.748,595.05,749.079,1147.08,680.727,468.292,1277.369,885.335,868.901,1214.418,487.574,848.872,1432.82,644.394,781.163,877.272,749.542,532.255,866.904,888.788,882.042,933.965,596.076,749.747,1141.464,668.679,786.066,829.797,754.382,798.783,874.95,653.27,882.522,831.877,624.372,777.12,916.413,351.272,1067.26,1729.56,351.694,1040.599,1738.105,379.068,1066.638,1726.247,347.928,1058.727,1703.102,280.016,999.462,1728.639,418.824,992.251,1714.967,265.766,864.457,1706.09,404.206,844.23,1685.049,255.983,901.073,1640.163,415.979,902.398,1624.505,350.623,1042.296,1728.799,320.894,801.165,1547.675,316.082,775.608,1510.682,311.477,735.113,1238.847,341.458,942.234,1470.002,328.239,992.758,1279.801,408.286,721.172,1391.137,161.726,881.476,1517.296,71.721,883.587,1420.086,38.178,960.679,1192.299,83.545,1109.286,1072.069,152.174,1186.966,1050.234,69.877,1148.532,955.333,108.141,1202.496,989.285,497.698,851.131,1494.545,582.185,800.434,1385.514,624.258,785.224,1145.444,664.425,796.705,960.474,657.518,849.849,879.15,674.968,719.183,888.104,683.591,788.279,837.654,199.419,955.7,1014.645,429.841,962.927,1040.424,284.705,743.069,1074.707,347.634,736.384,1077.285,138.99,855.005,712.533,186.212,965.289,827.201,195.777,940.839,645.596,158.412,806.18,513.842,156.656,660.438,393.61,200.666,762.089,392.533,216.814,678.607,330.725,196.676,446.635,237.668,255.365,416.636,279.032,223.502,488.496,129.816,258.674,471.467,72.695,182.323,437.287,96.087,236.275,479.748,43.391,509.172,969.102,765.073,462.222,1027.948,902.585,438.523,1095.54,706.141,479.451,1053.315,547.234,488.681,1068.378,359.626,425.876,1122.967,441.819,419.652,1125.526,354.63,444.606,1071.43,97.037,389.434,1021.594,74.662,413.461,1185.33,109.725,380.834,1240.215,73.395,464.844,1204.572,57.267,408.269,1288.172,74.079,370.628,993.651,1380.966,374.529,987.943,1419.735,323.186,1004.681,1388.035,290.627,713.974,1004.881,291.327,716.372,1043.438,339.195,713.475,1003.287,120.991,835.601,644.604,114.979,831.163,683,122.346,884.101,648.793,145.872,584.893,349.822,137.565,613.394,376.359,145.334,618.805,315.037,516.758,990.645,668.932,523.141,972.762,703.25,517.773,1034.679,689.839,494.704,1047.108,253.174,501.142,1045.731,292.177,492.369,1095.865,255.22,232.107,881.338,947.076,414.552,886.457,967.913,212.823,814.688,499.962,424.417,1055.31,537.101,232.48,465.299,226.834,406.664,1081.67,108.269,234.193,476.615,152.033,404.885,1157.46,101.845,165.635,880.004,1460.45,485.283,851,1438.91,68.802,928.775,1176.38,595.05,749.079,1147.08,121.09,1200.7,978.419,668.679,786.066,829.797,318.642,896.961,1059.3,239.433,452.566,204.424,3.346,-10.698,-5.331,44.653,1.555,-20.396,-18.188,-2,16.784,-40.735,8.379,2.795,33.458,3.211,-7.945,18.968,3.353,-9.059,4.16,-0.985,7.305,-39.935,2.016,5.396,-2.778,-7.92,-8.5,-2.778,7.92,8.5,14.359,20.797,18.451,50.67,0,0,6.18,26.962,96.248,9.361,-5.949,8.274,-7.026,22.036,28.123,26.759,-0,-0,-7.497,14.961,76.213,9.361,5.949,-8.274,-18.711,12.785,-8.591,-96.25,2.68,-6.796,12.466,-6.318,-1.361,12.466,6.318,1.361,8.473,0.96,8.536,8.473,-0.96,-8.536,-17.875,6.86,-0.87,-17.875,-6.86,0.87,0,0,0,0,0,0,0.252,-0.222,2.038,-0.013,-0.09,0.958,-0.318,-0.092,0.048,-0.373,-0.017,1.68,-0.342,-0.047,0.606,-0.184,0.013,0.018,0,0,0,0,0,0,-496.456,-44.098,59.144,209.609,-68.729,-3.727,-52.795,-6.406,-11.122,220.026,37.262,-1.47,29.243,6.738,0.022,-19.007,-2.428,0.492,0,0,1.597,0,0,-1.372,0,0,-0.17,0,0,0.269,0,0,-0.023,0,0,0.019
31.73,326.06,899.902,960.189,327.273,1079.335,920.831,143.557,896.596,939.49,305.134,939.14,1138.428,213.12,846.6,498.461,162.786,1285.519,446.795,-227.324,801.07,540.763,249.573,902.546,938.227,233.993,491.993,235.426,29.146,712.367,-94.682,-162.359,358.757,392.434,212.988,856.934,492.088,234.99,499.39,160.122,184.616,703.063,225.534,24.011,440.984,179.503,270.336,441.037,369.035,234.99,499.39,160.122,224.836,562.318,131.916,166.178,488.271,160.086,230.459,527.23,223.864,425.381,1065.1,537.898,461.678,1485.733,693.799,-22.925,1104.73,535.347,409.269,910.013,960.087,406.162,1082.95,108.425,515.53,1507.913,112.123,-18.249,1191.97,132.049,428.121,1073.485,546.599,404.244,1158.66,101.213,414.75,1135.628,321.632,184.142,1183.348,114.283,378.36,939.376,79.533,404.244,1158.66,101.213,408.892,1197.787,160.081,333.593,1159.428,106.281,406.405,1099.614,140.287,342.456,951.899,1473.51,367.305,1116.328,1448.388,508.765,926.87,1474.197,339.389,926.955,1307.215,71.058,940.477,1178.27,-82.581,684.074,1190.894,309.527,792.483,1074.649,166.108,897.326,1458.645,127.474,1164.82,987.697,-37.056,1038.182,789.918,356.036,1022.975,888.382,73.5,950.188,1170.026,121.091,1207.17,971.768,57.411,1217.579,1024.963,68.16,1177.547,914.201,132.769,1129.663,1000.914,596.021,768.946,1148.05,682.093,486.79,1275.082,886.531,888.033,1215.722,489.471,865.712,1435.175,644.094,804.865,878.461,749.369,556.209,864.103,888.677,905.126,935.434,597.026,769.697,1142.406,668.026,810.728,830.971,753.905,823.372,875.809,651.889,907.014,834.727,624.324,800.021,917.694,354.819,1084.09,1731.82,355.229,1057.438,1740.394,382.596,1083.403,1728.358,351.313,1075.533,1705.391,283.417,1016.455,1731.376,422.05,1008.834,1716.92,268.652,881.504,1709.082,407.094,860.929,1687.32,258.666,918.03,1643.144,418.615,918.97,1626.61,354.111,1059.135,1731.092,323.068,817.82,1550.452,318.255,792.189,1513.5,313.243,751.425,1241.74,343.49,958.743,1472.463,330.042,1008.796,1282.173,410.464,737.702,1393.915,163.959,898.117,1520.271,73.877,899.556,1423.108,40.583,972.818,1193.575,84.358,1118.599,1068.574,152.325,1196.18,1044.053,70.13,1153.93,950.681,108.146,1209.287,982.582,499.697,867.974,1496.904,584.203,818.166,1387.499,625.467,804.915,1146.853,664.567,819.28,961.827,656.717,873.626,881.361,675.174,742.935,888.189,682.969,812.928,838.773,202.721,972.31,1017.076,432.622,978.435,1043.376,286.255,759.119,1077.316,349.156,752.304,1079.931,140.655,878.86,712.713,188.15,985.609,830.402,195.51,967.531,648.12,159.323,837.233,513.463,157.171,691.291,396.193,201.326,793.019,393.022,217.412,708.135,332.837,198.228,473.964,247.061,258.342,447.933,290.096,223.803,510.233,135.804,258.576,490.067,78.489,183.481,455.615,104.988,235.255,496.051,44.911,510.692,982.432,766.788,464.505,1042.747,904.162,440.291,1108.031,706.104,480.46,1062.882,547.486,488.929,1074.169,359.631,426.92,1131.09,440.968,420.301,1131.799,353.745,444.007,1072.166,97.421,389.464,1021.802,74.849,412.745,1186.137,108.793,380.235,1240.709,71.755,464.57,1205.052,56.993,407.224,1288.611,71.778,372.458,1010.054,1383.326,376.388,1004.419,1422.103,324.957,1020.902,1390.385,291.8,730.217,1006.766,292.289,732.446,1045.348,340.441,729.439,1005.543,122.518,861.17,644.171,116.699,855.441,682.454,123.07,909.553,649.932,147.03,614.483,354.732,138.636,643.676,380.586,146.146,647.537,319.066,517.998,1002.42,670.21,524.482,985.007,704.756,519.11,1046.744,690.562,494.406,1050.602,253.67,500.915,1049.974,292.64,492.375,1099.383,254.691,234.853,897.858,949.529,417.268,901.946,970.85,213.12,846.6,498.461,425.381,1065.1,537.898,233.993,491.993,235.426,406.162,1082.95,108.425,234.99,499.39,160.122,404.244,1158.66,101.213,167.725,896.592,1463.41,487.202,867.773,1441.29,71.058,940.477,1178.27,596.021,768.946,1148.05,121.091,1207.17,971.768,668.026,810.728,830.971,320.459,913.404,1061.49,241.073,479.083,212.95,5.173,-11.25,-6.307,48.153,1.007,-19.475,-19.525,-1.879,15.703,-41.123,7.809,2.115,32.609,3.666,-7.831,19.287,3.291,-9.398,4.754,-1.047,7.93,-39.688,2.608,5.193,-2.725,-8.075,-8.112,-2.725,8.075,8.112,13.536,20.436,18.85,49.906,-0,0,5.703,26.684,95.836,9.371,-6.189,8.157,-6.431,21.812,27.88,26.979,0,-0,-7.165,14.964,76.586,9.371,6.189,-8.157,-15.606,13.429,-9.255,-95.646,2.733,-6.7,12.452,-6.47,-1.038,12.452,6.47,1.038,8.531,1.045,8.498,8.531,-1.045,-8.498,-17.939,7.193,-0.845,-17.939,-7.193,0.845,0,0,0,0,0,0,0.177,-0.208,1.951,-0.032,-0.092,0.861,-0.299,-0.098,0.068,-0.332,-0.002,1.615,-0.326,-0.042,0.577,-0.168,0.009,0.014,0,0,0,0,0,0,-485.511,-42.796,58.977,242.97,-69.053,-7.42,-57.439,-6.21,-15.638,176.804,19.347,-1.781,19.487,6.075,0.067,-15.482,-2.134,0.508,0,0,1.639,0,0,-1.479,0,0,-0.136,0,0,0.261,0,0,-0.006,0,0,0.016
31.74,328.511,915.652,962.98,330.5,1095.065,923.562,146.007,913.106,942.183,307.653,955.038,1141.195,213.542,878.512,497.923,156.897,1318.204,461.652,-225.861,825.57,542.368,253.159,920.002,939.015,235.71,520.189,243.259,32.264,732.955,-92.656,-161.267,389.913,401.171,212.956,890.672,491.701,236.044,524.723,167.724,184.295,730.277,225.764,25.777,465.202,191.047,273.577,474.685,378.404,236.044,524.723,167.724,224.373,586.225,137.066,167.43,512.568,169.46,232.23,555.193,230.3,426.215,1073.72,538.395,463.757,1496.822,687.156,-22.019,1114.181,536.436,410.999,925.726,963.155,405.634,1084.11,108.522,519.789,1507.804,104.049,-17.457,1198.341,131.181,428.676,1082.528,546.74,403.607,1159.76,100.704,414.141,1138.508,321.3,183.469,1184.235,113.574,378.039,940.273,80.78,403.607,1159.76,100.704,407.498,1199.167,159.44,332.905,1160.271,105.045,405.599,1100.898,140.064,344.3,968.224,1476.08,368.917,1132.657,1450.756,510.64,943.401,1476.591,341.062,943.103,1309.815,73.144,952.144,1180.26,-80.983,696.28,1197.156,311.384,801.966,1079.291,167.976,913.583,1461.377,127.442,1171.39,982.277,-38.076,1038.373,789.574,355.785,1027.452,885.503,75.603,962.076,1171.286,120.841,1212.94,964.726,57.261,1225.194,1017.646,67.888,1180.796,908.549,132.95,1136.718,996.925,597.024,789.014,1149.12,683.886,505.612,1272.796,887.595,907.755,1217.137,491.284,882.508,1437.625,643.695,829.057,879.841,749.457,580.887,861.268,888.329,929.026,937.105,598.006,789.857,1143.459,667.22,835.99,832.372,753.27,848.668,876.87,650.182,932.032,837.957,624.202,823.312,919.172,358.072,1100.77,1734.21,358.472,1074.129,1742.817,385.83,1100.025,1730.614,354.422,1092.186,1707.809,286.528,1033.288,1734.212,425.008,1025.279,1719.056,271.333,898.364,1712.173,409.749,877.458,1689.775,261.152,934.809,1646.237,421.065,935.394,1628.907,357.313,1075.821,1733.52,325.143,834.311,1553.362,320.354,808.594,1516.457,315.064,767.543,1244.781,345.325,975.068,1475.032,331.607,1024.613,1284.603,412.681,754.081,1396.893,166.03,914.472,1523.279,75.91,915.256,1426.148,42.912,984.99,1194.963,84.983,1127.597,1064.909,152.289,1204.907,1037.388,70.009,1158.7,945.963,107.916,1215.432,975.484,501.594,884.792,1499.394,586.219,835.989,1389.624,626.682,824.821,1148.39,664.589,842.284,963.35,655.696,897.888,883.848,675.389,767.247,888.38,682.193,838.196,840.115,205.543,988.77,1019.763,435.211,993.793,1046.166,288.167,774.871,1080.163,350.853,768.004,1082.81,142.351,902.357,713.658,189.812,1005.611,834.075,195.47,993.926,651.387,160.266,868.386,514.044,157.707,722.717,399.041,202.121,824.462,394.309,218.18,738.458,335.396,199.972,502.588,255.375,261.277,479.556,299.369,224.419,534.719,141.79,258.755,512.459,84.244,184.742,477.704,113.192,234.586,516.758,47.187,511.996,994.981,768.337,466.305,1057.108,905.362,441.726,1119.667,705.716,481.317,1071.33,547.532,489,1079.003,359.524,427.864,1138.25,440.03,420.914,1137.287,352.836,443.353,1072.744,97.791,389.393,1021.939,74.995,412.032,1186.731,108.067,379.663,1241.049,70.421,464.314,1205.402,56.939,406.216,1288.834,69.944,374.044,1026.272,1385.758,378.005,1020.717,1424.54,326.484,1036.91,1392.804,293.408,746.026,1009.091,293.727,748.154,1047.687,342.096,745.083,1008.145,124.092,886.584,644.563,118.519,879.602,682.685,123.685,934.802,651.82,148.275,644.887,359.532,139.751,674.631,384.824,147.124,677.22,323.163,519.07,1013.353,671.381,525.605,996.461,706.167,520.255,1057.998,691.084,493.914,1053.388,254.055,500.496,1053.439,292.997,492.326,1102.183,254.153,237.301,913.988,952.271,419.721,917.316,973.689,213.542,878.512,497.923,426.215,1073.72,538.395,235.71,520.189,243.259,405.634,1084.11,108.522,236.044,524.723,167.724,403.607,1159.76,100.704,169.678,912.892,1466.42,489.025,884.507,1443.79,73.144,952.144,1180.26,597.024,789.014,1149.12,120.841,1212.94,964.726,667.22,835.99,832.372,322.197,929.686,1063.77,242.848,507.138,220.579,7.081,-11.656,-7.159,51.359,0.412,-18.55,-20.304,-1.767,14.688,-41.232,7.209,1.676,31.687,3.939,-7.68,19.366,3.266,-9.934,5.35,-1.123,8.688,-39.48,3.163,5.01,-2.717,-8.105,-7.784,-2.717,8.105,7.784,12.774,20.115,19.366,48.994,-0,0,5.15,26.288,95.414,9.384,-6.422,8.008,-5.806,21.576,27.669,27.234,0,-0,-6.785,14.962,76.973,9.384,6.422,-8.008,-13.361,13.826,-9.833,-95.187,2.74,-6.617,12.472,-6.5,-0.799,12.472,6.5,0.799,8.592,1.103,8.418,8.592,-1.103,-8.418,-18.011,7.491,-0.826,-18.011,-7.491,0.826,0,0,0,0,0,0,0.115,-0.196,1.862,-0.043,-0.092,0.761,-0.277,-0.101,0.088,-0.271,0.008,1.571,-0.302,-0.038,0.56,-0.156,0.005,0.009,0,0,0,0,0,0,-467.355,-39.075,55.811,268.397,-65.785,-10.214,-59.199,-5.943,-18.617,130.872,-2.378,-1.503,11.078,4.313,0.14,-12.164,-1.847,0.536,0,0,1.633,0,0,-1.469,0,0,-0.085,0,0,0.216,0,0,0.001,0,0,0.012
31.75,330.6,931.172,965.861,333.005,1110.541,926.266,148.052,929.103,945.398,310.174,970.786,1144.075,214.095,910.296,498.404,151.672,1350.212,477.646,-224.267,850.248,544.076,256.463,937.163,940.373,237.596,549.767,250.035,35.537,756.98,-90.162,-159.98,421.315,407.934,213.013,924.015,492.59,237.378,552.573,174.416,184.943,759.131,228.112,27.599,492.517,200.588,276.65,507.563,385.912,237.378,552.573,174.416,224.599,613.269,142.615,168.93,539.757,177.46,234.182,584.359,236.368,426.911,1081.39,538.708,465.146,1507.03,679.86,-21.291,1122.222,536.988,412.478,940.967,966.058,405.139,1085.16,108.593,524.351,1507.323,96.95,-16.506,1204.821,130.158,429.06,1090.489,546.734,403.027,1160.76,100.295,413.457,1140.917,321.028,182.853,1185.056,112.883,377.73,941.121,81.745,403.027,1160.76,100.295,406.227,1200.384,158.926,332.286,1161.036,103.97,404.854,1102.042,139.878,345.981,984.373,1478.78,370.25,1148.826,1453.25,512.37,959.877,1479.157,342.631,959.06,1312.547,75.045,963.809,1182.34,-80.022,708.827,1203.443,312.741,811.109,1083.902,169.712,929.554,1464.07,127.081,1177.4,976.649,-39.849,1038.06,789.719,354.901,1031.043,882.301,77.518,973.96,1172.556,120.315,1218.03,957.394,56.92,1232.408,1010.001,67.217,1183.35,902.887,132.76,1143.306,992.814,598.105,809.274,1150.33,686.326,524.829,1270.603,888.508,928.239,1218.67,493.032,899.25,1440.194,643.188,853.694,881.425,749.934,606.315,858.456,887.681,953.852,938.961,599.059,810.213,1144.638,666.267,861.801,834.016,752.47,874.635,878.173,648.152,957.511,841.563,624.001,846.955,920.841,360.997,1117.31,1736.72,361.394,1090.681,1745.364,388.739,1116.519,1733.01,357.225,1108.693,1710.347,289.326,1049.955,1737.126,427.686,1041.613,1721.384,273.827,915.021,1715.34,412.161,893.824,1692.41,263.449,951.395,1649.415,423.338,951.685,1631.4,360.199,1092.36,1736.075,327.142,850.648,1556.389,322.401,824.838,1519.53,316.929,783.482,1247.939,346.991,991.218,1477.716,332.963,1040.251,1287.11,414.949,770.314,1400.047,167.948,930.543,1526.301,77.829,930.64,1429.165,45.163,997.233,1196.439,85.411,1136.296,1061.118,152.049,1213.131,1030.306,69.487,1162.899,941.268,107.428,1220.948,968.088,503.416,901.569,1502,588.248,853.887,1391.873,627.925,844.952,1150.057,664.481,865.693,965.043,654.443,922.583,886.611,675.61,792.09,888.7,681.266,864.034,841.699,207.807,1005.065,1022.721,437.568,1009.039,1048.764,290.37,790.352,1083.226,352.698,783.51,1085.914,144.072,925.561,715.357,191.251,1025.31,838.215,195.719,1020.026,655.392,161.231,899.512,515.639,158.356,754.488,402.214,202.994,856.263,396.403,219.116,769.445,338.385,201.894,532.359,262.371,264.058,511.135,306.718,225.418,562.014,147.499,259.3,538.733,89.624,186.08,503.673,120.253,234.42,542.07,50.048,513.125,1006.849,769.771,467.75,1071.032,906.185,442.83,1130.542,705.124,482.041,1078.899,547.495,488.99,1083.087,359.385,428.7,1144.551,439.078,421.497,1142.079,351.955,442.716,1073.214,98.147,389.263,1022.025,75.132,411.38,1187.179,107.498,379.155,1241.293,69.334,464.096,1205.656,56.994,405.303,1288.922,68.473,375.418,1042.322,1388.273,379.418,1036.843,1427.056,327.803,1052.74,1395.311,295.409,761.434,1011.862,295.604,763.537,1050.463,344.125,760.432,1011.105,125.693,911.908,645.785,120.42,903.711,683.7,124.222,959.914,654.454,149.641,675.912,364.182,140.974,706.056,389.054,148.293,707.684,327.29,520.024,1023.598,672.514,526.57,1007.262,707.537,521.228,1068.577,691.497,493.361,1055.671,254.38,500.03,1056.341,293.308,492.269,1104.472,253.657,239.366,929.746,955.319,421.833,932.598,976.403,214.095,910.296,498.404,426.911,1081.39,538.708,237.596,549.767,250.035,405.139,1085.16,108.593,237.378,552.573,174.416,403.027,1160.76,100.295,171.517,928.901,1469.44,490.773,901.184,1446.42,75.045,963.809,1182.34,598.105,809.274,1150.33,120.315,1218.03,957.394,666.267,861.801,834.016,323.824,945.826,1066.13,244.738,536.574,227.109,9.051,-11.889,-7.842,54.2,-0.178,-17.758,-20.575,-1.68,13.889,-41.064,6.738,1.432,30.73,4.036,-7.489,19.256,3.268,-10.571,5.919,-1.201,9.468,-39.313,3.647,4.857,-2.752,-8.004,-7.529,-2.752,8.004,7.529,12.078,19.838,20.002,47.94,0,-0,4.552,25.782,94.991,9.403,-6.63,7.838,-5.147,21.34,27.531,27.522,0,-0,-6.374,14.972,77.345,9.403,6.63,-7.838,-12.014,14.034,-10.294,-94.827,2.712,-6.547,12.526,-6.396,-0.649,12.526,6.396,0.649,8.658,1.141,8.299,8.658,-1.141,-8.299,-18.095,7.742,-0.819,-18.095,-7.742,0.819,0,0,0,0,0,0,0.072,-0.188,1.771,-0.049,-0.088,0.662,-0.253,-0.102,0.107,-0.199,0.011,1.55,-0.271,-0.034,0.555,-0.146,0,0.004,0,0,0,0,0,0,-439.134,-33.993,50.232,282.511,-59.231,-11.359,-58.257,-5.599,-19.375,91.736,-19.665,-0.658,3.877,1.709,0.324,-9.353,-1.595,0.668,0,0,1.569,0,0,-1.343,0,0,-0.028,0,0,0.155,0,0,0.002,0,0,0.008
31.76,332.323,946.47,968.818,334.789,1125.774,928.933,149.694,944.589,949.071,312.641,986.387,1147.048,214.784,941.854,499.9,147.392,1381.494,494.555,-222.613,875.365,545.906,259.457,954.081,942.289,239.608,580.608,255.503,38.247,784.447,-87.137,-158.211,452.542,413.104,213.29,956.836,494.791,238.973,582.821,179.866,186.313,789.664,232.228,29.489,522.457,207.644,279.5,539.566,391.492,238.973,582.821,179.866,225.576,643.406,148.106,170.62,569.703,183.674,236.306,614.697,241.797,427.491,1088.3,538.949,465.89,1516.469,672.186,-20.721,1129.019,537.271,413.84,955.753,968.833,404.726,1086.08,108.674,528.713,1506.643,90.724,-15.498,1210.837,129.069,429.376,1097.506,546.658,402.548,1161.62,99.972,412.797,1142.961,320.816,182.339,1185.767,112.231,377.482,941.861,82.568,402.548,1161.62,99.972,405.171,1201.417,158.514,331.779,1161.704,103.085,404.228,1103.019,139.733,347.527,1000.36,1481.58,371.351,1164.845,1455.841,513.979,976.293,1481.849,344.106,974.847,1315.378,76.766,975.497,1184.48,-79.686,721.737,1209.698,313.597,819.94,1088.459,171.322,945.247,1466.705,126.378,1182.87,970.894,-42.374,1037.356,790.416,353.368,1033.775,878.862,79.24,985.842,1173.827,119.484,1222.44,949.884,56.366,1239.181,1002.124,66.122,1185.238,897.332,132.203,1149.441,988.646,599.301,829.715,1151.66,689.584,544.498,1268.525,889.251,949.616,1220.288,494.73,915.925,1442.847,642.564,878.734,883.234,750.894,632.508,855.729,886.676,979.679,941.013,600.22,830.756,1145.958,665.171,888.104,835.925,751.488,901.23,879.772,645.799,983.381,845.539,623.703,870.917,922.704,363.581,1133.71,1739.36,363.981,1107.093,1748.043,391.31,1132.888,1735.561,359.715,1125.057,1713.013,291.811,1066.451,1740.101,430.085,1057.859,1723.9,276.154,931.467,1718.56,414.333,910.036,1695.213,265.571,967.783,1652.648,425.448,967.864,1634.082,362.757,1108.76,1738.748,329.081,866.841,1559.513,324.41,840.936,1522.697,318.823,799.257,1251.187,348.519,1007.208,1480.513,334.153,1055.745,1289.708,417.271,786.414,1403.35,169.724,946.339,1529.321,79.649,945.679,1432.13,47.346,1009.574,1197.992,85.633,1144.701,1057.254,151.588,1220.832,1022.884,68.555,1166.568,936.69,106.653,1225.844,960.504,505.182,918.287,1504.715,590.294,871.841,1394.239,629.211,865.318,1151.862,664.236,889.481,966.919,652.942,947.662,889.654,675.83,817.432,889.183,680.19,890.388,843.554,209.514,1021.151,1025.931,439.682,1024.2,1051.161,292.782,805.596,1086.476,354.669,798.85,1089.224,145.804,948.579,717.759,192.531,1044.752,842.81,196.263,1045.857,660.1,162.227,930.496,518.229,159.217,786.421,405.724,203.909,888.297,399.264,220.228,800.988,341.741,203.964,563.161,267.871,266.6,542.473,312.092,226.811,592.052,152.668,260.248,568.77,94.327,187.471,533.411,125.832,234.832,571.916,53.194,514.134,1018.165,771.152,468.975,1084.541,906.693,443.659,1140.751,704.444,482.67,1085.786,547.471,488.988,1086.612,359.276,429.443,1150.097,438.175,422.06,1146.264,351.153,442.155,1073.602,98.489,389.113,1022.072,75.282,410.834,1187.529,107.051,378.736,1241.478,68.452,463.929,1205.841,57.085,404.525,1288.936,67.292,376.618,1058.22,1390.877,380.669,1052.81,1429.654,328.956,1068.425,1397.922,297.717,776.497,1015.051,297.834,778.655,1053.644,346.445,775.522,1014.405,127.299,937.203,647.791,122.367,927.834,685.457,124.718,984.957,657.795,151.154,707.41,368.61,142.365,737.795,393.22,149.67,738.798,331.377,520.907,1033.279,673.665,527.433,1017.523,708.921,522.07,1078.59,691.881,492.861,1057.626,254.689,499.641,1058.86,293.617,492.247,1106.426,253.241,241.048,945.137,958.635,423.599,947.802,979.001,214.784,941.854,499.9,427.491,1088.3,538.949,239.608,580.608,255.503,404.726,1086.08,108.674,238.973,582.821,179.866,402.548,1161.62,99.972,173.248,944.63,1472.45,492.467,917.791,1449.15,76.766,975.497,1184.48,599.301,829.715,1151.66,119.484,1222.44,949.884,665.171,888.104,835.925,325.329,961.836,1068.56,246.705,567.263,232.38,11.065,-11.949,-8.333,56.626,-0.719,-17.204,-20.41,-1.628,13.413,-40.65,6.498,1.327,29.765,3.985,-7.278,19,3.285,-11.235,6.442,-1.274,10.198,-39.164,4.031,4.736,-2.826,-7.792,-7.349,-2.826,7.792,7.349,11.449,19.6,20.752,46.754,0,0,3.912,25.184,94.572,9.421,-6.799,7.658,-4.453,21.117,27.495,27.844,-0,-0,-5.955,15.014,77.68,9.421,6.799,-7.658,-11.552,14.111,-10.627,-94.528,2.665,-6.487,12.614,-6.171,-0.59,12.614,6.171,0.59,8.727,1.165,8.145,8.727,-1.165,-8.145,-18.182,7.937,-0.827,-18.182,-7.937,0.827,0,0,0,0,0,0,0.047,-0.185,1.683,-0.054,-0.082,0.568,-0.227,-0.101,0.122,-0.123,0.007,1.548,-0.237,-0.03,0.559,-0.14,-0.003,0.001,0,0,0,0,0,0,-401.211,-29.43,43.605,283.036,-50.865,-10.532,-55.168,-5.176,-17.761,63.849,-28.012,0.799,-1.728,-1.879,0.653,-7.235,-1.396,0.949,0,0,1.45,0,0,-1.126,0,0,0.024,0,0,0.101,0,0,-0,0,0,0.005
