FrameNumber,249
31.77,333.703,961.552,971.822,335.912,1140.767,931.526,150.964,959.602,953.133,315.043,1001.861,1150.074,215.608,973.124,502.357,144.187,1412.051,512.131,-220.955,901.074,547.904,262.136,970.844,944.718,241.701,612.593,259.497,39.896,815.253,-83.581,-155.791,483.355,416.967,213.881,989.057,498.243,240.775,615.282,183.878,188.207,821.761,237.745,31.432,554.628,212.079,282.137,570.716,395.07,240.775,615.282,183.878,227.235,676.385,153.19,172.435,602.172,187.928,238.554,646.156,246.332,428.001,1094.6,539.205,466.138,1525.245,664.287,-20.258,1134.797,537.484,415.183,970.165,971.532,404.413,1086.84,108.799,532.414,1505.922,85.249,-14.565,1215.892,128.061,429.734,1103.706,546.569,402.187,1162.34,99.731,412.248,1144.753,320.672,181.949,1186.381,111.674,377.299,942.481,83.363,402.187,1162.34,99.731,404.349,1202.282,158.194,331.4,1162.265,102.399,403.753,1103.837,139.642,348.967,1016.2,1484.49,372.267,1180.726,1458.534,515.492,992.645,1484.669,345.507,990.475,1318.322,78.301,987.238,1186.7,-80.038,735.089,1215.968,313.88,828.423,1092.96,172.842,960.673,1469.301,125.328,1187.79,965.113,-45.712,1036.38,791.781,351.121,1035.575,875.269,80.757,997.713,1175.132,118.321,1226.2,942.32,55.565,1245.489,994.116,64.591,1186.532,891.993,131.282,1155.154,984.482,600.632,850.326,1153.16,693.772,564.663,1266.646,889.793,971.972,1222.045,496.383,932.522,1445.62,641.808,904.136,885.289,752.39,659.479,853.141,885.255,1006.551,943.284,601.512,851.476,1147.438,663.936,914.85,838.119,750.313,928.399,881.718,643.139,1009.584,849.882,623.292,895.17,924.758,365.821,1149.98,1742.09,366.232,1123.377,1750.815,393.541,1149.142,1738.227,361.89,1141.286,1715.766,294,1082.766,1743.115,432.213,1074.033,1726.59,278.326,947.705,1721.805,416.283,926.112,1698.158,267.528,983.977,1655.901,427.408,983.947,1636.931,364.987,1125.027,1741.524,330.968,882.903,1562.708,326.39,856.908,1525.933,320.739,814.885,1254.497,349.937,1023.052,1483.411,335.222,1071.123,1292.405,419.641,802.397,1406.768,171.374,961.878,1532.325,81.391,960.37,1435.021,49.473,1022.037,1199.616,85.648,1152.81,1053.375,150.889,1227.985,1015.213,67.218,1169.736,932.318,105.564,1230.125,952.85,506.901,934.929,1507.529,592.352,889.83,1396.717,630.547,885.92,1153.818,663.85,913.623,968.997,651.183,973.079,892.987,676.031,843.24,889.858,678.966,917.208,845.705,210.735,1036.974,1029.35,441.568,1039.291,1053.362,295.318,820.644,1089.878,356.744,814.053,1092.701,147.526,971.526,720.783,193.714,1063.996,847.834,197.068,1071.451,665.444,163.268,961.242,521.734,160.364,818.383,409.514,204.857,920.466,402.805,221.517,832.995,345.36,206.144,594.901,271.77,268.87,573.559,315.496,228.54,624.644,157.071,261.577,602.265,98.116,188.897,566.582,129.73,235.799,605.955,56.267,515.075,1029.038,772.529,470.098,1097.684,906.985,444.314,1150.386,703.743,483.251,1092.128,547.517,489.066,1089.734,359.234,430.124,1154.99,437.362,422.618,1149.926,350.464,441.702,1073.923,98.818,388.974,1022.089,75.454,410.419,1187.813,106.703,378.417,1241.631,67.748,463.817,1205.976,57.165,403.905,1288.918,66.348,377.683,1073.989,1393.567,381.799,1068.635,1432.333,329.981,1083.995,1400.641,300.211,791.29,1018.596,300.296,793.574,1057.172,348.941,790.388,1017.999,128.894,962.509,650.496,124.317,952.013,687.884,125.209,1009.979,661.777,152.823,739.267,372.709,143.96,769.733,397.219,151.253,770.464,335.315,521.749,1042.466,674.868,528.241,1027.312,710.354,522.826,1088.102,692.286,492.492,1059.381,255.013,499.41,1061.13,293.95,492.29,1108.173,252.926,242.371,960.184,962.169,425.036,962.92,981.476,215.608,973.124,502.357,428.001,1094.6,539.205,241.701,612.593,259.497,404.413,1086.84,108.799,240.775,615.282,183.878,402.187,1162.34,99.731,174.9,960.095,1475.46,494.114,934.311,1451.99,78.301,987.238,1186.7,600.632,850.326,1153.16,118.321,1226.2,942.32,663.936,914.85,838.119,326.713,977.716,1071.06,248.705,599.102,236.284,13.104,-11.84,-8.639,58.61,-1.184,-16.939,-19.885,-1.615,13.296,-40.057,6.513,1.323,28.806,3.811,-7.065,18.63,3.317,-11.851,6.909,-1.336,10.811,-39.021,4.329,4.652,-2.938,-7.485,-7.241,-2.938,7.485,7.241,10.887,19.409,21.622,45.446,-0,0,3.238,24.523,94.132,9.441,-6.922,7.476,-3.718,20.916,27.588,28.199,0,0,-5.545,15.107,77.958,9.441,6.922,-7.476,-11.916,14.096,-10.848,-94.258,2.616,-6.441,12.738,-5.839,-0.611,12.738,5.839,0.611,8.801,1.179,7.965,8.801,-1.179,-7.965,-18.278,8.071,-0.85,-18.278,-8.071,0.85,0,0,0,0,0,0,0.041,-0.187,1.596,-0.059,-0.072,0.483,-0.199,-0.098,0.131,-0.053,-0.005,1.56,-0.204,-0.026,0.569,-0.137,-0.006,-0,0,0,0,0,0,0,-356.6,-27.287,37.474,269.837,-42.515,-7.912,-50.586,-4.682,-14.149,45.724,-25.051,2.218,-4.579,-5.033,0.941,-5.914,-1.262,1.206,0,0,1.294,0,0,-0.86,0,0,0.06,0,0,0.066,0,0,-0.002,0,0,0.004
31.78,334.813,976.431,974.852,336.517,1155.535,934.041,151.948,974.208,957.463,317.365,1017.217,1153.118,216.562,1004.06,505.675,142.109,1441.908,530.154,-219.342,927.455,550.087,264.495,987.505,947.582,243.844,645.599,261.954,40.418,849.201,-79.606,-152.735,513.725,419.539,214.832,1020.638,502.792,242.7,649.724,186.403,190.518,855.2,244.331,33.373,588.766,214.064,284.63,601.116,396.589,242.7,649.724,186.403,229.383,711.808,157.646,174.305,636.851,190.284,240.846,678.682,249.78,428.493,1100.38,539.532,466.228,1533.416,656.198,-19.824,1139.926,537.75,416.527,984.316,974.205,404.202,1087.45,108.989,535.191,1505.294,80.408,-13.809,1219.741,127.261,430.217,1109.221,546.502,401.947,1162.91,99.572,411.874,1146.344,320.598,181.69,1186.905,111.263,377.17,942.966,84.2,401.947,1162.91,99.572,403.78,1202.986,157.954,331.149,1162.715,101.928,403.44,1104.499,139.62,350.323,1031.91,1487.48,373.045,1196.482,1461.301,516.928,1008.924,1487.588,346.851,1005.962,1321.347,79.654,999.031,1188.99,-81.075,748.899,1222.266,313.575,836.538,1097.427,174.279,975.858,1471.861,123.942,1192.16,959.4,-49.849,1035.242,793.879,348.145,1036.419,871.642,82.067,1009.553,1176.483,116.809,1229.34,934.824,54.494,1251.277,986.096,62.63,1187.306,886.96,130.025,1160.455,980.358,602.101,871.096,1154.83,698.897,585.342,1264.978,890.107,995.308,1223.976,497.984,949.028,1448.502,640.913,929.86,887.609,754.414,687.215,850.734,883.388,1034.435,945.824,602.936,872.359,1149.086,662.564,941.99,840.62,748.936,956.083,884.057,640.187,1036.062,854.594,622.756,919.688,927.011,367.738,1166.13,1744.91,368.168,1139.54,1753.674,395.452,1165.292,1741.008,363.77,1157.396,1718.605,295.925,1098.895,1746.145,434.088,1090.145,1729.425,280.353,963.746,1725.041,418.04,942.073,1701.208,269.336,999.988,1659.135,429.233,999.951,1639.908,366.909,1141.166,1744.381,332.803,898.843,1565.947,328.34,872.77,1529.208,322.668,830.385,1257.84,351.269,1038.765,1486.385,336.217,1086.406,1295.196,422.04,818.279,1410.259,172.917,977.18,1535.3,83.074,974.735,1437.826,51.559,1034.64,1201.306,85.459,1160.617,1049.541,149.944,1234.564,1007.393,65.497,1172.424,928.237,104.141,1233.796,945.247,508.571,951.473,1510.431,594.401,907.826,1399.305,631.928,906.752,1155.935,663.322,938.09,971.298,649.163,998.788,896.623,676.194,869.48,890.756,677.593,944.442,848.178,211.59,1052.495,1032.914,443.267,1054.313,1055.395,297.892,835.545,1093.385,358.897,829.142,1096.294,149.208,994.49,724.335,194.849,1083.1,853.241,198.082,1096.823,671.332,164.374,991.677,526.023,161.818,850.293,413.454,205.861,952.688,406.908,222.977,865.384,349.108,208.399,627.492,274.035,270.901,604.52,316.975,230.492,659.506,160.539,263.203,638.781,100.84,190.351,602.69,131.892,237.208,643.643,58.933,515.98,1039.547,773.933,471.208,1110.529,907.167,444.919,1159.525,703.036,483.828,1097.996,547.656,489.264,1092.566,359.274,430.782,1159.324,436.66,423.181,1153.137,349.902,441.368,1074.181,99.132,388.869,1022.085,75.652,410.142,1188.05,106.441,378.197,1241.764,67.2,463.758,1206.077,57.214,403.445,1288.896,65.604,378.646,1089.65,1396.332,382.837,1084.337,1435.081,330.914,1099.477,1403.457,302.754,805.901,1022.406,302.852,808.359,1060.961,351.481,805.072,1021.814,130.466,987.832,653.79,126.223,976.259,690.888,125.734,1035,666.31,154.634,771.395,376.346,145.761,801.781,400.924,153.015,802.601,338.979,522.562,1051.187,676.132,529.025,1036.663,711.85,523.537,1097.138,692.724,492.293,1061.013,255.371,499.369,1063.232,294.322,492.411,1109.792,252.716,243.416,974.926,965.849,426.21,977.936,983.854,216.562,1004.06,505.675,428.493,1100.38,539.532,243.844,645.599,261.954,404.202,1087.45,108.989,242.7,649.724,186.403,401.947,1162.91,99.572,176.479,975.319,1478.44,495.713,950.727,1454.9,79.654,999.031,1188.99,602.101,871.096,1154.83,116.809,1229.34,934.824,662.564,941.99,840.62,327.998,993.468,1073.59,250.697,632.013,238.757,15.149,-11.587,-8.778,60.157,-1.554,-16.952,-19.063,-1.637,13.493,-39.389,6.721,1.406,27.848,3.545,-6.885,18.161,3.362,-12.344,7.315,-1.382,11.266,-38.884,4.542,4.607,-3.083,-7.112,-7.191,-3.083,7.112,7.191,10.384,19.264,22.612,44.034,0,0,2.549,23.848,93.66,9.452,-6.999,7.302,-2.941,20.743,27.819,28.587,0,0,-5.161,15.264,78.169,9.452,6.999,-7.302,-13.021,13.998,-10.999,-93.998,2.581,-6.412,12.895,-5.432,-0.696,12.895,5.432,0.696,8.877,1.183,7.766,8.877,-1.183,-7.766,-18.369,8.147,-0.89,-18.369,-8.147,0.89,0,0,0,0,0,0,0.051,-0.195,1.513,-0.067,-0.062,0.408,-0.172,-0.092,0.134,0.006,-0.022,1.58,-0.172,-0.023,0.583,-0.136,-0.008,-0.001,0,0,0,0,0,0,-307.849,-28.689,33.03,245.144,-35.754,-4.13,-45.056,-4.141,-9.318,33.452,-14.102,3.108,-5.125,-6.859,1.055,-5.282,-1.196,1.311,0,0,1.115,0,0,-0.594,0,0,0.079,0,0,0.048,0,0,-0.003,0,0,0.003
31.79,335.729,991.117,977.876,336.759,1170.087,936.458,152.737,988.483,961.943,319.613,1032.464,1156.138,217.639,1034.63,509.728,141.15,1471.101,548.404,-217.806,954.534,552.457,266.532,1004.115,950.785,246.018,679.514,262.902,40.075,886.017,-75.392,-149.194,543.76,420.628,216.121,1051.571,508.216,244.654,685.893,187.511,193.201,889.684,251.702,35.249,624.68,213.997,287.094,630.93,396.022,244.654,685.893,187.511,231.766,749.209,161.365,176.17,673.377,190.959,243.091,712.219,252.034,429.015,1105.72,539.954,466.585,1541.027,647.895,-19.336,1144.872,538.112,417.843,998.343,976.875,404.087,1087.92,109.246,537.202,1504.753,76.1,-13.206,1222.569,126.693,430.83,1114.147,546.47,401.82,1163.33,99.486,411.685,1147.771,320.588,181.555,1187.333,111.003,377.092,943.314,85.107,401.82,1163.33,99.486,403.448,1203.52,157.796,331.016,1163.055,101.653,403.276,1104.998,139.651,351.609,1047.51,1490.5,373.717,1212.129,1464.094,518.297,1025.133,1490.556,348.151,1021.332,1324.403,80.809,1010.89,1191.35,-82.873,763.253,1228.646,312.585,844.216,1101.87,175.652,990.828,1474.386,122.236,1196,953.85,-54.818,1034.111,796.791,344.381,1036.249,868.088,83.155,1021.371,1177.906,114.935,1231.86,927.511,53.142,1256.494,978.186,60.241,1187.563,882.35,128.474,1165.346,976.355,603.689,892.013,1156.66,704.846,606.51,1263.49,890.179,1019.512,1226.122,499.535,965.427,1451.481,639.872,955.873,890.205,756.872,715.68,848.526,881.07,1063.215,948.685,604.471,893.392,1150.9,661.053,969.474,843.439,747.35,984.211,886.811,636.969,1062.76,859.661,622.088,944.455,929.469,369.359,1182.14,1747.79,369.817,1155.562,1756.588,397.071,1181.319,1743.869,365.379,1173.368,1721.499,297.62,1114.838,1749.161,435.736,1106.193,1732.36,282.235,979.606,1728.233,419.639,957.941,1704.315,271.006,1015.83,1662.311,430.939,1015.883,1642.964,368.55,1157.18,1747.287,334.58,914.669,1569.189,330.253,888.534,1532.48,324.604,845.775,1261.177,352.529,1054.357,1489.403,337.176,1101.612,1298.063,424.447,834.08,1413.774,174.37,992.27,1538.229,84.708,988.826,1440.539,53.612,1047.386,1203.054,85.076,1168.116,1045.813,148.75,1240.553,999.525,63.425,1174.655,924.523,102.373,1236.866,937.813,510.183,967.902,1513.405,596.411,925.794,1401.994,633.341,927.798,1158.215,662.655,962.852,973.839,646.89,1024.746,900.57,676.299,896.116,891.897,676.069,972.038,850.986,212.218,1067.709,1036.552,444.83,1069.255,1057.297,300.426,850.351,1096.945,361.097,844.138,1099.938,150.819,1017.514,728.31,195.976,1102.104,858.967,199.254,1121.961,677.659,165.56,1021.746,530.927,163.55,882.113,417.365,206.957,984.9,411.434,224.587,898.08,352.84,210.707,660.847,274.693,272.777,635.559,316.586,232.528,696.307,162.978,265.004,677.832,102.441,191.828,641.176,132.388,238.889,684.343,60.949,516.864,1049.735,775.364,472.366,1123.148,907.328,445.594,1168.236,702.3,484.437,1103.422,547.884,489.589,1095.175,359.396,431.453,1163.183,436.072,423.754,1155.967,349.468,441.149,1074.378,99.432,388.808,1022.066,75.873,409.993,1188.251,106.251,378.063,1241.885,66.789,463.744,1206.153,57.224,403.137,1288.886,65.031,379.536,1105.227,1399.149,383.81,1099.938,1437.88,331.781,1114.887,1406.346,305.213,820.414,1026.376,305.367,823.075,1064.91,353.935,819.617,1025.756,132.011,1013.147,657.552,128.047,1000.552,694.359,126.325,1060.007,671.29,156.559,803.717,379.392,147.74,833.862,404.196,154.914,835.14,342.243,523.338,1059.444,677.441,529.8,1045.585,713.397,524.237,1105.701,693.179,492.263,1062.553,255.775,499.506,1065.202,294.732,492.61,1111.316,252.605,244.267,989.405,969.603,427.191,992.828,986.15,217.639,1034.63,509.728,429.015,1105.72,539.954,246.018,679.514,262.902,404.087,1087.92,109.246,244.654,685.893,187.511,401.82,1163.33,99.486,177.996,990.33,1481.38,497.27,967.024,1457.89,80.809,1010.89,1191.35,603.689,892.013,1156.66,114.935,1231.86,927.511,661.053,969.474,843.439,329.21,1009.09,1076.13,252.652,665.933,239.782,17.183,-11.216,-8.777,61.293,-1.817,-17.188,-17.992,-1.681,13.897,-38.761,7.012,1.589,26.883,3.213,-6.777,17.601,3.416,-12.688,7.663,-1.414,11.588,-38.735,4.678,4.592,-3.256,-6.694,-7.181,-3.256,6.694,7.181,9.933,19.169,23.738,42.536,0,0,1.818,23.195,93.122,9.448,-7.037,7.142,-2.119,20.594,28.176,29.002,0,0,-4.81,15.484,78.322,9.448,7.037,-7.142,-14.767,13.805,-11.134,-93.739,2.564,-6.399,13.08,-4.976,-0.825,13.08,4.976,0.825,8.957,1.178,7.555,8.957,-1.178,-7.555,-18.451,8.171,-0.946,-18.451,-8.171,0.946,0,0,0,0,0,0,0.077,-0.207,1.434,-0.079,-0.052,0.346,-0.146,-0.084,0.13,0.05,-0.043,1.602,-0.144,-0.02,0.597,-0.137,-0.008,-0,0,0,0,0,0,0,-260.851,-32.877,30.604,213.209,-31.294,-0.154,-38.991,-3.591,-4.335,23.994,-1.935,3.442,-3.565,-7.456,0.962,-5.195,-1.194,1.232,0,0,0.938,0,0,-0.364,0,0,0.084,0,0,0.039,0,0,-0.003,0,0,0.002
31.8,336.543,1005.65,980.868,336.831,1184.471,938.8,153.433,1002.553,966.449,321.798,1047.604,1159.107,218.836,1064.76,514.373,141.321,1499.627,566.673,-216.369,982.299,554.993,268.244,1020.668,954.223,248.224,714.225,262.438,39.386,925.4,-71.164,-145.416,573.663,419.883,217.679,1081.848,514.27,246.564,723.526,187.358,196.264,924.887,259.625,37.014,662.198,212.386,289.662,660.348,393.392,246.564,723.526,187.358,234.136,788.133,164.331,177.99,711.368,190.255,245.233,746.696,253.085,429.593,1110.67,540.472,467.53,1548.095,639.339,-18.743,1149.986,538.559,419.097,1012.343,979.535,404.049,1088.26,109.57,538.526,1504.3,72.224,-12.755,1224.494,126.384,431.584,1118.58,546.481,401.787,1163.63,99.468,411.676,1149.071,320.637,181.525,1187.703,110.901,377.04,943.553,86.088,401.787,1163.63,99.468,403.304,1203.928,157.706,330.981,1163.295,101.545,403.244,1105.373,139.742,352.833,1062.99,1493.53,374.313,1227.657,1466.903,519.604,1041.24,1493.556,349.415,1036.584,1327.468,81.748,1022.79,1193.78,-85.502,778.212,1235.201,310.8,851.346,1106.321,176.983,1005.61,1476.874,120.235,1199.31,948.548,-60.641,1033.153,800.563,339.769,1034.987,864.722,84.004,1033.136,1179.41,112.703,1233.8,920.49,51.505,1261.124,970.504,57.45,1187.366,878.25,126.672,1169.843,972.524,605.364,913.06,1158.63,711.436,628.118,1262.138,890.005,1044.407,1228.52,501.03,981.71,1454.533,638.691,982.133,893.083,759.636,744.806,846.53,878.333,1092.716,951.924,606.086,914.558,1152.87,659.401,997.255,846.582,745.557,1012.719,889.981,633.501,1089.625,865.087,621.299,969.432,932.137,370.723,1198.03,1750.67,371.213,1171.463,1759.498,398.436,1197.239,1746.75,366.754,1189.224,1724.389,299.115,1130.607,1752.13,437.183,1122.173,1735.341,283.971,995.307,1731.339,421.11,973.728,1707.424,272.547,1031.521,1665.391,432.536,1031.749,1646.036,369.944,1173.073,1750.202,336.294,930.387,1572.389,332.119,904.21,1535.704,326.537,861.079,1264.469,353.727,1069.839,1492.422,338.134,1116.753,1300.971,426.843,849.817,1417.26,175.748,1007.175,1541.09,86.294,1002.714,1443.153,55.633,1060.266,1204.843,84.511,1175.305,1042.245,147.312,1245.945,991.71,61.041,1176.464,921.241,100.262,1239.354,930.657,511.723,984.206,1516.425,598.348,943.701,1404.773,634.767,949.027,1160.65,661.857,987.871,976.632,644.382,1050.907,904.831,676.334,923.11,893.295,674.392,999.946,854.133,212.764,1082.652,1040.201,446.317,1084.098,1059.114,302.851,865.11,1100.497,363.305,859.059,1103.563,152.334,1040.588,732.603,197.127,1121.027,864.93,200.548,1146.83,684.312,166.841,1051.415,536.26,165.494,913.827,421.045,208.192,1017.042,416.24,226.32,931.009,356.425,213.059,694.885,273.819,274.607,666.891,314.396,234.526,734.712,164.363,266.841,718.954,102.951,193.323,681.521,131.38,240.651,727.435,62.19,517.729,1059.619,776.805,473.611,1135.605,907.516,446.427,1176.577,701.5,485.093,1108.415,548.181,490.022,1097.585,359.589,432.164,1166.64,435.588,424.345,1158.477,349.147,441.025,1074.52,99.719,388.79,1022.042,76.112,409.953,1188.422,106.125,378.001,1241.997,66.494,463.765,1206.213,57.201,402.961,1288.892,64.599,380.376,1120.735,1401.986,384.731,1115.462,1440.698,332.603,1130.237,1409.267,307.472,834.91,1030.392,307.716,837.776,1068.909,356.192,834.068,1029.721,133.524,1038.41,661.66,129.756,1024.849,698.18,127.011,1084.964,676.607,158.568,836.165,381.734,149.85,865.907,406.915,156.91,868.01,344.997,524.064,1067.236,678.768,530.569,1054.088,714.971,524.945,1113.795,693.62,492.368,1063.996,256.23,499.77,1067.035,295.178,492.879,1112.739,252.584,245.02,1003.71,973.353,428.065,1007.6,988.384,218.836,1064.76,514.373,429.593,1110.67,540.472,248.224,714.225,262.438,404.049,1088.26,109.57,246.564,723.526,187.358,401.787,1163.63,99.468,179.464,1005.16,1484.25,498.773,983.195,1460.93,81.748,1022.79,1193.78,605.364,913.06,1158.63,112.703,1233.8,920.49,659.401,997.255,846.582,330.377,1024.6,1078.67,254.566,700.802,239.38,19.18,-10.758,-8.665,62.055,-1.959,-17.565,-16.711,-1.732,14.365,-38.267,7.258,1.882,25.89,2.845,-6.765,16.96,3.48,-12.856,7.961,-1.435,11.789,-38.582,4.767,4.609,-3.446,-6.256,-7.187,-3.446,6.256,7.187,9.52,19.132,25.014,40.985,0,-0,1.035,22.598,92.483,9.435,-7.039,6.997,-1.256,20.469,28.636,29.44,0,0,-4.484,15.755,78.437,9.435,7.039,-6.997,-17.048,13.497,-11.309,-93.479,2.571,-6.404,13.28,-4.502,-0.969,13.28,4.502,0.969,9.036,1.164,7.339,9.036,-1.164,-7.339,-18.525,8.148,-1.013,-18.525,-8.148,1.013,0,0,0,0,0,0,0.112,-0.221,1.357,-0.093,-0.043,0.298,-0.124,-0.076,0.12,0.076,-0.065,1.618,-0.121,-0.017,0.61,-0.139,-0.007,0.002,0,0,0,0,0,0,-219.886,-37.733,29.689,179.184,-28.907,3.069,-32.826,-3.08,-0.213,14.481,7.013,3.15,-0.238,-6.718,0.618,-5.469,-1.247,0.921,0,0,0.78,0,0,-0.19,0,0,0.079,0,0,0.03,0,0,0.001,0,0,0.002
31.81,337.341,1020.09,983.807,336.934,1198.758,941.095,154.128,1016.578,970.863,323.935,1062.659,1162.006,220.149,1094.43,519.456,142.545,1527.507,584.843,-215.028,1010.681,557.665,269.661,1037.125,957.769,250.473,749.642,260.686,38.878,967.067,-67.114,-141.653,603.671,416.984,219.428,1111.468,520.719,248.385,762.383,186.124,199.719,960.494,267.87,38.648,701.126,209.716,292.438,689.593,388.756,248.385,762.383,186.124,236.314,828.196,166.59,179.743,750.487,188.462,247.259,782.024,252.994,430.227,1115.27,541.076,469.283,1554.631,630.47,-18.026,1155.525,539.065,420.268,1026.409,982.165,404.074,1088.55,109.936,539.677,1503.862,68.751,-12.312,1226.12,126.231,432.407,1122.594,546.521,401.825,1163.88,99.501,411.789,1150.302,320.729,181.573,1188.053,110.905,377.024,943.751,87.107,401.825,1163.88,99.501,403.308,1204.279,157.67,331.019,1163.505,101.566,403.311,1105.694,139.875,353.999,1078.36,1496.51,374.848,1243.074,1469.674,520.851,1057.244,1496.532,350.652,1051.734,1330.482,82.449,1034.72,1196.26,-89.005,793.846,1241.98,308.123,857.867,1110.814,178.27,1020.24,1479.307,117.967,1202.13,943.572,-67.305,1032.572,805.196,334.264,1032.624,861.675,84.595,1044.836,1180.993,110.13,1235.2,913.852,49.6,1265.166,963.16,54.286,1186.795,874.716,124.647,1173.945,968.9,607.087,934.217,1160.72,718.442,650.098,1260.89,889.589,1069.791,1231.212,502.446,997.884,1457.628,637.385,1008.61,896.23,762.573,774.527,844.733,875.226,1122.751,955.578,607.746,935.838,1154.967,657.604,1025.29,850.038,743.566,1041.544,893.534,629.804,1116.61,870.854,620.412,994.599,935.01,371.865,1213.8,1753.53,372.392,1187.24,1762.378,399.581,1213.049,1749.626,367.925,1204.968,1727.253,300.43,1146.221,1755.015,438.456,1138.075,1738.308,285.562,1010.868,1734.318,422.476,989.444,1710.476,273.967,1047.076,1668.334,434.031,1047.547,1649.057,371.126,1188.844,1753.079,337.94,946,1575.493,333.927,919.801,1538.825,328.46,876.316,1267.669,354.867,1085.221,1495.394,339.112,1131.839,1303.874,429.213,865.505,1420.663,177.064,1021.927,1543.858,87.822,1016.481,1445.661,57.619,1073.251,1206.641,83.785,1182.194,1038.883,145.645,1250.749,984.044,58.383,1177.905,918.442,97.825,1241.29,923.876,513.18,1000.377,1519.459,600.185,961.517,1407.623,636.187,970.4,1163.223,660.941,1013.11,979.678,641.67,1077.226,909.397,676.295,950.425,894.948,672.561,1028.117,857.606,213.359,1097.391,1043.804,447.787,1098.824,1060.887,305.112,879.865,1103.974,365.47,873.918,1107.094,153.742,1063.66,737.105,198.332,1139.864,871.034,201.945,1171.377,691.187,168.225,1080.655,541.834,167.575,945.429,424.316,209.607,1049.057,421.192,228.153,964.106,359.753,215.455,729.543,271.508,276.496,698.699,310.468,236.409,774.422,164.734,268.594,761.761,102.473,194.823,723.316,129.083,242.329,772.395,62.656,518.574,1069.209,778.226,474.971,1147.946,907.735,447.458,1184.598,700.605,485.795,1112.985,548.525,490.519,1099.794,359.841,432.929,1169.762,435.191,424.96,1160.727,348.917,440.971,1074.621,99.996,388.804,1022.02,76.362,409.992,1188.571,106.049,377.991,1242.1,66.292,463.806,1206.263,57.153,402.888,1288.916,64.281,381.184,1136.189,1404.8,385.613,1130.928,1443.498,333.396,1145.533,1412.169,309.439,849.453,1034.339,309.797,852.507,1072.848,358.172,848.473,1033.596,134.998,1063.569,666.001,131.328,1049.09,702.235,127.811,1109.817,682.154,160.638,868.685,383.29,152.045,897.861,408.988,158.975,901.144,347.16,524.726,1074.578,680.084,531.326,1062.188,716.54,525.671,1121.436,694.013,492.552,1065.315,256.735,500.092,1068.705,295.655,493.199,1114.033,252.641,245.765,1017.94,977.029,428.917,1022.24,990.584,220.149,1094.43,519.456,430.227,1115.27,541.076,250.473,749.642,260.686,404.074,1088.55,109.936,248.385,762.383,186.124,401.825,1163.88,99.501,180.882,1019.84,1487.03,500.214,999.242,1463.97,82.449,1034.72,1196.26,607.087,934.217,1160.72,110.13,1235.2,913.852,657.604,1025.29,850.038,331.528,1039.99,1081.16,256.453,736.56,237.601,21.125,-10.252,-8.475,62.493,-1.978,-17.997,-15.262,-1.776,14.768,-37.946,7.36,2.285,24.85,2.477,-6.853,16.229,3.544,-12.893,8.213,-1.451,11.949,-38.43,4.809,4.647,-3.638,-5.818,-7.18,-3.638,5.818,7.18,9.129,19.154,26.455,39.411,-0,-0,0.205,22.082,91.726,9.403,-7.018,6.869,-0.358,20.365,29.172,29.9,0,0,-4.173,16.054,78.534,9.403,7.018,-6.869,-19.76,13.064,-11.563,-93.222,2.59,-6.418,13.479,-4.041,-1.098,13.479,4.041,1.098,9.111,1.14,7.122,9.111,-1.14,-7.122,-18.578,8.09,-1.089,-18.578,-8.09,1.089,0,0,0,0,0,0,0.153,-0.234,1.282,-0.109,-0.036,0.263,-0.107,-0.066,0.106,0.087,-0.085,1.625,-0.104,-0.013,0.618,-0.141,-0.005,0.004,0,0,0,0,0,0,-186.336,-41.66,29.469,147.492,-27.883,4.953,-27.023,-2.652,2.425,3.876,9.817,2.556,3.277,-5.447,0.164,-5.859,-1.342,0.515,0,0,0.647,0,0,-0.07,0,0,0.07,0,0,0.014,0,0,0.005,0,0,0.002
