FrameNumber,249
31.82,338.174,1034.48,986.664,337.2,1213.002,943.356,154.874,1030.679,975.118,326.058,1077.632,1164.815,221.579,1123.57,524.836,144.781,1554.715,602.741,-213.772,1039.586,560.462,270.82,1053.472,961.316,252.779,785.684,257.774,38.974,1010.769,-63.354,-138.111,633.998,411.706,221.294,1140.405,527.367,250.111,802.252,183.986,203.545,996.211,276.238,40.176,741.211,206.354,295.475,718.868,382.198,250.111,802.252,183.986,238.219,869.105,168.239,181.435,790.468,185.823,249.211,818.08,251.863,430.894,1119.58,541.744,471.876,1560.652,621.31,-17.196,1161.6,539.606,421.37,1040.557,984.711,404.14,1088.82,110.33,540.93,1503.378,65.628,-11.804,1227.774,126.158,433.247,1126.258,546.586,401.909,1164.1,99.571,411.972,1151.472,320.851,181.669,1188.389,110.973,377.036,943.927,88.137,401.909,1164.1,99.571,403.412,1204.597,157.672,331.104,1163.705,101.678,403.438,1105.981,140.041,355.11,1093.66,1499.39,375.338,1258.421,1472.368,522.041,1073.173,1499.435,351.863,1066.833,1333.392,82.889,1046.64,1198.76,-93.391,810.198,1249.03,304.463,863.718,1115.385,179.518,1034.745,1481.653,115.461,1204.51,938.981,-74.779,1032.572,810.646,327.827,1029.186,859.069,84.911,1056.448,1182.637,107.248,1236.1,907.673,47.451,1268.665,956.222,50.795,1185.894,871.818,122.433,1177.687,965.556,608.819,955.455,1162.91,725.605,672.345,1259.692,888.972,1095.402,1234.228,503.784,1013.941,1460.743,635.974,1035.26,899.63,765.518,804.733,843.112,871.837,1153.082,959.674,609.412,957.196,1157.155,655.662,1053.52,853.789,741.39,1070.623,897.421,625.907,1143.659,876.919,619.456,1019.936,938.09,372.823,1229.46,1756.31,373.392,1202.905,1765.171,400.544,1228.76,1752.429,368.921,1220.609,1730.034,301.579,1161.701,1757.776,439.579,1153.89,1741.201,287.007,1026.306,1737.126,423.749,1005.088,1713.413,275.271,1062.512,1671.105,435.422,1063.276,1651.964,372.131,1204.497,1755.869,339.518,961.511,1578.445,335.666,935.312,1541.785,330.364,891.506,1270.729,355.952,1100.517,1498.267,340.126,1146.878,1306.714,431.548,881.157,1423.93,178.326,1036.563,1546.499,89.28,1030.206,1448.049,59.558,1086.289,1208.402,82.92,1188.8,1035.759,143.771,1254.991,976.608,55.482,1179.058,916.157,95.092,1242.724,917.543,514.546,1016.419,1522.465,601.907,979.223,1410.516,637.586,991.866,1165.904,659.927,1038.525,982.965,638.792,1103.656,914.254,676.182,978.028,896.847,670.579,1056.5,861.381,214.114,1112.009,1047.32,449.291,1113.415,1062.649,307.168,894.644,1107.308,367.542,888.725,1110.459,155.043,1086.646,741.715,199.627,1158.595,877.185,203.436,1195.546,698.188,169.723,1109.433,547.481,169.726,976.908,427.049,211.233,1080.883,426.171,230.074,997.307,362.748,217.901,764.782,267.869,278.524,731.115,304.869,238.156,815.191,164.177,270.178,805.961,101.161,196.311,766.291,125.737,243.807,818.832,62.445,519.395,1078.52,779.592,476.468,1160.196,907.948,448.677,1192.343,699.597,486.523,1117.157,548.896,491.027,1101.785,360.141,433.745,1172.606,434.862,425.602,1162.773,348.756,440.957,1074.7,100.27,388.833,1022.011,76.62,410.079,1188.706,106.014,378.015,1242.198,66.159,463.853,1206.307,57.089,402.889,1288.955,64.047,381.974,1151.593,1407.544,386.467,1146.349,1446.234,334.173,1160.777,1414.989,311.055,864.091,1038.11,311.54,867.301,1076.62,359.822,862.878,1037.273,136.419,1088.57,670.476,132.748,1073.213,706.414,128.734,1134.504,687.833,162.757,901.237,384.008,154.287,929.692,410.348,161.106,934.487,348.674,525.32,1081.512,681.364,532.054,1069.922,718.075,526.417,1128.663,694.332,492.749,1066.482,257.288,500.395,1070.182,296.16,493.549,1115.168,252.767,246.553,1032.18,980.588,429.795,1036.77,992.741,221.579,1123.57,524.836,430.894,1119.58,541.744,252.779,785.684,257.774,404.14,1088.82,110.33,250.111,802.252,183.986,401.909,1164.1,99.571,182.257,1034.41,1489.68,501.588,1015.16,1466.97,82.889,1046.64,1198.76,608.819,955.455,1162.91,107.248,1236.1,907.673,655.662,1053.52,853.789,332.676,1055.31,1083.58,258.34,773.153,234.523,22.997,-9.722,-8.238,62.641,-1.87,-18.417,-13.685,-1.803,15.013,-37.779,7.271,2.773,23.755,2.127,-7.027,15.422,3.6,-12.833,8.43,-1.468,12.112,-38.283,4.816,4.697,-3.822,-5.383,-7.137,-3.822,5.383,7.137,8.745,19.239,28.073,37.852,-0,0,-0.703,21.633,90.826,9.361,-6.988,6.76,0.569,20.276,29.743,30.38,-0,0,-3.874,16.345,78.646,9.361,6.988,-6.76,-22.816,12.507,-11.912,-92.973,2.616,-6.437,13.663,-3.603,-1.188,13.663,3.603,1.188,9.18,1.106,6.909,9.18,-1.106,-6.909,-18.616,8.011,-1.177,-18.616,-8.011,1.177,0,0,0,0,0,0,0.195,-0.243,1.209,-0.124,-0.032,0.243,-0.096,-0.057,0.089,0.084,-0.101,1.619,-0.092,-0.01,0.622,-0.143,-0.002,0.006,0,0,0,0,0,0,-160.646,-43.213,29.241,121.036,-27.432,5.404,-21.885,-2.339,3.481,-5.597,6.159,1.934,5.809,-4.321,-0.264,-6.202,-1.463,0.14,0,0,0.54,0,0,0.007,0,0,0.061,0,0,-0.007,0,0,0.009,0,0,0.002
31.83,339.091,1048.86,989.405,337.759,1227.261,945.608,155.717,1044.969,979.133,328.188,1092.504,1167.515,223.125,1152.15,530.381,147.879,1581.222,620.316,-212.562,1068.83,563.365,271.789,1069.638,964.751,255.155,822.31,253.813,39.945,1056.329,-59.904,-134.928,664.868,403.966,223.242,1168.642,534.053,251.77,842.975,181.096,207.699,1031.812,284.523,41.656,782.209,202.511,298.769,748.387,373.821,251.77,842.975,181.096,239.876,910.655,169.406,183.091,831.15,182.515,251.165,854.735,249.798,431.553,1123.64,542.456,475.2,1566.17,611.861,-16.294,1168.17,540.17,422.438,1054.798,987.127,404.229,1089.14,110.726,542.717,1502.779,62.849,-11.104,1229.967,126.033,434.022,1129.623,546.664,402.014,1164.37,99.659,412.157,1152.649,320.985,181.785,1188.765,111.043,377.078,944.159,89.14,402.014,1164.37,99.659,403.573,1204.963,157.69,331.212,1163.971,101.839,403.591,1106.319,140.223,356.168,1108.88,1502.12,375.792,1273.687,1474.936,523.173,1089.01,1502.22,353.054,1081.875,1336.149,83.074,1058.53,1201.25,-98.527,827.25,1256.363,299.85,868.98,1120.098,180.727,1049.204,1483.887,112.74,1206.52,934.812,-82.923,1033.279,816.798,320.509,1024.845,857.032,84.961,1067.937,1184.305,104.099,1236.58,902.007,45.106,1271.72,949.737,47.014,1184.778,869.589,120.043,1181.129,962.539,610.52,976.745,1165.13,732.654,694.727,1258.438,888.221,1120.961,1237.525,505.056,1029.892,1463.81,634.484,1062.06,903.251,768.303,835.314,841.627,868.283,1183.477,964.201,611.045,978.615,1159.389,653.584,1081.92,857.805,739.052,1099.914,901.588,621.836,1170.739,883.276,618.473,1045.411,941.35,373.632,1244.99,1758.96,374.244,1218.437,1767.825,401.358,1244.343,1755.109,369.775,1236.128,1732.681,302.577,1177.068,1760.373,440.571,1169.608,1743.96,288.314,1041.636,1739.724,424.94,1020.661,1716.178,276.461,1077.845,1673.67,436.704,1078.933,1654.696,372.989,1220.033,1758.521,341.029,976.925,1581.191,337.329,950.746,1544.533,332.246,906.663,1273.603,356.985,1115.742,1500.989,341.187,1161.877,1309.429,433.843,896.779,1427.016,179.54,1051.13,1548.974,90.654,1043.966,1450.291,61.438,1099.313,1210.069,81.939,1195.153,1032.888,141.714,1258.713,969.469,52.363,1180.027,914.399,92.106,1243.723,911.71,515.817,1032.341,1525.395,603.517,996.814,1413.418,638.953,1013.372,1168.654,658.835,1064.073,986.468,635.792,1130.155,919.373,676,1005.883,898.969,668.455,1085.05,865.423,215.118,1126.578,1050.719,450.868,1127.865,1064.411,308.997,909.463,1110.43,369.471,903.49,1113.59,156.254,1109.451,746.339,201.049,1177.192,883.291,205.021,1219.285,705.234,171.346,1137.706,553.056,171.902,1008.248,429.169,213.086,1112.454,431.079,232.089,1030.56,365.364,220.399,800.602,263.005,280.726,764.232,297.672,239.792,856.839,162.806,271.559,851.352,99.191,197.763,810.303,121.573,245.028,866.482,61.716,520.193,1087.581,780.87,478.11,1172.36,908.089,450.036,1199.852,698.474,487.245,1120.974,549.276,491.498,1103.549,360.48,434.596,1175.224,434.581,426.273,1164.664,348.642,440.953,1074.78,100.545,388.856,1022.022,76.883,410.184,1188.837,106.005,378.055,1242.292,66.072,463.895,1206.35,57.017,402.931,1289.008,63.864,382.761,1166.949,1410.166,387.301,1161.736,1448.856,334.947,1175.972,1417.665,312.289,878.848,1041.609,312.904,882.176,1080.125,361.116,877.323,1040.653,137.765,1113.365,675.002,134.01,1097.156,710.624,129.78,1158.961,693.556,164.919,933.808,383.865,156.549,961.394,410.954,163.318,967.997,349.507,525.85,1088.106,682.589,532.737,1077.345,719.551,527.171,1135.538,694.561,492.899,1067.477,257.883,500.613,1071.448,296.689,493.907,1116.119,252.953,247.431,1046.52,983.966,430.752,1051.21,994.844,223.125,1152.15,530.381,431.553,1123.64,542.456,255.155,822.31,253.813,404.229,1089.14,110.726,251.77,842.975,181.096,402.014,1164.37,99.659,183.585,1048.93,1492.16,502.905,1030.98,1469.9,83.074,1058.53,1201.25,610.52,976.745,1165.13,104.099,1236.58,902.007,653.584,1081.92,857.805,333.835,1070.55,1085.88,260.259,810.535,230.239,24.781,-9.2,-7.985,62.533,-1.647,-18.775,-12.026,-1.808,15.055,-37.704,7,3.308,22.591,1.822,-7.257,14.537,3.639,-12.748,8.613,-1.491,12.345,-38.147,4.789,4.75,-3.982,-4.958,-7.038,-3.982,4.958,7.038,8.346,19.383,29.851,36.349,-0,-0,-1.684,21.218,89.815,9.309,-6.955,6.66,1.517,20.193,30.307,30.876,0,0,-3.552,16.605,78.808,9.309,6.955,-6.66,-26.141,11.846,-12.348,-92.735,2.637,-6.453,13.815,-3.205,-1.216,13.815,3.205,1.216,9.242,1.061,6.702,9.242,-1.061,-6.702,-18.636,7.917,-1.264,-18.636,-7.917,1.264,0,0,0,0,0,0,0.233,-0.246,1.139,-0.136,-0.03,0.235,-0.092,-0.049,0.072,0.071,-0.111,1.597,-0.085,-0.006,0.62,-0.145,0.001,0.009,0,0,0,0,0,0,-141.128,-41.893,28.647,101.358,-26.968,4.777,-17.659,-2.154,3.319,-13.407,-1.762,1.495,6.462,-4.104,-0.595,-6.368,-1.597,-0.139,0,0,0.451,0,0,0.057,0,0,0.052,0,0,-0.028,0,0,0.011,0,0,0.002
31.84,340.12,1063.28,991.996,338.69,1241.593,947.844,156.682,1059.546,982.857,330.352,1107.297,1170.08,224.786,1180.1,535.982,151.709,1606.981,637.401,-211.36,1098.212,566.39,272.64,1085.652,968.004,257.603,859.505,248.89,41.819,1103.592,-56.655,-132.127,696.418,393.844,225.253,1196.14,540.659,253.403,884.445,177.57,212.103,1067.138,292.532,43.152,823.901,198.25,302.265,778.348,363.728,253.403,884.445,177.57,241.367,952.708,170.219,184.746,872.456,178.656,253.202,891.873,246.877,432.161,1127.48,543.191,478.975,1571.195,602.188,-15.375,1175.021,540.755,423.527,1069.068,989.362,404.322,1089.52,111.114,545.18,1502.014,60.364,-10.172,1232.865,125.775,434.681,1132.75,546.749,402.121,1164.72,99.753,412.295,1153.864,321.121,181.899,1189.205,111.075,377.137,944.474,90.1,402.121,1164.72,99.753,403.749,1205.407,157.717,331.321,1164.333,102.013,403.735,1106.734,140.409,357.182,1124.06,1504.65,376.232,1288.913,1477.335,524.257,1104.784,1504.834,354.231,1096.904,1338.7,83.008,1070.35,1203.66,-104.276,844.956,1263.9,294.324,873.731,1124.961,181.888,1063.634,1485.945,109.824,1208.27,931.083,-91.607,1034.839,823.513,312.36,1019.819,855.655,84.75,1079.305,1185.962,100.73,1236.7,896.887,42.608,1274.422,943.707,42.986,1183.534,868.039,117.483,1184.32,959.886,612.154,998.058,1167.34,739.354,717.125,1257.085,887.399,1146.242,1241.088,506.241,1045.761,1466.78,632.938,1088.99,907.057,770.802,866.177,840.222,864.669,1213.747,969.146,612.612,1000.058,1161.609,651.376,1110.43,862.052,736.573,1129.356,905.97,617.639,1197.808,889.845,617.483,1071.029,944.782,374.316,1260.42,1761.43,374.972,1233.867,1770.289,402.048,1259.83,1757.61,370.507,1251.556,1735.145,303.436,1192.337,1762.765,441.45,1185.222,1746.536,289.488,1056.87,1742.074,426.059,1036.168,1718.723,277.547,1093.087,1675.998,437.872,1094.513,1657.201,373.724,1235.457,1760.991,342.476,992.252,1583.685,338.912,966.11,1547.02,334.099,921.798,1276.244,357.975,1130.916,1503.512,342.298,1176.843,1311.961,436.095,912.377,1429.883,180.709,1065.674,1551.243,91.934,1057.821,1452.355,63.244,1112.245,1211.579,80.864,1201.291,1030.27,139.503,1261.974,962.678,49.045,1180.931,913.159,88.915,1244.374,906.405,516.996,1048.156,1528.199,605.029,1014.296,1416.283,640.282,1034.863,1171.428,657.691,1089.711,990.152,632.719,1156.687,924.721,675.751,1033.957,901.283,666.2,1113.72,869.694,216.43,1141.158,1053.974,452.548,1142.172,1066.158,310.594,924.326,1113.281,371.217,918.221,1116.427,157.4,1131.985,750.893,202.635,1195.62,889.272,206.699,1242.556,712.258,173.101,1165.423,558.451,174.083,1039.43,430.651,215.159,1143.708,435.839,234.211,1063.823,367.577,222.945,837.035,257.014,283.101,798.123,288.966,241.368,899.238,160.746,272.745,897.796,96.741,199.162,855.29,116.801,246.001,915.175,60.655,520.968,1096.437,782.031,479.884,1184.43,908.086,451.46,1207.162,697.245,487.926,1124.493,549.655,491.892,1105.096,360.852,435.452,1177.662,434.334,426.965,1166.448,348.559,440.932,1074.881,100.826,388.851,1022.058,77.152,410.283,1188.973,106.014,378.098,1242.387,66.008,463.922,1206.396,56.943,402.99,1289.074,63.703,383.56,1182.256,1412.616,388.128,1177.089,1451.315,335.729,1191.119,1420.138,313.143,893.733,1044.753,313.885,897.136,1083.281,362.053,891.84,1043.657,139.017,1137.907,679.516,135.118,1120.864,714.791,130.944,1183.126,699.252,167.124,966.409,382.853,158.814,992.987,410.783,165.637,1001.653,349.641,526.327,1094.445,683.746,533.361,1084.524,720.947,527.915,1142.136,694.693,492.958,1068.302,258.514,500.7,1072.509,297.239,494.249,1116.888,253.191,248.426,1061.02,987.124,431.814,1065.55,996.867,224.786,1180.1,535.982,432.161,1127.48,543.191,257.603,859.505,248.89,404.322,1089.52,111.114,253.403,884.445,177.57,402.121,1164.72,99.753,184.863,1063.43,1494.44,504.155,1046.7,1472.68,83.008,1070.35,1203.66,612.154,998.058,1167.34,100.73,1236.7,896.887,651.376,1110.43,862.052,335.007,1085.75,1088.04,262.234,848.68,224.856,26.456,-8.71,-7.744,62.176,-1.322,-19.052,-10.335,-1.791,14.903,-37.635,6.59,3.839,21.36,1.577,-7.497,13.587,3.656,-12.692,8.771,-1.525,12.671,-38.018,4.739,4.8,-4.107,-4.544,-6.871,-4.107,4.544,6.871,7.922,19.581,31.768,34.928,-0,-0,-2.729,20.792,88.722,9.244,-6.93,6.577,2.476,20.115,30.83,31.395,0,0,-3.225,16.794,79.04,9.244,6.93,-6.577,-29.68,11.113,-12.846,-92.51,2.645,-6.466,13.924,-2.852,-1.166,13.924,2.852,1.166,9.294,1.005,6.505,9.294,-1.005,-6.505,-18.634,7.819,-1.355,-18.634,-7.819,1.355,0,0,0,0,0,0,0.262,-0.24,1.071,-0.145,-0.029,0.238,-0.096,-0.043,0.056,0.053,-0.114,1.562,-0.083,-0.002,0.615,-0.146,0.004,0.01,0,0,0,0,0,0,-128.893,-37.347,27.833,88.565,-26.389,3.599,-14.535,-2.094,2.485,-18.385,-10.514,1.337,5.29,-5.235,-0.8,-6.283,-1.73,-0.3,0,0,0.384,0,0,0.092,0,0,0.044,0,0,-0.044,0,0,0.009,0,0,0.002
31.85,341.253,1077.77,994.397,340,1256.035,950.05,157.759,1074.461,986.279,332.576,1122.011,1172.482,226.562,1207.38,541.542,156.125,1631.951,653.931,-210.123,1127.527,569.522,273.446,1101.474,971.006,260.115,897.292,243.073,44.51,1152.454,-53.416,-129.678,728.776,381.501,227.335,1222.858,547.098,255.05,926.609,173.495,216.671,1102.102,300.098,44.713,866.15,193.539,305.885,808.941,352.014,255.05,926.609,173.495,242.8,995.174,170.764,186.431,914.382,174.314,255.377,929.442,243.141,432.685,1131.16,543.927,482.908,1575.78,592.355,-14.493,1181.952,541.35,424.674,1083.33,991.367,404.403,1090,111.486,548.313,1501.113,58.156,-9.009,1236.514,125.356,435.203,1135.693,546.838,402.212,1165.15,99.841,412.365,1155.125,321.25,181.992,1189.701,111.052,377.205,944.873,91.015,402.212,1165.15,99.841,403.915,1205.943,157.729,331.414,1164.787,102.18,403.856,1107.239,140.603,358.161,1139.2,1506.93,376.674,1304.097,1479.51,525.299,1120.484,1507.228,355.401,1111.917,1340.998,82.738,1082.06,1205.94,-110.308,863.117,1271.544,288.13,878.209,1130.006,183.009,1078.102,1487.786,106.736,1209.85,927.788,-100.554,1037.204,830.587,303.592,1014.466,855.009,84.325,1090.508,1187.555,97.194,1236.58,892.324,40.011,1276.912,938.113,38.758,1182.318,867.143,114.76,1187.365,957.611,613.708,1019.36,1169.49,745.583,739.437,1255.566,886.573,1171.087,1244.861,507.356,1061.541,1469.602,631.36,1116.01,911.009,772.945,897.223,838.865,861.087,1243.75,974.465,614.099,1021.493,1163.769,649.055,1139.01,866.489,733.982,1158.884,910.511,613.354,1224.817,896.625,616.523,1096.728,948.339,374.903,1275.74,1763.7,375.602,1249.183,1772.545,402.64,1275.208,1759.909,371.14,1266.883,1737.406,304.172,1207.521,1764.916,442.227,1200.73,1748.883,290.539,1072.02,1744.141,427.118,1051.618,1721.005,278.535,1108.254,1678.058,438.925,1110.017,1659.439,374.361,1250.777,1763.239,343.861,1007.503,1585.886,340.417,981.411,1549.207,335.917,936.918,1278.612,358.932,1146.055,1505.792,343.464,1191.781,1314.253,438.301,927.95,1432.501,181.833,1080.248,1553.263,93.12,1071.816,1454.197,64.958,1125.011,1212.871,79.715,1207.255,1027.886,137.169,1264.848,956.266,45.545,1181.895,912.406,85.569,1244.775,901.632,518.087,1063.879,1530.822,606.461,1031.684,1419.061,641.572,1056.288,1174.173,656.52,1115.396,993.974,629.62,1183.221,930.262,675.437,1062.214,903.752,663.832,1142.468,874.149,218.075,1155.792,1057.056,454.343,1156.343,1067.854,311.963,939.232,1115.809,372.755,932.926,1118.92,158.512,1154.169,755.307,204.412,1213.843,895.054,208.47,1265.333,719.193,174.995,1192.53,563.587,176.271,1070.436,431.495,217.429,1174.588,440.395,236.454,1097.068,369.381,225.527,874.138,249.983,285.61,832.86,278.859,242.938,942.313,158.116,273.786,945.188,93.976,200.503,901.23,111.596,246.782,964.791,59.437,521.721,1105.145,783.052,481.755,1196.391,907.872,452.873,1214.306,695.923,488.538,1127.779,550.022,492.19,1106.459,361.251,436.285,1179.962,434.11,427.665,1168.162,348.497,440.875,1075.022,101.118,388.799,1022.12,77.43,410.357,1189.122,106.029,378.133,1242.486,65.949,463.928,1206.447,56.872,403.044,1289.153,63.538,384.385,1197.517,1414.849,388.958,1192.41,1453.561,336.533,1206.222,1422.356,313.64,908.734,1047.485,314.507,912.176,1086.022,362.646,906.445,1046.231,140.161,1162.155,683.964,136.082,1144.286,718.858,132.215,1206.944,704.855,169.374,999.068,380.979,161.076,1024.511,409.826,168.08,1035.454,349.083,526.769,1100.616,684.826,533.919,1091.532,722.25,528.633,1148.538,694.729,492.903,1068.984,259.171,500.638,1073.398,297.804,494.56,1117.5,253.473,249.528,1075.72,990.036,432.978,1079.83,998.758,226.562,1207.38,541.542,432.685,1131.16,543.927,260.115,897.292,243.073,404.403,1090,111.486,255.05,926.609,173.495,402.212,1165.15,99.841,186.096,1077.98,1496.47,505.341,1062.34,1475.28,82.738,1082.06,1205.94,613.708,1019.36,1169.49,97.194,1236.58,892.324,649.055,1139.01,866.489,336.192,1100.92,1090.02,264.274,887.586,218.488,28.016,-8.26,-7.538,61.577,-0.916,-19.246,-8.657,-1.757,14.59,-37.514,6.101,4.328,20.067,1.389,-7.704,12.585,3.65,-12.701,8.904,-1.568,13.094,-37.91,4.671,4.843,-4.19,-4.13,-6.632,-4.19,4.13,6.632,7.451,19.821,33.766,33.618,0,0,-3.8,20.308,87.627,9.17,-6.915,6.506,3.442,20.038,31.29,31.934,0,-0,-2.858,16.902,79.35,9.17,6.915,-6.506,-33.39,10.341,-13.374,-92.295,2.64,-6.472,13.984,-2.533,-1.033,13.984,2.533,1.033,9.337,0.94,6.321,9.337,-0.94,-6.321,-18.615,7.724,-1.444,-18.615,-7.724,1.444,0,0,0,0,0,0,0.279,-0.225,1.008,-0.148,-0.03,0.252,-0.105,-0.038,0.043,0.034,-0.109,1.516,-0.084,0.002,0.606,-0.146,0.007,0.011,0,0,0,0,0,0,-121.433,-29.785,27.109,81.113,-25.786,2.357,-12.358,-2.147,1.5,-17.251,-17.606,1.38,1.793,-7.506,-0.822,-5.953,-1.851,-0.293,0,0,0.331,0,0,0.123,0,0,0.036,0,0,-0.044,0,0,0.003,0,0,0.002
31.86,342.496,1092.35,996.565,341.707,1270.608,952.177,158.953,1089.741,989.348,334.862,1136.668,1174.679,228.443,1233.96,546.977,160.907,1656.109,669.788,-208.81,1156.509,572.756,274.293,1117.149,973.716,262.672,935.71,236.417,47.824,1202.806,-49.938,-127.506,762.019,367.152,229.495,1248.744,553.289,256.739,969.449,168.943,221.31,1136.662,307.086,46.369,908.881,188.305,309.542,840.336,338.767,256.739,969.449,168.943,244.273,1037.996,171.083,188.165,956.96,169.531,257.701,967.449,238.612,433.108,1134.71,544.647,486.697,1579.97,582.416,-13.693,1188.714,541.931,425.889,1097.538,993.112,404.457,1090.57,111.842,551.965,1500.096,56.182,-7.66,1240.77,124.784,435.586,1138.492,546.931,402.272,1165.68,99.919,412.362,1156.475,321.367,182.049,1190.281,110.976,377.259,945.372,91.901,402.272,1165.68,99.919,404.039,1206.59,157.722,331.476,1165.347,102.32,403.93,1107.851,140.797,359.118,1154.31,1508.93,377.144,1319.247,1481.426,526.313,1136.11,1509.363,356.566,1126.921,1343.012,82.29,1093.65,1208.04,-116.428,881.617,1279.174,281.428,882.586,1135.219,184.083,1092.629,1489.365,103.497,1211.35,924.904,-109.582,1040.341,837.857,294.363,1009.057,855.109,83.712,1101.545,1189.054,93.538,1236.29,888.308,37.362,1279.286,932.903,34.371,1181.218,866.872,111.885,1190.338,955.724,615.158,1040.62,1171.51,751.177,761.542,1253.801,885.82,1195.317,1248.766,508.395,1077.25,1472.204,629.77,1143.12,915.066,774.646,928.384,837.489,857.642,1273.361,980.108,615.483,1042.898,1165.805,646.64,1167.62,871.078,731.304,1188.463,915.159,609.035,1251.755,903.522,615.601,1122.539,952.009,375.413,1290.97,1765.71,376.152,1264.407,1774.533,403.155,1290.492,1761.949,371.695,1282.129,1739.404,304.804,1222.63,1766.792,442.914,1216.133,1750.967,291.475,1087.101,1745.897,428.128,1067.019,1722.988,279.438,1123.358,1679.825,439.867,1125.448,1661.38,374.918,1266.004,1765.233,345.184,1022.694,1587.765,341.848,996.66,1551.064,337.689,952.026,1280.673,359.868,1161.174,1507.792,344.686,1206.699,1316.258,440.456,943.498,1434.844,182.909,1094.899,1554.991,94.213,1085.976,1455.772,66.559,1137.546,1213.891,78.506,1213.085,1025.704,134.74,1267.414,950.249,41.888,1183.031,912.084,82.118,1245.033,897.374,519.094,1079.521,1533.214,607.83,1048.993,1421.694,642.825,1077.609,1176.832,655.344,1141.089,997.886,626.54,1209.734,935.955,675.06,1090.619,906.339,661.372,1171.253,878.748,220.044,1170.517,1059.933,456.253,1170.386,1069.439,313.122,954.175,1117.979,374.077,947.614,1121.033,159.625,1175.95,759.523,206.395,1231.828,900.572,210.332,1287.602,725.973,177.023,1218.976,568.411,178.476,1101.253,431.711,219.857,1205.048,444.704,238.825,1130.273,370.779,228.124,911.986,241.996,288.198,868.529,267.48,244.545,986.02,155.024,274.756,993.431,91.037,201.797,948.104,106.099,247.464,1015.223,58.213,522.449,1113.77,783.918,483.661,1208.234,907.401,454.212,1221.316,694.52,489.062,1130.896,550.371,492.389,1107.694,361.672,437.069,1182.162,433.905,428.352,1169.84,348.452,440.77,1075.215,101.424,388.687,1022.21,77.719,410.393,1189.291,106.043,378.154,1242.592,65.881,463.911,1206.508,56.804,403.083,1289.249,63.349,385.248,1212.736,1416.823,389.804,1207.694,1455.552,337.371,1221.29,1424.281,313.824,923.833,1049.767,314.821,927.281,1088.309,362.921,921.148,1048.346,141.203,1186.065,688.302,136.924,1167.378,722.778,133.586,1230.374,710.306,171.668,1031.826,378.263,163.331,1056.012,408.084,170.646,1069.412,347.854,527.194,1106.699,685.823,534.415,1098.438,723.452,529.312,1154.818,694.678,492.732,1069.567,259.841,500.437,1074.171,298.377,494.83,1118.005,253.79,250.743,1090.64,992.655,434.248,1094.05,1000.48,228.443,1233.96,546.977,433.108,1134.71,544.647,262.672,935.71,236.417,404.457,1090.57,111.842,256.739,969.449,168.943,402.272,1165.68,99.919,187.282,1092.6,1498.2,506.462,1077.91,1477.65,82.29,1093.65,1208.04,615.158,1040.62,1171.51,93.538,1236.29,888.308,646.64,1167.62,871.078,337.385,1116.07,1091.78,266.371,927.275,211.252,29.453,-7.871,-7.388,60.73,-0.453,-19.364,-7.027,-1.71,14.167,-37.321,5.593,4.747,18.719,1.258,-7.837,11.542,3.629,-12.792,9.013,-1.62,13.595,-37.816,4.602,4.875,-4.229,-3.722,-6.323,-4.229,3.722,6.323,6.93,20.093,35.802,32.429,-0,0,-4.878,19.723,86.588,9.086,-6.906,6.445,4.41,19.962,31.661,32.497,0,0,-2.482,16.901,79.748,9.086,6.906,-6.445,-37.245,9.56,-13.902,-92.084,2.623,-6.473,13.994,-2.251,-0.815,13.994,2.251,0.815,9.373,0.869,6.153,9.373,-0.869,-6.153,-18.576,7.631,-1.525,-18.576,-7.631,1.525,0,0,0,0,0,0,0.281,-0.201,0.953,-0.148,-0.03,0.273,-0.12,-0.035,0.033,0.018,-0.097,1.461,-0.086,0.005,0.596,-0.146,0.01,0.01,0,0,0,0,0,0,-115.371,-22.259,26.783,77.108,-25.359,1.356,-10.821,-2.289,0.701,-11.885,-21.627,1.565,-3.727,-10.657,-0.643,-5.453,-1.953,-0.097,0,0,0.286,0,0,0.153,0,0,0.03,0,0,-0.033,0,0,-0.007,0,0,0.001
