FrameNumber,249
31.87,343.809,1106.99,998.457,343.751,1285.272,954.16,160.224,1105.346,992.081,337.225,1151.257,1176.625,230.42,1259.79,552.208,165.981,1679.436,684.867,-207.408,1185.019,576.059,275.222,1132.668,976.102,265.254,974.831,228.984,51.55,1254.538,-45.959,-125.523,796.235,351.031,231.747,1273.773,559.151,258.487,1012.97,163.979,225.935,1170.838,313.368,48.132,952.083,182.484,313.168,872.722,324.102,258.487,1012.97,163.979,245.849,1081.141,171.168,189.958,1000.228,164.335,260.149,1005.967,233.311,433.44,1138.15,545.34,490.1,1583.809,572.401,-12.996,1195.083,542.459,427.164,1111.669,994.578,404.472,1091.21,112.195,555.827,1499.028,54.364,-6.228,1245.326,124.124,435.868,1141.22,547.03,402.295,1166.28,99.988,412.306,1157.91,321.472,182.07,1190.936,110.874,377.271,945.945,92.792,402.295,1166.28,99.988,404.117,1207.312,157.703,331.5,1165.99,102.429,403.945,1108.537,140.987,360.062,1169.41,1510.63,377.653,1334.382,1483.059,527.306,1151.674,1511.211,357.724,1141.932,1344.723,81.722,1105.1,1209.9,-122.302,900.174,1286.623,274.572,887.138,1140.559,185.114,1107.268,1490.635,100.146,1212.87,922.391,-118.404,1044.083,845.12,284.983,1003.964,855.93,82.971,1112.406,1190.413,89.816,1235.97,884.811,34.69,1281.64,928.037,29.893,1180.388,867.117,108.883,1193.331,954.176,616.51,1061.81,1173.37,756.122,783.385,1251.761,885.185,1218.88,1252.742,509.368,1092.884,1474.555,628.184,1170.29,919.191,775.908,959.609,836.064,854.384,1302.529,986.015,616.772,1064.246,1167.673,644.155,1196.25,875.782,728.571,1218.047,919.875,604.735,1278.614,910.535,614.737,1148.432,955.741,375.86,1306.12,1767.46,376.636,1279.548,1776.255,403.607,1305.695,1763.728,372.185,1297.301,1741.14,305.349,1237.675,1768.366,443.52,1231.437,1752.762,292.301,1102.127,1747.317,429.091,1082.378,1724.645,280.267,1138.415,1681.274,440.713,1140.815,1663.005,375.41,1281.15,1766.947,346.439,1037.843,1589.301,343.208,1011.869,1552.571,339.401,967.123,1282.397,360.794,1176.281,1509.48,345.963,1221.605,1317.941,442.554,959.017,1436.89,183.934,1109.669,1556.39,95.221,1100.31,1457.035,68.022,1149.807,1214.599,77.248,1218.815,1023.679,132.245,1269.758,944.625,38.115,1184.428,912.122,78.609,1245.252,893.598,520.024,1095.092,1535.329,609.144,1066.234,1424.127,644.048,1098.799,1179.351,654.183,1166.758,1001.842,623.517,1236.205,941.762,674.619,1119.127,909.003,658.843,1200.036,883.454,222.294,1185.37,1062.561,458.265,1184.321,1070.838,314.091,969.151,1119.767,375.189,962.298,1122.743,160.764,1197.296,763.491,208.585,1249.547,905.76,212.288,1309.356,732.521,179.173,1244.716,572.879,180.716,1131.878,431.304,222.399,1235.051,448.731,241.317,1163.426,371.775,230.715,950.654,233.138,290.798,905.229,254.975,246.215,1030.337,151.557,275.737,1042.432,88.039,203.075,995.878,100.42,248.152,1066.359,57.098,523.156,1122.371,784.62,485.528,1219.96,906.651,455.44,1228.221,693.044,489.498,1133.901,550.695,492.5,1108.868,362.108,437.793,1184.297,433.715,429.008,1171.506,348.421,440.613,1075.465,101.747,388.511,1022.328,78.025,410.39,1189.481,106.052,378.158,1242.708,65.797,463.873,1206.58,56.741,403.102,1289.364,63.121,386.157,1227.918,1418.506,390.674,1222.941,1457.253,338.25,1236.33,1425.884,313.752,939.005,1051.586,314.886,942.437,1090.124,362.913,935.945,1049.996,142.168,1209.591,692.481,137.673,1190.108,726.511,135.05,1253.38,715.544,174,1064.724,374.735,165.583,1087.531,405.569,173.311,1103.548,345.999,527.621,1112.755,686.735,534.866,1105.3,724.549,529.955,1161.039,694.551,492.46,1070.109,260.511,500.131,1074.897,298.953,495.058,1118.467,254.132,252.032,1105.77,994.966,435.586,1108.22,1001.95,230.42,1259.79,552.208,433.44,1138.15,545.34,265.254,974.831,228.984,404.472,1091.21,112.195,258.487,1012.97,163.979,402.295,1166.28,99.988,188.421,1107.33,1499.61,507.522,1093.42,1479.74,81.722,1105.1,1209.9,616.51,1061.81,1173.37,89.816,1235.97,884.811,644.155,1196.25,875.782,338.578,1131.21,1093.29,268.506,967.783,203.266,30.771,-7.538,-7.301,59.628,0.056,-19.431,-5.481,-1.658,13.684,-37.07,5.11,5.092,17.329,1.156,-7.862,10.474,3.606,-12.954,9.101,-1.675,14.128,-37.721,4.537,4.894,-4.229,-3.308,-5.951,-4.229,3.308,5.951,6.349,20.382,37.804,31.368,-0,-0,-5.9,19.038,85.671,8.994,-6.904,6.398,5.378,19.888,31.939,33.086,0,-0,-2.08,16.797,80.218,8.994,6.904,-6.398,-41.214,8.797,-14.407,-91.87,2.603,-6.476,13.962,-1.989,-0.513,13.962,1.989,0.513,9.404,0.796,6.005,9.404,-0.796,-6.005,-18.524,7.543,-1.603,-18.524,-7.543,1.603,0,0,0,0,0,0,0.268,-0.17,0.91,-0.146,-0.029,0.302,-0.14,-0.034,0.026,0.007,-0.078,1.402,-0.09,0.008,0.585,-0.145,0.012,0.009,0,0,0,0,0,0,-109.991,-16.956,27.002,75.079,-25.312,0.584,-9.838,-2.496,0.088,-5.869,-21.527,1.692,-9.458,-13.873,-0.399,-4.924,-2.032,0.153,0,0,0.248,0,0,0.185,0,0,0.025,0,0,-0.018,0,0,-0.018,0,0,0.001
31.88,345.166,1121.73,1000.02,346.078,1300.057,955.912,161.548,1121.291,994.449,339.653,1165.845,1178.262,232.477,1284.83,557.153,171.312,1701.942,699.032,-205.926,1212.983,579.38,276.237,1148.05,978.139,267.835,1014.71,220.842,55.492,1307.517,-41.214,-123.662,831.483,333.344,234.085,1297.89,564.599,260.296,1057.18,158.669,230.467,1204.671,318.843,49.991,995.787,176.036,316.696,906.262,308.14,260.296,1057.18,158.669,247.552,1124.591,170.999,191.808,1044.218,158.75,262.667,1045.08,227.274,433.708,1141.54,545.99,492.979,1587.38,562.369,-12.402,1200.961,542.875,428.459,1125.716,995.742,404.439,1091.9,112.553,559.628,1497.975,52.656,-4.808,1249.908,123.448,436.088,1143.906,547.135,402.28,1166.92,100.048,412.23,1159.426,321.566,182.057,1191.66,110.776,377.217,946.563,93.719,402.28,1166.92,100.048,404.14,1208.081,157.67,331.486,1166.678,102.506,403.905,1109.269,141.177,360.999,1184.51,1511.98,378.219,1349.512,1484.353,528.285,1167.175,1512.714,358.872,1156.955,1346.083,81.073,1116.4,1211.48,-127.738,918.575,1293.76,267.822,892.034,1145.97,186.096,1122.038,1491.561,96.726,1214.47,920.199,-126.825,1048.253,852.221,275.713,999.423,857.411,82.141,1123.088,1191.604,86.073,1235.71,881.781,32.021,1284.013,923.474,25.388,1179.908,867.757,105.793,1196.389,952.902,617.776,1082.93,1175.01,760.475,804.977,1249.415,884.679,1241.823,1256.7,510.271,1108.467,1476.586,626.611,1197.47,923.352,776.78,990.858,834.585,851.318,1331.244,992.127,617.976,1085.51,1169.338,641.623,1224.83,880.569,725.805,1247.559,924.639,600.494,1305.34,917.609,613.924,1174.362,959.507,376.258,1321.2,1768.9,377.068,1294.618,1777.661,404.009,1320.825,1765.196,372.625,1312.409,1742.565,305.824,1252.668,1769.62,444.057,1246.652,1754.25,293.02,1117.117,1748.383,430,1097.694,1725.958,281.031,1153.442,1682.385,441.485,1156.129,1664.304,375.849,1296.23,1768.361,347.615,1052.969,1590.482,344.498,1027.052,1553.714,341.037,982.213,1283.765,361.716,1191.382,1510.835,347.294,1236.51,1319.274,444.589,974.5,1438.622,184.905,1124.589,1557.429,96.146,1114.813,1457.949,69.322,1161.772,1214.969,75.946,1224.474,1021.761,129.708,1271.966,939.38,34.283,1186.137,912.431,75.085,1245.528,890.257,520.882,1110.599,1537.128,610.406,1083.411,1426.302,645.248,1119.847,1181.682,653.055,1192.37,1005.798,620.578,1262.612,947.647,674.115,1147.696,911.709,656.271,1228.781,888.237,224.759,1200.391,1064.89,460.356,1198.167,1071.969,314.892,984.161,1121.165,376.107,976.997,1124.041,161.936,1218.205,767.167,210.963,1266.987,910.548,214.339,1330.59,738.746,181.424,1269.714,576.952,183,1162.312,430.269,225.014,1264.563,452.444,243.908,1196.51,372.381,233.278,990.21,223.498,293.347,943.059,241.509,247.961,1075.25,147.791,276.805,1092.091,85.082,204.38,1044.504,94.656,248.947,1118.078,56.18,523.85,1130.997,785.153,487.277,1231.583,905.62,456.546,1235.05,691.496,489.859,1136.843,550.992,492.548,1110.045,362.552,438.456,1186.402,433.539,429.614,1173.18,348.406,440.406,1075.768,102.088,388.278,1022.477,78.35,410.35,1189.694,106.052,378.146,1242.839,65.691,463.82,1206.664,56.682,403.103,1289.5,62.847,387.113,1243.071,1419.87,391.574,1238.153,1458.636,339.174,1251.356,1427.144,313.483,954.227,1052.948,314.768,957.631,1091.473,362.666,950.825,1051.194,143.098,1232.688,696.445,138.366,1212.447,730.012,136.61,1275.936,720.499,176.362,1097.8,370.438,167.834,1119.102,402.307,176.029,1137.882,343.577,528.069,1118.829,687.562,535.299,1112.159,725.541,530.572,1167.247,694.358,492.115,1070.667,261.171,499.766,1075.642,299.529,495.247,1118.95,254.488,253.369,1121.11,996.935,436.963,1122.35,1003.11,232.477,1284.83,557.153,433.708,1141.54,545.99,267.835,1014.71,220.842,404.439,1091.9,112.553,260.296,1057.18,158.669,402.28,1166.92,100.048,189.512,1122.22,1500.67,508.516,1108.88,1481.51,81.073,1116.4,1211.48,617.776,1082.93,1175.01,86.073,1235.71,881.781,641.623,1224.83,880.569,339.763,1146.35,1094.51,270.654,1009.155,194.65,31.972,-7.256,-7.27,58.261,0.603,-19.473,-4.045,-1.603,13.183,-36.788,4.68,5.378,15.913,1.064,-7.766,9.396,3.595,-13.172,9.165,-1.729,14.654,-37.622,4.494,4.901,-4.2,-2.887,-5.526,-4.2,2.887,5.526,5.702,20.675,39.721,30.433,-0,0,-6.829,18.277,84.914,8.893,-6.9,6.366,6.345,19.822,32.136,33.702,0,0,-1.674,16.597,80.736,8.893,6.9,-6.366,-45.276,8.073,-14.87,-91.645,2.587,-6.486,13.899,-1.738,-0.137,13.899,1.738,0.137,9.431,0.725,5.877,9.431,-0.725,-5.877,-18.459,7.456,-1.673,-18.459,-7.456,1.673,0,0,0,0,0,0,0.241,-0.134,0.88,-0.144,-0.026,0.337,-0.163,-0.034,0.021,0.004,-0.053,1.345,-0.092,0.01,0.574,-0.144,0.013,0.008,0,0,0,0,0,0,-101.451,-14.494,27.601,73.384,-25.579,-0.049,-9.339,-2.741,-0.413,1.508,-19.607,1.78,-15.155,-16.94,-0.06,-4.441,-2.086,0.487,0,0,0.209,0,0,0.218,0,0,0.022,0,0,-0,0,0,-0.028,0,0,0
31.89,346.533,1136.55,1001.23,348.617,1314.924,957.355,162.895,1137.522,996.455,342.129,1180.464,1179.553,234.597,1309.06,561.723,177.003,1723.677,712.152,-204.394,1240.486,582.655,277.299,1163.308,979.798,270.392,1055.41,212.088,59.527,1361.598,-35.468,-121.891,867.87,314.273,236.498,1321.073,569.542,262.168,1102.09,153.099,234.853,1238.228,323.449,51.929,1040.065,168.957,320.069,941.099,291.042,262.168,1102.09,153.099,249.402,1168.354,170.558,193.71,1088.972,152.83,265.198,1084.894,220.581,433.957,1144.89,546.587,495.312,1590.712,552.334,-11.882,1206.292,543.105,429.724,1139.671,996.598,404.355,1092.62,112.923,563.219,1496.963,50.977,-3.457,1254.36,122.799,436.287,1146.613,547.242,402.227,1167.58,100.101,412.152,1161.019,321.65,182.013,1192.452,110.702,377.077,947.208,94.702,402.227,1167.58,100.101,404.107,1208.876,157.625,331.432,1167.387,102.553,403.813,1110.026,141.367,361.934,1199.61,1512.98,378.858,1364.633,1485.296,529.252,1182.599,1513.87,360.007,1171.979,1347.094,80.364,1127.56,1212.74,-132.652,936.694,1300.496,261.341,897.367,1151.376,187.034,1136.953,1492.097,93.291,1216.22,918.271,-134.726,1052.745,859.04,266.747,995.59,859.456,81.248,1133.622,1192.6,82.352,1235.62,879.159,29.369,1286.45,919.188,20.928,1179.849,868.676,102.676,1199.577,951.829,618.975,1103.96,1176.41,764.304,826.314,1246.761,884.309,1264.174,1260.59,511.112,1123.988,1478.274,625.058,1224.65,927.517,777.313,1022.141,833.032,848.445,1359.536,998.389,619.113,1106.689,1170.763,639.07,1253.34,885.414,723.036,1276.941,929.438,596.362,1331.919,924.744,613.163,1200.295,963.263,376.62,1336.23,1770.04,377.456,1309.636,1778.763,404.377,1335.899,1766.371,373.032,1327.474,1743.688,306.243,1267.625,1770.538,444.533,1261.794,1755.42,293.635,1132.092,1749.083,430.834,1112.96,1726.914,281.739,1168.458,1683.147,442.205,1171.403,1665.269,376.246,1311.258,1769.463,348.702,1068.089,1591.302,345.712,1042.225,1554.488,342.579,997.304,1284.768,362.638,1206.479,1511.835,348.671,1251.427,1320.243,446.548,989.939,1440.02,185.819,1139.679,1558.084,96.986,1129.468,1458.488,70.434,1173.443,1214.991,74.601,1230.083,1019.897,127.148,1274.119,934.488,30.465,1188.175,912.914,71.581,1245.947,887.296,521.677,1126.047,1538.581,611.61,1100.515,1428.171,646.436,1140.753,1183.783,651.969,1217.899,1009.715,617.744,1288.929,953.575,673.548,1176.273,914.423,653.68,1257.454,893.074,227.358,1215.614,1066.86,462.496,1211.954,1072.756,315.551,999.209,1122.171,376.856,991.737,1124.927,163.132,1238.695,770.512,213.502,1284.147,914.86,216.492,1351.3,744.544,183.753,1293.937,580.578,185.327,1192.56,428.599,227.665,1293.548,455.814,246.566,1229.503,372.609,235.792,1030.708,213.185,295.798,982.109,227.257,249.788,1120.748,143.799,278.02,1142.317,82.26,205.756,1093.928,88.901,249.93,1170.261,55.535,524.546,1139.678,785.519,488.843,1243.129,904.315,457.547,1241.83,689.871,490.175,1139.766,551.261,492.558,1111.282,362.998,439.072,1188.51,433.369,430.162,1174.876,348.402,440.15,1076.111,102.444,387.998,1022.661,78.698,410.278,1189.927,106.041,378.118,1242.986,65.561,463.76,1206.761,56.626,403.09,1289.661,62.525,388.114,1258.204,1420.894,392.504,1253.336,1459.677,340.142,1266.379,1428.047,313.081,969.482,1053.874,314.523,972.856,1092.379,362.233,965.775,1051.967,144.048,1255.307,700.125,139.047,1234.369,733.227,138.271,1298.014,725.092,178.74,1131.08,365.431,170.082,1150.742,398.334,178.743,1172.429,340.663,528.556,1124.947,688.302,535.747,1119.05,726.427,531.175,1173.478,694.101,491.733,1071.287,261.818,499.391,1076.462,300.105,495.399,1119.505,254.843,254.721,1136.64,998.535,438.344,1136.46,1003.92,234.597,1309.06,561.723,433.957,1144.89,546.587,270.392,1055.41,212.088,404.355,1092.62,112.923,262.168,1102.09,153.099,402.227,1167.58,100.101,190.558,1137.26,1501.33,509.446,1124.29,1482.94,80.364,1127.56,1212.74,618.975,1103.96,1176.41,82.352,1235.62,879.159,639.07,1253.34,885.414,340.937,1161.49,1095.42,272.793,1051.429,185.528,33.069,-7.015,-7.269,56.624,1.195,-19.526,-2.739,-1.551,12.697,-36.516,4.323,5.618,14.49,0.954,-7.55,8.321,3.609,-13.432,9.213,-1.781,15.147,-37.515,4.479,4.903,-4.153,-2.458,-5.064,-4.153,2.458,5.064,4.992,20.967,41.517,29.623,0,-0,-7.654,17.482,84.312,8.782,-6.882,6.346,7.314,19.767,32.262,34.347,-0,0,-1.261,16.323,81.274,8.782,6.882,-6.346,-49.409,7.403,-15.275,-91.404,2.58,-6.509,13.823,-1.489,0.303,13.823,1.489,-0.303,9.457,0.656,5.776,9.457,-0.656,-5.776,-18.38,7.362,-1.725,-18.38,-7.362,1.725,0,0,0,0,0,0,0.202,-0.096,0.869,-0.145,-0.02,0.377,-0.189,-0.033,0.018,0.01,-0.024,1.293,-0.092,0.011,0.566,-0.143,0.013,0.006,0,0,0,0,0,0,-87.089,-13.932,28.338,70.969,-25.98,-0.521,-9.223,-2.999,-0.769,8.488,-19.036,1.76,-20.566,-19.553,0.314,-4.083,-2.115,0.852,0,0,0.164,0,0,0.248,0,0,0.019,0,0,0.016,0,0,-0.037,0,0,-0
31.9,347.878,1151.46,1002.02,351.292,1329.871,958.378,164.235,1154.003,998.053,344.629,1195.161,1180.42,236.761,1332.39,565.819,183.216,1744.652,724.016,-202.85,1267.619,585.819,278.334,1178.449,981.062,272.906,1096.95,202.841,63.58,1416.583,-28.494,-120.196,905.477,293.987,238.962,1343.265,573.888,264.102,1147.66,147.373,239.053,1271.543,327.163,53.927,1084.958,161.294,323.245,977.306,272.994,264.102,1147.66,147.373,251.382,1212.397,169.869,195.663,1134.461,146.656,267.696,1125.442,213.344,434.233,1148.22,547.128,497.111,1593.841,542.306,-11.402,1211.056,543.114,430.931,1153.555,997.145,404.21,1093.34,113.315,566.357,1496.047,49.258,-2.278,1258.432,122.263,436.521,1149.37,547.348,402.139,1168.24,100.149,412.108,1162.687,321.723,181.947,1193.338,110.685,376.81,947.866,95.765,402.139,1168.24,100.149,404.019,1209.673,157.574,331.343,1168.095,102.571,403.673,1110.784,141.554,362.863,1214.71,1513.62,379.576,1379.748,1485.893,530.204,1197.939,1514.662,361.12,1187.018,1347.742,79.621,1138.58,1213.68,-136.95,954.356,1306.768,255.337,903.235,1156.73,187.916,1152.028,1492.245,89.903,1218.16,916.547,-141.978,1057.393,865.467,258.317,992.592,861.963,80.323,1144.02,1193.378,78.692,1235.77,876.872,26.732,1288.941,915.163,16.595,1180.214,869.752,99.603,1202.912,950.874,620.14,1124.89,1177.54,767.775,847.457,1243.813,884.04,1286.063,1264.357,511.892,1139.437,1479.58,623.524,1251.8,931.665,777.615,1053.487,831.432,845.704,1387.493,1004.757,620.218,1127.791,1171.935,636.519,1281.78,890.295,720.282,1306.167,934.278,592.369,1358.356,931.917,612.435,1226.22,966.966,376.948,1351.21,1770.86,377.805,1324.602,1779.538,404.71,1350.92,1767.23,373.408,1342.495,1744.487,306.616,1282.561,1771.115,444.957,1276.878,1756.265,294.142,1147.074,1749.414,431.574,1128.172,1727.511,282.396,1183.484,1683.551,442.889,1186.647,1665.9,376.606,1326.251,1770.245,349.684,1083.222,1591.759,346.84,1057.404,1554.893,344.01,1012.406,1285.402,363.559,1221.58,1512.467,350.085,1266.374,1320.836,448.42,1005.326,1441.069,186.674,1154.948,1558.341,97.739,1144.249,1458.636,71.336,1184.835,1214.67,73.214,1235.66,1018.041,124.58,1276.3,929.919,26.74,1190.525,913.474,68.129,1246.579,884.656,522.413,1141.438,1539.664,612.749,1117.532,1429.691,647.625,1161.524,1185.627,650.932,1243.321,1013.563,615.023,1315.13,959.515,672.914,1204.805,917.117,651.094,1286.023,897.948,230.016,1231.057,1068.413,464.657,1225.718,1073.134,316.091,1014.306,1122.794,377.46,1006.54,1125.411,164.323,1258.798,773.487,216.165,1301.047,918.619,218.753,1371.481,749.8,186.131,1317.357,583.696,187.686,1222.629,426.29,230.331,1321.963,458.809,249.254,1262.367,372.48,238.243,1072.192,202.336,298.124,1022.448,212.412,251.696,1166.817,139.67,279.42,1193.028,79.675,207.239,1144.098,83.263,251.154,1222.801,55.245,525.27,1148.427,785.723,490.189,1254.633,902.749,458.471,1248.587,688.159,490.477,1142.71,551.504,492.553,1112.616,363.437,439.661,1190.652,433.195,430.652,1176.609,348.403,439.845,1076.477,102.812,387.687,1022.885,79.067,410.183,1190.179,106.018,378.079,1243.152,65.406,463.7,1206.871,56.572,403.073,1289.849,62.157,389.149,1273.328,1421.561,393.458,1268.502,1460.362,341.146,1281.414,1428.583,312.603,984.762,1054.395,314.205,988.111,1092.876,361.678,980.781,1052.346,145.072,1277.4,703.44,139.769,1255.842,736.088,140.046,1319.582,729.23,181.12,1164.579,359.784,172.322,1182.461,393.699,181.404,1207.191,337.339,529.095,1131.129,688.954,536.24,1125.999,727.203,531.779,1179.754,693.774,491.351,1072.005,262.454,499.044,1077.395,300.682,495.517,1120.166,255.184,256.059,1152.33,999.734,439.696,1150.58,1004.31,236.761,1332.39,565.819,434.233,1148.22,547.128,272.906,1096.95,202.841,404.21,1093.34,113.315,264.102,1147.66,147.373,402.139,1168.24,100.149,191.554,1152.48,1501.6,510.314,1139.65,1483.99,79.621,1138.58,1213.68,620.14,1124.89,1177.54,78.692,1235.77,876.872,636.519,1281.78,890.295,342.094,1176.64,1096.01,274.91,1094.632,176.041,34.062,-6.799,-7.26,54.7,1.843,-19.624,-1.579,-1.502,12.245,-36.283,4.035,5.83,13.073,0.808,-7.223,7.26,3.664,-13.705,9.245,-1.825,15.565,-37.39,4.509,4.904,-4.107,-2.023,-4.582,-4.107,2.023,4.582,4.211,21.25,43.159,28.933,0,-0,-8.378,16.708,83.846,8.662,-6.852,6.347,8.284,19.728,32.351,35.02,0,-0,-0.853,16.009,81.796,8.662,6.852,-6.347,-53.595,6.797,-15.611,-91.14,2.592,-6.555,13.746,-1.237,0.794,13.746,1.237,-0.794,9.478,0.593,5.704,9.478,-0.593,-5.704,-18.287,7.262,-1.768,-18.287,-7.262,1.768,0,0,0,0,0,0,0.155,-0.058,0.878,-0.152,-0.011,0.421,-0.217,-0.032,0.016,0.023,0.007,1.251,-0.088,0.011,0.56,-0.142,0.013,0.004,0,0,0,0,0,0,-67.698,-13.369,28.775,67.439,-26.234,-0.973,-9.654,-3.247,-1.115,10.533,-21.01,1.44,-24.732,-20.896,0.544,-3.957,-2.121,1.075,0,0,0.115,0,0,0.274,0,0,0.017,0,0,0.019,0,0,-0.042,0,0,-0
31.91,349.183,1166.42,1002.39,354.034,1344.842,958.931,165.556,1170.644,999.236,347.119,1209.945,1180.85,238.952,1354.78,569.342,190.048,1764.904,734.449,-201.315,1294.45,588.795,279.282,1193.497,981.913,275.362,1139.36,193.251,67.664,1472.301,-20.081,-118.606,944.461,272.642,241.453,1364.446,577.55,266.095,1193.9,141.621,243.038,1304.703,330.009,55.962,1130.576,153.148,326.188,1014.982,254.209,266.095,1193.9,141.621,253.478,1256.745,169.008,197.661,1180.716,140.348,270.127,1166.781,205.707,434.572,1151.58,547.605,498.446,1596.822,532.295,-10.926,1215.328,542.883,432.069,1167.405,997.381,404.002,1094.04,113.727,569.138,1495.163,47.408,-1.241,1262.209,121.809,436.805,1152.242,547.437,402.017,1168.88,100.195,412.085,1164.401,321.789,181.861,1194.3,110.712,376.416,948.519,96.904,402.017,1168.88,100.195,403.888,1210.45,157.521,331.22,1168.791,102.571,403.483,1111.523,141.739,363.784,1229.82,1513.88,380.385,1394.859,1486.097,531.138,1213.188,1515.084,362.218,1202.055,1348.012,78.838,1149.48,1214.29,-140.705,971.574,1312.56,249.804,909.604,1161.974,188.739,1167.246,1491.982,86.621,1220.31,914.968,-148.581,1062.169,871.433,250.484,990.401,864.826,79.368,1154.303,1193.92,75.124,1236.25,874.843,24.104,1291.502,911.412,12.458,1181.022,870.857,96.642,1206.414,949.943,621.305,1145.75,1178.4,771.044,868.503,1240.609,883.841,1307.642,1267.972,512.629,1154.84,1480.5,622.006,1278.85,935.779,777.774,1084.874,829.814,843.037,1415.148,1011.191,621.321,1148.792,1172.851,633.995,1310.1,895.196,717.572,1335.137,939.169,588.556,1384.594,939.144,611.729,1252.055,970.565,377.251,1366.18,1771.37,378.12,1339.557,1779.999,405.019,1365.925,1767.786,373.764,1357.511,1744.975,306.951,1297.495,1771.346,445.338,1291.924,1756.784,294.546,1162.079,1749.374,432.211,1143.333,1727.749,283.003,1198.537,1683.595,443.542,1201.867,1666.195,376.935,1341.225,1770.702,350.552,1098.382,1591.854,347.864,1072.605,1554.932,345.321,1027.534,1285.669,364.475,1236.694,1512.723,351.524,1281.365,1321.049,450.186,1020.656,1441.752,187.466,1170.391,1558.192,98.402,1159.125,1458.392,72.012,1195.977,1214.021,71.784,1241.223,1016.151,122.013,1278.583,925.639,23.188,1193.151,914.019,64.753,1247.483,882.277,523.097,1156.776,1540.364,613.817,1134.444,1430.831,648.828,1182.175,1187.199,649.948,1268.615,1017.321,612.422,1341.184,965.44,672.209,1233.241,919.77,648.537,1314.458,902.847,232.664,1246.72,1069.489,466.809,1239.501,1073.053,316.534,1029.464,1123.046,377.946,1021.424,1125.504,165.487,1278.545,776.049,218.91,1317.715,921.752,221.126,1391.126,754.398,188.533,1339.942,586.236,190.056,1252.519,423.354,232.998,1349.758,461.398,251.935,1295.057,372.029,240.619,1114.691,191.119,300.317,1064.111,197.185,253.683,1213.443,135.523,281.027,1244.151,77.448,208.854,1194.965,77.875,252.644,1275.612,55.416,526.05,1157.25,785.769,491.313,1266.128,900.928,459.352,1255.348,686.348,490.796,1145.722,551.72,492.547,1114.069,363.861,440.248,1192.865,433,431.097,1178.399,348.396,439.487,1076.845,103.183,387.356,1023.15,79.458,410.067,1190.448,105.983,378.03,1243.339,65.226,463.643,1206.989,56.516,403.058,1290.068,61.747,390.209,1288.456,1421.859,394.428,1283.665,1460.677,342.179,1296.476,1428.745,312.1,1000.067,1054.546,313.856,1003.401,1093.006,361.066,995.833,1052.369,146.226,1298.912,706.296,140.59,1276.821,738.514,141.946,1340.598,732.812,183.483,1198.309,353.58,174.541,1214.264,388.466,183.975,1242.154,333.694,529.694,1137.394,689.509,536.804,1133.033,727.862,532.391,1186.097,693.361,490.999,1072.842,263.083,498.748,1078.462,301.263,495.598,1120.949,255.496,257.367,1168.14,1000.51,440.999,1164.71,1004.27,238.952,1354.78,569.342,434.572,1151.58,547.605,275.362,1139.36,193.251,404.002,1094.04,113.727,266.095,1193.9,141.621,402.017,1168.88,100.195,192.493,1167.85,1501.47,511.13,1154.96,1484.66,78.838,1149.48,1214.29,621.305,1145.75,1178.4,75.124,1236.25,874.843,633.995,1310.1,895.196,343.234,1191.8,1096.24,277,1138.777,166.354,34.959,-6.598,-7.213,52.48,2.546,-19.792,-0.571,-1.458,11.836,-36.096,3.812,6.028,11.679,0.618,-6.808,6.225,3.76,-14.002,9.277,-1.862,15.922,-37.247,4.57,4.905,-4.068,-1.585,-4.1,-4.068,1.585,4.1,3.37,21.527,44.646,28.358,0,0,-9.017,16.025,83.45,8.53,-6.807,6.366,9.265,19.704,32.428,35.719,-0,-0,-0.44,15.7,82.263,8.53,6.807,-6.366,-57.819,6.262,-15.869,-90.856,2.618,-6.626,13.686,-0.984,1.318,13.686,0.984,-1.318,9.502,0.534,5.665,9.502,-0.534,-5.665,-18.183,7.153,-1.793,-18.183,-7.153,1.793,0,0,0,0,0,0,0.103,-0.024,0.91,-0.168,0.002,0.468,-0.245,-0.03,0.012,0.045,0.038,1.223,-0.081,0.011,0.558,-0.141,0.012,0.002,0,0,0,0,0,0,-43.466,-10.996,28.338,62.16,-25.92,-1.527,-10.573,-3.463,-1.562,6.301,-26.613,0.963,-26.983,-21.072,0.641,-4.033,-2.104,1.168,0,0,0.064,0,0,0.29,0,0,0.016,0,0,0.005,0,0,-0.043,0,0,-0
