FrameNumber,249
31.92,350.445,1181.46,1002.31,356.793,1359.858,958.943,166.854,1187.419,999.948,349.558,1224.883,1180.805,241.158,1376.19,572.186,197.586,1784.471,743.244,-199.795,1321.044,591.488,280.083,1208.505,982.332,277.748,1182.62,183.502,71.825,1528.525,-10.004,-117.159,984.96,250.418,243.937,1384.558,580.461,268.153,1240.76,136.022,246.824,1337.699,332.1,58.014,1177,144.685,328.86,1054.115,234.901,268.153,1240.76,136.022,255.691,1301.372,168.108,199.709,1227.71,134.092,272.482,1208.908,197.872,434.995,1155.01,548.013,499.389,1599.699,522.333,-10.432,1219.19,542.448,433.158,1181.222,997.306,403.731,1094.72,114.154,571.614,1494.285,45.371,-0.331,1265.744,121.425,437.158,1155.272,547.495,401.867,1169.49,100.235,412.083,1166.143,321.842,181.763,1195.348,110.772,375.881,949.159,98.105,401.867,1169.49,100.235,403.728,1211.205,157.457,331.068,1169.465,102.556,403.254,1112.238,141.927,364.686,1244.97,1513.76,381.284,1410.002,1485.931,532.042,1228.372,1515.142,363.296,1217.142,1347.901,78.044,1160.26,1214.59,-143.847,988.192,1317.856,244.921,916.539,1167.063,189.504,1182.611,1491.328,83.497,1222.71,913.475,-154.446,1066.934,876.857,243.438,989.113,867.922,78.413,1164.485,1194.202,71.677,1237.12,872.997,21.481,1294.144,907.952,8.578,1182.253,871.893,93.858,1210.083,948.958,622.488,1166.51,1178.97,774.186,889.458,1237.168,883.691,1328.947,1271.406,513.318,1170.181,1481.006,620.497,1305.78,939.844,777.835,1116.319,828.183,840.406,1442.537,1017.667,622.442,1169.689,1173.498,631.519,1338.29,900.107,714.924,1363.819,944.123,584.951,1410.647,946.381,611.012,1277.807,974.044,377.532,1381.15,1771.55,378.404,1354.511,1780.128,405.307,1380.922,1768.018,374.102,1372.531,1745.131,307.253,1312.441,1771.233,445.683,1306.948,1756.978,294.853,1177.122,1748.97,432.746,1158.46,1727.636,283.562,1213.634,1683.281,444.155,1217.071,1666.159,377.236,1356.194,1770.831,351.295,1113.584,1591.592,348.765,1087.845,1554.614,346.51,1042.701,1285.571,365.377,1251.837,1512.599,352.976,1296.417,1320.88,451.832,1035.925,1442.059,188.194,1185.994,1557.638,98.982,1174.06,1457.763,72.455,1206.901,1213.069,70.308,1246.792,1014.2,119.457,1281.039,921.612,19.874,1196.011,914.467,61.473,1248.706,880.103,523.733,1172.064,1540.671,614.81,1151.231,1431.568,650.058,1202.722,1188.494,649.016,1293.759,1020.974,609.939,1367.06,971.326,671.428,1261.534,922.368,646.031,1342.73,907.766,235.249,1262.578,1070.041,468.932,1253.348,1072.485,316.904,1044.696,1122.94,378.341,1036.396,1125.224,166.618,1297.944,778.144,221.694,1334.187,924.19,223.607,1410.223,758.222,190.938,1361.656,588.121,192.412,1282.225,419.831,235.662,1376.877,463.56,254.582,1327.514,371.306,242.912,1158.22,179.74,302.381,1107.11,181.816,255.75,1260.607,131.513,282.849,1295.621,75.73,210.616,1246.482,72.904,254.409,1328.619,56.182,526.911,1166.151,785.657,492.246,1277.646,898.851,460.219,1262.142,684.426,491.149,1148.856,551.904,492.546,1115.657,364.261,440.854,1195.186,432.762,431.514,1180.272,348.362,439.072,1077.201,103.553,387.008,1023.452,79.87,409.936,1190.737,105.935,377.975,1243.549,65.02,463.585,1207.112,56.455,403.051,1290.317,61.297,391.279,1303.6,1421.779,395.403,1298.843,1460.614,343.227,1311.583,1428.525,311.619,1015.405,1054.361,313.517,1018.734,1092.808,360.459,1010.929,1052.07,147.56,1319.773,708.598,141.568,1297.24,740.421,143.982,1361.008,735.73,185.809,1232.273,346.92,176.72,1246.152,382.714,186.442,1277.29,329.827,530.355,1143.769,689.954,537.455,1140.185,728.39,533.018,1192.537,692.839,490.691,1073.812,263.711,498.506,1079.674,301.843,495.64,1121.86,255.768,258.642,1184.04,1000.82,442.248,1178.88,1003.8,241.158,1376.19,572.186,434.995,1155.01,548.013,277.748,1182.62,183.502,403.731,1094.72,114.154,268.153,1240.76,136.022,401.867,1169.49,100.235,193.375,1183.38,1500.94,511.893,1170.23,1484.94,78.044,1160.26,1214.59,622.488,1166.51,1178.97,71.677,1237.12,872.997,631.519,1338.29,900.107,344.354,1206.97,1096.11,279.065,1183.859,156.665,35.761,-6.404,-7.094,49.947,3.299,-20.047,0.293,-1.42,11.479,-35.982,3.644,6.209,10.326,0.394,-6.327,5.227,3.895,-14.325,9.316,-1.894,16.221,-37.098,4.659,4.914,-4.055,-1.154,-3.635,-4.055,1.154,3.635,2.463,21.795,45.948,27.895,0,-0,-9.584,15.488,83.104,8.394,-6.751,6.405,10.249,19.695,32.513,36.449,-0,0,-0.052,15.426,82.655,8.394,6.751,-6.405,-62.087,5.796,-16.035,-90.554,2.657,-6.726,13.656,-0.737,1.859,13.656,0.737,-1.859,9.524,0.474,5.664,9.524,-0.474,-5.664,-18.069,7.037,-1.799,-18.069,-7.037,1.799,0,0,0,0,0,0,0.052,0.004,0.964,-0.194,0.018,0.519,-0.273,-0.027,0.006,0.073,0.066,1.21,-0.068,0.01,0.559,-0.141,0.011,0,0,0,0,0,0,0,-13.401,-4.831,26.489,54.351,-24.549,-2.14,-11.575,-3.631,-2.062,-2.715,-35.72,0.318,-27.585,-20.038,0.537,-4.25,-2.067,1.063,0,0,0.012,0,0,0.287,0,0,0.015,0,0,-0.021,0,0,-0.041,0,0,-0
31.93,351.648,1196.54,1001.77,359.505,1374.87,958.369,168.113,1204.24,1000.18,351.924,1239.969,1180.266,243.372,1396.57,574.261,205.677,1803.338,750.25,-198.256,1347.203,593.772,280.747,1223.492,982.306,280.054,1226.71,173.805,76.081,1585.003,1.991,-115.878,1027.099,227.586,246.411,1403.573,582.567,270.276,1288.19,130.771,250.407,1370.551,333.553,60.064,1224.307,136.12,331.225,1094.71,215.326,270.276,1288.19,130.771,258.006,1346.249,167.339,201.807,1275.403,128.1,274.76,1251.799,190.052,435.501,1158.57,548.344,500.01,1602.534,512.433,-9.911,1222.766,541.876,434.243,1195.037,996.923,403.399,1095.39,114.588,573.9,1493.367,43.092,0.497,1269.161,121.049,437.571,1158.523,547.502,401.688,1170.09,100.269,412.071,1167.912,321.883,181.65,1196.487,110.837,375.218,949.809,99.345,401.688,1170.09,100.269,403.542,1211.96,157.377,330.887,1170.142,102.529,402.982,1112.952,142.119,365.564,1260.16,1513.26,382.272,1425.173,1485.384,532.911,1243.485,1514.857,364.367,1232.264,1347.411,77.226,1170.95,1214.57,-146.499,1004.306,1322.663,240.599,923.969,1171.947,190.201,1198.103,1490.262,80.57,1225.38,912.022,-159.629,1071.723,881.726,237.154,988.66,871.17,77.451,1174.616,1194.223,68.373,1238.39,871.271,18.865,1296.871,904.768,4.999,1183.852,872.818,91.302,1213.921,947.878,623.712,1187.18,1179.28,777.321,910.388,1233.573,883.55,1350.093,1274.678,513.959,1185.479,1481.122,618.998,1332.56,943.858,777.874,1147.824,826.599,837.758,1469.718,1024.174,623.605,1190.506,1173.898,629.11,1366.31,905.025,712.358,1392.144,949.16,581.567,1436.47,953.633,610.269,1303.416,977.377,377.797,1396.13,1771.4,378.662,1369.473,1779.925,405.58,1395.921,1767.926,374.426,1387.564,1744.957,307.524,1327.415,1770.775,445.999,1321.967,1756.851,295.079,1192.21,1748.205,433.189,1173.575,1727.18,284.076,1228.784,1682.607,444.714,1232.266,1665.799,377.512,1371.173,1770.634,351.914,1128.84,1590.98,349.528,1103.139,1553.947,347.588,1057.925,1285.105,366.259,1267.026,1512.096,354.431,1311.546,1320.33,453.338,1051.134,1441.98,188.854,1201.738,1556.688,99.489,1189.023,1456.765,72.666,1217.646,1211.841,68.788,1252.392,1012.169,116.92,1283.733,917.808,16.847,1199.07,914.755,58.309,1250.283,878.081,524.325,1187.311,1540.586,615.729,1167.877,1431.894,651.32,1223.175,1189.518,648.137,1318.73,1024.514,607.573,1392.725,977.157,670.572,1289.646,924.91,643.595,1370.809,912.704,237.728,1278.598,1070.035,471.007,1267.303,1071.426,317.22,1060.018,1122.492,378.668,1051.456,1124.588,167.738,1316.973,779.714,224.473,1350.495,925.879,226.183,1428.757,761.164,193.333,1382.46,589.285,194.727,1311.735,415.792,238.329,1403.261,465.286,257.181,1359.678,370.382,245.113,1202.773,168.443,304.331,1151.428,166.576,257.901,1308.279,127.84,284.891,1347.364,74.697,212.541,1298.594,68.551,256.452,1381.749,57.711,527.873,1175.141,785.379,493.045,1289.209,896.511,461.088,1268.999,682.384,491.543,1152.178,552.045,492.544,1117.397,364.626,441.486,1197.661,432.46,431.916,1182.264,348.282,438.599,1077.542,103.921,386.635,1023.783,80.302,409.788,1191.049,105.875,377.915,1243.783,64.786,463.519,1207.234,56.383,403.056,1290.597,60.808,392.346,1318.777,1421.317,396.369,1314.055,1460.169,344.278,1326.75,1427.92,311.197,1030.792,1053.871,313.22,1034.12,1092.316,359.911,1026.074,1051.481,149.112,1339.901,710.25,142.758,1317.018,741.725,146.158,1380.742,737.883,188.074,1266.475,339.929,178.839,1278.131,376.543,188.806,1312.56,325.853,531.072,1150.29,690.266,538.202,1147.495,728.765,533.663,1199.11,692.182,490.429,1074.929,264.337,498.307,1081.046,302.419,495.643,1122.906,255.993,259.868,1199.99,1000.67,443.428,1193.09,1002.87,243.372,1396.57,574.261,435.501,1158.57,548.344,280.054,1226.71,173.805,403.399,1095.39,114.588,270.276,1288.19,130.771,401.688,1170.09,100.269,194.193,1199.06,1500,512.608,1185.46,1484.84,77.226,1170.95,1214.57,623.712,1187.18,1179.28,68.373,1238.39,871.271,629.11,1366.31,905.025,345.453,1222.16,1095.61,281.116,1229.853,147.208,36.466,-6.211,-6.908,47.091,4.07,-20.388,1.016,-1.388,11.182,-35.936,3.518,6.369,9.029,0.14,-5.806,4.275,4.055,-14.682,9.377,-1.921,16.48,-36.95,4.766,4.93,-4.075,-0.729,-3.207,-4.075,0.729,3.207,1.5,22.063,47.084,27.537,-0,0,-10.122,15.116,82.744,8.252,-6.692,6.464,11.24,19.696,32.626,37.207,0,-0,0.318,15.223,82.955,8.252,6.692,-6.464,-66.394,5.399,-16.101,-90.24,2.702,-6.852,13.666,-0.496,2.402,13.666,0.496,-2.402,9.548,0.408,5.702,9.548,-0.408,-5.702,-17.95,6.915,-1.783,-17.95,-6.915,1.783,0,0,0,0,0,0,0.005,0.023,1.039,-0.233,0.036,0.572,-0.3,-0.022,-0.003,0.105,0.09,1.214,-0.052,0.009,0.564,-0.142,0.009,0,0,0,0,0,0,0,21.865,3.707,22.995,42.558,-22.174,-2.946,-12.424,-3.733,-2.751,-16.518,-46.895,-0.439,-27.389,-17.914,0.26,-4.498,-2.01,0.787,0,0,-0.035,0,0,0.252,0,0,0.013,0,0,-0.057,0,0,-0.039,0,0,0
31.94,352.796,1211.66,1000.77,362.129,1389.875,957.193,169.335,1221.056,999.903,354.184,1255.223,1179.228,245.601,1415.89,575.49,214.066,1821.504,755.313,-196.647,1372.645,595.48,281.313,1238.518,981.836,282.267,1271.6,164.405,80.519,1641.495,16.166,-114.823,1071.061,204.433,248.859,1421.47,583.835,272.471,1336.12,126.105,253.81,1403.243,334.54,62.095,1272.574,127.734,333.237,1136.733,195.754,272.471,1336.12,126.105,260.434,1391.333,166.913,203.961,1323.75,122.633,276.963,1295.412,182.508,436.068,1162.32,548.592,500.332,1605.391,502.624,-9.381,1226.169,541.272,435.383,1208.862,996.239,403.015,1096.07,115.021,576.1,1492.378,40.526,1.289,1272.572,120.607,438.023,1162.064,547.441,401.483,1170.7,100.292,412.016,1169.715,321.908,181.52,1197.713,110.866,374.454,950.485,100.598,401.483,1170.7,100.292,403.346,1212.742,157.274,330.68,1170.855,102.492,402.665,1113.688,142.317,366.404,1275.41,1512.38,383.335,1440.396,1484.477,533.73,1258.554,1514.245,365.436,1247.461,1346.538,76.401,1181.56,1214.27,-148.654,1019.854,1327.002,236.909,931.911,1176.6,190.831,1213.704,1488.823,77.868,1228.33,910.568,-164.113,1076.456,886.01,231.709,989.053,874.463,76.499,1184.686,1193.971,65.236,1240.12,869.602,16.257,1299.733,901.86,1.756,1185.826,873.554,88.997,1217.948,946.654,624.979,1207.78,1179.33,780.476,931.326,1229.836,883.405,1371.123,1277.78,514.553,1200.755,1480.849,617.513,1359.13,947.817,777.913,1179.324,825.097,835.084,1496.649,1030.702,624.81,1211.221,1174.066,626.789,1394.15,909.944,709.894,1420.092,954.284,578.415,1462.053,960.881,609.497,1328.869,980.548,378.047,1411.14,1770.94,378.89,1384.465,1779.41,405.838,1410.937,1767.533,374.74,1402.63,1744.47,307.766,1342.429,1769.978,446.287,1336.994,1756.408,295.245,1207.342,1747.089,433.551,1188.698,1726.391,284.547,1243.996,1681.574,445.204,1247.46,1665.124,377.763,1386.177,1770.111,352.414,1144.161,1590.026,350.145,1118.501,1552.942,348.579,1073.219,1284.267,367.109,1282.283,1511.22,355.878,1326.764,1319.402,454.691,1066.293,1441.512,189.443,1217.599,1555.355,99.935,1203.987,1455.421,72.652,1228.248,1210.366,67.227,1258.057,1010.051,114.419,1286.719,914.196,14.129,1202.313,914.837,55.279,1252.245,876.16,524.874,1202.527,1540.115,616.573,1184.37,1431.806,652.61,1243.539,1190.279,647.309,1343.505,1027.94,605.321,1418.148,982.917,669.655,1317.553,927.403,641.249,1398.664,917.659,240.064,1294.744,1069.46,473.025,1281.404,1069.884,317.503,1075.448,1121.716,378.95,1066.597,1123.611,168.89,1335.571,780.691,227.198,1366.668,926.781,228.829,1446.708,763.124,195.716,1402.314,589.676,196.978,1341.031,411.344,241.004,1428.86,466.584,259.735,1391.484,369.351,247.211,1248.317,157.506,306.176,1197.013,151.764,260.146,1356.401,124.741,287.166,1399.278,74.558,214.643,1351.227,65.059,258.79,1434.901,60.202,528.943,1184.245,784.923,493.781,1300.839,893.907,461.962,1275.957,680.217,491.969,1155.762,552.127,492.534,1119.321,364.943,442.137,1200.337,432.075,432.31,1184.415,348.133,438.073,1077.875,104.293,386.226,1024.138,80.757,409.621,1191.387,105.804,377.852,1244.041,64.526,463.431,1207.35,56.295,403.076,1290.904,60.28,393.397,1334.005,1420.473,397.316,1329.324,1459.341,345.319,1341.995,1426.931,310.868,1046.242,1053.099,312.995,1049.575,1091.554,359.461,1041.283,1050.628,150.909,1359.197,711.171,144.201,1336.057,742.356,148.466,1399.716,739.18,190.252,1300.911,332.76,180.874,1310.201,370.082,191.077,1347.916,321.914,531.834,1157.002,690.42,539.041,1155.011,728.966,534.335,1205.864,691.361,490.201,1076.213,264.96,498.137,1082.597,302.983,495.604,1124.1,256.168,261.048,1215.96,1000.04,444.544,1207.37,1001.51,245.601,1415.89,575.49,436.068,1162.32,548.592,282.267,1271.6,164.405,403.015,1096.07,115.021,272.471,1336.12,126.105,401.483,1170.7,100.292,194.938,1214.86,1498.68,513.277,1200.67,1484.33,76.401,1181.56,1214.27,624.979,1207.78,1179.33,65.236,1240.12,869.602,626.789,1394.15,909.944,346.528,1237.39,1094.75,283.161,1276.707,138.252,37.07,-6.021,-6.671,43.896,4.815,-20.788,1.605,-1.363,10.949,-35.971,3.427,6.499,7.799,-0.121,-5.265,3.38,4.224,-15.083,9.473,-1.946,16.719,-36.812,4.867,4.948,-4.141,-0.314,-2.827,-4.141,0.314,2.827,0.479,22.331,48.048,27.275,0,0,-10.631,14.932,82.354,8.111,-6.631,6.532,12.23,19.701,32.774,37.985,-0,0,0.673,15.112,83.166,8.111,6.631,-6.532,-70.745,5.069,-16.051,-89.92,2.741,-6.998,13.722,-0.27,2.932,13.722,0.27,-2.932,9.566,0.329,5.778,9.566,-0.329,-5.778,-17.822,6.782,-1.738,-17.822,-6.782,1.738,0,0,0,0,0,0,-0.035,0.034,1.132,-0.284,0.054,0.627,-0.323,-0.014,-0.017,0.139,0.107,1.235,-0.031,0.007,0.572,-0.143,0.007,0,0,0,0,0,0,0,62.634,12.394,17.54,25.123,-18.785,-4.044,-12.709,-3.758,-3.729,-34.31,-57.998,-1.072,-26.308,-15.256,-0.052,-4.674,-1.934,0.475,0,0,-0.072,0,0,0.167,0,0,0.01,0,0,-0.096,0,0,-0.035,0,0,0.001
31.95,353.898,1226.85,999.343,364.646,1404.912,955.467,170.526,1237.863,999.119,356.311,1270.66,1177.729,247.859,1434.17,575.823,222.372,1838.978,758.399,-194.914,1397.005,596.417,281.856,1253.609,980.91,284.376,1317.18,155.587,85.175,1697.621,32.778,-114.025,1116.906,181.395,251.292,1438.232,584.249,274.751,1384.45,122.287,257.06,1435.771,335.247,64.095,1321.864,119.87,334.833,1180.127,176.517,274.751,1384.45,122.287,262.99,1436.568,167.054,206.184,1372.675,117.982,279.094,1339.687,175.542,436.664,1166.34,548.746,500.371,1608.364,492.967,-8.865,1229.543,540.746,436.64,1222.69,995.265,402.585,1096.76,115.453,578.152,1491.331,37.618,2.017,1275.903,120.052,438.495,1165.969,547.297,401.252,1171.31,100.306,411.89,1171.541,321.919,181.369,1198.991,110.832,373.614,951.176,101.862,401.252,1171.31,100.306,403.154,1213.543,157.145,330.448,1171.606,102.455,402.296,1114.44,142.527,367.2,1290.76,1511.14,384.448,1455.71,1483.22,534.495,1273.64,1513.345,366.521,1262.761,1345.305,75.576,1192.13,1213.7,-150.356,1034.86,1330.866,233.856,940.369,1180.979,191.373,1229.407,1487.028,75.401,1231.61,909.083,-167.929,1081.145,889.721,227.106,990.31,877.721,75.564,1194.754,1193.451,62.28,1242.32,867.947,13.688,1302.783,899.192,-1.153,1188.173,874.078,86.944,1222.182,945.273,626.27,1228.29,1179.13,783.563,952.201,1225.937,883.288,1391.939,1280.706,515.105,1216.001,1480.209,616.059,1385.48,951.722,777.912,1210.756,823.683,832.445,1523.258,1037.239,626.041,1231.833,1174.009,624.57,1421.76,914.866,707.537,1447.639,959.5,575.476,1487.349,968.095,608.705,1354.13,983.568,378.28,1426.18,1770.15,379.09,1399.487,1778.566,406.08,1425.973,1766.817,375.04,1417.728,1743.654,307.975,1357.494,1768.845,446.544,1352.039,1755.654,295.37,1222.521,1745.628,433.832,1203.846,1725.276,284.979,1259.274,1680.183,445.615,1262.669,1664.145,377.988,1401.216,1769.269,352.804,1159.557,1588.74,350.618,1133.941,1551.611,349.516,1088.599,1283.048,367.918,1297.625,1509.979,357.309,1342.085,1318.099,455.877,1081.419,1440.656,189.959,1233.558,1553.66,100.328,1218.938,1453.758,72.429,1238.748,1208.672,65.631,1263.825,1007.849,111.973,1290.041,910.753,11.722,1205.745,914.686,52.402,1254.614,874.299,525.377,1217.725,1539.27,617.339,1200.706,1431.314,653.919,1263.81,1190.79,646.534,1368.06,1031.255,603.183,1443.293,988.593,668.702,1345.241,929.868,639.006,1426.259,922.632,242.23,1310.99,1068.322,474.982,1295.677,1067.89,317.772,1091.001,1120.621,379.202,1081.818,1122.311,170.13,1353.646,781.008,229.82,1382.729,926.87,231.512,1464.046,764.019,198.097,1421.185,589.267,199.148,1370.084,406.63,243.699,1453.638,467.485,262.257,1422.865,368.33,249.193,1294.77,147.235,307.914,1243.762,137.696,262.502,1404.871,122.479,289.695,1451.215,75.538,216.946,1404.267,62.694,261.458,1487.933,63.874,530.122,1193.5,784.272,494.525,1312.554,891.045,462.833,1283.058,677.927,492.409,1159.689,552.127,492.505,1121.475,365.202,442.781,1203.267,431.589,432.685,1186.767,347.896,437.504,1078.219,104.682,385.772,1024.511,81.244,409.431,1191.754,105.724,377.79,1244.319,64.242,463.307,1207.455,56.185,403.112,1291.233,59.715,394.419,1349.3,1419.254,398.233,1344.667,1458.138,346.338,1357.333,1425.563,310.657,1061.771,1052.063,312.862,1065.116,1090.534,359.135,1056.576,1049.529,152.955,1377.555,711.297,145.918,1354.255,742.266,150.89,1417.844,739.55,192.317,1335.56,325.602,182.804,1342.353,363.492,193.262,1383.301,318.176,532.628,1163.961,690.39,539.963,1162.781,728.968,535.039,1212.853,690.358,489.993,1077.69,265.575,497.98,1084.361,303.531,495.523,1125.468,256.293,262.189,1231.95,998.927,445.606,1221.74,999.759,247.859,1434.17,575.823,436.664,1166.34,548.746,284.376,1317.18,155.587,402.585,1096.76,115.453,274.751,1384.45,122.287,401.252,1171.31,100.306,195.602,1230.76,1497.01,513.904,1215.87,1483.47,75.576,1192.13,1213.7,626.27,1228.29,1179.13,62.28,1242.32,867.947,624.57,1421.76,914.866,347.578,1252.65,1093.54,285.208,1324.316,130.087,37.566,-5.839,-6.421,40.375,5.481,-21.205,2.065,-1.347,10.794,-36.104,3.362,6.589,6.639,-0.364,-4.719,2.559,4.379,-15.51,9.614,-1.969,16.933,-36.688,4.943,4.962,-4.247,0.087,-2.499,-4.247,-0.087,2.499,-0.587,22.601,48.847,27.098,0,0,-11.12,14.925,81.936,7.973,-6.581,6.608,13.217,19.696,32.936,38.779,0,-0,1.016,15.085,83.324,7.973,6.581,-6.608,-75.136,4.8,-15.866,-89.595,2.77,-7.156,13.818,-0.07,3.437,13.818,0.07,-3.437,9.583,0.232,5.886,9.583,-0.232,-5.886,-17.692,6.645,-1.669,-17.692,-6.645,1.669,0,0,0,0,0,0,-0.067,0.034,1.237,-0.346,0.071,0.682,-0.341,-0.005,-0.036,0.172,0.116,1.271,-0.008,0.005,0.583,-0.144,0.005,0.001,0,0,0,0,0,0,110.685,19.005,9.969,0.843,-14.422,-5.397,-11.988,-3.695,-4.963,-53.154,-66.005,-1.517,-24.069,-12.129,-0.379,-4.746,-1.842,0.145,0,0,-0.094,0,0,0.017,0,0,0.007,0,0,-0.129,0,0,-0.03,0,0,0.001
31.96,354.945,1242.08,997.498,367.025,1419.953,953.202,171.67,1254.613,997.844,358.302,1286.25,1175.78,250.165,1451.41,575.23,230.163,1855.777,759.46,-193.017,1419.852,596.38,282.463,1268.804,979.538,286.359,1363.34,147.648,90.077,1753.001,52.065,-113.525,1164.687,158.974,253.728,1453.892,583.807,277.123,1433.01,119.575,260.167,1468.119,335.859,66.049,1372.166,112.904,335.936,1224.769,157.99,277.123,1433.01,119.575,265.704,1481.824,168.005,208.478,1422.049,114.437,281.14,1384.474,169.443,437.257,1170.71,548.804,500.119,1611.547,483.493,-8.392,1233.014,540.406,438.072,1236.554,994.022,402.12,1097.48,115.884,579.989,1490.272,34.364,2.653,1279.09,119.347,438.957,1170.285,547.058,400.996,1171.94,100.309,411.671,1173.412,321.915,181.195,1200.308,110.709,372.73,951.898,103.133,400.996,1171.94,100.309,402.972,1214.392,156.982,330.192,1172.415,102.422,401.882,1115.235,142.755,367.943,1306.21,1509.55,385.577,1471.121,1481.64,535.199,1288.769,1512.171,367.619,1278.178,1343.72,74.76,1202.67,1212.88,-151.64,1049.341,1334.289,231.421,949.313,1185.05,191.837,1245.185,1484.895,73.167,1235.22,907.547,-171.121,1085.779,892.888,223.318,992.388,880.874,74.654,1204.82,1192.674,59.524,1245,866.272,11.177,1306.065,896.715,-3.722,1190.893,874.364,85.13,1226.654,943.738,627.559,1248.7,1178.71,786.488,972.959,1221.908,883.222,1412.468,1283.465,515.598,1231.251,1479.239,614.657,1411.58,955.573,777.842,1242.027,822.377,829.902,1549.458,1043.767,627.272,1252.331,1173.746,622.469,1449.09,919.789,705.298,1474.77,964.793,572.741,1512.328,975.229,607.911,1379.183,986.471,378.492,1441.27,1769.04,379.258,1414.558,1777.4,406.301,1441.048,1765.785,375.32,1432.878,1742.516,308.146,1372.622,1767.387,446.761,1367.11,1754.597,295.466,1237.75,1743.834,434.025,1219.028,1723.844,285.372,1274.622,1678.443,445.943,1277.907,1662.873,378.183,1416.306,1768.114,353.095,1175.036,1587.132,350.965,1149.466,1549.964,350.44,1104.08,1281.445,368.677,1313.072,1508.388,358.716,1357.518,1316.433,456.886,1096.542,1439.417,190.401,1249.598,1551.626,100.671,1233.874,1451.807,72.021,1249.188,1206.787,64.011,1269.741,1005.571,109.607,1293.737,907.454,9.605,1209.399,914.295,49.695,1257.413,872.461,525.829,1232.921,1538.069,618.02,1216.887,1430.433,655.231,1283.974,1191.065,645.814,1392.367,1034.461,601.162,1468.13,994.176,667.747,1372.696,932.325,636.881,1453.558,927.62,244.204,1327.323,1066.651,476.878,1310.137,1065.481,318.044,1106.687,1119.213,379.436,1097.118,1120.705,171.508,1371.087,780.604,232.292,1398.7,926.137,234.192,1480.737,763.783,200.494,1439.067,588.061,201.226,1398.861,401.819,246.424,1477.579,468.042,264.769,1453.75,367.446,251.035,1341.991,137.947,309.517,1291.499,124.691,264.991,1453.522,121.322,292.516,1502.964,77.865,219.479,1457.544,61.733,264.514,1540.634,68.948,531.399,1202.949,783.411,495.34,1324.373,887.946,463.691,1290.352,675.528,492.845,1164.039,552.028,492.452,1123.916,365.396,443.384,1206.504,430.994,433.023,1189.36,347.555,436.908,1078.593,105.104,385.268,1024.902,81.776,409.217,1192.151,105.635,377.73,1244.615,63.94,463.141,1207.544,56.053,403.165,1291.575,59.119,395.401,1364.679,1417.671,399.111,1360.102,1456.57,347.324,1372.78,1423.83,310.579,1077.391,1050.773,312.833,1080.759,1089.261,358.946,1071.971,1048.193,155.228,1394.876,710.593,147.902,1371.52,741.43,153.401,1435.041,738.949,194.246,1370.372,318.674,184.613,1374.557,356.97,195.368,1418.631,314.827,533.443,1171.228,690.16,540.95,1170.853,728.753,535.782,1220.132,689.16,489.795,1079.392,266.181,497.828,1086.378,304.06,495.399,1127.04,256.372,263.282,1247.95,997.369,446.609,1236.21,997.628,250.165,1451.41,575.23,437.257,1170.71,548.804,286.359,1363.34,147.648,402.12,1097.48,115.884,277.123,1433.01,119.575,400.996,1171.94,100.309,196.184,1246.76,1495,514.48,1231.08,1482.24,74.76,1202.67,1212.88,627.559,1248.7,1178.71,59.524,1245,866.272,622.469,1449.09,919.789,348.597,1267.97,1092,287.254,1372.51,123.007,37.945,-5.666,-6.211,36.535,6.018,-21.58,2.39,-1.34,10.735,-36.325,3.326,6.645,5.553,-0.575,-4.175,1.819,4.502,-15.952,9.804,-1.989,17.12,-36.586,4.981,4.971,-4.395,0.479,-2.222,-4.395,-0.479,2.222,-1.69,22.878,49.496,26.996,-0,0,-11.583,15.067,81.49,7.836,-6.548,6.686,14.188,19.677,33.09,39.584,0,0,1.338,15.12,83.46,7.836,6.548,-6.686,-79.548,4.593,-15.522,-89.265,2.781,-7.319,13.953,0.108,3.912,13.953,-0.108,-3.912,9.594,0.11,6.019,9.594,-0.11,-6.019,-17.557,6.504,-1.577,-17.557,-6.504,1.577,0,0,0,0,0,0,-0.091,0.024,1.349,-0.416,0.084,0.737,-0.354,0.006,-0.062,0.202,0.117,1.32,0.016,0.002,0.596,-0.146,0.002,0.003,0,0,0,0,0,0,164.506,19.988,0.628,-32.058,-9.721,-6.824,-10.05,-3.544,-6.28,-71.099,-68.655,-1.713,-21.779,-8.992,-0.585,-4.61,-1.736,-0.072,0,0,-0.098,0,0,-0.219,0,0,0.005,0,0,-0.151,0,0,-0.025,0,0,0.002
