FrameNumber,249
31.97,355.952,1257.39,995.278,369.273,1435.046,950.471,172.781,1271.332,996.103,360.15,1302.007,1173.431,252.54,1467.62,573.712,237.083,1871.903,758.563,-190.94,1440.838,595.202,283.201,1284.068,977.719,288.188,1409.89,140.891,95.144,1807.105,74.158,-113.322,1214.24,137.8,256.208,1468.543,582.52,279.595,1481.57,118.214,263.149,1500.277,336.568,67.944,1423.411,107.256,336.447,1270.462,140.582,279.595,1481.57,118.214,268.609,1526.894,170.019,210.851,1471.677,112.29,283.095,1429.545,164.472,437.818,1175.51,548.765,499.587,1615.042,474.261,-7.98,1236.729,540.326,439.711,1250.467,992.536,401.634,1098.24,116.324,581.525,1489.243,30.743,3.159,1282.036,118.461,439.383,1175.076,546.719,400.722,1172.61,100.306,411.35,1175.374,321.902,180.999,1201.653,110.482,371.842,952.668,104.435,400.722,1172.61,100.306,402.798,1215.309,156.79,329.919,1173.296,102.39,401.431,1116.092,143.004,368.627,1321.78,1507.62,386.679,1486.653,1479.755,535.838,1304,1510.744,368.744,1293.741,1341.791,73.973,1213.22,1211.84,-152.498,1063.287,1337.292,229.649,958.779,1188.779,192.223,1261.042,1482.463,71.15,1239.21,905.946,-173.705,1090.34,895.553,220.358,995.341,883.843,73.786,1214.928,1191.651,56.979,1248.16,864.557,8.764,1309.646,894.355,-5.983,1194.013,874.41,83.517,1231.406,942.069,628.824,1269.02,1178.07,789.172,993.568,1217.717,883.234,1432.658,1286.031,516.035,1246.525,1477.953,613.331,1437.39,959.373,777.684,1273.033,821.194,827.521,1575.158,1050.266,628.486,1272.692,1173.298,620.499,1476.1,924.713,703.184,1501.475,970.153,570.195,1536.947,982.269,607.148,1403.994,989.273,378.675,1456.41,1767.65,379.384,1429.679,1775.954,406.494,1456.164,1764.48,375.576,1448.079,1741.098,308.275,1387.823,1765.616,446.925,1382.217,1753.248,295.531,1253.039,1741.721,434.118,1234.249,1722.107,285.723,1290.047,1676.371,446.19,1293.191,1661.318,378.341,1431.457,1766.662,353.295,1190.606,1585.211,351.211,1165.085,1548.016,351.401,1119.674,1279.461,369.378,1328.636,1506.463,360.094,1373.073,1314.419,457.704,1111.7,1437.805,190.77,1265.707,1549.28,100.96,1248.804,1449.598,71.452,1259.615,1204.736,62.381,1275.852,1003.226,107.345,1297.836,904.283,7.745,1213.325,913.666,47.177,1260.664,870.615,526.222,1248.133,1536.539,618.6,1232.924,1429.188,656.531,1304.011,1191.12,645.156,1416.398,1037.564,599.265,1492.627,999.656,666.826,1399.898,934.794,634.886,1480.519,932.62,245.976,1343.742,1064.493,478.716,1324.786,1062.708,318.337,1122.508,1117.49,379.658,1112.504,1118.805,173.057,1387.783,779.431,234.569,1414.602,924.581,236.833,1496.738,762.371,202.926,1455.984,586.097,203.215,1427.314,397.098,249.188,1500.698,468.33,267.287,1484.065,366.828,252.713,1389.755,129.947,310.941,1339.953,113.041,267.64,1502.099,121.515,295.668,1554.233,81.743,222.27,1510.808,62.434,268.024,1592.715,75.622,532.758,1212.642,782.334,496.273,1336.325,884.646,464.522,1297.894,673.039,493.264,1168.881,551.816,492.374,1126.701,365.527,443.912,1210.096,430.288,433.303,1192.224,347.103,436.305,1079.019,105.579,384.722,1025.314,82.374,408.979,1192.578,105.541,377.677,1244.925,63.627,462.934,1207.617,55.9,403.24,1291.926,58.501,396.334,1380.157,1415.743,399.947,1375.642,1454.656,348.268,1388.346,1421.756,310.642,1093.11,1049.231,312.909,1096.52,1087.732,358.895,1087.483,1046.625,157.673,1411.091,709.051,150.114,1387.788,739.852,155.957,1451.252,737.362,196.023,1405.251,312.214,186.293,1406.746,350.735,197.403,1453.787,312.06,534.269,1178.862,689.725,541.975,1179.269,728.313,536.567,1227.757,687.773,489.602,1081.35,266.785,497.68,1088.686,304.574,495.231,1128.844,256.414,264.336,1263.96,995.389,447.567,1250.82,995.167,252.54,1467.62,573.712,437.818,1175.51,548.765,288.188,1409.89,140.891,401.634,1098.24,116.324,279.595,1481.57,118.214,400.722,1172.61,100.306,196.679,1262.84,1492.66,515.01,1246.32,1480.68,73.973,1213.22,1211.84,628.824,1269.02,1178.07,56.979,1248.16,864.557,620.499,1476.1,924.713,349.591,1283.35,1090.15,289.29,1421.026,117.278,38.204,-5.507,-6.084,32.416,6.387,-21.868,2.569,-1.348,10.809,-36.591,3.31,6.665,4.539,-0.738,-3.639,1.175,4.576,-16.385,10.043,-2.005,17.272,-36.499,4.978,4.974,-4.582,0.863,-1.987,-4.582,-0.863,1.987,-2.823,23.163,50,26.954,0,0,-12.002,15.312,81.064,7.707,-6.533,6.749,15.132,19.636,33.215,40.391,-0,0,1.654,15.197,83.605,7.707,6.533,-6.749,-83.952,4.443,-14.992,-88.924,2.769,-7.479,14.117,0.257,4.353,14.117,-0.257,-4.353,9.597,-0.04,6.161,9.597,0.04,-6.161,-17.419,6.355,-1.461,-17.419,-6.355,1.461,0,0,0,0,0,0,-0.108,0.005,1.462,-0.492,0.093,0.79,-0.361,0.02,-0.095,0.225,0.11,1.38,0.04,-0.002,0.611,-0.149,-0.001,0.005,0,0,0,0,0,0,223.506,13.357,-9.847,-75.908,-5.864,-8.099,-6.8,-3.309,-7.448,-86.123,-64.678,-1.682,-19.905,-6.198,-0.62,-4.327,-1.618,-0.126,0,0,-0.08,0,0,-0.56,0,0,0.003,0,0,-0.162,0,0,-0.02,0,0,0.002
31.98,356.917,1272.8,992.716,371.39,1450.226,947.359,173.852,1288.047,993.944,361.867,1317.902,1170.728,254.99,1482.89,571.296,242.948,1887.427,755.844,-188.701,1459.875,592.795,284.091,1299.387,975.441,289.842,1456.54,135.594,100.32,1859.334,99.018,-113.412,1265.249,118.494,258.757,1482.306,580.418,282.167,1529.83,118.392,266.009,1532.24,337.554,69.783,1475.375,103.333,336.306,1316.927,124.724,282.167,1529.83,118.392,271.719,1571.495,173.287,213.306,1521.285,111.772,284.939,1474.606,160.834,438.331,1180.81,548.638,498.825,1618.935,465.318,-7.634,1240.845,540.534,441.557,1264.461,990.845,401.143,1099.03,116.797,582.601,1488.301,26.745,3.464,1284.553,117.429,439.775,1180.377,546.283,400.442,1173.3,100.305,410.946,1177.447,321.885,180.792,1203.001,110.162,370.963,953.468,105.817,400.442,1173.3,100.305,402.663,1216.26,156.584,329.641,1174.242,102.38,400.952,1116.985,143.273,369.247,1337.47,1505.39,387.713,1502.309,1477.595,536.412,1319.371,1509.111,369.903,1309.434,1339.562,73.193,1223.84,1210.58,-153.07,1076.907,1339.895,228.344,968.702,1192.151,192.524,1276.964,1479.736,69.326,1243.61,904.28,-175.822,1095.002,897.781,218.032,999.073,886.616,72.938,1225.138,1190.409,54.658,1251.83,862.786,6.479,1313.598,892.055,-7.963,1197.589,874.176,82.055,1236.474,940.289,630.038,1289.21,1177.25,791.513,1013.936,1213.403,883.354,1452.404,1288.407,516.399,1261.839,1476.406,612.103,1462.9,963.121,777.412,1303.693,820.135,825.372,1600.294,1056.705,629.656,1292.915,1172.682,618.672,1502.75,929.63,701.201,1527.745,975.562,567.831,1561.176,989.187,606.441,1428.54,991.989,378.816,1471.63,1765.98,379.464,1444.88,1774.226,406.645,1471.354,1762.898,375.79,1463.364,1739.4,308.353,1403.108,1763.552,447.021,1397.372,1751.621,295.548,1268.405,1739.312,434.105,1249.52,1720.081,286.023,1305.563,1673.993,446.36,1308.537,1659.494,378.452,1446.683,1764.93,353.406,1206.276,1582.992,351.385,1180.803,1545.782,352.447,1135.381,1277.118,370.016,1344.329,1504.229,361.436,1388.755,1312.079,458.321,1126.931,1435.835,191.067,1281.882,1546.65,101.19,1263.745,1447.166,70.746,1270.079,1202.542,60.759,1282.207,1000.825,105.205,1302.364,901.222,6.096,1217.591,912.814,44.863,1264.391,868.736,526.549,1263.382,1534.709,619.062,1248.834,1427.608,657.804,1323.891,1190.969,644.565,1440.121,1040.564,597.504,1516.755,1005.026,665.964,1426.817,937.286,633.032,1507.097,937.622,247.553,1360.257,1061.906,480.501,1339.609,1059.627,318.665,1138.454,1115.451,379.869,1127.985,1116.628,174.776,1403.649,777.465,236.616,1430.457,922.21,239.406,1512.01,759.771,205.404,1472.015,583.452,205.125,1455.383,392.656,251.993,1523.033,468.438,269.824,1513.729,366.585,254.208,1437.737,123.498,312.126,1388.754,102.985,270.467,1550.254,123.238,299.186,1604.648,87.313,225.343,1563.715,64.998,272.047,1643.804,84.03,534.172,1222.625,781.051,497.35,1348.443,881.193,465.317,1305.748,670.49,493.663,1174.275,551.493,492.282,1129.877,365.608,444.346,1214.083,429.478,433.513,1195.385,346.543,435.717,1079.508,106.125,384.153,1025.754,83.068,408.729,1193.034,105.448,377.634,1245.242,63.313,462.699,1207.675,55.735,403.34,1292.278,57.877,397.216,1395.744,1413.497,400.739,1391.298,1452.423,349.163,1404.034,1419.37,310.84,1108.927,1047.44,313.084,1112.409,1085.944,358.976,1103.119,1044.823,160.198,1426.182,706.696,152.473,1403.048,737.562,158.499,1466.462,734.811,197.647,1440.045,306.458,187.852,1438.811,345.012,199.381,1488.597,310.038,535.097,1186.916,689.098,543.012,1188.069,727.658,537.393,1235.774,686.217,489.419,1083.584,267.402,497.541,1091.314,305.089,495.025,1130.901,256.43,265.351,1280.03,993.03,448.484,1265.58,992.402,254.99,1482.89,571.296,438.331,1180.81,548.638,289.842,1456.54,135.594,401.143,1099.03,116.797,282.167,1529.83,118.392,400.442,1173.3,100.305,197.092,1279,1490.04,515.48,1261.61,1478.82,73.193,1223.84,1210.58,630.038,1289.21,1177.25,54.658,1251.83,862.786,618.672,1502.75,929.63,350.561,1298.79,1088.05,291.297,1469.504,113.112,38.341,-5.357,-6.067,28.076,6.579,-22.031,2.589,-1.372,11.034,-36.845,3.303,6.67,3.584,-0.851,-3.118,0.638,4.596,-16.777,10.324,-2.015,17.364,-36.405,4.92,4.968,-4.788,1.249,-1.782,-4.788,-1.249,1.782,-3.965,23.465,50.404,26.963,-0,0,-12.348,15.629,80.653,7.578,-6.549,6.801,16.04,19.569,33.283,41.197,-0,0,1.971,15.294,83.787,7.578,6.549,-6.801,-88.296,4.35,-14.261,-88.564,2.738,-7.635,14.295,0.383,4.761,14.295,-0.383,-4.761,9.596,-0.223,6.304,9.596,0.223,-6.304,-17.276,6.204,-1.333,-17.276,-6.204,1.333,0,0,0,0,0,0,-0.118,-0.022,1.569,-0.568,0.095,0.839,-0.361,0.035,-0.135,0.241,0.095,1.446,0.061,-0.005,0.625,-0.151,-0.004,0.006,0,0,0,0,0,0,289.501,-1.88,-20.74,-130.731,-3.962,-9.009,-2.415,-3.009,-8.243,-96.684,-52.835,-1.562,-18.081,-3.643,-0.595,-3.957,-1.492,-0.126,0,0,-0.043,0,0,-1.005,0,0,0.005,0,0,-0.163,0,0,-0.016,0,0,0.002
31.99,357.861,1288.32,989.854,373.41,1465.51,943.933,174.903,1304.775,991.398,363.464,1333.924,1167.718,257.504,1497.31,568.04,247.717,1902.389,751.53,-186.337,1477.014,589.174,285.122,1314.684,972.686,291.308,1502.89,131.973,105.44,1908.993,126.295,-113.733,1317.085,101.686,261.409,1495.436,577.562,284.842,1577.36,120.22,268.784,1563.907,338.989,71.582,1527.671,101.51,335.45,1363.704,110.796,284.842,1577.36,120.22,275.049,1615.225,177.917,215.853,1570.449,113.046,286.665,1519.247,158.668,438.796,1186.68,548.435,497.886,1623.314,456.705,-7.343,1245.497,541.011,443.582,1278.585,988.986,400.672,1099.87,117.328,583.243,1487.452,22.375,3.584,1286.654,116.247,440.134,1186.242,545.756,400.175,1174.02,100.323,410.473,1179.67,321.88,180.591,1204.343,109.756,370.134,954.307,107.323,400.175,1174.02,100.323,402.572,1217.274,156.37,329.379,1175.234,102.414,400.491,1117.935,143.593,369.803,1353.3,1502.86,388.653,1518.111,1475.157,536.921,1334.927,1507.27,371.098,1325.279,1337.033,72.453,1234.55,1209.15,-153.273,1090.091,1342.139,227.642,979.155,1195.133,192.749,1292.958,1476.777,67.669,1248.48,902.543,-177.441,1099.697,899.612,216.414,1003.698,889.108,72.138,1235.475,1188.96,52.57,1256.02,860.959,4.341,1317.988,889.719,-9.684,1201.657,873.697,80.705,1241.956,938.443,631.181,1309.24,1176.24,793.429,1033.989,1208.945,883.619,1471.621,1290.541,516.691,1277.205,1474.607,610.987,1488.05,966.808,776.996,1333.889,819.179,823.517,1624.76,1063.039,630.763,1312.94,1171.904,616.996,1528.97,934.528,699.362,1553.527,980.986,565.652,1584.973,995.953,605.805,1452.772,994.645,378.908,1486.95,1764.04,379.487,1460.181,1772.23,406.746,1486.637,1761.05,375.957,1478.746,1737.432,308.372,1418.49,1761.22,447.033,1412.59,1749.738,295.495,1283.868,1736.631,433.994,1264.862,1717.795,286.253,1321.182,1671.346,446.454,1323.96,1657.419,378.509,1461.997,1762.943,353.431,1222.055,1580.495,351.512,1196.628,1543.286,353.613,1151.196,1274.45,370.588,1360.158,1501.713,362.738,1404.565,1309.443,458.723,1142.264,1433.537,191.297,1298.123,1543.766,101.353,1278.715,1444.54,69.924,1280.635,1200.228,59.163,1288.855,998.375,103.199,1307.348,898.257,4.618,1222.266,911.757,42.765,1268.618,866.806,526.805,1278.691,1532.614,619.384,1264.642,1425.729,659.041,1343.581,1190.625,644.05,1463.502,1043.461,595.892,1540.483,1010.276,665.18,1453.405,939.802,631.328,1533.245,942.612,248.962,1376.876,1058.958,482.238,1354.589,1056.301,319.038,1154.507,1113.098,380.068,1143.571,1114.187,176.628,1418.643,774.712,238.415,1446.292,919.044,241.901,1526.528,756.013,207.922,1487.288,580.239,206.976,1482.995,388.663,254.834,1544.646,468.464,272.379,1542.656,366.794,255.512,1485.51,118.781,313.021,1437.429,94.682,273.486,1597.547,126.573,303.08,1653.758,94.611,228.704,1615.819,69.522,276.612,1693.45,94.199,535.611,1232.938,779.587,498.575,1360.77,877.643,466.076,1313.979,667.909,494.05,1180.26,551.07,492.196,1133.474,365.661,444.689,1218.498,428.574,433.664,1198.864,345.888,435.17,1080.07,106.764,383.591,1026.23,83.893,408.488,1193.526,105.368,377.606,1245.566,63.008,462.456,1207.723,55.567,403.466,1292.625,57.26,398.045,1411.446,1410.967,401.485,1407.074,1449.903,350.008,1419.843,1416.706,311.157,1124.842,1045.402,313.34,1128.43,1083.896,359.176,1118.876,1042.788,162.684,1440.205,703.587,154.868,1417.353,734.619,160.957,1480.721,731.359,199.134,1474.542,301.604,189.311,1470.592,340.005,201.326,1522.84,308.872,535.92,1195.431,688.309,544.032,1197.286,726.815,538.254,1244.225,684.529,489.261,1086.108,268.057,497.426,1094.28,305.627,494.797,1133.223,256.44,266.345,1296.15,990.328,449.377,1280.5,989.381,257.504,1497.31,568.04,438.796,1186.68,548.435,291.308,1502.89,131.973,400.672,1099.87,117.328,284.842,1577.36,120.22,400.175,1174.02,100.323,197.421,1295.23,1487.17,515.893,1276.98,1476.69,72.453,1234.55,1209.15,631.181,1309.24,1176.24,52.57,1256.02,860.959,616.996,1528.97,934.528,351.518,1314.3,1085.72,293.254,1517.488,110.627,38.37,-5.219,-6.165,23.607,6.601,-22.064,2.454,-1.417,11.45,-37.033,3.288,6.671,2.684,-0.913,-2.612,0.217,4.561,-17.119,10.646,-2.019,17.402,-36.317,4.814,4.971,-5.005,1.638,-1.595,-5.005,-1.638,1.595,-5.108,23.783,50.692,27.01,-0,0,-12.603,15.943,80.322,7.458,-6.594,6.826,16.901,19.472,33.272,42.002,-0,0,2.281,15.388,84.017,7.458,6.594,-6.826,-92.525,4.306,-13.314,-88.175,2.685,-7.782,14.476,0.482,5.139,14.476,-0.482,-5.139,9.592,-0.442,6.436,9.592,0.442,-6.436,-17.136,6.049,-1.191,-17.136,-6.049,1.191,0,0,0,0,0,0,-0.124,-0.054,1.665,-0.641,0.092,0.884,-0.355,0.053,-0.182,0.247,0.075,1.516,0.077,-0.009,0.64,-0.153,-0.008,0.007,0,0,0,0,0,0,361.823,-26.121,-30.809,-195.127,-5.508,-9.062,2.805,-2.675,-8.146,-101.583,-33.906,-1.491,-16.78,-1.218,-0.569,-3.444,-1.365,-0.139,0,0,0.012,0,0,-1.527,0,0,0.009,0,0,-0.158,0,0,-0.011,0,0,0.002
32,358.797,1303.97,986.742,375.363,1480.932,940.299,175.946,1321.554,988.521,364.956,1350.037,1164.468,260.045,1510.98,564.03,251.673,1916.838,745.861,-183.913,1492.656,584.49,286.204,1329.881,969.459,292.597,1548.47,130.129,110.362,1955.472,155.394,-114.196,1368.957,87.784,264.165,1508.182,574.052,287.615,1623.7,123.677,271.486,1595.154,340.987,73.385,1579.718,101.999,333.921,1410.277,99.078,287.615,1623.7,123.677,278.592,1657.62,183.899,218.501,1618.679,116.15,288.29,1563.013,157.959,439.225,1193.17,548.166,496.974,1628.228,448.444,-7.069,1250.913,541.634,445.705,1292.895,986.992,400.253,1100.76,117.951,583.484,1486.681,17.654,3.546,1288.332,114.951,440.486,1192.683,545.151,399.95,1174.78,100.376,409.986,1182.11,321.896,180.426,1205.686,109.298,369.388,955.197,109.026,399.95,1174.78,100.376,402.542,1218.358,156.163,329.16,1176.263,102.506,400.092,1118.953,143.979,370.293,1369.27,1500.1,389.478,1534.057,1472.485,537.366,1350.688,1505.287,372.324,1341.245,1334.281,71.725,1245.43,1207.56,-153.264,1103.124,1344.073,227.292,990.068,1197.754,192.91,1309.04,1473.596,66.154,1253.82,900.744,-178.723,1104.626,901.111,215.257,1009.068,891.345,71.358,1245.984,1187.337,50.717,1260.74,859.073,2.371,1322.859,887.304,-11.185,1206.255,872.953,79.421,1247.867,936.555,632.247,1329.08,1175.09,794.901,1053.687,1204.413,884.039,1490.289,1292.434,516.914,1292.642,1472.626,609.989,1512.81,970.428,776.438,1363.55,818.326,821.975,1648.533,1069.221,631.8,1332.756,1170.987,615.48,1554.73,939.392,697.688,1578.768,986.398,563.685,1608.305,1002.578,605.25,1476.644,997.214,378.94,1502.35,1761.89,379.444,1475.561,1770.021,406.788,1501.995,1758.993,376.065,1494.211,1735.254,308.32,1433.982,1758.656,446.953,1427.892,1747.627,295.343,1299.447,1733.712,433.798,1280.301,1715.281,286.396,1336.924,1668.468,446.472,1339.474,1655.118,378.501,1477.408,1760.732,353.369,1237.948,1577.748,351.609,1212.566,1540.559,354.903,1167.103,1271.51,371.092,1376.125,1498.951,363.996,1420.504,1306.551,458.9,1157.719,1430.95,191.464,1314.436,1540.662,101.446,1293.734,1441.752,69.008,1291.335,1197.815,57.608,1295.846,995.885,101.337,1312.814,895.377,3.272,1227.42,910.518,40.889,1273.371,864.812,526.99,1294.082,1530.297,619.551,1280.379,1423.595,660.237,1363.042,1190.101,643.617,1486.503,1046.25,594.444,1563.782,1015.395,664.474,1479.602,942.326,629.784,1558.915,947.571,250.24,1393.605,1055.724,483.934,1369.705,1052.795,319.457,1170.641,1110.444,380.253,1159.269,1111.501,178.535,1432.791,771.224,239.973,1462.133,915.111,244.326,1540.294,751.187,210.453,1501.987,576.606,208.785,1510.064,385.246,257.695,1565.606,468.495,274.939,1570.757,367.476,256.646,1532.546,115.859,313.603,1485.422,88.181,276.695,1643.466,131.464,307.33,1701.063,103.525,232.343,1666.577,75.957,281.702,1741.15,105.998,537.036,1243.614,777.982,499.932,1373.352,874.051,466.809,1322.656,665.321,494.443,1186.86,550.571,492.143,1137.509,365.717,444.97,1223.364,427.592,433.788,1202.683,345.158,434.693,1080.709,107.521,383.077,1026.75,84.896,408.281,1194.061,105.315,377.6,1245.894,62.723,462.227,1207.766,55.405,403.616,1292.961,56.66,398.823,1427.264,1408.193,402.186,1422.972,1447.137,350.8,1435.762,1413.807,311.565,1140.847,1043.126,313.655,1144.582,1081.595,359.479,1134.742,1040.527,164.996,1453.302,699.82,157.161,1430.837,731.109,163.246,1494.155,727.116,200.511,1508.477,297.778,190.702,1501.882,335.857,203.266,1556.256,308.589,536.732,1204.44,687.4,545.017,1206.951,725.828,539.139,1253.142,682.758,489.151,1088.93,268.781,497.353,1097.592,306.221,494.576,1135.818,256.471,267.331,1312.36,987.334,450.262,1295.58,986.151,260.045,1510.98,564.03,439.225,1193.17,548.166,292.597,1548.47,130.129,400.253,1100.76,117.951,287.615,1623.7,123.677,399.95,1174.78,100.376,197.685,1311.55,1484.07,516.247,1292.43,1474.35,71.725,1245.43,1207.56,632.247,1329.08,1175.09,50.717,1260.74,859.073,615.48,1554.73,939.392,352.469,1329.85,1083.22,295.149,1564.444,109.823,38.299,-5.088,-6.342,19.104,6.486,-22.005,2.172,-1.482,12.065,-37.07,3.257,6.678,1.82,-0.935,-2.14,-0.083,4.483,-17.386,10.994,-2.017,17.384,-36.218,4.673,4.992,-5.206,2.031,-1.413,-5.206,-2.031,1.413,-6.23,24.125,50.914,27.091,0,0,-12.747,16.231,80.058,7.327,-6.668,6.824,17.712,19.349,33.173,42.805,0,0,2.606,15.487,84.288,7.327,6.668,-6.824,-96.575,4.305,-12.163,-87.744,2.617,-7.918,14.645,0.555,5.493,14.645,-0.555,-5.493,9.592,-0.692,6.551,9.592,0.692,-6.551,-16.99,5.892,-1.037,-16.99,-5.892,1.037,0,0,0,0,0,0,-0.125,-0.088,1.746,-0.707,0.083,0.922,-0.343,0.072,-0.236,0.243,0.051,1.584,0.088,-0.013,0.653,-0.155,-0.011,0.007,0,0,0,0,0,0,434.381,-58.369,-39.021,-267.331,-12.283,-7.908,8.499,-2.348,-6.774,-101.42,-10.727,-1.673,-16.67,1.261,-0.682,-2.899,-1.244,-0.299,0,0,0.083,0,0,-2.08,0,0,0.014,0,0,-0.15,0,0,-0.007,0,0,0.002
32.01,359.737,1319.76,983.448,377.276,1496.51,936.56,176.993,1338.409,985.388,366.363,1366.218,1161.056,262.556,1524.07,559.393,255.204,1930.858,739.178,-181.505,1507.375,579.009,287.243,1344.911,965.775,293.765,1592.67,130.012,115.14,1998.296,185.325,-114.737,1420.012,76.962,266.97,1520.866,570.041,290.494,1668.26,128.598,274.167,1625.678,343.584,75.268,1630.696,104.812,331.849,1455.952,89.688,290.494,1668.26,128.598,282.308,1698.12,191.048,221.275,1665.289,120.946,289.878,1605.346,158.6,439.643,1200.33,547.846,496.24,1633.731,440.538,-6.77,1257.247,542.274,447.848,1307.469,984.892,399.926,1101.73,118.701,583.539,1485.917,12.613,3.467,1289.777,113.518,440.85,1199.744,544.479,399.801,1175.59,100.486,409.516,1184.817,321.949,180.327,1207.015,108.804,368.779,956.153,110.989,399.801,1175.59,100.486,402.636,1219.539,155.969,329.021,1177.346,102.712,399.807,1120.062,144.47,370.719,1385.37,1497.13,390.184,1550.139,1469.603,537.748,1366.642,1503.141,373.543,1357.336,1331.324,71.005,1256.51,1205.82,-153.105,1116.093,1345.693,227.207,1001.414,1200.004,192.999,1325.181,1470.222,64.763,1259.69,898.887,-179.728,1109.903,902.309,214.476,1015.193,893.312,70.593,1256.723,1185.559,49.095,1266.03,857.132,0.578,1328.277,884.782,-12.493,1211.44,871.96,78.182,1254.269,934.648,633.231,1348.69,1173.8,795.921,1072.989,1199.842,884.614,1508.389,1294.05,517.06,1308.161,1470.48,609.106,1537.14,973.964,775.74,1392.612,817.555,820.747,1671.592,1075.204,632.765,1352.334,1169.938,614.128,1579.99,944.2,696.195,1603.409,991.76,561.948,1631.152,1009.047,604.767,1500.118,999.683,378.901,1517.87,1759.55,379.326,1491.062,1767.62,406.758,1517.468,1756.748,376.102,1509.799,1732.885,308.185,1449.598,1755.897,446.777,1443.299,1745.326,295.07,1315.158,1730.593,433.531,1295.863,1712.582,286.434,1352.803,1665.403,446.408,1355.091,1652.626,378.418,1492.928,1758.333,353.223,1253.964,1574.792,351.685,1228.624,1537.641,356.272,1183.086,1268.359,371.529,1392.232,1495.983,365.204,1436.565,1303.447,458.852,1173.299,1428.13,191.57,1330.829,1537.374,101.467,1308.823,1438.832,68.018,1302.23,1195.323,56.11,1303.226,993.362,99.625,1318.784,892.567,2.03,1233.108,909.122,39.232,1278.678,862.753,527.104,1309.575,1527.8,619.558,1296.079,1421.253,661.391,1382.237,1189.411,643.271,1509.085,1048.924,593.173,1586.62,1020.369,663.837,1505.332,944.833,628.408,1584.06,952.476,251.438,1410.445,1052.279,485.591,1384.943,1049.175,319.915,1186.833,1107.524,380.424,1175.082,1108.594,180.395,1446.201,767.102,241.325,1478.006,910.46,246.711,1553.366,745.462,212.949,1516.334,572.726,210.567,1536.49,382.468,260.548,1585.987,468.593,277.481,1597.936,368.589,257.668,1578.241,114.649,313.9,1532.114,83.411,280.081,1687.466,137.702,311.875,1746.046,113.771,236.226,1715.37,84.067,287.238,1786.386,119.115,538.412,1254.68,776.285,501.397,1386.231,870.467,467.539,1331.842,662.743,494.864,1194.092,550.022,492.153,1141.988,365.809,445.236,1228.707,426.551,433.93,1206.864,344.378,434.32,1081.435,108.425,382.657,1027.322,86.126,408.141,1194.654,105.307,377.624,1246.229,62.463,462.032,1207.815,55.254,403.782,1293.279,56.085,399.555,1443.199,1405.221,402.838,1438.991,1444.175,351.541,1451.781,1410.712,312.028,1156.941,1040.627,314.004,1160.857,1079.06,359.861,1150.702,1038.056,167.006,1465.71,695.529,159.213,1443.718,727.147,165.282,1506.975,722.243,201.814,1541.55,295.008,192.057,1532.442,332.623,205.23,1588.568,309.119,537.529,1213.963,686.418,545.954,1217.09,724.752,540.035,1262.554,680.951,489.118,1092.057,269.612,497.349,1101.256,306.905,494.403,1138.694,256.557,268.323,1328.68,984.122,451.152,1310.83,982.775,262.556,1524.07,559.393,439.643,1200.33,547.846,293.765,1592.67,130.012,399.926,1101.73,118.701,290.494,1668.26,128.598,399.801,1175.59,100.486,197.879,1327.93,1480.79,516.539,1307.98,1471.81,71.005,1256.51,1205.82,633.231,1348.69,1173.8,49.095,1266.03,857.132,614.128,1579.99,944.2,353.411,1345.44,1080.6,296.99,1609.79,110.556,38.151,-4.96,-6.544,14.696,6.279,-21.892,1.787,-1.567,12.848,-36.917,3.185,6.682,0.978,-0.933,-1.711,-0.26,4.374,-17.589,11.36,-2.013,17.341,-36.119,4.471,5.039,-5.381,2.42,-1.23,-5.381,-2.42,1.23,-7.32,24.48,51.085,27.196,-0,0,-12.775,16.469,79.871,7.19,-6.763,6.793,18.462,19.213,32.988,43.61,0,0,2.941,15.597,84.587,7.19,6.763,-6.793,-100.385,4.338,-10.846,-87.26,2.534,-8.038,14.789,0.605,5.827,14.789,-0.605,-5.827,9.597,-0.962,6.647,9.597,0.962,-6.647,-16.841,5.737,-0.874,-16.841,-5.737,0.874,0,0,0,0,0,0,-0.124,-0.121,1.809,-0.761,0.069,0.951,-0.327,0.091,-0.294,0.229,0.026,1.649,0.091,-0.017,0.663,-0.157,-0.014,0.006,0,0,0,0,0,0,502.964,-95.833,-45.354,-343.084,-23.657,-5.407,14.293,-2.07,-3.958,-97.933,13.674,-2.108,-18.088,3.472,-0.916,-2.316,-1.137,-0.589,0,0,0.153,0,0,-2.577,0,0,0.016,0,0,-0.14,0,0,-0.003,0,0,0.001
