FrameNumber,249
32.02,360.688,1335.68,980.021,379.178,1512.236,932.769,178.053,1355.353,982.062,367.71,1382.452,1157.531,264.963,1536.78,554.3,258.948,1944.531,731.94,-179.201,1522.034,573.108,288.093,1359.651,961.662,294.904,1634.89,131.387,119.757,2037.193,214.9,-115.205,1469.28,69.074,269.743,1533.775,565.716,293.48,1710.48,134.638,276.852,1655.15,346.678,77.319,1679.677,109.649,329.491,1500.031,82.548,293.48,1710.48,134.638,286.146,1736.237,198.992,224.191,1709.607,127.091,291.497,1645.715,160.333,440.079,1208.2,547.469,495.941,1639.862,433.004,-6.393,1264.722,542.731,449.91,1322.34,982.705,399.732,1102.8,119.614,583.558,1485.106,7.281,3.434,1291.102,111.951,441.258,1207.456,543.749,399.755,1176.48,100.676,409.102,1187.862,322.055,180.317,1208.328,108.303,368.369,957.205,113.275,399.755,1176.48,100.676,402.863,1220.867,155.795,328.986,1178.484,103.052,399.685,1121.31,145.108,371.075,1401.62,1494,390.777,1566.368,1466.514,538.061,1382.792,1500.845,374.704,1373.528,1328.219,70.295,1267.84,1203.97,-152.836,1129.1,1347.045,227.319,1013.19,1201.92,193.026,1341.404,1466.71,63.487,1266.12,896.98,-180.509,1115.617,903.239,213.985,1022.05,895.016,69.845,1267.734,1183.652,47.693,1271.89,855.145,-1.03,1334.26,882.148,-13.636,1217.224,870.752,76.985,1261.18,932.736,634.142,1368.02,1172.4,796.509,1091.852,1195.318,885.344,1525.915,1295.38,517.13,1323.774,1468.217,608.332,1560.96,977.404,774.914,1420.985,816.855,819.821,1693.893,1080.942,633.663,1371.607,1168.774,612.949,1604.7,948.931,694.913,1627.362,997.033,560.478,1653.485,1015.356,604.338,1523.141,1002.029,378.78,1533.5,1757.07,379.121,1506.672,1765.077,406.645,1533.047,1754.363,376.057,1525.499,1730.376,307.952,1465.35,1752.988,446.509,1458.834,1742.88,294.662,1331.013,1727.321,433.192,1311.565,1709.743,286.358,1368.833,1662.194,446.257,1370.822,1649.988,378.25,1508.564,1755.787,352.995,1270.109,1571.679,351.731,1244.807,1534.583,357.63,1199.141,1265.071,371.895,1408.476,1492.855,366.358,1452.745,1300.185,458.589,1189.005,1425.14,191.612,1347.313,1533.941,101.419,1323.999,1435.808,66.977,1313.367,1192.768,54.682,1311.041,990.812,98.073,1325.278,889.818,0.873,1239.38,907.593,37.788,1284.566,860.634,527.147,1325.185,1525.172,619.414,1311.778,1418.759,662.509,1401.128,1188.567,643.017,1531.208,1051.476,592.09,1608.964,1025.183,663.252,1530.515,947.295,627.211,1608.635,957.301,252.603,1427.385,1048.699,487.207,1400.303,1045.51,320.393,1203.068,1104.388,380.582,1191.009,1105.5,182.091,1459.071,762.503,242.535,1493.928,905.176,249.094,1565.867,739.096,215.352,1530.578,568.784,212.326,1562.162,380.308,263.348,1605.854,468.777,279.978,1624.098,370.02,258.675,1621.952,114.908,314.005,1576.857,80.173,283.611,1729.006,144.91,316.617,1788.216,124.888,240.3,1761.546,93.415,293.073,1828.664,133.044,539.71,1266.157,774.544,502.941,1399.44,866.934,468.303,1341.594,660.183,495.336,1201.967,549.443,492.256,1146.921,365.963,445.54,1234.552,425.462,434.136,1211.437,343.574,434.088,1082.262,109.512,382.378,1027.954,87.635,408.094,1195.322,105.363,377.685,1246.575,62.234,461.887,1207.879,55.118,403.954,1293.573,55.536,400.241,1459.247,1402.103,403.435,1455.129,1441.069,352.23,1467.889,1407.468,312.501,1173.123,1037.934,314.36,1177.246,1076.321,360.291,1166.741,1035.402,168.617,1477.754,690.89,160.907,1456.291,722.881,166.998,1519.47,716.956,203.089,1573.442,293.203,193.414,1562.016,330.252,207.237,1619.508,310.287,538.314,1224.016,685.406,546.84,1227.726,723.637,540.932,1272.481,679.154,489.197,1095.507,270.585,497.443,1105.285,307.713,494.325,1141.867,256.732,269.325,1345.12,980.745,452.05,1326.25,979.296,264.963,1536.78,554.3,440.079,1208.2,547.469,294.904,1634.89,131.387,399.732,1102.8,119.614,293.48,1710.48,134.638,399.755,1176.48,100.676,198.011,1344.4,1477.38,516.762,1323.64,1469.15,70.295,1267.84,1203.97,634.142,1368.02,1172.4,47.693,1271.89,855.145,612.949,1604.7,948.931,354.333,1361.06,1077.91,298.808,1652.932,112.541,37.969,-4.828,-6.688,10.521,6.02,-21.818,1.353,-1.665,13.749,-36.568,3.075,6.679,0.161,-0.928,-1.347,-0.306,4.249,-17.716,11.736,-2.008,17.297,-36.03,4.221,5.121,-5.513,2.796,-1.04,-5.513,-2.796,1.04,-8.36,24.834,51.211,27.32,0,-0,-12.697,16.649,79.766,7.033,-6.862,6.74,19.156,19.082,32.721,44.425,-0,0,3.285,15.737,84.888,7.033,6.862,-6.74,-103.902,4.399,-9.431,-86.711,2.439,-8.133,14.906,0.637,6.148,14.906,-0.637,-6.148,9.618,-1.236,6.729,9.618,1.236,-6.729,-16.686,5.582,-0.702,-16.686,-5.582,0.702,0,0,0,0,0,0,-0.119,-0.147,1.855,-0.802,0.051,0.969,-0.308,0.11,-0.352,0.207,0.003,1.706,0.088,-0.021,0.671,-0.158,-0.018,0.003,0,0,0,0,0,0,566.966,-133.515,-49.909,-417.233,-37.966,-1.638,19.831,-1.869,0.231,-91.899,35.635,-2.677,-21.325,5.556,-1.153,-1.598,-1.053,-0.891,0,0,0.207,0,0,-2.921,0,0,0.015,0,0,-0.128,0,0,0.002,0,0,0.001
32.03,361.657,1351.75,976.527,381.073,1528.138,929.017,179.13,1372.401,978.604,368.993,1398.736,1153.968,267.201,1549.36,548.962,263.528,1958.01,724.59,-177.074,1537.524,567.209,288.638,1374.093,957.221,296.134,1674.5,133.842,124.274,2072.125,242.735,-115.446,1515.818,63.695,272.373,1547.167,561.3,296.569,1749.81,141.299,279.573,1683.167,350.03,79.608,1725.666,115.924,327.195,1541.785,77.375,296.569,1749.81,141.299,290.009,1771.525,207.209,227.254,1750.932,134.031,293.244,1683.584,162.787,440.56,1216.82,547.025,496.316,1646.656,425.837,-5.892,1273.542,542.805,451.803,1337.56,980.442,399.704,1104.01,120.722,583.629,1484.237,1.694,3.506,1292.387,110.264,441.738,1215.859,542.967,399.839,1177.47,100.962,408.789,1191.314,322.217,180.421,1209.626,107.826,368.201,958.381,115.95,399.839,1177.47,100.962,403.264,1222.387,155.63,329.085,1179.698,103.564,399.769,1122.74,145.934,371.357,1417.99,1490.76,391.281,1582.713,1463.286,538.298,1399.072,1498.397,375.747,1389.814,1325.012,69.602,1279.46,1202.02,-152.487,1142.214,1348.125,227.592,1025.405,1203.525,192.981,1357.733,1463.091,62.316,1273.11,895.034,-181.091,1121.791,903.941,213.744,1029.612,896.476,69.118,1279.038,1181.639,46.489,1278.35,853.12,-2.443,1340.857,879.418,-14.649,1223.656,869.362,75.83,1268.627,930.823,634.98,1387.05,1170.89,796.651,1110.245,1190.866,886.245,1542.859,1296.375,517.142,1339.513,1465.867,607.663,1584.25,980.736,773.943,1448.619,816.193,819.205,1715.428,1086.383,634.495,1390.561,1167.507,611.951,1628.81,953.559,693.862,1650.568,1002.166,559.301,1675.292,1021.477,603.951,1545.675,1004.254,378.565,1549.25,1754.48,378.82,1522.402,1762.424,406.438,1548.742,1751.869,375.917,1541.318,1727.758,307.608,1481.25,1749.979,446.156,1474.513,1740.338,294.11,1347.017,1723.944,432.767,1327.41,1706.811,286.163,1385.016,1658.886,446.012,1386.678,1647.254,377.985,1524.324,1753.142,352.684,1286.388,1568.471,351.719,1261.12,1531.44,358.862,1215.274,1261.718,372.186,1424.851,1489.619,367.448,1469.037,1296.82,458.133,1204.833,1422.05,191.585,1363.897,1530.408,101.308,1339.279,1432.709,65.911,1324.786,1190.167,53.335,1319.332,988.244,96.688,1332.313,887.119,-0.208,1246.271,905.96,36.542,1291.06,858.466,527.118,1340.926,1522.466,619.146,1327.509,1416.173,663.597,1419.681,1187.585,642.859,1552.834,1053.895,591.205,1630.782,1029.818,662.712,1555.077,949.683,626.204,1632.598,962.017,253.774,1444.41,1045.058,488.779,1415.797,1041.865,320.867,1219.34,1101.11,380.733,1207.051,1102.267,183.519,1471.693,757.638,243.695,1509.908,899.397,251.524,1578.01,732.442,217.611,1544.969,564.957,214.067,1586.96,378.664,266.044,1625.265,469.012,282.401,1649.153,371.589,259.793,1663.034,116.244,314.085,1619.003,78.161,287.239,1767.593,152.568,321.427,1827.15,136.264,244.494,1804.466,103.374,299.005,1867.565,147.11,540.911,1278.064,772.8,504.541,1413.003,863.484,469.148,1351.964,657.637,495.875,1210.505,548.844,492.475,1152.328,366.196,445.925,1240.93,424.334,434.439,1216.429,342.764,434.031,1083.209,110.818,382.284,1028.654,89.477,408.165,1196.087,105.498,377.791,1246.941,62.032,461.803,1207.974,54.997,404.122,1293.839,55.011,400.88,1475.411,1398.897,403.967,1471.381,1437.874,352.864,1484.082,1404.12,312.939,1189.398,1035.083,314.701,1193.736,1073.422,360.728,1182.849,1032.603,169.794,1489.833,686.113,162.177,1468.912,718.485,168.369,1531.994,711.52,204.39,1603.838,292.159,194.806,1590.344,328.585,209.304,1648.833,311.824,539.091,1234.612,684.392,547.682,1238.878,722.521,541.824,1282.945,677.391,489.42,1099.307,271.734,497.667,1109.706,308.674,494.386,1145.364,257.027,270.346,1361.67,977.271,452.968,1341.83,975.784,267.201,1549.36,548.962,440.56,1216.82,547.025,296.134,1674.5,133.842,399.704,1104.01,120.722,296.569,1749.81,141.299,399.839,1177.47,100.962,198.071,1360.96,1473.86,516.926,1339.43,1466.41,69.602,1279.46,1202.02,634.98,1387.05,1170.89,46.489,1278.35,853.12,611.951,1628.81,953.559,355.219,1376.71,1075.18,300.662,1693.298,115.365,37.783,-4.692,-6.681,6.718,5.738,-21.869,0.944,-1.767,14.687,-36.055,2.914,6.654,-0.64,-0.93,-1.076,-0.218,4.124,-17.747,12.111,-2.004,17.263,-35.967,3.913,5.242,-5.601,3.137,-0.851,-5.601,-3.137,0.851,-9.355,25.163,51.293,27.453,0,-0,-12.524,16.779,79.755,6.87,-6.946,6.676,19.783,18.966,32.384,45.254,0,0,3.62,15.91,85.179,6.87,6.946,-6.676,-107.082,4.479,-8.011,-86.087,2.336,-8.198,14.989,0.648,6.455,14.989,-0.648,-6.455,9.648,-1.496,6.806,9.648,1.496,-6.806,-16.533,5.427,-0.525,-16.533,-5.427,0.525,0,0,0,0,0,0,-0.108,-0.165,1.885,-0.824,0.03,0.974,-0.288,0.128,-0.407,0.18,-0.017,1.755,0.079,-0.024,0.676,-0.159,-0.02,-0.001,0,0,0,0,0,0,621.768,-165.489,-52.795,-483.922,-52.825,2.903,24.761,-1.75,5.267,-84.333,52.451,-3.326,-26.424,7.583,-1.359,-0.763,-1.003,-1.17,0,0,0.232,0,0,-3.021,0,0,0.007,0,0,-0.114,0,0,0.009,0,0,0
32.04,362.645,1367.96,973.037,382.969,1544.202,925.365,180.227,1389.55,975.084,370.212,1415.072,1150.435,269.224,1562.09,543.633,269.507,1971.447,717.645,-175.152,1554.694,561.755,288.796,1388.235,952.589,297.579,1710.98,136.829,128.609,2103.258,267.465,-115.25,1558.692,60.153,274.778,1561.229,557.012,299.74,1785.79,147.97,282.346,1709.348,353.282,82.163,1767.727,122.812,325.365,1580.536,73.72,299.74,1785.79,147.97,293.781,1803.681,215.075,230.44,1788.671,141.048,295.189,1718.483,165.511,441.112,1226.27,546.487,497.522,1654.213,419.061,-5.228,1283.871,542.343,453.48,1353.162,978.112,399.871,1105.37,122.054,583.83,1483.267,-4.126,3.73,1293.666,108.445,442.294,1224.981,542.128,400.071,1178.58,101.36,408.599,1195.238,322.437,180.652,1210.896,107.389,368.323,959.711,119.076,400.071,1178.58,101.36,403.847,1224.118,155.489,329.335,1181.005,104.254,400.078,1124.374,146.962,371.557,1434.5,1487.47,391.724,1599.19,1459.975,538.449,1415.459,1495.829,376.629,1406.214,1321.76,68.927,1291.39,1199.99,-152.116,1155.516,1348.938,227.944,1038.019,1204.844,192.866,1374.144,1459.408,61.251,1280.7,893.064,-181.532,1128.545,904.439,213.662,1037.856,897.716,68.416,1290.685,1179.548,45.464,1285.44,851.074,-3.663,1348.104,876.625,-15.554,1230.769,867.836,74.729,1276.643,928.916,635.771,1405.73,1169.32,796.448,1128.167,1186.616,887.272,1559.283,1297.093,517.081,1355.353,1463.484,607.111,1606.93,983.942,772.914,1475.443,815.6,818.852,1736.207,1091.515,635.285,1409.149,1166.172,611.151,1652.31,958.059,693.065,1673.002,1007.125,558.436,1696.555,1027.406,603.618,1567.695,1006.319,378.246,1565.15,1751.86,378.411,1538.282,1759.741,406.127,1564.585,1749.347,375.676,1557.288,1725.11,307.142,1497.306,1746.921,445.723,1490.346,1737.754,293.412,1363.172,1720.517,432.224,1343.391,1703.835,285.848,1401.352,1655.528,445.668,1402.667,1644.474,377.614,1540.215,1750.446,352.288,1302.801,1565.235,351.609,1277.565,1528.266,359.869,1231.501,1258.37,372.396,1441.354,1486.329,368.463,1485.437,1293.415,457.518,1220.789,1418.934,191.48,1380.587,1526.82,101.139,1354.682,1429.564,64.846,1336.527,1187.536,52.08,1328.137,985.671,95.474,1339.902,884.468,-1.217,1253.811,904.253,35.477,1298.18,856.268,527.014,1356.806,1519.737,618.792,1343.302,1413.56,664.666,1437.87,1186.485,642.802,1573.927,1056.172,590.528,1652.045,1034.256,662.231,1578.96,951.98,625.404,1655.907,966.596,254.974,1461.499,1041.422,490.299,1431.451,1038.301,321.313,1235.662,1097.776,380.878,1223.212,1098.955,184.614,1484.433,752.763,244.916,1525.951,893.328,254.043,1590.085,725.93,219.698,1559.735,561.393,215.802,1610.754,377.365,268.59,1644.27,469.204,284.734,1673.02,373.068,261.157,1700.89,118.159,314.367,1657.945,76.992,290.897,1802.816,160.06,326.157,1862.523,147.192,248.721,1843.56,113.181,304.791,1902.773,160.524,542.015,1290.421,771.075,506.181,1426.932,860.14,470.125,1362.997,655.102,496.489,1219.737,548.218,492.822,1158.243,366.518,446.409,1247.872,423.167,434.853,1221.871,341.962,434.178,1084.304,112.379,382.411,1029.433,91.702,408.369,1196.973,105.724,377.944,1247.337,61.85,461.785,1208.117,54.886,404.277,1294.072,54.512,401.462,1491.693,1395.66,404.421,1487.745,1434.649,353.437,1500.362,1400.722,313.301,1205.782,1032.125,315.006,1210.316,1070.421,361.13,1199.029,1029.705,170.58,1502.385,681.435,163.024,1481.977,714.156,169.437,1544.939,706.231,205.782,1632.441,291.585,196.279,1617.179,327.381,211.441,1676.341,313.399,539.871,1245.769,683.386,548.488,1250.561,721.419,542.709,1293.964,675.672,489.813,1103.496,273.082,498.05,1114.559,309.808,494.614,1149.221,257.465,271.386,1378.36,973.766,453.903,1357.57,972.309,269.224,1562.09,543.633,441.112,1226.27,546.487,297.579,1710.98,136.829,399.871,1105.37,122.054,299.74,1785.79,147.97,400.071,1178.58,101.36,198.059,1377.62,1470.28,517.017,1355.33,1463.64,68.927,1291.39,1199.99,635.771,1405.73,1169.32,45.464,1285.44,851.074,611.151,1652.31,958.059,356.057,1392.4,1072.46,302.632,1730.381,118.526,37.635,-4.553,-6.445,3.423,5.446,-22.145,0.634,-1.866,15.584,-35.45,2.693,6.614,-1.413,-0.947,-0.909,0.015,4.003,-17.675,12.474,-2.003,17.253,-35.918,3.552,5.398,-5.646,3.43,-0.673,-5.646,-3.43,0.673,-10.299,25.454,51.334,27.589,0,0,-12.281,16.87,79.823,6.697,-6.999,6.613,20.342,18.882,32.011,46.097,-0,0,3.96,16.136,85.44,6.697,6.999,-6.613,-109.887,4.571,-6.696,-85.372,2.226,-8.227,15.042,0.638,6.75,15.042,-0.638,-6.75,9.687,-1.728,6.89,9.687,1.728,-6.89,-16.378,5.267,-0.34,-16.378,-5.267,0.34,0,0,0,0,0,0,-0.091,-0.17,1.904,-0.827,0.005,0.966,-0.266,0.144,-0.453,0.153,-0.034,1.796,0.066,-0.027,0.68,-0.161,-0.022,-0.006,0,0,0,0,0,0,662.832,-187.083,-54.089,-537.47,-65.564,7.262,28.856,-1.681,10.135,-76.218,63.211,-3.923,-33.377,9.084,-1.412,0.302,-0.995,-1.303,0,0,0.212,0,0,-2.829,0,0,-0.003,0,0,-0.096,0,0,0.02,0,0,-0
32.05,363.637,1384.32,969.621,384.842,1560.433,921.859,181.326,1406.804,971.587,371.368,1431.493,1146.995,271.028,1575.26,538.588,277.248,1985.014,711.55,-173.391,1574.177,557.137,288.536,1402.189,947.969,299.344,1743.87,139.732,132.74,2130.909,287.863,-114.466,1597.143,57.688,276.912,1576.028,553.042,302.953,1818.1,154.002,285.189,1733.387,356.009,84.952,1805.115,129.386,324.377,1615.729,71.02,302.953,1818.1,154.002,297.352,1832.541,221.963,233.697,1822.39,147.382,297.398,1750.043,168.006,441.755,1236.57,545.827,499.679,1662.565,412.681,-4.369,1295.79,541.217,454.911,1369.144,975.718,400.241,1106.92,123.637,584.08,1482.247,-10.159,4.073,1294.875,106.547,442.93,1234.869,541.219,400.457,1179.82,101.881,408.565,1199.695,322.708,181.017,1212.145,107.029,368.745,961.221,122.72,400.457,1179.82,101.881,404.626,1226.108,155.341,329.743,1182.412,105.151,400.637,1126.26,148.241,371.661,1451.13,1484.19,392.134,1615.776,1456.659,538.497,1431.891,1493.198,377.33,1422.724,1318.52,68.275,1303.69,1197.9,-151.767,1169.1,1349.473,228.327,1051.052,1205.919,192.662,1390.675,1455.715,60.291,1288.89,891.087,-181.858,1135.917,904.765,213.694,1046.749,898.773,67.741,1302.698,1177.404,44.597,1293.16,849.026,-4.692,1356.008,873.801,-16.368,1238.566,866.228,73.699,1285.238,927.023,636.518,1424.04,1167.71,795.875,1145.579,1182.615,888.444,1575.16,1297.529,516.953,1371.32,1461.107,606.701,1628.98,987.004,771.845,1501.391,815.052,818.8,1756.209,1096.3,636.036,1427.355,1164.784,610.565,1675.14,962.399,692.527,1694.651,1011.866,557.878,1717.239,1033.09,603.367,1589.16,1008.238,377.813,1581.16,1749.22,377.886,1554.273,1757.037,405.702,1580.534,1746.808,375.323,1573.368,1722.442,306.545,1513.521,1743.865,445.212,1506.337,1735.183,292.572,1379.478,1717.098,431.537,1359.496,1700.867,285.407,1417.833,1652.169,445.223,1418.794,1641.7,377.127,1556.242,1747.751,351.801,1319.344,1562.037,351.348,1294.143,1525.112,360.589,1247.844,1255.088,372.513,1457.976,1483.044,369.386,1501.947,1290.033,456.785,1236.881,1415.859,191.289,1397.386,1523.228,100.917,1370.223,1426.404,63.813,1348.63,1184.893,50.928,1337.491,983.107,94.43,1348.064,881.863,-2.152,1262.018,902.503,34.577,1305.942,854.062,526.828,1372.834,1517.04,618.395,1359.176,1410.985,665.722,1455.672,1185.292,642.853,1594.454,1058.296,590.068,1672.726,1038.476,661.846,1602.125,954.176,624.826,1678.527,971.006,256.208,1478.636,1037.856,491.765,1447.294,1034.873,321.714,1252.054,1094.475,381.014,1239.51,1095.636,185.367,1497.705,748.157,246.306,1542.056,887.254,256.687,1602.446,720.016,221.625,1575.064,558.186,217.566,1633.42,376.2,270.958,1662.92,469.217,286.982,1695.637,374.206,262.875,1735.018,120.11,315.106,1693.152,76.256,294.51,1834.378,166.738,330.66,1894.127,156.94,252.884,1878.383,122.02,310.186,1934.108,172.461,543.026,1303.25,769.378,507.848,1441.235,856.923,471.277,1374.729,652.571,497.179,1229.705,547.546,493.304,1164.712,366.928,446.991,1255.413,421.954,435.375,1227.793,341.172,434.544,1085.577,114.23,382.777,1030.315,94.361,408.716,1198.01,106.044,378.142,1247.776,61.671,461.837,1208.325,54.781,404.414,1294.27,54.04,401.976,1508.1,1392.454,404.783,1504.223,1431.453,353.934,1516.74,1397.329,313.556,1222.297,1029.114,315.262,1226.98,1067.381,361.453,1215.294,1026.761,171.097,1515.851,677.097,163.523,1495.88,710.089,170.32,1558.699,701.392,207.339,1658.995,291.151,197.884,1642.305,326.362,213.657,1701.877,314.662,540.661,1257.509,682.377,549.267,1262.789,720.326,543.592,1305.563,673.989,490.393,1108.119,274.651,498.612,1119.897,311.133,495.022,1153.479,258.063,272.43,1395.16,970.309,454.844,1373.48,968.932,271.028,1575.26,538.588,441.755,1236.57,545.827,299.344,1743.87,139.732,400.241,1106.92,123.637,302.953,1818.1,154.002,400.457,1179.82,101.881,197.962,1394.38,1466.7,517.033,1371.36,1460.91,68.275,1303.69,1197.9,636.518,1424.04,1167.71,44.597,1293.16,849.026,610.565,1675.14,962.399,356.839,1408.15,1069.78,304.808,1763.765,121.497,37.558,-4.407,-5.931,0.745,5.145,-22.703,0.494,-1.952,16.352,-34.834,2.408,6.559,-2.145,-0.989,-0.862,0.401,3.888,-17.475,12.814,-2.004,17.255,-35.912,3.14,5.595,-5.662,3.675,-0.522,-5.662,-3.675,0.522,-11.197,25.695,51.335,27.717,-0,0,-11.997,16.928,79.96,6.521,-7.019,6.565,20.827,18.824,31.614,46.953,-0,0,4.298,16.392,85.683,6.521,7.019,-6.565,-112.296,4.659,-5.594,-84.554,2.116,-8.218,15.071,0.613,7.031,15.071,-0.613,-7.031,9.73,-1.932,6.996,9.73,1.932,-6.996,-16.224,5.103,-0.149,-16.224,-5.103,0.149,0,0,0,0,0,0,-0.067,-0.159,1.915,-0.809,-0.02,0.946,-0.245,0.156,-0.487,0.132,-0.046,1.828,0.052,-0.03,0.683,-0.163,-0.023,-0.011,0,0,0,0,0,0,689.344,-193.361,-53.877,-572.965,-73.907,10.248,32.07,-1.607,13.551,-70.955,68.093,-4.366,-40.87,10.081,-1.294,1.651,-1.038,-1.274,0,0,0.145,0,0,-2.351,0,0,-0.014,0,0,-0.081,0,0,0.036,0,0,-0.001
32.06,364.628,1400.84,966.333,386.671,1576.841,918.537,182.42,1424.155,968.154,372.439,1448.029,1143.7,272.652,1589.17,534.093,286.89,1998.862,706.728,-171.666,1596.364,553.666,287.888,1416.098,943.565,301.48,1772.91,141.964,136.503,2155.479,302.968,-112.969,1630.535,55.592,278.821,1591.612,549.538,306.158,1846.54,158.795,288.124,1755.073,357.811,87.896,1837.349,134.793,324.471,1646.92,68.71,306.158,1846.54,158.795,300.645,1858.07,227.318,236.957,1851.848,152.334,299.871,1778.001,169.822,442.496,1247.77,545.013,502.782,1671.801,406.743,-3.302,1309.314,539.381,456.098,1385.484,973.271,400.815,1108.68,125.508,584.313,1481.179,-16.413,4.503,1295.946,104.61,443.64,1245.59,540.225,400.997,1181.2,102.533,408.717,1204.781,323.009,181.517,1213.389,106.775,369.46,962.95,126.98,400.997,1181.2,102.533,405.591,1228.377,155.174,330.31,1183.927,106.257,401.451,1128.429,149.787,371.658,1467.86,1480.97,392.529,1632.45,1453.399,538.426,1448.324,1490.583,377.863,1439.328,1315.341,67.648,1316.38,1195.8,-151.494,1183.047,1349.767,228.661,1064.467,1206.819,192.381,1407.314,1452.081,59.44,1297.72,889.124,-182.118,1144.02,904.943,213.761,1056.272,899.686,67.098,1315.131,1175.24,43.871,1301.54,846.995,-5.549,1364.592,870.982,-17.093,1247.067,864.579,72.754,1294.445,925.152,637.224,1441.97,1166.08,794.922,1162.463,1178.914,889.762,1590.495,1297.693,516.754,1387.44,1458.775,606.467,1650.38,989.904,770.774,1526.396,814.548,819.081,1775.425,1100.709,636.752,1445.172,1163.372,610.21,1697.24,966.548,692.245,1715.518,1016.365,557.605,1737.294,1038.478,603.243,1610.021,1010.021,377.255,1597.33,1746.64,377.236,1570.424,1754.392,405.151,1596.644,1744.329,374.844,1589.609,1719.834,305.814,1529.896,1740.864,444.611,1522.477,1732.676,291.598,1395.929,1713.743,430.687,1375.716,1697.961,284.832,1434.451,1648.862,444.664,1435.061,1638.979,376.516,1572.408,1745.106,351.212,1336.01,1558.939,350.897,1310.853,1522.027,361.016,1264.322,1251.92,372.527,1474.714,1479.825,370.202,1518.57,1286.738,455.974,1253.124,1412.887,191.003,1414.292,1519.683,100.642,1385.919,1423.259,62.837,1361.134,1182.256,49.888,1347.423,980.569,93.547,1356.815,879.312,-3.002,1270.908,900.743,33.825,1314.358,851.871,526.554,1389.012,1514.43,617.992,1375.14,1408.512,666.769,1473.069,1184.034,643.019,1614.39,1060.261,589.834,1692.805,1042.455,661.605,1624.546,956.265,624.484,1700.42,975.216,257.459,1495.81,1034.421,493.174,1463.356,1031.627,322.062,1268.547,1091.293,381.132,1255.973,1092.388,185.839,1511.918,744.087,247.959,1558.233,881.525,259.476,1615.465,715.114,223.439,1591.083,555.371,219.414,1654.858,374.964,273.161,1681.266,468.901,289.181,1716.971,374.768,265.002,1765.052,121.589,316.526,1724.209,75.582,298.007,1862.12,172.009,334.812,1921.881,164.834,256.883,1908.664,129.134,314.983,1961.527,182.145,543.958,1316.576,767.7,509.53,1455.918,853.848,472.623,1387.194,650.044,497.94,1240.459,546.803,493.919,1171.786,367.427,447.656,1263.589,420.686,435.991,1234.226,340.399,435.133,1087.061,116.403,383.388,1031.336,97.507,409.21,1199.234,106.454,378.38,1248.271,61.474,461.956,1208.619,54.674,404.526,1294.429,53.6,402.401,1524.643,1389.343,405.038,1520.816,1428.345,354.34,1533.231,1394.004,313.687,1238.973,1026.108,315.464,1243.727,1064.373,361.663,1231.672,1023.824,171.527,1530.616,673.313,163.814,1510.964,706.467,171.202,1573.62,697.277,209.135,1683.313,290.547,199.682,1665.562,325.263,215.965,1725.353,315.299,541.464,1269.857,681.345,550.022,1275.576,719.22,544.479,1317.771,672.326,491.161,1113.22,276.453,499.363,1125.772,312.661,495.606,1158.181,258.833,273.471,1412.1,966.949,455.785,1389.58,965.717,272.652,1589.17,534.093,442.496,1247.77,545.013,301.48,1772.91,141.964,400.815,1108.68,125.508,306.158,1846.54,158.795,400.997,1181.2,102.533,197.779,1411.25,1463.17,516.964,1387.54,1458.26,67.648,1316.38,1195.8,637.224,1441.97,1166.08,43.871,1301.54,846.995,610.21,1697.24,966.548,357.567,1423.99,1067.18,307.267,1793.164,123.796,37.58,-4.257,-5.12,-1.226,4.834,-23.584,0.574,-2.018,16.946,-34.3,2.061,6.512,-2.821,-1.048,-0.936,0.958,3.774,-17.14,13.112,-2.004,17.257,-35.943,2.69,5.835,-5.659,3.871,-0.413,-5.659,-3.871,0.413,-12.05,25.893,51.305,27.832,0,-0,-11.697,16.962,80.134,6.343,-7.019,6.549,21.229,18.782,31.206,47.821,0,0,4.636,16.652,85.935,6.343,7.019,-6.549,-114.289,4.723,-4.78,-83.609,2.014,-8.172,15.082,0.568,7.292,15.082,-0.568,-7.292,9.774,-2.114,7.134,9.774,2.114,-7.134,-16.069,4.939,0.04,-16.069,-4.939,-0.04,0,0,0,0,0,0,-0.033,-0.134,1.925,-0.77,-0.045,0.915,-0.225,0.165,-0.505,0.122,-0.055,1.855,0.042,-0.033,0.687,-0.166,-0.023,-0.016,0,0,0,0,0,0,702.379,-183.373,-52.023,-586.646,-77.349,11.109,34.443,-1.473,14.685,-71.054,67.84,-4.51,-46.787,10.239,-0.999,3.285,-1.138,-1.073,0,0,0.046,0,0,-1.665,0,0,-0.025,0,0,-0.071,0,0,0.055,0,0,-0.002
