FrameNumber,249
32.07,365.588,1417.52,963.238,388.413,1593.417,915.427,183.478,1441.601,964.892,373.439,1464.711,1140.603,274.175,1604.03,530.374,298.152,2013.121,703.357,-169.801,1621.117,551.504,286.963,1430.231,939.622,303.985,1798.01,143.064,139.801,2177.383,312.235,-110.739,1658.531,53.352,280.614,1607.955,546.588,309.315,1871.11,161.879,291.196,1774.392,358.389,90.908,1864.326,138.402,325.713,1673.883,66.32,309.315,1871.11,161.879,303.652,1880.403,230.728,240.166,1877.029,155.393,302.604,1802.282,170.617,443.331,1259.91,544.016,506.765,1682.001,401.291,-2.026,1324.411,536.831,457.047,1402.156,970.786,401.584,1110.68,127.691,584.499,1480.07,-22.846,5.004,1296.873,102.695,444.416,1257.143,539.13,401.685,1182.74,103.318,409.092,1210.593,323.306,182.152,1214.667,106.668,370.449,964.955,131.943,401.685,1182.74,103.318,406.736,1230.96,154.963,331.033,1185.577,107.578,402.516,1130.926,151.615,371.538,1484.71,1477.88,392.9,1649.232,1450.28,538.224,1464.777,1488.078,378.243,1456.06,1312.291,67.047,1329.51,1193.69,-151.373,1197.468,1349.782,228.867,1078.257,1207.583,192.003,1424.081,1448.541,58.697,1307.18,887.195,-182.358,1152.91,904.999,213.796,1066.367,900.511,66.485,1328.004,1173.079,43.268,1310.58,845.002,-6.238,1373.858,868.199,-17.741,1256.273,862.941,71.907,1304.277,923.317,637.895,1459.49,1164.47,793.607,1178.799,1175.594,891.21,1605.292,1297.625,516.477,1403.708,1456.537,606.438,1671.09,992.62,769.761,1550.376,814.091,819.706,1793.842,1104.724,637.437,1462.574,1161.969,610.099,1718.6,970.47,692.221,1735.636,1020.583,557.609,1756.709,1043.532,603.292,1630.266,1011.655,376.57,1613.63,1744.15,376.459,1586.707,1751.839,404.472,1612.882,1741.937,374.237,1605.977,1717.318,304.948,1546.426,1737.968,443.905,1538.753,1730.281,290.501,1412.519,1710.511,429.672,1392.048,1695.17,284.109,1451.196,1645.665,443.971,1451.462,1636.363,375.776,1588.716,1742.56,350.511,1352.785,1555.996,350.243,1327.688,1519.05,361.182,1280.954,1248.906,372.427,1491.563,1476.732,370.894,1535.316,1283.59,455.118,1269.529,1410.071,190.614,1431.297,1516.235,100.313,1401.783,1420.162,61.944,1374.074,1179.645,48.974,1357.959,978.076,92.815,1366.178,876.821,-3.759,1280.486,899.004,33.204,1323.435,849.718,526.183,1405.342,1511.957,617.602,1391.191,1406.198,667.807,1490.05,1182.745,643.307,1633.711,1062.057,589.833,1712.266,1046.171,661.554,1646.203,958.239,624.388,1721.557,979.19,258.696,1513.024,1031.178,494.527,1479.661,1028.595,322.368,1285.174,1088.297,381.232,1272.641,1089.287,186.159,1527.403,740.772,249.922,1574.51,876.526,262.408,1629.47,711.516,225.208,1607.854,552.929,221.413,1675.012,373.495,275.258,1699.359,468.125,291.392,1737.021,374.568,267.532,1790.802,122.205,318.759,1750.863,74.695,301.344,1886.041,175.415,338.542,1945.84,170.323,260.628,1934.332,133.933,319.066,1985.139,188.933,544.817,1330.425,766.026,511.209,1470.989,850.932,474.151,1400.418,647.532,498.766,1252.051,545.963,494.662,1179.515,368.018,448.392,1272.436,419.353,436.691,1241.202,339.648,435.936,1088.802,118.929,384.233,1032.556,101.195,409.849,1200.684,106.941,378.65,1248.836,61.232,462.139,1209.014,54.552,404.609,1294.543,53.201,402.719,1541.334,1386.387,405.172,1537.531,1425.386,354.637,1549.852,1390.81,313.698,1255.844,1023.166,315.621,1260.562,1061.464,361.744,1248.198,1020.949,172.072,1546.935,670.247,164.076,1527.46,703.431,172.288,1589.937,694.093,211.229,1705.31,289.536,201.729,1686.88,323.886,218.384,1746.761,315.082,542.276,1282.849,680.261,550.754,1288.947,718.075,545.376,1330.62,670.663,492.108,1118.844,278.505,500.297,1132.234,314.408,496.356,1163.367,259.793,274.478,1429.15,963.771,456.697,1405.88,962.706,274.175,1604.03,530.374,443.331,1259.91,544.016,303.985,1798.01,143.064,401.584,1110.68,127.691,309.315,1871.11,161.879,401.685,1182.74,103.318,197.497,1428.23,1459.74,516.801,1403.86,1455.76,67.047,1329.51,1193.69,637.895,1459.49,1164.47,43.268,1310.58,845.002,610.099,1718.6,970.47,358.242,1439.93,1064.69,310.051,1818.452,125.055,37.703,-4.096,-4.06,-2.462,4.519,-24.76,0.893,-2.064,17.356,-33.927,1.666,6.475,-3.419,-1.132,-1.125,1.691,3.653,-16.675,13.343,-2.003,17.254,-36.011,2.214,6.118,-5.654,4.041,-0.351,-5.654,-4.041,0.351,-12.854,26.05,51.261,27.923,0,0,-11.409,16.979,80.324,6.173,-7.014,6.562,21.54,18.747,30.795,48.693,0,0,4.99,16.895,86.203,6.173,7.014,-6.562,-115.851,4.742,-4.279,-82.512,1.933,-8.093,15.086,0.516,7.533,15.086,-0.516,-7.533,9.816,-2.285,7.303,9.816,2.285,-7.303,-15.92,4.78,0.229,-15.92,-4.78,-0.229,0,0,0,0,0,0,0.012,-0.093,1.937,-0.711,-0.064,0.877,-0.208,0.17,-0.504,0.132,-0.061,1.882,0.039,-0.036,0.696,-0.171,-0.021,-0.018,0,0,0,0,0,0,701.153,-160.08,-48.917,-577.827,-77.079,9.662,36.185,-1.247,13.306,-77.782,64.412,-4.348,-50.636,9.437,-0.559,5.312,-1.298,-0.738,0,0,-0.058,0,0,-0.9,0,0,-0.034,0,0,-0.066,0,0,0.075,0,0,-0.002
32.08,366.501,1434.38,960.375,390.029,1610.182,912.555,184.481,1459.144,961.86,374.368,1481.571,1137.739,275.704,1619.97,527.582,310.529,2027.897,701.466,-167.621,1647.991,550.633,285.89,1444.861,936.344,306.81,1819.22,142.75,142.731,2197.002,315.543,-107.898,1681.168,50.781,282.429,1625.001,544.227,312.4,1891.93,162.966,294.448,1791.473,357.607,93.92,1886.241,139.88,327.991,1696.546,63.564,312.4,1891.93,162.966,306.439,1899.76,231.972,243.289,1898.09,156.297,305.553,1822.942,170.203,444.255,1273.01,542.833,511.379,1693.243,396.364,-0.566,1340.873,533.684,457.798,1419.138,968.295,402.53,1112.99,130.227,584.655,1478.928,-29.423,5.576,1297.743,100.868,445.262,1269.591,537.926,402.51,1184.49,104.233,409.752,1217.317,323.54,182.916,1216.076,106.756,371.662,967.349,137.754,402.51,1184.49,104.233,408.032,1233.931,154.661,331.901,1187.402,109.11,403.841,1133.844,153.742,371.293,1501.68,1474.98,393.202,1666.131,1447.388,537.888,1481.294,1485.756,378.485,1472.945,1309.426,66.471,1343.09,1191.59,-151.454,1212.421,1349.517,228.87,1092.379,1208.246,191.54,1440.948,1445.141,58.068,1317.3,885.322,-182.63,1162.693,904.945,213.718,1077.004,901.286,65.905,1341.351,1170.951,42.778,1320.27,843.075,-6.791,1383.788,865.471,-18.293,1266.156,861.381,71.175,1314.766,921.538,638.528,1476.6,1162.92,791.942,1194.598,1172.728,892.762,1619.584,1297.374,516.109,1420.141,1454.439,606.63,1691.1,995.137,768.85,1573.287,813.688,820.672,1811.479,1108.335,638.088,1479.563,1160.61,610.239,1739.15,974.129,692.447,1754.992,1024.491,557.872,1775.458,1048.189,603.533,1649.84,1013.17,375.755,1630.08,1741.81,375.553,1603.14,1749.44,403.663,1629.269,1739.688,373.492,1622.49,1714.953,303.951,1563.102,1735.224,443.068,1555.149,1728.04,289.294,1429.236,1707.459,428.506,1408.493,1692.552,283.234,1468.061,1642.635,443.112,1467.99,1633.903,374.906,1605.165,1740.158,349.692,1369.653,1553.252,349.409,1344.636,1516.224,361.146,1297.75,1246.078,372.205,1508.523,1473.826,371.447,1552.195,1280.65,454.241,1286.104,1407.455,190.118,1448.391,1512.935,99.926,1417.83,1417.146,61.16,1387.483,1177.078,48.195,1369.117,975.646,92.22,1376.175,874.399,-4.411,1290.758,897.319,32.701,1333.181,847.628,525.706,1421.819,1509.666,617.229,1407.319,1404.095,668.829,1506.611,1181.462,643.725,1652.401,1063.679,590.066,1731.098,1049.598,661.718,1667.069,960.081,624.543,1741.909,982.892,259.884,1530.292,1028.191,495.817,1496.228,1025.802,322.654,1301.966,1085.537,381.324,1289.557,1086.399,186.495,1544.35,738.344,252.181,1590.954,872.621,265.452,1644.696,709.332,227.009,1625.373,550.815,223.624,1693.904,371.704,277.344,1717.243,466.813,293.695,1755.827,373.504,270.395,1812.286,121.742,321.783,1773.059,73.465,304.513,1906.307,176.689,341.843,1966.195,173.039,264.056,1955.536,136.065,322.431,2005.195,192.379,545.606,1344.823,764.342,512.863,1486.46,848.195,475.815,1414.423,645.053,499.657,1264.53,545.008,495.522,1187.942,368.715,449.203,1281.996,417.951,437.479,1248.761,338.93,436.93,1090.858,121.841,385.284,1034.06,105.495,410.629,1202.412,107.481,378.942,1249.481,60.916,462.378,1209.523,54.404,404.658,1294.602,52.852,402.914,1558.18,1383.649,405.176,1554.372,1422.634,354.808,1566.615,1387.814,313.608,1272.942,1020.347,315.753,1277.502,1058.716,361.706,1264.912,1018.187,172.909,1564.878,667.986,164.493,1545.43,701.066,173.748,1607.718,691.943,213.646,1725.029,287.991,204.061,1706.299,322.133,220.937,1766.19,313.905,543.089,1296.524,679.104,551.458,1302.936,716.868,546.286,1344.153,668.99,493.212,1125.033,280.827,501.396,1139.329,316.393,497.262,1169.076,260.969,275.436,1446.36,960.823,457.567,1422.4,959.927,275.704,1619.97,527.582,444.255,1273.01,542.833,306.81,1819.22,142.75,402.53,1112.99,130.227,312.4,1891.93,162.966,402.51,1184.49,104.233,197.12,1445.32,1456.46,516.533,1420.34,1453.43,66.471,1343.09,1191.59,638.528,1476.6,1162.92,42.778,1320.27,843.075,610.239,1739.15,974.129,358.869,1456,1062.35,313.148,1839.683,125.077,37.913,-3.918,-2.827,-2.97,4.22,-26.146,1.433,-2.09,17.58,-33.773,1.263,6.452,-3.928,-1.237,-1.406,2.606,3.516,-16.116,13.467,-2.002,17.24,-36.115,1.748,6.455,-5.66,4.195,-0.334,-5.66,-4.195,0.334,-13.606,26.176,51.234,27.987,0,0,-11.173,16.961,80.49,6.024,-7.019,6.594,21.743,18.719,30.379,49.563,0,0,5.34,17.097,86.491,6.024,7.019,-6.594,-116.965,4.697,-4.068,-81.224,1.889,-7.992,15.089,0.463,7.748,15.089,-0.463,-7.748,9.847,-2.451,7.492,9.847,2.451,-7.492,-15.78,4.636,0.415,-15.78,-4.636,-0.415,0,0,0,0,0,0,0.066,-0.04,1.955,-0.634,-0.074,0.839,-0.193,0.17,-0.484,0.168,-0.066,1.913,0.048,-0.04,0.713,-0.179,-0.018,-0.017,0,0,0,0,0,0,682.209,-123.951,-45.063,-546.142,-73.183,6.203,37.538,-0.94,9.691,-95.899,61.147,-3.926,-51.1,7.824,-0.131,7.536,-1.517,-0.414,0,0,-0.134,0,0,-0.188,0,0,-0.043,0,0,-0.067,0,0,0.092,0,0,-0.001
32.09,367.351,1451.46,957.793,391.474,1627.182,909.976,185.41,1476.805,959.144,375.24,1498.641,1135.158,277.345,1637,525.777,323.161,2043.328,700.853,-165.033,1676.085,550.831,284.848,1460.299,933.911,309.869,1836.76,140.966,145.613,2214.708,313.227,-104.702,1698.944,48.033,284.382,1642.696,542.449,315.421,1909.25,161.973,297.893,1806.636,355.524,96.909,1903.594,139.186,331.042,1714.989,60.397,315.421,1909.25,161.973,309.134,1916.439,231.02,246.327,1915.317,155.05,308.697,1840.183,168.552,445.26,1287.09,541.465,516.381,1705.613,392.015,1.047,1358.504,530.058,458.367,1436.401,965.835,403.637,1115.71,133.15,584.971,1477.717,-36.076,6.301,1298.835,99.126,446.188,1282.996,536.601,403.459,1186.49,105.266,410.752,1225.143,323.619,183.803,1217.689,107.08,373.07,970.254,144.559,403.459,1186.49,105.266,409.47,1237.329,154.227,332.904,1189.459,110.845,405.411,1137.25,156.154,370.925,1518.75,1472.32,393.377,1683.137,1444.784,537.426,1497.909,1483.658,378.595,1489.976,1306.794,65.923,1357.17,1189.54,-151.789,1227.996,1348.984,228.61,1106.838,1208.873,190.988,1457.942,1441.95,57.552,1328.09,883.526,-182.968,1173.425,904.8,213.478,1088.157,902.056,65.358,1355.201,1168.882,42.388,1330.64,841.227,-7.215,1394.4,862.844,-18.758,1276.738,859.907,70.564,1325.914,919.82,639.119,1493.29,1161.47,789.955,1209.871,1170.384,894.386,1633.405,1296.983,515.65,1436.734,1452.526,607.046,1710.38,997.425,768.074,1595.06,813.333,821.957,1828.344,1111.515,638.7,1496.126,1159.327,610.63,1758.89,977.485,692.925,1773.594,1028.049,558.394,1793.549,1052.422,603.971,1668.735,1014.541,374.822,1646.65,1739.64,374.524,1619.696,1747.217,402.734,1645.769,1737.603,372.622,1639.119,1712.762,302.831,1579.911,1732.68,442.083,1571.65,1725.99,287.99,1446.072,1704.642,427.211,1425.049,1690.159,282.209,1485.034,1639.834,442.049,1484.63,1631.652,373.912,1621.752,1737.941,348.754,1386.603,1550.743,348.454,1361.681,1513.588,360.972,1314.719,1243.465,371.859,1525.592,1471.168,371.852,1569.221,1277.974,453.356,1302.851,1405.075,189.511,1465.56,1509.83,99.479,1434.067,1414.241,60.508,1401.388,1174.573,47.565,1380.911,973.296,91.747,1386.832,872.056,-4.95,1301.724,895.716,32.304,1343.6,845.622,525.121,1438.436,1507.603,616.862,1423.508,1402.246,669.823,1522.752,1180.224,644.279,1670.447,1065.119,590.535,1749.297,1052.709,662.102,1687.113,961.768,624.949,1761.453,986.283,260.988,1547.638,1025.531,497.032,1513.066,1023.259,322.957,1318.951,1083.035,381.439,1306.751,1083.782,187.016,1562.753,736.833,254.647,1607.671,870.084,268.535,1661.234,708.472,228.9,1643.571,548.984,226.076,1711.638,369.597,279.526,1734.951,464.967,296.164,1773.474,371.582,273.475,1829.75,120.187,325.415,1790.966,71.929,307.548,1923.248,175.777,344.775,1983.269,172.838,267.143,1972.637,135.455,325.188,2022.083,192.28,546.323,1359.797,762.643,514.46,1502.351,845.659,477.542,1429.235,642.637,500.626,1277.946,543.933,496.493,1197.109,369.538,450.122,1292.322,416.481,438.38,1256.957,338.263,438.09,1093.309,125.175,386.499,1035.968,110.486,411.54,1204.473,108.043,379.246,1250.217,60.497,462.661,1210.155,54.22,404.669,1294.593,52.565,402.974,1575.185,1381.185,405.045,1571.339,1420.149,354.843,1583.531,1385.085,313.454,1290.289,1017.713,315.888,1294.571,1056.185,361.58,1281.848,1015.591,174.148,1584.293,666.529,165.216,1564.734,699.395,175.661,1626.835,690.811,216.369,1742.658,285.918,206.674,1723.989,320.019,223.64,1783.829,311.804,543.89,1310.93,677.86,552.129,1317.589,715.586,547.215,1358.423,667.303,494.44,1131.837,283.449,502.632,1147.104,318.644,498.317,1175.352,262.397,276.323,1463.73,958.174,458.378,1439.19,957.412,277.345,1637,525.777,445.26,1287.09,541.465,309.869,1836.76,140.966,403.637,1115.71,133.15,315.421,1909.25,161.973,403.459,1186.49,105.266,196.642,1462.5,1453.36,516.158,1436.96,1451.33,65.923,1357.17,1189.54,639.119,1493.29,1161.47,42.388,1330.64,841.227,610.63,1758.89,977.485,359.446,1472.21,1060.19,316.482,1857.107,123.853,38.164,-3.713,-1.545,-2.814,3.968,-27.576,2.132,-2.096,17.634,-33.844,0.904,6.409,-4.344,-1.367,-1.757,3.706,3.355,-15.524,13.441,-2.002,17.243,-36.229,1.302,6.843,-5.68,4.346,-0.349,-5.68,-4.346,0.349,-14.294,26.276,51.259,28.016,-0,-0,-10.992,16.932,80.605,5.904,-7.034,6.609,21.827,18.702,29.948,50.424,0,-0,5.693,17.26,86.792,5.904,7.034,-6.609,-117.604,4.586,-4.076,-79.701,1.902,-7.873,15.088,0.421,7.93,15.088,-0.421,-7.93,9.862,-2.614,7.68,9.862,2.614,-7.68,-15.652,4.506,0.611,-15.652,-4.506,-0.611,0,0,0,0,0,0,0.128,0.022,1.981,-0.545,-0.072,0.805,-0.182,0.164,-0.447,0.235,-0.07,1.954,0.072,-0.045,0.742,-0.19,-0.013,-0.012,0,0,0,0,0,0,641.256,-77.165,-40.806,-493.335,-65.187,1.661,38.467,-0.601,4.783,-130.374,59.718,-3.012,-46.719,4.839,0.351,9.764,-1.792,-0.017,0,0,-0.161,0,0,0.353,0,0,-0.048,0,0,-0.07,0,0,0.098,0,0,0.002
32.1,368.115,1468.76,955.521,392.695,1644.421,907.711,186.238,1494.565,956.828,376.08,1515.92,1132.889,279.177,1655,524.916,335.023,2059.542,701.211,-162.084,1704.243,551.701,284.021,1476.748,932.416,313.041,1851.06,137.89,148.725,2230.812,306.079,-101.445,1712.652,45.459,286.573,1660.98,541.211,318.392,1923.52,159.04,301.468,1820.451,352.403,99.866,1917.215,136.553,334.486,1729.521,57.04,318.392,1923.52,159.04,311.862,1930.907,228.043,249.292,1929.243,151.888,311.968,1854.445,165.827,446.351,1302.16,539.927,521.521,1719.186,388.29,2.786,1377.078,526.078,458.761,1453.921,963.447,404.893,1118.95,136.495,585.746,1476.37,-42.702,7.315,1300.536,97.428,447.226,1297.404,535.156,404.519,1188.83,106.41,412.162,1234.314,323.431,184.806,1219.648,107.689,374.636,973.872,152.514,404.519,1188.83,106.41,411.046,1241.271,153.583,334.035,1191.855,112.799,407.234,1141.304,158.868,370.433,1535.92,1469.95,393.359,1700.259,1442.516,536.847,1514.686,1481.82,378.568,1507.156,1304.445,65.425,1371.73,1187.56,-152.337,1244.1,1348.175,228.151,1121.634,1209.45,190.353,1475.023,1439.017,57.151,1339.59,881.821,-183.348,1185.102,904.572,213.114,1099.884,902.802,64.866,1369.561,1166.893,42.092,1341.69,839.486,-7.534,1405.694,860.317,-19.118,1288.011,858.593,70.087,1337.781,918.189,639.667,1509.55,1160.17,787.719,1224.654,1168.646,896.029,1646.83,1296.516,515.102,1453.465,1450.851,607.67,1728.92,999.463,767.471,1615.656,813.039,823.503,1844.497,1114.254,639.27,1512.282,1158.171,611.265,1777.8,980.498,693.65,1791.418,1031.219,559.174,1810.998,1056.194,604.582,1686.927,1015.752,373.775,1663.37,1737.69,373.38,1636.405,1745.222,401.69,1662.412,1735.726,371.626,1655.888,1710.794,301.602,1596.839,1730.378,440.943,1588.246,1724.167,286.599,1463.013,1702.116,425.809,1441.715,1688.049,281.047,1502.103,1637.32,440.753,1501.368,1629.663,372.799,1638.469,1735.95,347.708,1403.624,1548.496,347.444,1378.803,1511.184,360.719,1331.864,1241.094,371.387,1542.763,1468.813,372.11,1586.403,1275.614,452.467,1319.763,1402.964,188.794,1482.787,1506.966,98.968,1450.5,1411.479,60.006,1415.804,1172.149,47.094,1393.349,971.043,91.387,1398.174,869.805,-5.367,1313.387,894.221,32.004,1354.703,843.721,524.427,1455.181,1505.807,616.479,1439.741,1400.689,670.776,1538.481,1179.075,644.97,1687.845,1066.371,591.233,1766.864,1055.476,662.682,1706.296,963.27,625.6,1780.175,989.324,261.983,1565.082,1023.267,498.155,1530.18,1020.973,323.322,1336.143,1080.804,381.618,1324.237,1081.475,187.855,1582.403,736.16,257.165,1624.792,869.03,271.547,1679.019,708.682,230.905,1662.327,547.416,228.755,1728.397,367.269,281.893,1752.503,462.677,298.849,1790.091,368.918,276.624,1843.655,117.713,329.343,1804.974,70.269,310.498,1937.337,172.832,347.442,1997.503,169.808,269.912,1986.17,132.275,327.53,2036.299,188.691,546.965,1375.377,760.933,515.964,1518.687,843.349,479.255,1444.885,640.318,501.705,1292.353,542.744,497.575,1207.064,370.518,451.206,1303.482,414.951,439.447,1265.865,337.67,439.384,1096.262,128.974,387.826,1038.44,116.26,412.573,1206.932,108.596,379.549,1251.051,59.957,462.974,1210.915,54.001,404.637,1294.502,52.345,402.894,1592.344,1379.051,404.781,1588.427,1417.986,354.737,1600.602,1382.689,313.282,1307.886,1015.324,316.051,1311.799,1053.92,361.42,1299.03,1013.217,175.816,1604.82,665.796,166.339,1585.043,698.377,177.988,1646.977,690.565,219.33,1758.519,283.44,209.519,1740.232,317.661,226.496,1799.958,308.942,544.673,1326.125,676.522,552.766,1332.964,714.227,548.176,1373.488,665.611,495.762,1139.324,286.407,503.974,1155.616,321.193,499.522,1182.255,264.12,277.119,1481.27,955.88,459.111,1456.26,955.163,279.177,1655,524.916,446.351,1302.16,539.927,313.041,1851.06,137.89,404.893,1118.95,136.495,318.392,1923.52,159.04,404.519,1188.83,106.41,196.066,1479.75,1450.52,515.678,1453.73,1449.5,65.425,1371.73,1187.56,639.667,1509.55,1160.17,42.092,1341.69,839.486,611.265,1777.8,980.498,359.969,1488.57,1058.24,319.921,1871.156,121.55,38.412,-3.472,-0.36,-2.102,3.787,-28.869,2.872,-2.087,17.556,-34.12,0.644,6.321,-4.661,-1.533,-2.156,4.989,3.172,-14.977,13.212,-2.008,17.301,-36.366,0.891,7.29,-5.714,4.51,-0.385,-5.714,-4.51,0.385,-14.903,26.349,51.343,28.005,0,0,-10.897,16.859,80.668,5.825,-7.071,6.592,21.785,18.708,29.497,51.261,0,-0,6.039,17.396,87.082,5.825,7.071,-6.592,-117.734,4.429,-4.2,-77.895,1.992,-7.741,15.086,0.407,8.075,15.086,-0.407,-8.075,9.859,-2.772,7.844,9.859,2.772,-7.844,-15.545,4.402,0.811,-15.545,-4.402,-0.811,0,0,0,0,0,0,0.197,0.089,2.013,-0.451,-0.056,0.782,-0.176,0.153,-0.394,0.338,-0.072,2.01,0.114,-0.048,0.785,-0.205,-0.007,-0.002,0,0,0,0,0,0,574.803,-24.127,-36.176,-424.525,-53.93,-2.622,38.434,-0.299,-0.01,-184.26,61.065,-1.507,-37.148,0.315,0.868,11.809,-2.117,0.446,0,0,-0.142,0,0,0.669,0,0,-0.047,0,0,-0.066,0,0,0.089,0,0,0.007
32.11,368.789,1486.31,953.59,393.663,1661.938,905.809,186.959,1512.441,954.979,376.914,1533.416,1130.965,281.227,1673.76,524.877,345.113,2076.679,702.157,-158.962,1731.289,552.757,283.553,1494.316,931.875,316.193,1862.6,133.864,152.564,2245.629,295.152,-98.518,1723.459,43.567,289.002,1679.767,540.474,321.322,1935.24,154.464,305.027,1833.558,348.614,102.788,1928.009,132.336,337.948,1740.542,53.891,321.322,1935.24,154.464,314.692,1943.633,223.343,252.196,1940.445,147.176,315.301,1866.239,162.292,447.557,1318.25,538.23,526.556,1734.082,385.267,4.631,1396.375,521.86,458.984,1471.662,961.183,406.284,1122.89,140.297,587.291,1474.888,-49.182,8.756,1303.313,95.717,448.429,1312.925,533.589,405.681,1191.61,107.65,414.085,1245.101,322.809,185.924,1222.13,108.646,376.324,978.461,161.788,405.681,1191.61,107.65,412.732,1245.849,152.665,335.289,1194.696,114.958,409.316,1146.151,161.855,369.826,1553.18,1467.95,393.109,1717.495,1440.676,536.169,1531.659,1480.299,378.401,1524.495,1302.453,64.96,1386.81,1185.66,-153.207,1260.905,1347.084,227.327,1136.71,1210.033,189.647,1492.19,1436.37,56.87,1351.79,880.227,-183.857,1197.85,904.253,212.49,1112.081,903.587,64.413,1384.44,1165.009,41.89,1353.44,837.863,-7.765,1417.665,857.931,-19.359,1299.972,857.432,69.75,1350.361,916.651,640.163,1525.39,1159.04,785.279,1238.989,1167.573,897.648,1659.935,1295.994,514.465,1470.352,1449.433,608.469,1746.69,1001.22,767.041,1635.025,812.792,825.248,1859.964,1116.523,639.788,1528.015,1157.166,612.133,1795.88,983.131,694.627,1808.427,1033.952,560.231,1827.83,1059.491,605.32,1704.407,1016.773,372.632,1680.19,1735.99,372.136,1653.217,1743.489,400.548,1679.148,1734.088,370.521,1672.747,1709.08,300.278,1613.87,1728.365,439.658,1604.933,1722.608,285.128,1480.05,1699.935,424.319,1458.479,1686.272,279.77,1519.25,1635.147,439.218,1518.19,1627.983,371.583,1655.305,1734.221,346.569,1420.711,1546.54,346.436,1395.986,1509.058,360.429,1349.183,1238.994,370.795,1560.025,1466.812,372.229,1603.75,1273.622,451.567,1336.823,1401.15,187.969,1500.058,1504.383,98.397,1467.132,1408.887,59.671,1430.744,1169.825,46.789,1406.439,968.907,91.129,1410.226,867.657,-5.657,1325.751,892.857,31.796,1366.501,841.943,523.635,1472.037,1504.321,616.059,1456.002,1399.457,671.672,1553.813,1178.059,645.794,1704.595,1067.429,592.15,1783.804,1057.869,663.414,1724.574,964.554,626.487,1798.063,991.974,262.859,1582.639,1021.464,499.165,1547.563,1018.948,323.793,1353.543,1078.849,381.904,1341.997,1079.51,189.076,1602.918,736.169,259.536,1642.443,869.38,274.345,1697.848,709.624,233.009,1681.477,546.127,231.591,1744.428,364.888,284.492,1769.904,460.112,301.75,1805.839,365.73,279.681,1854.633,114.625,333.204,1815.65,68.753,313.399,1949.136,168.168,349.956,2009.407,164.263,272.421,1996.79,126.898,329.67,2048.4,181.92,547.535,1391.596,759.226,517.333,1535.492,841.294,480.897,1461.42,638.133,502.941,1307.813,541.453,498.781,1217.877,371.687,452.54,1315.567,413.372,440.752,1275.586,337.176,440.782,1099.862,133.286,389.215,1041.68,122.92,413.719,1209.862,109.11,379.841,1251.995,59.293,463.307,1211.806,53.763,404.561,1294.318,52.192,402.679,1609.642,1377.296,404.393,1605.623,1416.199,354.495,1617.824,1380.687,313.146,1325.705,1013.246,316.26,1329.217,1051.965,361.287,1316.465,1011.117,177.853,1625.955,665.645,167.883,1605.895,697.916,180.579,1667.701,690.985,222.409,1773.03,280.775,212.494,1755.395,315.255,229.476,1814.925,305.589,545.442,1342.173,675.094,553.375,1349.126,712.796,549.194,1389.421,663.927,497.148,1147.586,289.74,505.395,1164.944,324.072,500.889,1189.867,266.183,277.815,1498.97,953.99,459.762,1473.64,953.19,281.227,1673.76,524.877,447.557,1318.25,538.23,316.193,1862.6,133.864,406.284,1122.89,140.297,321.322,1935.24,154.464,405.681,1191.61,107.65,195.407,1497.05,1447.95,515.091,1470.63,1447.98,64.96,1386.81,1185.66,640.163,1525.39,1159.04,41.89,1353.44,837.863,612.133,1795.88,983.131,360.438,1505.07,1056.54,323.302,1882.393,118.461,38.604,-3.19,0.591,-0.959,3.69,-29.81,3.518,-2.064,17.353,-34.533,0.512,6.152,-4.872,-1.746,-2.574,6.461,2.977,-14.557,12.72,-2.025,17.453,-36.498,0.554,7.797,-5.763,4.694,-0.432,-5.763,-4.694,0.432,-15.423,26.403,51.537,27.954,-0,0,-10.895,16.758,80.62,5.793,-7.124,6.522,21.606,18.744,29.026,52.071,0,-0,6.37,17.534,87.332,5.793,7.124,-6.522,-117.319,4.264,-4.339,-75.749,2.19,-7.603,15.076,0.433,8.178,15.076,-0.433,-8.178,9.833,-2.922,7.968,9.833,2.922,-7.968,-15.461,4.324,1.017,-15.461,-4.324,-1.017,0,0,0,0,0,0,0.266,0.154,2.051,-0.358,-0.03,0.771,-0.174,0.137,-0.331,0.474,-0.071,2.084,0.174,-0.049,0.847,-0.224,0.001,0.013,0,0,0,0,0,0,480.766,31.773,-31.018,-346.468,-40.629,-5.513,36.696,-0.098,-3.468,-258.293,66.181,0.479,-22.581,-5.336,1.248,13.314,-2.487,0.827,0,0,-0.1,0,0,0.771,0,0,-0.036,0,0,-0.042,0,0,0.059,0,0,0.015
