FrameNumber,249
32.12,369.357,1504.08,952.026,394.34,1679.708,904.303,187.555,1530.391,953.68,377.773,1551.084,1129.414,283.466,1693.04,525.486,352.472,2094.841,703.384,-155.956,1756.092,553.528,283.58,1512.946,932.204,319.185,1871.99,129.338,157.546,2259.502,281.673,-96.28,1732.713,42.792,291.601,1698.972,540.194,324.18,1944.97,148.689,308.369,1846.584,344.569,105.634,1936.883,126.987,341.103,1748.619,51.432,324.18,1944.97,148.689,317.591,1955.111,217.336,255.015,1949.586,141.369,318.569,1876.162,158.315,448.927,1335.4,536.378,531.388,1750.409,383.007,6.6,1416.286,517.427,459.016,1489.607,959.076,407.808,1127.73,144.576,589.952,1473.293,-55.369,10.791,1307.661,93.878,449.868,1329.669,531.9,406.933,1194.96,108.982,416.623,1257.744,321.561,187.156,1225.334,110.029,378.127,984.339,172.501,406.933,1194.96,108.982,414.541,1251.191,151.386,336.664,1198.159,117.347,411.658,1151.997,165.105,369.11,1570.52,1466.34,392.621,1734.841,1439.299,535.398,1548.829,1479.115,378.105,1541.998,1300.837,64.536,1402.39,1183.87,-154.388,1278.365,1345.724,226.154,1152.051,1210.645,188.87,1509.417,1434.056,56.711,1364.71,878.76,-184.486,1211.678,903.847,211.614,1124.771,904.422,64.008,1399.848,1163.252,41.781,1365.91,836.38,-7.901,1430.339,855.71,-19.483,1312.646,856.451,69.557,1363.673,915.226,640.606,1540.83,1158.13,782.733,1252.951,1167.215,899.195,1672.831,1295.48,513.764,1487.365,1448.319,609.409,1763.68,1002.69,766.797,1653.134,812.617,827.117,1874.813,1118.326,640.252,1543.344,1156.377,613.224,1813.11,985.342,695.854,1824.577,1036.198,561.576,1844.09,1062.272,606.128,1721.163,1017.605,371.406,1697.12,1734.58,370.809,1670.144,1742.058,399.322,1695.989,1732.73,369.322,1689.704,1707.661,298.877,1630.987,1726.681,438.256,1621.708,1721.35,283.589,1497.169,1698.145,422.759,1475.329,1684.875,278.406,1536.456,1633.361,437.471,1535.083,1626.651,370.279,1672.244,1732.792,345.353,1437.856,1544.902,345.447,1413.214,1507.251,360.124,1366.667,1237.198,370.089,1577.359,1465.213,372.222,1621.258,1272.042,450.646,1354.003,1399.661,187.042,1517.356,1502.12,97.771,1483.96,1406.496,59.513,1446.211,1167.624,46.653,1420.19,966.909,90.974,1423.013,865.629,-5.811,1338.823,891.643,31.681,1379.01,840.309,522.763,1488.983,1503.184,615.58,1472.271,1398.579,672.497,1568.773,1177.224,646.742,1720.706,1068.288,593.275,1800.128,1059.857,664.245,1741.905,965.587,627.602,1815.113,994.191,263.622,1600.306,1020.173,500.044,1565.201,1017.189,324.405,1371.126,1077.186,382.333,1359.985,1077.906,190.669,1623.812,736.658,261.552,1660.701,870.863,276.778,1717.419,710.961,235.156,1700.841,545.17,234.462,1760.002,362.664,287.306,1787.148,457.494,304.808,1820.896,362.295,282.491,1863.395,111.287,336.666,1823.662,67.651,316.24,1959.22,162.212,352.396,2019.5,156.697,274.736,2005.186,119.819,331.788,2058.928,172.494,548.052,1408.496,757.539,518.532,1552.787,839.521,482.448,1478.903,636.108,504.399,1324.406,540.076,500.137,1229.647,373.072,454.22,1328.695,411.751,442.381,1286.257,336.799,442.264,1104.286,138.161,390.63,1045.94,130.57,414.968,1213.338,109.569,380.112,1253.061,58.525,463.647,1212.84,53.546,404.446,1294.035,52.096,402.337,1627.058,1375.964,403.895,1622.907,1414.837,354.13,1635.183,1379.135,313.099,1343.694,1011.539,316.525,1346.842,1050.357,361.247,1334.138,1009.344,180.136,1647.143,665.908,169.787,1626.782,697.888,183.218,1688.516,691.816,225.445,1786.641,278.183,215.451,1769.87,313.031,232.511,1829.094,302.069,546.225,1359.148,673.574,553.979,1366.146,711.299,550.305,1406.297,662.268,498.582,1156.753,293.483,506.876,1175.197,327.304,502.436,1198.302,268.626,278.397,1516.83,952.558,460.317,1491.32,951.493,283.466,1693.04,525.486,448.927,1335.4,536.378,319.185,1871.99,129.338,407.808,1127.73,144.576,324.18,1944.97,148.689,406.933,1194.96,108.982,194.662,1514.41,1445.71,514.424,1487.64,1446.81,64.536,1402.39,1183.87,640.606,1540.83,1158.13,41.781,1365.91,836.38,613.224,1813.11,985.342,360.852,1521.73,1055.12,326.453,1891.441,114.932,38.709,-2.867,1.179,0.482,3.675,-30.201,3.942,-2.027,17.021,-35.018,0.496,5.897,-4.973,-2.025,-3.001,8.122,2.789,-14.331,11.913,-2.056,17.749,-36.637,0.296,8.358,-5.826,4.913,-0.493,-5.826,-4.913,0.493,-15.853,26.438,51.843,27.861,-0,0,-10.987,16.63,80.467,5.817,-7.192,6.397,21.292,18.807,28.553,52.835,0,0,6.651,17.701,87.507,5.817,7.192,-6.397,-116.35,4.138,-4.416,-73.218,2.524,-7.46,15.058,0.516,8.235,15.058,-0.516,-8.235,9.778,-3.066,8.048,9.778,3.066,-8.048,-15.402,4.269,1.226,-15.402,-4.269,-1.226,0,0,0,0,0,0,0.331,0.214,2.09,-0.273,0.003,0.775,-0.177,0.118,-0.262,0.641,-0.067,2.175,0.247,-0.048,0.926,-0.249,0.01,0.032,0,0,0,0,0,0,364.476,83.836,-25.392,-267.399,-26.783,-6.544,32.588,-0.036,-5.024,-350.584,74.328,2.928,-4.451,-11.486,1.501,14.159,-2.899,1.14,0,0,-0.07,0,0,0.721,0,0,-0.019,0,0,0.019,0,0,0.01,0,0,0.024
32.13,369.822,1522.03,950.849,394.719,1697.697,903.226,188.029,1548.367,952.961,378.669,1568.872,1128.259,285.804,1712.63,526.558,356.437,2114.033,704.715,-153.356,1777.866,553.686,284.156,1532.427,933.224,321.883,1879.73,124.762,164.121,2272.734,266.742,-95.063,1741.733,43.45,294.203,1718.473,540.369,326.894,1953.2,142.181,311.285,1860.001,340.598,108.327,1944.539,120.918,343.731,1754.359,50.107,326.894,1953.2,142.181,320.429,1965.726,210.445,257.691,1957.247,134.884,321.619,1884.75,154.242,450.536,1353.71,534.35,536.028,1768.337,381.606,8.747,1436.84,512.733,458.834,1507.752,957.147,409.471,1133.67,149.351,593.967,1471.638,-61.141,13.551,1313.958,91.801,451.627,1347.777,530.073,408.268,1199.02,110.415,419.915,1272.46,319.452,188.51,1229.51,111.948,380.049,991.891,184.757,408.268,1199.02,110.415,416.441,1257.408,149.682,338.16,1202.409,119.968,414.264,1159.054,168.593,368.296,1587.9,1465.16,391.945,1752.248,1438.402,534.542,1566.123,1478.337,377.708,1559.598,1299.643,64.151,1418.5,1182.21,-155.891,1296.536,1344.114,224.587,1167.659,1211.294,188.041,1526.713,1432.106,56.687,1378.39,877.438,-185.244,1226.657,903.334,210.456,1137.97,905.314,63.648,1415.796,1161.649,41.777,1379.12,835.056,-7.954,1443.724,853.666,-19.461,1326.038,855.682,69.525,1377.758,913.932,640.991,1555.87,1157.51,780.177,1266.592,1167.656,900.619,1685.614,1295.05,513.014,1504.468,1447.574,610.458,1779.88,1003.83,766.753,1669.934,812.512,829.041,1889.112,1119.626,640.66,1558.297,1155.842,614.527,1829.53,987.097,697.326,1839.869,1037.919,563.219,1859.824,1064.526,606.962,1737.222,1018.2,370.111,1714.15,1733.5,369.416,1687.173,1740.969,398.026,1712.93,1731.69,368.042,1706.749,1706.575,297.419,1648.173,1725.365,436.776,1638.565,1720.432,281.992,1514.354,1696.786,421.142,1492.246,1683.897,276.979,1553.699,1631.998,435.58,1552.03,1625.697,368.907,1689.267,1731.697,344.076,1455.055,1543.609,344.452,1430.476,1505.805,359.809,1384.298,1235.739,369.28,1594.74,1464.054,372.112,1638.91,1270.915,449.694,1371.267,1398.526,186.025,1534.671,1500.21,97.104,1500.979,1404.333,59.533,1462.21,1165.573,46.684,1434.616,965.073,90.924,1436.561,863.741,-5.817,1352.61,890.596,31.667,1392.251,838.839,521.834,1505.994,1502.435,615.027,1488.527,1398.082,673.235,1583.391,1176.615,647.801,1736.191,1068.944,594.591,1815.85,1061.409,665.131,1758.258,966.344,628.934,1831.327,995.94,264.285,1618.062,1019.422,500.773,1583.064,1015.708,325.178,1388.842,1075.846,382.927,1378.13,1076.679,192.551,1644.578,737.427,263.031,1679.549,873.078,278.708,1737.386,712.43,237.255,1720.246,544.623,237.21,1775.37,360.814,290.257,1804.222,455.058,307.912,1835.422,358.903,284.917,1870.622,108.04,339.488,1829.681,67.156,318.957,1968.097,155.437,354.784,2028.239,147.714,276.901,2011.993,111.596,333.98,2068.33,161.095,548.552,1426.124,755.878,519.535,1570.585,838.058,483.943,1497.414,634.263,506.151,1342.231,538.615,501.68,1242.507,374.683,456.343,1343.005,410.089,444.418,1298.037,336.546,443.823,1109.747,143.647,392.062,1051.515,139.307,416.312,1217.441,109.977,380.36,1254.272,57.708,463.988,1214.039,53.424,404.302,1293.667,52.036,401.882,1644.563,1375.089,403.303,1640.257,1413.937,353.659,1652.655,1378.074,313.186,1361.783,1010.253,316.853,1364.674,1049.127,361.361,1352.02,1007.936,182.504,1667.881,666.427,171.926,1647.24,698.17,185.667,1708.973,692.824,228.253,1799.765,275.922,218.209,1784.011,311.208,235.495,1842.794,298.7,547.07,1377.124,671.954,554.617,1384.091,709.731,551.561,1424.195,660.64,500.066,1166.988,297.655,508.414,1186.521,330.898,504.19,1207.714,271.474,278.865,1534.8,951.61,460.778,1509.26,950.088,285.804,1712.63,526.558,450.536,1353.71,534.35,321.883,1879.73,124.762,409.471,1133.67,149.351,326.894,1953.2,142.181,408.268,1199.02,110.415,193.851,1531.78,1443.82,513.694,1504.74,1446.03,64.151,1418.5,1182.21,640.991,1555.87,1157.51,41.777,1379.12,835.056,614.527,1829.53,987.097,361.216,1538.52,1054.03,329.222,1898.889,111.296,38.721,-2.517,1.328,2.127,3.726,-29.881,4.063,-1.97,16.516,-35.506,0.552,5.579,-4.953,-2.386,-3.431,9.99,2.628,-14.34,10.74,-2.108,18.224,-36.783,0.164,8.957,-5.896,5.178,-0.585,-5.896,-5.178,0.585,-16.188,26.462,52.254,27.733,0,0,-11.192,16.456,80.185,5.889,-7.28,6.245,20.861,18.881,28.111,53.534,0,-0,6.892,17.934,87.583,5.889,7.28,-6.245,-114.846,4.085,-4.394,-70.256,3.034,-7.307,15.026,0.659,8.243,15.026,-0.659,-8.243,9.703,-3.208,8.097,9.703,3.208,-8.097,-15.37,4.237,1.425,-15.37,-4.237,-1.425,0,0,0,0,0,0,0.385,0.262,2.126,-0.205,0.038,0.791,-0.186,0.096,-0.195,0.829,-0.057,2.28,0.327,-0.043,1.021,-0.277,0.02,0.054,0,0,0,0,0,0,237.79,123.469,-19.404,-194.067,-14.906,-5.82,25.764,-0.124,-4.718,-456.957,83.635,5.848,16.85,-17.532,1.604,14.035,-3.352,1.379,0,0,-0.068,0,0,0.589,0,0,-0.003,0,0,0.136,0,0,-0.062,0,0,0.033
32.14,370.18,1540.12,950.079,394.794,1715.863,902.588,188.378,1566.331,952.85,379.607,1586.748,1127.516,288.121,1732.33,527.933,356.668,2134.097,706.084,-151.363,1796.166,553.069,285.257,1552.437,934.73,324.174,1886.31,120.526,172.423,2285.544,251.226,-95.006,1751.514,45.578,296.627,1738.185,541.001,329.355,1960.32,135.423,313.653,1873.986,336.914,110.757,1951.421,114.575,345.704,1758.414,50.185,329.355,1960.32,135.423,323.036,1975.705,203.114,260.123,1963.884,128.15,324.289,1892.428,150.381,452.472,1373.28,532.11,540.598,1788.01,381.153,11.163,1458.157,507.668,458.418,1526.088,955.394,411.295,1140.92,154.633,599.482,1470.024,-66.375,17.152,1322.469,89.367,453.782,1367.413,528.082,409.687,1203.9,111.98,424.118,1289.348,316.225,190.011,1234.906,114.53,382.126,1001.508,198.6,409.687,1203.9,111.98,418.432,1264.564,147.495,339.788,1207.612,122.852,417.137,1167.513,172.299,367.396,1605.3,1464.46,391.162,1769.687,1438.049,533.599,1583.456,1478.055,377.254,1577.279,1298.921,63.809,1435.12,1180.72,-157.698,1315.41,1342.308,222.621,1183.513,1212.021,187.18,1544.071,1430.553,56.809,1392.82,876.278,-186.117,1242.78,902.708,209.019,1151.665,906.28,63.338,1432.266,1160.224,41.887,1393.09,833.902,-7.906,1457.836,851.841,-19.288,1340.167,855.113,69.662,1392.597,912.778,641.308,1570.53,1157.21,777.663,1279.965,1168.9,901.896,1698.35,1294.735,512.24,1521.629,1447.223,611.593,1795.27,1004.63,766.905,1685.363,812.49,830.984,1902.883,1120.414,640.998,1572.876,1155.611,616.03,1845.11,988.359,699.027,1854.282,1039.083,565.146,1875.055,1066.203,607.792,1752.564,1018.574,368.765,1731.23,1732.76,367.98,1704.256,1740.23,396.678,1729.926,1730.985,366.707,1723.833,1705.833,295.924,1665.407,1724.446,435.253,1655.491,1719.886,280.352,1531.587,1695.88,419.484,1509.207,1683.361,275.515,1570.958,1631.077,433.644,1569.014,1625.14,367.488,1706.349,1730.963,342.752,1472.296,1542.689,343.395,1447.761,1504.751,359.479,1402.045,1234.65,368.385,1612.139,1463.362,371.923,1656.677,1270.269,448.707,1388.572,1397.768,184.938,1551.997,1498.684,96.41,1518.185,1402.428,59.729,1478.74,1163.707,46.882,1449.733,963.427,90.991,1450.894,862.017,-5.661,1367.128,889.728,31.765,1406.254,837.549,520.868,1523.041,1502.105,614.392,1504.746,1397.988,673.871,1597.702,1176.278,648.953,1751.067,1069.396,596.082,1830.984,1062.497,666.046,1773.616,966.812,630.471,1846.711,997.185,264.863,1635.874,1019.216,501.333,1601.11,1014.524,326.113,1406.625,1074.875,383.693,1396.347,1075.84,194.584,1664.779,738.311,263.842,1698.861,875.588,280.042,1757.414,713.88,239.206,1739.554,544.569,239.662,1790.711,359.513,293.223,1821.096,453.003,310.913,1849.535,355.802,286.864,1876.859,105.151,341.546,1834.295,67.332,321.445,1976.132,148.306,357.085,2035.961,137.953,278.922,2017.714,102.788,336.251,2076.897,148.492,549.087,1444.535,754.234,520.329,1588.885,836.926,485.47,1517.037,632.6,508.262,1361.392,537.06,503.453,1256.625,376.514,458.987,1358.648,408.381,446.93,1311.105,336.411,445.474,1116.48,149.788,393.539,1058.732,149.209,417.751,1222.254,110.368,380.593,1255.667,56.932,464.332,1215.448,53.507,404.152,1293.253,51.975,401.332,1662.125,1374.692,402.635,1657.643,1413.522,353.103,1670.21,1377.528,313.44,1379.897,1009.422,317.264,1382.68,1048.296,361.681,1370.07,1006.917,184.779,1687.801,667.089,174.136,1666.932,698.668,187.719,1728.737,693.844,230.652,1812.697,274.187,220.586,1798.072,309.95,238.3,1856.258,295.735,548.049,1396.173,670.215,555.344,1403.014,708.073,553.018,1443.188,659.041,501.618,1178.486,302.258,510.023,1199.097,334.847,506.181,1218.287,274.737,279.218,1552.82,951.169,461.142,1527.41,948.989,288.121,1732.33,527.933,452.472,1373.28,532.11,324.174,1886.31,120.526,411.295,1140.92,154.633,329.355,1960.32,135.423,409.687,1203.9,111.98,192.993,1549.2,1442.32,512.926,1521.89,1445.68,63.809,1435.12,1180.72,641.308,1570.53,1157.21,41.887,1393.09,833.902,616.03,1845.11,988.359,361.546,1555.46,1053.27,331.496,1905.214,107.819,38.655,-2.151,1.009,3.907,3.815,-28.788,3.875,-1.892,15.815,-35.946,0.627,5.243,-4.793,-2.84,-3.867,12.083,2.511,-14.593,9.16,-2.181,18.898,-36.959,0.186,9.563,-5.978,5.498,-0.734,-5.978,-5.498,0.734,-16.444,26.485,52.75,27.576,0,0,-11.497,16.257,79.772,6.003,-7.387,6.096,20.328,18.94,27.735,54.148,0,0,7.066,18.238,87.551,6.003,7.387,-6.096,-112.888,4.108,-4.266,-66.83,3.758,-7.136,14.984,0.864,8.204,14.984,-0.864,-8.204,9.607,-3.36,8.138,9.607,3.36,-8.138,-15.36,4.214,1.611,-15.36,-4.214,-1.611,0,0,0,0,0,0,0.422,0.294,2.155,-0.156,0.069,0.814,-0.199,0.075,-0.133,1.022,-0.041,2.391,0.406,-0.035,1.129,-0.31,0.03,0.077,0,0,0,0,0,0,116.846,142.946,-13.325,-131.567,-6.908,-3.932,16.588,-0.344,-3.142,-569.591,91.98,9.243,40.24,-23.021,1.555,12.745,-3.849,1.535,0,0,-0.087,0,0,0.432,0,0,0.004,0,0,0.329,0,0,-0.158,0,0,0.038
32.15,370.441,1558.25,949.736,394.587,1734.097,902.392,188.614,1584.186,953.336,380.571,1604.638,1127.197,290.295,1752.03,529.504,353.25,2154.745,707.578,-150.02,1811.048,551.702,286.765,1572.613,936.506,325.995,1892,116.899,182.567,2297.983,235.664,-96.118,1762.737,48.999,298.649,1757.957,542.085,331.463,1966.52,128.821,315.441,1888.382,333.605,112.831,1957.638,108.326,347.026,1761.302,51.735,331.463,1966.52,128.821,325.272,1985.046,195.732,262.215,1969.716,121.529,326.457,1899.399,146.942,454.827,1394.22,529.61,545.31,1809.556,381.746,13.965,1480.466,502.088,457.764,1544.595,953.796,413.313,1149.71,160.415,606.454,1468.669,-70.95,21.639,1333.286,86.528,456.397,1388.735,525.9,411.198,1209.75,113.737,429.386,1308.392,311.637,191.705,1241.854,117.907,384.416,1013.627,213.956,411.198,1209.75,113.737,420.508,1272.736,144.784,341.564,1213.983,126.031,420.275,1177.614,176.209,366.43,1622.69,1464.23,390.36,1787.119,1438.228,532.579,1600.734,1478.299,376.79,1595,1298.666,63.51,1452.24,1179.41,-159.797,1334.982,1340.318,220.24,1199.6,1212.812,186.297,1561.466,1429.41,57.096,1408.05,875.291,-187.083,1260.096,901.939,207.311,1165.905,907.306,63.08,1449.272,1158.996,42.128,1407.87,832.932,-7.745,1472.719,850.267,-18.943,1355.071,854.745,69.989,1408.219,911.779,641.547,1584.86,1157.25,775.236,1293.145,1170.91,903.004,1711.112,1294.573,511.452,1538.821,1447.272,612.813,1809.88,1005.07,767.266,1699.414,812.559,832.936,1916.173,1120.683,641.256,1587.129,1155.708,617.723,1859.88,989.099,700.929,1867.87,1039.679,567.331,1889.805,1067.269,608.623,1767.219,1018.705,367.379,1748.33,1732.41,366.514,1721.36,1739.887,395.291,1746.953,1730.67,365.335,1740.93,1705.483,294.41,1682.665,1723.938,433.717,1672.465,1719.732,278.687,1548.845,1695.431,417.8,1526.189,1683.271,274.034,1588.214,1630.601,431.772,1586.012,1624.989,366.04,1723.463,1730.61,341.397,1489.564,1542.163,342.223,1465.054,1504.11,359.127,1419.866,1233.958,367.426,1629.528,1463.146,371.681,1674.51,1270.115,447.693,1405.872,1397.403,183.806,1569.333,1497.561,95.709,1535.574,1400.813,60.097,1495.793,1162.058,47.245,1465.56,961.996,91.191,1466.04,860.479,-5.33,1382.397,889.043,31.99,1421.053,836.456,519.883,1540.09,1502.217,613.675,1520.904,1398.313,674.389,1611.745,1176.25,650.184,1765.353,1069.643,597.731,1845.549,1063.094,666.997,1787.986,966.991,632.201,1861.275,997.9,265.368,1653.699,1019.541,501.704,1619.284,1013.657,327.194,1424.4,1074.318,384.633,1414.55,1075.395,196.605,1684.12,739.211,263.919,1718.41,878.024,280.747,1777.22,715.266,240.918,1758.665,545.069,241.669,1806.09,358.858,296.053,1837.721,451.451,313.658,1863.285,353.158,288.293,1882.458,102.781,342.843,1837.949,68.118,323.598,1983.523,141.234,359.218,2042.864,128.018,280.756,2022.683,93.923,338.523,2084.745,135.456,549.723,1463.785,752.585,520.921,1607.674,836.143,487.161,1537.853,631.112,510.779,1381.99,535.392,505.499,1272.184,378.538,462.2,1375.774,406.618,449.953,1325.642,336.379,447.255,1124.731,156.617,395.121,1067.93,160.315,419.293,1227.869,110.813,380.836,1257.315,56.33,464.692,1217.142,53.95,404.026,1292.874,51.871,400.709,1679.707,1374.774,401.915,1675.038,1413.594,352.484,1687.81,1377.495,313.879,1397.968,1009.052,317.794,1400.801,1047.874,362.24,1388.235,1006.286,186.803,1706.719,667.844,176.237,1685.686,699.337,189.232,1747.629,694.804,232.504,1825.57,273.078,222.432,1812.155,309.329,240.807,1869.578,293.318,549.242,1416.348,668.328,556.226,1422.95,706.291,554.729,1463.334,657.457,503.278,1191.459,307.276,511.738,1213.127,339.132,508.441,1230.224,278.411,279.466,1570.82,951.24,461.417,1545.68,948.231,290.295,1752.03,529.504,454.827,1394.22,529.61,325.995,1892,116.899,413.313,1149.71,160.415,331.463,1966.52,128.821,411.198,1209.75,113.737,192.105,1566.63,1441.23,512.132,1539.06,1445.76,63.51,1452.24,1179.41,641.547,1584.86,1157.25,42.128,1407.87,832.932,617.723,1859.88,989.099,361.859,1572.53,1052.89,333.22,1910.736,104.676,38.556,-1.786,0.253,5.795,3.916,-26.924,3.44,-1.787,14.871,-36.302,0.685,4.94,-4.469,-3.393,-4.317,14.418,2.449,-15.061,7.15,-2.275,19.762,-37.22,0.4,10.127,-6.081,5.873,-0.96,-6.081,-5.873,0.96,-16.627,26.51,53.307,27.401,-0,-0,-11.903,16.038,79.223,6.149,-7.509,5.984,19.717,18.963,27.456,54.654,0,-0,7.183,18.607,87.423,6.149,7.509,-5.984,-110.588,4.192,-4.061,-62.933,4.737,-6.933,14.938,1.123,8.118,14.938,-1.123,-8.118,9.494,-3.532,8.196,9.494,3.532,-8.196,-15.366,4.186,1.774,-15.366,-4.186,-1.774,0,0,0,0,0,0,0.434,0.309,2.172,-0.129,0.093,0.838,-0.215,0.055,-0.08,1.201,-0.016,2.495,0.473,-0.023,1.239,-0.344,0.041,0.096,0,0,0,0,0,0,18.244,138.728,-7.601,-81.914,-2.866,-1.67,5.906,-0.661,-1.122,-677.236,97.215,13.063,63.323,-27.422,1.415,10.23,-4.396,1.632,0,0,-0.099,0,0,0.283,0,0,0.003,0,0,0.602,0,0,-0.273,0,0,0.038
32.16,370.594,1576.37,949.809,394.088,1752.347,902.619,188.729,1601.882,954.403,381.548,1622.501,1127.288,292.217,1771.59,531.212,346.811,2175.54,709.25,-149.211,1823.081,549.743,288.436,1592.63,938.413,327.333,1896.97,114.019,194.128,2309.85,220.251,-98.126,1775.334,53.286,300.122,1777.667,543.583,333.15,1971.91,122.709,316.731,1902.778,330.675,114.482,1963.176,102.542,347.759,1763.479,54.576,333.15,1971.91,122.709,327.069,1993.645,188.658,263.897,1974.844,115.356,328.082,1905.746,144.048,457.672,1416.65,526.803,550.447,1833.073,383.486,17.278,1504.11,495.84,456.874,1563.271,952.31,415.569,1160.21,166.7,614.647,1467.819,-74.781,26.974,1346.251,83.328,459.503,1411.872,523.497,412.822,1216.67,115.787,435.865,1329.429,305.471,193.671,1250.688,122.187,386.991,1028.644,230.698,412.822,1216.67,115.787,422.657,1281.899,141.601,343.511,1221.682,129.528,423.649,1189.505,180.306,365.425,1640.03,1464.46,389.618,1804.49,1438.9,531.499,1617.872,1479.083,376.357,1612.687,1298.875,63.264,1469.88,1178.31,-162.14,1355.279,1338.206,217.456,1215.949,1213.676,185.431,1578.933,1428.689,57.561,1424.1,874.488,-188.111,1278.617,901.02,205.347,1180.72,908.384,62.883,1466.815,1157.986,42.517,1423.49,832.146,-7.446,1488.406,848.962,-18.419,1370.786,854.556,70.511,1424.626,910.938,641.699,1598.89,1157.67,772.939,1306.183,1173.657,903.929,1723.945,1294.615,510.67,1555.984,1447.752,614.132,1823.71,1005.15,767.862,1712.039,812.755,834.906,1928.995,1120.445,641.429,1601.081,1156.18,619.602,1873.84,989.29,703.008,1880.692,1039.709,569.734,1904.086,1067.673,609.491,1781.192,1018.608,365.972,1765.45,1732.43,365.04,1738.486,1739.92,393.883,1764.013,1730.731,363.952,1758.04,1705.504,292.898,1699.92,1723.837,432.188,1689.459,1719.975,277.015,1566.104,1695.415,416.109,1543.168,1683.614,272.556,1605.453,1630.55,430.063,1603.001,1625.243,364.583,1740.581,1730.642,340.031,1506.837,1542.036,340.913,1482.335,1503.886,358.752,1437.711,1233.678,366.432,1646.877,1463.397,371.411,1692.354,1270.445,446.675,1423.123,1397.436,182.664,1586.682,1496.85,95.02,1553.145,1399.515,60.635,1513.361,1160.659,47.775,1482.12,960.805,91.545,1482.027,859.152,-4.81,1398.448,888.538,32.36,1436.695,835.565,518.892,1557.111,1502.777,612.886,1536.982,1399.066,674.775,1625.562,1176.556,651.477,1779.074,1069.686,599.522,1859.564,1063.18,668.016,1801.393,966.891,634.115,1875.032,998.063,265.805,1671.484,1020.359,501.865,1637.52,1013.122,328.386,1442.107,1074.208,385.743,1432.666,1075.339,198.455,1702.486,740.1,263.267,1737.917,880.163,280.853,1796.604,716.618,242.324,1777.51,546.128,243.141,1821.433,358.842,298.6,1854.015,450.424,316.014,1876.644,351.035,289.234,1887.576,100.988,343.476,1840.942,69.35,325.345,1990.31,134.558,361.099,2049.022,118.422,282.343,2027.067,85.465,340.681,2091.855,122.692,550.525,1483.918,750.897,521.336,1626.924,835.72,489.168,1559.911,629.792,513.72,1404.104,533.584,507.855,1289.363,380.717,465.985,1394.51,404.799,453.48,1341.804,336.434,449.227,1134.738,164.149,396.89,1079.43,172.61,420.958,1234.392,111.428,381.138,1259.328,56.067,465.096,1219.243,54.943,403.974,1292.668,51.676,400.038,1697.271,1375.314,401.165,1692.412,1414.131,351.83,1705.412,1377.951,314.508,1415.938,1009.128,318.492,1418.948,1047.854,363.043,1406.457,1006.02,188.449,1724.638,668.699,178.068,1703.505,700.172,190.151,1765.635,695.722,233.747,1838.345,272.586,223.666,1826.201,309.314,242.931,1882.7,291.475,550.726,1437.669,666.263,557.328,1443.899,704.346,556.74,1484.66,655.875,505.096,1206.113,312.68,513.607,1228.818,343.723,510.996,1243.732,282.474,279.599,1588.72,951.81,461.588,1564.01,947.808,292.217,1771.59,531.212,457.672,1416.65,526.803,327.333,1896.97,114.019,415.569,1160.21,166.7,333.15,1971.91,122.709,412.822,1216.67,115.787,191.219,1584.1,1440.55,511.331,1556.2,1446.29,63.264,1469.88,1178.31,641.699,1598.89,1157.67,42.517,1423.49,832.146,619.602,1873.84,989.29,362.176,1589.71,1052.88,334.411,1915.626,101.954,38.451,-1.408,-0.838,7.772,3.991,-24.449,2.884,-1.661,13.716,-36.563,0.713,4.702,-3.966,-4.051,-4.804,17.014,2.433,-15.669,4.697,-2.387,20.768,-37.591,0.849,10.573,-6.198,6.304,-1.283,-6.198,-6.304,1.283,-16.738,26.545,53.904,27.216,-0,-0,-12.394,15.806,78.547,6.312,-7.636,5.932,19.061,18.936,27.292,55.022,0,0,7.248,19.012,87.218,6.312,7.636,-5.932,-108.102,4.294,-3.811,-58.569,6.002,-6.686,14.89,1.433,7.985,14.89,-1.433,-7.985,9.377,-3.727,8.288,9.377,3.727,-8.288,-15.386,4.138,1.913,-15.386,-4.138,-1.913,0,0,0,0,0,0,0.416,0.305,2.176,-0.126,0.108,0.857,-0.231,0.038,-0.04,1.34,0.016,2.578,0.514,-0.006,1.339,-0.377,0.051,0.109,0,0,0,0,0,0,-46.135,113.602,-2.551,-43.378,-2.093,0.332,-4.941,-1.031,0.679,-765.893,96.787,17.56,84.944,-31.164,1.392,6.135,-4.987,1.809,0,0,-0.09,0,0,0.151,0,0,-0.004,0,0,0.939,0,0,-0.403,0,0,0.026
