FrameNumber,249
32.17,370.643,1594.4,950.296,393.326,1770.522,903.252,188.732,1619.353,956.002,382.504,1640.281,1127.781,293.82,1790.89,533.04,338.301,2196.034,711.179,-148.741,1833.156,547.419,289.99,1612.213,940.364,328.246,1901.28,111.917,206.515,2320.81,205.06,-100.631,1788.829,57.899,300.958,1797.122,545.398,334.417,1976.51,117.324,317.643,1916.618,328.109,115.712,1967.937,97.484,348.046,1765.232,58.376,334.417,1976.51,117.324,328.467,2001.324,182.19,265.162,1979.258,109.92,329.224,1911.43,141.744,461.044,1440.67,523.672,556.3,1858.593,386.48,21.211,1529.485,488.84,455.773,1582.117,950.895,418.105,1172.56,173.478,623.718,1467.787,-77.784,33.049,1361.087,79.894,463.091,1436.883,520.865,414.591,1224.8,118.277,443.598,1352.112,297.653,196.015,1261.776,127.38,389.92,1046.896,248.534,414.591,1224.8,118.277,424.893,1292.033,138.063,345.653,1230.919,133.379,427.215,1203.348,184.597,364.421,1657.31,1465.12,388.982,1821.787,1440.026,530.399,1634.852,1480.369,375.983,1630.318,1299.52,63.096,1488.01,1177.45,-164.616,1376.184,1336.034,214.383,1232.587,1214.572,184.612,1596.457,1428.408,58.217,1441,873.866,-189.124,1298.289,899.941,203.219,1196.189,909.445,62.771,1484.875,1157.2,43.072,1440.03,831.537,-6.978,1504.983,847.947,-17.714,1387.39,854.499,71.237,1441.844,910.256,641.749,1612.66,1158.47,770.755,1319.114,1177.051,904.677,1736.843,1294.87,509.901,1573.084,1448.655,615.577,1836.81,1004.85,768.699,1723.253,813.075,836.938,1941.361,1119.686,641.5,1614.79,1157.015,621.658,1886.98,988.908,705.226,1892.824,1039.185,572.3,1917.887,1067.356,610.445,1794.481,1018.296,364.558,1782.55,1732.82,363.568,1755.593,1740.325,392.47,1781.068,1731.176,362.578,1775.126,1705.895,291.403,1717.143,1724.118,430.68,1706.445,1720.604,275.36,1583.336,1695.792,414.433,1560.122,1684.357,271.103,1622.656,1630.888,428.586,1619.958,1625.89,363.133,1757.675,1731.048,338.682,1524.087,1542.3,339.499,1499.578,1504.066,358.367,1455.526,1233.81,365.443,1664.164,1464.083,371.14,1710.145,1271.228,445.688,1440.292,1397.856,181.55,1604.052,1496.548,94.359,1570.906,1398.556,61.337,1531.426,1159.538,48.477,1499.438,959.869,92.077,1498.893,858.053,-4.095,1415.325,888.195,32.897,1453.233,834.873,517.901,1574.073,1503.775,612.046,1552.968,1400.243,675.019,1639.195,1177.209,652.823,1792.257,1069.526,601.446,1873.053,1062.736,669.151,1813.88,966.531,636.199,1888.002,997.656,266.166,1689.181,1021.626,501.804,1655.748,1012.926,329.64,1459.711,1074.555,387.018,1450.646,1075.655,200.005,1719.939,741.02,261.956,1757.105,881.96,280.445,1815.444,717.999,243.397,1796.01,547.671,244.067,1836.535,359.357,300.734,1869.867,449.853,317.904,1889.519,349.414,289.782,1892.232,99.751,343.61,1843.441,70.826,326.681,1996.435,128.527,362.669,2054.43,109.555,283.628,2030.92,77.791,342.622,2098.132,110.775,551.544,1504.954,749.145,521.617,1646.594,835.663,491.632,1583.22,628.643,517.062,1427.767,531.628,510.542,1308.314,383.015,470.297,1414.939,402.941,457.464,1359.706,336.571,451.456,1146.706,172.377,398.931,1093.503,186.006,422.778,1241.949,112.36,381.57,1261.881,56.331,465.586,1221.934,56.698,404.06,1292.845,51.353,399.351,1714.777,1376.271,400.416,1709.74,1415.088,351.169,1722.975,1378.847,315.317,1433.766,1009.608,319.404,1437.019,1048.213,364.066,1424.672,1006.078,189.648,1741.71,669.692,179.514,1720.524,701.193,190.508,1782.868,696.67,234.411,1850.843,272.608,224.299,1840.011,309.784,244.643,1895.45,290.128,552.548,1460.112,664.003,558.696,1465.826,702.211,559.068,1507.152,654.287,507.122,1222.625,318.431,515.684,1246.35,348.592,513.855,1258.989,286.9,279.625,1606.47,952.853,461.661,1582.32,947.739,293.82,1790.89,533.04,461.044,1440.67,523.672,328.246,1901.28,111.917,418.105,1172.56,173.478,334.417,1976.51,117.324,414.591,1224.8,118.277,190.364,1601.59,1440.29,510.535,1573.28,1447.26,63.096,1488.01,1177.45,641.749,1612.66,1158.47,43.072,1440.03,831.537,621.658,1886.98,988.908,362.515,1607,1053.24,335.146,1919.938,99.677,38.374,-1.008,-2.129,9.822,4.014,-21.596,2.343,-1.52,12.411,-36.727,0.744,4.527,-3.266,-4.805,-5.351,19.878,2.441,-16.325,1.829,-2.508,21.846,-38.128,1.538,10.814,-6.332,6.775,-1.696,-6.332,-6.775,1.696,-16.778,26.586,54.514,27.031,-0,-0,-12.941,15.58,77.778,6.482,-7.749,5.941,18.376,18.859,27.236,55.233,0,0,7.265,19.406,86.977,6.482,7.749,-5.941,-105.59,4.386,-3.556,-53.789,7.559,-6.384,14.845,1.78,7.811,14.845,-1.78,-7.811,9.257,-3.942,8.418,9.257,3.942,-8.418,-15.415,4.055,2.031,-15.415,-4.055,-2.031,0,0,0,0,0,0,0.362,0.283,2.165,-0.145,0.114,0.866,-0.245,0.025,-0.011,1.412,0.054,2.623,0.52,0.013,1.415,-0.405,0.06,0.113,0,0,0,0,0,0,-66.136,75.443,1.239,-14.526,-2.81,1.598,-14.545,-1.405,1.788,-821.666,88.828,23.04,103.766,-34.882,1.787,0.358,-5.597,2.217,0,0,-0.061,0,0,0.044,0,0,-0.008,0,0,1.292,0,0,-0.539,0,0,-0.001
32.18,370.578,1612.29,951.154,392.315,1788.565,904.234,188.618,1636.569,958.071,383.416,1657.946,1128.629,295.08,1809.74,534.98,328.927,2215.861,713.23,-148.42,1842.319,544.965,291.141,1631.254,942.387,328.837,1904.98,110.534,218.817,2330.488,190.142,-103.17,1802.305,62.294,301.181,1816.1,547.38,335.33,1980.34,112.801,318.295,1929.362,325.897,116.591,1971.882,93.292,348.056,1766.732,62.717,335.33,1980.34,112.801,329.593,2007.951,176.546,266.066,1982.967,105.429,330.008,1916.391,140.021,464.93,1466.28,520.254,563.078,1885.996,390.792,25.825,1556.892,481.123,454.503,1601.124,949.513,420.945,1186.86,180.747,633.159,1468.978,-79.911,39.63,1377.4,76.528,467.122,1463.758,518.036,416.55,1234.24,121.384,452.505,1375.922,288.294,198.861,1275.401,133.339,393.219,1068.537,267.067,416.55,1234.24,121.384,427.248,1303.038,134.434,348.011,1241.822,137.598,430.9,1219.165,189.095,363.46,1674.52,1466.18,388.452,1839.003,1441.555,529.327,1651.699,1482.085,375.674,1647.871,1300.572,63.053,1506.6,1176.81,-167.019,1397.436,1333.835,211.292,1249.604,1215.344,183.879,1614.038,1428.535,59.071,1458.81,873.408,-189.974,1318.952,898.706,201.15,1212.49,910.342,62.788,1503.422,1156.639,43.817,1457.52,831.092,-6.312,1522.493,847.18,-16.819,1404.928,854.556,72.165,1459.92,909.729,641.697,1626.21,1159.65,768.685,1331.976,1181.039,905.251,1749.822,1295.358,509.143,1590.106,1449.966,617.172,1849.21,1004.15,769.796,1733.074,813.527,839.06,1953.28,1118.403,641.466,1628.301,1158.188,623.886,1899.34,987.938,707.561,1904.366,1038.125,574.984,1931.229,1066.278,611.535,1807.127,1017.765,363.154,1799.6,1733.56,362.117,1772.649,1741.083,391.069,1798.087,1731.987,361.234,1792.158,1706.635,289.942,1734.313,1724.744,429.201,1723.4,1721.592,273.747,1600.52,1696.508,412.795,1577.035,1685.457,269.702,1639.813,1631.565,427.374,1636.872,1626.909,361.707,1774.728,1731.801,337.386,1541.285,1542.927,338.067,1516.754,1504.623,357.999,1473.257,1234.34,364.5,1681.375,1465.155,370.898,1727.827,1272.411,444.769,1457.353,1398.643,180.506,1621.454,1496.64,93.747,1588.87,1397.946,62.197,1549.974,1158.709,49.355,1517.551,959.193,92.813,1516.681,857.192,-3.185,1433.087,887.983,33.626,1470.735,834.363,516.92,1590.952,1505.183,611.183,1568.864,1401.826,675.119,1652.687,1178.198,654.216,1804.935,1069.162,603.496,1886.046,1061.753,670.45,1825.501,965.93,638.445,1900.208,996.671,266.44,1706.743,1023.293,501.516,1673.903,1013.065,330.894,1477.2,1075.339,388.436,1468.468,1076.312,201.176,1736.672,742.054,260.114,1775.761,883.517,279.643,1833.689,719.452,244.146,1814.039,549.543,244.516,1851.101,360.223,302.374,1885.135,449.605,319.313,1901.775,348.21,290.07,1896.368,99,343.428,1845.534,72.348,327.667,2001.8,123.3,363.921,2059.05,101.678,284.593,2034.234,71.175,344.292,2103.479,100.122,552.804,1526.874,747.328,521.823,1666.634,835.977,494.655,1607.728,627.691,520.744,1452.963,529.544,513.562,1329.135,385.407,475.044,1437.094,401.088,461.817,1379.409,336.811,453.998,1160.795,181.264,401.304,1110.333,200.326,424.799,1250.699,113.779,382.227,1265.233,57.301,466.219,1225.47,59.426,404.37,1293.706,50.89,398.685,1732.187,1377.586,399.702,1726.999,1416.404,350.539,1740.461,1380.116,316.287,1451.418,1010.438,320.558,1454.911,1048.912,365.25,1442.816,1006.407,190.392,1758.146,670.859,180.518,1736.939,702.415,190.408,1799.497,697.725,234.607,1862.803,272.986,224.431,1853.3,310.56,245.967,1907.585,289.142,554.712,1483.606,661.562,560.349,1488.655,699.889,561.697,1530.741,652.706,509.399,1241.124,324.483,518.011,1265.858,353.706,517.009,1276.135,291.652,279.535,1624.03,954.316,461.621,1600.55,947.992,295.08,1809.74,534.98,464.93,1466.28,520.254,328.837,1904.98,110.534,420.945,1186.86,180.747,335.33,1980.34,112.801,416.55,1234.24,121.384,189.584,1619.11,1440.42,509.748,1590.27,1448.64,63.053,1506.6,1176.81,641.697,1626.21,1159.65,43.817,1457.52,831.092,623.886,1899.34,987.938,362.892,1624.36,1053.95,335.548,1923.667,97.824,38.32,-0.56,-3.462,11.89,3.963,-18.671,1.931,-1.376,11.071,-36.808,0.833,4.395,-2.37,-5.65,-5.975,22.995,2.433,-16.918,-1.391,-2.626,22.883,-38.833,2.446,10.762,-6.483,7.271,-2.176,-6.483,-7.271,2.176,-16.74,26.624,55.095,26.852,0,0,-13.52,15.333,76.989,6.651,-7.832,5.999,17.674,18.752,27.264,55.273,0,-0,7.252,19.754,86.73,6.651,7.832,-5.999,-103.196,4.453,-3.319,-48.679,9.379,-6.036,14.809,2.158,7.6,14.809,-2.158,-7.6,9.141,-4.164,8.568,9.141,4.164,-8.568,-15.45,3.932,2.127,-15.45,-3.932,-2.127,0,0,0,0,0,0,0.27,0.245,2.142,-0.181,0.11,0.86,-0.253,0.015,0.006,1.388,0.096,2.618,0.48,0.034,1.448,-0.422,0.067,0.106,0,0,0,0,0,0,-41.073,35.645,3.37,5.914,-3.384,2.027,-21.948,-1.742,2.13,-834.222,73.176,29.648,117.645,-39.366,2.855,-6.955,-6.165,2.914,0,0,-0.026,0,0,-0.032,0,0,-0.007,0,0,1.587,0,0,-0.663,0,0,-0.044
32.19,370.393,1630.05,952.367,391.079,1806.482,905.562,188.385,1653.561,960.549,384.242,1675.501,1129.819,296.01,1827.87,537.002,319.878,2234.751,715.136,-148.135,1851.464,542.621,291.701,1649.7,944.544,329.24,1908.09,109.75,230.098,2338.597,175.581,-105.349,1814.687,66.075,300.91,1834.343,549.361,336.007,1983.46,109.176,318.791,1940.611,324.04,117.238,1975.067,89.973,347.956,1768.071,67.18,336.007,1983.46,109.176,330.622,2013.477,171.855,266.72,1986.014,102,330.62,1920.602,138.816,469.267,1493.46,516.645,570.918,1915.11,396.508,31.133,1586.611,472.865,453.116,1620.301,948.16,424.085,1203.17,188.485,642.531,1471.799,-81.122,46.46,1394.888,73.542,471.511,1492.394,515.086,418.752,1245.18,125.282,462.328,1400.32,277.789,202.311,1291.758,139.743,396.848,1093.563,285.775,418.752,1245.18,125.282,429.79,1314.911,131.078,350.603,1254.563,142.179,434.618,1236.971,193.83,362.59,1691.65,1467.56,388.007,1856.133,1443.374,528.345,1668.467,1484.092,375.425,1665.314,1301.948,63.145,1525.66,1176.39,-169.293,1419.005,1331.645,208.238,1267.028,1215.943,183.258,1631.685,1429.052,60.132,1477.59,873.09,-190.62,1340.618,897.292,199.197,1229.704,911,62.945,1522.479,1156.288,44.775,1476.07,830.776,-5.415,1541.044,846.666,-15.732,1423.5,854.617,73.288,1478.881,909.34,641.546,1639.6,1161.15,766.729,1344.819,1185.457,905.683,1762.891,1296.013,508.438,1607.026,1451.63,618.941,1860.95,1003.07,771.141,1741.554,814.129,841.32,1964.75,1116.612,641.336,1641.658,1159.685,626.278,1910.9,986.37,709.994,1915.372,1036.542,577.745,1944.108,1064.391,612.796,1819.125,1017.046,361.777,1816.6,1734.62,360.701,1789.655,1742.158,389.696,1815.071,1733.137,359.938,1809.141,1707.694,288.53,1751.419,1725.668,427.765,1740.314,1722.907,272.207,1617.642,1697.508,411.223,1593.903,1686.868,268.38,1656.914,1632.531,426.433,1653.747,1628.269,360.322,1791.73,1732.868,336.185,1558.41,1543.879,336.732,1533.839,1505.52,357.678,1490.86,1235.24,363.648,1698.501,1466.552,370.717,1745.355,1273.93,443.951,1474.299,1399.774,179.57,1638.898,1497.098,93.204,1607.055,1397.684,63.199,1568.993,1158.178,50.412,1536.5,958.769,93.776,1535.448,856.572,-2.083,1451.807,887.854,34.572,1489.276,834.006,515.966,1607.733,1506.959,610.337,1584.686,1403.782,675.083,1666.081,1179.493,655.655,1817.147,1068.587,605.67,1898.574,1060.222,671.949,1836.316,965.103,640.845,1911.681,995.1,266.607,1724.136,1025.313,501.009,1691.935,1013.53,332.077,1494.581,1076.522,389.96,1486.135,1077.271,201.949,1752.924,743.284,257.922,1793.77,885.014,278.58,1851.319,720.969,244.607,1831.412,551.529,244.617,1864.819,361.233,303.504,1899.666,449.52,320.292,1913.267,347.309,290.244,1899.923,98.638,343.101,1847.26,73.76,328.413,2006.329,118.952,364.896,2062.857,94.925,285.263,2036.99,65.776,345.7,2107.842,90.979,554.291,1549.606,745.483,522.022,1686.987,836.668,498.268,1633.324,626.991,524.676,1479.619,527.404,516.9,1351.865,387.89,480.096,1460.953,399.323,466.431,1400.92,337.202,456.878,1177.106,190.735,404.017,1129.994,215.301,427.07,1260.846,115.849,383.217,1269.742,59.127,467.063,1230.196,63.294,405.015,1295.656,50.314,398.087,1749.468,1379.193,399.064,1744.173,1418.01,349.981,1757.843,1381.688,317.392,1468.874,1011.557,321.955,1472.541,1049.908,366.513,1460.831,1006.957,190.734,1774.134,672.208,181.09,1752.926,703.828,190.004,1815.674,698.925,234.504,1873.954,273.545,224.232,1865.764,311.454,246.97,1918.859,288.366,557.169,1508.033,658.996,562.26,1512.28,697.429,564.568,1555.306,651.177,511.948,1261.676,330.791,520.614,1287.409,359.037,520.418,1295.251,296.692,279.326,1641.4,956.162,461.461,1618.69,948.573,296.01,1827.87,537.002,469.267,1493.46,516.645,329.24,1908.09,109.75,424.085,1203.17,188.485,336.007,1983.46,109.176,418.752,1245.18,125.282,188.897,1636.66,1440.91,509.007,1607.16,1450.39,63.145,1525.66,1176.39,641.546,1639.6,1161.15,44.775,1476.07,830.776,626.278,1910.9,986.37,363.308,1641.76,1054.98,335.757,1926.795,96.356,38.26,-0.049,-4.689,13.902,3.842,-15.976,1.728,-1.244,9.83,-36.817,1.041,4.256,-1.289,-6.565,-6.692,26.334,2.361,-17.361,-4.846,-2.729,23.77,-39.681,3.495,10.355,-6.633,7.767,-2.687,-6.633,-7.767,2.687,-16.608,26.651,55.651,26.685,0,-0,-14.083,15.1,76.204,6.802,-7.863,6.078,16.971,18.632,27.343,55.128,0,0,7.196,20.013,86.506,6.802,7.863,-6.078,-101.033,4.5,-3.117,-43.371,11.383,-5.666,14.776,2.553,7.36,14.776,-2.553,-7.36,9.036,-4.377,8.718,9.036,4.377,-8.718,-15.484,3.766,2.206,-15.484,-3.766,-2.206,0,0,0,0,0,0,0.137,0.195,2.111,-0.23,0.101,0.84,-0.254,0.006,0.015,1.241,0.139,2.552,0.391,0.055,1.423,-0.423,0.07,0.09,0,0,0,0,0,0,21.365,4.756,3.738,18.7,-2.773,1.814,-26.619,-2.008,1.909,-794.018,50.814,37.386,125.347,-45.312,4.776,-15.794,-6.581,3.898,0,0,0.006,0,0,-0.072,0,0,-0,0,0,1.752,0,0,-0.757,0,0,-0.1
32.2,370.074,1647.64,953.899,389.648,1824.224,907.192,188.025,1670.329,963.387,384.964,1692.916,1131.311,296.649,1845.03,539.037,312.052,2252.624,716.473,-147.863,1861.157,540.577,291.627,1667.659,946.919,329.587,1910.68,109.418,239.607,2345.058,161.559,-106.93,1825.1,69.067,300.335,1851.593,551.178,336.573,1985.97,106.403,319.214,1950.155,322.539,117.783,1977.596,87.443,347.899,1769.3,71.409,336.573,1985.97,106.403,331.712,2017.97,168.137,267.245,1988.509,99.628,331.214,1924.097,138.053,473.946,1522.09,512.99,579.858,1945.641,403.712,37.093,1618.779,464.35,451.648,1639.608,946.865,427.477,1221.5,196.672,651.278,1476.698,-81.456,53.165,1413.26,71.425,476.178,1522.615,512.15,421.246,1257.83,130.115,472.629,1424.84,266.837,206.395,1310.818,146.134,400.652,1121.722,304.115,421.246,1257.83,130.115,432.635,1327.727,128.492,353.437,1269.274,147.111,438.279,1256.651,198.864,361.859,1708.7,1469.21,387.637,1873.184,1445.418,527.516,1685.208,1486.285,375.235,1682.648,1303.596,63.399,1545.17,1176.16,-171.291,1440.681,1329.489,205.437,1284.925,1216.219,182.784,1649.389,1429.917,61.402,1497.39,872.879,-190.961,1363.163,895.684,197.54,1247.958,911.272,63.267,1542.007,1156.128,45.973,1495.74,830.556,-4.26,1560.709,846.334,-14.447,1443.177,854.634,74.596,1498.803,909.07,641.318,1652.87,1162.96,764.929,1357.688,1190.263,905.983,1776.086,1296.854,507.789,1623.838,1453.622,620.895,1872.09,1001.59,772.748,1748.802,814.882,843.719,1975.827,1114.316,641.126,1654.932,1161.44,628.831,1921.73,984.208,712.526,1925.938,1034.438,580.579,1956.573,1061.689,614.255,1830.55,1016.134,360.448,1833.56,1735.94,359.342,1806.621,1743.493,388.372,1832.027,1734.563,358.709,1826.082,1709.013,287.186,1768.463,1726.847,426.393,1757.191,1724.512,270.768,1634.702,1698.748,409.745,1610.732,1688.551,267.167,1673.958,1633.74,425.752,1670.606,1629.94,358.997,1808.688,1734.212,335.119,1575.45,1545.119,335.603,1550.823,1506.72,357.43,1508.305,1236.481,362.932,1715.545,1468.215,370.632,1762.706,1275.717,443.255,1491.134,1401.222,178.777,1656.4,1497.891,92.752,1625.484,1397.754,64.321,1588.48,1157.938,51.649,1556.337,958.577,94.989,1555.268,856.193,-0.792,1471.573,887.752,35.761,1508.946,833.764,515.066,1624.411,1509.049,609.554,1600.463,1406.066,674.931,1679.419,1181.047,657.148,1828.938,1067.793,607.973,1910.674,1058.14,673.668,1846.386,964.061,643.394,1922.459,992.948,266.653,1741.346,1027.645,500.305,1709.815,1014.313,333.125,1511.868,1078.057,391.524,1503.66,1078.498,202.361,1768.892,744.756,255.589,1811.127,886.619,277.394,1868.322,722.48,244.836,1847.9,553.408,244.529,1877.42,362.205,304.181,1913.314,449.45,320.944,1923.872,346.594,290.431,1902.863,98.566,342.764,1848.646,74.966,329.041,2009.995,115.483,365.667,2065.862,89.321,285.695,2039.192,61.634,346.898,2111.231,83.433,555.951,1573.032,743.69,522.274,1707.59,837.747,502.416,1659.848,626.631,528.756,1507.622,525.328,520.522,1376.474,390.483,485.303,1486.453,397.765,471.183,1424.203,337.819,460.07,1195.674,200.673,407.015,1152.428,230.573,429.643,1272.644,118.704,384.66,1275.875,61.9,468.196,1236.544,68.395,406.134,1299.208,49.707,397.607,1766.599,1381.029,398.549,1761.252,1419.845,349.541,1775.107,1383.495,318.598,1486.12,1012.916,323.568,1489.856,1051.157,367.767,1478.677,1007.689,190.775,1789.762,673.703,181.307,1768.575,705.391,189.456,1831.474,700.246,234.287,1884.064,274.138,223.9,1877.135,312.308,247.741,1929.066,287.672,559.821,1533.245,656.413,564.364,1536.573,694.934,567.592,1580.681,649.776,514.766,1284.286,337.303,523.488,1311.002,364.553,524.021,1316.367,301.979,278.985,1658.59,958.346,461.162,1636.7,949.451,296.649,1845.03,539.037,473.946,1522.09,512.99,329.587,1910.68,109.418,427.477,1221.5,196.672,336.573,1985.97,106.403,421.246,1257.83,130.115,188.344,1654.24,1441.74,508.325,1623.95,1452.45,63.399,1545.17,1176.16,641.318,1652.87,1162.96,45.973,1495.74,830.556,628.831,1921.73,984.208,363.756,1659.19,1056.3,335.902,1929.321,95.225,38.147,0.533,-5.709,15.76,3.674,-13.738,1.765,-1.135,8.797,-36.785,1.406,4.082,-0.035,-7.536,-7.507,29.847,2.178,-17.567,-8.368,-2.799,24.377,-40.566,4.555,9.599,-6.78,8.248,-3.193,-6.78,-8.248,3.193,-16.371,26.66,56.158,26.539,0,0,-14.604,14.854,75.483,6.942,-7.831,6.158,16.269,18.525,27.451,54.798,0,-0,7.104,20.166,86.308,6.942,7.831,-6.158,-99.175,4.537,-2.954,-38.033,13.45,-5.326,14.75,2.961,7.104,14.75,-2.961,-7.104,8.94,-4.562,8.845,8.94,4.562,-8.845,-15.521,3.56,2.269,-15.521,-3.56,-2.269,0,0,0,0,0,0,-0.033,0.138,2.074,-0.286,0.088,0.806,-0.249,0,0.017,0.953,0.181,2.426,0.255,0.072,1.325,-0.403,0.069,0.066,0,0,0,0,0,0,109.857,-13.739,2.396,23.742,-0.35,1.212,-28.521,-2.185,1.358,-695.262,23.341,45.419,126.361,-52.196,7.389,-26.007,-6.697,4.934,0,0,0.051,0,0,-0.076,0,0,0.01,0,0,1.717,0,0,-0.808,0,0,-0.159
32.21,369.634,1665.09,955.714,388.073,1841.823,909.109,187.552,1686.927,966.481,385.532,1710.203,1133.08,297.061,1860.96,540.981,305.94,2269.455,716.783,-147.617,1871.496,538.959,291.04,1685.249,949.567,329.978,1912.81,109.383,246.905,2349.947,148.225,-107.834,1832.991,71.324,299.671,1867.658,552.713,337.135,1987.97,104.375,319.656,1957.939,321.381,118.33,1979.592,85.591,347.974,1770.423,75.142,337.135,1987.97,104.375,332.969,2021.525,165.329,267.751,1990.54,98.218,331.923,1926.928,137.623,478.83,1552.02,509.497,589.728,1977.271,412.448,43.59,1653.32,456.022,450.147,1659.05,945.704,431.03,1241.89,205.245,658.973,1484.139,-80.981,59.399,1432.501,70.613,481.035,1554.221,509.411,424.075,1272.49,135.938,482.821,1449.258,256.468,211.033,1332.32,152.029,404.393,1152.494,321.515,424.075,1272.49,135.938,435.888,1341.78,127.145,356.523,1286.091,152.358,441.824,1278.137,204.283,361.306,1725.66,1471.07,387.358,1890.146,1447.592,526.884,1701.934,1488.576,375.115,1699.834,1305.456,63.841,1565.11,1176.09,-172.867,1462.203,1327.372,203.146,1303.371,1216.013,182.46,1667.138,1431.094,62.881,1518.33,872.735,-190.883,1386.493,893.869,196.399,1267.466,910.999,63.778,1562.033,1156.131,47.435,1516.63,830.397,-2.816,1581.594,846.133,-12.961,1464.066,854.533,76.076,1519.769,908.902,641.036,1666.05,1164.98,763.286,1370.594,1195.28,906.202,1789.385,1297.769,507.248,1640.522,1455.852,623.042,1882.66,999.727,774.577,1754.912,815.78,846.287,1986.497,1111.523,640.862,1668.144,1163.385,631.543,1931.84,981.463,715.16,1936.087,1031.819,583.486,1968.628,1058.161,615.916,1841.429,1015.037,359.19,1850.49,1737.52,358.062,1823.555,1745.086,387.12,1848.966,1736.26,357.566,1842.993,1710.591,285.93,1785.464,1728.244,425.111,1774.053,1726.379,269.459,1651.712,1700.198,408.393,1627.545,1690.479,266.092,1690.953,1635.162,425.306,1687.48,1631.894,357.755,1825.623,1735.798,334.223,1592.411,1546.617,334.746,1567.714,1508.193,357.273,1525.584,1238.032,362.39,1732.514,1470.094,370.679,1779.876,1277.712,442.684,1507.875,1402.967,178.155,1673.971,1498.988,92.414,1644.18,1398.129,65.535,1608.443,1157.973,53.067,1577.116,958.59,96.466,1576.224,856.051,0.683,1492.477,887.614,37.22,1529.836,833.596,514.257,1640.993,1511.398,608.879,1616.228,1408.621,674.689,1692.744,1182.799,658.708,1840.358,1066.769,610.414,1922.382,1055.512,675.61,1855.769,962.815,646.092,1932.584,990.225,266.567,1758.378,1030.248,499.444,1727.538,1015.413,333.991,1529.073,1079.897,393.043,1521.059,1079.969,202.498,1784.664,746.457,253.335,1827.915,888.423,276.222,1884.668,723.871,244.906,1863.285,554.999,244.405,1888.727,363.01,304.528,1925.962,449.279,321.396,1933.51,345.963,290.717,1905.199,98.696,342.505,1849.714,75.924,329.654,2012.832,112.832,366.31,2068.116,84.807,285.962,2040.872,58.682,347.951,2113.722,77.436,557.701,1596.991,742.075,522.629,1728.385,839.235,506.959,1687.106,626.72,532.885,1536.832,523.486,524.386,1402.881,393.229,490.512,1513.501,396.556,475.951,1449.199,338.753,463.494,1216.47,210.918,410.17,1177.444,245.717,432.564,1286.404,122.424,386.681,1284.199,65.627,469.708,1245.027,74.715,407.898,1304.981,49.213,397.299,1783.576,1383.044,398.205,1778.233,1421.86,349.269,1792.256,1385.485,319.867,1503.156,1014.483,325.336,1506.849,1052.634,368.928,1496.334,1008.584,190.644,1805.007,675.276,181.288,1783.877,707.044,188.909,1846.879,701.606,234.124,1892.98,274.668,223.622,1887.228,313.019,248.365,1938.08,286.973,562.536,1559.085,653.961,566.561,1561.409,692.554,570.664,1606.684,648.615,517.824,1308.902,343.967,526.602,1336.563,370.22,527.742,1339.463,307.471,278.529,1675.61,960.801,460.739,1654.57,950.627,297.061,1860.96,540.981,478.83,1552.02,509.497,329.978,1912.81,109.383,431.03,1241.89,205.245,337.135,1987.97,104.375,424.075,1272.49,135.938,187.938,1671.85,1442.88,507.743,1640.62,1454.77,63.841,1565.11,1176.09,641.036,1666.05,1164.98,47.435,1516.63,830.397,631.543,1931.84,981.463,364.227,1676.61,1057.85,336.079,1931.273,94.378,37.92,1.163,-6.463,17.377,3.493,-12.07,2.044,-1.056,8.041,-36.723,1.93,3.845,1.361,-8.525,-8.405,33.464,1.854,-17.502,-11.722,-2.827,24.608,-41.406,5.492,8.576,-6.902,8.688,-3.672,-6.902,-8.688,3.672,-16.019,26.639,56.567,26.414,-0,-0,-15.042,14.59,74.898,7.054,-7.734,6.233,15.586,18.436,27.565,54.287,-0,0,6.963,20.202,86.147,7.054,7.734,-6.233,-97.653,4.568,-2.827,-32.887,15.416,-5.089,14.722,3.36,6.839,14.722,-3.36,-6.839,8.864,-4.71,8.942,8.864,4.71,-8.942,-15.557,3.325,2.313,-15.557,-3.325,-2.313,0,0,0,0,0,0,-0.235,0.078,2.035,-0.34,0.073,0.761,-0.238,-0.004,0.015,0.516,0.219,2.247,0.078,0.081,1.146,-0.359,0.062,0.04,0,0,0,0,0,0,204.145,-21.219,-0.155,21.77,3.376,0.471,-27.93,-2.264,0.692,-538.924,-6.684,52.158,119.699,-58.64,10.235,-36.489,-6.36,5.767,0,0,0.134,0,0,-0.056,0,0,0.019,0,0,1.444,0,0,-0.803,0,0,-0.2
