FrameNumber,249
32.22,369.095,1682.41,957.795,386.432,1859.285,911.302,186.988,1703.405,969.761,385.93,1727.369,1135.114,297.323,1875.47,542.719,301.755,2285.267,715.635,-147.404,1882.346,537.821,290.138,1702.634,952.511,330.469,1914.53,109.515,251.926,2353.441,135.734,-108.105,1838.226,73.053,299.118,1882.373,553.904,337.755,1989.57,102.949,320.199,1964.077,320.528,118.938,1981.177,84.31,348.226,1771.445,78.237,337.755,1989.57,102.949,334.436,2024.307,163.289,268.308,1992.232,97.597,332.784,1929.197,137.432,483.77,1583.05,506.384,600.228,2009.666,422.768,50.459,1689.965,448.37,448.641,1678.566,944.787,434.62,1264.31,214.118,665.267,1494.469,-79.815,64.851,1452.712,71.487,486.007,1586.955,507.082,427.258,1289.47,142.698,492.289,1473.696,247.851,216.033,1355.821,157.082,407.754,1185.145,337.535,427.258,1289.47,142.698,439.697,1357.515,127.431,359.877,1305.194,157.879,445.229,1301.326,210.184,360.962,1742.57,1473.13,387.218,1907.057,1449.891,526.481,1718.667,1490.951,375.089,1716.917,1307.516,64.477,1585.51,1176.16,-173.971,1483.519,1325.315,201.456,1322.421,1215.245,182.316,1684.953,1432.543,64.577,1540.46,872.628,-190.349,1410.582,891.816,195.865,1288.301,910.09,64.483,1582.55,1156.269,49.19,1538.84,830.264,-1.076,1603.786,846.026,-11.246,1486.247,854.236,77.721,1541.858,908.814,640.733,1679.21,1167.16,761.844,1383.605,1200.434,906.372,1802.852,1298.711,506.848,1657.124,1458.269,625.379,1892.72,997.494,776.611,1760.027,816.828,849.023,1996.815,1108.248,640.579,1681.354,1165.459,634.411,1941.3,978.165,717.908,1945.878,1028.69,586.483,1980.317,1053.836,617.78,1851.845,1013.756,358.029,1867.44,1739.31,356.886,1840.51,1746.892,385.965,1865.935,1738.176,356.53,1859.921,1712.38,284.787,1802.449,1729.839,423.952,1790.927,1728.482,268.307,1668.695,1701.848,407.196,1644.367,1692.641,265.18,1707.914,1636.784,425.064,1704.397,1634.106,356.619,1842.56,1737.602,333.52,1609.314,1548.353,334.178,1584.534,1509.919,357.213,1542.702,1239.867,362.055,1749.42,1472.157,370.891,1796.883,1279.869,442.228,1524.545,1404.993,177.724,1691.62,1500.359,92.214,1663.155,1398.781,66.813,1628.895,1158.263,54.669,1598.887,958.779,98.22,1598.399,856.149,2.343,1514.603,887.384,38.971,1552.036,833.468,513.583,1657.494,1513.956,608.355,1632.01,1411.387,674.392,1706.094,1184.684,660.352,1851.456,1065.509,613.003,1933.73,1052.349,677.765,1864.519,961.375,648.94,1942.1,986.956,266.352,1775.254,1033.075,498.481,1745.121,1016.842,334.656,1546.2,1082,394.43,1538.341,1081.676,202.479,1800.209,748.315,251.36,1844.258,890.406,275.2,1900.314,725.016,244.895,1877.415,556.198,244.37,1898.674,363.588,304.699,1937.54,448.943,321.771,1942.16,345.34,291.142,1906.985,98.952,342.369,1850.5,76.638,330.315,2014.923,110.892,366.885,2069.711,81.268,286.129,2042.091,56.764,348.908,2115.438,72.84,559.44,1621.302,740.788,523.113,1749.315,841.156,511.684,1714.902,627.379,536.981,1567.099,522.075,528.436,1430.962,396.186,495.586,1541.989,395.853,480.626,1475.829,340.097,467.02,1239.408,221.272,413.304,1204.725,260.277,435.871,1302.467,127.021,389.398,1295.332,70.228,471.696,1256.203,82.119,410.493,1313.658,49.03,397.21,1800.409,1385.207,398.074,1795.116,1424.027,349.21,1809.302,1387.623,321.151,1520.003,1016.253,327.175,1523.556,1054.331,369.934,1513.802,1009.655,190.468,1819.769,676.851,181.172,1798.756,708.728,188.474,1861.808,702.901,234.136,1900.642,275.088,223.54,1895.963,313.547,248.913,1945.863,286.23,565.18,1585.412,651.816,568.74,1586.674,690.467,573.687,1633.141,647.83,521.064,1335.414,350.723,529.897,1363.962,376.004,531.501,1364.477,313.127,277.978,1692.51,963.481,460.213,1672.31,952.109,297.323,1875.47,542.719,483.77,1583.05,506.384,330.469,1914.53,109.515,434.62,1264.31,214.118,337.755,1989.57,102.949,427.258,1289.47,142.698,187.71,1689.5,1444.28,507.29,1657.2,1457.31,64.477,1585.51,1176.16,640.733,1679.21,1167.16,49.19,1538.84,830.264,634.411,1941.3,978.165,364.716,1694.02,1059.62,336.342,1932.712,93.765,37.525,1.812,-6.938,18.68,3.331,-10.993,2.531,-1.008,7.582,-36.662,2.587,3.562,2.88,-9.502,-9.353,37.113,1.383,-17.169,-14.646,-2.803,24.408,-42.108,6.143,7.453,-6.997,9.073,-4.11,-6.997,-9.073,4.11,-15.555,26.59,56.856,26.319,-0,0,-15.368,14.311,74.459,7.15,-7.579,6.301,14.926,18.365,27.691,53.607,0,0,6.771,20.124,86.016,7.15,7.579,-6.301,-96.464,4.587,-2.731,-28.167,17.112,-5.043,14.692,3.735,6.576,14.692,-3.735,-6.576,8.805,-4.818,9.013,8.805,4.818,-9.013,-15.6,3.068,2.343,-15.6,-3.068,-2.343,0,0,0,0,0,0,-0.458,0.02,1.997,-0.389,0.058,0.709,-0.222,-0.007,0.011,-0.058,0.248,2.032,-0.127,0.076,0.888,-0.291,0.051,0.017,0,0,0,0,0,0,284.027,-22.194,-3.238,14.284,7.409,-0.281,-25.326,-2.248,0.014,-328.568,-36.033,54.988,105.553,-62.109,12.393,-45.638,-5.472,6.004,0,0,0.265,0,0,-0.026,0,0,0.025,0,0,0.93,0,0,-0.736,0,0,-0.203
32.23,368.504,1699.62,960.128,384.816,1876.629,913.774,186.38,1719.815,973.155,386.152,1744.419,1137.409,297.524,1888.53,544.162,299.338,2300.093,712.881,-147.201,1893.371,537.134,289.185,1719.87,955.669,331.067,1915.93,109.712,254.924,2355.808,124.167,-107.865,1841.108,74.505,298.816,1895.723,554.741,338.451,1990.84,101.977,320.909,1968.761,319.93,119.619,1982.448,83.514,348.629,1772.343,80.662,338.451,1990.84,101.977,336.077,2026.432,161.862,268.942,1993.626,97.566,333.805,1930.972,137.374,488.622,1614.95,503.869,610.944,2042.508,434.684,57.492,1728.264,441.886,447.158,1698.071,944.24,438.103,1288.73,223.15,669.984,1507.957,-78.079,69.324,1474.198,74.248,491.029,1620.558,505.386,430.779,1309.06,150.204,500.554,1498.619,241.989,221.156,1380.919,161.152,410.405,1218.898,351.9,430.779,1309.06,150.204,444.119,1375.497,129.561,363.502,1326.731,163.598,448.49,1326.143,216.63,360.847,1759.42,1475.35,387.28,1923.901,1452.271,526.32,1735.359,1493.388,375.187,1733.878,1309.738,65.326,1606.33,1176.34,-174.492,1504.373,1323.305,200.604,1342.126,1213.796,182.347,1702.808,1434.226,66.489,1563.85,872.538,-189.269,1435.309,889.53,196.144,1310.622,908.439,65.402,1603.554,1156.521,51.252,1562.4,830.143,0.983,1627.325,845.984,-9.304,1509.764,853.712,79.522,1565.097,908.799,640.452,1692.37,1169.45,760.675,1396.748,1205.666,906.52,1816.524,1299.645,506.619,1673.638,1460.817,627.899,1902.3,994.918,778.85,1764.278,818.049,851.904,2006.826,1104.53,640.32,1694.591,1167.607,637.439,1950.14,974.358,720.789,1955.312,1025.068,589.603,1991.647,1048.751,619.833,1861.846,1012.301,356.994,1884.4,1741.29,355.842,1857.476,1748.891,384.937,1882.92,1740.283,355.624,1876.856,1714.36,283.783,1819.44,1731.619,422.946,1807.835,1730.801,267.333,1685.671,1703.7,406.183,1661.22,1695.03,264.451,1724.853,1638.602,424.981,1721.36,1636.556,355.616,1859.52,1739.602,333.024,1626.18,1550.322,333.872,1601.31,1511.888,357.243,1559.676,1241.964,361.947,1766.265,1474.388,371.294,1813.749,1282.162,441.874,1541.161,1407.284,177.493,1709.338,1501.98,92.169,1682.398,1399.682,68.131,1649.839,1158.789,56.455,1621.669,959.125,100.258,1621.845,856.494,4.186,1538.003,887.023,41.033,1575.604,833.363,513.084,1673.923,1516.675,608.004,1647.82,1414.299,674.079,1719.498,1186.643,662.096,1862.268,1064.015,615.751,1944.735,1048.677,680.113,1872.679,959.763,651.942,1951.045,983.182,266.031,1791.999,1036.072,497.49,1762.581,1018.615,335.131,1563.242,1084.332,395.608,1555.497,1083.625,202.431,1815.413,750.224,249.821,1860.279,892.45,274.454,1915.218,725.821,244.886,1890.234,556.986,244.5,1907.294,363.938,304.842,1948.026,448.422,322.157,1949.852,344.68,291.701,1908.305,99.28,342.362,1851.049,77.142,331.046,2016.383,109.526,367.42,2070.764,78.553,286.243,2042.927,55.674,349.794,2116.53,69.437,561.074,1645.782,739.982,523.727,1770.322,843.538,516.348,1743.047,628.723,540.978,1598.259,521.289,532.6,1460.542,399.412,500.418,1571.784,395.802,485.125,1503.992,341.935,470.486,1264.351,231.51,416.218,1233.853,273.806,439.58,1321.167,132.427,392.91,1309.87,75.53,474.264,1270.61,90.357,414.089,1325.912,49.384,397.376,1817.11,1387.506,398.189,1811.902,1426.335,349.398,1826.254,1389.893,322.399,1536.692,1018.238,328.978,1540.043,1056.259,370.75,1531.084,1010.94,190.359,1833.934,678.366,181.086,1813.126,710.395,188.232,1876.175,704.041,234.383,1907.077,275.398,223.729,1903.362,313.906,249.43,1952.456,285.442,567.637,1612.107,650.153,570.803,1612.277,688.853,576.586,1659.904,647.56,524.406,1363.657,357.508,533.294,1393.005,381.868,535.225,1391.3,318.911,277.377,1709.32,966.345,459.63,1689.92,953.911,297.524,1888.53,544.162,488.622,1614.95,503.869,331.067,1915.93,109.712,438.103,1288.73,223.15,338.451,1990.84,101.977,430.779,1309.06,150.204,187.661,1707.19,1445.94,506.996,1673.69,1460,65.326,1606.33,1176.34,640.452,1692.37,1169.45,51.252,1562.4,830.143,637.439,1950.14,974.358,365.223,1711.4,1061.57,336.704,1933.716,93.334,36.942,2.436,-7.162,19.652,3.208,-10.424,3.18,-0.988,7.393,-36.597,3.317,3.24,4.497,-10.43,-10.304,40.718,0.786,-16.612,-16.918,-2.728,23.769,-42.598,6.44,6.422,-7.055,9.389,-4.509,-7.055,-9.389,4.509,-14.985,26.509,56.96,26.254,0,0,-15.558,14.013,74.229,7.228,-7.384,6.374,14.301,18.305,27.846,52.771,0,-0,6.516,19.95,85.896,7.228,7.384,-6.374,-95.572,4.583,-2.655,-24.086,18.41,-5.269,14.653,4.067,6.327,14.653,-4.067,-6.327,8.767,-4.891,9.076,8.767,4.891,-9.076,-15.648,2.804,2.36,-15.648,-2.804,-2.36,0,0,0,0,0,0,-0.686,-0.03,1.958,-0.426,0.044,0.656,-0.204,-0.008,0.007,-0.737,0.268,1.805,-0.341,0.051,0.565,-0.205,0.036,0,0,0,0,0,0,0,341.702,-23.267,-6.174,3.699,10.77,-0.967,-21.4,-2.151,-0.618,-74.417,-62.193,50.936,85.587,-59.821,12.708,-52.397,-4.043,5.042,0,0,0.425,0,0,-0.003,0,0,0.026,0,0,0.202,0,0,-0.61,0,0,-0.164
32.24,367.925,1716.69,962.68,383.333,1893.82,916.48,185.784,1736.153,976.558,386.201,1761.333,1139.936,297.751,1900.17,545.266,298.541,2313.927,708.538,-146.956,1904.349,536.827,288.367,1736.949,958.938,331.742,1917.06,109.913,256.222,2357.267,113.583,-107.249,1842.032,75.908,298.844,1907.704,555.255,339.204,1991.87,101.319,321.807,1972.296,319.523,120.348,1983.517,83.12,349.118,1773.133,82.487,339.204,1991.87,101.319,337.809,2028.038,160.889,269.644,1994.788,97.918,334.945,1932.355,137.354,493.26,1647.46,502.14,621.365,2075.51,448.128,64.443,1767.576,437.005,445.725,1717.463,944.175,441.36,1315.06,232.14,673.242,1524.706,-75.834,72.833,1497.35,78.756,496.015,1654.747,504.525,434.59,1331.41,158.149,507.368,1524.565,239.511,226.208,1407.334,164.301,412.104,1252.975,364.469,434.59,1331.41,158.149,449.118,1396.196,133.459,367.379,1350.761,169.378,451.605,1352.533,223.588,360.965,1776.19,1477.74,387.608,1940.649,1454.739,526.393,1751.934,1495.93,375.435,1750.684,1312.133,66.368,1627.56,1176.6,-174.486,1524.807,1321.299,200.524,1362.455,1211.649,182.551,1720.662,1436.101,68.616,1588.48,872.463,-187.678,1460.706,886.984,197.196,1334.388,906.057,66.514,1625.017,1156.865,53.625,1587.33,830.031,3.365,1652.225,846.02,-7.133,1534.631,852.932,81.473,1589.478,908.854,640.225,1705.51,1171.8,759.795,1409.993,1210.915,906.688,1830.361,1300.513,506.592,1690.044,1463.451,630.587,1911.4,992.037,781.255,1767.766,819.447,854.924,2016.513,1100.402,640.115,1707.833,1169.769,640.618,1958.4,970.115,723.809,1964.379,1020.998,592.863,2002.59,1043,622.064,1871.469,1010.665,356.116,1901.37,1743.45,354.958,1874.453,1751.073,384.064,1899.918,1742.568,354.872,1893.797,1716.522,282.943,1836.431,1733.579,422.117,1824.769,1733.314,266.551,1702.633,1705.756,405.376,1678.096,1697.64,263.916,1741.757,1640.617,425.014,1738.334,1639.219,354.77,1876.493,1741.782,332.733,1643.009,1552.517,333.782,1618.045,1514.089,357.354,1576.504,1244.3,362.074,1783.033,1476.781,371.901,1830.481,1284.574,441.608,1557.715,1409.816,177.462,1727.083,1503.832,92.292,1701.849,1400.812,69.47,1671.242,1159.537,58.425,1645.421,959.615,102.582,1646.534,857.098,6.208,1562.656,886.517,43.408,1600.525,833.281,512.79,1690.268,1519.512,607.832,1663.626,1417.293,673.783,1732.953,1188.626,663.951,1872.81,1062.303,618.66,1955.395,1044.544,682.626,1880.276,958.011,655.093,1959.44,978.969,265.64,1808.619,1039.171,496.555,1779.914,1020.75,335.444,1580.173,1086.86,396.529,1572.499,1085.822,202.465,1830.128,752.082,248.808,1876.04,894.383,274.088,1929.349,726.251,244.949,1901.787,557.414,244.817,1914.697,364.101,305.063,1957.448,447.735,322.6,1956.661,343.971,292.356,1909.255,99.639,342.466,1851.413,77.482,331.834,2017.333,108.584,367.923,2071.403,76.506,286.335,2043.466,55.185,350.609,2117.155,66.993,562.533,1670.251,739.784,524.445,1791.329,846.4,520.716,1771.359,630.839,544.823,1630.111,521.285,536.781,1491.379,402.959,504.937,1602.699,396.514,489.387,1533.525,344.317,473.742,1291.096,241.389,418.738,1264.332,285.907,443.679,1342.744,138.493,397.271,1328.251,81.284,477.502,1288.669,99.087,418.802,1342.283,50.478,397.814,1833.678,1389.936,398.559,1828.572,1428.779,349.85,1843.101,1392.285,323.554,1553.25,1020.459,330.635,1556.374,1058.435,371.366,1548.173,1012.494,190.39,1847.431,679.787,181.12,1826.929,712.02,188.234,1889.922,704.976,234.863,1912.386,275.618,224.189,1909.53,314.137,249.935,1957.967,284.63,569.837,1639.058,649.113,572.683,1638.128,687.858,579.317,1686.845,647.922,527.747,1393.384,364.242,536.697,1423.419,387.768,538.849,1419.747,324.779,276.791,1726.02,969.321,459.059,1707.36,956.038,297.751,1900.17,545.266,493.26,1647.46,502.14,331.742,1917.06,109.913,441.36,1315.06,232.14,339.204,1991.87,101.319,434.59,1331.41,158.149,187.797,1724.86,1447.82,506.881,1690.08,1462.82,66.368,1627.56,1176.6,640.225,1705.51,1171.8,53.625,1587.33,830.031,640.618,1958.4,970.115,365.756,1728.73,1063.7,337.15,1934.373,93.033,36.177,2.998,-7.163,20.297,3.126,-10.277,3.927,-0.992,7.433,-36.507,4.051,2.894,6.198,-11.268,-11.202,44.201,0.109,-15.926,-18.39,-2.611,22.754,-42.877,6.386,5.62,-7.075,9.623,-4.873,-7.075,-9.623,4.873,-14.312,26.405,56.874,26.222,-0,0,-15.606,13.709,74.189,7.288,-7.167,6.465,13.72,18.242,28.044,51.798,-0,-0,6.214,19.7,85.781,7.288,7.167,-6.465,-94.92,4.545,-2.586,-20.815,19.252,-5.817,14.608,4.332,6.099,14.608,-4.332,-6.099,8.755,-4.935,9.149,8.755,4.935,-9.149,-15.708,2.545,2.372,-15.708,-2.545,-2.372,0,0,0,0,0,0,-0.899,-0.07,1.918,-0.449,0.031,0.608,-0.185,-0.008,0.002,-1.469,0.276,1.593,-0.55,0.005,0.2,-0.105,0.018,-0.011,0,0,0,0,0,0,371.733,-27.493,-8.095,-6.896,11.967,-1.502,-16.98,-1.995,-1.123,209.957,-82.917,38.219,60.428,-50.011,10.683,-55.195,-2.213,2.827,0,0,0.572,0,0,0.007,0,0,0.023,0,0,-0.691,0,0,-0.431,0,0,-0.095
32.25,367.443,1733.56,965.417,382.106,1910.796,919.382,185.278,1752.381,979.855,386.089,1778.057,1142.671,298.071,1910.49,546.041,299.077,2326.751,702.818,-146.617,1915.045,536.8,287.817,1753.776,962.2,332.439,1918,110.088,256.104,2358.04,103.994,-106.386,1841.424,77.414,299.204,1918.403,555.503,339.977,1992.73,100.859,322.879,1974.998,319.244,121.085,1984.483,83.051,349.609,1773.832,83.84,339.977,1992.73,100.859,339.531,2029.248,160.23,270.38,1995.761,98.472,336.145,1933.434,137.301,497.58,1680.28,501.317,630.999,2108.396,462.966,71.054,1807.175,434.022,444.38,1736.575,944.663,444.307,1343.06,240.829,675.442,1544.572,-73.078,75.596,1522.456,84.504,500.85,1689.15,504.634,438.611,1356.51,166.167,512.693,1551.932,240.647,231.082,1434.976,166.709,412.748,1286.662,375.159,438.611,1356.51,166.167,454.553,1419.884,138.828,371.454,1377.229,175.034,454.54,1380.433,230.911,361.304,1792.82,1480.28,388.218,1957.239,1457.308,526.681,1768.306,1498.579,375.845,1767.303,1314.681,67.581,1649.08,1176.94,-174.01,1544.778,1319.283,201.149,1383.286,1208.876,182.907,1738.418,1438.14,70.95,1614.18,872.416,-185.616,1486.668,884.191,198.965,1359.427,903.026,67.799,1646.825,1157.281,56.291,1613.47,829.94,6.059,1678.325,846.18,-4.75,1560.696,851.897,83.568,1614.805,908.98,640.082,1718.61,1174.15,759.257,1423.324,1216.109,906.882,1844.354,1301.286,506.769,1706.291,1466.097,633.416,1920.03,988.929,783.819,1770.635,821.063,858.037,2025.895,1095.966,640.001,1721.051,1171.912,643.928,1966.08,965.535,726.965,1973.036,1016.544,596.276,2013.102,1036.695,624.445,1880.722,1008.892,355.416,1918.3,1745.77,354.251,1891.391,1753.423,383.369,1916.872,1745.006,354.292,1910.692,1718.847,282.287,1853.357,1735.704,421.478,1841.659,1735.988,265.968,1719.521,1708.008,404.784,1694.927,1700.45,263.577,1758.561,1642.819,425.123,1755.224,1642.057,354.1,1893.411,1744.119,332.637,1659.747,1554.922,333.856,1634.691,1516.504,357.534,1593.143,1246.841,362.424,1799.656,1479.323,372.704,1847.033,1287.092,441.423,1574.145,1412.548,177.621,1744.755,1505.888,92.586,1721.368,1402.152,70.817,1692.988,1160.491,60.57,1669.99,960.248,105.184,1672.299,857.967,8.397,1588.413,885.881,46.079,1626.653,833.241,512.713,1706.469,1522.423,607.824,1679.338,1420.303,673.531,1746.409,1190.597,665.916,1883.058,1060.411,621.718,1965.671,1040.028,685.268,1887.321,956.165,658.377,1967.285,974.411,265.23,1825.071,1042.29,495.759,1797.061,1023.243,335.63,1596.924,1089.55,397.179,1589.275,1088.253,202.65,1844.223,753.815,248.344,1891.516,896.037,274.16,1942.683,726.336,245.133,1912.176,557.574,245.295,1921.03,364.137,305.403,1965.859,446.926,323.098,1962.682,343.219,293.053,1909.932,100.005,342.648,1851.643,77.71,332.646,2017.892,107.93,368.385,2071.749,74.975,286.424,2043.788,55.083,351.339,2117.46,65.282,563.781,1694.518,740.268,525.228,1812.211,849.739,524.601,1799.618,633.761,548.468,1662.365,522.155,540.853,1523.112,406.848,509.104,1634.44,398.04,493.378,1564.15,347.246,476.671,1319.344,250.664,420.757,1295.595,296.279,448.114,1367.236,144.988,402.461,1350.608,87.192,481.462,1310.534,107.908,424.631,1363.007,52.427,398.518,1850.06,1392.491,399.171,1845.062,1431.348,350.557,1859.781,1394.786,324.557,1569.664,1022.923,332.04,1572.573,1060.864,371.797,1565.016,1014.367,190.596,1860.234,681.107,181.315,1840.14,713.591,188.503,1903.025,705.706,235.527,1916.716,275.781,224.862,1914.627,314.288,250.426,1962.535,283.824,571.759,1666.117,648.785,574.35,1664.09,687.568,581.863,1713.811,648.988,530.976,1424.227,370.827,539.997,1454.818,393.64,542.312,1449.507,330.666,276.297,1742.58,972.338,458.588,1724.55,958.495,298.071,1910.49,546.041,497.58,1680.28,501.317,332.439,1918,110.088,444.307,1343.06,240.829,339.977,1992.73,100.859,438.611,1356.51,166.167,188.106,1742.45,1449.91,506.945,1706.31,1465.71,67.581,1649.08,1176.94,640.082,1718.61,1174.15,56.291,1613.47,829.94,643.928,1966.08,965.535,366.327,1745.95,1065.97,337.647,1934.768,92.82,35.258,3.457,-6.982,20.651,3.077,-10.457,4.71,-1.016,7.665,-36.371,4.726,2.54,7.968,-11.973,-11.989,47.496,-0.594,-15.233,-19.002,-2.467,21.489,-43.005,6.048,5.087,-7.067,9.758,-5.205,-7.067,-9.758,5.205,-13.555,26.286,56.608,26.222,-0,0,-15.513,13.435,74.323,7.345,-6.944,6.574,13.184,18.172,28.301,50.711,-0,0,5.858,19.392,85.648,7.345,6.944,-6.574,-94.446,4.467,-2.512,-18.48,19.645,-6.694,14.559,4.508,5.899,14.559,-4.508,-5.899,8.759,-4.96,9.243,8.759,4.96,-9.243,-15.78,2.301,2.387,-15.78,-2.301,-2.387,0,0,0,0,0,0,-1.074,-0.097,1.875,-0.456,0.02,0.567,-0.169,-0.006,-0.002,-2.181,0.272,1.421,-0.735,-0.06,-0.17,-0.003,-0.002,-0.018,0,0,0,0,0,0,370.441,-34.601,-8.466,-15.038,10.314,-1.786,-12.856,-1.807,-1.401,508.982,-96.246,16.775,29.705,-32.348,6.491,-52.528,-0.212,-0.349,0,0,0.654,0,0,0.006,0,0,0.018,0,0,-1.673,0,0,-0.21,0,0,-0.021
32.26,367.129,1750.09,968.277,381.241,1927.412,922.403,184.927,1768.381,982.931,385.841,1794.463,1145.555,298.515,1919.65,546.541,300.767,2338.542,696.135,-146.151,1925.458,536.973,287.551,1770.152,965.329,333.105,1918.81,110.232,254.979,2358.328,95.43,-105.401,1839.815,79.071,299.824,1927.892,555.551,340.727,1993.47,100.513,324.057,1977.149,319.041,121.787,1985.416,83.21,350.021,1774.455,84.865,340.727,1993.47,100.513,341.153,2030.156,159.78,271.106,1996.573,99.092,337.34,1934.282,137.174,501.498,1712.91,501.45,639.429,2140.718,478.868,77.084,1846.136,433.049,443.164,1755.168,945.709,446.916,1372.29,248.916,677.204,1567.149,-69.778,77.975,1549.539,90.695,505.384,1723.262,505.759,442.736,1383.96,173.853,516.743,1580.657,244.976,235.784,1463.758,168.506,412.415,1319.402,383.944,442.736,1383.96,173.853,460.175,1446.374,145.248,375.628,1405.69,180.353,457.238,1409.459,238.331,361.833,1809.14,1482.94,389.1,1973.498,1459.948,527.15,1784.285,1501.323,376.4,1783.56,1317.353,68.941,1670.65,1177.35,-173.117,1564.149,1317.253,202.406,1404.385,1205.576,183.405,1755.899,1440.29,73.454,1640.59,872.42,-183.142,1512.9,881.21,201.377,1385.388,899.473,69.231,1668.72,1157.753,59.193,1640.45,829.897,9.043,1705.276,846.503,-2.216,1587.623,850.668,85.784,1640.711,909.181,640.035,1731.52,1176.48,759.046,1436.576,1221.22,907.111,1858.323,1301.973,507.13,1722.223,1468.725,636.343,1928.13,985.676,786.497,1772.973,822.892,861.197,2034.886,1091.33,639.987,1734.099,1173.977,647.329,1973.15,960.751,730.226,1981.2,1011.827,599.816,2023.081,1029.996,626.931,1889.558,1007.031,354.909,1935,1748.19,353.735,1908.102,1755.879,382.866,1933.592,1747.534,353.892,1927.351,1721.274,281.825,1870.054,1737.965,421.029,1858.333,1738.771,265.579,1736.176,1710.424,404.404,1711.546,1703.409,263.426,1775.108,1645.178,425.285,1771.849,1645.012,353.618,1910.11,1746.573,332.715,1676.244,1557.495,334.053,1651.1,1519.09,357.765,1609.459,1249.532,362.968,1815.981,1481.985,373.676,1863.271,1289.689,441.312,1590.299,1415.415,177.947,1762.156,1508.111,93.041,1740.699,1403.679,72.156,1714.827,1161.631,62.865,1695.044,961.022,108.035,1698.764,859.095,10.72,1614.922,885.156,48.998,1653.633,833.273,512.844,1722.376,1525.353,607.948,1694.776,1423.262,673.339,1759.73,1192.522,667.969,1892.934,1058.396,624.889,1975.475,1035.251,687.991,1893.802,954.291,661.753,1974.547,969.638,264.856,1841.222,1045.334,495.17,1813.867,1026.062,335.714,1613.349,1092.352,397.571,1605.679,1090.876,203.003,1857.581,755.39,248.388,1906.56,897.296,274.67,1955.18,726.153,245.456,1921.515,557.568,245.874,1926.441,364.103,305.847,1973.32,446.053,323.62,1968,342.453,293.735,1910.418,100.361,342.869,1851.785,77.869,333.444,2018.164,107.454,368.793,2071.907,73.833,286.519,2043.96,55.191,351.971,2117.567,64.108,564.816,1718.338,741.432,526.029,1832.749,853.51,527.887,1827.504,637.449,551.859,1694.564,523.893,544.67,1555.197,411.051,512.906,1666.523,400.347,497.073,1595.395,350.653,479.217,1348.627,259.1,422.255,1326.987,304.733,452.774,1394.33,151.616,408.352,1376.606,92.936,486.111,1335.938,116.405,431.423,1387.834,55.198,399.45,1866.121,1395.143,399.986,1861.229,1434.014,351.484,1876.143,1397.364,325.358,1585.828,1025.604,333.113,1588.56,1063.514,372.082,1581.475,1016.574,190.968,1872.329,682.337,181.665,1852.727,715.106,189.03,1915.453,706.268,236.296,1920.232,275.912,225.658,1918.831,314.401,250.888,1966.311,283.056,573.424,1693.02,649.178,575.81,1689.911,687.99,584.223,1740.548,650.758,533.977,1455.637,377.132,543.082,1486.64,399.386,545.554,1480.072,336.466,275.965,1758.84,975.306,458.292,1741.35,961.248,298.515,1919.65,546.541,501.498,1712.91,501.45,333.105,1918.81,110.232,446.916,1372.29,248.916,340.727,1993.47,100.513,442.736,1383.96,173.853,188.572,1759.75,1452.16,507.171,1722.23,1468.63,68.941,1670.65,1177.35,640.035,1731.52,1176.48,59.193,1640.45,829.897,647.329,1973.15,960.751,366.941,1762.91,1068.35,338.156,1934.974,92.661,34.24,3.789,-6.651,20.768,3.056,-10.876,5.471,-1.055,8.031,-36.168,5.3,2.184,9.779,-12.512,-12.622,50.526,-1.27,-14.662,-18.846,-2.315,20.124,-42.967,5.586,4.786,-7.032,9.782,-5.499,-7.032,-9.782,5.499,-12.73,26.159,56.175,26.252,-0,-0,-15.3,13.21,74.629,7.399,-6.73,6.704,12.695,18.096,28.616,49.547,-0,0,5.454,19.045,85.492,7.399,6.73,-6.704,-94.086,4.354,-2.423,-17.081,19.677,-7.855,14.508,4.575,5.733,14.508,-4.575,-5.733,8.781,-4.968,9.366,8.781,4.968,-9.366,-15.865,2.081,2.405,-15.865,-2.081,-2.405,0,0,0,0,0,0,-1.188,-0.11,1.829,-0.446,0.012,0.536,-0.154,-0.004,-0.004,-2.79,0.257,1.307,-0.884,-0.136,-0.504,0.093,-0.023,-0.026,0,0,0,0,0,0,338.461,-40.851,-7.375,-18.331,6.671,-1.754,-9.656,-1.616,-1.376,800.706,-101.179,-10.854,-7,-8.87,0.945,-44.446,1.698,-4.061,0,0,0.64,0,0,-0,0,0,0.013,0,0,-2.619,0,0,0.024,0,0,0.027
