FrameNumber,249
32.27,367.013,1766.01,971.174,380.783,1943.401,925.46,184.763,1783.904,985.712,385.505,1810.273,1148.503,299.072,1927.72,546.84,303.391,2349.196,688.941,-145.564,1935.502,537.271,287.519,1785.766,968.229,333.692,1919.52,110.355,253.21,2358.287,87.889,-104.402,1837.651,80.858,300.598,1936.24,555.466,341.413,1994.11,100.233,325.265,1978.941,318.883,122.417,1986.335,83.52,350.302,1775.002,85.689,341.413,1994.11,100.233,342.591,2030.841,159.462,271.781,1997.237,99.679,338.464,1934.952,136.979,504.954,1744.71,502.476,646.382,2171.913,495.355,82.337,1883.478,433.97,442.123,1772.924,947.236,449.203,1402,256.103,679.199,1591.637,-65.934,80.366,1578.133,96.402,509.446,1756.377,507.809,446.838,1412.95,180.854,519.741,1610.116,251.82,240.317,1493.279,169.832,411.349,1350.514,390.777,446.838,1412.95,180.854,465.688,1474.917,152.173,379.762,1435.325,185.112,459.622,1438.975,245.485,362.509,1824.89,1485.66,390.199,1989.169,1462.613,527.757,1799.625,1504.108,377.067,1799.208,1320.088,70.383,1691.85,1177.84,-171.952,1582.74,1315.228,204.069,1425.291,1201.95,184,1772.77,1442.51,76.069,1667.08,872.497,-180.403,1538.962,878.113,204.2,1411.595,895.605,70.748,1690.258,1158.256,62.239,1667.65,829.928,12.227,1732.451,847.037,0.397,1614.803,849.318,88.076,1666.594,909.455,640.091,1744.02,1178.74,759.168,1449.524,1226.171,907.361,1872.034,1302.581,507.635,1737.576,1471.265,639.296,1935.61,982.409,789.248,1774.87,824.943,864.313,2043.386,1086.671,640.08,1746.756,1175.936,650.742,1979.56,955.937,733.52,1988.765,1007.011,603.406,2032.366,1023.14,629.469,1897.876,1005.137,354.595,1951.18,1750.66,353.407,1924.294,1758.389,382.555,1949.784,1750.1,353.672,1943.486,1723.754,281.552,1886.225,1740.304,420.757,1874.489,1741.583,265.37,1752.306,1712.937,404.215,1727.652,1706.429,263.44,1791.113,1647.628,425.487,1787.909,1647.996,353.321,1926.286,1749.079,332.934,1692.215,1560.159,334.336,1666.991,1521.773,358.03,1625.192,1252.289,363.661,1831.733,1484.7,374.764,1878.93,1292.314,441.266,1605.902,1418.322,178.406,1778.96,1510.436,93.63,1759.439,1405.348,73.468,1736.315,1162.918,65.256,1720.005,961.927,111.062,1725.276,860.45,13.115,1641.553,884.402,52.072,1680.819,833.406,513.152,1737.721,1528.231,608.163,1709.651,1426.092,673.212,1772.674,1194.366,670.064,1902.286,1056.341,628.099,1984.66,1030.381,690.727,1899.676,952.467,665.145,1981.156,964.824,264.563,1856.809,1048.205,494.826,1830.048,1029.119,335.714,1629.187,1095.187,397.739,1621.455,1093.601,203.501,1870.062,756.801,248.846,1920.901,898.12,275.554,1966.744,725.8,245.902,1929.874,557.487,246.484,1931.053,364.049,306.343,1979.871,445.174,324.126,1972.671,341.705,294.35,1910.782,100.7,343.092,1851.868,77.987,334.186,2018.244,107.085,369.136,2071.96,72.98,286.621,2044.035,55.377,352.493,2117.569,63.314,565.666,1741.333,743.187,526.801,1852.578,857.601,530.534,1854.513,641.758,554.937,1726.005,526.384,548.085,1586.836,415.465,516.331,1698.2,403.302,500.444,1626.511,354.388,481.381,1378.212,266.484,423.294,1357.712,311.222,457.494,1423.236,158.035,414.697,1405.314,98.216,491.3,1364.037,124.19,438.857,1415.871,58.591,400.547,1881.602,1397.832,400.942,1876.809,1436.713,352.569,1891.913,1399.959,325.925,1601.498,1028.423,333.813,1604.109,1066.308,372.273,1597.29,1019.068,191.467,1883.643,683.489,182.129,1864.588,716.554,189.769,1927.114,706.711,237.086,1923.091,276.029,226.477,1922.305,314.501,251.305,1969.431,282.352,574.874,1719.297,650.223,577.089,1715.134,689.044,586.395,1766.607,653.145,536.656,1486.811,382.988,545.852,1518.08,404.858,548.514,1510.658,342.02,275.826,1774.56,978.145,458.2,1757.46,964.203,299.072,1927.72,546.84,504.954,1744.71,502.476,333.692,1919.52,110.355,449.203,1402,256.103,341.413,1994.11,100.233,446.838,1412.95,180.854,189.155,1776.44,1454.52,507.525,1737.57,1471.51,70.383,1691.85,1177.84,640.091,1744.02,1178.74,62.239,1667.65,829.928,650.742,1979.56,955.937,367.594,1779.33,1070.78,338.639,1935.056,92.536,33.175,3.994,-6.212,20.709,3.054,-11.459,6.168,-1.102,8.479,-35.908,5.748,1.839,11.589,-12.875,-13.076,53.229,-1.878,-14.32,-18.065,-2.174,18.835,-42.829,5.131,4.606,-6.972,9.706,-5.747,-6.972,-9.706,5.747,-11.858,26.034,55.627,26.307,0,0,-14.997,13.059,75.051,7.448,-6.531,6.847,12.257,18.02,28.982,48.344,0,-0,5.026,18.678,85.31,7.448,6.531,-6.847,-93.798,4.217,-2.318,-16.564,19.443,-9.204,14.456,4.539,5.607,14.456,-4.539,-5.607,8.817,-4.966,9.512,8.817,4.966,-9.512,-15.958,1.889,2.432,-15.958,-1.889,-2.432,0,0,0,0,0,0,-1.219,-0.109,1.779,-0.418,0.005,0.518,-0.143,-0.002,-0.006,-3.211,0.233,1.259,-0.988,-0.21,-0.761,0.171,-0.043,-0.039,0,0,0,0,0,0,275.172,-42.077,-5.015,-15.064,1.827,-1.403,-7.628,-1.447,-1.034,1062.96,-97.766,-39.901,-50.526,16.539,-4.807,-31.448,3.284,-7.667,0,0,0.52,0,0,-0.005,0,0,0.01,0,0,-3.368,0,0,0.239,0,0,0.039
32.28,367.109,1780.88,973.974,380.736,1958.318,928.403,184.799,1798.505,988.083,385.11,1825.059,1151.375,299.696,1934.74,547.017,306.674,2358.581,681.788,-144.893,1945.04,537.642,287.642,1800.182,970.812,334.167,1920.15,110.463,251.125,2358.053,81.422,-103.474,1835.315,82.678,301.411,1943.44,555.304,342.004,1994.68,99.995,326.411,1980.496,318.752,122.95,1987.254,83.899,350.435,1775.494,86.384,342.004,1994.68,99.995,343.79,2031.378,159.23,272.369,1997.779,100.175,339.465,1935.499,136.736,507.9,1774.69,504.224,651.729,2201.085,511.683,86.673,1917.962,436.429,441.295,1789.375,949.087,451.189,1431.05,262.141,681.824,1616.819,-61.689,82.993,1607.146,100.927,512.891,1787.489,510.561,450.765,1442.17,186.88,521.922,1639.132,260.146,244.636,1522.642,170.74,409.863,1379.278,395.679,450.765,1442.17,186.88,470.794,1504.164,159.069,383.695,1464.851,189.136,461.644,1467.864,251.991,363.264,1839.66,1488.32,391.405,2003.853,1465.201,528.439,1813.955,1506.812,377.784,1813.861,1322.763,71.818,1712.03,1178.38,-170.721,1600.27,1313.256,205.799,1445.271,1198.27,184.648,1788.557,1444.688,78.686,1692.69,872.661,-177.618,1564.135,875.037,207.103,1437.015,891.725,72.258,1710.794,1158.764,65.287,1694.06,830.046,15.482,1758.851,847.788,2.965,1641.251,847.945,90.359,1691.498,909.783,640.237,1755.76,1180.87,759.565,1461.785,1230.838,907.62,1885.071,1303.109,508.235,1751.943,1473.646,642.171,1942.33,979.276,791.97,1776.394,827.143,867.283,2051.198,1082.19,640.268,1758.667,1177.728,654.044,1985.21,951.313,736.733,1995.571,1002.309,606.92,2040.735,1016.442,631.969,1905.491,1003.304,354.455,1966.38,1753.08,353.253,1939.506,1760.849,382.416,1964.99,1752.6,353.609,1958.642,1726.184,281.446,1901.413,1742.625,420.637,1889.663,1744.315,265.314,1767.457,1715.437,404.185,1742.785,1709.382,263.585,1806.134,1650.066,425.72,1802.958,1650.886,353.191,1941.482,1751.539,333.254,1707.217,1562.799,334.673,1681.923,1524.438,358.305,1639.927,1254.994,364.435,1846.487,1487.365,375.895,1893.593,1294.878,441.272,1620.527,1421.14,178.951,1794.69,1512.763,94.309,1777.013,1407.087,74.717,1756.775,1164.291,67.651,1744.011,962.927,114.141,1750.875,861.961,15.488,1667.352,883.683,55.162,1707.225,833.653,513.586,1752.092,1530.96,608.428,1723.541,1428.706,673.148,1784.866,1196.086,672.12,1910.888,1054.352,631.234,1993.013,1025.638,693.381,1904.868,950.781,668.432,1987.005,960.186,264.381,1871.42,1050.8,494.725,1845.169,1032.266,335.648,1644.023,1097.944,397.732,1636.199,1096.293,204.084,1881.453,758.053,249.591,1934.144,898.554,276.691,1977.195,725.369,246.427,1937.241,557.396,247.057,1934.945,364.002,306.83,1985.516,444.345,324.576,1976.707,341.015,294.861,1911.067,101.013,343.289,1851.915,78.085,334.837,2018.211,106.785,369.409,2071.966,72.341,286.729,2044.051,55.562,352.902,2117.528,62.785,566.368,1762.928,745.359,527.504,1871.154,861.822,532.568,1879.892,646.427,557.637,1755.692,529.396,550.982,1616.939,419.898,519.356,1728.404,406.665,503.444,1656.414,358.221,483.192,1407.016,272.65,423.985,1386.777,315.834,462.06,1452.608,163.902,421.128,1435.163,102.783,496.744,1393.342,130.936,446.459,1445.518,62.267,401.723,1896.096,1400.46,401.959,1891.389,1439.347,353.728,1906.665,1402.476,326.251,1616.254,1031.249,334.148,1618.803,1069.111,372.417,1612.05,1021.727,192.034,1893.999,684.56,182.65,1875.507,717.913,190.638,1937.803,707.08,237.817,1925.42,276.14,227.235,1925.176,314.599,251.663,1972.002,281.735,576.148,1744.203,651.765,578.212,1739.039,690.574,588.359,1791.269,655.96,538.941,1516.646,388.203,548.224,1548.045,409.867,551.129,1540.153,347.119,275.894,1789.3,980.73,458.324,1772.47,967.218,299.696,1934.74,547.017,507.9,1774.69,504.224,334.167,1920.15,110.463,451.189,1431.05,262.141,342.004,1994.68,99.995,450.765,1442.17,186.88,189.809,1792.06,1456.87,507.97,1751.93,1474.24,71.818,1712.03,1178.38,640.237,1755.76,1180.87,65.287,1694.06,830.046,654.044,1985.21,951.313,368.262,1794.77,1073.15,339.063,1935.063,92.435,32.134,4.074,-5.703,20.536,3.068,-12.134,6.773,-1.152,8.957,-35.609,6.062,1.512,13.334,-13.057,-13.353,55.546,-2.39,-14.252,-16.882,-2.056,17.747,-42.598,4.793,4.473,-6.897,9.536,-5.939,-6.897,-9.536,5.939,-10.98,25.924,55.054,26.385,-0,0,-14.645,13.001,75.525,7.493,-6.355,6.993,11.869,17.95,29.375,47.159,0,0,4.601,18.305,85.107,7.493,6.355,-6.993,-93.553,4.072,-2.198,-16.763,19.045,-10.623,14.407,4.405,5.522,14.407,-4.405,-5.522,8.858,-4.953,9.668,8.858,4.953,-9.668,-16.05,1.731,2.462,-16.05,-1.731,-2.462,0,0,0,0,0,0,-1.154,-0.094,1.728,-0.374,-0,0.512,-0.136,-0.001,-0.006,-3.374,0.201,1.267,-1.041,-0.27,-0.906,0.222,-0.061,-0.059,0,0,0,0,0,0,182.646,-36.698,-1.822,-5.064,-3.152,-0.794,-6.726,-1.32,-0.425,1268.89,-86.637,-65.019,-99.617,39.569,-9.882,-15.101,4.371,-10.765,0,0,0.321,0,0,-0.003,0,0,0.007,0,0,-3.735,0,0,0.396,0,0,0.016
32.29,367.365,1794.16,976.538,381.016,1971.625,931.08,184.993,1811.64,990.016,384.711,1838.287,1154.017,300.319,1940.65,547.132,310.23,2366.516,675.168,-144.202,1953.733,538.028,287.837,1812.899,973.016,334.52,1920.68,110.565,249.141,2357.738,76.072,-102.701,1833.204,84.392,302.154,1949.441,555.114,342.48,1995.16,99.795,327.411,1981.836,318.642,123.372,1988.114,84.278,350.437,1775.907,86.994,342.48,1995.16,99.795,344.729,2031.791,159.055,272.846,1998.201,100.558,340.296,1935.935,136.487,510.298,1801.61,506.41,655.545,2227.096,526.891,90.044,1948.275,439.849,440.697,1803.966,951.05,452.89,1457.94,266.884,685.087,1641.044,-57.347,85.852,1634.866,103.947,515.627,1815.345,513.651,454.332,1469.84,191.757,523.435,1666.081,268.826,248.586,1550.316,171.319,408.3,1404.737,398.803,454.332,1469.84,191.757,475.204,1532.192,165.403,387.232,1492.538,192.316,463.268,1494.639,257.507,364.024,1852.84,1490.8,392.607,2016.944,1467.594,529.128,1826.701,1509.318,378.487,1826.912,1325.258,73.174,1730.31,1178.93,-169.48,1615.968,1311.413,207.554,1463.48,1194.765,185.281,1802.66,1446.707,81.159,1716.16,872.9,-174.926,1587.149,872.18,209.955,1460.416,888.078,73.687,1729.391,1159.244,68.156,1718.37,830.245,18.605,1783.156,848.7,5.349,1665.656,846.666,92.51,1714.24,910.138,640.443,1766.26,1182.79,760.113,1472.823,1235.052,907.88,1896.836,1303.558,508.86,1764.78,1475.776,644.828,1948.12,976.446,794.51,1777.606,829.343,869.985,2058.053,1078.122,640.517,1769.35,1179.28,657.076,1989.97,947.123,739.704,2001.425,997.984,610.177,2047.934,1010.259,634.304,1912.159,1001.643,354.451,1979.99,1755.33,353.233,1953.128,1763.137,382.413,1978.602,1754.915,353.666,1972.212,1728.443,281.471,1915.014,1744.801,420.633,1903.25,1746.824,265.374,1781.027,1717.78,404.267,1756.338,1712.106,263.815,1819.583,1652.352,425.969,1816.413,1653.531,353.193,1955.091,1753.822,333.624,1720.654,1565.261,335.029,1695.301,1526.932,358.568,1653.099,1257.5,365.214,1859.674,1489.835,376.978,1906.693,1297.253,441.311,1633.605,1423.719,179.52,1808.726,1514.961,95.014,1792.702,1408.785,75.854,1775.311,1165.654,69.921,1765.927,963.956,117.088,1774.312,863.516,17.709,1691.052,883.061,58.082,1731.538,833.997,514.083,1764.936,1533.42,608.701,1735.91,1431.005,673.136,1795.81,1197.621,674.029,1918.445,1052.544,634.137,2000.271,1021.287,695.828,1909.277,949.32,671.453,1991.963,955.973,264.309,1884.492,1053.024,494.823,1858.652,1035.297,335.537,1657.297,1100.479,397.604,1649.364,1098.786,204.683,1891.439,759.135,250.472,1945.804,898.695,277.919,1986.263,724.937,246.968,1943.521,557.329,247.544,1938.148,363.977,307.257,1990.216,443.614,324.946,1980.077,340.416,295.249,1911.299,101.291,343.445,1851.94,78.168,335.372,2018.128,106.538,369.613,2071.959,71.868,286.832,2044.037,55.704,353.201,2117.48,62.437,566.952,1782.321,747.699,528.108,1887.76,865.902,534.053,1902.643,651.085,559.893,1782.357,532.601,553.293,1644.146,424.074,521.932,1755.77,410.108,506.009,1683.695,361.864,484.684,1433.599,277.495,424.444,1412.961,318.794,466.222,1480.588,168.91,427.195,1464.026,106.469,502.037,1421.772,136.415,453.657,1474.548,65.822,402.872,1909.051,1402.89,402.948,1904.416,1441.779,354.858,1919.833,1404.79,326.363,1629.51,1033.904,334.179,1632.051,1071.747,372.54,1625.206,1024.354,192.6,1903.1,685.526,183.166,1885.141,719.139,191.535,1947.201,707.397,238.435,1927.302,276.246,227.87,1927.52,314.693,251.956,1974.088,281.222,577.261,1766.712,653.576,579.189,1760.637,692.353,590.071,1813.535,658.928,540.795,1543.751,392.59,550.15,1575.172,414.202,553.339,1567.128,351.538,276.12,1802.5,982.978,458.61,1785.82,970.098,300.319,1940.65,547.132,510.298,1801.61,506.41,334.52,1920.68,110.565,452.89,1457.94,266.884,342.48,1995.16,99.795,454.332,1469.84,191.757,190.464,1806,1459.09,508.444,1764.77,1476.7,73.174,1730.31,1178.93,640.443,1766.26,1182.79,68.156,1718.37,830.245,657.076,1989.97,947.123,368.905,1808.61,1075.35,339.409,1935.034,92.353,31.182,4.059,-5.182,20.306,3.092,-12.81,7.27,-1.199,9.402,-35.309,6.262,1.221,14.928,-13.092,-13.483,57.428,-2.794,-14.427,-15.529,-1.969,16.934,-42.321,4.619,4.33,-6.817,9.308,-6.076,-6.817,-9.308,6.076,-10.146,25.826,54.483,26.468,-0,0,-14.278,13.028,76.026,7.529,-6.205,7.131,11.537,17.892,29.759,46.065,-0,0,4.196,17.941,84.906,7.529,6.205,-7.131,-93.341,3.934,-2.075,-17.455,18.565,-11.974,14.366,4.207,5.475,14.366,-4.207,-5.475,8.902,-4.933,9.822,8.902,4.933,-9.822,-16.135,1.606,2.494,-16.135,-1.606,-2.494,0,0,0,0,0,0,-0.988,-0.068,1.678,-0.317,-0.004,0.516,-0.131,0,-0.005,-3.239,0.167,1.312,-1.039,-0.302,-0.917,0.238,-0.074,-0.082,0,0,0,0,0,0,65.596,-25.358,1.721,10.018,-7.491,-0.038,-6.689,-1.245,0.348,1385.3,-69.285,-81.221,-149.29,56.185,-13.622,2.09,4.853,-13.006,0,0,0.097,0,0,0.004,0,0,0.005,0,0,-3.555,0,0,0.459,0,0,-0.019
32.3,367.708,1805.21,978.702,381.486,1982.691,933.341,185.28,1822.636,991.474,384.35,1849.298,1156.258,300.872,1945.35,547.221,313.595,2372.813,669.559,-143.568,1961.108,538.38,288.042,1823.366,974.782,334.754,1921.11,110.656,247.406,2357.423,71.923,-102.105,1831.452,85.869,302.765,1954.146,554.936,342.832,1995.54,99.636,328.209,1982.925,318.556,123.678,1988.863,84.613,350.345,1776.234,87.501,342.832,1995.54,99.636,345.401,2032.105,158.925,273.201,1998.508,100.824,340.931,1936.27,136.272,512.129,1824.07,508.667,658.012,2248.683,539.923,92.467,1973.048,443.519,440.318,1816.042,952.89,454.283,1480.93,270.306,688.59,1662.382,-53.336,88.694,1659.186,105.571,517.633,1838.517,516.653,457.339,1493.91,195.406,524.4,1689.132,276.749,251.945,1574.37,171.636,406.925,1425.791,400.452,457.339,1493.91,195.406,478.706,1556.761,170.686,390.181,1516.43,194.616,464.496,1517.585,261.785,364.71,1863.82,1492.92,393.675,2027.845,1469.634,529.754,1837.304,1511.44,379.101,1837.779,1327.39,74.341,1745.68,1179.46,-168.41,1629.153,1309.846,209.041,1478.825,1191.752,185.853,1814.358,1448.449,83.311,1736.1,873.18,-172.591,1606.77,869.73,212.415,1480.332,884.961,74.92,1745.061,1159.664,70.64,1739.08,830.496,21.348,1803.861,849.652,7.397,1686.493,845.599,94.386,1733.495,910.484,640.673,1775,1184.4,760.742,1482.078,1238.598,908.101,1906.734,1303.922,509.437,1775.446,1477.545,647.103,1952.77,974.087,796.724,1778.514,831.374,872.253,2063.677,1074.714,640.79,1778.262,1180.547,659.654,1993.73,943.621,742.245,2006.131,994.32,612.963,2053.699,1005.015,636.327,1917.602,1000.242,354.536,1991.33,1757.26,353.305,1964.478,1765.098,382.499,1989.941,1756.893,353.795,1983.518,1730.382,281.576,1926.346,1746.68,420.704,1914.568,1748.957,265.501,1792.336,1719.8,404.409,1767.631,1714.422,264.074,1830.79,1654.326,426.21,1827.612,1655.766,353.28,1966.428,1755.778,333.99,1731.854,1567.377,335.369,1706.455,1529.081,358.795,1664.063,1259.641,365.916,1870.648,1491.948,377.922,1917.591,1299.29,441.364,1644.493,1425.898,180.049,1820.383,1516.871,95.667,1805.723,1410.305,76.817,1790.903,1166.889,71.905,1784.471,964.919,119.68,1794.181,864.964,19.628,1711.21,882.576,60.619,1752.253,834.39,514.57,1775.628,1535.481,608.948,1746.166,1432.889,673.158,1804.947,1198.902,675.667,1924.635,1051.031,636.622,2006.155,1017.605,697.921,1912.786,948.153,674.025,1995.894,952.443,264.325,1895.384,1054.794,495.044,1869.847,1037.966,335.408,1668.359,1102.63,397.416,1660.319,1100.906,205.225,1899.636,760.024,251.337,1955.369,898.664,279.065,1993.631,724.56,247.46,1948.56,557.296,247.916,1940.653,363.972,307.591,1993.905,443.02,325.226,1982.726,339.937,295.514,1911.488,101.524,343.554,1851.951,78.239,335.777,2018.039,106.346,369.755,2071.954,71.53,286.922,2044.014,55.796,353.404,2117.442,62.217,567.428,1798.56,749.916,528.589,1901.581,869.514,535.072,1921.624,655.293,561.653,1804.603,535.613,555.005,1666.964,427.679,523.994,1778.774,413.258,508.063,1706.767,365.012,485.868,1456.301,281.012,424.763,1434.909,320.437,469.727,1505.027,172.836,432.423,1489.477,109.2,506.712,1446.913,140.515,459.865,1500.381,68.877,403.887,1919.837,1404.967,403.816,1915.256,1443.854,355.854,1930.778,1406.756,326.321,1640.588,1036.19,334.011,1643.156,1074.019,372.652,1636.128,1026.706,193.101,1910.576,686.341,183.62,1893.079,720.172,192.349,1954.922,707.663,238.906,1928.771,276.34,228.35,1929.361,314.777,252.179,1975.715,280.826,578.194,1785.627,655.383,580.003,1778.782,694.113,591.471,1832.236,661.71,542.204,1566.587,396.002,551.61,1597.956,417.671,555.089,1589.981,355.072,276.436,1813.53,984.788,458.979,1796.89,972.615,300.872,1945.35,547.221,512.129,1824.07,508.667,334.754,1921.11,110.656,454.283,1480.93,270.306,342.832,1995.54,99.636,457.339,1493.91,195.406,191.061,1817.57,1461.01,508.892,1775.45,1478.76,74.341,1745.68,1179.46,640.673,1775,1184.4,70.64,1739.08,830.496,659.654,1993.73,943.621,369.472,1820.16,1077.24,339.665,1934.995,92.292,30.377,3.983,-4.708,20.067,3.119,-13.419,7.649,-1.239,9.784,-35.047,6.364,0.98,16.268,-13.025,-13.507,58.85,-3.088,-14.751,-14.231,-1.913,16.401,-42.063,4.596,4.171,-6.736,9.062,-6.157,-6.736,-9.062,6.157,-9.415,25.75,53.994,26.551,0,0,-13.95,13.104,76.473,7.557,-6.088,7.248,11.268,17.854,30.103,45.129,0,0,3.86,17.621,84.722,7.557,6.088,-7.248,-93.167,3.817,-1.959,-18.377,18.082,-13.134,14.331,3.987,5.457,14.331,-3.987,-5.457,8.941,-4.909,9.954,8.941,4.909,-9.954,-16.205,1.516,2.52,-16.205,-1.516,-2.52,0,0,0,0,0,0,-0.727,-0.033,1.631,-0.249,-0.007,0.529,-0.13,0,-0.003,-2.806,0.134,1.369,-0.983,-0.302,-0.795,0.219,-0.082,-0.105,0,0,0,0,0,0,-63.024,-11.58,5.101,26.214,-10.89,0.689,-7.057,-1.225,1.106,1382.54,-47.623,-85.649,-191.303,64.104,-15.573,17.247,4.703,-14.033,0,0,-0.083,0,0,0.011,0,0,0.003,0,0,-2.822,0,0,0.417,0,0,-0.045
32.31,368.038,1813.45,980.328,381.981,1990.936,935.039,185.568,1830.884,992.475,384.072,1857.513,1157.946,301.296,1948.72,547.293,316.317,2377.313,665.344,-143.065,1966.671,538.664,288.217,1831.079,976.062,334.893,1921.42,110.732,246.215,2357.188,68.998,-101.719,1830.295,86.97,303.196,1957.498,554.796,343.067,1995.81,99.524,328.771,1983.735,318.496,123.879,1989.432,84.863,350.227,1776.465,87.896,343.067,1995.81,99.524,345.84,2032.319,158.838,273.439,1998.711,100.994,341.368,1936.503,136.109,513.393,1840.84,510.608,659.425,2264.739,549.839,94.036,1991.219,446.725,440.116,1825.014,954.382,455.326,1498.44,272.512,691.712,1679.009,-50.11,91.126,1678.068,106.198,518.952,1855.787,519.135,459.603,1512.44,197.856,524.952,1706.638,282.956,254.488,1592.894,171.769,405.91,1441.45,401.087,459.603,1512.44,197.856,481.189,1575.767,174.584,392.38,1534.709,196.1,465.349,1535.06,264.738,365.25,1872.01,1494.52,394.498,2035.975,1471.165,530.25,1845.214,1513.025,379.57,1845.879,1328.998,75.232,1757.24,1179.89,-167.596,1639.068,1308.641,210.163,1490.39,1189.451,186.295,1823.068,1449.776,84.974,1751.19,873.446,-170.791,1621.664,867.873,214.3,1495.427,882.609,75.865,1756.85,1159.992,72.547,1754.81,830.739,23.485,1819.58,850.511,8.957,1702.351,844.792,95.835,1748.019,910.769,640.879,1781.52,1185.62,761.296,1489.016,1241.282,908.277,1914.166,1304.198,509.901,1783.404,1478.875,648.838,1956.14,972.331,798.427,1779.14,833,873.962,2067.816,1072.163,641.034,1784.914,1181.471,661.61,1996.42,941.011,744.182,2009.546,991.559,615.085,2057.868,1001.053,637.885,1921.605,999.194,354.652,1999.79,1758.73,353.412,1972.945,1766.591,382.615,1998.4,1758.394,353.939,1991.954,1731.858,281.704,1934.8,1748.121,420.801,1923.01,1750.57,265.643,1800.774,1721.346,404.558,1776.055,1716.173,264.307,1839.153,1655.838,426.414,1835.963,1657.449,353.397,1974.886,1757.269,334.296,1740.213,1568.991,335.656,1714.78,1530.724,358.969,1672.237,1261.269,366.467,1878.829,1493.555,378.645,1925.712,1300.845,441.415,1652.611,1427.538,180.475,1829.053,1518.344,96.194,1815.396,1411.506,77.548,1802.625,1167.874,73.445,1798.471,965.707,121.697,1809.204,866.143,21.102,1726.494,882.244,62.573,1767.982,834.758,514.975,1783.601,1537.024,609.142,1753.786,1434.275,673.195,1811.773,1199.861,676.916,1929.187,1049.907,638.518,2010.44,1014.833,699.516,1915.307,947.323,675.977,1998.704,949.806,264.385,1903.514,1056.059,495.294,1878.176,1040.042,335.289,1676.62,1104.257,397.225,1668.489,1102.503,205.651,1905.686,760.686,252.053,1962.408,898.569,279.979,1999.022,724.274,247.845,1952.213,557.29,248.167,1942.442,363.979,307.822,1996.53,442.59,325.416,1984.61,339.595,295.673,1911.632,101.699,343.619,1851.955,78.294,336.052,2017.969,106.209,369.842,2071.955,71.307,286.988,2043.993,55.844,353.526,2117.419,62.087,567.789,1810.744,751.724,528.933,1911.888,872.339,535.712,1935.803,658.624,562.889,1821.202,538.057,556.15,1684.067,430.427,525.486,1796.05,415.764,509.546,1724.181,367.409,486.735,1473.572,283.294,424.988,1451.38,321.163,472.358,1523.907,175.576,436.402,1509.26,111.005,510.343,1466.498,143.258,464.589,1520.591,71.159,404.673,1927.882,1406.546,404.487,1923.338,1445.43,356.627,1938.928,1408.244,326.203,1648.873,1037.931,333.77,1651.482,1075.752,372.743,1644.255,1028.552,193.487,1916.091,686.959,183.969,1898.948,720.952,192.988,1960.616,707.867,239.225,1929.83,276.414,228.671,1930.688,314.841,252.336,1976.879,280.551,578.906,1799.842,656.909,580.621,1792.415,695.592,592.501,1846.286,663.971,543.178,1583.767,398.375,552.611,1615.057,420.151,556.342,1607.251,357.593,276.746,1821.77,986.102,459.329,1805.13,974.554,301.296,1948.72,547.293,513.393,1840.84,510.608,334.893,1921.42,110.732,455.326,1498.44,272.512,343.067,1995.81,99.524,459.603,1512.44,197.856,191.529,1826.17,1462.5,509.261,1783.41,1480.31,75.232,1757.24,1179.89,640.879,1781.52,1185.62,72.547,1754.81,830.739,661.61,1996.42,941.011,369.911,1828.78,1078.66,339.835,1934.962,92.252,29.772,3.89,-4.337,19.865,3.145,-13.88,7.912,-1.268,10.055,-34.844,6.411,0.801,17.274,-12.92,-13.476,59.819,-3.28,-15.1,-13.185,-1.881,16.098,-41.85,4.663,4.027,-6.669,8.847,-6.193,-6.669,-8.847,6.193,-8.847,25.694,53.626,26.618,-0,0,-13.684,13.215,76.822,7.575,-6.003,7.334,11.069,17.833,30.368,44.419,0,0,3.608,17.371,84.578,7.575,6.003,-7.334,-93.035,3.732,-1.867,-19.255,17.672,-14.005,14.304,3.791,5.458,14.304,-3.791,-5.458,8.972,-4.885,10.052,8.972,4.885,-10.052,-16.257,1.458,2.539,-16.257,-1.458,-2.539,0,0,0,0,0,0,-0.396,0.008,1.59,-0.176,-0.009,0.548,-0.13,-0.001,0,-2.126,0.107,1.419,-0.879,-0.271,-0.559,0.169,-0.083,-0.124,0,0,0,0,0,0,-179.036,-0.022,7.665,38.971,-12.987,1.134,-7.407,-1.255,1.585,1238.49,-23.036,-78.212,-214.775,63.056,-15.454,26.772,3.989,-13.585,0,0,-0.158,0,0,0.013,0,0,0.002,0,0,-1.757,0,0,0.294,0,0,-0.045
