FrameNumber,249
32.32,368.284,1818.57,981.345,382.368,1996.056,936.099,185.788,1836.035,993.046,383.891,1862.622,1159.004,301.561,1950.77,547.342,318.1,2380.036,662.714,-142.742,1970.17,538.853,288.336,1835.845,976.842,334.959,1921.61,110.783,245.496,2357.041,67.252,-101.507,1829.623,87.659,303.451,1959.516,554.708,343.197,1995.97,99.458,329.104,1984.228,318.461,123.989,1989.791,85.02,350.125,1776.601,88.143,343.197,1995.97,99.458,346.078,2032.444,158.788,273.57,1998.824,101.084,341.619,1936.639,136.01,514.133,1851.29,511.936,660.09,2274.73,556.093,94.895,2002.369,448.934,440.034,1830.589,955.372,455.985,1509.52,273.704,693.921,1689.71,-47.989,92.809,1690.192,106.286,519.686,1866.532,520.793,461.025,1524.26,199.238,525.226,1717.691,286.919,256.09,1604.72,171.793,405.3,1451.212,401.189,461.025,1524.26,199.238,482.68,1587.923,176.968,393.753,1546.325,196.899,465.859,1546.125,266.443,365.598,1877.1,1495.54,395.016,2041.028,1472.137,530.572,1850.133,1514.026,379.864,1850.91,1330.022,75.796,1764.5,1180.19,-167.09,1645.31,1307.888,210.853,1497.656,1188.007,186.579,1828.493,1450.632,86.04,1760.7,873.644,-169.646,1631.083,866.705,215.488,1504.945,881.136,76.464,1764.248,1160.209,73.762,1764.74,830.924,24.856,1829.5,851.111,9.948,1712.377,844.306,96.766,1757.161,910.965,641.026,1785.58,1186.39,761.689,1493.354,1242.972,908.392,1918.821,1304.37,510.209,1788.358,1479.71,649.938,1958.19,971.251,799.515,1779.502,834.08,875.036,2070.367,1070.579,641.206,1789.058,1182.052,662.843,1998.03,939.391,745.408,2011.621,989.827,616.429,2060.396,998.566,638.88,1924.062,998.551,354.751,2005.05,1759.66,353.505,1978.209,1767.534,382.715,2003.658,1759.341,354.054,1997.201,1732.792,281.808,1940.067,1749.038,420.884,1928.27,1751.587,265.756,1806.031,1722.327,404.671,1781.303,1717.274,264.471,1844.365,1656.798,426.554,1841.165,1658.503,353.495,1980.155,1758.213,334.502,1745.423,1570.014,335.854,1719.969,1531.766,359.081,1677.329,1262.296,366.822,1883.924,1494.57,379.104,1930.767,1301.832,441.453,1657.668,1428.565,180.754,1834.442,1519.286,96.541,1821.399,1412.289,78.011,1809.97,1168.519,74.434,1807.273,966.234,122.996,1818.659,866.929,22.042,1736.134,882.057,63.82,1777.914,835.028,515.249,1788.568,1537.988,609.267,1758.519,1435.127,673.228,1816.031,1200.461,677.708,1931.989,1049.211,639.719,2013.058,1013.096,700.527,1916.831,946.83,677.209,2000.394,948.167,264.448,1908.584,1056.82,495.492,1883.354,1041.375,335.204,1681.773,1105.279,397.082,1673.58,1103.502,205.925,1909.426,761.098,252.529,1966.747,898.484,280.571,2002.332,724.094,248.09,1954.441,557.295,248.308,1943.523,363.989,307.955,1998.107,442.329,325.525,1985.739,339.39,295.751,1911.724,101.809,343.652,1851.955,78.329,336.208,2017.926,106.128,369.889,2071.958,71.181,287.028,2043.979,55.865,353.588,2117.408,62.02,568.021,1818.379,752.924,529.14,1918.311,874.163,536.057,1944.648,660.79,563.621,1831.539,539.672,556.8,1694.759,432.159,526.394,1806.867,417.395,510.447,1735.126,368.917,487.275,1484.494,284.539,425.133,1461.701,321.373,474.003,1535.969,177.176,438.911,1521.949,112.007,512.665,1479.079,144.802,467.564,1533.612,72.56,405.175,1932.896,1407.544,404.913,1928.371,1446.424,357.12,1943.999,1409.181,326.088,1654.045,1039.031,333.566,1656.688,1076.847,372.804,1649.309,1029.742,193.73,1919.497,687.348,184.19,1902.577,721.442,193.397,1964.131,707.997,239.405,1930.48,276.462,228.851,1931.502,314.882,252.43,1977.589,280.389,579.363,1808.751,657.945,581.014,1800.958,696.592,593.135,1855.091,665.468,543.75,1594.539,399.76,553.195,1625.76,421.634,557.1,1618.116,359.097,276.98,1826.91,986.896,459.588,1810.24,975.794,301.561,1950.77,547.342,514.133,1851.29,511.936,334.959,1921.61,110.783,455.985,1509.52,273.704,343.197,1995.97,99.458,461.025,1524.26,199.238,191.831,1831.52,1463.45,509.507,1788.37,1481.28,75.796,1764.5,1180.19,641.026,1785.58,1186.39,73.762,1764.74,830.924,662.843,1998.03,939.391,370.192,1834.16,1079.57,339.93,1934.94,92.229,29.394,3.812,-4.1,19.73,3.164,-14.172,8.067,-1.286,10.22,-34.717,6.422,0.691,17.903,-12.823,-13.431,60.375,-3.386,-15.372,-12.507,-1.866,15.959,-41.708,4.74,3.925,-6.623,8.696,-6.201,-6.623,-8.696,6.201,-8.48,25.66,53.399,26.663,-0,0,-13.518,13.298,77.045,7.582,-5.95,7.385,10.947,17.824,30.537,43.971,0,0,3.448,17.207,84.483,7.582,5.95,-7.385,-92.953,3.679,-1.807,-19.886,17.395,-14.546,14.288,3.652,5.467,14.288,-3.652,-5.467,8.992,-4.866,10.111,8.992,4.866,-10.111,-16.285,1.426,2.551,-16.285,-1.426,-2.551,0,0,0,0,0,0,-0.029,0.052,1.554,-0.103,-0.01,0.569,-0.132,-0.003,0.003,-1.294,0.088,1.457,-0.742,-0.216,-0.249,0.098,-0.079,-0.136,0,0,0,0,0,0,-251.147,4.733,8.873,42.248,-13.88,1.091,-7.313,-1.323,1.564,943.757,3.592,-61.529,-210.391,54.792,-12.931,27.665,2.868,-11.293,0,0,-0.122,0,0,0.008,0,0,0.001,0,0,-0.745,0,0,0.147,0,0,-0.026
32.33,368.408,1820.86,981.802,382.565,1998.345,936.575,185.9,1838.343,993.284,383.806,1864.908,1159.48,301.68,1951.67,547.366,318.898,2381.229,661.541,-142.595,1971.717,538.941,288.398,1837.958,977.187,334.983,1921.69,110.806,245.233,2356.985,66.509,-101.43,1829.384,87.952,303.555,1960.379,554.669,343.25,1996.05,99.43,329.241,1984.457,318.446,124.033,1989.964,85.086,350.072,1776.67,88.254,343.25,1996.05,99.43,346.173,2032.511,158.766,273.624,1998.883,101.119,341.722,1936.71,135.968,514.446,1855.94,512.562,660.32,2279.176,558.895,95.238,2007.276,449.977,440.011,1833.069,955.835,456.283,1514.5,274.173,694.985,1694.581,-47.013,93.611,1695.698,106.231,519.987,1871.301,521.566,461.663,1529.6,199.803,525.331,1722.65,288.704,256.809,1610.066,171.779,405.037,1455.558,401.14,461.663,1529.6,199.803,483.326,1593.425,178.007,394.364,1551.557,197.212,466.084,1551.099,267.154,365.757,1879.37,1496,395.249,2043.282,1472.576,530.721,1852.328,1514.473,379.995,1853.155,1330.484,76.053,1767.74,1180.33,-166.857,1648.093,1307.555,211.165,1500.903,1187.356,186.715,1830.901,1451.017,86.522,1764.97,873.742,-169.13,1635.321,866.184,216.022,1509.22,880.475,76.736,1767.56,1160.31,74.31,1769.22,831.018,25.486,1833.978,851.406,10.389,1716.91,844.092,97.188,1761.269,911.059,641.096,1787.39,1186.73,761.882,1495.296,1243.727,908.44,1920.911,1304.443,510.348,1790.565,1480.076,650.435,1959.09,970.769,800.016,1779.655,834.581,875.514,2071.502,1069.873,641.288,1790.908,1182.311,663.396,1998.73,938.672,745.959,2012.528,989.055,617.029,2061.491,997.466,639.334,1925.135,998.256,354.803,2007.4,1760.08,353.555,1980.56,1767.959,382.767,2006.008,1759.768,354.112,1999.545,1733.213,281.862,1942.413,1749.452,420.929,1930.612,1752.042,265.814,1808.373,1722.769,404.728,1783.641,1717.766,264.55,1846.688,1657.231,426.621,1843.482,1658.973,353.547,1982.501,1758.638,334.599,1747.744,1570.475,335.95,1722.281,1532.235,359.131,1679.596,1262.758,366.984,1886.193,1495.026,379.31,1933.018,1302.277,441.472,1659.92,1429.024,180.883,1836.838,1519.713,96.702,1824.066,1412.648,78.22,1813.256,1168.817,74.885,1811.218,966.482,123.587,1822.9,867.296,22.467,1740.466,881.98,64.385,1782.38,835.163,515.377,1790.782,1538.419,609.324,1760.623,1435.504,673.245,1817.929,1200.729,678.064,1933.227,1048.903,640.261,2014.207,1012.321,700.984,1917.495,946.618,677.762,2001.128,947.439,264.484,1910.844,1057.149,495.594,1885.658,1041.98,335.162,1684.07,1105.737,397.009,1675.848,1103.948,206.05,1911.084,761.283,252.749,1968.665,898.44,280.84,2003.791,724.014,248.201,1955.419,557.301,248.366,1943.996,363.995,308.011,1998.792,442.215,325.571,1986.227,339.302,295.779,1911.766,101.858,343.664,1851.954,78.345,336.273,2017.907,106.093,369.907,2071.961,71.128,287.045,2043.974,55.871,353.611,2117.405,61.994,568.128,1821.795,753.48,529.229,1921.172,874.995,536.194,1948.591,661.783,563.934,1836.141,540.419,557.071,1699.533,432.935,526.792,1811.701,418.142,510.842,1740.032,369.591,487.517,1489.41,285.035,425.2,1466.319,321.39,474.738,1541.432,177.851,440.035,1527.711,112.412,513.716,1484.797,145.435,468.896,1539.542,73.172,405.402,1935.131,1407.993,405.106,1930.614,1446.871,357.343,1946.256,1409.601,326.023,1656.351,1039.524,333.458,1659.013,1077.339,372.832,1651.558,1030.283,193.839,1921.004,687.523,184.289,1904.184,721.662,193.582,1965.686,708.056,239.479,1930.769,276.484,228.924,1931.863,314.9,252.471,1977.901,280.32,579.571,1812.737,658.433,581.193,1804.779,697.062,593.415,1859.03,666.163,543.995,1599.359,400.344,553.443,1630.543,422.273,557.43,1622.989,359.743,277.098,1829.2,987.244,459.718,1812.51,976.361,301.68,1951.67,547.366,514.446,1855.94,512.562,334.983,1921.69,110.806,456.283,1514.5,274.173,343.25,1996.05,99.43,461.663,1529.6,199.803,191.973,1833.9,1463.88,509.62,1790.58,1481.71,76.053,1767.74,1180.33,641.096,1787.39,1186.73,74.31,1769.22,831.018,663.396,1998.73,938.672,370.319,1836.56,1079.97,339.969,1934.931,92.219,29.226,3.769,-3.994,19.665,3.173,-14.293,8.132,-1.292,10.286,-34.662,6.424,0.643,18.182,-12.77,-13.404,60.606,-3.428,-15.508,-12.198,-1.861,15.912,-41.643,4.788,3.879,-6.602,8.621,-6.201,-6.602,-8.621,6.201,-8.314,25.645,53.298,26.685,-0,0,-13.44,13.346,77.151,7.585,-5.927,7.407,10.892,17.823,30.614,43.769,-0,0,3.387,17.135,84.441,7.585,5.927,-7.407,-92.916,3.657,-1.779,-20.191,17.265,-14.787,14.281,3.583,5.472,14.281,-3.583,-5.472,9,-4.856,10.136,9,4.856,-10.136,-16.297,1.413,2.556,-16.297,-1.413,-2.556,0,0,0,0,0,0,0.326,0.093,1.524,-0.038,-0.012,0.588,-0.135,-0.005,0.006,-0.442,0.076,1.486,-0.595,-0.152,0.079,0.019,-0.072,-0.142,0,0,0,0,0,0,-275.975,3.752,8.869,36.026,-13.992,0.644,-6.755,-1.413,1.123,554.031,28.669,-40.884,-180.823,42.985,-8.849,21.267,1.583,-7.808,0,0,-0.051,0,0,0.003,0,0,0,0,0,-0.165,0,0,0.045,0,0,-0.007
