FrameNumber,249
32.34,368.439,1821.37,981.904,382.616,1998.855,936.684,185.928,1838.86,993.332,383.786,1865.415,1159.587,301.707,1951.86,547.371,319.096,2381.483,661.278,-142.561,1972.072,538.96,288.407,1838.42,977.264,334.987,1921.71,110.811,245.176,2356.975,66.348,-101.415,1829.336,88.017,303.578,1960.569,554.66,343.262,1996.06,99.424,329.271,1984.498,318.443,124.043,1989.995,85.1,350.06,1776.678,88.277,343.262,1996.06,99.424,346.196,2032.515,158.763,273.636,1998.886,101.13,341.748,1936.716,135.956,514.514,1856.98,512.706,660.361,2280.174,559.51,95.309,2008.364,450.215,440.01,1833.635,955.943,456.349,1515.62,274.269,695.231,1695.685,-46.792,93.794,1696.942,106.208,520.05,1872.365,521.743,461.804,1530.81,199.922,525.348,1723.768,289.111,256.966,1611.275,171.777,404.98,1456.528,401.115,461.804,1530.81,199.922,483.472,1594.67,178.234,394.501,1552.747,197.273,466.132,1552.226,267.305,365.792,1879.88,1496.11,395.297,2043.789,1472.681,530.754,1852.826,1514.579,380.023,1853.66,1330.594,76.109,1768.46,1180.35,-166.807,1648.706,1307.463,211.237,1501.626,1187.198,186.74,1831.432,1451.094,86.631,1765.92,873.766,-169.011,1636.26,866.066,216.147,1510.173,880.329,76.796,1768.293,1160.334,74.434,1770.22,831.04,25.623,1834.972,851.481,10.492,1717.917,844.038,97.283,1762.177,911.08,641.112,1787.79,1186.81,761.924,1495.725,1243.902,908.451,1921.373,1304.466,510.377,1791.055,1480.161,650.546,1959.28,970.664,800.128,1779.68,834.693,875.621,2071.745,1069.719,641.306,1791.308,1182.369,663.52,1998.88,938.512,746.082,2012.727,988.884,617.163,2061.733,997.214,639.435,1925.374,998.196,354.815,2007.92,1760.17,353.567,1981.081,1768.052,382.779,2006.528,1759.859,354.125,2000.063,1733.304,281.875,1942.933,1749.544,420.939,1931.132,1752.144,265.828,1808.892,1722.868,404.742,1784.16,1717.876,264.569,1847.203,1657.328,426.636,1843.996,1659.078,353.56,1983.022,1758.733,334.621,1748.259,1570.578,335.973,1722.794,1532.34,359.143,1680.099,1262.862,367.02,1886.697,1495.127,379.356,1933.518,1302.376,441.476,1660.42,1429.126,180.913,1837.369,1519.809,96.738,1824.656,1412.73,78.266,1813.987,1168.884,74.986,1812.098,966.538,123.72,1823.846,867.38,22.563,1741.433,881.965,64.511,1783.378,835.195,515.406,1791.273,1538.514,609.337,1761.089,1435.587,673.249,1818.35,1200.789,678.144,1933.5,1048.835,640.382,2014.459,1012.148,701.086,1917.64,946.572,677.886,2001.287,947.277,264.493,1911.345,1057.221,495.618,1886.169,1042.117,335.153,1684.581,1105.839,396.992,1676.352,1104.047,206.078,1911.451,761.324,252.799,1969.089,898.43,280.9,2004.113,723.996,248.226,1955.634,557.302,248.378,1944.1,363.997,308.023,1998.941,442.19,325.581,1986.333,339.283,295.784,1911.775,101.869,343.666,1851.954,78.349,336.287,2017.904,106.086,369.91,2071.962,71.117,287.048,2043.972,55.872,353.616,2117.404,61.989,568.152,1822.556,753.607,529.249,1921.808,875.183,536.223,1949.467,662.007,564.002,1837.162,540.589,557.129,1700.595,433.108,526.88,1812.777,418.311,510.928,1741.125,369.741,487.571,1490.509,285.136,425.216,1467.348,321.382,474.901,1542.658,177.995,440.286,1529.005,112.496,513.952,1486.082,145.567,469.192,1540.876,73.306,405.453,1935.627,1408.093,405.149,1931.111,1446.971,357.393,1946.757,1409.695,326.007,1656.864,1039.634,333.431,1659.53,1077.449,372.838,1652.057,1030.405,193.863,1921.337,687.562,184.311,1904.54,721.711,193.623,1966.029,708.069,239.495,1930.833,276.488,228.939,1931.943,314.905,252.48,1977.971,280.305,579.618,1813.624,658.546,581.233,1805.629,697.169,593.477,1859.907,666.321,544.048,1600.432,400.469,553.496,1631.607,422.412,557.503,1624.075,359.882,277.128,1829.71,987.318,459.75,1813.02,976.49,301.707,1951.86,547.371,514.514,1856.98,512.706,334.987,1921.71,110.811,456.349,1515.62,274.269,343.262,1996.06,99.424,461.804,1530.81,199.922,192.004,1834.43,1463.98,509.645,1791.07,1481.8,76.109,1768.46,1180.35,641.112,1787.79,1186.81,74.434,1770.22,831.04,663.52,1998.88,938.512,370.348,1837.09,1080.06,339.977,1934.929,92.217,29.187,3.758,-3.968,19.65,3.176,-14.322,8.147,-1.294,10.301,-34.647,6.425,0.63,18.243,-12.756,-13.396,60.654,-3.436,-15.54,-12.127,-1.86,15.904,-41.632,4.794,3.867,-6.596,8.603,-6.198,-6.596,-8.603,6.198,-8.276,25.641,53.276,26.689,-0,-0,-13.42,13.362,77.171,7.588,-5.923,7.411,10.879,17.823,30.63,43.724,0,0,3.369,17.117,84.432,7.588,5.923,-7.411,-92.909,3.652,-1.772,-20.265,17.235,-14.84,14.279,3.567,5.474,14.279,-3.567,-5.474,9.002,-4.854,10.14,9.002,4.854,-10.14,-16.302,1.412,2.556,-16.302,-1.412,-2.556,0,0,0,0,0,0,0.617,0.128,1.5,0.013,-0.013,0.604,-0.137,-0.007,0.009,0.294,0.072,1.513,-0.467,-0.093,0.37,-0.052,-0.064,-0.146,0,0,0,0,0,0,-271.36,0.353,8.24,25.128,-13.783,0.072,-6.055,-1.507,0.55,175.081,49.961,-21.489,-144.955,31.39,-4.49,12.675,0.398,-4.109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

Time,GRW1P,,,GRW1F,,,GRW1M,,,GRW2P,,,GRW2F,,,GRW2M,,
s,mm,mm,mm,N,N,N,Nmm,Nmm,Nmm,mm,mm,mm,N,N,N,Nmm,Nmm,Nmm
,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
29.86,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
29.87,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
29.88,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
29.89,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
29.9,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
29.91,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
29.92,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
29.93,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
29.94,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
29.95,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
29.96,200.000000357628,306.999999761581,0,0.0968356012696873,-1.90021455311021,-29.1145782470703,309.733856326388,52.5196830994276,293.484375,200,-312,0,0,0,0,0,0,0
29.97,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
29.98,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
29.99,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.01,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.02,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.03,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.04,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.05,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.06,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.07,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.08,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.09,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.1,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.11,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.12,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.13,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.14,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.15,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.16,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.17,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.18,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.19,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.2,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.21,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.22,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.23,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.24,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.25,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.26,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.27,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.28,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.29,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.3,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.31,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.32,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.33,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.34,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.35,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.36,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.37,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.38,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.39,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.4,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.41,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.42,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.43,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.44,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.45,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.46,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.47,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.48,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.49,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.5,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.51,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.52,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.53,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.54,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.55,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.56,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.57,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.58,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.59,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.6,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
30.61,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,7.98822736740112,-27.2086620330811,101.79118347168,-28153.4296875,-4695.345703125,2493.30200195312
30.62,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,37.9544792175293,-55.6684379577637,332.781494140625,-92174.390625,-18334.28515625,8135.3447265625
30.63,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,53.918399810791,-118.763442993164,556.256164550781,-149146.28125,-33032.8203125,7478.240234375
30.64,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,48.510929107666,-184.515869140625,738.181884765625,-174882.546875,-46630.3125,1161.07995605469
30.65,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,36.8653526306152,-209.857437133789,861.389831542969,-174814.203125,-57091.79296875,-5372.15966796875
30.66,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,31.5649299621582,-235.620513916016,930.35498046875,-174586.78125,-63238.171875,-8427.5068359375
30.67,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,19.9395332336426,-248.899612426758,968.528564453125,-174589.6875,-68491.9296875,-13275.0498046875
30.68,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,-1.42985045909882,-247.335098266602,993.851379394531,-174580.671875,-73517.828125,-18271.205078125
30.69,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,-16.2740898132324,-248.092864990234,1007.36968994141,-174178.0625,-76955.0234375,-21258.744140625
30.7,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,-15.4835824966431,-237.988739013672,1021.2109375,-174250.984375,-78715.421875,-21054.0703125
30.71,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,-8.09542846679688,-223.989288330078,1033.91271972656,-174509.203125,-78998.6015625,-19194.517578125
30.72,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,-5.68020248413086,-210.107345581055,1037.74047851562,-174454.984375,-79419.9140625,-16971.48046875
30.73,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,1.46703064441681,-191.339477539062,1029.77954101562,-174370.0625,-78083.3203125,-14643.5595703125
30.74,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,6.73831367492676,-174.975158691406,1010.89123535156,-174993.453125,-76476.4453125,-12528.2880859375
30.75,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,9.72880268096924,-161.480194091797,981.062744140625,-174620.75,-74196.34375,-11030.1533203125
30.76,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,11.2199144363403,-145.552459716797,948.68310546875,-175147.421875,-72142.9375,-9916.3037109375
30.77,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,11.3912172317505,-131.218887329102,914.194702148437,-174495.640625,-70097.015625,-8568
30.78,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,9.58932113647461,-115.944786071777,881.37060546875,-174766.828125,-68396.8828125,-8260.353515625
30.79,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,5.29398965835571,-99.9443435668945,842.776245117187,-174695.78125,-66603.828125,-8023.96337890625
30.8,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0.592952370643616,-87.2938537597656,803.437133789062,-174340.453125,-64780.6015625,-7733.43505859375
30.81,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,-4.56766891479492,-74.6371459960937,763.924194335937,-167096.75,-63248.30859375,-7473.224609375
30.82,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,-8.76955127716064,-61.9088325500488,725.870971679687,-157413.984375,-61520.42578125,-7198.62939453125
30.83,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,-12.7326307296753,-51.2747993469238,690.108825683594,-148851.640625,-60072.66796875,-7088.62548828125
30.84,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,-15.2437419891357,-39.7699775695801,656.182739257812,-140570.921875,-58547.4296875,-6132.51123046875
30.85,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,-16.2415046691895,-30.6803245544434,628.291381835937,-133508.984375,-56871.33984375,-5449.0556640625
30.86,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,-15.7844295501709,-21.9203815460205,604.629150390625,-127487.875,-55683.70703125,-4247.982421875
30.87,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,-14.9070348739624,-13.1301746368408,582.52734375,-122297.6484375,-54494.890625,-2698.71899414062
30.88,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,-11.8411664962769,-5.25572443008423,565.470947265625,-117275.2109375,-53734.5859375,-1073.54089355469
30.89,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,-8.37373542785645,0.0610813684761524,554.165832519531,-112793.0625,-52290.28125,479.68505859375
30.9,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,-4.9383659362793,5.12425899505615,544.910339355469,-109573.6484375,-52161.3359375,1839.30407714844
30.91,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,-1.9571328163147,9.7875394821167,539.137145996094,-106359.359375,-51920.11328125,2977.05151367187
