FrameNumber,249
30.92,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,-1.80369293689728,11.6195116043091,540.08544921875,-103877.796875,-52811.25390625,3263.52026367187
30.93,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0.380635917186737,15.2496652603149,542.584777832031,-101656.1484375,-53264.890625,4153.4150390625
30.94,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,-0.00958342477679253,18.720760345459,552.09326171875,-99967.0625,-54759.26171875,5100.69091796875
30.95,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,-1.50027322769165,23.2212524414062,568.31787109375,-100326.1015625,-56821.52734375,5510.146484375
30.96,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,-2.64972853660583,28.5359706878662,591.355712890625,-101120.3671875,-59675.8203125,6268.17529296875
30.97,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,-4.07118225097656,32.8824081420898,627.077697753906,-103003.609375,-63638.0859375,6670.84716796875
30.98,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,-6.50391912460327,38.7633361816406,672.735717773437,-105868.09375,-68324.4296875,7003.46240234375
30.99,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,-8.86311340332031,44.2521362304687,715.729431152344,-107690.6875,-72847.4140625,7654.53125
31,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,-11.3303022384644,51.4305152893066,759.464172363281,-110359.5078125,-77518.671875,7832.90283203125
31.01,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,-9.62173557281494,60.0152816772461,811.17578125,-113642.8125,-82163.9375,9081.6845703125
31.02,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,-10.487078666687,72.1080017089844,866.209899902344,-117504.734375,-86641.40625,10494.6611328125
31.03,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,-11.08362865448,85.4207153320312,907.553527832031,-119719.765625,-90210.140625,11801.9248046875
31.04,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,-11.1904315948486,97.346794128418,942.527282714844,-120510.40625,-92565.15625,12857.1533203125
31.05,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,-10.8706254959106,111.115524291992,969.676391601562,-119781.171875,-93693.546875,13891.6787109375
31.06,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,-9.52317047119141,123.83228302002,988.179809570312,-119061.140625,-94287.0546875,14909.80078125
31.07,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,-7.38247680664062,136.845352172852,1003.44696044922,-117023.96875,-94073.5390625,15533.310546875
31.08,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,-4.38115167617798,151.392776489258,1010.99401855469,-114910.8671875,-93121.640625,16634.119140625
31.09,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,-1.81287598609924,167.193817138672,1007.24432373047,-112083.0546875,-91527.2421875,17448.986328125
31.1,200.000000357628,306.999999761581,0,7.06528186366626,-1.80971528784104,72.697135925293,-7701.85302852638,-496.029522652976,695.753723144531,200,-312,0,2.41944122314453,184.554504394531,990.626892089844,-108661.171875,-88980.03125,18536.314453125
31.11,200.000000357628,306.999999761581,0,-7.8671030048848,39.8199653813055,245.241195678711,-27639.537128008,-7815.24553957096,-357.80908203125,200,-312,0,6.14559650421143,199.465591430664,958.170288085937,-103035.0234375,-84357.734375,19689.11328125
31.12,200.000000357628,306.999999761581,0,-41.8948402132912,11.4031830832835,354.197601318359,-39626.5117530771,-14397.8387727105,-4303.88330078125,200,-312,0,12.4947671890259,214.985565185547,902.555725097656,-95833.8671875,-78481.1171875,21140.099609375
31.13,200.000000357628,306.999999761581,0,-57.1892244030469,-67.0597151346463,412.4267578125,-39829.3398843921,-17046.5409206645,-6966.5224609375,200,-312,0,18.2635402679443,225.037353515625,817.683471679687,-85583.421875,-70191.3671875,22000.134765625
31.14,200.000000357628,306.999999761581,0,-56.3747294007419,-102.44493852526,530.671264648438,-45650.4141128949,-21137.1639536609,-7502.87939453125,200,-312,0,22.8671455383301,223.701019287109,705.561340332031,-73282.140625,-59832.12890625,22223.611328125
31.15,200.000000357628,306.999999761581,0,-42.5283358647317,-123.078781026534,643.199951171875,-48652.2227118763,-23331.3475402541,-6525.9423828125,200,-312,0,27.9302196502686,205.855422973633,569.289428710937,-57555.328125,-47811.37890625,21097.291015625
31.16,200.000000357628,306.999999761581,0,-13.116062541467,-158.192504851541,730.365112304688,-44717.3945853442,-22688.7616121354,-5434.06884765625,200,-312,0,27.3649806976318,159.220413208008,432.177795410156,-40444.64453125,-35704.3359375,16665.232421875
31.17,200.000000357628,306.999999761581,0,36.8395533602626,-198.283706752871,803.598083496094,-41066.5469249465,-20949.0897458397,-5185.044921875,200,-312,0,21.8758888244629,108.61661529541,295.257781982422,-24431.923828125,-24031.26171875,11040.158203125
31.18,200.000000357628,306.999999761581,0,26.6131300708208,-209.143615786107,826.461059570312,-36523.2695823549,-21434.9374129217,-4112.3232421875,200,-312,0,15.3613967895508,68.8807220458984,185.064453125,-13555.693359375,-14922.1220703125,7250.21630859375
31.19,200.000000357628,306.999999761581,0,28.4231161607253,-219.46054083925,854.682556152344,-34129.9609921548,-22923.8671061278,-4591.216796875,200,-312,0,6.16263580322266,43.0108871459961,105.286170959473,-6971.4970703125,-8761.8388671875,4008.53637695312
31.2,200.000000357628,306.999999761581,0,43.5364984989082,-220.003524884073,905.767028808594,-30722.488338483,-24005.2792236269,-4686.9970703125,200,-312,0,-5.34122085571289,21.4676914215088,53.5768623352051,-2819.31958007812,-4798.66796875,1662.60998535156
31.21,200.000000357628,306.999999761581,0,38.7400355097315,-210.139114472246,946.49169921875,-30032.882875226,-26309.199147146,-3767.52221679688,200,-312,0,-8.83184337615967,3.31338047981262,29.6105308532715,-1067.21435546875,-2823.98120117187,59.5099678039551
31.22,200.000000357628,306.999999761581,0,36.3870539721246,-197.650207606285,1010.79382324219,-30418.252019625,-27892.1405524772,-4112.3232421875,200,-312,0,0,0,0,0,0,0
31.23,200.000000357628,306.999999761581,0,24.0791507110267,-185.613800106237,1023.29705810547,-30073.4453841193,-30039.3319595493,-4303.88330078125,200,-312,0,0,0,0,0,0,0
31.24,200.000000357628,306.999999761581,0,18.0156970744695,-169.77641300682,1030.44177246094,-29241.8653062185,-30133.357352157,-4342.193359375,200,-312,0,0,0,0,0,0,0
31.25,200.000000357628,306.999999761581,0,17.9251972453032,-149.323577923596,1014.72344970703,-26706.5547612492,-30932.6718113266,-3556.80859375,200,-312,0,0,0,0,0,0,0
31.26,200.000000357628,306.999999761581,0,14.7577225160762,-141.993133580107,990.788757324219,-24090.1133539156,-30478.1581456897,-3441.87573242188,200,-312,0,0,0,0,0,0,0
31.27,200.000000357628,306.999999761581,0,17.5631996983271,-125.250762981327,954.708068847656,-19790.2266316158,-28989.2519059414,-3422.72021484375,200,-312,0,0,0,0,0,0,0
31.28,200.000000357628,306.999999761581,0,23.4456555500249,-114.39084630834,908.982116699219,-15774.2803381066,-27124.1855092662,-3077.91650390625,200,-312,0,0,0,0,0,0,0
31.29,200.000000357628,306.999999761581,0,25.6176393044985,-99.4584656372491,863.256164550781,-12447.952209071,-25431.5195015718,-3192.85180664062,200,-312,0,0,0,0,0,0,0
31.3,200.000000357628,306.999999761581,0,27.9706208997153,-87.7840500544801,814.315124511719,-8878.23443156047,-23723.1816194576,-1200.65991210938,200,-312,0,0,0,0,0,0,0
31.31,200.000000357628,306.999999761581,0,29.2376096792325,-77.1956330042782,768.589111328125,-5693.8833540534,-22343.9589707997,-1296.43835449219,200,-312,0,0,0,0,0,0,0
31.32,200.000000357628,306.999999761581,0,26.3416326934916,-62.715744081358,733.937438964844,-2996.31254961019,-20808.0214772312,-2139.28759765625,200,-312,0,0,0,0,0,0,0
31.33,200.000000357628,306.999999761581,0,26.8846281660073,-54.4803085968128,689.640380859375,269.168867949881,-19648.2343756417,-1468.83898925781,200,-312,0,0,0,0,0,0,0
31.34,200.000000357628,306.999999761581,0,24.6221465056827,-42.2629013648561,652.130798339844,2479.96187054309,-18253.3613340377,-1775.33044433594,200,-312,0,0,0,0,0,0,0
31.35,200.000000357628,306.999999761581,0,26.1606349092795,-35.7469521192566,616.050170898438,5116.68697111397,-17030.8808715741,-1909.42028808594,200,-312,0,0,0,0,0,0,0
31.36,200.000000357628,306.999999761581,0,25.6176394753861,-27.7830143585626,605.333129882812,8747.25386392633,-17751.8320521051,-2100.9775390625,200,-312,0,0,0,0,0,0,0
31.37,200.000000357628,306.999999761581,0,18.1966952664816,-25.7015304999273,574.96826171875,11972.1718336479,-17344.3379191689,-3135.38330078125,200,-312,0,0,0,0,0,0,0
31.38,200.000000357628,306.999999761581,0,12.8572368177352,-18.6425857850486,572.824829101562,14365.4989838043,-16623.37503425,-3288.63012695312,200,-312,0,0,0,0,0,0,0
31.39,200.000000357628,306.999999761581,0,16.2962111997388,-18.0090904624372,561.393371582031,17103.6366783694,-16936.8320720282,-3058.76171875,200,-312,0,0,0,0,0,0,0
31.4,200.000000357628,306.999999761581,0,13.7622298851273,-14.3891182273918,559.249938964844,21058.7206619224,-17281.6328627079,-3039.6064453125,200,-312,0,0,0,0,0,0,0
31.41,200.000000357628,306.999999761581,0,14.0337276312025,-6.15368178852493,558.535522460938,24790.7108985394,-16341.2647075432,-4303.88330078125,200,-312,0,0,0,0,0,0,0
31.42,200.000000357628,306.999999761581,0,14.6672229605027,-6.78717664400869,556.034851074219,29333.9882404958,-17093.5586636877,-5223.35595703125,200,-312,0,0,0,0,0,0,0
31.43,200.000000357628,306.999999761581,0,14.4862241591807,-6.4251795160442,566.037414550781,32883.4101176631,-16184.5362112127,-4993.48486328125,200,-312,0,0,0,0,0,0,0
31.44,200.000000357628,306.999999761581,0,15.3912172248466,-2.89570692870907,563.893981933594,36818.2382398979,-17344.3379784065,-5299.9775390625,200,-312,0,0,0,0,0,0,0
31.45,200.000000357628,306.999999761581,0,14.1242275354558,4.88723322361892,594.258911132812,41523.7538630295,-18127.9708021253,-7177.23583984375,200,-312,0,0,0,0,0,0,0
31.46,200.000000357628,306.999999761581,0,17.5632000213306,10.2266921578331,618.908081054688,46046.7733909912,-19507.1876097841,-7177.23583984375,200,-312,0,0,0,0,0,0,0
31.47,200.000000357628,306.999999761581,0,19.1016884262219,17.2856368563135,651.416381835938,51015.9843278187,-19789.2872310066,-7215.5458984375,200,-312,0,0,0,0,0,0,0
31.48,200.000000357628,306.999999761581,0,23.4456558738914,21.4486045278414,686.42529296875,57100.7069821255,-20604.2872455137,-7407.10400390625,200,-312,0,0,0,0,0,0,0
31.49,200.000000357628,306.999999761581,0,28.0611191449679,27.421558313224,721.077026367188,61583.1601040989,-21873.7735843257,-7119.765625,200,-312,0,0,0,0,0,0,0
31.5,200.000000357628,306.999999761581,0,30.5046006114256,36.2904891240487,761.444458007812,67708.499942468,-24130.6622708046,-7732.7509765625,200,-312,0,0,0,0,0,0,0
31.51,200.000000357628,306.999999761581,0,29.5996075943073,53.1233596096048,797.525085449219,72981.9374400018,-25165.0802521275,-7311.32568359375,200,-312,0,0,0,0,0,0,0
31.52,200.000000357628,306.999999761581,0,34.667568360414,64.435775674182,856.111511230469,79026.1249349198,-27296.586125913,-7885.99658203125,200,-312,0,0,0,0,0,0,0
31.53,200.000000357628,306.999999761581,0,37.0205499653403,80.1826552462088,885.761901855469,83528.8124299127,-29396.7462928982,-8173.330078125,200,-312,0,0,0,0,0,0,0
31.54,200.000000357628,306.999999761581,0,42.088512642032,92.8525542209422,931.487854003906,88193.8124264749,-30838.6466946454,-7694.439453125,200,-312,0,0,0,0,0,0,0
31.55,200.000000357628,306.999999761581,0,43.084003706976,108.418434040346,967.211303710938,92960.1483624429,-31481.2326435093,-7522.0380859375,200,-312,0,0,0,0,0,0,0
31.56,200.000000357628,306.999999761581,0,47.1564715467484,123.441314584836,985.787475585938,97036.9452329589,-33361.9611688541,-6813.27783203125,200,-312,0,0,0,0,0,0,0
31.57,200.000000357628,306.999999761581,0,44.3509944432525,139.731185807345,1022.58258056641,101154.320230119,-34553.1213349207,-5491.53271484375,200,-312,0,0,0,0,0,0,0
31.58,200.000000357628,306.999999761581,0,46.9754756692376,150.138610727845,1014.72344970703,103872.179603101,-35399.4533726506,-4533.74853515625,200,-312,0,0,0,0,0,0,0
31.59,200.000000357628,306.999999761581,0,47.337471405313,166.518981820732,1025.08325195312,105798.992099888,-36747.3127522444,-3767.52221679688,200,-312,0,0,0,0,0,0,0
31.6,200.000000357628,306.999999761581,0,49.5094532580479,183.804351688601,1019.72467041016,105616.421788733,-36183.0705643092,-2139.28759765625,200,-312,0,0,0,0,0,0,0
