FrameNumber,249
31.61,200.000000357628,306.999999761581,0,50.7764439485818,195.931259034213,969.7119140625,104683.429601943,-35885.3127495847,-1526.30651855469,200,-312,0,0,0,0,0,0,0
31.62,200.000000357628,306.999999761581,0,43.7174992869976,212.945129290301,947.563415527344,100282.12491534,-35509.1643015912,1040.55590820312,200,-312,0,0,0,0,0,0,0
31.63,200.000000357628,306.999999761581,0,42.9935041151535,228.42050160648,892.906616210938,95434.6639820621,-33738.109602534,2266.51977539062,200,-312,0,0,0,0,0,0,0
31.64,200.000000357628,306.999999761581,0,37.9255452926445,232.31198111075,814.67236328125,87078.2733646476,-30556.5236451108,3549.9521484375,200,-312,0,0,0,0,0,0,0
31.65,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
31.66,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
31.67,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
31.68,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
31.69,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
31.7,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
31.71,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
31.72,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
31.73,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
31.74,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
31.75,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
31.76,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
31.77,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
31.78,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
31.79,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
31.8,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
31.81,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
31.82,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
31.83,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
31.84,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
31.85,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
31.86,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
31.87,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
31.88,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
31.89,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
31.9,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
31.91,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
31.92,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
31.93,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
31.94,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
31.95,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
31.96,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
31.97,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
31.98,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
31.99,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
32,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
32.01,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
32.02,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
32.03,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
32.04,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
32.05,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
32.06,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
32.07,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
32.08,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
32.09,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
32.1,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
32.11,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
32.12,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
32.13,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
32.14,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
32.15,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
32.16,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
32.17,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
32.18,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
32.19,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
32.2,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
32.21,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
32.22,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
32.23,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
32.24,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
32.25,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
32.26,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
32.27,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
32.28,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
32.29,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
32.3,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
32.31,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
32.32,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
32.33,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0
32.34,200.000000357628,306.999999761581,0,0,0,0,0,0,0,200,-312,0,0,0,0,0,0,0

Time,Force_Fx1,Force_Fy1,Force_Fz1,Moment_Mx1,Moment_My1,Moment_Mz1,Force_Fx2,Force_Fy2,Force_Fz2,Moment_Mx2,Moment_My2,Moment_Mz2,Voltage_emg1,Voltage_emg2,Voltage_emg3,Voltage_4,Voltage_5,Voltage_6,Force_1,Force_Synchro
s,N,N,N,Nmm,Nmm,Nmm,N,N,N,Nmm,Nmm,Nmm,V,V,V,V,V,V,,
29.86,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00091552734375,0.0103759765625,-0.01983642578125,-0.0011444091796875,-0.00732421875,-0.0156402587890625,0.01220703125,4.99984741210938
29.86099638409,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0091552734375,-0.0067138671875,-0.0091552734375,-0.0005340576171875,-0.00293731689453125,-0.0148391723632812,-0.054931640625,4.99984741210938
29.86199276818,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01312255859375,0.003662109375,-0.00732421875,-0.020904541015625,0.00972747802734375,0.0338363647460938,-0.00213623046875,4.99984741210938
29.86298915227,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0042724609375,0.0054931640625,0.001220703125,-0.00057220458984375,-0.00942230224609375,-0.0176620483398438,0.02288818359375,4.99984741210938
29.86398553636,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0140380859375,0.00823974609375,0.01434326171875,0.015869140625,-0.00225067138671875,0.0396728515625,0.00213623046875,4.99984741210938
29.86498192045,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.01220703125,0.0048828125,0.0152587890625,0.0104141235351562,0.00732421875,-0.0587844848632812,0.0103759765625,4.99984741210938
29.86597830454,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0042724609375,0.0140380859375,-0.00732421875,0.00392913818359375,0.0114822387695312,0.0213241577148438,0.0390625,4.99984741210938
29.86697468863,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00885009765625,0.00396728515625,0.00030517578125,-0.00370025634765625,0.0162506103515625,0.0471115112304688,-0.00335693359375,4.99984741210938
29.86797107272,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01556396484375,-0.00152587890625,0.01220703125,0.0220108032226562,0.004730224609375,-0.0204086303710938,-0.025634765625,4.99984741210938
29.86896745681,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0140380859375,0.0048828125,0.01953125,-0.0052642822265625,0.0208282470703125,-0.00179290771484375,-0.00213623046875,4.99984741210938
29.8699638409,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01007080078125,0.01007080078125,-0.00396728515625,0.02105712890625,0.00095367431640625,0.01678466796875,0.00396728515625,4.99984741210938
29.87096022499,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0152587890625,-0.001220703125,-0.010986328125,0.000152587890625,0.0008392333984375,0.00034332275390625,0.00091552734375,4.99984741210938
29.87195660908,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0177001953125,0.001220703125,0.00701904296875,-0.0175094604492188,-0.01739501953125,-0.0055694580078125,0.029296875,4.99984741210938
29.8729529931699,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00030517578125,0.00579833984375,-0.01373291015625,-0.00659942626953125,-0.0112152099609375,-0.00270843505859375,-0.01434326171875,4.99984741210938
29.8739493772599,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00885009765625,-0.0030517578125,-0.008544921875,-0.00095367431640625,-0.0264358520507812,-0.0051116943359375,0.0274658203125,4.99984741210938
29.8749457613499,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0.01861572265625,-0.00335693359375,-0.0064849853515625,-0.0159072875976562,-0.015411376953125,0.01220703125,4.99984741210938
29.8759421454399,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00518798828125,0.0030517578125,-0.02410888671875,0.0208663940429688,-0.003509521484375,-0.0173568725585938,0.00701904296875,4.99984741210938
29.8769385295299,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.020751953125,-0.00457763671875,-0.0103759765625,-0.0125503540039062,0.00873565673828125,-0.0148391723632812,-0.0103759765625,4.99984741210938
29.8779349136199,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.020751953125,0.0091552734375,-0.02777099609375,-0.0067901611328125,-0.0067901611328125,-0.0138473510742188,0.02593994140625,4.99984741210938
29.8789312977099,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0103759765625,0.00030517578125,-0.0299072265625,-0.011138916015625,-0.00171661376953125,-0.0089263916015625,-0.00762939453125,4.99984741210938
29.8799276817999,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0067138671875,-0.00457763671875,0,-0.00873565673828125,-0.00885009765625,-0.0070953369140625,0.0006103515625,4.99984741210938
29.8809240658899,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00946044921875,0.003662109375,0.0006103515625,0.0266265869140625,-0.00186920166015625,0.0096893310546875,-0.00335693359375,4.99984741210938
29.8819204499799,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0018310546875,0.00823974609375,-0.0067138671875,-0.0222396850585938,-0.0131988525390625,0.0102996826171875,-0.0030517578125,4.99984741210938
29.8829168340699,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00518798828125,0.0091552734375,0.00701904296875,0.009613037109375,0.0023651123046875,0.0127410888671875,-0.001220703125,4.99984741210938
29.8839132181599,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0006103515625,0.00091552734375,0.00152587890625,0.00362396240234375,0.027618408203125,-0.0093841552734375,-0.0115966796875,4.99984741210938
29.8849096022499,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0006103515625,-0.00274658203125,-0.00274658203125,0.009307861328125,0.004730224609375,-0.00370025634765625,-0.0091552734375,4.99984741210938
29.8859059863399,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00701904296875,0.00946044921875,0.020751953125,0.018463134765625,0.00335693359375,-0.0186538696289062,0.0091552734375,4.99984741210938
29.8869023704299,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01708984375,0.00213623046875,-0.0042724609375,7.62939453125e-05,0.0176239013671875,0.0233078002929688,-0.013427734375,4.99984741210938
29.8878987545199,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00518798828125,-0.008544921875,0.01861572265625,-0.0102996826171875,0.0091552734375,-0.0254440307617188,-0.02197265625,4.99984741210938
29.8888951386099,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01251220703125,0.00823974609375,-0.0115966796875,0.0225830078125,0.0160598754882812,-0.00476837158203125,-0.015869140625,4.99984741210938
29.8898915226999,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01068115234375,0.00701904296875,0.00579833984375,0.0214385986328125,-0.005035400390625,0.0461196899414062,0.0140380859375,4.99984741210938
29.8908879067899,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0018310546875,-0.00030517578125,0.00518798828125,-0.00774383544921875,0.00194549560546875,-0.0205230712890625,-0.01739501953125,4.99984741210938
29.8918842908799,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00335693359375,0.008544921875,0.0146484375,0.00576019287109375,0.0164031982421875,0.014801025390625,-0.02655029296875,4.99984741210938
