FrameNumber,249
29.8928806749699,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00335693359375,-0.00030517578125,0.00396728515625,0.0045013427734375,-0.007476806640625,0.0159072875976562,0.00457763671875,4.99984741210938
29.8938770590599,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0030517578125,-0.0152587890625,0.00732421875,-0.0025177001953125,-0.008544921875,0.0180435180664062,-0.0164794921875,4.99984741210938
29.8948734431499,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00091552734375,0.01556396484375,-0.01983642578125,-0.0257492065429688,-0.0190353393554688,0.0269699096679688,0.01434326171875,4.99984741210938
29.8958698272399,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00396728515625,-0.00152587890625,-0.0128173828125,-0.00698089599609375,-0.0164794921875,-0.049591064453125,0.0128173828125,4.99984741210938
29.8968662113299,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.003662109375,0.0006103515625,-0.0146484375,-0.0079345703125,-0.002593994140625,0.0122833251953125,0.0152587890625,4.99984741210938
29.8978625954198,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.013427734375,0.0048828125,-0.00091552734375,0.00591278076171875,-0.0228118896484375,0.0475311279296875,-0.00274658203125,4.99984741210938
29.8988589795098,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0018310546875,-0.003662109375,-0.00946044921875,0.0159072875976562,-0.05950927734375,0.00579833984375,-0.0244140625,4.99984741210938
29.8998553635998,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0152587890625,0.00701904296875,-0.00518798828125,-0.0165939331054688,-0.007781982421875,0.0023651123046875,-0.00244140625,4.99984741210938
29.9008517476898,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00885009765625,-0.00457763671875,-0.01068115234375,0.00244140625,-0.00026702880859375,0.019683837890625,0.023193359375,4.99984741210938
29.9018481317798,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00335693359375,-0.01129150390625,-0.003662109375,0.00667572021484375,0.004119873046875,0.0049591064453125,0.0048828125,4.99984741210938
29.9028445158698,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00823974609375,0.00274658203125,0.0103759765625,-0.0016021728515625,-0.014495849609375,-0.0291061401367188,0.00823974609375,4.99984741210938
29.9038408999598,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.003662109375,0.0042724609375,0.00823974609375,0.00606536865234375,0.026092529296875,-0.0141525268554688,-0.030517578125,4.99984741210938
29.9048372840498,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01251220703125,-0.00640869140625,0.0054931640625,0.0313186645507812,0.0098419189453125,0.015869140625,-0.01190185546875,4.99984741210938
29.9058336681398,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00518798828125,0.00396728515625,0.01678466796875,0.0157546997070312,0.023040771484375,0.019989013671875,-0.01068115234375,4.99984741210938
29.9068300522298,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00762939453125,0.0103759765625,0.0018310546875,0.0086212158203125,0.0176620483398438,0.0353240966796875,0.02532958984375,4.99984741210938
29.9078264363198,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.01007080078125,0.01068115234375,0.00274658203125,0.01190185546875,0.0250244140625,-0.0008392333984375,-0.01434326171875,4.99984741210938
29.9088228204098,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.008544921875,0.0091552734375,-0.01617431640625,-0.00995635986328125,0.0281143188476562,-0.0153350830078125,-0.00640869140625,4.99984741210938
29.9098192044998,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00518798828125,-0.00518798828125,-0.00518798828125,0.00728607177734375,0.006103515625,0.0220108032226562,-0.01617431640625,4.99984741210938
29.9108155885898,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.003662109375,0.00152587890625,0.01068115234375,-0.00453948974609375,0.0029754638671875,-0.0125885009765625,-0.032958984375,4.99984741210938
29.9118119726798,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00274658203125,0.00396728515625,0.001220703125,-0.020294189453125,-0.00484466552734375,0.01617431640625,-0.01617431640625,4.99984741210938
29.9128083567698,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.009765625,0.0067138671875,0.00091552734375,-0.006256103515625,0.0087738037109375,0.006103515625,-0.009765625,4.99984741210938
29.9138047408598,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0018310546875,0.00579833984375,-0.0152587890625,-0.006103515625,-0.0107955932617188,-0.00034332275390625,-0.001220703125,4.99984741210938
29.9148011249498,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0079345703125,-0.00396728515625,-0.0286865234375,7.62939453125e-05,-0.00823974609375,0.032196044921875,0.030517578125,4.99984741210938
29.9157975090398,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00823974609375,0.0006103515625,-0.0103759765625,-0.0122833251953125,-0.0153732299804688,-0.0489425659179688,-0.003662109375,4.99984741210938
29.9167938931298,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0006103515625,0.00640869140625,-0.01495361328125,0.01129150390625,-0.00400543212890625,0.0190353393554688,0.02471923828125,4.99984741210938
29.9177902772198,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0006103515625,0.0079345703125,-0.015869140625,-0.013885498046875,-0.0174713134765625,0.0083160400390625,0.0372314453125,4.99984741210938
29.9187866613098,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0128173828125,0.00457763671875,-0.00762939453125,-0.0060272216796875,-0.0138473510742188,-0.00736236572265625,0.00762939453125,4.99984741210938
29.9197830453998,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0054931640625,0.00885009765625,-0.0128173828125,-0.008087158203125,-0.00911712646484375,-0.032501220703125,-0.00457763671875,4.99984741210938
29.9207794294898,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00396728515625,0.0091552734375,0.01434326171875,-0.0240707397460938,-0.00377655029296875,-0.00850677490234375,0.00335693359375,4.99984741210938
29.9217758135797,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.013427734375,-0.00091552734375,-0.01312255859375,0.000152587890625,0.00247955322265625,0.0112152099609375,0.009765625,4.99984741210938
29.9227721976697,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00091552734375,-0.0054931640625,-0.0018310546875,0.00732421875,0.0101089477539062,0.0074005126953125,0.00152587890625,4.99984741210938
29.9237685817597,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.009765625,0.00518798828125,0.03204345703125,0.0239944458007812,0.0025177001953125,-0.0267791748046875,-0.0152587890625,4.99984741210938
29.9247649658497,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.006103515625,0.0018310546875,0.01373291015625,0.0178909301757812,0.0333023071289062,-0.037689208984375,0.0146484375,4.99984741210938
29.9257613499397,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00579833984375,0.003662109375,0.0018310546875,0.0019073486328125,0.0214767456054688,-0.0110244750976562,0.0091552734375,4.99984741210938
29.9267577340297,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00762939453125,0.00885009765625,0.0042724609375,0.0087738037109375,0.00530242919921875,0.019989013671875,-0.0091552734375,4.99984741210938
29.9277541181197,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.020751953125,-0.00762939453125,0.0299072265625,-0.00186920166015625,0.00110626220703125,0.0142669677734375,0.03814697265625,4.99984741210938
29.9287505022097,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0042724609375,0.01007080078125,0.010986328125,-0.0115966796875,0.021209716796875,-0.0154495239257812,-0.00823974609375,4.99984741210938
29.9297468862997,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.001220703125,0.00457763671875,0.02044677734375,-0.0060272216796875,0.0165557861328125,0.00308990478515625,-0.00640869140625,4.99984741210938
29.9307432703897,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00335693359375,-0.0115966796875,-0.00885009765625,0.00518798828125,-0.00118255615234375,0.0026702880859375,0.01800537109375,4.99984741210938
29.9317396544797,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0006103515625,0.00457763671875,0.00335693359375,-0.00102996826171875,-0.003662109375,-0.0200653076171875,-0.00030517578125,4.99984741210938
29.9327360385697,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00274658203125,-0.00274658203125,-0.02197265625,-3.814697265625e-05,-0.00579833984375,-0.0005340576171875,0.00152587890625,4.99984741210938
29.9337324226597,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.01190185546875,-0.00579833984375,-0.01220703125,-0.015716552734375,-0.00072479248046875,-0.0122833251953125,-0.02655029296875,4.99984741210938
29.9347288067497,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0018310546875,-0.0079345703125,0,-0.0016021728515625,-0.0132369995117188,-0.0406265258789062,0.00152587890625,4.99984741210938
29.9357251908397,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.008544921875,0.00091552734375,-0.0164794921875,-0.02410888671875,-0.0157928466796875,0.0075531005859375,-0.00152587890625,4.99984741210938
29.9367215749297,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00396728515625,-0.01007080078125,-0.00946044921875,0.00522613525390625,-0.0126266479492188,-0.007476806640625,-0.00946044921875,4.99984741210938
29.9377179590197,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00579833984375,0.0042724609375,-0.01007080078125,-0.0103759765625,0.006561279296875,-0.0009918212890625,0.00518798828125,4.99984741210938
29.9387143431097,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.02349853515625,0.00335693359375,-0.00946044921875,0.006561279296875,-0.013580322265625,-0.003204345703125,-0.0579833984375,4.99984741210938
29.9397107271997,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0006103515625,-0.009765625,0.00030517578125,-0.00476837158203125,-0.0090789794921875,0.0294113159179688,0.00091552734375,4.99984741210938
29.9407071112897,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00030517578125,-0.00213623046875,-0.00579833984375,0.013275146484375,0.0083160400390625,-0.0218963623046875,0.01953125,4.99984741210938
29.9417034953797,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.010986328125,0.00091552734375,0.01953125,0.0037384033203125,-0.0172042846679688,0.00274658203125,-0.02960205078125,4.99984741210938
29.9426998794697,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01068115234375,0.00518798828125,-0.01251220703125,-0.018310546875,-0.00457763671875,0.0023651123046875,-0.00946044921875,4.99984741210938
29.9436962635597,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01861572265625,-0.00030517578125,0.02105712890625,-0.0177001953125,0.00919342041015625,0.0348663330078125,0.02349853515625,4.99984741210938
29.9446926476497,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01007080078125,0.01373291015625,0.00152587890625,0.00705718994140625,0.0163650512695312,-0.00118255615234375,0.02471923828125,4.99984741210938
29.9456890317397,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00762939453125,0.0042724609375,0.0341796875,0.0026702880859375,0.0175857543945312,0.00659942626953125,0.003662109375,4.99984741210938
29.9466854158296,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00091552734375,0.00701904296875,-0.00244140625,-0.0168609619140625,0.0115203857421875,0.013427734375,0.00091552734375,4.99984741210938
29.9476817999196,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00152587890625,0.00030517578125,0.01708984375,0.0067138671875,-0.0130844116210938,0.0551223754882812,0.0421142578125,4.99984741210938
29.9486781840096,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0018310546875,0.013427734375,0.00701904296875,-0.0127029418945312,0.0140762329101562,0.0138092041015625,-0.009765625,4.99984741210938
29.9496745680996,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00213623046875,0.009765625,0.0177001953125,-0.0067138671875,0.0143051147460938,0.0132369995117188,-0.02197265625,4.99984741210938
29.9506709521896,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00457763671875,-0.009765625,-0.00152587890625,0.0042724609375,-0.00026702880859375,0.00278472900390625,0.01922607421875,4.99984741210938
29.9516673362796,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0054931640625,-0.0006103515625,-0.00823974609375,0.0054931640625,0.00339508056640625,-0.002899169921875,-0.00335693359375,4.99984741210938
29.9526637203696,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0042724609375,-0.010986328125,-0.02716064453125,0.0154495239257812,0.0205230712890625,0.0440216064453125,0.02288818359375,4.99984741210938
29.9536601044596,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00152587890625,-0.0091552734375,-0.010986328125,0.0067901611328125,-0.0167465209960938,0.00438690185546875,-0.02166748046875,4.99984741210938
29.9546564885496,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0079345703125,0.0048828125,-0.01922607421875,-0.00988006591796875,-0.00522613525390625,-0.0273895263671875,-0.02410888671875,4.99984741210938
29.9556528726396,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00762939453125,0.0018310546875,-0.01373291015625,-0.0006866455078125,-0.0228500366210938,0.00080108642578125,0.02288818359375,4.99984741210938
29.9566492567296,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0152587890625,-0.0018310546875,-0.02227783203125,-0.0086212158203125,-0.0222396850585938,-0.0399017333984375,0.02044677734375,4.99984741210938
