FrameNumber,249
29.9576456408196,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01068115234375,-0.0018310546875,-0.01129150390625,0.00247955322265625,0.00698089599609375,-0.0386810302734375,0.01007080078125,4.99984741210938
29.9586420249096,-2.25614619255066,-0.362268000841141,26.6139392852783,-400.153472900391,-115.211013793945,166.252258300781,-0,-0,-0,-0,-0,-0,0.00457763671875,-0.0079345703125,-0.02410888671875,0.00492095947265625,-0.0149154663085938,-0.0231552124023438,-0.00762939453125,4.99984741210938
29.9596384089996,0.0968356058001518,1.90021455287933,29.1145782470703,309.733856201172,-52.5196838378906,-293.484375,-0,-0,-0,-0,-0,-0,-0.003662109375,0.006103515625,-0.00762939453125,-0.003509521484375,-0.0084686279296875,-0.0307464599609375,0.00335693359375,4.99984741210938
29.9606347930896,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.008544921875,0.00091552734375,-0.0115966796875,-0.0016021728515625,-0.00904083251953125,0.0226593017578125,-0.0323486328125,4.99984741210938
29.9616311771796,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00213623046875,0.00152587890625,0.01678466796875,-0.0111007690429688,-0.014801025390625,0.0199127197265625,0.03082275390625,4.99984741210938
29.9626275612696,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0048828125,0.00640869140625,0.003662109375,0.01861572265625,0.0055694580078125,0.0121307373046875,0.0048828125,4.99984741210938
29.9636239453596,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00396728515625,0.00030517578125,0.0048828125,-0.0042724609375,0.00278472900390625,0.0518798828125,0.0189208984375,4.99984741210938
29.9646203294496,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0006103515625,0.00732421875,0.01220703125,0.000457763671875,-0.00247955322265625,0.0238418579101562,0.00579833984375,4.99984741210938
29.9656167135396,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.006103515625,0.00244140625,0.00579833984375,0.0186920166015625,0.0168228149414062,0.0333404541015625,0.0213623046875,4.99984741210938
29.9666130976296,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00640869140625,0.006103515625,0.0152587890625,0.0072479248046875,0.0244903564453125,0.0087738037109375,-0.01617431640625,4.99984741210938
29.9676094817196,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0042724609375,0.001220703125,0.00762939453125,0.0423431396484375,0.00400543212890625,0.0269317626953125,-0.05950927734375,4.99984741210938
29.9686058658096,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0091552734375,0.0048828125,0.0164794921875,-0.00347137451171875,-0.00274658203125,0.0333786010742188,-0.01708984375,4.99984741210938
29.9696022498996,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01922607421875,0.00823974609375,0.01007080078125,0.0058746337890625,0.0113296508789062,0.0179290771484375,-0.0299072265625,4.99984741210938
29.9705986339896,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00640869140625,0.01220703125,-0.0018310546875,-0.020751953125,0.0035858154296875,-0.0005340576171875,0.0006103515625,4.99984741210938
29.9715950180796,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0048828125,0.01129150390625,0.020751953125,-0.020751953125,-0.00232696533203125,-0.0238800048828125,-0.03143310546875,4.99984741210938
29.9725914021695,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00396728515625,-0.01617431640625,-0.0152587890625,-0.016632080078125,-0.0232315063476562,0.0022125244140625,0.020751953125,4.99984741210938
29.9735877862595,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.01251220703125,0.0079345703125,-0.01312255859375,0.0201416015625,-0.0159072875976562,-0.0416946411132812,0.0048828125,4.99984741210938
29.9745841703495,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00274658203125,0.00640869140625,-0.0311279296875,0.00885009765625,0.0022125244140625,0.0226211547851562,-0.01495361328125,4.99984741210938
29.9755805544395,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00396728515625,-0.01251220703125,-0.0091552734375,-0.0320053100585938,-0.0244522094726562,-0.0203704833984375,-0.00030517578125,4.99984741210938
29.9765769385295,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.015869140625,-0.01556396484375,0.00030517578125,-0.00514984130859375,-0.0268936157226562,0.0136184692382812,0.02288818359375,4.99984741210938
29.9775733226195,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0067138671875,-0.0042724609375,-0.00091552734375,-0.00469207763671875,-0.0002288818359375,-0.0340652465820312,-0.0018310546875,4.99984741210938
29.9785697067095,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0018310546875,-0.00244140625,0.00640869140625,0.0032806396484375,-0.0128936767578125,0.00583648681640625,-0.013427734375,4.99984741210938
29.9795660907995,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.001220703125,0.0006103515625,-0.01800537109375,0.00698089599609375,-0.0055694580078125,-0.00652313232421875,0.00244140625,4.99984741210938
29.9805624748895,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0030517578125,0.01220703125,-0.01495361328125,-0.00202178955078125,0.0014495849609375,0.0110244750976562,0.0067138671875,4.99984741210938
29.9815588589795,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00030517578125,-0.0042724609375,0.003662109375,-0.0052642822265625,0.00255584716796875,-0.011444091796875,-0.0006103515625,4.99984741210938
29.9825552430695,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0115966796875,0.0048828125,0.03387451171875,0.0091552734375,0.00385284423828125,-0.006866455078125,0.02349853515625,4.99984741210938
29.9835516271595,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.008544921875,0.0067138671875,0.02105712890625,-0.00141143798828125,0.027313232421875,0.00476837158203125,0.0048828125,4.99984741210938
29.9845480112495,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0030517578125,-0.01495361328125,0.01129150390625,0.020751953125,0.037841796875,-0.014495849609375,0.03387451171875,4.99984741210938
29.9855443953395,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0079345703125,0.00152587890625,0.01678466796875,-0.0279617309570312,0.0128555297851562,0.0054168701171875,0.01556396484375,4.99984741210938
29.9865407794295,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01068115234375,0.00396728515625,0.00335693359375,-0.0258636474609375,0.00904083251953125,0.0103378295898438,0.0006103515625,4.99984741210938
29.9875371635195,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00823974609375,0.01708984375,-0.00274658203125,0.0095367431640625,0.000152587890625,0.0195693969726562,0.032958984375,4.99984741210938
29.9885335476095,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00823974609375,0.0128173828125,0.0091552734375,0.0267410278320312,0.002288818359375,-0.0029754638671875,0.023193359375,4.99984741210938
29.9895299316995,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00030517578125,0.00885009765625,0.01373291015625,-0.00301361083984375,0.0288772583007812,0.0113677978515625,0.00152587890625,4.99984741210938
29.9905263157895,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.008544921875,0.00274658203125,-0.006103515625,0.0162887573242188,0.0104141235351562,0.0183868408203125,0.04730224609375,4.99984741210938
29.9915226998795,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00457763671875,-0.00579833984375,-0.01190185546875,-0.00186920166015625,0.0003814697265625,0.0127410888671875,-0.01190185546875,4.99984741210938
29.9925190839695,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00091552734375,-0.0006103515625,-0.01861572265625,0.00072479248046875,-0.0128173828125,-0.02655029296875,0.01220703125,4.99984741210938
29.9935154680595,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.013427734375,0,-0.0067138671875,0.01983642578125,-0.0152587890625,-0.0191497802734375,0.01617431640625,4.99984741210938
29.9945118521495,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.01007080078125,0.00701904296875,-0.01739501953125,-0.018768310546875,-0.00621795654296875,0.0313568115234375,-0.03082275390625,4.99984741210938
29.9955082362395,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0054931640625,-0.00946044921875,-0.01800537109375,0.00759124755859375,-0.0182723999023438,0.0195693969726562,0.0048828125,4.99984741210938
29.9965046203294,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0054931640625,-0.00274658203125,-0.03326416015625,0.0101470947265625,-0.00537872314453125,-0.0138092041015625,0.0042724609375,4.99984741210938
29.9975010044194,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00457763671875,-0.0189208984375,-0.00091552734375,-0.0155258178710938,-0.00728607177734375,-0.04425048828125,-0.0079345703125,4.99984741210938
29.9984973885094,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00030517578125,-0.0091552734375,-0.01373291015625,0.00957489013671875,-0.006866455078125,-0.0222015380859375,0.01312255859375,4.99984741210938
29.9994937725994,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00335693359375,-0.0091552734375,-0.0006103515625,0.01007080078125,-0.0115966796875,0.0046539306640625,-0.03326416015625,4.99984741210938
30.0004901566894,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0018310546875,-0.00244140625,-0.0079345703125,0.0098419189453125,0.0166702270507812,0.0023651123046875,-0.0177001953125,4.99984741210938
30.0014865407794,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0079345703125,0.00701904296875,-0.00213623046875,-0.0222015380859375,-0.0014495849609375,-0.000762939453125,0.00274658203125,4.99984741210938
30.0024829248694,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01251220703125,0.008544921875,0.00579833984375,0.00392913818359375,0.01434326171875,0.0187301635742188,0.03997802734375,4.99984741210938
30.0034793089594,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.02197265625,0.00732421875,0.02716064453125,-0.00942230224609375,0.00308990478515625,0.0310897827148438,0.01556396484375,4.99984741210938
30.0044756930494,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00732421875,-0.001220703125,0.0201416015625,-0.0075531005859375,0.00782012939453125,-0.0321578979492188,0.01556396484375,4.99984741210938
30.0054720771394,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00579833984375,0.0152587890625,0.01678466796875,-0.0240325927734375,0.0177383422851562,0.0117111206054688,-0.0006103515625,4.99984741210938
30.0064684612294,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00396728515625,0.00213623046875,0.01739501953125,0.00591278076171875,0.023956298828125,0.00499725341796875,-0.03265380859375,4.99984741210938
30.0074648453194,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00244140625,0.0079345703125,0.01312255859375,-0.00469207763671875,0.013275146484375,0.0134658813476562,0.01007080078125,4.99984741210938
30.0084612294094,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.009765625,0.01312255859375,0.00885009765625,-0.0102615356445312,0.0305938720703125,-0.04425048828125,0.0115966796875,4.99984741210938
30.0094576134994,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00518798828125,-0.00244140625,0.01617431640625,-0.00972747802734375,0.0393295288085938,-0.00946044921875,-0.02471923828125,4.99984741210938
30.0104539975894,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00213623046875,0.01190185546875,-0.0103759765625,-0.0272750854492188,0.0058746337890625,-0.00972747802734375,-0.00213623046875,4.99984741210938
30.0114503816794,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00244140625,0.00885009765625,0.00701904296875,0.0060272216796875,0.0225830078125,-0.0159835815429688,0,4.99984741210938
30.0124467657694,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00701904296875,0.0030517578125,0.00457763671875,-0.00423431396484375,-0.001983642578125,-0.0186538696289062,0.01220703125,4.99984741210938
30.0134431498594,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00274658203125,0.00213623046875,-0.02410888671875,0.0072479248046875,0.00080108642578125,-0.0206756591796875,-0.03509521484375,4.99984741210938
30.0144395339494,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0103759765625,-0.0115966796875,-0.01861572265625,0.0180435180664062,-0.00972747802734375,-0.0334930419921875,-0.01617431640625,4.99984741210938
30.0154359180394,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00091552734375,-0.0054931640625,-0.0189208984375,-0.00057220458984375,-0.0098419189453125,-0.06103515625,-0.00274658203125,4.99984741210938
30.0164323021294,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.01434326171875,-0.003662109375,-0.03143310546875,-0.0309371948242188,-0.0183868408203125,-0.00885009765625,-0.00396728515625,4.99984741210938
30.0174286862194,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00152587890625,-0.00152587890625,-0.02044677734375,0.0105667114257812,-0.0011444091796875,-0.00926971435546875,-0.01434326171875,4.99984741210938
30.0184250703094,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0091552734375,0.00823974609375,-0.02044677734375,-0.0019073486328125,-0.00431060791015625,-0.0278091430664062,-0.0140380859375,4.99984741210938
30.0194214543994,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0006103515625,0.00885009765625,-0.0250244140625,0.015411376953125,-0.0125503540039062,-0.032501220703125,0.001220703125,4.99984741210938
30.0204178384894,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00030517578125,0.01556396484375,-0.00274658203125,-0.0100326538085938,0.00125885009765625,0.0345993041992188,0.0177001953125,4.99984741210938
