FrameNumber,249
30.0214142225793,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00244140625,-0.0018310546875,0.01312255859375,0.00270843505859375,-0.013275146484375,-0.0433731079101562,-0.0238037109375,4.99984741210938
30.0224106066693,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00335693359375,0.00396728515625,0.0042724609375,-0.00522613525390625,0.00354766845703125,0.0116729736328125,-0.01251220703125,4.99984741210938
30.0234069907593,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.003662109375,0.00701904296875,0.02655029296875,0.0116348266601562,-0.0099945068359375,0.0207138061523438,-0.0054931640625,4.99984741210938
30.0244033748493,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.01373291015625,-0.00335693359375,0.03692626953125,-0.00736236572265625,0.0078582763671875,0.0038909912109375,0.00335693359375,4.99984741210938
30.0253997589393,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01129150390625,0.0091552734375,0.0225830078125,-0.00408172607421875,0.014495849609375,0.01434326171875,-0.00579833984375,4.99984741210938
30.0263961430293,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0079345703125,-0.00701904296875,0.001220703125,-0.005340576171875,0.0179672241210938,-0.026702880859375,0,4.99984741210938
30.0273925271193,-0.71765810251236,1.0857207775116,34.830322265625,-400.153472900391,323.628326416016,-446.729736328125,-0,-0,-0,-0,-0,-0,-0.00244140625,0.00244140625,0.023193359375,0.0114822387695312,-0.0204086303710938,0.0531387329101562,-0.025634765625,4.99984741210938
30.0283889112093,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00457763671875,0.0067138671875,0.00823974609375,0.01861572265625,0.0175857543945312,0.0026702880859375,-0.02410888671875,4.99984741210938
30.0293852952993,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0152587890625,0.00762939453125,0.009765625,0.00370025634765625,0.0229644775390625,-0.0239181518554688,-0.028076171875,4.99984741210938
30.0303816793893,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00701904296875,0.01068115234375,0.00762939453125,-0.0067138671875,0.00217437744140625,-0.005340576171875,-0.015869140625,4.99984741210938
30.0313780634793,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01068115234375,-0.003662109375,-0.0164794921875,0.00591278076171875,0.005645751953125,-0.00141143798828125,0.02960205078125,4.99984741210938
30.0323744475693,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00640869140625,0.003662109375,0.00152587890625,0.00518798828125,-0.0037384033203125,-0.0093841552734375,-0.0146484375,4.99984741210938
30.0333708316593,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.01068115234375,0.0091552734375,-0.01556396484375,0.00339508056640625,-0.0103759765625,-0.0241851806640625,-0.025634765625,4.99984741210938
30.0343672157493,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0.009765625,-0.003662109375,-0.0238800048828125,-0.0040435791015625,-0.0078582763671875,0.00274658203125,4.99984741210938
30.0353635998393,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0146484375,0.00274658203125,-0.02838134765625,0.011138916015625,-0.0124740600585938,-0.0433731079101562,0.009765625,4.99984741210938
30.0363599839293,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00946044921875,-0.00518798828125,-0.00579833984375,0.0225067138671875,-0.00988006591796875,-0.00370025634765625,0.010986328125,4.99984741210938
30.0373563680193,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00457763671875,-0.00396728515625,-0.00579833984375,-0.0057220458984375,-0.022430419921875,0.0264739990234375,-0.023193359375,4.99984741210938
30.0383527521093,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0.00732421875,-0.01068115234375,-0.00579833984375,-0.0159454345703125,-0.0005340576171875,-0.01251220703125,4.99984741210938
30.0393491361993,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0103759765625,0.00762939453125,-0.010986328125,-0.0037384033203125,-0.0066375732421875,-0.0417327880859375,0.01007080078125,4.99984741210938
30.0403455202893,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00762939453125,0.00457763671875,-0.0152587890625,0.001068115234375,-0.0048828125,-0.0346755981445312,0.00762939453125,4.99984741210938
30.0413419043793,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0006103515625,-0.0067138671875,0.0006103515625,0.015106201171875,0.0224685668945312,0.0112152099609375,-0.001220703125,4.99984741210938
30.0423382884693,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01495361328125,0.01068115234375,0.0091552734375,0.0108718872070312,0.00743865966796875,-0.01007080078125,-0.0103759765625,4.99984741210938
30.0433346725593,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00946044921875,-0.00213623046875,0.008544921875,0.0127029418945312,0.006866455078125,0.0200653076171875,0.003662109375,4.99984741210938
30.0443310566493,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00335693359375,0.0006103515625,0.0244140625,-0.0075531005859375,-0.00247955322265625,0.0349044799804688,-0.009765625,4.99984741210938
30.0453274407393,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00701904296875,0.01434326171875,0.02105712890625,0.0118255615234375,0.00980377197265625,-0.00034332275390625,-0.00457763671875,4.99984741210938
30.0463238248292,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0042724609375,-0.0006103515625,0.00885009765625,0.0054168701171875,0.0196075439453125,-0.0086212158203125,0.02044677734375,4.99984741210938
30.0473202089192,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.02105712890625,0,0.0146484375,-0.0186920166015625,0.0152587890625,0.00797271728515625,-0.00335693359375,4.99984741210938
30.0483165930092,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.009765625,-0.00244140625,0.00579833984375,0.0079345703125,-0.00186920166015625,0.0174713134765625,-0.04241943359375,4.99984741210938
30.0493129770992,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00030517578125,-0.003662109375,0.0067138671875,0.0137710571289062,-0.0067901611328125,0.0473403930664062,-0.0018310546875,4.99984741210938
30.0503093611892,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00274658203125,0.00274658203125,-0.0030517578125,-0.0192642211914062,0.00080108642578125,0.0086212158203125,-0.0091552734375,4.99984741210938
30.0513057452792,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00396728515625,0.0030517578125,-0.00030517578125,0.0012969970703125,0.0052642822265625,-0.0054931640625,-0.001220703125,4.99984741210938
30.0523021293692,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00885009765625,0.00091552734375,-0.00457763671875,-0.00789642333984375,-0.00202178955078125,-0.0176239013671875,0.0152587890625,4.99984741210938
30.0532985134592,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0067138671875,0.00946044921875,-0.0238037109375,-0.0046539306640625,-0.0155258178710938,-0.0106048583984375,-0.010986328125,4.99984741210938
30.0542948975492,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00762939453125,0.0067138671875,-0.0140380859375,0.0091552734375,-0.0035858154296875,0.029449462890625,0.00640869140625,4.99984741210938
30.0552912816392,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00823974609375,0.0140380859375,-0.02044677734375,-0.018768310546875,-0.0203323364257812,-0.0278854370117188,0.0164794921875,4.99984741210938
30.0562876657292,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00030517578125,-0.001220703125,-0.02532958984375,0.0124359130859375,-0.01068115234375,-0.0106048583984375,0.0006103515625,4.99984741210938
30.0572840498192,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00518798828125,0.00518798828125,-0.02471923828125,0.00377655029296875,-0.012664794921875,-0.0149154663085938,-0.009765625,4.99984741210938
30.0582804339092,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0103759765625,-0.0018310546875,-0.00640869140625,-0.0095367431640625,-0.0168609619140625,0.0187301635742188,0.00274658203125,4.99984741210938
30.0592768179992,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.001220703125,-0.00091552734375,-0.0048828125,0.005340576171875,-0.0318527221679688,0.00377655029296875,-0.01190185546875,4.99984741210938
30.0602732020892,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0067138671875,-0.00946044921875,0.0152587890625,0.0224685668945312,-0.0012969970703125,0.023040771484375,-0.01495361328125,4.99984741210938
30.0612695861792,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00244140625,0.00823974609375,0.01068115234375,-0.0042724609375,-0.00240325927734375,0.0271987915039062,-0.008544921875,4.99984741210938
30.0622659702692,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0042724609375,0.01739501953125,0,-0.01495361328125,-0.00530242919921875,0.0511932373046875,0.01434326171875,4.99984741210938
30.0632623543592,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00885009765625,0.00823974609375,0.01007080078125,-0.0129318237304688,0.0151824951171875,0.0225830078125,0.00457763671875,4.99984741210938
30.0642587384492,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01068115234375,-0.0006103515625,-0.013427734375,0.0195693969726562,0.00308990478515625,-0.0102615356445312,-0.00732421875,4.99984741210938
30.0652551225392,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0030517578125,0.013427734375,0.018310546875,0.0075531005859375,0.0168228149414062,0.01434326171875,-0.0054931640625,4.99984741210938
30.0662515066292,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00701904296875,-0.0006103515625,0.0244140625,-0.019378662109375,0.0093841552734375,0.004119873046875,0.01129150390625,4.99984741210938
30.0672478907192,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00701904296875,0.0048828125,-0.00396728515625,0.02288818359375,0.0199127197265625,0.0304794311523438,0.0213623046875,4.99984741210938
30.0682442748092,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01007080078125,0.0018310546875,0.01312255859375,0.0078582763671875,0.0185012817382812,0.00904083251953125,0.0048828125,4.99984741210938
30.0692406588992,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00518798828125,0.00213623046875,0.0146484375,-0.0202178955078125,0.0189971923828125,0.00102996826171875,0.01220703125,4.99984741210938
30.0702370429892,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00885009765625,-0.00030517578125,0.0152587890625,-0.0181961059570312,-0.0149154663085938,-0.001373291015625,-0.00732421875,4.99984741210938
30.0712334270791,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00213623046875,-0.00091552734375,0.00396728515625,0.00728607177734375,0.0070953369140625,-0.0077056884765625,0.00518798828125,4.99984741210938
30.0722298111691,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0115966796875,-0.01678466796875,-0.01678466796875,-0.00335693359375,0.0078582763671875,0.0002288818359375,0.01495361328125,4.99984741210938
30.0732261952591,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00091552734375,-0.00579833984375,-0.00457763671875,-0.00408172607421875,-0.0177001953125,0.0123977661132812,-0.0433349609375,4.99984741210938
30.0742225793491,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0103759765625,-0.0018310546875,-0.0238037109375,0.0133514404296875,-0.02197265625,-0.058746337890625,0.0238037109375,4.99984741210938
30.0752189634391,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00244140625,-0.0018310546875,-0.01251220703125,-0.006561279296875,-0.0367355346679688,-0.0126266479492188,-0.009765625,4.99984741210938
30.0762153475291,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0140380859375,-0.00091552734375,-0.01953125,-0.00362396240234375,0.0126266479492188,0.00232696533203125,0.0018310546875,4.99984741210938
30.0772117316191,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00396728515625,-0.0042724609375,-0.00274658203125,-0.022125244140625,-0.0104904174804688,-0.0128173828125,0.008544921875,4.99984741210938
30.0782081157091,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.003662109375,0.008544921875,-0.015869140625,-0.0104141235351562,0.00995635986328125,-0.0308609008789062,0.0152587890625,4.99984741210938
30.0792044997991,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0067138671875,-0.00457763671875,-0.001220703125,-0.0109100341796875,-0.00400543212890625,-0.010986328125,-0.04241943359375,4.99984741210938
30.0802008838891,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00732421875,0.00762939453125,0.00396728515625,-0.00530242919921875,0.00934600830078125,0.0029754638671875,0.0048828125,4.99984741210938
30.0811972679791,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.003662109375,0.00823974609375,0.0018310546875,0.0028228759765625,0.00522613525390625,-0.0113677978515625,0.02166748046875,4.99984741210938
30.0821936520691,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0128173828125,0.0048828125,-0.00152587890625,-0.0145721435546875,-0.00934600830078125,0.049591064453125,-0.00244140625,4.99984741210938
30.0831900361591,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0018310546875,0.0042724609375,0.0177001953125,0.01190185546875,0.006256103515625,0.0276947021484375,0.00030517578125,4.99984741210938
30.0841864202491,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00030517578125,0.01007080078125,0.02899169921875,0.009307861328125,0.00396728515625,0.00148773193359375,0.01220703125,4.99984741210938
30.0851828043391,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00732421875,0.003662109375,0.01953125,0.0202560424804688,-0.0111770629882812,0.0191116333007812,0.00518798828125,4.99984741210938
