FrameNumber,249
30.0861791884291,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.003662109375,0.001220703125,0.00335693359375,0.00553131103515625,-0.00148773193359375,0.0217819213867188,0.001220703125,4.99984741210938
30.0871755725191,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01434326171875,-0.00091552734375,0.0030517578125,0.0499343872070312,0.00568389892578125,0.0159454345703125,0.0244140625,4.99984741210938
30.0881719566091,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0103759765625,0.0067138671875,0.01617431640625,0.00354766845703125,0.0164794921875,-0.0118255615234375,0.01678466796875,4.99984741210938
30.0891683406991,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00762939453125,0.0018310546875,0.0238037109375,0.0318527221679688,-0.0140380859375,0.0324249267578125,0.01220703125,4.99984741210938
30.0901647247891,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0079345703125,0.0079345703125,0.00396728515625,-0.019989013671875,-0.0012969970703125,-0.0058746337890625,-0.0048828125,4.99984741210938
30.0911611088791,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01129150390625,-0.001220703125,-0.0128173828125,0.0254440307617188,-0.0002288818359375,-0.0084686279296875,-0.00244140625,4.99984741210938
30.0921574929691,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0079345703125,-0.00701904296875,-0.015869140625,-0.008544921875,-0.0089263916015625,-0.00396728515625,0.0384521484375,4.99984741210938
30.0931538770591,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.006103515625,0.00244140625,-0.03692626953125,0.0189590454101562,-0.0159454345703125,-0.006103515625,0.0018310546875,4.99984741210938
30.0941502611491,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.008544921875,0.01068115234375,-0.0115966796875,-0.0124359130859375,-0.0113296508789062,0.011749267578125,0.0152587890625,4.99984741210938
30.0951466452391,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00396728515625,-0.0115966796875,-0.01861572265625,-0.0164794921875,-0.00919342041015625,-0.00446319580078125,-0.0091552734375,4.99984741210938
30.096143029329,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.01190185546875,0.0018310546875,-0.00579833984375,0.014495849609375,-0.0055694580078125,-0.0089263916015625,0.029296875,4.99984741210938
30.097139413419,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0079345703125,-0.0006103515625,-0.0079345703125,-0.0017547607421875,-0.0255584716796875,-0.0275802612304688,-0.010986328125,4.99984741210938
30.098135797509,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0030517578125,0.0018310546875,-0.02532958984375,0.007781982421875,-0.00598907470703125,-0.0206756591796875,-0.01556396484375,4.99984741210938
30.099132181599,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00396728515625,0.00701904296875,-0.013427734375,-0.0016021728515625,-0.0131988525390625,-0.0110244750976562,-0.0213623046875,4.99984741210938
30.100128565689,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00091552734375,-0.01220703125,-0.00640869140625,0.0170135498046875,0,0.0298309326171875,-0.00030517578125,4.99984741210938
30.101124949779,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.003662109375,0.0048828125,0,0.001068115234375,0.0244522094726562,-0.0052642822265625,0.03173828125,4.99984741210938
30.102121333869,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00457763671875,-0.0018310546875,0.0018310546875,0.00728607177734375,0.0075531005859375,-0.00995635986328125,0.0030517578125,4.99984741210938
30.103117717959,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0018310546875,-0.00213623046875,-0.00335693359375,0.0298309326171875,0.0148773193359375,0.0133895874023438,0.04241943359375,4.99984741210938
30.104114102049,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00701904296875,0.01312255859375,-0.00244140625,-0.020751953125,0.0276565551757812,0.027618408203125,0.0140380859375,4.99984741210938
30.105110486139,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01068115234375,0.00701904296875,0.0347900390625,-0.009307861328125,0.006866455078125,0.0152587890625,0.00762939453125,4.99984741210938
30.106106870229,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0018310546875,0.003662109375,0.01434326171875,-0.00370025634765625,0.0382232666015625,0.0619888305664062,-0.02227783203125,4.99984741210938
30.107103254319,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0030517578125,0.00244140625,0.0006103515625,0.0232315063476562,0.00732421875,0.005035400390625,0.0164794921875,4.99984741210938
30.108099638409,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0006103515625,0.0030517578125,0.01983642578125,-0.0049591064453125,0.0048828125,0.0075531005859375,-0.00213623046875,4.99984741210938
30.109096022499,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0006103515625,0.01220703125,0.0042724609375,-0.0075531005859375,0.00827789306640625,0.0387954711914062,-0.00213623046875,4.99984741210938
30.110092406589,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.015869140625,-0.00274658203125,-0.01617431640625,-0.001068115234375,0.008087158203125,-0.0171279907226562,0.02044677734375,4.99984741210938
30.111088790679,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,-0.00030517578125,0.00701904296875,-0.00438690185546875,-0.0146484375,-0.0028228759765625,0.0018310546875,4.99984741210938
30.112085174769,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0128173828125,-0.0018310546875,-0.0030517578125,-0.004119873046875,-0.0012969970703125,-0.0202178955078125,0.013427734375,4.99984741210938
30.113081558859,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00091552734375,-0.00274658203125,0.00579833984375,-0.0077056884765625,-0.00888824462890625,-0.00644683837890625,-0.01007080078125,4.99984741210938
30.114077942949,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.001220703125,-0.00091552734375,-0.00274658203125,-0.0042724609375,0.00911712646484375,-0.0491714477539062,0.00732421875,4.99984741210938
30.115074327039,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.01800537109375,0.00457763671875,-0.0360107421875,-0.0122451782226562,-0.0060272216796875,-0.0658035278320312,0.02777099609375,4.99984741210938
30.116070711129,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0042724609375,-0.01434326171875,-0.01312255859375,0.0136184692382812,-0.0121307373046875,-0.03692626953125,-0.0152587890625,4.99984741210938
30.117067095219,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00640869140625,0.0067138671875,-0.02410888671875,-0.0185775756835938,-0.00194549560546875,-0.0104522705078125,-0.03173828125,4.99984741210938
30.118063479309,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0018310546875,-0.006103515625,-0.00885009765625,-0.00446319580078125,-0.017547607421875,0.0102615356445312,0.02227783203125,4.99984741210938
30.119059863399,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00213623046875,-0.0030517578125,-0.00213623046875,-0.0045013427734375,-0.0111007690429688,-0.0075531005859375,-0.02655029296875,4.99984741210938
30.120056247489,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00091552734375,0.0006103515625,0.01739501953125,-0.00225067138671875,0.00850677490234375,-0.00110626220703125,-0.023193359375,4.99984741210938
30.1210526315789,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.001220703125,-0.0030517578125,-0.0006103515625,-0.016632080078125,-0.00286102294921875,-0.008392333984375,0.00640869140625,4.99984741210938
30.1220490156689,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0128173828125,0.0006103515625,0.00762939453125,0.0110244750976562,0.00446319580078125,0.003509521484375,0.013427734375,4.99984741210938
30.1230453997589,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.008544921875,0.00030517578125,0.01861572265625,-0.001983642578125,0.0116729736328125,0.0267791748046875,-0.01312255859375,4.99984741210938
30.1240417838489,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0225830078125,0.008544921875,0.01220703125,-0.00614166259765625,0.00377655029296875,0.0405120849609375,-0.015869140625,4.99984741210938
30.1250381679389,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00213623046875,0.00762939453125,0.020751953125,0.00980377197265625,0.01007080078125,0.0180816650390625,-0.003662109375,4.99984741210938
30.1260345520289,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00823974609375,0.01007080078125,0.01556396484375,-0.00766754150390625,0.00507354736328125,0.0126266479492188,0.02593994140625,4.99984741210938
30.1270309361189,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0054931640625,0.0091552734375,0.0115966796875,-0.0200271606445312,0.0286865234375,0.0147247314453125,0.02838134765625,4.99984741210938
30.1280273202089,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0006103515625,0.0115966796875,0.0018310546875,-0.0234222412109375,0.0225448608398438,0.0070953369140625,-0.00274658203125,4.99984741210938
30.1290237042989,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00396728515625,0.0054931640625,-0.00244140625,0.00171661376953125,0.022125244140625,-0.00667572021484375,-0.02349853515625,4.99984741210938
30.1300200883889,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01617431640625,-0.00213623046875,-0.020751953125,-0.00148773193359375,0.00255584716796875,-0.00240325927734375,0.00701904296875,4.99984741210938
30.1310164724789,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0.0048828125,-0.0006103515625,0.0016021728515625,-0.00705718994140625,-0.0282669067382812,0.01007080078125,4.99984741210938
30.1320128565689,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00213623046875,0.013427734375,0.01068115234375,0.0165939331054688,-0.000762939453125,-0.0051116943359375,-0.02044677734375,4.99984741210938
30.1330092406589,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00457763671875,0.0128173828125,-0.02655029296875,-0.010833740234375,0.00621795654296875,-0.001068115234375,0.02105712890625,4.99984741210938
30.1340056247489,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01129150390625,0.00030517578125,-0.03570556640625,-0.0142288208007812,-0.0137710571289062,0.03021240234375,0.00030517578125,4.99984741210938
30.1350020088389,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0042724609375,0.00762939453125,-0.01800537109375,0.0111770629882812,-0.01220703125,0.0130081176757812,0.00946044921875,4.99984741210938
30.1359983929289,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.01190185546875,0.001220703125,-0.02838134765625,-0.006561279296875,-0.0143051147460938,0.00240325927734375,0.0042724609375,4.99984741210938
30.1369947770189,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.02105712890625,-0.0054931640625,-0.00885009765625,-0.0084686279296875,-0.00385284423828125,0.00446319580078125,-0.0244140625,4.99984741210938
30.1379911611089,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00762939453125,-0.00396728515625,-0.0152587890625,0.0178909301757812,-0.0148773193359375,-0.0327682495117188,0.0311279296875,4.99984741210938
30.1389875451989,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,-0.0030517578125,0.00762939453125,-0.006256103515625,-0.00797271728515625,-0.0074005126953125,-0.01068115234375,4.99984741210938
30.1399839292889,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.008544921875,-0.00213623046875,0.00335693359375,-0.00453948974609375,0.0244903564453125,-0.0063323974609375,-0.00091552734375,4.99984741210938
30.1409803133789,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.008544921875,-0.0048828125,0.00244140625,0.01373291015625,0.00518798828125,0.0266647338867188,0.00518798828125,4.99984741210938
30.1419766974689,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00091552734375,0.00640869140625,0.0262451171875,0.006256103515625,0.00530242919921875,-0.00823974609375,0.0146484375,4.99984741210938
30.1429730815589,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00274658203125,0.0091552734375,0.0323486328125,-0.0150299072265625,0.0134658813476562,-0.0210952758789062,0.0067138671875,4.99984741210938
30.1439694656489,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01922607421875,0.00274658203125,0.01007080078125,-0.00530242919921875,0.0307846069335938,0.025482177734375,-0.001220703125,4.99984741210938
30.1449658497388,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0018310546875,0.00396728515625,0.02777099609375,-0.00164031982421875,0.0290679931640625,0.00270843505859375,-0.00274658203125,4.99984741210938
30.1459622338288,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0030517578125,0.006103515625,0.00518798828125,0.0162887573242188,0.032196044921875,0.0135421752929688,0.010986328125,4.99984741210938
30.1469586179188,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.006103515625,0.0067138671875,0.0201416015625,0.0206756591796875,-0.0207901000976562,0.0194549560546875,0.001220703125,4.99984741210938
30.1479550020088,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0018310546875,-0.0018310546875,0.02105712890625,0.0229644775390625,0.0133132934570312,-0.0067901611328125,0.03082275390625,4.99984741210938
30.1489513860988,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00335693359375,0.00091552734375,0.020751953125,0.00614166259765625,0.0226593017578125,0.0148391723632812,-0.00152587890625,4.99984741210938
30.1499477701888,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0067138671875,0.006103515625,-0.0006103515625,0.0203704833984375,0.00438690185546875,0.00644683837890625,0.008544921875,4.99984741210938
30.1509441542788,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00274658203125,0.009765625,-0.0006103515625,-0.026397705078125,-0.00240325927734375,0.0077056884765625,0.00213623046875,4.99984741210938
