FrameNumber,249
30.1519405383688,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0030517578125,0.003662109375,0.0164794921875,-0.0112152099609375,-0.0101470947265625,0.0292205810546875,-0.00335693359375,4.99984741210938
30.1529369224588,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00518798828125,0,-0.01495361328125,-0.0240707397460938,0.0086212158203125,-0.0183868408203125,0.0262451171875,4.99984741210938
30.1539333065488,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0164794921875,-0.00823974609375,-0.02593994140625,0.001068115234375,-0.0145339965820312,0.009002685546875,-0.01220703125,4.99984741210938
30.1549296906388,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.01312255859375,0.00335693359375,-0.0189208984375,-0.0156021118164062,-0.0125503540039062,-0.00705718994140625,0.01007080078125,4.99984741210938
30.1559260747288,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00274658203125,0.00213623046875,-0.03143310546875,-0.0030517578125,-0.0139617919921875,-0.0434112548828125,-0.00335693359375,4.99984741210938
30.1569224588188,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.01953125,0.00518798828125,-0.04608154296875,-0.00286102294921875,-0.0110626220703125,-0.0098419189453125,-0.01129150390625,4.99984741210938
30.1579188429088,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0079345703125,-0.00396728515625,-0.04150390625,-0.0045013427734375,0,0.0240325927734375,-0.00335693359375,4.99984741210938
30.1589152269988,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0054931640625,0.0067138671875,-0.01495361328125,-0.00011444091796875,-0.00614166259765625,-0.0254440307617188,-0.00396728515625,4.99984741210938
30.1599116110888,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00152587890625,0.0091552734375,0.00091552734375,-0.00194549560546875,-0.00690460205078125,-0.0177764892578125,0.00396728515625,4.99984741210938
30.1609079951788,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.01800537109375,-0.0103759765625,0.00457763671875,0.00701904296875,0.003814697265625,0.0243377685546875,-0.0030517578125,4.99984741210938
30.1619043792688,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0201416015625,0.010986328125,0.0079345703125,0.00583648681640625,0.0118637084960938,0.0081634521484375,0.0433349609375,4.99984741210938
30.1629007633588,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00579833984375,0.0067138671875,0.0128173828125,-0.0272750854492188,0.0124740600585938,-0.007171630859375,0.01434326171875,4.99984741210938
30.1638971474488,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0115966796875,0.00579833984375,0.00885009765625,-0.00453948974609375,0.01708984375,0.00453948974609375,0.01708984375,4.99984741210938
30.1648935315388,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0140380859375,0.0079345703125,0.01953125,7.62939453125e-05,0.0102996826171875,0.0174713134765625,-0.00396728515625,4.99984741210938
30.1658899156288,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.003662109375,0.00640869140625,-0.01190185546875,0.00308990478515625,0.0334930419921875,0.01220703125,-0.008544921875,4.99984741210938
30.1668862997188,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00457763671875,0.00396728515625,-0.001220703125,-0.00576019287109375,0.0293731689453125,-0.012359619140625,0.0286865234375,4.99984741210938
30.1678826838088,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0128173828125,-0.00518798828125,0.0384521484375,0.00591278076171875,0.0009918212890625,0.0493621826171875,-0.0079345703125,4.99984741210938
30.1688790678988,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01007080078125,-0.00091552734375,0.0079345703125,0.01739501953125,0.01922607421875,-0.0016021728515625,0.029296875,4.99984741210938
30.1698754519888,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.01495361328125,-0.00030517578125,0.009765625,-0.0170135498046875,-0.0011444091796875,0.0243377685546875,-0.01556396484375,4.99984741210938
30.1708718360787,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00091552734375,-0.0048828125,0.0054931640625,0.0096893310546875,0.0008392333984375,0.0072479248046875,0.05523681640625,4.99984741210938
30.1718682201687,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00335693359375,-0.0262451171875,-0.01678466796875,0.0061798095703125,0.001068115234375,0.00728607177734375,0.00396728515625,4.99984741210938
30.1728646042587,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00732421875,0.00335693359375,0.0042724609375,-0.01922607421875,0.00263214111328125,-0.0122833251953125,0.00762939453125,4.99984741210938
30.1738609883487,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0201416015625,0.01495361328125,0.01129150390625,-0.02471923828125,0.003509521484375,-0.0179290771484375,-0.02532958984375,4.99984741210938
30.1748573724387,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00396728515625,-0.01068115234375,0.0018310546875,-0.0202178955078125,-0.0146484375,-0.0547409057617188,-0.02838134765625,4.99984741210938
30.1758537565287,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00946044921875,-0.001220703125,0.00732421875,-0.003204345703125,-0.0127029418945312,-0.0124359130859375,-0.00030517578125,4.99984741210938
30.1768501406187,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0054931640625,-0.00152587890625,-0.01800537109375,0.0089263916015625,-0.0154876708984375,-0.0087738037109375,-0.01556396484375,4.99984741210938
30.1778465247087,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.02166748046875,0.00152587890625,-0.0067138671875,-0.0151824951171875,-0.0113677978515625,-0.0407791137695312,0.0244140625,4.99984741210938
30.1788429087987,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00885009765625,-0.009765625,-0.0152587890625,-0.0125503540039062,-0.027008056640625,-0.0119781494140625,0.00762939453125,4.99984741210938
30.1798392928887,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00732421875,0.0091552734375,0.01495361328125,0.013580322265625,-0.00011444091796875,0.0361251831054688,-0.02227783203125,4.99984741210938
30.1808356769787,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0128173828125,0.01068115234375,-0.00152587890625,-0.00469207763671875,0.0020599365234375,0.0467681884765625,0.02532958984375,4.99984741210938
30.1818320610687,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00732421875,-0.00701904296875,0.00396728515625,0.0104522705078125,0.0199127197265625,0.0029754638671875,-0.01434326171875,4.99984741210938
30.1828284451587,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0042724609375,0.00640869140625,0.008544921875,0.00591278076171875,0.0137710571289062,0.02471923828125,-0.00946044921875,4.99984741210938
30.1838248292487,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0091552734375,-0.01495361328125,0.01861572265625,0.0227737426757812,0.0207138061523438,-0.0115203857421875,0.01800537109375,4.99984741210938
30.1848212133387,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00762939453125,0.00274658203125,0.0103759765625,0.00156402587890625,0.0105667114257812,0.03875732421875,0.02471923828125,4.99984741210938
30.1858175974287,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00396728515625,0.00091552734375,0.0079345703125,0.0201797485351562,0.0135421752929688,0.024871826171875,0.02227783203125,4.99984741210938
30.1868139815187,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00335693359375,-0.00946044921875,0.0286865234375,-0.0170516967773438,0.0236892700195312,0.0197982788085938,0.0164794921875,4.99984741210938
30.1878103656087,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00030517578125,0.0146484375,0.01953125,-0.0156784057617188,0.0168609619140625,0.0310516357421875,0.02410888671875,4.99984741210938
30.1888067496987,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0115966796875,-0.0079345703125,0.0225830078125,0.0003814697265625,0.002899169921875,0.0265884399414062,-0.03875732421875,4.99984741210938
30.1898031337887,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00732421875,0.0054931640625,-0.006103515625,-0.004425048828125,0.0143051147460938,0.00030517578125,0.03753662109375,4.99984741210938
30.1907995178787,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00244140625,-0.01373291015625,-0.0048828125,0.00072479248046875,-0.00457763671875,0.007476806640625,-0.00152587890625,4.99984741210938
30.1917959019687,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00335693359375,0.009765625,0.006103515625,-0.000457763671875,-0.00820159912109375,-0.0344467163085938,0.0006103515625,4.99984741210938
30.1927922860587,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.003662109375,0.00091552734375,-0.00244140625,0.0041961669921875,0.004119873046875,0.01129150390625,-0.0341796875,4.99984741210938
30.1937886701487,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00640869140625,0.00732421875,0.0091552734375,-0.0234603881835938,-0.00400543212890625,0.0157546997070312,0.029296875,4.99984741210938
30.1947850542387,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00091552734375,0.0054931640625,-0.01068115234375,0.00308990478515625,-0.0133514404296875,-0.0103378295898438,0.01617431640625,4.99984741210938
30.1957814383286,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00244140625,-0.00640869140625,-0.0238037109375,-0.0120162963867188,-0.008087158203125,-0.0145339965820312,0.00762939453125,4.99984741210938
30.1967778224186,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0079345703125,0.00823974609375,-0.00946044921875,0.00164031982421875,-0.0335693359375,0.0498199462890625,0.0115966796875,4.99984741210938
30.1977742065086,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0103759765625,0.00762939453125,-0.030517578125,0.0005340576171875,-0.0173568725585938,-0.000457763671875,-0.047607421875,4.99984741210938
30.1987705905986,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0048828125,-0.00518798828125,-0.0030517578125,-0.0117111206054688,-0.014190673828125,-0.0102996826171875,-0.0384521484375,4.99984741210938
30.1997669746886,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.006103515625,0.001220703125,-0.0140380859375,-0.00156402587890625,-0.0048065185546875,0.00499725341796875,-0.02593994140625,4.99984741210938
30.2007633587786,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00579833984375,-0.0006103515625,-0.02349853515625,0.00385284423828125,0.0064849853515625,-0.0234222412109375,-0.00030517578125,4.99984741210938
30.2017597428686,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0079345703125,-0.0018310546875,-0.0067138671875,0.0187301635742188,0.0107192993164062,0.0345611572265625,0.00823974609375,4.99984741210938
30.2027561269586,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0006103515625,-0.015869140625,0.02777099609375,-0.0014495849609375,0.0045013427734375,0.0188446044921875,0.01312255859375,4.99984741210938
30.2037525110486,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0177001953125,0.0067138671875,-0.01678466796875,0.0152969360351562,0.035400390625,0.0051116943359375,-0.02593994140625,4.99984741210938
30.2047488951386,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0018310546875,0.00274658203125,0.00244140625,0.0147247314453125,-0.0055694580078125,0.0328826904296875,-0.0079345703125,4.99984741210938
30.2057452792286,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0128173828125,0.00732421875,0.02593994140625,0.0054931640625,0.0176239013671875,0.0110626220703125,0.0140380859375,4.99984741210938
30.2067416633186,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0006103515625,0.0067138671875,0.02349853515625,0.011138916015625,-0.0058746337890625,0.067901611328125,-0.01708984375,4.99984741210938
30.2077380474086,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00213623046875,0.006103515625,0.01678466796875,0.008697509765625,0.0131607055664062,0.0121688842773438,0.0152587890625,4.99984741210938
30.2087344314986,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0146484375,0.00091552734375,0.01373291015625,0.01922607421875,0.0167465209960938,0.00370025634765625,-0.00091552734375,4.99984741210938
30.2097308155886,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.010986328125,0.0018310546875,0.00946044921875,-0.00823974609375,0.0018310546875,0.0014495849609375,-0.0018310546875,4.99984741210938
30.2107271996786,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0091552734375,0.01220703125,0.028076171875,0.0138473510742188,-0.00705718994140625,0.00827789306640625,0.023193359375,4.99984741210938
30.2117235837686,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0018310546875,-0.00396728515625,0.00518798828125,-0.0019073486328125,-0.0045013427734375,0.00782012939453125,0.0054931640625,4.99984741210938
30.2127199678586,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.010986328125,0.00640869140625,0.00030517578125,-0.00675201416015625,0.0012969970703125,-0.0348663330078125,0.03692626953125,4.99984741210938
30.2137163519486,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00213623046875,-0.00396728515625,-0.01708984375,0.0110626220703125,-0.0297164916992188,-0.04180908203125,-0.0091552734375,4.99984741210938
30.2147127360386,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00457763671875,-0.01220703125,-0.0091552734375,-0.0206756591796875,-0.029144287109375,-0.045166015625,0.00213623046875,4.99984741210938
30.2157091201286,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00244140625,-0.00274658203125,-0.01922607421875,-0.0066375732421875,0.00370025634765625,-0.0331497192382812,0.0067138671875,4.99984741210938
