FrameNumber,249
30.2167055042186,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.018310546875,0.0054931640625,-0.0262451171875,-0.001220703125,-0.0139617919921875,-0.0194168090820312,-0.03692626953125,4.99984741210938
30.2177018883086,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0048828125,0.0048828125,-0.03173828125,0.0091552734375,-0.007171630859375,-0.044097900390625,0.00701904296875,4.99984741210938
30.2186982723986,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0048828125,0.00213623046875,-0.02105712890625,-0.00579833984375,-0.0017547607421875,-0.0337600708007812,-0.001220703125,4.99984741210938
30.2196946564885,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00732421875,0.001220703125,-0.01861572265625,0.0154495239257812,0.0070953369140625,0.0008392333984375,-0.01953125,4.99984741210938
30.2206910405785,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00518798828125,0.010986328125,-0.00457763671875,-0.0135040283203125,-0.010986328125,-0.0003814697265625,-0.00335693359375,4.99984741210938
30.2216874246685,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00823974609375,0.0079345703125,-0.00640869140625,-0.018310546875,-0.00080108642578125,0.0105667114257812,0.00274658203125,4.99984741210938
30.2226838087585,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00274658203125,0.0067138671875,-0.00030517578125,0.011749267578125,0.00812530517578125,0.0516891479492188,0.01739501953125,4.99984741210938
30.2236801928485,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01068115234375,0.0128173828125,0.0048828125,-0.0101852416992188,-0.00476837158203125,0.0227737426757812,0.0250244140625,4.99984741210938
30.2246765769385,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01007080078125,-0.0006103515625,0.01373291015625,0.0200653076171875,0.011749267578125,0.0255584716796875,-0.0018310546875,4.99984741210938
30.2256729610285,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00091552734375,0.0079345703125,0.015869140625,0.0086212158203125,0.0237274169921875,0.018310546875,0.0286865234375,4.99984741210938
30.2266693451185,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00335693359375,-0.0018310546875,0.0079345703125,-0.001983642578125,0.0159072875976562,-0.0286102294921875,0.00213623046875,4.99984741210938
30.2276657292085,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0152587890625,0.0091552734375,0.01220703125,0.0009918212890625,0.0067901611328125,0.0297927856445312,-0.00732421875,4.99984741210938
30.2286621132985,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.015869140625,0.0054931640625,0.00823974609375,0.010986328125,0.00682830810546875,0.0197219848632812,-0.03997802734375,4.99984741210938
30.2296584973885,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.008544921875,-0.00030517578125,-0.00091552734375,-0.000152587890625,0.0200271606445312,0.00576019287109375,-0.0103759765625,4.99984741210938
30.2306548814785,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0018310546875,0.00213623046875,0.001220703125,0.0017547607421875,-0.00881195068359375,-0.00545501708984375,0.0152587890625,4.99984741210938
30.2316512655685,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01373291015625,0.00030517578125,-0.01983642578125,-0.00179290771484375,-0.00988006591796875,-0.0366973876953125,0.0042724609375,4.99984741210938
30.2326476496585,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0091552734375,-0.00030517578125,-0.01800537109375,0.00438690185546875,-0.02166748046875,0.00579833984375,-0.03631591796875,4.99984741210938
30.2336440337485,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.013427734375,-0.009765625,-0.01129150390625,-0.009918212890625,-0.0142288208007812,0.00518798828125,-0.0177001953125,4.99984741210938
30.2346404178385,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0079345703125,0.001220703125,-0.0189208984375,0.00469207763671875,-0.0101852416992188,0.00415802001953125,-0.0189208984375,4.99984741210938
30.2356368019285,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0140380859375,0.001220703125,-0.02288818359375,0.0060272216796875,-0.000762939453125,0.0302886962890625,-0.00030517578125,4.99984741210938
30.2366331860185,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.01129150390625,0.00213623046875,-0.00579833984375,-0.00286102294921875,-0.0310516357421875,0.0470352172851562,-0.0311279296875,4.99984741210938
30.2376295701085,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00579833984375,-0.00152587890625,0.01434326171875,-0.0264739990234375,-0.001373291015625,0.0136947631835938,-0.0006103515625,4.99984741210938
30.2386259541985,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0018310546875,-0.00946044921875,-0.00213623046875,-0.0081634521484375,-0.00743865966796875,-0.0041961669921875,0.00091552734375,4.99984741210938
30.2396223382885,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0091552734375,0.00030517578125,0.0250244140625,0.0019073486328125,-0.0104522705078125,0.0063323974609375,0.001220703125,4.99984741210938
30.2406187223785,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0048828125,0.0115966796875,0.01861572265625,-0.0042724609375,-0.00209808349609375,0.0152969360351562,0.00701904296875,4.99984741210938
30.2416151064685,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00579833984375,0.0177001953125,0.00823974609375,0.0136184692382812,0.0116729736328125,0.0243377685546875,0.03143310546875,4.99984741210938
30.2426114905585,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01678466796875,0.006103515625,0.03692626953125,0.00179290771484375,0.00179290771484375,-0.02471923828125,-0.02655029296875,4.99984741210938
30.2436078746485,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00457763671875,0.01434326171875,0.03326416015625,-0.0138092041015625,0.0208663940429688,0.0252151489257812,0.008544921875,4.99984741210938
30.2446042587384,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0054931640625,0.0018310546875,0.01068115234375,-0.00518798828125,0.0133895874023438,0.0187301635742188,0.015869140625,4.99984741210938
30.2456006428284,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00274658203125,0.0091552734375,0.01129150390625,0.0145721435546875,0.0168228149414062,-0.0141143798828125,0.0006103515625,4.99984741210938
30.2465970269184,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0006103515625,0.00030517578125,0.0299072265625,-0.00392913818359375,0.010986328125,0.0119781494140625,0.03143310546875,4.99984741210938
30.2475934110084,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00518798828125,0.00701904296875,0.01068115234375,0.017852783203125,0.002593994140625,0.021820068359375,-0.0152587890625,4.99984741210938
30.2485897950984,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0006103515625,0.0018310546875,0.02471923828125,-0.0352859497070312,0.0171661376953125,0.0022125244140625,0.0018310546875,4.99984741210938
30.2495861791884,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.008544921875,0.00762939453125,0.003662109375,0.010833740234375,0.00885009765625,0.0210952758789062,0.01373291015625,4.99984741210938
30.2505825632784,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00244140625,0.0006103515625,0.00579833984375,-0.0260162353515625,0.0038909912109375,0.00995635986328125,-0.00579833984375,4.99984741210938
30.2515789473684,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.006103515625,-0.01373291015625,0.001220703125,0.0092315673828125,-0.0023651123046875,0.0052642822265625,0.0115966796875,4.99984741210938
30.2525753314584,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00823974609375,0.00091552734375,0.00213623046875,-0.039825439453125,0.001678466796875,-0.0331497192382812,0.02197265625,4.99984741210938
30.2535717155484,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00701904296875,0.00823974609375,-0.01953125,-0.0162506103515625,-0.0156021118164062,-0.0006103515625,0.0030517578125,4.99984741210938
30.2545680996384,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.003662109375,-0.00152587890625,-0.0018310546875,-0.0146102905273438,-0.00576019287109375,-0.0172805786132812,-0.00701904296875,4.99984741210938
30.2555644837284,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0054931640625,-0.00640869140625,-0.01617431640625,-0.0075531005859375,-0.0252914428710938,0.0030517578125,0.023193359375,4.99984741210938
30.2565608678184,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0067138671875,-0.00152587890625,0.00823974609375,-0.0364303588867188,-0.00438690185546875,-0.0130462646484375,-0.00762939453125,4.99984741210938
30.2575572519084,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0067138671875,-0.0177001953125,-0.018310546875,0.0208663940429688,-0.0255584716796875,-0.01373291015625,-0.040283203125,4.99984741210938
30.2585536359984,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.006103515625,-0.009765625,0.01129150390625,0.0052642822265625,-0.011749267578125,-0.0109100341796875,0.0140380859375,4.99984741210938
30.2595500200884,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0048828125,0.00946044921875,-0.0030517578125,0.001373291015625,-0.0112152099609375,-0.0138092041015625,0.00457763671875,4.99984741210938
30.2605464041784,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0006103515625,0.013427734375,-0.00518798828125,-0.0244903564453125,0.001220703125,0.0168228149414062,-0.023193359375,4.99984741210938
30.2615427882684,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0067138671875,0.00946044921875,0.008544921875,0.0246429443359375,0.00583648681640625,-0.0185394287109375,-0.001220703125,4.99984741210938
30.2625391723584,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01495361328125,-0.00335693359375,0.013427734375,0.00946044921875,-0.00415802001953125,0.00347137451171875,0.015869140625,4.99984741210938
30.2635355564484,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0103759765625,-0.0079345703125,-0.0042724609375,0.0089263916015625,0.0196075439453125,0.0403594970703125,-0.00396728515625,4.99984741210938
30.2645319405384,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0042724609375,0.00213623046875,0.02197265625,0.00469207763671875,0.0264739990234375,0.0164031982421875,-0.00152587890625,4.99984741210938
30.2655283246284,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00701904296875,0.00091552734375,0.02960205078125,0.0234222412109375,0.0130844116210938,0.0247573852539062,0.00701904296875,4.99984741210938
30.2665247087184,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0189208984375,-0.00091552734375,0.00579833984375,0.0257110595703125,0.0067138671875,0.01007080078125,-0.00518798828125,4.99984741210938
30.2675210928084,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0091552734375,0.0042724609375,0.023193359375,-0.00202178955078125,-0.0136566162109375,0.012664794921875,0.023193359375,4.99984741210938
30.2685174768984,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.01251220703125,0.01068115234375,0.0244140625,0.00865936279296875,0.002288818359375,0.01922607421875,0.0250244140625,4.99984741210938
30.2695138609883,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01373291015625,0.01708984375,0.008544921875,-0.00049591064453125,-0.000152587890625,0.033721923828125,0.00091552734375,4.99984741210938
30.2705102450783,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0103759765625,-0.00152587890625,-0.00946044921875,0.0048065185546875,-0.0016021728515625,-0.0125885009765625,0.01953125,4.99984741210938
30.2715066291683,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0128173828125,0.0091552734375,-0.008544921875,0.0164794921875,-0.0091552734375,-0.0213241577148438,-0.03082275390625,4.99984741210938
30.2725030132583,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01800537109375,-0.0018310546875,-0.0018310546875,-0.0060272216796875,-0.0118637084960938,-0.032806396484375,0.02349853515625,4.99984741210938
30.2734993973483,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00244140625,0.0006103515625,-0.02899169921875,0.00019073486328125,-0.0136947631835938,0.00934600830078125,0.0054931640625,4.99984741210938
30.2744957814383,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0030517578125,-0.00701904296875,-0.0048828125,-0.00492095947265625,-0.0107955932617188,0.0081634521484375,-0.0225830078125,4.99984741210938
30.2754921655283,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0042724609375,0.00335693359375,0.0042724609375,-0.0183486938476562,-0.0106430053710938,-0.0192642211914062,0.0006103515625,4.99984741210938
30.2764885496183,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.0164794921875,0.01251220703125,-0.020751953125,-0.0072479248046875,-0.0144195556640625,0.0115585327148438,-0.03448486328125,4.99984741210938
30.2774849337083,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0067138671875,0.00244140625,-0.02349853515625,0.00919342041015625,-0.00621795654296875,-0.0469970703125,0.02655029296875,4.99984741210938
30.2784813177983,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.010986328125,0.00030517578125,-0.008544921875,0.0140380859375,-0.0175857543945312,0.0080108642578125,0.0054931640625,4.99984741210938
30.2794777018883,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0054931640625,0.0030517578125,0.0103759765625,0.00072479248046875,0.012054443359375,-0.02532958984375,0.03448486328125,4.99984741210938
30.2804740859783,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.001220703125,-0.013427734375,-0.0213623046875,0.0058746337890625,0.00659942626953125,0.0067901611328125,0.0152587890625,4.99984741210938
30.2814704700683,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00885009765625,-0.00091552734375,0.01007080078125,0.0016021728515625,0.0014495849609375,-0.0438690185546875,-0.03082275390625,4.99984741210938
